submit_time,start_time,end_time,run_time,wait_time
391351,391365,391371,6,14
391351,391369,391372,3,18
391351,391359,391372,13,8
391351,391367,391372,5,16
391351,391370,391372,2,19
391351,391371,391373,2,20
391351,391368,391373,5,17
391351,391370,391373,3,19
391351,391372,391373,1,21
391351,391368,391373,5,17
391351,391366,391374,8,15
391342,391342,391374,32,0
391351,391367,391374,7,16
391351,391371,391374,3,20
391351,391373,391375,2,22
391351,391373,391375,2,22
391351,391373,391375,2,22
391351,391365,391370,5,14
391351,391365,391371,6,14
391351,391365,391373,8,14
391351,391369,391373,4,18
391351,391372,391374,2,21
391351,391371,391375,4,20
391351,391367,391375,8,16
391351,391373,391375,2,22
391342,391342,391376,34,0
391351,391373,391376,3,22
391351,391374,391376,2,23
391351,391368,391376,8,17
391351,391375,391377,2,24
391351,391373,391377,4,22
391351,391374,391377,3,23
391351,391375,391377,2,24
391351,391375,391377,2,24
391351,391375,391377,2,24
391351,391375,391378,3,24
391351,391374,391378,4,23
391351,391374,391378,4,23
391351,391371,391379,8,20
391351,391376,391379,3,25
391351,391375,391379,4,24
391351,391375,391379,4,24
391368,391377,391380,3,9
391368,391378,391380,2,10
391351,391365,391380,15,14
391351,391376,391380,4,25
391351,391367,391381,14,16
391342,391342,391380,38,0
391368,391377,391381,4,9
391368,391379,391381,2,11
391351,391377,391381,4,26
391368,391378,391381,3,10
391368,391378,391381,3,10
391351,391367,391382,15,16
391351,391377,391381,4,26
391368,391380,391384,4,12
391368,391377,391384,7,9
391368,391380,391385,5,12
391368,391377,391385,8,9
391351,391375,391385,10,24
391368,391380,391387,7,12
391368,391382,391387,5,14
391368,391382,391387,5,14
391368,391382,391387,5,14
391368,391380,391387,7,12
391368,391385,391388,3,17
391368,391382,391389,7,14
391368,391387,391390,3,19
391368,391388,391390,2,20
391368,391385,391391,6,17
391368,391388,391390,2,20
391368,391388,391390,2,20
391368,391388,391390,2,20
391368,391379,391391,12,11
391368,391385,391391,6,17
391368,391389,391392,3,21
391368,391379,391392,13,11
391368,391391,391392,1,23
391368,391391,391393,2,23
391368,391391,391393,2,23
391368,391379,391393,14,11
391368,391388,391392,4,20
391368,391391,391393,2,23
391368,391391,391393,2,23
391368,391392,391393,1,24
391368,391391,391393,2,23
391368,391393,391394,1,25
391368,391393,391395,2,25
391368,391383,391394,11,15
391368,391393,391395,2,25
391368,391380,391395,15,12
391368,391392,391395,3,24
391368,391381,391395,14,13
391368,391393,391396,3,25
391368,391394,391396,2,26
391368,391394,391396,2,26
391368,391394,391396,2,26
391368,391395,391396,1,27
391368,391381,391397,16,13
391368,391382,391397,15,14
391368,391393,391397,4,25
391368,391395,391397,2,27
391368,391395,391397,2,27
391368,391380,391398,18,12
391368,391397,391399,2,29
391368,391396,391398,2,28
391368,391396,391399,3,28
391368,391397,391399,2,29
391368,391397,391399,2,29
391368,391391,391397,6,23
391368,391385,391399,14,17
391368,391393,391399,6,25
391368,391395,391399,4,27
391368,391392,391400,8,24
391368,391396,391400,4,28
391368,391396,391401,5,28
391368,391381,391402,21,13
391368,391396,391403,7,28
391368,391384,391404,20,16
391351,391375,391399,24,24
391368,391386,391410,24,18
390414,390436,391415,979,22
391351,391375,391419,44,24
391429,391429,391431,2,0
391429,391429,391432,3,0
391429,391429,391432,3,0
391429,391429,391432,3,0
391429,391429,391432,3,0
391429,391429,391432,3,0
391429,391429,391432,3,0
391429,391429,391433,4,0
391429,391429,391435,6,0
391429,391433,391436,3,4
391429,391433,391436,3,4
391429,391433,391437,4,4
391429,391434,391436,2,5
391429,391433,391436,3,4
391429,391429,391437,8,0
391429,391433,391437,4,4
391429,391432,391438,6,3
391429,391429,391437,8,0
391429,391433,391438,5,4
391429,391437,391439,2,8
391429,391438,391440,2,9
391429,391437,391440,3,8
391429,391437,391439,2,8
391429,391436,391439,3,7
391429,391437,391439,2,8
391429,391438,391440,2,9
391429,391439,391441,2,10
391429,391436,391441,5,7
391429,391440,391441,1,11
391429,391440,391442,2,11
391429,391440,391442,2,11
391429,391440,391442,2,11
391429,391429,391442,13,0
391429,391438,391442,4,9
391429,391429,391442,13,0
391429,391440,391442,2,11
391429,391440,391443,3,11
391429,391441,391443,2,12
391429,391440,391442,2,11
391429,391429,391444,15,0
391429,391429,391443,14,0
391429,391442,391444,2,13
391429,391429,391445,16,0
391429,391442,391444,2,13
391429,391442,391444,2,13
391429,391443,391445,2,14
391429,391442,391444,2,13
391429,391442,391446,4,13
391429,391443,391446,3,14
391429,391443,391445,2,14
391429,391442,391446,4,13
391429,391443,391446,3,14
391429,391429,391447,18,0
391429,391443,391446,3,14
391429,391445,391447,2,16
391429,391442,391447,5,13
391429,391444,391446,2,15
391429,391429,391447,18,0
391429,391429,391447,18,0
391429,391445,391447,2,16
391429,391445,391448,3,16
391429,391445,391450,5,16
391429,391429,391453,24,0
391429,391444,391456,12,15
390485,390496,391459,963,11
391429,391429,391442,13,0
390502,390516,391461,945,14
391351,391375,391453,78,24
391429,391444,391453,9,15
391461,391461,391464,3,0
391461,391461,391464,3,0
391461,391461,391464,3,0
391461,391461,391464,3,0
391461,391461,391464,3,0
391461,391461,391464,3,0
391461,391461,391465,4,0
391461,391461,391466,5,0
391429,391461,391466,5,32
391461,391461,391467,6,0
391461,391462,391468,6,1
391429,391429,391468,39,0
391461,391466,391469,3,5
391461,391466,391469,3,5
391461,391465,391469,4,4
391461,391465,391469,4,4
391461,391465,391471,6,4
391461,391465,391471,6,4
391461,391465,391470,5,4
391461,391461,391471,10,0
391461,391461,391471,10,0
391461,391461,391471,10,0
391461,391465,391471,6,4
391461,391461,391471,10,0
391461,391466,391472,6,5
391461,391469,391472,3,8
391461,391461,391472,11,0
391461,391471,391473,2,10
391461,391471,391473,2,10
391461,391470,391472,2,9
391461,391470,391473,3,9
391461,391470,391473,3,9
391461,391470,391473,3,9
391461,391472,391474,2,11
391461,391468,391474,6,7
391461,391471,391474,3,10
391461,391473,391474,1,12
391461,391473,391475,2,12
391461,391472,391474,2,11
391461,391472,391475,3,11
391461,391473,391475,2,12
391461,391472,391476,4,11
391461,391474,391476,2,13
391461,391473,391476,3,12
391461,391473,391475,2,12
391461,391474,391477,3,13
391461,391461,391476,15,0
391461,391472,391476,4,11
391461,391475,391477,2,14
391461,391475,391477,2,14
391461,391473,391477,4,12
391461,391476,391478,2,15
391461,391475,391478,3,14
391461,391475,391479,4,14
391461,391476,391478,2,15
391461,391476,391479,3,15
391461,391476,391479,3,15
391461,391477,391480,3,16
391461,391475,391479,4,14
391461,391476,391480,4,15
391461,391461,391480,19,0
391462,391477,391481,4,15
391462,391478,391481,3,16
391461,391472,391482,10,11
391461,391472,391482,10,11
391461,391476,391482,6,15
391461,391477,391482,5,16
391462,391479,391483,4,17
391462,391479,391483,4,17
391462,391479,391483,4,17
391462,391480,391483,3,18
391462,391480,391483,3,18
391462,391478,391484,6,16
391462,391481,391485,4,19
391461,391477,391483,6,16
391462,391481,391486,5,19
391461,391461,391486,25,0
391462,391480,391486,6,18
391462,391486,391489,3,24
391461,391461,391487,26,0
391462,391483,391489,6,21
391462,391485,391490,5,23
391462,391484,391490,6,22
391462,391484,391490,6,22
391462,391487,391490,3,25
391462,391483,391490,7,21
391462,391484,391491,7,22
391462,391481,391491,10,19
391462,391489,391492,3,27
391462,391490,391492,2,28
391462,391480,391493,13,18
391462,391490,391493,3,28
391462,391491,391494,3,29
391462,391491,391493,2,29
391462,391491,391494,3,29
391462,391491,391493,2,29
391462,391492,391494,2,30
391462,391492,391494,2,30
391462,391486,391493,7,24
391462,391482,391494,12,20
391462,391492,391494,2,30
391462,391493,391495,2,31
391462,391494,391496,2,32
391462,391494,391496,2,32
391462,391482,391496,14,20
391462,391494,391496,2,32
391462,391494,391496,2,32
391462,391480,391496,16,18
391462,391485,391497,12,23
391462,391494,391497,3,32
391462,391482,391497,15,20
391462,391494,391497,3,32
391462,391495,391497,2,33
391462,391493,391498,5,31
391462,391494,391498,4,32
391461,391469,391490,21,8
391462,391495,391499,4,33
391462,391496,391499,3,34
391462,391496,391499,3,34
391462,391497,391499,2,35
391462,391497,391499,2,35
391462,391497,391499,2,35
391462,391497,391500,3,35
391462,391497,391500,3,35
391462,391498,391500,2,36
391461,391461,391501,40,0
391462,391497,391501,4,35
391462,391497,391501,4,35
391462,391497,391501,4,35
391462,391497,391501,4,35
391462,391499,391502,3,37
391462,391482,391502,20,20
391462,391500,391502,2,38
391462,391498,391502,4,36
389938,389950,391503,1553,12
391462,391499,391503,4,37
391504,391504,391507,3,0
391504,391504,391507,3,0
391462,391492,391505,13,30
391462,391499,391506,7,37
391504,391504,391508,4,0
391504,391504,391508,4,0
391504,391504,391508,4,0
391504,391504,391508,4,0
391462,391486,391505,19,24
391504,391504,391509,5,0
391504,391504,391510,6,0
391504,391504,391511,7,0
391504,391504,391512,8,0
391504,391508,391512,4,4
391504,391507,391512,5,3
391504,391507,391513,6,3
391504,391504,391512,8,0
391504,391508,391513,5,4
391504,391507,391514,7,3
391504,391504,391514,10,0
391504,391508,391515,7,4
391504,391509,391515,6,5
390515,390534,391517,983,19
391504,391510,391517,7,6
391504,391512,391518,6,8
391504,391513,391518,5,9
391504,391515,391518,3,11
391504,391504,391517,13,0
391504,391512,391518,6,8
391504,391515,391518,3,11
391504,391504,391519,15,0
391504,391513,391518,5,9
391504,391517,391520,3,13
391504,391517,391520,3,13
391504,391518,391521,3,14
391504,391518,391521,3,14
391504,391518,391521,3,14
391504,391519,391521,2,15
391504,391519,391521,2,15
391462,391490,391521,31,28
391504,391520,391522,2,16
391504,391514,391522,8,10
391504,391515,391522,7,11
391504,391519,391523,4,15
391504,391513,391523,10,9
391504,391507,391522,15,3
391504,391521,391523,2,17
391504,391521,391523,2,17
391504,391522,391524,2,18
391504,391521,391524,3,17
391504,391522,391524,2,18
391504,391522,391524,2,18
391504,391522,391524,2,18
391504,391510,391525,15,6
391504,391523,391525,2,19
391504,391524,391526,2,20
391504,391524,391526,2,20
391504,391524,391526,2,20
391429,391429,391507,78,0
391461,391464,391526,62,3
391461,391464,391514,50,3
391504,391518,391524,6,14
391504,391523,391527,4,19
391504,391523,391527,4,19
391504,391524,391527,3,20
391504,391525,391527,2,21
391504,391525,391527,2,21
391504,391525,391527,2,21
391504,391523,391527,4,19
391504,391512,391529,17,8
391504,391511,391529,18,7
391518,391527,391529,2,9
391504,391504,391529,25,0
391504,391525,391530,5,21
391504,391524,391530,6,20
391518,391527,391530,3,9
391518,391527,391530,3,9
391504,391522,391531,9,18
391518,391528,391533,5,10
391518,391528,391533,5,10
391518,391528,391533,5,10
391518,391527,391534,7,9
391518,391527,391535,8,9
391518,391533,391536,3,15
391518,391530,391536,6,12
391518,391534,391537,3,16
391518,391531,391537,6,13
391518,391531,391537,6,13
391518,391527,391538,11,9
391518,391533,391539,6,15
391518,391536,391538,2,18
391518,391537,391539,2,19
391518,391537,391539,2,19
391518,391538,391540,2,20
391518,391538,391541,3,20
391518,391539,391541,2,21
391518,391527,391536,9,9
391518,391527,391537,10,9
391518,391535,391541,6,17
391518,391535,391541,6,17
391518,391539,391541,2,21
391504,391510,391535,25,6
391518,391539,391541,2,21
391518,391540,391542,2,22
391518,391529,391542,13,11
391518,391541,391543,2,23
391518,391540,391543,3,22
391518,391541,391544,3,23
391518,391541,391543,2,23
391518,391531,391544,13,13
391518,391543,391545,2,25
391518,391528,391545,17,10
391518,391530,391545,15,12
391518,391542,391545,3,24
391518,391542,391544,2,24
391518,391527,391545,18,9
391518,391541,391545,4,23
391518,391542,391545,3,24
391518,391543,391546,3,25
391518,391541,391546,5,23
391518,391542,391546,4,24
391518,391544,391547,3,26
391518,391544,391547,3,26
391518,391530,391547,17,12
391518,391529,391547,18,11
391429,391429,391547,118,0
391518,391545,391548,3,27
391518,391545,391548,3,27
391518,391545,391548,3,27
391518,391546,391548,2,28
391518,391547,391549,2,29
391518,391547,391549,2,29
391518,391547,391550,3,29
391518,391547,391550,3,29
391518,391545,391550,5,27
391518,391545,391550,5,27
391518,391530,391550,20,12
391518,391541,391550,9,23
391518,391545,391550,5,27
391518,391546,391550,4,28
391518,391545,391551,6,27
391518,391547,391551,4,29
391462,391499,391549,50,37
391518,391547,391552,5,29
391518,391548,391552,4,30
391504,391522,391552,30,18
391518,391527,391554,27,9
391518,391541,391555,14,23
391518,391542,391555,13,24
391504,391504,391572,68,0
390116,390126,391651,1525,10
391653,391653,391655,2,0
391653,391653,391655,2,0
391653,391653,391656,3,0
391653,391653,391657,4,0
391653,391653,391656,3,0
391653,391653,391656,3,0
391653,391653,391656,3,0
391653,391653,391658,5,0
391653,391653,391661,8,0
391653,391656,391661,5,3
391653,391656,391662,6,3
391653,391657,391661,4,4
391653,391657,391662,5,4
391653,391653,391663,10,0
391653,391657,391663,6,4
391653,391657,391664,7,4
391653,391662,391664,2,9
391653,391653,391665,12,0
391653,391662,391665,3,9
391653,391657,391665,8,4
391653,391662,391665,3,9
391653,391662,391664,2,9
391653,391663,391665,2,10
391653,391659,391666,7,6
391653,391653,391666,13,0
391653,391664,391666,2,11
391653,391664,391667,3,11
391653,391665,391667,2,12
391653,391662,391668,6,9
391653,391665,391667,2,12
391653,391665,391667,2,12
391653,391665,391668,3,12
391653,391653,391669,16,0
391653,391663,391668,5,10
391653,391666,391669,3,13
391653,391667,391669,2,14
391653,391653,391670,17,0
391653,391667,391669,2,14
391653,391667,391670,3,14
391653,391653,391671,18,0
391653,391653,391671,18,0
391653,391653,391670,17,0
391653,391668,391670,2,15
391653,391668,391670,2,15
391653,391668,391671,3,15
391653,391669,391671,2,16
391653,391667,391671,4,14
391653,391668,391672,4,15
391653,391669,391672,3,16
391653,391665,391672,7,12
391653,391653,391673,20,0
391653,391653,391672,19,0
391653,391669,391673,4,16
391653,391667,391673,6,14
391653,391670,391673,3,17
391653,391671,391673,2,18
391653,391669,391674,5,16
391653,391671,391673,2,18
391653,391671,391674,3,18
391653,391672,391674,2,19
391653,391671,391674,3,18
391653,391653,391677,24,0
391653,391671,391677,6,18
391653,391653,391678,25,0
391653,391670,391677,7,17
391653,391671,391678,7,18
391653,391653,391687,34,0
391653,391653,391689,36,0
391653,391653,391690,37,0
391653,391653,391693,40,0
390264,390272,391776,1504,8
391777,391777,391780,3,0
391777,391777,391780,3,0
391777,391777,391781,4,0
391777,391777,391781,4,0
391777,391777,391784,7,0
391777,391777,391783,6,0
391777,391777,391784,7,0
391777,391777,391786,9,0
391777,391777,391787,10,0
391777,391777,391787,10,0
391777,391780,391787,7,3
391777,391777,391788,11,0
391777,391777,391788,11,0
391777,391781,391788,7,4
391777,391780,391789,9,3
391777,391777,391790,13,0
391777,391787,391790,3,10
391777,391784,391790,6,7
391777,391781,391790,9,4
391777,391789,391791,2,12
391777,391777,391788,11,0
391777,391777,391790,13,0
391777,391787,391792,5,10
391777,391788,391792,4,11
391777,391777,391792,15,0
391777,391784,391792,8,7
391777,391790,391793,3,13
391777,391777,391792,15,0
391777,391777,391792,15,0
391777,391786,391793,7,9
391777,391790,391793,3,13
391777,391790,391793,3,13
391777,391777,391793,16,0
391777,391788,391793,5,11
391777,391791,391793,2,14
391777,391777,391793,16,0
391777,391787,391793,6,10
391777,391784,391794,10,7
391777,391792,391794,2,15
391777,391777,391795,18,0
391777,391790,391795,5,13
391777,391793,391795,2,16
391777,391792,391796,4,15
391777,391792,391796,4,15
391777,391794,391796,2,17
391777,391794,391796,2,17
391777,391792,391796,4,15
391777,391793,391797,4,16
391777,391794,391796,2,17
391777,391777,391795,18,0
391777,391792,391797,5,15
391777,391795,391797,2,18
391777,391792,391798,6,15
391777,391794,391798,4,17
391777,391777,391798,21,0
391777,391793,391798,5,16
391777,391796,391798,2,19
391777,391794,391799,5,17
391777,391797,391799,2,20
391777,391793,391799,6,16
391777,391795,391800,5,18
391777,391797,391801,4,20
391777,391797,391801,4,20
391777,391777,391806,29,0
391777,391777,391799,22,0
391777,391795,391807,12,18
391777,391795,391811,16,18
390842,390859,391814,955,17
391777,391793,391814,21,16
391814,391814,391818,4,0
391814,391814,391818,4,0
391814,391814,391818,4,0
391814,391814,391818,4,0
391814,391814,391819,5,0
391814,391814,391819,5,0
391814,391818,391821,3,4
391814,391819,391821,2,5
391814,391818,391822,4,4
391814,391820,391822,2,6
391814,391820,391822,2,6
391814,391818,391823,5,4
391814,391822,391823,1,8
391814,391822,391824,2,8
391814,391814,391824,10,0
391814,391823,391825,2,9
391814,391824,391825,1,10
391814,391823,391825,2,9
391814,391823,391825,2,9
391777,391794,391824,30,17
391814,391814,391826,12,0
391814,391814,391826,12,0
391814,391814,391827,13,0
391814,391814,391827,13,0
391814,391814,391827,13,0
391814,391824,391827,3,10
391814,391826,391827,1,12
391814,391825,391827,2,11
391814,391814,391828,14,0
391814,391826,391828,2,12
391814,391826,391828,2,12
391814,391826,391828,2,12
391814,391828,391829,1,14
391814,391825,391830,5,11
391777,391794,391826,32,17
391814,391828,391830,2,14
391814,391826,391831,5,12
391814,391828,391831,3,14
391814,391829,391831,2,15
391814,391830,391831,1,16
391814,391829,391831,2,15
391814,391829,391832,3,15
391814,391814,391831,17,0
391814,391826,391832,6,12
391814,391827,391832,5,13
391814,391828,391832,4,14
391814,391827,391832,5,13
391814,391828,391832,4,14
391814,391814,391833,19,0
391814,391832,391834,2,18
391814,391831,391833,2,17
391814,391832,391834,2,18
391814,391832,391835,3,18
391814,391832,391835,3,18
391814,391814,391835,21,0
391814,391814,391835,21,0
391814,391814,391831,17,0
391814,391832,391836,4,18
391814,391832,391836,4,18
391814,391833,391837,4,19
391814,391833,391837,4,19
391814,391833,391837,4,19
391814,391814,391838,24,0
391814,391814,391839,25,0
390335,390347,391840,1493,12
391814,391826,391841,15,12
391814,391833,391841,8,19
391814,391815,391839,24,1
391814,391831,391841,10,17
391814,391831,391848,17,17
391814,391832,391848,16,18
391848,391848,391851,3,0
391848,391848,391851,3,0
391848,391848,391851,3,0
391848,391848,391851,3,0
391848,391848,391851,3,0
391848,391848,391851,3,0
391814,391815,391849,34,1
391814,391815,391849,34,1
391848,391848,391855,7,0
391848,391851,391858,7,3
391848,391848,391857,9,0
391848,391851,391858,7,3
391848,391851,391858,7,3
391848,391848,391859,11,0
391848,391852,391859,7,4
391848,391848,391860,12,0
391848,391852,391860,8,4
391848,391848,391861,13,0
391848,391852,391860,8,4
391848,391848,391861,13,0
391848,391858,391860,2,10
391848,391858,391861,3,10
391848,391858,391861,3,10
391848,391848,391862,14,0
391848,391859,391862,3,11
391848,391848,391863,15,0
391848,391856,391862,6,8
391848,391859,391863,4,11
391848,391861,391863,2,13
391848,391848,391863,15,0
391848,391860,391863,3,12
391848,391861,391863,2,13
391848,391862,391864,2,14
391848,391848,391864,16,0
391848,391861,391864,3,13
391848,391848,391864,16,0
391848,391858,391864,6,10
391848,391862,391865,3,14
391848,391864,391865,1,16
391848,391861,391865,4,13
391848,391863,391865,2,15
391848,391864,391866,2,16
391848,391863,391867,4,15
391848,391860,391867,7,12
391848,391865,391867,2,17
391848,391864,391868,4,16
391848,391863,391867,4,15
391848,391866,391868,2,18
391848,391854,391859,5,6
391848,391853,391860,7,5
391848,391853,391862,9,5
391848,391866,391868,2,18
391848,391866,391868,2,18
391848,391863,391869,6,15
391848,391865,391869,4,17
391848,391867,391869,2,19
391848,391866,391870,4,18
391848,391868,391870,2,20
391848,391861,391871,10,13
391848,391868,391871,3,20
391848,391848,391871,23,0
391848,391848,391867,19,0
391848,391867,391872,5,19
391848,391868,391872,4,20
391848,391848,391875,27,0
391848,391865,391875,10,17
391848,391867,391872,5,19
391848,391862,391873,11,14
391848,391864,391881,17,16
391848,391848,391883,35,0
391848,391848,391883,35,0
391848,391863,391892,29,15
390934,390948,391906,958,14
391909,391909,391912,3,0
391909,391909,391913,4,0
391909,391909,391913,4,0
391909,391909,391912,3,0
391909,391909,391913,4,0
391909,391909,391914,5,0
391909,391913,391916,3,4
391909,391913,391915,2,4
391909,391914,391916,2,5
391909,391913,391915,2,4
391909,391913,391915,2,4
391909,391913,391915,2,4
391909,391909,391918,9,0
391909,391909,391919,10,0
391909,391916,391918,2,7
391909,391916,391918,2,7
391909,391916,391918,2,7
391909,391916,391919,3,7
391909,391916,391918,2,7
391909,391916,391918,2,7
391909,391909,391911,2,0
391909,391909,391914,5,0
391909,391909,391916,7,0
391909,391909,391919,10,0
391909,391909,391921,12,0
391909,391909,391921,12,0
391909,391909,391920,11,0
391909,391909,391921,12,0
391909,391919,391921,2,10
391909,391919,391922,3,10
391909,391919,391922,3,10
391909,391919,391922,3,10
391909,391919,391922,3,10
391909,391919,391922,3,10
391909,391918,391923,5,9
391909,391919,391924,5,10
391909,391909,391925,16,0
391909,391920,391924,4,11
391909,391909,391925,16,0
391909,391922,391925,3,13
391909,391922,391925,3,13
391909,391923,391925,2,14
391909,391923,391925,2,14
391909,391923,391925,2,14
391909,391921,391925,4,12
391909,391909,391928,19,0
391909,391909,391928,19,0
391909,391925,391928,3,16
391909,391925,391928,3,16
391909,391926,391928,2,17
391909,391926,391928,2,17
391909,391926,391928,2,17
391909,391924,391929,5,15
391909,391922,391928,6,13
391909,391909,391930,21,0
391909,391925,391930,5,16
391909,391922,391930,8,13
391909,391924,391930,6,15
391909,391921,391925,4,12
391909,391925,391931,6,16
391909,391926,391931,5,17
391909,391909,391933,24,0
391909,391909,391933,24,0
391909,391909,391928,19,0
391909,391920,391932,12,11
391909,391920,391941,21,11
391909,391920,391940,20,11
391909,391922,391941,19,13
391909,391925,391941,16,16
391909,391909,391946,37,0
390540,390557,392048,1491,17
392050,392050,392053,3,0
392050,392050,392053,3,0
392050,392050,392054,4,0
392050,392050,392053,3,0
392050,392050,392054,4,0
392050,392054,392057,3,4
392050,392054,392057,3,4
392050,392053,392056,3,3
392050,392054,392057,3,4
392050,392054,392057,3,4
392050,392050,392058,8,0
392050,392050,392060,10,0
392050,392057,392060,3,7
392050,392057,392060,3,7
392050,392057,392060,3,7
392050,392057,392060,3,7
392050,392057,392060,3,7
392050,392058,392061,3,8
392050,392050,392062,12,0
392050,392050,392063,13,0
392050,392050,392062,12,0
392050,392060,392063,3,10
392050,392060,392063,3,10
392050,392060,392063,3,10
392050,392060,392063,3,10
392050,392060,392063,3,10
392050,392050,392063,13,0
392050,392050,392064,14,0
392050,392050,392064,14,0
392050,392050,392064,14,0
392050,392061,392065,4,11
392050,392060,392065,5,10
392050,392050,392066,16,0
392050,392062,392066,4,12
392050,392063,392066,3,13
392050,392063,392066,3,13
392050,392064,392066,2,14
392050,392064,392066,2,14
392050,392064,392066,2,14
392050,392050,392067,17,0
392050,392050,392067,17,0
392050,392063,392067,4,13
392050,392050,392067,17,0
392050,392065,392068,3,15
392050,392064,392068,4,14
392050,392065,392069,4,15
392050,392064,392069,5,14
392050,392050,392068,18,0
392050,392065,392069,4,15
392050,392067,392069,2,17
392050,392067,392069,2,17
392050,392067,392069,2,17
392050,392067,392069,2,17
392050,392067,392069,2,17
392050,392068,392071,3,18
392050,392066,392070,4,16
392050,392067,392072,5,17
392050,392050,392072,22,0
392050,392066,392071,5,16
392050,392068,392073,5,18
392050,392063,392070,7,13
392050,392050,392071,21,0
392050,392067,392075,8,17
392050,392067,392076,9,17
392050,392065,392077,12,15
392050,392068,392078,10,18
392050,392050,392079,29,0
391085,391100,392087,987,15
392090,392090,392093,3,0
392090,392090,392094,4,0
392090,392090,392094,4,0
392090,392090,392095,5,0
392090,392090,392094,4,0
392090,392090,392094,4,0
392090,392090,392094,4,0
392090,392090,392095,5,0
392090,392090,392094,4,0
392090,392090,392095,5,0
392090,392090,392095,5,0
392090,392095,392096,1,5
392090,392090,392096,6,0
392090,392095,392097,2,5
392090,392094,392097,3,4
392090,392095,392097,2,5
392090,392095,392097,2,5
392090,392095,392097,2,5
392090,392095,392097,2,5
392090,392095,392097,2,5
392090,392090,392099,9,0
392090,392095,392099,4,5
392090,392097,392099,2,7
392090,392097,392099,2,7
392090,392090,392100,10,0
392090,392098,392100,2,8
392090,392098,392100,2,8
392090,392098,392100,2,8
392090,392098,392101,3,8
392090,392098,392100,2,8
392090,392097,392101,4,7
392050,392061,392090,29,11
392050,392061,392090,29,11
392050,392061,392097,36,11
392090,392100,392102,2,10
392090,392098,392102,4,8
392090,392100,392102,2,10
392090,392099,392103,4,9
392090,392099,392103,4,9
392090,392101,392104,3,11
392090,392101,392104,3,11
392090,392101,392103,2,11
392090,392101,392103,2,11
392090,392101,392103,2,11
392090,392096,392102,6,6
392090,392090,392105,15,0
392090,392103,392106,3,13
392090,392103,392105,2,13
392090,392102,392106,4,12
392090,392104,392107,3,14
392090,392104,392107,3,14
392090,392104,392107,3,14
392090,392104,392106,2,14
392090,392104,392106,2,14
392090,392106,392108,2,16
392090,392103,392108,5,13
392090,392104,392109,5,14
392090,392106,392109,3,16
392090,392090,392109,19,0
392090,392095,392107,12,5
392090,392104,392108,4,14
392090,392090,392107,17,0
392090,392106,392110,4,16
392090,392090,392113,23,0
392090,392090,392113,23,0
392090,392101,392114,13,11
392090,392090,392115,25,0
392090,392104,392120,16,14
392090,392090,392125,35,0
392090,392102,392124,22,12
392090,392090,392132,42,0
392090,392102,392131,29,12
392090,392102,392153,51,12
391343,391358,392313,955,15
392316,392316,392319,3,0
392316,392316,392319,3,0
392316,392316,392319,3,0
392316,392316,392320,4,0
392316,392316,392320,4,0
392316,392316,392320,4,0
392316,392316,392320,4,0
392316,392316,392321,5,0
392316,392316,392321,5,0
392316,392316,392322,6,0
392316,392316,392322,6,0
392316,392320,392322,2,4
392316,392320,392323,3,4
392316,392320,392323,3,4
392316,392320,392323,3,4
392316,392321,392323,2,5
392316,392321,392323,2,5
392316,392321,392323,2,5
392316,392322,392324,2,6
392316,392316,392324,8,0
392316,392316,392322,6,0
392316,392323,392325,2,7
392316,392323,392325,2,7
392316,392323,392325,2,7
392316,392316,392326,10,0
392316,392324,392326,2,8
392316,392324,392326,2,8
392316,392324,392326,2,8
392316,392325,392327,2,9
392316,392325,392327,2,9
392316,392316,392326,10,0
392316,392316,392328,12,0
392316,392322,392328,6,6
392316,392324,392328,4,8
392316,392324,392328,4,8
