submit_time,start_time,end_time,run_time,wait_time
392316,392324,392328,4,8
392316,392326,392329,3,10
392316,392326,392328,2,10
392316,392326,392329,3,10
392316,392327,392329,2,11
392316,392327,392330,3,11
392316,392327,392329,2,11
392316,392328,392330,2,12
392316,392316,392331,15,0
392316,392316,392328,12,0
392316,392329,392332,3,13
392316,392329,392332,3,13
392316,392329,392331,2,13
392316,392325,392330,5,9
392316,392329,392333,4,13
392316,392329,392333,4,13
392316,392329,392333,4,13
392316,392330,392333,3,14
392316,392330,392332,2,14
392316,392330,392333,3,14
392316,392316,392333,17,0
392316,392316,392333,17,0
392316,392328,392334,6,12
392316,392331,392334,3,15
392316,392332,392334,2,16
392316,392316,392336,20,0
392316,392327,392334,7,11
392316,392329,392337,8,13
392316,392316,392338,22,0
392316,392316,392340,24,0
392316,392332,392341,9,16
391352,391377,392351,974,25
392352,392352,392356,4,0
392352,392352,392356,4,0
392352,392352,392355,3,0
392352,392352,392357,5,0
392352,392352,392357,5,0
392352,392352,392358,6,0
392352,392352,392358,6,0
392352,392352,392358,6,0
392352,392352,392358,6,0
392352,392352,392358,6,0
392352,392352,392359,7,0
392352,392357,392359,2,5
392352,392356,392360,4,4
392352,392352,392360,8,0
392352,392358,392360,2,6
392352,392356,392360,4,4
392352,392356,392360,4,4
392352,392357,392360,3,5
392352,392352,392359,7,0
392352,392358,392361,3,6
392352,392358,392361,3,6
392316,392316,392358,42,0
392316,392328,392358,30,12
392316,392328,392360,32,12
392352,392360,392362,2,8
392352,392359,392362,3,7
390869,390898,392362,1464,29
392352,392360,392363,3,8
392352,392361,392363,2,9
392352,392359,392363,4,7
392352,392359,392364,5,7
392352,392358,392364,6,6
392352,392360,392364,4,8
392352,392362,392364,2,10
392352,392362,392364,2,10
392352,392361,392365,4,9
392352,392360,392364,4,8
392352,392360,392364,4,8
392352,392362,392365,3,10
392352,392363,392365,2,11
392352,392363,392365,2,11
392352,392352,392366,14,0
392352,392364,392366,2,12
392352,392364,392367,3,12
392352,392365,392367,2,13
392352,392365,392367,2,13
392352,392364,392368,4,12
392352,392366,392368,2,14
392352,392366,392368,2,14
392316,392316,392364,48,0
392352,392363,392369,6,11
392352,392366,392368,2,14
392352,392364,392367,3,12
392352,392367,392369,2,15
392352,392365,392370,5,13
392352,392365,392370,5,13
392352,392369,392370,1,17
392352,392369,392371,2,17
392352,392368,392370,2,16
392352,392368,392370,2,16
392352,392369,392373,4,17
392352,392370,392372,2,18
392363,392369,392372,3,6
392363,392370,392373,3,7
392352,392366,392374,8,14
392352,392352,392374,22,0
392363,392370,392374,4,7
392352,392364,392375,11,12
392363,392371,392375,4,8
392363,392371,392375,4,8
392363,392371,392376,5,8
392352,392365,392375,10,13
391430,391445,392376,931,15
392363,392371,392377,6,8
392363,392369,392377,8,6
392352,392362,392379,17,10
392352,392362,392379,17,10
392352,392362,392379,17,10
392363,392376,392379,3,13
392363,392376,392379,3,13
392363,392371,392379,8,8
392363,392373,392380,7,10
392363,392376,392379,3,13
392363,392373,392379,6,10
392352,392352,392380,28,0
392352,392352,392375,23,0
392363,392377,392380,3,14
392363,392378,392382,4,15
392363,392380,392382,2,17
392363,392380,392381,1,17
392352,392352,392381,29,0
392352,392352,392381,29,0
392363,392380,392382,2,17
392363,392379,392383,4,16
392363,392378,392382,4,15
392352,392352,392382,30,0
392363,392373,392382,9,10
392363,392380,392383,3,17
392363,392380,392382,2,17
392363,392380,392383,3,17
392363,392376,392383,7,13
392363,392382,392384,2,19
392352,392352,392383,31,0
392363,392370,392384,14,7
392363,392381,392383,2,18
392363,392379,392384,5,16
392363,392380,392384,4,17
392363,392382,392384,2,19
392363,392382,392385,3,19
392363,392384,392386,2,21
392363,392383,392385,2,20
392363,392383,392386,3,20
392363,392383,392386,3,20
392363,392375,392386,11,12
392363,392383,392386,3,20
392363,392373,392386,13,10
392363,392382,392386,4,19
392363,392385,392387,2,22
392363,392382,392386,4,19
392363,392385,392387,2,22
392363,392383,392387,4,20
392363,392386,392388,2,23
392363,392381,392386,5,18
392363,392385,392388,3,22
392363,392375,392388,13,12
392363,392381,392389,8,18
392363,392383,392389,6,20
392363,392386,392389,3,23
392363,392386,392389,3,23
392363,392386,392389,3,23
392363,392387,392389,2,24
392363,392387,392389,2,24
392363,392387,392389,2,24
392363,392387,392389,2,24
392363,392384,392390,6,21
392363,392388,392390,2,25
392363,392387,392391,4,24
392363,392387,392391,4,24
392386,392388,392392,4,2
392386,392390,392392,2,4
392363,392382,392392,10,19
392386,392390,392393,3,4
392386,392390,392392,2,4
392386,392390,392392,2,4
392386,392390,392393,3,4
392386,392389,392393,4,3
392363,392384,392390,6,21
390857,390880,392394,1514,23
392386,392391,392393,2,5
392363,392385,392394,9,22
392386,392392,392394,2,6
392386,392392,392394,2,6
392386,392389,392394,5,3
392363,392374,392394,20,11
392386,392393,392395,2,7
392386,392393,392395,2,7
392363,392383,392394,11,20
392386,392391,392395,4,5
392386,392393,392395,2,7
392386,392392,392395,3,6
392386,392394,392396,2,8
392386,392394,392396,2,8
392386,392390,392396,6,4
392386,392390,392396,6,4
392386,392394,392396,2,8
392386,392394,392396,2,8
392363,392385,392396,11,22
392386,392394,392397,3,8
392386,392395,392397,2,9
392386,392395,392397,2,9
392386,392396,392398,2,10
392386,392396,392398,2,10
392386,392392,392398,6,6
392386,392396,392398,2,10
392386,392397,392399,2,11
392386,392397,392399,2,11
392386,392397,392399,2,11
392386,392397,392400,3,11
392386,392398,392400,2,12
392386,392396,392401,5,10
392386,392395,392401,6,9
392386,392398,392400,2,12
392386,392398,392400,2,12
392386,392399,392401,2,13
392363,392375,392401,26,12
392386,392395,392401,6,9
392386,392398,392402,4,12
392386,392399,392401,2,13
392386,392400,392402,2,14
391461,391477,392402,925,16
392386,392400,392402,2,14
392386,392400,392403,3,14
392386,392400,392402,2,14
392386,392400,392402,2,14
392386,392401,392403,2,15
392386,392401,392403,2,15
392386,392401,392403,2,15
392386,392403,392404,1,17
392386,392389,392402,13,3
392386,392403,392404,1,17
392386,392392,392395,3,6
392386,392402,392404,2,16
392386,392393,392397,4,7
392386,392394,392401,7,8
392386,392401,392405,4,15
392386,392403,392405,2,17
392386,392394,392405,11,8
392386,392397,392407,10,11
392386,392402,392407,5,16
392405,392405,392409,4,0
392405,392405,392409,4,0
392405,392405,392408,3,0
392405,392405,392409,4,0
392405,392405,392409,4,0
392363,392384,392403,19,21
392386,392394,392410,16,8
392405,392405,392410,5,0
392405,392405,392409,4,0
392405,392405,392409,4,0
392386,392399,392410,11,13
392405,392405,392411,6,0
392386,392401,392411,10,15
392405,392410,392412,2,5
392405,392410,392412,2,5
392386,392402,392410,8,16
392405,392411,392413,2,6
392405,392409,392413,4,4
392405,392410,392413,3,5
392405,392406,392413,7,1
392405,392409,392413,4,4
392405,392409,392412,3,4
392405,392409,392414,5,4
392405,392412,392414,2,7
392405,392413,392415,2,8
392405,392409,392415,6,4
392405,392413,392415,2,8
392405,392412,392415,3,7
392405,392413,392416,3,8
392405,392414,392416,2,9
392405,392414,392416,2,9
392405,392414,392416,2,9
392405,392413,392417,4,8
392405,392412,392417,5,7
392405,392415,392417,2,10
392405,392415,392417,2,10
392405,392415,392417,2,10
392405,392415,392417,2,10
392405,392415,392417,2,10
392405,392416,392418,2,11
392405,392417,392419,2,12
392405,392417,392419,2,12
392405,392418,392419,1,13
392405,392417,392419,2,12
392405,392417,392419,2,12
392405,392417,392419,2,12
392405,392417,392419,2,12
392386,392396,392420,24,10
392405,392410,392420,10,5
392386,392388,392418,30,2
392386,392389,392421,32,3
392405,392418,392420,2,13
392405,392418,392420,2,13
392405,392405,392421,16,0
392405,392417,392421,4,12
392405,392420,392422,2,15
392386,392402,392421,19,16
392405,392419,392421,2,14
392405,392419,392422,3,14
392405,392420,392422,2,15
392405,392420,392422,2,15
392405,392420,392422,2,15
392405,392420,392422,2,15
392405,392420,392422,2,15
392405,392421,392423,2,16
392405,392420,392424,4,15
392405,392408,392424,16,3
392405,392406,392424,18,1
392405,392421,392424,3,16
392405,392423,392425,2,18
392405,392423,392426,3,18
392405,392423,392425,2,18
392405,392423,392425,2,18
392405,392422,392426,4,17
392405,392424,392426,2,19
392405,392425,392427,2,20
392405,392417,392424,7,12
392405,392408,392426,18,3
392405,392422,392426,4,17
392405,392423,392427,4,18
392405,392426,392428,2,21
392405,392421,392428,7,16
392405,392408,392425,17,3
392405,392427,392428,1,22
392405,392425,392428,3,20
392405,392427,392429,2,22
392405,392426,392428,2,21
392405,392426,392428,2,21
392405,392426,392428,2,21
392405,392427,392429,2,22
392405,392411,392429,18,6
392405,392422,392429,7,17
392405,392428,392430,2,23
392405,392427,392429,2,22
392405,392424,392430,6,19
392405,392429,392431,2,24
392405,392428,392430,2,23
392405,392421,392431,10,16
392405,392420,392430,10,15
392405,392430,392431,1,25
392405,392427,392432,5,22
392405,392429,392431,2,24
392405,392429,392432,3,24
392405,392429,392432,3,24
392405,392429,392431,2,24
392405,392429,392432,3,24
392405,392430,392432,2,25
392405,392427,392432,5,22
392405,392428,392432,4,23
392405,392430,392432,2,25
392405,392429,392433,4,24
392405,392429,392433,4,24
392405,392429,392434,5,24
392405,392431,392433,2,26
392405,392431,392433,2,26
391465,391500,392434,934,35
392405,392432,392434,2,27
392405,392433,392435,2,28
392405,392432,392435,3,27
392405,392432,392435,3,27
392405,392432,392435,3,27
392405,392432,392434,2,27
392405,392432,392435,3,27
392405,392434,392436,2,29
392405,392433,392435,2,28
392405,392429,392436,7,24
392405,392435,392436,1,30
392405,392435,392436,1,30
392405,392435,392437,2,30
392405,392431,392437,6,26
392405,392434,392437,3,29
392405,392435,392437,2,30
392405,392435,392437,2,30
392405,392435,392437,2,30
392405,392405,392437,32,0
392405,392405,392438,33,0
392405,392431,392438,7,26
392405,392435,392437,2,30
392405,392434,392438,4,29
392405,392430,392439,9,25
392405,392434,392439,5,29
392405,392432,392439,7,27
392405,392433,392440,7,28
392405,392410,392440,30,5
392405,392421,392440,19,16
392405,392434,392441,7,29
392405,392433,392441,8,28
392405,392405,392440,35,0
392405,392421,392443,22,16
392446,392446,392448,2,0
392405,392422,392449,27,17
392446,392446,392449,3,0
392446,392446,392450,4,0
392446,392446,392450,4,0
392446,392446,392450,4,0
392446,392446,392450,4,0
392446,392446,392450,4,0
392446,392446,392450,4,0
392446,392449,392451,2,3
392446,392446,392450,4,0
392446,392446,392451,5,0
392446,392446,392451,5,0
392446,392446,392452,6,0
392446,392446,392452,6,0
392446,392446,392452,6,0
392446,392446,392453,7,0
392446,392446,392453,7,0
392446,392451,392453,2,5
392446,392451,392453,2,5
392446,392451,392453,2,5
392446,392446,392453,7,0
392446,392446,392453,7,0
392446,392451,392453,2,5
392446,392451,392453,2,5
392446,392451,392453,2,5
392446,392450,392454,4,4
392446,392451,392454,3,5
392446,392453,392455,2,7
392446,392453,392455,2,7
392446,392454,392456,2,8
392446,392451,392456,5,5
392446,392454,392456,2,8
392446,392454,392456,2,8
392446,392454,392456,2,8
392446,392455,392457,2,9
392446,392452,392457,5,6
392446,392452,392457,5,6
392446,392453,392457,4,7
392446,392454,392457,3,8
392446,392455,392457,2,9
392446,392456,392458,2,10
392446,392456,392458,2,10
392446,392446,392459,13,0
392446,392453,392459,6,7
392446,392457,392459,2,11
392446,392457,392459,2,11
392446,392446,392460,14,0
392446,392457,392460,3,11
392446,392458,392460,2,12
392446,392457,392459,2,11
392446,392453,392460,7,7
392446,392453,392460,7,7
392446,392446,392460,14,0
392446,392459,392460,1,13
392446,392454,392458,4,8
392446,392454,392461,7,8
392446,392458,392461,3,12
392446,392458,392460,2,12
392446,392456,392461,5,10
392446,392459,392461,2,13
392446,392457,392462,5,11
392446,392458,392462,4,12
392446,392460,392462,2,14
392446,392458,392464,6,12
392446,392455,392466,11,9
392446,392460,392466,6,14
392446,392446,392479,33,0
392446,392446,392481,35,0
392446,392446,392483,37,0
392446,392449,392483,34,3
390989,391001,392491,1490,12
391008,391026,392500,1474,18
392502,392502,392504,2,0
392502,392502,392505,3,0
392502,392502,392506,4,0
392502,392502,392506,4,0
392502,392502,392507,5,0
392502,392502,392506,4,0
392502,392502,392507,5,0
392502,392502,392508,6,0
392502,392506,392508,2,4
392502,392505,392507,2,3
392502,392502,392509,7,0
392502,392502,392508,6,0
392502,392507,392509,2,5
392502,392507,392510,3,5
392502,392507,392510,3,5
392502,392508,392510,2,6
392502,392508,392512,4,6
392502,392502,392512,10,0
392502,392509,392511,2,7
392502,392508,392511,3,6
392502,392507,392511,4,5
392502,392509,392513,4,7
392502,392510,392512,2,8
392502,392510,392512,2,8
392502,392510,392513,3,8
392502,392508,392514,6,6
392502,392502,392514,12,0
392502,392512,392514,2,10
392502,392512,392514,2,10
392502,392509,392513,4,7
392502,392502,392510,8,0
392502,392502,392516,14,0
392502,392512,392515,3,10
392502,392513,392515,2,11
392502,392513,392516,3,11
392502,392513,392516,3,11
392502,392515,392517,2,13
392502,392512,392517,5,10
392502,392514,392516,2,12
392502,392513,392517,4,11
392502,392514,392518,4,12
392502,392516,392518,2,14
392502,392516,392519,3,14
392502,392516,392519,3,14
392502,392502,392515,13,0
392502,392514,392519,5,12
392502,392516,392519,3,14
392502,392502,392520,18,0
392502,392517,392519,2,15
392502,392517,392519,2,15
392502,392512,392520,8,10
392502,392502,392521,19,0
392502,392516,392521,5,14
392502,392519,392521,2,17
392502,392517,392521,4,15
392502,392519,392522,3,17
392502,392519,392522,3,17
392502,392518,392523,5,16
392504,392520,392524,4,16
392504,392520,392524,4,16
392504,392521,392525,4,17
392502,392502,392526,24,0
392504,392520,392526,6,16
392504,392524,392528,4,20
392504,392526,392529,3,22
392502,392502,392526,24,0
392502,392516,392527,11,14
392502,392502,392528,26,0
392504,392521,392530,9,17
392502,392502,392529,27,0
392504,392526,392530,4,22
392502,392502,392529,27,0
392504,392522,392530,8,18
391505,391525,392530,1005,20
392504,392529,392530,1,25
392504,392523,392530,7,19
392502,392502,392530,28,0
392504,392524,392530,6,20
392504,392529,392531,2,25
392504,392521,392532,11,17
392504,392521,392532,11,17
392504,392531,392532,1,27
392504,392531,392532,1,27
392504,392523,392532,9,19
392504,392531,392532,1,27
392504,392527,392533,6,23
392504,392523,392533,10,19
392504,392530,392533,3,26
392504,392530,392534,4,26
392502,392519,392534,15,17
392504,392531,392533,2,27
392504,392533,392535,2,29
392504,392533,392535,2,29
392504,392532,392534,2,28
392504,392533,392535,2,29
392504,392520,392535,15,16
392504,392521,392535,14,17
392504,392533,392535,2,29
392504,392533,392535,2,29
392504,392532,392536,4,28
392504,392534,392536,2,30
392504,392535,392537,2,31
392502,392502,392537,35,0
392502,392502,392536,34,0
392504,392533,392537,4,29
392504,392535,392537,2,31
392504,392536,392538,2,32
392504,392535,392537,2,31
392504,392535,392537,2,31
392504,392533,392537,4,29
392504,392534,392537,3,30
392504,392529,392536,7,25
392504,392537,392539,2,33
392504,392536,392538,2,32
392502,392502,392538,36,0
392504,392534,392539,5,30
392504,392529,392539,10,25
392504,392530,392539,9,26
392504,392537,392539,2,33
392504,392538,392540,2,34
392502,392519,392539,20,17
392504,392538,392540,2,34
392504,392539,392541,2,35
392504,392538,392540,2,34
392504,392538,392540,2,34
392504,392539,392541,2,35
392504,392536,392541,5,32
392504,392534,392540,6,30
392504,392538,392541,3,34
392504,392537,392542,5,33
392532,392541,392544,3,9
392532,392541,392543,2,9
392532,392541,392543,2,9
392504,392538,392543,5,34
392532,392541,392543,2,9
392532,392541,392545,4,9
392532,392540,392545,5,8
392532,392540,392546,6,8
392532,392541,392545,4,9
392532,392544,392546,2,12
392532,392544,392546,2,12
392532,392541,392546,5,9
392532,392545,392547,2,13
392532,392544,392546,2,12
392532,392544,392546,2,12
392532,392546,392548,2,14
392532,392546,392548,2,14
392532,392546,392548,2,14
392532,392542,392548,6,10
392532,392546,392548,2,14
392504,392539,392546,7,35
392532,392547,392549,2,15
392532,392546,392549,3,14
392504,392536,392549,13,32
392504,392530,392541,11,26
392532,392544,392549,5,12
392532,392547,392550,3,15
392532,392547,392550,3,15
392532,392548,392550,2,16
392532,392548,392551,3,16
392532,392548,392551,3,16
392532,392547,392551,4,15
392532,392549,392551,2,17
392532,392549,392552,3,17
392532,392548,392552,4,16
392504,392537,392552,15,33
392532,392551,392553,2,19
392532,392550,392553,3,18
392532,392551,392553,2,19
392504,392529,392540,11,25
392504,392531,392540,9,27
392504,392539,392541,2,35
392532,392551,392554,3,19
392532,392552,392554,2,20
392532,392550,392554,4,18
392532,392552,392554,2,20
392532,392553,392555,2,21
392532,392549,392554,5,17
392532,392553,392556,3,21
392532,392554,392556,2,22
392532,392552,392557,5,20
392532,392554,392556,2,22
392532,392554,392557,3,22
392532,392555,392557,2,23
392532,392552,392557,5,20
392532,392550,392558,8,18
392532,392556,392558,2,24
392532,392555,392558,3,23
392532,392540,392559,19,8
392532,392556,392559,3,24
392532,392557,392559,2,25
392532,392550,392560,10,18
392532,392558,392560,2,26
392532,392558,392560,2,26
392532,392557,392560,3,25
392532,392549,392561,12,17
392532,392558,392561,3,26
392532,392558,392564,6,26
392532,392558,392564,6,26
392532,392558,392565,7,26
392504,392537,392573,36,33
392504,392530,392575,45,26
392532,392550,392571,21,18
392532,392539,392576,37,7
392504,392535,392578,43,31
392532,392554,392563,9,22
392532,392553,392580,27,21
392532,392554,392581,27,22
392532,392539,392583,44,7
392532,392554,392583,29,22
392532,392541,392600,59,9
391654,391672,392639,967,18
392640,392640,392642,2,0
392640,392640,392644,4,0
392640,392640,392643,3,0
392640,392640,392644,4,0
392640,392640,392645,5,0
392640,392640,392644,4,0
392640,392640,392644,4,0
392640,392640,392644,4,0
392640,392640,392645,5,0
392640,392640,392645,5,0
392640,392640,392645,5,0
392640,392643,392645,2,3
392640,392640,392647,7,0
392640,392640,392646,6,0
392640,392644,392647,3,4
392640,392644,392646,2,4
392640,392645,392648,3,5
392640,392645,392648,3,5
392640,392646,392649,3,6
392640,392646,392649,3,6
392640,392644,392649,5,4
392640,392645,392649,4,5
392640,392640,392650,10,0
392640,392640,392650,10,0
392640,392646,392649,3,6
392640,392646,392649,3,6
392640,392647,392650,3,7
392640,392647,392649,2,7
392640,392640,392651,11,0
392640,392640,392650,10,0
392640,392647,392650,3,7
392640,392649,392651,2,9
392640,392640,392651,11,0
392640,392640,392651,11,0
392640,392640,392651,11,0
392640,392645,392651,6,5
392640,392649,392651,2,9
392640,392650,392652,2,10
392640,392640,392652,12,0
392640,392640,392652,12,0
392640,392648,392653,5,8
392640,392650,392653,3,10
392640,392650,392652,2,10
392640,392650,392652,2,10
392640,392650,392652,2,10
392640,392650,392654,4,10
392640,392651,392653,2,11
392640,392651,392654,3,11
392640,392650,392654,4,10
392640,392650,392655,5,10
392640,392652,392655,3,12
392640,392647,392655,8,7
392640,392653,392656,3,13
392640,392653,392656,3,13
392640,392653,392656,3,13
392640,392653,392656,3,13
392640,392653,392655,2,13
392640,392650,392656,6,10
392640,392652,392661,9,12
392640,392640,392661,21,0
392640,392640,392663,23,0
392640,392651,392663,12,11
392640,392653,392664,11,13
392640,392652,392665,13,12
392640,392651,392666,15,11
392640,392652,392666,14,12
392640,392653,392666,13,13
392640,392653,392668,15,13
392640,392640,392675,35,0
392640,392652,392676,24,12
391162,391178,392694,1516,16
392695,392695,392698,3,0
392695,392695,392699,4,0
392695,392695,392699,4,0
392695,392695,392698,3,0
392695,392695,392699,4,0
392695,392695,392700,5,0
392695,392695,392699,4,0
392695,392695,392700,5,0
392695,392695,392701,6,0
392695,392695,392700,5,0
392695,392695,392700,5,0
392695,392695,392700,5,0
392695,392699,392701,2,4
392695,392699,392701,2,4
392695,392695,392701,6,0
392695,392699,392702,3,4
392695,392700,392702,2,5
392695,392701,392703,2,6
392695,392701,392703,2,6
392695,392700,392702,2,5
392695,392700,392702,2,5
392695,392701,392703,2,6
392695,392699,392703,4,4
392695,392702,392704,2,7
392695,392701,392703,2,6
392695,392695,392705,10,0
392695,392703,392705,2,8
392695,392703,392705,2,8
392695,392695,392705,10,0
392695,392703,392705,2,8
392695,392701,392705,4,6
392695,392704,392706,2,9
392695,392703,392705,2,8
392695,392703,392705,2,8
392695,392703,392705,2,8
392695,392695,392706,11,0
392695,392695,392706,11,0
392695,392700,392706,6,5
392695,392701,392707,6,6
392695,392705,392707,2,10
392695,392704,392706,2,9
392695,392705,392707,2,10
392695,392706,392708,2,11
392695,392703,392708,5,8
392695,392704,392708,4,9
392695,392695,392708,13,0
392695,392706,392709,3,11
392695,392707,392709,2,12
392695,392707,392709,2,12
392695,392706,392709,3,11
392695,392706,392709,3,11
392695,392706,392708,2,11
392695,392705,392710,5,10
392695,392707,392710,3,12
392695,392707,392711,4,12
392695,392708,392711,3,13
392695,392706,392712,6,11
392695,392695,392712,17,0
392695,392695,392712,17,0
392695,392709,392713,4,14
392695,392706,392714,8,11
392695,392709,392715,6,14
392695,392707,392716,9,12
392695,392707,392715,8,12
392695,392695,392717,22,0
392695,392695,392717,22,0
392695,392695,392719,24,0
392695,392707,392722,15,12
392695,392695,392718,23,0
392695,392695,392718,23,0
391779,391797,392768,971,18
392769,392770,392772,2,1
392769,392770,392772,2,1
392769,392769,392773,4,0
392769,392769,392773,4,0
392769,392769,392774,5,0
392769,392770,392774,4,1
392769,392770,392774,4,1
392769,392773,392775,2,4
392769,392769,392775,6,0
392769,392769,392775,6,0
392769,392769,392775,6,0
392769,392770,392775,5,1
392769,392770,392775,5,1
392769,392769,392775,6,0
392769,392769,392776,7,0
392769,392773,392776,3,4
392769,392775,392777,2,6
392769,392775,392777,2,6
392769,392775,392777,2,6
392769,392774,392778,4,5
392769,392774,392779,5,5
392769,392778,392780,2,9
392769,392778,392779,1,9
392769,392776,392779,3,7
392769,392777,392779,2,8
392769,392777,392779,2,8
392769,392776,392780,4,7
392769,392775,392780,5,6
392769,392770,392780,10,1
392769,392770,392780,10,1
392769,392770,392780,10,1
392769,392770,392780,10,1
392769,392776,392780,4,7
392769,392776,392780,4,7
392769,392778,392780,2,9
392769,392770,392781,11,1
392769,392780,392782,2,11
392769,392780,392782,2,11
392769,392780,392782,2,11
392769,392780,392782,2,11
392769,392780,392782,2,11
392769,392776,392783,7,7
392769,392779,392783,4,10
392769,392781,392783,2,12
392769,392781,392783,2,12
392769,392781,392783,2,12
392769,392780,392784,4,11
392769,392781,392786,5,12
392769,392783,392785,2,14
392769,392783,392785,2,14
392769,392783,392786,3,14
392769,392783,392785,2,14
392769,392783,392785,2,14
392769,392781,392786,5,12
392769,392784,392786,2,15
392769,392784,392786,2,15
392769,392781,392786,5,12
392769,392784,392789,5,15
392769,392776,392789,13,7
392769,392781,392792,11,12
392769,392784,392795,11,15
392769,392770,392798,28,1
392769,392781,392801,20,12
392769,392770,392802,32,1
392769,392782,392802,20,13
392769,392770,392804,34,1
392769,392770,392794,24,1
392769,392770,392803,33,1
392769,392770,392795,25,1
392769,392781,392806,25,12
391851,391868,392844,976,17
392846,392846,392848,2,0
392846,392846,392849,3,0
392846,392846,392850,4,0
392846,392846,392850,4,0
392846,392846,392851,5,0
392846,392846,392851,5,0
392846,392846,392851,5,0
392846,392846,392851,5,0
392846,392846,392852,6,0
392846,392848,392852,4,2
392846,392846,392849,3,0
392846,392846,392852,6,0
392846,392846,392853,7,0
392846,392846,392852,6,0
392846,392846,392853,7,0
392846,392846,392852,6,0
392846,392846,392854,8,0
392846,392846,392854,8,0
392846,392851,392855,4,5
392846,392846,392856,10,0
392846,392846,392856,10,0
392846,392850,392856,6,4
392846,392850,392856,6,4
392846,392853,392856,3,7
392846,392852,392856,4,6
392846,392853,392856,3,7
392846,392853,392857,4,7
392846,392855,392857,2,9
392846,392849,392858,9,3
392846,392851,392857,6,5
392846,392852,392858,6,6
392846,392856,392858,2,10
392846,392856,392858,2,10
392846,392856,392858,2,10
392846,392855,392859,4,9
392846,392855,392859,4,9
392846,392853,392860,7,7
392846,392857,392860,3,11
392846,392858,392860,2,12
392846,392856,392861,5,10
392846,392856,392861,5,10
392846,392858,392861,3,12
392846,392858,392861,3,12
392846,392859,392861,2,13
392846,392859,392861,2,13
392846,392853,392861,8,7
392846,392846,392853,7,0
392846,392846,392857,11,0
392846,392846,392855,9,0
392846,392861,392863,2,15
392846,392858,392863,5,12
392846,392859,392863,4,13
392846,392861,392863,2,15
392846,392862,392864,2,16
392846,392862,392864,2,16
392846,392862,392864,2,16
392846,392862,392864,2,16
392846,392858,392865,7,12
392846,392853,392865,12,7
392846,392861,392866,5,15
392846,392861,392866,5,15
392846,392856,392867,11,10
392846,392860,392867,7,14
392846,392859,392869,10,13
392846,392851,392870,19,5
392846,392846,392871,25,0
392846,392846,392873,27,0
392846,392856,392875,19,10
392846,392846,392879,33,0
391369,391397,392884,1487,28
392885,392885,392888,3,0
392885,392885,392889,4,0
392846,392852,392888,36,6
392885,392885,392888,3,0
392885,392885,392889,4,0
392885,392885,392889,4,0
392885,392885,392889,4,0
392885,392885,392889,4,0
392885,392885,392890,5,0
392885,392885,392889,4,0
392885,392885,392889,4,0
392885,392885,392890,5,0
392885,392885,392889,4,0
392885,392885,392891,6,0
392885,392889,392891,2,4
392885,392885,392891,6,0
392885,392885,392891,6,0
392885,392890,392892,2,5
392885,392885,392892,7,0
392885,392889,392893,4,4
392885,392889,392893,4,4
392885,392890,392892,2,5
392885,392890,392892,2,5
392885,392890,392894,4,5
392885,392891,392893,2,6
392885,392891,392893,2,6
392885,392890,392895,5,5
392885,392890,392894,4,5
392885,392890,392894,4,5
392885,392892,392894,2,7
392885,392892,392894,2,7
392885,392893,392896,3,8
392885,392894,392896,2,9
392885,392893,392896,3,8
392885,392893,392895,2,8
392885,392892,392896,4,7
392885,392895,392897,2,10
392885,392885,392896,11,0
392885,392894,392896,2,9
392885,392893,392897,4,8
392885,392893,392898,5,8
392885,392895,392897,2,10
392885,392894,392898,4,9
392885,392896,392899,3,11
392885,392896,392898,2,11
392885,392897,392899,2,12
392885,392896,392899,3,11
392885,392896,392899,3,11
392885,392897,392899,2,12
392885,392895,392899,4,10
392885,392889,392898,9,4
392885,392889,392898,9,4
392885,392895,392899,4,10
392885,392898,392900,2,13
392885,392897,392901,4,12
392885,392885,392900,15,0
392885,392899,392901,2,14
