submit_time,start_time,end_time,run_time,wait_time
392885,392899,392902,3,14
392885,392899,392901,2,14
392885,392899,392903,4,14
392885,392898,392902,4,13
392885,392895,392906,11,10
392885,392885,392898,13,0
392885,392898,392908,10,13
392885,392885,392910,25,0
392885,392885,392911,26,0
392885,392897,392911,14,12
392885,392885,392913,28,0
392885,392885,392914,29,0
392885,392885,392917,32,0
392885,392889,392930,41,4
391519,391548,393166,1618,29
393169,393169,393173,4,0
393169,393169,393172,3,0
393169,393169,393173,4,0
393169,393169,393173,4,0
393169,393169,393173,4,0
393169,393169,393173,4,0
393169,393169,393173,4,0
393169,393169,393175,6,0
393169,393169,393174,5,0
393169,393169,393175,6,0
393169,393169,393175,6,0
393169,393169,393176,7,0
393169,393174,393177,3,5
393169,393174,393176,2,5
393169,393173,393177,4,4
393169,393175,393177,2,6
393169,393175,393177,2,6
393169,393173,393178,5,4
393169,393169,393178,9,0
393169,393174,393179,5,5
393169,393175,393178,3,6
393169,393169,393180,11,0
393169,393169,393180,11,0
393169,393174,393179,5,5
393169,393169,393180,11,0
393169,393177,393180,3,8
393169,393169,393180,11,0
393169,393169,393180,11,0
393169,393177,393180,3,8
393169,393175,393181,6,6
393169,393177,393180,3,8
393169,393178,393180,2,9
393169,393178,393181,3,9
393169,393179,393182,3,10
393169,393174,393181,7,5
393169,393179,393181,2,10
393169,393169,393182,13,0
393169,393180,393182,2,11
393169,393179,393183,4,10
393169,393181,393184,3,12
393169,393180,393184,4,11
393169,393181,393184,3,12
393169,393181,393184,3,12
393169,393181,393184,3,12
393169,393182,393185,3,13
393169,393179,393185,6,10
393169,393182,393186,4,13
393169,393181,393185,4,12
393169,393183,393185,2,14
393169,393178,393186,8,9
393169,393182,393187,5,13
393169,393184,393187,3,15
393169,393184,393187,3,15
393169,393184,393187,3,15
393169,393184,393187,3,15
393169,393184,393189,5,15
393169,393169,393190,21,0
393169,393185,393189,4,16
393169,393184,393190,6,15
393169,393181,393193,12,12
393169,393180,393195,15,11
393169,393180,393195,15,11
393169,393169,393195,26,0
393169,393169,393195,26,0
393169,393181,393199,18,12
393169,393169,393203,34,0
393169,393169,393206,37,0
393169,393180,393208,28,11
393169,393169,393209,40,0
393169,393182,393236,54,13
391815,391833,393326,1493,18
392317,392332,393330,998,15
393327,393328,393331,3,1
393327,393328,393331,3,1
393327,393328,393331,3,1
393327,393328,393331,3,1
393327,393328,393331,3,1
393327,393328,393331,3,1
393327,393328,393332,4,1
393327,393328,393332,4,1
393327,393328,393333,5,1
393327,393328,393333,5,1
393327,393328,393334,6,1
393327,393328,393334,6,1
393327,393328,393335,7,1
393327,393332,393335,3,5
393327,393328,393335,7,1
393327,393331,393335,4,4
393327,393332,393338,6,5
393327,393332,393338,6,5
393327,393333,393337,4,6
393327,393332,393337,5,5
393327,393334,393337,3,7
393327,393334,393337,3,7
393327,393328,393338,10,1
393327,393328,393338,10,1
393327,393332,393338,6,5
393327,393332,393338,6,5
393327,393336,393338,2,9
393327,393335,393338,3,8
393327,393336,393340,4,9
393327,393333,393339,6,6
393327,393335,393339,4,8
393327,393336,393340,4,9
393327,393338,393340,2,11
393327,393338,393340,2,11
393327,393338,393340,2,11
393327,393338,393341,3,11
393327,393339,393342,3,12
393327,393339,393341,2,12
393327,393328,393336,8,1
393327,393338,393342,4,11
393327,393338,393342,4,11
393327,393340,393342,2,13
393327,393340,393342,2,13
393327,393340,393342,2,13
393327,393339,393343,4,12
393327,393340,393343,3,13
393327,393340,393343,3,13
393327,393342,393344,2,15
393327,393341,393344,3,14
393327,393343,393345,2,16
393327,393339,393346,7,12
393327,393340,393345,5,13
393327,393342,393345,3,15
393327,393343,393345,2,16
393327,393342,393346,4,15
393327,393343,393346,3,16
393331,393344,393347,3,13
393331,393344,393348,4,13
393331,393346,393348,2,15
393327,393328,393346,18,1
393327,393328,393348,20,1
393327,393343,393348,5,16
393331,393344,393348,4,13
393331,393346,393349,3,15
393331,393347,393349,2,16
393331,393348,393350,2,17
393331,393348,393350,2,17
393331,393347,393350,3,16
393331,393345,393350,5,14
393331,393348,393351,3,17
393331,393345,393350,5,14
393327,393339,393351,12,12
393327,393336,393348,12,9
393327,393328,393352,24,1
393331,393349,393354,5,18
393327,393342,393352,10,15
393331,393346,393355,9,15
393331,393346,393356,10,15
393331,393349,393355,6,18
393331,393350,393356,6,19
393331,393350,393355,5,19
393331,393350,393355,5,19
393331,393350,393356,6,19
393327,393339,393356,17,12
393331,393351,393357,6,20
393331,393351,393358,7,20
393331,393356,393358,2,25
393331,393348,393355,7,17
393331,393356,393359,3,25
393331,393356,393358,2,25
393331,393356,393359,3,25
393331,393351,393359,8,20
393331,393357,393360,3,26
393331,393358,393360,2,27
393327,393328,393360,32,1
393331,393356,393360,4,25
393331,393354,393361,7,23
393331,393358,393361,3,27
393331,393359,393361,2,28
393327,393343,393362,19,16
393331,393359,393361,2,28
393331,393361,393363,2,30
393331,393360,393363,3,29
393331,393360,393363,3,29
393331,393361,393363,2,30
393331,393361,393363,2,30
393331,393362,393363,1,31
393331,393356,393363,7,25
393331,393361,393364,3,30
393331,393363,393365,2,32
393331,393352,393365,13,21
393331,393361,393364,3,30
393331,393362,393365,3,31
393331,393364,393365,1,33
393331,393364,393365,1,33
393331,393363,393366,3,32
393331,393363,393366,3,32
393331,393363,393366,3,32
393331,393364,393366,2,33
393331,393365,393367,2,34
393331,393351,393366,15,20
393327,393328,393360,32,1
393331,393366,393368,2,35
393331,393364,393367,3,33
393331,393366,393368,2,35
393331,393365,393369,4,34
393331,393365,393368,3,34
393331,393356,393369,13,25
393331,393353,393370,17,22
393327,393328,393371,43,1
393327,393328,393372,44,1
393327,393328,393373,45,1
393331,393361,393375,14,30
393331,393362,393378,16,31
393331,393348,393382,34,17
393331,393357,393383,26,26
393331,393359,393383,24,28
392407,392436,393384,948,29
393331,393352,393387,35,21
393331,393355,393392,37,24
393392,393393,393396,3,1
393392,393393,393396,3,1
393392,393393,393396,3,1
393392,393393,393396,3,1
393392,393393,393396,3,1
393392,393393,393397,4,1
393392,393393,393397,4,1
393392,393393,393398,5,1
392406,392435,393401,966,29
393392,393397,393402,5,5
393392,393397,393402,5,5
393392,393397,393403,6,5
393392,393399,393403,4,7
393392,393397,393402,5,5
393392,393393,393403,10,1
393392,393398,393403,5,6
393392,393398,393403,5,6
393392,393393,393404,11,1
393392,393403,393405,2,11
393392,393393,393405,12,1
393392,393393,393405,12,1
393392,393397,393405,8,5
393392,393403,393406,3,11
393392,393403,393406,3,11
393392,393403,393406,3,11
393392,393403,393405,2,11
393392,393404,393406,2,12
393392,393405,393406,1,13
393392,393402,393406,4,10
393392,393404,393406,2,12
393392,393404,393407,3,12
393392,393406,393408,2,14
393392,393406,393408,2,14
393392,393406,393408,2,14
393392,393405,393408,3,13
393392,393406,393408,2,14
393392,393407,393409,2,15
393392,393406,393408,2,14
393392,393407,393409,2,15
393392,393408,393410,2,16
393392,393407,393409,2,15
393392,393407,393409,2,15
393392,393408,393410,2,16
393392,393408,393410,2,16
393331,393365,393410,45,34
393392,393406,393410,4,14
393392,393406,393410,4,14
393392,393393,393410,17,1
393392,393409,393411,2,17
393392,393409,393411,2,17
393392,393393,393411,18,1
393392,393408,393411,3,16
393392,393409,393412,3,17
393392,393410,393412,2,18
393392,393409,393411,2,17
393392,393410,393412,2,18
393392,393410,393412,2,18
393392,393393,393412,19,1
393392,393393,393412,19,1
393392,393409,393412,3,17
393392,393410,393413,3,18
393392,393410,393412,2,18
393402,393411,393414,3,9
393392,393393,393414,21,1
391910,391928,393414,1486,18
393402,393411,393414,3,9
393402,393412,393415,3,10
393392,393411,393415,4,19
393402,393412,393415,3,10
393402,393412,393416,4,10
393402,393412,393417,5,10
393402,393412,393416,4,10
393392,393393,393417,24,1
393392,393393,393419,26,1
393402,393413,393418,5,11
393392,393393,393414,21,1
393392,393411,393420,9,19
393402,393413,393420,7,11
393402,393412,393420,8,10
393402,393414,393421,7,12
393402,393413,393421,8,11
393402,393412,393422,10,10
393402,393413,393421,8,11
393402,393415,393422,7,13
393402,393415,393422,7,13
393392,393393,393423,30,1
393402,393413,393422,9,11
393402,393411,393423,12,9
393402,393421,393424,3,19
393402,393416,393424,8,14
393402,393422,393424,2,20
393402,393420,393425,5,18
393402,393421,393424,3,19
393402,393417,393425,8,15
393402,393422,393425,3,20
393402,393424,393426,2,22
393402,393417,393425,8,15
393402,393416,393427,11,14
393402,393425,393427,2,23
393402,393424,393427,3,22
393402,393424,393427,3,22
393402,393426,393427,1,24
393402,393425,393428,3,23
393402,393426,393428,2,24
393402,393425,393428,3,23
393402,393427,393429,2,25
393402,393423,393429,6,21
393402,393422,393428,6,20
393402,393424,393429,5,22
393402,393428,393429,1,26
393402,393428,393430,2,26
393402,393428,393430,2,26
393402,393428,393430,2,26
393402,393421,393429,8,19
393402,393428,393430,2,26
393402,393429,393430,1,27
393402,393429,393431,2,27
393402,393429,393431,2,27
393402,393429,393431,2,27
393402,393430,393432,2,28
393402,393430,393432,2,28
393402,393430,393432,2,28
393402,393430,393432,2,28
393402,393431,393433,2,29
393402,393419,393432,13,17
393402,393423,393433,10,21
393402,393429,393433,4,27
393402,393429,393433,4,27
393402,393431,393433,2,29
393402,393415,393434,19,13
393402,393416,393435,19,14
393402,393432,393434,2,30
393402,393419,393435,16,17
393402,393429,393435,6,27
393402,393430,393434,4,28
392448,392460,393435,975,12
393428,393433,393437,4,5
393428,393432,393437,5,4
393428,393434,393437,3,6
393428,393435,393437,2,7
393428,393432,393438,6,4
393428,393432,393437,5,4
393428,393433,393437,4,5
393428,393435,393438,3,7
393428,393435,393438,3,7
393428,393432,393438,6,4
393428,393432,393438,6,4
393428,393435,393438,3,7
393428,393435,393438,3,7
392409,392436,393439,1003,27
393428,393438,393440,2,10
393428,393433,393440,7,5
393428,393434,393439,5,6
393402,393415,393440,25,13
393428,393438,393440,2,10
393428,393438,393441,3,10
393428,393437,393441,4,9
393402,393420,393441,21,18
393428,393438,393441,3,10
393428,393439,393442,3,11
393428,393439,393441,2,11
393428,393438,393441,3,10
393428,393438,393441,3,10
393428,393433,393439,6,5
393428,393433,393441,8,5
393428,393438,393441,3,10
393428,393435,393441,6,7
393402,393418,393443,25,16
393428,393440,393443,3,12
393428,393442,393444,2,14
393428,393442,393444,2,14
393428,393441,393443,2,13
393428,393442,393444,2,14
393428,393439,393443,4,11
393428,393441,393445,4,13
393428,393442,393444,2,14
393428,393442,393444,2,14
393428,393442,393445,3,14
393428,393439,393445,6,11
393428,393439,393446,7,11
393428,393444,393446,2,16
393428,393444,393446,2,16
393428,393444,393446,2,16
393428,393439,393446,7,11
393428,393442,393447,5,14
393428,393444,393446,2,16
393428,393444,393446,2,16
393428,393444,393447,3,16
393428,393445,393448,3,17
393428,393446,393448,2,18
393428,393446,393448,2,18
393428,393445,393448,3,17
393428,393446,393448,2,18
393428,393441,393447,6,13
393428,393445,393448,3,17
393428,393445,393449,4,17
393428,393440,393448,8,12
393428,393447,393449,2,19
393428,393447,393449,2,19
393428,393444,393447,3,16
393428,393447,393450,3,19
393428,393446,393450,4,18
393436,393448,393451,3,12
393428,393446,393451,5,18
393428,393440,393451,11,12
393436,393448,393451,3,12
393436,393448,393452,4,12
393436,393448,393452,4,12
393392,393393,393429,36,1
393436,393449,393453,4,13
393436,393449,393453,4,13
393428,393442,393453,11,14
393436,393451,393454,3,15
393436,393449,393455,6,13
393428,393447,393456,9,19
393436,393448,393456,8,12
393436,393451,393456,5,15
393402,393422,393457,35,20
393436,393452,393457,5,16
393436,393452,393457,5,16
393436,393452,393457,5,16
393436,393449,393458,9,13
393436,393452,393459,7,16
393436,393454,393460,6,18
393436,393451,393461,10,15
393436,393458,393461,3,22
393436,393458,393461,3,22
393436,393455,393461,6,19
393436,393456,393461,5,20
393436,393454,393462,8,18
393436,393458,393462,4,22
393428,393441,393462,21,13
393436,393458,393463,5,22
393436,393461,393463,2,25
393436,393457,393464,7,21
393436,393462,393464,2,26
393436,393462,393464,2,26
393436,393462,393464,2,26
393436,393462,393464,2,26
393436,393449,393465,16,13
393436,393463,393465,2,27
393436,393463,393465,2,27
393436,393452,393466,14,16
393436,393465,393467,2,29
393436,393464,393466,2,28
393436,393465,393467,2,29
393436,393465,393467,2,29
393436,393460,393466,6,24
393436,393465,393467,2,29
393436,393461,393467,6,25
393436,393466,393468,2,30
393436,393466,393468,2,30
393436,393465,393467,2,29
393436,393465,393467,2,29
393436,393467,393469,2,31
393436,393467,393469,2,31
393436,393467,393469,2,31
393436,393465,393469,4,29
393436,393468,393470,2,32
393436,393468,393470,2,32
393436,393467,393469,2,31
393436,393468,393470,2,32
393436,393468,393470,2,32
393436,393469,393471,2,33
393436,393469,393471,2,33
393436,393469,393471,2,33
393436,393470,393472,2,34
393436,393468,393472,4,32
393436,393467,393472,5,31
393436,393466,393473,7,30
393442,393470,393473,3,28
393436,393456,393474,18,20
393442,393471,393475,4,29
393442,393471,393474,3,29
393442,393471,393474,3,29
393442,393471,393475,4,29
393442,393471,393475,4,29
393428,393444,393475,31,16
393436,393463,393476,13,27
393436,393468,393476,8,32
393442,393472,393477,5,30
393436,393456,393477,21,20
393442,393475,393478,3,33
393442,393475,393479,4,33
393442,393474,393479,5,32
393436,393469,393480,11,33
393442,393476,393479,3,34
393442,393475,393480,5,33
393442,393476,393480,4,34
393442,393476,393482,6,34
393442,393475,393482,7,33
393442,393478,393484,6,36
393442,393477,393485,8,35
393442,393479,393486,7,37
393442,393480,393486,6,38
393442,393479,393487,8,37
393442,393480,393487,7,38
393436,393454,393486,32,18
393442,393480,393488,8,38
393442,393484,393488,4,42
393428,393444,393451,7,16
393428,393446,393451,5,18
393442,393476,393489,13,34
393442,393473,393489,16,31
393442,393486,393489,3,44
393442,393482,393489,7,40
393442,393487,393489,2,45
393436,393457,393490,33,21
393442,393476,393490,14,34
393442,393486,393489,3,44
393442,393488,393490,2,46
393442,393486,393491,5,44
393402,393419,393491,72,17
393442,393489,393491,2,47
393442,393490,393492,2,48
393442,393491,393492,1,49
393442,393491,393492,1,49
393442,393491,393493,2,49
393442,393489,393493,4,47
393442,393490,393492,2,48
393392,393393,393493,100,1
393442,393478,393493,15,36
393442,393492,393494,2,50
393442,393483,393493,10,41
393442,393492,393494,2,50
393392,393393,393494,101,1
393442,393480,393494,14,38
393442,393493,393495,2,51
393442,393493,393495,2,51
393436,393489,393495,6,53
393442,393489,393494,5,47
393442,393489,393494,5,47
393442,393494,393495,1,52
393436,393453,393495,42,17
393442,393494,393496,2,52
393442,393493,393496,3,51
393442,393494,393496,2,52
393442,393493,393497,4,51
393442,393495,393497,2,53
393442,393495,393497,2,53
393442,393474,393498,24,32
393442,393495,393499,4,53
393442,393494,393498,4,52
393442,393473,393499,26,31
393442,393495,393499,4,53
393442,393495,393499,4,53
393442,393494,393500,6,52
392533,392559,393501,942,26
393442,393492,393501,9,50
393442,393490,393502,12,48
393442,393489,393506,17,47
393505,393506,393508,2,1
393505,393506,393509,3,1
393442,393494,393509,15,52
393505,393506,393509,3,1
393505,393506,393509,3,1
393505,393506,393509,3,1
393442,393487,393510,23,45
393505,393506,393510,4,1
393505,393506,393510,4,1
393505,393509,393515,6,4
393505,393511,393514,3,6
393505,393510,393516,6,5
393505,393506,393517,11,1
393505,393511,393517,6,6
393505,393515,393517,2,10
393505,393515,393517,2,10
393505,393510,393518,8,5
393505,393510,393518,8,5
393505,393506,393519,13,1
393505,393506,393519,13,1
393505,393510,393519,9,5
393505,393517,393520,3,12
393505,393518,393520,2,13
393505,393519,393521,2,14
393505,393518,393520,2,13
393505,393518,393520,2,13
393505,393506,393520,14,1
393505,393506,393521,15,1
393505,393519,393522,3,14
393505,393506,393522,16,1
393505,393521,393523,2,16
393505,393521,393523,2,16
393505,393520,393522,2,15
393505,393521,393523,2,16
393505,393521,393523,2,16
393505,393520,393523,3,15
393505,393518,393523,5,13
393505,393521,393523,2,16
393505,393522,393524,2,17
393505,393510,393524,14,5
393505,393523,393525,2,18
393505,393523,393525,2,18
393505,393523,393525,2,18
393505,393523,393525,2,18
393505,393522,393525,3,17
393505,393523,393525,2,18
393505,393524,393526,2,19
393505,393525,393527,2,20
393505,393525,393527,2,20
393505,393525,393527,2,20
393505,393525,393527,2,20
393505,393506,393527,21,1
393505,393521,393527,6,16
393505,393524,393528,4,19
393505,393524,393527,3,19
393505,393526,393528,2,21
393505,393524,393528,4,19
393505,393526,393528,2,21
393505,393527,393529,2,22
393505,393527,393529,2,22
393505,393527,393529,2,22
393505,393526,393530,4,21
393505,393506,393519,13,1
393505,393506,393522,16,1
393505,393506,393520,14,1
393442,393490,393531,41,48
393505,393520,393536,16,15
393505,393525,393540,15,20
393505,393506,393541,35,1
393505,393523,393542,19,18
393505,393506,393543,37,1
392051,392069,393545,1476,18
393505,393511,393547,36,6
393505,393507,393553,46,2
393572,393572,393575,3,0
393572,393572,393576,4,0
393572,393572,393576,4,0
393572,393572,393576,4,0
393572,393572,393576,4,0
393572,393572,393577,5,0
393572,393572,393578,6,0
393572,393572,393578,6,0
393572,393572,393579,7,0
393572,393576,393579,3,4
393572,393572,393580,8,0
393572,393577,393580,3,5
393572,393576,393581,5,4
393572,393572,393582,10,0
393572,393572,393582,10,0
393572,393572,393583,11,0
393572,393576,393583,7,4
393572,393577,393583,6,5
393572,393572,393583,11,0
393572,393572,393583,11,0
393572,393572,393583,11,0
393572,393578,393583,5,6
393572,393576,393584,8,4
393572,393579,393585,6,7
393572,393580,393585,5,8
393572,393581,393585,4,9
393572,393584,393585,1,12
393572,393579,393585,6,7
393572,393582,393586,4,10
393572,393578,393586,8,6
393572,393585,393587,2,13
393572,393583,393587,4,11
393572,393583,393587,4,11
393572,393586,393587,1,14
393572,393586,393587,1,14
393572,393584,393588,4,12
393572,393585,393587,2,13
393572,393581,393587,6,9
393572,393587,393589,2,15
393572,393586,393589,3,14
393572,393588,393590,2,16
393572,393586,393590,4,14
393572,393586,393590,4,14
393572,393588,393590,2,16
393572,393589,393591,2,17
393572,393572,393591,19,0
393572,393590,393591,1,18
393572,393588,393591,3,16
393572,393587,393591,4,15
393572,393590,393592,2,18
393572,393588,393592,4,16
393442,393487,393592,105,45
393442,393488,393592,104,46
393572,393591,393593,2,19
393572,393591,393593,2,19
393572,393572,393593,21,0
393572,393588,393593,5,16
393572,393589,393594,5,17
393572,393591,393593,2,19
393572,393583,393594,11,11
393572,393592,393594,2,20
393572,393584,393595,11,12
393572,393591,393595,4,19
393572,393584,393596,12,12
392092,392107,393600,1493,15
393572,393591,393601,10,19
393572,393572,393602,30,0
393572,393582,393605,23,10
393572,393572,393606,34,0
393572,393583,393606,23,11
393614,393614,393617,3,0
393614,393614,393617,3,0
393614,393614,393618,4,0
393614,393614,393617,3,0
393614,393614,393618,4,0
393614,393614,393618,4,0
393614,393614,393618,4,0
393614,393614,393618,4,0
393614,393614,393620,6,0
393614,393614,393619,5,0
393614,393614,393620,6,0
393614,393614,393621,7,0
393614,393614,393621,7,0
393614,393618,393621,3,4
393614,393618,393621,3,4
393572,393572,393624,52,0
393614,393618,393623,5,4
393614,393619,393624,5,5
393614,393622,393624,2,8
393614,393622,393626,4,8
393614,393614,393626,12,0
393614,393614,393626,12,0
393614,393621,393626,5,7
393614,393619,393625,6,5
393614,393622,393625,3,8
393614,393620,393625,5,6
393614,393618,393627,9,4
393614,393620,393626,6,6
393614,393625,393627,2,11
393614,393619,393627,8,5
393614,393614,393627,13,0
393614,393626,393628,2,12
393614,393626,393628,2,12
393572,393572,393624,52,0
393614,393625,393627,2,11
393614,393626,393628,2,12
393614,393624,393628,4,10
393614,393627,393629,2,13
393614,393626,393628,2,12
393614,393627,393629,2,13
393614,393619,393630,11,5
393614,393628,393630,2,14
393614,393628,393630,2,14
393614,393627,393630,3,13
393614,393626,393631,5,12
393614,393614,393631,17,0
393614,393628,393631,3,14
393614,393628,393630,2,14
393614,393628,393631,3,14
393614,393629,393631,2,15
393614,393629,393631,2,15
393614,393614,393631,17,0
393614,393630,393632,2,16
393614,393630,393632,2,16
393614,393631,393633,2,17
393614,393628,393633,5,14
393614,393629,393633,4,15
393614,393630,393634,4,16
393614,393629,393634,5,15
393614,393631,393634,3,17
393614,393631,393635,4,17
393614,393631,393634,3,17
393614,393622,393634,12,8
393614,393624,393635,11,10
393614,393626,393637,11,12
393614,393614,393638,24,0
393614,393614,393637,23,0
393614,393614,393638,24,0
393572,393572,393638,66,0
393614,393614,393639,25,0
393614,393628,393638,10,14
393614,393631,393640,9,17
393614,393626,393642,16,12
392698,392709,393672,963,11
393674,393674,393677,3,0
393674,393674,393678,4,0
393674,393674,393678,4,0
393674,393674,393678,4,0
393674,393674,393678,4,0
393674,393674,393678,4,0
393674,393674,393678,4,0
393674,393674,393679,5,0
393674,393679,393680,1,5
393674,393674,393681,7,0
393674,393679,393682,3,5
393674,393679,393681,2,5
393674,393679,393681,2,5
393674,393680,393682,2,6
393674,393679,393682,3,5
393674,393679,393682,3,5
393674,393678,393683,5,4
393674,393681,393683,2,7
393674,393682,393684,2,8
393674,393682,393684,2,8
393674,393682,393685,3,8
393674,393682,393684,2,8
393674,393674,393685,11,0
393674,393683,393685,2,9
393674,393683,393685,2,9
393674,393684,393685,1,10
393674,393683,393686,3,9
393674,393684,393686,2,10
393674,393685,393687,2,11
393674,393685,393686,1,11
393674,393674,393687,13,0
393674,393685,393687,2,11
393674,393685,393687,2,11
393674,393674,393688,14,0
393674,393686,393688,2,12
393674,393686,393688,2,12
393674,393686,393688,2,12
393674,393687,393689,2,13
393674,393687,393689,2,13
393674,393687,393689,2,13
393674,393688,393690,2,14
393674,393688,393690,2,14
393674,393689,393691,2,15
393674,393689,393691,2,15
393674,393674,393691,17,0
393674,393686,393691,5,12
393674,393687,393691,4,13
393674,393689,393691,2,15
393674,393689,393692,3,15
393674,393690,393692,2,16
393674,393689,393692,3,15
393674,393674,393692,18,0
393674,393688,393692,4,14
393674,393690,393692,2,16
393674,393690,393692,2,16
393674,393691,393693,2,17
393674,393691,393693,2,17
393674,393691,393693,2,17
393674,393674,393695,21,0
393674,393674,393695,21,0
393674,393675,393695,20,1
393674,393692,393696,4,18
393674,393675,393696,21,1
393674,393675,393699,24,1
393674,393675,393700,25,1
393674,393674,393704,30,0
393674,393675,393706,31,1
393674,393681,393705,24,7
393674,393681,393706,25,7
393674,393681,393706,25,7
392770,392784,393749,965,14
393750,393750,393752,2,0
393750,393750,393753,3,0
393750,393750,393753,3,0
393750,393750,393754,4,0
393750,393750,393753,3,0
393750,393750,393754,4,0
393750,393750,393756,6,0
393750,393750,393755,5,0
393750,393753,393756,3,3
393750,393753,393756,3,3
393750,393753,393755,2,3
393750,393754,393757,3,4
393750,393754,393757,3,4
393750,393754,393757,3,4
393750,393750,393758,8,0
393750,393750,393758,8,0
393750,393756,393759,3,6
393750,393756,393759,3,6
393750,393756,393759,3,6
393750,393757,393759,2,7
393750,393756,393759,3,6
393750,393756,393759,3,6
393750,393757,393759,2,7
393750,393757,393760,3,7
393750,393758,393760,2,8
393750,393758,393761,3,8
393750,393760,393761,1,10
393750,393759,393762,3,9
393750,393759,393762,3,9
393750,393760,393762,2,10
393750,393760,393762,2,10
393750,393760,393762,2,10
393750,393760,393762,2,10
393750,393761,393762,1,11
393750,393759,393763,4,9
393750,393762,393763,1,12
393750,393762,393763,1,12
393750,393761,393764,3,11
393750,393763,393765,2,13
393750,393763,393765,2,13
393750,393750,393764,14,0
393750,393763,393765,2,13
393750,393763,393765,2,13
393750,393763,393765,2,13
393750,393764,393766,2,14
393750,393763,393765,2,13
393750,393765,393767,2,15
393750,393764,393766,2,14
393750,393763,393767,4,13
393750,393765,393768,3,15
393750,393765,393767,2,15
393750,393750,393767,17,0
393750,393766,393768,2,16
393750,393766,393768,2,16
393750,393766,393768,2,16
393750,393766,393768,2,16
393750,393750,393769,19,0
393750,393750,393769,19,0
393750,393750,393768,18,0
393750,393750,393769,19,0
393750,393765,393770,5,15
393750,393750,393770,20,0
393750,393750,393772,22,0
393750,393750,393776,26,0
393750,393750,393778,28,0
393750,393750,393777,27,0
393750,393750,393763,13,0
393750,393750,393774,24,0
393750,393750,393770,20,0
393750,393750,393779,29,0
392886,392899,393872,973,13
393873,393873,393877,4,0
393873,393873,393877,4,0
393873,393873,393877,4,0
393873,393873,393877,4,0
393873,393873,393877,4,0
393873,393873,393877,4,0
393873,393873,393878,5,0
393873,393873,393878,5,0
393873,393877,393880,3,4
393873,393873,393880,7,0
393873,393877,393880,3,4
393873,393878,393881,3,5
393873,393877,393881,4,4
393873,393877,393881,4,4
393873,393877,393880,3,4
393873,393878,393881,3,5
393873,393873,393881,8,0
393873,393880,393882,2,7
393873,393880,393882,2,7
393873,393881,393883,2,8
393873,393881,393883,2,8
393873,393880,393883,3,7
393873,393881,393883,2,8
393873,393882,393884,2,9
393873,393879,393883,4,6
393873,393881,393884,3,8
393873,393883,393884,1,10
393873,393882,393884,2,9
393873,393873,393880,7,0
393873,393873,393882,9,0
393873,393884,393886,2,11
393873,393883,393885,2,10
393873,393884,393886,2,11
393873,393884,393886,2,11
393873,393885,393887,2,12
393873,393884,393887,3,11
393873,393884,393887,3,11
393873,393884,393887,3,11
393873,393873,393886,13,0
393873,393885,393887,2,12
393873,393886,393888,2,13
393873,393887,393889,2,14
393873,393886,393889,3,13
393873,393887,393889,2,14
393873,393887,393889,2,14
393873,393873,393890,17,0
393873,393887,393890,3,14
393873,393887,393890,3,14
393873,393884,393890,6,11
393873,393888,393890,2,15
393873,393888,393890,2,15
393873,393888,393890,2,15
393873,393889,393891,2,16
393873,393873,393890,17,0
393873,393888,393891,3,15
393873,393889,393892,3,16
393873,393873,393892,19,0
393873,393890,393892,2,17
393873,393890,393892,2,17
393873,393873,393892,19,0
393873,393873,393892,19,0
393873,393873,393892,19,0
393873,393873,393896,23,0
393873,393873,393897,24,0
393873,393873,393890,17,0
393873,393885,393901,16,12
393873,393885,393902,17,12
393873,393873,393907,34,0
392353,392369,393911,1542,16
393912,393912,393914,2,0
393912,393912,393914,2,0
393912,393912,393916,4,0
