submit_time,start_time,end_time,run_time,wait_time
393912,393912,393916,4,0
393912,393912,393916,4,0
393912,393912,393916,4,0
393912,393912,393917,5,0
393912,393912,393917,5,0
393912,393912,393917,5,0
393912,393912,393918,6,0
393912,393912,393918,6,0
393912,393912,393920,8,0
392364,392388,393919,1531,24
393912,393912,393920,8,0
393912,393912,393921,9,0
393912,393915,393922,7,3
393912,393916,393922,6,4
393912,393917,393921,4,5
393912,393916,393922,6,4
393912,393912,393923,11,0
393912,393912,393923,11,0
393873,393873,393922,49,0
393912,393917,393923,6,5
393912,393920,393923,3,8
393912,393918,393922,4,6
393912,393916,393923,7,4
393912,393922,393924,2,10
393912,393915,393924,9,3
393912,393912,393924,12,0
393912,393920,393925,5,8
393912,393922,393925,3,10
393912,393921,393925,4,9
393912,393922,393924,2,10
393912,393922,393924,2,10
393912,393919,393926,7,7
393912,393920,393926,6,8
393912,393923,393925,2,11
393912,393923,393925,2,11
393912,393924,393926,2,12
393912,393924,393926,2,12
393912,393923,393926,3,11
393912,393912,393926,14,0
393873,393873,393926,53,0
393912,393923,393927,4,11
393912,393924,393927,3,12
393912,393925,393927,2,13
393912,393925,393927,2,13
393912,393912,393928,16,0
393912,393925,393928,3,13
393912,393925,393928,3,13
393912,393926,393928,2,14
393912,393927,393928,1,15
393912,393925,393929,4,13
393912,393926,393929,3,14
393912,393926,393929,3,14
393912,393927,393929,2,15
393912,393928,393930,2,16
393912,393926,393930,4,14
393912,393926,393930,4,14
393912,393917,393930,13,5
393912,393917,393930,13,5
393912,393925,393930,5,13
393912,393912,393931,19,0
393912,393927,393932,5,15
393912,393923,393931,8,11
393920,393928,393932,4,8
393920,393928,393932,4,8
393912,393927,393931,4,15
393920,393929,393932,3,9
393920,393930,393932,2,10
393920,393929,393933,4,9
393920,393929,393933,4,9
393920,393930,393934,4,10
393920,393929,393934,5,9
393912,393923,393935,12,11
393920,393930,393936,6,10
393920,393929,393939,10,9
393920,393934,393940,6,14
393920,393932,393940,8,12
393920,393933,393940,7,13
393920,393933,393940,7,13
393920,393933,393940,7,13
393920,393933,393941,8,13
393920,393931,393941,10,11
393920,393930,393940,10,10
393920,393935,393941,6,15
393920,393930,393943,13,10
393920,393941,393943,2,21
393920,393941,393943,2,21
393920,393932,393944,12,12
393920,393942,393944,2,22
393920,393941,393945,4,21
393920,393941,393946,5,21
393920,393944,393946,2,24
393920,393944,393946,2,24
393920,393941,393947,6,21
393920,393933,393948,15,13
393920,393945,393947,2,25
393920,393940,393947,7,20
393920,393946,393948,2,26
393920,393946,393948,2,26
393920,393944,393948,4,24
393920,393934,393948,14,14
393920,393946,393948,2,26
393920,393944,393948,4,24
393920,393946,393948,2,26
393920,393936,393949,13,16
393920,393948,393950,2,28
393920,393948,393950,2,28
393920,393948,393950,2,28
393920,393948,393950,2,28
393920,393948,393951,3,28
393920,393949,393951,2,29
393920,393948,393951,3,28
393920,393949,393951,2,29
393920,393950,393952,2,30
393920,393950,393952,2,30
393920,393950,393952,2,30
393920,393948,393952,4,28
393920,393940,393952,12,20
393920,393949,393953,4,29
393920,393949,393953,4,29
393920,393951,393953,2,31
393920,393951,393953,2,31
393920,393952,393954,2,32
393920,393952,393954,2,32
393920,393952,393954,2,32
393920,393952,393954,2,32
393920,393952,393955,3,32
393912,393927,393955,28,15
393920,393930,393955,25,10
393912,393928,393955,27,16
393912,393928,393955,27,16
393920,393930,393958,28,10
393920,393948,393959,11,28
393920,393941,393961,20,21
393920,393952,393961,9,32
393920,393932,393946,14,12
393912,393912,393959,47,0
393912,393912,393959,47,0
393912,393912,393959,47,0
393920,393966,393971,5,46
393920,393935,393975,40,15
392505,392539,394025,1486,34
394027,394027,394030,3,0
394027,394027,394030,3,0
394027,394027,394030,3,0
394027,394027,394030,3,0
394027,394027,394030,3,0
394027,394027,394030,3,0
394027,394027,394031,4,0
394027,394027,394032,5,0
394027,394027,394032,5,0
394027,394032,394035,3,5
394027,394027,394034,7,0
394027,394031,394034,3,4
394027,394033,394036,3,6
394027,394031,394035,4,4
394027,394033,394037,4,6
394027,394031,394038,7,4
394027,394035,394038,3,8
394027,394035,394038,3,8
394027,394036,394038,2,9
394027,394036,394038,2,9
394027,394035,394040,5,8
394027,394037,394040,3,10
394027,394031,394040,9,4
394027,394038,394040,2,11
394027,394038,394040,2,11
394027,394038,394040,2,11
394027,394027,394040,13,0
394027,394031,394041,10,4
394027,394038,394041,3,11
394027,394030,394041,11,3
394027,394039,394041,2,12
394027,394040,394042,2,13
394027,394040,394042,2,13
394027,394040,394042,2,13
394027,394027,394042,15,0
394027,394027,394042,15,0
394027,394027,394037,10,0
394027,394027,394038,11,0
394027,394027,394039,12,0
394027,394040,394042,2,13
394027,394040,394042,2,13
394027,394040,394042,2,13
394027,394041,394043,2,14
394027,394041,394043,2,14
394027,394041,394044,3,14
394027,394042,394044,2,15
394027,394042,394044,2,15
394027,394042,394044,2,15
394027,394042,394044,2,15
394027,394043,394046,3,16
394027,394043,394046,3,16
394027,394043,394046,3,16
394027,394043,394045,2,16
394027,394027,394046,19,0
394027,394041,394046,5,14
394027,394044,394047,3,17
394027,394044,394047,3,17
394027,394043,394047,4,16
394027,394043,394048,5,16
394027,394027,394047,20,0
394027,394027,394048,21,0
394027,394027,394049,22,0
394027,394043,394050,7,16
394027,394027,394052,25,0
394027,394027,394052,25,0
394027,394043,394054,11,16
394027,394043,394054,11,16
394027,394027,394054,27,0
394027,394027,394074,47,0
394027,394027,394076,49,0
392503,392519,394077,1558,16
394102,394102,394105,3,0
394102,394102,394106,4,0
394102,394102,394106,4,0
394102,394102,394107,5,0
394102,394102,394106,4,0
394102,394102,394108,6,0
394102,394102,394107,5,0
394102,394102,394107,5,0
394102,394102,394110,8,0
394102,394102,394110,8,0
394102,394108,394112,4,6
394102,394107,394111,4,5
394102,394108,394112,4,6
394102,394102,394112,10,0
394102,394102,394112,10,0
394102,394105,394113,8,3
394102,394108,394113,5,6
394102,394112,394114,2,10
394102,394107,394114,7,5
394102,394111,394115,4,9
394102,394107,394115,8,5
394102,394107,394115,8,5
394102,394112,394116,4,10
394102,394112,394115,3,10
394102,394113,394115,2,11
394102,394114,394116,2,12
394102,394102,394117,15,0
394102,394113,394116,3,11
394102,394114,394117,3,12
394102,394111,394118,7,9
394102,394113,394117,4,11
394102,394115,394117,2,13
394102,394115,394117,2,13
394102,394116,394118,2,14
394102,394116,394118,2,14
394102,394116,394118,2,14
394102,394102,394118,16,0
394102,394102,394118,16,0
394102,394102,394118,16,0
394102,394116,394118,2,14
394102,394116,394119,3,14
394102,394116,394119,3,14
394102,394102,394119,17,0
394102,394117,394120,3,15
394102,394118,394120,2,16
394102,394118,394120,2,16
394102,394118,394120,2,16
394102,394102,394120,18,0
394102,394118,394120,2,16
394102,394118,394121,3,16
394102,394118,394122,4,16
394102,394118,394122,4,16
394102,394119,394122,3,17
394102,394119,394122,3,17
394102,394119,394121,2,17
394102,394120,394122,2,18
394102,394117,394122,5,15
394102,394120,394123,3,18
394102,394102,394120,18,0
394102,394119,394123,4,17
394102,394102,394124,22,0
394102,394119,394128,9,17
394102,394102,394129,27,0
394102,394119,394131,12,17
394102,394117,394134,17,15
392641,392654,394133,1479,13
394102,394120,394136,16,18
394134,394134,394137,3,0
394134,394134,394138,4,0
394134,394134,394138,4,0
394134,394134,394138,4,0
394134,394134,394139,5,0
394134,394134,394139,5,0
394134,394134,394139,5,0
394134,394134,394139,5,0
394102,394102,394140,38,0
394102,394126,394140,14,24
394102,394126,394140,14,24
394134,394139,394142,3,5
394134,394140,394143,3,6
394134,394138,394145,7,4
394134,394139,394145,6,5
394134,394138,394145,7,4
394134,394134,394146,12,0
394134,394143,394146,3,9
394134,394137,394146,9,3
394134,394134,394147,13,0
394134,394134,394147,13,0
394134,394144,394147,3,10
394134,394134,394148,14,0
394134,394139,394148,9,5
394134,394134,394149,15,0
394134,394146,394149,3,12
394134,394140,394149,9,6
394134,394148,394150,2,14
394134,394147,394149,2,13
394134,394146,394149,3,12
394134,394147,394149,2,13
394134,394140,394150,10,6
394134,394134,394150,16,0
394134,394146,394151,5,12
394134,394146,394151,5,12
394134,394149,394151,2,15
394134,394148,394152,4,14
394134,394150,394152,2,16
394134,394150,394152,2,16
394134,394150,394152,2,16
394134,394150,394152,2,16
394134,394150,394152,2,16
394134,394150,394152,2,16
394134,394134,394152,18,0
394134,394152,394154,2,18
394134,394152,394154,2,18
394134,394153,394155,2,19
394134,394153,394155,2,19
394134,394153,394155,2,19
394134,394153,394156,3,19
394134,394153,394155,2,19
394134,394134,394154,20,0
394134,394153,394155,2,19
394134,394149,394155,6,15
394134,394134,394156,22,0
394134,394152,394156,4,18
394134,394151,394157,6,17
394134,394134,394157,23,0
394134,394134,394157,23,0
394134,394153,394157,4,19
394134,394155,394158,3,21
394134,394155,394157,2,21
394134,394148,394159,11,14
394134,394148,394158,10,14
394134,394156,394159,3,22
394134,394156,394159,3,22
394134,394153,394159,6,19
394102,394126,394142,16,24
394134,394141,394159,18,7
394134,394156,394159,3,22
394134,394134,394162,28,0
394134,394151,394172,21,17
394134,394136,394178,42,2
394134,394141,394160,19,7
392848,392862,394337,1475,14
394339,394339,394343,4,0
394339,394339,394342,3,0
393332,393366,394342,976,34
394339,394339,394343,4,0
394339,394339,394344,5,0
394339,394339,394343,4,0
394339,394339,394345,6,0
394339,394339,394344,5,0
394339,394343,394346,3,4
394339,394343,394346,3,4
394339,394343,394347,4,4
394339,394343,394347,4,4
394339,394344,394347,3,5
394339,394339,394348,9,0
394339,394345,394348,3,6
394339,394344,394347,3,5
394339,394346,394349,3,7
394339,394346,394349,3,7
394339,394347,394350,3,8
394339,394345,394350,5,6
394339,394347,394349,2,8
394339,394347,394350,3,8
394339,394348,394351,3,9
394339,394348,394350,2,9
394339,394339,394352,13,0
394339,394349,394351,2,10
394339,394349,394352,3,10
394339,394350,394353,3,11
394339,394350,394353,3,11
394339,394350,394353,3,11
394339,394350,394353,3,11
394339,394339,394353,14,0
394339,394351,394353,2,12
394339,394339,394355,16,0
394339,394352,394354,2,13
394339,394352,394355,3,13
394339,394339,394355,16,0
394339,394353,394356,3,14
394339,394353,394356,3,14
394339,394353,394356,3,14
394339,394353,394356,3,14
394339,394352,394356,4,13
394339,394339,394356,17,0
394339,394339,394357,18,0
394339,394339,394356,17,0
394339,394354,394357,3,15
394339,394339,394357,18,0
394339,394339,394357,18,0
394339,394355,394357,2,16
394339,394356,394358,2,17
394339,394357,394358,1,18
394339,394356,394359,3,17
394339,394351,394359,8,12
394339,394357,394359,2,18
394339,394355,394360,5,16
394339,394356,394359,3,17
394339,394339,394359,20,0
394344,394359,394362,3,15
394339,394357,394361,4,18
394339,394357,394361,4,18
394344,394359,394362,3,15
394339,394339,394363,24,0
394344,394358,394363,5,14
394339,394357,394362,5,18
394344,394359,394364,5,15
394344,394360,394365,5,16
394339,394339,394365,26,0
394344,394358,394364,6,14
394339,394339,394364,25,0
394339,394357,394365,8,18
394344,394359,394368,9,15
394344,394363,394368,5,19
394344,394358,394369,11,14
394344,394362,394369,7,18
394339,394339,394370,31,0
394344,394364,394370,6,20
394344,394369,394371,2,25
394344,394370,394372,2,26
394344,394360,394372,12,16
394344,394368,394371,3,24
394344,394365,394373,8,21
394344,394365,394372,7,21
394344,394365,394372,7,21
394339,394354,394370,16,15
394344,394371,394373,2,27
394344,394372,394374,2,28
394344,394369,394374,5,25
394344,394364,394373,9,20
394344,394372,394374,2,28
394344,394362,394373,11,18
394344,394373,394376,3,29
394344,394374,394376,2,30
394339,394339,394376,37,0
394344,394365,394375,10,21
394344,394373,394376,3,29
394344,394373,394376,3,29
394344,394374,394376,2,30
394339,394339,394348,9,0
394339,394339,394350,11,0
394344,394373,394377,4,29
394344,394360,394375,15,16
394344,394374,394377,3,30
394344,394375,394377,2,31
394344,394376,394378,2,32
394344,394364,394378,14,20
394344,394362,394378,16,18
394339,394356,394375,19,17
394344,394376,394379,3,32
394344,394374,394379,5,30
394344,394377,394379,2,33
394344,394377,394379,2,33
394344,394377,394379,2,33
394344,394377,394380,3,33
394344,394373,394380,7,29
394344,394373,394379,6,29
394344,394361,394378,17,17
394344,394366,394380,14,22
394344,394378,394381,3,34
394344,394378,394380,2,34
394344,394379,394382,3,35
394344,394377,394382,5,33
394344,394380,394382,2,36
394344,394378,394383,5,34
394344,394370,394383,13,26
394344,394381,394383,2,37
394344,394380,394383,3,36
394344,394380,394383,3,36
394344,394377,394381,4,33
394344,394376,394384,8,32
394344,394363,394382,19,19
394344,394381,394387,6,37
394344,394381,394387,6,37
394344,394379,394388,9,35
394344,394378,394388,10,34
394344,394377,394383,6,33
394339,394348,394389,41,9
394344,394376,394390,14,32
394344,394377,394391,14,33
394344,394376,394390,14,32
394344,394381,394393,12,37
393403,393432,394401,969,29
394407,394407,394411,4,0
394407,394407,394411,4,0
394407,394407,394411,4,0
394407,394407,394412,5,0
394407,394407,394412,5,0
394407,394407,394412,5,0
394407,394407,394413,6,0
394407,394407,394413,6,0
394344,394379,394412,33,35
394407,394407,394414,7,0
394407,394411,394414,3,4
394407,394407,394415,8,0
394407,394407,394414,7,0
394407,394412,394414,2,5
394407,394411,394414,3,4
394407,394412,394414,2,5
394407,394412,394414,2,5
394407,394412,394414,2,5
394407,394407,394415,8,0
394407,394413,394415,2,6
394407,394413,394415,2,6
394407,394414,394416,2,7
394407,394407,394417,10,0
394407,394407,394417,10,0
394407,394407,394418,11,0
394407,394415,394417,2,8
394407,394415,394417,2,8
394407,394415,394418,3,8
394407,394415,394418,3,8
394407,394407,394418,11,0
394407,394416,394419,3,9
394407,394415,394418,3,8
394407,394416,394419,3,9
394407,394417,394420,3,10
394407,394407,394420,13,0
394407,394414,394420,6,7
394407,394416,394420,4,9
394407,394415,394421,6,8
394407,394418,394420,2,11
394407,394418,394420,2,11
394407,394418,394421,3,11
394407,394413,394421,8,6
394407,394418,394421,3,11
394407,394419,394421,2,12
394407,394419,394421,2,12
394407,394418,394422,4,11
394407,394418,394422,4,11
394407,394418,394422,4,11
394407,394407,394423,16,0
394407,394420,394422,2,13
394407,394420,394422,2,13
394407,394407,394424,17,0
394407,394421,394424,3,14
394407,394422,394425,3,15
394407,394422,394424,2,15
394407,394422,394425,3,15
394407,394421,394425,4,14
394407,394421,394425,4,14
394407,394421,394425,4,14
394407,394407,394427,20,0
394407,394422,394428,6,15
394407,394407,394431,24,0
394407,394415,394431,16,8
394407,394421,394432,11,14
394407,394422,394433,11,15
394407,394407,394434,27,0
393437,393470,394441,971,33
394407,394407,394442,35,0
394407,394421,394428,7,14
394407,394419,394429,10,12
394407,394421,394429,8,14
394407,394407,394444,37,0
394442,394442,394445,3,0
394442,394442,394446,4,0
394442,394442,394447,5,0
394442,394442,394447,5,0
394442,394442,394447,5,0
394442,394445,394447,2,3
394442,394442,394448,6,0
394442,394442,394448,6,0
394442,394442,394447,5,0
394442,394442,394448,6,0
394442,394446,394448,2,4
394442,394442,394449,7,0
394442,394442,394450,8,0
394442,394447,394450,3,5
394442,394448,394450,2,6
394442,394448,394450,2,6
394442,394447,394449,2,5
394442,394447,394450,3,5
394442,394448,394451,3,6
394442,394449,394451,2,7
394442,394449,394451,2,7
394442,394450,394452,2,8
394442,394449,394452,3,7
393429,393448,394453,1005,19
394442,394450,394453,3,8
394442,394450,394453,3,8
394442,394442,394454,12,0
394442,394450,394454,4,8
394442,394452,394454,2,10
394442,394452,394455,3,10
394442,394452,394454,2,10
394442,394442,394453,11,0
394442,394451,394455,4,9
394442,394453,394456,3,11
394442,394453,394456,3,11
394442,394454,394456,2,12
394442,394455,394457,2,13
394442,394451,394457,6,9
394442,394447,394458,11,5
394442,394455,394457,2,13
394442,394442,394458,16,0
394442,394455,394458,3,13
394442,394450,394459,9,8
394442,394450,394459,9,8
394442,394456,394459,3,14
394442,394457,394459,2,15
394442,394457,394459,2,15
394442,394457,394459,2,15
394442,394454,394460,6,12
394442,394458,394460,2,16
394442,394451,394460,9,9
394442,394458,394461,3,16
394442,394455,394459,4,13
394442,394442,394462,20,0
394442,394442,394462,20,0
394442,394442,394460,18,0
394442,394460,394462,2,18
394442,394458,394462,4,16
394442,394459,394462,3,17
394442,394444,394463,19,2
394442,394453,394463,10,11
394442,394458,394464,6,16
394442,394451,394464,13,9
394442,394460,394465,5,18
394442,394460,394465,5,18
394442,394454,394465,11,12
394442,394442,394467,25,0
394442,394442,394466,24,0
394442,394442,394467,25,0
394442,394458,394467,9,16
394465,394465,394469,4,0
394465,394465,394469,4,0
394465,394465,394469,4,0
394465,394465,394470,5,0
394465,394465,394470,5,0
394465,394465,394469,4,0
394465,394465,394470,5,0
394465,394465,394471,6,0
394465,394469,394471,2,4
394465,394465,394471,6,0
394465,394469,394471,2,4
394465,394469,394472,3,4
394465,394470,394473,3,5
394465,394470,394473,3,5
394465,394470,394473,3,5
394465,394471,394473,2,6
394465,394471,394473,2,6
394465,394465,394473,8,0
394465,394471,394474,3,6
394465,394471,394474,3,6
394465,394471,394474,3,6
394465,394468,394475,7,3
394465,394466,394475,9,1
394465,394473,394475,2,8
394465,394473,394475,2,8
394465,394473,394476,3,8
394465,394473,394476,3,8
394465,394474,394476,2,9
394465,394474,394477,3,9
394465,394473,394477,4,8
394465,394475,394477,2,10
394465,394475,394477,2,10
394465,394465,394478,13,0
394465,394476,394478,2,11
394465,394476,394478,2,11
394465,394477,394479,2,12
394465,394465,394479,14,0
394465,394476,394479,3,11
394465,394474,394479,5,9
394465,394465,394480,15,0
394465,394478,394480,2,13
394465,394477,394480,3,12
394465,394478,394480,2,13
394465,394478,394480,2,13
394465,394478,394480,2,13
394465,394465,394481,16,0
394465,394467,394470,3,2
394442,394442,394476,34,0
394465,394479,394481,2,14
394465,394479,394481,2,14
394465,394479,394481,2,14
394465,394465,394482,17,0
394465,394480,394482,2,15
394465,394478,394483,5,13
394465,394481,394483,2,16
394465,394481,394483,2,16
394465,394481,394483,2,16
394465,394465,394483,18,0
394465,394465,394483,18,0
394465,394475,394484,9,10
394465,394479,394484,5,14
394465,394480,394484,4,15
394465,394467,394484,17,2
394465,394481,394484,3,16
394465,394481,394484,3,16
394465,394480,394485,5,15
394465,394465,394485,20,0
394465,394465,394495,30,0
394465,394481,394496,15,16
394465,394475,394498,23,10
393506,393527,394499,972,21
394465,394467,394500,33,2
394501,394501,394504,3,0
394501,394501,394504,3,0
394501,394501,394506,5,0
394501,394501,394505,4,0
394501,394501,394505,4,0
394501,394501,394506,5,0
394501,394501,394506,5,0
394501,394501,394506,5,0
394501,394501,394506,5,0
394501,394501,394506,5,0
394501,394505,394507,2,4
394501,394506,394508,2,5
394501,394506,394508,2,5
394501,394505,394508,3,4
394501,394501,394510,9,0
394501,394507,394510,3,6
394501,394501,394509,8,0
394501,394508,394510,2,7
394501,394507,394509,2,6
394501,394508,394510,2,7
394501,394506,394511,5,5
394501,394507,394511,4,6
394501,394501,394512,11,0
394501,394501,394512,11,0
394501,394501,394512,11,0
394501,394510,394512,2,9
394501,394501,394512,11,0
394501,394501,394512,11,0
394501,394507,394512,5,6
394501,394507,394512,5,6
394501,394510,394512,2,9
394501,394510,394512,2,9
394501,394509,394513,4,8
394501,394510,394512,2,9
394501,394510,394512,2,9
394501,394501,394514,13,0
394501,394501,394514,13,0
394501,394511,394515,4,10
394501,394501,394515,14,0
394501,394501,394514,13,0
394501,394512,394514,2,11
394501,394513,394515,2,12
394501,394513,394515,2,12
394501,394512,394516,4,11
394501,394513,394516,3,12
394501,394513,394515,2,12
394501,394511,394515,4,10
394501,394510,394517,7,9
394501,394515,394517,2,14
394501,394512,394516,4,11
394501,394514,394517,3,13
394501,394515,394517,2,14
394501,394515,394517,2,14
394501,394512,394517,5,11
394501,394514,394518,4,13
394501,394513,394517,4,12
394501,394513,394519,6,12
394501,394513,394519,6,12
394501,394513,394519,6,12
394501,394516,394519,3,15
394501,394515,394520,5,14
394501,394516,394521,5,15
394501,394501,394524,23,0
394501,394506,394524,18,5
394501,394515,394523,8,14
394501,394515,394524,9,14
394501,394512,394526,14,11
394501,394501,394534,33,0
394501,394501,394530,29,0
394501,394501,394537,36,0
393171,393186,394668,1482,15
394669,394669,394672,3,0
394669,394669,394673,4,0
394669,394669,394673,4,0
394669,394669,394674,5,0
394669,394669,394674,5,0
394669,394669,394673,4,0
394669,394669,394674,5,0
394669,394669,394674,5,0
394669,394672,394675,3,3
394669,394669,394676,7,0
394669,394673,394676,3,4
394669,394673,394676,3,4
394669,394674,394676,2,5
394669,394674,394676,2,5
394669,394674,394677,3,5
394669,394674,394677,3,5
394669,394674,394677,3,5
394669,394676,394678,2,7
394669,394676,394678,2,7
394669,394675,394677,2,6
394669,394676,394678,2,7
394669,394677,394679,2,8
394669,394677,394679,2,8
394669,394677,394680,3,8
394669,394678,394680,2,9
394669,394677,394680,3,8
394669,394678,394680,2,9
394669,394678,394681,3,9
394669,394679,394681,2,10
394669,394678,394681,3,9
394669,394680,394681,1,11
394669,394669,394682,13,0
394669,394669,394682,13,0
394669,394669,394682,13,0
394669,394669,394682,13,0
394669,394679,394681,2,10
394669,394681,394683,2,12
394669,394681,394683,2,12
394669,394669,394682,13,0
394669,394669,394683,14,0
394669,394681,394683,2,12
394669,394681,394683,2,12
394669,394681,394683,2,12
394669,394682,394684,2,13
394669,394683,394685,2,14
394669,394682,394684,2,13
394669,394669,394685,16,0
394669,394681,394685,4,12
394669,394683,394685,2,14
394669,394683,394685,2,14
394669,394682,394686,4,13
394669,394669,394686,17,0
394669,394682,394686,4,13
394669,394682,394685,3,13
394669,394684,394686,2,15
394669,394684,394686,2,15
394669,394682,394687,5,13
394669,394682,394686,4,13
394669,394685,394687,2,16
394669,394685,394687,2,16
394669,394683,394688,5,14
394669,394669,394688,19,0
394669,394669,394688,19,0
394669,394669,394689,20,0
394669,394683,394690,7,14
394669,394669,394692,23,0
394669,394669,394694,25,0
394669,394669,394696,27,0
393751,393766,394711,945,15
394669,394669,394710,41,0
394669,394669,394709,40,0
394711,394711,394715,4,0
394711,394711,394715,4,0
394711,394711,394715,4,0
394711,394711,394715,4,0
394711,394711,394715,4,0
394711,394711,394716,5,0
394711,394711,394715,4,0
394711,394711,394715,4,0
394711,394711,394717,6,0
394711,394715,394717,2,4
394711,394711,394717,6,0
394711,394711,394717,6,0
394711,394711,394716,5,0
394711,394711,394716,5,0
394711,394715,394717,2,4
394711,394711,394717,6,0
394711,394711,394718,7,0
394711,394716,394718,2,5
394711,394711,394717,6,0
394711,394715,394719,4,4
394711,394711,394718,7,0
394711,394716,394718,2,5
394711,394715,394719,4,4
394711,394715,394719,4,4
394711,394715,394720,5,4
394711,394717,394720,3,6
394711,394716,394720,4,5
394711,394711,394719,8,0
394711,394716,394720,4,5
394711,394718,394721,3,7
394711,394719,394721,2,8
394711,394719,394722,3,8
394711,394719,394722,3,8
394711,394719,394722,3,8
394711,394719,394723,4,8
394711,394721,394723,2,10
394711,394720,394723,3,9
394711,394718,394724,6,7
394711,394717,394723,6,6
394711,394717,394723,6,6
394711,394711,394724,13,0
394711,394711,394724,13,0
394711,394721,394724,3,10
394711,394720,394724,4,9
394711,394717,394724,7,6
394711,394721,394725,4,10
394711,394721,394725,4,10
394711,394723,394725,2,12
394711,394723,394726,3,12
394711,394723,394726,3,12
394711,394720,394725,5,9
394711,394721,394726,5,10
394711,394723,394726,3,12
394711,394724,394726,2,13
394711,394724,394727,3,13
394711,394724,394727,3,13
394711,394724,394729,5,13
394711,394725,394729,4,14
394711,394711,394730,19,0
394711,394717,394730,13,6
394711,394720,394730,10,9
394711,394725,394731,6,14
394711,394719,394729,10,8
394711,394711,394736,25,0
394711,394724,394736,12,13
394711,394724,394736,12,13
394711,394711,394737,26,0
394711,394723,394728,5,12
394711,394724,394743,19,13
394711,394724,394745,21,13
393329,393344,394825,1481,15
394827,394827,394831,4,0
394827,394827,394830,3,0
394827,394827,394830,3,0
394827,394827,394831,4,0
394827,394827,394831,4,0
394827,394827,394831,4,0
394827,394827,394831,4,0
394827,394827,394831,4,0
394827,394827,394833,6,0
394827,394831,394833,2,4
394827,394831,394833,2,4
394827,394831,394834,3,4
394827,394831,394833,2,4
394827,394832,394835,3,5
394827,394832,394834,2,5
394827,394834,394836,2,7
394827,394832,394835,3,5
394827,394832,394835,3,5
394827,394834,394836,2,7
394827,394827,394836,9,0
394827,394834,394836,2,7
394827,394834,394836,2,7
394827,394834,394836,2,7
394827,394836,394838,2,9
394827,394835,394837,2,8
394827,394835,394837,2,8
394827,394836,394838,2,9
394827,394827,394838,11,0
394827,394836,394838,2,9
394827,394836,394839,3,9
394827,394837,394839,2,10
394827,394837,394839,2,10
394827,394838,394840,2,11
394827,394837,394840,3,10
394827,394838,394840,2,11
394827,394827,394840,13,0
394827,394827,394841,14,0
394827,394837,394841,4,10
394827,394838,394840,2,11
394827,394838,394841,3,11
394827,394827,394841,14,0
394827,394827,394841,14,0
394827,394840,394842,2,13
394827,394839,394843,4,12
394827,394840,394842,2,13
394827,394840,394843,3,13
394827,394840,394842,2,13
394827,394840,394843,3,13
394827,394839,394843,4,12
394827,394841,394843,2,14
394827,394841,394844,3,14
394827,394839,394844,5,12
394827,394842,394844,2,15
394827,394827,394846,19,0
394827,394841,394845,4,14
394827,394827,394845,18,0
394827,394841,394845,4,14
394827,394843,394846,3,16
394827,394827,394846,19,0
394827,394842,394846,4,15
394827,394841,394846,5,14
394827,394827,394847,20,0
394827,394843,394847,4,16
394827,394842,394847,5,15
394827,394827,394847,20,0
394827,394827,394849,22,0
394827,394827,394849,22,0
394827,394827,394858,31,0
394827,394828,394864,36,1
394827,394828,394863,35,1
393393,393411,394930,1519,18
394932,394932,394934,2,0
394932,394932,394935,3,0
394932,394932,394936,4,0
394932,394932,394936,4,0
394932,394932,394936,4,0
394932,394932,394936,4,0
394932,394932,394937,5,0
394932,394932,394937,5,0
394932,394935,394937,2,3
394932,394932,394938,6,0
394932,394936,394938,2,4
394932,394932,394940,8,0
394932,394938,394940,2,6
394932,394937,394939,2,5
394932,394936,394939,3,4
394932,394937,394939,2,5
394932,394937,394939,2,5
394932,394938,394940,2,6
394932,394932,394940,8,0
394932,394938,394940,2,6
394932,394939,394941,2,7
394932,394939,394942,3,7
