submit_time,start_time,end_time,run_time,wait_time
394932,394932,394942,10,0
394932,394940,394943,3,8
394932,394940,394942,2,8
394932,394940,394942,2,8
394932,394940,394943,3,8
394932,394940,394943,3,8
394932,394940,394943,3,8
394932,394941,394943,2,9
394932,394940,394944,4,8
394932,394942,394945,3,10
394932,394941,394945,4,9
394932,394943,394946,3,11
394932,394943,394946,3,11
394932,394943,394946,3,11
394932,394943,394945,2,11
394932,394932,394947,15,0
394932,394932,394946,14,0
394932,394943,394946,3,11
394932,394944,394947,3,12
394932,394943,394947,4,11
394932,394944,394947,3,12
394932,394945,394947,2,13
394932,394945,394949,4,13
394932,394932,394949,17,0
394932,394946,394948,2,14
394932,394946,394949,3,14
394932,394946,394948,2,14
394932,394932,394950,18,0
394932,394940,394942,2,8
394932,394940,394948,8,8
394932,394932,394949,17,0
394932,394932,394949,17,0
394932,394946,394949,3,14
394932,394932,394950,18,0
394932,394946,394951,5,14
394932,394947,394950,3,15
394932,394948,394951,3,16
394932,394947,394951,4,15
394932,394947,394951,4,15
394932,394932,394951,19,0
394932,394944,394951,7,12
394932,394948,394951,3,16
394932,394948,394952,4,16
394932,394932,394953,21,0
394932,394932,394954,22,0
394932,394949,394954,5,17
394932,394932,394956,24,0
394932,394947,394974,27,15
393443,393495,394983,1488,52
394993,394993,394996,3,0
394993,394993,394997,4,0
394993,394993,394998,5,0
394993,394993,394997,4,0
394993,394993,394997,4,0
394993,394993,394998,5,0
394993,394993,394999,6,0
394993,394993,394998,5,0
394993,394993,394999,6,0
394993,394993,395000,7,0
394993,394993,394999,6,0
394993,394993,394999,6,0
394993,394998,395000,2,5
394993,394993,394997,4,0
394993,394993,395000,7,0
394993,394998,395001,3,5
394993,394998,395000,2,5
394993,394998,395002,4,5
394993,394998,395002,4,5
394993,394999,395002,3,6
394993,395000,395002,2,7
394993,395000,395002,2,7
394993,395000,395002,2,7
394993,394993,395002,9,0
394993,394999,395002,3,6
394993,394999,395002,3,6
394993,395000,395002,2,7
394993,394993,395004,11,0
394993,395001,395004,3,8
394993,395001,395004,3,8
394993,394993,395004,11,0
394993,395001,395004,3,8
394993,395002,395004,2,9
394993,395002,395005,3,9
394993,395003,395006,3,10
394993,395003,395006,3,10
394993,395002,395006,4,9
394993,395004,395007,3,11
394993,395002,395007,5,9
394993,395003,395006,3,10
394993,395004,395007,3,11
394993,395003,395007,4,10
394993,395003,395007,4,10
394993,395005,395008,3,12
394993,395006,395009,3,13
394993,394993,395009,16,0
394993,395005,395008,3,12
394993,395005,395009,4,12
394993,395007,395010,3,14
394993,395005,395010,5,12
394993,395006,395009,3,13
394993,395007,395010,3,14
394993,394993,395011,18,0
394993,394997,395010,13,4
394993,395007,395010,3,14
394993,395008,395011,3,15
394993,395008,395012,4,15
394993,395008,395012,4,15
394993,395009,395012,3,16
394993,395007,395012,5,14
394993,395007,395013,6,14
394993,394993,395015,22,0
394993,394993,395002,9,0
394993,395000,395009,9,7
394993,394993,395016,23,0
394993,395003,395016,13,10
394028,394044,395019,975,16
395020,395020,395024,4,0
395020,395020,395024,4,0
395020,395020,395024,4,0
395020,395020,395024,4,0
395020,395020,395024,4,0
395020,395020,395024,4,0
395020,395020,395024,4,0
395020,395020,395025,5,0
395020,395020,395025,5,0
395020,395020,395026,6,0
395020,395020,395026,6,0
395020,395024,395026,2,4
395020,395020,395027,7,0
395020,395020,395028,8,0
395020,395020,395027,7,0
395020,395025,395028,3,5
395020,395024,395028,4,4
395020,395024,395028,4,4
395020,395024,395028,4,4
395020,395024,395028,4,4
395020,395024,395028,4,4
395020,395025,395028,3,5
395020,395026,395029,3,6
395020,395026,395029,3,6
395020,395026,395029,3,6
395020,395020,395030,10,0
395020,395020,395030,10,0
395020,395020,395030,10,0
395020,395025,395030,5,5
395020,395027,395031,4,7
395020,395028,395031,3,8
395020,395028,395031,3,8
395020,395028,395031,3,8
395020,395029,395032,3,9
395020,395030,395032,2,10
395020,395030,395032,2,10
395020,395030,395032,2,10
394993,395004,395033,29,11
395020,395029,395033,4,9
395020,395031,395034,3,11
395020,395028,395034,6,8
395020,395028,395034,6,8
395020,395031,395034,3,11
395020,395032,395034,2,12
395020,395032,395034,2,12
395020,395020,395032,12,0
395020,395020,395032,12,0
395020,395031,395035,4,11
395020,395030,395035,5,10
395020,395031,395034,3,11
395020,395029,395035,6,9
395020,395029,395035,6,9
395020,395033,395035,2,13
395020,395033,395036,3,13
394993,395019,395037,18,26
395020,395035,395037,2,15
395020,395035,395038,3,15
395020,395035,395038,3,15
395020,395035,395038,3,15
395020,395035,395039,4,15
395020,395034,395039,5,14
395020,395034,395039,5,14
395020,395035,395040,5,15
395020,395034,395040,6,14
395020,395035,395041,6,15
395020,395030,395042,12,10
395020,395020,395043,23,0
395020,395020,395043,23,0
395020,395033,395043,10,13
395020,395030,395044,14,10
395020,395035,395040,5,15
394993,395019,395045,26,26
395020,395030,395047,17,10
394993,395019,395069,50,26
394103,394120,395073,953,17
393574,393592,395074,1482,18
395086,395086,395090,4,0
395086,395086,395089,3,0
395086,395086,395090,4,0
395086,395086,395090,4,0
395086,395086,395091,5,0
395086,395086,395092,6,0
395086,395086,395091,5,0
395086,395086,395092,6,0
395086,395086,395091,5,0
395086,395086,395092,6,0
395086,395086,395093,7,0
395086,395086,395093,7,0
395086,395086,395094,8,0
395086,395090,395093,3,4
395086,395092,395094,2,6
395086,395090,395093,3,4
395086,395090,395094,4,4
395086,395091,395093,2,5
395086,395086,395095,9,0
395086,395092,395095,3,6
395086,395092,395095,3,6
395086,395092,395094,2,6
395086,395093,395096,3,7
395086,395086,395096,10,0
395086,395094,395096,2,8
395086,395092,395096,4,6
395086,395086,395096,10,0
395086,395086,395097,11,0
395086,395086,395096,10,0
395086,395086,395097,11,0
395086,395086,395096,10,0
395086,395094,395097,3,8
395086,395094,395097,3,8
395086,395086,395098,12,0
395086,395086,395098,12,0
395086,395090,395097,7,4
395086,395096,395098,2,10
395086,395095,395098,3,9
395086,395095,395098,3,9
395086,395095,395098,3,9
395086,395094,395099,5,8
395086,395094,395099,5,8
395086,395094,395098,4,8
395086,395096,395099,3,10
395086,395086,395100,14,0
395086,395097,395100,3,11
395086,395098,395100,2,12
395086,395097,395100,3,11
395086,395099,395101,2,13
395086,395095,395099,4,9
395086,395096,395101,5,10
395086,395096,395101,5,10
395086,395099,395101,2,13
395086,395099,395101,2,13
395086,395086,395102,16,0
395086,395096,395102,6,10
395086,395093,395103,10,7
395086,395100,395103,3,14
395086,395097,395104,7,11
395086,395099,395104,5,13
395086,395099,395104,5,13
395086,395099,395104,5,13
395086,395102,395104,2,16
395086,395102,395104,2,16
395086,395098,395104,6,12
395086,395086,395105,19,0
395086,395097,395105,8,11
395086,395097,395105,8,11
395086,395103,395106,3,17
395086,395098,395106,8,12
395086,395100,395105,5,14
395086,395100,395106,6,14
395086,395101,395106,5,15
395086,395101,395106,5,15
395086,395101,395106,5,15
395086,395105,395107,2,19
395086,395098,395107,9,12
395086,395101,395107,6,15
395086,395105,395107,2,19
395086,395104,395108,4,18
395086,395098,395107,9,12
395086,395106,395108,2,20
395086,395104,395108,4,18
395086,395104,395108,4,18
395086,395107,395109,2,21
395086,395107,395109,2,21
395086,395107,395109,2,21
395086,395107,395109,2,21
395086,395107,395109,2,21
395086,395108,395111,3,22
395086,395107,395112,5,21
395086,395105,395111,6,19
395086,395108,395112,4,22
395086,395110,395112,2,24
395086,395110,395112,2,24
395086,395110,395112,2,24
395086,395110,395113,3,24
395086,395110,395112,2,24
395086,395111,395113,2,25
395086,395107,395113,6,21
395086,395108,395114,6,22
395086,395109,395114,5,23
395086,395103,395114,11,17
395086,395113,395115,2,27
395086,395112,395115,3,26
395086,395112,395115,3,26
395086,395109,395115,6,23
395086,395100,395115,15,14
395086,395112,395116,4,26
395086,395101,395116,15,15
395086,395113,395115,2,27
395086,395113,395116,3,27
395086,395113,395116,3,27
395086,395113,395116,3,27
395086,395113,395115,2,27
395086,395115,395117,2,29
395086,395105,395117,12,19
395086,395102,395109,7,16
395086,395103,395109,6,17
395086,395116,395118,2,30
395086,395105,395118,13,19
395086,395116,395119,3,30
395086,395116,395119,3,30
395086,395115,395118,3,29
395086,395114,395119,5,28
395086,395105,395119,14,19
395086,395107,395118,11,21
395086,395116,395119,3,30
395086,395114,395119,5,28
395086,395115,395119,4,29
395086,395106,395119,13,20
395086,395116,395119,3,30
395086,395108,395120,12,22
395086,395116,395121,5,30
395086,395116,395121,5,30
395086,395116,395121,5,30
395086,395104,395126,22,18
395086,395115,395129,14,29
395086,395086,395131,45,0
395086,395116,395134,18,30
394136,394156,395160,1004,20
395172,395172,395175,3,0
395172,395172,395176,4,0
395172,395172,395176,4,0
395172,395172,395176,4,0
395172,395172,395176,4,0
395172,395172,395177,5,0
395172,395172,395177,5,0
395172,395172,395177,5,0
395172,395172,395177,5,0
395172,395173,395178,5,1
395172,395172,395178,6,0
395172,395172,395178,6,0
395172,395176,395178,2,4
395172,395172,395179,7,0
395172,395172,395179,7,0
393678,393692,395179,1487,14
395172,395172,395180,8,0
395172,395178,395181,3,6
395172,395179,395181,2,7
395172,395177,395181,4,5
395172,395172,395179,7,0
395172,395172,395179,7,0
395172,395180,395182,2,8
395172,395178,395182,4,6
395172,395176,395182,6,4
395172,395179,395182,3,7
395172,395179,395182,3,7
395172,395180,395183,3,8
395172,395178,395183,5,6
395172,395172,395184,12,0
395172,395178,395184,6,6
395172,395182,395184,2,10
395172,395182,395185,3,10
395172,395183,395185,2,11
395172,395182,395186,4,10
395172,395183,395185,2,11
395172,395183,395185,2,11
395172,395182,395186,4,10
395172,395183,395186,3,11
395172,395183,395186,3,11
395172,395183,395187,4,11
395172,395172,395187,15,0
395172,395177,395186,9,5
395172,395185,395187,2,13
395172,395186,395188,2,14
395172,395186,395188,2,14
395172,395184,395188,4,12
395172,395186,395188,2,14
395172,395187,395189,2,15
395172,395187,395189,2,15
395172,395173,395189,16,1
395172,395185,395189,4,13
395172,395177,395187,10,5
395172,395182,395187,5,10
395172,395186,395189,3,14
395172,395185,395190,5,13
395172,395188,395190,2,16
395172,395172,395185,13,0
395172,395188,395190,2,16
395172,395186,395191,5,14
395172,395188,395192,4,16
395172,395181,395192,11,9
395180,395189,395193,4,9
395180,395190,395192,2,10
395172,395178,395190,12,6
395172,395188,395193,5,16
395172,395188,395193,5,16
395180,395191,395193,2,11
395180,395190,395194,4,10
395180,395193,395195,2,13
395172,395172,395195,23,0
395180,395190,395195,5,10
395180,395193,395195,2,13
395180,395190,395196,6,10
395180,395193,395196,3,13
395180,395190,395197,7,10
395180,395192,395197,5,12
395180,395194,395196,2,14
395180,395195,395197,2,15
395180,395190,395198,8,10
395180,395196,395198,2,16
395172,395180,395198,18,8
395180,395194,395198,4,14
395180,395195,395198,3,15
395172,395186,395196,10,14
395180,395194,395200,6,14
395180,395197,395199,2,17
395180,395197,395199,2,17
395180,395198,395200,2,18
395180,395189,395199,10,9
395180,395197,395199,2,17
395180,395197,395199,2,17
395180,395198,395200,2,18
395180,395197,395200,3,17
395180,395197,395200,3,17
395180,395193,395201,8,13
395180,395200,395202,2,20
395180,395194,395202,8,14
395180,395200,395202,2,20
395180,395200,395203,3,20
395180,395200,395202,2,20
395180,395200,395203,3,20
395180,395200,395203,3,20
395172,395172,395202,30,0
395180,395195,395201,6,15
395180,395190,395204,14,10
395180,395199,395203,4,19
395180,395200,395204,4,20
395180,395199,395204,5,19
395180,395200,395204,4,20
395180,395201,395205,4,21
395180,395201,395205,4,21
395180,395190,395205,15,10
395180,395203,395205,2,23
395180,395203,395206,3,23
395180,395203,395206,3,23
395180,395203,395206,3,23
395180,395203,395206,3,23
395180,395204,395206,2,24
395180,395190,395206,16,10
395180,395190,395205,15,10
395180,395196,395205,9,16
395180,395206,395208,2,26
395180,395207,395208,1,27
395180,395204,395209,5,24
395180,395204,395208,4,24
395180,395205,395209,4,25
395180,395207,395209,2,27
395180,395199,395206,7,19
395180,395206,395210,4,26
395180,395205,395211,6,25
395180,395202,395212,10,22
395180,395199,395215,16,19
395180,395204,395213,9,24
395172,395173,395218,45,1
395180,395204,395220,16,24
395180,395205,395220,15,25
395180,395204,395221,17,24
395172,395173,395222,49,1
395180,395203,395229,26,23
395180,395206,395252,46,26
394341,394357,395325,968,16
395326,395326,395330,4,0
395326,395326,395330,4,0
395326,395326,395330,4,0
395326,395326,395329,3,0
395326,395326,395330,4,0
395326,395326,395330,4,0
395326,395326,395330,4,0
395326,395326,395331,5,0
395326,395326,395332,6,0
395326,395326,395332,6,0
395326,395329,395332,3,3
395326,395329,395332,3,3
395326,395326,395333,7,0
395326,395326,395333,7,0
395326,395331,395334,3,5
395326,395326,395332,6,0
395326,395326,395332,6,0
395326,395330,395335,5,4
395326,395326,395334,8,0
395326,395326,395333,7,0
395326,395326,395334,8,0
395326,395332,395336,4,6
395326,395332,395336,4,6
395326,395331,395336,5,5
395326,395326,395337,11,0
395326,395326,395337,11,0
395326,395333,395337,4,7
395326,395333,395336,3,7
395326,395330,395337,7,4
395326,395331,395337,6,5
395326,395334,395338,4,8
395326,395335,395338,3,9
395326,395333,395337,4,7
395326,395326,395337,11,0
395326,395334,395338,4,8
395326,395336,395339,3,10
395326,395326,395340,14,0
395326,395336,395340,4,10
395326,395336,395339,3,10
395326,395335,395340,5,9
395326,395331,395340,9,5
395326,395336,395340,4,10
395326,395337,395340,3,11
395326,395337,395340,3,11
395326,395330,395341,11,4
395326,395338,395341,3,12
395326,395338,395341,3,12
395326,395338,395341,3,12
395326,395336,395341,5,10
395326,395335,395342,7,9
395326,395339,395342,3,13
395326,395338,395342,4,12
395326,395337,395342,5,11
395326,395337,395342,5,11
395326,395340,395343,3,14
395326,395335,395343,8,9
395326,395340,395344,4,14
395326,395326,395344,18,0
395326,395340,395344,4,14
395326,395332,395344,12,6
395326,395338,395344,6,12
395326,395340,395346,6,14
395326,395340,395347,7,14
395326,395337,395348,11,11
395326,395340,395348,8,14
395326,395337,395348,11,11
395326,395341,395348,7,15
395326,395340,395349,9,14
395326,395340,395349,9,14
395326,395326,395356,30,0
393874,393890,395405,1515,16
395407,395407,395412,5,0
395407,395407,395411,4,0
395407,395407,395412,5,0
395407,395407,395411,4,0
395407,395407,395413,6,0
395407,395407,395413,6,0
395407,395407,395413,6,0
393615,393631,395413,1782,16
395407,395407,395414,7,0
395407,395407,395414,7,0
395407,395412,395414,2,5
395407,395407,395413,6,0
395407,395407,395414,7,0
395407,395407,395414,7,0
395407,395407,395414,7,0
395407,395412,395414,2,5
395407,395407,395411,4,0
395407,395407,395414,7,0
395407,395407,395414,7,0
395407,395414,395416,2,7
395407,395413,395415,2,6
395407,395412,395415,3,5
395407,395412,395415,3,5
395407,395414,395416,2,7
395407,395407,395417,10,0
395407,395414,395417,3,7
395407,395414,395417,3,7
395407,395407,395418,11,0
395407,395414,395418,4,7
395407,395407,395416,9,0
395407,395414,395418,4,7
395407,395407,395418,11,0
395407,395416,395419,3,9
395407,395416,395418,2,9
395407,395417,395420,3,10
395407,395414,395420,6,7
395407,395407,395421,14,0
395407,395416,395420,4,9
395407,395416,395421,5,9
395407,395419,395421,2,12
395407,395419,395422,3,12
395407,395414,395421,7,7
395407,395414,395422,8,7
395407,395415,395422,7,8
395407,395414,395422,8,7
395407,395414,395423,9,7
395407,395419,395423,4,12
395407,395407,395423,16,0
395407,395417,395423,6,10
395407,395418,395422,4,11
395407,395417,395422,5,10
395407,395414,395423,9,7
395407,395420,395423,3,13
395407,395407,395424,17,0
395407,395407,395418,11,0
395407,395422,395424,2,15
395407,395416,395424,8,9
395407,395419,395424,5,12
395407,395422,395425,3,15
395407,395421,395425,4,14
395407,395421,395425,4,14
395407,395421,395426,5,14
395407,395407,395426,19,0
395407,395421,395427,6,14
395415,395425,395428,3,10
395407,395418,395428,10,11
395415,395425,395428,3,10
395407,395419,395426,7,12
395407,395422,395429,7,15
395415,395423,395429,6,8
395407,395422,395430,8,15
395407,395422,395430,8,15
395415,395425,395430,5,10
395415,395426,395430,4,11
395415,395426,395430,4,11
395415,395424,395430,6,9
395415,395429,395431,2,14
395415,395427,395431,4,12
395415,395428,395431,3,13
395407,395422,395429,7,15
395415,395431,395433,2,16
395415,395429,395433,4,14
395415,395425,395433,8,10
395415,395430,395433,3,15
395407,395414,395433,19,7
394443,394460,395434,974,17
395415,395431,395433,2,16
395415,395425,395433,8,10
395415,395431,395434,3,16
395415,395431,395434,3,16
395415,395431,395434,3,16
395415,395431,395434,3,16
395415,395433,395435,2,18
395415,395428,395434,6,13
395415,395423,395435,12,8
395415,395423,395436,13,8
395415,395432,395436,4,17
395415,395431,395436,5,16
395415,395433,395436,3,18
395415,395429,395436,7,14
395415,395434,395437,3,19
395415,395434,395436,2,19
395415,395435,395437,2,20
395415,395426,395437,11,11
395415,395435,395438,3,20
395415,395423,395436,13,8
395415,395433,395438,5,18
395415,395433,395437,4,18
395415,395434,395439,5,19
395415,395436,395439,3,21
395415,395435,395439,4,20
395415,395435,395439,4,20
395415,395435,395440,5,20
395415,395437,395440,3,22
395415,395437,395439,2,22
395415,395430,395437,7,15
395415,395430,395437,7,15
395415,395438,395440,2,23
395415,395438,395441,3,23
393913,393928,395441,1513,15
395415,395436,395441,5,21
395415,395440,395442,2,25
395415,395440,395442,2,25
395415,395440,395442,2,25
395415,395435,395442,7,20
395415,395438,395443,5,23
395415,395440,395444,4,25
395415,395436,395443,7,21
395415,395436,395444,8,21
395415,395438,395444,6,23
395415,395440,395444,4,25
395415,395440,395444,4,25
395415,395438,395445,7,23
395415,395438,395448,10,23
393921,393952,395450,1498,31
395415,395436,395450,14,21
395415,395440,395450,10,25
395415,395423,395451,28,8
395415,395435,395452,17,20
395415,395434,395455,21,19
395415,395439,395455,16,24
395415,395424,395455,31,9
395452,395452,395457,5,0
395452,395452,395457,5,0
395452,395452,395456,4,0
395452,395452,395456,4,0
395452,395452,395457,5,0
395452,395452,395458,6,0
395415,395423,395458,35,8
395452,395452,395457,5,0
395452,395452,395458,6,0
395452,395452,395456,4,0
395452,395457,395459,2,5
395452,395452,395458,6,0
395452,395455,395458,3,3
395452,395452,395459,7,0
395452,395452,395458,6,0
395452,395457,395459,2,5
395452,395458,395460,2,6
395452,395452,395460,8,0
395452,395457,395461,4,5
395452,395457,395460,3,5
395452,395458,395460,2,6
395452,395452,395459,7,0
395452,395452,395461,9,0
395452,395452,395461,9,0
395452,395459,395461,2,7
395452,395452,395463,11,0
395452,395458,395462,4,6
395452,395460,395463,3,8
395452,395460,395462,2,8
395452,395459,395463,4,7
395452,395461,395463,2,9
395452,395459,395465,6,7
395452,395462,395465,3,10
395452,395452,395465,13,0
395452,395462,395464,2,10
395452,395461,395465,4,9
395452,395458,395466,8,6
395452,395452,395466,14,0
395452,395461,395466,5,9
395452,395461,395466,5,9
395452,395463,395466,3,11
395452,395463,395465,2,11
395452,395463,395466,3,11
395452,395464,395467,3,12
395452,395462,395468,6,10
395452,395465,395467,2,13
395452,395462,395469,7,10
395452,395465,395468,3,13
395452,395463,395468,5,11
395452,395465,395469,4,13
395452,395465,395469,4,13
395452,395466,395469,3,14
395452,395466,395469,3,14
395452,395467,395470,3,15
395452,395466,395470,4,14
395452,395458,395471,13,6
395452,395466,395471,5,14
395452,395466,395471,5,14
395452,395469,395471,2,17
395452,395465,395469,4,13
395452,395456,395471,15,4
395452,395469,395472,3,17
395452,395470,395472,2,18
395452,395471,395473,2,19
395452,395468,395473,5,16
395452,395453,395474,21,1
395452,395472,395474,2,20
395452,395471,395474,3,19
395452,395471,395475,4,19
395452,395474,395475,1,22
395452,395469,395476,7,17
395452,395468,395475,7,16
395452,395452,395476,24,0
395452,395474,395476,2,22
395452,395469,395477,8,17
395452,395466,395477,11,14
395452,395475,395478,3,23
395452,395476,395479,3,24
395452,395472,395475,3,20
395452,395476,395479,3,24
395452,395476,395479,3,24
395452,395475,395480,5,23
395452,395470,395480,10,18
395452,395477,395480,3,25
395452,395471,395481,10,19
395452,395475,395481,6,23
395452,395458,395477,19,6
395452,395459,395480,21,7
395452,395459,395481,22,7
395452,395479,395483,4,27
395452,395479,395483,4,27
395415,395424,395457,33,9
395452,395479,395483,4,27
395452,395481,395483,2,29
395452,395474,395483,9,22
395452,395477,395483,6,25
395452,395469,395484,15,17
395452,395480,395485,5,28
395452,395483,395485,2,31
395452,395483,395485,2,31
395452,395483,395486,3,31
395452,395481,395486,5,29
395452,395484,395486,2,32
395452,395484,395486,2,32
395452,395479,395487,8,27
395452,395480,395486,6,28
395452,395485,395487,2,33
395452,395455,395488,33,3
395452,395481,395488,7,29
395452,395486,395488,2,34
395452,395486,395488,2,34
395452,395484,395489,5,32
395452,395487,395489,2,35
395452,395487,395489,2,35
395452,395481,395490,9,29
395452,395489,395491,2,37
395452,395481,395490,9,29
395452,395488,395491,3,36
395452,395481,395491,10,29
395452,395481,395491,10,29
395452,395486,395491,5,34
395452,395485,395489,4,33
395452,395484,395490,6,32
395452,395469,395491,22,17
395452,395489,395492,3,37
395452,395487,395492,5,35
395452,395490,395493,3,38
395452,395490,395492,2,38
395452,395489,395493,4,37
395452,395490,395494,4,38
395452,395487,395495,8,35
395452,395469,395495,26,17
395454,395492,395494,2,38
395454,395493,395496,3,39
395454,395493,395496,3,39
395452,395472,395496,24,20
395454,395491,395495,4,37
395454,395493,395496,3,39
395452,395476,395496,20,24
395454,395495,395497,2,41
395452,395463,395469,6,11
395454,395496,395498,2,42
395454,395496,395498,2,42
395454,395496,395499,3,42
395454,395497,395499,2,43
395454,395495,395499,4,41
395454,395497,395501,4,43
395454,395495,395501,6,41
395454,395494,395501,7,40
395454,395498,395502,4,44
395454,395495,395502,7,41
395454,395499,395501,2,45
395454,395499,395502,3,45
395454,395499,395502,3,45
395452,395498,395503,5,46
395454,395499,395503,4,45
395452,395490,395500,10,38
395454,395492,395503,11,38
395454,395492,395503,11,38
395452,395478,395504,26,26
395454,395500,395504,4,46
395454,395501,395505,4,47
395454,395492,395505,13,38
395454,395502,395505,3,48
395454,395502,395505,3,48
395454,395503,395505,2,49
395454,395501,395505,4,47
395454,395491,395506,15,37
395454,395502,395506,4,48
395454,395502,395506,4,48
395454,395503,395507,4,49
395454,395503,395507,4,49
395454,395505,395508,3,51
395454,395505,395508,3,51
395454,395506,395508,2,52
395454,395504,395509,5,50
395454,395492,395506,14,38
395454,395492,395508,16,38
394502,394516,395510,994,14
395452,395486,395489,3,34
395452,395452,395491,39,0
395454,395505,395510,5,51
395454,395492,395504,12,38
395454,395507,395510,3,53
395454,395507,395510,3,53
395454,395506,395510,4,52
395454,395509,395511,2,55
395454,395509,395511,2,55
395454,395510,395512,2,56
395452,395488,395511,23,36
395454,395507,395511,4,53
395454,395505,395512,7,51
395454,395509,395513,4,55
395454,395508,395512,4,54
395454,395502,395513,11,48
395454,395509,395513,4,55
395454,395504,395514,10,50
395454,395496,395514,18,42
395454,395511,395514,3,57
395454,395511,395515,4,57
395454,395510,395515,5,56
395454,395511,395516,5,57
395454,395504,395517,13,50
395452,395474,395518,44,22
395454,395506,395518,12,52
395454,395510,395518,8,56
395454,395509,395519,10,55
395454,395505,395520,15,51
395454,395509,395521,12,55
395454,395504,395522,18,50
395454,395510,395524,14,56
395454,395510,395527,17,56
395454,395497,395531,34,43
395549,395549,395553,4,0
395549,395549,395554,5,0
395549,395549,395554,5,0
395549,395549,395555,6,0
395549,395549,395555,6,0
395549,395549,395555,6,0
395549,395549,395556,7,0
395549,395549,395556,7,0
395549,395549,395556,7,0
395549,395549,395557,8,0
395549,395549,395558,9,0
395549,395555,395558,3,6
395549,395549,395557,8,0
395549,395549,395559,10,0
395549,395554,395560,6,5
395549,395554,395560,6,5
395549,395549,395560,11,0
395549,395549,395560,11,0
395549,395556,395561,5,7
395549,395549,395560,11,0
395549,395549,395561,12,0
395549,395558,395561,3,9
395549,395556,395562,6,7
395549,395558,395563,5,9
395549,395549,395562,13,0
395549,395561,395563,2,12
395549,395559,395563,4,10
395549,395561,395564,3,12
395549,395558,395564,6,9
395549,395562,395564,2,13
395549,395560,395564,4,11
395549,395560,395564,4,11
395549,395549,395565,16,0
395549,395549,395565,16,0
395549,395549,395565,16,0
395549,395549,395565,16,0
395549,395555,395565,10,6
395549,395563,395565,2,14
395549,395560,395566,6,11
395549,395563,395566,3,14
395549,395564,395566,2,15
395549,395563,395567,4,14
395549,395564,395566,2,15
395549,395557,395567,10,8
395549,395565,395567,2,16
395549,395565,395568,3,16
395549,395557,395567,10,8
395549,395556,395568,12,7
395549,395557,395567,10,8
395549,395564,395568,4,15
395549,395564,395568,4,15
395549,395566,395568,2,17
395549,395561,395569,8,12
395549,395549,395568,19,0
395549,395564,395569,5,15
395549,395567,395569,2,18
395549,395549,395570,21,0
395549,395567,395569,2,18
395549,395567,395570,3,18
395549,395566,395570,4,17
395549,395566,395570,4,17
395549,395561,395571,10,12
395549,395567,395571,4,18
395549,395560,395568,8,11
395549,395567,395574,7,18
395549,395568,395575,7,19
395549,395563,395576,13,14
395549,395568,395577,9,19
395549,395549,395578,29,0
395549,395566,395579,13,17
394670,394685,395648,963,15
395649,395649,395653,4,0
395649,395649,395654,5,0
395649,395649,395653,4,0
395649,395649,395653,4,0
395649,395649,395654,5,0
395649,395649,395655,6,0
395649,395649,395655,6,0
395649,395649,395655,6,0
395649,395649,395656,7,0
395649,395649,395656,7,0
395649,395649,395657,8,0
395649,395649,395657,8,0
395649,395649,395657,8,0
395649,395649,395657,8,0
395649,395649,395659,10,0
395649,395654,395658,4,5
395649,395654,395659,5,5
395649,395649,395659,10,0
395649,395649,395660,11,0
395649,395655,395660,5,6
395649,395649,395660,11,0
395649,395649,395661,12,0
395649,395659,395661,2,10
395649,395659,395661,2,10
395649,395657,395662,5,8
395649,395649,395662,13,0
395649,395655,395661,6,6
395649,395660,395662,2,11
395649,395657,395662,5,8
395649,395654,395663,9,5
395649,395659,395662,3,10
395649,395661,395663,2,12
395649,395661,395663,2,12
395649,395655,395664,9,6
395649,395656,395664,8,7
395649,395662,395664,2,13
395649,395649,395664,15,0
395649,395658,395665,7,9
395649,395658,395665,7,9
395649,395662,395664,2,13
