submit_time,start_time,end_time,run_time,wait_time
395649,395654,395664,10,5
395649,395663,395665,2,14
395649,395663,395665,2,14
395649,395662,395665,3,13
395649,395655,395665,10,6
395649,395658,395666,8,9
395649,395664,395666,2,15
395649,395660,395667,7,11
395649,395665,395667,2,16
395649,395665,395667,2,16
395649,395665,395667,2,16
395649,395663,395667,4,14
395649,395664,395668,4,15
395649,395650,395665,15,1
395649,395650,395667,17,1
395649,395660,395668,8,11
395649,395666,395668,2,17
395649,395649,395669,20,0
395649,395665,395669,4,16
395649,395660,395669,9,11
395649,395664,395668,4,15
395649,395665,395669,4,16
395649,395661,395670,9,12
395649,395662,395671,9,13
395649,395666,395671,5,17
395649,395663,395670,7,14
395649,395665,395672,7,16
395649,395662,395672,10,13
395649,395649,395672,23,0
395649,395665,395676,11,16
394828,394843,395796,953,15
395798,395798,395801,3,0
395798,395798,395802,4,0
395798,395798,395802,4,0
395798,395798,395801,3,0
395798,395798,395801,3,0
395798,395798,395803,5,0
395798,395798,395804,6,0
395798,395798,395803,5,0
395798,395798,395805,7,0
395798,395798,395806,8,0
395798,395798,395805,7,0
395798,395798,395806,8,0
395798,395802,395808,6,4
395798,395802,395808,6,4
395798,395804,395809,5,6
395798,395808,395810,2,10
395798,395804,395810,6,6
395798,395806,395810,4,8
395798,395802,395811,9,4
395798,395806,395811,5,8
395798,395802,395811,9,4
395798,395808,395810,2,10
395798,395798,395811,13,0
395798,395804,395811,7,6
395798,395810,395812,2,12
395798,395798,395812,14,0
395798,395807,395812,5,9
395798,395806,395813,7,8
395798,395798,395812,14,0
395798,395802,395812,10,4
395798,395811,395813,2,13
395798,395811,395813,2,13
395798,395811,395814,3,13
395798,395798,395813,15,0
395798,395798,395813,15,0
395798,395810,395813,3,12
395798,395811,395813,2,13
395798,395812,395814,2,14
395798,395811,395815,4,13
395798,395813,395815,2,15
395798,395811,395814,3,13
395798,395813,395815,2,15
395798,395814,395816,2,16
395798,395812,395816,4,14
395798,395798,395815,17,0
395798,395813,395815,2,15
395798,395814,395816,2,16
395798,395798,395817,19,0
395798,395798,395817,19,0
395798,395815,395817,2,17
395798,395814,395816,2,16
395798,395815,395817,2,17
395798,395813,395817,4,15
395798,395813,395817,4,15
395798,395798,395818,20,0
395798,395814,395818,4,16
395798,395816,395819,3,18
395798,395812,395818,6,14
395798,395813,395819,6,15
395798,395815,395819,4,17
395798,395815,395819,4,17
395798,395816,395820,4,18
395798,395813,395819,6,15
395798,395798,395820,22,0
395798,395798,395820,22,0
395798,395814,395823,9,16
395798,395816,395822,6,18
395798,395798,395830,32,0
395798,395798,395836,38,0
395798,395814,395845,31,16
394409,394423,395904,1481,14
395907,395907,395910,3,0
395907,395907,395910,3,0
395907,395907,395910,3,0
395907,395907,395910,3,0
395907,395907,395910,3,0
395907,395907,395911,4,0
395907,395907,395911,4,0
395907,395907,395911,4,0
395907,395907,395912,5,0
395907,395907,395913,6,0
395907,395907,395913,6,0
395907,395907,395914,7,0
395907,395907,395914,7,0
395907,395907,395914,7,0
395907,395907,395914,7,0
395907,395912,395915,3,5
394347,394381,395914,1533,34
395907,395907,395913,6,0
395907,395911,395916,5,4
395907,395911,395915,4,4
395907,395913,395916,3,6
395907,395907,395917,10,0
395907,395907,395917,10,0
395907,395911,395917,6,4
395907,395911,395917,6,4
395907,395911,395917,6,4
395907,395907,395917,10,0
395907,395914,395918,4,7
395907,395915,395917,2,8
395907,395912,395918,6,5
395907,395915,395918,3,8
395907,395907,395919,12,0
395907,395907,395918,11,0
395907,395907,395918,11,0
395907,395915,395919,4,8
395907,395912,395918,6,5
395907,395917,395919,2,10
395907,395915,395919,4,8
395907,395907,395920,13,0
395907,395916,395920,4,9
395907,395916,395920,4,9
395907,395918,395920,2,11
395907,395918,395921,3,11
395907,395919,395921,2,12
395907,395914,395920,6,7
395907,395917,395921,4,10
395907,395919,395921,2,12
395907,395917,395921,4,10
395907,395914,395922,8,7
395907,395920,395922,2,13
395907,395918,395922,4,11
395907,395918,395922,4,11
395907,395907,395924,17,0
395907,395921,395923,2,14
395907,395921,395923,2,14
395907,395921,395923,2,14
395907,395919,395923,4,12
395907,395907,395916,9,0
395907,395915,395921,6,8
395907,395920,395925,5,13
395907,395919,395925,6,12
395907,395921,395925,4,14
395907,395921,395926,5,14
395916,395924,395926,2,8
395916,395924,395926,2,8
395907,395914,395925,11,7
395916,395924,395926,2,8
395916,395926,395928,2,10
395916,395926,395928,2,10
395916,395924,395928,4,8
395907,395917,395929,12,10
395907,395918,395929,11,11
395916,395925,395927,2,9
395916,395927,395929,2,11
395916,395925,395929,4,9
395907,395921,395930,9,14
395916,395922,395930,8,6
395916,395923,395929,6,7
395916,395926,395930,4,10
395916,395926,395930,4,10
395916,395928,395930,2,12
395916,395928,395930,2,12
395916,395927,395932,5,11
395907,395917,395932,15,10
395907,395919,395932,13,12
395916,395923,395932,9,7
395916,395929,395932,3,13
395916,395930,395932,2,14
395916,395925,395933,8,9
395916,395923,395934,11,7
395916,395928,395934,6,12
395916,395930,395934,4,14
395916,395930,395934,4,14
395916,395930,395934,4,14
395916,395930,395935,5,14
395916,395933,395935,2,17
395916,395930,395935,5,14
395916,395933,395935,2,17
395916,395929,395935,6,13
395916,395933,395935,2,17
395916,395930,395936,6,14
395916,395929,395936,7,13
395916,395935,395937,2,19
395916,395926,395937,11,10
395916,395922,395936,14,6
395916,395935,395937,2,19
395916,395936,395938,2,20
395907,395919,395938,19,12
395916,395924,395937,13,8
395916,395936,395938,2,20
395916,395934,395938,4,18
395916,395922,395936,14,6
395916,395935,395938,3,19
395907,395921,395938,17,14
395916,395932,395939,7,16
395916,395935,395939,4,19
395916,395937,395939,2,21
395916,395936,395940,4,20
395916,395935,395940,5,19
395916,395938,395940,2,22
395916,395938,395940,2,22
395916,395938,395940,2,22
395916,395936,395941,5,20
395916,395932,395941,9,16
395916,395939,395941,2,23
395916,395936,395942,6,20
395916,395937,395942,5,21
395916,395929,395943,14,13
395916,395937,395942,5,21
395916,395938,395943,5,22
395916,395932,395944,12,16
395916,395938,395943,5,22
395916,395940,395945,5,24
395916,395940,395945,5,24
395916,395929,395946,17,13
395916,395938,395946,8,22
395916,395937,395948,11,21
395916,395932,395951,19,16
395916,395938,395952,14,22
395916,395939,395953,14,23
395916,395936,395941,5,20
394994,395009,395985,976,15
395986,395986,395989,3,0
395986,395986,395989,3,0
395986,395986,395990,4,0
395986,395986,395990,4,0
395986,395986,395990,4,0
395986,395990,395996,6,4
395986,395991,395996,5,5
395986,395992,395997,5,6
395986,395986,395998,12,0
395986,395991,395998,7,5
395986,395990,395998,8,4
395986,395986,395999,13,0
395986,395999,396001,2,13
395986,395997,396001,4,11
395986,395997,396001,4,11
395986,395999,396001,2,13
395986,395986,396002,16,0
395986,395998,396002,4,12
395986,396000,396003,3,14
395986,396002,396003,1,16
395986,395986,396003,17,0
395986,395999,396004,5,13
395986,395986,396004,18,0
395986,395986,396004,18,0
395986,396002,396004,2,16
395986,396002,396004,2,16
395986,396002,396004,2,16
395986,395986,396005,19,0
395986,395987,396005,18,1
395986,395986,396005,19,0
395986,396003,396005,2,17
395986,396004,396005,1,18
395986,395986,396006,20,0
395986,395987,396007,20,1
395986,395986,396007,21,0
395986,396006,396008,2,20
395986,396005,396007,2,19
395986,396005,396007,2,19
395986,395986,396008,22,0
395986,395986,396008,22,0
395986,396004,396008,4,18
395986,396005,396008,3,19
395986,396006,396008,2,20
395986,396004,396009,5,18
395986,395986,396009,23,0
395986,396005,396010,5,19
395986,396008,396010,2,22
395986,396003,396010,7,17
395986,396005,396010,5,19
395986,396005,396010,5,19
395986,396005,396010,5,19
395986,395986,396011,25,0
395986,395986,396010,24,0
395986,396007,396010,3,21
395986,396008,396010,2,22
395986,396008,396010,2,22
395986,395987,396011,24,1
395986,396009,396011,2,23
395021,395035,396011,976,14
395986,396008,396012,4,22
395986,396009,396012,3,23
395986,396009,396012,3,23
395986,395987,396013,26,1
395986,396009,396013,4,23
395986,396009,396012,3,23
395986,395987,396012,25,1
395986,396010,396014,4,24
396012,396012,396015,3,0
396012,396012,396015,3,0
395986,396009,396014,5,23
396012,396012,396016,4,0
396012,396012,396015,3,0
396012,396012,396016,4,0
396012,396013,396017,4,1
395986,396006,396020,14,20
396012,396015,396022,7,3
396012,396012,396022,10,0
396012,396015,396022,7,3
396012,396016,396022,6,4
396012,396013,396022,9,1
395986,396008,396022,14,22
396012,396016,396023,7,4
395986,396006,396022,16,20
396012,396016,396023,7,4
396012,396017,396023,6,5
396012,396023,396026,3,11
396012,396013,396026,13,1
396012,396024,396026,2,12
396012,396012,396027,15,0
396012,396013,396027,14,1
396012,396022,396027,5,10
396012,396022,396027,5,10
396012,396022,396028,6,10
396012,396023,396027,4,11
396012,396012,396029,17,0
396012,396026,396029,3,14
396012,396028,396029,1,16
396012,396023,396029,6,11
396012,396028,396030,2,16
396012,396028,396030,2,16
396012,396027,396030,3,15
396012,396027,396030,3,15
396012,396012,396031,19,0
396012,396028,396031,3,16
396012,396027,396031,4,15
396012,396030,396031,1,18
396012,396030,396032,2,18
396012,396030,396032,2,18
396012,396023,396033,10,11
396012,396031,396033,2,19
396012,396032,396033,1,20
396012,396013,396034,21,1
396012,396031,396034,3,19
396012,396032,396034,2,20
396012,396022,396034,12,10
396012,396029,396034,5,17
396012,396030,396034,4,18
396012,396031,396035,4,19
396012,396012,396035,23,0
396012,396031,396035,4,19
396012,396015,396036,21,3
396012,396033,396035,2,21
396012,396034,396036,2,22
396012,396034,396036,2,22
396012,396034,396036,2,22
396012,396013,396035,22,1
396012,396027,396034,7,15
396012,396012,396036,24,0
396012,396033,396037,4,21
396012,396012,396037,25,0
396012,396034,396037,3,22
396012,396021,396026,5,9
396012,396023,396026,3,11
396012,396034,396038,4,22
396012,396015,396039,24,3
396012,396012,396039,27,0
396012,396034,396039,5,22
396012,396031,396040,9,19
396012,396034,396039,5,22
396012,396031,396041,10,19
396012,396013,396042,29,1
395089,395117,396048,931,28
396061,396061,396063,2,0
396061,396061,396064,3,0
396061,396061,396063,2,0
396061,396061,396064,3,0
396061,396061,396064,3,0
396061,396061,396065,4,0
396061,396061,396065,4,0
396061,396061,396068,7,0
396061,396061,396071,10,0
396061,396064,396070,6,3
396061,396066,396071,5,5
396061,396061,396070,9,0
396061,396061,396072,11,0
396061,396066,396071,5,5
396061,396064,396072,8,3
396061,396064,396072,8,3
396061,396065,396072,7,4
396061,396065,396072,7,4
396061,396061,396073,12,0
396061,396061,396074,13,0
396061,396069,396075,6,8
396061,396071,396074,3,10
396061,396073,396075,2,12
396061,396072,396075,3,11
396061,396072,396075,3,11
396061,396061,396075,14,0
396061,396072,396076,4,11
396061,396071,396076,5,10
396061,396071,396076,5,10
396061,396073,396075,2,12
396061,396072,396077,5,11
396061,396061,396076,15,0
396061,396075,396077,2,14
396061,396075,396077,2,14
396061,396075,396077,2,14
396061,396061,396078,17,0
396061,396061,396077,16,0
396061,396061,396077,16,0
396061,396061,396077,16,0
396061,396075,396077,2,14
396061,396076,396078,2,15
396061,396074,396079,5,13
396061,396075,396079,4,14
396061,396075,396078,3,14
396061,396061,396078,17,0
396061,396076,396079,3,15
396061,396077,396079,2,16
396061,396077,396079,2,16
396061,396076,396079,3,15
396061,396077,396079,2,16
396061,396061,396079,18,0
396061,396061,396071,10,0
396061,396078,396081,3,17
396061,396077,396081,4,16
396061,396061,396081,20,0
396061,396071,396082,11,10
396061,396061,396082,21,0
396061,396078,396082,4,17
396061,396079,396081,2,18
396061,396079,396083,4,18
396061,396079,396083,4,18
396061,396079,396083,4,18
396061,396077,396085,8,16
396061,396061,396074,13,0
396061,396076,396085,9,15
395087,395116,396088,972,29
396061,396078,396090,12,17
396061,396079,396090,11,18
396061,396078,396092,14,17
396090,396090,396093,3,0
396090,396090,396094,4,0
396090,396090,396093,3,0
396090,396090,396093,3,0
396090,396090,396093,3,0
396090,396090,396094,4,0
396090,396090,396095,5,0
396090,396090,396095,5,0
396090,396090,396096,6,0
396090,396090,396098,8,0
396090,396094,396098,4,4
396090,396090,396098,8,0
396090,396090,396099,9,0
396090,396094,396100,6,4
396090,396094,396100,6,4
396061,396097,396101,4,36
396090,396090,396100,10,0
396090,396090,396100,10,0
396090,396094,396102,8,4
396090,396098,396101,3,8
396090,396094,396101,7,4
396090,396095,396101,6,5
396090,396096,396102,6,6
396090,396090,396103,13,0
396090,396101,396104,3,11
396090,396101,396104,3,11
396090,396102,396104,2,12
396090,396102,396105,3,12
396090,396102,396105,3,12
396090,396102,396104,2,12
396090,396102,396104,2,12
396090,396103,396105,2,13
396090,396104,396106,2,14
396090,396104,396106,2,14
396090,396090,396106,16,0
396090,396105,396107,2,15
396090,396104,396106,2,14
396090,396098,396107,9,8
396090,396100,396108,8,10
396090,396104,396108,4,14
396090,396105,396108,3,15
396090,396106,396108,2,16
396090,396105,396108,3,15
396090,396106,396108,2,16
396090,396090,396108,18,0
396090,396106,396109,3,16
396090,396090,396108,18,0
396090,396099,396108,9,9
396090,396107,396109,2,17
396090,396096,396109,13,6
396061,396078,396109,31,17
396090,396096,396109,13,6
396090,396108,396110,2,18
396090,396101,396110,9,11
396090,396107,396110,3,17
396090,396108,396110,2,18
396090,396102,396107,5,12
396090,396105,396107,2,15
396090,396108,396111,3,18
396090,396109,396112,3,19
396090,396108,396111,3,18
396090,396108,396113,5,18
396090,396108,396113,5,18
396090,396090,396115,25,0
396090,396093,396117,24,3
396090,396109,396117,8,19
396090,396107,396117,10,17
396090,396091,396118,27,1
396090,396091,396124,33,1
396090,396090,396125,35,0
396090,396108,396139,31,18
396090,396109,396139,30,19
395183,395207,396158,951,24
396158,396159,396161,2,1
396158,396159,396162,3,1
396158,396159,396162,3,1
396158,396159,396162,3,1
396158,396159,396162,3,1
396158,396159,396162,3,1
396158,396159,396162,3,1
396158,396159,396163,4,1
396158,396163,396165,2,5
396158,396163,396166,3,5
396158,396163,396166,3,5
396158,396163,396166,3,5
396158,396164,396167,3,6
396158,396162,396168,6,4
396158,396162,396168,6,4
396158,396159,396169,10,1
396158,396166,396169,3,8
396158,396167,396169,2,9
396158,396167,396170,3,9
396158,396167,396170,3,9
396158,396163,396170,7,5
396158,396159,396171,12,1
396158,396168,396171,3,10
396158,396169,396171,2,11
396158,396169,396171,2,11
396158,396170,396172,2,12
396158,396170,396172,2,12
396158,396170,396172,2,12
396158,396170,396172,2,12
396158,396171,396173,2,13
396158,396172,396174,2,14
396158,396170,396174,4,12
395173,395189,396174,985,16
396158,396173,396175,2,15
396158,396173,396175,2,15
396158,396172,396174,2,14
396158,396172,396174,2,14
396158,396172,396175,3,14
396158,396173,396175,2,15
396158,396173,396176,3,15
396158,396159,396176,17,1
396158,396159,396176,17,1
396158,396174,396176,2,16
396158,396175,396177,2,17
396158,396175,396177,2,17
396158,396174,396177,3,16
396158,396159,396177,18,1
396158,396175,396178,3,17
396158,396175,396178,3,17
396158,396175,396177,2,17
396158,396159,396179,20,1
396158,396159,396178,19,1
396158,396177,396179,2,19
396158,396176,396178,2,18
396158,396176,396179,3,18
396158,396176,396179,3,18
396158,396159,396179,20,1
396158,396175,396179,4,17
396158,396177,396179,2,19
396158,396177,396179,2,19
396158,396177,396180,3,19
396158,396159,396181,22,1
396158,396177,396181,4,19
396176,396178,396181,3,2
396158,396159,396181,22,1
396158,396159,396181,22,1
396176,396178,396181,3,2
396176,396178,396182,4,2
396176,396179,396182,3,3
396176,396179,396184,5,3
396176,396179,396184,5,3
396158,396159,396175,16,1
396158,396159,396178,19,1
396176,396180,396186,6,4
396158,396159,396187,28,1
396176,396180,396186,6,4
396176,396179,396186,7,3
396176,396182,396187,5,6
396176,396182,396187,5,6
396176,396181,396187,6,5
396158,396159,396188,29,1
396176,396182,396188,6,6
396176,396187,396191,4,11
396176,396187,396191,4,11
396176,396184,396191,7,8
396176,396185,396191,6,9
396176,396180,396191,11,4
396176,396187,396192,5,11
396176,396189,396193,4,13
396176,396186,396192,6,10
396176,396188,396193,5,12
396176,396180,396193,13,4
396176,396181,396194,13,5
396176,396191,396193,2,15
396176,396191,396194,3,15
396176,396192,396194,2,16
396176,396182,396194,12,6
396176,396187,396195,8,11
396176,396191,396195,4,15
396176,396193,396195,2,17
396176,396193,396195,2,17
396176,396181,396195,14,5
396176,396192,396196,4,16
396176,396193,396196,3,17
396176,396193,396196,3,17
396176,396194,396196,2,18
396176,396195,396197,2,19
396176,396195,396197,2,19
396176,396195,396197,2,19
396176,396195,396197,2,19
396176,396194,396197,3,18
396176,396194,396197,3,18
396176,396195,396198,3,19
396176,396197,396198,1,21
396176,396189,396198,9,13
396176,396196,396198,2,20
396176,396195,396199,4,19
396176,396196,396199,3,20
396176,396198,396200,2,22
396176,396198,396200,2,22
396176,396196,396200,4,20
396176,396196,396199,3,20
396176,396199,396200,1,23
396176,396180,396200,20,4
396176,396182,396200,18,6
396176,396198,396201,3,22
396176,396199,396202,3,23
396176,396198,396202,4,22
396176,396198,396202,4,22
396158,396189,396202,13,31
396176,396195,396203,8,19
396176,396186,396203,17,10
396176,396186,396205,19,10
396176,396198,396205,7,22
396176,396179,396206,27,3
396158,396189,396207,18,31
396176,396178,396207,29,2
396176,396198,396207,9,22
396176,396199,396207,8,23
396176,396187,396209,22,11
396176,396181,396215,34,5
394712,394725,396219,1494,13
396224,396224,396227,3,0
396224,396224,396228,4,0
396224,396224,396228,4,0
396224,396224,396229,5,0
396224,396224,396230,6,0
396224,396225,396230,5,1
396224,396224,396231,7,0
396224,396224,396230,6,0
396224,396224,396232,8,0
396224,396224,396232,8,0
396224,396224,396232,8,0
396224,396224,396232,8,0
396224,396227,396233,6,3
396224,396224,396233,9,0
396224,396225,396233,8,1
396224,396224,396234,10,0
396224,396224,396235,11,0
396224,396228,396235,7,4
396224,396229,396235,6,5
396224,396233,396235,2,9
396224,396224,396235,11,0
396224,396231,396235,4,7
396224,396224,396236,12,0
396224,396224,396237,13,0
396224,396224,396237,13,0
396224,396235,396237,2,11
396224,396236,396237,1,12
396224,396236,396237,1,12
396224,396230,396238,8,6
396224,396231,396238,7,7
396224,396229,396238,9,5
396224,396233,396238,5,9
396224,396236,396239,3,12
396224,396238,396239,1,14
396224,396238,396239,1,14
396224,396238,396240,2,14
396224,396234,396240,6,10
396224,396238,396241,3,14
396224,396224,396241,17,0
396224,396237,396241,4,13
396224,396240,396242,2,16
396224,396240,396242,2,16
396224,396240,396241,1,16
396224,396232,396241,9,8
396224,396224,396242,18,0
396224,396239,396242,3,15
396224,396240,396242,2,16
396224,396238,396243,5,14
396224,396224,396243,19,0
396224,396242,396244,2,18
396224,396242,396244,2,18
396224,396242,396244,2,18
396224,396239,396243,4,15
396224,396241,396244,3,17
396224,396236,396244,8,12
396224,396235,396244,9,11
396224,396241,396245,4,17
396224,396232,396245,13,8
396224,396242,396246,4,18
396224,396236,396246,10,12
396224,396237,396248,11,13
396224,396241,396251,10,17
396224,396232,396254,22,8
396224,396235,396255,20,11
396224,396224,396256,32,0
396224,396242,396258,16,18
396224,396230,396242,12,6
396224,396261,396265,4,37
396224,396224,396257,33,0
396224,396233,396276,43,9
395327,395341,396334,993,14
396335,396336,396338,2,1
396335,396336,396338,2,1
396335,396336,396339,3,1
396335,396336,396339,3,1
396335,396336,396339,3,1
396335,396336,396339,3,1
396335,396336,396342,6,1
396335,396340,396342,2,5
396335,396340,396342,2,5
396335,396340,396343,3,5
396335,396340,396343,3,5
396335,396339,396346,7,4
396335,396343,396345,2,8
396335,396335,396346,11,0
396335,396335,396346,11,0
396335,396336,396346,10,1
396335,396343,396346,3,8
396335,396344,396346,2,9
396335,396339,396347,8,4
396335,396344,396347,3,9
396335,396343,396347,4,8
396335,396346,396348,2,11
396335,396346,396348,2,11
396335,396347,396349,2,12
396335,396335,396349,14,0
396335,396336,396349,13,1
396335,396347,396349,2,12
396335,396347,396349,2,12
396335,396347,396349,2,12
396335,396348,396350,2,13
396335,396336,396350,14,1
396335,396348,396350,2,13
396335,396336,396351,15,1
396335,396336,396351,15,1
396335,396336,396351,15,1
396335,396347,396351,4,12
396335,396348,396351,3,13
396335,396350,396352,2,15
396335,396349,396351,2,14
396335,396349,396351,2,14
396335,396350,396352,2,15
396335,396347,396353,6,12
396335,396336,396352,16,1
396335,396350,396352,2,15
396335,396351,396353,2,16
396335,396350,396353,3,15
396335,396352,396354,2,17
396335,396352,396354,2,17
396335,396350,396354,4,15
396335,396336,396354,18,1
396335,396336,396354,18,1
396335,396336,396354,18,1
396335,396350,396354,4,15
396335,396352,396354,2,17
396335,396352,396354,2,17
396335,396352,396355,3,17
396335,396336,396355,19,1
396335,396353,396355,2,18
396335,396352,396356,4,17
396335,396354,396356,2,19
396335,396352,396356,4,17
396335,396353,396357,4,18
396335,396352,396358,6,17
396335,396352,396359,7,17
396335,396336,396359,23,1
396335,396353,396360,7,18
396335,396336,396349,13,1
396335,396336,396350,14,1
396335,396336,396361,25,1
394469,394482,396361,1879,13
396335,396351,396362,11,16
396383,396383,396386,3,0
396383,396383,396386,3,0
396383,396383,396386,3,0
396383,396383,396386,3,0
396383,396383,396387,4,0
396383,396383,396387,4,0
396383,396383,396387,4,0
396383,396383,396388,5,0
396383,396383,396390,7,0
396383,396383,396389,6,0
396383,396383,396389,6,0
396383,396387,396389,2,4
396383,396383,396389,6,0
396383,396383,396391,8,0
396383,396387,396391,4,4
396383,396383,396391,8,0
396383,396383,396390,7,0
396383,396383,396390,7,0
396383,396390,396392,2,7
396383,396383,396394,11,0
396383,396388,396393,5,5
396383,396383,396393,10,0
396383,396387,396393,6,4
396383,396390,396394,4,7
396383,396388,396394,6,5
396383,396383,396395,12,0
396383,396383,396394,11,0
396383,396390,396394,4,7
396383,396393,396394,1,10
396383,396387,396395,8,4
396383,396390,396395,5,7
396383,396394,396396,2,11
396383,396383,396396,13,0
396383,396392,396396,4,9
396383,396395,396397,2,12
396383,396394,396397,3,11
396383,396388,396397,9,5
396383,396394,396397,3,11
396383,396395,396397,2,12
396383,396396,396398,2,13
396383,396395,396399,4,12
396383,396383,396399,16,0
396383,396394,396398,4,11
396383,396397,396399,2,14
396383,396395,396399,4,12
396383,396389,396399,10,6
396383,396398,396400,2,15
396383,396398,396400,2,15
396383,396392,396400,8,9
396383,396398,396400,2,15
396383,396396,396400,4,13
396383,396396,396401,5,13
396383,396398,396400,2,15
396383,396399,396401,2,16
396383,396397,396401,4,14
396383,396399,396401,2,16
396383,396398,396402,4,15
396383,396399,396402,3,16
396383,396390,396398,8,7
396383,396400,396404,4,17
396383,396394,396406,12,11
396383,396383,396407,24,0
396383,396383,396407,24,0
396383,396399,396407,8,16
396383,396383,396408,25,0
396383,396397,396409,12,14
396383,396392,396412,20,9
396383,396394,396421,27,11
395453,395491,396423,932,38
396425,396425,396428,3,0
396425,396425,396428,3,0
396425,396425,396428,3,0
396425,396425,396428,3,0
396425,396425,396429,4,0
396425,396425,396429,4,0
396425,396425,396429,4,0
396425,396425,396431,6,0
396425,396429,396431,2,4
396425,396429,396431,2,4
396425,396429,396432,3,4
396425,396429,396432,3,4
396425,396429,396432,3,4
396425,396430,396433,3,5
396425,396432,396435,3,7
396425,396429,396434,5,4
396425,396432,396434,2,7
396425,396432,396435,3,7
396383,396392,396423,31,9
396425,396425,396436,11,0
396425,396433,396435,2,8
396425,396433,396435,2,8
396425,396434,396436,2,9
396425,396425,396437,12,0
396425,396433,396436,3,8
396425,396435,396437,2,10
396425,396435,396437,2,10
396425,396425,396437,12,0
396425,396425,396437,12,0
396425,396435,396437,2,10
396425,396425,396438,13,0
396425,396435,396439,4,10
396425,396436,396439,3,11
396425,396436,396438,2,11
396425,396436,396438,2,11
396425,396437,396439,2,12
396425,396425,396439,14,0
396425,396436,396439,3,11
396425,396437,396439,2,12
396425,396438,396440,2,13
396383,396395,396441,46,12
396425,396437,396439,2,12
396425,396437,396440,3,12
396425,396425,396441,16,0
396425,396439,396441,2,14
396425,396439,396441,2,14
396425,396439,396442,3,14
396425,396439,396441,2,14
396425,396440,396442,2,15
396425,396439,396443,4,14
396425,396439,396443,4,14
396425,396440,396442,2,15
396425,396425,396443,18,0
396425,396441,396443,2,16
396425,396440,396445,5,15
396425,396425,396445,20,0
396425,396440,396444,4,15
396425,396441,396445,4,16
396425,396442,396444,2,17
396425,396442,396445,3,17
396425,396442,396445,3,17
396425,396425,396446,21,0
396425,396425,396452,27,0
396425,396425,396453,28,0
396425,396438,396453,15,13
396425,396442,396454,12,17
396425,396425,396456,31,0
396425,396441,396461,20,16
396425,396435,396468,33,10
396425,396435,396470,35,10
396425,396435,396471,36,10
396425,396477,396481,4,52
395455,395512,396484,972,57
395457,395512,396489,977,55
396502,396502,396506,4,0
396502,396502,396505,3,0
396502,396502,396506,4,0
396502,396502,396506,4,0
396502,396502,396506,4,0
396502,396502,396506,4,0
396502,396502,396507,5,0
396502,396502,396506,4,0
396502,396502,396507,5,0
396502,396502,396508,6,0
396502,396502,396508,6,0
396502,396506,396508,2,4
396502,396506,396509,3,4
396502,396506,396509,3,4
396502,396502,396509,7,0
396502,396506,396509,3,4
396502,396507,396509,2,5
396502,396507,396510,3,5
396502,396507,396510,3,5
396502,396509,396511,2,7
396502,396509,396511,2,7
396502,396507,396510,3,5
396502,396508,396510,2,6
396502,396508,396511,3,6
396502,396510,396512,2,8
396502,396509,396511,2,7
396502,396508,396511,3,6
396502,396510,396512,2,8
396502,396511,396513,2,9
396502,396510,396512,2,8
396502,396510,396513,3,8
396502,396511,396513,2,9
396502,396511,396514,3,9
396502,396513,396515,2,11
396502,396512,396514,2,10
396502,396513,396515,2,11
396502,396512,396514,2,10
396502,396511,396515,4,9
396502,396513,396515,2,11
396502,396502,396515,13,0
396502,396502,396516,14,0
396502,396512,396515,3,10
396502,396514,396516,2,12
396502,396513,396516,3,11
396502,396513,396516,3,11
396502,396502,396516,14,0
396502,396511,396516,5,9
396502,396515,396517,2,13
396502,396515,396517,2,13
396502,396515,396517,2,13
396502,396502,396517,15,0
396502,396502,396517,15,0
396502,396516,396518,2,14
396502,396516,396519,3,14
396502,396502,396519,17,0
396502,396516,396518,2,14
396502,396515,396518,3,13
396502,396516,396518,2,14
