submit_time,start_time,end_time,run_time,wait_time
396502,396517,396519,2,15
396502,396516,396519,3,14
396502,396502,396520,18,0
396502,396502,396520,18,0
396502,396516,396520,4,14
396502,396502,396519,17,0
396504,396517,396520,3,13
396502,396502,396520,18,0
396502,396516,396521,5,14
396502,396502,396521,19,0
396504,396517,396521,4,13
396504,396518,396521,3,14
396504,396518,396522,4,14
396502,396502,396523,21,0
396502,396502,396524,22,0
396504,396522,396524,2,18
396504,396519,396524,5,15
396504,396517,396524,7,13
396504,396519,396525,6,15
396504,396520,396525,5,16
396504,396520,396526,6,16
396504,396519,396526,7,15
396504,396520,396525,5,16
396504,396523,396526,3,19
396504,396518,396527,9,14
396504,396519,396527,8,15
396504,396525,396527,2,21
396504,396525,396528,3,21
396502,396502,396528,26,0
396504,396526,396528,2,22
396504,396526,396528,2,22
396504,396525,396529,4,21
396504,396520,396529,9,16
396504,396528,396529,1,24
396504,396527,396529,2,23
396504,396521,396530,9,17
396504,396525,396530,5,21
396504,396528,396530,2,24
396504,396529,396530,1,25
396504,396528,396530,2,24
396504,396518,396530,12,14
396504,396529,396531,2,25
396504,396527,396532,5,23
396504,396520,396532,12,16
396504,396529,396532,3,25
396504,396530,396532,2,26
396504,396530,396532,2,26
396504,396531,396533,2,27
396504,396531,396533,2,27
396504,396526,396533,7,22
396504,396524,396534,10,20
396504,396530,396534,4,26
396504,396533,396535,2,29
396504,396519,396535,16,15
396504,396531,396535,4,27
396504,396530,396535,5,26
396504,396532,396535,3,28
396504,396533,396535,2,29
396504,396534,396536,2,30
396504,396520,396536,16,16
396504,396532,396536,4,28
396504,396520,396537,17,16
396504,396530,396536,6,26
396504,396531,396536,5,27
396504,396532,396536,4,28
396504,396532,396537,5,28
396504,396534,396537,3,30
396504,396535,396537,2,31
396504,396526,396538,12,22
396504,396521,396539,18,17
396504,396534,396539,5,30
396504,396535,396539,4,31
396504,396535,396539,4,31
396504,396522,396541,19,18
396504,396534,396541,7,30
396504,396521,396544,23,17
396504,396528,396544,16,24
396504,396535,396544,9,31
396504,396523,396547,24,19
396504,396534,396548,14,30
396504,396535,396548,13,31
394933,394949,396553,1604,16
396504,396520,396556,36,16
396555,396555,396558,3,0
396555,396555,396558,3,0
396555,396555,396559,4,0
396555,396555,396559,4,0
396555,396555,396560,5,0
396555,396555,396560,5,0
396555,396555,396563,8,0
396555,396560,396565,5,5
396555,396560,396565,5,5
396555,396555,396565,10,0
396555,396558,396566,8,3
396555,396559,396566,7,4
396555,396559,396565,6,4
396555,396555,396566,11,0
396555,396555,396567,12,0
396555,396555,396566,11,0
396555,396555,396567,12,0
396555,396555,396567,12,0
396555,396558,396568,10,3
396555,396555,396568,13,0
396555,396565,396569,4,10
396555,396566,396569,3,11
396555,396566,396569,3,11
396555,396555,396569,14,0
396555,396564,396570,6,9
396555,396566,396569,3,11
396555,396568,396570,2,13
396555,396566,396571,5,11
396555,396555,396572,17,0
396555,396567,396571,4,12
396555,396555,396571,16,0
396555,396570,396572,2,15
396555,396570,396572,2,15
396555,396570,396574,4,15
396555,396571,396575,4,16
396555,396573,396575,2,18
396555,396570,396575,5,15
396555,396570,396575,5,15
396555,396570,396575,5,15
396555,396555,396575,20,0
396555,396555,396576,21,0
396555,396570,396575,5,15
396555,396572,396576,4,17
396555,396573,396575,2,18
396555,396555,396576,21,0
396555,396572,396577,5,17
396555,396555,396577,22,0
396555,396568,396577,9,13
396555,396575,396577,2,20
396555,396572,396577,5,17
396555,396566,396578,12,11
396555,396576,396578,2,21
396555,396576,396578,2,21
396555,396576,396578,2,21
396555,396575,396578,3,20
396555,396575,396579,4,20
396555,396576,396578,2,21
396555,396567,396579,12,12
396555,396576,396580,4,21
396555,396576,396580,4,21
396555,396555,396583,28,0
396555,396578,396584,6,23
396555,396577,396584,7,22
396555,396576,396585,9,21
396555,396555,396585,30,0
396555,396555,396571,16,0
396555,396567,396574,7,12
396555,396568,396574,6,13
396555,396556,396587,31,1
396555,396569,396595,26,14
395799,395816,396784,968,17
396786,396786,396789,3,0
396786,396786,396790,4,0
396786,396786,396789,3,0
396786,396786,396790,4,0
396786,396786,396790,4,0
396786,396786,396791,5,0
396786,396786,396791,5,0
396786,396786,396792,6,0
396786,396790,396792,2,4
396786,396790,396792,2,4
396786,396786,396792,6,0
396786,396786,396792,6,0
396786,396790,396793,3,4
396786,396791,396793,2,5
396786,396786,396793,7,0
396786,396791,396794,3,5
396786,396791,396794,3,5
396786,396792,396794,2,6
396786,396792,396794,2,6
396786,396786,396790,4,0
396786,396786,396790,4,0
396786,396789,396792,3,3
396786,396793,396795,2,7
396786,396793,396795,2,7
396786,396786,396796,10,0
396786,396792,396796,4,6
396786,396794,396796,2,8
396786,396794,396796,2,8
396786,396793,396797,4,7
396786,396793,396796,3,7
396786,396794,396797,3,8
396786,396794,396797,3,8
396786,396796,396797,1,10
396786,396795,396798,3,9
396786,396797,396798,1,11
396786,396797,396798,1,11
396786,396786,396798,12,0
396786,396796,396799,3,10
396786,396797,396800,3,11
396786,396797,396800,3,11
396786,396798,396800,2,12
396786,396799,396801,2,13
396786,396794,396801,7,8
396786,396786,396800,14,0
396786,396797,396801,4,11
396786,396797,396801,4,11
396786,396798,396801,3,12
396786,396799,396801,2,13
396786,396786,396801,15,0
396786,396786,396802,16,0
396786,396799,396801,2,13
396786,396801,396803,2,15
396786,396799,396803,4,13
396786,396801,396803,2,15
396786,396801,396803,2,15
396786,396801,396803,2,15
396786,396801,396805,4,15
396786,396801,396805,4,15
396786,396796,396806,10,10
396786,396786,396808,22,0
396786,396786,396808,22,0
396786,396786,396809,23,0
396786,396801,396811,10,15
396786,396786,396814,28,0
396786,396786,396815,29,0
396786,396795,396807,12,9
396786,396786,396821,35,0
396786,396795,396821,26,9
396786,396786,396830,44,0
396786,396795,396827,32,9
395917,395940,396895,955,23
396896,396896,396899,3,0
396896,396896,396900,4,0
396896,396896,396900,4,0
396896,396896,396899,3,0
396896,396896,396900,4,0
396896,396896,396901,5,0
396896,396896,396900,4,0
396896,396896,396900,4,0
396896,396896,396901,5,0
396896,396896,396901,5,0
396896,396896,396901,5,0
396896,396900,396902,2,4
396896,396900,396902,2,4
396896,396900,396902,2,4
396896,396900,396902,2,4
396896,396900,396902,2,4
396896,396896,396903,7,0
396896,396901,396904,3,5
396896,396902,396904,2,6
396896,396902,396904,2,6
396896,396901,396904,3,5
396896,396901,396903,2,5
396896,396902,396904,2,6
396896,396896,396901,5,0
396896,396902,396905,3,6
396896,396902,396904,2,6
396896,396902,396904,2,6
396896,396902,396906,4,6
396896,396902,396906,4,6
396896,396904,396906,2,8
396896,396896,396906,10,0
396896,396904,396907,3,8
396896,396904,396906,2,8
396896,396896,396907,11,0
396896,396904,396907,3,8
396896,396904,396906,2,8
396896,396904,396906,2,8
396896,396905,396907,2,9
396896,396896,396907,11,0
396896,396906,396908,2,10
396896,396905,396908,3,9
396896,396905,396908,3,9
396896,396905,396907,2,9
396896,396907,396909,2,11
396896,396907,396909,2,11
396896,396908,396910,2,12
396896,396906,396910,4,10
396896,396907,396910,3,11
396896,396907,396909,2,11
396896,396907,396910,3,11
396896,396907,396910,3,11
396896,396907,396910,3,11
396896,396908,396910,2,12
396896,396904,396910,6,8
396896,396906,396910,4,10
396896,396906,396910,4,10
396896,396908,396911,3,12
396896,396896,396912,16,0
396896,396896,396912,16,0
396896,396908,396913,5,12
396896,396896,396913,17,0
396896,396910,396913,3,14
396896,396910,396913,3,14
396896,396896,396918,22,0
396896,396896,396919,23,0
396896,396908,396916,8,12
396896,396896,396920,24,0
396896,396896,396921,25,0
396896,396896,396923,27,0
395408,395423,396924,1501,15
396925,396925,396928,3,0
396925,396925,396928,3,0
396925,396925,396929,4,0
396925,396925,396928,3,0
396925,396925,396929,4,0
396925,396925,396929,4,0
396925,396925,396929,4,0
396925,396925,396929,4,0
396925,396929,396932,3,4
396925,396929,396932,3,4
396925,396929,396932,3,4
396925,396929,396932,3,4
396925,396929,396933,4,4
396925,396930,396934,4,5
396925,396928,396934,6,3
396925,396932,396935,3,7
396925,396932,396934,2,7
396925,396933,396936,3,8
396925,396925,396934,9,0
396925,396932,396936,4,7
396925,396932,396935,3,7
396925,396928,396936,8,3
396925,396935,396937,2,10
396925,396934,396936,2,9
396925,396925,396937,12,0
396925,396934,396937,3,9
396925,396935,396938,3,10
396925,396936,396938,2,11
396925,396936,396938,2,11
396925,396936,396939,3,11
396925,396936,396939,3,11
396925,396938,396939,1,13
396925,396938,396939,1,13
396925,396925,396940,15,0
396925,396925,396939,14,0
396925,396939,396941,2,14
396925,396939,396941,2,14
396925,396925,396940,15,0
396925,396925,396941,16,0
396925,396925,396940,15,0
396925,396938,396941,3,13
396925,396939,396941,2,14
396925,396940,396942,2,15
396925,396939,396942,3,14
396925,396940,396942,2,15
396925,396940,396942,2,15
396925,396941,396943,2,16
396896,396896,396942,46,0
396925,396925,396943,18,0
396925,396925,396943,18,0
396925,396941,396943,2,16
396925,396940,396944,4,15
396925,396941,396944,3,16
396925,396925,396945,20,0
396925,396925,396945,20,0
396925,396942,396945,3,17
396925,396942,396945,3,17
396925,396943,396945,2,18
396925,396943,396945,2,18
396925,396941,396945,4,16
396925,396941,396945,4,16
396925,396938,396946,8,13
396925,396940,396946,6,15
396925,396941,396948,7,16
396925,396925,396950,25,0
396925,396925,396957,32,0
396925,396925,396937,12,0
396925,396925,396941,16,0
396925,396936,396939,3,11
396925,396925,396958,33,0
396925,396942,396957,15,17
395417,395440,397000,1560,23
397001,397001,397004,3,0
397001,397001,397006,5,0
397001,397001,397006,5,0
397001,397001,397006,5,0
397001,397001,397006,5,0
397001,397001,397006,5,0
397001,397001,397007,6,0
397001,397004,397008,4,3
397001,397006,397009,3,5
397001,397006,397009,3,5
397001,397006,397009,3,5
397001,397006,397010,4,5
397001,397006,397011,5,5
397001,397007,397011,4,6
397001,397009,397011,2,8
397001,397009,397012,3,8
397001,397009,397012,3,8
397001,397009,397012,3,8
397001,397011,397013,2,10
397001,397012,397014,2,11
397001,397001,397014,13,0
397001,397013,397014,1,12
397001,397013,397014,1,12
397001,397012,397014,2,11
397001,397011,397015,4,10
397001,397014,397015,1,13
397001,397001,397016,15,0
397001,397001,397016,15,0
397001,397012,397016,4,11
397001,397015,397016,1,14
397001,397014,397016,2,13
397001,397001,397017,16,0
397001,397001,397017,16,0
397001,397015,397017,2,14
397001,397015,397017,2,14
397001,397016,397018,2,15
397001,397001,397018,17,0
397001,397014,397018,4,13
397001,397016,397018,2,15
397001,397017,397018,1,16
397001,397001,397019,18,0
397001,397001,397019,18,0
397001,397017,397019,2,16
397001,397017,397019,2,16
397001,397018,397020,2,17
397001,397019,397021,2,18
397001,397018,397020,2,17
397001,397018,397020,2,17
397001,397017,397021,4,16
397001,397016,397021,5,15
397001,397001,397022,21,0
397001,397001,397022,21,0
397001,397020,397022,2,19
397001,397019,397022,3,18
397001,397020,397023,3,19
397001,397001,397023,22,0
397001,397001,397023,22,0
397001,397019,397023,4,18
397001,397021,397023,2,20
397001,397019,397024,5,18
397001,397016,397024,8,15
397001,397017,397024,7,16
397001,397001,397025,24,0
397001,397018,397026,8,17
397001,397019,397026,7,18
397001,397001,397027,26,0
397001,397001,397027,26,0
396062,396079,397032,953,17
397001,397001,397024,23,0
397001,397001,397031,30,0
397033,397033,397036,3,0
397033,397033,397037,4,0
397033,397033,397037,4,0
397033,397033,397037,4,0
397033,397033,397037,4,0
397033,397033,397037,4,0
397033,397033,397038,5,0
397033,397033,397037,4,0
397033,397033,397038,5,0
397033,397033,397038,5,0
397033,397033,397039,6,0
397033,397033,397038,5,0
397033,397037,397039,2,4
397033,397037,397040,3,4
397033,397037,397039,2,4
397033,397038,397040,2,5
397033,397037,397040,3,4
397033,397035,397040,5,2
397033,397035,397040,5,2
397033,397038,397041,3,5
397033,397037,397041,4,4
397033,397033,397041,8,0
397033,397037,397041,4,4
397033,397039,397041,2,6
397033,397039,397042,3,6
397033,397039,397041,2,6
397033,397033,397043,10,0
397033,397040,397043,3,7
397033,397040,397043,3,7
397033,397040,397043,3,7
397033,397041,397044,3,8
397033,397041,397044,3,8
397033,397039,397043,4,6
397033,397043,397045,2,10
397033,397033,397044,11,0
397033,397033,397045,12,0
397033,397042,397045,3,9
397033,397038,397044,6,5
397033,397043,397045,2,10
397033,397041,397046,5,8
397033,397041,397046,5,8
397033,397044,397046,2,11
397033,397044,397046,2,11
397033,397044,397046,2,11
397033,397040,397047,7,7
397033,397044,397047,3,11
397033,397041,397047,6,8
397033,397045,397047,2,12
397033,397044,397046,2,11
397033,397045,397048,3,12
397033,397046,397049,3,13
397001,397001,397048,47,0
397033,397044,397049,5,11
397033,397047,397049,2,14
397033,397047,397049,2,14
397033,397047,397049,2,14
397033,397033,397050,17,0
397033,397047,397050,3,14
397033,397045,397050,5,12
397033,397033,397050,17,0
397033,397046,397050,4,13
397033,397046,397051,5,13
397033,397047,397052,5,14
397033,397041,397053,12,8
397033,397043,397054,11,10
397033,397033,397056,23,0
397033,397045,397056,11,12
397033,397033,397062,29,0
397033,397033,397063,30,0
397033,397033,397065,32,0
397033,397045,397070,25,12
396159,396177,397126,949,18
397127,397127,397131,4,0
397127,397127,397131,4,0
397127,397127,397131,4,0
397127,397127,397131,4,0
397127,397127,397132,5,0
397127,397127,397131,4,0
397127,397127,397132,5,0
397127,397127,397132,5,0
397127,397127,397132,5,0
397127,397127,397133,6,0
397127,397127,397133,6,0
397127,397127,397133,6,0
397127,397127,397133,6,0
397127,397127,397133,6,0
397127,397127,397134,7,0
397127,397131,397133,2,4
397127,397132,397135,3,5
397127,397127,397135,8,0
397127,397131,397135,4,4
397127,397131,397135,4,4
397127,397132,397135,3,5
397127,397127,397136,9,0
397127,397133,397135,2,6
397127,397133,397136,3,6
397127,397127,397136,9,0
397127,397131,397136,5,4
397127,397132,397136,4,5
397127,397133,397136,3,6
397127,397132,397137,5,5
397127,397135,397137,2,8
397127,397135,397137,2,8
397127,397135,397138,3,8
397127,397135,397138,3,8
397127,397136,397138,2,9
395650,395666,397139,1473,16
397127,397136,397139,3,9
397127,397136,397138,2,9
397127,397137,397139,2,10
397127,397127,397138,11,0
397127,397133,397140,7,6
397127,397135,397140,5,8
397127,397137,397140,3,10
397127,397137,397140,3,10
397127,397135,397140,5,8
397127,397138,397140,2,11
397127,397138,397141,3,11
397127,397137,397141,4,10
397127,397139,397141,2,12
397127,397139,397141,2,12
397127,397140,397142,2,13
397127,397140,397142,2,13
397127,397140,397142,2,13
397127,397136,397142,6,9
397127,397132,397142,10,5
397127,397137,397142,5,10
397127,397141,397143,2,14
397127,397141,397143,2,14
397127,397140,397143,3,13
397127,397141,397145,4,14
397127,397127,397145,18,0
397127,397141,397145,4,14
397127,397141,397145,4,14
397140,397142,397145,3,2
397140,397143,397147,4,3
397140,397142,397146,4,2
397127,397127,397147,20,0
397127,397140,397147,7,13
397127,397139,397147,8,12
397127,397136,397147,11,9
397140,397142,397147,5,2
397140,397143,397147,4,3
397140,397143,397148,5,3
397140,397143,397148,5,3
397127,397127,397148,21,0
397140,397143,397148,5,3
397127,397127,397149,22,0
397127,397133,397149,16,6
397140,397146,397150,4,6
397140,397148,397151,3,8
397140,397149,397151,2,9
397140,397144,397152,8,4
397140,397144,397151,7,4
397140,397144,397152,8,4
397140,397151,397153,2,11
397140,397148,397153,5,8
397140,397151,397154,3,11
397140,397147,397155,8,7
397140,397152,397154,2,12
397140,397147,397154,7,7
397140,397152,397154,2,12
397140,397153,397155,2,13
397140,397153,397155,2,13
397140,397148,397156,8,8
397140,397154,397157,3,14
397140,397154,397158,4,14
397140,397155,397157,2,15
397140,397155,397157,2,15
397140,397155,397157,2,15
397140,397152,397158,6,12
397140,397155,397158,3,15
397140,397147,397158,11,7
397140,397143,397158,15,3
397140,397146,397158,12,6
397140,397156,397158,2,16
397140,397148,397159,11,8
397140,397156,397159,3,16
397127,397127,397159,32,0
397140,397157,397160,3,17
397140,397157,397161,4,17
397140,397146,397160,14,6
397140,397158,397160,2,18
397140,397158,397160,2,18
397140,397158,397160,2,18
397140,397158,397160,2,18
397140,397158,397161,3,18
397140,397159,397162,3,19
397140,397159,397161,2,19
397140,397158,397162,4,18
397140,397160,397163,3,20
397140,397159,397164,5,19
397140,397159,397163,4,19
397140,397145,397163,18,5
397140,397161,397163,2,21
397140,397161,397163,2,21
397140,397161,397163,2,21
397140,397161,397164,3,21
397140,397159,397164,5,19
397140,397162,397165,3,22
397140,397161,397165,4,21
397140,397147,397167,20,7
397140,397160,397167,7,20
397140,397145,397168,23,5
397140,397149,397170,21,9
397127,397127,397170,43,0
397140,397161,397171,10,21
397140,397150,397171,21,10
397140,397161,397171,10,21
397140,397148,397172,24,8
397140,397159,397173,14,19
397140,397150,397178,28,10
397140,397148,397178,30,8
396225,396243,397225,982,18
397227,397227,397231,4,0
397227,397227,397231,4,0
397227,397227,397231,4,0
397227,397227,397231,4,0
397227,397227,397230,3,0
397227,397227,397232,5,0
397227,397227,397231,4,0
397227,397227,397233,6,0
397227,397227,397233,6,0
397227,397227,397233,6,0
397227,397227,397233,6,0
397227,397227,397233,6,0
397227,397227,397233,6,0
397227,397231,397235,4,4
397227,397231,397235,4,4
397227,397231,397235,4,4
397227,397232,397235,3,5
397227,397233,397236,3,6
397227,397233,397236,3,6
397227,397227,397236,9,0
397227,397227,397236,9,0
397227,397233,397236,3,6
397227,397231,397236,5,4
397227,397233,397236,3,6
397227,397233,397236,3,6
397227,397227,397237,10,0
397227,397234,397237,3,7
397227,397232,397237,5,5
397227,397235,397238,3,8
397227,397231,397239,8,4
397227,397235,397239,4,8
397227,397236,397239,3,9
397227,397236,397239,3,9
397227,397237,397239,2,10
397227,397237,397239,2,10
397227,397227,397235,8,0
397227,397227,397235,8,0
397227,397227,397240,13,0
397227,397235,397240,5,8
397227,397235,397240,5,8
397227,397236,397240,4,9
397227,397238,397240,2,11
397227,397236,397241,5,9
397227,397239,397241,2,12
397227,397240,397242,2,13
397227,397240,397242,2,13
397227,397238,397242,4,11
397227,397240,397242,2,13
397227,397240,397243,3,13
397227,397227,397243,16,0
397227,397242,397244,2,15
397227,397239,397244,5,12
397227,397227,397244,17,0
397227,397239,397244,5,12
397227,397241,397244,3,14
397227,397240,397245,5,13
397227,397241,397245,4,14
397227,397243,397245,2,16
397227,397241,397245,4,14
397227,397236,397246,10,9
397227,397241,397246,5,14
397227,397237,397247,10,10
397227,397242,397247,5,15
397227,397227,397249,22,0
397227,397227,397251,24,0
397227,397240,397252,12,13
397227,397240,397253,13,13
397227,397227,397255,28,0
397227,397227,397259,32,0
397227,397236,397260,24,9
395550,395568,397278,1710,18
397279,397279,397283,4,0
397279,397279,397284,5,0
397279,397279,397284,5,0
397279,397279,397285,6,0
397279,397279,397285,6,0
397279,397281,397286,5,2
397279,397283,397286,3,4
397279,397285,397287,2,6
397279,397279,397288,9,0
397279,397284,397288,4,5
397279,397286,397288,2,7
397279,397286,397289,3,7
397279,397287,397289,2,8
397279,397288,397290,2,9
397279,397279,397290,11,0
397279,397286,397290,4,7
397279,397289,397290,1,10
397279,397279,397291,12,0
397279,397289,397291,2,10
397279,397289,397291,2,10
397279,397290,397292,2,11
397279,397279,397292,13,0
397279,397279,397292,13,0
397279,397290,397292,2,11
397279,397291,397293,2,12
397279,397279,397294,15,0
397279,397290,397294,4,11
397279,397291,397294,3,12
397279,397292,397294,2,13
397279,397292,397294,2,13
397279,397292,397294,2,13
397279,397293,397295,2,14
397279,397279,397296,17,0
397279,397279,397296,17,0
397279,397279,397296,17,0
397279,397291,397296,5,12
397279,397295,397297,2,16
397279,397294,397296,2,15
397279,397295,397297,2,16
397279,397295,397297,2,16
397279,397279,397297,18,0
397279,397295,397298,3,16
397279,397295,397297,2,16
397279,397279,397298,19,0
397279,397292,397298,6,13
397279,397294,397298,4,15
397279,397295,397298,3,16
397279,397297,397300,3,18
397279,397297,397299,2,18
397279,397297,397299,2,18
397279,397279,397299,20,0
397279,397297,397300,3,18
397279,397297,397300,3,18
397279,397298,397301,3,19
397279,397298,397300,2,19
397279,397296,397301,5,17
397279,397279,397301,22,0
397279,397293,397301,8,14
397279,397279,397301,22,0
397279,397298,397302,4,19
397279,397298,397303,5,19
397279,397299,397304,5,20
397279,397297,397304,7,18
397279,397297,397307,10,18
397279,397279,397309,30,0
396336,396354,397311,957,18
397279,397279,397296,17,0
397279,397289,397296,7,10
397279,397279,397298,19,0
397312,397312,397316,4,0
397312,397312,397316,4,0
397312,397312,397316,4,0
397312,397312,397316,4,0
397312,397312,397317,5,0
397312,397312,397317,5,0
397312,397312,397318,6,0
397312,397312,397318,6,0
397312,397312,397318,6,0
397312,397312,397317,5,0
397279,397279,397318,39,0
397312,397312,397318,6,0
397312,397312,397319,7,0
397312,397317,397320,3,5
397312,397316,397320,4,4
397312,397316,397320,4,4
397312,397312,397320,8,0
397312,397316,397321,5,4
397312,397317,397321,4,5
397312,397318,397321,3,6
397312,397318,397321,3,6
397312,397316,397322,6,4
397312,397312,397322,10,0
397312,397318,397322,4,6
397312,397319,397322,3,7
397312,397319,397323,4,7
397312,397319,397323,4,7
397312,397312,397323,11,0
397312,397320,397323,3,8
397312,397320,397323,3,8
397312,397312,397324,12,0
397312,397320,397324,4,8
397312,397322,397324,2,10
397312,397322,397324,2,10
397312,397315,397325,10,3
397312,397315,397325,10,3
397312,397319,397325,6,7
397312,397320,397325,5,8
397312,397322,397325,3,10
397312,397323,397325,2,11
397312,397324,397326,2,12
397312,397323,397326,3,11
397312,397321,397325,4,9
397312,397324,397326,2,12
397312,397323,397327,4,11
397312,397325,397327,2,13
397312,397325,397327,2,13
397312,397322,397328,6,10
397312,397321,397328,7,9
397312,397326,397328,2,14
397312,397326,397328,2,14
397312,397326,397328,2,14
397312,397324,397328,4,12
397312,397325,397329,4,13
397312,397326,397329,3,14
397312,397327,397330,3,15
397312,397312,397330,18,0
397312,397326,397330,4,14
397312,397328,397331,3,16
397312,397328,397331,3,16
397279,397279,397332,53,0
397312,397312,397332,20,0
397312,397327,397332,5,15
397312,397312,397333,21,0
397312,397328,397336,8,16
397312,397312,397337,25,0
397312,397322,397340,18,10
397312,397325,397346,21,13
397312,397325,397346,21,13
397312,397325,397350,25,13
397312,397315,397354,39,3
397312,397324,397364,40,12
396425,396442,397380,938,17
397382,397382,397386,4,0
397382,397382,397386,4,0
397382,397382,397386,4,0
397382,397382,397386,4,0
397382,397382,397387,5,0
397382,397382,397386,4,0
397382,397382,397386,4,0
397382,397382,397387,5,0
397382,397382,397386,4,0
397382,397382,397388,6,0
397382,397382,397387,5,0
397382,397382,397388,6,0
397382,397382,397388,6,0
397382,397382,397388,6,0
397382,397382,397388,6,0
397382,397382,397388,6,0
397382,397382,397389,7,0
397382,397386,397389,3,4
397382,397387,397389,2,5
397382,397387,397390,3,5
397382,397387,397390,3,5
397382,397387,397391,4,5
397382,397388,397390,2,6
397382,397382,397391,9,0
397382,397382,397390,8,0
397382,397382,397390,8,0
397382,397388,397390,2,6
397382,397386,397391,5,4
397382,397388,397390,2,6
397382,397388,397390,2,6
397382,397382,397392,10,0
397382,397387,397392,5,5
397382,397389,397392,3,7
397382,397386,397393,7,4
397382,397390,397393,3,8
395908,395921,397393,1472,13
397382,397390,397393,3,8
397382,397390,397393,3,8
397382,397387,397394,7,5
397382,397391,397393,2,9
397382,397388,397394,6,6
397382,397391,397394,3,9
397382,397391,397393,2,9
397382,397391,397394,3,9
397382,397392,397395,3,10
397382,397391,397396,5,9
397382,397389,397396,7,7
397382,397391,397396,5,9
397382,397394,397396,2,12
397382,397394,397396,2,12
397382,397394,397397,3,12
397382,397393,397396,3,11
397382,397394,397397,3,12
397382,397392,397397,5,10
397382,397395,397397,2,13
397382,397388,397398,10,6
397382,397393,397398,5,11
397382,397396,397398,2,14
397382,397395,397399,4,13
397382,397393,397397,4,11
397394,397397,397400,3,3
397394,397397,397400,3,3
397394,397397,397401,4,3
397382,397389,397401,12,7
397382,397394,397401,7,12
397382,397391,397402,11,9
397394,397397,397402,5,3
397394,397397,397401,4,3
397394,397398,397402,4,4
397394,397399,397404,5,5
397394,397396,397404,8,2
397394,397403,397405,2,9
397394,397399,397406,7,5
397394,397403,397405,2,9
397382,397394,397404,10,12
397394,397403,397406,3,9
397394,397404,397407,3,10
397394,397397,397408,11,3
397394,397406,397408,2,12
397394,397401,397408,7,7
397394,397406,397408,2,12
397394,397406,397408,2,12
397382,397391,397408,17,9
397394,397405,397409,4,11
397394,397407,397409,2,13
397394,397401,397410,9,7
397394,397402,397409,7,8
397394,397409,397411,2,15
397394,397401,397411,10,7
397394,397408,397410,2,14
397394,397409,397411,2,15
397394,397409,397411,2,15
397394,397409,397411,2,15
397394,397406,397411,5,12
397382,397392,397412,20,10
397394,397409,397413,4,15
397394,397410,397412,2,16
397394,397410,397413,3,16
397394,397410,397413,3,16
397394,397411,397413,2,17
397394,397410,397414,4,16
397394,397411,397414,3,17
397394,397412,397414,2,18
397394,397412,397414,2,18
397394,397412,397415,3,18
397394,397411,397415,4,17
397394,397396,397415,19,2
397394,397413,397416,3,19
397394,397400,397415,15,6
397394,397413,397416,3,19
397394,397414,397416,2,20
397394,397413,397417,4,19
397394,397415,397418,3,21
397394,397412,397417,5,18
397394,397415,397418,3,21
397394,397415,397418,3,21
397394,397415,397418,3,21
397394,397416,397418,2,22
397394,397417,397418,1,23
397394,397414,397418,4,20
397394,397416,397419,3,22
397394,397416,397419,3,22
397382,397391,397420,29,9
397394,397398,397420,22,4
397394,397418,397421,3,24
397394,397418,397421,3,24
397394,397418,397421,3,24
397394,397401,397421,20,7
397394,397401,397421,20,7
397394,397417,397421,4,23
397394,397416,397422,6,22
397394,397412,397422,10,18
397394,397416,397423,7,22
397394,397418,397424,6,24
397394,397398,397427,29,4
397394,397409,397429,20,15
397394,397414,397439,25,20
397382,397382,397419,37,0
397382,397382,397419,37,0
396503,396517,397454,937,14
397460,397460,397462,2,0
397382,397382,397456,74,0
397460,397460,397463,3,0
397460,397460,397463,3,0
397460,397460,397464,4,0
397460,397460,397464,4,0
397460,397463,397465,2,3
397460,397460,397464,4,0
397460,397460,397464,4,0
397460,397460,397465,5,0
397460,397460,397466,6,0
397460,397460,397465,5,0
397460,397460,397465,5,0
