submit_time,start_time,end_time,run_time,wait_time
397460,397460,397466,6,0
397460,397465,397467,2,5
397460,397460,397466,6,0
397460,397464,397466,2,4
397460,397466,397468,2,6
397460,397464,397468,4,4
397460,397466,397469,3,6
397460,397466,397468,2,6
397460,397460,397470,10,0
397460,397460,397470,10,0
397460,397465,397469,4,5
397460,397465,397469,4,5
397460,397467,397470,3,7
397460,397465,397469,4,5
397460,397466,397469,3,6
397460,397467,397471,4,7
397460,397460,397470,10,0
397460,397465,397470,5,5
397460,397467,397470,3,7
397460,397468,397470,2,8
397460,397467,397470,3,7
397460,397470,397472,2,10
397460,397469,397472,3,9
397460,397469,397472,3,9
397460,397470,397473,3,10
397460,397470,397474,4,10
397460,397470,397474,4,10
397460,397471,397474,3,11
397460,397471,397473,2,11
397460,397471,397474,3,11
397460,397471,397474,3,11
397460,397472,397474,2,12
397460,397472,397475,3,12
397460,397472,397475,3,12
397460,397470,397476,6,10
397460,397471,397475,4,11
397460,397473,397476,3,13
397460,397463,397465,2,3
397460,397469,397477,8,9
397460,397474,397477,3,14
397460,397474,397477,3,14
397460,397475,397478,3,15
397460,397474,397477,3,14
397460,397475,397478,3,15
397460,397475,397478,3,15
397460,397475,397478,3,15
397460,397474,397479,5,14
397460,397474,397480,6,14
397460,397460,397480,20,0
397460,397470,397480,10,10
397460,397470,397481,11,10
397460,397460,397483,23,0
397460,397471,397482,11,11
397460,397460,397485,25,0
397460,397460,397487,27,0
397460,397460,397486,26,0
397460,397463,397479,16,3
395987,396010,397498,1488,23
396505,396536,397501,965,31
397382,397382,397503,121,0
397460,397463,397502,39,3
397500,397500,397503,3,0
397500,397500,397503,3,0
397500,397500,397504,4,0
397500,397500,397503,3,0
397500,397500,397504,4,0
397500,397502,397504,2,2
397500,397500,397504,4,0
397500,397500,397504,4,0
397500,397500,397504,4,0
397500,397500,397504,4,0
397500,397504,397506,2,4
397500,397505,397507,2,5
397500,397500,397506,6,0
397500,397505,397507,2,5
397500,397504,397506,2,4
397500,397500,397507,7,0
397500,397504,397508,4,4
397500,397505,397508,3,5
397500,397505,397508,3,5
397500,397507,397509,2,7
397500,397505,397508,3,5
397500,397505,397508,3,5
397500,397506,397508,2,6
397500,397507,397509,2,7
397500,397500,397509,9,0
397500,397500,397509,9,0
397500,397500,397509,9,0
397500,397503,397510,7,3
397500,397507,397510,3,7
397500,397507,397510,3,7
397500,397500,397510,10,0
397500,397508,397511,3,8
397500,397500,397512,12,0
397500,397509,397511,2,9
397500,397509,397512,3,9
397500,397509,397512,3,9
397500,397500,397512,12,0
397500,397508,397512,4,8
397500,397503,397513,10,3
397500,397504,397513,9,4
397500,397510,397513,3,10
397500,397510,397513,3,10
397500,397510,397512,2,10
397500,397508,397512,4,8
397500,397508,397512,4,8
397500,397509,397513,4,9
397500,397510,397514,4,10
397500,397511,397514,3,11
397500,397512,397514,2,12
397500,397509,397515,6,9
397500,397512,397515,3,12
397500,397512,397515,3,12
397500,397513,397516,3,13
397500,397513,397515,2,13
397500,397513,397516,3,13
397500,397513,397516,3,13
397500,397512,397517,5,12
397500,397500,397518,18,0
397500,397513,397517,4,13
397500,397500,397519,19,0
397500,397510,397518,8,10
397500,397510,397518,8,10
397500,397500,397519,19,0
397500,397500,397520,20,0
397500,397513,397521,8,13
397500,397511,397522,11,11
397520,397520,397523,3,0
397500,397513,397523,10,13
397520,397520,397523,3,0
397500,397500,397523,23,0
397520,397520,397524,4,0
397520,397520,397524,4,0
397520,397520,397524,4,0
397520,397523,397525,2,3
397520,397520,397525,5,0
397520,397523,397525,2,3
397520,397522,397527,5,2
397520,397525,397527,2,5
397520,397520,397527,7,0
397520,397520,397527,7,0
397520,397520,397527,7,0
397520,397520,397527,7,0
397520,397520,397527,7,0
397520,397524,397528,4,4
397520,397525,397528,3,5
397500,397500,397529,29,0
397520,397520,397530,10,0
397520,397520,397530,10,0
397520,397527,397530,3,7
397520,397524,397529,5,4
397520,397526,397529,3,6
397520,397528,397531,3,8
397520,397528,397531,3,8
397520,397528,397532,4,8
397520,397530,397532,2,10
397520,397530,397533,3,10
397520,397528,397534,6,8
397520,397528,397534,6,8
397520,397529,397534,5,9
397520,397530,397534,4,10
397520,397531,397534,3,11
397520,397524,397535,11,4
397520,397520,397532,12,0
397520,397528,397535,7,8
397520,397528,397534,6,8
397520,397533,397535,2,13
397520,397533,397536,3,13
397520,397521,397536,15,1
397520,397534,397537,3,14
397520,397534,397537,3,14
397520,397534,397537,3,14
397520,397534,397538,4,14
397520,397527,397538,11,7
397520,397532,397538,6,12
397520,397532,397538,6,12
397520,397535,397538,3,15
397520,397536,397539,3,16
397520,397537,397539,2,17
397520,397520,397540,20,0
397520,397520,397540,20,0
397520,397537,397540,3,17
397520,397537,397540,3,17
397520,397534,397540,6,14
397520,397535,397541,6,15
397520,397538,397541,3,18
397520,397539,397542,3,19
397520,397539,397542,3,19
396014,396035,397540,1505,21
397520,397530,397543,13,10
397520,397538,397544,6,18
397520,397530,397544,14,10
397520,397523,397544,21,3
397543,397543,397545,2,0
397500,397513,397539,26,13
397520,397520,397538,18,0
397543,397543,397547,4,0
397520,397540,397548,8,20
397543,397543,397548,5,0
397543,397543,397548,5,0
397543,397543,397548,5,0
397543,397543,397548,5,0
397520,397523,397547,24,3
397520,397536,397548,12,16
397543,397546,397549,3,3
397520,397539,397549,10,19
397543,397543,397548,5,0
397520,397520,397549,29,0
397543,397547,397550,3,4
397543,397548,397550,2,5
397543,397548,397550,2,5
397543,397549,397551,2,6
397543,397548,397550,2,5
397543,397548,397550,2,5
397543,397546,397549,3,3
397543,397546,397549,3,3
397543,397548,397550,2,5
397543,397543,397551,8,0
397543,397550,397552,2,7
397543,397551,397553,2,8
397520,397537,397553,16,17
397543,397548,397554,6,5
397543,397551,397553,2,8
397543,397551,397554,3,8
397543,397544,397555,11,1
397543,397543,397555,12,0
397543,397553,397555,2,10
397543,397549,397557,8,6
397543,397552,397557,5,9
397543,397543,397556,13,0
397543,397554,397557,3,11
397543,397554,397557,3,11
397543,397554,397558,4,11
397543,397543,397557,14,0
397543,397555,397557,2,12
397543,397552,397558,6,9
397543,397552,397558,6,9
397543,397543,397559,16,0
397543,397555,397559,4,12
397543,397544,397559,15,1
397543,397557,397560,3,14
397543,397557,397560,3,14
397543,397558,397560,2,15
397543,397557,397562,5,14
397543,397557,397562,5,14
397543,397559,397562,3,16
397543,397559,397562,3,16
397543,397543,397562,19,0
397543,397560,397563,3,17
397543,397560,397563,3,17
397543,397558,397564,6,15
397543,397559,397563,4,16
397543,397561,397564,3,18
397520,397535,397564,29,15
397543,397553,397564,11,10
397543,397549,397564,15,6
397543,397549,397565,16,6
397543,397560,397565,5,17
397543,397562,397566,4,19
397543,397563,397566,3,20
397543,397563,397566,3,20
397543,397557,397568,11,14
397543,397555,397568,13,12
397543,397548,397553,5,5
397543,397551,397556,5,8
397543,397551,397555,4,8
397543,397551,397555,4,8
397543,397558,397570,12,15
397543,397544,397571,27,1
397543,397562,397571,9,19
397543,397560,397573,13,17
397543,397551,397576,25,8
396091,396109,397588,1479,18
397603,397603,397607,4,0
397603,397603,397607,4,0
397603,397603,397607,4,0
397603,397603,397607,4,0
397603,397603,397607,4,0
397603,397603,397609,6,0
397603,397603,397609,6,0
397603,397603,397608,5,0
397603,397603,397609,6,0
397603,397607,397609,2,4
397603,397603,397607,4,0
397603,397603,397610,7,0
397603,397608,397610,2,5
397603,397607,397610,3,4
397603,397608,397611,3,5
397603,397603,397612,9,0
397603,397609,397611,2,6
397603,397603,397612,9,0
397603,397610,397612,2,7
397603,397609,397612,3,6
397603,397609,397612,3,6
397603,397609,397611,2,6
397603,397609,397612,3,6
397603,397609,397613,4,6
397603,397610,397614,4,7
397603,397603,397614,11,0
397603,397611,397614,3,8
397603,397612,397615,3,9
397603,397612,397614,2,9
397603,397612,397615,3,9
397603,397612,397615,3,9
397603,397612,397615,3,9
397603,397611,397615,4,8
397603,397607,397615,8,4
397603,397613,397615,2,10
397603,397603,397617,14,0
397603,397614,397617,3,11
397603,397603,397618,15,0
397603,397603,397617,14,0
397603,397615,397618,3,12
397603,397615,397617,2,12
397603,397615,397618,3,12
397603,397615,397618,3,12
397603,397615,397618,3,12
397603,397603,397619,16,0
397603,397614,397619,5,11
397603,397603,397618,15,0
397603,397616,397619,3,13
397603,397618,397620,2,15
397603,397617,397620,3,14
397603,397612,397620,8,9
397603,397616,397621,5,13
397603,397618,397620,2,15
397603,397618,397621,3,15
397603,397618,397621,3,15
397603,397603,397621,18,0
397603,397619,397621,2,16
397603,397617,397621,4,14
397603,397619,397624,5,16
397603,397613,397624,11,10
397603,397616,397629,13,13
397603,397614,397629,15,11
397603,397618,397629,11,15
397603,397612,397633,21,9
397603,397603,397641,38,0
397603,397618,397643,25,15
397603,397603,397637,34,0
397603,397603,397644,41,0
397603,397603,397645,42,0
396176,396199,397672,1473,23
397673,397673,397676,3,0
397673,397673,397677,4,0
397673,397673,397677,4,0
397673,397673,397677,4,0
397673,397673,397677,4,0
397673,397673,397677,4,0
397673,397673,397678,5,0
397673,397673,397678,5,0
397673,397673,397678,5,0
397673,397673,397678,5,0
397673,397678,397680,2,5
397673,397673,397679,6,0
397673,397678,397680,2,5
397673,397673,397680,7,0
397673,397677,397680,3,4
397673,397677,397680,3,4
397673,397678,397681,3,5
397673,397678,397680,2,5
397673,397679,397681,2,6
397673,397679,397681,2,6
397673,397673,397682,9,0
397673,397673,397681,8,0
397673,397680,397682,2,7
397603,397603,397662,59,0
397673,397673,397683,10,0
397673,397680,397683,3,7
397673,397680,397683,3,7
397673,397673,397683,10,0
397673,397682,397684,2,9
397673,397681,397683,2,8
397673,397682,397684,2,9
397673,397678,397684,6,5
397673,397673,397685,12,0
397673,397681,397685,4,8
397673,397681,397686,5,8
397673,397682,397685,3,9
397673,397682,397685,3,9
397673,397681,397686,5,8
397673,397683,397686,3,10
397673,397673,397686,13,0
397673,397681,397686,5,8
397673,397684,397686,2,11
397673,397683,397687,4,10
397673,397684,397687,3,11
397673,397682,397688,6,9
397673,397684,397688,4,11
397673,397673,397688,15,0
397673,397686,397688,2,13
397673,397686,397688,2,13
397673,397682,397689,7,9
397673,397686,397688,2,13
397673,397685,397689,4,12
397673,397686,397690,4,13
397673,397678,397690,12,5
397673,397687,397689,2,14
397673,397687,397690,3,14
397673,397682,397690,8,9
397673,397682,397690,8,9
397673,397682,397689,7,9
397673,397686,397691,5,13
397673,397687,397691,4,14
397673,397687,397691,4,14
397673,397686,397692,6,13
397673,397688,397694,6,15
397673,397687,397695,8,14
397673,397673,397697,24,0
397673,397683,397696,13,10
397673,397673,397700,27,0
397673,397685,397700,15,12
397673,397684,397700,16,11
397673,397673,397710,37,0
396897,396910,397876,966,13
396384,396400,397880,1480,16
397879,397879,397881,2,0
397879,397879,397881,2,0
397879,397879,397882,3,0
397879,397879,397882,3,0
397879,397879,397882,3,0
397879,397879,397883,4,0
397879,397881,397883,2,2
397879,397879,397884,5,0
397879,397882,397884,2,3
397879,397879,397884,5,0
397879,397879,397885,6,0
397879,397879,397885,6,0
397879,397879,397885,6,0
397879,397883,397885,2,4
397879,397879,397886,7,0
397879,397879,397886,7,0
397879,397884,397886,2,5
397879,397879,397887,8,0
397879,397879,397888,9,0
397879,397881,397887,6,2
397879,397886,397888,2,7
397879,397885,397888,3,6
397879,397879,397888,9,0
397879,397879,397888,9,0
397879,397886,397889,3,7
397879,397886,397888,2,7
397879,397879,397890,11,0
397879,397883,397890,7,4
397879,397887,397889,2,8
397879,397887,397889,2,8
397879,397888,397890,2,9
397879,397885,397890,5,6
397879,397879,397891,12,0
397879,397889,397891,2,10
397879,397887,397890,3,8
397879,397883,397890,7,4
397879,397884,397891,7,5
397879,397889,397891,2,10
397879,397890,397892,2,11
397879,397888,397892,4,9
397879,397885,397893,8,6
397879,397889,397892,3,10
397879,397890,397892,2,11
397879,397890,397893,3,11
397879,397879,397893,14,0
397879,397886,397893,7,7
396927,396943,397894,951,16
397879,397891,397893,2,12
397879,397891,397894,3,12
397879,397889,397895,6,10
397879,397889,397895,6,10
397879,397892,397894,2,13
397879,397879,397895,16,0
397879,397890,397895,5,11
397879,397893,397895,2,14
397879,397888,397896,8,9
397879,397888,397895,7,9
397879,397891,397896,5,12
397879,397892,397897,5,13
397879,397893,397897,4,14
397881,397893,397897,4,12
397881,397893,397897,4,12
397881,397895,397897,2,14
397879,397891,397897,6,12
397879,397893,397898,5,14
397881,397894,397898,4,13
397881,397894,397898,4,13
397881,397896,397898,2,15
397879,397879,397898,19,0
397881,397897,397899,2,16
397881,397897,397899,2,16
397881,397897,397899,2,16
397881,397896,397900,4,15
397881,397896,397900,4,15
397881,397897,397900,3,16
397879,397893,397900,7,14
397881,397899,397901,2,18
397881,397898,397900,2,17
397881,397899,397901,2,18
397881,397899,397901,2,18
397881,397897,397901,4,16
397881,397899,397901,2,18
397881,397899,397901,2,18
397881,397899,397901,2,18
397879,397879,397902,23,0
397881,397895,397903,8,14
397879,397879,397896,17,0
397881,397900,397902,2,19
397881,397901,397903,2,20
397881,397901,397903,2,20
397881,397898,397903,5,17
397881,397900,397904,4,19
397881,397897,397903,6,16
397881,397895,397904,9,14
397881,397901,397903,2,20
397879,397891,397904,13,12
397881,397902,397905,3,21
397881,397902,397904,2,21
397881,397901,397905,4,20
397881,397902,397905,3,21
397881,397904,397906,2,23
397881,397902,397906,4,21
397881,397900,397906,6,19
397881,397904,397906,2,23
397881,397894,397906,12,13
397881,397904,397906,2,23
397881,397903,397907,4,22
397879,397879,397907,28,0
397881,397904,397908,4,23
397881,397904,397907,3,23
397881,397905,397907,2,24
397881,397905,397907,2,24
397881,397906,397908,2,25
397881,397906,397908,2,25
397881,397905,397909,4,24
397881,397894,397909,15,13
397881,397905,397909,4,24
397881,397907,397909,2,26
397881,397904,397910,6,23
397881,397903,397909,6,22
397881,397907,397909,2,26
397881,397908,397910,2,27
397881,397901,397911,10,20
397881,397896,397905,9,15
397879,397879,397908,29,0
397879,397879,397908,29,0
397881,397908,397911,3,27
397881,397906,397911,5,25
397881,397908,397911,3,27
397895,397910,397912,2,15
397895,397910,397912,2,15
397881,397899,397912,13,18
397881,397906,397910,4,25
397895,397910,397914,4,15
397881,397904,397913,9,23
397895,397912,397914,2,17
397895,397912,397914,2,17
397895,397912,397914,2,17
397895,397911,397914,3,16
397895,397910,397914,4,15
397895,397912,397915,3,17
397881,397908,397915,7,27
397895,397911,397915,4,16
397895,397911,397914,3,16
397881,397908,397915,7,27
397881,397903,397916,13,22
397895,397909,397916,7,14
397895,397914,397916,2,19
397895,397911,397917,6,16
397895,397913,397916,3,18
397895,397914,397917,3,19
397895,397914,397917,3,19
397895,397912,397917,5,17
397895,397909,397917,8,14
397895,397910,397915,5,15
397895,397915,397919,4,20
397895,397916,397919,3,21
397895,397917,397919,2,22
397881,397907,397917,10,26
397895,397910,397919,9,15
397895,397915,397919,4,20
397895,397915,397918,3,20
397895,397917,397920,3,22
397881,397903,397919,16,22
397895,397918,397920,2,23
397895,397916,397920,4,21
397895,397917,397920,3,22
397895,397918,397920,2,23
397879,397890,397921,31,11
397881,397908,397920,12,27
397895,397914,397920,6,19
397895,397914,397920,6,19
397895,397918,397921,3,23
397895,397916,397922,6,21
397895,397915,397922,7,20
397895,397919,397922,3,24
397895,397920,397923,3,25
397895,397920,397922,2,25
397895,397921,397923,2,26
397895,397920,397923,3,25
397881,397896,397924,28,15
397895,397921,397923,2,26
397895,397921,397924,3,26
397895,397922,397924,2,27
397895,397918,397924,6,23
397895,397913,397924,11,18
397895,397920,397925,5,25
397895,397921,397926,5,26
397895,397923,397925,2,28
397895,397921,397925,4,26
397895,397922,397925,3,27
397895,397924,397926,2,29
397895,397920,397926,6,25
397895,397924,397926,2,29
397895,397917,397927,10,22
397895,397923,397927,4,28
397895,397920,397927,7,25
397895,397924,397928,4,29
397895,397917,397928,11,22
397895,397920,397929,9,25
397881,397895,397929,34,14
397895,397924,397929,5,29
397895,397921,397923,2,26
397895,397920,397924,4,25
397895,397923,397929,6,28
397895,397923,397930,7,28
397895,397921,397931,10,26
397895,397920,397931,11,25
397895,397921,397931,10,26
397895,397909,397932,23,14
397895,397909,397936,27,14
397002,397021,397974,953,19
397975,397975,397977,2,0
397975,397975,397977,2,0
397975,397975,397977,2,0
397975,397975,397977,2,0
397975,397975,397980,5,0
397975,397975,397979,4,0
397975,397977,397980,3,2
397975,397977,397980,3,2
397975,397975,397980,5,0
397975,397978,397981,3,3
397975,397978,397981,3,3
397975,397975,397981,6,0
397975,397975,397982,7,0
397975,397975,397980,5,0
397975,397975,397981,6,0
397975,397975,397983,8,0
397975,397975,397983,8,0
397975,397975,397982,7,0
397975,397975,397983,8,0
397975,397981,397983,2,6
397975,397982,397984,2,7
397975,397975,397984,9,0
397975,397980,397984,4,5
397975,397980,397984,4,5
397975,397981,397984,3,6
397975,397975,397985,10,0
397975,397975,397985,10,0
397975,397975,397985,10,0
397975,397975,397985,10,0
397975,397975,397984,9,0
397975,397981,397985,4,6
397975,397975,397986,11,0
397975,397975,397985,10,0
397975,397983,397986,3,8
397975,397984,397986,2,9
397975,397980,397986,6,5
397975,397975,397986,11,0
397975,397975,397986,11,0
397975,397982,397986,4,7
397975,397983,397986,3,8
397975,397984,397987,3,9
397975,397984,397986,2,9
397975,397985,397987,2,10
397975,397984,397987,3,9
397975,397984,397987,3,9
397975,397983,397987,4,8
397975,397983,397988,5,8
397975,397984,397987,3,9
397975,397986,397988,2,11
397975,397983,397988,5,8
397975,397983,397988,5,8
397975,397986,397989,3,11
397975,397980,397989,9,5
397975,397987,397990,3,12
397975,397987,397992,5,12
397975,397987,397992,5,12
397975,397987,397992,5,12
397975,397987,397995,8,12
397975,397985,397996,11,10
397975,397985,397996,11,10
397975,397986,397997,11,11
397975,397975,397978,3,0
397975,397975,397982,7,0
397975,397975,397992,17,0
397975,397985,397999,14,10
397975,397975,398004,29,0
397975,397986,398010,24,11
397975,397985,398012,27,10
397975,397985,398014,29,10
397975,397975,398011,36,0
396556,396577,398046,1469,21
398048,398048,398050,2,0
398048,398048,398050,2,0
398048,398048,398050,2,0
398048,398048,398053,5,0
398048,398048,398052,4,0
398048,398048,398052,4,0
398048,398048,398052,4,0
398048,398048,398053,5,0
398048,398048,398052,4,0
398048,398048,398053,5,0
398048,398050,398052,2,2
398048,398048,398054,6,0
398048,398048,398053,5,0
398048,398048,398053,5,0
398048,398048,398054,6,0
398048,398048,398054,6,0
398048,398048,398053,5,0
398048,398050,398053,3,2
398048,398051,398054,3,3
398048,398048,398054,6,0
398048,398048,398055,7,0
398048,398053,398056,3,5
398048,398054,398056,2,6
398048,398054,398056,2,6
398048,398054,398056,2,6
398048,398054,398056,2,6
398048,398054,398056,2,6
398048,398053,398056,3,5
398048,398048,398057,9,0
398048,398048,398058,10,0
398048,398048,398057,9,0
398048,398055,398058,3,7
398048,398056,398058,2,8
398048,398055,398058,3,7
398048,398053,398059,6,5
398048,398048,398058,10,0
398048,398053,398058,5,5
398048,398053,398058,5,5
398048,398056,398059,3,8
398048,398054,398060,6,6
398048,398057,398059,2,9
398048,398057,398060,3,9
398048,398057,398060,3,9
398048,398057,398060,3,9
398048,398058,398060,2,10
398048,398048,398060,12,0
398048,398048,398060,12,0
398048,398054,398060,6,6
398048,398058,398061,3,10
398048,398059,398061,2,11
398048,398053,398062,9,5
398048,398054,398062,8,6
398048,398058,398062,4,10
398048,398059,398062,3,11
398048,398059,398062,3,11
398048,398048,398063,15,0
398048,398059,398065,6,11
398048,398048,398068,20,0
398048,398059,398069,10,11
398048,398058,398069,11,10
398048,398058,398070,12,10
398048,398053,398072,19,5
398048,398048,398060,12,0
398048,398048,398078,30,0
398048,398048,398080,32,0
398048,398053,398081,28,5
398048,398048,398081,33,0
398048,398048,398080,32,0
398048,398059,398092,33,11
398048,398058,398098,40,10
397141,397162,398114,952,21
398116,398116,398118,2,0
398116,398116,398117,1,0
398116,398116,398118,2,0
398116,398116,398118,2,0
398116,398116,398120,4,0
398116,398116,398121,5,0
398116,398116,398121,5,0
398116,398116,398120,4,0
398116,398116,398120,4,0
398116,398116,398122,6,0
398116,398116,398122,6,0
398116,398116,398122,6,0
398116,398116,398123,7,0
398116,398116,398122,6,0
398116,398118,398122,4,2
398116,398121,398123,2,5
398116,398118,398122,4,2
398116,398119,398122,3,3
398116,398121,398123,2,5
398116,398119,398123,4,3
398116,398121,398123,2,5
398116,398121,398123,2,5
398116,398116,398124,8,0
398116,398121,398124,3,5
398116,398122,398124,2,6
398116,398122,398124,2,6
398116,398123,398125,2,7
398116,398123,398125,2,7
398116,398123,398125,2,7
398116,398116,398125,9,0
398116,398116,398125,9,0
398116,398116,398125,9,0
398116,398124,398126,2,8
398116,398124,398126,2,8
398116,398123,398125,2,7
398116,398123,398125,2,7
398116,398124,398126,2,8
398116,398125,398127,2,9
398116,398125,398127,2,9
398116,398116,398128,12,0
398116,398116,398127,11,0
398116,398125,398127,2,9
398116,398125,398127,2,9
398116,398126,398128,2,10
398116,398126,398128,2,10
398116,398116,398128,12,0
398116,398123,398128,5,7
398116,398125,398128,3,9
398116,398125,398128,3,9
398116,398116,398128,12,0
398116,398116,398128,12,0
398116,398126,398128,2,10
398116,398126,398128,2,10
398116,398116,398129,13,0
398116,398116,398129,13,0
398116,398127,398130,3,11
398116,398127,398129,2,11
397128,397142,398129,987,14
398116,398125,398129,4,9
398116,398116,398127,11,0
398116,398116,398130,14,0
398116,398123,398131,8,7
398116,398126,398132,6,10
398116,398126,398131,5,10
398116,398123,398132,9,7
398131,398131,398133,2,0
398131,398131,398133,2,0
398131,398131,398133,2,0
398131,398131,398133,2,0
398116,398126,398133,7,10
398116,398116,398133,17,0
398131,398131,398134,3,0
398131,398131,398135,4,0
398131,398131,398135,4,0
398116,398116,398134,18,0
398131,398131,398134,3,0
398131,398131,398135,4,0
398116,398116,398136,20,0
398131,398131,398136,5,0
398131,398131,398136,5,0
398131,398133,398136,3,2
398116,398116,398136,20,0
398131,398131,398136,5,0
398131,398131,398137,6,0
398131,398131,398137,6,0
398131,398133,398136,3,2
398131,398133,398136,3,2
398131,398133,398137,4,2
398131,398131,398138,7,0
398131,398131,398138,7,0
398131,398136,398138,2,5
398131,398136,398138,2,5
398131,398136,398138,2,5
398131,398135,398138,3,4
398116,398116,398139,23,0
398131,398134,398139,5,3
398131,398137,398139,2,6
398131,398137,398139,2,6
398131,398137,398139,2,6
398131,398137,398139,2,6
398131,398136,398140,4,5
398131,398131,398137,6,0
398131,398131,398138,7,0
398131,398131,398138,7,0
398131,398131,398138,7,0
398131,398135,398139,4,4
398131,398138,398140,2,7
398131,398137,398139,2,6
398131,398131,398139,8,0
398131,398132,398140,8,1
398131,398138,398141,3,7
398131,398138,398141,3,7
398131,398138,398141,3,7
398131,398138,398141,3,7
398131,398139,398141,2,8
398131,398140,398141,1,9
398131,398140,398141,1,9
398131,398131,398141,10,0
398131,398131,398142,11,0
398131,398139,398142,3,8
398131,398140,398143,3,9
398131,398140,398142,2,9
398131,398139,398142,3,8
398131,398140,398143,3,9
398131,398135,398143,8,4
398131,398132,398145,13,1
398131,398134,398144,10,3
398131,398135,398145,10,4
398131,398135,398144,9,4
398131,398137,398146,9,6
398131,398137,398149,12,6
398131,398138,398151,13,7
398131,398140,398150,10,9
398131,398134,398152,18,3
398131,398132,398152,20,1
398131,398139,398154,15,8
398131,398131,398157,26,0
398131,398140,398159,19,9
398131,398140,398158,18,9
398131,398140,398161,21,9
398131,398140,398175,35,9
397228,397243,398190,947,15
398193,398193,398195,2,0
398193,398193,398195,2,0
398193,398193,398196,3,0
398193,398193,398195,2,0
398193,398193,398195,2,0
398193,398193,398197,4,0
398193,398193,398197,4,0
398193,398193,398197,4,0
398193,398193,398198,5,0
398193,398193,398198,5,0
398193,398193,398198,5,0
398193,398196,398198,2,3
398193,398193,398198,5,0
398193,398197,398198,1,4
398193,398193,398199,6,0
398193,398196,398198,2,3
398193,398197,398199,2,4
398193,398198,398199,1,5
398193,398197,398200,3,4
398193,398196,398200,4,3
398193,398197,398199,2,4
398193,398198,398200,2,5
398193,398198,398200,2,5
398193,398198,398200,2,5
398193,398199,398201,2,6
398193,398199,398200,1,6
398193,398193,398201,8,0
398193,398193,398201,8,0
398193,398198,398201,3,5
398193,398200,398201,1,7
398193,398200,398202,2,7
398193,398193,398202,9,0
398193,398199,398202,3,6
398193,398201,398202,1,8
398193,398201,398203,2,8
398193,398200,398202,2,7
398193,398201,398203,2,8
398193,398201,398203,2,8
398193,398193,398203,10,0
398193,398193,398202,9,0
398193,398193,398203,10,0
398193,398200,398203,3,7
398193,398200,398203,3,7
398193,398200,398203,3,7
398193,398201,398203,2,8
398193,398202,398204,2,9
398193,398202,398204,2,9
398193,398193,398203,10,0
398193,398202,398204,2,9
398193,398203,398205,2,10
398193,398193,398204,11,0
398193,398193,398205,12,0
398193,398193,398205,12,0
398193,398193,398205,12,0
398193,398201,398205,4,8
398193,398202,398205,3,9
398193,398203,398205,2,10
398193,398203,398205,2,10
398193,398193,398203,10,0
398193,398193,398202,9,0
398193,398193,398207,14,0
398193,398193,398208,15,0
398193,398193,398209,16,0
398193,398201,398210,9,8
398193,398193,398211,18,0
398193,398193,398211,18,0
398193,398202,398211,9,9
398193,398193,398212,19,0
398193,398193,398215,22,0
398193,398193,398218,25,0
396787,396801,398301,1500,14
398303,398303,398305,2,0
398303,398303,398305,2,0
398303,398303,398305,2,0
398303,398303,398305,2,0
398303,398303,398306,3,0
398303,398303,398305,2,0
398303,398303,398306,3,0
398303,398303,398307,4,0
398303,398305,398307,2,2
398303,398305,398308,3,2
398303,398303,398308,5,0
398303,398305,398307,2,2
398303,398303,398307,4,0
398303,398303,398308,5,0
398303,398303,398309,6,0
398303,398303,398309,6,0
398303,398303,398308,5,0
398303,398303,398309,6,0
398303,398303,398308,5,0
398303,398305,398308,3,2
398303,398303,398310,7,0
398303,398306,398309,3,3
398303,398306,398310,4,3
398303,398308,398310,2,5
398303,398303,398310,7,0
398303,398306,398309,3,3
398303,398303,398310,7,0
398303,398303,398310,7,0
398303,398308,398310,2,5
398303,398308,398310,2,5
398303,398308,398310,2,5
398303,398309,398311,2,6
398303,398308,398311,3,5
398303,398309,398311,2,6
398303,398309,398311,2,6
398303,398303,398312,9,0
398303,398310,398313,3,7
398303,398310,398313,3,7
