submit_time,start_time,end_time,run_time,wait_time
398303,398310,398313,3,7
398303,398310,398312,2,7
398303,398310,398313,3,7
398303,398309,398314,5,6
398303,398303,398313,10,0
398303,398303,398313,10,0
398303,398310,398313,3,7
398303,398311,398313,2,8
398303,398311,398314,3,8
398303,398311,398313,2,8
398303,398311,398314,3,8
398303,398309,398315,6,6
398303,398311,398314,3,8
398303,398312,398315,3,9
398303,398312,398314,2,9
398303,398307,398315,8,4
398303,398303,398315,12,0
398303,398309,398315,6,6
398303,398309,398316,7,6
398303,398303,398316,13,0
398303,398311,398316,5,8
398303,398303,398317,14,0
398303,398303,398317,14,0
398303,398303,398319,16,0
398303,398303,398318,15,0
398303,398311,398318,7,8
398303,398303,398313,10,0
398303,398303,398321,18,0
398303,398303,398328,25,0
398303,398303,398330,27,0
398303,398303,398338,35,0
398303,398303,398350,47,0
397395,397418,398383,965,23
398384,398384,398387,3,0
398384,398384,398388,4,0
398384,398384,398388,4,0
398384,398384,398388,4,0
398384,398384,398388,4,0
398384,398384,398389,5,0
398384,398384,398389,5,0
398384,398384,398390,6,0
398384,398384,398389,5,0
398384,398384,398390,6,0
398384,398388,398391,3,4
398384,398388,398390,2,4
398384,398389,398390,1,5
398384,398384,398391,7,0
398384,398389,398391,2,5
398384,398390,398392,2,6
398384,398384,398391,7,0
398384,398389,398391,2,5
398384,398390,398392,2,6
398384,398390,398392,2,6
398384,398390,398392,2,6
398384,398384,398392,8,0
398384,398391,398393,2,7
398384,398391,398393,2,7
398384,398384,398393,9,0
398384,398384,398393,9,0
398384,398392,398394,2,8
398384,398392,398394,2,8
398384,398384,398393,9,0
398384,398384,398395,11,0
398384,398392,398394,2,8
398384,398392,398394,2,8
398384,398392,398394,2,8
398384,398392,398394,2,8
398384,398393,398395,2,9
398384,398393,398395,2,9
398384,398393,398395,2,9
398384,398394,398396,2,10
398384,398393,398395,2,9
398384,398393,398395,2,9
398384,398384,398396,12,0
398384,398384,398397,13,0
398384,398394,398396,2,10
398384,398384,398396,12,0
398384,398394,398397,3,10
398384,398394,398397,3,10
398384,398384,398397,13,0
398384,398395,398397,2,11
398384,398395,398397,2,11
398384,398395,398397,2,11
398384,398395,398397,2,11
398384,398395,398399,4,11
398384,398384,398399,15,0
398384,398394,398400,6,10
398384,398384,398400,16,0
398384,398384,398402,18,0
398384,398384,398402,18,0
398384,398384,398403,19,0
398384,398384,398403,19,0
398384,398384,398404,20,0
398384,398384,398405,21,0
398384,398384,398408,24,0
398384,398391,398397,6,7
398384,398384,398408,24,0
398384,398384,398409,25,0
398384,398384,398405,21,0
398384,398391,398410,19,7
398384,398384,398413,29,0
398384,398384,398413,29,0
397501,397513,398428,915,12
398429,398429,398432,3,0
398429,398429,398432,3,0
398429,398429,398433,4,0
398429,398430,398433,3,1
398429,398430,398433,3,1
398429,398429,398434,5,0
398429,398429,398434,5,0
398429,398429,398434,5,0
398429,398429,398434,5,0
398429,398429,398434,5,0
398429,398433,398435,2,4
398429,398429,398435,6,0
398429,398430,398435,5,1
398429,398433,398435,2,4
398429,398429,398436,7,0
398429,398434,398436,2,5
398429,398434,398436,2,5
398429,398435,398437,2,6
398429,398430,398436,6,1
398429,398435,398436,1,6
398429,398434,398436,2,5
398429,398435,398437,2,6
398429,398435,398437,2,6
398429,398436,398438,2,7
398429,398436,398438,2,7
398429,398435,398437,2,6
398429,398435,398437,2,6
398384,398384,398412,28,0
398429,398436,398438,2,7
398429,398429,398438,9,0
398429,398437,398439,2,8
398429,398437,398439,2,8
398429,398437,398439,2,8
398429,398437,398439,2,8
398429,398437,398439,2,8
398429,398437,398439,2,8
398429,398438,398440,2,9
398429,398437,398440,3,8
398429,398437,398440,3,8
398429,398438,398440,2,9
398429,398438,398440,2,9
398429,398438,398440,2,9
398429,398429,398441,12,0
398429,398430,398441,11,1
398429,398439,398441,2,10
398429,398438,398441,3,9
398429,398439,398442,3,10
398429,398439,398441,2,10
398429,398429,398442,13,0
398429,398430,398442,12,1
398429,398440,398442,2,11
398429,398429,398443,14,0
398429,398429,398443,14,0
398429,398429,398443,14,0
398429,398440,398443,3,11
398429,398440,398443,3,11
398429,398429,398446,17,0
398429,398430,398447,17,1
398429,398430,398447,17,1
398429,398430,398448,18,1
398429,398430,398450,20,1
398429,398430,398450,20,1
398429,398430,398452,22,1
398429,398429,398454,25,0
398429,398430,398454,24,1
398429,398429,398456,27,0
398429,398430,398457,27,1
398429,398438,398456,18,9
398429,398459,398462,3,30
398429,398459,398462,3,30
398429,398459,398462,3,30
397521,397539,398479,940,18
398480,398480,398484,4,0
398480,398480,398484,4,0
398480,398480,398484,4,0
398480,398480,398484,4,0
398480,398480,398484,4,0
398480,398480,398484,4,0
398480,398480,398485,5,0
398480,398480,398484,4,0
398480,398480,398485,5,0
398480,398480,398485,5,0
398480,398480,398485,5,0
398480,398480,398485,5,0
398480,398480,398484,4,0
398480,398480,398486,6,0
398480,398484,398486,2,4
398480,398484,398486,2,4
398480,398484,398486,2,4
398480,398484,398486,2,4
398480,398480,398486,6,0
398480,398480,398487,7,0
398480,398484,398486,2,4
398480,398484,398487,3,4
398480,398485,398487,2,5
398480,398480,398487,7,0
398480,398480,398488,8,0
398480,398480,398488,8,0
398480,398485,398488,3,5
398480,398485,398488,3,5
398480,398485,398488,3,5
398480,398485,398488,3,5
398480,398485,398488,3,5
398480,398486,398488,2,6
398480,398486,398488,2,6
398480,398480,398489,9,0
398480,398486,398489,3,6
398480,398486,398489,3,6
398480,398486,398489,3,6
398480,398488,398490,2,8
398480,398489,398490,1,9
398480,398487,398490,3,7
398480,398487,398490,3,7
398480,398488,398490,2,8
398480,398488,398490,2,8
398480,398489,398491,2,9
398480,398489,398491,2,9
398480,398489,398491,2,9
398480,398489,398491,2,9
398480,398489,398491,2,9
398480,398489,398491,2,9
398480,398480,398489,9,0
398480,398487,398493,6,7
398480,398485,398493,8,5
398480,398480,398494,14,0
398480,398480,398494,14,0
398480,398480,398495,15,0
398480,398488,398495,7,8
398480,398480,398496,16,0
398480,398480,398495,15,0
398480,398480,398490,10,0
398480,398480,398499,19,0
398480,398480,398499,19,0
398480,398480,398499,19,0
398480,398480,398501,21,0
398480,398480,398501,21,0
398480,398480,398501,21,0
398480,398480,398502,22,0
398480,398480,398504,24,0
398480,398480,398504,24,0
398480,398480,398509,29,0
398480,398480,398510,30,0
397034,397047,398528,1481,13
398529,398529,398531,2,0
398529,398529,398531,2,0
398529,398529,398531,2,0
398529,398529,398531,2,0
398529,398529,398532,3,0
398529,398529,398531,2,0
398529,398529,398531,2,0
398529,398529,398531,2,0
398529,398529,398532,3,0
398529,398529,398532,3,0
398529,398531,398533,2,2
398529,398529,398533,4,0
398529,398532,398534,2,3
398529,398532,398535,3,3
398529,398529,398535,6,0
398529,398532,398534,2,3
398529,398532,398534,2,3
398529,398532,398535,3,3
398529,398532,398534,2,3
398529,398532,398535,3,3
398529,398529,398536,7,0
398529,398529,398535,6,0
398529,398529,398535,6,0
398529,398529,398536,7,0
398529,398534,398536,2,5
398529,398529,398536,7,0
398529,398533,398535,2,4
398529,398533,398536,3,4
398529,398529,398536,7,0
398529,398529,398536,7,0
398529,398534,398536,2,5
398529,398529,398537,8,0
398529,398535,398537,2,6
398529,398535,398537,2,6
398529,398536,398538,2,7
398529,398535,398537,2,6
398529,398535,398537,2,6
398529,398536,398538,2,7
398529,398535,398538,3,6
398529,398535,398538,3,6
398529,398535,398537,2,6
398529,398529,398538,9,0
398529,398536,398538,2,7
398529,398536,398539,3,7
398529,398535,398538,3,6
398529,398536,398538,2,7
398529,398536,398538,2,7
398529,398529,398539,10,0
398529,398529,398540,11,0
398529,398529,398540,11,0
398529,398536,398539,3,7
398529,398537,398539,2,8
398529,398537,398540,3,8
398529,398536,398540,4,7
398529,398529,398540,11,0
398529,398529,398541,12,0
398529,398529,398541,12,0
398529,398529,398542,13,0
398529,398529,398542,13,0
398529,398529,398542,13,0
398529,398529,398542,13,0
398529,398529,398543,14,0
398529,398529,398543,14,0
398529,398529,398543,14,0
398529,398529,398546,17,0
398529,398529,398547,18,0
398529,398529,398549,20,0
398529,398529,398548,19,0
398529,398529,398550,21,0
398529,398537,398559,22,8
397281,397299,398790,1491,18
398791,398791,398793,2,0
398791,398791,398793,2,0
398791,398791,398793,2,0
398791,398791,398794,3,0
398791,398791,398795,4,0
398791,398791,398794,3,0
398791,398791,398794,3,0
398791,398791,398794,3,0
398791,398791,398795,4,0
398791,398793,398795,2,2
398791,398791,398796,5,0
398791,398791,398796,5,0
398791,398791,398796,5,0
398791,398791,398797,6,0
398791,398794,398796,2,3
398791,398791,398796,5,0
398791,398791,398797,6,0
398791,398795,398797,2,4
398791,398791,398797,6,0
398791,398794,398796,2,3
398791,398791,398797,6,0
398791,398791,398797,6,0
398791,398795,398797,2,4
398791,398795,398797,2,4
398791,398795,398797,2,4
398791,398795,398797,2,4
398791,398791,398798,7,0
398791,398796,398798,2,5
398791,398796,398798,2,5
398791,398796,398798,2,5
398791,398796,398798,2,5
398791,398791,398799,8,0
398791,398791,398799,8,0
398791,398797,398799,2,6
398791,398797,398800,3,6
398791,398797,398800,3,6
398791,398797,398800,3,6
398791,398797,398800,3,6
398791,398797,398799,2,6
398791,398797,398800,3,6
398791,398798,398800,2,7
398791,398791,398800,9,0
398791,398798,398801,3,7
398791,398798,398800,2,7
398791,398798,398801,3,7
398791,398791,398800,9,0
398791,398798,398801,3,7
398791,398791,398802,11,0
398791,398799,398801,2,8
398791,398799,398802,3,8
398791,398799,398802,3,8
398791,398791,398803,12,0
398791,398799,398803,4,8
398791,398791,398805,14,0
398791,398791,398805,14,0
398791,398791,398805,14,0
398791,398791,398805,14,0
398791,398791,398807,16,0
398791,398798,398807,9,7
398791,398791,398809,18,0
398791,398791,398809,18,0
398791,398791,398811,20,0
398791,398791,398812,21,0
398791,398797,398812,15,6
398791,398791,398812,21,0
398791,398791,398813,22,0
398791,398791,398817,26,0
398791,398791,398821,30,0
398791,398791,398820,29,0
398791,398791,398823,32,0
397313,397328,398824,1496,15
398841,398842,398845,3,1
398841,398842,398845,3,1
398841,398842,398845,3,1
398841,398842,398845,3,1
398841,398842,398846,4,1
398841,398842,398846,4,1
398841,398842,398846,4,1
398841,398842,398847,5,1
398841,398842,398847,5,1
398841,398842,398847,5,1
398841,398846,398847,1,5
398841,398846,398847,1,5
398841,398842,398847,5,1
398841,398846,398848,2,5
398841,398842,398848,6,1
398841,398842,398848,6,1
398841,398842,398849,7,1
398841,398847,398849,2,6
398841,398842,398849,7,1
398841,398847,398849,2,6
398841,398847,398849,2,6
398841,398848,398850,2,7
398841,398848,398849,1,7
398841,398848,398849,1,7
398841,398842,398849,7,1
398841,398848,398849,1,7
398841,398842,398850,8,1
398841,398842,398850,8,1
398841,398848,398850,2,7
398841,398848,398850,2,7
398841,398849,398851,2,8
398841,398849,398851,2,8
398841,398848,398850,2,7
398841,398849,398851,2,8
398841,398846,398851,5,5
398841,398849,398851,2,8
398841,398850,398852,2,9
398841,398850,398852,2,9
398841,398850,398852,2,9
398841,398842,398852,10,1
398841,398850,398852,2,9
398841,398850,398852,2,9
398841,398850,398852,2,9
398841,398850,398852,2,9
398841,398850,398852,2,9
398841,398851,398853,2,10
398841,398851,398853,2,10
398841,398842,398854,12,1
398841,398842,398854,12,1
398841,398842,398854,12,1
398841,398851,398857,6,10
398841,398842,398857,15,1
398841,398842,398857,15,1
398841,398842,398844,2,1
398841,398842,398847,5,1
398841,398842,398848,6,1
398841,398842,398858,16,1
398841,398842,398860,18,1
398841,398842,398861,19,1
398841,398842,398863,21,1
398841,398842,398863,21,1
398841,398842,398864,22,1
398841,398842,398864,22,1
398841,398842,398865,23,1
398841,398842,398866,24,1
398841,398842,398868,26,1
398841,398842,398869,27,1
398841,398842,398870,28,1
398841,398842,398872,30,1
398841,398842,398874,32,1
397383,397396,398875,1479,13
398892,398892,398895,3,0
398892,398892,398895,3,0
398892,398892,398895,3,0
398892,398892,398897,5,0
398892,398892,398897,5,0
398892,398892,398897,5,0
398892,398895,398897,2,3
398892,398892,398897,5,0
398892,398892,398897,5,0
398892,398895,398897,2,3
398892,398892,398897,5,0
398892,398896,398898,2,4
398892,398892,398898,6,0
398892,398892,398897,5,0
398892,398892,398897,5,0
398892,398892,398897,5,0
398892,398897,398899,2,5
398892,398892,398898,6,0
398892,398897,398899,2,5
398892,398897,398899,2,5
398892,398897,398899,2,5
398892,398897,398899,2,5
398892,398897,398899,2,5
398892,398892,398899,7,0
398892,398897,398900,3,5
398892,398892,398899,7,0
398892,398898,398900,2,6
398892,398898,398900,2,6
398892,398898,398900,2,6
398892,398898,398901,3,6
398892,398898,398901,3,6
398892,398898,398901,3,6
398892,398899,398901,2,7
398892,398899,398901,2,7
398892,398899,398901,2,7
398892,398899,398901,2,7
398892,398892,398902,10,0
398892,398892,398902,10,0
398892,398892,398902,10,0
398892,398892,398902,10,0
398892,398892,398902,10,0
398892,398899,398902,3,7
398892,398899,398902,3,7
398892,398899,398902,3,7
398892,398900,398902,2,8
398892,398900,398903,3,8
398892,398900,398902,2,8
398892,398900,398903,3,8
398892,398892,398901,9,0
398892,398900,398903,3,8
398892,398892,398903,11,0
398892,398892,398903,11,0
398892,398892,398905,13,0
398892,398892,398905,13,0
398892,398892,398906,14,0
398892,398892,398907,15,0
398892,398892,398907,15,0
398892,398892,398908,16,0
398892,398892,398909,17,0
398892,398892,398912,20,0
398892,398892,398905,13,0
398892,398892,398914,22,0
398892,398892,398916,24,0
398892,398892,398918,26,0
398892,398892,398917,25,0
398892,398892,398918,26,0
398892,398892,398919,27,0
398892,398892,398920,28,0
398892,398892,398925,33,0
398892,398892,398930,38,0
397461,397476,398975,1499,15
398976,398976,398978,2,0
398976,398976,398980,4,0
398976,398976,398980,4,0
398976,398976,398979,3,0
398976,398976,398979,3,0
398976,398976,398980,4,0
398976,398976,398980,4,0
398976,398976,398980,4,0
398976,398976,398981,5,0
398976,398976,398981,5,0
398976,398976,398981,5,0
398976,398979,398981,2,3
398976,398976,398981,5,0
398976,398976,398981,5,0
398976,398976,398982,6,0
398976,398976,398981,5,0
398976,398976,398981,5,0
398976,398980,398982,2,4
398976,398980,398982,2,4
398976,398980,398982,2,4
398976,398980,398983,3,4
398976,398980,398982,2,4
398976,398980,398983,3,4
398976,398976,398983,7,0
398976,398981,398983,2,5
398976,398981,398983,2,5
398976,398981,398983,2,5
398976,398981,398983,2,5
398976,398981,398984,3,5
398976,398982,398984,2,6
398976,398982,398984,2,6
398976,398976,398985,9,0
398976,398982,398984,2,6
398976,398982,398984,2,6
398976,398982,398985,3,6
398976,398983,398985,2,7
398976,398983,398985,2,7
398976,398976,398986,10,0
398976,398976,398985,9,0
398976,398976,398986,10,0
398976,398983,398985,2,7
398976,398983,398986,3,7
398976,398983,398986,3,7
398976,398983,398986,3,7
398976,398983,398986,3,7
398976,398983,398985,2,7
398976,398976,398987,11,0
398976,398976,398987,11,0
398976,398976,398987,11,0
398976,398976,398988,12,0
398976,398976,398985,9,0
398976,398976,398990,14,0
398976,398982,398989,7,6
398976,398976,398991,15,0
398976,398976,398993,17,0
398976,398976,398993,17,0
398976,398976,398993,17,0
398976,398976,398995,19,0
398976,398976,398996,20,0
398976,398976,398996,20,0
398976,398976,398994,18,0
398976,398976,398997,21,0
398976,398976,398998,22,0
398976,398982,398999,17,6
398976,398976,399000,24,0
398976,398976,399003,27,0
398976,398976,399012,36,0
398976,398976,399009,33,0
398976,398976,399020,44,0
398976,398976,399020,44,0
397544,397563,399088,1525,19
399089,399089,399092,3,0
399089,399089,399092,3,0
399089,399089,399093,4,0
399089,399089,399092,3,0
399089,399089,399093,4,0
399089,399089,399093,4,0
399089,399089,399092,3,0
399089,399089,399094,5,0
399089,399089,399094,5,0
399089,399089,399094,5,0
399089,399092,399094,2,3
399089,399093,399095,2,4
399089,399089,399094,5,0
399089,399089,399095,6,0
399089,399093,399095,2,4
399089,399089,399095,6,0
399089,399089,399094,5,0
399089,399089,399095,6,0
399089,399093,399095,2,4
399089,399093,399095,2,4
399089,399093,399096,3,4
399089,399093,399095,2,4
399089,399094,399096,2,5
399089,399094,399096,2,5
399089,399094,399096,2,5
399089,399094,399096,2,5
399089,399095,399097,2,6
399089,399095,399097,2,6
399089,399089,399098,9,0
399089,399089,399097,8,0
399089,399089,399097,8,0
399089,399089,399097,8,0
399089,399095,399098,3,6
399089,399095,399097,2,6
399089,399095,399097,2,6
399089,399095,399097,2,6
399089,399096,399098,2,7
399089,399089,399099,10,0
399089,399096,399098,2,7
399089,399096,399098,2,7
399089,399096,399098,2,7
399089,399096,399098,2,7
399089,399096,399098,2,7
399089,399096,399098,2,7
399089,399089,399099,10,0
399089,399089,399099,10,0
399089,399097,399099,2,8
399089,399097,399099,2,8
399089,399089,399100,11,0
399089,399089,399100,11,0
399089,399089,399100,11,0
399089,399089,399101,12,0
399089,399089,399102,13,0
399089,399089,399103,14,0
399089,399089,399104,15,0
399089,399089,399099,10,0
399089,399089,399105,16,0
399089,399089,399106,17,0
399089,399089,399106,17,0
399089,399089,399106,17,0
399089,399089,399106,17,0
399089,399089,399107,18,0
399089,399089,399109,20,0
399089,399089,399111,22,0
399089,399089,399113,24,0
399089,399089,399115,26,0
399089,399089,399117,28,0
399089,399089,399120,31,0
399089,399089,399120,31,0
399089,399089,399125,36,0
401516,401516,401615,99,0
401657,401657,401660,3,0
401657,401657,401660,3,0
401657,401658,401660,2,1
401658,401658,401661,3,0
401658,401658,401661,3,0
401658,401658,401661,3,0
401659,401659,401662,3,0
401658,401658,401661,3,0
401659,401659,401662,3,0
401660,401660,401663,3,0
401660,401660,401663,3,0
401659,401659,401662,3,0
401658,401658,401662,4,0
401659,401659,401662,3,0
401659,401659,401663,4,0
401661,401661,401663,2,0
401658,401658,401663,5,0
401661,401661,401663,2,0
401660,401660,401663,3,0
401660,401660,401664,4,0
401660,401660,401663,3,0
401660,401661,401664,3,1
401510,401510,401664,154,0
401661,401661,401664,3,0
401662,401662,401664,2,0
401660,401660,401664,4,0
401494,401494,401664,170,0
401659,401659,401664,5,0
401659,401660,401664,4,1
401661,401661,401665,4,0
401662,401662,401665,3,0
401662,401662,401665,3,0
401662,401662,401665,3,0
401663,401663,401665,2,0
401661,401661,401666,5,0
401662,401662,401665,3,0
401662,401662,401666,4,0
401661,401661,401666,5,0
401663,401663,401667,4,0
401658,401658,401668,10,0
401663,401663,401669,6,0
401662,401662,401669,7,0
134482,134482,401669,267187,0
401750,401750,402694,944,0
401753,401753,402698,945,0
401760,401760,402701,941,0
402696,402696,402703,7,0
402696,402701,402705,4,5
402696,402699,402705,6,3
402696,402696,402706,10,0
402696,402705,402707,2,9
402696,402696,402708,12,0
401755,401755,402708,953,0
402696,402706,402708,2,10
402696,402706,402708,2,10
402696,402696,402710,14,0
401752,401752,402711,959,0
402696,402696,402711,15,0
402696,402696,402711,15,0
402696,402696,402710,14,0
402696,402696,402711,15,0
402696,402708,402711,3,12
402696,402709,402711,2,13
402696,402709,402712,3,13
402696,402709,402712,3,13
402696,402706,402713,7,10
402696,402712,402714,2,16
402696,402711,402714,3,15
402696,402696,402714,18,0
402696,402696,402714,18,0
402696,402696,402715,19,0
402696,402696,402712,16,0
402696,402712,402714,2,16
402696,402696,402715,19,0
402696,402713,402715,2,17
402696,402713,402715,2,17
402696,402696,402716,20,0
402696,402696,402715,19,0
402696,402712,402716,4,16
402696,402714,402716,2,18
402696,402714,402717,3,18
402696,402696,402716,20,0
402696,402696,402717,21,0
402696,402715,402717,2,19
402696,402696,402718,22,0
402696,402714,402718,4,18
402696,402716,402718,2,20
402696,402716,402718,2,20
402696,402712,402719,7,16
402696,402715,402719,4,19
402696,402717,402719,2,21
402696,402696,402718,22,0
402696,402717,402720,3,21
402696,402696,402720,24,0
402696,402712,402720,8,16
402696,402715,402720,5,19
402696,402718,402721,3,22
402696,402696,402721,25,0
402696,402716,402721,5,20
402696,402717,402721,4,21
402696,402719,402722,3,23
402696,402719,402721,2,23
402696,402715,402720,5,19
402696,402717,402723,6,21
402696,402719,402723,4,23
401762,401763,402724,961,1
402699,402720,402724,4,21
402699,402720,402724,4,21
402699,402721,402726,5,22
402696,402711,402723,12,15
402699,402722,402728,6,23
402696,402715,402729,14,19
402696,402719,402723,4,23
402699,402722,402729,7,23
402696,402716,402729,13,20
402699,402724,402731,7,25
402699,402724,402732,8,25
402696,402718,402732,14,22
402696,402720,402732,12,24
401757,401757,402733,976,0
402699,402729,402732,3,30
402699,402724,402733,9,25
402699,402731,402734,3,32
402699,402732,402735,3,33
402699,402727,402735,8,28
402699,402721,402735,14,22
402699,402733,402736,3,34
402699,402733,402736,3,34
402699,402734,402736,2,35
402696,402708,402736,28,12
402699,402734,402737,3,35
402699,402721,402737,16,22
401759,401759,402738,979,0
402699,402736,402738,2,37
402699,402735,402738,3,36
402699,402735,402738,3,36
402699,402722,402739,17,23
402699,402733,402739,6,34
402699,402736,402739,3,37
402699,402728,402739,11,29
402699,402737,402739,2,38
402699,402738,402740,2,39
402699,402738,402740,2,39
402699,402737,402740,3,38
401758,401758,402740,982,0
402699,402738,402741,3,39
402699,402739,402741,2,40
402699,402738,402741,3,39
402699,402723,402742,19,24
402699,402740,402742,2,41
402699,402740,402742,2,41
402699,402737,402742,5,38
402699,402724,402742,18,25
402699,402740,402743,3,41
402699,402742,402744,2,43
401751,401751,402744,993,0
401769,401769,402743,974,0
402699,402741,402743,2,42
402699,402741,402743,2,42
402699,402738,402743,5,39
402699,402739,402744,5,40
402699,402721,402744,23,22
402699,402742,402744,2,43
402699,402742,402744,2,43
402699,402741,402744,3,42
402699,402739,402745,6,40
401765,401765,402745,980,0
402699,402744,402746,2,45
402699,402743,402746,3,44
402699,402743,402745,2,44
402699,402744,402746,2,45
402699,402744,402746,2,45
402699,402744,402746,2,45
402699,402744,402746,2,45
402699,402744,402746,2,45
402699,402743,402747,4,44
402702,402745,402748,3,43
402702,402745,402748,3,43
402699,402743,402748,5,44
402699,402722,402746,24,23
402702,402746,402749,3,44
402696,402710,402749,39,14
402702,402745,402749,4,43
402702,402746,402749,3,44
402699,402729,402750,21,30
402699,402729,402750,21,30
402699,402730,402750,20,31
402702,402746,402751,5,44
402702,402747,402752,5,45
402702,402747,402751,4,45
402702,402750,402752,2,48
402696,402717,402753,36,21
402702,402750,402753,3,48
402699,402736,402754,18,37
402702,402746,402754,8,44
402702,402750,402754,4,48
402702,402747,402754,7,45
402702,402752,402754,2,50
402699,402744,402753,9,45
402702,402751,402755,4,49
401766,401768,402754,986,2
402702,402751,402754,3,49
402702,402752,402755,3,50
402702,402745,402754,9,43
402702,402753,402755,2,51
402699,402743,402755,12,44
402702,402747,402755,8,45
402702,402754,402756,2,52
402702,402754,402756,2,52
402702,402747,402756,9,45
402702,402754,402756,2,52
402702,402754,402756,2,52
402702,402749,402757,8,47
402702,402754,402756,2,52
401763,401764,402758,994,1
402702,402755,402758,3,53
402702,402755,402758,3,53
402702,402755,402758,3,53
402702,402750,402758,8,48
402702,402754,402758,4,52
402702,402755,402757,2,53
402702,402756,402758,2,54
401775,401776,402758,982,1
402702,402756,402758,2,54
402702,402756,402758,2,54
402702,402757,402759,2,55
402702,402757,402759,2,55
402702,402757,402760,3,55
402699,402722,402755,33,23
402702,402745,402757,12,43
402702,402757,402760,3,55
402702,402757,402760,3,55
402702,402758,402761,3,56
402702,402758,402761,3,56
402702,402758,402761,3,56
402702,402758,402761,3,56
402702,402758,402761,3,56
402702,402759,402761,2,57
402702,402759,402761,2,57
402702,402759,402761,2,57
402702,402749,402762,13,47
402702,402758,402761,3,56
402702,402760,402762,2,58
402702,402760,402763,3,58
402702,402760,402763,3,58
402699,402720,402763,43,21
402699,402728,402763,35,29
402702,402761,402763,2,59
402709,402761,402763,2,52
402699,402733,402764,31,34
402702,402754,402764,10,52
401770,401772,402764,992,2
402709,402761,402765,4,52
402709,402762,402765,3,53
402702,402755,402765,10,53
402702,402758,402765,7,56
402702,402754,402765,11,52
402696,402696,402765,69,0
402696,402697,402766,69,1
402702,402750,402766,16,48
402709,402761,402766,5,52
402702,402751,402767,16,49
402709,402762,402767,5,53
402709,402761,402767,6,52
402709,402761,402767,6,52
402709,402762,402768,6,53
402709,402763,402768,5,54
402709,402765,402769,4,56
402709,402768,402769,1,59
402702,402748,402769,21,46
402709,402767,402769,2,58
402709,402762,402770,8,53
402709,402768,402771,3,59
402709,402768,402770,2,59
402709,402763,402770,7,54
402709,402766,402770,4,57
402709,402763,402771,8,54
402709,402770,402771,1,61
402709,402770,402771,1,61
402709,402769,402771,2,60
402709,402769,402771,2,60
402702,402758,402772,14,56
402709,402771,402773,2,62
402699,402723,402768,45,24
402709,402771,402773,2,62
402709,402770,402772,2,61
402709,402765,402773,8,56
402709,402762,402773,11,53
402709,402771,402773,2,62
402709,402771,402773,2,62
402709,402772,402774,2,63
402709,402772,402774,2,63
402709,402764,402773,9,55
402709,402764,402773,9,55
402709,402765,402774,9,56
402709,402770,402774,4,61
402709,402773,402775,2,64
402709,402772,402774,2,63
402709,402772,402775,3,63
402709,402772,402774,2,63
402709,402773,402775,2,64
402709,402767,402775,8,58
402709,402766,402775,9,57
402709,402773,402776,3,64
402709,402773,402775,2,64
402709,402774,402776,2,65
402709,402774,402776,2,65
402709,402771,402775,4,62
402709,402764,402776,12,55
402709,402774,402777,3,65
402709,402774,402776,2,65
402709,402774,402776,2,65
402709,402774,402776,2,65
402709,402774,402776,2,65
402709,402775,402777,2,66
402709,402775,402777,2,66
402709,402775,402777,2,66
402709,402775,402777,2,66
402702,402749,402757,8,47
402709,402765,402778,13,56
402709,402775,402778,3,66
402709,402775,402779,4,66
402709,402775,402779,4,66
402712,402776,402780,4,64
402712,402776,402780,4,64
402712,402776,402780,4,64
402712,402776,402779,3,64
402709,402773,402780,7,64
402709,402764,402781,17,55
402712,402777,402782,5,65
402712,402777,402781,4,65
402709,402773,402777,4,64
402709,402764,402781,17,55
402709,402766,402780,14,57
402696,402696,402767,71,0
402696,402697,402779,82,1
402712,402777,402783,6,65
402709,402775,402783,8,66
402712,402777,402783,6,65
402712,402777,402784,7,65
402712,402778,402784,6,66
402702,402779,402784,5,77
402712,402778,402784,6,66
402712,402778,402783,5,66
402712,402782,402785,3,70
402712,402778,402784,6,66
402712,402782,402784,2,70
402712,402779,402785,6,67
