submit_time,start_time,end_time,run_time,wait_time
402712,402779,402785,6,67
402712,402784,402786,2,72
402712,402780,402786,6,68
402712,402783,402786,3,71
402712,402784,402786,2,72
402702,402761,402787,26,59
402712,402784,402787,3,72
402712,402784,402787,3,72
402712,402785,402787,2,73
402712,402784,402787,3,72
402712,402785,402787,2,73
402712,402785,402787,2,73
402712,402786,402788,2,74
402712,402786,402788,2,74
402712,402776,402788,12,64
402712,402780,402788,8,68
402712,402785,402788,3,73
402712,402785,402787,2,73
402712,402786,402788,2,74
402712,402786,402788,2,74
402712,402784,402789,5,72
402712,402787,402789,2,75
402712,402788,402789,1,76
402712,402787,402789,2,75
402712,402787,402790,3,75
402709,402764,402790,26,55
402712,402780,402790,10,68
402712,402788,402790,2,76
402712,402788,402790,2,76
402712,402780,402791,11,68
402712,402787,402790,3,75
402712,402789,402791,2,77
402712,402789,402791,2,77
402712,402788,402791,3,76
402712,402790,402792,2,78
402712,402789,402791,2,77
402712,402789,402792,3,77
402712,402789,402791,2,77
402712,402781,402791,10,69
402702,402750,402789,39,48
402702,402755,402790,35,53
402702,402761,402792,31,59
402712,402790,402792,2,78
402712,402789,402793,4,77
402712,402791,402793,2,79
402712,402791,402794,3,79
402709,402766,402786,20,57
402726,402791,402794,3,65
402726,402791,402795,4,65
402712,402781,402795,14,69
402726,402791,402795,4,65
402726,402791,402795,4,65
402726,402791,402795,4,65
402726,402791,402796,5,65
402709,402766,402796,30,57
402712,402783,402796,13,71
402726,402791,402796,5,65
402726,402792,402796,4,66
402726,402794,402796,2,68
402726,402794,402796,2,68
402726,402792,402796,4,66
402726,402795,402797,2,69
402726,402793,402796,3,67
402726,402795,402796,1,69
402726,402796,402797,1,70
402726,402796,402798,2,70
402712,402783,402797,14,71
402726,402796,402798,2,70
402712,402783,402797,14,71
402712,402779,402798,19,67
402726,402794,402798,4,68
402712,402783,402798,15,71
402726,402796,402798,2,70
402726,402797,402799,2,71
402726,402797,402799,2,71
402726,402797,402799,2,71
402726,402797,402799,2,71
402726,402797,402799,2,71
402726,402793,402799,6,67
402726,402796,402799,3,70
402726,402797,402799,2,71
402726,402792,402799,7,66
402726,402797,402799,2,71
402726,402797,402799,2,71
402726,402797,402799,2,71
402726,402798,402800,2,72
402712,402780,402800,20,68
402726,402792,402801,9,66
402726,402792,402800,8,66
402726,402798,402800,2,72
402726,402799,402801,2,73
402726,402798,402800,2,72
402726,402799,402801,2,73
402726,402799,402801,2,73
402726,402799,402801,2,73
402726,402799,402801,2,73
402726,402799,402801,2,73
402726,402800,402803,3,74
402726,402800,402803,3,74
402726,402800,402802,2,74
402726,402800,402802,2,74
402726,402801,402803,2,75
402726,402801,402803,2,75
402726,402798,402803,5,72
402712,402783,402803,20,71
402726,402801,402804,3,75
402726,402800,402803,3,74
402726,402801,402803,2,75
402726,402802,402804,2,76
402726,402802,402804,2,76
402726,402798,402801,3,72
402726,402798,402803,5,72
402726,402800,402802,2,74
402726,402799,402804,5,73
402726,402801,402804,3,75
402726,402801,402804,3,75
402726,402802,402805,3,76
402726,402802,402804,2,76
402712,402783,402806,23,71
402726,402800,402806,6,74
402712,402788,402806,18,76
402726,402799,402806,7,73
402712,402780,402806,26,68
402712,402777,402806,29,65
402726,402798,402806,8,72
402735,402803,402806,3,68
402735,402803,402806,3,68
402735,402803,402807,4,68
402735,402803,402808,5,68
402735,402803,402808,5,68
402735,402803,402808,5,68
402735,402807,402809,2,72
402735,402805,402809,4,70
402735,402804,402809,5,69
402735,402804,402809,5,69
402735,402807,402809,2,72
402726,402796,402809,13,70
402712,402787,402809,22,75
402735,402807,402809,2,72
402735,402804,402810,6,69
402735,402807,402810,3,72
402735,402804,402810,6,69
402735,402809,402811,2,74
402735,402809,402811,2,74
402735,402808,402811,3,73
402735,402809,402811,2,74
402735,402809,402811,2,74
402735,402810,402811,1,75
402735,402810,402811,1,75
402735,402805,402812,7,70
402735,402809,402812,3,74
402735,402810,402812,2,75
402735,402811,402813,2,76
402735,402810,402813,3,75
402735,402812,402813,1,77
402735,402812,402814,2,77
402735,402804,402814,10,69
402735,402810,402814,4,75
402735,402804,402814,10,69
402735,402811,402813,2,76
402735,402804,402814,10,69
402735,402811,402814,3,76
402735,402812,402814,2,77
402735,402812,402814,2,77
402735,402813,402815,2,78
402735,402813,402815,2,78
402735,402812,402815,3,77
402735,402813,402815,2,78
402735,402811,402815,4,76
402735,402813,402815,2,78
402735,402810,402816,6,75
402735,402814,402816,2,79
402735,402807,402817,10,72
402735,402807,402816,9,72
402735,402814,402816,2,79
402735,402805,402817,12,70
402735,402814,402817,3,79
402735,402815,402817,2,80
402735,402815,402817,2,80
402735,402815,402817,2,80
402735,402815,402817,2,80
402735,402815,402817,2,80
402735,402816,402818,2,81
402735,402816,402818,2,81
402735,402816,402819,3,81
402735,402807,402819,12,72
402735,402805,402819,14,70
402735,402805,402812,7,70
402735,402805,402813,8,70
402735,402805,402814,9,70
402739,402816,402819,3,77
402739,402817,402820,3,78
402726,402792,402820,28,66
402739,402818,402822,4,79
402739,402817,402821,4,78
402739,402821,402822,1,82
402735,402810,402823,13,75
402739,402820,402822,2,81
402735,402807,402823,16,72
402726,402792,402823,31,66
402726,402792,402823,31,66
402735,402814,402823,9,79
402739,402816,402823,7,77
402739,402818,402823,5,79
402739,402818,402824,6,79
402739,402822,402824,2,83
402739,402822,402824,2,83
402739,402823,402825,2,84
402739,402823,402825,2,84
402739,402818,402825,7,79
402739,402818,402826,8,79
402739,402824,402826,2,85
402739,402824,402826,2,85
402726,402792,402826,34,66
402739,402817,402826,9,78
402739,402819,402826,7,80
402739,402817,402826,9,78
402739,402817,402827,10,78
402739,402824,402826,2,85
402739,402820,402828,8,81
402739,402825,402827,2,86
402739,402825,402827,2,86
402739,402818,402828,10,79
402739,402825,402827,2,86
402739,402824,402828,4,85
402739,402819,402828,9,80
402739,402826,402828,2,87
402739,402823,402829,6,84
402739,402826,402829,3,87
402739,402826,402828,2,87
402739,402827,402829,2,88
402735,402806,402827,21,71
402739,402826,402829,3,87
402739,402828,402830,2,89
402739,402827,402829,2,88
402739,402829,402831,2,90
402739,402828,402831,3,89
402739,402828,402830,2,89
402739,402824,402830,6,85
402739,402818,402831,13,79
402739,402829,402831,2,90
402739,402829,402831,2,90
402739,402823,402832,9,84
402739,402830,402832,2,91
402739,402830,402832,2,91
402739,402830,402832,2,91
402739,402828,402832,4,89
402739,402823,402830,7,84
402739,402819,402832,13,80
402739,402830,402833,3,91
402739,402830,402832,2,91
402739,402830,402833,3,91
402739,402831,402833,2,92
402739,402823,402833,10,84
402739,402823,402833,10,84
402739,402829,402834,5,90
402735,402814,402833,19,79
402739,402831,402834,3,92
402739,402831,402834,3,92
402743,402833,402836,3,90
402743,402832,402835,3,89
402743,402832,402836,4,89
402743,402832,402836,4,89
402735,402805,402836,31,70
402743,402833,402837,4,90
402743,402833,402837,4,90
402739,402832,402837,5,93
402739,402829,402837,8,90
402743,402836,402839,3,93
402743,402837,402839,2,94
402743,402833,402838,5,90
402743,402833,402838,5,90
402743,402833,402839,6,90
402743,402834,402839,5,91
402743,402836,402839,3,93
402739,402827,402834,7,88
402743,402834,402839,5,91
402743,402837,402839,2,94
402739,402827,402839,12,88
402739,402827,402840,13,88
402743,402836,402840,4,93
402743,402836,402840,4,93
402743,402839,402841,2,96
402743,402839,402841,2,96
402743,402839,402841,2,96
402743,402839,402841,2,96
402743,402840,402841,1,97
402743,402833,402841,8,90
402743,402840,402842,2,97
402743,402837,402842,5,94
402743,402833,402841,8,90
402743,402839,402842,3,96
402743,402837,402841,4,94
402743,402839,402842,3,96
402743,402840,402842,2,97
402743,402841,402843,2,98
402743,402841,402843,2,98
402743,402834,402843,9,91
402743,402841,402843,2,98
402743,402841,402843,2,98
402743,402842,402844,2,99
402743,402842,402844,2,99
402743,402842,402844,2,99
402743,402842,402844,2,99
402743,402837,402844,7,94
402743,402842,402845,3,99
402743,402842,402845,3,99
402743,402843,402845,2,100
402743,402843,402846,3,100
402743,402843,402846,3,100
402743,402843,402845,2,100
402743,402844,402846,2,101
402743,402843,402846,3,100
402739,402819,402842,23,80
402743,402844,402846,2,101
402743,402844,402846,2,101
402743,402842,402846,4,99
402743,402845,402847,2,102
402743,402845,402847,2,102
402743,402845,402847,2,102
402743,402842,402847,5,99
402743,402840,402848,8,97
402743,402846,402848,2,103
402743,402845,402848,3,102
402743,402845,402848,3,102
402743,402846,402849,3,103
402735,402811,402847,36,76
402739,402820,402848,28,81
402745,402846,402849,3,101
402745,402846,402849,3,101
402745,402847,402850,3,102
402745,402847,402850,3,102
402743,402845,402850,5,102
402739,402820,402851,31,81
402743,402833,402852,19,90
402743,402840,402852,12,97
402739,402820,402852,32,81
402745,402849,402853,4,104
402743,402840,402854,14,97
402745,402849,402854,5,104
402745,402848,402855,7,103
402745,402846,402855,9,101
402745,402849,402854,5,104
402745,402849,402855,6,104
402745,402847,402855,8,102
402743,402834,402856,22,91
402743,402842,402857,15,99
402745,402855,402857,2,110
402745,402848,402858,10,103
402745,402848,402858,10,103
402745,402850,402858,8,105
402745,402856,402859,3,111
402745,402856,402858,2,111
402745,402850,402859,9,105
402745,402856,402859,3,111
402745,402856,402859,3,111
402745,402856,402859,3,111
402739,402830,402860,30,91
402745,402858,402860,2,113
402745,402859,402861,2,114
402745,402850,402860,10,105
402745,402858,402860,2,113
402745,402858,402860,2,113
402745,402857,402861,4,112
402745,402859,402861,2,114
402745,402860,402862,2,115
402745,402848,402862,14,103
402743,402834,402861,27,91
402745,402854,402862,8,109
402745,402856,402861,5,111
402745,402859,402861,2,114
402745,402861,402863,2,116
402745,402857,402863,6,112
402745,402860,402862,2,115
402745,402860,402863,3,115
402745,402860,402862,2,115
402745,402861,402863,2,116
402745,402847,402863,16,102
402745,402861,402863,2,116
402745,402862,402864,2,117
402745,402851,402864,13,106
402745,402861,402864,3,116
402745,402861,402864,3,116
402745,402848,402864,16,103
402745,402862,402864,2,117
402745,402863,402865,2,118
402745,402862,402865,3,117
402745,402863,402866,3,118
402745,402863,402866,3,118
402745,402863,402866,3,118
402745,402861,402864,3,116
402745,402864,402866,2,119
402745,402864,402866,2,119
402745,402862,402866,4,117
402743,402834,402867,33,91
402745,402852,402867,15,107
402745,402863,402867,4,118
402745,402862,402867,5,117
402745,402863,402868,5,118
402745,402864,402869,5,119
402745,402852,402869,17,107
402745,402864,402869,5,119
402745,402864,402869,5,119
402745,402867,402869,2,122
402745,402862,402870,8,117
402745,402868,402870,2,123
402745,402862,402870,8,117
402745,402865,402870,5,120
402745,402867,402870,3,122
402745,402869,402871,2,124
402745,402868,402871,3,123
402745,402867,402871,4,122
402745,402870,402872,2,125
402745,402852,402872,20,107
402745,402867,402872,5,122
402745,402870,402872,2,125
402745,402865,402872,7,120
402745,402865,402872,7,120
402745,402871,402873,2,126
402745,402869,402872,3,124
402745,402870,402872,2,125
402745,402871,402873,2,126
402745,402867,402874,7,122
402745,402871,402873,2,126
402745,402871,402873,2,126
402745,402871,402874,3,126
402745,402872,402874,2,127
402745,402872,402874,2,127
402745,402872,402874,2,127
402745,402872,402875,3,127
402745,402873,402875,2,128
402745,402873,402875,2,128
402745,402873,402875,2,128
402745,402872,402875,3,127
402745,402870,402875,5,125
402745,402873,402875,2,128
402745,402864,402875,11,119
402745,402866,402876,10,121
402745,402865,402876,11,120
402745,402874,402876,2,129
402745,402875,402877,2,130
402745,402867,402871,4,122
402745,402872,402877,5,127
402745,402872,402877,5,127
402745,402874,402877,3,129
402745,402874,402877,3,129
402745,402873,402877,4,128
402745,402875,402878,3,130
402745,402875,402878,3,130
402745,402875,402878,3,130
402745,402876,402878,2,131
402745,402876,402878,2,131
402745,402876,402878,2,131
402745,402876,402879,3,131
402745,402877,402880,3,132
402745,402877,402879,2,132
402745,402877,402879,2,132
402745,402877,402880,3,132
402745,402877,402880,3,132
402745,402879,402880,1,134
402745,402853,402855,2,108
402745,402850,402858,8,105
402745,402850,402858,8,105
402745,402876,402880,4,131
402743,402833,402880,47,90
402745,402877,402881,4,132
402745,402878,402880,2,133
402745,402879,402881,2,134
402745,402875,402882,7,130
402745,402876,402882,6,131
402745,402867,402881,14,122
402745,402877,402882,5,132
402745,402877,402883,6,132
402745,402878,402882,4,133
402747,402879,402883,4,132
402747,402879,402884,5,132
402747,402879,402884,5,132
402747,402881,402884,3,134
402747,402882,402884,2,135
402747,402880,402885,5,133
402747,402880,402885,5,133
402747,402880,402885,5,133
402747,402884,402886,2,137
402747,402884,402886,2,137
402747,402882,402886,4,135
402747,402884,402886,2,137
402747,402881,402886,5,134
402747,402882,402886,4,135
402747,402882,402886,4,135
402747,402883,402887,4,136
402745,402862,402887,25,117
402743,402834,402882,48,91
402747,402884,402887,3,137
402747,402885,402887,2,138
402747,402885,402887,2,138
402747,402885,402887,2,138
402747,402883,402887,4,136
402747,402885,402887,2,138
402747,402886,402888,2,139
402747,402886,402888,2,139
402747,402886,402889,3,139
402747,402881,402889,8,134
402747,402888,402890,2,141
402747,402886,402890,4,139
402747,402888,402890,2,141
402747,402888,402890,2,141
402747,402888,402890,2,141
402747,402881,402890,9,134
402747,402888,402891,3,141
402747,402888,402891,3,141
402747,402882,402891,9,135
402747,402881,402892,11,134
402747,402889,402892,3,142
402747,402889,402892,3,142
402747,402890,402892,2,143
402747,402890,402893,3,143
402747,402890,402892,2,143
402747,402887,402892,5,140
402745,402870,402892,22,125
402747,402891,402893,2,144
402747,402891,402893,2,144
402747,402891,402894,3,144
402747,402891,402894,3,144
402747,402891,402894,3,144
402747,402887,402894,7,140
402747,402888,402893,5,141
402747,402891,402894,3,144
402747,402887,402894,7,140
402747,402881,402895,14,134
402747,402892,402895,3,145
402747,402892,402895,3,145
402747,402890,402895,5,143
402747,402893,402896,3,146
402747,402893,402895,2,146
402747,402887,402891,4,140
402747,402893,402895,2,146
402745,402867,402896,29,122
402747,402887,402896,9,140
402747,402894,402896,2,147
402747,402894,402896,2,147
402747,402892,402897,5,145
402747,402893,402898,5,146
402755,402894,402899,5,139
402755,402894,402899,5,139
402755,402897,402899,2,142
402755,402897,402900,3,142
402755,402896,402900,4,141
402745,402876,402900,24,131
402747,402891,402901,10,144
402755,402897,402901,4,142
402745,402896,402901,5,151
402755,402899,402902,3,144
402755,402900,402902,2,145
402755,402896,402902,6,141
402755,402898,402902,4,143
402755,402900,402902,2,145
402755,402900,402902,2,145
402755,402900,402903,3,145
402755,402895,402903,8,140
402747,402893,402897,4,146
402755,402896,402904,8,141
402755,402901,402905,4,146
402755,402902,402905,3,147
402755,402902,402905,3,147
402755,402901,402905,4,146
402755,402902,402905,3,147
402755,402901,402905,4,146
402755,402903,402905,2,148
402755,402894,402905,11,139
402755,402894,402906,12,139
402747,402881,402905,24,134
402755,402896,402906,10,141
402755,402902,402906,4,147
402755,402903,402906,3,148
402755,402903,402906,3,148
402755,402904,402906,2,149
402755,402896,402907,11,141
402755,402905,402907,2,150
402755,402905,402908,3,150
402755,402905,402908,3,150
402755,402906,402908,2,151
402755,402906,402908,2,151
402755,402901,402909,8,146
402755,402906,402909,3,151
402755,402907,402909,2,152
402755,402907,402909,2,152
402755,402907,402909,2,152
402755,402907,402910,3,152
402755,402895,402909,14,140
402755,402905,402910,5,150
402755,402908,402911,3,153
402755,402906,402911,5,151
402755,402905,402910,5,150
402755,402906,402911,5,151
402755,402906,402911,5,151
402755,402909,402911,2,154
402755,402909,402912,3,154
402755,402906,402912,6,151
402755,402906,402912,6,151
402755,402910,402913,3,155
402755,402910,402912,2,155
402755,402910,402912,2,155
402755,402910,402913,3,155
402755,402909,402913,4,154
402755,402911,402914,3,156
402755,402910,402914,4,155
402755,402910,402915,5,155
402755,402911,402915,4,156
402755,402909,402916,7,154
402759,402912,402917,5,153
402755,402911,402916,5,156
402755,402895,402917,22,140
402759,402912,402917,5,153
402759,402913,402918,5,154
402745,402852,402896,44,107
402759,402913,402919,6,154
402759,402913,402920,7,154
402759,402918,402920,2,159
402759,402914,402921,7,155
402759,402919,402921,2,160
402759,402913,402922,9,154
402759,402917,402921,4,158
402759,402920,402922,2,161
402759,402918,402922,4,159
402759,402913,402922,9,154
402759,402920,402922,2,161
402759,402921,402923,2,162
402759,402921,402923,2,162
402759,402918,402923,5,159
402759,402914,402923,9,155
402759,402922,402924,2,163
402759,402912,402924,12,153
402759,402923,402925,2,164
402759,402922,402925,3,163
402759,402922,402924,2,163
402759,402922,402925,3,163
402755,402895,402918,23,140
402755,402904,402926,22,149
402759,402923,402926,3,164
402759,402923,402926,3,164
402759,402923,402927,4,164
402759,402923,402926,3,164
402759,402924,402927,3,165
402759,402925,402928,3,166
402759,402926,402928,2,167
402755,402909,402928,19,154
402759,402925,402928,3,166
402759,402925,402928,3,166
402759,402924,402928,4,165
402759,402917,402928,11,158
402755,402897,402929,32,142
402759,402926,402929,3,167
402759,402925,402929,4,166
402759,402924,402929,5,165
402759,402916,402929,13,157
402759,402927,402930,3,168
402759,402927,402930,3,168
402759,402928,402931,3,169
402759,402928,402931,3,169
402759,402929,402931,2,170
402759,402929,402931,2,170
402759,402927,402932,5,168
402759,402927,402932,5,168
402759,402930,402932,2,171
402759,402931,402934,3,172
402759,402932,402934,2,173
402759,402932,402934,2,173
402759,402932,402934,2,173
402759,402915,402934,19,156
402759,402929,402934,5,170
402759,402932,402934,2,173
402759,402932,402934,2,173
402759,402930,402935,5,171
402755,402897,402933,36,142
402759,402932,402935,3,173
402759,402930,402935,5,171
402759,402933,402935,2,174
402759,402932,402936,4,173
402759,402934,402938,4,175
402759,402936,402938,2,177
402759,402935,402939,4,176
402759,402930,402938,8,171
402759,402934,402939,5,175
402759,402935,402939,4,176
402759,402935,402939,4,176
402759,402936,402939,3,177
402759,402939,402940,1,180
402759,402935,402940,5,176
402759,402936,402940,4,177
402759,402937,402941,4,178
402759,402935,402941,6,176
402759,402935,402941,6,176
402759,402939,402941,2,180
402759,402926,402936,10,167
402759,402928,402942,14,169
402759,402941,402942,1,182
402759,402915,402942,27,156
402759,402940,402942,2,181
402759,402940,402942,2,181
402759,402935,402942,7,176
402759,402939,402943,4,180
402759,402939,402942,3,180
402759,402939,402942,3,180
402759,402940,402944,4,181
402759,402943,402944,1,184
402759,402942,402944,2,183
402759,402943,402945,2,184
402759,402941,402945,4,182
402759,402942,402944,2,183
402759,402942,402945,3,183
402759,402941,402945,4,182
402759,402943,402945,2,184
402759,402935,402945,10,176
402759,402941,402945,4,182
402759,402929,402946,17,170
402759,402936,402945,9,177
402759,402943,402946,3,184
402759,402943,402946,3,184
402759,402943,402946,3,184
402759,402945,402947,2,186
402759,402943,402946,3,184
402747,402881,402938,57,134
402759,402945,402947,2,186
402759,402945,402947,2,186
402759,402943,402948,5,184
402759,402945,402948,3,186
402759,402945,402948,3,186
402759,402944,402948,4,185
402759,402946,402948,2,187
402759,402946,402949,3,187
402759,402912,402949,37,153
402759,402947,402949,2,188
402759,402945,402949,4,186
402759,402926,402949,23,167
402759,402945,402950,5,186
402759,402946,402950,4,187
402759,402946,402951,5,187
402759,402948,402951,3,189
402759,402948,402950,2,189
402759,402946,402951,5,187
402759,402948,402951,3,189
402759,402948,402951,3,189
402759,402950,402952,2,191
402759,402947,402951,4,188
402759,402946,402951,5,187
402759,402949,402951,2,190
402759,402948,402952,4,189
402759,402949,402951,2,190
402759,402949,402953,4,190
402759,402942,402952,10,183
402759,402946,402952,6,187
402759,402950,402955,5,191
402765,402952,402955,3,187
402765,402951,402956,5,186
402765,402951,402956,5,186
402765,402952,402956,4,187
402765,402951,402957,6,186
402765,402954,402958,4,189
402765,402956,402958,2,191
402765,402951,402958,7,186
402765,402951,402958,7,186
402765,402955,402957,2,190
402755,402911,402952,41,156
402765,402952,402959,7,187
402765,402952,402958,6,187
402765,402956,402958,2,191
402765,402956,402958,2,191
402765,402955,402959,4,190
402765,402952,402961,9,187
402765,402957,402961,4,192
402765,402958,402961,3,193
402765,402958,402961,3,193
402765,402958,402961,3,193
402765,402958,402961,3,193
402765,402959,402961,2,194
402765,402958,402962,4,193
402765,402951,402962,11,186
402765,402959,402962,3,194
402765,402961,402963,2,196
402765,402959,402963,4,194
402765,402959,402963,4,194
402765,402960,402964,4,195
402765,402962,402964,2,197
402765,402962,402964,2,197
402765,402962,402964,2,197
402765,402962,402964,2,197
402759,402946,402964,18,187
402765,402961,402965,4,196
402765,402962,402965,3,197
402765,402963,402965,2,198
402765,402963,402965,2,198
402759,402950,402966,16,191
402765,402955,402965,10,190
402765,402962,402966,4,197
402765,402965,402967,2,200
402765,402965,402968,3,200
402765,402965,402967,2,200
402765,402965,402967,2,200
402765,402962,402968,6,197
402765,402963,402968,5,198
402765,402966,402968,2,201
402765,402966,402968,2,201
402765,402952,402968,16,187
402765,402966,402968,2,201
402765,402964,402969,5,199
402765,402965,402970,5,200
402765,402968,402970,2,203
402765,402968,402970,2,203
402765,402968,402970,2,203
402765,402968,402970,2,203
402765,402969,402971,2,204
402765,402969,402971,2,204
402765,402969,402971,2,204
402765,402967,402972,5,202
402765,402965,402973,8,200
402765,402968,402973,5,203
402765,402968,402973,5,203
402765,402969,402973,4,204
402765,402969,402973,4,204
402759,402942,402974,32,183
402765,402959,402976,17,194
402765,402965,402976,11,200
402765,402970,402977,7,205
402759,402919,402949,30,160
402747,402881,402960,79,134
402747,402881,402965,84,134
402759,402947,402951,4,188
402765,402966,402977,11,201
402759,402950,402978,28,191
402765,402955,402979,24,190
402765,402966,402982,16,201
401695,401695,403112,1417,0
401696,401696,403236,1540,0
401700,401700,403256,1556,0
401761,401761,403268,1507,0
403268,403268,403272,4,0
401754,401754,403270,1516,0
403268,403268,403273,5,0
403268,403268,403273,5,0
403268,403268,403273,5,0
403268,403268,403274,6,0
403268,403269,403275,6,1
403268,403269,403274,5,1
403268,403268,403274,6,0
403268,403268,403275,7,0
403268,403273,403275,2,5
403268,403272,403275,3,4
403268,403274,403275,1,6
403268,403268,403273,5,0
403268,403274,403276,2,6
403268,403275,403277,2,7
403268,403276,403278,2,8
403268,403275,403277,2,7
403268,403268,403278,10,0
403268,403275,403277,2,7
403268,403276,403278,2,8
403268,403275,403278,3,7
403268,403278,403279,1,10
401772,401772,403279,1507,0
403268,403277,403279,2,9
403268,403274,403280,6,6
403268,403268,403280,12,0
403268,403268,403280,12,0
403268,403275,403280,5,7
403268,403278,403280,2,10
403268,403278,403281,3,10
403268,403280,403281,1,12
403268,403279,403282,3,11
403268,403279,403282,3,11
403268,403279,403282,3,11
403268,403280,403282,2,12
403268,403281,403283,2,13
403268,403268,403283,15,0
403268,403281,403283,2,13
403268,403282,403284,2,14
403268,403282,403285,3,14
403268,403268,403285,17,0
403268,403268,403285,17,0
403268,403280,403285,5,12
403268,403278,403285,7,10
403268,403281,403285,4,13
403268,403282,403286,4,14
403268,403283,403285,2,15
403268,403283,403286,3,15
403268,403283,403286,3,15
403268,403284,403287,3,16
403268,403285,403287,2,17
403268,403285,403288,3,17
403268,403268,403288,20,0
403268,403268,403288,20,0
403268,403283,403289,6,15
403274,403286,403289,3,12
403274,403286,403290,4,12
403268,403268,403290,22,0
403268,403268,403290,22,0
403268,403286,403291,5,18
403268,403273,403290,17,5
403268,403280,403290,10,12
403268,403286,403290,4,18
403274,403286,403291,5,12
403274,403287,403291,4,13
403274,403288,403291,3,14
403274,403287,403292,5,13
403268,403286,403292,6,18
403268,403268,403292,24,0
403268,403268,403287,19,0
403274,403288,403292,4,14
403268,403268,403294,26,0
403268,403286,403295,9,18
403274,403293,403296,3,19
403274,403290,403298,8,16
403274,403290,403299,9,16
403274,403293,403297,4,19
403274,403289,403299,10,15
403274,403295,403299,4,21
403268,403276,403293,17,8
403274,403291,403300,9,17
403274,403297,403300,3,23
403268,403268,403300,32,0
403268,403268,403300,32,0
403274,403292,403301,9,18
403274,403298,403300,2,24
403274,403292,403302,10,18
403274,403292,403301,9,18
403274,403299,403302,3,25
403274,403300,403302,2,26
403274,403290,403302,12,16
403274,403301,403303,2,27
403274,403300,403303,3,26
403274,403291,403303,12,17
403274,403293,403303,10,19
403274,403291,403303,12,17
403274,403302,403304,2,28
403274,403301,403304,3,27
403274,403303,403304,1,29
403274,403302,403305,3,28
403274,403302,403305,3,28
403274,403300,403305,5,26
403274,403303,403306,3,29
403274,403304,403306,2,30
403274,403304,403306,2,30
403274,403303,403307,4,29
403274,403304,403307,3,30
403274,403305,403307,2,31
403274,403306,403308,2,32
403274,403304,403308,4,30
403274,403291,403308,17,17
403274,403300,403308,8,26
403274,403307,403309,2,33
403274,403304,403308,4,30
403274,403306,403309,3,32
403274,403307,403309,2,33
403274,403306,403309,3,32
403274,403304,403310,6,30
403274,403307,403310,3,33
403274,403308,403310,2,34
403274,403306,403311,5,32
403274,403309,403311,2,35
403274,403309,403311,2,35
403274,403307,403311,4,33
403274,403309,403312,3,35
403274,403309,403313,4,35
403274,403310,403313,3,36
403274,403309,403314,5,35
403274,403289,403315,26,15
403280,403310,403315,5,30
403280,403311,403316,5,31
403274,403291,403317,26,17
403274,403300,403316,16,26
403280,403311,403316,5,31
403280,403314,403317,3,34
403280,403316,403318,2,36
403268,403281,403307,26,13
403268,403281,403307,26,13
403274,403291,403309,18,17
403274,403291,403313,22,17
403280,403313,403318,5,33
403280,403310,403319,9,30
403274,403296,403310,14,22
403280,403317,403319,2,37
403280,403315,403319,4,35
