submit_time,start_time,end_time,run_time,wait_time
403280,403312,403319,7,32
403280,403317,403319,2,37
403280,403312,403319,7,32
403280,403318,403321,3,38
403280,403318,403321,3,38
403280,403312,403321,9,32
403280,403313,403320,7,33
403280,403315,403322,7,35
403280,403318,403322,4,38
403280,403320,403322,2,40
403280,403321,403324,3,41
403280,403320,403324,4,40
403280,403321,403324,3,41
403280,403321,403323,2,41
403274,403293,403318,25,19
403280,403320,403325,5,40
403280,403320,403324,4,40
403280,403320,403325,5,40
403280,403323,403325,2,43
403280,403324,403326,2,44
403280,403311,403326,15,31
403280,403324,403326,2,44
403280,403324,403326,2,44
403280,403319,403327,8,39
403280,403322,403326,4,42
403280,403322,403327,5,42
403280,403325,403328,3,45
403280,403325,403328,3,45
403280,403326,403329,3,46
403280,403324,403329,5,44
403280,403326,403328,2,46
403280,403322,403329,7,42
403280,403327,403330,3,47
403280,403327,403331,4,47
403280,403325,403330,5,45
403280,403326,403330,4,46
403280,403329,403332,3,49
403280,403329,403331,2,49
403280,403327,403332,5,47
403274,403300,403328,28,26
403280,403330,403333,3,50
403280,403318,403333,15,38
403280,403329,403334,5,49
403280,403332,403334,2,52
403280,403327,403334,7,47
403280,403329,403334,5,49
403280,403329,403334,5,49
403280,403318,403334,16,38
403280,403332,403335,3,52
403280,403331,403335,4,51
403280,403327,403335,8,47
403280,403331,403335,4,51
403280,403318,403335,17,38
403280,403318,403335,17,38
403280,403333,403336,3,53
403280,403329,403335,6,49
403280,403331,403336,5,51
403274,403301,403336,35,27
403280,403332,403337,5,52
403274,403301,403338,37,27
403280,403319,403339,20,39
403280,403333,403340,7,53
403274,403309,403335,26,35
403280,403317,403335,18,37
401776,401776,403348,1572,0
403280,403325,403350,25,45
403354,403354,403359,5,0
403354,403354,403359,5,0
403354,403355,403359,4,1
403354,403355,403359,4,1
403354,403355,403359,4,1
403354,403355,403360,5,1
403354,403355,403360,5,1
403354,403354,403361,7,0
403354,403355,403361,6,1
403354,403355,403361,6,1
403354,403354,403362,8,0
403354,403360,403362,2,6
403354,403360,403362,2,6
403354,403362,403363,1,8
403354,403361,403363,2,7
403354,403355,403363,8,1
403354,403360,403364,4,6
403354,403360,403365,5,6
403354,403355,403362,7,1
403354,403355,403362,7,1
403354,403360,403365,5,6
403354,403362,403366,4,8
403354,403364,403366,2,10
403354,403363,403366,3,9
403354,403363,403366,3,9
403354,403363,403366,3,9
403354,403364,403366,2,10
403354,403355,403367,12,1
403354,403362,403368,6,8
403354,403365,403369,4,11
403354,403355,403365,10,1
403354,403355,403365,10,1
403354,403367,403369,2,13
403354,403367,403370,3,13
403354,403364,403369,5,10
403354,403365,403369,4,11
403354,403361,403370,9,7
403354,403367,403370,3,13
403354,403367,403370,3,13
403354,403367,403370,3,13
403354,403366,403371,5,12
403354,403355,403368,13,1
403354,403367,403371,4,13
403280,403317,403371,54,37
403354,403370,403372,2,16
403354,403365,403370,5,11
403354,403365,403372,7,11
403354,403371,403373,2,17
403354,403371,403373,2,17
403354,403370,403373,3,16
403354,403371,403373,2,17
403354,403372,403374,2,18
403354,403370,403375,5,16
403354,403373,403375,2,19
403354,403370,403375,5,16
403354,403370,403376,6,16
403354,403371,403376,5,17
403354,403371,403378,7,17
403354,403369,403378,9,15
403354,403373,403379,6,19
403354,403355,403379,24,1
403354,403355,403380,25,1
401695,401696,403380,1684,1
403354,403368,403376,8,14
403354,403355,403381,26,1
403354,403370,403381,11,16
403354,403370,403382,12,16
403354,403355,403382,27,1
403354,403371,403385,14,17
403354,403372,403389,17,18
403354,403355,403394,39,1
403354,403355,403395,40,1
402703,402761,403675,914,58
403676,403676,403679,3,0
403676,403676,403680,4,0
403676,403676,403681,5,0
403676,403676,403680,4,0
403676,403677,403681,4,1
403676,403676,403681,5,0
403676,403676,403681,5,0
403676,403677,403681,4,1
403676,403676,403682,6,0
403676,403676,403682,6,0
403676,403680,403682,2,4
403676,403676,403683,7,0
403676,403676,403683,7,0
403676,403681,403683,2,5
403676,403677,403685,8,1
403676,403677,403684,7,1
403676,403676,403685,9,0
403676,403676,403685,9,0
403676,403677,403685,8,1
403676,403682,403685,3,6
403676,403683,403685,2,7
403676,403682,403686,4,6
403676,403684,403686,2,8
403676,403676,403685,9,0
403676,403682,403687,5,6
403676,403682,403687,5,6
403676,403683,403687,4,7
403676,403684,403688,4,8
403676,403684,403688,4,8
403676,403682,403688,6,6
403676,403677,403688,11,1
403676,403686,403688,2,10
403676,403686,403688,2,10
403676,403683,403689,6,7
403676,403686,403689,3,10
403676,403682,403689,7,6
403676,403687,403689,2,11
403676,403686,403690,4,10
403676,403677,403685,8,1
403676,403687,403691,4,11
403676,403686,403691,5,10
403676,403689,403691,2,13
403676,403689,403691,2,13
403676,403690,403692,2,14
403676,403688,403693,5,12
403676,403690,403692,2,14
403676,403689,403692,3,13
403676,403688,403693,5,12
403676,403677,403693,16,1
403676,403689,403694,5,13
403676,403689,403694,5,13
403676,403677,403694,17,1
403676,403691,403694,3,15
403676,403692,403694,2,16
403676,403689,403694,5,13
403676,403690,403695,5,14
403676,403688,403694,6,12
403676,403692,403695,3,16
403676,403692,403696,4,16
403676,403685,403695,10,9
403676,403677,403688,11,1
403676,403690,403696,6,14
403676,403693,403696,3,17
403676,403691,403697,6,15
403676,403692,403698,6,16
403676,403693,403698,5,17
403676,403676,403700,24,0
403676,403676,403705,29,0
403676,403685,403708,23,9
403676,403688,403709,21,12
401700,401700,403710,2010,0
402736,402816,403743,927,80
403746,403746,403748,2,0
403746,403746,403750,4,0
403746,403746,403749,3,0
403746,403746,403750,4,0
403746,403746,403749,3,0
403746,403746,403750,4,0
403746,403746,403750,4,0
403746,403746,403750,4,0
403746,403746,403750,4,0
403746,403746,403751,5,0
403746,403749,403752,3,3
403746,403746,403752,6,0
403746,403750,403752,2,4
403746,403746,403752,6,0
403746,403746,403752,6,0
403746,403746,403753,7,0
403746,403750,403753,3,4
403746,403746,403754,8,0
403746,403750,403755,5,4
403746,403746,403756,10,0
403746,403752,403755,3,6
403746,403753,403756,3,7
403746,403750,403756,6,4
403746,403754,403757,3,8
403746,403746,403757,11,0
403746,403753,403756,3,7
403746,403751,403756,5,5
403746,403752,403756,4,6
403746,403750,403756,6,4
403746,403751,403757,6,5
403746,403751,403758,7,5
403746,403753,403759,6,7
403746,403755,403758,3,9
403746,403753,403759,6,7
403746,403756,403759,3,10
403746,403756,403759,3,10
403746,403757,403759,2,11
403746,403753,403760,7,7
403746,403757,403760,3,11
403746,403757,403761,4,11
403746,403756,403761,5,10
403746,403757,403762,5,11
403746,403759,403762,3,13
403746,403759,403762,3,13
403746,403757,403762,5,11
403746,403758,403763,5,12
403746,403760,403762,2,14
403746,403760,403763,3,14
403746,403758,403763,5,12
403746,403759,403763,4,13
403746,403759,403764,5,13
403746,403761,403765,4,15
403746,403759,403764,5,13
403746,403762,403765,3,16
403746,403762,403765,3,16
403746,403746,403757,11,0
403746,403760,403765,5,14
403746,403761,403766,5,15
403746,403762,403767,5,16
403746,403746,403767,21,0
403746,403763,403767,4,17
403746,403756,403768,12,10
403746,403746,403769,23,0
403746,403756,403770,14,10
403746,403746,403771,25,0
403746,403746,403772,26,0
403746,403757,403775,18,11
403746,403758,403777,19,12
402727,402802,403785,983,75
403787,403787,403789,2,0
403787,403787,403790,3,0
403787,403787,403791,4,0
403787,403787,403790,3,0
403787,403787,403792,5,0
403787,403789,403791,2,2
403787,403787,403791,4,0
403787,403787,403793,6,0
403787,403790,403793,3,3
403787,403787,403792,5,0
403787,403787,403794,7,0
403787,403787,403793,6,0
403787,403787,403793,6,0
403787,403787,403794,7,0
403787,403787,403794,7,0
403787,403792,403795,3,5
403787,403793,403796,3,6
403787,403787,403795,8,0
403787,403791,403796,5,4
403787,403793,403796,3,6
403787,403793,403796,3,6
403787,403794,403797,3,7
403746,403758,403798,40,12
403787,403792,403797,5,5
403787,403791,403797,6,4
403787,403796,403798,2,9
403787,403794,403798,4,7
403787,403794,403798,4,7
403787,403787,403799,12,0
403787,403787,403798,11,0
403787,403792,403799,7,5
403787,403796,403798,2,9
403787,403795,403799,4,8
403787,403796,403799,3,9
403746,403758,403800,42,12
403787,403787,403799,12,0
402744,402846,403800,954,102
403787,403797,403800,3,10
403787,403796,403801,5,9
403787,403798,403800,2,11
403787,403798,403801,3,11
403787,403798,403801,3,11
403787,403798,403801,3,11
403787,403794,403802,8,7
403787,403796,403802,6,9
403787,403799,403802,3,12
403787,403799,403802,3,12
403787,403798,403803,5,11
403787,403800,403803,3,13
403787,403798,403802,4,11
403787,403799,403803,4,12
403787,403794,403802,8,7
403787,403787,403802,15,0
403787,403801,403803,2,14
403787,403799,403804,5,12
403787,403800,403804,4,13
403787,403801,403804,3,14
403787,403801,403804,3,14
403787,403802,403804,2,15
403787,403800,403804,4,13
403787,403802,403804,2,15
403787,403787,403794,7,0
403787,403787,403804,17,0
403787,403802,403805,3,15
403787,403803,403805,2,16
403787,403800,403805,5,13
403800,403805,403806,1,5
403800,403805,403807,2,5
403800,403805,403807,2,5
403800,403805,403807,2,5
403787,403802,403807,5,15
403787,403802,403807,5,15
403800,403805,403808,3,5
403787,403787,403808,21,0
403800,403804,403808,4,4
403800,403806,403808,2,6
401701,401701,403808,2107,0
403800,403806,403808,2,6
403800,403804,403809,5,4
403800,403807,403810,3,7
403800,403803,403810,7,3
403800,403807,403810,3,7
403800,403807,403810,3,7
403800,403804,403811,7,4
403800,403809,403811,2,9
403800,403809,403812,3,9
403800,403803,403812,9,3
403800,403809,403812,3,9
403800,403809,403812,3,9
403800,403810,403812,2,10
403800,403810,403813,3,10
403800,403811,403814,3,11
403800,403807,403814,7,7
403800,403807,403814,7,7
403800,403813,403815,2,13
403800,403806,403809,3,6
403800,403807,403810,3,7
403800,403814,403815,1,14
403787,403787,403810,23,0
403800,403808,403813,5,8
403800,403813,403815,2,13
403800,403811,403815,4,11
403800,403813,403816,3,13
403787,403787,403816,29,0
403800,403812,403816,4,12
403800,403814,403816,2,14
403800,403803,403817,14,3
403800,403816,403817,1,16
403800,403815,403817,2,15
403800,403815,403817,2,15
403800,403803,403818,15,3
403800,403816,403818,2,16
403800,403813,403818,5,13
403800,403813,403818,5,13
403800,403816,403819,3,16
403800,403815,403819,4,15
403800,403815,403819,4,15
403800,403817,403819,2,17
403800,403817,403819,2,17
403800,403817,403820,3,17
403800,403818,403820,2,18
403800,403818,403820,2,18
403800,403819,403821,2,19
403800,403815,403821,6,15
403800,403818,403821,3,18
403800,403819,403821,2,19
403800,403819,403822,3,19
403800,403811,403822,11,11
403800,403817,403822,5,17
403800,403820,403822,2,20
403800,403819,403823,4,19
403800,403820,403823,3,20
403787,403799,403823,24,12
403800,403819,403823,4,19
403800,403820,403825,5,20
403800,403820,403825,5,20
403800,403805,403835,30,5
403800,403805,403834,29,5
403800,403816,403834,18,16
403800,403817,403839,22,17
403787,403799,403843,44,12
403800,403804,403847,43,4
403800,403808,403823,15,8
403800,403816,403854,38,16
402746,402879,403857,978,133
402750,402894,403859,965,144
403867,403867,403869,2,0
403867,403867,403869,2,0
403867,403867,403870,3,0
403867,403867,403869,2,0
403867,403867,403871,4,0
403867,403867,403871,4,0
403867,403869,403871,2,2
403867,403867,403872,5,0
403867,403867,403872,5,0
403867,403867,403872,5,0
403867,403869,403872,3,2
403867,403867,403872,5,0
403867,403870,403873,3,3
403867,403867,403873,6,0
403867,403867,403874,7,0
403867,403870,403874,4,3
402754,402894,403874,980,140
403867,403871,403874,3,4
403867,403867,403875,8,0
403867,403867,403875,8,0
403867,403867,403875,8,0
403867,403871,403875,4,4
403867,403872,403875,3,5
403867,403872,403875,3,5
403867,403874,403876,2,7
403867,403873,403876,3,6
403867,403874,403876,2,7
403867,403867,403877,10,0
403867,403867,403876,9,0
403867,403872,403877,5,5
403867,403874,403877,3,7
403867,403875,403877,2,8
403867,403875,403877,2,8
403867,403875,403878,3,8
403867,403867,403878,11,0
403867,403871,403877,6,4
403867,403876,403878,2,9
403867,403876,403878,2,9
403867,403875,403878,3,8
403867,403877,403878,1,10
403867,403877,403878,1,10
403867,403867,403877,10,0
403867,403867,403879,12,0
403867,403874,403879,5,7
403867,403875,403879,4,8
403867,403872,403880,8,5
403867,403874,403880,6,7
403867,403867,403879,12,0
403867,403877,403880,3,10
403867,403877,403880,3,10
403867,403877,403880,3,10
403867,403878,403880,2,11
403867,403879,403881,2,12
403867,403879,403880,1,12
403867,403879,403881,2,12
403867,403878,403881,3,11
403867,403879,403881,2,12
403867,403879,403881,2,12
403870,403881,403883,2,11
403870,403881,403883,2,11
403870,403881,403883,2,11
403867,403872,403883,11,5
403870,403881,403883,2,11
403870,403881,403883,2,11
403870,403882,403884,2,12
403867,403878,403884,6,11
403870,403881,403884,3,11
403870,403882,403884,2,12
403867,403879,403885,6,12
403870,403881,403885,4,11
403870,403883,403886,3,13
403870,403883,403885,2,13
403870,403880,403886,6,10
403870,403884,403887,3,14
403870,403883,403886,3,13
403867,403867,403879,12,0
403867,403867,403881,14,0
403867,403877,403881,4,10
403870,403880,403887,7,10
403870,403885,403887,2,15
403870,403884,403887,3,14
403870,403885,403887,2,15
403870,403883,403888,5,13
403870,403883,403887,4,13
403870,403886,403888,2,16
403870,403886,403888,2,16
403870,403886,403889,3,16
403870,403887,403890,3,17
403870,403889,403890,1,19
403870,403887,403890,3,17
403870,403889,403891,2,19
403870,403887,403890,3,17
403870,403888,403891,3,18
403870,403889,403891,2,19
403870,403888,403891,3,18
403870,403888,403892,4,18
403867,403867,403883,16,0
403870,403888,403892,4,18
403870,403888,403892,4,18
403867,403879,403888,9,12
403870,403891,403893,2,21
403870,403891,403893,2,21
403870,403891,403893,2,21
403870,403891,403893,2,21
403870,403891,403893,2,21
403870,403891,403893,2,21
403870,403887,403893,6,17
403870,403892,403893,1,22
403870,403884,403893,9,14
403870,403885,403893,8,15
403870,403891,403894,3,21
403870,403892,403894,2,22
403870,403892,403894,2,22
403870,403893,403895,2,23
403870,403893,403895,2,23
403870,403893,403895,2,23
403870,403893,403895,2,23
403870,403880,403895,15,10
403870,403893,403895,2,23
403870,403893,403895,2,23
403870,403894,403896,2,24
403870,403894,403896,2,24
403870,403894,403897,3,24
403870,403895,403897,2,25
403870,403892,403897,5,22
403870,403895,403897,2,25
403870,403895,403897,2,25
403870,403894,403898,4,24
403870,403894,403899,5,24
403876,403896,403900,4,20
403876,403897,403900,3,21
403870,403894,403900,6,24
403867,403877,403901,24,10
403870,403887,403900,13,17
403876,403897,403901,4,21
403876,403898,403900,2,22
403876,403898,403900,2,22
403876,403896,403901,5,20
403876,403896,403901,5,20
403876,403897,403901,4,21
403876,403895,403901,6,19
403876,403897,403901,4,21
403867,403879,403902,23,12
403876,403901,403903,2,25
403876,403901,403904,3,25
403867,403878,403904,26,11
403876,403902,403904,2,26
403876,403901,403904,3,25
403876,403901,403905,4,25
403876,403901,403905,4,25
403876,403901,403905,4,25
403876,403902,403905,3,26
403876,403902,403905,3,26
403876,403899,403905,6,23
403876,403895,403907,12,19
403876,403904,403907,3,28
403876,403900,403906,6,24
403876,403904,403907,3,28
403876,403902,403907,5,26
403876,403902,403907,5,26
403876,403906,403908,2,30
403876,403906,403908,2,30
403876,403907,403909,2,31
403876,403907,403909,2,31
403876,403908,403910,2,32
403876,403905,403910,5,29
403876,403907,403910,3,31
403876,403909,403910,1,33
403876,403909,403911,2,33
403876,403909,403911,2,33
403876,403905,403911,6,29
403876,403905,403911,6,29
403876,403905,403911,6,29
403876,403905,403911,6,29
403876,403906,403911,5,30
403876,403907,403912,5,31
403876,403910,403912,2,34
403876,403911,403912,1,35
403876,403908,403912,4,32
403876,403911,403913,2,35
403876,403910,403912,2,34
403876,403911,403913,2,35
403876,403911,403913,2,35
403876,403912,403914,2,36
403876,403912,403914,2,36
403876,403912,403914,2,36
403876,403913,403915,2,37
403876,403911,403915,4,35
403876,403913,403915,2,37
403876,403913,403915,2,37
403876,403913,403915,2,37
403876,403913,403915,2,37
403876,403914,403916,2,38
403876,403913,403916,3,37
403876,403914,403916,2,38
403876,403903,403910,7,27
403876,403912,403916,4,36
403876,403912,403916,4,36
403876,403912,403917,5,36
403876,403913,403917,4,37
403876,403915,403918,3,39
403867,403867,403917,50,0
403870,403893,403918,25,23
403876,403901,403920,19,25
403876,403901,403921,20,25
402762,402950,403921,971,188
403867,403867,403923,56,0
403870,403887,403924,37,17
402766,402971,403924,953,205
403870,403892,403925,33,22
403923,403923,403927,4,0
403923,403923,403927,4,0
403923,403923,403926,3,0
403923,403923,403927,4,0
403923,403923,403927,4,0
403923,403923,403927,4,0
403923,403923,403927,4,0
403923,403923,403928,5,0
403923,403923,403928,5,0
403870,403880,403928,48,10
403923,403927,403931,4,4
403923,403923,403931,8,0
403923,403927,403933,6,4
403923,403927,403933,6,4
403923,403925,403933,8,2
403923,403927,403933,6,4
403923,403928,403933,5,5
403923,403927,403933,6,4
403923,403928,403933,5,5
403870,403887,403930,43,17
403923,403929,403934,5,6
403923,403927,403935,8,4
403923,403931,403935,4,8
403923,403933,403936,3,10
403923,403933,403936,3,10
403923,403934,403936,2,11
403923,403934,403936,2,11
403923,403933,403936,3,10
403923,403935,403937,2,12
403923,403933,403937,4,10
403923,403933,403937,4,10
403923,403935,403937,2,12
403923,403936,403938,2,13
403923,403933,403937,4,10
403923,403937,403939,2,14
403923,403937,403939,2,14
403923,403937,403939,2,14
403923,403936,403939,3,13
403923,403936,403939,3,13
403923,403937,403939,2,14
403923,403938,403940,2,15
403923,403938,403940,2,15
403923,403923,403940,17,0
403923,403923,403939,16,0
403923,403938,403940,2,15
403923,403938,403940,2,15
403923,403939,403941,2,16
403923,403939,403941,2,16
403923,403939,403941,2,16
403923,403923,403940,17,0
403923,403939,403941,2,16
403923,403940,403942,2,17
403923,403940,403942,2,17
403923,403940,403942,2,17
403923,403940,403942,2,17
403923,403940,403942,2,17
403923,403923,403943,20,0
403923,403923,403942,19,0
403923,403923,403943,20,0
403923,403941,403943,2,18
403923,403941,403943,2,18
403923,403941,403943,2,18
403923,403934,403944,10,11
403941,403941,403944,3,0
403923,403923,403944,21,0
403923,403940,403944,4,17
403923,403925,403944,19,2
403923,403923,403945,22,0
403941,403942,403945,3,1
403941,403942,403945,3,1
403941,403942,403946,4,1
403923,403930,403947,17,7
403941,403943,403947,4,2
403941,403943,403948,5,2
403876,403905,403947,42,29
403941,403944,403949,5,3
403923,403923,403946,23,0
403923,403923,403946,23,0
403923,403940,403946,6,17
403941,403944,403950,6,3
403941,403943,403950,7,2
403941,403946,403951,5,5
403941,403944,403951,7,3
403941,403948,403952,4,7
403941,403949,403953,4,8
403941,403948,403954,6,7
403941,403946,403954,8,5
403941,403946,403954,8,5
403941,403951,403956,5,10
403941,403951,403956,5,10
403941,403951,403956,5,10
403941,403953,403956,3,12
403941,403944,403956,12,3
403941,403953,403956,3,12
403941,403954,403957,3,13
403941,403952,403957,5,11
403941,403954,403957,3,13
403941,403955,403958,3,14
403941,403944,403957,13,3
403941,403941,403956,15,0
403941,403956,403958,2,15
403941,403956,403958,2,15
403941,403956,403959,3,15
403941,403957,403959,2,16
403941,403956,403960,4,15
403941,403957,403959,2,16
403941,403957,403959,2,16
403941,403951,403958,7,10
403941,403957,403960,3,16
403941,403958,403960,2,17
403941,403959,403960,1,18
403941,403959,403960,1,18
403941,403959,403960,1,18
401696,401696,403961,2265,0
403941,403958,403960,2,17
403941,403950,403961,11,9
403941,403961,403963,2,20
403941,403961,403963,2,20
403941,403961,403963,2,20
403941,403960,403962,2,19
403941,403960,403962,2,19
403941,403960,403962,2,19
403941,403960,403963,3,19
403941,403961,403963,2,20
403941,403961,403963,2,20
403941,403961,403963,2,20
403923,403925,403964,39,2
403941,403963,403965,2,22
403941,403963,403965,2,22
403941,403963,403965,2,22
403941,403944,403966,22,3
403941,403944,403966,22,3
403941,403947,403967,20,6
403941,403943,403966,23,2
403941,403950,403969,19,9
403941,403943,403969,26,2
403941,403962,403971,9,21
403941,403945,403972,27,4
403941,403958,403976,18,17
403941,403944,403962,18,3
403941,403960,403963,3,19
403941,403958,403964,6,17
403941,403943,403980,37,2
403941,403948,403982,34,7
401698,401698,404170,2472,0
402698,402720,404230,1510,22
404230,404230,404233,3,0
404230,404230,404233,3,0
404230,404230,404234,4,0
404230,404230,404234,4,0
404230,404230,404234,4,0
404230,404230,404234,4,0
404230,404230,404235,5,0
404230,404230,404235,5,0
404230,404230,404235,5,0
404230,404230,404235,5,0
404230,404233,404235,2,3
404230,404230,404236,6,0
404230,404230,404235,5,0
404230,404233,404236,3,3
404230,404230,404236,6,0
404230,404230,404236,6,0
404230,404230,404236,6,0
404230,404234,404237,3,4
404230,404236,404238,2,6
404230,404236,404238,2,6
404230,404234,404238,4,4
404230,404234,404238,4,4
404230,404236,404238,2,6
404230,404235,404239,4,5
404230,404234,404239,5,4
404230,404237,404239,2,7
404230,404237,404239,2,7
404230,404237,404239,2,7
404230,404237,404239,2,7
404230,404238,404240,2,8
404230,404230,404240,10,0
404230,404238,404240,2,8
404230,404238,404240,2,8
404230,404239,404241,2,9
404230,404230,404241,11,0
404230,404235,404241,6,5
404230,404240,404242,2,10
404230,404239,404242,3,9
404230,404240,404243,3,10
404230,404240,404242,2,10
404230,404240,404242,2,10
404230,404240,404242,2,10
404230,404230,404240,10,0
404230,404230,404240,10,0
404230,404240,404243,3,10
404230,404240,404243,3,10
404230,404239,404243,4,9
404230,404241,404243,2,11
404230,404241,404243,2,11
404230,404241,404243,2,11
404230,404242,404244,2,12
404230,404243,404245,2,13
404230,404243,404245,2,13
404230,404243,404245,2,13
404230,404243,404245,2,13
404230,404231,404246,15,1
404230,404242,404247,5,12
404230,404243,404247,4,13
404230,404230,404237,7,0
404230,404237,404243,6,7
404230,404244,404248,4,14
404230,404237,404250,13,7
404230,404230,404246,16,0
404230,404242,404251,9,12
404230,404243,404248,5,13
402700,402744,404257,1513,44
401696,401697,404256,2559,1
404230,404243,404257,14,13
403275,403310,404258,948,35
404230,404241,404253,12,11
404259,404259,404262,3,0
404259,404260,404262,2,1
404259,404260,404263,3,1
404259,404259,404263,4,0
404259,404259,404263,4,0
404259,404259,404263,4,0
404259,404259,404264,5,0
404259,404259,404264,5,0
404259,404259,404264,5,0
404259,404260,404264,4,1
404259,404260,404264,4,1
404259,404263,404265,2,4
404259,404259,404265,6,0
404259,404259,404265,6,0
404259,404263,404265,2,4
404259,404265,404267,2,6
404259,404264,404266,2,5
404259,404264,404267,3,5
404259,404264,404267,3,5
404259,404259,404267,8,0
404259,404259,404267,8,0
404259,404265,404267,2,6
404259,404265,404267,2,6
404259,404259,404268,9,0
404259,404266,404268,2,7
404259,404266,404268,2,7
404259,404266,404268,2,7
404259,404264,404269,5,5
404259,404266,404269,3,7
404259,404267,404270,3,8
404259,404267,404269,2,8
404259,404268,404270,2,9
404259,404265,404270,5,6
404259,404268,404270,2,9
404259,404268,404270,2,9
404259,404268,404270,2,9
404259,404269,404271,2,10
404259,404265,404271,6,6
404259,404269,404271,2,10
404259,404269,404271,2,10
404259,404268,404272,4,9
404259,404270,404273,3,11
404259,404270,404272,2,11
404259,404270,404272,2,11
404259,404270,404272,2,11
404259,404268,404274,6,9
404259,404271,404273,2,12
404259,404271,404273,2,12
404259,404271,404274,3,12
404259,404271,404273,2,12
404230,404230,404271,41,0
404259,404269,404274,5,10
404259,404270,404274,4,11
404259,404272,404274,2,13
404259,404272,404274,2,13
404259,404259,404275,16,0
404259,404271,404275,4,12
404260,404274,404276,2,14
404259,404273,404275,2,14
404259,404273,404276,3,14
404230,404230,404276,46,0
404259,404273,404276,3,14
404259,404273,404276,3,14
404259,404274,404276,2,15
404260,404274,404277,3,14
404259,404272,404277,5,13
404260,404274,404277,3,14
404259,404273,404278,5,14
404260,404275,404279,4,15
404259,404274,404279,5,15
404260,404276,404280,4,16
404260,404275,404281,6,15
404260,404276,404282,6,16
402710,402776,404282,1506,66
404260,404277,404282,5,17
404260,404276,404282,6,16
404260,404277,404282,5,17
404260,404277,404284,7,17
404260,404277,404284,7,17
404259,404259,404275,16,0
404260,404275,404284,9,15
404260,404278,404284,6,18
404230,404230,404278,48,0
404259,404259,404278,19,0
404260,404281,404286,5,21
404260,404284,404287,3,24
404260,404282,404287,5,22
404260,404276,404287,11,16
404260,404280,404288,8,20
404260,404284,404288,4,24
404260,404283,404288,5,23
404260,404282,404288,6,22
404260,404283,404288,5,23
404260,404283,404289,6,23
404260,404284,404289,5,24
404260,404286,404289,3,26
404260,404285,404290,5,25
404260,404287,404290,3,27
404260,404288,404290,2,28
404260,404289,404290,1,29
404260,404289,404290,1,29
404260,404288,404291,3,28
404260,404288,404291,3,28
404260,404289,404291,2,29
404259,404268,404290,22,9
404259,404268,404291,23,9
404260,404288,404291,3,28
404260,404290,404292,2,30
404260,404290,404292,2,30
404260,404291,404293,2,31
404260,404291,404292,1,31
404260,404279,404292,13,19
404260,404291,404293,2,31
404260,404290,404293,3,30
404260,404278,404293,15,18
404260,404291,404293,2,31
404260,404280,404293,13,20
404260,404291,404293,2,31
404260,404275,404289,14,15
404260,404291,404294,3,31
404259,404268,404294,26,9
404260,404291,404293,2,31
404260,404285,404294,9,25
404260,404292,404294,2,32
404260,404293,404295,2,33
404260,404293,404295,2,33
404260,404292,404295,3,32
404260,404288,404295,7,28
404260,404294,404296,2,34
404260,404293,404295,2,33
404260,404293,404296,3,33
404260,404283,404296,13,23
404260,404293,404297,4,33
404283,404295,404298,3,12
404283,404296,404298,2,13
404283,404296,404298,2,13
404260,404294,404298,4,34
404283,404295,404299,4,12
404283,404296,404299,3,13
404260,404291,404299,8,31
404260,404291,404299,8,31
404283,404295,404299,4,12
404283,404297,404299,2,14
404283,404296,404299,3,13
404283,404298,404300,2,15
404283,404298,404300,2,15
404283,404299,404301,2,16
404283,404297,404301,4,14
404283,404295,404301,6,12
404283,404299,404301,2,16
404283,404294,404301,7,11
404283,404297,404301,4,14
404283,404300,404302,2,17
404283,404294,404302,8,11
404283,404299,404302,3,16
404283,404299,404302,3,16
404283,404299,404302,3,16
404283,404300,404302,2,17
404283,404300,404302,2,17
404283,404299,404303,4,16
404260,404275,404303,28,15
