submit_time,start_time,end_time,run_time,wait_time
404283,404300,404302,2,17
404283,404301,404303,2,18
401698,401698,404304,2606,0
404283,404301,404303,2,18
404283,404301,404304,3,18
404283,404301,404304,3,18
404283,404302,404305,3,19
404283,404303,404305,2,20
404260,404286,404305,19,26
404260,404286,404306,20,26
404283,404303,404306,3,20
404283,404304,404306,2,21
404283,404304,404306,2,21
404283,404303,404306,3,20
404283,404300,404306,6,17
404283,404303,404306,3,20
404283,404304,404306,2,21
404283,404301,404307,6,18
404283,404305,404307,2,22
404283,404305,404307,2,22
404283,404302,404306,4,19
404283,404303,404308,5,20
404283,404303,404308,5,20
404283,404306,404308,2,23
404283,404307,404309,2,24
404283,404307,404309,2,24
404283,404307,404309,2,24
404283,404307,404309,2,24
404259,404259,404304,45,0
404283,404307,404310,3,24
404283,404303,404310,7,20
404260,404276,404309,33,16
404260,404277,404310,33,17
404283,404308,404310,2,25
404283,404308,404310,2,25
404283,404302,404311,9,19
404283,404307,404310,3,24
404283,404309,404312,3,26
404283,404310,404312,2,27
404283,404310,404312,2,27
404283,404310,404312,2,27
404283,404310,404312,2,27
404283,404307,404312,5,24
404283,404306,404313,7,23
404283,404307,404313,6,24
404260,404289,404313,24,29
404283,404303,404315,12,20
404283,404310,404315,5,27
404283,404295,404316,21,12
404260,404313,404316,3,53
404283,404306,404317,11,23
402740,402832,404323,1491,92
404283,404309,404323,14,26
404283,404309,404324,15,26
404283,404309,404325,16,26
404357,404357,404360,3,0
404357,404357,404360,3,0
404357,404357,404361,4,0
404357,404357,404360,3,0
404357,404357,404361,4,0
404357,404357,404362,5,0
404357,404357,404363,6,0
404357,404357,404363,6,0
404357,404357,404363,6,0
404357,404360,404363,3,3
404357,404357,404364,7,0
404357,404360,404364,4,3
404357,404357,404365,8,0
404357,404357,404365,8,0
404357,404362,404365,3,5
404357,404361,404366,5,4
404357,404364,404366,2,7
404357,404364,404366,2,7
404357,404364,404366,2,7
404357,404357,404364,7,0
404357,404357,404366,9,0
404357,404357,404365,8,0
404357,404357,404367,10,0
404357,404357,404367,10,0
404357,404357,404367,10,0
404357,404361,404367,6,4
404357,404364,404367,3,7
404357,404361,404368,7,4
404357,404367,404368,1,10
404357,404365,404369,4,8
404357,404365,404369,4,8
404357,404366,404369,3,9
404357,404367,404369,2,10
404357,404367,404369,2,10
404357,404368,404370,2,11
404357,404357,404371,14,0
404357,404357,404371,14,0
404357,404357,404371,14,0
404357,404367,404371,4,10
404357,404365,404371,6,8
404357,404366,404371,5,9
404357,404369,404371,2,12
404357,404364,404372,8,7
404357,404370,404372,2,13
404357,404368,404372,4,11
404357,404368,404372,4,11
404357,404370,404373,3,13
404357,404370,404372,2,13
404357,404370,404372,2,13
404357,404370,404372,2,13
404357,404370,404373,3,13
404357,404357,404373,16,0
404357,404368,404373,5,11
404357,404368,404374,6,11
404357,404367,404373,6,10
404357,404367,404373,6,10
404357,404357,404374,17,0
404357,404371,404374,3,14
402713,402791,404374,1583,78
404357,404372,404374,2,15
404357,404367,404374,7,10
404357,404372,404374,2,15
404357,404357,404375,18,0
404357,404371,404375,4,14
404357,404372,404375,3,15
404357,404357,404376,19,0
404357,404373,404376,3,16
404357,404372,404376,4,15
404357,404373,404377,4,16
404357,404372,404378,6,15
404357,404372,404378,6,15
404384,404384,404386,2,0
404384,404384,404387,3,0
404384,404384,404386,2,0
404384,404384,404387,3,0
404384,404384,404387,3,0
404384,404384,404388,4,0
404384,404384,404389,5,0
404384,404384,404388,4,0
404384,404384,404388,4,0
404384,404384,404388,4,0
404384,404384,404390,6,0
404384,404387,404389,2,3
404384,404384,404389,5,0
404384,404387,404389,2,3
404384,404384,404391,7,0
404384,404384,404390,6,0
404384,404384,404390,6,0
404384,404384,404391,7,0
404384,404384,404391,7,0
404384,404384,404391,7,0
404384,404388,404391,3,4
404384,404384,404391,7,0
404384,404389,404392,3,5
404384,404388,404393,5,4
404384,404387,404393,6,3
404384,404390,404393,3,6
404384,404388,404394,6,4
404384,404384,404394,10,0
404384,404390,404393,3,6
404384,404391,404393,2,7
404384,404392,404394,2,8
404384,404392,404394,2,8
404384,404390,404394,4,6
404384,404392,404394,2,8
404384,404384,404394,10,0
404384,404392,404394,2,8
404384,404393,404395,2,9
404384,404389,404395,6,5
404384,404389,404396,7,5
404384,404389,404395,6,5
404384,404393,404395,2,9
404384,404394,404396,2,10
404384,404393,404397,4,9
404384,404394,404396,2,10
404384,404395,404397,2,11
404384,404391,404397,6,7
404384,404391,404397,6,7
404384,404395,404397,2,11
404384,404392,404397,5,8
404384,404395,404398,3,11
404384,404395,404397,2,11
404384,404395,404398,3,11
404384,404394,404398,4,10
404384,404390,404398,8,6
404384,404391,404398,7,7
404384,404395,404398,3,11
404384,404396,404398,2,12
404384,404397,404400,3,13
404384,404397,404400,3,13
404384,404396,404401,5,12
404384,404394,404399,5,10
404384,404395,404399,4,11
404384,404397,404402,5,13
404384,404396,404403,7,12
404384,404396,404403,7,12
404384,404396,404404,8,12
404384,404384,404400,16,0
404384,404384,404428,44,0
404384,404384,404431,47,0
404384,404384,404433,49,0
402760,402950,404448,1498,190
404457,404458,404461,3,1
404457,404458,404460,2,1
404457,404458,404460,2,1
404457,404458,404461,3,1
404457,404458,404461,3,1
404457,404458,404462,4,1
404457,404458,404463,5,1
404457,404458,404463,5,1
404457,404458,404466,8,1
404457,404461,404467,6,4
404457,404461,404466,5,4
404457,404461,404466,5,4
404457,404458,404464,6,1
404457,404458,404467,9,1
404457,404464,404468,4,7
404457,404462,404467,5,5
404457,404458,404468,10,1
404457,404464,404468,4,7
404457,404462,404468,6,5
404457,404458,404469,11,1
404457,404463,404469,6,6
404457,404467,404469,2,10
404457,404467,404469,2,10
404457,404467,404469,2,10
404457,404458,404471,13,1
404457,404468,404470,2,11
404457,404468,404471,3,11
404457,404469,404472,3,12
404457,404469,404471,2,12
404457,404470,404472,2,13
404457,404470,404472,2,13
404457,404470,404472,2,13
404457,404458,404473,15,1
404457,404458,404472,14,1
404457,404467,404472,5,10
404457,404458,404472,14,1
404457,404468,404473,5,11
404457,404470,404472,2,13
404457,404471,404473,2,14
404457,404471,404473,2,14
404457,404472,404474,2,15
404457,404472,404474,2,15
404457,404472,404474,2,15
404457,404472,404474,2,15
404457,404458,404474,16,1
404457,404470,404475,5,13
404457,404469,404475,6,12
404457,404472,404475,3,15
404457,404471,404475,4,14
404457,404473,404475,2,16
404457,404458,404469,11,1
404457,404474,404476,2,17
404457,404474,404476,2,17
404457,404474,404476,2,17
404457,404473,404476,3,16
404457,404473,404476,3,16
404457,404473,404476,3,16
404457,404474,404477,3,17
404457,404474,404477,3,17
404457,404458,404477,19,1
404457,404474,404476,2,17
404457,404473,404478,5,16
404457,404458,404478,20,1
404457,404473,404479,6,16
404457,404475,404480,5,18
404457,404458,404480,22,1
404457,404458,404484,26,1
404457,404468,404482,14,11
404457,404458,404488,30,1
404457,404458,404489,31,1
402756,402911,404546,1635,155
404547,404547,404550,3,0
404547,404547,404551,4,0
404547,404547,404551,4,0
404547,404547,404551,4,0
404547,404547,404551,4,0
404547,404547,404551,4,0
404547,404547,404552,5,0
404547,404547,404553,6,0
404547,404547,404552,5,0
404547,404547,404554,7,0
404547,404547,404555,8,0
404547,404550,404555,5,3
404547,404547,404556,9,0
404547,404551,404555,4,4
404547,404551,404555,4,4
404547,404551,404556,5,4
404547,404551,404557,6,4
404547,404547,404556,9,0
404547,404547,404557,10,0
404547,404547,404557,10,0
404547,404554,404558,4,7
404547,404551,404558,7,4
404547,404555,404558,3,8
404547,404556,404558,2,9
404547,404556,404558,2,9
404547,404556,404558,2,9
404547,404547,404559,12,0
404547,404547,404559,12,0
404547,404553,404559,6,6
404547,404557,404559,2,10
404547,404547,404559,12,0
404547,404547,404559,12,0
404547,404547,404559,12,0
404547,404547,404560,13,0
404547,404558,404560,2,11
404547,404559,404560,1,12
404547,404547,404560,13,0
404547,404555,404560,5,8
404547,404558,404561,3,11
404547,404558,404561,3,11
404547,404558,404561,3,11
404547,404559,404561,2,12
404547,404560,404561,1,13
404547,404558,404562,4,11
404547,404559,404562,3,12
404547,404561,404563,2,14
404547,404561,404562,1,14
404547,404547,404558,11,0
404547,404558,404563,5,11
404547,404562,404563,1,15
404547,404559,404563,4,12
404547,404547,404564,17,0
404547,404553,404564,11,6
404547,404561,404564,3,14
404547,404561,404564,3,14
404547,404561,404564,3,14
404547,404562,404564,2,15
404547,404562,404565,3,15
404547,404547,404564,17,0
404547,404552,404566,14,5
404547,404561,404566,5,14
404547,404561,404567,6,14
404547,404562,404569,7,15
404547,404559,404566,7,12
404547,404556,404570,14,9
404547,404560,404567,7,13
404547,404560,404567,7,13
404547,404560,404570,10,13
404547,404560,404580,20,13
404547,404558,404581,23,11
403677,403693,404698,1005,16
404700,404700,404703,3,0
404700,404700,404704,4,0
404700,404700,404704,4,0
404700,404700,404704,4,0
404700,404700,404704,4,0
404700,404700,404704,4,0
404700,404700,404705,5,0
404700,404700,404704,4,0
404700,404704,404707,3,4
404700,404704,404708,4,4
404700,404704,404708,4,4
404700,404704,404708,4,4
404700,404705,404708,3,5
404700,404704,404707,3,4
404700,404704,404709,5,4
404700,404705,404709,4,5
404700,404700,404709,9,0
404700,404707,404711,4,7
404700,404708,404711,3,8
404700,404708,404711,3,8
404700,404708,404711,3,8
404700,404709,404711,2,9
404700,404708,404712,4,8
404700,404708,404711,3,8
404700,404709,404713,4,9
404700,404711,404713,2,11
404700,404700,404713,13,0
404700,404712,404714,2,12
404700,404711,404714,3,11
404700,404711,404714,3,11
404700,404711,404714,3,11
404700,404700,404715,15,0
404700,404700,404715,15,0
404700,404713,404715,2,13
404700,404714,404716,2,14
404700,404712,404716,4,12
404700,404714,404716,2,14
404700,404713,404717,4,13
404700,404715,404717,2,15
404700,404715,404717,2,15
404700,404715,404717,2,15
404700,404700,404718,18,0
404700,404700,404718,18,0
404700,404710,404718,8,10
404700,404716,404718,2,16
404700,404716,404718,2,16
404700,404700,404719,19,0
404700,404714,404718,4,14
404700,404700,404718,18,0
404700,404716,404719,3,16
404700,404717,404719,2,17
404700,404715,404720,5,15
404700,404718,404720,2,18
404700,404700,404721,21,0
404700,404718,404720,2,18
404700,404718,404720,2,18
404700,404718,404720,2,18
404700,404700,404708,8,0
404700,404700,404715,15,0
404700,404700,404714,14,0
404700,404717,404721,4,17
404700,404700,404721,21,0
404700,404718,404723,5,18
404700,404716,404723,7,16
404700,404700,404721,21,0
404700,404700,404722,22,0
404700,404700,404724,24,0
404700,404718,404729,11,18
404700,404718,404731,13,18
404700,404700,404731,31,0
403801,403820,404789,969,19
403269,403286,404791,1505,17
404792,404792,404796,4,0
404792,404792,404795,3,0
404792,404792,404796,4,0
404792,404792,404796,4,0
404792,404792,404797,5,0
404792,404792,404796,4,0
404792,404792,404797,5,0
404792,404792,404799,7,0
404792,404796,404799,3,4
404792,404796,404799,3,4
404792,404797,404800,3,5
404792,404796,404800,4,4
404792,404797,404800,3,5
404792,404796,404800,4,4
404792,404798,404801,3,6
404792,404799,404802,3,7
404792,404800,404802,2,8
404792,404800,404802,2,8
404792,404801,404804,3,9
404792,404801,404803,2,9
404792,404801,404803,2,9
404792,404792,404799,7,0
404792,404792,404803,11,0
404792,404792,404803,11,0
401696,401696,404804,3108,0
404792,404803,404804,1,11
404792,404792,404805,13,0
404792,404792,404805,13,0
404792,404799,404805,6,7
404792,404803,404805,2,11
404792,404803,404805,2,11
404792,404804,404806,2,12
404792,404804,404806,2,12
404792,404804,404806,2,12
404792,404792,404807,15,0
404792,404792,404806,14,0
404792,404805,404807,2,13
404792,404806,404808,2,14
404792,404806,404808,2,14
404792,404792,404809,17,0
404792,404792,404809,17,0
404792,404807,404809,2,15
404792,404807,404809,2,15
404792,404807,404809,2,15
404792,404792,404810,18,0
404792,404805,404810,5,13
404792,404808,404810,2,16
404792,404808,404810,2,16
404792,404792,404810,18,0
404792,404809,404811,2,17
404792,404792,404812,20,0
404792,404810,404812,2,18
404792,404810,404812,2,18
404792,404792,404809,17,0
404792,404807,404812,5,15
404792,404810,404812,2,18
404792,404801,404814,13,9
404794,404811,404815,4,17
404794,404811,404815,4,17
404792,404804,404814,10,12
404792,404804,404814,10,12
404792,404810,404815,5,18
404792,404792,404815,23,0
404794,404812,404815,3,18
404792,404792,404815,23,0
404792,404809,404816,7,17
404792,404806,404816,10,14
404792,404792,404813,21,0
404792,404805,404816,11,13
404792,404804,404817,13,12
404794,404810,404817,7,16
404794,404813,404819,6,19
404792,404809,404817,8,17
404794,404811,404817,6,17
404794,404813,404820,7,19
404794,404815,404820,5,21
404794,404815,404820,5,21
404792,404807,404819,12,15
404794,404816,404822,6,22
404794,404813,404824,11,19
404794,404819,404823,4,25
404794,404818,404824,6,24
404794,404813,404824,11,19
404794,404813,404825,12,19
404794,404818,404825,7,24
404794,404820,404826,6,26
404794,404820,404826,6,26
404794,404821,404826,5,27
404794,404815,404826,11,21
404794,404817,404827,10,23
404794,404823,404827,4,29
404794,404824,404828,4,30
404794,404826,404828,2,32
404794,404815,404828,13,21
404794,404824,404829,5,30
404794,404826,404829,3,32
404794,404826,404829,3,32
404794,404828,404830,2,34
404792,404792,404830,38,0
404794,404827,404830,3,33
404794,404828,404830,2,34
404794,404816,404831,15,22
404794,404828,404831,3,34
404794,404819,404830,11,25
404794,404826,404831,5,32
404794,404829,404831,2,35
403788,403788,404832,1044,0
404794,404830,404832,2,36
404794,404830,404832,2,36
404794,404831,404832,1,37
404794,404831,404833,2,37
404794,404827,404834,7,33
404794,404831,404834,3,37
404794,404819,404832,13,25
404794,404831,404834,3,37
404794,404833,404835,2,39
404794,404832,404835,3,38
404794,404833,404835,2,39
404794,404833,404835,2,39
404794,404833,404835,2,39
404794,404812,404835,23,18
404794,404832,404836,4,38
404794,404817,404836,19,23
404794,404835,404837,2,41
404794,404815,404827,12,21
404794,404815,404833,18,21
404794,404824,404831,7,30
404794,404834,404837,3,40
404794,404822,404837,15,28
404794,404835,404837,2,41
404794,404825,404834,9,31
404794,404825,404833,8,31
404794,404815,404838,23,21
404794,404835,404838,3,41
404794,404817,404839,22,23
404794,404831,404839,8,37
404794,404831,404839,8,37
404794,404834,404840,6,40
404792,404792,404842,50,0
403874,403895,404844,949,21
404794,404829,404843,14,35
404794,404817,404844,27,23
404794,404831,404845,14,37
403803,403803,404848,1045,0
404857,404857,404861,4,0
404857,404857,404861,4,0
404857,404857,404861,4,0
404857,404857,404861,4,0
404857,404857,404861,4,0
404857,404861,404863,2,4
404857,404857,404864,7,0
404857,404857,404865,8,0
404857,404862,404865,3,5
404857,404862,404865,3,5
404857,404862,404865,3,5
404857,404863,404865,2,6
403356,403373,404866,1493,17
404857,404857,404865,8,0
404857,404865,404867,2,8
404857,404862,404866,4,5
404857,404865,404867,2,8
404857,404865,404868,3,8
404857,404865,404867,2,8
404857,404857,404868,11,0
404857,404865,404868,3,8
404857,404867,404869,2,10
404857,404866,404870,4,9
404857,404867,404870,3,10
404857,404867,404869,2,10
404857,404868,404870,2,11
404857,404866,404871,5,9
404857,404868,404871,3,11
404857,404869,404871,2,12
404857,404865,404872,7,8
404857,404857,404872,15,0
404857,404857,404873,16,0
404857,404870,404873,3,13
404857,404869,404872,3,12
404857,404871,404873,2,14
404857,404869,404873,4,12
404857,404871,404874,3,14
404857,404870,404874,4,13
404857,404872,404874,2,15
404857,404857,404875,18,0
404857,404870,404874,4,13
404857,404871,404874,3,14
403882,403915,404876,961,33
404857,404857,404875,18,0
404857,404857,404876,19,0
404857,404873,404876,3,16
404857,404874,404876,2,17
404857,404857,404876,19,0
404857,404857,404876,19,0
404857,404857,404877,20,0
404857,404875,404877,2,18
404857,404873,404877,4,16
404857,404875,404878,3,18
404857,404875,404878,3,18
404857,404876,404878,2,19
404857,404876,404879,3,19
404857,404874,404879,5,17
404857,404872,404879,7,15
404868,404877,404879,2,9
404857,404857,404868,11,0
404857,404857,404869,12,0
404857,404857,404881,24,0
404857,404875,404881,6,18
404857,404876,404880,4,19
404868,404878,404882,4,10
404857,404873,404882,9,16
404857,404874,404882,8,17
404868,404879,404882,3,11
404857,404857,404882,25,0
404868,404879,404884,5,11
404868,404878,404884,6,10
404868,404880,404885,5,12
404857,404875,404879,4,18
404857,404857,404882,25,0
404868,404877,404886,9,9
404868,404879,404888,9,11
404868,404879,404887,8,11
404857,404857,404889,32,0
404868,404882,404889,7,14
404868,404885,404890,5,17
404868,404888,404890,2,20
404868,404888,404891,3,20
404868,404887,404892,5,19
404868,404883,404891,8,15
403924,403941,404892,951,17
404868,404879,404891,12,11
404868,404881,404891,10,13
404868,404883,404892,9,15
404868,404890,404892,2,22
404868,404887,404892,5,19
404868,404891,404895,4,23
404868,404886,404895,9,18
404868,404892,404894,2,24
404868,404893,404895,2,25
404868,404882,404894,12,14
404868,404891,404895,4,23
404868,404891,404895,4,23
404868,404893,404895,2,25
404868,404892,404895,3,24
404868,404895,404897,2,27
404857,404857,404884,27,0
404868,404895,404897,2,27
404868,404895,404897,2,27
404868,404892,404897,5,24
404868,404883,404897,14,15
404868,404892,404897,5,24
404868,404879,404897,18,11
404868,404885,404898,13,17
404868,404895,404897,2,27
404868,404895,404898,3,27
404868,404895,404898,3,27
404868,404896,404898,2,28
404868,404897,404899,2,29
404868,404897,404899,2,29
404868,404896,404899,3,28
404868,404897,404899,2,29
404868,404898,404900,2,30
404857,404857,404894,37,0
404868,404899,404901,2,31
404868,404881,404900,19,13
404868,404899,404901,2,31
404868,404899,404901,2,31
404868,404892,404901,9,24
404868,404899,404901,2,31
404868,404898,404902,4,30
404868,404897,404902,5,29
404868,404899,404901,2,31
404868,404895,404902,7,27
404868,404900,404903,3,32
404868,404897,404903,6,29
404868,404900,404903,3,32
404878,404901,404904,3,23
404868,404881,404904,23,13
404878,404902,404905,3,24
404878,404902,404906,4,24
404868,404897,404904,7,29
404878,404902,404906,4,24
404868,404881,404907,26,13
404868,404881,404901,20,13
404868,404897,404906,9,29
404878,404902,404908,6,24
404878,404902,404910,8,24
404878,404902,404910,8,24
404878,404903,404910,7,25
404878,404902,404912,10,24
404878,404905,404912,7,27
404878,404906,404912,6,28
404878,404907,404912,5,29
404878,404911,404913,2,33
404878,404904,404913,9,26
404868,404877,404915,38,9
404878,404911,404914,3,33
404878,404905,404914,9,27
404878,404908,404915,7,30
404878,404902,404915,13,24
404878,404913,404915,2,35
404878,404913,404915,2,35
404878,404913,404915,2,35
404878,404910,404916,6,32
404868,404898,404914,16,30
404878,404915,404917,2,37
404878,404907,404916,9,29
404878,404902,404917,15,24
404878,404916,404918,2,38
404878,404915,404918,3,37
404878,404916,404918,2,38
404878,404914,404919,5,36
404878,404916,404918,2,38
404878,404906,404919,13,28
404878,404917,404920,3,39
404878,404915,404919,4,37
404878,404915,404920,5,37
404878,404904,404921,17,26
404878,404918,404920,2,40
404878,404919,404921,2,41
404878,404916,404920,4,38
404868,404894,404921,27,26
404878,404919,404921,2,41
404878,404919,404922,3,41
404878,404919,404922,3,41
404878,404921,404923,2,43
404878,404920,404922,2,42
404878,404918,404923,5,40
403942,403963,404923,960,21
404878,404921,404923,2,43
404878,404912,404924,12,34
404878,404916,404924,8,38
404878,404922,404925,3,44
404868,404877,404919,42,9
404868,404886,404920,34,18
404878,404922,404925,3,44
404878,404920,404925,5,42
404878,404923,404925,2,45
404878,404921,404926,5,43
404878,404923,404926,3,45
404868,404889,404926,37,21
404878,404908,404925,17,30
404878,404923,404926,3,45
404878,404924,404927,3,46
404878,404924,404927,3,46
404878,404907,404926,19,29
404878,404921,404927,6,43
404878,404908,404922,14,30
404878,404921,404929,8,43
404893,404925,404929,4,32
404893,404926,404929,3,33
404878,404924,404930,6,46
404893,404926,404930,4,33
404878,404919,404931,12,41
404878,404924,404932,8,46
404878,404915,404933,18,37
404893,404927,404934,7,34
404893,404927,404934,7,34
404893,404926,404934,8,33
404893,404930,404934,4,37
404857,404876,404927,51,19
404893,404925,404935,10,32
404893,404930,404935,5,37
404893,404936,404937,1,43
404893,404935,404937,2,42
404878,404901,404938,37,23
404878,404922,404937,15,44
404893,404927,404938,11,34
404893,404934,404938,4,41
404893,404934,404939,5,41
404878,404917,404939,22,39
404893,404929,404936,7,36
404893,404938,404940,2,45
404893,404935,404940,5,42
404878,404924,404940,16,46
404893,404933,404940,7,40
404893,404938,404940,2,45
404893,404932,404939,7,39
404893,404938,404941,3,45
404893,404936,404941,5,43
404893,404930,404941,11,37
404893,404927,404942,15,34
404893,404940,404942,2,47
404893,404928,404942,14,35
404878,404915,404943,28,37
404893,404941,404943,2,48
404893,404940,404943,3,47
404893,404941,404943,2,48
404893,404940,404943,3,47
404893,404941,404944,3,48
404893,404942,404944,2,49
404893,404942,404945,3,49
404893,404929,404942,13,36
404893,404933,404942,9,40
404893,404940,404944,4,47
404893,404943,404945,2,50
404893,404941,404945,4,48
404893,404943,404945,2,50
404893,404928,404945,17,35
404893,404942,404946,4,49
404893,404944,404947,3,51
404893,404945,404947,2,52
404893,404944,404947,3,51
404893,404945,404947,2,52
404893,404930,404948,18,37
404893,404945,404948,3,52
404893,404945,404948,3,52
404893,404944,404947,3,51
404893,404925,404947,22,32
404893,404945,404947,2,52
404893,404946,404948,2,53
404893,404945,404948,3,52
404893,404941,404945,4,48
404893,404947,404949,2,54
404893,404943,404949,6,50
404893,404946,404950,4,53
404893,404946,404950,4,53
404893,404948,404950,2,55
404893,404948,404950,2,55
404893,404938,404951,13,45
404926,404949,404952,3,23
404893,404947,404952,5,54
404926,404949,404952,3,23
404893,404938,404953,15,45
404926,404948,404952,4,22
404926,404948,404952,4,22
404926,404948,404953,5,22
404893,404925,404948,23,32
404926,404949,404954,5,23
404926,404948,404956,8,22
404926,404953,404957,4,27
404926,404951,404958,7,25
404926,404951,404958,7,25
404926,404955,404959,4,29
404926,404950,404959,9,24
404893,404935,404959,24,42
404926,404954,404959,5,28
404926,404949,404959,10,23
404926,404953,404960,7,27
404926,404953,404961,8,27
404926,404957,404961,4,31
404926,404960,404962,2,34
404926,404959,404961,2,33
404893,404942,404954,12,49
404926,404959,404962,3,33
404926,404950,404963,13,24
404926,404957,404963,6,31
404926,404961,404963,2,35
404893,404944,404962,18,51
404893,404941,404964,23,48
404926,404953,404964,11,27
404926,404962,404964,2,36
404893,404943,404960,17,50
404926,404962,404965,3,36
404926,404961,404964,3,35
404926,404963,404965,2,37
401701,401701,404966,3265,0
403736,403736,404966,1230,0
404926,404965,404967,2,39
404926,404964,404967,3,38
404893,404927,404963,36,34
404926,404965,404967,2,39
404926,404953,404968,15,27
404926,404959,404968,9,33
404926,404960,404968,8,34
404926,404951,404968,17,25
404926,404967,404969,2,41
404926,404960,404969,9,34
404926,404966,404969,3,40
404926,404963,404969,6,37
404926,404963,404968,5,37
404926,404965,404969,4,39
404926,404967,404970,3,41
404926,404967,404970,3,41
404926,404968,404970,2,42
404926,404960,404967,7,34
404926,404965,404969,4,39
404926,404953,404972,19,27
404926,404969,404971,2,43
404926,404969,404971,2,43
404926,404950,404971,21,24
404926,404969,404972,3,43
404926,404971,404973,2,45
404926,404970,404973,3,44
404926,404970,404973,3,44
404926,404969,404973,4,43
404926,404960,404971,11,34
404926,404969,404975,6,43
404926,404969,404975,6,43
404926,404968,404975,7,42
404926,404968,404975,7,42
404926,404953,404976,23,27
404926,404968,404977,9,42
403718,403718,404979,1261,0
404926,404969,404974,5,43
404926,404965,404986,21,39
404926,404971,404986,15,45
404926,404962,404997,35,36
404926,404952,405000,48,26
404926,404967,405005,38,41
404926,404965,405006,41,39
403754,403754,405010,1256,0
401700,401700,405016,3316,0
404926,404948,405017,69,22
403772,403772,405018,1246,0
403846,403846,405074,1228,0
403827,403827,405085,1258,0
403281,403334,405124,1790,53
405125,405125,405129,4,0
405125,405125,405129,4,0
405125,405125,405129,4,0
405125,405125,405129,4,0
405125,405125,405130,5,0
405125,405125,405130,5,0
405125,405129,405133,4,4
405125,405125,405134,9,0
405125,405125,405134,9,0
405125,405130,405134,4,5
405125,405133,405135,2,8
405125,405131,405136,5,6
405125,405129,405136,7,4
405125,405125,405137,12,0
405125,405125,405137,12,0
405125,405129,405137,8,4
405125,405129,405138,9,4
405125,405125,405138,13,0
405125,405125,405138,13,0
405125,405134,405138,4,9
405125,405135,405138,3,10
405125,405137,405139,2,12
405125,405136,405139,3,11
405125,405134,405140,6,9
405125,405125,405140,15,0
405125,405138,405140,2,13
405125,405139,405140,1,14
405125,405125,405141,16,0
405125,405125,405140,15,0
405125,405139,405141,2,14
405125,405140,405142,2,15
405125,405137,405142,5,12
405125,405138,405142,4,13
405125,405134,405142,8,9
405125,405141,405143,2,16
405125,405141,405143,2,16
405125,405140,405144,4,15
405125,405137,405144,7,12
405125,405138,405144,6,13
405125,405140,405144,4,15
405125,405142,405144,2,17
405125,405142,405144,2,17
405125,405142,405145,3,17
405125,405138,405145,7,13
405125,405143,405145,2,18
405125,405141,405145,4,16
405125,405142,405146,4,17
405125,405144,405146,2,19
405125,405145,405147,2,20
405125,405143,405147,4,18
405125,405145,405147,2,20
405125,405145,405148,3,20
405125,405146,405148,2,21
405125,405146,405149,3,21
405125,405145,405149,4,20
405125,405125,405140,15,0
405125,405125,405142,17,0
405125,405125,405144,19,0
405125,405145,405151,6,20
405125,405145,405151,6,20
405125,405146,405152,6,21
405125,405125,405152,27,0
405125,405125,405153,28,0
405125,405125,405153,28,0
405125,405142,405154,12,17
405125,405141,405154,13,16
405125,405125,405156,31,0
405125,405125,405160,35,0
405125,405125,405161,36,0
405125,405125,405171,46,0
403747,403763,405263,1500,16
405264,405265,405268,3,1
405264,405265,405268,3,1
405264,405265,405268,3,1
405264,405265,405268,3,1
405264,405265,405270,5,1
405264,405265,405269,4,1
405264,405269,405271,2,5
405264,405269,405271,2,5
405264,405269,405272,3,5
405264,405270,405273,3,6
405264,405271,405273,2,7
405264,405265,405274,9,1
405264,405270,405274,4,6
405264,405272,405275,3,8
405264,405274,405276,2,10
405264,405275,405277,2,11
405264,405273,405276,3,9
405264,405269,405277,8,5
