submit_time,start_time,end_time,run_time,wait_time
405264,405274,405277,3,10
405264,405265,405278,13,1
405264,405275,405279,4,11
405264,405275,405280,5,11
405264,405277,405279,2,13
405264,405277,405279,2,13
405264,405265,405280,15,1
405264,405265,405280,15,1
405264,405265,405280,15,1
405264,405278,405281,3,14
405264,405277,405280,3,13
405264,405265,405281,16,1
405264,405274,405281,7,10
405264,405265,405281,16,1
405264,405265,405281,16,1
405264,405278,405282,4,14
405264,405280,405282,2,16
405264,405265,405282,17,1
405264,405280,405283,3,16
405264,405280,405282,2,16
405264,405281,405283,2,17
405264,405280,405284,4,16
405264,405282,405284,2,18
405264,405281,405284,3,17
405264,405282,405285,3,18
404260,404294,405285,991,34
405264,405281,405285,4,17
405264,405265,405285,20,1
405264,405265,405285,20,1
405264,405274,405285,11,10
404284,404310,405286,976,26
405264,405283,405285,2,19
405264,405283,405286,3,19
405264,405281,405286,5,17
405264,405281,405286,5,17
405264,405265,405286,21,1
405264,405274,405286,12,10
405264,405282,405287,5,18
405264,405284,405287,3,20
405264,405282,405287,5,18
405264,405282,405287,5,18
405264,405284,405286,2,20
405264,405284,405286,2,20
405264,405279,405288,9,15
405264,405285,405287,2,21
405264,405274,405287,13,10
405264,405285,405287,2,21
405264,405265,405287,22,1
405264,405265,405286,21,1
405264,405284,405289,5,20
405287,405287,405290,3,0
405264,405286,405290,4,22
405287,405287,405291,4,0
405287,405287,405291,4,0
405287,405287,405291,4,0
405287,405288,405292,4,1
405287,405288,405293,5,1
405287,405290,405293,3,3
405264,405283,405288,5,19
405287,405291,405294,3,4
405287,405291,405293,2,4
405264,405265,405293,28,1
405287,405289,405294,5,2
405287,405292,405295,3,5
405287,405293,405295,2,6
405287,405293,405295,2,6
405287,405292,405295,3,5
405287,405291,405295,4,4
405287,405287,405295,8,0
405287,405287,405295,8,0
405287,405294,405296,2,7
405264,405282,405291,9,18
405287,405295,405297,2,8
405287,405294,405296,2,7
405287,405290,405297,7,3
405287,405295,405297,2,8
405287,405295,405298,3,8
405287,405296,405298,2,9
405287,405295,405298,3,8
405287,405294,405298,4,7
405287,405287,405299,12,0
405287,405297,405299,2,10
405287,405287,405299,12,0
405287,405296,405301,5,9
405287,405297,405300,3,10
405287,405296,405301,5,9
405287,405297,405301,4,10
405287,405298,405301,3,11
405287,405298,405301,3,11
405287,405287,405301,14,0
405287,405298,405301,3,11
405287,405296,405301,5,9
405287,405299,405302,3,12
405287,405299,405302,3,12
405287,405297,405303,6,10
405287,405301,405304,3,14
405287,405302,405304,2,15
405287,405302,405304,2,15
405287,405302,405304,2,15
405287,405302,405304,2,15
405287,405301,405305,4,14
405287,405287,405305,18,0
405287,405300,405305,5,13
405287,405303,405305,2,16
405287,405303,405305,2,16
405287,405301,405305,4,14
405287,405299,405306,7,12
405287,405288,405299,11,1
405287,405301,405307,6,14
405287,405305,405307,2,18
405287,405305,405307,2,18
405287,405305,405307,2,18
405287,405302,405308,6,15
405287,405305,405309,4,18
405287,405304,405308,4,17
405287,405305,405309,4,18
405287,405306,405309,3,19
405287,405305,405310,5,18
405287,405306,405311,5,19
405287,405310,405312,2,23
403788,403803,405311,1508,15
405287,405287,405312,25,0
405287,405309,405312,3,22
405287,405310,405312,2,23
405287,405312,405314,2,25
405287,405310,405314,4,23
405287,405305,405314,9,18
405287,405308,405315,7,21
405287,405312,405315,3,25
405287,405313,405315,2,26
405287,405313,405315,2,26
405287,405288,405315,27,1
405287,405312,405315,3,25
405287,405308,405315,7,21
405287,405312,405316,4,25
405287,405314,405316,2,27
405287,405315,405317,2,28
405287,405309,405316,7,22
405287,405315,405317,2,28
405287,405315,405317,2,28
405287,405305,405317,12,18
405287,405316,405317,1,29
405287,405294,405317,23,7
405287,405315,405317,2,28
405287,405316,405318,2,29
405287,405314,405317,3,27
405287,405306,405318,12,19
405287,405317,405319,2,30
405287,405314,405319,5,27
405287,405317,405319,2,30
405287,405308,405319,11,21
405287,405317,405319,2,30
405287,405318,405320,2,31
405287,405318,405320,2,31
405287,405316,405321,5,29
405287,405318,405320,2,31
405287,405319,405321,2,32
405287,405318,405321,3,31
405287,405318,405322,4,31
405287,405287,405323,36,0
405287,405308,405322,14,21
405287,405317,405322,5,30
405287,405320,405322,2,33
405287,405320,405322,2,33
405287,405321,405323,2,34
405287,405320,405322,2,33
405287,405306,405323,17,19
405287,405294,405323,29,7
405287,405321,405323,2,34
405287,405319,405323,4,32
405287,405321,405324,3,34
401697,401697,405325,3628,0
405287,405321,405325,4,34
405287,405323,405325,2,36
405287,405320,405325,5,33
405287,405323,405325,2,36
405287,405321,405325,4,34
405287,405307,405325,18,20
405287,405323,405326,3,36
405287,405323,405326,3,36
405287,405323,405326,3,36
405287,405289,405324,35,2
405287,405320,405327,7,33
405287,405323,405329,6,36
405287,405323,405328,5,36
405322,405326,405329,3,4
405322,405325,405329,4,3
405287,405324,405329,5,37
405287,405289,405330,41,2
405322,405326,405330,4,4
405322,405325,405330,5,3
405287,405318,405330,12,31
405287,405296,405331,35,9
405322,405327,405331,4,5
405287,405324,405331,7,37
405322,405327,405333,6,5
405322,405326,405333,7,4
405322,405326,405334,8,4
405322,405326,405334,8,4
405322,405327,405335,8,5
405287,405323,405334,11,36
405322,405334,405336,2,12
405322,405332,405338,6,10
405322,405330,405338,8,8
405322,405336,405339,3,14
405322,405334,405339,5,12
405322,405337,405339,2,15
405322,405330,405340,10,8
405322,405334,405340,6,12
405322,405328,405340,12,6
405322,405338,405340,2,16
405322,405330,405342,12,8
405322,405329,405342,13,7
405322,405339,405341,2,17
405322,405334,405340,6,12
405322,405331,405342,11,9
405322,405340,405342,2,18
405322,405340,405342,2,18
405322,405341,405343,2,19
405322,405342,405344,2,20
405287,405287,405322,35,0
405287,405307,405337,30,20
405322,405342,405345,3,20
405322,405343,405345,2,21
405322,405340,405345,5,18
405322,405343,405346,3,21
405322,405340,405345,5,18
405322,405343,405346,3,21
405322,405340,405345,5,18
405322,405344,405346,2,22
405322,405344,405346,2,22
405322,405342,405346,4,20
405322,405342,405347,5,20
405322,405345,405347,2,23
405322,405329,405347,18,7
405322,405340,405347,7,18
405322,405330,405347,17,8
405322,405345,405347,2,23
405322,405346,405348,2,24
405322,405346,405349,3,24
405322,405346,405348,2,24
405322,405347,405349,2,25
405322,405346,405349,3,24
405322,405348,405350,2,26
405322,405346,405350,4,24
405322,405346,405351,5,24
405322,405345,405350,5,23
405322,405348,405351,3,26
405322,405349,405351,2,27
405322,405349,405352,3,27
405322,405348,405352,4,26
405322,405348,405352,4,26
405322,405347,405352,5,25
405322,405347,405353,6,25
405322,405348,405353,5,26
405322,405330,405352,22,8
405287,405287,405329,42,0
405322,405337,405365,28,15
405287,405315,405366,51,28
405287,405315,405365,50,28
405322,405361,405366,5,39
405322,405345,405368,23,23
405322,405332,405370,38,10
405322,405331,405373,42,9
405322,405328,405355,27,6
405322,405331,405356,25,9
403868,403879,405379,1500,11
405411,405411,405414,3,0
405411,405411,405415,4,0
405411,405411,405415,4,0
405411,405411,405416,5,0
405411,405411,405417,6,0
405411,405411,405417,6,0
405411,405415,405417,2,4
405411,405416,405418,2,5
405411,405415,405419,4,4
405411,405418,405420,2,7
405411,405417,405420,3,6
405411,405418,405420,2,7
405411,405419,405421,2,8
405411,405420,405422,2,9
405411,405418,405423,5,7
405411,405420,405423,3,9
405411,405421,405424,3,10
405411,405411,405424,13,0
405411,405411,405424,13,0
405411,405421,405424,3,10
405411,405422,405424,2,11
405411,405423,405425,2,12
405411,405411,405425,14,0
405411,405412,405425,13,1
405411,405424,405426,2,13
405411,405425,405427,2,14
405411,405424,405427,3,13
405411,405425,405427,2,14
405411,405425,405427,2,14
405411,405424,405428,4,13
405411,405411,405428,17,0
405411,405411,405429,18,0
405411,405425,405429,4,14
405411,405427,405429,2,16
405411,405427,405429,2,16
405411,405428,405430,2,17
405411,405412,405430,18,1
405411,405425,405430,5,14
405411,405411,405430,19,0
405411,405412,405430,18,1
405411,405412,405431,19,1
405411,405426,405430,4,15
405411,405411,405430,19,0
405411,405428,405430,2,17
405411,405428,405430,2,17
405411,405430,405432,2,19
405411,405430,405432,2,19
405411,405430,405433,3,19
405411,405425,405433,8,14
405411,405431,405434,3,20
405411,405430,405434,4,19
405411,405430,405434,4,19
405411,405429,405434,5,18
405411,405431,405434,3,20
405411,405431,405435,4,20
405411,405431,405435,4,20
405411,405431,405435,4,20
405411,405431,405435,4,20
405411,405431,405435,4,20
405411,405431,405436,5,20
405411,405431,405438,7,20
405411,405429,405438,9,18
405411,405411,405438,27,0
405411,405411,405439,28,0
405411,405411,405442,31,0
405411,405411,405443,32,0
405411,405412,405438,26,1
405411,405412,405442,30,1
405411,405412,405440,28,1
405411,405412,405439,27,1
404548,404563,405526,963,15
405528,405528,405530,2,0
405528,405528,405531,3,0
405528,405528,405531,3,0
405528,405528,405531,3,0
405528,405528,405531,3,0
405528,405528,405531,3,0
405528,405528,405532,4,0
405528,405528,405532,4,0
405528,405528,405532,4,0
405528,405531,405532,1,3
405528,405528,405532,4,0
405528,405528,405533,5,0
405528,405528,405533,5,0
405528,405528,405533,5,0
405528,405532,405533,1,4
405528,405528,405533,5,0
405528,405528,405534,6,0
405528,405533,405535,2,5
405528,405533,405535,2,5
405528,405528,405534,6,0
405528,405532,405535,3,4
405528,405532,405535,3,4
405528,405533,405535,2,5
405528,405534,405536,2,6
405528,405528,405536,8,0
405528,405532,405536,4,4
405528,405528,405536,8,0
405528,405532,405536,4,4
405528,405534,405536,2,6
405528,405528,405534,6,0
405528,405528,405534,6,0
405528,405528,405535,7,0
405528,405528,405536,8,0
405528,405534,405538,4,6
405528,405533,405537,4,5
405528,405535,405537,2,7
405528,405535,405537,2,7
405528,405536,405538,2,8
405528,405533,405537,4,5
405528,405534,405538,4,6
405528,405536,405538,2,8
405528,405538,405540,2,10
405528,405534,405539,5,6
405528,405537,405540,3,9
405528,405537,405540,3,9
405528,405536,405540,4,8
405528,405536,405541,5,8
405528,405537,405540,3,9
405528,405538,405540,2,10
405528,405538,405540,2,10
405528,405535,405540,5,7
405528,405537,405540,3,9
405528,405537,405542,5,9
405528,405537,405542,5,9
405528,405537,405542,5,9
405528,405537,405541,4,9
405528,405539,405542,3,11
405528,405540,405542,2,12
405528,405539,405542,3,11
405528,405538,405542,4,10
405528,405538,405543,5,10
405528,405537,405541,4,9
405528,405540,405545,5,12
405528,405528,405549,21,0
405528,405528,405549,21,0
405528,405528,405553,25,0
405528,405535,405556,21,7
405528,405540,405544,4,12
405528,405540,405545,5,12
405528,405538,405560,22,10
404701,404719,405702,983,18
405703,405703,405706,3,0
405703,405703,405706,3,0
405703,405703,405707,4,0
405703,405703,405707,4,0
405703,405703,405707,4,0
405703,405703,405708,5,0
405703,405703,405708,5,0
405703,405703,405707,4,0
405703,405703,405707,4,0
405703,405703,405709,6,0
405703,405703,405709,6,0
405703,405703,405708,5,0
405703,405703,405708,5,0
405703,405707,405709,2,4
405703,405703,405709,6,0
405703,405703,405710,7,0
405703,405703,405710,7,0
405703,405708,405710,2,5
405703,405708,405711,3,5
405703,405709,405711,2,6
405703,405709,405711,2,6
405703,405703,405711,8,0
405703,405709,405711,2,6
405703,405707,405711,4,4
405703,405707,405711,4,4
405703,405708,405712,4,5
405703,405710,405712,2,7
405703,405707,405713,6,4
405703,405709,405713,4,6
405703,405711,405713,2,8
405703,405711,405713,2,8
405703,405703,405711,8,0
405703,405708,405712,4,5
405703,405709,405714,5,6
405703,405712,405714,2,9
405703,405711,405714,3,8
405703,405711,405714,3,8
405703,405712,405716,4,9
405703,405713,405715,2,10
405703,405709,405717,8,6
405703,405709,405716,7,6
405703,405712,405716,4,9
405703,405712,405717,5,9
405703,405714,405717,3,11
405703,405714,405716,2,11
405703,405713,405718,5,10
405703,405715,405717,2,12
405703,405715,405717,2,12
405703,405714,405718,4,11
405703,405715,405718,3,12
405703,405714,405719,5,11
405703,405716,405719,3,13
405703,405703,405712,9,0
405703,405716,405719,3,13
405703,405717,405719,2,14
405703,405717,405719,2,14
405703,405714,405720,6,11
405703,405714,405720,6,11
405703,405714,405720,6,11
405703,405717,405722,5,14
405703,405717,405722,5,14
405703,405717,405722,5,14
405703,405717,405722,5,14
405703,405703,405726,23,0
405703,405703,405728,25,0
405703,405710,405729,19,7
405703,405703,405729,26,0
405703,405703,405729,26,0
404231,404244,405737,1493,13
405703,405703,405739,36,0
405739,405739,405743,4,0
405739,405739,405743,4,0
405739,405739,405743,4,0
405739,405739,405743,4,0
405739,405739,405743,4,0
405739,405739,405744,5,0
405739,405739,405744,5,0
405703,405703,405744,41,0
405739,405744,405746,2,5
405739,405743,405746,3,4
405739,405743,405746,3,4
405739,405743,405746,3,4
405739,405743,405746,3,4
405739,405744,405747,3,5
405739,405739,405747,8,0
405739,405743,405747,4,4
405739,405747,405748,1,8
405739,405747,405748,1,8
405739,405739,405749,10,0
405739,405747,405749,2,8
405739,405747,405749,2,8
405739,405747,405749,2,8
405739,405747,405750,3,8
405739,405749,405750,1,10
405739,405749,405751,2,10
405739,405748,405750,2,9
405739,405750,405752,2,11
405739,405750,405752,2,11
405739,405751,405753,2,12
405739,405751,405753,2,12
405739,405751,405753,2,12
405739,405752,405754,2,13
405739,405749,405754,5,10
405739,405750,405754,4,11
405739,405752,405754,2,13
405739,405753,405755,2,14
405739,405739,405755,16,0
405739,405754,405756,2,15
405739,405754,405756,2,15
405739,405754,405756,2,15
405739,405754,405756,2,15
405739,405739,405757,18,0
405739,405755,405757,2,16
405739,405755,405757,2,16
405739,405739,405758,19,0
405739,405755,405758,3,16
405739,405740,405759,19,1
405739,405756,405759,3,17
405739,405757,405759,2,18
405739,405757,405759,2,18
405739,405757,405759,2,18
405739,405757,405759,2,18
405739,405739,405753,14,0
405739,405739,405757,18,0
405739,405739,405760,21,0
405739,405739,405760,21,0
405739,405755,405760,5,16
405739,405758,405761,3,19
405739,405758,405761,3,19
405739,405739,405761,22,0
405739,405739,405762,23,0
405739,405757,405762,5,18
405739,405759,405762,3,20
405739,405758,405764,6,19
405739,405739,405764,25,0
405739,405744,405768,24,5
405739,405748,405771,23,9
405739,405739,405764,25,0
405739,405739,405764,25,0
405739,405739,405775,36,0
404796,404836,405785,949,40
405786,405786,405789,3,0
405786,405786,405789,3,0
405739,405739,405787,48,0
405786,405786,405790,4,0
405786,405786,405790,4,0
405786,405786,405790,4,0
405786,405786,405791,5,0
405786,405786,405791,5,0
405786,405786,405791,5,0
405786,405786,405791,5,0
405786,405789,405791,2,3
405786,405786,405791,5,0
405786,405786,405791,5,0
405786,405786,405790,4,0
405786,405786,405791,5,0
405786,405786,405791,5,0
405786,405786,405792,6,0
405786,405786,405792,6,0
405786,405786,405793,7,0
405786,405786,405792,6,0
405786,405791,405793,2,5
405786,405791,405794,3,5
405786,405791,405793,2,5
405786,405791,405794,3,5
405786,405792,405794,2,6
405786,405790,405795,5,4
405786,405792,405795,3,6
405786,405790,405795,5,4
405786,405790,405795,5,4
405786,405792,405795,3,6
405786,405793,405796,3,7
405786,405791,405796,5,5
405786,405791,405796,5,5
405786,405791,405795,4,5
405786,405793,405796,3,7
405786,405786,405791,5,0
405786,405794,405797,3,8
405786,405791,405797,6,5
405786,405794,405797,3,8
405786,405795,405797,2,9
405786,405795,405797,2,9
405786,405786,405797,11,0
405786,405792,405797,5,6
405786,405793,405798,5,7
405786,405796,405798,2,10
405786,405796,405799,3,10
405786,405786,405790,4,0
405786,405786,405790,4,0
405786,405796,405799,3,10
405786,405797,405799,2,11
405786,405795,405800,5,9
405786,405796,405800,4,10
405786,405795,405800,5,9
405786,405798,405800,2,12
405786,405798,405800,2,12
405786,405798,405800,2,12
405786,405798,405801,3,12
405786,405797,405801,4,11
405786,405799,405802,3,13
405786,405786,405801,15,0
405786,405786,405799,13,0
405786,405796,405802,6,10
405786,405799,405802,3,13
405786,405797,405802,5,11
405786,405798,405803,5,12
405786,405798,405803,5,12
405786,405798,405802,4,12
405786,405798,405804,6,12
404795,404835,405805,970,40
405786,405790,405804,14,4
405812,405812,405815,3,0
405812,405812,405815,3,0
405812,405812,405815,3,0
405812,405812,405816,4,0
405812,405812,405816,4,0
405812,405812,405817,5,0
405812,405812,405817,5,0
405812,405812,405817,5,0
405812,405812,405816,4,0
405812,405812,405817,5,0
405812,405812,405817,5,0
405812,405812,405817,5,0
405812,405812,405816,4,0
405812,405812,405817,5,0
405812,405812,405817,5,0
405812,405812,405818,6,0
405812,405812,405818,6,0
405812,405815,405818,3,3
405812,405812,405818,6,0
405812,405812,405818,6,0
405812,405812,405819,7,0
405812,405812,405819,7,0
405812,405817,405819,2,5
405786,405790,405813,23,4
405812,405817,405820,3,5
405812,405816,405820,4,4
405812,405817,405820,3,5
405812,405817,405820,3,5
405812,405816,405821,5,4
405812,405818,405821,3,6
404264,404294,405821,1527,30
405812,405818,405820,2,6
405812,405817,405821,4,5
405812,405819,405821,2,7
405812,405817,405822,5,5
405812,405817,405822,5,5
405812,405819,405822,3,7
405812,405821,405822,1,9
405812,405820,405822,2,8
405812,405820,405822,2,8
405812,405819,405823,4,7
405812,405821,405823,2,9
405812,405821,405823,2,9
405812,405818,405823,5,6
405812,405817,405822,5,5
405812,405817,405823,6,5
405812,405821,405824,3,9
405812,405822,405824,2,10
405812,405823,405825,2,11
405812,405822,405825,3,10
405812,405823,405825,2,11
405812,405819,405824,5,7
405812,405817,405824,7,5
405812,405816,405825,9,4
405812,405823,405825,2,11
405812,405823,405825,2,11
405786,405797,405825,28,11
405812,405823,405826,3,11
405812,405824,405826,2,12
405812,405824,405826,2,12
405812,405821,405826,5,9
405812,405812,405827,15,0
405812,405824,405827,3,12
405812,405823,405827,4,11
405812,405824,405828,4,12
405812,405812,405828,16,0
405812,405824,405829,5,12
405812,405824,405829,5,12
405812,405824,405829,5,12
405822,405825,405829,4,3
405822,405825,405829,4,3
405822,405825,405829,4,3
405822,405826,405830,4,4
405822,405826,405830,4,4
405822,405830,405832,2,8
405812,405822,405832,10,10
405822,405830,405833,3,8
405822,405831,405833,2,9
405822,405830,405832,2,8
405822,405828,405833,5,6
405822,405828,405833,5,6
405822,405831,405833,2,9
405822,405832,405834,2,10
404871,404900,405835,935,29
405812,405820,405829,9,8
405822,405825,405835,10,3
405822,405827,405835,8,5
405822,405827,405834,7,5
405822,405830,405836,6,8
405822,405833,405835,2,11
405822,405833,405836,3,11
405822,405833,405835,2,11
405822,405834,405836,2,12
405822,405834,405836,2,12
405822,405835,405837,2,13
405822,405834,405836,2,12
405822,405834,405838,4,12
405822,405829,405837,8,7
405822,405835,405837,2,13
405822,405835,405838,3,13
405822,405836,405839,3,14
405822,405836,405839,3,14
405822,405836,405839,3,14
405822,405836,405838,2,14
405822,405837,405839,2,15
405822,405837,405839,2,15
405822,405837,405840,3,15
405822,405826,405840,14,4
405822,405836,405840,4,14
405822,405835,405840,5,13
405822,405838,405840,2,16
405822,405838,405841,3,16
405812,405822,405841,19,10
405822,405829,405841,12,7
405812,405821,405841,20,9
405822,405826,405841,15,4
405822,405833,405841,8,11
405822,405827,405842,15,5
405822,405839,405842,3,17
405822,405839,405842,3,17
405822,405839,405842,3,17
405822,405840,405842,2,18
405822,405840,405842,2,18
405822,405838,405842,4,16
405822,405838,405842,4,16
405822,405839,405842,3,17
405822,405840,405843,3,18
405822,405841,405844,3,19
405822,405841,405844,3,19
405822,405829,405846,17,7
405822,405841,405845,4,19
405822,405841,405845,4,19
405822,405827,405847,20,5
405822,405842,405846,4,20
404858,404876,405847,971,18
405822,405829,405844,15,7
405822,405825,405847,22,3
405822,405843,405847,4,21
405822,405843,405847,4,21
405822,405841,405849,8,19
405822,405835,405849,14,13
405822,405843,405849,6,21
405822,405841,405850,9,19
405822,405841,405851,10,19
405822,405827,405853,26,5
405853,405853,405856,3,0
405853,405853,405856,3,0
405853,405853,405857,4,0
405853,405853,405857,4,0
405853,405853,405858,5,0
404881,404925,405858,933,44
405853,405853,405858,5,0
405853,405853,405858,5,0
405853,405853,405858,5,0
405853,405853,405858,5,0
405853,405856,405858,2,3
405853,405853,405857,4,0
405853,405853,405857,4,0
405853,405853,405858,5,0
405853,405854,405858,4,1
405853,405854,405858,4,1
405853,405853,405859,6,0
405853,405856,405859,3,3
405853,405853,405860,7,0
405853,405853,405860,7,0
405853,405858,405860,2,5
405853,405859,405861,2,6
405853,405857,405861,4,4
405853,405858,405861,3,5
405853,405858,405861,3,5
405853,405859,405861,2,6
405853,405859,405861,2,6
405853,405859,405862,3,6
405853,405859,405862,3,6
405853,405853,405862,9,0
405853,405857,405862,5,4
405853,405853,405863,10,0
405853,405862,405863,1,9
405853,405859,405863,4,6
405853,405853,405864,11,0
405853,405853,405864,11,0
405853,405853,405864,11,0
405853,405860,405864,4,7
405853,405853,405864,11,0
405853,405853,405864,11,0
405853,405858,405864,6,5
405853,405862,405864,2,9
405853,405862,405864,2,9
405853,405862,405864,2,9
405853,405862,405864,2,9
405853,405862,405864,2,9
405853,405860,405865,5,7
405853,405863,405865,2,10
405853,405863,405866,3,10
405853,405853,405866,13,0
405853,405864,405866,2,11
405853,405862,405866,4,9
405853,405865,405867,2,12
405853,405861,405867,6,8
405853,405865,405867,2,12
405853,405863,405867,4,10
405853,405865,405867,2,12
405853,405865,405867,2,12
405853,405864,405868,4,11
405853,405864,405869,5,11
405853,405865,405870,5,12
405853,405860,405871,11,7
405853,405853,405867,14,0
405853,405865,405871,6,12
405853,405863,405872,9,10
405874,405874,405877,3,0
405874,405874,405877,3,0
405874,405874,405878,4,0
405874,405874,405878,4,0
405874,405874,405878,4,0
405874,405874,405879,5,0
405874,405877,405879,2,3
405874,405874,405878,4,0
405874,405874,405878,4,0
405874,405874,405879,5,0
405874,405874,405879,5,0
405874,405878,405880,2,4
405874,405874,405881,7,0
405874,405878,405881,3,4
405874,405879,405881,2,5
405874,405879,405881,2,5
405874,405874,405881,7,0
405874,405874,405881,7,0
405874,405874,405882,8,0
405874,405878,405882,4,4
405853,405859,405871,12,6
405853,405859,405871,12,6
405853,405863,405871,8,10
405874,405878,405883,5,4
405874,405879,405883,4,5
405874,405880,405883,3,6
405874,405874,405883,9,0
405874,405881,405884,3,7
405874,405879,405884,5,5
405874,405882,405884,2,8
405874,405882,405884,2,8
405874,405882,405884,2,8
405874,405882,405884,2,8
405874,405879,405884,5,5
405874,405874,405885,11,0
405874,405882,405885,3,8
405874,405881,405885,4,7
405874,405879,405885,6,5
405874,405884,405885,1,10
405874,405885,405887,2,11
405853,405865,405887,22,12
405874,405885,405887,2,11
405874,405885,405887,2,11
405874,405885,405887,2,11
405874,405885,405887,2,11
405874,405883,405887,4,9
405874,405886,405888,2,12
405874,405886,405889,3,12
405874,405884,405889,5,10
405874,405887,405889,2,13
405874,405885,405889,4,11
404358,404373,405890,1517,15
405874,405883,405890,7,9
405874,405885,405890,5,11
405874,405888,405891,3,14
405874,405888,405890,2,14
405874,405888,405891,3,14
405874,405883,405891,8,9
405874,405884,405891,7,10
405874,405885,405891,6,11
405874,405889,405891,2,15
405874,405888,405891,3,14
405874,405889,405891,2,15
405874,405890,405892,2,16
405874,405883,405892,9,9
405874,405874,405893,19,0
405874,405886,405892,6,12
405874,405889,405895,6,15
405874,405884,405895,11,10
404387,404398,405895,1497,11
405874,405888,405895,7,14
405892,405892,405896,4,0
405892,405892,405898,6,0
405874,405874,405898,24,0
405892,405892,405898,6,0
405892,405892,405897,5,0
405892,405892,405898,6,0
405892,405896,405898,2,4
405892,405892,405899,7,0
405892,405893,405899,6,1
405892,405892,405899,7,0
405892,405892,405900,8,0
405892,405895,405900,5,3
405892,405899,405900,1,7
405892,405899,405900,1,7
405874,405887,405895,8,13
405892,405895,405901,6,3
405892,405892,405901,9,0
405892,405898,405900,2,6
405892,405899,405901,2,7
405892,405899,405901,2,7
405892,405900,405901,1,8
405874,405885,405901,16,11
405892,405896,405902,6,4
405892,405896,405902,6,4
405892,405899,405902,3,7
405892,405901,405902,1,9
405892,405901,405902,1,9
405892,405901,405903,2,9
405892,405900,405903,3,8
405892,405902,405904,2,10
405892,405902,405904,2,10
405892,405902,405904,2,10
405892,405901,405904,3,9
405892,405902,405904,2,10
405892,405902,405904,2,10
405892,405903,405905,2,11
405892,405893,405905,12,1
405892,405903,405905,2,11
405892,405902,405906,4,10
405892,405903,405905,2,11
405892,405901,405906,5,9
405892,405904,405906,2,12
405892,405902,405907,5,10
405892,405904,405907,3,12
405892,405899,405907,8,7
405892,405905,405907,2,13
405892,405905,405907,2,13
405892,405905,405907,2,13
405892,405905,405908,3,13
405892,405905,405908,3,13
405892,405906,405908,2,14
405892,405906,405908,2,14
405874,405874,405908,34,0
405892,405892,405909,17,0
405892,405904,405909,5,12
405892,405905,405909,4,13
405892,405907,405909,2,15
405892,405907,405910,3,15
405892,405909,405910,1,17
405853,405864,405910,46,11
405892,405908,405911,3,16
405892,405908,405911,3,16
405892,405908,405910,2,16
405892,405906,405911,5,14
405892,405893,405912,19,1
405892,405908,405912,4,16
405892,405901,405912,11,9
405892,405911,405913,2,19
405892,405907,405913,6,15
405892,405911,405913,2,19
405892,405911,405913,2,19
405892,405910,405913,3,18
405892,405911,405913,2,19
405892,405906,405913,7,14
405892,405913,405914,1,21
405892,405909,405914,5,17
405892,405911,405914,3,19
405892,405913,405915,2,21
405892,405892,405915,23,0
405892,405914,405916,2,22
404894,404948,405916,968,54
405892,405909,405916,7,17
405892,405911,405916,5,19
405892,405914,405916,2,22
405892,405915,405917,2,23
405892,405914,405916,2,22
405892,405914,405917,3,22
405892,405915,405917,2,23
405892,405913,405918,5,21
405892,405910,405918,8,18
405892,405915,405918,3,23
405892,405916,405918,2,24
405892,405914,405919,5,22
405892,405916,405919,3,24
405892,405916,405918,2,24
405892,405915,405919,4,23
405892,405917,405920,3,25
405892,405917,405920,3,25
405892,405913,405921,8,21
405892,405910,405920,10,18
405892,405917,405921,4,25
405892,405917,405921,4,25
405892,405918,405920,2,26
405892,405916,405921,5,24
405892,405910,405922,12,18
405892,405919,405922,3,27
405892,405919,405922,3,27
405853,405865,405916,51,12
405892,405919,405921,2,27
405892,405920,405922,2,28
405892,405920,405923,3,28
405892,405919,405924,5,27
405892,405920,405923,3,28
405892,405921,405924,3,29
405892,405921,405924,3,29
405892,405921,405923,2,29
405892,405919,405925,6,27
