submit_time,start_time,end_time,run_time,wait_time
405892,405922,405925,3,30
405892,405922,405924,2,30
405892,405922,405925,3,30
405892,405918,405925,7,26
405892,405919,405925,6,27
405892,405923,405925,2,31
405892,405923,405926,3,31
405892,405921,405926,5,29
405892,405892,405920,28,0
405892,405892,405925,33,0
405892,405924,405927,3,32
405892,405924,405927,3,32
405892,405912,405927,15,20
405892,405922,405927,5,30
405892,405922,405926,4,30
405892,405924,405927,3,32
405892,405911,405921,10,19
405892,405924,405927,3,32
405892,405925,405928,3,33
405892,405925,405928,3,33
405892,405925,405928,3,33
404881,404881,405928,1047,0
404857,404857,405929,1072,0
405892,405924,405929,5,32
405896,405929,405930,1,33
405896,405926,405931,5,30
405896,405928,405931,3,32
405892,405925,405931,6,33
405896,405928,405932,4,32
405896,405928,405932,4,32
405896,405926,405932,6,30
405896,405927,405932,5,31
405896,405927,405933,6,31
405896,405931,405932,1,35
405896,405928,405933,5,32
405896,405931,405933,2,35
405896,405932,405933,1,36
405896,405930,405933,3,34
405892,405902,405934,32,10
405896,405932,405934,2,36
405896,405933,405934,1,37
405896,405933,405934,1,37
405896,405933,405935,2,37
405896,405932,405935,3,36
405896,405934,405935,1,38
405896,405933,405935,2,37
405896,405934,405935,1,38
405896,405933,405936,3,37
405896,405928,405936,8,32
405896,405935,405936,1,39
405896,405935,405937,2,39
405896,405934,405937,3,38
405896,405935,405937,2,39
405896,405936,405937,1,40
405896,405935,405937,2,39
405896,405936,405938,2,40
405896,405937,405939,2,41
405896,405936,405938,2,40
405896,405936,405938,2,40
405896,405938,405940,2,42
405896,405937,405939,2,41
405896,405938,405940,2,42
405896,405938,405940,2,42
405896,405928,405939,11,32
405896,405932,405939,7,36
405892,405916,405941,25,24
405896,405927,405941,14,31
405896,405936,405941,5,40
405896,405940,405942,2,44
405896,405939,405941,2,43
405896,405939,405942,3,43
405896,405939,405941,2,43
405874,405874,405942,68,0
405896,405939,405942,3,43
405896,405940,405942,2,44
405896,405941,405943,2,45
405896,405941,405943,2,45
405896,405934,405937,3,38
405896,405942,405944,2,46
405896,405942,405944,2,46
405896,405943,405945,2,47
405896,405942,405945,3,46
405896,405942,405944,2,46
405896,405943,405945,2,47
405896,405937,405946,9,41
405896,405941,405946,5,45
405896,405944,405946,2,48
405896,405941,405946,5,45
405896,405941,405947,6,45
405896,405944,405946,2,48
405896,405936,405947,11,40
405917,405945,405950,5,28
405917,405947,405949,2,30
405917,405945,405949,4,28
405917,405947,405949,2,30
405917,405945,405951,6,28
405917,405946,405951,5,29
405917,405946,405951,5,29
405917,405946,405951,5,29
405917,405945,405952,7,28
405917,405950,405952,2,33
405917,405947,405952,5,30
405917,405947,405952,5,30
405917,405945,405952,7,28
405917,405950,405952,2,33
405892,405906,405948,42,14
405892,405922,405952,30,30
405917,405950,405952,2,33
405917,405951,405953,2,34
405917,405950,405952,2,33
405917,405952,405953,1,35
405896,405927,405947,20,31
405917,405952,405954,2,35
405917,405952,405954,2,35
405896,405928,405953,25,32
405917,405951,405954,3,34
405917,405952,405954,2,35
405917,405952,405955,3,35
405917,405952,405955,3,35
405917,405953,405956,3,36
405917,405953,405956,3,36
405892,405921,405956,35,29
405917,405953,405956,3,36
405917,405954,405957,3,37
405917,405954,405957,3,37
405917,405947,405957,10,30
404461,404475,405957,1482,14
405917,405954,405958,4,37
405917,405955,405958,3,38
405917,405957,405958,1,40
405917,405954,405959,5,37
405917,405955,405958,3,38
405896,405928,405959,31,32
405917,405952,405958,6,35
405917,405952,405957,5,35
405917,405954,405958,4,37
405917,405956,405959,3,39
405917,405956,405959,3,39
405917,405956,405959,3,39
405917,405957,405959,2,40
405917,405957,405960,3,40
405917,405959,405961,2,42
405892,405910,405959,49,18
405917,405959,405961,2,42
405917,405959,405961,2,42
405917,405957,405961,4,40
405917,405959,405961,2,42
405917,405960,405962,2,43
405917,405960,405963,3,43
405917,405960,405962,2,43
405917,405959,405962,3,42
405917,405960,405962,2,43
405917,405960,405963,3,43
405896,405928,405963,35,32
405917,405963,405964,1,46
405917,405958,405965,7,41
405917,405962,405965,3,45
405917,405962,405964,2,45
405917,405962,405964,2,45
405917,405959,405965,6,42
405917,405959,405965,6,42
405892,405908,405962,54,16
405917,405953,405963,10,36
405917,405959,405966,7,42
405960,405963,405968,5,3
405917,405959,405967,8,42
405960,405964,405968,4,4
405917,405962,405968,6,45
405960,405963,405968,5,3
405960,405965,405969,4,5
405917,405962,405970,8,45
405960,405963,405969,6,3
405960,405969,405970,1,9
405960,405968,405970,2,8
405917,405962,405970,8,45
405960,405965,405970,5,5
405960,405970,405972,2,10
405960,405969,405971,2,9
405960,405969,405971,2,9
405960,405967,405972,5,7
405960,405968,405972,4,8
405960,405971,405972,1,11
405960,405970,405973,3,10
405960,405965,405973,8,5
405960,405971,405973,2,11
405896,405941,405957,16,45
405896,405941,405957,16,45
405917,405954,405963,9,37
405960,405972,405974,2,12
405960,405965,405973,8,5
405960,405971,405973,2,11
405960,405972,405974,2,12
405960,405972,405974,2,12
405960,405973,405975,2,13
405960,405965,405974,9,5
405917,405958,405972,14,41
405960,405973,405975,2,13
405960,405973,405975,2,13
405960,405973,405976,3,13
405960,405964,405976,12,4
405960,405974,405976,2,14
405960,405974,405977,3,14
405960,405974,405976,2,14
405960,405974,405977,3,14
405960,405970,405977,7,10
405960,405973,405977,4,13
405960,405974,405977,3,14
405960,405972,405977,5,12
405960,405973,405978,5,13
405960,405975,405977,2,15
405960,405965,405978,13,5
405960,405976,405978,2,16
405960,405976,405979,3,16
405960,405977,405979,2,17
405960,405977,405980,3,17
405960,405977,405980,3,17
405960,405975,405979,4,15
405960,405977,405980,3,17
405960,405978,405981,3,18
405960,405977,405981,4,17
405960,405971,405977,6,11
405960,405975,405980,5,15
405960,405979,405981,2,19
405960,405980,405982,2,20
405960,405979,405982,3,19
405960,405980,405983,3,20
405960,405980,405982,2,20
405960,405978,405982,4,18
405960,405978,405983,5,18
405960,405976,405983,7,16
405960,405978,405983,5,18
405960,405978,405983,5,18
405960,405980,405983,3,20
405960,405982,405983,1,22
405960,405980,405985,5,20
405960,405967,405985,18,7
405960,405979,405987,8,19
405917,405953,405986,33,36
405960,405973,405988,15,13
405960,405973,405988,15,13
405960,405977,405986,9,17
405960,405967,405993,26,7
405960,405989,405994,5,29
405896,405942,406006,64,46
401700,401700,406027,4327,0
404994,404994,406034,1040,0
403882,403882,406100,2218,0
403901,403918,406100,2182,17
403861,403862,406117,2255,1
405023,405023,406221,1198,0
405058,405058,406268,1210,0
405288,405324,406309,985,36
406310,406310,406312,2,0
406310,406310,406313,3,0
406310,406310,406314,4,0
406310,406310,406314,4,0
406310,406310,406313,3,0
406310,406310,406314,4,0
406310,406310,406315,5,0
406310,406310,406315,5,0
406310,406310,406315,5,0
406310,406310,406315,5,0
406310,406312,406315,3,2
406310,406310,406315,5,0
406310,406310,406315,5,0
406310,406313,406316,3,3
406310,406310,406316,6,0
405092,405092,406316,1224,0
406310,406314,406317,3,4
406310,406314,406317,3,4
406310,406314,406318,4,4
406310,406310,406318,8,0
406310,406315,406318,3,5
406310,406314,406319,5,4
406310,406310,406319,9,0
406310,406310,406319,9,0
406310,406315,406318,3,5
406310,406310,406319,9,0
406310,406310,406319,9,0
406310,406310,406320,10,0
406310,406310,406320,10,0
406310,406310,406320,10,0
406310,406318,406320,2,8
406310,406316,406320,4,6
406310,406317,406320,3,7
406310,406310,406321,11,0
406310,406318,406321,3,8
406310,406315,406321,6,5
406310,406318,406321,3,8
406310,406315,406321,6,5
406310,406315,406321,6,5
406310,406310,406322,12,0
406310,406310,406322,12,0
406310,406319,406322,3,9
406310,406316,406322,6,6
406310,406319,406322,3,9
406310,406320,406322,2,10
406310,406320,406322,2,10
406310,406318,406323,5,8
406310,406319,406323,4,9
406310,406321,406323,2,11
406310,406321,406323,2,11
406310,406321,406323,2,11
406310,406316,406324,8,6
406310,406319,406324,5,9
406310,406321,406324,3,11
406310,406322,406324,2,12
406310,406323,406324,1,13
406310,406316,406324,8,6
406310,406320,406325,5,10
406310,406323,406325,2,13
406310,406323,406325,2,13
406310,406323,406326,3,13
406310,406322,406326,4,12
406310,406321,406326,5,11
406310,406322,406327,5,12
406310,406323,406328,5,13
406310,406320,406329,9,10
406310,406321,406330,9,11
405325,405349,406331,982,24
406310,406322,406332,10,12
406310,406310,406333,23,0
406310,406320,406335,15,10
406336,406336,406337,1,0
406336,406336,406338,2,0
406336,406336,406338,2,0
406336,406336,406339,3,0
405127,405127,406340,1213,0
406336,406336,406340,4,0
406336,406336,406340,4,0
406336,406336,406340,4,0
406336,406338,406340,2,2
406336,406336,406341,5,0
406336,406339,406341,2,3
406336,406339,406341,2,3
406336,406336,406342,6,0
406336,406340,406342,2,4
406336,406336,406343,7,0
406336,406336,406344,8,0
406336,406336,406343,7,0
406336,406336,406344,8,0
406336,406341,406343,2,5
406336,406336,406343,7,0
406336,406336,406343,7,0
406336,406336,406343,7,0
406336,406341,406345,4,5
406336,406336,406344,8,0
406336,406336,406344,8,0
406336,406341,406344,3,5
406336,406341,406344,3,5
406336,406342,406346,4,6
406336,406342,406345,3,6
406336,406344,406346,2,8
406336,406344,406346,2,8
406336,406344,406346,2,8
406336,406345,406347,2,9
406336,406342,406347,5,6
406336,406344,406347,3,8
406336,406343,406347,4,7
406336,406345,406348,3,9
406336,406345,406347,2,9
406336,406345,406347,2,9
406336,406345,406347,2,9
406336,406346,406348,2,10
406336,406346,406348,2,10
406336,406345,406349,4,9
406336,406346,406348,2,10
406336,406347,406349,2,11
406336,406345,406349,4,9
406336,406347,406349,2,11
406336,406348,406350,2,12
406336,406345,406350,5,9
406336,406343,406350,7,7
406336,406347,406350,3,11
406336,406348,406351,3,12
406336,406348,406351,3,12
406336,406348,406350,2,12
406336,406348,406350,2,12
406336,406348,406350,2,12
406336,406336,406340,4,0
406336,406336,406339,3,0
406336,406336,406341,5,0
406336,406348,406351,3,12
406336,406349,406352,3,13
406336,406349,406351,2,13
406310,406322,406344,22,12
406336,406343,406352,9,7
406336,406348,406352,4,12
406336,406348,406352,4,12
406336,406350,406352,2,14
406336,406349,406354,5,13
406336,406350,406354,4,14
406336,406336,406356,20,0
406336,406336,406360,24,0
406336,406336,406364,28,0
405162,405162,406386,1224,0
401699,401699,406401,4702,0
405412,405432,406403,971,20
406405,406405,406406,1,0
406405,406405,406407,2,0
406405,406405,406407,2,0
406405,406405,406408,3,0
406405,406405,406408,3,0
406405,406405,406409,4,0
406405,406405,406409,4,0
406405,406405,406410,5,0
406405,406405,406409,4,0
406405,406405,406410,5,0
406405,406407,406409,2,2
406405,406405,406410,5,0
406405,406405,406410,5,0
406405,406405,406411,6,0
406405,406408,406411,3,3
406405,406405,406412,7,0
406405,406405,406411,6,0
406405,406408,406412,4,3
406405,406405,406412,7,0
406405,406405,406412,7,0
406405,406405,406412,7,0
406405,406405,406412,7,0
406405,406409,406412,3,4
406405,406409,406412,3,4
406405,406409,406412,3,4
406405,406405,406413,8,0
406405,406411,406413,2,6
406405,406411,406413,2,6
406405,406410,406413,3,5
406405,406412,406414,2,7
406405,406411,406415,4,6
406405,406412,406414,2,7
406405,406412,406414,2,7
406405,406410,406416,6,5
406405,406413,406415,2,8
406405,406413,406416,3,8
406405,406411,406416,5,6
406405,406413,406416,3,8
406405,406413,406415,2,8
406405,406414,406416,2,9
406405,406414,406416,2,9
406405,406413,406416,3,8
406405,406414,406416,2,9
406405,406414,406417,3,9
406405,406414,406416,2,9
406405,406410,406418,8,5
406405,406416,406418,2,11
406405,406415,406418,3,10
406405,406415,406417,2,10
406405,406416,406418,2,11
406405,406416,406418,2,11
406405,406410,406419,9,5
406405,406416,406419,3,11
406405,406416,406418,2,11
406405,406416,406419,3,11
406405,406417,406419,2,12
406405,406405,406415,10,0
406405,406413,406415,2,8
406405,406413,406415,2,8
406405,406415,406419,4,10
406405,406417,406420,3,12
406405,406417,406420,3,12
406405,406410,406420,10,5
406405,406416,406421,5,11
406405,406416,406421,5,11
406405,406405,406423,18,0
406405,406417,406422,5,12
406405,406405,406423,18,0
406405,406405,406426,21,0
406405,406405,406429,24,0
404928,404971,406477,1506,43
406479,406479,406482,3,0
406479,406479,406481,2,0
406479,406479,406482,3,0
406479,406479,406482,3,0
406479,406479,406483,4,0
406479,406479,406483,4,0
406479,406479,406483,4,0
406479,406479,406483,4,0
406479,406479,406483,4,0
406479,406479,406484,5,0
406479,406479,406484,5,0
406479,406479,406484,5,0
406479,406482,406485,3,3
406479,406483,406485,2,4
406479,406479,406485,6,0
406479,406483,406485,2,4
406479,406483,406486,3,4
406479,406479,406486,7,0
406479,406479,406487,8,0
406479,406483,406487,4,4
406479,406479,406487,8,0
406479,406479,406487,8,0
406479,406485,406487,2,6
406479,406486,406488,2,7
406479,406483,406489,6,4
406479,406486,406489,3,7
406479,406486,406489,3,7
406479,406487,406489,2,8
406479,406486,406489,3,7
406479,406483,406490,7,4
406479,406483,406490,7,4
406479,406487,406490,3,8
406479,406488,406490,2,9
406479,406485,406490,5,6
406479,406485,406490,5,6
406479,406488,406490,2,9
406479,406488,406490,2,9
406479,406488,406491,3,9
406479,406488,406491,3,9
406479,406489,406491,2,10
406479,406485,406492,7,6
406479,406490,406492,2,11
406479,406490,406492,2,11
406479,406490,406492,2,11
406479,406490,406492,2,11
406479,406491,406493,2,12
406479,406491,406493,2,12
406479,406491,406494,3,12
406479,406491,406494,3,12
406479,406492,406494,2,13
406479,406490,406494,4,11
406479,406492,406495,3,13
406479,406490,406495,5,11
406479,406492,406495,3,13
406479,406491,406496,5,12
406479,406493,406495,2,14
406479,406493,406495,2,14
406479,406493,406495,2,14
406479,406493,406495,2,14
406479,406491,406496,5,12
406479,406485,406496,11,6
406479,406491,406496,5,12
406479,406479,406491,12,0
406479,406479,406491,12,0
406479,406493,406499,6,14
406479,406479,406501,22,0
406479,406479,406502,23,0
406479,406479,406484,5,0
406479,406480,406485,5,1
406479,406483,406504,21,4
401698,401698,406573,4875,0
405128,405146,406653,1507,18
406654,406655,406657,2,1
406654,406655,406657,2,1
406654,406655,406657,2,1
406654,406654,406658,4,0
406654,406654,406658,4,0
406654,406655,406658,3,1
406654,406655,406658,3,1
406654,406655,406658,3,1
406654,406655,406659,4,1
406654,406655,406659,4,1
406654,406655,406660,5,1
406654,406658,406660,2,4
406654,406658,406660,2,4
406654,406655,406661,6,1
406654,406654,406661,7,0
406654,406654,406660,6,0
406654,406655,406662,7,1
406654,406659,406662,3,5
406654,406655,406663,8,1
406654,406658,406662,4,4
406654,406655,406663,8,1
406654,406659,406663,4,5
406654,406661,406663,2,7
406654,406661,406663,2,7
406654,406659,406664,5,5
406654,406655,406665,10,1
406654,406655,406664,9,1
406654,406661,406664,3,7
406654,406659,406664,5,5
406654,406660,406664,4,6
406654,406663,406665,2,9
406654,406659,406664,5,5
406654,406662,406665,3,8
406654,406663,406665,2,9
406654,406663,406665,2,9
406654,406660,406665,5,6
406654,406664,406666,2,10
406654,406662,406665,3,8
406654,406663,406665,2,9
406654,406664,406666,2,10
406654,406665,406667,2,11
406654,406665,406667,2,11
406654,406666,406668,2,12
406654,406662,406668,6,8
406654,406664,406668,4,10
406654,406664,406668,4,10
406654,406665,406669,4,11
406654,406666,406668,2,12
406654,406666,406668,2,12
406654,406655,406665,10,1
406654,406655,406666,11,1
406654,406655,406667,12,1
406654,406665,406669,4,11
406654,406665,406670,5,11
406654,406666,406669,3,12
406654,406666,406670,4,12
406654,406667,406669,2,13
406654,406666,406670,4,12
406654,406666,406670,4,12
406654,406668,406670,2,14
406654,406668,406670,2,14
406654,406655,406669,14,1
406654,406668,406671,3,14
406654,406655,406669,14,1
406654,406665,406671,6,11
406654,406655,406673,18,1
406654,406668,406675,7,14
406654,406669,406675,6,15
406654,406665,406676,11,11
406654,406665,406685,20,11
405813,405825,406791,966,12
406792,406792,406796,4,0
406792,406792,406796,4,0
406792,406792,406796,4,0
406792,406792,406797,5,0
406792,406792,406796,4,0
406792,406792,406796,4,0
406792,406792,406799,7,0
406792,406792,406799,7,0
405825,405842,406801,959,17
406792,406797,406802,5,5
406792,406797,406802,5,5
406792,406797,406802,5,5
406792,406797,406803,6,5
406792,406800,406803,3,8
405291,405324,406804,1480,33
406792,406792,406803,11,0
406792,406797,406803,6,5
406792,406799,406803,4,7
406792,406792,406804,12,0
406792,406792,406804,12,0
406792,406792,406804,12,0
406792,406801,406804,3,9
406792,406802,406805,3,10
406792,406803,406805,2,11
406792,406797,406806,9,5
406792,406802,406806,4,10
406792,406803,406805,2,11
406792,406802,406805,3,10
406792,406804,406806,2,12
406792,406805,406807,2,13
406792,406804,406806,2,12
406792,406804,406807,3,12
406792,406804,406806,2,12
406792,406805,406807,2,13
406792,406805,406807,2,13
406792,406805,406807,2,13
406792,406806,406808,2,14
406792,406806,406808,2,14
406792,406792,406809,17,0
406792,406806,406809,3,14
406792,406806,406809,3,14
406792,406807,406809,2,15
406792,406807,406809,2,15
406792,406808,406810,2,16
406792,406807,406810,3,15
406792,406807,406810,3,15
406792,406807,406810,3,15
406792,406808,406811,3,16
406792,406808,406810,2,16
406792,406808,406810,2,16
406792,406805,406811,6,13
406792,406804,406811,7,12
406792,406808,406811,3,16
406792,406810,406811,1,18
406792,406810,406812,2,18
406792,406792,406811,19,0
406792,406810,406812,2,18
406792,406810,406812,2,18
406792,406809,406813,4,17
406792,406811,406813,2,19
406802,406811,406813,2,9
406792,406792,406813,21,0
406792,406809,406813,4,17
406802,406811,406815,4,9
406802,406811,406814,3,9
406802,406811,406815,4,9
406792,406792,406815,23,0
406802,406813,406819,6,11
406792,406792,406818,26,0
406792,406807,406812,5,15
406802,406813,406819,6,11
406802,406812,406821,9,10
406802,406812,406822,10,10
406802,406815,406822,7,13
406802,406816,406823,7,14
406792,406792,406823,31,0
406792,406792,406822,30,0
406802,406814,406824,10,12
406802,406811,406824,13,9
406802,406814,406824,10,12
406802,406814,406824,10,12
406802,406815,406824,9,13
406802,406820,406824,4,18
406802,406821,406824,3,19
406802,406812,406826,14,10
406802,406811,406827,16,9
406802,406819,406826,7,17
406792,406792,406826,34,0
406802,406825,406828,3,23
406802,406825,406828,3,23
406802,406823,406828,5,21
406802,406825,406827,2,23
406802,406824,406828,4,22
406802,406825,406828,3,23
406802,406823,406829,6,21
406802,406827,406829,2,25
406802,406825,406828,3,23
406802,406819,406829,10,17
406802,406823,406829,6,21
406802,406827,406829,2,25
406802,406828,406830,2,26
406792,406792,406828,36,0
406792,406792,406829,37,0
406802,406828,406830,2,26
406802,406828,406830,2,26
406802,406828,406830,2,26
406802,406816,406830,14,14
406802,406828,406830,2,26
406802,406829,406831,2,27
406802,406829,406831,2,27
406802,406828,406832,4,26
406802,406830,406832,2,28
406802,406830,406832,2,28
406802,406830,406832,2,28
406802,406823,406831,8,21
406802,406827,406831,4,25
406802,406829,406832,3,27
406802,406830,406832,2,28
406802,406830,406832,2,28
406802,406829,406834,5,27
406802,406832,406833,1,30
406802,406832,406834,2,30
406802,406831,406833,2,29
406802,406832,406834,2,30
406802,406832,406834,2,30
406802,406812,406834,22,10
406802,406814,406834,20,12
406802,406824,406834,10,22
406802,406832,406834,2,30
406802,406831,406835,4,29
406806,406834,406836,2,28
406802,406814,406836,22,12
406806,406834,406836,2,28
406802,406832,406837,5,30
406806,406835,406838,3,29
406806,406836,406838,2,30
406806,406833,406839,6,27
406806,406834,406838,4,28
406792,406807,406825,18,15
406792,406807,406834,27,15
406802,406820,406834,14,18
406802,406832,406839,7,30
406806,406834,406839,5,28
406802,406823,406831,8,21
406802,406831,406840,9,29
406802,406832,406839,7,30
406806,406834,406840,6,28
406806,406837,406839,2,31
406806,406838,406840,2,32
406806,406834,406840,6,28
406806,406834,406840,6,28
406806,406836,406841,5,30
406806,406834,406840,6,28
406806,406839,406841,2,33
405854,405865,406841,976,11
406806,406838,406841,3,32
406806,406837,406841,4,31
406806,406833,406841,8,27
406806,406840,406842,2,34
406806,406840,406843,3,34
406806,406840,406843,3,34
406806,406840,406843,3,34
406806,406837,406843,6,31
406806,406840,406844,4,34
406806,406839,406844,5,33
406806,406841,406845,4,35
406806,406841,406844,3,35
406806,406842,406844,2,36
406806,406843,406845,2,37
406806,406840,406845,5,34
406806,406841,406845,4,35
406806,406842,406846,4,36
406802,406828,406842,14,26
406806,406839,406844,5,33
406806,406841,406846,5,35
406806,406843,406846,3,37
406806,406843,406846,3,37
406806,406845,406847,2,39
406806,406844,406847,3,38
406806,406845,406847,2,39
406806,406845,406847,2,39
406806,406845,406847,2,39
406806,406843,406848,5,37
406806,406845,406848,3,39
406806,406845,406849,4,39
406806,406847,406849,2,41
406806,406847,406849,2,41
406806,406847,406849,2,41
406806,406847,406849,2,41
406806,406834,406849,15,28
406806,406841,406850,9,35
406806,406844,406849,5,38
406806,406847,406850,3,41
406806,406848,406850,2,42
406806,406848,406850,2,42
406806,406844,406850,6,38
406806,406848,406850,2,42
406806,406849,406851,2,43
406806,406848,406851,3,42
406806,406848,406851,3,42
406806,406846,406850,4,40
406806,406850,406852,2,44
406806,406846,406852,6,40
406806,406849,406853,4,43
406806,406840,406853,13,34
406806,406840,406853,13,34
406806,406839,406853,14,33
406806,406839,406854,15,33
406806,406839,406856,17,33
406802,406830,406859,29,28
406859,406859,406863,4,0
406859,406859,406863,4,0
406859,406859,406863,4,0
406859,406859,406863,4,0
406859,406859,406864,5,0
406859,406859,406864,5,0
406859,406859,406865,6,0
406859,406859,406866,7,0
406859,406863,406868,5,4
406859,406864,406867,3,5
406859,406864,406867,3,5
406802,406830,406868,38,28
406859,406859,406868,9,0
406859,406859,406868,9,0
406859,406859,406868,9,0
406859,406864,406869,5,5
406859,406865,406870,5,6
406859,406859,406867,8,0
406859,406868,406870,2,9
406806,406846,406870,24,40
406859,406859,406872,13,0
406859,406859,406870,11,0
406859,406867,406872,5,8
406859,406868,406872,4,9
406859,406868,406871,3,9
406859,406869,406872,3,10
406859,406870,406872,2,11
406859,406866,406872,6,7
406859,406870,406872,2,11
406859,406871,406873,2,12
406859,406870,406873,3,11
406859,406869,406874,5,10
406859,406872,406874,2,13
406806,406840,406872,32,34
406859,406872,406874,2,13
406859,406872,406874,2,13
406859,406859,406875,16,0
406859,406872,406874,2,13
406859,406869,406874,5,10
406859,406872,406874,2,13
406859,406873,406875,2,14
406859,406873,406875,2,14
406859,406860,406875,15,1
406859,406859,406876,17,0
406859,406870,406876,6,11
406859,406873,406876,3,14
406859,406874,406876,2,15
406859,406859,406875,16,0
406859,406859,406875,16,0
406859,406859,406876,17,0
406859,406873,406876,3,14
406859,406874,406877,3,15
406859,406875,406877,2,16
406859,406874,406877,3,15
406859,406876,406877,1,17
406859,406875,406877,2,16
406859,406876,406878,2,17
406859,406859,406878,19,0
406859,406875,406879,4,16
406859,406872,406878,6,13
406859,406874,406879,5,15
406859,406875,406879,4,16
406859,406877,406879,2,18
406859,406877,406880,3,18
406859,406877,406879,2,18
406859,406876,406880,4,17
406859,406869,406876,7,10
406859,406859,406884,25,0
406859,406872,406878,6,13
405267,405286,406888,1602,19
406859,406872,406891,19,13
406859,406874,406892,18,15
406859,406876,406893,17,17
406859,406877,406902,25,18
406910,406910,406912,2,0
406910,406910,406912,2,0
406910,406910,406912,2,0
406910,406910,406912,2,0
406910,406910,406914,4,0
406910,406910,406914,4,0
406910,406910,406914,4,0
406910,406910,406915,5,0
406910,406910,406914,4,0
406910,406912,406914,2,2
406910,406910,406916,6,0
406910,406910,406915,5,0
406910,406910,406915,5,0
406910,406913,406916,3,3
406910,406910,406916,6,0
406910,406913,406916,3,3
406910,406913,406916,3,3
406910,406910,406915,5,0
406910,406910,406916,6,0
406910,406910,406917,7,0
406910,406910,406917,7,0
406910,406910,406917,7,0
406910,406910,406917,7,0
406910,406915,406918,3,5
406910,406916,406918,2,6
406910,406910,406916,6,0
406910,406910,406916,6,0
406910,406910,406919,9,0
406910,406916,406918,2,6
406910,406915,406918,3,5
406910,406916,406919,3,6
406910,406916,406918,2,6
406910,406910,406919,9,0
406910,406914,406920,6,4
406910,406915,406920,5,5
406910,406916,406920,4,6
406910,406918,406921,3,8
406910,406918,406921,3,8
406910,406918,406920,2,8
406910,406916,406921,5,6
406910,406917,406921,4,7
406910,406916,406922,6,6
406910,406915,406921,6,5
406910,406919,406921,2,9
406910,406919,406921,2,9
406910,406919,406921,2,9
406910,406918,406922,4,8
406910,406920,406922,2,10
406910,406919,406923,4,9
406910,406921,406924,3,11
406910,406921,406924,3,11
406910,406922,406924,2,12
406910,406918,406924,6,8
406910,406919,406924,5,9
406910,406921,406924,3,11
406910,406922,406924,2,12
406910,406915,406926,11,5
406910,406920,406926,6,10
406910,406920,406925,5,10
406910,406922,406926,4,12
406910,406918,406928,10,8
406910,406918,406928,10,8
406910,406918,406928,10,8
406910,406922,406928,6,12
406910,406916,406932,16,6
406910,406922,406933,11,12
406910,406920,406937,17,10
406910,406922,406938,16,12
405919,405963,406947,984,44
406910,406910,406928,18,0
406948,406948,406951,3,0
406948,406948,406952,4,0
406948,406948,406952,4,0
406948,406948,406952,4,0
406948,406948,406952,4,0
406948,406948,406952,4,0
406948,406948,406953,5,0
406948,406948,406954,6,0
406948,406953,406956,3,5
406948,406952,406955,3,4
406948,406953,406956,3,5
406948,406948,406956,8,0
406948,406953,406955,2,5
406948,406953,406956,3,5
406948,406952,406956,4,4
406948,406948,406956,8,0
406948,406954,406957,3,6
406948,406948,406957,9,0
406948,406956,406958,2,8
406948,406955,406958,3,7
406948,406956,406958,2,8
406948,406956,406959,3,8
406948,406957,406959,2,9
406948,406956,406959,3,8
406948,406956,406958,2,8
406948,406957,406959,2,9
406948,406958,406960,2,10
406948,406948,406960,12,0
406948,406959,406961,2,11
406910,406910,406961,51,0
406948,406958,406960,2,10
406948,406958,406960,2,10
406948,406957,406960,3,9
406948,406957,406959,2,9
406948,406959,406962,3,11
406948,406960,406962,2,12
406948,406959,406961,2,11
406948,406960,406963,3,12
406948,406948,406964,16,0
406948,406948,406964,16,0
406948,406961,406964,3,13
406948,406961,406963,2,13
406948,406958,406964,6,10
406948,406948,406964,16,0
406948,406962,406964,2,14
406948,406962,406965,3,14
406948,406962,406964,2,14
406948,406962,406964,2,14
