submit_time,start_time,end_time,run_time,wait_time
406948,406949,406965,16,1
406948,406961,406965,4,13
406948,406961,406965,4,13
406948,406962,406965,3,14
406948,406962,406965,3,14
406948,406961,406966,5,13
406948,406963,406965,2,15
406948,406948,406966,18,0
406948,406964,406966,2,16
406948,406964,406967,3,16
406948,406965,406968,3,17
406948,406965,406968,3,17
406948,406965,406969,4,17
406948,406964,406969,5,16
406948,406948,406970,22,0
406948,406964,406969,5,16
406948,406965,406970,5,17
406948,406948,406973,25,0
406948,406948,406977,29,0
406948,406948,406984,36,0
406948,406948,406985,37,0
406948,406948,406988,40,0
406948,406948,406996,48,0
401699,401699,407004,5305,0
401696,401696,407020,5324,0
405528,405541,407030,1489,13
407032,407032,407034,2,0
407032,407032,407034,2,0
407032,407032,407035,3,0
407032,407032,407036,4,0
407032,407032,407036,4,0
407032,407032,407036,4,0
407032,407032,407034,2,0
407032,407032,407034,2,0
407032,407032,407037,5,0
407032,407034,407038,4,2
407032,407032,407038,6,0
407032,407032,407038,6,0
407032,407032,407038,6,0
407032,407032,407039,7,0
407032,407036,407038,2,4
407032,407032,407038,6,0
407032,407032,407039,7,0
407032,407035,407038,3,3
407032,407032,407039,7,0
407032,407032,407039,7,0
407032,407032,407039,7,0
407032,407032,407039,7,0
407032,407032,407040,8,0
407032,407039,407041,2,7
407032,407032,407041,9,0
407032,407039,407041,2,7
407032,407038,407042,4,6
407032,407039,407041,2,7
407032,407039,407041,2,7
407032,407032,407042,10,0
407032,407039,407042,3,7
407032,407040,407042,2,8
407032,407039,407042,3,7
407032,407041,407042,1,9
407032,407038,407043,5,6
407032,407040,407044,4,8
407032,407032,407043,11,0
407032,407032,407043,11,0
407032,407040,407045,5,8
407032,407041,407044,3,9
407032,407040,407044,4,8
407032,407042,407044,2,10
407032,407042,407044,2,10
407032,407042,407044,2,10
407032,407042,407044,2,10
407032,407037,407046,9,5
407032,407039,407046,7,7
407032,407039,407045,6,7
407032,407043,407045,2,11
407032,407043,407046,3,11
407032,407043,407045,2,11
407032,407032,407044,12,0
407032,407037,407047,10,5
407032,407042,407046,4,10
407032,407043,407047,4,11
407032,407043,407048,5,11
407032,407045,407047,2,13
407032,407045,407047,2,13
407032,407045,407048,3,13
407032,407045,407048,3,13
407032,407045,407048,3,13
407032,407044,407049,5,12
407032,407044,407049,5,12
407032,407037,407050,13,5
407032,407045,407049,4,13
407032,407044,407050,6,12
407032,407044,407050,6,12
407032,407045,407053,8,13
407032,407037,407054,17,5
407032,407037,407075,38,5
406138,406138,407175,1037,0
405704,405718,407202,1484,14
407203,407203,407206,3,0
407203,407203,407207,4,0
407203,407203,407207,4,0
407203,407203,407207,4,0
407203,407203,407207,4,0
407203,407203,407207,4,0
407203,407203,407207,4,0
407203,407203,407208,5,0
407203,407203,407208,5,0
407203,407203,407208,5,0
407203,407203,407208,5,0
407203,407203,407209,6,0
407203,407203,407209,6,0
407203,407203,407210,7,0
407203,407203,407210,7,0
407203,407207,407210,3,4
407203,407203,407210,7,0
407203,407203,407210,7,0
407203,407207,407211,4,4
407203,407203,407211,8,0
407203,407206,407211,5,3
407203,407208,407211,3,5
407203,407208,407211,3,5
407203,407203,407211,8,0
407203,407203,407212,9,0
407203,407211,407213,2,8
405995,405995,407213,1218,0
407203,407210,407213,3,7
407203,407212,407213,1,9
407203,407208,407213,5,5
407203,407212,407213,1,9
407203,407203,407214,11,0
407203,407209,407214,5,6
407203,407212,407214,2,9
407203,407211,407215,4,8
407203,407203,407215,12,0
407203,407211,407214,3,8
407203,407210,407215,5,7
407203,407210,407215,5,7
407203,407214,407215,1,11
407203,407203,407208,5,0
407203,407207,407215,8,4
407203,407208,407216,8,5
407203,407213,407216,3,10
406020,406020,407216,1196,0
407203,407214,407216,2,11
407203,407214,407216,2,11
407203,407214,407216,2,11
407203,407209,407217,8,6
407203,407216,407218,2,13
407203,407215,407217,2,12
407203,407214,407218,4,11
407203,407216,407218,2,13
407203,407211,407219,8,8
407203,407217,407219,2,14
407203,407214,407219,5,11
407203,407217,407219,2,14
407203,407217,407219,2,14
407203,407215,407220,5,12
407203,407216,407220,4,13
407203,407216,407220,4,13
407203,407216,407220,4,13
407203,407208,407221,13,5
406173,406173,407221,1048,0
407203,407208,407222,14,5
407203,407203,407219,16,0
407203,407208,407226,18,5
401699,401699,407226,5527,0
407203,407216,407223,7,13
407203,407203,407230,27,0
407203,407215,407235,20,12
407203,407216,407231,15,13
407203,407212,407239,27,9
407203,407213,407241,28,10
405740,405759,407244,1485,19
407256,407256,407260,4,0
407256,407256,407260,4,0
407256,407256,407260,4,0
407256,407256,407261,5,0
407256,407256,407261,5,0
407256,407256,407262,6,0
407256,407256,407262,6,0
406208,406208,407263,1055,0
407256,407256,407264,8,0
407256,407256,407263,7,0
407256,407260,407264,4,4
407256,407257,407263,6,1
407256,407256,407265,9,0
407256,407256,407264,8,0
407256,407256,407261,5,0
407256,407256,407266,10,0
407256,407256,407266,10,0
407256,407261,407266,5,5
407256,407257,407265,8,1
407256,407256,407266,10,0
407256,407256,407267,11,0
407256,407261,407266,5,5
407256,407256,407266,10,0
407256,407256,407266,10,0
407256,407256,407267,11,0
407256,407264,407267,3,8
407256,407264,407267,3,8
407256,407264,407267,3,8
407256,407266,407268,2,10
407256,407262,407268,6,6
407256,407267,407269,2,11
407256,407267,407269,2,11
407256,407262,407270,8,6
407256,407267,407270,3,11
407256,407264,407270,6,8
407256,407266,407269,3,10
407256,407268,407270,2,12
407256,407256,407271,15,0
407256,407267,407270,3,11
407256,407266,407271,5,10
407256,407268,407270,2,12
407256,407266,407270,4,10
407256,407267,407271,4,11
407256,407268,407271,3,12
407256,407262,407272,10,6
407256,407269,407272,3,13
407256,407269,407272,3,13
407256,407270,407273,3,14
407256,407265,407270,5,9
407256,407270,407273,3,14
407256,407271,407273,2,15
407256,407256,407273,17,0
407256,407256,407273,17,0
407256,407270,407274,4,14
407256,407271,407274,3,15
407256,407271,407274,3,15
407256,407256,407275,19,0
407256,407270,407274,4,14
407256,407270,407274,4,14
407256,407263,407276,13,7
407256,407271,407276,5,15
407256,407271,407276,5,15
407256,407270,407273,3,14
407256,407272,407277,5,16
407256,407271,407276,5,15
407256,407272,407278,6,16
407256,407271,407279,8,15
407256,407271,407279,8,15
407256,407265,407280,15,9
407256,407267,407284,17,11
407256,407267,407287,20,11
406339,406350,407299,949,11
407301,407301,407305,4,0
407301,407301,407304,3,0
407301,407301,407305,4,0
407301,407301,407305,4,0
407301,407301,407305,4,0
407301,407301,407306,5,0
407301,407301,407305,4,0
407301,407301,407307,6,0
407301,407301,407307,6,0
407301,407305,407307,2,4
407301,407305,407308,3,4
407301,407301,407308,7,0
407301,407306,407308,2,5
407301,407306,407308,2,5
407301,407306,407309,3,5
407301,407306,407308,2,5
407301,407301,407309,8,0
407301,407307,407309,2,6
407301,407305,407310,5,4
407301,407309,407311,2,8
407301,407308,407311,3,7
407301,407308,407310,2,7
407301,407301,407310,9,0
407301,407309,407311,2,8
407301,407301,407311,10,0
407301,407301,407311,10,0
407301,407308,407311,3,7
407301,407309,407312,3,8
407301,407309,407312,3,8
407301,407310,407313,3,9
401699,401699,407314,5615,0
407301,407311,407314,3,10
407301,407311,407313,2,10
407301,407312,407314,2,11
407301,407312,407314,2,11
407301,407301,407314,13,0
407301,407310,407314,4,9
407301,407312,407315,3,11
407301,407311,407315,4,10
407301,407312,407315,3,11
407301,407311,407316,5,10
407301,407312,407316,4,11
407301,407301,407316,15,0
407301,407309,407316,7,8
407301,407314,407317,3,13
407301,407314,407317,3,13
407301,407301,407314,13,0
407301,407312,407315,3,11
407301,407315,407317,2,14
407301,407315,407317,2,14
407301,407301,407317,16,0
407301,407301,407318,17,0
407301,407314,407317,3,13
407301,407301,407316,15,0
407301,407315,407318,3,14
407301,407301,407319,18,0
407301,407312,407318,6,11
407301,407301,407319,18,0
407301,407316,407319,3,15
407301,407316,407319,3,15
407301,407315,407319,4,14
407301,407315,407319,4,14
407301,407317,407320,3,16
407301,407318,407321,3,17
407301,407316,407321,5,15
407301,407317,407321,4,16
407301,407315,407323,8,14
407301,407317,407323,6,16
407301,407301,407327,26,0
407301,407301,407333,32,0
407301,407301,407332,31,0
405875,405890,407385,1495,15
407386,407387,407391,4,1
407386,407387,407391,4,1
407386,407387,407392,5,1
407386,407387,407392,5,1
407386,407387,407392,5,1
407386,407387,407392,5,1
407386,407387,407393,6,1
407386,407387,407393,6,1
407386,407387,407394,7,1
407386,407387,407395,8,1
407386,407392,407395,3,6
407386,407393,407395,2,7
407386,407387,407396,9,1
407386,407393,407396,3,7
407386,407393,407397,4,7
407386,407393,407396,3,7
407386,407394,407396,2,8
407386,407387,407397,10,1
407386,407392,407398,6,6
407386,407396,407398,2,10
407386,407387,407399,12,1
407386,407396,407399,3,10
407386,407398,407400,2,12
407386,407397,407400,3,11
407386,407397,407399,2,11
407386,407398,407400,2,12
407386,407395,407399,4,9
407386,407397,407399,2,11
407386,407394,407400,6,8
407386,407396,407400,4,10
407386,407397,407400,3,11
407386,407387,407401,14,1
407386,407387,407401,14,1
407386,407400,407402,2,14
407386,407387,407402,15,1
407386,407387,407403,16,1
407386,407400,407402,2,14
407386,407400,407402,2,14
407386,407400,407403,3,14
407386,407400,407402,2,14
407386,407400,407402,2,14
407386,407397,407404,7,11
407386,407400,407404,4,14
407386,407387,407404,17,1
407386,407387,407403,16,1
407386,407401,407403,2,15
407386,407400,407403,3,14
407386,407387,407404,17,1
407386,407402,407404,2,16
407386,407403,407405,2,17
407386,407401,407405,4,15
407386,407387,407406,19,1
407386,407403,407405,2,17
405895,405926,407406,1480,31
407386,407387,407406,19,1
407386,407402,407406,4,16
407386,407403,407406,3,17
407386,407403,407406,3,17
407386,407403,407406,3,17
407386,407403,407407,4,17
407386,407404,407409,5,18
407386,407401,407408,7,15
407386,407402,407409,7,16
407386,407398,407400,2,12
407386,407404,407410,6,18
407386,407404,407410,6,18
405893,405926,407409,1483,33
407386,407387,407411,24,1
407409,407409,407412,3,0
407409,407409,407413,4,0
407409,407409,407413,4,0
407409,407409,407413,4,0
407409,407409,407414,5,0
407409,407409,407414,5,0
407409,407409,407414,5,0
407409,407409,407415,6,0
407386,407387,407415,28,1
407386,407387,407416,29,1
407409,407415,407417,2,6
407409,407414,407417,3,5
407409,407415,407417,2,6
407386,407403,407414,11,17
407409,407409,407418,9,0
407409,407415,407418,3,6
407409,407414,407418,4,5
407409,407416,407419,3,7
407409,407413,407418,5,4
407409,407409,407419,10,0
407409,407414,407419,5,5
407409,407409,407420,11,0
407409,407419,407420,1,10
407409,407418,407420,2,9
407409,407418,407420,2,9
407409,407409,407421,12,0
407409,407409,407421,12,0
407409,407419,407422,3,10
407409,407419,407421,2,10
407409,407419,407421,2,10
407409,407418,407421,3,9
407409,407421,407423,2,12
407409,407411,407423,12,2
407409,407420,407423,3,11
407409,407420,407423,3,11
407409,407421,407423,2,12
407409,407421,407423,2,12
407409,407422,407424,2,13
407409,407422,407424,2,13
407386,407404,407425,21,18
407409,407422,407424,2,13
407409,407416,407424,8,7
407409,407422,407424,2,13
407409,407411,407425,14,2
407409,407421,407425,4,12
407409,407422,407426,4,13
407409,407423,407425,2,14
407409,407411,407425,14,2
407409,407417,407425,8,8
407409,407419,407424,5,10
407409,407424,407426,2,15
407409,407424,407426,2,15
407409,407424,407426,2,15
407409,407425,407427,2,16
407409,407425,407428,3,16
407409,407426,407428,2,17
407409,407425,407427,2,16
407409,407409,407428,19,0
407409,407425,407428,3,16
407409,407424,407428,4,15
407409,407424,407429,5,15
407409,407409,407429,20,0
407409,407426,407431,5,17
407409,407426,407430,4,17
407412,407427,407430,3,15
407412,407427,407431,4,15
407412,407427,407431,4,15
407412,407428,407432,4,16
407412,407428,407432,4,16
407412,407428,407433,5,16
407409,407409,407433,24,0
407412,407426,407433,7,14
407409,407425,407431,6,16
407409,407409,407434,25,0
407412,407428,407435,7,16
407412,407429,407435,6,17
407409,407425,407435,10,16
407409,407409,407436,27,0
407409,407418,407436,18,9
407409,407425,407436,11,16
407412,407426,407436,10,14
407412,407432,407437,5,20
407412,407433,407438,5,21
407409,407411,407438,27,2
407412,407433,407438,5,21
407412,407432,407440,8,20
407412,407436,407440,4,24
407412,407426,407440,14,14
407412,407432,407439,7,20
407412,407435,407440,5,23
407412,407429,407440,11,17
407412,407429,407441,12,17
407412,407431,407441,10,19
407412,407438,407441,3,26
407409,407410,407435,25,1
407412,407437,407441,4,25
407412,407432,407441,9,20
407412,407439,407441,2,27
407412,407438,407442,4,26
407412,407440,407442,2,28
407409,407422,407443,21,13
407412,407439,407442,3,27
407412,407440,407443,3,28
407412,407436,407443,7,24
407412,407437,407442,5,25
407412,407440,407443,3,28
407412,407431,407443,12,19
407412,407441,407443,2,29
407412,407437,407442,5,25
407412,407440,407443,3,28
407412,407440,407444,4,28
407412,407442,407444,2,30
407412,407442,407445,3,30
407412,407441,407445,4,29
407412,407442,407445,3,30
407412,407440,407444,4,28
407412,407443,407446,3,31
407412,407441,407446,5,29
407412,407434,407446,12,22
407412,407442,407446,4,30
407412,407444,407446,2,32
407412,407444,407447,3,32
407412,407444,407446,2,32
407412,407445,407447,2,33
407412,407445,407447,2,33
407412,407445,407448,3,33
407412,407435,407448,13,23
407412,407446,407449,3,34
407412,407444,407449,5,32
407412,407443,407450,7,31
407412,407437,407448,11,25
407412,407443,407450,7,31
407412,407434,407450,16,22
407412,407445,407451,6,33
407412,407445,407451,6,33
407412,407442,407451,9,30
407412,407444,407452,8,32
407412,407443,407453,10,31
407412,407443,407454,11,31
407412,407429,407455,26,17
407412,407430,407456,26,18
407412,407434,407456,22,22
405787,405800,407458,1658,13
407412,407442,407460,18,30
407412,407444,407461,17,32
406480,406494,407460,966,14
405961,405982,407474,1492,21
407471,407471,407475,4,0
407471,407471,407475,4,0
406073,406074,407476,1402,1
407471,407471,407476,5,0
407471,407471,407477,6,0
407471,407471,407476,5,0
407471,407471,407476,5,0
407471,407471,407476,5,0
407471,407471,407476,5,0
407471,407471,407476,5,0
407471,407471,407479,8,0
407471,407477,407480,3,6
407471,407477,407480,3,6
407471,407477,407479,2,6
407471,407476,407480,4,5
407471,407477,407479,2,6
407471,407471,407481,10,0
407471,407471,407480,9,0
407471,407471,407481,10,0
407471,407471,407481,10,0
407471,407471,407481,10,0
407471,407477,407481,4,6
407471,407477,407481,4,6
407471,407477,407481,4,6
407471,407476,407482,6,5
407471,407480,407482,2,9
407471,407471,407476,5,0
407471,407471,407482,11,0
407471,407480,407483,3,9
407471,407480,407483,3,9
407471,407480,407482,2,9
407471,407480,407482,2,9
407471,407482,407484,2,11
407471,407482,407484,2,11
406257,406257,407483,1226,0
407471,407471,407482,11,0
407471,407471,407484,13,0
407471,407471,407485,14,0
407471,407480,407484,4,9
407471,407481,407485,4,10
407471,407482,407484,2,11
407471,407482,407485,3,11
407471,407482,407484,2,11
407471,407471,407485,14,0
407471,407481,407485,4,10
407471,407484,407486,2,13
407471,407483,407486,3,12
407471,407484,407486,2,13
407471,407483,407485,2,12
407471,407483,407486,3,12
407471,407483,407486,3,12
407471,407485,407487,2,14
407471,407485,407487,2,14
407471,407485,407488,3,14
407471,407485,407489,4,14
407471,407485,407489,4,14
407471,407484,407488,4,13
407471,407485,407489,4,14
407471,407486,407489,3,15
407471,407486,407490,4,15
407471,407471,407490,19,0
407471,407471,407490,19,0
407471,407482,407490,8,11
407471,407486,407490,4,15
407471,407486,407491,5,15
407471,407486,407491,5,15
407471,407482,407491,9,11
407471,407471,407491,20,0
407471,407483,407491,8,12
407471,407471,407493,22,0
407471,407485,407492,7,14
407471,407482,407493,11,11
407471,407482,407485,3,11
407471,407471,407491,20,0
407471,407486,407494,8,15
407471,407491,407494,3,20
407471,407491,407494,3,20
407471,407490,407494,4,19
407471,407491,407494,3,20
407471,407486,407494,8,15
407471,407487,407494,7,16
407471,407488,407494,6,17
407471,407475,407496,21,4
407471,407494,407496,2,23
407471,407490,407496,6,19
407471,407491,407496,5,20
407471,407488,407497,9,17
407471,407494,407497,3,23
407471,407493,407497,4,22
407471,407494,407497,3,23
407471,407494,407496,2,23
407471,407492,407498,6,21
407471,407494,407498,4,23
407471,407495,407498,3,24
407471,407495,407498,3,24
407471,407489,407497,8,18
407471,407496,407498,2,25
407471,407495,407499,4,24
407471,407496,407498,2,25
407471,407471,407499,28,0
407471,407494,407500,6,23
407471,407497,407500,3,26
407471,407498,407500,2,27
407471,407497,407500,3,26
407471,407498,407500,2,27
407471,407498,407500,2,27
407471,407471,407501,30,0
407471,407489,407500,11,18
407471,407498,407501,3,27
407471,407498,407501,3,27
407471,407498,407501,3,27
407471,407499,407502,3,28
407471,407471,407502,31,0
407471,407498,407502,4,27
407471,407500,407503,3,29
407471,407500,407502,2,29
407471,407501,407503,2,30
407471,407501,407503,2,30
407471,407491,407503,12,20
407471,407491,407500,9,20
407471,407498,407503,5,27
407471,407499,407503,4,28
407471,407502,407504,2,31
407471,407502,407504,2,31
407471,407501,407504,3,30
407471,407502,407505,3,31
407471,407501,407506,5,30
407471,407501,407506,5,30
407471,407502,407505,3,31
407471,407489,407507,18,18
407471,407497,407507,10,26
407471,407492,407507,15,21
407488,407504,407508,4,16
407488,407503,407507,4,15
407488,407503,407508,5,15
407488,407504,407508,4,16
406303,406304,407510,1206,1
405897,405944,407511,1567,47
407488,407503,407511,8,15
407488,407505,407511,6,17
407488,407505,407511,6,17
407471,407497,407512,15,26
407488,407508,407512,4,20
407488,407508,407513,5,20
407488,407509,407512,3,21
407488,407503,407512,9,15
407471,407489,407512,23,18
407471,407491,407513,22,20
407471,407493,407513,20,22
407488,407505,407513,8,17
407488,407509,407513,4,21
407488,407505,407513,8,17
407488,407504,407514,10,16
407488,407512,407514,2,24
407488,407506,407515,9,18
407488,407512,407515,3,24
407488,407512,407515,3,24
407488,407513,407516,3,25
407488,407513,407516,3,25
407488,407504,407515,11,16
407471,407500,407516,16,29
407488,407511,407516,5,23
407488,407514,407516,2,26
407488,407514,407516,2,26
407488,407514,407516,2,26
407488,407506,407517,11,18
407488,407511,407517,6,23
407488,407515,407517,2,27
407488,407514,407517,3,26
407488,407512,407518,6,24
407488,407513,407518,5,25
407488,407515,407518,3,27
407488,407515,407518,3,27
407488,407516,407518,2,28
407488,407516,407518,2,28
407488,407516,407519,3,28
407488,407517,407519,2,29
407488,407517,407519,2,29
407471,407493,407515,22,22
407471,407496,407520,24,25
407488,407517,407519,2,29
407471,407490,407518,28,19
407488,407518,407521,3,30
407488,407516,407520,4,28
407488,407517,407521,4,29
407488,407519,407521,2,31
407488,407516,407521,5,28
407471,407494,407513,19,23
407471,407500,407513,13,29
407488,407519,407522,3,31
407488,407519,407522,3,31
407488,407519,407522,3,31
407488,407519,407522,3,31
407488,407520,407522,2,32
407488,407520,407522,2,32
407488,407504,407522,18,16
407488,407520,407523,3,32
407488,407518,407524,6,30
407488,407521,407524,3,33
407488,407504,407524,20,16
407488,407518,407524,6,30
407488,407518,407523,5,30
407515,407522,407526,4,7
407515,407522,407527,5,7
407515,407522,407527,5,7
407488,407520,407529,9,32
407515,407521,407529,8,6
407515,407523,407529,6,8
407515,407522,407530,8,7
407488,407506,407523,17,18
407515,407523,407530,7,8
407515,407523,407530,7,8
407515,407523,407532,9,8
407515,407530,407533,3,15
407515,407530,407533,3,15
407515,407521,407533,12,6
407488,407507,407527,20,19
407488,407507,407534,27,19
407515,407531,407534,3,16
407515,407524,407535,11,9
407515,407531,407535,4,16
407515,407533,407535,2,18
407515,407528,407535,7,13
407515,407533,407536,3,18
407515,407527,407536,9,12
407515,407528,407536,8,13
407515,407535,407537,2,20
407488,407513,407537,24,25
407515,407529,407537,8,14
407515,407533,407537,4,18
407488,407516,407537,21,28
407515,407523,407538,15,8
407515,407535,407538,3,20
407515,407536,407538,2,21
407515,407537,407539,2,22
407515,407522,407537,15,7
407515,407537,407539,2,22
407515,407536,407538,2,21
407515,407536,407539,3,21
407515,407536,407539,3,21
407515,407537,407539,2,22
407515,407524,407540,16,9
407515,407522,407539,17,7
407515,407538,407540,2,23
407515,407539,407541,2,24
407488,407517,407541,24,29
407515,407533,407541,8,18
407515,407538,407541,3,23
407515,407539,407541,2,24
407515,407538,407542,4,23
407515,407539,407542,3,24
407515,407539,407541,2,24
407488,407521,407542,21,33
407488,407514,407542,28,26
407515,407540,407542,2,25
407515,407540,407542,2,25
407515,407539,407542,3,24
407488,407507,407542,35,19
407515,407524,407543,19,9
407515,407540,407543,3,25
407488,407514,407543,29,26
407515,407541,407543,2,26
407515,407541,407543,2,26
407515,407529,407545,16,14
407515,407534,407544,10,19
407515,407542,407544,2,27
407515,407539,407544,5,24
407515,407541,407545,4,26
407515,407542,407545,3,27
407488,407520,407545,25,32
407515,407540,407544,4,25
407515,407542,407545,3,27
407515,407540,407546,6,25
407515,407530,407546,16,15
407515,407542,407546,4,27
407515,407534,407546,12,19
407515,407542,407547,5,27
407515,407524,407548,24,9
407515,407542,407548,6,27
407515,407522,407548,26,7
407515,407537,407550,13,22
407515,407538,407551,13,23
407515,407524,407552,28,9
407515,407542,407557,15,27
406350,406350,407603,1253,0
406371,406372,407634,1262,1
406423,406423,407657,1234,0
406793,406811,407793,982,18
407793,407793,407797,4,0
407793,407793,407797,4,0
407793,407793,407797,4,0
407793,407793,407798,5,0
407793,407793,407798,5,0
407793,407793,407798,5,0
407793,407793,407798,5,0
407793,407793,407797,4,0
407793,407793,407798,5,0
407793,407793,407798,5,0
407793,407793,407799,6,0
407793,407793,407799,6,0
407793,407793,407801,8,0
407793,407793,407801,8,0
407793,407800,407801,1,7
407793,407793,407801,8,0
407793,407799,407801,2,6
407793,407799,407801,2,6
407793,407799,407801,2,6
407793,407799,407801,2,6
407793,407793,407802,9,0
407793,407794,407802,8,1
407793,407793,407802,9,0
407793,407800,407802,2,7
407793,407797,407803,6,4
407793,407793,407804,11,0
407793,407802,407804,2,9
407793,407793,407803,10,0
407793,407793,407804,11,0
407793,407793,407804,11,0
407793,407793,407805,12,0
407793,407798,407804,6,5
407793,407802,407804,2,9
407793,407802,407804,2,9
407793,407802,407804,2,9
407793,407802,407804,2,9
407793,407802,407804,2,9
407793,407802,407805,3,9
407793,407799,407805,6,6
407793,407800,407805,5,7
407793,407803,407806,3,10
407793,407802,407806,4,9
406311,406324,407806,1482,13
407793,407804,407806,2,11
407793,407804,407806,2,11
407793,407799,407806,7,6
407793,407805,407807,2,12
407793,407804,407807,3,11
407793,407805,407807,2,12
407793,407805,407807,2,12
407793,407805,407807,2,12
407793,407805,407808,3,12
407793,407793,407808,15,0
407793,407806,407808,2,13
407793,407803,407810,7,10
407793,407803,407810,7,10
407807,407808,407812,4,1
407793,407805,407812,7,12
407793,407805,407812,7,12
407807,407808,407812,4,1
407807,407808,407812,4,1
407807,407808,407812,4,1
407793,407793,407812,19,0
407793,407798,407813,15,5
407793,407793,407813,20,0
406803,406833,407815,982,30
407807,407808,407814,6,1
407807,407808,407814,6,1
407793,407804,407815,11,11
407807,407813,407815,2,6
407807,407813,407815,2,6
407793,407803,407816,13,10
407807,407808,407815,7,1
407807,407808,407815,7,1
407807,407813,407816,3,6
407807,407814,407817,3,7
407793,407793,407817,24,0
407807,407808,407817,9,1
407793,407793,407817,24,0
407807,407816,407818,2,9
407807,407814,407818,4,7
407807,407808,407817,9,1
407807,407815,407817,2,8
407807,407815,407817,2,8
407807,407815,407817,2,8
407807,407816,407818,2,9
407793,407805,407818,13,12
407807,407816,407818,2,9
407807,407816,407819,3,9
407807,407809,407819,10,2
407807,407808,407819,11,1
407807,407818,407820,2,11
407807,407809,407819,10,2
407807,407816,407820,4,9
407807,407817,407819,2,10
407807,407818,407820,2,11
407807,407818,407821,3,11
407807,407818,407821,3,11
407807,407818,407821,3,11
407807,407818,407820,2,11
407807,407817,407820,3,10
407793,407793,407821,28,0
407807,407818,407821,3,11
407807,407808,407821,13,1
407807,407818,407821,3,11
407807,407813,407821,8,6
407807,407820,407822,2,13
407807,407819,407821,2,12
407807,407819,407822,3,12
407793,407793,407822,29,0
407807,407813,407822,9,6
406807,406850,407822,972,43
407807,407820,407823,3,13
407807,407820,407823,3,13
407807,407818,407824,6,11
407807,407812,407824,12,5
407807,407821,407823,2,14
407807,407821,407824,3,14
407807,407821,407824,3,14
407807,407821,407824,3,14
407807,407821,407824,3,14
407807,407819,407822,3,12
407807,407808,407821,13,1
407807,407822,407824,2,15
407793,407805,407825,20,12
407807,407821,407825,4,14
407807,407822,407826,4,15
407807,407808,407825,17,1
407793,407793,407826,33,0
407816,407822,407827,5,6
407807,407820,407828,8,13
407816,407823,407829,6,7
407816,407825,407828,3,9
407807,407822,407830,8,15
407816,407823,407829,6,7
407816,407824,407829,5,8
407807,407822,407829,7,15
407816,407828,407830,2,12
407807,407816,407830,14,9
407816,407824,407831,7,8
407816,407829,407831,2,13
407816,407829,407831,2,13
407816,407824,407831,7,8
407816,407824,407831,7,8
407807,407822,407830,8,15
407816,407823,407832,9,7
407807,407820,407833,13,13
407816,407831,407833,2,15
407816,407831,407833,2,15
407816,407831,407833,2,15
407816,407830,407832,2,14
407816,407830,407832,2,14
407816,407831,407833,2,15
407807,407813,407827,14,6
407816,407831,407833,2,15
407816,407832,407834,2,16
407793,407793,407834,41,0
407816,407825,407834,9,9
407816,407831,407834,3,15
407816,407833,407835,2,17
407816,407833,407835,2,17
407816,407824,407835,11,8
407816,407826,407835,9,10
407816,407827,407833,6,11
407816,407833,407836,3,17
407816,407833,407836,3,17
407816,407833,407836,3,17
407816,407833,407835,2,17
407816,407826,407829,3,10
407816,407834,407836,2,18
407816,407829,407837,8,13
407807,407811,407835,24,4
407816,407830,407836,6,14
407816,407825,407837,12,9
407816,407834,407837,3,18
407816,407835,407838,3,19
407807,407819,407837,18,12
407816,407835,407838,3,19
407816,407835,407838,3,19
407816,407836,407838,2,20
407816,407826,407839,13,10
407816,407833,407838,5,17
407816,407836,407839,3,20
407816,407836,407839,3,20
407816,407836,407839,3,20
407816,407837,407839,2,21
407807,407818,407839,21,11
407816,407839,407841,2,23
407816,407838,407840,2,22
407816,407838,407840,2,22
407816,407837,407841,4,21
