submit_time,start_time,end_time,run_time,wait_time
407816,407836,407840,4,20
407816,407837,407841,4,21
407816,407832,407841,9,16
407816,407824,407841,17,8
407816,407835,407843,8,19
407816,407835,407841,6,19
407824,407839,407845,6,15
407824,407842,407845,3,18
407816,407836,407845,9,20
407824,407840,407845,5,16
407824,407841,407846,5,17
407824,407841,407846,5,17
407816,407838,407846,8,22
407824,407840,407846,6,16
407824,407840,407846,6,16
407807,407811,407845,34,4
407816,407834,407847,13,18
407816,407835,407847,12,19
407816,407838,407848,10,22
407824,407845,407847,2,21
407824,407845,407847,2,21
407824,407846,407848,2,22
407824,407846,407849,3,22
407824,407846,407849,3,22
407824,407847,407849,2,23
407807,407822,407849,27,15
407824,407847,407849,2,23
407824,407848,407850,2,24
407824,407848,407850,2,24
407824,407839,407850,11,15
407824,407839,407850,11,15
407824,407841,407850,9,17
407824,407846,407851,5,22
407824,407849,407851,2,25
407824,407849,407851,2,25
407824,407850,407852,2,26
407816,407836,407852,16,20
407824,407850,407852,2,26
407824,407850,407853,3,26
407824,407850,407853,3,26
407824,407839,407853,14,15
407824,407840,407853,13,16
407816,407830,407847,17,14
407824,407851,407853,2,27
407824,407841,407854,13,17
407816,407823,407854,31,7
407816,407823,407854,31,7
407816,407824,407854,30,8
407824,407852,407854,2,28
407824,407848,407855,7,24
407824,407841,407855,14,17
407824,407841,407856,15,17
407824,407853,407856,3,29
407824,407840,407856,16,16
407824,407853,407856,3,29
407824,407853,407856,3,29
407824,407853,407855,2,29
407824,407852,407856,4,28
407824,407854,407856,2,30
407824,407854,407856,2,30
407824,407854,407857,3,30
407824,407851,407857,6,27
407824,407854,407857,3,30
407824,407851,407858,7,27
407824,407855,407858,3,31
407824,407853,407857,4,29
407824,407856,407858,2,32
407824,407841,407858,17,17
407824,407845,407858,13,21
407824,407848,407858,10,24
407824,407856,407859,3,32
407824,407856,407859,3,32
407824,407856,407859,3,32
407824,407851,407858,7,27
407824,407856,407861,5,32
407816,407837,407857,20,21
407824,407847,407857,10,23
407824,407855,407860,5,31
407824,407855,407863,8,31
407824,407855,407864,9,31
407824,407855,407864,9,31
407824,407856,407869,13,32
407816,407837,407867,30,21
407824,407844,407871,27,20
407824,407854,407870,16,30
407816,407826,407871,45,10
407824,407847,407857,10,23
407807,407822,407876,54,15
407824,407850,407877,27,26
407824,407847,407879,32,23
407824,407855,407882,27,31
407824,407850,407882,32,26
406413,406418,407899,1481,5
406911,406922,407912,990,11
407918,407918,407921,3,0
407918,407918,407922,4,0
407918,407918,407922,4,0
407918,407918,407921,3,0
407918,407918,407921,3,0
407918,407918,407922,4,0
407918,407922,407924,2,4
407918,407918,407924,6,0
407918,407918,407924,6,0
407918,407918,407924,6,0
407918,407918,407925,7,0
407918,407918,407925,7,0
407918,407918,407925,7,0
407918,407922,407925,3,4
407918,407922,407925,3,4
407918,407918,407925,7,0
407918,407922,407925,3,4
407918,407918,407925,7,0
407918,407918,407926,8,0
407918,407924,407926,2,6
407918,407918,407926,8,0
407918,407918,407927,9,0
407918,407918,407927,9,0
407918,407924,407927,3,6
407918,407918,407927,9,0
407918,407918,407928,10,0
407918,407925,407928,3,7
407918,407926,407928,2,8
407918,407926,407928,2,8
407918,407926,407928,2,8
407918,407926,407928,2,8
407918,407926,407929,3,8
407918,407918,407929,11,0
407918,407927,407929,2,9
407918,407927,407929,2,9
407918,407922,407927,5,4
407918,407926,407930,4,8
407918,407918,407930,12,0
407918,407928,407930,2,10
407918,407928,407930,2,10
407918,407929,407931,2,11
407918,407918,407931,13,0
407918,407929,407931,2,11
407918,407929,407931,2,11
407918,407929,407932,3,11
407918,407929,407932,3,11
407918,407929,407932,3,11
407918,407918,407927,9,0
407918,407918,407933,15,0
406948,406965,407933,968,17
407918,407918,407933,15,0
407918,407918,407934,16,0
407918,407930,407934,4,12
407918,407930,407935,5,12
407918,407932,407936,4,14
407918,407918,407928,10,0
407918,407934,407936,2,16
407918,407935,407937,2,17
407918,407932,407936,4,14
407918,407928,407937,9,10
407918,407918,407937,19,0
407918,407931,407938,7,13
407918,407936,407938,2,18
407918,407931,407937,6,13
407918,407932,407937,5,14
407918,407928,407938,10,10
407918,407922,407938,16,4
407918,407924,407938,14,6
407918,407924,407938,14,6
407918,407937,407939,2,19
407918,407931,407938,7,13
407918,407932,407938,6,14
407918,407936,407938,2,18
407918,407937,407939,2,19
407918,407925,407938,13,7
407918,407937,407939,2,19
407918,407938,407940,2,20
407918,407938,407940,2,20
407918,407938,407940,2,20
407918,407938,407940,2,20
407918,407925,407940,15,7
407918,407938,407940,2,20
407918,407932,407940,8,14
407918,407930,407941,11,12
407918,407927,407941,14,9
407918,407939,407941,2,21
407918,407939,407942,3,21
407918,407939,407941,2,21
407918,407939,407941,2,21
407918,407939,407942,3,21
407918,407934,407941,7,16
407918,407934,407942,8,16
407918,407918,407942,24,0
407918,407940,407942,2,22
407918,407940,407942,2,22
407918,407940,407943,3,22
407918,407940,407943,3,22
407918,407940,407943,3,22
407918,407933,407942,9,15
407918,407918,407943,25,0
407918,407931,407943,12,13
407918,407941,407944,3,23
407918,407942,407944,2,24
407918,407918,407944,26,0
407918,407942,407945,3,24
407918,407942,407944,2,24
407918,407942,407945,3,24
407918,407942,407945,3,24
407918,407943,407945,2,25
407918,407943,407945,2,25
407918,407918,407943,25,0
407918,407937,407942,5,19
407918,407938,407945,7,20
407918,407943,407946,3,25
407918,407943,407946,3,25
407918,407943,407946,3,25
407918,407929,407946,17,11
407918,407939,407946,7,21
407918,407944,407946,2,26
407918,407944,407946,2,26
407918,407939,407947,8,21
407918,407942,407947,5,24
407918,407939,407947,8,21
407918,407939,407947,8,21
407918,407939,407947,8,21
407943,407947,407949,2,4
407918,407930,407949,19,12
407918,407918,407949,31,0
407943,407948,407950,2,5
407943,407948,407949,1,5
407943,407948,407949,1,5
407943,407945,407950,5,2
407943,407946,407950,4,3
407943,407947,407950,3,4
407918,407942,407950,8,24
407943,407946,407951,5,3
407943,407946,407950,4,3
407943,407945,407950,5,2
407943,407945,407951,6,2
407943,407945,407951,6,2
407943,407950,407951,1,7
407918,407930,407951,21,12
407943,407950,407951,1,7
407943,407950,407951,1,7
407918,407941,407944,3,23
407918,407918,407944,26,0
407943,407945,407952,7,2
407918,407941,407952,11,23
407943,407950,407952,2,7
407943,407951,407952,1,8
407943,407950,407952,2,7
407943,407950,407953,3,7
407943,407945,407953,8,2
407943,407952,407954,2,9
407943,407952,407954,2,9
407943,407951,407954,3,8
407943,407952,407954,2,9
407943,407952,407954,2,9
407943,407952,407954,2,9
407943,407951,407954,3,8
407943,407952,407954,2,9
407943,407952,407954,2,9
407943,407953,407955,2,10
407943,407953,407955,2,10
407943,407953,407955,2,10
407943,407954,407956,2,11
407943,407953,407955,2,10
407943,407954,407956,2,11
407943,407954,407956,2,11
407943,407954,407956,2,11
407918,407942,407956,14,24
407918,407942,407957,15,24
407943,407947,407955,8,4
407943,407955,407957,2,12
407943,407955,407957,2,12
407943,407956,407958,2,13
407943,407956,407958,2,13
407943,407956,407958,2,13
407943,407955,407957,2,12
407943,407955,407958,3,12
407943,407956,407958,2,13
407943,407955,407958,3,12
407943,407955,407958,3,12
407943,407956,407958,2,13
407943,407957,407959,2,14
407918,407944,407959,15,26
407943,407952,407958,6,9
407918,407937,407955,18,19
407943,407950,407959,9,7
407918,407941,407959,18,23
407943,407947,407959,12,4
407943,407957,407959,2,14
407943,407957,407959,2,14
407918,407918,407958,40,0
407918,407943,407959,16,25
407943,407953,407961,8,10
407943,407950,407962,12,7
407943,407952,407962,10,9
407943,407957,407963,6,14
407943,407955,407963,8,12
407943,407957,407966,9,14
407943,407952,407965,13,9
407918,407918,407968,50,0
407943,407948,407969,21,5
407943,407947,407971,24,4
407943,407945,407973,28,2
407943,407957,407974,17,14
407918,407943,407975,32,25
407943,407946,407981,35,3
407943,407946,407981,35,3
401700,401700,407981,6281,0
407943,407946,407988,42,3
406656,406669,408178,1509,13
408180,408180,408184,4,0
408180,408180,408184,4,0
408180,408180,408183,3,0
408180,408180,408183,3,0
408180,408180,408184,4,0
408180,408180,408182,2,0
408180,408180,408182,2,0
408180,408180,408184,4,0
408180,408180,408184,4,0
408180,408180,408185,5,0
408180,408180,408185,5,0
408180,408184,408186,2,4
408180,408180,408186,6,0
408180,408184,408186,2,4
408180,408180,408187,7,0
408180,408184,408186,2,4
408180,408184,408186,2,4
408180,408180,408188,8,0
408180,408185,408187,2,5
408180,408180,408187,7,0
408180,408186,408188,2,6
408180,408185,408187,2,5
408180,408180,408188,8,0
408180,408186,408188,2,6
408180,408186,408188,2,6
408180,408180,408189,9,0
408180,408180,408189,9,0
408180,408180,408190,10,0
408180,408180,408190,10,0
408180,408180,408189,9,0
408180,408180,408189,9,0
408180,408180,408189,9,0
408180,408187,408189,2,7
408180,408187,408190,3,7
408180,408187,408190,3,7
408180,408187,408189,2,7
408180,408187,408189,2,7
408180,408180,408190,10,0
408180,408180,408190,10,0
408180,408180,408191,11,0
408180,408188,408190,2,8
408180,408188,408190,2,8
408180,408188,408190,2,8
408180,408188,408190,2,8
408180,408188,408190,2,8
408180,408180,408191,11,0
408180,408189,408191,2,9
408180,408189,408192,3,9
408180,408189,408191,2,9
408180,408180,408189,9,0
407208,407217,408195,978,9
408180,408180,408196,16,0
408180,408180,408196,16,0
408180,408184,408198,14,4
408196,408196,408198,2,0
408180,408180,408198,18,0
408196,408196,408198,2,0
408196,408196,408198,2,0
408196,408196,408199,3,0
408196,408196,408199,3,0
408196,408196,408199,3,0
408180,408190,408200,10,10
408196,408198,408200,2,2
408180,408180,408192,12,0
408180,408180,408200,20,0
408196,408196,408200,4,0
408196,408196,408200,4,0
408196,408199,408201,2,3
408196,408199,408201,2,3
408180,408190,408201,11,10
408196,408196,408202,6,0
408196,408200,408202,2,4
408180,408180,408201,21,0
408196,408196,408201,5,0
408196,408196,408201,5,0
408196,408199,408201,2,3
408196,408199,408201,2,3
408196,408200,408202,2,4
408180,408180,408202,22,0
408196,408199,408202,3,3
408196,408196,408203,7,0
408196,408196,408203,7,0
408180,408180,408198,18,0
408196,408196,408201,5,0
408180,408185,408201,16,5
408196,408196,408203,7,0
408196,408201,408203,2,5
408196,408201,408203,2,5
408196,408201,408203,2,5
408196,408201,408203,2,5
408196,408196,408204,8,0
408196,408202,408204,2,6
408196,408202,408204,2,6
408196,408202,408205,3,6
408196,408202,408205,3,6
408196,408202,408205,3,6
408196,408202,408204,2,6
407259,407272,408205,933,13
408196,408202,408204,2,6
408196,408196,408206,10,0
408196,408196,408205,9,0
408180,408180,408205,25,0
408196,408196,408205,9,0
408196,408203,408205,2,7
408196,408203,408206,3,7
408196,408198,408206,8,2
408196,408204,408206,2,8
408196,408204,408206,2,8
408196,408204,408206,2,8
408196,408204,408207,3,8
408196,408205,408207,2,9
408196,408204,408206,2,8
408196,408205,408207,2,9
408196,408205,408207,2,9
408196,408200,408208,8,4
408196,408201,408208,7,5
408196,408205,408208,3,9
408196,408205,408208,3,9
408196,408205,408208,3,9
408196,408205,408207,2,9
408196,408205,408208,3,9
408196,408196,408209,13,0
408180,408189,408205,16,9
408206,408207,408209,2,1
408206,408207,408210,3,1
408206,408207,408210,3,1
408206,408207,408209,2,1
408206,408207,408210,3,1
408180,408190,408210,20,10
408206,408207,408211,4,1
408206,408206,408210,4,0
408206,408206,408211,5,0
408206,408208,408210,2,2
408206,408208,408210,2,2
408206,408208,408211,3,2
408206,408208,408211,3,2
408206,408208,408210,2,2
408206,408209,408211,2,3
408206,408210,408212,2,4
408206,408206,408212,6,0
408206,408211,408212,1,5
408206,408211,408212,1,5
408180,408190,408212,22,10
408196,408201,408212,11,5
408206,408207,408213,6,1
408206,408211,408213,2,5
408206,408211,408213,2,5
408206,408210,408213,3,4
408206,408212,408214,2,6
408206,408212,408214,2,6
408206,408211,408214,3,5
408206,408211,408214,3,5
408206,408211,408214,3,5
408206,408211,408214,3,5
408206,408211,408214,3,5
408206,408212,408214,2,6
408206,408213,408214,1,7
408206,408213,408215,2,7
408196,408202,408214,12,6
408206,408208,408215,7,2
408206,408207,408215,8,1
408206,408213,408215,2,7
408206,408214,408216,2,8
408196,408203,408216,13,7
408180,408185,408207,22,5
408196,408204,408211,7,8
408206,408213,408216,3,7
408206,408213,408216,3,7
408206,408213,408216,3,7
408206,408214,408216,2,8
408180,408190,408210,20,10
408180,408180,408213,33,0
408196,408196,408217,21,0
408206,408214,408217,3,8
408206,408216,408217,1,10
408206,408215,408217,2,9
408206,408215,408217,2,9
408206,408215,408217,2,9
408206,408215,408217,2,9
408206,408215,408217,2,9
408206,408215,408217,2,9
408206,408215,408217,2,9
408206,408215,408217,2,9
408206,408216,408218,2,10
408206,408216,408218,2,10
408206,408208,408217,9,2
408206,408209,408218,9,3
408206,408206,408218,12,0
408206,408217,408218,1,11
408206,408217,408218,1,11
408180,408180,408219,39,0
408196,408202,408213,11,6
408196,408203,408219,16,7
408206,408209,408219,10,3
408206,408217,408219,2,11
408206,408217,408219,2,11
408196,408203,408220,17,7
408206,408215,408219,4,9
408196,408203,408223,20,7
408206,408207,408225,18,1
408206,408211,408225,14,5
408206,408213,408225,12,7
408196,408206,408228,22,10
408206,408216,408229,13,10
408196,408205,408230,25,9
408196,408206,408230,24,10
408206,408215,408232,17,9
408206,408217,408225,8,11
408206,408216,408240,24,10
408206,408217,408240,23,11
408196,408197,408249,52,1
408206,408213,408277,64,7
401697,401697,408327,6630,0
407335,407335,408383,1048,0
407246,407246,408490,1244,0
407277,407277,408513,1236,0
407302,407302,408517,1215,0
407210,407210,408526,1316,0
407033,407046,408554,1508,13
408555,408555,408557,2,0
408555,408555,408557,2,0
408555,408555,408558,3,0
408555,408555,408558,3,0
408555,408555,408558,3,0
408555,408555,408559,4,0
408555,408557,408559,2,2
408555,408555,408559,4,0
408555,408555,408560,5,0
408555,408555,408560,5,0
408555,408558,408560,2,3
408555,408559,408561,2,4
408555,408559,408561,2,4
408555,408560,408562,2,5
408555,408556,408562,6,1
408555,408556,408562,6,1
408555,408555,408562,7,0
408555,408555,408562,7,0
408555,408558,408562,4,3
408555,408555,408562,7,0
408555,408560,408562,2,5
408555,408560,408562,2,5
408555,408555,408562,7,0
408555,408555,408562,7,0
408555,408555,408563,8,0
408555,408561,408563,2,6
408555,408561,408563,2,6
408555,408561,408563,2,6
408555,408555,408564,9,0
408555,408562,408564,2,7
408555,408563,408564,1,8
408555,408562,408564,2,7
408555,408563,408564,1,8
408555,408555,408565,10,0
408555,408555,408565,10,0
408555,408563,408566,3,8
408555,408563,408565,2,8
408555,408563,408566,3,8
408555,408562,408565,3,7
408555,408563,408565,2,8
408555,408563,408565,2,8
408555,408563,408565,2,8
408555,408564,408566,2,9
408555,408564,408566,2,9
408555,408564,408566,2,9
408555,408555,408566,11,0
408555,408555,408566,11,0
408555,408555,408566,11,0
408555,408555,408566,11,0
408555,408555,408566,11,0
408555,408564,408566,2,9
408555,408555,408566,11,0
408555,408555,408567,12,0
408555,408555,408567,12,0
408555,408555,408568,13,0
408555,408555,408568,13,0
408555,408555,408568,13,0
408555,408555,408568,13,0
408555,408556,408568,12,1
408555,408555,408569,14,0
408555,408555,408568,13,0
408555,408555,408568,13,0
408555,408555,408572,17,0
408555,408555,408572,17,0
408555,408555,408573,18,0
408555,408555,408573,18,0
408555,408563,408571,8,8
408555,408563,408572,9,8
408555,408555,408580,25,0
407507,407507,408583,1076,0
408555,408555,408583,28,0
407533,407533,408589,1056,0
406860,406877,408590,1713,17
408595,408595,408598,3,0
408595,408595,408599,4,0
408595,408595,408599,4,0
408595,408595,408599,4,0
408595,408595,408599,4,0
408595,408595,408600,5,0
408595,408595,408600,5,0
407558,407558,408600,1042,0
408595,408595,408601,6,0
408595,408595,408601,6,0
408595,408595,408601,6,0
408595,408595,408600,5,0
408595,408599,408601,2,4
408595,408595,408601,6,0
408595,408595,408600,5,0
408595,408598,408601,3,3
408595,408595,408602,7,0
408595,408599,408602,3,4
408595,408595,408602,7,0
408595,408599,408602,3,4
408595,408595,408602,7,0
408595,408599,408602,3,4
408595,408600,408603,3,5
408595,408601,408603,2,6
408595,408595,408604,9,0
408595,408602,408604,2,7
408595,408602,408604,2,7
408595,408602,408604,2,7
408595,408602,408604,2,7
408595,408602,408604,2,7
408595,408602,408604,2,7
408595,408595,408605,10,0
408595,408595,408605,10,0
408595,408603,408605,2,8
408595,408603,408605,2,8
408595,408604,408606,2,9
408595,408603,408605,2,8
408595,408603,408605,2,8
408595,408603,408605,2,8
408595,408603,408606,3,8
408595,408604,408606,2,9
408595,408595,408606,11,0
408595,408595,408606,11,0
408595,408595,408606,11,0
408595,408595,408606,11,0
408595,408605,408606,1,10
408595,408605,408606,1,10
408595,408595,408607,12,0
408595,408595,408607,12,0
408595,408595,408607,12,0
408595,408595,408607,12,0
408595,408595,408607,12,0
408595,408595,408606,11,0
408595,408595,408607,12,0
408595,408595,408607,12,0
408595,408605,408607,2,10
408595,408595,408608,13,0
408595,408595,408608,13,0
408595,408595,408608,13,0
408595,408595,408608,13,0
408595,408595,408609,14,0
408595,408601,408610,9,6
408595,408595,408614,19,0
408595,408595,408617,22,0
408595,408601,408617,16,6
408595,408595,408618,23,0
408595,408595,408625,30,0
408595,408595,408613,18,0
408595,408595,408613,18,0
408595,408604,408636,32,9
408595,408595,408631,36,0
407639,407639,408703,1064,0
401696,401696,408800,7104,0
407671,407672,408899,1227,1
407705,407705,408902,1197,0
407302,407318,408945,1627,16
408947,408947,408949,2,0
408947,408947,408949,2,0
408947,408947,408949,2,0
408947,408947,408950,3,0
408947,408947,408949,2,0
408947,408947,408949,2,0
408947,408947,408950,3,0
408947,408947,408950,3,0
408947,408947,408950,3,0
408947,408947,408950,3,0
408947,408947,408951,4,0
408947,408947,408952,5,0
408947,408949,408951,2,2
408947,408947,408951,4,0
408947,408949,408951,2,2
408947,408949,408951,2,2
408947,408950,408952,2,3
408947,408950,408953,3,3
408947,408950,408952,2,3
408947,408951,408953,2,4
408947,408951,408954,3,4
408947,408947,408953,6,0
408947,408951,408953,2,4
408947,408951,408953,2,4
408947,408952,408954,2,5
408947,408952,408954,2,5
408947,408952,408954,2,5
408947,408947,408954,7,0
408947,408947,408954,7,0
408947,408947,408954,7,0
408947,408952,408955,3,5
408947,408952,408954,2,5
408947,408952,408955,3,5
408947,408947,408955,8,0
408947,408953,408955,2,6
408947,408953,408956,3,6
408947,408947,408956,9,0
408947,408953,408955,2,6
408947,408954,408956,2,7
408947,408947,408956,9,0
408947,408947,408956,9,0
408947,408947,408956,9,0
408947,408954,408956,2,7
408947,408954,408956,2,7
408947,408954,408956,2,7
408947,408954,408956,2,7
408947,408954,408956,2,7
408947,408954,408956,2,7
408947,408947,408958,11,0
408947,408947,408957,10,0
408947,408947,408957,10,0
408947,408947,408958,11,0
408947,408947,408957,10,0
408947,408947,408957,10,0
408947,408947,408957,10,0
408947,408947,408958,11,0
408947,408947,408956,9,0
408947,408947,408958,11,0
408947,408947,408962,15,0
408947,408947,408963,16,0
408947,408947,408964,17,0
408947,408947,408964,17,0
408947,408947,408967,20,0
408947,408947,408967,20,0
408947,408947,408968,21,0
408947,408947,408969,22,0
408947,408947,408973,26,0
408947,408947,408975,28,0
408947,408947,408981,34,0
408947,408947,408995,48,0
401698,401698,409074,7376,0
408099,408099,409511,1412,0
401698,401698,409613,7915,0
408625,408626,409679,1053,1
408526,408526,409770,1244,0
408560,408561,409792,1231,1
408757,408757,409798,1041,0
408590,408590,409839,1249,0
408656,408656,409894,1238,0
408690,408690,409920,1230,0
408725,408725,409947,1222,0
408937,408937,410018,1081,0
408970,408970,410024,1054,0
409546,409546,410755,1209,0
409711,409712,410919,1207,1
409837,409837,410971,1134,0
409803,409804,411022,1218,1
410003,410003,411050,1047,0
409870,409871,411097,1226,1
410053,410053,411106,1053,0
409903,409903,411127,1224,0
409935,409935,411199,1264,0
410087,410087,411216,1129,0
409967,409968,411227,1259,1
401698,401698,411368,9670,0
401697,401697,411945,10248,0
401699,401699,411965,10266,0
401700,401700,411966,10266,0
410790,410790,411990,1200,0
411057,411057,412126,1069,0
411091,411091,412144,1053,0
410955,410955,412167,1212,0
411007,411007,412243,1236,0
411268,411268,412296,1028,0
401697,401697,412376,10679,0
411131,411131,412386,1255,0
411168,411168,412388,1220,0
411202,411202,412412,1210,0
411236,411236,412440,1204,0
411301,411301,412539,1238,0
412025,412025,413073,1048,0
412231,412231,413285,1054,0
412162,412162,413390,1228,0
412196,412196,413396,1200,0
412329,412329,413404,1075,0
412420,412421,413485,1064,1
412278,412278,413492,1214,0
412453,412453,413514,1061,0
412488,412488,413542,1054,0
412524,412524,413775,1251,0
412575,412575,413801,1226,0
413107,413107,414325,1218,0
413319,413319,414522,1203,0
413602,413603,414630,1027,1
413422,413422,414646,1224,0
413458,413458,414675,1217,0
413493,413494,414701,1207,1
413638,413638,414735,1097,0
413529,413529,414764,1235,0
413565,413566,414787,1221,1
413810,413810,414865,1055,0
401700,401700,414886,13186,0
413843,413843,414920,1077,0
414360,414360,415591,1231,0
414700,414700,415739,1039,0
414558,414558,415792,1234,0
414835,414835,415864,1029,0
414665,414666,415909,1243,1
414868,414868,415912,1044,0
401697,401697,415918,14221,0
414766,414766,415981,1215,0
414732,414732,416024,1292,0
414800,414800,416088,1288,0
414902,414902,416103,1201,0
414954,414954,416167,1213,0
401696,401696,416187,14491,0
415559,415559,416497,938,0
416498,416498,416501,3,0
416498,416498,416502,4,0
416498,416498,416503,5,0
415564,415564,416503,939,0
416498,416498,416503,5,0
416498,416498,416503,5,0
416498,416498,416503,5,0
416498,416501,416504,3,3
416498,416498,416504,6,0
415555,415555,416504,949,0
416498,416503,416506,3,5
416498,416502,416507,5,4
416498,416498,416507,9,0
415556,415556,416507,951,0
415568,415568,416508,940,0
416498,416503,416508,5,5
416498,416504,416508,4,6
416498,416503,416508,5,5
416498,416505,416508,3,7
416498,416498,416509,11,0
416498,416498,416509,11,0
415554,415554,416509,955,0
416498,416498,416510,12,0
416498,416498,416510,12,0
416498,416498,416510,12,0
416498,416503,416509,6,5
416498,416508,416511,3,10
416498,416498,416511,13,0
416498,416498,416511,13,0
416498,416503,416511,8,5
416498,416506,416511,5,8
416498,416508,416511,3,10
416498,416509,416511,2,11
416498,416509,416511,2,11
416498,416508,416512,4,10
416498,416498,416512,14,0
416498,416508,416513,5,10
416498,416498,416512,14,0
416498,416498,416512,14,0
416498,416498,416512,14,0
416498,416511,416513,2,13
416498,416508,416514,6,10
416498,416512,416514,2,14
416498,416512,416514,2,14
416498,416512,416514,2,14
415560,415560,416514,954,0
416498,416512,416514,2,14
415557,415557,416514,957,0
416498,416512,416514,2,14
416498,416507,416515,8,9
416498,416510,416515,5,12
415576,415576,416515,939,0
416498,416504,416516,12,6
416498,416514,416516,2,16
416498,416510,416517,7,12
416498,416515,416517,2,17
416498,416515,416517,2,17
416498,416515,416517,2,17
416498,416498,416509,11,0
416498,416513,416518,5,15
416498,416498,416518,20,0
416498,416511,416519,8,13
416504,416517,416519,2,13
416504,416518,416520,2,14
416504,416518,416520,2,14
416504,416518,416520,2,14
416498,416515,416519,4,17
416498,416498,416520,22,0
416498,416513,416520,7,15
416498,416507,416517,10,9
416498,416511,416518,7,13
416504,416515,416521,6,11
416504,416516,416521,5,12
416504,416519,416521,2,15
416504,416515,416522,7,11
416504,416515,416522,7,11
416504,416520,416522,2,16
416504,416520,416522,2,16
416504,416520,416523,3,16
416504,416518,416523,5,14
416498,416514,416523,9,16
416498,416514,416524,10,16
416504,416519,416524,5,15
416498,416510,416524,14,12
416504,416521,416524,3,17
416504,416516,416525,9,12
416504,416520,416526,6,16
416504,416523,416526,3,19
416504,416523,416526,3,19
416504,416521,416526,5,17
416504,416521,416526,5,17
416504,416522,416525,3,18
416504,416523,416527,4,19
416504,416523,416526,3,19
416498,416498,416519,21,0
416504,416526,416528,2,22
416504,416526,416528,2,22
416504,416525,416528,3,21
416504,416526,416528,2,22
416504,416526,416528,2,22
416504,416516,416529,13,12
416504,416527,416529,2,23
416504,416526,416529,3,22
416498,416509,416528,19,11
416504,416527,416529,2,23
416498,416513,416525,12,15
416504,416526,416530,4,22
416504,416528,416530,2,24
416504,416528,416530,2,24
416498,416511,416530,19,13
416504,416523,416530,7,19
416504,416529,416530,1,25
416504,416526,416530,4,22
416504,416529,416531,2,25
416504,416528,416531,3,24
416504,416529,416531,2,25
416504,416530,416532,2,26
416504,416530,416532,2,26
415562,415562,416532,970,0
416504,416529,416532,3,25
416504,416531,416532,1,27
416504,416530,416533,3,26
416504,416531,416533,2,27
416498,416498,416533,35,0
416504,416532,416533,1,28
416504,416529,416534,5,25
416504,416531,416534,3,27
416504,416531,416534,3,27
416504,416530,416534,4,26
416504,416518,416535,17,14
416504,416524,416535,11,20
416505,416534,416536,2,29
415573,415573,416536,963,0
416504,416524,416531,7,20
416504,416531,416535,4,27
416504,416524,416534,10,20
416504,416524,416533,9,20
416498,416498,416536,38,0
416498,416510,416536,26,12
416505,416533,416536,3,28
416505,416533,416537,4,28
416505,416535,416537,2,30
416505,416533,416538,5,28
416505,416536,416537,1,31
415569,415570,416538,968,1
416505,416532,416538,6,27
416505,416535,416539,4,30
416504,416530,416538,8,26
416505,416533,416538,5,28
416505,416536,416538,2,31
416505,416534,416538,4,29
416505,416535,416539,4,30
416505,416533,416539,6,28
416505,416537,416539,2,32
416505,416538,416539,1,33
416505,416538,416539,1,33
416505,416536,416540,4,31
416505,416538,416540,2,33
416505,416533,416540,7,28
416505,416538,416540,2,33
416505,416538,416540,2,33
416504,416517,416539,22,13
416505,416539,416541,2,34
416505,416540,416542,2,35
416505,416539,416542,3,34
416505,416539,416542,3,34
416505,416540,416542,2,35
416505,416539,416543,4,34
416505,416540,416543,3,35
416505,416540,416542,2,35
416504,416518,416543,25,14
416505,416541,416543,2,36
416505,416541,416544,3,36
416505,416541,416543,2,36
416505,416542,416544,2,37
416504,416527,416538,11,23
416505,416536,416543,7,31
416505,416536,416544,8,31
416505,416539,416544,5,34
416505,416539,416544,5,34
416505,416542,416544,2,37
416505,416542,416545,3,37
416505,416542,416545,3,37
416505,416540,416545,5,35
416505,416537,416546,9,32
416505,416543,416546,3,38
