submit_time,start_time,end_time,run_time,wait_time
416505,416543,416545,2,38
416505,416543,416545,2,38
416505,416536,416545,9,31
416505,416536,416546,10,31
416505,416544,416546,2,39
416505,416544,416546,2,39
416505,416544,416547,3,39
416505,416544,416546,2,39
416504,416530,416547,17,26
416505,416544,416547,3,39
416505,416543,416547,4,38
416505,416545,416548,3,40
416505,416545,416548,3,40
416504,416521,416548,27,17
416505,416545,416548,3,40
416505,416546,416549,3,41
416505,416546,416549,3,41
416505,416544,416549,5,39
416504,416517,416547,30,13
416505,416544,416550,6,39
416505,416541,416550,9,36
416508,416549,416551,2,41
416508,416549,416551,2,41
416505,416544,416551,7,39
416505,416546,416551,5,41
416508,416549,416551,2,41
416508,416547,416552,5,39
416508,416547,416552,5,39
416508,416549,416552,3,41
416508,416548,416552,4,40
416508,416547,416553,6,39
416508,416549,416552,3,41
416508,416547,416552,5,39
416508,416546,416553,7,38
416508,416550,416553,3,42
416505,416544,416548,4,39
416504,416529,416550,21,25
416505,416536,416553,17,31
416504,416521,416552,31,17
416505,416541,416554,13,36
416508,416551,416554,3,43
416505,416539,416554,15,34
416508,416552,416554,2,44
416508,416552,416555,3,44
416508,416552,416555,3,44
416508,416552,416554,2,44
416508,416548,416555,7,40
416508,416553,416556,3,45
416508,416553,416556,3,45
416508,416553,416556,3,45
416508,416554,416556,2,46
416508,416554,416556,2,46
416508,416554,416556,2,46
416508,416552,416556,4,44
416505,416546,416557,11,41
416508,416553,416558,5,45
415567,415567,416557,990,0
416508,416555,416558,3,47
416508,416555,416558,3,47
416508,416554,416558,4,46
416508,416556,416559,3,48
416508,416556,416559,3,48
415561,415561,416559,998,0
416508,416555,416558,3,47
416508,416555,416558,3,47
416508,416556,416559,3,48
416508,416555,416559,4,47
416508,416557,416559,2,49
416508,416557,416560,3,49
416505,416537,416560,23,32
416508,416558,416561,3,50
416508,416559,416561,2,51
416508,416559,416561,2,51
416508,416557,416561,4,49
416508,416558,416561,3,50
416508,416559,416562,3,51
416508,416559,416562,3,51
416508,416560,416562,2,52
416508,416560,416563,3,52
416508,416558,416563,5,50
416508,416560,416563,3,52
416508,416560,416563,3,52
416508,416559,416563,4,51
416504,416521,416561,40,17
416498,416509,416557,48,11
416508,416554,416560,6,46
416508,416559,416564,5,51
416508,416561,416564,3,53
416508,416561,416564,3,53
416509,416563,416565,2,54
416509,416563,416566,3,54
416509,416563,416566,3,54
416509,416563,416566,3,54
416508,416560,416566,6,52
416505,416544,416564,20,39
416509,416562,416566,4,53
416509,416562,416567,5,53
416509,416564,416567,3,55
416509,416562,416567,5,53
416509,416563,416567,4,54
416509,416563,416568,5,54
416509,416562,416568,6,53
416509,416564,416569,5,55
416504,416521,416569,48,17
416509,416567,416569,2,58
416508,416554,416570,16,46
416509,416566,416570,4,57
416509,416565,416570,5,56
416509,416566,416570,4,57
415571,415571,416571,1000,0
416509,416566,416570,4,57
416508,416548,416559,11,40
416508,416557,416566,9,49
416509,416567,416571,4,58
416509,416562,416571,9,53
416509,416568,416572,4,59
416509,416568,416572,4,59
416508,416557,416572,15,49
416509,416568,416572,4,59
416509,416568,416572,4,59
416509,416567,416572,5,58
416508,416554,416573,19,46
416509,416570,416573,3,61
416509,416571,416574,3,62
416508,416549,416574,25,41
416509,416568,416573,5,59
416509,416571,416574,3,62
416508,416552,416574,22,44
416509,416573,416574,1,64
416509,416573,416575,2,64
416509,416572,416575,3,63
416509,416572,416575,3,63
416509,416572,416574,2,63
416509,416568,416574,6,59
416509,416570,416575,5,61
416509,416573,416575,2,64
416509,416573,416575,2,64
416509,416573,416575,2,64
416509,416575,416577,2,66
416509,416572,416576,4,63
416509,416574,416576,2,65
416509,416573,416577,4,64
416509,416574,416577,3,65
416509,416574,416577,3,65
416509,416575,416577,2,66
416509,416575,416578,3,66
416509,416575,416578,3,66
416509,416575,416577,2,66
416509,416575,416577,2,66
416508,416555,416578,23,47
416509,416574,416578,4,65
416508,416550,416571,21,42
416509,416577,416579,2,68
416508,416554,416579,25,46
416509,416573,416579,6,64
416509,416576,416579,3,67
416509,416576,416579,3,67
416509,416576,416579,3,67
416509,416575,416579,4,66
416509,416577,416580,3,68
416509,416570,416579,9,61
416511,416579,416581,2,68
416511,416578,416581,3,67
416509,416571,416575,4,62
416508,416556,416576,20,48
416511,416579,416582,3,68
416511,416579,416581,2,68
416511,416580,416582,2,69
416509,416577,416581,4,68
416511,416580,416582,2,69
416511,416581,416583,2,70
416509,416564,416582,18,55
416511,416578,416583,5,67
416509,416569,416583,14,60
416509,416577,416583,6,68
416511,416579,416583,4,68
416511,416577,416583,6,66
416511,416578,416583,5,67
416511,416580,416583,3,69
416511,416580,416584,4,69
416511,416578,416584,6,67
416511,416578,416584,6,67
416511,416582,416584,2,71
416511,416582,416584,2,71
416511,416582,416584,2,71
416511,416582,416584,2,71
416511,416583,416585,2,72
416511,416582,416585,3,71
416511,416582,416585,3,71
416511,416583,416585,2,72
416511,416584,416586,2,73
416511,416578,416586,8,67
416511,416584,416586,2,73
416511,416584,416587,3,73
416511,416584,416587,3,73
416511,416584,416586,2,73
416511,416585,416587,2,74
416509,416574,416587,13,65
416508,416546,416585,39,38
416511,416585,416588,3,74
416509,416564,416586,22,55
416511,416579,416587,8,68
416511,416583,416587,4,72
416511,416583,416588,5,72
416511,416583,416588,5,72
416511,416586,416588,2,75
416511,416586,416588,2,75
416511,416586,416589,3,75
416508,416554,416589,35,46
416511,416584,416589,5,73
416511,416586,416589,3,75
416511,416587,416589,2,76
416511,416587,416590,3,76
416511,416587,416590,3,76
416511,416587,416590,3,76
416511,416587,416590,3,76
416511,416588,416590,2,77
416511,416589,416591,2,78
416511,416588,416591,3,77
416511,416589,416591,2,78
416511,416589,416592,3,78
416511,416590,416593,3,79
416508,416561,416593,32,53
416511,416578,416590,12,67
416511,416582,416590,8,71
416511,416584,416591,7,73
416511,416588,416593,5,77
416511,416590,416593,3,79
416511,416589,416593,4,78
416511,416589,416593,4,78
416511,416588,416594,6,77
416511,416588,416594,6,77
416516,416593,416595,2,77
416516,416593,416596,3,77
416516,416594,416597,3,78
416516,416591,416596,5,75
416516,416592,416596,4,76
416516,416592,416598,6,76
416516,416596,416597,1,80
416511,416588,416596,8,77
416511,416589,416597,8,78
416516,416591,416597,6,75
416516,416594,416598,4,78
416516,416593,416598,5,77
416516,416595,416598,3,79
416516,416595,416598,3,79
416516,416597,416598,1,81
416516,416591,416598,7,75
416516,416596,416598,2,80
416511,416588,416599,11,77
416511,416588,416599,11,77
416516,416597,416599,2,81
416509,416571,416599,28,62
416516,416598,416600,2,82
416509,416567,416600,33,58
416516,416597,416599,2,81
416516,416598,416600,2,82
416511,416585,416600,15,74
416516,416598,416600,2,82
416516,416599,416601,2,83
416508,416551,416602,51,43
416516,416599,416602,3,83
416516,416599,416601,2,83
416516,416600,416603,3,84
416516,416600,416602,2,84
416516,416598,416603,5,82
416516,416600,416603,3,84
416516,416601,416603,2,85
416511,416583,416604,21,72
416516,416599,416604,5,83
416516,416600,416605,5,84
416516,416601,416604,3,85
416511,416585,416605,20,74
416516,416598,416605,7,82
416516,416601,416605,4,85
415575,415576,416605,1029,1
416516,416602,416604,2,86
416516,416602,416605,3,86
416516,416602,416605,3,86
416511,416579,416602,23,68
416509,416564,416604,40,55
416516,416603,416605,2,87
416516,416603,416606,3,87
416516,416591,416606,15,75
416516,416599,416606,7,83
416516,416599,416606,7,83
416516,416604,416607,3,88
416516,416600,416608,8,84
416516,416605,416607,2,89
416516,416605,416608,3,89
416516,416603,416608,5,87
416516,416605,416608,3,89
416511,416584,416605,21,73
416516,416605,416609,4,89
416509,416569,416608,39,60
416516,416606,416609,3,90
416516,416605,416609,4,89
416516,416606,416609,3,90
416516,416605,416610,5,89
416516,416609,416611,2,93
416516,416609,416611,2,93
416516,416610,416611,1,94
416516,416593,416609,16,77
416516,416608,416612,4,92
416516,416608,416611,3,92
416516,416610,416612,2,94
416516,416605,416612,7,89
416516,416609,416613,4,93
416516,416612,416613,1,96
416516,416605,416613,8,89
416516,416611,416613,2,95
416516,416612,416614,2,96
416516,416612,416614,2,96
416516,416608,416613,5,92
416516,416608,416615,7,92
416516,416612,416614,2,96
416516,416598,416615,17,82
416516,416613,416615,2,97
416516,416600,416609,9,84
416516,416609,416617,8,93
416516,416614,416616,2,98
416516,416614,416617,3,98
416516,416614,416616,2,98
416516,416614,416617,3,98
416516,416615,416618,3,99
416516,416593,416619,26,77
416516,416615,416619,4,99
416516,416614,416619,5,98
416516,416607,416619,12,91
416516,416593,416619,26,77
416516,416614,416620,6,98
416516,416616,416619,3,100
416516,416605,416620,15,89
416516,416617,416620,3,101
416516,416617,416621,4,101
416516,416618,416621,3,102
416511,416588,416621,33,77
416516,416617,416621,4,101
416516,416617,416621,4,101
416516,416607,416622,15,91
416516,416613,416622,9,97
416516,416617,416621,4,101
416516,416617,416622,5,101
416516,416619,416621,2,103
416516,416621,416622,1,105
416516,416607,416622,15,91
416516,416620,416623,3,104
416516,416611,416622,11,95
416516,416620,416623,3,104
416516,416619,416623,4,103
416516,416620,416623,3,104
416516,416603,416624,21,87
416516,416605,416623,18,89
416516,416621,416623,2,105
416516,416621,416623,2,105
416516,416616,416624,8,100
416516,416622,416624,2,106
416516,416622,416624,2,106
416516,416622,416625,3,106
416516,416605,416624,19,89
416516,416622,416624,2,106
416516,416623,416625,2,107
416516,416623,416626,3,107
416516,416623,416626,3,107
416516,416622,416626,4,106
416516,416622,416627,5,106
416516,416624,416626,2,108
416516,416622,416626,4,106
416516,416624,416627,3,108
416509,416573,416628,55,64
416516,416624,416628,4,108
416516,416609,416626,17,93
416516,416612,416627,15,96
416516,416620,416628,8,104
416516,416625,416628,3,109
416516,416625,416629,4,109
416516,416594,416629,35,78
416516,416623,416629,6,107
416516,416625,416629,4,109
416516,416623,416629,6,107
416516,416599,416630,31,83
416516,416623,416631,8,107
416516,416624,416631,7,108
416516,416624,416631,7,108
416516,416625,416631,6,109
416516,416625,416632,7,109
416516,416626,416634,8,110
416516,416627,416634,7,111
416516,416629,416635,6,113
416516,416632,416635,3,116
416516,416619,416632,13,103
416516,416606,416636,30,90
416516,416606,416636,30,90
416516,416628,416636,8,112
416516,416626,416637,11,110
416516,416629,416637,8,113
416516,416630,416636,6,114
416516,416628,416638,10,112
416516,416628,416638,10,112
416516,416630,416638,8,114
416516,416635,416638,3,119
416516,416628,416639,11,112
416516,416613,416639,26,97
416516,416635,416639,4,119
416516,416636,416639,3,120
416516,416637,416640,3,121
416516,416635,416640,5,119
416516,416637,416640,3,121
416516,416637,416639,2,121
416516,416639,416640,1,123
416516,416625,416632,7,109
416516,416638,416641,3,122
416516,416637,416640,3,121
416516,416638,416641,3,122
416516,416631,416640,9,115
416516,416640,416642,2,124
416516,416640,416642,2,124
416516,416640,416642,2,124
416516,416627,416642,15,111
416516,416630,416642,12,114
416516,416593,416642,49,77
416516,416640,416642,2,124
416516,416640,416642,2,124
416516,416640,416642,2,124
416516,416641,416643,2,125
416516,416639,416643,4,123
416516,416641,416644,3,125
416516,416642,416644,2,126
416516,416642,416644,2,126
416516,416642,416644,2,126
416516,416641,416644,3,125
416516,416639,416644,5,123
416516,416602,416645,43,86
416516,416620,416645,25,104
416516,416643,416645,2,127
416516,416643,416646,3,127
416516,416643,416645,2,127
416516,416641,416646,5,125
416516,416642,416646,4,126
416516,416631,416642,11,115
416516,416641,416644,3,125
416516,416608,416643,35,92
416516,416636,416644,8,120
416516,416636,416647,11,120
416534,416646,416649,3,112
416534,416646,416648,2,112
416534,416646,416648,2,112
416516,416627,416648,21,111
416534,416646,416650,4,112
416534,416644,416651,7,110
416534,416649,416651,2,115
416534,416649,416651,2,115
416534,416649,416652,3,115
416534,416644,416652,8,110
416534,416645,416653,8,111
416516,416642,416653,11,126
416516,416642,416653,11,126
416534,416649,416653,4,115
416534,416644,416652,8,110
416534,416652,416654,2,118
416534,416650,416654,4,116
416534,416651,416654,3,117
416534,416652,416655,3,118
416534,416652,416655,3,118
416534,416648,416652,4,114
416534,416652,416656,4,118
416534,416646,416656,10,112
416516,416631,416650,19,115
416534,416653,416657,4,119
416516,416639,416657,18,123
416534,416653,416658,5,119
416516,416629,416658,29,113
416534,416654,416658,4,120
416534,416654,416658,4,120
416534,416648,416658,10,114
416534,416655,416659,4,121
416534,416657,416659,2,123
416516,416629,416659,30,113
416534,416654,416659,5,120
416534,416655,416660,5,121
416534,416656,416660,4,122
416534,416653,416660,7,119
416534,416659,416661,2,125
416534,416645,416660,15,111
416534,416653,416661,8,119
416534,416659,416661,2,125
416534,416660,416661,1,126
416534,416657,416661,4,123
416516,416636,416662,26,120
416534,416658,416662,4,124
416534,416659,416662,3,125
416534,416660,416662,2,126
416534,416661,416663,2,127
416534,416653,416663,10,119
416534,416660,416663,3,126
416534,416660,416663,3,126
416516,416628,416663,35,112
416534,416662,416664,2,128
416534,416655,416663,8,121
416534,416658,416664,6,124
416534,416660,416665,5,126
416534,416663,416665,2,129
416534,416662,416665,3,128
416534,416663,416666,3,129
416534,416663,416665,2,129
416516,416631,416651,20,115
416534,416648,416661,13,114
416534,416664,416666,2,130
416534,416664,416666,2,130
416516,416622,416660,38,106
416534,416664,416666,2,130
416516,416629,416664,35,113
416516,416631,416667,36,115
416534,416661,416668,7,127
416534,416662,416668,6,128
416516,416641,416668,27,125
416534,416657,416669,12,123
416534,416664,416669,5,130
416534,416648,416669,21,114
416537,416666,416670,4,129
416537,416666,416670,4,129
416537,416666,416671,5,129
416537,416667,416671,4,130
416537,416666,416671,5,129
416516,416629,416671,42,113
416537,416668,416672,4,131
416534,416648,416665,17,114
416537,416667,416673,6,130
416537,416667,416672,5,130
416537,416665,416674,9,128
416537,416668,416674,6,131
416534,416660,416674,14,126
416534,416646,416674,28,112
416537,416664,416673,9,127
416537,416667,416675,8,130
416537,416668,416676,8,131
416537,416671,416677,6,134
416537,416667,416677,10,130
416534,416661,416678,17,127
416537,416672,416678,6,135
416537,416671,416679,8,134
416537,416672,416679,7,135
416537,416667,416680,13,130
416537,416672,416680,8,135
416537,416673,416681,8,136
416534,416664,416681,17,130
416537,416671,416681,10,134
416537,416673,416680,7,136
416537,416677,416683,6,140
416537,416680,416683,3,143
416537,416679,416682,3,142
416537,416680,416683,3,143
416537,416667,416680,13,130
416537,416681,416683,2,144
416537,416683,416685,2,146
416537,416675,416686,11,138
416537,416679,416686,7,142
416537,416683,416685,2,146
416537,416683,416685,2,146
416537,416684,416686,2,147
416537,416683,416686,3,146
416537,416674,416686,12,137
416537,416676,416686,10,139
416534,416659,416682,23,125
416534,416662,416685,23,128
416537,416683,416686,3,146
416537,416683,416686,3,146
416537,416685,416687,2,148
416537,416670,416680,10,133
416537,416675,416683,8,138
416537,416676,416685,9,139
416537,416685,416687,2,148
416537,416675,416686,11,138
416537,416680,416686,6,143
416537,416669,416688,19,132
416537,416672,416687,15,135
416534,416662,416689,27,128
416537,416686,416688,2,149
416537,416686,416688,2,149
416537,416686,416688,2,149
416537,416686,416689,3,149
416537,416687,416689,2,150
416537,416687,416689,2,150
416537,416675,416684,9,138
416537,416669,416690,21,132
416537,416687,416689,2,150
415625,415625,416691,1066,0
416539,416687,416691,4,148
416539,416689,416691,2,150
416539,416689,416691,2,150
416539,416689,416691,2,150
416539,416689,416693,4,150
416537,416686,416693,7,149
416537,416686,416693,7,149
416539,416690,416694,4,151
416537,416687,416693,6,150
416537,416687,416694,7,150
416539,416690,416694,4,151
416539,416690,416695,5,151
416539,416692,416695,3,153
416539,416692,416695,3,153
416539,416691,416696,5,152
416539,416692,416696,4,153
416539,416694,416697,3,155
416539,416694,416698,4,155
416539,416687,416699,12,148
416539,416689,416699,10,150
416537,416669,416692,23,132
416539,416695,416700,5,156
416539,416695,416700,5,156
416539,416688,416700,12,149
416534,416658,416695,37,124
416539,416695,416701,6,156
416537,416686,416700,14,149
416537,416678,416696,18,141
416539,416694,416701,7,155
416539,416687,416702,15,148
416539,416698,416701,3,159
416539,416698,416702,4,159
416539,416694,416702,8,155
416539,416700,416703,3,161
416539,416696,416703,7,157
416539,416700,416703,3,161
416539,416697,416703,6,158
416539,416701,416703,2,162
416539,416697,416704,7,158
416537,416687,416704,17,150
416539,416703,416705,2,164
416539,416703,416705,2,164
416539,416704,416706,2,165
416539,416703,416706,3,164
416539,416699,416705,6,160
416539,416699,416705,6,160
416539,416702,416706,4,163
416539,416704,416706,2,165
416539,416704,416706,2,165
416539,416701,416706,5,162
416539,416703,416706,3,164
416539,416704,416707,3,165
416539,416704,416707,3,165
416539,416706,416708,2,167
416539,416707,416708,1,168
416539,416706,416708,2,167
416539,416706,416708,2,167
416539,416706,416709,3,167
416539,416707,416709,2,168
416539,416702,416707,5,163
416539,416707,416709,2,168
416539,416707,416710,3,168
416539,416709,416711,2,170
416539,416687,416706,19,148
416539,416702,416706,4,163
416539,416705,416707,2,166
416537,416673,416707,34,136
416539,416701,416710,9,162
416539,416707,416711,4,168
416539,416707,416713,6,168
416539,416695,416713,18,156
416559,416709,416713,4,150
416559,416710,416713,3,151
416559,416710,416714,4,151
416559,416712,416714,2,153
416559,416709,416714,5,150
416559,416709,416714,5,150
416539,416690,416716,26,151
416559,416714,416717,3,155
416537,416682,416717,35,145
416559,416709,416716,7,150
416559,416714,416717,3,155
416537,416684,416718,34,147
416539,416700,416717,17,161
416559,416713,416718,5,154
416559,416715,416718,3,156
416559,416715,416718,3,156
416559,416715,416718,3,156
416559,416715,416719,4,156
416559,416709,416719,10,150
416559,416712,416719,7,153
416559,416717,416719,2,158
416559,416716,416721,5,157
416537,416686,416721,35,149
416539,416690,416722,32,151
416559,416717,416722,5,158
416559,416720,416722,2,161
416559,416718,416723,5,159
416559,416717,416723,6,158
416559,416717,416722,5,158
416559,416719,416723,4,160
416559,416718,416723,5,159
416559,416719,416724,5,160
416559,416719,416725,6,160
416559,416723,416725,2,164
416559,416719,416725,6,160
416559,416723,416725,2,164
416559,416723,416726,3,164
416559,416712,416726,14,153
416559,416712,416726,14,153
416559,416724,416726,2,165
416559,416719,416727,8,160
416559,416725,416728,3,166
416559,416725,416727,2,166
416559,416725,416728,3,166
416559,416718,416728,10,159
416559,416719,416728,9,160
416559,416726,416728,2,167
416559,416726,416729,3,167
416559,416728,416730,2,169
416559,416728,416730,2,169
416559,416728,416730,2,169
416559,416729,416731,2,170
416559,416725,416731,6,166
416559,416727,416731,4,168
416539,416695,416730,35,156
416559,416730,416732,2,171
416559,416729,416732,3,170
416559,416727,416732,5,168
416559,416729,416733,4,170
416559,416730,416733,3,171
416559,416731,416733,2,172
416559,416731,416733,2,172
416559,416729,416733,4,170
416559,416731,416734,3,172
416539,416701,416736,35,162
416559,416731,416735,4,172
416561,416734,416737,3,173
416559,416724,416733,9,165
416559,416723,416736,13,164
416559,416723,416737,14,164
416561,416734,416737,3,173
416561,416734,416737,3,173
416561,416732,416738,6,171
416561,416733,416738,5,172
416559,416721,416738,17,162
416561,416738,416739,1,177
416561,416734,416739,5,173
416561,416737,416739,2,176
416559,416722,416739,17,163
416561,416736,416739,3,175
416561,416737,416740,3,176
416561,416733,416741,8,172
416561,416738,416741,3,177
416561,416738,416740,2,177
416559,416713,416736,23,154
416561,416737,416742,5,176
416561,416737,416742,5,176
416561,416740,416742,2,179
416561,416740,416743,3,179
416561,416740,416743,3,179
416561,416741,416743,2,180
416559,416726,416743,17,167
416561,416742,416744,2,181
416561,416742,416744,2,181
416559,416712,416740,28,153
416561,416740,416745,5,179
416561,416740,416745,5,179
416561,416739,416744,5,178
416539,416741,416746,5,202
416539,416741,416745,4,202
416539,416741,416746,5,202
416561,416733,416747,14,172
416561,416743,416746,3,182
416561,416736,416747,11,175
416561,416744,416748,4,183
416561,416744,416747,3,183
416561,416744,416748,4,183
416561,416745,416749,4,184
416561,416745,416748,3,184
416561,416733,416748,15,172
416561,416746,416749,3,185
416561,416746,416750,4,185
416561,416749,416751,2,188
416561,416748,416751,3,187
416561,416747,416750,3,186
416561,416740,416746,6,179
416561,416742,416748,6,181
416561,416746,416751,5,185
416561,416747,416751,4,186
416561,416749,416751,2,188
416561,416746,416751,5,185
416561,416747,416752,5,186
416561,416742,416747,5,181
416561,416748,416751,3,187
416561,416749,416752,3,188
416559,416721,416752,31,162
416561,416750,416752,2,189
416559,416712,416748,36,153
416559,416712,416748,36,153
416561,416745,416748,3,184
416561,416747,416753,6,186
416561,416751,416753,2,190
416561,416751,416753,2,190
416561,416749,416753,4,188
416561,416751,416753,2,190
416561,416752,416754,2,191
416561,416752,416755,3,191
416561,416752,416755,3,191
416561,416751,416755,4,190
416561,416751,416756,5,190
416561,416752,416756,4,191
416561,416752,416756,4,191
416561,416752,416758,6,191
416613,416754,416757,3,141
416613,416753,416758,5,140
416613,416754,416758,4,141
416613,416755,416758,3,142
416561,416752,416758,6,191
416613,416754,416759,5,141
416613,416754,416759,5,141
416613,416755,416760,5,142
416613,416754,416760,6,141
416613,416755,416761,6,142
416613,416754,416762,8,141
416613,416754,416762,8,141
416613,416757,416761,4,144
416613,416759,416762,3,146
416613,416757,416763,6,144
416613,416758,416763,5,145
416613,416758,416762,4,145
416613,416758,416763,5,145
416561,416737,416763,26,176
416613,416760,416764,4,147
416613,416760,416763,3,147
416539,416689,416764,75,150
416613,416757,416765,8,144
416613,416760,416764,4,147
416613,416761,416765,4,148
416561,416746,416766,20,185
416613,416764,416767,3,151
416613,416763,416767,4,150
416561,416751,416766,15,190
416613,416763,416766,3,150
416613,416764,416768,4,151
416613,416759,416767,8,146
416613,416765,416768,3,152
416613,416765,416768,3,152
416613,416762,416769,7,149
416613,416767,416769,2,154
416613,416761,416769,8,148
416613,416765,416769,4,152
416613,416767,416770,3,154
416613,416768,416770,2,155
416613,416768,416771,3,155
416613,416769,416771,2,156
416613,416769,416771,2,156
416559,416726,416771,45,167
416613,416768,416771,3,155
416613,416759,416765,6,146
416613,416762,416767,5,149
416613,416769,416771,2,156
416613,416763,416772,9,150
416613,416771,416773,2,158
416613,416768,416773,5,155
416613,416769,416773,4,156
416613,416770,416773,3,157
416613,416771,416773,2,158
416613,416770,416773,3,157
416613,416771,416774,3,158
416613,416771,416774,3,158
416613,416771,416773,2,158
416561,416752,416772,20,191
416613,416772,416774,2,159
416613,416756,416771,15,143
416613,416767,416771,4,154
416561,416742,416772,30,181
416613,416773,416775,2,160
416613,416763,416775,12,150
416613,416765,416775,10,152
416613,416754,416776,22,141
416613,416764,416777,13,151
416613,416773,416777,4,160
416613,416774,416777,3,161
416613,416762,416772,10,149
416613,416762,416777,15,149
416613,416773,416777,4,160
416703,416774,416778,4,71
416703,416774,416778,4,71
416703,416774,416779,5,71
416613,416773,416779,6,160
416703,416775,416780,5,72
416703,416774,416780,6,71
416703,416775,416784,9,72
416703,416780,416784,4,77
416703,416779,416788,9,76
416613,416766,416789,23,153
416703,416778,416789,11,75
416703,416781,416790,9,78
416703,416778,416791,13,75
416703,416779,416791,12,76
416703,416784,416791,7,81
416613,416772,416780,8,159
416703,416778,416792,14,75
416703,416775,416793,18,72
416703,416785,416794,9,82
416703,416791,416794,3,88
416703,416791,416796,5,88
416703,416795,416797,2,92
416703,416775,416795,20,72
416703,416794,416797,3,91
416703,416788,416797,9,85
416703,416793,416797,4,90
416703,416775,416799,24,72
416703,416789,416798,9,86
416703,416796,416799,3,93
416703,416797,416799,2,94
416703,416791,416799,8,88
416561,416744,416778,34,183
416613,416771,416775,4,158
416703,416797,416800,3,94
416703,416798,416800,2,95
416703,416798,416800,2,95
416703,416778,416801,23,75
416703,416790,416800,10,87
416703,416800,416801,1,97
416703,416797,416802,5,94
416703,416778,416801,23,75
416703,416799,416802,3,96
416703,416801,416803,2,98
416703,416776,416802,26,73
416703,416777,416802,25,74
416703,416799,416802,3,96
416703,416800,416803,3,97
416703,416802,416804,2,99
416703,416801,416803,2,98
416703,416777,416803,26,74
416703,416800,416804,4,97
416703,416803,416806,3,100
416703,416803,416805,2,100
416703,416802,416806,4,99
416703,416803,416805,2,100
416703,416801,416806,5,98
416703,416801,416806,5,98
416703,416802,416806,4,99
416703,416804,416806,2,101
416703,416804,416806,2,101
416703,416800,416806,6,97
416703,416804,416807,3,101
416703,416799,416808,9,96
416703,416800,416810,10,97
416703,416800,416814,14,97
416703,416789,416811,22,86
416613,416772,416801,29,159
416703,416778,416811,33,75
416703,416775,416821,46,72
416703,416793,416821,28,90
416703,416804,416821,17,101
416703,416805,416821,16,102
415773,415773,416830,1057,0
416703,416777,416809,32,74
416703,416799,416822,23,96
416703,416832,416842,10,129
416703,416832,416849,17,129
415824,415824,416917,1093,0
401698,401699,417021,15322,1
415558,415558,417088,1530,0
415563,415563,417091,1528,0
417089,417090,417093,3,1
417089,417090,417093,3,1
417089,417090,417094,4,1
417089,417089,417094,5,0
417089,417090,417094,4,1
417089,417089,417094,5,0
417089,417089,417095,6,0
417089,417090,417096,6,1
417089,417090,417096,6,1
417089,417090,417096,6,1
417089,417089,417096,7,0
417089,417090,417096,6,1
417089,417090,417096,6,1
417089,417089,417097,8,0
417089,417089,417097,8,0
417089,417090,417097,7,1
417089,417089,417097,8,0
417089,417096,417098,2,7
417089,417094,417098,4,5
417089,417094,417098,4,5
417089,417090,417099,9,1
417089,417090,417099,9,1
