submit_time,start_time,end_time,run_time,wait_time
417089,417090,417099,9,1
417089,417095,417099,4,6
417089,417095,417099,4,6
417089,417095,417099,4,6
417089,417095,417099,4,6
417089,417090,417101,11,1
417089,417092,417100,8,3
417089,417097,417100,3,8
417089,417098,417100,2,9
417089,417099,417100,1,10
417089,417098,417101,3,9
417089,417098,417101,3,9
416059,416059,417101,1042,0
417089,417099,417102,3,10
417089,417099,417103,4,10
417089,417101,417103,2,12
417089,417101,417103,2,12
417089,417101,417103,2,12
417089,417097,417104,7,8
417089,417097,417104,7,8
417089,417098,417104,6,9
417089,417102,417104,2,13
415579,415579,417104,1525,0
417089,417100,417105,5,11
417089,417100,417104,4,11
417089,417100,417104,4,11
417089,417100,417104,4,11
417089,417097,417105,8,8
417089,417097,417105,8,8
417089,417102,417105,3,13
417089,417097,417106,9,8
417089,417104,417106,2,15
417089,417104,417106,2,15
417089,417104,417107,3,15
417089,417103,417107,4,14
417089,417103,417108,5,14
417089,417105,417108,3,16
417092,417107,417108,1,15
415897,415897,417109,1212,0
417092,417106,417109,3,14
417092,417107,417109,2,15
417089,417105,417111,6,16
417092,417108,417111,3,16
417089,417090,417103,13,1
417089,417100,417107,7,11
417089,417105,417111,6,16
417092,417109,417111,2,17
417092,417108,417111,3,16
417092,417108,417112,4,16
417092,417109,417112,3,17
417089,417105,417112,7,16
417092,417110,417112,2,18
417089,417105,417112,7,16
417092,417111,417113,2,19
417092,417110,417114,4,18
417089,417101,417115,14,12
417092,417112,417115,3,20
417092,417107,417115,8,15
417092,417111,417116,5,19
417092,417113,417116,3,21
417092,417113,417116,3,21
417092,417112,417117,5,20
417092,417112,417116,4,20
417089,417101,417117,16,12
417092,417114,417118,4,22
417092,417112,417118,6,20
417092,417114,417118,4,22
417092,417115,417118,3,23
417089,417100,417115,15,11
417092,417114,417120,6,22
417092,417117,417121,4,25
417092,417113,417120,7,21
417092,417105,417120,15,13
417092,417119,417121,2,27
417092,417105,417120,15,13
417089,417090,417121,31,1
417092,417106,417121,15,14
417092,417117,417121,4,25
417089,417090,417122,32,1
417089,417090,417122,32,1
417092,417119,417122,3,27
417092,417119,417122,3,27
417092,417121,417123,2,29
417092,417111,417116,5,19
417092,417116,417123,7,24
417092,417119,417123,4,27
417092,417105,417123,18,13
417092,417117,417124,7,25
417092,417121,417124,3,29
417092,417106,417124,18,14
417092,417117,417125,8,25
417092,417120,417124,4,28
417092,417117,417125,8,25
417092,417121,417125,4,29
417092,417122,417124,2,30
417092,417123,417125,2,31
417092,417121,417125,4,29
417092,417123,417125,2,31
417092,417111,417126,15,19
417092,417123,417126,3,31
417092,417122,417126,4,30
417092,417125,417127,2,33
417092,417118,417129,11,26
417092,417124,417128,4,32
417092,417125,417129,4,33
417092,417125,417129,4,33
417105,417126,417129,3,21
417092,417121,417130,9,29
417092,417124,417130,6,32
417092,417125,417131,6,33
417105,417127,417130,3,22
417092,417123,417127,4,31
417092,417122,417131,9,30
417092,417125,417130,5,33
417092,417125,417130,5,33
417105,417127,417132,5,22
417092,417121,417132,11,29
417092,417124,417129,5,32
417092,417124,417132,8,32
417092,417125,417132,7,33
417089,417100,417128,28,11
415580,415581,417131,1550,1
417105,417126,417133,7,21
417105,417131,417137,6,26
417105,417127,417137,10,22
417092,417122,417136,14,30
417105,417129,417137,8,24
417105,417132,417137,5,27
417105,417129,417138,9,24
417092,417115,417138,23,23
417105,417131,417139,8,26
417105,417129,417139,10,24
417105,417137,417140,3,32
417105,417137,417140,3,32
417105,417137,417141,4,32
417105,417130,417141,11,25
417105,417137,417141,4,32
417092,417123,417136,13,31
417105,417140,417143,3,35
417105,417141,417143,2,36
417105,417139,417144,5,34
417105,417133,417143,10,28
417105,417129,417144,15,24
417105,417142,417144,2,37
417105,417137,417144,7,32
417105,417138,417145,7,33
417105,417133,417145,12,28
417105,417140,417146,6,35
417105,417144,417146,2,39
417105,417145,417146,1,40
417105,417144,417147,3,39
417105,417132,417146,14,27
417105,417141,417147,6,36
417105,417129,417147,18,24
417105,417144,417147,3,39
417105,417144,417147,3,39
417105,417144,417148,4,39
417105,417147,417148,1,42
417105,417139,417149,10,34
417105,417145,417149,4,40
417105,417147,417149,2,42
417105,417147,417150,3,42
417105,417132,417150,18,27
417105,417146,417150,4,41
417105,417149,417151,2,44
417105,417130,417150,20,25
417105,417148,417150,2,43
417105,417150,417152,2,45
417105,417148,417152,4,43
417105,417148,417152,4,43
417105,417147,417151,4,42
417105,417147,417152,5,42
417105,417134,417152,18,29
417105,417142,417147,5,37
417105,417150,417152,2,45
417105,417134,417153,19,29
417105,417149,417153,4,44
417105,417151,417153,2,46
417105,417150,417154,4,45
417105,417126,417154,28,21
417147,417152,417154,2,5
417105,417151,417155,4,46
417105,417145,417156,11,40
417105,417150,417156,6,45
417105,417134,417155,21,29
417147,417153,417158,5,6
417147,417155,417159,4,8
417105,417146,417159,13,41
417105,417134,417159,25,29
417147,417154,417159,5,7
417147,417152,417159,7,5
417105,417151,417161,10,46
417105,417132,417141,9,27
417105,417133,417141,8,28
417105,417141,417149,8,36
417147,417158,417162,4,11
417147,417152,417162,10,5
417147,417155,417162,7,8
417147,417153,417162,9,6
417147,417153,417163,10,6
417147,417152,417163,11,5
415940,415941,417163,1222,1
417147,417154,417163,9,7
417147,417155,417163,8,8
417147,417159,417164,5,12
417147,417160,417164,4,13
417147,417157,417165,8,10
417105,417149,417165,16,44
417147,417164,417166,2,17
417147,417152,417165,13,5
417147,417162,417165,3,15
417147,417165,417167,2,18
417105,417134,417167,33,29
417147,417166,417168,2,19
417147,417156,417168,12,9
417147,417166,417168,2,19
417147,417167,417169,2,20
417147,417165,417170,5,18
416125,416125,417170,1045,0
417147,417164,417170,6,17
417147,417163,417171,8,16
417147,417164,417170,6,17
417147,417169,417171,2,22
417147,417169,417171,2,22
417147,417163,417171,8,16
417147,417168,417171,3,21
417147,417162,417170,8,15
417147,417161,417171,10,14
417147,417160,417172,12,13
417147,417164,417171,7,17
417147,417165,417171,6,18
417147,417169,417173,4,22
417147,417171,417173,2,24
417147,417163,417173,10,16
417147,417171,417173,2,24
417147,417171,417174,3,24
417147,417171,417175,4,24
417147,417173,417175,2,26
417147,417166,417175,9,19
417147,417156,417175,19,9
417147,417171,417175,4,24
417147,417154,417175,21,7
417147,417161,417176,15,14
417147,417156,417176,20,9
417147,417159,417176,17,12
417147,417171,417176,5,24
417147,417174,417176,2,27
417147,417170,417177,7,23
417147,417174,417177,3,27
417147,417173,417178,5,26
417147,417172,417178,6,25
417147,417175,417177,2,28
417147,417171,417178,7,24
417147,417168,417179,11,21
417147,417171,417179,8,24
417147,417172,417179,7,25
417147,417175,417179,4,28
417147,417162,417184,22,15
417147,417172,417187,15,25
417147,417175,417187,12,28
417147,417162,417193,31,15
415976,415976,417196,1220,0
417147,417162,417195,33,15
417147,417174,417201,27,27
416014,416014,417207,1193,0
416158,416158,417217,1059,0
417147,417172,417221,49,25
416202,416202,417426,1224,0
416499,416515,417453,938,16
417455,417455,417459,4,0
417455,417455,417459,4,0
417455,417455,417458,3,0
417455,417455,417460,5,0
417455,417455,417462,7,0
417455,417459,417462,3,4
417455,417459,417461,2,4
417455,417455,417463,8,0
417455,417459,417463,4,4
417455,417460,417463,3,5
417455,417455,417464,9,0
417455,417462,417465,3,7
417455,417462,417465,3,7
417455,417464,417467,3,9
417455,417463,417467,4,8
417455,417455,417467,12,0
417455,417455,417468,13,0
417455,417465,417468,3,10
417455,417466,417468,2,11
417455,417455,417469,14,0
417455,417455,417468,13,0
417455,417462,417469,7,7
417455,417455,417469,14,0
417455,417455,417470,15,0
417455,417455,417469,14,0
417455,417455,417470,15,0
417455,417465,417469,4,10
417455,417455,417469,14,0
417455,417467,417470,3,12
417455,417468,417470,2,13
417455,417468,417470,2,13
417455,417467,417470,3,12
417455,417455,417472,17,0
416504,416532,417472,940,28
417455,417469,417472,3,14
417455,417470,417472,2,15
417455,417470,417472,2,15
417455,417455,417473,18,0
417455,417468,417473,5,13
417455,417455,417472,17,0
417455,417455,417473,18,0
417455,417469,417473,4,14
417455,417463,417471,8,8
417455,417470,417473,3,15
417455,417470,417474,4,15
417455,417455,417474,19,0
417455,417471,417474,3,16
417455,417470,417475,5,15
417455,417470,417475,5,15
417455,417472,417475,3,17
417455,417473,417475,2,18
417455,417473,417475,2,18
417455,417469,417477,8,14
417455,417474,417477,3,19
417455,417470,417476,6,15
417455,417472,417477,5,17
417455,417473,417477,4,18
417455,417470,417477,7,15
417455,417474,417478,4,19
417473,417475,417478,3,2
417455,417473,417478,5,18
417473,417476,417478,2,3
417455,417472,417479,7,17
417455,417469,417479,10,14
417473,417476,417480,4,3
417455,417474,417480,6,19
417455,417468,417480,12,13
417455,417473,417480,7,18
417455,417473,417480,7,18
417455,417455,417481,26,0
417473,417478,417482,4,5
417473,417475,417482,7,2
417473,417477,417483,6,4
417473,417477,417483,6,4
417455,417468,417475,7,13
417455,417468,417482,14,13
417473,417475,417484,9,2
417473,417478,417485,7,5
417473,417474,417485,11,1
417473,417482,417485,3,9
417473,417478,417485,7,5
417473,417484,417486,2,11
416506,416546,417486,940,40
417473,417480,417486,6,7
417473,417479,417487,8,6
417473,417486,417488,2,13
417473,417487,417489,2,14
417473,417483,417489,6,10
417473,417477,417489,12,4
417473,417477,417489,12,4
417473,417478,417489,11,5
417473,417487,417489,2,14
417473,417487,417489,2,14
417473,417484,417490,6,11
417473,417477,417490,13,4
417473,417486,417490,4,13
417473,417489,417491,2,16
417473,417488,417490,2,15
417473,417483,417491,8,10
417473,417489,417491,2,16
417473,417490,417492,2,17
417473,417485,417491,6,12
417473,417486,417492,6,13
417473,417490,417492,2,17
417473,417491,417493,2,18
417473,417491,417493,2,18
417473,417480,417493,13,7
417473,417490,417493,3,17
417473,417490,417493,3,17
417473,417490,417493,3,17
417473,417489,417494,5,16
417473,417490,417494,4,17
417455,417468,417484,16,13
417473,417493,417495,2,20
417473,417492,417494,2,19
417473,417492,417494,2,19
417473,417493,417495,2,20
417455,417473,417495,22,18
417473,417493,417495,2,20
417473,417492,417496,4,19
417473,417491,417497,6,18
417473,417491,417497,6,18
417473,417494,417497,3,21
417473,417495,417497,2,22
417473,417495,417497,2,22
417473,417495,417497,2,22
417473,417494,417498,4,21
417473,417494,417498,4,21
417473,417492,417499,7,19
417473,417492,417499,7,19
417473,417495,417499,4,22
417473,417495,417499,4,22
417473,417481,417499,18,8
417488,417496,417500,4,8
417473,417494,417500,6,21
417488,417498,417500,2,10
417473,417479,417501,22,6
417473,417481,417502,21,8
417473,417481,417498,17,8
417488,417498,417503,5,10
417488,417498,417503,5,10
417488,417500,417505,5,12
417488,417498,417506,8,10
417473,417479,417505,26,6
417488,417497,417506,9,9
417488,417498,417507,9,10
417488,417498,417507,9,10
417488,417499,417507,8,11
417488,417505,417508,3,17
417488,417503,417508,5,15
417488,417499,417509,10,11
417488,417501,417509,8,13
417488,417507,417510,3,19
417488,417508,417510,2,20
417488,417508,417511,3,20
417488,417500,417511,11,12
417488,417507,417512,5,19
417488,417504,417512,8,16
417488,417510,417512,2,22
417488,417511,417512,1,23
417488,417508,417513,5,20
417473,417480,417508,28,7
417488,417506,417511,5,18
417488,417511,417513,2,23
417488,417512,417514,2,24
417488,417496,417514,18,8
417488,417512,417514,2,24
417488,417513,417514,1,25
417488,417510,417515,5,22
417488,417512,417516,4,24
417488,417506,417515,9,18
417488,417514,417516,2,26
417488,417515,417516,1,27
417488,417515,417517,2,27
417488,417500,417516,16,12
417488,417500,417516,16,12
417488,417501,417516,15,13
417488,417500,417516,16,12
417488,417508,417516,8,20
417488,417512,417516,4,24
417488,417513,417517,4,25
417488,417514,417516,2,26
417488,417500,417517,17,12
417488,417516,417518,2,28
417488,417517,417519,2,29
417488,417517,417519,2,29
417488,417516,417520,4,28
417488,417515,417519,4,27
417488,417517,417519,2,29
417488,417516,417521,5,28
417488,417518,417520,2,30
417488,417513,417517,4,25
417488,417512,417521,9,24
417488,417517,417521,4,29
417488,417517,417522,5,29
417488,417517,417521,4,29
417488,417519,417521,2,31
417488,417517,417522,5,29
417488,417517,417522,5,29
417488,417502,417522,20,14
417488,417518,417522,4,30
417473,417484,417508,24,11
417473,417484,417509,25,11
417473,417495,417519,24,22
417488,417519,417523,4,31
417488,417517,417524,7,29
417488,417517,417526,9,29
417488,417520,417527,7,32
417488,417513,417522,9,25
417488,417503,417527,24,15
417488,417514,417528,14,26
417488,417503,417533,30,15
416510,416577,417533,956,67
416515,416590,417548,958,75
417554,417554,417557,3,0
417554,417554,417558,4,0
417554,417554,417558,4,0
417554,417554,417559,5,0
417554,417554,417559,5,0
417554,417554,417558,4,0
417554,417557,417559,2,3
417554,417558,417560,2,4
417554,417558,417560,2,4
417554,417559,417562,3,5
417554,417559,417562,3,5
417554,417559,417562,3,5
417554,417560,417562,2,6
417554,417561,417563,2,7
417554,417560,417563,3,6
417554,417554,417564,10,0
417554,417562,417565,3,8
417554,417562,417564,2,8
417554,417563,417565,2,9
417554,417562,417564,2,8
417554,417562,417565,3,8
417554,417563,417565,2,9
417554,417554,417565,11,0
417554,417565,417567,2,11
417554,417565,417567,2,11
417554,417565,417567,2,11
417554,417554,417561,7,0
417554,417554,417568,14,0
417554,417565,417568,3,11
417554,417554,417568,14,0
417554,417565,417567,2,11
417554,417565,417568,3,11
417554,417554,417568,14,0
417554,417564,417569,5,10
417554,417567,417569,2,13
417554,417568,417569,1,14
417554,417568,417569,1,14
417554,417554,417570,16,0
417554,417554,417570,16,0
417554,417568,417571,3,14
417554,417568,417571,3,14
417554,417569,417571,2,15
417554,417569,417571,2,15
417554,417570,417572,2,16
417554,417570,417572,2,16
417554,417566,417574,8,12
417554,417571,417574,3,17
417554,417572,417574,2,18
417554,417572,417574,2,18
417554,417572,417574,2,18
417554,417572,417574,2,18
417554,417570,417575,5,16
417554,417568,417575,7,14
417554,417569,417575,6,15
417554,417571,417576,5,17
417554,417554,417576,22,0
417554,417569,417575,6,15
417554,417554,417578,24,0
417554,417554,417578,24,0
417554,417554,417579,25,0
417554,417554,417579,25,0
417554,417554,417579,25,0
417554,417554,417579,25,0
417554,417568,417579,11,14
417578,417578,417581,3,0
417578,417578,417582,4,0
417578,417578,417582,4,0
417578,417578,417582,4,0
417578,417578,417583,5,0
417554,417554,417583,29,0
417554,417554,417584,30,0
417578,417583,417585,2,5
417578,417584,417586,2,6
417578,417583,417586,3,5
417578,417579,417587,8,1
417578,417586,417587,1,8
417578,417584,417587,3,6
417578,417578,417589,11,0
417578,417585,417589,4,7
417554,417554,417590,36,0
417578,417578,417590,12,0
417578,417587,417590,3,9
417578,417587,417590,3,9
417578,417582,417590,8,4
417578,417588,417590,2,10
417578,417579,417591,12,1
417578,417583,417591,8,5
417578,417578,417592,14,0
417578,417591,417593,2,13
417578,417591,417593,2,13
416523,416644,417593,949,121
417578,417591,417593,2,13
417578,417588,417594,6,10
417578,417590,417594,4,12
417578,417591,417594,3,13
417578,417592,417594,2,14
417578,417593,417594,1,15
417554,417554,417575,21,0
417578,417579,417589,10,1
417578,417579,417591,12,1
417578,417578,417596,18,0
417578,417590,417597,7,12
417578,417591,417596,5,13
417578,417594,417596,2,16
417578,417594,417596,2,16
417578,417594,417596,2,16
417578,417587,417596,9,9
417578,417578,417597,19,0
417578,417595,417598,3,17
417578,417595,417597,2,17
417578,417595,417597,2,17
417578,417590,417597,7,12
417578,417594,417598,4,16
417578,417578,417598,20,0
417578,417593,417598,5,15
417578,417592,417599,7,14
417578,417595,417599,4,17
417578,417597,417599,2,19
417578,417597,417600,3,19
417578,417597,417599,2,19
417578,417595,417600,5,17
417554,417554,417600,46,0
417578,417580,417600,20,2
417578,417598,417601,3,20
417578,417598,417601,3,20
417578,417598,417600,2,20
417554,417595,417600,5,41
417578,417597,417601,4,19
417578,417578,417601,23,0
417578,417598,417602,4,20
417578,417597,417603,6,19
417595,417600,417602,2,5
417578,417578,417603,25,0
417578,417597,417603,6,19
417578,417599,417603,4,21
417595,417600,417603,3,5
417595,417600,417603,3,5
417578,417579,417604,25,1
417578,417599,417606,7,21
417595,417600,417605,5,5
417578,417598,417607,9,20
417595,417604,417608,4,9
417595,417601,417608,7,6
417595,417601,417609,8,6
417595,417600,417609,9,5
417578,417598,417608,10,20
417595,417601,417610,9,6
417595,417605,417610,5,10
417578,417596,417601,5,18
417578,417596,417608,12,18
417578,417597,417603,6,19
417595,417603,417611,8,8
417595,417609,417612,3,14
417595,417610,417612,2,15
417595,417601,417613,12,6
417595,417610,417613,3,15
417595,417610,417613,3,15
417595,417610,417612,2,15
417595,417602,417613,11,7
417595,417602,417613,11,7
417595,417612,417614,2,17
417595,417603,417614,11,8
417595,417604,417614,10,9
417595,417606,417615,9,11
417595,417609,417614,5,14
417595,417613,417615,2,18
417595,417613,417615,2,18
417595,417614,417616,2,19
417595,417613,417616,3,18
417595,417613,417615,2,18
417595,417613,417616,3,18
417595,417606,417616,10,11
417595,417604,417617,13,9
417595,417613,417618,5,18
417595,417614,417618,4,19
417595,417616,417618,2,21
417595,417605,417619,14,10
417595,417616,417618,2,21
417595,417616,417619,3,21
417595,417616,417619,3,21
417595,417616,417619,3,21
417595,417616,417619,3,21
417595,417600,417613,13,5
417595,417615,417619,4,20
417595,417615,417620,5,20
417595,417617,417621,4,22
417595,417619,417621,2,24
417595,417614,417621,7,19
417595,417615,417621,6,20
417595,417619,417622,3,24
417595,417619,417622,3,24
417595,417620,417622,2,25
417595,417620,417622,2,25
417595,417600,417623,23,5
417595,417615,417623,8,20
417595,417619,417623,4,24
417595,417618,417623,5,23
417595,417620,417623,3,25
417595,417619,417623,4,24
417595,417620,417624,4,25
417595,417620,417624,4,25
417595,417604,417624,20,9
417595,417620,417624,4,25
417595,417618,417625,7,23
417595,417603,417626,23,8
416517,416643,417626,983,126
417595,417610,417626,16,15
416525,416644,417626,982,119
417595,417609,417626,17,14
417595,417621,417627,6,26
417595,417607,417628,21,12
417595,417610,417629,19,15
417595,417610,417629,19,15
417650,417651,417654,3,1
417650,417651,417654,3,1
417650,417651,417655,4,1
417650,417651,417655,4,1
417650,417651,417655,4,1
417650,417651,417655,4,1
417650,417651,417655,4,1
417650,417655,417657,2,5
417650,417655,417657,2,5
417650,417651,417658,7,1
417650,417656,417659,3,6
417650,417656,417659,3,6
417650,417656,417658,2,6
417650,417656,417659,3,6
417650,417656,417659,3,6
417650,417658,417660,2,8
417650,417658,417660,2,8
417650,417659,417661,2,9
417650,417651,417661,10,1
417650,417659,417662,3,9
417650,417659,417661,2,9
417650,417659,417661,2,9
417650,417651,417662,11,1
417650,417660,417662,2,10
417650,417651,417664,13,1
417650,417661,417663,2,11
417650,417661,417663,2,11
417650,417661,417663,2,11
417650,417651,417664,13,1
417650,417659,417664,5,9
417650,417662,417664,2,12
417650,417662,417664,2,12
417650,417662,417664,2,12
417650,417651,417665,14,1
417650,417663,417665,2,13
417650,417664,417666,2,14
417650,417651,417666,15,1
417650,417664,417666,2,14
417650,417664,417666,2,14
417650,417663,417668,5,13
417650,417665,417668,3,15
417650,417665,417667,2,15
417650,417665,417667,2,15
417650,417666,417668,2,16
417650,417651,417668,17,1
417650,417651,417669,18,1
417650,417662,417668,6,12
417650,417666,417669,3,16
417650,417665,417669,4,15
417650,417651,417669,18,1
417650,417664,417669,5,14
417650,417651,417670,19,1
417650,417667,417669,2,17
417650,417667,417670,3,17
417650,417668,417670,2,18
417650,417667,417671,4,17
417650,417668,417671,3,18
417650,417668,417670,2,18
417650,417668,417671,3,18
417650,417668,417672,4,18
417650,417666,417672,6,16
417651,417669,417673,4,18
417650,417651,417675,24,1
417650,417651,417674,23,1
417650,417651,417674,23,1
417651,417669,417676,7,18
417651,417670,417676,6,19
417651,417669,417677,8,18
417651,417670,417679,9,19
417650,417651,417678,27,1
417650,417665,417678,13,15
417651,417670,417679,9,19
417651,417671,417679,8,20
417651,417670,417679,9,19
417651,417670,417679,9,19
417651,417670,417680,10,19
417651,417671,417680,9,20
417651,417671,417680,9,20
417650,417651,417680,29,1
417651,417677,417680,3,26
417651,417670,417681,11,19
417651,417679,417682,3,28
417651,417673,417682,9,22
417651,417679,417681,2,28
417651,417680,417682,2,29
417651,417671,417682,11,20
416540,416709,417683,974,169
417651,417679,417682,3,28
417651,417680,417682,2,29
417651,417681,417683,2,30
417651,417677,417684,7,26
417651,417680,417684,4,29
417651,417680,417683,3,29
417651,417678,417683,5,27
417651,417669,417678,9,18
417651,417675,417684,9,24
417651,417682,417684,2,31
417651,417683,417684,1,32
417651,417679,417685,6,28
417651,417681,417684,3,30
417651,417682,417685,3,31
417651,417682,417685,3,31
417651,417683,417686,3,32
417651,417683,417685,2,32
417651,417683,417686,3,32
417651,417684,417686,2,33
417651,417679,417684,5,28
417651,417679,417686,7,28
417651,417682,417686,4,31
417651,417683,417687,4,32
417651,417684,417687,3,33
417651,417685,417687,2,34
417651,417686,417688,2,35
417651,417685,417688,3,34
417650,417672,417683,11,22
417651,417686,417688,2,35
417650,417672,417688,16,22
417651,417684,417689,5,33
417651,417684,417689,5,33
417651,417686,417689,3,35
417651,417687,417689,2,36
417651,417687,417689,2,36
417651,417685,417689,4,34
417651,417684,417689,5,33
417651,417688,417690,2,37
417651,417688,417690,2,37
417651,417688,417690,2,37
417650,417672,417691,19,22
417651,417687,417691,4,36
417651,417685,417691,6,34
417651,417688,417691,3,37
417651,417684,417691,7,33
417651,417673,417692,19,22
417651,417684,417691,7,33
417651,417687,417693,6,36
417683,417690,417694,4,7
417683,417690,417694,4,7
417651,417687,417696,9,36
417683,417689,417695,6,6
417683,417691,417696,5,8
417651,417687,417696,9,36
417683,417694,417696,2,11
417651,417673,417697,24,22
417683,417690,417696,6,7
417651,417684,417695,11,33
417683,417695,417698,3,12
417683,417691,417698,7,8
417651,417675,417698,23,24
417683,417691,417698,7,8
417683,417697,417699,2,14
417683,417697,417699,2,14
417683,417698,417700,2,15
417683,417696,417699,3,13
417683,417696,417699,3,13
417683,417698,417701,3,15
417683,417699,417701,2,16
417683,417689,417701,12,6
417683,417689,417700,11,6
417683,417699,417701,2,16
417651,417675,417702,27,24
417683,417699,417701,2,16
417683,417690,417701,11,7
417683,417700,417702,2,17
417683,417697,417702,5,14
417683,417692,417701,9,9
417683,417693,417703,10,10
417683,417696,417703,7,13
417683,417701,417703,2,18
417683,417692,417702,10,9
417683,417700,417703,3,17
417683,417700,417703,3,17
417683,417701,417703,2,18
417683,417701,417704,3,18
417683,417697,417704,7,14
417683,417702,417705,3,19
417683,417702,417704,2,19
417683,417703,417705,2,20
417683,417690,417705,15,7
417683,417701,417705,4,18
417683,417701,417706,5,18
417683,417702,417706,4,19
417683,417703,417706,3,20
417683,417703,417706,3,20
417683,417704,417706,2,21
417683,417702,417706,4,19
417683,417705,417707,2,22
417683,417705,417708,3,22
417683,417702,417708,6,19
417683,417705,417707,2,22
417683,417705,417708,3,22
417683,417699,417702,3,16
417683,417703,417709,6,20
417683,417703,417709,6,20
417683,417707,417709,2,24
417683,417707,417709,2,24
417683,417707,417710,3,24
417683,417708,417710,2,25
417683,417703,417711,8,20
417683,417705,417711,6,22
417683,417706,417711,5,23
417683,417706,417711,5,23
417683,417691,417711,20,8
417683,417707,417712,5,24
417683,417706,417711,5,23
417683,417706,417711,5,23
417683,417691,417712,21,8
417683,417692,417715,23,9
417683,417702,417718,16,19
417683,417689,417722,33,6
417683,417691,417722,31,8
416614,416774,417727,953,160
417683,417698,417734,36,15
417744,417744,417748,4,0
417744,417744,417748,4,0
417744,417744,417748,4,0
417744,417744,417749,5,0
417744,417744,417749,5,0
417744,417744,417750,6,0
417744,417744,417750,6,0
417744,417744,417750,6,0
417744,417744,417750,6,0
417744,417749,417750,1,5
417744,417749,417750,1,5
417744,417744,417751,7,0
417744,417744,417751,7,0
417744,417744,417751,7,0
417744,417750,417752,2,6
417744,417744,417752,8,0
417744,417749,417752,3,5
417744,417751,417753,2,7
417744,417751,417753,2,7
417744,417750,417754,4,6
417744,417750,417754,4,6
417744,417751,417754,3,7
417744,417752,417754,2,8
417744,417752,417754,2,8
417744,417744,417755,11,0
417744,417751,417754,3,7
417744,417751,417755,4,7
417744,417752,417754,2,8
417744,417744,417755,11,0
417744,417744,417755,11,0
417744,417753,417755,2,9
417744,417744,417756,12,0
417744,417754,417757,3,10
417744,417752,417757,5,8
417744,417753,417756,3,9
417744,417754,417757,3,10
417744,417754,417756,2,10
417744,417754,417756,2,10
417744,417753,417757,4,9
417744,417755,417758,3,11
417744,417744,417758,14,0
417744,417754,417758,4,10
417744,417754,417758,4,10
417744,417756,417758,2,12
417744,417757,417759,2,13
417744,417755,417760,5,11
417744,417757,417760,3,13
417744,417755,417760,5,11
417744,417757,417760,3,13
417744,417757,417760,3,13
417744,417755,417760,5,11
417744,417759,417761,2,15
417744,417758,417761,3,14
417744,417759,417761,2,15
417744,417757,417762,5,13
417744,417757,417762,5,13
417744,417758,417762,4,14
417744,417759,417764,5,15
417744,417759,417763,4,15
417744,417759,417763,4,15
417744,417756,417764,8,12
417744,417756,417765,9,12
417744,417744,417759,15,0
417744,417757,417761,4,13
417744,417744,417772,28,0
417744,417744,417773,29,0
417744,417744,417773,29,0
417744,417744,417774,30,0
416705,416806,417778,972,101
417744,417744,417779,35,0
417780,417780,417783,3,0
417780,417780,417783,3,0
417780,417780,417783,3,0
417780,417780,417784,4,0
417780,417780,417784,4,0
417780,417780,417785,5,0
417780,417780,417784,4,0
417780,417780,417784,4,0
417780,417780,417785,5,0
417780,417780,417785,5,0
417780,417780,417786,6,0
417780,417785,417787,2,5
417780,417785,417786,1,5
417780,417780,417786,6,0
417780,417785,417786,1,5
417780,417784,417788,4,4
417780,417784,417787,3,4
417780,417784,417787,3,4
417780,417780,417787,7,0
417780,417785,417787,2,5
417780,417780,417788,8,0
417780,417780,417788,8,0
417780,417780,417788,8,0
417780,417780,417788,8,0
417780,417785,417788,3,5
417780,417787,417789,2,7
417780,417786,417788,2,6
417780,417787,417789,2,7
417744,417744,417786,42,0
