submit_time,start_time,end_time,run_time,wait_time
417780,417780,417788,8,0
417780,417786,417790,4,6
417780,417787,417789,2,7
417780,417787,417789,2,7
417780,417788,417790,2,8
417780,417788,417790,2,8
417780,417780,417792,12,0
417780,417789,417791,2,9
417780,417789,417791,2,9
417780,417789,417792,3,9
417780,417789,417792,3,9
417780,417788,417792,4,8
417780,417788,417792,4,8
417780,417788,417792,4,8
417780,417790,417792,2,10
417780,417790,417793,3,10
417780,417789,417794,5,9
417780,417789,417794,5,9
417780,417787,417793,6,7
417780,417791,417794,3,11
417780,417791,417794,3,11
417780,417789,417794,5,9
417780,417790,417794,4,10
417780,417792,417794,2,12
417780,417792,417795,3,12
417780,417792,417795,3,12
417780,417780,417795,15,0
417780,417789,417795,6,9
417780,417793,417795,2,13
417780,417793,417796,3,13
417780,417793,417797,4,13
417780,417794,417797,3,14
417780,417793,417797,4,13
417780,417793,417798,5,13
417780,417780,417800,20,0
417780,417789,417800,11,9
417780,417793,417800,7,13
417780,417780,417793,13,0
417780,417780,417793,13,0
417780,417789,417807,18,9
417780,417780,417811,31,0
417780,417792,417798,6,12
416714,416714,417932,1218,0
417108,417151,418120,969,43
418123,418123,418126,3,0
418123,418123,418127,4,0
418123,418123,418126,3,0
418123,418123,418127,4,0
418123,418123,418127,4,0
418123,418123,418127,4,0
418123,418123,418127,4,0
418123,418123,418127,4,0
418123,418123,418128,5,0
418123,418123,418128,5,0
418123,418123,418129,6,0
418123,418123,418129,6,0
418123,418123,418129,6,0
418123,418123,418129,6,0
418123,418126,418129,3,3
418123,418123,418129,6,0
418123,418123,418129,6,0
418123,418128,418130,2,5
418123,418129,418131,2,6
418123,418127,418131,4,4
418123,418128,418131,3,5
418123,418128,418132,4,5
418123,418123,418132,9,0
418123,418123,418131,8,0
418123,418127,418131,4,4
418123,418128,418132,4,5
418123,418127,418132,5,4
418123,418128,418132,4,5
418123,418129,418132,3,6
418123,418129,418132,3,6
418123,418123,418132,9,0
418123,418123,418133,10,0
418123,418123,418133,10,0
418123,418130,418132,2,7
417096,417126,418133,1007,30
418123,418130,418132,2,7
418123,418129,418134,5,6
418123,418130,418134,4,7
418123,418131,418133,2,8
418123,418131,418134,3,8
418123,418132,418135,3,9
418123,418132,418135,3,9
418123,418128,418135,7,5
418123,418132,418135,3,9
418123,418132,418135,3,9
418123,418123,418136,13,0
418123,418123,418136,13,0
418123,418133,418136,3,10
418123,418133,418136,3,10
418123,418134,418136,2,11
418123,418132,418136,4,9
418123,418132,418137,5,9
418123,418132,418137,5,9
418123,418132,418137,5,9
418123,418131,418136,5,8
418123,418134,418136,2,11
418123,418129,418137,8,6
418123,418135,418137,2,12
418123,418132,418137,5,9
418123,418135,418138,3,12
418123,418135,418138,3,12
418123,418136,418138,2,13
418123,418136,418138,2,13
418123,418134,418138,4,11
418123,418134,418140,6,11
418135,418138,418140,2,3
418135,418136,418141,5,1
418135,418137,418141,4,2
418123,418135,418141,6,12
418135,418138,418141,3,3
418135,418139,418141,2,4
418135,418137,418141,4,2
418135,418139,418141,2,4
418135,418139,418141,2,4
418135,418136,418142,6,1
418123,418123,418141,18,0
418123,418133,418143,10,10
418135,418138,418143,5,3
418135,418142,418143,1,7
418135,418137,418143,6,2
418135,418136,418143,7,1
418135,418142,418144,2,7
418135,418141,418143,2,6
418135,418142,418144,2,7
418135,418139,418143,4,4
418135,418141,418144,3,6
418135,418142,418144,2,7
418135,418142,418144,2,7
418135,418142,418144,2,7
418123,418133,418145,12,10
418123,418133,418145,12,10
418135,418140,418145,5,5
418135,418144,418145,1,9
418123,418123,418137,14,0
418135,418144,418146,2,9
418135,418142,418145,3,7
418135,418137,418146,9,2
418135,418142,418146,4,7
418135,418144,418146,2,9
418135,418144,418146,2,9
418135,418144,418146,2,9
418135,418143,418147,4,8
418135,418145,418147,2,10
418135,418145,418148,3,10
418135,418145,418148,3,10
418135,418145,418148,3,10
418135,418144,418149,5,9
418135,418146,418148,2,11
418135,418146,418148,2,11
418135,418137,418149,12,2
418135,418144,418149,5,9
418135,418147,418149,2,12
418135,418147,418149,2,12
418135,418147,418150,3,12
418135,418148,418150,2,13
418135,418148,418150,2,13
418135,418148,418151,3,13
418135,418148,418151,3,13
418135,418146,418151,5,11
418135,418147,418151,4,12
418135,418149,418152,3,14
418135,418142,418146,4,7
418135,418149,418152,3,14
418135,418146,418151,5,11
418135,418137,418152,15,2
418135,418147,418152,5,12
418135,418146,418152,6,11
418135,418150,418152,2,15
418135,418150,418153,3,15
418135,418150,418153,3,15
418135,418149,418153,4,14
418135,418151,418153,2,16
418135,418151,418154,3,16
418135,418149,418154,5,14
418135,418137,418155,18,2
418135,418150,418155,5,15
418135,418143,418155,12,8
418135,418137,418156,19,2
418135,418146,418159,13,11
416519,416644,418161,1517,125
418135,418145,418164,19,10
416535,416664,418171,1507,129
418171,418172,418175,3,1
418171,418172,418175,3,1
418171,418172,418175,3,1
418171,418172,418176,4,1
418171,418172,418176,4,1
418171,418172,418176,4,1
418171,418172,418176,4,1
418171,418172,418176,4,1
418171,418172,418177,5,1
418171,418176,418178,2,5
418171,418176,418178,2,5
418171,418177,418179,2,6
418171,418172,418179,7,1
418171,418177,418180,3,6
418171,418177,418179,2,6
418171,418176,418179,3,5
418171,418179,418181,2,8
418171,418172,418180,8,1
418171,418177,418180,3,6
418171,418179,418181,2,8
418171,418177,418181,4,6
418171,418172,418181,9,1
418171,418172,418181,9,1
418171,418178,418181,3,7
418171,418179,418181,2,8
418171,418172,418182,10,1
418171,418172,418182,10,1
418171,418181,418182,1,10
418171,418180,418182,2,9
418171,418180,418182,2,9
418171,418180,418182,2,9
418171,418180,418183,3,9
418171,418182,418184,2,11
418171,418181,418184,3,10
418171,418181,418183,2,10
418171,418181,418184,3,10
418171,418172,418184,12,1
418171,418183,418185,2,12
418171,418183,418186,3,12
418171,418183,418185,2,12
418171,418183,418185,2,12
418171,418183,418185,2,12
418135,418145,418186,41,10
418171,418182,418186,4,11
418171,418184,418186,2,13
418171,418184,418187,3,13
418171,418184,418186,2,13
418171,418184,418187,3,13
418171,418172,418187,15,1
418171,418183,418187,4,12
418171,418182,418187,5,11
418171,418172,418188,16,1
418171,418172,418188,16,1
418171,418184,418188,4,13
418171,418182,418188,6,11
418171,418182,418188,6,11
418171,418172,418188,16,1
418171,418185,418189,4,14
418171,418186,418188,2,15
418171,418186,418189,3,15
418171,418186,418189,3,15
418171,418186,418189,3,15
418171,418185,418190,5,14
418171,418172,418190,18,1
418171,418187,418191,4,16
418171,418172,418190,18,1
418171,418187,418191,4,16
418171,418187,418191,4,16
417132,417132,418191,1059,0
418174,418187,418191,4,13
418174,418187,418192,5,13
418174,418188,418194,6,14
418174,418191,418194,3,17
418174,418192,418195,3,18
418174,418192,418195,3,18
418174,418192,418196,4,18
418174,418188,418196,8,14
418174,418188,418197,9,14
418174,418189,418196,7,15
418171,418172,418192,20,1
418171,418172,418193,21,1
418174,418189,418197,8,15
418174,418191,418198,7,17
418174,418195,418198,3,21
418174,418195,418198,3,21
418174,418190,418199,9,16
418174,418197,418199,2,23
418174,418195,418198,3,21
418174,418189,418199,10,15
418174,418189,418199,10,15
418174,418198,418200,2,24
418171,418172,418200,28,1
418174,418197,418200,3,23
418174,418189,418200,11,15
418174,418197,418200,3,23
418174,418197,418200,3,23
418174,418189,418201,12,15
418174,418198,418201,3,24
418174,418199,418202,3,25
418174,418200,418202,2,26
418174,418199,418202,3,25
418174,418199,418202,3,25
418174,418195,418203,8,21
417153,417153,418203,1050,0
418174,418192,418203,11,18
418174,418200,418204,4,26
418174,418202,418204,2,28
418174,418202,418204,2,28
418174,418201,418205,4,27
418174,418202,418205,3,28
418174,418202,418205,3,28
418174,418202,418205,3,28
418174,418203,418205,2,29
418174,418201,418206,5,27
418174,418201,418206,5,27
418174,418203,418206,3,29
418174,418199,418206,7,25
418174,418201,418206,5,27
418174,418203,418207,4,29
418174,418205,418207,2,31
418174,418205,418207,2,31
418174,418197,418206,9,23
418174,418205,418208,3,31
418174,418205,418208,3,31
418174,418206,418208,2,32
418174,418189,418209,20,15
418174,418205,418209,4,31
418174,418204,418208,4,30
418174,418190,418208,18,16
418174,418206,418209,3,32
418174,418207,418210,3,33
418174,418207,418210,3,33
418174,418206,418210,4,32
418174,418189,418211,22,15
418174,418198,418212,14,24
418174,418207,418212,5,33
418174,418206,418212,6,32
418174,418190,418213,23,16
418174,418191,418209,18,17
418174,418189,418216,27,15
418174,418201,418218,17,27
418174,418197,418221,24,23
418174,418197,418229,32,23
417192,417192,418272,1080,0
417029,417029,418276,1247,0
416560,416732,418286,1554,172
418288,418288,418291,3,0
418288,418288,418293,5,0
418288,418288,418292,4,0
418288,418288,418294,6,0
418288,418288,418294,6,0
418288,418288,418294,6,0
418288,418288,418294,6,0
418288,418288,418294,6,0
418288,418288,418294,6,0
418288,418288,418294,6,0
418288,418288,418295,7,0
418288,418292,418295,3,4
418288,418288,418295,7,0
418288,418288,418295,7,0
418288,418288,418295,7,0
418288,418288,418296,8,0
418288,418294,418296,2,6
418288,418288,418295,7,0
418288,418293,418295,2,5
418288,418288,418297,9,0
418288,418293,418296,3,5
418288,418295,418297,2,7
418288,418295,418297,2,7
418288,418294,418297,3,6
418288,418294,418298,4,6
418288,418288,418297,9,0
418288,418288,418298,10,0
418288,418295,418298,3,7
418288,418295,418299,4,7
418288,418296,418299,3,8
418288,418296,418299,3,8
418288,418296,418299,3,8
418288,418295,418300,5,7
418288,418295,418298,3,7
418288,418295,418300,5,7
418288,418297,418300,3,9
418288,418297,418300,3,9
418288,418288,418300,12,0
418288,418297,418301,4,9
418288,418296,418300,4,8
416961,416961,418301,1340,0
418288,418295,418301,6,7
418288,418298,418301,3,10
418288,418297,418302,5,9
418288,418297,418302,5,9
418288,418299,418302,3,11
418288,418299,418302,3,11
418288,418300,418302,2,12
418288,418298,418303,5,10
418288,418298,418303,5,10
416996,416996,418303,1307,0
418288,418296,418303,7,8
418288,418300,418304,4,12
418288,418299,418303,4,11
418288,418300,418304,4,12
418288,418298,418304,6,10
418288,418302,418304,2,14
418288,418301,418304,3,13
418288,418288,418304,16,0
418288,418301,418305,4,13
418288,418301,418304,3,13
418288,418302,418305,3,14
418288,418301,418305,4,13
418288,418303,418305,2,15
418288,418300,418306,6,12
418288,418301,418307,6,13
418288,418301,418307,6,13
418288,418288,418308,20,0
418288,418302,418309,7,14
418288,418288,418311,23,0
418288,418288,418317,29,0
418288,418288,418317,29,0
416537,416687,418407,1720,150
418408,418408,418412,4,0
418408,418408,418412,4,0
418408,418408,418413,5,0
418408,418408,418412,4,0
418408,418408,418414,6,0
418408,418408,418414,6,0
418408,418408,418414,6,0
418408,418408,418415,7,0
418408,418412,418414,2,4
418408,418408,418415,7,0
418408,418413,418415,2,5
418408,418412,418416,4,4
418408,418413,418416,3,5
418408,418408,418417,9,0
418408,418414,418417,3,6
418408,418415,418417,2,7
418408,418408,418416,8,0
418408,418414,418417,3,6
418408,418414,418417,3,6
418408,418408,418419,11,0
418408,418416,418418,2,8
418408,418408,418419,11,0
418408,418417,418420,3,9
418408,418417,418419,2,9
418408,418416,418419,3,8
418408,418408,418421,13,0
418408,418408,418420,12,0
418408,418408,418420,12,0
418408,418418,418421,3,10
418408,418416,418420,4,8
418408,418408,418422,14,0
418408,418419,418421,2,11
418408,418420,418422,2,12
418408,418408,418423,15,0
418408,418418,418423,5,10
418408,418418,418422,4,10
418408,418408,418422,14,0
418408,418420,418422,2,12
418408,418421,418423,2,13
418408,418420,418422,2,12
418408,418415,418423,8,7
418408,418408,418423,15,0
418408,418421,418424,3,13
418408,418416,418422,6,8
418408,418417,418425,8,9
418408,418419,418425,6,11
418408,418422,418425,3,14
418408,418422,418425,3,14
418408,418422,418426,4,14
418408,418423,418426,3,15
418408,418408,418426,18,0
418408,418408,418426,18,0
416562,416752,418426,1674,190
418408,418420,418427,7,12
418408,418423,418426,3,15
418408,418423,418427,4,15
418408,418421,418428,7,13
418408,418423,418427,4,15
418408,418423,418428,5,15
418408,418425,418427,2,17
418408,418424,418429,5,16
418408,418408,418429,21,0
417456,417474,418430,956,18
418408,418424,418431,7,16
418408,418408,418431,23,0
418408,418421,418430,9,13
418408,418425,418429,4,17
418408,418425,418432,7,17
418408,418423,418431,8,15
418408,418423,418432,9,15
418427,418427,418432,5,0
418427,418427,418432,5,0
418427,418429,418432,3,2
418427,418427,418433,6,0
418427,418427,418433,6,0
418427,418431,418433,2,4
418427,418433,418434,1,6
418427,418433,418435,2,6
418427,418433,418435,2,6
418427,418434,418436,2,7
418427,418431,418436,5,4
418427,418432,418436,4,5
418427,418427,418436,9,0
418427,418434,418436,2,7
418427,418435,418436,1,8
418427,418434,418436,2,7
418427,418430,418436,6,3
418427,418431,418436,5,4
418427,418432,418436,4,5
418427,418427,418437,10,0
418427,418436,418438,2,9
418427,418436,418438,2,9
418427,418436,418438,2,9
418427,418428,418438,10,1
418427,418431,418438,7,4
418427,418431,418438,7,4
418427,418437,418439,2,10
418427,418437,418439,2,10
418427,418436,418439,3,9
418427,418427,418439,12,0
418427,418437,418439,2,10
418427,418437,418439,2,10
418427,418432,418440,8,5
418427,418427,418440,13,0
418427,418438,418440,2,11
418427,418438,418440,2,11
418427,418438,418440,2,11
418427,418437,418441,4,10
418427,418428,418441,13,1
418427,418438,418442,4,11
418427,418439,418442,3,12
418427,418439,418441,2,12
418427,418438,418442,4,11
418408,418421,418442,21,13
418427,418429,418442,13,2
418427,418438,418442,4,11
418427,418440,418443,3,13
418427,418439,418442,3,12
418427,418437,418443,6,10
418427,418437,418442,5,10
418427,418440,418443,3,13
418427,418441,418443,2,14
418427,418441,418444,3,14
418427,418441,418444,3,14
418427,418437,418443,6,10
418427,418438,418444,6,11
418427,418427,418444,17,0
418427,418442,418445,3,15
418427,418442,418444,2,15
418427,418427,418441,14,0
418427,418440,418445,5,13
418427,418442,418446,4,15
418427,418442,418446,4,15
418431,418445,418447,2,14
418431,418443,418447,4,12
418427,418442,418447,5,15
418408,418408,418447,39,0
418431,418445,418447,2,14
418431,418444,418447,3,13
418431,418444,418448,4,13
418427,418442,418448,6,15
418431,418444,418449,5,13
418431,418447,418449,2,16
418431,418447,418449,2,16
418431,418445,418449,4,14
418431,418448,418450,2,17
418431,418448,418450,2,17
418431,418444,418449,5,13
418431,418443,418450,7,12
418431,418444,418450,6,13
418431,418447,418450,3,16
418431,418449,418451,2,18
418431,418448,418451,3,17
418427,418428,418451,23,1
418431,418449,418452,3,18
418431,418449,418452,3,18
418431,418443,418452,9,12
418431,418445,418453,8,14
418427,418441,418453,12,14
418431,418450,418453,3,19
418427,418440,418448,8,13
418431,418446,418449,3,15
418431,418450,418453,3,19
418431,418451,418453,2,20
418431,418450,418452,2,19
418431,418448,418453,5,17
418431,418448,418453,5,17
418431,418450,418453,3,19
418431,418451,418454,3,20
418431,418451,418455,4,20
418431,418452,418454,2,21
418431,418450,418455,5,19
418431,418451,418455,4,20
418431,418452,418456,4,21
418431,418453,418456,3,22
418431,418453,418455,2,22
418431,418453,418455,2,22
418431,418452,418456,4,21
418431,418453,418456,3,22
418427,418442,418456,14,15
418431,418453,418457,4,22
418431,418454,418457,3,23
418431,418453,418458,5,22
418431,418454,418457,3,23
418427,418442,418457,15,15
418431,418447,418457,10,16
418431,418454,418457,3,23
418431,418455,418458,3,24
418431,418453,418458,5,22
418431,418455,418459,4,24
418431,418456,418459,3,25
418431,418456,418459,3,25
418431,418456,418459,3,25
418431,418457,418459,2,26
418431,418456,418459,3,25
418431,418456,418460,4,25
418431,418456,418460,4,25
418431,418458,418460,2,27
418431,418458,418462,4,27
418431,418458,418463,5,27
418431,418456,418464,8,25
418431,418458,418464,6,27
417474,417495,418465,970,21
418427,418442,418465,23,15
418431,418458,418465,7,27
418431,418447,418469,22,16
418431,418458,418470,12,27
418431,418457,418470,13,26
417223,417223,418472,1249,0
418431,418448,418473,25,17
418431,418458,418473,15,27
418431,418453,418478,25,22
418431,418453,418480,27,22
418431,418453,418480,27,22
418478,418478,418481,3,0
418478,418478,418482,4,0
418478,418478,418482,4,0
418478,418478,418482,4,0
418478,418478,418482,4,0
418478,418478,418482,4,0
418478,418478,418482,4,0
418478,418478,418483,5,0
418478,418478,418483,5,0
418478,418478,418483,5,0
418478,418478,418483,5,0
418478,418481,418483,2,3
418478,418478,418484,6,0
418478,418478,418484,6,0
418478,418478,418484,6,0
418478,418478,418485,7,0
418478,418482,418485,3,4
418478,418482,418485,3,4
418478,418482,418486,4,4
418478,418483,418486,3,5
418478,418482,418486,4,4
418478,418482,418486,4,4
418478,418483,418486,3,5
418478,418483,418486,3,5
418478,418482,418487,5,4
418478,418483,418487,4,5
418478,418486,418488,2,8
418478,418486,418488,2,8
418478,418483,418488,5,5
418478,418478,418489,11,0
418478,418478,418489,11,0
418478,418478,418489,11,0
418478,418486,418489,3,8
418478,418487,418489,2,9
418478,418488,418489,1,10
418478,418478,418490,12,0
418478,418478,418489,11,0
418478,418488,418490,2,10
418478,418488,418490,2,10
418478,418487,418491,4,9
418478,418484,418491,7,6
418478,418484,418491,7,6
418478,418484,418491,7,6
418478,418486,418491,5,8
418478,418486,418491,5,8
418478,418486,418491,5,8
418478,418488,418492,4,10
418478,418488,418492,4,10
418478,418490,418492,2,12
418478,418490,418492,2,12
418478,418490,418492,2,12
418478,418488,418493,5,10
418478,418480,418493,13,2
418478,418491,418493,2,13
418478,418485,418494,9,7
418478,418491,418494,3,13
418478,418481,418494,13,3
418478,418491,418494,3,13
418478,418492,418496,4,14
418478,418478,418498,20,0
418478,418492,418498,6,14
418478,418487,418499,12,9
418478,418489,418500,11,11
418478,418490,418500,10,12
418478,418492,418500,8,14
418478,418489,418501,12,11
418478,418490,418502,12,12
418478,418492,418504,12,14
418478,418492,418505,13,14
418478,418489,418510,21,11
417264,417264,418518,1254,0
417555,417572,418535,963,17
417296,417296,418536,1240,0
418537,418537,418539,2,0
418537,418537,418539,2,0
418537,418537,418541,4,0
418537,418537,418540,3,0
418537,418537,418541,4,0
418537,418537,418542,5,0
418537,418537,418541,4,0
418537,418537,418541,4,0
418537,418537,418541,4,0
418537,418537,418542,5,0
418537,418537,418542,5,0
418537,418537,418542,5,0
418537,418537,418542,5,0
418537,418540,418542,2,3
418537,418540,418542,2,3
418537,418541,418543,2,4
418537,418537,418543,6,0
418537,418537,418543,6,0
418537,418537,418543,6,0
418537,418541,418544,3,4
418537,418542,418544,2,5
418537,418543,418545,2,6
418537,418543,418545,2,6
418537,418543,418545,2,6
418537,418543,418545,2,6
418537,418537,418543,6,0
418537,418542,418546,4,5
418537,418537,418546,9,0
418537,418537,418546,9,0
418537,418537,418546,9,0
418537,418537,418546,9,0
418537,418542,418546,4,5
418537,418543,418546,3,6
418537,418544,418546,2,7
418537,418544,418548,4,7
418537,418542,418547,5,5
418537,418542,418548,6,5
418537,418546,418548,2,9
418537,418546,418548,2,9
418537,418545,418548,3,8
418537,418545,418548,3,8
418537,418546,418548,2,9
418537,418546,418548,2,9
418537,418547,418550,3,10
418537,418543,418550,7,6
418537,418543,418549,6,6
418537,418546,418550,4,9
418537,418547,418550,3,10
418537,418548,418550,2,11
418537,418548,418550,2,11
418537,418548,418551,3,11
418537,418547,418551,4,10
418537,418549,418552,3,12
418537,418549,418551,2,12
418537,418548,418552,4,11
418537,418548,418553,5,11
418537,418547,418552,5,10
418537,418549,418553,4,12
418537,418550,418553,3,13
417329,417330,418554,1224,1
418537,418544,418553,9,7
418537,418537,418555,18,0
418537,418549,418555,6,12
418537,418547,418559,12,10
418537,418547,418558,11,10
418537,418550,418559,9,13
417597,417622,418560,938,25
418537,418547,418564,17,10
418562,418562,418564,2,0
418562,418562,418564,2,0
418562,418562,418565,3,0
418537,418547,418561,14,10
418562,418562,418566,4,0
418537,418537,418566,29,0
418562,418562,418566,4,0
418562,418562,418565,3,0
418562,418564,418566,2,2
418562,418562,418567,5,0
418562,418562,418567,5,0
418562,418562,418567,5,0
418562,418562,418566,4,0
418562,418564,418567,3,2
418537,418547,418568,21,10
418562,418562,418567,5,0
418562,418566,418568,2,4
418562,418562,418568,6,0
418562,418562,418568,6,0
418562,418565,418567,2,3
418562,418562,418567,5,0
418562,418562,418568,6,0
418562,418562,418569,7,0
418562,418566,418569,3,4
418562,418566,418569,3,4
418562,418562,418569,7,0
418562,418566,418570,4,4
418562,418567,418570,3,5
418562,418566,418570,4,4
418562,418562,418571,9,0
418562,418570,418571,1,8
418562,418566,418571,5,4
418562,418569,418572,3,7
418562,418569,418571,2,7
418562,418567,418571,4,5
418562,418568,418572,4,6
418562,418569,418573,4,7
418562,418568,418572,4,6
418562,418569,418572,3,7
418562,418571,418572,1,9
418562,418569,418573,4,7
418562,418567,418573,6,5
418562,418567,418573,6,5
418562,418567,418573,6,5
418562,418570,418573,3,8
418562,418572,418574,2,10
418562,418572,418574,2,10
418562,418572,418574,2,10
418562,418568,418575,7,6
418562,418573,418575,2,11
418562,418573,418575,2,11
418562,418573,418575,2,11
418562,418571,418576,5,9
418562,418569,418576,7,7
418562,418570,418576,6,8
418562,418571,418576,5,9
418562,418573,418576,3,11
418562,418574,418576,2,12
418562,418574,418576,2,12
418562,418574,418577,3,12
418562,418572,418577,5,10
418562,418573,418577,4,11
418562,418575,418577,2,13
418562,418575,418577,2,13
418562,418570,418574,4,8
418562,418573,418575,2,11
418562,418562,418574,12,0
418562,418575,418580,5,13
418562,418573,418580,7,11
418562,418573,418580,7,11
418562,418572,418581,9,10
418537,418547,418582,35,10
418562,418562,418582,20,0
417091,417105,418593,1488,14
418600,418600,418604,4,0
418600,418600,418604,4,0
418600,418600,418604,4,0
418600,418600,418605,5,0
418600,418600,418606,6,0
418600,418600,418606,6,0
418600,418600,418606,6,0
418600,418600,418606,6,0
418600,418604,418606,2,4
418600,418600,418607,7,0
418600,418600,418607,7,0
418600,418600,418606,6,0
418600,418600,418607,7,0
418600,418600,418607,7,0
418600,418600,418607,7,0
418562,418564,418602,38,2
418600,418606,418608,2,6
418600,418606,418608,2,6
418600,418600,418607,7,0
418600,418606,418609,3,6
418600,418605,418609,4,5
418600,418606,418609,3,6
418600,418606,418608,2,6
418600,418605,418609,4,5
418600,418607,418610,3,7
418600,418607,418610,3,7
418600,418607,418610,3,7
418600,418609,418610,1,9
418600,418609,418610,1,9
418600,418600,418610,10,0
418600,418607,418611,4,7
418600,418600,418611,11,0
418600,418607,418611,4,7
418600,418600,418611,11,0
418600,418607,418612,5,7
418600,418610,418613,3,10
418600,418609,418612,3,9
418600,418611,418613,2,11
418600,418611,418613,2,11
418600,418611,418613,2,11
418600,418611,418613,2,11
418600,418609,418614,5,9
418600,418609,418614,5,9
418600,418609,418614,5,9
418600,418610,418614,4,10
418600,418609,418615,6,9
418600,418614,418616,2,14
418600,418614,418616,2,14
418600,418611,418616,5,11
418600,418611,418616,5,11
418600,418614,418616,2,14
418600,418614,418616,2,14
418600,418614,418616,2,14
418600,418613,418617,4,13
418600,418615,418617,2,15
418600,418615,418617,2,15
418600,418611,418618,7,11
418600,418613,418619,6,13
418600,418612,418619,7,12
418600,418611,418619,8,11
418600,418615,418619,4,15
418600,418615,418619,4,15
418600,418615,418621,6,15
418600,418600,418621,21,0
418600,418608,418624,16,8
418600,418600,418628,28,0
418600,418604,418631,27,4
418600,418600,418624,24,0
418600,418600,418639,39,0
418600,418600,418643,43,0
417684,417708,418656,948,24
418600,418600,418657,57,0
417176,417176,418659,1483,0
417679,417689,418680,991,10
418681,418681,418684,3,0
418681,418681,418685,4,0
418681,418681,418684,3,0
418681,418681,418684,3,0
418681,418681,418685,4,0
418681,418681,418684,3,0
418681,418681,418684,3,0
418681,418681,418685,4,0
418681,418681,418686,5,0
418681,418681,418685,4,0
418681,418681,418685,4,0
418681,418681,418686,5,0
418681,418681,418685,4,0
418681,418681,418686,5,0
418681,418681,418687,6,0
418681,418681,418686,5,0
418681,418684,418687,3,3
418681,418681,418687,6,0
418681,418685,418687,2,4
418681,418681,418688,7,0
418681,418685,418688,3,4
418681,418685,418688,3,4
418681,418686,418688,2,5
418681,418686,418688,2,5
418681,418685,418688,3,4
418681,418686,418688,2,5
418681,418685,418689,4,4
418681,418687,418690,3,6
418681,418687,418689,2,6
418681,418687,418689,2,6
418681,418688,418690,2,7
418681,418681,418689,8,0
418681,418685,418690,5,4
418681,418687,418691,4,6
418681,418686,418690,4,5
418681,418686,418691,5,5
418681,418688,418691,3,7
418681,418688,418691,3,7
418681,418689,418691,2,8
418681,418689,418692,3,8
418681,418687,418693,6,6
418681,418690,418693,3,9
418681,418690,418693,3,9
418681,418690,418693,3,9
418681,418690,418693,3,9
418681,418687,418693,6,6
418681,418685,418694,9,4
418681,418689,418693,4,8
418681,418691,418693,2,10
418681,418691,418694,3,10
418681,418692,418694,2,11
418681,418690,418695,5,9
418681,418692,418695,3,11
418681,418681,418690,9,0
418681,418691,418695,4,10
418681,418691,418696,5,10
418681,418693,418696,3,12
418681,418691,418695,4,10
418681,418681,418696,15,0
418681,418688,418696,8,7
418681,418692,418696,4,11
418681,418693,418696,3,12
418681,418694,418697,3,13
418681,418681,418697,16,0
418681,418695,418698,3,14
418681,418695,418698,3,14
418681,418697,418698,1,16
418681,418681,418698,17,0
418681,418681,418698,17,0
418681,418694,418699,5,13
418681,418694,418699,5,13
418681,418681,418700,19,0
418681,418693,418700,7,12
418681,418696,418700,4,15
418681,418695,418700,5,14
418681,418696,418700,4,15
418681,418698,418700,2,17
418681,418698,418700,2,17
418681,418699,418700,1,18
418681,418699,418702,3,18
418681,418694,418701,7,13
418681,418691,418702,11,10
418681,418698,418702,4,17
418681,418700,418702,2,19
418681,418697,418703,6,16
418681,418694,418703,9,13
418681,418701,418703,2,20
418681,418697,418704,7,16
418681,418700,418704,4,19
418681,418701,418704,3,20
418681,418701,418704,3,20
418681,418697,418704,7,16
418681,418696,418699,3,15
418681,418700,418705,5,19
418681,418699,418704,5,18
418681,418700,418704,4,19
418681,418681,418696,15,0
418681,418702,418705,3,21
418681,418703,418705,2,22
418681,418702,418706,4,21
418681,418704,418706,2,23
418681,418705,418707,2,24
418681,418697,418706,9,16
418681,418704,418706,2,23
418681,418702,418707,5,21
418681,418700,418707,7,19
418681,418703,418707,4,22
418681,418705,418707,2,24
418681,418706,418708,2,25
418681,418706,418708,2,25
