submit_time,start_time,end_time,run_time,wait_time
418681,418699,418707,8,18
418681,418702,418709,7,21
418681,418698,418708,10,17
418681,418699,418708,9,18
418681,418694,418709,15,13
418681,418705,418709,4,24
418681,418707,418709,2,26
418681,418707,418709,2,26
418681,418707,418709,2,26
418681,418694,418709,15,13
418681,418707,418709,2,26
418681,418708,418710,2,27
418681,418705,418709,4,24
418681,418704,418710,6,23
418681,418707,418710,3,26
418681,418700,418710,10,19
418681,418705,418710,5,24
418681,418708,418711,3,27
418681,418705,418711,6,24
418681,418708,418710,2,27
418683,418710,418712,2,27
418683,418710,418712,2,27
418683,418710,418712,2,27
418681,418707,418713,6,26
418681,418707,418713,6,26
418683,418711,418713,2,28
418683,418710,418714,4,27
418683,418710,418715,5,27
418683,418711,418714,3,28
418683,418712,418715,3,29
418683,418712,418714,2,29
418683,418710,418715,5,27
418683,418710,418716,6,27
418683,418709,418715,6,26
418681,418709,418714,5,28
418683,418710,418716,6,27
418683,418714,418716,2,31
418683,418709,418717,8,26
418683,418713,418717,4,30
418683,418710,418717,7,27
418683,418715,418718,3,32
418683,418715,418718,3,32
418683,418715,418717,2,32
418683,418715,418717,2,32
418683,418713,418718,5,30
418681,418681,418707,26,0
418681,418706,418717,11,25
418681,418709,418719,10,28
418681,418705,418718,13,24
418683,418711,418718,7,28
418683,418717,418720,3,34
418683,418716,418720,4,33
418683,418718,418720,2,35
418683,418716,418720,4,33
418683,418714,418720,6,31
418683,418715,418720,5,32
418683,418717,418721,4,34
418683,418718,418722,4,35
418683,418718,418722,4,35
418681,418703,418722,19,22
418681,418707,418722,15,26
418683,418718,418722,4,35
418683,418718,418722,4,35
418683,418718,418722,4,35
418683,418720,418723,3,37
418683,418719,418723,4,36
418681,418708,418720,12,27
418683,418710,418721,11,27
418683,418719,418721,2,36
418683,418720,418724,4,37
418683,418721,418725,4,38
418683,418722,418725,3,39
418683,418722,418725,3,39
418683,418722,418725,3,39
418683,418709,418725,16,26
418683,418722,418725,3,39
418683,418722,418725,3,39
418683,418721,418726,5,38
418683,418721,418725,4,38
418683,418719,418726,7,36
418683,418725,418726,1,42
418683,418721,418726,5,38
418683,418719,418726,7,36
418683,418724,418727,3,41
418683,418723,418727,4,40
418683,418725,418728,3,42
418683,418725,418728,3,42
418683,418725,418728,3,42
418683,418716,418728,12,33
418683,418724,418728,4,41
418683,418725,418729,4,42
418683,418722,418729,7,39
418683,418722,418731,9,39
418683,418716,418733,17,33
418683,418720,418733,13,37
418683,418718,418734,16,35
418683,418724,418737,13,41
418683,418724,418741,17,41
418683,418719,418726,7,36
418683,418724,418728,4,41
417966,417966,419015,1049,0
417491,417520,419019,1499,29
419023,419023,419027,4,0
419023,419023,419028,5,0
419023,419023,419027,4,0
419023,419023,419027,4,0
419023,419023,419028,5,0
419023,419023,419027,4,0
419023,419023,419027,4,0
419023,419023,419027,4,0
419023,419023,419027,4,0
419023,419023,419027,4,0
419023,419023,419027,4,0
419023,419023,419028,5,0
419023,419023,419029,6,0
419023,419023,419029,6,0
419023,419023,419028,5,0
419023,419023,419029,6,0
419023,419023,419029,6,0
419023,419023,419029,6,0
419023,419023,419029,6,0
419023,419023,419030,7,0
419023,419028,419030,2,5
419023,419023,419028,5,0
419023,419023,419029,6,0
419023,419027,419031,4,4
419023,419028,419030,2,5
419023,419028,419031,3,5
419023,419023,419031,8,0
419023,419028,419032,4,5
419023,419023,419032,9,0
419023,419028,419032,4,5
419023,419028,419032,4,5
419023,419029,419031,2,6
419023,419029,419032,3,6
419023,419028,419032,4,5
419023,419028,419033,5,5
419023,419028,419033,5,5
419023,419029,419033,4,6
419023,419030,419032,2,7
419023,419030,419033,3,7
419023,419028,419034,6,5
419023,419031,419033,2,8
419023,419031,419034,3,8
419023,419032,419035,3,9
419023,419028,419033,5,5
419023,419032,419035,3,9
419023,419030,419035,5,7
419023,419029,419035,6,6
419023,419032,419035,3,9
419023,419031,419035,4,8
419023,419030,419036,6,7
419023,419032,419036,4,9
419023,419033,419036,3,10
419023,419034,419037,3,11
419023,419023,419036,13,0
419023,419032,419037,5,9
419023,419034,419037,3,11
419023,419035,419037,2,12
419023,419030,419038,8,7
419023,419033,419038,5,10
419023,419033,419038,5,10
419023,419033,419038,5,10
419023,419035,419038,3,12
419023,419032,419039,7,9
419023,419033,419039,6,10
419023,419035,419039,4,12
419023,419032,419039,7,9
419023,419034,419039,5,11
419023,419031,419033,2,8
419023,419035,419045,10,12
419023,419031,419043,12,8
417580,417600,419113,1513,20
419115,419115,419117,2,0
419115,419115,419119,4,0
419115,419115,419119,4,0
419115,419115,419119,4,0
419115,419115,419119,4,0
419115,419115,419119,4,0
419115,419115,419119,4,0
419115,419115,419120,5,0
419115,419115,419120,5,0
418135,418151,419120,969,16
419115,419115,419120,5,0
419115,419115,419121,6,0
419115,419115,419121,6,0
419115,419115,419120,5,0
419115,419115,419121,6,0
419115,419115,419121,6,0
419115,419119,419121,2,4
419115,419115,419121,6,0
419115,419115,419123,8,0
419115,419118,419122,4,3
419115,419120,419122,2,5
419115,419119,419123,4,4
419115,419116,419123,7,1
419115,419119,419124,5,4
419115,419121,419124,3,6
419115,419121,419124,3,6
419115,419115,419124,9,0
419115,419120,419123,3,5
419115,419121,419124,3,6
419115,419121,419124,3,6
419115,419119,419123,4,4
419115,419116,419124,8,1
419115,419116,419124,8,1
419115,419119,419123,4,4
419115,419123,419125,2,8
419115,419119,419124,5,4
419115,419121,419125,4,6
419115,419120,419126,6,5
419115,419123,419126,3,8
419115,419121,419127,6,6
419115,419124,419127,3,9
419115,419124,419126,2,9
419115,419123,419127,4,8
419115,419124,419127,3,9
419115,419124,419126,2,9
419115,419124,419127,3,9
419115,419124,419128,4,9
419115,419125,419127,2,10
419115,419124,419128,4,9
419115,419125,419128,3,10
419115,419124,419128,4,9
419115,419115,419128,13,0
419115,419121,419128,7,6
419115,419126,419129,3,11
419115,419127,419130,3,12
419115,419127,419130,3,12
419115,419125,419130,5,10
419115,419127,419130,3,12
419115,419127,419130,3,12
419115,419123,419130,7,8
419115,419115,419131,16,0
419115,419123,419130,7,8
419115,419125,419131,6,10
419115,419126,419131,5,11
419115,419124,419131,7,9
419115,419124,419131,7,9
419115,419127,419132,5,12
419122,419129,419132,3,7
419122,419130,419133,3,8
419122,419130,419133,3,8
419115,419127,419133,6,12
419122,419128,419133,5,6
419115,419120,419134,14,5
419122,419130,419134,4,8
419122,419128,419135,7,6
419122,419129,419135,6,7
419122,419128,419135,7,6
419122,419132,419135,3,10
419122,419130,419135,5,8
419122,419129,419136,7,7
419122,419133,419136,3,11
419122,419133,419136,3,11
419122,419130,419136,6,8
419122,419133,419137,4,11
419122,419132,419138,6,10
419122,419135,419138,3,13
419122,419135,419139,4,13
419122,419135,419139,4,13
419122,419136,419139,3,14
419122,419132,419140,8,10
419122,419131,419139,8,9
419122,419136,419140,4,14
419122,419136,419139,3,14
419122,419133,419140,7,11
419122,419135,419140,5,13
419122,419130,419140,10,8
419122,419138,419140,2,16
419122,419139,419141,2,17
419122,419131,419141,10,9
419122,419131,419141,10,9
419122,419131,419141,10,9
419122,419132,419142,10,10
419122,419140,419142,2,18
419122,419129,419142,13,7
419122,419134,419142,8,12
419122,419139,419142,3,17
419122,419136,419142,6,14
419122,419140,419142,2,18
419122,419141,419142,1,19
419122,419141,419143,2,19
419122,419135,419143,8,13
419122,419140,419143,3,18
419122,419140,419143,3,18
419122,419128,419143,15,6
419122,419141,419143,2,19
419122,419142,419144,2,20
419122,419141,419144,3,19
419122,419139,419144,5,17
419122,419140,419145,5,18
419122,419141,419145,4,19
419122,419142,419145,3,20
419122,419144,419145,1,22
419122,419143,419145,2,21
419122,419143,419145,2,21
419122,419143,419145,2,21
419115,419115,419145,30,0
419122,419136,419146,10,14
419122,419140,419146,6,18
419122,419141,419146,5,19
419122,419144,419146,2,22
419122,419143,419147,4,21
419122,419141,419146,5,19
419122,419144,419146,2,22
419122,419144,419147,3,22
419122,419142,419147,5,20
419115,419115,419147,32,0
419122,419141,419147,6,19
419122,419144,419148,4,22
419122,419142,419147,5,20
419122,419142,419148,6,20
419122,419143,419149,6,21
418173,418187,419153,966,14
419172,419172,419175,3,0
419172,419172,419176,4,0
419172,419172,419176,4,0
419172,419172,419175,3,0
419172,419172,419177,5,0
419172,419172,419177,5,0
419172,419172,419178,6,0
419172,419172,419177,5,0
419172,419172,419178,6,0
419172,419172,419177,5,0
419172,419172,419178,6,0
419172,419175,419179,4,3
419172,419176,419179,3,4
419172,419172,419179,7,0
419172,419172,419180,8,0
419172,419172,419179,7,0
419172,419172,419179,7,0
419172,419176,419180,4,4
419172,419172,419180,8,0
419172,419172,419180,8,0
419172,419172,419181,9,0
419172,419178,419181,3,6
419172,419172,419181,9,0
419172,419172,419181,9,0
419172,419172,419182,10,0
419172,419179,419182,3,7
419172,419179,419182,3,7
419172,419180,419183,3,8
419172,419180,419183,3,8
419172,419181,419183,2,9
419172,419172,419183,11,0
419172,419172,419183,11,0
419172,419180,419183,3,8
419172,419172,419184,12,0
419172,419179,419183,4,7
419172,419178,419184,6,6
419172,419176,419183,7,4
419172,419180,419183,3,8
419172,419180,419183,3,8
419172,419178,419184,6,6
419172,419178,419184,6,6
419172,419172,419183,11,0
419172,419182,419185,3,10
419172,419182,419185,3,10
419172,419183,419185,2,11
419172,419182,419186,4,10
419172,419183,419185,2,11
419172,419182,419186,4,10
419172,419183,419186,3,11
419172,419181,419186,5,9
419172,419181,419186,5,9
419172,419184,419187,3,12
419172,419184,419187,3,12
419172,419184,419187,3,12
419172,419181,419187,6,9
419172,419177,419187,10,5
419172,419183,419187,4,11
419172,419186,419188,2,14
419172,419186,419189,3,14
419172,419184,419189,5,12
419172,419186,419189,3,14
419172,419183,419190,7,11
419172,419183,419190,7,11
419172,419182,419188,6,10
419172,419185,419189,4,13
419172,419184,419192,8,12
419172,419184,419192,8,12
419172,419184,419199,15,12
419172,419177,419187,10,5
419172,419209,419212,3,37
417745,417760,419232,1472,15
419238,419238,419241,3,0
419238,419238,419240,2,0
419238,419238,419240,2,0
419238,419238,419241,3,0
419238,419238,419241,3,0
419238,419238,419242,4,0
419238,419238,419242,4,0
419238,419238,419242,4,0
419238,419238,419242,4,0
419238,419238,419243,5,0
419238,419238,419244,6,0
419238,419238,419243,5,0
419238,419238,419243,5,0
419238,419238,419243,5,0
419238,419238,419243,5,0
419238,419241,419243,2,3
419238,419238,419244,6,0
419238,419238,419243,5,0
419238,419238,419244,6,0
419238,419238,419244,6,0
419238,419241,419244,3,3
419238,419241,419244,3,3
419238,419238,419245,7,0
419238,419244,419247,3,6
419238,419245,419247,2,7
419238,419244,419247,3,6
419238,419238,419246,8,0
419238,419238,419247,9,0
419238,419244,419247,3,6
419238,419242,419246,4,4
419238,419244,419247,3,6
419238,419242,419247,5,4
419238,419245,419247,2,7
419238,419245,419248,3,7
419238,419244,419248,4,6
419238,419238,419248,10,0
419238,419246,419248,2,8
419238,419247,419249,2,9
419238,419247,419249,2,9
419238,419247,419249,2,9
419238,419247,419250,3,9
419238,419247,419249,2,9
419238,419244,419250,6,6
419238,419247,419250,3,9
419238,419244,419250,6,6
419238,419247,419251,4,9
419238,419244,419249,5,6
419238,419248,419251,3,10
419238,419248,419251,3,10
419238,419243,419251,8,5
419238,419250,419252,2,12
419238,419249,419251,2,11
419238,419249,419251,2,11
419238,419249,419253,4,11
419238,419248,419253,5,10
419238,419250,419252,2,12
419238,419250,419252,2,12
419238,419250,419252,2,12
419238,419243,419251,8,5
419238,419251,419254,3,13
419238,419249,419254,5,11
419238,419244,419254,10,6
419238,419245,419254,9,7
419238,419247,419253,6,9
419238,419251,419255,4,13
419238,419254,419259,5,16
419238,419254,419258,4,16
418215,418215,419261,1046,0
419238,419251,419263,12,13
419238,419243,419263,20,5
418291,418303,419267,964,12
419268,419268,419273,5,0
419268,419268,419273,5,0
419268,419268,419272,4,0
419268,419268,419272,4,0
419268,419268,419272,4,0
419268,419268,419274,6,0
419268,419268,419274,6,0
419268,419268,419273,5,0
419268,419268,419273,5,0
419268,419268,419273,5,0
419268,419268,419274,6,0
419268,419268,419274,6,0
419268,419268,419275,7,0
419268,419268,419276,8,0
419268,419268,419275,7,0
419268,419268,419276,8,0
419268,419273,419276,3,5
419268,419273,419277,4,5
419268,419274,419277,3,6
419268,419268,419277,9,0
419268,419268,419277,9,0
419268,419275,419277,2,7
419268,419274,419277,3,6
419268,419274,419277,3,6
419268,419274,419278,4,6
419268,419268,419278,10,0
419268,419268,419278,10,0
419268,419273,419279,6,5
419268,419268,419277,9,0
419268,419277,419279,2,9
419268,419277,419279,2,9
419268,419278,419280,2,10
419268,419273,419279,6,5
419268,419277,419279,2,9
419268,419276,419281,5,8
419268,419273,419281,8,5
419268,419278,419280,2,10
419268,419278,419281,3,10
419268,419278,419280,2,10
419268,419268,419281,13,0
419268,419278,419281,3,10
419268,419276,419281,5,8
419268,419280,419282,2,12
419268,419280,419282,2,12
419268,419279,419281,2,11
419268,419279,419281,2,11
419268,419278,419282,4,10
419268,419276,419282,6,8
419268,419279,419283,4,11
419268,419280,419282,2,12
419268,419280,419283,3,12
419268,419277,419284,7,9
419268,419279,419283,4,11
419268,419282,419284,2,14
419268,419281,419284,3,13
419268,419281,419284,3,13
419268,419281,419284,3,13
419268,419281,419284,3,13
419268,419268,419283,15,0
419268,419278,419284,6,10
419268,419274,419284,10,6
419268,419282,419285,3,14
419268,419282,419285,3,14
419268,419282,419284,2,14
419268,419274,419285,11,6
419268,419281,419286,5,13
419268,419282,419286,4,14
419268,419282,419286,4,14
419268,419282,419288,6,14
419268,419268,419275,7,0
419238,419243,419276,33,5
417780,417794,419304,1510,14
419309,419309,419312,3,0
419309,419309,419312,3,0
419309,419309,419312,3,0
418241,418241,419313,1072,0
419309,419309,419312,3,0
419309,419309,419313,4,0
419309,419310,419314,4,1
419309,419309,419314,5,0
419309,419310,419314,4,1
419309,419309,419315,6,0
419309,419309,419315,6,0
419309,419309,419315,6,0
419309,419309,419315,6,0
419309,419309,419315,6,0
419309,419313,419315,2,4
419309,419313,419315,2,4
419309,419309,419316,7,0
419309,419309,419316,7,0
419309,419313,419316,3,4
419309,419311,419317,6,2
419309,419309,419317,8,0
419309,419309,419317,8,0
419309,419309,419317,8,0
419309,419314,419317,3,5
419309,419315,419318,3,6
419309,419316,419318,2,7
419309,419316,419318,2,7
419309,419314,419317,3,5
419309,419315,419318,3,6
419309,419309,419319,10,0
419309,419309,419319,10,0
419309,419314,419319,5,5
419309,419318,419320,2,9
419309,419317,419319,2,8
419309,419317,419319,2,8
419309,419318,419320,2,9
419309,419318,419320,2,9
419309,419316,419321,5,7
419309,419319,419321,2,10
419309,419319,419321,2,10
419309,419310,419321,11,1
419309,419317,419322,5,8
419309,419318,419322,4,9
419309,419316,419322,6,7
419309,419318,419322,4,9
419309,419316,419322,6,7
419309,419316,419322,6,7
419309,419320,419322,2,11
419309,419320,419322,2,11
419309,419320,419322,2,11
419309,419320,419322,2,11
419309,419320,419322,2,11
419309,419310,419322,12,1
419309,419317,419323,6,8
419309,419321,419323,2,12
419309,419321,419323,2,12
419309,419322,419324,2,13
419309,419322,419324,2,13
419309,419322,419326,4,13
419309,419322,419326,4,13
419309,419316,419326,10,7
419309,419320,419326,6,11
419309,419323,419327,4,14
419309,419323,419326,3,14
419309,419323,419327,4,14
419309,419323,419327,4,14
419309,419310,419328,18,1
419309,419322,419331,9,13
419309,419319,419326,7,10
419309,419319,419327,8,10
419309,419310,419349,39,1
418429,418443,419364,921,14
419372,419372,419376,4,0
419372,419372,419375,3,0
419372,419372,419376,4,0
419372,419372,419376,4,0
419372,419372,419376,4,0
419372,419372,419377,5,0
419372,419372,419377,5,0
419372,419372,419377,5,0
419372,419372,419379,7,0
419372,419372,419380,8,0
419372,419372,419381,9,0
419372,419372,419381,9,0
419372,419377,419380,3,5
419372,419377,419380,3,5
419372,419372,419382,10,0
419372,419376,419381,5,4
419372,419379,419382,3,7
419372,419376,419381,5,4
419372,419380,419382,2,8
419372,419378,419382,4,6
419372,419378,419382,4,6
419372,419372,419382,10,0
419372,419381,419383,2,9
419372,419372,419383,11,0
419372,419372,419383,11,0
419372,419381,419383,2,9
419372,419381,419383,2,9
419372,419382,419384,2,10
419372,419382,419384,2,10
419372,419382,419384,2,10
419372,419382,419384,2,10
419372,419383,419385,2,11
419372,419383,419385,2,11
419372,419383,419385,2,11
419372,419384,419386,2,12
419372,419372,419386,14,0
419372,419384,419386,2,12
419372,419384,419386,2,12
419372,419384,419386,2,12
419372,419384,419386,2,12
419372,419384,419386,2,12
419372,419385,419387,2,13
419372,419372,419387,15,0
419372,419382,419387,5,10
419372,419384,419387,3,12
419372,419381,419388,7,9
419372,419383,419387,4,11
419372,419386,419388,2,14
419372,419386,419388,2,14
419372,419385,419388,3,13
419372,419372,419389,17,0
419372,419387,419390,3,15
419372,419387,419389,2,15
419372,419387,419390,3,15
419372,419387,419389,2,15
419372,419387,419389,2,15
419372,419387,419390,3,15
419372,419384,419391,7,12
419372,419388,419392,4,16
419372,419388,419392,4,16
419372,419387,419392,5,15
419372,419378,419385,7,6
419372,419377,419389,12,5
419372,419388,419394,6,16
419372,419372,419394,22,0
419372,419372,419399,27,0
419372,419372,419400,28,0
419372,419372,419400,28,0
419372,419372,419407,35,0
419372,419372,419412,40,0
418432,418458,419427,969,26
419437,419437,419440,3,0
419437,419437,419441,4,0
419437,419437,419441,4,0
419437,419437,419442,5,0
419437,419437,419442,5,0
419437,419437,419442,5,0
419437,419437,419443,6,0
419437,419437,419443,6,0
419437,419437,419443,6,0
419437,419437,419444,7,0
419437,419437,419444,7,0
419437,419437,419444,7,0
419437,419441,419445,4,4
419437,419437,419445,8,0
419437,419437,419446,9,0
419437,419441,419446,5,4
419437,419437,419446,9,0
419437,419443,419446,3,6
419437,419443,419446,3,6
419437,419441,419445,4,4
419437,419443,419447,4,6
419437,419442,419447,5,5
419437,419443,419447,4,6
419437,419444,419447,3,7
419437,419444,419447,3,7
419437,419438,419448,10,1
419437,419446,419448,2,9
419437,419445,419448,3,8
419437,419446,419448,2,9
419437,419446,419448,2,9
419437,419437,419448,11,0
419437,419437,419448,11,0
419437,419446,419449,3,9
419437,419446,419449,3,9
419437,419446,419449,3,9
419437,419437,419450,13,0
419437,419446,419450,4,9
419437,419447,419450,3,10
419437,419448,419450,2,11
419437,419447,419450,3,10
419437,419447,419450,3,10
419437,419448,419450,2,11
419437,419445,419451,6,8
419437,419449,419451,2,12
419437,419449,419451,2,12
419437,419449,419451,2,12
419437,419445,419451,6,8
419437,419448,419452,4,11
419437,419449,419452,3,12
419437,419450,419452,2,13
417653,417689,419452,1763,36
419437,419447,419452,5,10
419437,419450,419452,2,13
419437,419450,419452,2,13
419437,419449,419453,4,12
419437,419451,419453,2,14
419437,419451,419453,2,14
419437,419452,419454,2,15
419437,419452,419454,2,15
419437,419450,419454,4,13
419437,419451,419454,3,14
419437,419450,419455,5,13
419437,419450,419455,5,13
419437,419450,419453,3,13
419437,419437,419456,19,0
419437,419437,419456,19,0
419453,419454,419457,3,1
419453,419454,419456,2,1
419453,419454,419456,2,1
419453,419454,419456,2,1
419453,419453,419457,4,0
419453,419454,419457,3,1
419437,419437,419458,21,0
419437,419437,419457,20,0
419437,419449,419457,8,12
419453,419453,419458,5,0
419453,419453,419459,6,0
419453,419453,419459,6,0
419453,419454,419458,4,1
419453,419455,419459,4,2
419453,419455,419459,4,2
419453,419457,419460,3,4
419453,419457,419460,3,4
419453,419453,419460,7,0
419453,419453,419459,6,0
419453,419457,419460,3,4
419453,419457,419460,3,4
419453,419456,419460,4,3
419453,419455,419460,5,2
419453,419457,419460,3,4
419453,419453,419460,7,0
419437,419437,419460,23,0
419437,419437,419461,24,0
419453,419453,419460,7,0
419453,419457,419461,4,4
419453,419456,419461,5,3
419453,419458,419462,4,5
419453,419459,419462,3,6
419453,419459,419462,3,6
419453,419458,419462,4,5
419453,419453,419463,10,0
419453,419461,419463,2,8
419453,419460,419463,3,7
419453,419460,419464,4,7
419453,419461,419464,3,8
419453,419462,419464,2,9
419453,419460,419464,4,7
419453,419460,419464,4,7
419453,419461,419464,3,8
419453,419460,419464,4,7
419453,419458,419465,7,5
419453,419461,419465,4,8
419453,419461,419465,4,8
419453,419461,419465,4,8
419453,419459,419465,6,6
419453,419460,419465,5,7
419453,419460,419464,4,7
419453,419462,419465,3,9
419453,419460,419465,5,7
419453,419460,419465,5,7
419453,419461,419466,5,8
419453,419463,419466,3,10
419453,419464,419466,2,11
419453,419460,419467,7,7
419453,419464,419467,3,11
419453,419464,419466,2,11
419453,419464,419467,3,11
419453,419464,419467,3,11
419453,419464,419467,3,11
419453,419464,419467,3,11
419453,419465,419469,4,12
419453,419463,419470,7,10
419453,419465,419470,5,12
419453,419465,419470,5,12
419453,419465,419470,5,12
419453,419465,419472,7,12
419453,419458,419465,7,5
419453,419465,419481,16,12
419453,419465,419492,27,12
419453,419462,419495,33,9
418305,418305,419497,1192,0
419453,419465,419497,32,12
418332,418332,419524,1192,0
418608,418616,419582,966,8
419583,419583,419587,4,0
419583,419583,419586,3,0
419583,419583,419586,3,0
419583,419583,419587,4,0
419583,419583,419587,4,0
419583,419583,419588,5,0
419583,419587,419589,2,4
419583,419583,419588,5,0
419583,419583,419588,5,0
419583,419583,419589,6,0
419583,419587,419589,2,4
419583,419587,419590,3,4
419583,419588,419590,2,5
419583,419587,419590,3,4
419583,419588,419590,2,5
419583,419589,419591,2,6
419583,419583,419591,8,0
419583,419583,419591,8,0
419583,419590,419592,2,7
419583,419589,419591,2,6
419583,419589,419592,3,6
419583,419589,419591,2,6
419583,419591,419593,2,8
419583,419583,419593,10,0
419583,419591,419593,2,8
419583,419591,419593,2,8
419583,419591,419593,2,8
419583,419591,419593,2,8
419583,419592,419594,2,9
419583,419592,419594,2,9
419583,419583,419595,12,0
419583,419592,419594,2,9
419583,419592,419595,3,9
419583,419592,419595,3,9
419583,419593,419595,2,10
419583,419583,419596,13,0
419583,419592,419596,4,9
419583,419583,419596,13,0
419583,419594,419596,2,11
419583,419594,419597,3,11
419583,419594,419597,3,11
419583,419594,419596,2,11
419583,419594,419597,3,11
419583,419594,419596,2,11
419583,419583,419598,15,0
419583,419595,419598,3,12
419583,419595,419598,3,12
419583,419595,419598,3,12
419583,419595,419597,2,12
419583,419594,419598,4,11
419583,419596,419599,3,13
419583,419583,419599,16,0
419583,419583,419599,16,0
419583,419595,419599,4,12
419583,419596,419600,4,13
419583,419597,419600,3,14
419583,419597,419600,3,14
419583,419597,419600,3,14
419583,419597,419599,2,14
419583,419583,419601,18,0
419583,419596,419600,4,13
419583,419597,419600,3,14
419583,419583,419601,18,0
419583,419583,419591,8,0
419583,419583,419591,8,0
419583,419583,419594,11,0
419583,419596,419602,6,13
419583,419598,419602,4,15
419583,419583,419604,21,0
419583,419583,419605,22,0
418399,418399,419614,1215,0
418596,418596,419630,1034,0
418564,418576,419640,1064,12
419642,419642,419646,4,0
419642,419642,419647,5,0
419642,419642,419647,5,0
419642,419642,419647,5,0
419642,419642,419647,5,0
419642,419642,419647,5,0
419642,419642,419647,5,0
419642,419642,419647,5,0
419642,419642,419648,6,0
419642,419647,419649,2,5
419642,419642,419649,7,0
419642,419646,419649,3,4
419642,419647,419649,2,5
419642,419647,419650,3,5
419642,419647,419650,3,5
419642,419648,419650,2,6
419642,419647,419651,4,5
419642,419648,419651,3,6
419642,419650,419651,1,8
419642,419642,419652,10,0
419642,419647,419652,5,5
419642,419650,419652,2,8
419642,419651,419652,1,9
419642,419651,419652,1,9
419642,419650,419652,2,8
419642,419650,419652,2,8
419642,419642,419653,11,0
419642,419642,419652,10,0
419642,419650,419653,3,8
419642,419652,419653,1,10
419642,419651,419654,3,9
419642,419653,419654,1,11
419642,419653,419655,2,11
419642,419653,419655,2,11
419642,419642,419655,13,0
419642,419651,419655,4,9
419642,419653,419655,2,11
419642,419653,419655,2,11
419642,419642,419655,13,0
419642,419642,419655,13,0
419642,419642,419656,14,0
419642,419654,419656,2,12
419642,419654,419656,2,12
419642,419655,419657,2,13
419642,419642,419657,15,0
419642,419652,419657,5,10
419642,419655,419657,2,13
419642,419653,419657,4,11
419642,419655,419657,2,13
419642,419655,419657,2,13
419642,419656,419658,2,14
419642,419653,419658,5,11
419642,419653,419658,5,11
419642,419642,419658,16,0
419642,419642,419658,16,0
419642,419656,419658,2,14
419642,419656,419658,2,14
419642,419642,419659,17,0
419642,419657,419659,2,15
419642,419657,419659,2,15
419642,419655,419660,5,13
419642,419656,419660,4,14
419642,419657,419660,3,15
419642,419642,419661,19,0
419642,419656,419661,5,14
419642,419657,419661,4,15
418622,418622,419668,1046,0
419642,419642,419666,24,0
419642,419643,419666,23,1
419642,419642,419667,25,0
418364,418364,419671,1307,0
419642,419656,419676,20,14
418686,418726,419697,971,40
418176,418207,419698,1491,31
419699,419699,419702,3,0
419699,419699,419703,4,0
419699,419699,419703,4,0
419699,419699,419704,5,0
419699,419699,419704,5,0
419699,419699,419704,5,0
419699,419702,419704,2,3
419699,419699,419704,5,0
419699,419699,419704,5,0
419699,419703,419705,2,4
419699,419703,419705,2,4
419699,419699,419705,6,0
419699,419699,419705,6,0
419699,419699,419706,7,0
419699,419704,419706,2,5
419699,419699,419706,7,0
419699,419704,419707,3,5
419699,419699,419707,8,0
419699,419704,419707,3,5
419699,419704,419706,2,5
419699,419699,419707,8,0
419699,419705,419707,2,6
419699,419705,419707,2,6
419699,419705,419707,2,6
419699,419706,419708,2,7
419699,419706,419708,2,7
419699,419706,419709,3,7
419699,419707,419709,2,8
419699,419707,419709,2,8
419699,419707,419709,2,8
419699,419706,419709,3,7
419699,419707,419710,3,8
419699,419707,419709,2,8
419699,419708,419710,2,9
419699,419707,419710,3,8
419699,419707,419711,4,8
419699,419699,419710,11,0
419699,419707,419710,3,8
419699,419707,419711,4,8
419699,419708,419710,2,9
419699,419710,419712,2,11
419699,419699,419711,12,0
419699,419709,419712,3,10
419699,419711,419712,1,12
419699,419710,419712,2,11
419699,419710,419712,2,11
419699,419711,419713,2,12
418498,418499,419713,1214,1
419699,419705,419712,7,6
419699,419710,419713,3,11
419699,419710,419713,3,11
419699,419712,419714,2,13
419699,419699,419714,15,0
419699,419711,419714,3,12
419699,419712,419714,2,13
419699,419700,419715,15,1
419699,419710,419715,5,11
419699,419712,419715,3,13
