submit_time,start_time,end_time,run_time,wait_time
419699,419711,419715,4,12
419699,419713,419715,2,14
419699,419711,419715,4,12
419699,419712,419716,4,13
419704,419715,419717,2,11
419699,419699,419709,10,0
419699,419699,419711,12,0
419704,419714,419718,4,10
419704,419715,419718,3,11
419704,419716,419718,2,12
419699,419699,419713,14,0
419704,419713,419719,6,9
419704,419714,419719,5,10
419704,419716,419719,3,12
419699,419699,419719,20,0
419704,419713,419719,6,9
419699,419699,419720,21,0
419704,419713,419720,7,9
419704,419715,419720,5,11
419704,419718,419721,3,14
419704,419718,419721,3,14
419704,419719,419721,2,15
419704,419715,419722,7,11
419704,419714,419722,8,10
419704,419716,419721,5,12
419699,419699,419722,23,0
419704,419719,419722,3,15
419704,419720,419723,3,16
419704,419718,419723,5,14
419704,419720,419723,3,16
419704,419719,419723,4,15
419704,419722,419725,3,18
419704,419723,419725,2,19
419704,419715,419725,10,11
419704,419722,419726,4,18
419704,419722,419725,3,18
419704,419723,419725,2,19
419704,419724,419726,2,20
419699,419699,419726,27,0
419704,419717,419726,9,13
419704,419724,419726,2,20
419704,419724,419726,2,20
419704,419725,419727,2,21
419704,419725,419727,2,21
419704,419722,419727,5,18
419704,419722,419727,5,18
419704,419722,419727,5,18
419704,419713,419727,14,9
419704,419720,419727,7,16
419704,419722,419727,5,18
419704,419726,419728,2,22
419704,419726,419728,2,22
419704,419726,419728,2,22
419704,419726,419728,2,22
419704,419727,419729,2,23
419704,419727,419729,2,23
419704,419725,419729,4,21
419704,419727,419729,2,23
419704,419727,419729,2,23
419704,419728,419730,2,24
419704,419728,419730,2,24
419704,419728,419730,2,24
419704,419728,419730,2,24
419704,419729,419731,2,25
419704,419727,419731,4,23
419704,419727,419731,4,23
419704,419728,419731,3,24
419704,419728,419731,3,24
419704,419729,419731,2,25
419704,419718,419724,6,14
419704,419727,419732,5,23
419704,419718,419724,6,14
419704,419727,419732,5,23
419704,419730,419732,2,26
419704,419729,419733,4,25
419704,419720,419732,12,16
419699,419699,419728,29,0
419704,419720,419733,13,16
419704,419726,419735,9,22
419704,419726,419737,11,22
419699,419711,419738,27,12
419704,419723,419756,33,19
418565,418565,419768,1203,0
419704,419719,419771,52,15
418125,418136,419877,1741,11
419898,419899,419901,2,1
419898,419899,419901,2,1
419898,419899,419902,3,1
419898,419899,419903,4,1
419898,419899,419904,5,1
419898,419898,419904,6,0
419898,419899,419904,5,1
419898,419899,419904,5,1
419898,419899,419904,5,1
419898,419902,419904,2,4
419898,419898,419904,6,0
419898,419899,419904,5,1
419898,419902,419905,3,4
419898,419899,419905,6,1
419898,419903,419906,3,5
419898,419899,419906,7,1
419898,419899,419906,7,1
419898,419899,419906,7,1
419898,419898,419907,9,0
419898,419905,419908,3,7
419898,419905,419907,2,7
419898,419905,419907,2,7
418411,418425,419908,1483,14
419898,419898,419908,10,0
419898,419904,419908,4,6
419898,419905,419908,3,7
419898,419907,419908,1,9
419898,419905,419908,3,7
419898,419907,419909,2,9
419898,419908,419910,2,10
419898,419908,419910,2,10
419898,419908,419910,2,10
419898,419905,419910,5,7
419898,419905,419910,5,7
419898,419906,419910,4,8
419898,419908,419910,2,10
419898,419907,419910,3,9
419898,419909,419911,2,11
419898,419909,419911,2,11
419898,419909,419911,2,11
419898,419909,419911,2,11
419898,419905,419911,6,7
419898,419905,419911,6,7
419898,419910,419912,2,12
419898,419910,419912,2,12
419898,419910,419912,2,12
419898,419909,419912,3,11
419898,419910,419912,2,12
419898,419911,419913,2,13
419898,419911,419913,2,13
419898,419909,419914,5,11
419898,419911,419913,2,13
419898,419911,419913,2,13
419898,419912,419914,2,14
419898,419912,419914,2,14
419898,419907,419915,8,9
419898,419911,419914,3,13
419898,419912,419914,2,14
419898,419911,419915,4,13
419898,419911,419915,4,13
419898,419911,419915,4,13
419898,419912,419916,4,14
419898,419912,419916,4,14
419898,419899,419913,14,1
419909,419913,419918,5,4
419909,419913,419918,5,4
419909,419913,419917,4,4
419909,419914,419918,4,5
419909,419915,419919,4,6
419909,419914,419921,7,5
419909,419914,419921,7,5
419909,419918,419922,4,9
419909,419916,419922,6,7
419909,419914,419922,8,5
419909,419918,419922,4,9
419909,419916,419922,6,7
419909,419915,419922,7,6
419909,419915,419922,7,6
419909,419918,419923,5,9
419909,419919,419922,3,10
419909,419916,419923,7,7
419909,419919,419923,4,10
419909,419921,419924,3,12
419909,419913,419925,12,4
419909,419921,419926,5,12
419909,419923,419926,3,14
419909,419924,419926,2,15
419909,419923,419927,4,14
419909,419924,419927,3,15
419909,419917,419927,10,8
419909,419923,419928,5,14
419909,419922,419927,5,13
419909,419926,419928,2,17
419909,419926,419928,2,17
419909,419924,419928,4,15
419909,419923,419928,5,14
419909,419923,419928,5,14
419909,419927,419929,2,18
419898,419899,419929,30,1
419909,419915,419930,15,6
419909,419927,419929,2,18
419909,419927,419930,3,18
419909,419929,419930,1,20
419909,419929,419930,1,20
419909,419929,419930,1,20
419909,419923,419930,7,14
419909,419928,419930,2,19
419909,419929,419931,2,20
419898,419899,419931,32,1
419909,419929,419931,2,20
419909,419928,419931,3,19
419909,419931,419932,1,22
419909,419931,419932,1,22
419909,419931,419933,2,22
419909,419931,419933,2,22
419909,419930,419932,2,21
419898,419899,419932,33,1
419909,419932,419934,2,23
419909,419917,419933,16,8
419909,419929,419933,4,20
419909,419931,419933,2,22
419898,419899,419929,30,1
419898,419899,419929,30,1
419909,419930,419934,4,21
419909,419929,419934,5,20
419909,419933,419934,1,24
419909,419933,419935,2,24
419909,419933,419935,2,24
419909,419926,419934,8,17
419909,419932,419934,2,23
419909,419930,419934,4,21
419909,419933,419935,2,24
419909,419933,419936,3,24
419898,419899,419936,37,1
419909,419932,419936,4,23
419898,419899,419937,38,1
419909,419932,419937,5,23
419909,419923,419938,15,14
419909,419923,419937,14,14
419909,419931,419937,6,22
419909,419918,419944,26,9
418481,418492,419967,1475,11
419989,419989,419992,3,0
419989,419989,419994,5,0
419989,419989,419993,4,0
419989,419989,419994,5,0
419989,419989,419993,4,0
419989,419989,419994,5,0
419989,419989,419995,6,0
419989,419992,419995,3,3
419989,419989,419996,7,0
419989,419989,419997,8,0
419989,419994,419997,3,5
419989,419994,419996,2,5
419989,419994,419997,3,5
419989,419995,419997,2,6
419989,419995,419997,2,6
419989,419994,419997,3,5
419989,419996,419998,2,7
419989,419997,419999,2,8
419989,419989,419999,10,0
419989,419997,419999,2,8
419989,419997,419999,2,8
419989,419997,420000,3,8
419989,419998,420000,2,9
419989,419989,420001,12,0
419989,419998,420001,3,9
419989,419999,420001,2,10
419989,419999,420001,2,10
419989,419989,420002,13,0
419989,419989,420002,13,0
419989,420000,420002,2,11
419989,420000,420002,2,11
419989,419989,420002,13,0
419989,420000,420002,2,11
419989,420001,420003,2,12
419989,420001,420003,2,12
419989,420000,420004,4,11
419989,419998,420004,6,9
419989,420001,420004,3,12
419989,420002,420004,2,13
419989,419989,420005,16,0
419989,420001,420005,4,12
419989,420002,420005,3,13
419989,420003,420005,2,14
419989,420003,420005,2,14
419989,420002,420006,4,13
419989,420003,420005,2,14
419989,420000,420005,5,11
419989,420005,420006,1,16
419989,419997,420006,9,8
419989,419989,420007,18,0
419989,420002,420006,4,13
419989,420003,420007,4,14
419989,420004,420007,3,15
419989,420006,420008,2,17
419989,420006,420007,1,17
419989,419989,420007,18,0
419989,420005,420008,3,16
419989,420005,420008,3,16
419989,420004,420008,4,15
419989,419989,420008,19,0
419989,419989,420008,19,0
419989,420005,420009,4,16
419989,420005,420009,4,16
419989,419989,420010,21,0
419989,419989,420010,21,0
419989,419989,420012,23,0
419989,419989,420012,23,0
419989,419989,420013,24,0
419989,419989,420015,26,0
419989,419989,420032,43,0
418539,418550,420034,1484,11
420059,420059,420062,3,0
420059,420059,420062,3,0
420059,420059,420063,4,0
420059,420059,420063,4,0
420059,420059,420066,7,0
420059,420059,420065,6,0
420059,420063,420065,2,4
420059,420059,420067,8,0
420059,420059,420066,7,0
420059,420063,420066,3,4
420059,420064,420067,3,5
420059,420064,420067,3,5
420059,420059,420069,10,0
420059,420066,420068,2,7
420059,420066,420069,3,7
420059,420066,420068,2,7
420059,420067,420069,2,8
420059,420067,420069,2,8
420059,420059,420069,10,0
420059,420059,420069,10,0
420059,420059,420069,10,0
420059,420067,420069,2,8
420059,420059,420066,7,0
420059,420059,420071,12,0
420059,420067,420070,3,8
420059,420069,420071,2,10
420059,420069,420071,2,10
420059,420069,420071,2,10
420059,420069,420071,2,10
420059,420067,420071,4,8
420059,420069,420071,2,10
420059,420059,420072,13,0
420059,420059,420072,13,0
420059,420070,420072,2,11
420059,420071,420073,2,12
420059,420071,420073,2,12
420059,420071,420073,2,12
420059,420069,420073,4,10
420059,420070,420074,4,11
420059,420072,420074,2,13
420059,420071,420075,4,12
420059,420071,420074,3,12
420059,420073,420075,2,14
420059,420073,420075,2,14
420059,420073,420075,2,14
420059,420071,420075,4,12
420059,420070,420075,5,11
420059,420073,420076,3,14
420059,420073,420077,4,14
420059,420074,420077,3,15
420059,420070,420077,7,11
420059,420075,420077,2,16
420059,420059,420078,19,0
420059,420075,420078,3,16
420059,420075,420077,2,16
420059,420075,420077,2,16
420059,420072,420078,6,13
420059,420071,420075,4,12
420059,420059,420078,19,0
420059,420074,420081,7,15
420059,420073,420082,9,14
420059,420059,420071,12,0
420059,420059,420079,20,0
420059,420059,420083,24,0
420059,420059,420084,25,0
420059,420059,420086,27,0
420059,420059,420087,28,0
420059,420059,420087,28,0
420059,420059,420089,30,0
420059,420059,420098,39,0
419117,419128,420111,983,11
420120,420121,420123,2,1
420120,420120,420124,4,0
420120,420120,420124,4,0
420120,420120,420124,4,0
420120,420120,420124,4,0
420120,420120,420124,4,0
420120,420120,420124,4,0
420120,420120,420126,6,0
420120,420120,420126,6,0
420120,420125,420126,1,5
420120,420125,420126,1,5
420120,420125,420126,1,5
420120,420120,420127,7,0
420120,420120,420127,7,0
420120,420120,420127,7,0
420120,420125,420127,2,5
420120,420120,420127,7,0
420120,420120,420128,8,0
420120,420120,420128,8,0
420120,420120,420128,8,0
420120,420127,420128,1,7
420120,420127,420129,2,7
420120,420120,420129,9,0
420120,420125,420129,4,5
420120,420127,420129,2,7
420120,420127,420129,2,7
420120,420120,420130,10,0
420120,420128,420130,2,8
420120,420128,420130,2,8
420120,420128,420130,2,8
420120,420127,420130,3,7
420120,420129,420131,2,9
420120,420129,420131,2,9
420120,420128,420131,3,8
420120,420120,420132,12,0
420120,420121,420132,11,1
420120,420129,420132,3,9
420120,420130,420133,3,10
420120,420130,420132,2,10
420120,420131,420133,2,11
420120,420131,420133,2,11
420120,420129,420133,4,9
420120,420129,420133,4,9
420120,420131,420133,2,11
420120,420131,420133,2,11
420120,420131,420133,2,11
420120,420131,420133,2,11
420120,420125,420134,9,5
420120,420132,420135,3,12
420120,420133,420135,2,13
420120,420130,420135,5,10
420120,420130,420135,5,10
420120,420133,420135,2,13
420120,420133,420135,2,13
420120,420133,420135,2,13
420120,420120,420136,16,0
420120,420128,420136,8,8
420120,420133,420137,4,13
420120,420133,420137,4,13
420120,420131,420137,6,11
420120,420134,420138,4,14
420120,420120,420136,16,0
420120,420120,420136,16,0
420120,420121,420139,18,1
420120,420121,420137,16,1
420120,420124,420138,14,4
420120,420120,420145,25,0
420120,420133,420149,16,13
420120,420121,420150,29,1
420120,420120,420152,32,0
418685,418725,420210,1485,40
420211,420211,420215,4,0
420211,420211,420215,4,0
420211,420211,420214,3,0
420211,420211,420215,4,0
420211,420211,420215,4,0
420211,420211,420216,5,0
420211,420211,420216,5,0
418682,418709,420216,1507,27
420211,420215,420217,2,4
420211,420215,420217,2,4
420211,420215,420217,2,4
420211,420211,420218,7,0
420211,420211,420217,6,0
420211,420211,420218,7,0
420211,420211,420218,7,0
420211,420211,420218,7,0
420211,420211,420218,7,0
420211,420216,420219,3,5
420211,420216,420219,3,5
420211,420216,420219,3,5
420211,420216,420218,2,5
420211,420217,420219,2,6
420211,420217,420219,2,6
420211,420217,420219,2,6
420211,420211,420219,8,0
420211,420218,420220,2,7
420211,420218,420221,3,7
420211,420218,420220,2,7
420211,420218,420222,4,7
420211,420218,420222,4,7
420211,420219,420222,3,8
420211,420219,420222,3,8
420211,420219,420221,2,8
420211,420219,420221,2,8
420211,420219,420223,4,8
420211,420219,420223,4,8
420211,420220,420222,2,9
420211,420219,420222,3,8
420211,420221,420224,3,10
420211,420222,420224,2,11
420211,420217,420224,7,6
420211,420211,420225,14,0
420211,420222,420225,3,11
420211,420222,420225,3,11
420211,420222,420225,3,11
420211,420211,420226,15,0
420211,420211,420225,14,0
420211,420219,420225,6,8
420211,420211,420226,15,0
420211,420223,420226,3,12
420211,420223,420226,3,12
420211,420223,420225,2,12
420211,420223,420226,3,12
420211,420222,420227,5,11
420211,420220,420227,7,9
420211,420211,420226,15,0
420211,420224,420227,3,13
420211,420225,420227,2,14
420211,420222,420228,6,11
420219,420226,420229,3,7
420219,420226,420229,3,7
420219,420225,420230,5,6
420211,420225,420231,6,14
420219,420226,420231,5,7
420219,420226,420232,6,7
420219,420226,420232,6,7
420219,420226,420233,7,7
420219,420231,420234,3,12
420219,420228,420234,6,9
420219,420226,420235,9,7
420219,420230,420235,5,11
420219,420233,420235,2,14
420219,420232,420236,4,13
420219,420227,420236,9,8
420219,420230,420236,6,11
420219,420235,420237,2,16
420211,420211,420236,25,0
420219,420226,420237,11,7
420219,420235,420237,2,16
420219,420234,420237,3,15
420219,420236,420238,2,17
420211,420211,420237,26,0
420211,420211,420238,27,0
420219,420225,420238,13,6
420219,420236,420238,2,17
420219,420230,420238,8,11
420219,420237,420239,2,18
420219,420226,420239,13,7
420219,420235,420239,4,16
420219,420237,420239,2,18
420219,420238,420239,1,19
420219,420237,420239,2,18
420219,420238,420239,1,19
420219,420237,420239,2,18
420211,420211,420240,29,0
420219,420238,420240,2,19
420219,420239,420241,2,20
420211,420211,420241,30,0
420219,420237,420241,4,18
420219,420226,420241,15,7
420219,420239,420241,2,20
420219,420240,420242,2,21
420211,420211,420241,30,0
420219,420238,420242,4,19
420219,420238,420242,4,19
420219,420237,420241,4,18
420219,420238,420241,3,19
420219,420240,420242,2,21
420211,420211,420227,16,0
420211,420211,420227,16,0
420211,420211,420237,26,0
420219,420240,420242,2,21
420219,420240,420242,2,21
420219,420240,420242,2,21
420219,420241,420243,2,22
420219,420241,420243,2,22
420219,420239,420243,4,20
420219,420227,420243,16,8
420219,420242,420244,2,23
420219,420242,420244,2,23
420219,420240,420245,5,21
420219,420228,420245,17,9
420219,420239,420245,6,20
420219,420239,420245,6,20
420219,420243,420245,2,24
420219,420242,420246,4,23
420219,420242,420246,4,23
420219,420242,420247,5,23
420219,420241,420248,7,22
420219,420242,420248,6,23
420219,420241,420249,8,22
420219,420242,420249,7,23
420219,420227,420249,22,8
420219,420231,420249,18,12
420219,420241,420249,8,22
420219,420227,420249,22,8
420211,420211,420250,39,0
420219,420243,420245,2,24
420211,420221,420248,27,10
420219,420243,420258,15,24
420219,420243,420265,22,24
419311,419323,420291,968,12
420291,420291,420295,4,0
420291,420291,420295,4,0
420291,420291,420295,4,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420297,6,0
420291,420291,420297,6,0
420291,420291,420297,6,0
420291,420291,420298,7,0
420291,420291,420297,6,0
420291,420291,420298,7,0
420291,420291,420298,7,0
420291,420296,420298,2,5
420291,420296,420298,2,5
420291,420291,420298,7,0
420291,420291,420299,8,0
420291,420297,420299,2,6
420291,420291,420300,9,0
420291,420291,420300,9,0
420291,420295,420300,5,4
420291,420296,420300,4,5
420291,420297,420299,2,6
420291,420291,420299,8,0
420291,420291,420300,9,0
420291,420298,420301,3,7
420291,420295,420301,6,4
420291,420298,420301,3,7
420291,420298,420301,3,7
420291,420291,420301,10,0
420291,420295,420302,7,4
420291,420298,420302,4,7
420291,420298,420302,4,7
420291,420299,420302,3,8
420291,420296,420301,5,5
420291,420298,420302,4,7
420291,420299,420303,4,8
420291,420300,420302,2,9
420291,420297,420301,4,6
420291,420301,420304,3,10
420291,420301,420304,3,10
420291,420301,420304,3,10
420291,420301,420304,3,10
420291,420302,420304,2,11
420291,420291,420305,14,0
420291,420300,420305,5,9
420291,420300,420305,5,9
420291,420303,420305,2,12
420291,420303,420306,3,12
420291,420303,420305,2,12
420291,420298,420305,7,7
420291,420301,420305,4,10
420291,420301,420306,5,10
420291,420303,420307,4,12
420291,420302,420308,6,11
420291,420300,420308,8,9
420291,420291,420303,12,0
420291,420303,420308,5,12
420291,420303,420309,6,12
420291,420299,420310,11,8
420291,420302,420310,8,11
420291,420291,420310,19,0
420291,420291,420311,20,0
420291,420291,420330,39,0
420291,420291,420337,46,0
420291,420291,420337,46,0
420291,420291,420343,52,0
419051,419051,420355,1304,0
420291,420291,420356,65,0
419454,419465,420394,929,11
420395,420395,420399,4,0
420395,420395,420399,4,0
420395,420395,420399,4,0
420395,420395,420399,4,0
420395,420395,420399,4,0
420395,420395,420400,5,0
420395,420395,420400,5,0
420395,420395,420400,5,0
420395,420395,420400,5,0
420395,420395,420400,5,0
420395,420395,420400,5,0
420395,420395,420401,6,0
420395,420395,420400,5,0
420395,420395,420401,6,0
420395,420395,420401,6,0
420395,420395,420400,5,0
420395,420395,420402,7,0
420395,420395,420402,7,0
420395,420400,420402,2,5
420395,420395,420402,7,0
420395,420395,420402,7,0
420395,420400,420403,3,5
420395,420395,420403,8,0
420395,420395,420403,8,0
420395,420395,420403,8,0
420395,420395,420403,8,0
420395,420400,420403,3,5
420395,420399,420403,4,4
420395,420395,420400,5,0
420395,420395,420404,9,0
420395,420401,420404,3,6
420395,420403,420405,2,8
420395,420403,420405,2,8
420395,420403,420405,2,8
420395,420401,420405,4,6
420395,420403,420405,2,8
420395,420395,420404,9,0
420395,420401,420406,5,6
420395,420403,420406,3,8
420395,420405,420406,1,10
420395,420399,420406,7,4
420395,420404,420406,2,9
420395,420404,420406,2,9
420395,420404,420406,2,9
420395,420399,420406,7,4
420395,420395,420406,11,0
420395,420401,420407,6,6
420395,420405,420407,2,10
420395,420399,420408,9,4
420395,420401,420408,7,6
420395,420404,420408,4,9
420395,420406,420408,2,11
420395,420406,420408,2,11
420395,420406,420408,2,11
420395,420406,420408,2,11
420395,420406,420408,2,11
420395,420404,420408,4,9
419438,419452,420409,957,14
420395,420399,420409,10,4
420395,420401,420408,7,6
420395,420395,420414,19,0
420395,420406,420414,8,11
420410,420411,420414,3,1
420410,420411,420414,3,1
420410,420411,420415,4,1
420410,420411,420415,4,1
420410,420411,420415,4,1
420410,420411,420415,4,1
420395,420396,420416,20,1
420395,420396,420416,20,1
420410,420411,420416,5,1
420410,420411,420416,5,1
420410,420411,420416,5,1
420410,420411,420416,5,1
420410,420411,420416,5,1
420410,420411,420416,5,1
420410,420411,420416,5,1
420410,420411,420417,6,1
420410,420411,420417,6,1
420410,420411,420417,6,1
420395,420401,420417,16,6
420410,420411,420418,7,1
420410,420416,420418,2,6
420410,420417,420418,1,7
420410,420417,420418,1,7
420410,420416,420418,2,6
420410,420415,420419,4,5
420395,420401,420419,18,6
420410,420411,420420,9,1
420410,420417,420419,2,7
420410,420411,420419,8,1
420410,420417,420419,2,7
420410,420418,420420,2,8
420410,420415,420420,5,5
420395,420403,420420,17,8
420410,420418,420420,2,8
420410,420418,420420,2,8
420410,420416,420420,4,6
420410,420411,420421,10,1
420410,420419,420421,2,9
420410,420419,420421,2,9
420410,420419,420421,2,9
420410,420419,420421,2,9
420410,420419,420421,2,9
420410,420416,420422,6,6
420410,420417,420422,5,7
420410,420417,420422,5,7
420410,420417,420422,5,7
420410,420418,420422,4,8
420410,420420,420422,2,10
420410,420420,420423,3,10
420410,420420,420422,2,10
420410,420420,420422,2,10
420410,420420,420423,3,10
420410,420421,420423,2,11
420410,420421,420423,2,11
420410,420422,420424,2,12
420410,420419,420423,4,9
420410,420415,420417,2,5
420395,420395,420419,24,0
420410,420417,420423,6,7
420410,420411,420424,13,1
420410,420422,420424,2,12
420410,420422,420425,3,12
420410,420422,420424,2,12
420410,420422,420424,2,12
420410,420420,420425,5,10
420410,420421,420425,4,11
420410,420422,420426,4,12
420410,420415,420426,11,5
420410,420421,420426,5,11
420410,420420,420427,7,10
420410,420423,420427,4,13
420410,420423,420428,5,13
420410,420423,420428,5,13
420410,420422,420429,7,12
420395,420404,420432,28,9
420395,420404,420434,30,9
420410,420411,420440,29,1
420395,420406,420452,46,11
420410,420417,420447,30,7
419027,419035,420511,1476,8
420511,420511,420515,4,0
420511,420511,420515,4,0
420511,420511,420515,4,0
420511,420511,420515,4,0
420511,420511,420515,4,0
420511,420511,420516,5,0
420511,420511,420516,5,0
420511,420511,420516,5,0
420511,420511,420516,5,0
420511,420511,420516,5,0
420511,420511,420516,5,0
420511,420511,420515,4,0
420511,420511,420517,6,0
420511,420511,420517,6,0
420511,420516,420517,1,5
420511,420516,420517,1,5
420511,420516,420517,1,5
420511,420511,420518,7,0
420511,420515,420518,3,4
420511,420516,420518,2,5
420511,420511,420518,7,0
420511,420517,420518,1,6
420511,420517,420518,1,6
420511,420511,420519,8,0
420511,420517,420519,2,6
420511,420517,420519,2,6
420511,420518,420520,2,7
420511,420517,420519,2,6
420511,420518,420520,2,7
420511,420518,420520,2,7
420511,420511,420520,9,0
420511,420519,420521,2,8
420511,420519,420521,2,8
420511,420519,420521,2,8
420511,420519,420521,2,8
420511,420519,420521,2,8
420511,420520,420522,2,9
420511,420511,420522,11,0
420511,420511,420522,11,0
420511,420516,420522,6,5
420511,420517,420521,4,6
420511,420517,420522,5,6
420511,420516,420520,4,5
420511,420520,420522,2,9
420511,420520,420522,2,9
420511,420520,420523,3,9
420511,420511,420522,11,0
420511,420511,420523,12,0
420511,420520,420523,3,9
420511,420521,420523,2,10
420511,420521,420523,2,10
420511,420522,420524,2,11
420511,420522,420524,2,11
420511,420522,420524,2,11
420511,420522,420524,2,11
420511,420522,420524,2,11
420511,420520,420525,5,9
420511,420518,420526,8,7
420511,420512,420521,9,1
420511,420511,420530,19,0
420511,420511,420530,19,0
420511,420511,420530,19,0
420511,420511,420535,24,0
420511,420511,420538,27,0
420511,420511,420541,30,0
420511,420511,420542,31,0
420511,420511,420545,34,0
420511,420512,420530,18,1
420511,420512,420545,33,1
420511,420512,420550,38,1
419584,419598,420555,957,14
419292,419292,420565,1273,0
420578,420578,420581,3,0
420578,420578,420581,3,0
420578,420578,420581,3,0
420578,420578,420581,3,0
420578,420578,420582,4,0
420578,420578,420582,4,0
420578,420578,420582,4,0
420578,420578,420582,4,0
420578,420578,420582,4,0
420578,420578,420583,5,0
420578,420578,420583,5,0
420578,420578,420583,5,0
420578,420578,420584,6,0
420578,420578,420584,6,0
420578,420578,420583,5,0
420578,420582,420584,2,4
420578,420578,420584,6,0
420578,420582,420584,2,4
420578,420582,420584,2,4
420578,420582,420584,2,4
420578,420578,420585,7,0
420578,420578,420583,5,0
420578,420578,420583,5,0
420578,420578,420583,5,0
420578,420578,420586,8,0
420578,420578,420586,8,0
420578,420578,420586,8,0
420578,420584,420586,2,6
420578,420584,420586,2,6
420578,420578,420586,8,0
420578,420584,420586,2,6
420578,420583,420587,4,5
420578,420585,420587,2,7
420578,420585,420588,3,7
420578,420585,420587,2,7
420578,420585,420587,2,7
420578,420585,420587,2,7
420578,420582,420588,6,4
420578,420584,420588,4,6
420578,420585,420588,3,7
420578,420586,420588,2,8
420578,420587,420589,2,9
420578,420587,420589,2,9
419346,419346,420589,1243,0
420578,420578,420589,11,0
420578,420578,420589,11,0
420578,420578,420589,11,0
420578,420579,420589,10,1
420578,420587,420589,2,9
420578,420587,420589,2,9
420578,420578,420589,11,0
420578,420587,420589,2,9
420578,420578,420588,10,0
420578,420578,420590,12,0
420578,420578,420590,12,0
420578,420587,420590,3,9
420578,420588,420590,2,10
420578,420588,420590,2,10
420578,420588,420590,2,10
420578,420585,420591,6,7
420578,420583,420591,8,5
420578,420588,420591,3,10
420578,420586,420594,8,8
420578,420586,420595,9,8
420578,420586,420595,9,8
420578,420585,420598,13,7
420578,420583,420599,16,5
420578,420579,420611,32,1
420578,420579,420615,36,1
420578,420587,420613,26,9
420578,420578,420617,39,0
419703,419713,420632,919,10
420634,420634,420636,2,0
420634,420634,420636,2,0
420634,420634,420636,2,0
420634,420634,420636,2,0
420634,420634,420636,2,0
420634,420634,420636,2,0
420634,420634,420636,2,0
420634,420634,420637,3,0
420634,420634,420637,3,0
420634,420634,420637,3,0
420634,420634,420638,4,0
419123,419145,420638,1493,22
420634,420634,420638,4,0
420634,420634,420638,4,0
420634,420637,420639,2,3
420634,420634,420639,5,0
420634,420637,420639,2,3
420634,420634,420640,6,0
420634,420637,420639,2,3
420634,420637,420639,2,3
420634,420634,420639,5,0
420634,420634,420640,6,0
420634,420637,420639,2,3
420634,420637,420639,2,3
420634,420634,420639,5,0
420634,420637,420639,2,3
420634,420638,420640,2,4
420634,420634,420640,6,0
420634,420634,420641,7,0
420634,420634,420641,7,0
420634,420638,420641,3,4
420634,420639,420641,2,5
420634,420639,420641,2,5
420634,420640,420642,2,6
420634,420640,420642,2,6
420634,420640,420642,2,6
420634,420634,420642,8,0
420634,420638,420642,4,4
420634,420639,420643,4,5
420634,420640,420642,2,6
420634,420640,420643,3,6
420634,420640,420642,2,6
420634,420640,420643,3,6
420634,420640,420642,2,6
420634,420640,420642,2,6
420634,420640,420642,2,6
420634,420641,420643,2,7
420634,420640,420643,3,6
420634,420634,420640,6,0
420634,420634,420644,10,0
420634,420634,420644,10,0
420634,420642,420644,2,8
420634,420642,420644,2,8
420634,420642,420644,2,8
420634,420634,420645,11,0
420634,420638,420645,7,4
420634,420640,420645,5,6
420639,420642,420646,4,3
420639,420642,420645,3,3
420634,420634,420644,10,0
420634,420634,420645,11,0
420639,420645,420647,2,6
420634,420634,420641,7,0
420634,420642,420647,5,8
420639,420643,420648,5,4
420639,420645,420648,3,6
420639,420645,420648,3,6
420639,420646,420648,2,7
420639,420646,420648,2,7
420634,420634,420646,12,0
420634,420634,420646,12,0
420639,420643,420649,6,4
420639,420643,420648,5,4
420639,420643,420649,6,4
420639,420643,420648,5,4
420639,420647,420649,2,8
420639,420646,420650,4,7
420639,420648,420650,2,9
420639,420643,420649,6,4
420639,420648,420650,2,9
420639,420648,420650,2,9
420639,420648,420650,2,9
