submit_time,start_time,end_time,run_time,wait_time
420639,420648,420650,2,9
420634,420642,420650,8,8
420639,420643,420650,7,4
419558,419559,420650,1091,1
420639,420643,420651,8,4
420639,420649,420651,2,10
420639,420648,420651,3,9
420634,420642,420651,9,8
420639,420646,420651,5,7
420639,420649,420651,2,10
420639,420649,420651,2,10
420639,420649,420652,3,10
420639,420649,420651,2,10
420639,420650,420652,2,11
420639,420643,420653,10,4
420639,420650,420652,2,11
420639,420650,420652,2,11
420639,420645,420649,4,6
420639,420650,420653,3,11
420639,420650,420653,3,11
420639,420650,420652,2,11
420639,420651,420653,2,12
420634,420634,420653,19,0
420639,420643,420654,11,4
420634,420634,420649,15,0
420634,420634,420645,11,0
420639,420644,420651,7,5
420639,420644,420654,10,5
420639,420651,420654,3,12
420639,420644,420654,10,5
420634,420634,420654,20,0
420639,420648,420655,7,9
420639,420652,420655,3,13
420639,420652,420655,3,13
420639,420652,420654,2,13
420639,420652,420655,3,13
420639,420652,420655,3,13
420639,420654,420655,1,15
420634,420639,420655,16,5
420634,420634,420656,22,0
420639,420653,420656,3,14
420639,420653,420656,3,14
420639,420654,420656,2,15
420639,420654,420656,2,15
420639,420654,420656,2,15
420639,420650,420656,6,11
420639,420652,420657,5,13
420639,420652,420656,4,13
420639,420644,420652,8,5
420639,420644,420658,14,5
420639,420646,420657,11,7
420639,420651,420659,8,12
420639,420651,420659,8,12
420639,420652,420660,8,13
420639,420657,420661,4,18
420639,420653,420661,8,14
420639,420646,420663,17,7
420639,420649,420666,17,10
419708,419730,420677,947,22
420678,420678,420680,2,0
419173,419186,420680,1494,13
420678,420678,420681,3,0
420678,420678,420681,3,0
420678,420678,420681,3,0
420678,420678,420681,3,0
420678,420678,420680,2,0
420678,420678,420681,3,0
420678,420678,420681,3,0
420678,420678,420681,3,0
420678,420678,420682,4,0
420678,420678,420682,4,0
420678,420680,420682,2,2
420678,420678,420683,5,0
420678,420678,420683,5,0
420678,420678,420683,5,0
420678,420678,420683,5,0
420678,420678,420683,5,0
420678,420678,420683,5,0
420678,420681,420684,3,3
420678,420681,420684,3,3
420678,420681,420684,3,3
420678,420681,420684,3,3
420678,420681,420684,3,3
420678,420681,420684,3,3
420678,420681,420684,3,3
420678,420683,420684,1,5
420678,420678,420685,7,0
420678,420682,420685,3,4
420678,420683,420685,2,5
420678,420678,420686,8,0
420678,420678,420686,8,0
420678,420678,420686,8,0
420678,420683,420686,3,5
420678,420684,420686,2,6
420678,420684,420686,2,6
420678,420685,420687,2,7
420678,420685,420687,2,7
420678,420678,420687,9,0
420678,420682,420686,4,4
420678,420684,420687,3,6
420678,420684,420687,3,6
420678,420684,420687,3,6
420678,420684,420687,3,6
420678,420685,420687,2,7
420678,420686,420687,1,8
420678,420685,420687,2,7
420678,420685,420687,2,7
420678,420686,420688,2,8
420678,420686,420688,2,8
420678,420683,420689,6,5
420678,420687,420689,2,9
420639,420654,420682,28,15
420678,420678,420690,12,0
420678,420678,420690,12,0
420678,420686,420691,5,8
420681,420687,420691,4,6
420681,420687,420691,4,6
420681,420687,420691,4,6
420681,420688,420691,3,7
420678,420678,420692,14,0
420681,420690,420692,2,9
420681,420689,420692,3,8
420681,420687,420692,5,6
420678,420678,420693,15,0
420681,420690,420693,3,9
420681,420688,420693,5,7
420681,420692,420694,2,11
420681,420692,420694,2,11
420681,420692,420693,1,11
420678,420680,420694,14,2
420681,420688,420694,6,7
420681,420688,420694,6,7
420681,420692,420695,3,11
420681,420693,420695,2,12
420681,420693,420694,1,12
420639,420649,420694,45,10
420678,420686,420695,9,8
420678,420678,420694,16,0
420681,420688,420696,8,7
420681,420688,420696,8,7
420681,420693,420695,2,12
420681,420688,420695,7,7
420681,420694,420696,2,13
420681,420694,420696,2,13
420681,420694,420696,2,13
420678,420686,420696,10,8
420678,420678,420692,14,0
420681,420688,420696,8,7
420681,420694,420696,2,13
420681,420688,420697,9,7
420681,420695,420697,2,14
420681,420695,420697,2,14
420681,420695,420697,2,14
420681,420695,420697,2,14
420681,420695,420697,2,14
420681,420696,420698,2,15
420678,420678,420698,20,0
420681,420694,420698,4,13
420681,420696,420698,2,15
420681,420696,420698,2,15
420681,420696,420698,2,15
420681,420696,420699,3,15
420681,420697,420699,2,16
420681,420697,420700,3,16
420678,420678,420699,21,0
420678,420678,420699,21,0
420681,420697,420699,2,16
420681,420697,420699,2,16
420681,420696,420699,3,15
420681,420696,420699,3,15
420681,420697,420700,3,16
420681,420687,420700,13,6
420681,420697,420701,4,16
420681,420698,420701,3,17
420681,420698,420700,2,17
420681,420691,420701,10,10
420681,420688,420699,11,7
420681,420698,420700,2,17
420681,420698,420701,3,17
420681,420699,420701,2,18
420681,420699,420701,2,18
420681,420699,420701,2,18
420678,420678,420701,23,0
420681,420699,420702,3,18
420681,420691,420703,12,10
420678,420684,420703,19,6
420681,420700,420703,3,19
420681,420699,420703,4,18
420681,420691,420704,13,10
420678,420678,420705,27,0
420678,420678,420705,27,0
420681,420698,420708,10,17
420681,420695,420709,14,14
420681,420697,420709,12,16
420678,420678,420714,36,0
420681,420692,420707,15,11
420681,420695,420715,20,14
420678,420678,420717,39,0
420681,420692,420722,30,11
420681,420693,420722,29,12
420681,420696,420724,28,15
420681,420695,420733,38,14
419239,419251,420754,1503,12
419648,419648,420764,1116,0
420761,420761,420766,5,0
420761,420761,420767,6,0
420761,420761,420767,6,0
420761,420761,420766,5,0
420761,420761,420766,5,0
420761,420761,420767,6,0
420761,420761,420767,6,0
420761,420761,420767,6,0
420761,420761,420767,6,0
420761,420761,420766,5,0
420761,420761,420767,6,0
420761,420761,420768,7,0
420761,420761,420767,6,0
420761,420761,420769,8,0
420761,420761,420769,8,0
420761,420761,420769,8,0
420761,420761,420769,8,0
420761,420761,420768,7,0
420761,420767,420769,2,6
420761,420761,420769,8,0
420761,420761,420770,9,0
420761,420767,420770,3,6
420761,420767,420769,2,6
420761,420761,420770,9,0
420761,420767,420770,3,6
420761,420761,420770,9,0
420761,420767,420770,3,6
420761,420767,420770,3,6
420761,420767,420769,2,6
420761,420761,420770,9,0
420761,420767,420770,3,6
420761,420767,420769,2,6
420761,420761,420771,10,0
420761,420761,420771,10,0
420761,420768,420771,3,7
420761,420769,420771,2,8
420761,420761,420770,9,0
420761,420761,420772,11,0
420761,420761,420772,11,0
420761,420769,420772,3,8
420761,420770,420772,2,9
420761,420761,420767,6,0
420761,420768,420772,4,7
420761,420761,420772,11,0
420761,420761,420772,11,0
420761,420770,420773,3,9
420761,420770,420773,3,9
420761,420770,420773,3,9
420761,420770,420773,3,9
420761,420770,420773,3,9
420761,420770,420773,3,9
420761,420770,420773,3,9
420761,420769,420773,4,8
419270,419283,420774,1491,13
420761,420767,420771,4,6
420761,420766,420776,10,5
420761,420769,420779,10,8
420761,420770,420779,9,9
420761,420770,420779,9,9
420776,420776,420780,4,0
420776,420776,420781,5,0
420776,420776,420780,4,0
420776,420776,420780,4,0
420776,420776,420780,4,0
420776,420776,420781,5,0
420776,420776,420781,5,0
420776,420776,420781,5,0
420776,420776,420781,5,0
420776,420780,420782,2,4
420776,420776,420782,6,0
420776,420781,420783,2,5
420776,420781,420783,2,5
420776,420776,420782,6,0
420776,420781,420783,2,5
420776,420780,420783,3,4
420776,420782,420784,2,6
420776,420782,420784,2,6
420776,420781,420783,2,5
420776,420776,420784,8,0
420776,420776,420784,8,0
420776,420782,420784,2,6
420776,420782,420784,2,6
420776,420782,420784,2,6
420776,420776,420784,8,0
420776,420783,420785,2,7
420761,420761,420779,18,0
420776,420776,420785,9,0
420776,420783,420785,2,7
420776,420783,420785,2,7
420776,420783,420785,2,7
420776,420783,420785,2,7
420776,420784,420786,2,8
420776,420784,420786,2,8
420776,420784,420787,3,8
420776,420784,420786,2,8
420776,420779,420783,4,3
420761,420770,420784,14,9
420776,420776,420786,10,0
420776,420776,420786,10,0
420776,420780,420787,7,4
420776,420785,420787,2,9
420776,420785,420788,3,9
420776,420776,420788,12,0
420776,420785,420787,2,9
420776,420785,420787,2,9
420776,420785,420787,2,9
420776,420785,420787,2,9
420776,420776,420788,12,0
420776,420776,420788,12,0
420776,420786,420788,2,10
420776,420786,420788,2,10
420776,420786,420788,2,10
420776,420786,420788,2,10
420761,420761,420789,28,0
420776,420787,420789,2,11
420776,420787,420790,3,11
420776,420787,420789,2,11
420761,420761,420790,29,0
420761,420761,420780,19,0
420761,420761,420790,29,0
420761,420761,420780,19,0
420776,420787,420790,3,11
420776,420784,420791,7,8
420776,420776,420793,17,0
420761,420761,420794,33,0
419681,419681,420794,1113,0
420761,420761,420794,33,0
420776,420787,420795,8,11
420776,420787,420795,8,11
420776,420788,420795,7,12
420761,420761,420796,35,0
420776,420776,420796,20,0
420776,420786,420798,12,10
420776,420785,420798,13,9
420776,420776,420799,23,0
420776,420779,420800,21,3
420776,420776,420797,21,0
420761,420769,420804,35,8
420776,420788,420806,18,12
420761,420769,420808,39,8
420776,420776,420810,34,0
419793,419793,420827,1034,0
420776,420788,420828,40,12
419522,419522,420838,1316,0
419901,419912,420856,944,11
420857,420857,420859,2,0
420857,420857,420859,2,0
420857,420857,420859,2,0
420857,420857,420859,2,0
420857,420857,420860,3,0
420857,420857,420860,3,0
420857,420857,420860,3,0
420857,420857,420860,3,0
420857,420857,420859,2,0
420857,420857,420861,4,0
420857,420857,420861,4,0
420857,420857,420861,4,0
420857,420857,420861,4,0
420857,420859,420862,3,2
420857,420857,420861,4,0
420857,420857,420861,4,0
420857,420857,420862,5,0
420857,420860,420862,2,3
420857,420857,420862,5,0
420857,420860,420862,2,3
420857,420860,420862,2,3
420857,420857,420863,6,0
420857,420860,420863,3,3
420857,420860,420863,3,3
420857,420857,420863,6,0
420857,420861,420863,2,4
420857,420861,420863,2,4
420857,420861,420863,2,4
420857,420857,420864,7,0
420857,420862,420864,2,5
420857,420862,420864,2,5
420857,420862,420864,2,5
420857,420862,420864,2,5
420857,420863,420865,2,6
420857,420863,420865,2,6
420857,420862,420864,2,5
420857,420862,420864,2,5
420857,420863,420865,2,6
420857,420857,420865,8,0
420857,420857,420865,8,0
420857,420863,420865,2,6
420857,420857,420866,9,0
420857,420857,420866,9,0
420857,420864,420866,2,7
420857,420864,420866,2,7
420857,420864,420866,2,7
420857,420864,420866,2,7
420857,420864,420866,2,7
420857,420864,420867,3,7
420857,420863,420868,5,6
420857,420857,420872,15,0
420857,420857,420868,11,0
420857,420857,420874,17,0
420857,420857,420875,18,0
420857,420863,420875,12,6
420857,420857,420870,13,0
420857,420857,420870,13,0
420857,420858,420877,19,1
420857,420858,420877,19,1
420857,420861,420878,17,4
420857,420857,420880,23,0
420857,420857,420885,28,0
420857,420857,420886,29,0
420857,420857,420886,29,0
419373,419388,420887,1499,15
420857,420857,420888,31,0
420857,420857,420889,32,0
420889,420889,420892,3,0
420889,420889,420892,3,0
420889,420889,420892,3,0
420889,420889,420892,3,0
420889,420889,420893,4,0
420889,420889,420894,5,0
420889,420889,420894,5,0
420889,420889,420894,5,0
420857,420858,420886,28,1
420889,420889,420894,5,0
420889,420889,420895,6,0
420889,420893,420895,2,4
420889,420889,420894,5,0
420889,420889,420894,5,0
420889,420893,420895,2,4
420889,420889,420896,7,0
420889,420889,420895,6,0
420889,420889,420896,7,0
420889,420893,420895,2,4
420889,420889,420896,7,0
420889,420894,420896,2,5
420889,420894,420896,2,5
420889,420894,420896,2,5
420889,420894,420896,2,5
420889,420895,420897,2,6
420889,420895,420897,2,6
420889,420895,420897,2,6
420889,420895,420897,2,6
420889,420895,420897,2,6
420889,420895,420897,2,6
420889,420889,420898,9,0
420889,420889,420898,9,0
420889,420889,420899,10,0
420889,420896,420899,3,7
420889,420896,420898,2,7
420889,420896,420899,3,7
420889,420896,420898,2,7
420889,420889,420899,10,0
420857,420857,420900,43,0
420889,420897,420900,3,8
420889,420897,420900,3,8
420889,420897,420899,2,8
420889,420898,420900,2,9
420889,420897,420899,2,8
420889,420897,420899,2,8
420889,420898,420900,2,9
420889,420889,420900,11,0
420889,420893,420901,8,4
420857,420858,420896,38,1
420889,420898,420900,2,9
420889,420898,420900,2,9
420889,420898,420900,2,9
420857,420857,420903,46,0
420889,420889,420903,14,0
420889,420889,420903,14,0
420889,420894,420903,9,5
420889,420889,420904,15,0
420889,420889,420905,16,0
420889,420894,420904,10,5
420889,420889,420906,17,0
420889,420889,420906,17,0
420889,420889,420905,16,0
420889,420889,420901,12,0
420889,420889,420901,12,0
420889,420897,420908,11,8
420889,420894,420909,15,5
420889,420889,420912,23,0
420889,420889,420913,24,0
420889,420889,420913,24,0
420889,420899,420920,21,10
420889,420889,420921,32,0
420889,420889,420927,38,0
419709,419709,420928,1219,0
420889,420889,420931,42,0
420889,420889,420946,57,0
419743,419743,420979,1236,0
419768,419768,420994,1226,0
419647,419657,421149,1492,10
421150,421150,421152,2,0
421150,421150,421152,2,0
421150,421150,421153,3,0
421150,421150,421153,3,0
421150,421150,421152,2,0
421150,421150,421152,2,0
421150,421150,421152,2,0
421150,421150,421154,4,0
421150,421150,421154,4,0
421150,421150,421155,5,0
421150,421152,421154,2,2
421150,421152,421154,2,2
421150,421150,421156,6,0
421150,421153,421156,3,3
421150,421150,421156,6,0
421150,421153,421156,3,3
421150,421153,421156,3,3
421150,421153,421156,3,3
421150,421153,421156,3,3
421150,421150,421156,6,0
421150,421154,421157,3,4
421150,421150,421157,7,0
421150,421154,421157,3,4
421150,421150,421158,8,0
421150,421150,421157,7,0
421150,421150,421158,8,0
421150,421155,421158,3,5
421150,421155,421157,2,5
421150,421155,421158,3,5
421150,421156,421158,2,6
421150,421156,421159,3,6
421150,421156,421159,3,6
421150,421150,421159,9,0
421150,421156,421158,2,6
421150,421156,421159,3,6
421150,421156,421159,3,6
421150,421156,421159,3,6
421150,421157,421159,2,7
421150,421157,421160,3,7
421150,421157,421160,3,7
421150,421157,421160,3,7
421150,421150,421160,10,0
421150,421150,421161,11,0
421150,421150,421161,11,0
421150,421158,421161,3,8
421150,421150,421162,12,0
421150,421150,421162,12,0
421150,421150,421162,12,0
421150,421150,421161,11,0
421150,421150,421161,11,0
421150,421150,421162,12,0
421150,421150,421159,9,0
421150,421150,421160,10,0
421150,421150,421162,12,0
421150,421150,421163,13,0
421150,421150,421164,14,0
421150,421150,421165,15,0
421150,421150,421168,18,0
421150,421150,421168,18,0
421150,421150,421162,12,0
421150,421150,421162,12,0
421150,421150,421162,12,0
421150,421150,421170,20,0
421150,421150,421173,23,0
421150,421158,421173,15,8
421150,421150,421174,24,0
421150,421150,421175,25,0
421150,421150,421177,27,0
421150,421158,421178,20,8
421150,421150,421185,35,0
420382,420382,421637,1255,0
420626,420626,421831,1205,0
420603,420603,421833,1230,0
420799,420799,421857,1058,0
420674,420674,421873,1199,0
420822,420822,421921,1099,0
401697,401697,422063,20366,0
420858,420858,422138,1280,0
420895,420895,422138,1243,0
420955,420955,422157,1202,0
421048,421048,422220,1172,0
421014,421014,422326,1312,0
421672,421672,422892,1220,0
421866,421866,423088,1222,0
421900,421900,423111,1211,0
421935,421935,423150,1215,0
422000,422001,423230,1229,1
421967,421967,423233,1266,0
422206,422206,423266,1060,0
422239,422239,423302,1063,0
422273,422273,423385,1112,0
422170,422171,423441,1270,1
401695,401695,423494,21799,0
422361,422361,423614,1253,0
422928,422928,424154,1226,0
423124,423124,424332,1208,0
423194,423194,424415,1221,0
423158,423159,424486,1327,1
423296,423296,424558,1262,0
423262,423262,424560,1298,0
423330,423331,424564,1233,1
423365,423365,424567,1202,0
423419,423420,424591,1171,1
423748,423749,424690,941,1
423648,423648,424691,1043,0
424691,424692,424694,2,1
424691,424692,424694,2,1
424691,424691,424695,4,0
424691,424692,424695,3,1
424691,424691,424697,6,0
424691,424692,424697,5,1
424691,424691,424697,6,0
424691,424695,424697,2,4
424691,424695,424697,2,4
423753,423753,424697,944,0
423746,423746,424699,953,0
423754,423754,424699,945,0
424691,424698,424701,3,7
424691,424698,424700,2,7
424691,424698,424700,2,7
424691,424692,424701,9,1
424691,424699,424701,2,8
424691,424692,424702,10,1
424691,424692,424702,10,1
424691,424698,424703,5,7
424691,424700,424703,3,9
424691,424701,424704,3,10
424691,424698,424704,6,7
424691,424698,424704,6,7
424691,424701,424705,4,10
423475,423475,424705,1230,0
424691,424702,424705,3,11
424691,424701,424705,4,10
424691,424704,424706,2,13
424691,424696,424706,10,5
424691,424696,424706,10,5
424691,424704,424706,2,13
424691,424691,424707,16,0
424691,424691,424707,16,0
424691,424705,424708,3,14
424691,424692,424708,16,1
424691,424706,424709,3,15
424691,424704,424709,5,13
424691,424706,424708,2,15
424691,424706,424709,3,15
424691,424705,424710,5,14
424691,424707,424710,3,16
424691,424691,424710,19,0
424691,424692,424711,19,1
424691,424709,424711,2,18
424691,424709,424711,2,18
424691,424705,424710,5,14
424691,424708,424712,4,17
424691,424709,424712,3,18
424691,424709,424713,4,18
424691,424710,424713,3,19
424691,424691,424715,24,0
424691,424712,424715,3,21
423747,423747,424715,968,0
424691,424712,424714,2,21
423758,423758,424716,958,0
424699,424715,424717,2,16
424691,424710,424718,8,19
424699,424715,424718,3,16
424699,424716,424719,3,17
424699,424713,424719,6,14
424699,424718,424720,2,19
424699,424712,424720,8,13
424699,424712,424720,8,13
424691,424692,424720,28,1
424691,424707,424720,13,16
424691,424708,424720,12,17
424699,424715,424721,6,16
424691,424703,424721,18,12
424699,424719,424721,2,20
424699,424719,424722,3,20
423768,423768,424722,954,0
424699,424719,424722,3,20
424691,424711,424722,11,20
424691,424702,424722,20,11
424699,424720,424723,3,21
424699,424720,424723,3,21
423765,423765,424724,959,0
424699,424720,424724,4,21
424691,424707,424724,17,16
424699,424721,424724,3,22
424699,424718,424725,7,19
424699,424722,424725,3,23
424699,424723,424725,2,24
424699,424722,424725,3,23
424699,424722,424725,3,23
423760,423760,424726,966,0
424699,424723,424726,3,24
424691,424711,424721,10,20
424699,424724,424726,2,25
424699,424724,424728,4,25
424699,424727,424729,2,28
424699,424725,424729,4,26
423774,423774,424729,955,0
424699,424726,424728,2,27
424699,424726,424729,3,27
424691,424692,424729,37,1
424699,424725,424729,4,26
424699,424726,424729,3,27
424699,424726,424730,4,27
424699,424726,424730,4,27
424699,424715,424730,15,16
424699,424726,424730,4,27
424699,424729,424731,2,30
424699,424725,424731,6,26
424699,424728,424731,3,29
424699,424730,424732,2,31
424699,424730,424731,1,31
424699,424727,424731,4,28
424691,424692,424728,36,1
424699,424729,424731,2,30
424699,424713,424731,18,14
424699,424730,424732,2,31
424691,424709,424732,23,18
424691,424691,424732,41,0
424699,424721,424732,11,22
424699,424730,424732,2,31
424699,424730,424733,3,31
424699,424730,424733,3,31
424699,424732,424734,2,33
424699,424731,424734,3,32
424699,424731,424733,2,32
423752,423752,424734,982,0
424699,424730,424734,4,31
424699,424731,424735,4,32
424699,424732,424734,2,33
424699,424733,424735,2,34
423757,423757,424734,977,0
424699,424732,424734,2,33
424699,424731,424735,4,32
424691,424703,424736,33,12
424699,424733,424736,3,34
424699,424731,424736,5,32
424699,424733,424737,4,34
424703,424735,424737,2,32
424703,424735,424738,3,32
424703,424735,424737,2,32
424703,424735,424738,3,32
424699,424722,424733,11,23
424703,424737,424739,2,34
424703,424736,424739,3,33
424699,424733,424739,6,34
424703,424734,424739,5,31
424703,424735,424739,4,32
424703,424738,424740,2,35
424703,424738,424740,2,35
424703,424738,424740,2,35
424703,424735,424740,5,32
424703,424735,424740,5,32
424703,424734,424740,6,31
424703,424739,424741,2,36
424703,424734,424741,7,31
424703,424737,424741,4,34
424703,424740,424742,2,37
424703,424734,424741,7,31
424703,424739,424742,3,36
424703,424740,424742,2,37
424703,424740,424742,2,37
424703,424740,424742,2,37
424703,424740,424742,2,37
424691,424691,424743,52,0
424703,424741,424744,3,38
424703,424741,424743,2,38
424703,424741,424744,3,38
424703,424741,424743,2,38
424703,424741,424744,3,38
424703,424740,424744,4,37
424699,424723,424744,21,24
424703,424742,424745,3,39
424703,424742,424745,3,39
424703,424742,424745,3,39
424703,424742,424745,3,39
424703,424742,424745,3,39
424703,424743,424746,3,40
424703,424743,424746,3,40
424703,424744,424746,2,41
424703,424742,424746,4,39
424703,424744,424747,3,41
424703,424744,424747,3,41
424703,424744,424746,2,41
424703,424744,424747,3,41
424703,424737,424747,10,34
424691,424692,424732,40,1
424691,424692,424741,49,1
424691,424692,424741,49,1
424691,424692,424740,48,1
424703,424745,424748,3,42
424703,424745,424748,3,42
424703,424745,424748,3,42
424703,424745,424748,3,42
424703,424745,424748,3,42
424703,424746,424749,3,43
424703,424746,424749,3,43
424703,424745,424749,4,42
424703,424746,424749,3,43
424703,424747,424750,3,44
424703,424747,424750,3,44
424703,424747,424750,3,44
424703,424747,424750,3,44
424699,424732,424751,19,33
424691,424708,424751,43,17
423751,423751,424751,1000,0
424703,424748,424751,3,45
424703,424747,424752,5,44
424699,424721,424752,31,22
424703,424748,424752,4,45
424704,424751,424752,1,47
424699,424733,424752,19,34
424704,424750,424752,2,46
424704,424750,424753,3,46
424704,424751,424753,2,47
424703,424748,424753,5,45
424699,424721,424754,33,22
424704,424750,424753,3,46
424704,424752,424754,2,48
424704,424749,424754,5,45
424704,424752,424754,2,48
424699,424730,424755,25,31
424699,424732,424755,23,33
424699,424723,424754,31,24
424704,424751,424755,4,47
424704,424749,424755,6,45
424704,424749,424755,6,45
424704,424753,424755,2,49
424704,424753,424755,2,49
424699,424725,424755,30,26
424704,424753,424756,3,49
424704,424753,424756,3,49
424704,424749,424756,7,45
424704,424754,424757,3,50
424704,424748,424757,9,44
424704,424754,424757,3,50
424704,424755,424757,2,51
424704,424755,424757,2,51
424704,424755,424757,2,51
424704,424752,424758,6,48
424704,424757,424759,2,53
424704,424750,424758,8,46
424704,424755,424759,4,51
424704,424756,424759,3,52
424704,424757,424759,2,53
424704,424756,424759,3,52
424704,424756,424759,3,52
424704,424758,424760,2,54
424704,424751,424760,9,47
424704,424756,424759,3,52
424704,424758,424760,2,54
424704,424758,424760,2,54
424704,424752,424760,8,48
424704,424758,424760,2,54
424704,424758,424760,2,54
424704,424758,424760,2,54
424699,424733,424760,27,34
424704,424759,424761,2,55
424704,424760,424762,2,56
424704,424760,424762,2,56
424704,424760,424762,2,56
424704,424760,424762,2,56
424704,424760,424762,2,56
424704,424760,424762,2,56
424704,424760,424762,2,56
424704,424760,424762,2,56
424704,424760,424762,2,56
424703,424744,424763,19,41
424704,424758,424763,5,54
424704,424759,424763,4,55
424704,424761,424763,2,57
424704,424761,424764,3,57
424704,424761,424763,2,57
424704,424762,424764,2,58
424703,424736,424757,21,33
424704,424753,424765,12,49
423769,423769,424765,996,0
424704,424763,424765,2,59
424704,424763,424765,2,59
424704,424763,424765,2,59
424704,424763,424765,2,59
424721,424764,424766,2,43
424721,424764,424766,2,43
424703,424748,424757,9,45
424703,424748,424755,7,45
424721,424764,424767,3,43
424721,424765,424767,2,44
424721,424764,424767,3,43
424721,424766,424768,2,45
424721,424766,424768,2,45
424721,424766,424768,2,45
424721,424766,424768,2,45
424721,424766,424768,2,45
424721,424766,424768,2,45
424721,424763,424769,6,42
424721,424763,424769,6,42
424721,424767,424769,2,46
424721,424768,424770,2,47
424721,424767,424769,2,46
424721,424763,424769,6,42
424703,424745,424764,19,42
424721,424768,424770,2,47
424703,424748,424769,21,45
424703,424748,424770,22,45
424721,424768,424770,2,47
424721,424768,424771,3,47
424721,424769,424771,2,48
424721,424769,424772,3,48
424721,424763,424772,9,42
424721,424769,424772,3,48
424721,424769,424771,2,48
424721,424769,424772,3,48
424721,424770,424772,2,49
424721,424769,424772,3,48
424721,424770,424773,3,49
424721,424770,424773,3,49
424721,424772,424774,2,51
424721,424772,424774,2,51
424721,424771,424774,3,50
424721,424771,424774,3,50
423764,423764,424775,1011,0
424721,424771,424775,4,50
424721,424763,424774,11,42
424721,424773,424775,2,52
424721,424772,424775,3,51
424721,424772,424775,3,51
424721,424772,424775,3,51
424721,424772,424776,4,51
424721,424773,424776,3,52
424704,424754,424776,22,50
424721,424772,424777,5,51
424721,424775,424777,2,54
424721,424767,424773,6,46
424721,424771,424777,6,50
424721,424771,424777,6,50
424704,424755,424777,22,51
424704,424755,424777,22,51
424721,424775,424777,2,54
424721,424775,424777,2,54
424721,424776,424778,2,55
424703,424739,424771,32,36
424703,424736,424777,41,33
424721,424775,424778,3,54
424721,424775,424778,3,54
424721,424776,424778,2,55
424721,424775,424778,3,54
424721,424776,424779,3,55
424721,424776,424779,3,55
424721,424776,424779,3,55
424721,424777,424780,3,56
424723,424778,424781,3,55
424723,424778,424781,3,55
424721,424775,424781,6,54
424721,424778,424781,3,57
424723,424779,424781,2,56
424723,424779,424782,3,56
424721,424767,424783,16,46
424723,424780,424782,2,57
424723,424778,424783,5,55
424721,424777,424783,6,56
424723,424780,424784,4,57
424723,424780,424783,3,57
424723,424781,424783,2,58
424723,424778,424783,5,55
424723,424778,424783,5,55
424723,424781,424784,3,58
424723,424782,424784,2,59
424723,424781,424785,4,58
424723,424782,424784,2,59
424721,424780,424785,5,59
424721,424765,424785,20,44
424723,424783,424785,2,60
424721,424780,424786,6,59
424723,424783,424786,3,60
424721,424778,424783,5,57
424723,424778,424785,7,55
424723,424781,424787,6,58
424721,424777,424787,10,56
424723,424784,424787,3,61
424704,424761,424787,26,57
424723,424784,424787,3,61
424704,424760,424788,28,56
424723,424784,424788,4,61
424723,424784,424788,4,61
424723,424786,424788,2,63
424704,424754,424789,35,50
424704,424756,424789,33,52
424723,424786,424789,3,63
424723,424787,424790,3,64
424723,424784,424789,5,61
424721,424765,424789,24,44
424723,424785,424790,5,62
424723,424788,424790,2,65
424723,424788,424790,2,65
424723,424789,424791,2,66
424721,424763,424790,27,42
424704,424755,424791,36,51
424723,424783,424791,8,60
424723,424787,424791,4,64
424723,424789,424791,2,66
424723,424789,424791,2,66
424723,424782,424790,8,59
424723,424790,424792,2,67
424704,424755,424792,37,51
424723,424784,424792,8,61
424723,424790,424792,2,67
424723,424787,424792,5,64
424723,424790,424792,2,67
424723,424785,424793,8,62
424723,424786,424791,5,63
424723,424778,424793,15,55
424723,424788,424793,5,65
424723,424789,424793,4,66
424704,424760,424789,29,56
424723,424791,424793,2,68
424723,424791,424793,2,68
