submit_time,start_time,end_time,run_time,wait_time
424723,424792,424794,2,69
424723,424791,424793,2,68
424723,424791,424793,2,68
424723,424792,424794,2,69
424723,424778,424794,16,55
424723,424783,424795,12,60
424723,424787,424795,8,64
424723,424787,424795,8,64
424723,424792,424794,2,69
424723,424792,424794,2,69
424723,424792,424795,3,69
424723,424778,424791,13,55
424723,424778,424796,18,55
424723,424788,424796,8,65
424723,424792,424796,4,69
424723,424793,424797,4,70
424723,424786,424798,12,63
424723,424793,424797,4,70
424723,424793,424798,5,70
424723,424793,424798,5,70
424723,424797,424800,3,74
424723,424798,424800,2,75
424723,424794,424801,7,71
424723,424798,424801,3,75
424723,424798,424801,3,75
424723,424798,424801,3,75
424723,424795,424802,7,72
424723,424800,424803,3,77
424723,424794,424803,9,71
424723,424793,424803,10,70
424723,424794,424803,9,71
424723,424802,424804,2,79
424723,424794,424804,10,71
424723,424801,424804,3,78
424723,424802,424804,2,79
424723,424793,424805,12,70
424723,424794,424804,10,71
424723,424801,424804,3,78
424723,424802,424804,2,79
424723,424804,424805,1,81
424723,424793,424805,12,70
424723,424794,424806,12,71
424723,424803,424806,3,80
424723,424805,424806,1,82
424723,424805,424806,1,82
424723,424805,424806,1,82
424723,424805,424807,2,82
424723,424795,424807,12,72
424723,424805,424807,2,82
424723,424797,424807,10,74
424723,424805,424807,2,82
424723,424806,424807,1,83
424723,424802,424808,6,79
424723,424805,424807,2,82
424723,424805,424807,2,82
424723,424805,424807,2,82
424723,424790,424808,18,67
424723,424807,424809,2,84
424723,424796,424808,12,73
424723,424807,424809,2,84
424723,424807,424809,2,84
424723,424807,424809,2,84
424723,424807,424809,2,84
424723,424806,424809,3,83
424723,424807,424809,2,84
424723,424808,424810,2,85
424723,424808,424810,2,85
424723,424808,424810,2,85
424723,424808,424811,3,85
424723,424808,424810,2,85
424723,424808,424811,3,85
424723,424788,424810,22,65
424723,424809,424811,2,86
424725,424809,424812,3,84
424723,424808,424812,4,85
424723,424808,424812,4,85
424725,424810,424814,4,85
424725,424810,424814,4,85
424725,424809,424813,4,84
424725,424810,424815,5,85
424725,424811,424816,5,86
424725,424811,424816,5,86
424723,424795,424809,14,72
424723,424795,424811,16,72
424723,424795,424815,20,72
424725,424811,424818,7,86
424725,424811,424817,6,86
424725,424811,424818,7,86
424723,424791,424818,27,68
424725,424812,424819,7,87
424725,424812,424820,8,87
424721,424771,424812,41,50
424723,424795,424816,21,72
424723,424797,424816,19,74
424723,424804,424821,17,81
424725,424815,424821,6,90
424723,424808,424821,13,85
424725,424813,424822,9,88
424725,424814,424822,8,89
424725,424816,424822,6,91
424725,424811,424822,11,86
424725,424814,424822,8,89
424725,424817,424822,5,92
424725,424819,424822,3,94
424725,424820,424823,3,95
424725,424818,424823,5,93
424725,424821,424824,3,96
424725,424814,424825,11,89
424725,424822,424825,3,97
424725,424822,424825,3,97
424725,424823,424825,2,98
424723,424791,424825,34,68
424725,424823,424825,2,98
424725,424822,424825,3,97
424725,424823,424826,3,98
424725,424823,424826,3,98
424725,424818,424826,8,93
424725,424825,424827,2,100
424725,424824,424827,3,99
424723,424807,424819,12,84
424725,424825,424827,2,100
424725,424825,424827,2,100
424725,424825,424827,2,100
424725,424825,424827,2,100
424725,424818,424828,10,93
424725,424825,424828,3,100
424725,424826,424828,2,101
424725,424827,424828,1,102
424725,424826,424828,2,101
424725,424813,424828,15,88
424725,424826,424829,3,101
424725,424826,424829,3,101
424725,424828,424830,2,103
424725,424828,424830,2,103
424725,424827,424829,2,102
424725,424828,424830,2,103
424725,424829,424831,2,104
424725,424828,424830,2,103
424725,424829,424831,2,104
424725,424828,424830,2,103
424725,424828,424831,3,103
424725,424829,424831,2,104
424725,424829,424832,3,104
424729,424831,424833,2,102
424729,424830,424834,4,101
424729,424831,424833,2,102
424729,424831,424833,2,102
424723,424789,424834,45,66
424725,424826,424834,8,101
424729,424830,424834,4,101
424729,424829,424835,6,100
424723,424792,424835,43,69
424729,424830,424835,5,101
424729,424831,424835,4,102
424729,424831,424835,4,102
424729,424832,424835,3,103
424729,424830,424835,5,101
424729,424833,424835,2,104
424729,424832,424837,5,103
424729,424834,424836,2,105
424729,424834,424837,3,105
424729,424834,424836,2,105
424725,424821,424833,12,96
424723,424793,424838,45,70
424729,424832,424838,6,103
424729,424836,424839,3,107
424729,424835,424838,3,106
424729,424836,424839,3,107
424729,424836,424839,3,107
424729,424835,424839,4,106
424729,424836,424839,3,107
424729,424836,424840,4,107
424729,424836,424840,4,107
424729,424835,424839,4,106
424729,424837,424841,4,108
424729,424839,424841,2,110
424729,424839,424841,2,110
424729,424839,424842,3,110
424729,424840,424843,3,111
424729,424840,424842,2,111
424729,424840,424842,2,111
424729,424839,424842,3,110
424725,424810,424837,27,85
424725,424821,424842,21,96
424725,424821,424841,20,96
424725,424820,424842,22,95
424729,424837,424844,7,108
424729,424841,424844,3,112
424729,424837,424844,7,108
424729,424842,424844,2,113
424729,424838,424844,6,109
424729,424843,424845,2,114
424729,424837,424844,7,108
424729,424842,424845,3,113
424725,424818,424845,27,93
424729,424843,424845,2,114
424729,424843,424845,2,114
424729,424843,424845,2,114
424729,424843,424846,3,114
424729,424844,424846,2,115
424729,424841,424846,5,112
424729,424845,424847,2,116
424729,424844,424846,2,115
424729,424844,424847,3,115
424729,424844,424846,2,115
424729,424845,424847,2,116
424729,424845,424847,2,116
424729,424845,424847,2,116
424723,424796,424847,51,73
424725,424818,424835,17,93
424725,424818,424840,22,93
424725,424818,424845,27,93
424729,424846,424848,2,117
424729,424846,424849,3,117
424729,424846,424849,3,117
424729,424846,424848,2,117
424729,424846,424849,3,117
424729,424840,424849,9,111
424730,424848,424850,2,118
424730,424847,424850,3,117
424729,424835,424850,15,106
424730,424847,424851,4,117
424730,424847,424851,4,117
424730,424848,424851,3,118
424729,424838,424851,13,109
424730,424847,424851,4,117
424730,424847,424852,5,117
424729,424843,424852,9,114
424723,424796,424853,57,73
424723,424796,424854,58,73
424730,424849,424854,5,119
424730,424849,424854,5,119
424730,424848,424854,6,118
424730,424849,424855,6,119
424730,424852,424855,3,122
424730,424853,424856,3,123
424730,424852,424856,4,122
424730,424855,424857,2,125
424730,424855,424857,2,125
424730,424851,424857,6,121
424730,424855,424858,3,125
424730,424851,424857,6,121
424730,424852,424857,5,122
424723,424793,424857,64,70
424730,424849,424858,9,119
424730,424851,424858,7,121
424730,424856,424858,2,126
424730,424856,424858,2,126
424730,424850,424858,8,120
424730,424857,424858,1,127
424730,424857,424859,2,127
424730,424858,424860,2,128
424730,424858,424860,2,128
424730,424858,424860,2,128
424730,424858,424860,2,128
424730,424858,424860,2,128
424730,424858,424860,2,128
424730,424859,424861,2,129
424730,424859,424861,2,129
424730,424859,424861,2,129
424730,424859,424861,2,129
424730,424859,424861,2,129
424730,424859,424861,2,129
424730,424860,424862,2,130
424730,424850,424861,11,120
424730,424858,424861,3,128
424730,424860,424862,2,130
424730,424860,424862,2,130
424730,424861,424863,2,131
424730,424861,424863,2,131
424725,424811,424856,45,86
424730,424861,424863,2,131
424730,424861,424863,2,131
424730,424862,424864,2,132
424729,424843,424864,21,114
424730,424862,424864,2,132
424730,424862,424864,2,132
424730,424861,424865,4,131
424730,424861,424865,4,131
424730,424852,424864,12,122
424730,424862,424864,2,132
424730,424862,424864,2,132
424730,424862,424865,3,132
424730,424863,424865,2,133
424730,424863,424866,3,133
424730,424862,424866,4,132
424730,424863,424866,3,133
424729,424843,424866,23,114
424740,424865,424867,2,125
424730,424851,424867,16,121
424740,424865,424867,2,125
424740,424865,424867,2,125
424740,424865,424867,2,125
424740,424866,424868,2,126
424729,424843,424868,25,114
424729,424837,424869,32,108
424740,424866,424869,3,126
424740,424867,424869,2,127
424740,424864,424870,6,124
424740,424865,424870,5,125
424740,424865,424870,5,125
424740,424868,424871,3,128
424740,424868,424871,3,128
424740,424864,424871,7,124
424725,424822,424872,50,97
424740,424869,424872,3,129
424740,424868,424871,3,128
424740,424869,424872,3,129
424740,424869,424872,3,129
424740,424870,424872,2,130
424729,424836,424872,36,107
424740,424871,424873,2,131
424740,424871,424874,3,131
424740,424871,424874,3,131
424729,424846,424874,28,117
424740,424871,424875,4,131
424740,424871,424874,3,131
424740,424865,424875,10,125
424740,424872,424876,4,132
424740,424866,424876,10,126
424740,424872,424876,4,132
424740,424873,424876,3,133
424740,424873,424876,3,133
424740,424873,424876,3,133
424740,424865,424876,11,125
424740,424874,424877,3,134
424740,424874,424877,3,134
424740,424875,424877,2,135
424730,424853,424871,18,123
424740,424875,424878,3,135
424740,424875,424878,3,135
424740,424876,424879,3,136
424740,424876,424879,3,136
424730,424854,424879,25,124
424740,424869,424878,9,129
424740,424869,424878,9,129
424740,424876,424879,3,136
424740,424877,424879,2,137
424740,424877,424879,2,137
424740,424877,424879,2,137
424740,424877,424880,3,137
424740,424877,424880,3,137
424740,424864,424880,16,124
424740,424878,424881,3,138
424740,424877,424881,4,137
424740,424879,424881,2,139
424740,424879,424881,2,139
424740,424879,424881,2,139
424740,424879,424882,3,139
424740,424880,424882,2,140
424740,424880,424882,2,140
424740,424880,424882,2,140
424740,424880,424882,2,140
424740,424880,424883,3,140
424740,424880,424883,3,140
424740,424876,424883,7,136
424725,424828,424857,29,103
424730,424849,424879,30,119
424730,424849,424871,22,119
424740,424883,424885,2,143
424740,424883,424885,2,143
424740,424883,424885,2,143
424740,424883,424885,2,143
424740,424879,424884,5,139
424740,424879,424886,7,139
424740,424882,424886,4,142
424740,424883,424886,3,143
424740,424883,424886,3,143
424740,424881,424886,5,141
424730,424862,424887,25,132
424740,424882,424888,6,142
424740,424882,424887,5,142
424740,424873,424888,15,133
424740,424885,424888,3,145
424740,424885,424887,2,145
424740,424885,424887,2,145
424740,424884,424888,4,144
424740,424881,424887,6,141
424740,424882,424888,6,142
424740,424886,424889,3,146
424740,424886,424889,3,146
424740,424886,424889,3,146
424740,424886,424889,3,146
424730,424854,424883,29,124
424740,424878,424890,12,138
424740,424875,424891,16,135
424740,424887,424890,3,147
424740,424888,424891,3,148
424740,424888,424891,3,148
424740,424872,424891,19,132
424740,424888,424891,3,148
424740,424890,424892,2,150
424740,424890,424892,2,150
424740,424890,424892,2,150
424740,424888,424893,5,148
424740,424891,424893,2,151
424740,424890,424893,3,150
424740,424866,424894,28,126
424740,424892,424894,2,152
424740,424892,424895,3,152
424740,424888,424895,7,148
424740,424880,424894,14,140
424740,424868,424895,27,128
424740,424888,424895,7,148
424740,424893,424895,2,153
424740,424888,424895,7,148
424740,424893,424895,2,153
424740,424893,424895,2,153
424740,424893,424895,2,153
424740,424891,424895,4,151
424740,424883,424895,12,143
424740,424888,424896,8,148
424740,424893,424896,3,153
424740,424894,424896,2,154
424740,424886,424897,11,146
424740,424895,424897,2,155
424740,424895,424897,2,155
424740,424895,424897,2,155
424740,424895,424897,2,155
424740,424892,424898,6,152
424740,424895,424898,3,155
424740,424896,424898,2,156
424740,424896,424898,2,156
424740,424896,424898,2,156
424740,424896,424898,2,156
424740,424886,424898,12,146
424753,424899,424900,1,146
424740,424895,424900,5,155
424753,424899,424901,2,146
424753,424899,424901,2,146
424753,424898,424902,4,145
424753,424899,424901,2,146
424753,424898,424902,4,145
424753,424898,424902,4,145
424753,424901,424902,1,148
424740,424890,424903,13,150
424753,424897,424903,6,144
424753,424897,424903,6,144
424730,424848,424904,56,118
424753,424898,424904,6,145
424753,424897,424904,7,144
424753,424902,424904,2,149
424753,424902,424904,2,149
424753,424902,424904,2,149
424753,424902,424904,2,149
424753,424903,424905,2,150
424753,424903,424905,2,150
424753,424904,424906,2,151
424740,424894,424906,12,154
424740,424895,424899,4,155
424753,424904,424906,2,151
424740,424895,424907,12,155
424740,424890,424907,17,150
424753,424904,424907,3,151
424753,424903,424907,4,150
424753,424905,424907,2,152
424753,424905,424907,2,152
424753,424905,424907,2,152
424753,424905,424908,3,152
424753,424905,424908,3,152
424740,424892,424909,17,152
424740,424879,424909,30,139
424753,424906,424910,4,153
424753,424906,424909,3,153
424753,424907,424910,3,154
424753,424906,424910,4,153
424753,424907,424911,4,154
424753,424908,424911,3,155
424753,424908,424910,2,155
424753,424908,424910,2,155
424753,424903,424911,8,150
424753,424908,424911,3,155
424753,424908,424911,3,155
424753,424897,424911,14,144
424753,424908,424911,3,155
424753,424899,424912,13,146
424753,424910,424912,2,157
424753,424910,424912,2,157
424753,424907,424913,6,154
424753,424911,424913,2,158
424753,424911,424914,3,158
424753,424911,424914,3,158
424753,424911,424914,3,158
424753,424911,424914,3,158
424753,424912,424914,2,159
424753,424912,424914,2,159
424740,424896,424914,18,156
424753,424913,424915,2,160
424753,424913,424915,2,160
424753,424909,424914,5,156
424753,424914,424916,2,161
424740,424884,424893,9,144
424730,424849,424912,63,119
424740,424884,424915,31,144
424753,424914,424916,2,161
424753,424914,424917,3,161
424753,424914,424917,3,161
424740,424865,424917,52,125
424753,424907,424917,10,154
424753,424912,424917,5,159
424740,424888,424917,29,148
424753,424911,424918,7,158
424770,424915,424918,3,145
424770,424915,424918,3,145
424753,424913,424919,6,160
424753,424911,424917,6,158
424770,424916,424920,4,146
424770,424916,424919,3,146
424740,424887,424921,34,147
424753,424907,424921,14,154
424770,424917,424922,5,147
424770,424919,424924,5,149
424770,424919,424924,5,149
424770,424917,424925,8,147
424770,424923,424926,3,153
424770,424917,424926,9,147
424770,424917,424926,9,147
424770,424920,424926,6,150
424770,424920,424926,6,150
424770,424924,424927,3,154
424753,424912,424928,16,159
424770,424919,424928,9,149
424770,424925,424928,3,155
424753,424914,424928,14,161
424770,424916,424928,12,146
424770,424926,424929,3,156
424770,424925,424929,4,155
424770,424926,424929,3,156
424770,424926,424929,3,156
424770,424927,424929,2,157
424770,424926,424930,4,156
424770,424926,424930,4,156
424770,424928,424930,2,158
424770,424930,424931,1,160
424770,424930,424931,1,160
424770,424929,424932,3,159
424770,424930,424932,2,160
424770,424930,424932,2,160
424770,424929,424933,4,159
424770,424930,424933,3,160
424770,424922,424933,11,152
424770,424932,424934,2,162
424770,424931,424933,2,161
424770,424930,424934,4,160
424770,424932,424934,2,162
424770,424933,424935,2,163
424770,424932,424935,3,162
424770,424932,424934,2,162
424753,424906,424936,30,153
424770,424934,424936,2,164
424770,424934,424937,3,164
424770,424934,424937,3,164
424770,424917,424937,20,147
424770,424935,424937,2,165
424770,424935,424937,2,165
424770,424920,424936,16,150
424770,424929,424938,9,159
424770,424933,424938,5,163
424770,424935,424938,3,165
424770,424936,424938,2,166
424770,424935,424938,3,165
424770,424918,424938,20,148
424770,424920,424938,18,150
424740,424896,424938,42,156
424753,424901,424938,37,148
424753,424904,424938,34,151
424753,424909,424938,29,156
424770,424937,424939,2,167
424770,424938,424940,2,168
424770,424915,424940,25,145
424770,424938,424940,2,168
424770,424938,424943,5,168
424783,424939,424943,4,156
424783,424939,424944,5,156
424783,424941,424943,2,158
424783,424939,424944,5,156
424770,424921,424944,23,151
424783,424941,424944,3,158
424783,424940,424945,5,157
424783,424944,424947,3,161
424783,424944,424947,3,161
424783,424944,424948,4,161
424783,424945,424949,4,162
424770,424918,424929,11,148
424770,424917,424943,26,147
424783,424944,424949,5,161
424783,424945,424949,4,162
424783,424945,424950,5,162
424770,424918,424943,25,148
424783,424948,424952,4,165
424783,424948,424952,4,165
424783,424949,424953,4,166
424770,424937,424953,16,167
424783,424949,424953,4,166
424783,424948,424955,7,165
424783,424939,424955,16,156
424783,424951,424956,5,168
424770,424917,424956,39,147
424783,424953,424956,3,170
424770,424934,424957,23,164
424783,424953,424956,3,170
424783,424952,424956,4,169
424783,424954,424957,3,171
424770,424938,424957,19,168
424783,424955,424958,3,172
424783,424945,424958,13,162
424783,424949,424958,9,166
424783,424957,424959,2,174
424783,424957,424959,2,174
424783,424956,424959,3,173
424783,424957,424959,2,174
424783,424958,424960,2,175
424783,424957,424960,3,174
424783,424959,424961,2,176
424783,424959,424961,2,176
424783,424954,424961,7,171
424783,424959,424961,2,176
424783,424959,424962,3,176
424783,424960,424962,2,177
424783,424960,424963,3,177
424783,424960,424963,3,177
424783,424939,424963,24,156
424783,424962,424963,1,179
424783,424961,424963,2,178
424783,424962,424965,3,179
424783,424962,424965,3,179
424783,424963,424965,2,180
424783,424964,424966,2,181
424783,424963,424965,2,180
424783,424963,424966,3,180
424783,424964,424967,3,181
424783,424941,424967,26,158
424783,424959,424967,8,176
424783,424965,424968,3,182
424783,424939,424968,29,156
424783,424964,424968,4,181
424770,424917,424959,42,147
424783,424956,424962,6,173
424783,424959,424969,10,176
424783,424951,424970,19,168
424783,424959,424971,12,176
424783,424940,424971,31,157
424783,424956,424971,15,173
424783,424939,424973,34,156
424783,424939,424977,38,156
424783,424959,424978,19,176
424783,424958,424980,22,175
424783,424962,424987,25,179
424783,424949,424992,43,166
424783,424949,424995,46,166
424783,424957,425016,59,174
424770,424928,425034,106,158
424770,424928,425034,106,158
424188,424188,425224,1036,0
423745,423745,425286,1541,0
425293,425293,425297,4,0
425293,425293,425297,4,0
425293,425293,425297,4,0
425293,425293,425298,5,0
425293,425293,425299,6,0
425293,425293,425298,5,0
425293,425293,425298,5,0
425293,425293,425299,6,0
425293,425293,425298,5,0
425293,425299,425302,3,6
425293,425298,425302,4,5
425293,425299,425302,3,6
425293,425299,425301,2,6
425293,425297,425301,4,4
425293,425298,425301,3,5
425293,425293,425303,10,0
425293,425293,425303,10,0
425293,425299,425302,3,6
425293,425299,425303,4,6
425293,425302,425304,2,9
425293,425293,425303,10,0
425293,425293,425303,10,0
425293,425293,425303,10,0
425293,425293,425298,5,0
425293,425293,425298,5,0
425293,425299,425304,5,6
425293,425293,425304,11,0
425293,425293,425304,11,0
425293,425293,425304,11,0
425293,425293,425304,11,0
425293,425302,425305,3,9
425293,425302,425305,3,9
425293,425302,425304,2,9
425293,425302,425306,4,9
425293,425293,425306,13,0
425293,425303,425307,4,10
425293,425293,425306,13,0
425293,425303,425306,3,10
425293,425302,425306,4,9
425293,425304,425307,3,11
425293,425305,425308,3,12
425293,425305,425307,2,12
425293,425303,425307,4,10
425293,425305,425308,3,12
425293,425304,425308,4,11
425293,425307,425310,3,14
425293,425304,425310,6,11
425293,425306,425310,4,13
425293,425304,425309,5,11
425293,425304,425310,6,11
425293,425293,425310,17,0
425293,425308,425310,2,15
425293,425304,425310,6,11
425293,425308,425311,3,15
423771,423771,425311,1540,0
425293,425308,425311,3,15
425293,425307,425312,5,14
425293,425309,425313,4,16
425293,425305,425313,8,12
425293,425308,425313,5,15
425293,425303,425313,10,10
425293,425293,425314,21,0
425293,425307,425314,7,14
425293,425305,425314,9,12
425293,425305,425315,10,12
425313,425313,425317,4,0
425293,425307,425317,10,14
425313,425313,425317,4,0
425313,425313,425317,4,0
425293,425293,425316,23,0
425313,425313,425319,6,0
425313,425313,425320,7,0
425313,425314,425319,5,1
425313,425313,425320,7,0
425313,425320,425323,3,7
425313,425317,425324,7,4
425313,425318,425323,5,5
425293,425305,425323,18,12
425313,425318,425323,5,5
425313,425320,425324,4,7
425293,425309,425319,10,16
425313,425313,425320,7,0
425313,425313,425322,9,0
425313,425313,425325,12,0
425313,425314,425325,11,1
425313,425320,425326,6,7
425293,425306,425325,19,13
425313,425322,425326,4,9
425313,425315,425326,11,2
425313,425324,425327,3,11
425313,425313,425327,14,0
425313,425323,425328,5,10
425313,425320,425328,8,7
425313,425324,425328,4,11
425313,425324,425328,4,11
425313,425326,425330,4,13
425313,425326,425331,5,13
425313,425326,425330,4,13
425313,425324,425331,7,11
425313,425327,425330,3,14
425313,425328,425331,3,15
425313,425328,425331,3,15
425313,425329,425332,3,16
425313,425326,425332,6,13
425313,425326,425330,4,13
425313,425331,425333,2,18
425313,425331,425334,3,18
425313,425331,425335,4,18
425313,425332,425334,2,19
425313,425314,425334,20,1
425313,425326,425335,9,13
425313,425328,425334,6,15
425313,425331,425335,4,18
425313,425331,425335,4,18
425313,425332,425336,4,19
425313,425325,425330,5,12
425313,425324,425336,12,11
425313,425334,425337,3,21
425313,425334,425337,3,21
425313,425328,425337,9,15
425313,425333,425337,4,20
425313,425335,425338,3,22
425313,425335,425338,3,22
425313,425335,425338,3,22
425313,425313,425338,25,0
425313,425332,425339,7,19
425313,425335,425340,5,22
425313,425316,425340,24,3
425313,425336,425340,4,23
425313,425336,425340,4,23
425313,425315,425340,25,2
425313,425317,425341,24,4
425313,425337,425341,4,24
425313,425337,425341,4,24
425313,425314,425341,27,1
425313,425315,425347,32,2
425313,425325,425347,22,12
425313,425331,425348,17,18
425313,425325,425350,25,12
425293,425305,425351,46,12
425313,425335,425360,25,22
423750,423750,425363,1613,0
423756,423756,425369,1613,0
423762,423762,425374,1612,0
425374,425374,425378,4,0
425374,425374,425378,4,0
425374,425374,425378,4,0
425374,425374,425379,5,0
425374,425374,425381,7,0
425374,425374,425381,7,0
425374,425374,425382,8,0
425374,425374,425382,8,0
425374,425378,425384,6,4
425374,425374,425384,10,0
425374,425381,425384,3,7
425374,425374,425385,11,0
425374,425374,425385,11,0
425374,425382,425385,3,8
425374,425382,425385,3,8
425374,425382,425385,3,8
425374,425378,425385,7,4
425374,425379,425385,6,5
425374,425378,425386,8,4
425374,425374,425385,11,0
425374,425374,425385,11,0
425374,425374,425386,12,0
425374,425374,425388,14,0
425374,425374,425387,13,0
425374,425374,425388,14,0
425374,425385,425388,3,11
425374,425374,425388,14,0
425374,425386,425389,3,12
425374,425384,425390,6,10
425374,425385,425390,5,11
425374,425386,425390,4,12
425374,425386,425390,4,12
425374,425386,425390,4,12
425374,425386,425390,4,12
425374,425388,425391,3,14
425374,425385,425391,6,11
425374,425386,425390,4,12
425374,425374,425393,19,0
425374,425387,425391,4,13
425374,425390,425393,3,16
425374,425391,425394,3,17
425374,425391,425394,3,17
425374,425391,425394,3,17
425374,425391,425396,5,17
425374,425391,425395,4,17
425374,425392,425396,4,18
425374,425391,425396,5,17
425374,425374,425397,23,0
425374,425395,425397,2,21
425374,425374,425397,23,0
425374,425394,425397,3,20
425374,425385,425398,13,11
425374,425395,425398,3,21
425374,425395,425399,4,21
425374,425398,425401,3,24
425374,425389,425401,12,15
425374,425390,425401,11,16
425374,425398,425403,5,24
425374,425393,425404,11,19
425374,425399,425404,5,25
425374,425396,425404,8,22
425374,425396,425404,8,22
425374,425400,425406,6,26
425374,425397,425406,9,23
425374,425374,425406,32,0
425374,425374,425406,32,0
425374,425397,425406,9,23
425374,425385,425403,18,11
425374,425388,425405,17,14
425374,425388,425404,16,14
425374,425405,425407,2,31
425374,425401,425407,6,27
425374,425404,425408,4,30
425374,425397,425409,12,23
425374,425406,425410,4,32
425374,425393,425405,12,19
425374,425405,425410,5,31
425374,425406,425412,6,32
425374,425405,425413,8,31
425374,425403,425413,10,29
425374,425393,425414,21,19
425374,425406,425415,9,32
425374,425410,425415,5,36
425374,425408,425417,9,34
425374,425408,425417,9,34
425374,425409,425418,9,35
425374,425388,425418,30,14
425374,425416,425418,2,42
425374,425411,425419,8,37
425374,425413,425418,5,39
425374,425417,425420,3,43
425374,425412,425420,8,38
425374,425375,425407,32,1
425374,425375,425417,42,1
425374,425414,425419,5,40
425374,425410,425419,9,36
425374,425419,425421,2,45
425374,425386,425421,35,12
425374,425418,425421,3,44
425374,425419,425422,3,45
425374,425407,425422,15,33
425374,425414,425422,8,40
425374,425419,425423,4,45
425374,425420,425423,3,46
425374,425421,425423,2,47
425374,425421,425424,3,47
425374,425419,425423,4,45
425374,425419,425424,5,45
425374,425416,425424,8,42
425374,425375,425424,49,1
425374,425399,425425,26,25
425374,425422,425424,2,48
425374,425422,425424,2,48
425374,425407,425425,18,33
425374,425424,425426,2,50
425374,425422,425425,3,48
425374,425423,425425,2,49
425374,425420,425424,4,46
425374,425423,425427,4,49
425374,425421,425428,7,47
425374,425423,425428,5,49
425374,425424,425427,3,50
425374,425425,425428,3,51
425374,425425,425428,3,51
425374,425421,425429,8,47
425374,425401,425428,27,27
425374,425407,425428,21,33
425374,425424,425430,6,50
425374,425404,425430,26,30
425374,425424,425430,6,50
425399,425428,425431,3,29
425399,425428,425431,3,29
425374,425425,425431,6,51
425399,425428,425432,4,29
425399,425426,425433,7,27
425399,425431,425433,2,32
425374,425425,425427,2,51
425399,425431,425435,4,32
425399,425430,425436,6,31
425399,425433,425435,2,34
425399,425433,425436,3,34
425399,425431,425436,5,32
425374,425375,425438,63,1
425399,425427,425439,12,28
425399,425428,425438,10,29
425399,425434,425439,5,35
425374,425423,425431,8,49
425399,425428,425439,11,29
425399,425436,425439,3,37
425399,425436,425439,3,37
425399,425429,425440,11,30
425399,425435,425440,5,36
425399,425436,425440,4,37
425399,425429,425441,12,30
425399,425428,425441,13,29
425399,425430,425442,12,31
425374,425398,425443,45,24
425374,425421,425439,18,47
425399,425426,425443,17,27
425399,425435,425441,6,36
425399,425439,425443,4,40
425399,425429,425443,14,30
425399,425437,425444,7,38
425399,425440,425445,5,41
425399,425439,425445,6,40
425399,425439,425445,6,40
425399,425442,425446,4,43
425399,425443,425447,4,44
425399,425443,425447,4,44
425399,425440,425447,7,41
425399,425440,425447,7,41
425399,425440,425448,8,41
425399,425426,425448,22,27
425399,425445,425447,2,46
425399,425444,425447,3,45
425399,425440,425448,8,41
425399,425448,425450,2,49
425399,425448,425450,2,49
425399,425440,425451,11,41
425399,425449,425451,2,50
425399,425448,425451,3,49
