submit_time,start_time,end_time,run_time,wait_time
426319,426326,426331,5,7
426319,426327,426332,5,8
426319,426327,426333,6,8
426319,426326,426336,10,7
426319,426319,426338,19,0
426319,426319,426339,20,0
424726,424829,426339,1510,103
426319,426319,426340,21,0
426319,426319,426342,23,0
426340,426340,426343,3,0
426340,426340,426342,2,0
426340,426340,426344,4,0
426340,426340,426344,4,0
426340,426340,426344,4,0
426340,426340,426344,4,0
426340,426340,426343,3,0
426340,426340,426343,3,0
426340,426340,426345,5,0
426340,426340,426345,5,0
426340,426340,426344,4,0
426340,426343,426345,2,3
426340,426340,426346,6,0
426340,426343,426345,2,3
426340,426344,426346,2,4
426340,426344,426346,2,4
426340,426340,426347,7,0
426340,426340,426347,7,0
426340,426344,426346,2,4
426340,426340,426347,7,0
426340,426344,426346,2,4
426340,426344,426346,2,4
426340,426345,426347,2,5
426340,426344,426346,2,4
426340,426345,426347,2,5
426340,426340,426348,8,0
426340,426340,426347,7,0
426340,426340,426347,7,0
426340,426346,426348,2,6
426340,426346,426348,2,6
426340,426345,426348,3,5
426340,426346,426348,2,6
426340,426340,426349,9,0
426340,426345,426349,4,5
426340,426340,426349,9,0
426340,426340,426349,9,0
426319,426319,426349,30,0
426340,426340,426349,9,0
426340,426340,426349,9,0
426340,426340,426348,8,0
426340,426346,426348,2,6
426340,426347,426349,2,7
426340,426347,426349,2,7
426340,426340,426350,10,0
426340,426347,426349,2,7
426340,426347,426350,3,7
426340,426347,426350,3,7
426340,426347,426350,3,7
426340,426347,426350,3,7
426340,426349,426350,1,9
426340,426340,426350,10,0
426340,426340,426350,10,0
426340,426347,426351,4,7
426340,426349,426351,2,9
426340,426349,426351,2,9
426340,426349,426351,2,9
426340,426349,426351,2,9
426340,426340,426352,12,0
426340,426342,426352,10,2
426340,426347,426352,5,7
426340,426340,426353,13,0
426340,426348,426353,5,8
426340,426340,426354,14,0
426340,426349,426353,4,9
426340,426349,426354,5,9
426340,426349,426353,4,9
426340,426349,426354,5,9
426340,426340,426354,14,0
426340,426348,426354,6,8
426340,426340,426358,18,0
426340,426349,426358,9,9
426319,426319,426365,46,0
426319,426319,426365,46,0
426319,426319,426366,47,0
426319,426319,426377,58,0
424731,424864,426466,1602,133
426466,426467,426470,3,1
426466,426467,426470,3,1
426466,426467,426470,3,1
426466,426467,426471,4,1
426466,426467,426471,4,1
426466,426467,426471,4,1
426466,426467,426471,4,1
426466,426467,426471,4,1
426466,426467,426472,5,1
426466,426467,426472,5,1
426466,426467,426472,5,1
426466,426467,426472,5,1
426466,426467,426473,6,1
426466,426471,426472,1,5
426466,426471,426473,2,5
426466,426467,426473,6,1
426466,426467,426474,7,1
426466,426467,426473,6,1
426466,426471,426473,2,5
426466,426472,426474,2,6
426466,426467,426475,8,1
426466,426467,426475,8,1
426466,426472,426474,2,6
426466,426467,426474,7,1
426466,426472,426474,2,6
426466,426472,426474,2,6
426466,426472,426474,2,6
426466,426467,426475,8,1
426466,426467,426476,9,1
426466,426467,426475,8,1
426466,426473,426475,2,7
426466,426473,426475,2,7
426466,426467,426475,8,1
426466,426467,426476,9,1
426466,426473,426475,2,7
426466,426473,426475,2,7
426466,426467,426475,8,1
426466,426473,426477,4,7
426466,426474,426476,2,8
426466,426474,426477,3,8
426466,426474,426476,2,8
426466,426467,426477,10,1
426466,426474,426477,3,8
426466,426467,426477,10,1
426466,426475,426477,2,9
426466,426475,426477,2,9
426466,426475,426477,2,9
426466,426475,426477,2,9
426466,426475,426477,2,9
426466,426474,426478,4,8
426466,426467,426478,11,1
426466,426467,426477,10,1
426466,426467,426478,11,1
426466,426467,426480,13,1
426466,426475,426480,5,9
426466,426476,426479,3,10
426466,426467,426480,13,1
426466,426475,426480,5,9
426466,426476,426480,4,10
426466,426475,426480,5,9
426466,426467,426482,15,1
426466,426467,426483,16,1
426466,426476,426484,8,10
426466,426467,426485,18,1
426466,426473,426479,6,7
426466,426473,426495,22,7
426466,426467,426495,28,1
425258,425258,426497,1239,0
426466,426467,426489,22,1
426466,426467,426490,23,1
426466,426467,426489,22,1
425549,425549,426602,1053,0
425708,425708,426744,1036,0
425786,425787,426869,1082,1
425315,425337,426946,1609,22
426947,426947,426949,2,0
426947,426947,426949,2,0
426947,426947,426949,2,0
426947,426947,426950,3,0
426947,426947,426950,3,0
426947,426947,426950,3,0
426947,426947,426950,3,0
426947,426947,426950,3,0
426947,426947,426951,4,0
426947,426949,426951,2,2
426947,426949,426951,2,2
426947,426947,426951,4,0
426947,426947,426952,5,0
426947,426947,426952,5,0
426947,426947,426952,5,0
426947,426947,426953,6,0
426947,426947,426953,6,0
426947,426950,426953,3,3
426947,426950,426953,3,3
426947,426947,426952,5,0
426947,426950,426953,3,3
426947,426950,426953,3,3
426947,426947,426953,6,0
426947,426950,426953,3,3
426947,426950,426953,3,3
426947,426947,426953,6,0
426947,426947,426953,6,0
426947,426947,426953,6,0
426947,426947,426954,7,0
426947,426947,426954,7,0
426947,426952,426954,2,5
426947,426952,426954,2,5
426947,426952,426954,2,5
426947,426947,426953,6,0
426947,426947,426953,6,0
426947,426952,426955,3,5
426947,426954,426956,2,7
425400,425453,426956,1503,53
426947,426951,426956,5,4
426947,426954,426956,2,7
426947,426954,426956,2,7
426947,426954,426956,2,7
426947,426954,426956,2,7
426947,426954,426956,2,7
426947,426954,426956,2,7
426947,426954,426956,2,7
426947,426954,426956,2,7
426947,426955,426957,2,8
426947,426955,426957,2,8
425403,425453,426957,1504,50
426947,426952,426958,6,5
426947,426954,426957,3,7
426947,426952,426958,6,5
426947,426947,426958,11,0
426957,426957,426959,2,0
426957,426957,426959,2,0
426957,426957,426959,2,0
426957,426957,426959,2,0
426947,426947,426958,11,0
426957,426957,426959,2,0
426957,426957,426960,3,0
426957,426957,426959,2,0
426957,426957,426960,3,0
426957,426958,426960,2,1
426947,426947,426960,13,0
426947,426947,426960,13,0
426947,426947,426957,10,0
426947,426954,426960,6,7
426947,426954,426960,6,7
426957,426957,426961,4,0
426957,426957,426961,4,0
426957,426959,426961,2,2
426957,426957,426961,4,0
426957,426957,426961,4,0
426957,426957,426961,4,0
426957,426957,426960,3,0
426957,426957,426961,4,0
426957,426957,426961,4,0
426957,426959,426961,2,2
426957,426959,426961,2,2
426947,426947,426961,14,0
426947,426947,426960,13,0
426947,426947,426961,14,0
426947,426954,426961,7,7
426957,426957,426962,5,0
426957,426960,426962,2,3
426957,426957,426962,5,0
426957,426960,426962,2,3
426957,426957,426962,5,0
426957,426959,426961,2,2
426957,426958,426962,4,1
426957,426960,426962,2,3
426957,426960,426962,2,3
426957,426961,426963,2,4
426947,426947,426963,16,0
426957,426961,426963,2,4
426957,426961,426963,2,4
426957,426960,426963,3,3
426957,426957,426964,7,0
426957,426958,426963,5,1
426957,426961,426963,2,4
426957,426961,426964,3,4
426957,426961,426963,2,4
426957,426961,426964,3,4
426957,426961,426964,3,4
426957,426962,426965,3,5
426957,426962,426965,3,5
426957,426962,426965,3,5
426957,426963,426965,2,6
426957,426963,426965,2,6
426957,426963,426966,3,6
426957,426963,426966,3,6
426957,426963,426966,3,6
426957,426964,426966,2,7
426957,426964,426966,2,7
426957,426964,426967,3,7
426957,426961,426967,6,4
426958,426964,426967,3,6
426958,426966,426967,1,8
426958,426966,426968,2,8
426958,426964,426968,4,6
426958,426964,426968,4,6
426958,426964,426968,4,6
426958,426967,426968,1,9
426958,426967,426968,1,9
426958,426966,426968,2,8
426957,426961,426968,7,4
426957,426962,426968,6,5
426957,426962,426966,4,5
426957,426958,426969,11,1
426958,426966,426969,3,8
426958,426968,426969,1,10
426958,426967,426969,2,9
426958,426967,426969,2,9
426958,426966,426969,3,8
426958,426967,426969,2,9
426958,426968,426969,1,10
426958,426965,426969,4,7
426958,426967,426969,2,9
426958,426968,426970,2,10
426957,426961,426970,9,4
426957,426961,426970,9,4
426957,426961,426970,9,4
426947,426947,426970,23,0
426958,426969,426970,1,11
426958,426969,426970,1,11
426958,426969,426971,2,11
426958,426969,426971,2,11
426958,426969,426970,1,11
426958,426969,426971,2,11
426957,426964,426971,7,7
426957,426961,426965,4,4
426957,426962,426971,9,5
426958,426970,426971,1,12
426958,426970,426972,2,12
426958,426970,426972,2,12
426958,426970,426972,2,12
426958,426970,426972,2,12
426958,426970,426972,2,12
426958,426971,426973,2,13
426958,426971,426973,2,13
426958,426970,426972,2,12
426958,426971,426973,2,13
426958,426970,426972,2,12
426958,426970,426972,2,12
426958,426970,426973,3,12
426958,426971,426973,2,13
426957,426964,426972,8,7
426958,426969,426973,4,11
426958,426967,426972,5,9
426958,426969,426972,3,11
426958,426971,426973,2,13
426958,426971,426973,2,13
426958,426972,426974,2,14
426958,426972,426974,2,14
426958,426972,426974,2,14
426947,426947,426973,26,0
426958,426969,426974,5,11
426958,426972,426974,2,14
426958,426973,426975,2,15
426958,426972,426974,2,14
426958,426971,426975,4,13
426958,426973,426975,2,15
426958,426973,426975,2,15
426958,426973,426975,2,15
426958,426973,426975,2,15
426958,426973,426976,3,15
426958,426973,426976,3,15
426958,426973,426976,3,15
426958,426973,426976,3,15
426947,426947,426970,23,0
426947,426947,426972,25,0
426957,426960,426976,16,3
426958,426971,426978,7,13
426958,426971,426978,7,13
426947,426947,426977,30,0
426957,426961,426977,16,4
426957,426960,426979,19,3
426957,426962,426978,16,5
426957,426962,426978,16,5
426958,426972,426978,6,14
426958,426971,426979,8,13
426958,426973,426979,6,15
426947,426947,426980,33,0
426958,426974,426979,5,16
426958,426974,426980,6,16
426958,426970,426980,10,12
426957,426959,426982,23,2
426958,426971,426983,12,13
426947,426947,426985,38,0
426958,426971,426996,25,13
426957,426963,426998,35,6
425375,425426,427036,1610,51
427041,427042,427043,1,1
427041,427042,427044,2,1
427041,427042,427044,2,1
427041,427042,427044,2,1
427041,427042,427044,2,1
427041,427042,427044,2,1
427041,427042,427044,2,1
427041,427042,427044,2,1
427041,427042,427045,3,1
427041,427044,427046,2,3
427041,427042,427046,4,1
427041,427042,427045,3,1
427041,427042,427047,5,1
427041,427042,427046,4,1
427041,427042,427046,4,1
427041,427042,427047,5,1
427041,427042,427047,5,1
427041,427042,427047,5,1
427041,427045,427047,2,4
427041,427045,427047,2,4
427041,427042,427047,5,1
427041,427045,427047,2,4
427041,427045,427047,2,4
427041,427045,427047,2,4
427041,427045,427047,2,4
427041,427045,427047,2,4
427041,427042,427049,7,1
427041,427046,427048,2,5
427041,427046,427048,2,5
427041,427046,427048,2,5
427041,427046,427048,2,5
427041,427042,427050,8,1
427041,427042,427049,7,1
427041,427047,427049,2,6
427041,427047,427049,2,6
427041,427042,427050,8,1
427041,427042,427050,8,1
427041,427042,427050,8,1
427041,427042,427050,8,1
427041,427048,427050,2,7
427041,427048,427050,2,7
427041,427048,427050,2,7
427041,427048,427050,2,7
427041,427048,427051,3,7
427041,427048,427051,3,7
427041,427048,427050,2,7
427041,427048,427050,2,7
427041,427048,427051,3,7
427041,427042,427051,9,1
427041,427042,427052,10,1
427041,427048,427051,3,7
427041,427047,427053,6,6
427041,427048,427052,4,7
427041,427042,427053,11,1
427041,427042,427053,11,1
427041,427042,427053,11,1
427041,427042,427054,12,1
427041,427049,427054,5,8
427041,427042,427056,14,1
427041,427042,427057,15,1
427041,427042,427057,15,1
427041,427042,427059,17,1
427041,427042,427058,16,1
427041,427042,427059,17,1
427041,427042,427061,19,1
427041,427042,427061,19,1
427041,427042,427062,20,1
427041,427042,427063,21,1
427041,427042,427064,22,1
425839,425839,427086,1247,0
427041,427042,427087,45,1
425911,425912,427129,1217,1
425672,425692,427200,1508,20
427200,427200,427202,2,0
427200,427200,427202,2,0
427200,427200,427203,3,0
427200,427200,427203,3,0
427200,427200,427202,2,0
427200,427200,427203,3,0
427200,427200,427203,3,0
427200,427200,427203,3,0
427200,427200,427203,3,0
427200,427200,427203,3,0
427200,427200,427202,2,0
427200,427200,427204,4,0
427200,427200,427204,4,0
427200,427200,427204,4,0
427200,427200,427204,4,0
427200,427202,427204,2,2
427200,427200,427204,4,0
427200,427202,427205,3,2
427200,427203,427206,3,3
427200,427203,427206,3,3
427200,427203,427206,3,3
427200,427203,427206,3,3
427200,427203,427206,3,3
427200,427203,427206,3,3
427200,427203,427206,3,3
427200,427204,427206,2,4
427200,427203,427206,3,3
427200,427205,427207,2,5
427200,427205,427207,2,5
427200,427205,427207,2,5
427200,427206,427208,2,6
427200,427205,427207,2,5
427200,427205,427207,2,5
427200,427205,427207,2,5
427200,427206,427208,2,6
427200,427200,427209,9,0
427200,427200,427209,9,0
427200,427207,427209,2,7
427200,427207,427209,2,7
427200,427207,427209,2,7
427200,427207,427209,2,7
427200,427207,427210,3,7
427200,427207,427209,2,7
427200,427207,427209,2,7
427200,427200,427210,10,0
427200,427200,427210,10,0
427200,427200,427210,10,0
427200,427200,427211,11,0
427200,427200,427211,11,0
427200,427200,427211,11,0
427200,427200,427211,11,0
427200,427200,427211,11,0
427200,427200,427211,11,0
427200,427200,427211,11,0
427200,427200,427212,12,0
427200,427200,427212,12,0
427200,427200,427212,12,0
427200,427200,427211,11,0
427200,427200,427214,14,0
427200,427200,427215,15,0
427200,427200,427209,9,0
427200,427200,427217,17,0
427200,427200,427218,18,0
427200,427200,427220,20,0
427200,427200,427221,21,0
427200,427200,427222,22,0
427200,427200,427221,21,0
425968,425968,427227,1259,0
427200,427200,427228,28,0
427200,427200,427228,28,0
426017,426017,427241,1224,0
427200,427200,427248,48,0
425999,425999,427256,1257,0
426052,426052,427290,1238,0
426300,426300,427592,1292,0
426522,426522,427737,1215,0
426637,426637,427882,1245,0
426777,426777,428014,1237,0
426904,426904,428142,1238,0
427112,427112,428160,1048,0
427164,427164,428223,1059,0
427256,427257,428335,1078,1
427294,427294,428515,1221,0
427363,427363,428598,1235,0
427328,427329,428635,1306,1
427627,427627,428866,1239,0
427772,427772,428988,1216,0
427918,427918,429188,1270,0
428050,428050,429263,1213,0
428177,428177,429409,1232,0
428210,428210,429422,1212,0
428256,428256,429484,1228,0
428369,428369,429666,1297,0
401697,401697,438930,37233,0
401701,401701,456493,54792,0
473778,473778,474001,223,0
473777,473777,474001,224,0
474014,474014,474015,1,0
474054,474054,474055,1,0
474091,474092,474093,1,1
474151,474151,474152,1,0
474375,474376,474377,1,1
474703,474703,474704,1,0
474044,474044,474978,934,0
474979,474979,474981,2,0
474979,474979,474981,2,0
474979,474979,474981,2,0
474979,474979,474982,3,0
474979,474979,474982,3,0
474979,474979,474983,4,0
474979,474979,474983,4,0
474979,474979,474983,4,0
474979,474979,474983,4,0
474979,474982,474984,2,3
474979,474982,474984,2,3
474979,474982,474984,2,3
474979,474983,474986,3,4
474979,474983,474986,3,4
474979,474979,474987,8,0
474979,474984,474986,2,5
474979,474984,474986,2,5
474979,474984,474986,2,5
474979,474979,474987,8,0
474979,474984,474987,3,5
474979,474984,474987,3,5
474979,474979,474987,8,0
474979,474985,474987,2,6
474979,474985,474987,2,6
474979,474979,474989,10,0
474979,474979,474989,10,0
474979,474986,474989,3,7
474979,474986,474988,2,7
474979,474979,474990,11,0
474979,474987,474989,2,8
474979,474987,474990,3,8
474979,474979,474991,12,0
474979,474979,474990,11,0
474979,474979,474990,11,0
474979,474988,474990,2,9
474979,474988,474990,2,9
474979,474987,474990,3,8
474979,474979,474991,12,0
474979,474979,474991,12,0
474979,474989,474992,3,10
474979,474989,474991,2,10
474979,474988,474992,4,9
474979,474988,474992,4,9
474979,474990,474992,2,11
474979,474990,474993,3,11
474979,474991,474994,3,12
474979,474991,474994,3,12
474979,474991,474994,3,12
474979,474988,474995,7,9
474979,474992,474995,3,13
474979,474979,474995,16,0
474979,474979,474995,16,0
474979,474989,474996,7,10
474979,474989,474996,7,10
474067,474067,474996,929,0
474979,474992,474996,4,13
474979,474993,474996,3,14
474979,474993,474996,3,14
474979,474979,474998,19,0
474066,474066,474998,932,0
474979,474993,474998,5,14
474979,474993,474998,5,14
474979,474979,474999,20,0
474979,474991,474999,8,12
474979,474987,474999,12,8
474996,474997,475000,3,1
474996,474997,475001,4,1
474996,474997,475001,4,1
474979,474991,475001,10,12
474979,474991,475002,11,12
474979,474990,475002,12,11
474996,474997,475002,5,1
474996,474997,475003,6,1
474996,474999,475003,4,3
474996,475001,475004,3,5
474979,474992,475004,12,13
474996,474997,475006,9,1
474996,475002,475006,4,6
474996,474999,475006,7,3
474996,475002,475006,4,6
474996,475003,475006,3,7
474996,475004,475006,2,8
474996,474997,475006,9,1
474996,475004,475006,2,8
474996,475004,475006,2,8
474996,474999,475007,8,3
474979,474992,475001,9,13
474996,475006,475008,2,10
474996,475006,475008,2,10
474996,474997,475010,13,1
474996,475007,475009,2,11
474996,475007,475009,2,11
474996,475007,475009,2,11
474996,475007,475009,2,11
474996,475007,475009,2,11
474996,475007,475009,2,11
474996,475006,475010,4,10
474996,475007,475011,4,11
474996,475009,475011,2,13
474996,475009,475011,2,13
474996,475000,475012,12,4
474996,475000,475012,12,4
474996,475008,475011,3,12
474996,475010,475013,3,14
474996,475010,475013,3,14
474996,475010,475012,2,14
474996,475010,475012,2,14
474996,475010,475013,3,14
474996,475010,475012,2,14
474979,474979,475008,29,0
474996,475000,475011,11,4
474996,475010,475013,3,14
474996,475002,475014,12,6
474996,475004,475015,11,8
474996,475012,475014,2,16
474996,475012,475015,3,16
474996,475011,475015,4,15
474996,474997,475015,18,1
474996,475013,475016,3,17
474996,475013,475016,3,17
474996,475013,475016,3,17
474046,474046,475016,970,0
474996,475013,475016,3,17
474996,475013,475016,3,17
474996,475013,475016,3,17
474996,475012,475016,4,16
474979,474988,475017,29,9
474996,475015,475018,3,19
474996,475015,475018,3,19
475000,475016,475020,4,16
474056,474056,475020,964,0
475013,475013,475020,7,0
475000,475016,475021,5,16
475000,475016,475021,5,16
475000,475016,475021,5,16
474996,474996,475021,25,0
474996,475014,475022,8,18
475000,475016,475022,6,16
474996,474997,475022,25,1
475000,475016,475023,7,16
475000,475018,475023,5,18
475000,475018,475024,6,18
475000,475021,475025,4,21
475000,475016,475025,9,16
475000,475016,475025,9,16
475000,475022,475026,4,22
474996,475012,475022,10,16
475000,475021,475025,4,21
475000,475021,475026,5,21
474996,475012,475024,12,16
474996,475012,475024,12,16
475000,475020,475026,6,20
475000,475021,475026,5,21
474996,474997,475027,30,1
474996,475015,475027,12,19
474996,475015,475027,12,19
475000,475024,475027,3,24
475000,475022,475027,5,22
475000,475024,475028,4,24
475000,475025,475028,3,25
475000,475024,475028,4,24
475000,475026,475028,2,26
474996,475002,475029,27,6
475000,475026,475029,3,26
475000,475027,475029,2,27
475000,475027,475029,2,27
475000,475027,475029,2,27
475000,475027,475029,2,27
475000,475028,475030,2,28
475000,475027,475031,4,27
475000,475027,475030,3,27
475000,475029,475031,2,29
475000,475029,475031,2,29
475000,475029,475031,2,29
475000,475029,475032,3,29
475000,475029,475032,3,29
475000,475030,475032,2,30
475000,475030,475032,2,30
475000,475026,475030,4,26
475000,475030,475033,3,30
475000,475030,475032,2,30
474996,474998,475032,34,2
475000,475031,475033,2,31
474053,474053,475034,981,0
475000,475023,475032,9,23
475000,475032,475034,2,32
475000,475032,475034,2,32
475000,475032,475034,2,32
475000,475032,475035,3,32
475000,475033,475035,2,33
475000,475033,475035,2,33
475000,475033,475035,2,33
475000,475033,475036,3,33
474059,474059,475036,977,0
475000,475033,475035,2,33
475000,475034,475037,3,34
475000,475034,475036,2,34
475000,475035,475037,2,35
475000,475035,475037,2,35
475000,475035,475038,3,35
474050,474050,475038,988,0
474996,475002,475039,37,6
475016,475036,475040,4,20
475016,475037,475039,2,21
475000,475017,475040,23,17
474051,474051,475040,989,0
475016,475036,475041,5,20
475016,475038,475040,2,22
474049,474049,475040,991,0
475016,475036,475041,5,20
475016,475038,475040,2,22
475016,475038,475040,2,22
475000,475031,475041,10,31
475016,475039,475041,2,23
475016,475036,475042,6,20
475016,475036,475041,5,20
475016,475040,475042,2,24
474996,475014,475043,29,18
475016,475036,475042,6,20
475016,475037,475043,6,21
475016,475040,475043,3,24
475016,475041,475043,2,25
475016,475041,475043,2,25
475016,475041,475043,2,25
475016,475041,475044,3,25
475016,475041,475043,2,25
475016,475041,475044,3,25
475016,475041,475044,3,25
475016,475042,475044,2,26
475016,475042,475044,2,26
475016,475042,475044,2,26
475016,475043,475045,2,27
475016,475042,475045,3,26
475016,475043,475045,2,27
475016,475044,475046,2,28
475000,475031,475046,15,31
475016,475043,475046,3,27
474048,474048,475047,999,0
475016,475044,475047,3,28
475016,475044,475046,2,28
475016,475044,475047,3,28
475016,475044,475047,3,28
475016,475044,475047,3,28
475016,475045,475047,2,29
475016,475045,475047,2,29
475016,475041,475047,6,25
475000,475027,475047,20,27
475016,475045,475047,2,29
475016,475045,475048,3,29
475016,475046,475048,2,30
475016,475045,475048,3,29
475016,475046,475048,2,30
475016,475046,475049,3,30
475016,475047,475049,2,31
475016,475047,475049,2,31
475016,475047,475050,3,31
475000,475033,475050,17,33
475016,475048,475050,2,32
475016,475049,475050,1,33
475016,475048,475051,3,32
475016,475048,475050,2,32
475016,475048,475050,2,32
475016,475048,475050,2,32
475016,475048,475051,3,32
475000,475028,475048,20,28
475000,475035,475050,15,35
475016,475047,475051,4,31
475016,475049,475051,2,33
475016,475048,475051,3,32
475016,475049,475051,2,33
475000,475029,475052,23,29
475016,475051,475053,2,35
475016,475048,475053,5,32
475016,475050,475053,3,34
475016,475050,475053,3,34
475016,475050,475053,3,34
475016,475046,475053,7,30
475016,475051,475053,2,35
475016,475050,475053,3,34
475016,475041,475054,13,25
475043,475052,475055,3,9
475043,475053,475055,2,10
475043,475052,475054,2,9
475043,475052,475055,3,9
475043,475052,475054,2,9
475043,475053,475055,2,10
474054,474055,475055,1000,1
475043,475053,475055,2,10
475043,475053,475056,3,10
475043,475054,475056,2,11
475043,475051,475056,5,8
475043,475054,475056,2,11
475043,475051,475056,5,8
475043,475053,475057,4,10
475000,475035,475054,19,35
475043,475051,475056,5,8
475043,475055,475057,2,12
475043,475055,475058,3,12
475043,475055,475058,3,12
474996,475014,475058,44,18
475000,475018,475057,39,18
475043,475051,475057,6,8
475043,475055,475057,2,12
475016,475048,475058,10,32
475043,475055,475058,3,12
475043,475056,475058,2,13
475043,475056,475059,3,13
475043,475055,475058,3,12
475043,475057,475059,2,14
475043,475056,475058,2,13
475043,475057,475060,3,14
475043,475057,475059,2,14
475043,475058,475060,2,15
475016,475050,475060,10,34
475043,475053,475060,7,10
475043,475058,475061,3,15
475043,475057,475060,3,14
475043,475059,475062,3,16
475043,475059,475061,2,16
475000,475027,475054,27,27
475043,475058,475061,3,15
475043,475059,475062,3,16
475043,475059,475061,2,16
475043,475058,475061,3,15
475043,475058,475061,3,15
475043,475059,475062,3,16
475043,475059,475062,3,16
475043,475060,475063,3,17
475043,475057,475062,5,14
475043,475058,475063,5,15
475043,475060,475062,2,17
475043,475061,475063,2,18
475043,475054,475063,9,11
475043,475061,475063,2,18
475043,475061,475064,3,18
475043,475062,475064,2,19
475043,475062,475064,2,19
475043,475062,475065,3,19
475043,475062,475065,3,19
475043,475062,475064,2,19
475043,475057,475065,8,14
475043,475062,475065,3,19
475043,475062,475064,2,19
475043,475062,475065,3,19
475043,475063,475066,3,20
475043,475063,475065,2,20
475043,475063,475067,4,20
475043,475051,475067,16,8
475044,475065,475067,2,21
474060,474060,475067,1007,0
475044,475065,475068,3,21
475044,475065,475067,2,21
475043,475063,475068,5,20
475044,475065,475067,2,21
475043,475051,475067,16,8
475043,475058,475068,10,15
475044,475065,475068,3,21
475044,475065,475068,3,21
474061,474061,475069,1008,0
475044,475065,475068,3,21
475044,475064,475069,5,20
475044,475066,475069,3,22
475044,475066,475069,3,22
475044,475064,475069,5,20
475044,475066,475069,3,22
475044,475067,475070,3,23
475044,475064,475070,6,20
475044,475068,475070,2,24
475044,475068,475071,3,24
475044,475068,475071,3,24
475044,475068,475071,3,24
475044,475063,475070,7,19
475044,475068,475071,3,24
475044,475068,475071,3,24
475000,475021,475056,35,21
475044,475069,475071,2,25
475044,475069,475071,2,25
475044,475069,475072,3,25
475044,475068,475072,4,24
475044,475069,475072,3,25
475044,475068,475073,5,24
475044,475069,475072,3,25
475044,475069,475073,4,25
475044,475070,475073,3,26
475044,475065,475070,5,21
475044,475071,475073,2,27
475044,475069,475074,5,25
475000,475027,475074,47,27
475044,475072,475074,2,28
475044,475072,475074,2,28
475044,475072,475075,3,28
475044,475072,475075,3,28
475044,475073,475075,2,29
475044,475071,475076,5,27
475044,475073,475076,3,29
475044,475073,475076,3,29
475044,475072,475076,4,28
475044,475074,475076,2,30
475016,475040,475077,37,24
475016,475043,475077,34,27
475044,475073,475077,4,29
475044,475072,475077,5,28
475043,475061,475077,16,18
475044,475075,475077,2,31
475044,475075,475077,2,31
475044,475073,475078,5,29
475044,475068,475075,7,24
475044,475075,475078,3,31
475044,475074,475078,4,30
475044,475075,475078,3,31
475043,475058,475078,20,15
475044,475076,475078,2,32
475044,475071,475079,8,27
475044,475076,475078,2,32
475044,475076,475079,3,32
475044,475077,475079,2,33
475044,475072,475080,8,28
475044,475077,475079,2,33
475043,475061,475080,19,18
475044,475071,475080,9,27
475044,475071,475080,9,27
475044,475077,475079,2,33
475044,475077,475080,3,33
475044,475067,475080,13,23
475044,475068,475080,12,24
475043,475058,475081,23,15
475044,475079,475081,2,35
475044,475079,475081,2,35
475044,475079,475081,2,35
475043,475055,475082,27,12
475044,475078,475082,4,34
475044,475079,475082,3,35
475044,475080,475082,2,36
475044,475079,475083,4,35
475044,475080,475083,3,36
475044,475080,475083,3,36
475044,475079,475083,4,35
475044,475080,475083,3,36
475044,475080,475083,3,36
475044,475081,475083,2,37
475044,475078,475084,6,34
475044,475080,475083,3,36
475044,475064,475084,20,20
475044,475078,475084,6,34
475044,475080,475084,4,36
475044,475082,475084,2,38
475044,475082,475084,2,38
475000,475027,475078,51,27
475044,475072,475078,6,28
475044,475074,475083,9,30
475044,475078,475083,5,34
475044,475078,475084,6,34
475044,475082,475084,2,38
475044,475082,475085,3,38
475044,475083,475085,2,39
475044,475083,475086,3,39
475044,475085,475086,1,41
475044,475084,475087,3,40
475044,475081,475087,6,37
475044,475081,475087,6,37
475044,475083,475087,4,39
475044,475083,475087,4,39
475044,475083,475087,4,39
475044,475083,475087,4,39
475044,475086,475088,2,42
