submit_time,start_time,end_time,run_time,wait_time
475965,475978,475980,2,13
475965,475976,475981,5,11
475965,475965,475981,16,0
475965,475979,475981,2,14
475965,475975,475981,6,10
475965,475978,475982,4,13
475965,475980,475982,2,15
475965,475977,475982,5,12
475965,475978,475982,4,13
475965,475980,475982,2,15
475965,475980,475982,2,15
475965,475980,475982,2,15
475965,475980,475982,2,15
475965,475979,475983,4,14
475965,475981,475983,2,16
475965,475965,475984,19,0
475965,475977,475984,7,12
475965,475981,475984,3,16
475965,475980,475985,5,15
475965,475981,475986,5,16
475965,475981,475986,5,16
475965,475982,475987,5,17
475977,475983,475986,3,6
475977,475983,475987,4,6
475977,475983,475988,5,6
475977,475983,475989,6,6
475977,475983,475990,7,6
475977,475988,475991,3,11
475977,475987,475991,4,10
475965,475965,475988,23,0
475965,475965,475990,25,0
475977,475984,475992,8,7
475017,475051,475992,941,34
475977,475991,475993,2,14
475977,475989,475993,4,12
475977,475983,475993,10,6
475977,475987,475993,6,10
475977,475985,475993,8,8
475977,475990,475993,3,13
475977,475992,475994,2,15
475977,475986,475994,8,9
475977,475992,475995,3,15
475977,475983,475995,12,6
475977,475987,475995,8,10
475977,475993,475995,2,16
475977,475986,475996,10,9
475977,475993,475995,2,16
475977,475994,475996,2,17
475965,475965,475996,31,0
475977,475991,475996,5,14
475977,475994,475996,2,17
475977,475995,475997,2,18
475977,475994,475997,3,17
475977,475985,475998,13,8
475977,475994,475997,3,17
475977,475995,475998,3,18
475977,475996,475998,2,19
475977,475994,475998,4,17
475977,475982,475998,16,5
475977,475982,475998,16,5
475977,475996,475998,2,19
475977,475996,475998,2,19
475977,475996,476000,4,19
475977,475995,476000,5,18
475977,475997,476000,3,20
475977,475997,475999,2,20
475965,475965,476000,35,0
475977,475998,476000,2,21
475977,475996,476001,5,19
475977,475998,476000,2,21
475977,475999,476001,2,22
475977,475994,476002,8,17
475977,475999,476002,3,22
475977,475999,476002,3,22
475977,475997,476002,5,20
475977,475998,476002,4,21
475977,475992,475997,5,15
475965,475965,476001,36,0
475977,476000,476003,3,23
475977,476000,476003,3,23
475977,476000,476004,4,23
475977,475999,476003,4,22
475977,475999,476004,5,22
475977,476001,476003,2,24
475977,476000,476004,4,23
475977,476001,476005,4,24
475977,476002,476004,2,25
475977,475999,476004,5,22
475977,476002,476005,3,25
475977,475997,476004,7,20
475977,476002,476005,3,25
475977,475998,476006,8,21
475977,476001,476007,6,24
475993,476004,476007,3,11
475977,476002,476008,6,25
475993,476004,476008,4,11
475993,476006,476008,2,13
475993,476008,476010,2,15
475993,476005,476011,6,12
475993,476009,476011,2,16
475993,476009,476011,2,16
475993,476005,476011,6,12
475977,475984,476012,28,7
475993,476006,476012,6,13
475993,476008,476012,4,15
475965,475965,476013,48,0
475965,475965,476013,48,0
475993,476011,476013,2,18
475993,476011,476014,3,18
475993,476012,476014,2,19
475993,476005,476014,9,12
475993,476012,476015,3,19
475993,476003,476015,12,10
475993,476004,476015,11,11
475993,476004,476014,10,11
475993,476007,476015,8,14
475993,476012,476015,3,19
475993,476013,476016,3,20
475993,476004,476015,11,11
475977,475992,476016,24,15
475993,476014,476016,2,21
475993,476015,476017,2,22
475993,476012,476017,5,19
475993,476005,476016,11,12
475993,476014,476017,3,21
475993,476015,476017,2,22
475993,476012,476017,5,19
475993,476005,476018,13,12
475993,476015,476019,4,22
475993,476016,476019,3,23
475993,476015,476019,4,22
475993,476017,476019,2,24
475993,476017,476019,2,24
475993,476017,476020,3,24
475993,476015,476020,5,22
475993,476017,476020,3,24
475993,476018,476021,3,25
475993,476015,476020,5,22
475993,476015,476020,5,22
475993,476019,476021,2,26
475993,476019,476021,2,26
475993,476016,476022,6,23
475993,476003,476021,18,10
475993,476020,476023,3,27
475993,476020,476023,3,27
475993,476020,476024,4,27
475993,476020,476024,4,27
475993,476021,476024,3,28
475993,476017,476024,7,24
475993,476004,476024,20,11
475993,476016,476025,9,23
475993,476022,476024,2,29
475993,476017,476025,8,24
475993,476018,476025,7,25
475993,476020,476025,5,27
475993,476022,476026,4,29
475993,476023,476026,3,30
475993,476019,476026,7,26
475993,476024,476026,2,31
475993,476021,476026,5,28
475993,476021,476026,5,28
475977,475984,476027,43,7
475993,476003,476028,25,10
475993,476023,476027,4,30
475993,476014,476028,14,21
475993,476022,476029,7,29
475981,475981,476029,48,0
475993,476019,476029,10,26
475977,476001,476031,30,24
475993,476014,476036,22,21
475993,476005,476040,35,12
475045,475115,476069,954,70
476080,476080,476084,4,0
476080,476080,476085,5,0
476080,476080,476085,5,0
476080,476080,476085,5,0
476080,476080,476084,4,0
476080,476080,476086,6,0
476080,476080,476086,6,0
476080,476080,476086,6,0
476080,476080,476087,7,0
476080,476080,476088,8,0
476080,476080,476088,8,0
476080,476085,476088,3,5
476080,476085,476088,3,5
476080,476085,476089,4,5
476080,476086,476089,3,6
476080,476080,476089,9,0
476080,476080,476089,9,0
476080,476085,476089,4,5
476080,476087,476089,2,7
476080,476080,476090,10,0
476080,476086,476090,4,6
476080,476080,476090,10,0
476080,476084,476090,6,4
476080,476087,476090,3,7
476080,476080,476091,11,0
476080,476088,476091,3,8
476080,476089,476091,2,9
475047,475130,476091,961,83
476080,476089,476091,2,9
476080,476089,476092,3,9
476080,476090,476092,2,10
476080,476090,476092,2,10
476080,476088,476093,5,8
476080,476080,476093,13,0
476080,476088,476093,5,8
476080,476089,476094,5,9
476080,476091,476094,3,11
476080,476092,476094,2,12
476080,476092,476094,2,12
476080,476090,476095,5,10
476080,476080,476095,15,0
476080,476090,476095,5,10
476080,476092,476095,3,12
475049,475145,476095,950,96
476080,476092,476095,3,12
476080,476089,476095,6,9
476080,476093,476095,2,13
476080,476093,476095,2,13
476080,476091,476096,5,11
476080,476093,476096,3,13
476080,476093,476096,3,13
476080,476090,476096,6,10
476080,476090,476096,6,10
476080,476096,476097,1,16
476080,476095,476097,2,15
476080,476095,476097,2,15
476080,476080,476097,17,0
476080,476096,476099,3,16
476080,476096,476098,2,16
476080,476094,476099,5,14
476080,476094,476098,4,14
476080,476080,476093,13,0
476080,476080,476099,19,0
476080,476095,476100,5,15
476080,476095,476100,5,15
475051,475145,476101,956,94
476080,476095,476101,6,15
476080,476080,476101,21,0
476080,476080,476102,22,0
476080,476095,476103,8,15
476080,476095,476104,9,15
475059,475164,476105,941,105
475057,475146,476110,964,89
476112,476112,476116,4,0
476112,476112,476117,5,0
476112,476112,476117,5,0
476112,476112,476117,5,0
476112,476112,476117,5,0
476112,476112,476117,5,0
476112,476112,476117,5,0
476112,476112,476117,5,0
476112,476112,476117,5,0
476112,476112,476117,5,0
475053,475145,476118,973,92
476112,476112,476118,6,0
476112,476112,476117,5,0
476112,476112,476119,7,0
476112,476117,476119,2,5
476112,476117,476119,2,5
476112,476117,476119,2,5
476112,476112,476119,7,0
476112,476117,476120,3,5
476112,476117,476119,2,5
476112,476112,476120,8,0
476112,476117,476120,3,5
476112,476112,476121,9,0
476112,476117,476121,4,5
476112,476118,476121,3,6
476112,476116,476121,5,4
476112,476117,476121,4,5
476112,476120,476122,2,8
476112,476119,476121,2,7
476112,476112,476122,10,0
476112,476112,476122,10,0
476112,476117,476122,5,5
476112,476120,476122,2,8
476112,476120,476122,2,8
476112,476120,476122,2,8
476112,476120,476122,2,8
476112,476120,476122,2,8
476112,476112,476123,11,0
476112,476112,476123,11,0
476112,476121,476123,2,9
476112,476112,476124,12,0
476112,476119,476123,4,7
476112,476121,476123,2,9
476112,476121,476123,2,9
476112,476121,476124,3,9
476112,476122,476124,2,10
476112,476122,476125,3,10
476080,476080,476121,41,0
476080,476080,476116,36,0
476112,476123,476125,2,11
476112,476123,476125,2,11
476112,476123,476125,2,11
476112,476123,476125,2,11
476112,476123,476126,3,11
476112,476124,476126,2,12
476112,476112,476125,13,0
476112,476121,476126,5,9
476112,476121,476126,5,9
476112,476122,476126,4,10
476112,476122,476127,5,10
476112,476124,476126,2,12
476112,476124,476126,2,12
476112,476123,476126,3,11
476112,476124,476126,2,12
476112,476123,476128,5,11
476112,476124,476128,4,12
476112,476122,476129,7,10
476113,476127,476129,2,14
476113,476127,476129,2,14
476113,476125,476129,4,12
476113,476127,476130,3,14
476113,476127,476130,3,14
476113,476125,476129,4,12
476113,476124,476130,6,11
476112,476124,476130,6,12
476113,476127,476131,4,14
476113,476130,476132,2,17
476113,476130,476132,2,17
476113,476125,476132,7,12
476113,476126,476132,6,13
476113,476130,476132,2,17
476113,476130,476133,3,17
476113,476130,476132,2,17
476113,476130,476132,2,17
476113,476126,476132,6,13
476113,476130,476132,2,17
476113,476129,476134,5,16
476113,476129,476133,4,16
476113,476126,476134,8,13
476113,476132,476134,2,19
476113,476126,476133,7,13
476113,476126,476133,7,13
476113,476130,476135,5,17
476113,476131,476134,3,18
476113,476127,476134,7,14
476113,476133,476135,2,20
476113,476126,476135,9,13
476113,476132,476134,2,19
476113,476132,476134,2,19
476113,476132,476136,4,19
476113,476133,476135,2,20
476113,476133,476135,2,20
476113,476133,476136,3,20
476113,476133,476135,2,20
476113,476133,476136,3,20
476113,476127,476137,10,14
476113,476134,476136,2,21
476113,476134,476136,2,21
476113,476134,476136,2,21
476113,476133,476136,3,20
476113,476134,476137,3,21
476113,476127,476137,10,14
476113,476135,476137,2,22
476113,476135,476138,3,22
476113,476135,476138,3,22
476113,476135,476138,3,22
476113,476134,476139,5,21
476113,476136,476139,3,23
476113,476136,476139,3,23
476113,476136,476138,2,23
476113,476135,476139,4,22
476113,476134,476140,6,21
476113,476137,476139,2,24
476113,476136,476139,3,23
476113,476137,476139,2,24
476113,476136,476139,3,23
476113,476137,476140,3,24
476113,476136,476140,4,23
476113,476138,476140,2,25
476113,476137,476140,3,24
476113,476137,476140,3,24
476113,476135,476139,4,22
476113,476138,476142,4,25
476112,476112,476143,31,0
476113,476141,476144,3,28
476113,476140,476144,4,27
476113,476140,476144,4,27
476113,476140,476144,4,27
476113,476140,476145,5,27
476113,476138,476145,7,25
476113,476138,476145,7,25
476113,476141,476145,4,28
476113,476139,476145,6,26
476113,476141,476145,4,28
476113,476138,476145,7,25
476113,476139,476145,6,26
476112,476112,476145,33,0
476113,476140,476145,5,27
476113,476144,476146,2,31
476113,476144,476146,2,31
476113,476125,476146,21,12
476113,476126,476146,20,13
476113,476137,476144,7,24
476112,476112,476146,34,0
476113,476144,476147,3,31
476113,476135,476146,11,22
476113,476144,476147,3,31
476113,476143,476147,4,30
476113,476144,476147,3,31
476113,476141,476147,6,28
476113,476146,476148,2,33
476113,476145,476148,3,32
476113,476146,476148,2,33
476113,476145,476147,2,32
476113,476145,476148,3,32
476113,476145,476148,3,32
476112,476112,476148,36,0
476113,476145,476148,3,32
476113,476145,476148,3,32
476113,476139,476148,9,26
476113,476145,476148,3,32
476113,476145,476148,3,32
476113,476146,476148,2,33
476113,476143,476149,6,30
476113,476140,476149,9,27
476113,476147,476150,3,34
476113,476148,476150,2,35
476113,476146,476150,4,33
476113,476148,476151,3,35
476113,476148,476151,3,35
476113,476148,476151,3,35
476113,476148,476151,3,35
476113,476149,476151,2,36
476113,476149,476151,2,36
476113,476140,476151,11,27
476113,476149,476152,3,36
476113,476148,476152,4,35
476113,476148,476152,4,35
476113,476148,476152,4,35
476113,476148,476152,4,35
476113,476146,476152,6,33
476113,476147,476152,5,34
476113,476148,476153,5,35
476113,476149,476152,3,36
476113,476148,476152,4,35
476113,476151,476153,2,38
476113,476125,476151,26,12
476113,476147,476151,4,34
476113,476151,476153,2,38
476113,476151,476153,2,38
476113,476151,476154,3,38
476113,476151,476154,3,38
476113,476151,476154,3,38
476113,476152,476154,2,39
476113,476150,476154,4,37
476113,476139,476155,16,26
476114,476152,476156,4,38
476114,476154,476157,3,40
476114,476154,476157,3,40
476114,476154,476157,3,40
476114,476152,476157,5,38
476114,476155,476157,2,41
476113,476150,476157,7,37
476114,476153,476157,4,39
476114,476152,476157,5,38
476114,476154,476158,4,40
476114,476155,476157,2,41
476113,476148,476158,10,35
476114,476156,476158,2,42
476114,476153,476158,5,39
476114,476153,476158,5,39
476114,476154,476158,4,40
476114,476157,476159,2,43
476114,476158,476159,1,44
476114,476158,476159,1,44
476114,476158,476159,1,44
476114,476156,476160,4,42
476114,476155,476159,4,41
476114,476159,476160,1,45
476114,476158,476160,2,44
476114,476158,476160,2,44
476114,476159,476160,1,45
476114,476153,476161,8,39
476114,476158,476160,2,44
476114,476158,476160,2,44
476114,476158,476160,2,44
476114,476160,476161,1,46
476114,476159,476161,2,45
476114,476159,476161,2,45
476113,476148,476154,6,35
476114,476152,476161,9,38
476114,476160,476162,2,46
476114,476158,476162,4,44
476114,476160,476162,2,46
476114,476160,476162,2,46
476113,476146,476163,17,33
476114,476161,476163,2,47
476114,476161,476163,2,47
476114,476161,476163,2,47
476114,476161,476163,2,47
476114,476161,476164,3,47
476114,476161,476163,2,47
476114,476161,476164,3,47
476114,476161,476164,3,47
476114,476162,476164,2,48
476114,476162,476165,3,48
476114,476162,476165,3,48
476114,476153,476164,11,39
476114,476160,476165,5,46
476114,476163,476166,3,49
476114,476160,476166,6,46
476114,476164,476166,2,50
476114,476164,476166,2,50
476114,476163,476166,3,49
476114,476163,476166,3,49
476114,476164,476167,3,50
476114,476164,476166,2,50
476114,476162,476167,5,48
476114,476164,476166,2,50
476114,476164,476167,3,50
476114,476164,476167,3,50
476114,476153,476169,16,39
476115,476167,476170,3,52
476115,476167,476169,2,52
476115,476167,476170,3,52
476115,476165,476170,5,50
476115,476167,476170,3,52
476115,476167,476170,3,52
476115,476167,476170,3,52
476115,476167,476170,3,52
476112,476112,476164,52,0
476114,476163,476172,9,49
476115,476167,476171,4,52
476115,476167,476171,4,52
476115,476165,476172,7,50
476115,476164,476172,8,49
476115,476171,476173,2,56
476115,476165,476173,8,50
476115,476170,476173,3,55
476115,476170,476172,2,55
476115,476170,476172,2,55
476114,476153,476173,20,39
476115,476170,476174,4,55
476115,476172,476174,2,57
476115,476166,476173,7,51
476115,476171,476173,2,56
476115,476171,476173,2,56
476115,476171,476173,2,56
476115,476171,476173,2,56
476115,476166,476174,8,51
476115,476172,476174,2,57
476113,476146,476174,28,33
476115,476173,476175,2,58
476115,476172,476174,2,57
476115,476167,476175,8,52
476115,476172,476174,2,57
476114,476163,476175,12,49
476115,476173,476176,3,58
476115,476173,476176,3,58
476115,476173,476176,3,58
476115,476173,476176,3,58
476115,476172,476176,4,57
476115,476174,476176,2,59
476115,476174,476176,2,59
476115,476174,476177,3,59
476115,476174,476177,3,59
476115,476174,476177,3,59
476115,476174,476177,3,59
476115,476175,476177,2,60
476115,476175,476177,2,60
476115,476175,476178,3,60
476115,476172,476178,6,57
476115,476174,476178,4,59
476115,476174,476179,5,59
476115,476175,476178,3,60
476115,476177,476180,3,62
476115,476177,476180,3,62
476115,476177,476180,3,62
476115,476174,476180,6,59
476115,476177,476179,2,62
476115,476177,476180,3,62
476115,476165,476180,15,50
476115,476175,476180,5,60
476115,476177,476180,3,62
476115,476177,476180,3,62
476115,476177,476180,3,62
476115,476176,476179,3,61
476115,476177,476180,3,62
476115,476178,476180,2,63
476115,476178,476180,2,63
476115,476178,476180,2,63
476115,476165,476181,16,50
476115,476177,476181,4,62
476113,476151,476183,32,38
476120,476180,476184,4,60
476115,476179,476186,7,64
476120,476180,476185,5,60
476120,476181,476186,5,61
476120,476180,476186,6,60
476120,476181,476186,5,61
476120,476181,476185,4,61
476114,476154,476186,32,40
476120,476180,476186,6,60
476120,476180,476187,7,60
476120,476180,476187,7,60
476114,476162,476187,25,48
476120,476180,476187,7,60
476120,476185,476188,3,65
476120,476186,476188,2,66
476120,476186,476188,2,66
476120,476180,476188,8,60
476120,476186,476189,3,66
476120,476186,476188,2,66
476120,476180,476189,9,60
476120,476188,476190,2,68
476120,476186,476189,3,66
476120,476188,476190,2,68
476114,476153,476190,37,39
476120,476184,476190,6,64
476120,476187,476189,2,67
476143,476144,476190,46,1
476120,476187,476190,3,67
476120,476188,476190,2,68
476114,476154,476190,36,40
476120,476188,476190,2,68
476120,476188,476190,2,68
476120,476182,476191,9,62
476120,476189,476191,2,69
476114,476158,476191,33,44
476120,476184,476191,7,64
476120,476186,476191,5,66
476120,476189,476192,3,69
476120,476190,476192,2,70
476120,476189,476192,3,69
476120,476180,476191,11,60
476120,476190,476192,2,70
476120,476190,476192,2,70
476120,476190,476193,3,70
476120,476190,476193,3,70
476120,476191,476193,2,71
476120,476191,476194,3,71
476120,476191,476194,3,71
476120,476180,476194,14,60
476120,476180,476194,14,60
476120,476190,476194,4,70
476120,476191,476194,3,71
476120,476192,476195,3,72
476120,476192,476194,2,72
476120,476192,476195,3,72
476120,476192,476195,3,72
476120,476193,476195,2,73
476120,476193,476195,2,73
476115,476175,476194,19,60
476115,476176,476195,19,61
476115,476179,476195,16,64
476120,476193,476196,3,73
476120,476193,476196,3,73
476120,476194,476196,2,74
476120,476194,476197,3,74
476120,476192,476197,5,72
476120,476192,476197,5,72
476120,476192,476197,5,72
476120,476194,476197,3,74
476120,476195,476198,3,75
476120,476190,476198,8,70
476120,476195,476198,3,75
476120,476188,476194,6,68
476120,476191,476197,6,71
476120,476194,476198,4,74
476120,476194,476199,5,74
476120,476194,476199,5,74
476120,476192,476200,8,72
476120,476186,476209,23,66
476120,476192,476212,20,72
475278,475294,476233,939,16
476267,476267,476270,3,0
476267,476267,476271,4,0
476267,476267,476271,4,0
476267,476267,476271,4,0
476267,476267,476271,4,0
476267,476267,476272,5,0
476267,476267,476272,5,0
476267,476270,476272,2,3
476267,476267,476273,6,0
476267,476267,476273,6,0
476267,476267,476273,6,0
476267,476267,476272,5,0
476267,476267,476273,6,0
476267,476271,476274,3,4
476267,476271,476274,3,4
476267,476267,476275,8,0
476267,476267,476275,8,0
476267,476271,476275,4,4
476267,476267,476274,7,0
476267,476267,476275,8,0
476267,476272,476274,2,5
476267,476272,476276,4,5
476267,476271,476276,5,4
476267,476267,476276,9,0
476267,476273,476276,3,6
476267,476273,476276,3,6
476267,476274,476277,3,7
476267,476274,476277,3,7
476267,476272,476276,4,5
476267,476275,476278,3,8
476267,476267,476278,11,0
476267,476273,476278,5,6
476267,476275,476278,3,8
476267,476275,476278,3,8
476267,476276,476279,3,9
476267,476275,476279,4,8
476267,476275,476279,4,8
476267,476277,476279,2,10
476267,476273,476279,6,6
476267,476267,476280,13,0
476267,476276,476280,4,9
476267,476275,476280,5,8
476267,476277,476280,3,10
476267,476278,476281,3,11
476267,476276,476281,5,9
476267,476276,476281,5,9
476267,476278,476281,3,11
476267,476279,476281,2,12
476267,476279,476281,2,12
476267,476273,476281,8,6
476267,476280,476282,2,13
476267,476280,476282,2,13
476267,476279,476283,4,12
476267,476281,476283,2,14
476267,476280,476283,3,13
476267,476281,476284,3,14
476267,476278,476284,6,11
476267,476281,476284,3,14
476267,476278,476285,7,11
476267,476280,476285,5,13
476267,476281,476286,5,14
476267,476281,476287,6,14
476267,476267,476279,12,0
476267,476267,476291,24,0
476267,476267,476295,28,0
476267,476278,476295,17,11
476267,476267,476297,30,0
476267,476267,476299,32,0
476267,476267,476301,34,0
476267,476280,476302,22,13
475332,475332,476314,982,0
476332,476332,476334,2,0
476332,476332,476335,3,0
476332,476332,476335,3,0
476332,476332,476335,3,0
476332,476332,476335,3,0
476332,476332,476335,3,0
476332,476332,476337,5,0
476332,476332,476336,4,0
476332,476332,476336,4,0
476332,476332,476336,4,0
476332,476332,476337,5,0
476332,476332,476336,4,0
476332,476332,476338,6,0
476332,476335,476337,2,3
476332,476332,476337,5,0
476332,476332,476337,5,0
476332,476335,476337,2,3
476332,476332,476338,6,0
476332,476332,476339,7,0
476332,476336,476338,2,4
476332,476336,476338,2,4
476332,476336,476339,3,4
476332,476337,476339,2,5
476332,476338,476340,2,6
476332,476336,476340,4,4
476332,476338,476341,3,6
476332,476338,476341,3,6
476332,476338,476340,2,6
476332,476337,476341,4,5
476332,476337,476341,4,5
476332,476338,476341,3,6
476332,476339,476342,3,7
476332,476339,476342,3,7
476332,476332,476342,10,0
476332,476332,476343,11,0
476332,476332,476343,11,0
476332,476332,476342,10,0
476332,476339,476342,3,7
476332,476340,476343,3,8
476332,476339,476342,3,7
476332,476341,476344,3,9
476332,476337,476343,6,5
476332,476341,476344,3,9
476332,476341,476344,3,9
476332,476341,476344,3,9
476332,476340,476344,4,8
476332,476342,476345,3,10
476332,476342,476345,3,10
476332,476342,476345,3,10
476332,476343,476346,3,11
476332,476341,476346,5,9
476332,476342,476345,3,10
476332,476343,476346,3,11
476332,476344,476347,3,12
476332,476342,476346,4,10
476332,476344,476347,3,12
476332,476343,476346,3,11
476332,476344,476347,3,12
476332,476337,476347,10,5
476332,476344,476347,3,12
476302,476302,476349,47,0
476332,476337,476350,13,5
476332,476332,476343,11,0
476332,476332,476343,11,0
476332,476344,476352,8,12
476332,476343,476353,10,11
476332,476332,476354,22,0
476332,476343,476354,11,11
476332,476332,476355,23,0
476332,476343,476356,13,11
476332,476343,476379,36,11
474997,475016,476520,1504,19
476521,476521,476525,4,0
476521,476521,476525,4,0
476521,476521,476525,4,0
476521,476521,476526,5,0
476521,476521,476525,4,0
476521,476521,476525,4,0
476521,476521,476526,5,0
476521,476521,476527,6,0
476521,476521,476528,7,0
476521,476526,476528,2,5
476521,476526,476529,3,5
476521,476526,476528,2,5
476521,476526,476529,3,5
476521,476526,476528,2,5
476521,476521,476529,8,0
476521,476527,476529,2,6
476521,476528,476530,2,7
476521,476526,476530,4,5
476521,476529,476531,2,8
476521,476521,476531,10,0
476521,476529,476531,2,8
476521,476529,476532,3,8
476521,476529,476531,2,8
476521,476529,476531,2,8
476521,476521,476533,12,0
476521,476529,476533,4,8
476521,476531,476533,2,10
476521,476530,476533,3,9
476521,476521,476533,12,0
476521,476530,476533,3,9
476521,476521,476534,13,0
476521,476531,476534,3,10
476521,476532,476534,2,11
476521,476532,476535,3,11
476521,476521,476534,13,0
476521,476532,476535,3,11
476521,476532,476534,2,11
476521,476521,476535,14,0
476521,476521,476535,14,0
476521,476531,476535,4,10
476521,476533,476535,2,12
476521,476533,476536,3,12
476521,476521,476535,14,0
476521,476521,476536,15,0
476521,476533,476537,4,12
476521,476534,476536,2,13
476521,476521,476537,16,0
476521,476534,476537,3,13
476521,476535,476538,3,14
476521,476535,476538,3,14
476521,476535,476538,3,14
476521,476535,476538,3,14
476521,476535,476538,3,14
476521,476536,476538,2,15
476521,476535,476538,3,14
476521,476536,476539,3,15
476521,476521,476535,14,0
476521,476533,476536,3,12
476521,476537,476539,2,16
476521,476536,476540,4,15
476521,476536,476541,5,15
476521,476521,476542,21,0
476521,476537,476542,5,16
476521,476521,476536,15,0
476521,476521,476542,21,0
476521,476521,476543,22,0
476521,476536,476544,8,15
476521,476532,476548,16,11
476521,476534,476546,12,13
476521,476536,476562,26,15
475572,475639,476641,1002,67
476642,476642,476645,3,0
476642,476642,476645,3,0
476642,476642,476645,3,0
476642,476642,476646,4,0
476642,476642,476646,4,0
476642,476642,476647,5,0
476642,476642,476647,5,0
476642,476642,476647,5,0
476642,476642,476647,5,0
476642,476642,476646,4,0
476642,476642,476647,5,0
476642,476642,476648,6,0
476642,476645,476648,3,3
476642,476645,476648,3,3
476642,476642,476649,7,0
476642,476645,476648,3,3
476642,476646,476648,2,4
476642,476646,476649,3,4
476642,476647,476650,3,5
476642,476642,476649,7,0
476642,476647,476650,3,5
476642,476647,476650,3,5
476642,476647,476651,4,5
476642,476647,476651,4,5
476642,476648,476651,3,6
476642,476642,476652,10,0
476642,476647,476652,5,5
476642,476649,476652,3,7
476642,476649,476652,3,7
476642,476649,476652,3,7
476642,476648,476652,4,6
476642,476648,476652,4,6
476642,476650,476653,3,8
476642,476651,476653,2,9
476642,476651,476653,2,9
476642,476649,476653,4,7
476642,476642,476654,12,0
476642,476642,476654,12,0
476642,476651,476655,4,9
476642,476653,476655,2,11
476642,476651,476655,4,9
476642,476653,476655,2,11
476642,476653,476655,2,11
476642,476653,476655,2,11
476642,476653,476656,3,11
476642,476654,476656,2,12
476642,476654,476657,3,12
476642,476651,476656,5,9
476642,476652,476657,5,10
476642,476656,476658,2,14
476642,476655,476658,3,13
476642,476656,476658,2,14
476642,476656,476659,3,14
476642,476642,476653,11,0
476642,476642,476653,11,0
476642,476642,476658,16,0
476642,476653,476659,6,11
476642,476656,476659,3,14
476642,476656,476659,3,14
476642,476657,476659,2,15
476642,476656,476659,3,14
476642,476642,476654,12,0
476642,476642,476664,22,0
476642,476642,476661,19,0
476642,476642,476659,17,0
475658,475691,476670,979,33
476642,476650,476667,17,8
476672,476672,476674,2,0
476672,476672,476674,2,0
476672,476672,476675,3,0
476672,476672,476674,2,0
476672,476672,476674,2,0
476672,476672,476675,3,0
476672,476672,476676,4,0
476672,476672,476675,3,0
476672,476672,476676,4,0
476672,476672,476676,4,0
476672,476672,476676,4,0
476672,476675,476677,2,3
476672,476672,476676,4,0
476672,476672,476676,4,0
476672,476675,476677,2,3
476672,476675,476677,2,3
476672,476675,476677,2,3
476672,476675,476677,2,3
476672,476677,476680,3,5
476672,476677,476680,3,5
476672,476676,476679,3,4
476672,476677,476679,2,5
476672,476677,476680,3,5
476672,476676,476680,4,4
476672,476676,476680,4,4
476672,476678,476680,2,6
476672,476678,476681,3,6
476672,476678,476680,2,6
476642,476655,476681,26,13
476672,476672,476681,9,0
476672,476672,476681,9,0
476672,476678,476681,3,6
476672,476680,476682,2,8
476672,476680,476683,3,8
476672,476680,476682,2,8
476672,476680,476682,2,8
476672,476677,476682,5,5
476672,476680,476683,3,8
476672,476681,476684,3,9
476672,476681,476684,3,9
476672,476681,476684,3,9
476672,476681,476685,4,9
476672,476681,476686,5,9
476672,476683,476685,2,11
476672,476683,476686,3,11
476672,476683,476686,3,11
476672,476682,476685,3,10
476672,476683,476686,3,11
476672,476677,476685,8,5
476672,476684,476687,3,12
476672,476684,476686,2,12
476672,476684,476687,3,12
476672,476684,476687,3,12
476672,476672,476683,11,0
476672,476686,476689,3,14
476672,476686,476689,3,14
476672,476686,476689,3,14
476672,476683,476687,4,11
476672,476686,476689,3,14
476672,476686,476689,3,14
476672,476686,476690,4,14
