submit_time,start_time,end_time,run_time,wait_time
476672,476686,476691,5,14
475055,475146,476691,1545,91
476642,476652,476691,39,10
476672,476672,476692,20,0
476642,476655,476689,34,13
476672,476672,476690,18,0
476672,476682,476693,11,10
476642,476642,476689,47,0
476672,476687,476692,5,15
476694,476694,476698,4,0
476694,476694,476699,5,0
476694,476694,476699,5,0
476694,476694,476700,6,0
476694,476694,476700,6,0
476694,476694,476701,7,0
476694,476694,476701,7,0
476694,476694,476701,7,0
476694,476696,476701,5,2
476694,476694,476702,8,0
476694,476694,476703,9,0
476694,476699,476702,3,5
476694,476700,476703,3,6
476694,476696,476702,6,2
476694,476694,476703,9,0
476694,476701,476704,3,7
476694,476700,476704,4,6
476694,476701,476704,3,7
476694,476702,476704,2,8
476694,476702,476704,2,8
476694,476702,476704,2,8
476694,476702,476704,2,8
476672,476682,476696,14,10
476694,476703,476705,2,9
476694,476703,476705,2,9
476694,476703,476705,2,9
476694,476703,476706,3,9
476694,476703,476706,3,9
476694,476704,476706,2,10
476694,476704,476706,2,10
476694,476694,476707,13,0
476694,476705,476707,2,11
476694,476705,476707,2,11
476672,476672,476704,32,0
476694,476705,476709,4,11
476694,476706,476709,3,12
476694,476705,476708,3,11
476694,476706,476709,3,12
476694,476706,476708,2,12
476694,476705,476708,3,11
476694,476694,476708,14,0
476694,476705,476709,4,11
476694,476707,476709,2,13
476694,476707,476710,3,13
476694,476706,476709,3,12
476694,476708,476711,3,14
476694,476708,476711,3,14
476694,476709,476712,3,15
476694,476707,476712,5,13
476694,476709,476712,3,15
476694,476709,476713,4,15
476694,476710,476713,3,16
476694,476710,476713,3,16
476694,476709,476713,4,15
476694,476709,476713,4,15
476694,476711,476713,2,17
476694,476711,476714,3,17
476694,476710,476713,3,16
476672,476672,476715,43,0
476694,476695,476714,19,1
476694,476710,476714,4,16
476694,476709,476715,6,15
476694,476713,476716,3,19
476694,476712,476715,3,18
476672,476672,476711,39,0
476694,476713,476720,7,19
476694,476694,476716,22,0
476694,476695,476724,29,1
476694,476694,476716,22,0
476672,476682,476728,46,10
476694,476710,476730,20,16
476694,476694,476725,31,0
476694,476710,476733,23,16
476694,476705,476735,30,11
476694,476707,476736,29,13
475966,475982,476953,971,16
476954,476955,476957,2,1
476954,476955,476957,2,1
476954,476955,476958,3,1
476954,476955,476958,3,1
476954,476955,476959,4,1
476954,476955,476960,5,1
476954,476955,476960,5,1
476954,476958,476960,2,4
476954,476958,476960,2,4
476954,476955,476961,6,1
476954,476955,476962,7,1
476954,476955,476962,7,1
476954,476955,476962,7,1
476954,476960,476962,2,6
476954,476955,476962,7,1
476954,476959,476963,4,5
476954,476959,476963,4,5
476954,476955,476962,7,1
476954,476955,476963,8,1
476954,476955,476963,8,1
476954,476955,476963,8,1
476954,476955,476963,8,1
476954,476961,476963,2,7
476954,476961,476963,2,7
476954,476961,476965,4,7
476954,476961,476964,3,7
476954,476962,476964,2,8
476954,476962,476965,3,8
476954,476963,476965,2,9
476954,476963,476965,2,9
476954,476955,476966,11,1
476954,476955,476966,11,1
476954,476955,476966,11,1
476954,476963,476966,3,9
476954,476963,476966,3,9
476954,476963,476966,3,9
476954,476964,476966,2,10
476954,476964,476966,2,10
476954,476963,476967,4,9
476954,476963,476967,4,9
476954,476955,476966,11,1
476954,476955,476966,11,1
476954,476966,476968,2,12
476954,476965,476968,3,11
476954,476965,476968,3,11
476954,476965,476968,3,11
476954,476966,476969,3,12
476954,476967,476970,3,13
476954,476967,476970,3,13
476954,476967,476970,3,13
476954,476965,476970,5,11
476954,476967,476970,3,13
476954,476967,476971,4,13
476954,476969,476972,3,15
476954,476969,476971,2,15
476954,476969,476972,3,15
476954,476964,476973,9,10
476954,476964,476973,9,10
476954,476968,476973,5,14
476954,476968,476973,5,14
476954,476955,476968,13,1
476954,476967,476977,10,13
476954,476955,476971,16,1
476954,476955,476981,26,1
476954,476964,476984,20,10
476954,476967,476982,15,13
475995,476024,476987,963,29
476954,476968,476989,21,14
476988,476988,476991,3,0
476988,476988,476991,3,0
476988,476988,476992,4,0
476988,476988,476992,4,0
476988,476988,476992,4,0
476988,476988,476993,5,0
476988,476988,476993,5,0
476988,476988,476994,6,0
476988,476988,476994,6,0
476988,476988,476994,6,0
476988,476992,476994,2,4
476988,476988,476994,6,0
476988,476992,476994,2,4
476988,476988,476995,7,0
476988,476993,476995,2,5
476988,476988,476996,8,0
476954,476967,476996,29,13
476988,476988,476996,8,0
476988,476994,476996,2,6
476988,476992,476997,5,4
476988,476992,476997,5,4
476988,476995,476998,3,7
476988,476995,476997,2,7
476988,476995,476997,2,7
476988,476995,476997,2,7
476988,476993,476998,5,5
476988,476995,476998,3,7
476988,476995,476998,3,7
476988,476996,476999,3,8
476954,476968,476991,23,14
476988,476996,476999,3,8
476988,476997,476999,2,9
476988,476997,477000,3,9
476988,476998,477000,2,10
476988,476998,477000,2,10
476988,476988,477001,13,0
476988,476998,477001,3,10
476988,476998,477001,3,10
476988,476999,477002,3,11
476988,476999,477001,2,11
476988,476999,477002,3,11
476988,476988,476997,9,0
476988,476998,477002,4,10
476988,476998,477002,4,10
476988,477000,477002,2,12
476988,477000,477002,2,12
476954,476964,477003,39,10
476988,476999,477003,4,11
476988,477001,477004,3,13
476988,477001,477004,3,13
476988,476988,477004,16,0
476988,477001,477004,3,13
476988,477002,477005,3,14
476988,477002,477004,2,14
476988,476988,477005,17,0
476988,477002,477006,4,14
476988,477002,477005,3,14
476988,477002,477006,4,14
476988,477003,477007,4,15
476988,477002,477007,5,14
476988,477003,477006,3,15
476988,476988,477007,19,0
476988,477002,477008,6,14
476988,477003,477008,5,15
476988,476997,477008,11,9
476988,477003,477009,6,15
476988,477004,477010,6,16
476988,476997,477010,13,9
476988,476989,477016,27,1
476988,476999,477016,17,11
476988,476988,477017,29,0
476988,477003,477017,14,15
476988,476988,477018,30,0
476117,476179,477124,945,62
477126,477126,477129,3,0
477126,477126,477128,2,0
477126,477126,477128,2,0
477126,477126,477130,4,0
477126,477126,477129,3,0
477126,477126,477130,4,0
477126,477126,477130,4,0
477126,477126,477131,5,0
477126,477129,477131,2,3
477126,477126,477131,5,0
477126,477126,477131,5,0
477126,477129,477132,3,3
477126,477126,477131,5,0
477126,477129,477131,2,3
477126,477126,477133,7,0
477126,477126,477132,6,0
477126,477126,477133,7,0
477126,477126,477133,7,0
477126,477130,477133,3,4
477126,477132,477134,2,6
477126,477132,477135,3,6
477126,477132,477135,3,6
477126,477126,477135,9,0
477126,477131,477135,4,5
477126,477132,477135,3,6
477126,477133,477135,2,7
477126,477132,477135,3,6
477126,477132,477136,4,6
477126,477133,477136,3,7
477126,477126,477137,11,0
477126,477126,477137,11,0
477126,477134,477137,3,8
477126,477126,477137,11,0
477126,477126,477137,11,0
477126,477126,477137,11,0
477126,477135,477138,3,9
477126,477134,477138,4,8
477126,477131,477138,7,5
477126,477132,477139,7,6
477126,477136,477139,3,10
477126,477136,477138,2,10
477126,477136,477138,2,10
477126,477126,477136,10,0
475564,475596,477139,1543,32
477126,477136,477139,3,10
477126,477137,477139,2,11
477126,477130,477139,9,4
477126,477136,477139,3,10
477126,477137,477140,3,11
477126,477135,477139,4,9
477126,477136,477140,4,10
477126,477137,477141,4,11
477126,477138,477141,3,12
477126,477139,477142,3,13
477126,477137,477141,4,11
477126,477139,477142,3,13
477126,477139,477142,3,13
477126,477138,477142,4,12
477126,477140,477143,3,14
477126,477126,477143,17,0
477126,477139,477144,5,13
477126,477139,477145,6,13
477126,477139,477144,5,13
477126,477126,477138,12,0
477141,477141,477145,4,0
477141,477142,477145,3,1
477141,477142,477145,3,1
477141,477141,477145,4,0
477141,477143,477145,2,2
477141,477143,477146,3,2
477126,477140,477147,7,14
477141,477141,477146,5,0
477141,477143,477146,3,2
477141,477143,477146,3,2
477141,477142,477146,4,1
477141,477146,477148,2,5
476121,476195,477148,953,74
477141,477146,477148,2,5
477141,477146,477149,3,5
477141,477146,477149,3,5
477141,477146,477149,3,5
477141,477146,477148,2,5
477126,477138,477149,11,12
477141,477147,477149,2,6
477141,477147,477149,2,6
477141,477147,477149,2,6
477141,477145,477150,5,4
477141,477145,477149,4,4
477126,477134,477144,10,8
477141,477148,477150,2,7
477126,477137,477150,13,11
477141,477147,477151,4,6
477141,477148,477150,2,7
477141,477147,477151,4,6
477141,477149,477152,3,8
477141,477149,477152,3,8
477141,477149,477152,3,8
477126,477126,477150,24,0
477141,477149,477152,3,8
477141,477150,477153,3,9
477141,477150,477153,3,9
477141,477150,477152,2,9
477141,477149,477152,3,8
477141,477150,477152,2,9
477141,477143,477153,10,2
477141,477151,477153,2,10
477141,477152,477155,3,11
477141,477150,477155,5,9
477141,477150,477155,5,9
477141,477152,477155,3,11
477141,477152,477155,3,11
477141,477151,477155,4,10
476123,476196,477156,960,73
477141,477153,477156,3,12
477141,477153,477156,3,12
477141,477153,477156,3,12
477141,477153,477157,4,12
477141,477153,477156,3,12
477141,477154,477157,3,13
477141,477153,477156,3,12
477141,477152,477157,5,11
477126,477138,477149,11,12
477141,477155,477158,3,14
477141,477155,477158,3,14
477141,477141,477158,17,0
477141,477155,477159,4,14
477141,477156,477159,3,15
477141,477156,477159,3,15
477141,477155,477159,4,14
477141,477156,477160,4,15
477141,477156,477160,4,15
476119,476180,477160,980,61
477141,477155,477161,6,14
477141,477144,477156,12,3
475570,475641,477161,1520,71
477151,477158,477162,4,7
477151,477159,477162,3,8
477151,477159,477161,2,8
477151,477159,477162,3,8
477151,477157,477162,5,6
475562,475596,477162,1566,34
477141,477145,477163,18,4
477151,477157,477163,6,6
477151,477160,477163,3,9
477151,477157,477164,7,6
477151,477160,477163,3,9
477151,477161,477163,2,10
477141,477156,477163,7,15
476125,476196,477164,968,71
477151,477158,477164,6,7
477151,477160,477165,5,9
477151,477163,477165,2,12
477151,477163,477165,2,12
477151,477163,477165,2,12
477151,477163,477165,2,12
477151,477163,477165,2,12
477126,477138,477165,27,12
477141,477149,477166,17,8
477151,477164,477167,3,13
477151,477164,477167,3,13
477151,477163,477167,4,12
477151,477163,477166,3,12
477151,477164,477167,3,13
477151,477164,477167,3,13
477151,477163,477168,5,12
477151,477164,477168,4,13
477151,477166,477169,3,15
477151,477166,477168,2,15
477151,477166,477168,2,15
477151,477161,477169,8,10
477151,477166,477169,3,15
477151,477166,477169,3,15
477151,477167,477170,3,16
477151,477167,477170,3,16
477151,477158,477170,12,7
477151,477168,477171,3,17
477151,477165,477171,6,14
477151,477167,477171,4,16
477151,477167,477171,4,16
477151,477162,477168,6,11
477151,477168,477171,3,17
477151,477169,477171,2,18
477151,477169,477171,2,18
477151,477169,477171,2,18
477151,477168,477171,3,17
477151,477170,477173,3,19
477151,477170,477173,3,19
477151,477170,477173,3,19
477141,477151,477168,17,10
477151,477169,477174,5,18
477151,477171,477174,3,20
477151,477172,477174,2,21
477151,477172,477175,3,21
477151,477172,477174,2,21
477141,477141,477174,33,0
477151,477164,477175,11,13
477151,477158,477170,12,7
477151,477172,477175,3,21
477151,477173,477175,2,22
477151,477172,477175,3,21
477151,477171,477176,5,20
477151,477166,477176,10,15
477151,477171,477176,5,20
477141,477150,477170,20,9
477151,477171,477177,6,20
477151,477174,477177,3,23
477157,477176,477179,3,19
477157,477176,477178,2,19
477157,477176,477179,3,19
477151,477170,477179,9,19
477151,477171,477179,8,20
477151,477171,477179,8,20
477157,477176,477179,3,19
477157,477175,477179,4,18
477157,477175,477180,5,18
477157,477175,477181,6,18
477157,477178,477181,3,21
477157,477175,477182,7,18
477157,477179,477182,3,22
477141,477154,477182,28,13
477151,477162,477182,20,11
477157,477179,477182,3,22
477157,477179,477182,3,22
477157,477177,477182,5,20
477157,477179,477182,3,22
477157,477179,477183,4,22
477157,477177,477183,6,20
477151,477168,477183,15,17
477157,477176,477183,7,19
477157,477177,477184,7,20
477157,477180,477184,4,23
477157,477182,477185,3,25
477157,477181,477184,3,24
477157,477182,477185,3,25
477157,477182,477185,3,25
477157,477182,477185,3,25
477157,477180,477185,5,23
477157,477182,477186,4,25
477157,477182,477186,4,25
477157,477183,477187,4,26
477157,477185,477187,2,28
477157,477185,477188,3,28
477157,477185,477188,3,28
477157,477184,477188,4,27
477157,477185,477188,3,28
477157,477185,477188,3,28
477157,477174,477188,14,17
477157,477183,477188,5,26
477151,477163,477189,26,12
477151,477166,477188,22,15
477157,477183,477189,6,26
477157,477186,477189,3,29
477157,477186,477189,3,29
477157,477184,477190,6,27
477157,477187,477190,3,30
477157,477183,477189,6,26
477157,477188,477191,3,31
477157,477180,477190,10,23
477157,477188,477191,3,31
477157,477188,477191,3,31
477157,477184,477192,8,27
477157,477177,477192,15,20
477157,477188,477192,4,31
477157,477188,477192,4,31
477157,477188,477192,4,31
477157,477190,477192,2,33
477157,477189,477193,4,32
477157,477189,477193,4,32
477157,477190,477193,3,33
477157,477190,477193,3,33
477157,477175,477188,13,18
477157,477191,477194,3,34
477157,477188,477194,6,31
477157,477174,477194,20,17
477157,477186,477192,6,29
477157,477184,477193,9,27
477157,477191,477195,4,34
477157,477190,477196,6,33
477162,477193,477196,3,31
477141,477153,477196,43,12
477162,477193,477196,3,31
477162,477194,477196,2,32
477162,477194,477197,3,32
477162,477194,477197,3,32
477157,477177,477198,21,20
477162,477192,477198,6,30
477162,477193,477198,5,31
477162,477195,477198,3,33
477157,477182,477198,16,25
477162,477192,477199,7,30
477162,477193,477199,6,31
477162,477197,477199,2,35
477157,477189,477194,5,32
477157,477189,477193,4,32
477162,477197,477199,2,35
477162,477196,477200,4,34
477162,477196,477200,4,34
477162,477197,477200,3,35
477162,477196,477201,5,34
477162,477195,477201,6,33
477162,477198,477201,3,36
477162,477199,477201,2,37
477162,477199,477201,2,37
477141,477141,477196,55,0
477151,477159,477196,37,8
477162,477198,477201,3,36
477162,477200,477204,4,38
477162,477200,477203,3,38
477162,477201,477204,3,39
477162,477200,477203,3,38
477162,477200,477204,4,38
477162,477200,477204,4,38
477162,477199,477204,5,37
477162,477202,477204,2,40
477162,477202,477204,2,40
477162,477202,477205,3,40
477162,477200,477205,5,38
477162,477195,477206,11,33
477162,477204,477206,2,42
477162,477201,477206,5,39
477162,477204,477206,2,42
477162,477204,477207,3,42
477162,477204,477206,2,42
477162,477192,477207,15,30
477162,477205,477208,3,43
477162,477202,477207,5,40
477162,477204,477208,4,42
477157,477182,477200,18,25
477162,477206,477210,4,44
477162,477207,477210,3,45
477162,477205,477209,4,43
477162,477207,477210,3,45
477162,477207,477210,3,45
477162,477204,477209,5,42
477162,477201,477210,9,39
477162,477201,477208,7,39
477162,477207,477211,4,45
477162,477208,477211,3,46
477162,477205,477208,3,43
477162,477207,477210,3,45
477162,477209,477212,3,47
477162,477210,477213,3,48
477162,477206,477214,8,44
477162,477194,477215,21,32
477157,477191,477209,18,34
477162,477212,477215,3,50
477164,477212,477215,3,48
477164,477212,477215,3,48
477164,477213,477215,2,49
477164,477210,477215,5,46
477164,477210,477215,5,46
477162,477195,477217,22,33
477164,477210,477217,7,46
477164,477216,477218,2,52
477164,477216,477218,2,52
477164,477215,477218,3,51
477164,477215,477218,3,51
477164,477215,477218,3,51
477164,477215,477218,3,51
477164,477216,477218,2,52
475626,475662,477218,1556,36
477164,477214,477218,4,50
477164,477212,477218,6,48
477164,477217,477219,2,53
477162,477192,477214,22,30
477164,477210,477219,9,46
477164,477218,477220,2,54
477164,477218,477220,2,54
477164,477218,477220,2,54
477162,477198,477220,22,36
477164,477212,477221,9,48
477164,477218,477220,2,54
477164,477218,477221,3,54
477164,477219,477221,2,55
477164,477210,477222,12,46
477162,477208,477222,14,46
477164,477219,477223,4,55
477164,477219,477222,3,55
477164,477219,477222,3,55
477164,477220,477223,3,56
477164,477220,477222,2,56
477164,477220,477223,3,56
477162,477199,477223,24,37
477164,477219,477224,5,55
477164,477221,477224,3,57
477164,477221,477224,3,57
477164,477222,477225,3,58
477164,477221,477225,4,57
477164,477223,477226,3,59
477164,477223,477225,2,59
477164,477223,477226,3,59
477164,477224,477226,2,60
477164,477219,477226,7,55
477162,477202,477220,18,40
477164,477225,477227,2,61
477162,477200,477221,21,38
477164,477223,477227,4,59
477164,477224,477228,4,60
477164,477222,477228,6,58
477164,477210,477228,18,46
477164,477223,477228,5,59
477164,477225,477228,3,61
477164,477225,477228,3,61
477164,477226,477229,3,62
477164,477226,477229,3,62
477164,477226,477229,3,62
477164,477227,477229,2,63
477164,477225,477229,4,61
477164,477228,477230,2,64
477164,477220,477232,12,56
477164,477228,477232,4,64
477164,477228,477233,5,64
477166,477230,477233,3,64
477166,477231,477233,2,65
477164,477228,477234,6,64
477166,477229,477234,5,63
477166,477232,477235,3,66
477166,477229,477235,6,63
477162,477202,477237,35,40
477164,477229,477236,7,65
477166,477229,477236,7,63
477166,477234,477236,2,68
477166,477234,477236,2,68
477166,477233,477237,4,67
477164,477227,477237,10,63
477164,477224,477232,8,60
477164,477221,477238,17,57
477166,477229,477238,9,63
477166,477229,477238,9,63
477166,477235,477238,3,69
477166,477236,477238,2,70
477166,477236,477239,3,70
477164,477223,477239,16,59
477166,477237,477240,3,71
477166,477237,477240,3,71
477166,477237,477240,3,71
477166,477234,477242,8,68
477166,477237,477242,5,71
477166,477239,477242,3,73
477166,477239,477242,3,73
477166,477238,477243,5,72
477166,477238,477243,5,72
477166,477238,477243,5,72
477164,477219,477235,16,55
477166,477239,477243,4,73
477162,477196,477238,42,34
477166,477237,477244,7,71
477166,477238,477244,6,72
477166,477239,477245,6,73
477166,477241,477245,4,75
477166,477241,477246,5,75
477166,477243,477246,3,77
477166,477243,477246,3,77
477166,477243,477246,3,77
477166,477241,477246,5,75
477166,477243,477246,3,77
477164,477219,477247,28,55
477164,477228,477247,19,64
477166,477244,477248,4,78
477164,477217,477242,25,53
477164,477227,477243,16,63
477166,477232,477247,15,66
477166,477243,477248,5,77
477166,477245,477249,4,79
477166,477246,477249,3,80
477166,477245,477249,4,79
477166,477247,477249,2,81
477166,477247,477249,2,81
477166,477247,477250,3,81
477166,477246,477249,3,80
477166,477247,477250,3,81
477166,477247,477250,3,81
477166,477248,477250,2,82
477166,477245,477249,4,79
477166,477229,477250,21,63
477166,477243,477251,8,77
477166,477249,477252,3,83
477166,477249,477252,3,83
477166,477250,477252,2,84
477166,477250,477252,2,84
477166,477250,477252,2,84
477166,477250,477253,3,84
477166,477243,477254,11,77
477166,477248,477255,7,82
477166,477249,477256,7,83
477162,477206,477258,52,44
477166,477248,477258,10,82
477166,477243,477262,19,77
477166,477248,477263,15,82
477164,477215,477263,48,51
477166,477237,477263,26,71
477166,477248,477265,17,82
477166,477248,477266,18,82
477166,477230,477264,34,64
477162,477209,477267,58,47
477166,477249,477267,18,83
477166,477245,477267,22,79
477166,477238,477284,46,72
477340,477340,477342,2,0
477340,477340,477343,3,0
477340,477340,477343,3,0
477340,477340,477343,3,0
477340,477340,477344,4,0
477340,477340,477344,4,0
477340,477340,477344,4,0
477340,477340,477344,4,0
477340,477340,477344,4,0
477340,477340,477346,6,0
477340,477343,477345,2,3
477340,477340,477346,6,0
477340,477344,477346,2,4
477340,477340,477347,7,0
477340,477344,477346,2,4
477340,477344,477346,2,4
477340,477345,477347,2,5
477340,477345,477347,2,5
477340,477340,477348,8,0
477340,477340,477347,7,0
477340,477340,477347,7,0
477340,477345,477347,2,5
477340,477346,477349,3,6
477340,477346,477348,2,6
477340,477345,477349,4,5
477340,477347,477349,2,7
477340,477347,477350,3,7
477340,477347,477350,3,7
477340,477340,477350,10,0
477340,477344,477350,6,4
477340,477348,477351,3,8
477340,477347,477351,4,7
477340,477348,477351,3,8
477340,477348,477351,3,8
477340,477340,477351,11,0
477340,477340,477351,11,0
477340,477349,477351,2,9
477340,477350,477353,3,10
477340,477350,477353,3,10
477340,477349,477352,3,9
477340,477350,477352,2,10
477340,477351,477354,3,11
477340,477350,477354,4,10
477340,477351,477354,3,11
477340,477348,477355,7,8
477340,477351,477355,4,11
477340,477352,477355,3,12
477340,477352,477355,3,12
477340,477347,477356,9,7
477340,477353,477355,2,13
477340,477353,477356,3,13
477340,477340,477351,11,0
477340,477340,477357,17,0
477340,477340,477357,17,0
477340,477354,477357,3,14
477340,477340,477357,17,0
477340,477340,477357,17,0
477340,477353,477358,5,13
477340,477353,477358,5,13
477340,477351,477359,8,11
477340,477348,477358,10,8
477340,477352,477360,8,12
477340,477352,477360,8,12
477340,477351,477361,10,11
477340,477340,477361,21,0
477340,477348,477362,14,8
477340,477340,477362,22,0
477340,477340,477363,23,0
477340,477340,477369,29,0
477340,477340,477370,30,0
477422,477422,477424,2,0
477422,477422,477424,2,0
477422,477422,477426,4,0
477422,477422,477425,3,0
477422,477422,477425,3,0
477422,477422,477426,4,0
477422,477422,477426,4,0
477422,477422,477426,4,0
477422,477422,477426,4,0
477422,477424,477426,2,2
477422,477425,477427,2,3
477422,477422,477427,5,0
477422,477422,477429,7,0
477422,477422,477428,6,0
477422,477426,477429,3,4
477422,477426,477428,2,4
477422,477422,477427,5,0
477422,477422,477428,6,0
477422,477427,477430,3,5
477422,477422,477429,7,0
477422,477422,477430,8,0
477422,477427,477429,2,5
477422,477427,477429,2,5
477422,477426,477430,4,4
477422,477427,477429,2,5
477422,477422,477430,8,0
477422,477427,477430,3,5
477422,477427,477430,3,5
477422,477422,477431,9,0
477422,477422,477432,10,0
477422,477429,477432,3,7
477422,477422,477432,10,0
477422,477422,477432,10,0
477422,477430,477432,2,8
477422,477422,477432,10,0
477422,477429,477432,3,7
477422,477430,477433,3,8
477422,477430,477433,3,8
477422,477430,477434,4,8
477422,477422,477432,10,0
477422,477431,477434,3,9
477422,477430,477434,4,8
477422,477431,477435,4,9
477422,477432,477435,3,10
477422,477422,477434,12,0
477422,477430,477434,4,8
477422,477431,477435,4,9
477422,477433,477436,3,11
477422,477433,477436,3,11
477422,477430,477436,6,8
477422,477434,477437,3,12
477422,477429,477436,7,7
477422,477434,477437,3,12
477422,477433,477437,4,11
477422,477422,477437,15,0
477422,477430,477437,7,8
477422,477429,477437,8,7
477422,477430,477438,8,8
477422,477435,477437,2,13
477422,477435,477438,3,13
477422,477435,477439,4,13
477422,477428,477439,11,6
477422,477433,477439,6,11
477422,477422,477433,11,0
477422,477432,477444,12,10
477422,477433,477444,11,11
477422,477433,477444,11,11
477422,477434,477440,6,12
477422,477432,477450,18,10
477422,477422,477451,29,0
475978,476003,477493,1490,25
477502,477502,477505,3,0
477502,477502,477506,4,0
477502,477502,477507,5,0
477502,477502,477507,5,0
477502,477502,477507,5,0
477502,477502,477507,5,0
477502,477502,477508,6,0
477502,477502,477508,6,0
477502,477505,477507,2,3
477502,477502,477508,6,0
477502,477502,477508,6,0
477502,477502,477509,7,0
477502,477502,477509,7,0
477502,477502,477509,7,0
477502,477502,477509,7,0
477502,477502,477508,6,0
477502,477502,477509,7,0
477502,477508,477511,3,6
477502,477502,477511,9,0
477502,477508,477511,3,6
477502,477508,477511,3,6
477502,477502,477512,10,0
477502,477509,477512,3,7
477502,477510,477512,2,8
477502,477502,477513,11,0
477502,477502,477513,11,0
477502,477502,477513,11,0
477502,477509,477513,4,7
477502,477507,477514,7,5
477502,477511,477514,3,9
477502,477507,477514,7,5
477502,477509,477514,5,7
477502,477506,477515,9,4
477502,477512,477514,2,10
477502,477502,477515,13,0
477502,477512,477515,3,10
477502,477502,477510,8,0
477502,477502,477510,8,0
477502,477508,477515,7,6
477502,477513,477515,2,11
477502,477508,477515,7,6
477502,477513,477515,2,11
477502,477515,477517,2,13
477502,477514,477517,3,12
477502,477509,477517,8,7
477502,477510,477517,7,8
477502,477515,477517,2,13
477502,477516,477518,2,14
477502,477516,477518,2,14
477502,477502,477516,14,0
477502,477502,477519,17,0
477502,477512,477520,8,10
477502,477515,477520,5,13
477502,477516,477520,4,14
477502,477514,477521,7,12
477502,477518,477521,3,16
477502,477513,477521,8,11
477502,477515,477522,7,13
477502,477515,477522,7,13
477502,477514,477523,9,12
477502,477514,477523,9,12
477502,477516,477523,7,14
477502,477515,477524,9,13
477502,477514,477524,10,12
477502,477516,477525,9,14
477502,477502,477526,24,0
477502,477507,477532,25,5
477502,477508,477534,26,6
477502,477516,477534,18,14
477502,477516,477537,21,14
476522,476537,477542,1005,15
477546,477546,477550,4,0
477546,477546,477550,4,0
477546,477546,477549,3,0
477546,477546,477552,6,0
477546,477546,477552,6,0
477546,477546,477552,6,0
477546,477546,477552,6,0
477546,477546,477553,7,0
477546,477546,477553,7,0
477546,477546,477553,7,0
477546,477546,477553,7,0
477546,477546,477554,8,0
477546,477546,477554,8,0
477546,477550,477555,5,4
477546,477553,477555,2,7
477546,477546,477555,9,0
477546,477546,477555,9,0
477546,477546,477555,9,0
477546,477546,477555,9,0
477546,477546,477555,9,0
477546,477550,477556,6,4
477546,477552,477556,4,6
477546,477552,477555,3,6
477546,477553,477557,4,7
477546,477546,477557,11,0
477546,477551,477557,6,5
477546,477546,477558,12,0
477546,477546,477558,12,0
477546,477555,477558,3,9
477546,477546,477559,13,0
477546,477556,477559,3,10
477546,477553,477559,6,7
477546,477556,477559,3,10
477546,477557,477559,2,11
477546,477557,477559,2,11
477546,477556,477560,4,10
477546,477556,477560,4,10
477546,477554,477560,6,8
477546,477557,477560,3,11
477546,477558,477560,2,12
477546,477555,477561,6,9
477546,477556,477562,6,10
477546,477560,477562,2,14
477546,477560,477562,2,14
477546,477546,477563,17,0
477546,477546,477563,17,0
477546,477559,477563,4,13
477546,477559,477563,4,13
477546,477560,477563,3,14
477546,477552,477563,11,6
477546,477561,477564,3,15
477546,477560,477564,4,14
477546,477560,477564,4,14
477546,477560,477564,4,14
477546,477553,477563,10,7
477546,477546,477559,13,0
477546,477546,477561,15,0
477546,477560,477564,4,14
477546,477556,477562,6,10
477546,477558,477565,7,12
477546,477563,477566,3,17
477546,477559,477566,7,13
477546,477552,477566,14,6
477546,477555,477566,11,9
477546,477546,477567,21,0
477546,477562,477567,5,16
477546,477563,477568,5,17
477546,477558,477569,11,12
477546,477560,477569,9,14
477546,477558,477570,12,12
476081,476096,477572,1476,15
477590,477590,477594,4,0
477590,477590,477594,4,0
477590,477590,477596,6,0
477590,477590,477596,6,0
477590,477590,477595,5,0
