submit_time,start_time,end_time,run_time,wait_time
477590,477590,477596,6,0
477590,477590,477596,6,0
477590,477590,477597,7,0
477590,477590,477597,7,0
477590,477594,477598,4,4
477590,477590,477597,7,0
477590,477590,477599,9,0
477590,477596,477599,3,6
477590,477596,477599,3,6
477590,477597,477601,4,7
477590,477596,477601,5,6
477590,477597,477601,4,7
477590,477590,477600,10,0
477590,477596,477600,4,6
477590,477598,477602,4,8
477590,477590,477602,12,0
477590,477590,477602,12,0
477590,477590,477602,12,0
477590,477599,477602,3,9
477590,477599,477602,3,9
477590,477590,477602,12,0
477590,477600,477602,2,10
477590,477590,477599,9,0
477590,477594,477603,9,4
477590,477590,477600,10,0
477590,477590,477600,10,0
477590,477590,477599,9,0
477590,477601,477604,3,11
477590,477601,477604,3,11
477590,477590,477603,13,0
477590,477602,477605,3,12
477590,477602,477606,4,12
477590,477602,477605,3,12
477590,477597,477605,8,7
477590,477601,477607,6,11
477590,477604,477607,3,14
477590,477603,477608,5,13
477590,477603,477608,5,13
477590,477604,477608,4,14
477590,477601,477610,9,11
477590,477606,477610,4,16
477590,477608,477611,3,18
477590,477603,477610,7,13
477590,477607,477610,3,17
477590,477605,477611,6,15
477590,477606,477611,5,16
477590,477608,477612,4,18
477590,477590,477613,23,0
477590,477607,477613,6,17
477590,477601,477614,13,11
477590,477590,477605,15,0
477590,477602,477615,13,12
477590,477602,477615,13,12
477590,477602,477615,13,12
477590,477607,477613,6,17
477590,477590,477617,27,0
477590,477604,477613,9,14
477590,477604,477614,10,14
477590,477590,477617,27,0
477590,477604,477620,16,14
477590,477590,477620,30,0
477590,477599,477622,23,9
477590,477590,477622,32,0
476643,476657,477627,970,14
477590,477603,477625,22,13
477635,477635,477640,5,0
477635,477635,477640,5,0
477635,477635,477640,5,0
477635,477635,477640,5,0
477635,477635,477642,7,0
477635,477635,477641,6,0
477635,477635,477641,6,0
477635,477635,477642,7,0
477635,477635,477642,7,0
477635,477635,477643,8,0
477635,477635,477643,8,0
477635,477635,477643,8,0
477635,477642,477645,3,7
477635,477640,477645,5,5
477635,477635,477645,10,0
477635,477641,477646,5,6
477635,477641,477646,5,6
477635,477642,477646,4,7
477635,477635,477648,13,0
477635,477645,477647,2,10
477635,477645,477648,3,10
477590,477605,477638,33,15
477635,477635,477646,11,0
477635,477644,477647,3,9
477635,477644,477648,4,9
477635,477641,477648,7,6
477635,477635,477648,13,0
477635,477635,477649,14,0
477635,477646,477648,2,11
477635,477635,477648,13,0
477635,477642,477648,6,7
477635,477643,477650,7,8
477635,477647,477649,2,12
476695,476713,477650,937,18
477635,477648,477650,2,13
477635,477648,477651,3,13
477635,477647,477651,4,12
477635,477649,477652,3,14
477635,477635,477651,16,0
477635,477635,477652,17,0
477635,477649,477652,3,14
477635,477650,477652,2,15
477635,477643,477653,10,8
477635,477650,477653,3,15
477635,477651,477654,3,16
477635,477651,477654,3,16
477635,477651,477654,3,16
477635,477652,477654,2,17
477635,477652,477654,2,17
477635,477648,477655,7,13
477635,477649,477656,7,14
477635,477649,477655,6,14
477635,477649,477655,6,14
477635,477649,477653,4,14
477635,477635,477654,19,0
477635,477650,477656,6,15
477635,477652,477655,3,17
477635,477653,477656,3,18
477635,477653,477656,3,18
477635,477652,477656,4,17
477635,477635,477657,22,0
477635,477649,477657,8,14
477635,477635,477661,26,0
476115,476179,477664,1485,64
477635,477649,477666,17,14
477635,477644,477666,22,9
476674,476687,477668,981,13
477635,477652,477668,16,17
477635,477645,477672,27,10
477635,477635,477674,39,0
477635,477635,477678,43,0
477635,477648,477681,33,13
477635,477635,477685,50,0
477635,477653,477702,49,18
477700,477700,477704,4,0
477700,477700,477706,6,0
477700,477700,477706,6,0
477700,477700,477705,5,0
477700,477700,477706,6,0
477700,477700,477706,6,0
477700,477700,477706,6,0
477700,477700,477707,7,0
477700,477705,477707,2,5
477700,477700,477706,6,0
477700,477700,477706,6,0
477700,477706,477709,3,6
477700,477706,477709,3,6
477700,477700,477707,7,0
477700,477700,477707,7,0
477700,477700,477711,11,0
477700,477700,477711,11,0
477700,477700,477712,12,0
477700,477707,477711,4,7
477700,477708,477711,3,8
477700,477700,477711,11,0
477700,477706,477712,6,6
477700,477710,477713,3,10
477700,477700,477713,13,0
477700,477710,477713,3,10
477700,477700,477713,13,0
477700,477712,477714,2,12
477700,477712,477714,2,12
477700,477700,477714,14,0
477700,477709,477713,4,9
477700,477713,477715,2,13
477700,477707,477716,9,7
477700,477709,477716,7,9
477700,477707,477716,9,7
477700,477714,477716,2,14
477700,477700,477713,13,0
477700,477712,477719,7,12
477700,477714,477718,4,14
477700,477708,477718,10,8
477700,477715,477718,3,15
477700,477715,477719,4,15
477700,477713,477719,6,13
477700,477716,477719,3,16
477700,477717,477720,3,17
477700,477716,477720,4,16
477700,477712,477716,4,12
477700,477717,477721,4,17
477700,477719,477722,3,19
477700,477700,477720,20,0
477700,477700,477720,20,0
477700,477712,477722,10,12
477700,477720,477722,2,20
477700,477720,477723,3,20
477700,477720,477723,3,20
477700,477715,477724,9,15
477700,477700,477724,24,0
477700,477717,477724,7,17
477700,477720,477724,4,20
477700,477716,477724,8,16
477700,477719,477724,5,19
477700,477723,477725,2,23
477700,477700,477726,26,0
477700,477718,477726,8,18
477700,477724,477728,4,24
477700,477720,477728,8,20
477700,477710,477728,18,10
477700,477719,477726,7,19
477700,477726,477729,3,26
477700,477700,477729,29,0
477700,477703,477729,26,3
477700,477724,477729,5,24
477700,477700,477731,31,0
477700,477725,477731,6,25
477700,477728,477732,4,28
477700,477722,477733,11,22
477700,477722,477733,11,22
477700,477728,477732,4,28
477700,477725,477733,8,25
477700,477725,477734,9,25
477700,477711,477728,17,11
477700,477730,477735,5,30
477700,477730,477735,5,30
477700,477733,477736,3,33
477700,477733,477735,2,33
477700,477733,477736,3,33
477700,477721,477737,16,21
477700,477733,477736,3,33
477700,477731,477737,6,31
477700,477722,477735,13,22
477700,477734,477738,4,34
477700,477725,477738,13,25
477700,477721,477729,8,21
477700,477736,477739,3,36
477700,477737,477739,2,37
477700,477736,477738,2,36
477700,477736,477739,3,36
477700,477736,477738,2,36
477700,477736,477739,3,36
477700,477734,477739,5,34
477700,477739,477741,2,39
477700,477739,477741,2,39
477700,477739,477742,3,39
477700,477737,477741,4,37
477700,477739,477742,3,39
477700,477739,477742,3,39
477700,477739,477742,3,39
477700,477741,477743,2,41
477700,477722,477743,21,22
477700,477737,477743,6,37
477700,477741,477744,3,41
477700,477742,477745,3,42
477700,477742,477745,3,42
477700,477742,477745,3,42
477700,477742,477745,3,42
477700,477710,477745,35,10
477700,477738,477746,8,38
477700,477741,477745,4,41
477700,477743,477745,2,43
477700,477738,477747,9,38
477700,477745,477747,2,45
477700,477745,477748,3,45
477700,477727,477748,21,27
477700,477745,477749,4,45
477700,477745,477749,4,45
477700,477739,477746,7,39
477700,477724,477749,25,24
477700,477725,477751,26,25
477700,477742,477750,8,42
477702,477746,477751,5,44
477700,477744,477753,9,44
477702,477748,477753,5,46
477702,477749,477753,4,47
477702,477749,477755,6,47
477702,477752,477755,3,50
477700,477729,477751,22,29
477702,477754,477756,2,52
477702,477753,477757,4,51
477702,477749,477757,8,47
477700,477714,477757,43,14
477700,477739,477758,19,39
477702,477746,477758,12,44
477702,477746,477758,12,44
477702,477753,477759,6,51
477702,477755,477759,4,53
477702,477756,477760,4,54
477702,477757,477761,4,55
477700,477731,477760,29,31
477702,477746,477759,13,44
477702,477751,477759,8,49
477700,477737,477761,24,37
477702,477757,477761,4,55
477700,477727,477761,34,27
477700,477730,477763,33,30
477702,477759,477763,4,57
477702,477761,477763,2,59
477702,477750,477763,13,48
477702,477761,477764,3,59
477702,477757,477764,7,55
477702,477761,477764,3,59
477700,477723,477765,42,23
477702,477761,477766,5,59
477702,477761,477766,5,59
477702,477762,477766,4,60
477702,477759,477767,8,57
477702,477765,477767,2,63
477702,477749,477761,12,47
477702,477764,477767,3,62
477702,477765,477767,2,63
477700,477730,477767,37,30
477702,477765,477768,3,63
477702,477764,477768,4,62
477702,477750,477768,18,48
477700,477744,477768,24,44
477702,477751,477768,17,49
477702,477758,477769,11,56
477702,477759,477769,10,57
477702,477758,477769,11,56
477702,477768,477770,2,66
477702,477768,477771,3,66
477702,477768,477770,2,66
477702,477758,477771,13,56
477702,477764,477771,7,62
477702,477769,477772,3,67
477700,477729,477769,40,29
477702,477769,477772,3,67
477702,477747,477773,26,45
477702,477772,477774,2,70
476268,476281,477775,1494,13
477702,477771,477775,4,69
477702,477771,477776,5,69
477702,477769,477775,6,67
477702,477767,477776,9,65
477702,477769,477778,9,67
477702,477769,477778,9,67
477702,477771,477779,8,69
477702,477771,477779,8,69
477702,477771,477780,9,69
477702,477763,477780,17,61
477702,477768,477781,13,66
477702,477770,477781,11,68
477702,477769,477783,14,67
477702,477766,477784,18,64
477702,477766,477786,20,64
477702,477761,477783,22,59
477702,477768,477784,16,66
477702,477766,477790,24,64
477702,477769,477790,21,67
477702,477772,477793,21,70
477702,477756,477794,38,54
477702,477766,477800,34,64
476333,476345,477814,1469,12
477811,477811,477816,5,0
477811,477811,477818,7,0
477811,477811,477817,6,0
477811,477811,477818,7,0
477811,477811,477819,8,0
477811,477811,477819,8,0
477811,477815,477820,5,4
477811,477811,477820,9,0
477702,477761,477815,54,59
477811,477819,477821,2,8
477811,477811,477822,11,0
477811,477811,477822,11,0
477811,477811,477822,11,0
477811,477819,477822,3,8
477811,477818,477824,6,7
477811,477818,477824,6,7
477811,477811,477823,12,0
477811,477811,477824,13,0
477811,477817,477824,7,6
477811,477823,477826,3,12
477811,477824,477827,3,13
477811,477824,477827,3,13
477811,477822,477827,5,11
477811,477811,477827,16,0
477811,477820,477828,8,9
477811,477826,477828,2,15
477811,477811,477829,18,0
477811,477827,477830,3,16
477811,477827,477829,2,16
477811,477825,477829,4,14
477811,477827,477830,3,16
477811,477811,477823,12,0
477811,477811,477823,12,0
477811,477821,477830,9,10
477811,477824,477831,7,13
477811,477820,477830,10,9
477811,477829,477832,3,18
477811,477811,477830,19,0
477811,477830,477833,3,19
477811,477830,477832,2,19
477811,477830,477833,3,19
477811,477832,477835,3,21
477811,477831,477836,5,20
477811,477830,477835,5,19
477811,477831,477836,5,20
477811,477833,477836,3,22
477811,477828,477832,4,17
477811,477833,477836,3,22
477811,477833,477837,4,22
477811,477811,477833,22,0
477811,477835,477838,3,24
477811,477811,477838,27,0
477811,477811,477839,28,0
477811,477822,477840,18,11
477811,477811,477841,30,0
477811,477836,477842,6,25
477811,477836,477843,7,25
477811,477829,477840,11,18
477811,477831,477840,9,20
477811,477822,477842,20,11
477811,477836,477846,10,25
477811,477829,477847,18,18
477811,477832,477847,15,21
477811,477831,477847,16,20
477811,477811,477847,36,0
477811,477823,477848,25,12
477811,477831,477848,17,20
477811,477811,477849,38,0
477811,477811,477850,39,0
477811,477825,477851,26,14
477811,477821,477851,30,10
477891,477891,477897,6,0
477891,477891,477898,7,0
477891,477891,477898,7,0
477891,477891,477899,8,0
477891,477891,477899,8,0
477891,477891,477900,9,0
477891,477897,477901,4,6
477891,477891,477901,10,0
477891,477891,477902,11,0
477891,477898,477902,4,7
477891,477899,477903,4,8
477891,477891,477903,12,0
477891,477891,477902,11,0
477891,477891,477903,12,0
477891,477891,477903,12,0
477891,477891,477903,12,0
477891,477891,477904,13,0
477891,477891,477903,12,0
477891,477891,477904,13,0
477891,477898,477905,7,7
477891,477891,477902,11,0
477891,477903,477906,3,12
477891,477891,477901,10,0
477891,477899,477908,9,8
477891,477891,477908,17,0
477891,477891,477908,17,0
477891,477891,477905,14,0
477891,477906,477909,3,15
477891,477906,477910,4,15
477891,477905,477911,6,14
477891,477904,477911,7,13
477891,477910,477912,2,19
477891,477909,477913,4,18
477891,477900,477914,14,9
477891,477904,477913,9,13
477891,477909,477913,4,18
477891,477913,477915,2,22
477891,477903,477915,12,12
477891,477905,477916,11,14
477891,477912,477916,4,21
477891,477907,477916,9,16
477891,477891,477916,25,0
477891,477901,477916,15,10
477891,477909,477915,6,18
477891,477910,477916,6,19
477891,477901,477918,17,10
477891,477903,477918,15,12
477891,477916,477918,2,25
477891,477914,477918,4,23
477891,477909,477918,9,18
477891,477903,477918,15,12
477891,477891,477918,27,0
477891,477891,477921,30,0
477891,477917,477922,5,26
477891,477917,477925,8,26
477891,477902,477917,15,11
477891,477914,477922,8,23
477891,477905,477926,21,14
477891,477919,477926,7,28
477891,477916,477927,11,25
477891,477917,477927,10,26
477891,477919,477930,11,28
477891,477919,477932,13,28
477891,477891,477928,37,0
477891,477905,477935,30,14
477891,477912,477932,20,21
477891,477903,477937,34,12
477891,477915,477935,20,24
477891,477915,477941,26,24
477891,477917,477947,30,26
476956,476970,477955,985,14
476991,477004,477957,953,13
477988,477988,477993,5,0
477988,477988,477994,6,0
477988,477988,477994,6,0
477988,477988,477995,7,0
477988,477988,477995,7,0
477988,477993,477995,2,5
477988,477994,477996,2,6
477988,477988,477997,9,0
477988,477988,477999,11,0
477988,477988,477999,11,0
477988,477988,477998,10,0
477988,477995,477998,3,7
477988,477996,477998,2,8
477988,477996,478000,4,8
477988,477988,478000,12,0
477988,477997,478000,3,9
477988,477988,478001,13,0
477988,477996,478001,5,8
477988,477999,478001,2,11
477988,477999,478002,3,11
477988,477988,478002,14,0
477988,477988,478003,15,0
477988,478000,478002,2,12
477988,477998,478002,4,10
477988,477988,478003,15,0
477988,477988,478002,14,0
477988,477988,477999,11,0
477988,477988,478003,15,0
477988,477999,478005,6,11
477988,478002,478004,2,14
477988,478002,478004,2,14
477988,478001,478005,4,13
477988,477999,478006,7,11
477988,477988,478005,17,0
477988,477988,478006,18,0
477988,478003,478007,4,15
477988,477988,478008,20,0
477988,478005,478008,3,17
477988,478005,478008,3,17
477988,477988,478008,20,0
477988,477988,478008,20,0
477988,478003,478009,6,15
477988,477988,478008,20,0
477988,478003,478009,6,15
477988,478006,478010,4,18
477988,478002,478009,7,14
477988,477988,478011,23,0
477988,478008,478011,3,20
477988,478008,478012,4,20
477988,478003,478008,5,15
477988,478004,478008,4,16
477988,477988,478013,25,0
477988,478008,478012,4,20
477988,478010,478013,3,22
477988,478009,478013,4,21
477988,478009,478015,6,21
477988,477988,478015,27,0
477991,478011,478016,5,20
477991,478012,478016,4,21
477988,477999,478018,19,11
477988,478000,478018,18,12
477988,478003,478009,6,15
477991,478016,478019,3,25
477991,478010,478021,11,19
477991,478016,478021,5,25
477991,478014,478022,8,23
477991,478019,478022,3,28
477991,478011,478022,11,20
477988,478004,478020,16,16
477988,478006,478023,17,18
477991,478019,478025,6,28
477991,478021,478025,4,30
477991,478022,478026,4,31
477991,478022,478026,4,31
477991,478015,478027,12,24
477991,478016,478027,11,25
477991,478025,478028,3,34
477991,478027,478029,2,36
477988,478007,478025,18,19
477988,478003,478030,27,15
477988,478009,478030,21,21
477991,478021,478030,9,30
477991,478027,478031,4,36
477991,478029,478031,2,38
477991,478030,478032,2,39
477991,478027,478032,5,36
477991,478015,478031,16,24
477991,478023,478032,9,32
477991,478032,478034,2,41
477991,478032,478034,2,41
477991,478031,478035,4,40
477991,478013,478035,22,22
477991,478028,478035,7,37
477991,478019,478035,16,28
477991,478013,478030,17,22
477991,478024,478032,8,33
477991,478035,478037,2,44
477991,478032,478036,4,41
477991,478019,478037,18,28
477991,478032,478036,4,41
477991,478035,478037,2,44
477991,478025,478037,12,34
477991,478035,478038,3,44
477988,478006,478038,32,18
477991,478030,478038,8,39
477988,478001,478039,38,13
477988,478007,478038,31,19
477988,478009,478039,30,21
477991,478037,478039,2,46
477991,478013,478040,27,22
477991,478030,478039,9,39
477991,478038,478040,2,47
477991,478032,478039,7,41
477991,478038,478042,4,47
477991,478040,478042,2,49
477991,478041,478043,2,50
477991,478038,478044,6,47
477991,478024,478044,20,33
477991,478038,478042,4,47
477991,478043,478045,2,52
477991,478042,478046,4,51
477991,478037,478047,10,46
477991,478036,478046,10,45
477991,478035,478045,10,44
477991,478037,478042,5,46
477991,478037,478049,12,46
477991,478030,478049,19,39
477991,478037,478050,13,46
477991,478040,478051,11,49
477991,478040,478051,11,49
477991,478039,478051,12,48
477991,478039,478045,6,48
477991,478013,478054,41,22
477991,478036,478054,18,45
477991,478042,478055,13,51
477991,478037,478056,19,46
477991,478030,478059,29,39
477991,478038,478059,21,47
477988,478005,478061,56,17
477991,478039,478068,29,48
477126,477140,478113,973,14
477142,477157,478128,971,15
478139,478139,478143,4,0
478139,478139,478143,4,0
478139,478139,478144,5,0
478139,478139,478144,5,0
478139,478139,478145,6,0
477158,477191,478146,955,33
478139,478144,478147,3,5
478139,478144,478146,2,5
478139,478144,478147,3,5
478139,478144,478147,3,5
478139,478139,478149,10,0
477152,477174,478149,975,22
478139,478147,478149,2,8
478139,478139,478149,10,0
478139,478139,478149,10,0
478139,478139,478149,10,0
478139,478147,478150,3,8
478139,478147,478149,2,8
478139,478147,478150,3,8
478139,478146,478150,4,7
478139,478148,478151,3,9
478139,478139,478150,11,0
478139,478139,478151,12,0
478139,478139,478151,12,0
478139,478139,478152,13,0
478139,478149,478152,3,10
478139,478150,478153,3,11
478139,478139,478153,14,0
478139,478150,478153,3,11
478139,478150,478152,2,11
478139,478150,478152,2,11
478139,478139,478153,14,0
478139,478139,478154,15,0
478139,478139,478153,14,0
478139,478151,478154,3,12
478139,478150,478154,4,11
478139,478151,478155,4,12
478139,478139,478155,16,0
478139,478150,478154,4,11
478139,478152,478155,3,13
478139,478153,478156,3,14
478139,478153,478156,3,14
478139,478153,478156,3,14
478139,478153,478155,2,14
478139,478139,478155,16,0
478139,478151,478155,4,12
478139,478149,478157,8,10
478139,478154,478157,3,15
478139,478139,478158,19,0
478139,478155,478158,3,16
478139,478151,478155,4,12
478139,478154,478158,4,15
478139,478156,478158,2,17
478139,478156,478158,2,17
478139,478156,478159,3,17
478139,478156,478159,3,17
478139,478139,478159,20,0
478139,478152,478159,7,13
478139,478152,478156,4,13
478139,478139,478159,20,0
478139,478153,478158,5,14
478141,478157,478162,5,16
478139,478155,478162,7,16
478141,478159,478164,5,18
478141,478158,478164,6,17
478141,478159,478165,6,18
478141,478159,478166,7,18
478141,478159,478165,6,18
478141,478162,478167,5,21
478141,478164,478168,4,23
478141,478165,478168,3,24
478141,478165,478168,3,24
478141,478157,478168,11,16
478141,478166,478168,2,25
478141,478166,478168,2,25
478139,478139,478161,22,0
478139,478150,478171,21,11
478141,478168,478171,3,27
478139,478153,478169,16,14
478141,478169,478172,3,28
478141,478168,478171,3,27
478141,478169,478171,2,28
478141,478168,478171,3,27
478141,478169,478172,3,28
478139,478139,478173,34,0
478139,478154,478172,18,15
478141,478163,478173,10,22
478141,478160,478173,13,19
478141,478172,478175,3,31
478141,478172,478174,2,31
478141,478171,478175,4,30
478141,478172,478175,3,31
478141,478173,478175,2,32
478141,478172,478175,3,31
478141,478159,478177,18,18
478141,478169,478177,8,28
477163,477210,478177,967,47
478141,478175,478177,2,34
478141,478174,478178,4,33
478141,478175,478178,3,34
478141,478175,478178,3,34
478141,478175,478178,3,34
478141,478176,478178,2,35
478141,478176,478179,3,35
478141,478177,478180,3,36
478141,478177,478180,3,36
478141,478178,478181,3,37
478141,478179,478181,2,38
478141,478179,478181,2,38
478141,478160,478177,17,19
478141,478179,478181,2,38
478141,478171,478182,11,30
478141,478179,478182,3,38
478141,478173,478183,10,32
478141,478177,478183,6,36
478141,478180,478183,3,39
478141,478180,478183,3,39
478141,478182,478183,1,41
478139,478155,478183,28,16
478141,478181,478184,3,40
478141,478182,478184,2,41
478141,478177,478184,7,36
478141,478182,478184,2,41
478141,478178,478184,6,37
478141,478182,478185,3,41
478139,478155,478185,30,16
478148,478184,478187,3,36
478141,478156,478187,31,15
478141,478158,478185,27,17
478148,478184,478188,4,36
478148,478183,478188,5,35
478141,478183,478188,5,42
478148,478185,478190,5,37
478141,478175,478186,11,34
478141,478160,478189,29,19
478148,478185,478190,5,37
478139,478139,478190,51,0
478141,478182,478191,9,41
478139,478154,478188,34,15
478148,478185,478193,8,37
478141,478170,478193,23,29
478141,478173,478193,20,32
478141,478183,478192,9,42
478141,478182,478194,12,41
478139,478139,478193,54,0
478148,478190,478194,4,42
478148,478191,478194,3,43
478148,478185,478195,10,37
478148,478188,478195,7,40
478148,478188,478196,8,40
478148,478188,478196,8,40
478141,478159,478197,38,18
478141,478160,478192,32,19
478141,478160,478195,35,19
478148,478195,478198,3,47
478148,478195,478197,2,47
478148,478184,478197,13,36
478148,478185,478198,13,37
478148,478196,478198,2,48
478148,478196,478199,3,48
478148,478195,478199,4,47
478148,478197,478199,2,49
478148,478189,478200,11,41
478148,478198,478201,3,50
478148,478198,478200,2,50
478141,478172,478199,27,31
478148,478190,478199,9,42
478148,478200,478201,1,52
478148,478192,478197,5,44
478148,478199,478201,2,51
478148,478191,478202,11,43
478148,478199,478202,3,51
478148,478193,478202,9,45
478148,478191,478203,12,43
478148,478198,478203,5,50
478148,478200,478203,3,52
478148,478188,478203,15,40
478148,478201,478203,2,53
478148,478201,478203,2,53
478148,478202,478204,2,54
478148,478202,478205,3,54
478148,478203,478205,2,55
478148,478197,478205,8,49
478148,478204,478207,3,56
478148,478188,478207,19,40
478148,478193,478207,14,45
478148,478205,478207,2,57
478148,478204,478207,3,56
478148,478205,478207,2,57
478148,478200,478208,8,52
478148,478203,478208,5,55
478148,478193,478208,15,45
478148,478206,478208,2,58
478148,478186,478209,23,38
478148,478197,478209,12,49
478148,478198,478209,11,50
478148,478207,478210,3,59
478148,478206,478210,4,58
478148,478203,478211,8,55
478148,478204,478208,4,56
478148,478203,478212,9,55
478148,478207,478212,5,59
478148,478204,478212,8,56
478148,478202,478212,10,54
478151,478208,478213,5,57
478151,478208,478212,4,57
478151,478209,478214,5,58
478148,478194,478213,19,46
478148,478202,478213,11,54
478148,478207,478215,8,59
478151,478210,478216,6,59
478151,478213,478217,4,62
478148,478190,478211,21,42
478148,478197,478211,14,49
478151,478208,478217,9,57
478148,478202,478217,15,54
478151,478214,478217,3,63
478151,478213,478217,4,62
478148,478202,478212,10,54
478148,478194,478218,24,46
478151,478209,478219,10,58
478151,478212,478219,7,61
478151,478217,478220,3,66
478151,478217,478220,3,66
478151,478214,478222,8,63
478151,478218,478222,4,67
478151,478218,478222,4,67
478151,478214,478222,8,63
478151,478220,478224,4,69
478151,478221,478223,2,70
478151,478221,478223,2,70
478151,478220,478224,4,69
478151,478213,478224,11,62
478151,478222,478225,3,71
478151,478210,478225,15,59
478151,478218,478225,7,67
478151,478223,478225,2,72
478151,478224,478226,2,73
478151,478213,478226,13,62
478151,478224,478227,3,73
478151,478225,478228,3,74
478151,478226,478228,2,75
478151,478209,478228,19,58
478151,478225,478228,3,74
478151,478226,478228,2,75
478151,478222,478229,7,71
478151,478226,478229,3,75
478151,478223,478229,6,72
478151,478224,478230,6,73
478151,478227,478230,3,76
478151,478228,478231,3,77
478151,478229,478231,2,78
478151,478229,478232,3,78
478151,478229,478232,3,78
478151,478219,478232,13,68
478151,478217,478229,12,66
478151,478231,478233,2,80
478151,478218,478233,15,67
478151,478226,478233,7,75
478151,478229,478233,4,78
478151,478232,478234,2,81
478151,478213,478234,21,62
478151,478232,478235,3,81
478151,478232,478235,3,81
478151,478234,478236,2,83
478151,478229,478236,7,78
478151,478233,478237,4,82
478148,478193,478239,46,45
478178,478235,478239,4,57
478151,478225,478237,12,74
478178,478235,478239,4,57
478151,478227,478237,10,76
478151,478230,478239,9,79
478151,478209,478240,31,58
478178,478235,478240,5,57
478178,478237,478241,4,59
478151,478212,478242,30,61
478151,478233,478242,9,82
478178,478240,478242,2,62
478178,478234,478243,9,56
478151,478213,478242,29,62
478178,478234,478244,10,56
478178,478238,478244,6,60
478178,478241,478245,4,63
478178,478243,478245,2,65
478151,478229,478246,17,78
478178,478240,478246,6,62
478178,478242,478246,4,64
478151,478233,478243,10,82
478151,478217,478244,27,66
478151,478230,478248,18,79
478151,478209,478225,16,58
478151,478209,478230,21,58
478178,478247,478249,2,69
478178,478245,478249,4,67
478178,478246,478249,3,68
478178,478247,478250,3,69
478178,478243,478250,7,65
478178,478245,478250,5,67
478178,478243,478251,8,65
478178,478249,478252,3,71
478178,478244,478252,8,66
478178,478250,478252,2,72
478178,478250,478253,3,72
478178,478249,478252,3,71
478178,478248,478253,5,70
478178,478235,478254,19,57
478178,478237,478253,16,59
478178,478252,478254,2,74
478178,478240,478252,12,62
478178,478251,478254,3,73
478178,478240,478254,14,62
478178,478250,478255,5,72
478178,478253,478255,2,75
478178,478253,478256,3,75
478178,478253,478255,2,75
478178,478252,478257,5,74
478178,478254,478257,3,76
478178,478251,478257,6,73
478178,478255,478258,3,77
478178,478256,478258,2,78
478178,478254,478259,5,76
478178,478247,478255,8,69
478178,478256,478259,3,78
478178,478256,478259,3,78
478151,478219,478251,32,68
478151,478249,478257,8,98
478178,478249,478257,8,71
478178,478255,478259,4,77
478178,478257,478260,3,79
478178,478259,478261,2,81
478178,478240,478256,16,62
478178,478241,478256,15,63
478178,478259,478261,2,81
478178,478259,478262,3,81
478178,478259,478262,3,81
478178,478257,478263,6,79
478178,478254,478262,8,76
478178,478258,478263,5,80
478178,478260,478264,4,82
478178,478249,478266,17,71
478178,478260,478266,6,82
478178,478259,478266,7,81
478178,478255,478267,12,77
478178,478249,478267,18,71
478178,478255,478270,15,77
478178,478259,478272,13,81
478178,478248,478273,25,70
478178,478239,478273,34,61
478178,478242,478274,32,64
478178,478242,478276,34,64
478178,478259,478277,18,81
478178,478253,478292,39,75
477423,477435,478407,972,12
478412,478412,478416,4,0
478412,478412,478416,4,0
478412,478412,478417,5,0
478412,478412,478417,5,0
478412,478412,478417,5,0
478412,478412,478417,5,0
478412,478412,478416,4,0
478412,478412,478417,5,0
478412,478412,478418,6,0
478412,478412,478418,6,0
478412,478416,478419,3,4
478412,478416,478420,4,4
