submit_time,start_time,end_time,run_time,wait_time
478412,478412,478420,8,0
478412,478417,478420,3,5
478412,478417,478421,4,5
478412,478412,478421,9,0
478412,478417,478422,5,5
478412,478419,478422,3,7
478412,478418,478423,5,6
478412,478412,478423,11,0
478412,478420,478423,3,8
478412,478412,478424,12,0
478412,478421,478424,3,9
478412,478412,478424,12,0
478412,478412,478424,12,0
478412,478421,478424,3,9
478412,478412,478425,13,0
478412,478420,478425,5,8
478412,478422,478425,3,10
478412,478422,478425,3,10
478412,478419,478426,7,7
478412,478412,478426,14,0
478412,478417,478425,8,5
478412,478423,478427,4,11
478412,478424,478427,3,12
478412,478422,478427,5,10
478412,478423,478427,4,11
478412,478412,478428,16,0
478412,478417,478428,11,5
478412,478424,478427,3,12
478412,478426,478428,2,14
478412,478426,478428,2,14
478412,478423,478429,6,11
478412,478417,478429,12,5
478412,478427,478430,3,15
478412,478412,478430,18,0
478412,478424,478430,6,12
478412,478424,478430,6,12
478412,478425,478430,5,13
478412,478427,478430,3,15
478412,478426,478431,5,14
478412,478426,478431,5,14
478412,478429,478431,2,17
478412,478429,478431,2,17
478412,478429,478431,2,17
478412,478412,478432,20,0
478412,478427,478432,5,15
478412,478426,478432,6,14
478412,478427,478433,6,15
478412,478430,478433,3,18
478412,478412,478433,21,0
478412,478412,478433,21,0
478412,478428,478434,6,16
478412,478429,478434,5,17
478412,478429,478435,6,17
478412,478428,478438,10,16
478412,478425,478440,15,13
478412,478412,478450,38,0
478412,478424,478451,27,12
478412,478412,478455,43,0
477503,477518,478524,1006,15
478525,478525,478529,4,0
478525,478525,478530,5,0
478525,478525,478530,5,0
478525,478525,478529,4,0
478525,478525,478530,5,0
478525,478525,478531,6,0
478525,478525,478530,5,0
478525,478525,478530,5,0
478525,478525,478532,7,0
478525,478525,478532,7,0
478525,478525,478532,7,0
478525,478525,478532,7,0
478525,478529,478533,4,4
478525,478530,478534,4,5
478525,478525,478533,8,0
478525,478525,478534,9,0
478525,478525,478536,11,0
478525,478525,478536,11,0
478525,478525,478535,10,0
478525,478533,478536,3,8
478525,478531,478537,6,6
478525,478532,478537,5,7
478525,478530,478536,6,5
478525,478530,478537,7,5
478525,478532,478538,6,7
478525,478534,478538,4,9
478525,478531,478538,7,6
478525,478532,478538,6,7
478525,478525,478536,11,0
478525,478525,478538,13,0
478525,478532,478539,7,7
478525,478534,478539,5,9
478525,478530,478539,9,5
478525,478536,478539,3,11
478525,478525,478538,13,0
478525,478535,478540,5,10
478525,478537,478540,3,12
478525,478525,478540,15,0
478525,478525,478540,15,0
478525,478525,478539,14,0
478525,478538,478541,3,13
478525,478537,478541,4,12
478525,478538,478541,3,13
478525,478525,478541,16,0
478525,478536,478541,5,11
478525,478536,478541,5,11
478525,478537,478541,4,12
478525,478538,478541,3,13
478525,478540,478542,2,15
478525,478531,478543,12,6
478525,478538,478543,5,13
478525,478537,478543,6,12
478525,478541,478543,2,16
478525,478536,478541,5,11
478525,478541,478544,3,16
478525,478541,478544,3,16
478525,478541,478544,3,16
478525,478539,478544,5,14
478525,478539,478544,5,14
478525,478539,478544,5,14
478525,478541,478546,5,16
478525,478541,478546,5,16
478525,478525,478546,21,0
478525,478540,478547,7,15
477547,477563,478559,996,16
478525,478541,478561,20,16
478525,478539,478563,24,14
478561,478561,478565,4,0
478561,478561,478565,4,0
478561,478561,478566,5,0
478561,478561,478566,5,0
478561,478561,478565,4,0
478525,478540,478565,25,15
478525,478541,478565,24,16
478525,478539,478565,26,14
478561,478561,478566,5,0
478561,478561,478566,5,0
478561,478561,478566,5,0
478561,478561,478566,5,0
478561,478561,478567,6,0
478525,478541,478567,26,16
478561,478561,478568,7,0
478561,478561,478568,7,0
478561,478563,478568,5,2
478561,478561,478569,8,0
478561,478566,478569,3,5
478561,478566,478569,3,5
478561,478566,478569,3,5
478561,478566,478570,4,5
478561,478561,478570,9,0
478561,478566,478572,6,5
478561,478561,478571,10,0
478561,478567,478571,4,6
478561,478567,478572,5,6
478561,478567,478572,5,6
478561,478568,478572,4,7
478561,478570,478573,3,9
478561,478570,478573,3,9
478561,478570,478573,3,9
478561,478570,478573,3,9
478561,478561,478573,12,0
478561,478569,478573,4,8
478561,478569,478574,5,8
478561,478567,478573,6,6
478561,478562,478569,7,1
478561,478561,478575,14,0
478561,478566,478574,8,5
478561,478572,478575,3,11
478561,478572,478575,3,11
478561,478568,478574,6,7
478561,478570,478576,6,9
478561,478561,478576,15,0
478561,478569,478575,6,8
478561,478573,478576,3,12
478561,478573,478576,3,12
478561,478573,478576,3,12
478561,478571,478575,4,10
478561,478572,478576,4,11
478561,478572,478576,4,11
477591,477608,478576,968,17
478561,478573,478576,3,12
478561,478574,478577,3,13
478561,478573,478578,5,12
478561,478575,478578,3,14
478561,478576,478579,3,15
478561,478575,478578,3,14
478561,478576,478579,3,15
478561,478576,478579,3,15
478561,478574,478579,5,13
478561,478574,478579,5,13
478561,478574,478579,5,13
478561,478575,478580,5,14
478561,478574,478579,5,13
478561,478576,478580,4,15
478561,478576,478581,5,15
478561,478561,478580,19,0
478561,478566,478585,19,5
478561,478573,478580,7,12
478561,478566,478593,27,5
478561,478575,478596,21,14
478561,478576,478603,27,15
478561,478575,478607,32,14
477640,477655,478612,957,15
478616,478617,478622,5,1
478616,478617,478621,4,1
478616,478617,478621,4,1
478616,478617,478621,4,1
478616,478617,478621,4,1
478616,478617,478622,5,1
478616,478617,478622,5,1
478616,478617,478622,5,1
478616,478617,478622,5,1
478616,478617,478622,5,1
478616,478617,478622,5,1
478616,478617,478623,6,1
478616,478617,478623,6,1
478616,478617,478624,7,1
478616,478617,478624,7,1
478616,478617,478625,8,1
478616,478623,478625,2,7
478616,478623,478625,2,7
478616,478622,478625,3,6
478616,478623,478625,2,7
478616,478622,478626,4,6
478616,478622,478626,4,6
478616,478622,478626,4,6
478616,478622,478626,4,6
478616,478624,478627,3,8
478616,478624,478626,2,8
478616,478623,478627,4,7
478616,478617,478627,10,1
478616,478617,478627,10,1
478616,478623,478627,4,7
478616,478617,478627,10,1
478616,478623,478629,6,7
478616,478617,478629,12,1
478616,478626,478628,2,10
478616,478626,478628,2,10
478616,478626,478628,2,10
477636,477654,478629,975,18
478616,478625,478629,4,9
478616,478627,478630,3,11
478616,478625,478629,4,9
478616,478627,478630,3,11
478616,478626,478629,3,10
478616,478627,478629,2,11
478616,478617,478630,13,1
478616,478626,478630,4,10
478616,478627,478630,3,11
478616,478627,478630,3,11
478616,478628,478631,3,12
478616,478627,478631,4,11
478616,478617,478631,14,1
478616,478629,478632,3,13
478616,478629,478632,3,13
478616,478617,478632,15,1
478616,478628,478633,5,12
478616,478628,478632,4,12
478616,478628,478633,5,12
478616,478630,478632,2,14
478616,478630,478633,3,14
478616,478629,478632,3,13
478616,478630,478632,2,14
478616,478630,478633,3,14
478616,478629,478633,4,13
478616,478630,478633,3,14
478616,478617,478634,17,1
478616,478628,478634,6,12
478616,478630,478635,5,14
478616,478629,478635,6,13
478616,478630,478635,5,14
478617,478631,478636,5,14
478617,478633,478637,4,16
478617,478634,478638,4,17
478617,478631,478638,7,14
478617,478633,478638,5,16
478617,478633,478638,5,16
478616,478631,478635,4,15
478617,478634,478638,4,17
477639,477654,478638,984,15
478617,478631,478638,7,14
478617,478632,478639,7,15
478617,478633,478638,5,16
478616,478617,478639,22,1
478617,478635,478639,4,18
478617,478637,478639,2,20
478617,478637,478640,3,20
478616,478617,478640,23,1
478617,478636,478640,4,19
478617,478635,478640,5,18
478617,478636,478640,4,19
478617,478638,478641,3,21
478617,478638,478641,3,21
478617,478638,478640,2,21
478617,478639,478641,2,22
478617,478634,478641,7,17
478617,478633,478642,9,16
478617,478638,478641,3,21
478617,478639,478642,3,22
478617,478639,478641,2,22
478617,478639,478642,3,22
478617,478632,478641,9,15
478617,478633,478643,10,16
478617,478640,478642,2,23
478617,478639,478642,3,22
478617,478640,478643,3,23
478617,478631,478643,12,14
478617,478641,478644,3,24
478617,478641,478644,3,24
478617,478642,478645,3,25
478617,478633,478644,11,16
478617,478641,478645,4,24
478617,478642,478645,3,25
478617,478642,478645,3,25
478617,478642,478645,3,25
478617,478632,478645,13,15
478617,478641,478646,5,24
478617,478642,478645,3,25
478617,478642,478645,3,25
478617,478643,478646,3,26
478617,478643,478646,3,26
478617,478642,478647,5,25
478617,478641,478647,6,24
478617,478643,478647,4,26
478617,478645,478648,3,28
478617,478642,478647,5,25
478617,478643,478648,5,26
478617,478645,478648,3,28
478617,478644,478648,4,27
478617,478645,478648,3,28
478617,478645,478648,3,28
478617,478644,478647,3,27
478617,478645,478648,3,28
478617,478645,478649,4,28
478617,478632,478649,17,15
478617,478640,478648,8,23
478617,478641,478650,9,24
478617,478641,478649,8,24
478617,478644,478650,6,27
478617,478646,478650,4,29
478617,478646,478651,5,29
478617,478635,478653,18,18
478617,478638,478654,16,21
478617,478633,478656,23,16
478617,478639,478657,18,22
478719,478719,478723,4,0
478719,478719,478723,4,0
478719,478719,478724,5,0
478719,478719,478724,5,0
478719,478719,478724,5,0
478719,478719,478725,6,0
478719,478719,478724,5,0
478719,478719,478724,5,0
478719,478719,478725,6,0
478719,478719,478725,6,0
478719,478719,478725,6,0
478719,478719,478725,6,0
478719,478719,478726,7,0
478719,478719,478726,7,0
478719,478719,478726,7,0
477701,477746,478727,981,45
478719,478719,478726,7,0
478719,478719,478727,8,0
478719,478719,478727,8,0
478719,478719,478726,7,0
478719,478724,478727,3,5
478719,478724,478727,3,5
478719,478725,478728,3,6
478719,478725,478728,3,6
478719,478725,478728,3,6
478719,478725,478728,3,6
478719,478725,478728,3,6
478719,478724,478729,5,5
478719,478724,478729,5,5
478719,478725,478730,5,6
478719,478725,478730,5,6
478719,478727,478730,3,8
478719,478727,478730,3,8
478719,478726,478730,4,7
478719,478727,478730,3,8
478719,478726,478729,3,7
478719,478727,478730,3,8
478719,478719,478731,12,0
478719,478728,478731,3,9
478719,478726,478731,5,7
478719,478728,478731,3,9
478719,478728,478731,3,9
478719,478728,478731,3,9
478719,478727,478730,3,8
478719,478727,478732,5,8
478719,478728,478732,4,9
478719,478727,478732,5,8
478719,478728,478732,4,9
478719,478730,478733,3,11
478719,478730,478733,3,11
478719,478730,478733,3,11
478719,478731,478734,3,12
478719,478729,478734,5,10
478719,478730,478734,4,11
478719,478730,478734,4,11
478719,478732,478734,2,13
478719,478719,478731,12,0
478719,478719,478731,12,0
478719,478729,478734,5,10
478719,478719,478735,16,0
478719,478732,478735,3,13
478719,478732,478735,3,13
478719,478730,478736,6,11
478719,478730,478736,6,11
478719,478731,478736,5,12
478719,478730,478736,6,11
478719,478719,478738,19,0
478719,478719,478738,19,0
478719,478719,478739,20,0
478719,478731,478739,8,12
478719,478719,478740,21,0
477703,477773,478762,989,70
478773,478773,478776,3,0
478773,478773,478776,3,0
478773,478773,478777,4,0
478773,478773,478776,3,0
478773,478773,478777,4,0
478773,478773,478778,5,0
478773,478773,478777,4,0
477812,477836,478777,941,24
478773,478773,478777,4,0
478773,478773,478779,6,0
478773,478773,478778,5,0
478773,478773,478779,6,0
478773,478773,478780,7,0
478773,478777,478779,2,4
478773,478773,478779,6,0
478773,478777,478779,2,4
478773,478773,478780,7,0
478773,478773,478780,7,0
478773,478778,478780,2,5
478773,478778,478781,3,5
478773,478778,478780,2,5
478773,478777,478781,4,4
478773,478773,478781,8,0
478773,478777,478781,4,4
478773,478773,478781,8,0
478773,478773,478782,9,0
478773,478773,478782,9,0
478773,478773,478783,10,0
478773,478778,478782,4,5
478773,478780,478782,2,7
478773,478773,478782,9,0
478773,478778,478782,4,5
478773,478779,478782,3,6
478773,478779,478782,3,6
478773,478780,478783,3,7
478773,478780,478783,3,7
478773,478773,478783,10,0
478773,478780,478784,4,7
478773,478773,478784,11,0
478773,478773,478784,11,0
478773,478780,478783,3,7
478773,478773,478784,11,0
478773,478780,478785,5,7
478773,478781,478784,3,8
478773,478782,478785,3,9
478773,478773,478785,12,0
478773,478783,478786,3,10
478773,478781,478785,4,8
478773,478781,478785,4,8
478773,478782,478785,3,9
478773,478782,478786,4,9
478773,478781,478786,5,8
478773,478773,478786,13,0
478773,478773,478787,14,0
478773,478782,478787,5,9
478773,478783,478786,3,10
478773,478783,478786,3,10
478773,478783,478787,4,10
478773,478783,478786,3,10
478773,478784,478788,4,11
478773,478784,478787,3,11
478773,478783,478788,5,10
478773,478782,478787,5,9
478773,478784,478787,3,11
478773,478783,478789,6,10
478773,478783,478789,6,10
478773,478785,478791,6,12
478773,478787,478791,4,14
478773,478783,478788,5,10
478773,478785,478791,6,12
478773,478787,478790,3,14
478773,478787,478790,3,14
478773,478787,478791,4,14
478773,478788,478791,3,15
478773,478787,478792,5,14
478773,478786,478791,5,13
478773,478786,478792,6,13
478773,478784,478792,8,11
478773,478788,478791,3,15
478773,478787,478793,6,14
478773,478788,478792,4,15
478773,478787,478793,6,14
478773,478788,478793,5,15
478773,478788,478792,4,15
478773,478786,478793,7,13
478773,478789,478793,4,16
478773,478789,478793,4,16
478773,478786,478794,8,13
478773,478791,478794,3,18
478773,478792,478794,2,19
478773,478792,478794,2,19
478773,478792,478794,2,19
478773,478785,478794,9,12
478773,478791,478794,3,18
478773,478791,478794,3,18
478773,478791,478794,3,18
478773,478791,478795,4,18
478773,478791,478795,4,18
478773,478783,478795,12,10
478773,478792,478796,4,19
478773,478793,478796,3,20
478773,478791,478795,4,18
478773,478792,478795,3,19
478773,478787,478796,9,14
478773,478793,478796,3,20
478773,478794,478797,3,21
478773,478793,478797,4,20
478773,478793,478798,5,20
478773,478793,478798,5,20
478773,478795,478798,3,22
478773,478794,478797,3,21
478773,478795,478798,3,22
478773,478795,478798,3,22
478773,478795,478798,3,22
478773,478785,478798,13,12
478773,478793,478798,5,20
478773,478794,478799,5,21
478773,478795,478799,4,22
478773,478795,478799,4,22
478773,478795,478799,4,22
478773,478795,478800,5,22
478773,478797,478800,3,24
478773,478794,478800,6,21
478773,478796,478800,4,23
478773,478796,478799,3,23
478773,478797,478800,3,24
478773,478787,478800,13,14
478773,478798,478800,2,25
478773,478798,478801,3,25
478773,478796,478802,6,23
478773,478798,478801,3,25
478773,478798,478803,5,25
478773,478796,478804,8,23
478773,478798,478803,5,25
478773,478798,478803,5,25
478773,478784,478805,21,11
478773,478786,478807,21,13
478773,478792,478808,16,19
478773,478795,478812,17,22
478773,478797,478814,17,24
477341,477355,478828,1473,14
478773,478796,478833,37,23
477892,477919,478866,947,27
478874,478874,478877,3,0
478874,478874,478878,4,0
478874,478874,478878,4,0
478874,478874,478878,4,0
478874,478874,478878,4,0
478874,478874,478878,4,0
478874,478874,478878,4,0
478874,478874,478879,5,0
478874,478874,478878,4,0
478874,478874,478880,6,0
478874,478874,478880,6,0
478874,478874,478880,6,0
478874,478874,478879,5,0
478874,478874,478880,6,0
478874,478874,478879,5,0
478874,478874,478879,5,0
478874,478874,478880,6,0
478874,478877,478881,4,3
478874,478874,478882,8,0
478874,478874,478881,7,0
478874,478874,478881,7,0
478874,478879,478882,3,5
478874,478874,478882,8,0
478874,478878,478881,3,4
478874,478879,478882,3,5
478874,478874,478882,8,0
478874,478874,478882,8,0
478874,478880,478883,3,6
478874,478878,478884,6,4
478874,478880,478884,4,6
478874,478879,478884,5,5
478874,478880,478884,4,6
478874,478880,478884,4,6
478874,478878,478884,6,4
478874,478880,478884,4,6
478874,478874,478885,11,0
478874,478874,478885,11,0
478874,478874,478885,11,0
478874,478879,478885,6,5
478874,478880,478885,5,6
478874,478880,478885,5,6
478874,478881,478885,4,7
478874,478874,478885,11,0
478874,478881,478886,5,7
478874,478882,478886,4,8
478874,478882,478886,4,8
478874,478882,478886,4,8
478874,478882,478886,4,8
478874,478882,478886,4,8
478874,478874,478887,13,0
478874,478874,478887,13,0
478874,478883,478887,4,9
478874,478882,478887,5,8
478874,478884,478887,3,10
478874,478885,478887,2,11
478874,478883,478888,5,9
478874,478884,478888,4,10
478874,478884,478887,3,10
478874,478882,478887,5,8
478874,478884,478888,4,10
478874,478885,478888,3,11
478874,478883,478888,5,9
478874,478887,478889,2,13
478874,478887,478889,2,13
478874,478878,478889,11,4
478874,478885,478890,5,11
478874,478884,478890,6,10
478874,478885,478890,5,11
478874,478887,478890,3,13
478874,478888,478890,2,14
478874,478887,478891,4,13
478874,478889,478891,2,15
478874,478889,478891,2,15
478874,478889,478891,2,15
478874,478886,478891,5,12
478874,478888,478891,3,14
478874,478889,478891,2,15
478874,478874,478887,13,0
478874,478874,478887,13,0
478874,478886,478892,6,12
478874,478887,478892,5,13
478874,478887,478892,5,13
478874,478890,478893,3,16
478874,478889,478893,4,15
478874,478891,478893,2,17
478874,478891,478893,2,17
478874,478890,478893,3,16
478874,478891,478893,2,17
478874,478892,478894,2,18
478874,478892,478895,3,18
478874,478891,478895,4,17
478874,478892,478895,3,18
478874,478892,478895,3,18
478874,478892,478895,3,18
478874,478885,478895,10,11
478874,478890,478894,4,16
478874,478890,478894,4,16
478874,478892,478895,3,18
478874,478892,478895,3,18
478874,478893,478896,3,19
478874,478893,478896,3,19
478874,478885,478890,5,11
478874,478893,478896,3,19
478874,478889,478897,8,15
478874,478885,478897,12,11
478874,478887,478897,10,13
478874,478895,478897,2,21
478874,478895,478897,2,21
478874,478893,478897,4,19
478874,478894,478897,3,20
478874,478894,478897,3,20
478874,478895,478898,3,21
478874,478894,478897,3,20
478874,478894,478897,3,20
478874,478895,478898,3,21
478874,478896,478899,3,22
478874,478894,478899,5,20
478874,478896,478899,3,22
478874,478895,478899,4,21
478874,478896,478899,3,22
478874,478888,478898,10,14
478874,478895,478900,5,21
478874,478895,478900,5,21
478874,478886,478900,14,12
478874,478895,478900,5,21
478874,478897,478900,3,23
478874,478895,478900,5,21
478874,478898,478900,2,24
478874,478898,478901,3,24
478874,478897,478900,3,23
478874,478898,478903,5,24
478874,478897,478905,8,23
478874,478897,478907,10,23
478874,478897,478907,10,23
478874,478885,478910,25,11
478874,478898,478907,9,24
478874,478898,478913,15,24
478874,478887,478914,27,13
478874,478897,478921,24,23
478874,478886,478924,38,12
478979,478979,478983,4,0
478979,478979,478983,4,0
478979,478979,478983,4,0
478979,478979,478983,4,0
478979,478979,478984,5,0
478979,478979,478983,4,0
478979,478979,478983,4,0
478979,478979,478983,4,0
478979,478979,478984,5,0
478979,478979,478985,6,0
478979,478979,478984,5,0
478979,478979,478985,6,0
478979,478979,478986,7,0
478979,478979,478985,6,0
478979,478979,478986,7,0
478979,478979,478986,7,0
478979,478979,478985,6,0
478979,478979,478985,6,0
478979,478979,478985,6,0
478979,478983,478985,2,4
478979,478979,478986,7,0
478979,478984,478987,3,5
478979,478984,478987,3,5
478979,478979,478987,8,0
478979,478979,478988,9,0
478979,478984,478988,4,5
478979,478979,478989,10,0
478979,478984,478988,4,5
478979,478984,478988,4,5
478979,478985,478988,3,6
478979,478984,478988,4,5
478979,478985,478988,3,6
478979,478986,478989,3,7
478979,478983,478988,5,4
478979,478984,478988,4,5
478979,478979,478990,11,0
478979,478986,478989,3,7
478979,478985,478990,5,6
478979,478987,478990,3,8
478979,478987,478990,3,8
478979,478986,478990,4,7
478979,478986,478990,4,7
478979,478986,478990,4,7
478979,478986,478990,4,7
478979,478986,478990,4,7
477992,478044,478991,947,52
478979,478986,478991,5,7
478979,478979,478992,13,0
478979,478988,478992,4,9
478979,478990,478993,3,11
478979,478989,478993,4,10
478979,478986,478992,6,7
478979,478988,478993,5,9
478979,478990,478993,3,11
478979,478990,478993,3,11
478979,478989,478993,4,10
478979,478989,478993,4,10
478979,478990,478993,3,11
478979,478988,478993,5,9
478979,478989,478994,5,10
478979,478990,478994,4,11
478979,478990,478994,4,11
478979,478979,478993,14,0
478979,478989,478995,6,10
478979,478989,478995,6,10
478979,478990,478995,5,11
478979,478990,478994,4,11
478979,478990,478995,5,11
478979,478989,478995,6,10
478979,478989,478995,6,10
478979,478993,478996,3,14
478979,478993,478996,3,14
478979,478993,478996,3,14
478979,478993,478996,3,14
478979,478993,478996,3,14
478979,478993,478996,3,14
478979,478993,478996,3,14
478979,478993,478997,4,14
478979,478991,478997,6,12
478979,478994,478997,3,15
478979,478994,478997,3,15
478979,478993,478997,4,14
478979,478994,478997,3,15
478979,478995,478998,3,16
478979,478995,478998,3,16
478979,478995,478999,4,16
478979,478995,478999,4,16
478979,478994,478998,4,15
478979,478996,478999,3,17
478979,478996,478999,3,17
478979,478996,478999,3,17
478979,478997,479000,3,18
478979,478996,479000,4,17
478979,478996,478999,3,17
478979,478997,479000,3,18
478979,478998,479000,2,19
478979,478998,479000,2,19
478979,478997,479000,3,18
478979,478998,479000,2,19
478979,478996,479000,4,17
478979,478990,478995,5,11
478979,478995,479001,6,16
478979,478998,479001,3,19
478979,478999,479001,2,20
478979,478999,479001,2,20
478979,478993,479002,9,14
478979,478998,479002,4,19
478979,479000,479003,3,21
478979,479000,479002,2,21
478979,478997,479003,6,18
478979,479000,479003,3,21
478979,479000,479003,3,21
478979,479001,479004,3,22
478979,478979,479004,25,0
478979,478979,479003,24,0
478979,479000,479004,4,21
478979,479000,479004,4,21
478979,478999,479004,5,20
478979,479001,479004,3,22
478979,479002,479004,2,23
478979,479001,479004,3,22
478979,479001,479004,3,22
478979,479001,479004,3,22
478979,479002,479005,3,23
478979,478992,479004,12,13
478979,478993,479005,12,14
478979,478999,479005,6,20
478979,478999,479004,5,20
478979,479003,479006,3,24
478979,479003,479005,2,24
478979,479000,479005,5,21
478979,479002,479006,4,23
478979,479001,479007,6,22
478979,478989,479007,18,10
478979,479001,479007,6,22
478979,478979,479010,31,0
478979,479002,479010,8,23
478979,479003,479010,7,24
478979,479001,479013,12,22
478979,478995,479019,24,16
477990,478010,479022,1012,20
478979,478979,479023,44,0
479081,479082,479084,2,1
479081,479082,479084,2,1
479081,479082,479084,2,1
479081,479082,479084,2,1
479081,479082,479084,2,1
479081,479082,479084,2,1
479081,479082,479085,3,1
479081,479082,479085,3,1
479081,479082,479085,3,1
479081,479082,479085,3,1
479081,479081,479086,5,0
479081,479082,479086,4,1
479081,479082,479086,4,1
479081,479082,479086,4,1
479081,479082,479086,4,1
479081,479082,479086,4,1
479081,479082,479087,5,1
479081,479082,479087,5,1
479081,479082,479087,5,1
479081,479082,479087,5,1
479081,479082,479087,5,1
479081,479082,479087,5,1
479081,479085,479087,2,4
479081,479082,479087,5,1
479081,479085,479087,2,4
479081,479085,479087,2,4
479081,479085,479087,2,4
479081,479085,479088,3,4
479081,479085,479088,3,4
479081,479086,479088,2,5
479081,479086,479089,3,5
479081,479086,479089,3,5
479081,479087,479090,3,6
479081,479082,479090,8,1
479081,479086,479090,4,5
479081,479088,479091,3,7
479081,479088,479091,3,7
479081,479088,479090,2,7
479081,479088,479090,2,7
479081,479088,479090,2,7
479081,479082,479091,9,1
479081,479082,479091,9,1
479081,479082,479091,9,1
479081,479087,479091,4,6
479081,479087,479091,4,6
479081,479087,479091,4,6
479081,479088,479091,3,7
479081,479089,479092,3,8
479081,479089,479092,3,8
479081,479087,479092,5,6
479081,479088,479092,4,7
479081,479088,479093,5,7
479081,479089,479092,3,8
479081,479089,479092,3,8
479081,479090,479092,2,9
479081,479082,479093,11,1
479081,479088,479093,5,7
479081,479088,479093,5,7
479081,479088,479093,5,7
479081,479091,479093,2,10
479081,479090,479093,3,9
479081,479087,479094,7,6
479081,479091,479094,3,10
479081,479091,479094,3,10
479081,479091,479094,3,10
479081,479082,479095,13,1
479081,479091,479096,5,10
479081,479082,479097,15,1
479081,479091,479102,11,10
479081,479082,479118,36,1
479132,479132,479135,3,0
479132,479132,479135,3,0
479132,479132,479135,3,0
479132,479132,479135,3,0
479132,479132,479135,3,0
479132,479132,479136,4,0
479132,479132,479135,3,0
479132,479132,479136,4,0
479132,479132,479137,5,0
479132,479132,479136,4,0
479132,479132,479137,5,0
479132,479132,479136,4,0
479132,479132,479137,5,0
479132,479132,479136,4,0
479132,479132,479137,5,0
479132,479132,479136,4,0
479132,479132,479138,6,0
479132,479132,479137,5,0
479132,479132,479137,5,0
479132,479132,479138,6,0
479132,479135,479138,3,3
479132,479135,479138,3,3
479132,479132,479138,6,0
479132,479132,479138,6,0
479132,479132,479139,7,0
479132,479136,479139,3,4
479132,479135,479138,3,3
479132,479136,479140,4,4
479132,479137,479140,3,5
479132,479136,479139,3,4
479132,479132,479141,9,0
479132,479132,479141,9,0
479132,479137,479140,3,5
479132,479137,479141,4,5
479132,479138,479141,3,6
479132,479137,479141,4,5
479132,479137,479141,4,5
479132,479139,479142,3,7
479132,479136,479142,6,4
479132,479139,479142,3,7
479132,479137,479143,6,5
479132,479137,479143,6,5
479132,479139,479143,4,7
479132,479138,479143,5,6
479132,479140,479143,3,8
479132,479136,479143,7,4
479132,479137,479143,6,5
479132,479140,479143,3,8
479132,479138,479144,6,6
479132,479138,479143,5,6
479132,479141,479144,3,9
479132,479140,479144,4,8
479132,479141,479144,3,9
479132,479132,479142,10,0
479132,479132,479142,10,0
479132,479139,479145,6,7
479132,479141,479145,4,9
479132,479138,479144,6,6
479132,479138,479145,7,6
479132,479142,479145,3,10
479132,479142,479146,4,10
479132,479142,479146,4,10
479132,479139,479146,7,7
479132,479142,479147,5,10
479132,479132,479144,12,0
479132,479141,479145,4,9
479132,479132,479150,18,0
479132,479132,479150,18,0
479132,479141,479151,10,9
479132,479132,479152,20,0
478142,478183,479152,969,41
479191,479191,479193,2,0
479191,479191,479194,3,0
479191,479191,479194,3,0
479191,479191,479194,3,0
479191,479191,479194,3,0
479191,479191,479194,3,0
479191,479191,479195,4,0
479191,479191,479195,4,0
479191,479191,479195,4,0
479191,479191,479195,4,0
479191,479191,479195,4,0
479191,479191,479196,5,0
479191,479191,479196,5,0
479191,479191,479196,5,0
479191,479191,479195,4,0
479191,479191,479196,5,0
479191,479191,479196,5,0
479191,479191,479195,4,0
479191,479191,479196,5,0
479191,479191,479195,4,0
479191,479191,479195,4,0
479191,479191,479197,6,0
479191,479194,479196,2,3
479191,479194,479197,3,3
479191,479195,479197,2,4
479191,479191,479196,5,0
479191,479191,479197,6,0
479191,479191,479198,7,0
479191,479194,479197,3,3
479191,479194,479198,4,3
479191,479195,479198,3,4
479191,479195,479199,4,4
479191,479195,479199,4,4
479191,479195,479199,4,4
479191,479196,479199,3,5
479191,479195,479199,4,4
479191,479196,479199,3,5
479191,479197,479200,3,6
