submit_time,start_time,end_time,run_time,wait_time
478150,478208,479200,992,58
479191,479196,479200,4,5
479191,479197,479200,3,6
479191,479191,479198,7,0
479191,479191,479199,8,0
479191,479196,479201,5,5
479191,479197,479201,4,6
479191,479198,479201,3,7
479191,479196,479202,6,5
479191,479196,479201,5,5
479191,479196,479201,5,5
479191,479196,479202,6,5
479191,479196,479202,6,5
479191,479199,479202,3,8
479191,479198,479202,4,7
479191,479200,479202,2,9
479191,479198,479202,4,7
479191,479200,479202,2,9
479191,479200,479202,2,9
479191,479200,479202,2,9
479191,479199,479202,3,8
479191,479200,479203,3,9
479191,479196,479202,6,5
479191,479196,479203,7,5
479191,479200,479203,3,9
479191,479198,479203,5,7
479191,479198,479203,5,7
479191,479200,479204,4,9
479191,479191,479200,9,0
479191,479191,479200,9,0
479191,479191,479208,17,0
479191,479191,479209,18,0
479191,479198,479223,25,7
479243,479243,479246,3,0
479243,479243,479245,2,0
479243,479243,479246,3,0
479243,479243,479246,3,0
479243,479243,479247,4,0
479243,479243,479247,4,0
479243,479243,479246,3,0
479243,479243,479247,4,0
479243,479243,479247,4,0
479243,479243,479247,4,0
479243,479243,479247,4,0
479243,479243,479247,4,0
479243,479243,479247,4,0
479243,479243,479248,5,0
479243,479243,479248,5,0
479243,479243,479248,5,0
479243,479243,479248,5,0
479243,479243,479248,5,0
479243,479243,479249,6,0
479243,479243,479248,5,0
479243,479243,479249,6,0
479243,479246,479249,3,3
479243,479246,479249,3,3
479243,479243,479248,5,0
479243,479246,479249,3,3
479243,479243,479250,7,0
479243,479247,479250,3,4
479243,479247,479249,2,4
479243,479246,479249,3,3
479243,479247,479250,3,4
479243,479247,479250,3,4
479243,479243,479250,7,0
479243,479247,479250,3,4
479243,479248,479251,3,5
479243,479248,479251,3,5
479243,479248,479250,2,5
479243,479243,479251,8,0
479243,479247,479252,5,4
479243,479247,479253,6,4
479243,479248,479253,5,5
479243,479248,479253,5,5
479243,479248,479253,5,5
479243,479249,479252,3,6
479243,479249,479253,4,6
479243,479249,479253,4,6
479243,479250,479253,3,7
479243,479249,479253,4,6
479243,479249,479253,4,6
479243,479243,479254,11,0
479243,479243,479253,10,0
477753,477773,479254,1481,20
479243,479250,479254,4,7
479243,479250,479253,3,7
479243,479250,479254,4,7
479243,479250,479254,4,7
479243,479251,479254,3,8
479243,479249,479254,5,6
479243,479249,479254,5,6
479243,479251,479255,4,8
479243,479251,479255,4,8
479243,479251,479255,4,8
479243,479243,479256,13,0
479243,479249,479255,6,6
479243,479243,479252,9,0
479243,479243,479253,10,0
479243,479253,479259,6,10
479243,479252,479260,8,9
479243,479251,479261,10,8
479243,479252,479262,10,9
479243,479243,479263,20,0
479243,479250,479264,14,7
479298,479299,479302,3,1
479298,479299,479302,3,1
479298,479299,479302,3,1
479298,479299,479302,3,1
479298,479299,479302,3,1
479298,479299,479302,3,1
479298,479299,479302,3,1
479298,479299,479303,4,1
479298,479299,479303,4,1
479298,479299,479303,4,1
479298,479299,479303,4,1
479298,479299,479303,4,1
479298,479299,479303,4,1
479298,479299,479305,6,1
479298,479302,479304,2,4
479298,479299,479305,6,1
479298,479302,479304,2,4
479298,479299,479304,5,1
479298,479299,479305,6,1
479298,479299,479305,6,1
479298,479299,479305,6,1
479298,479303,479306,3,5
479298,479303,479305,2,5
479298,479303,479306,3,5
479298,479303,479306,3,5
479298,479304,479307,3,6
479298,479299,479308,9,1
479298,479303,479307,4,5
479298,479304,479308,4,6
479298,479304,479307,3,6
479298,479305,479308,3,7
479298,479299,479309,10,1
479298,479305,479309,4,7
479298,479305,479308,3,7
479298,479305,479308,3,7
479298,479305,479308,3,7
479298,479306,479309,3,8
479298,479299,479309,10,1
479298,479304,479309,5,6
479298,479304,479309,5,6
479298,479299,479309,10,1
479298,479305,479309,4,7
479298,479305,479310,5,7
479298,479306,479309,3,8
479298,479306,479309,3,8
479298,479299,479310,11,1
479298,479307,479310,3,9
479298,479304,479310,6,6
479298,479307,479310,3,9
479298,479307,479311,4,9
479298,479299,479311,12,1
479298,479308,479311,3,10
479298,479309,479312,3,11
479298,479308,479311,3,10
479298,479308,479311,3,10
479298,479299,479312,13,1
479298,479309,479313,4,11
479298,479309,479313,4,11
479298,479309,479312,3,11
479298,479309,479312,3,11
479298,479299,479313,14,1
479298,479308,479313,5,10
479298,479309,479316,7,11
479298,479299,479308,9,1
479298,479310,479316,6,12
479298,479310,479316,6,12
479298,479299,479322,23,1
479298,479308,479325,17,10
479298,479299,479333,34,1
479298,479339,479342,3,41
478618,478646,479638,992,28
479639,479639,479642,3,0
479639,479639,479642,3,0
479639,479639,479642,3,0
479639,479639,479643,4,0
479639,479639,479643,4,0
479639,479639,479644,5,0
479639,479639,479644,5,0
479639,479639,479645,6,0
479639,479639,479645,6,0
479639,479639,479645,6,0
479639,479642,479645,3,3
479639,479639,479645,6,0
479639,479639,479646,7,0
479639,479639,479646,7,0
479639,479642,479646,4,3
479639,479642,479645,3,3
479639,479639,479647,8,0
479639,479639,479647,8,0
479639,479639,479647,8,0
479639,479643,479647,4,4
479639,479639,479647,8,0
479639,479639,479648,9,0
479639,479639,479648,9,0
479639,479639,479648,9,0
479639,479645,479648,3,6
479639,479645,479648,3,6
479639,479639,479649,10,0
479639,479645,479649,4,6
479639,479644,479650,6,5
479639,479644,479650,6,5
479639,479647,479650,3,8
479639,479645,479650,5,6
479639,479646,479650,4,7
479639,479647,479650,3,8
479639,479645,479651,6,6
479639,479644,479651,7,5
479639,479647,479651,4,8
479639,479647,479652,5,8
479639,479649,479652,3,10
479639,479650,479652,2,11
479639,479649,479652,3,10
479639,479647,479653,6,8
479639,479639,479652,13,0
479639,479648,479653,5,9
479639,479651,479654,3,12
479639,479651,479653,2,12
479639,479646,479653,7,7
479639,479649,479654,5,10
479639,479647,479654,7,8
479639,479651,479654,3,12
479639,479650,479655,5,11
479639,479653,479655,2,14
479639,479646,479655,9,7
479639,479652,479655,3,13
479639,479653,479655,2,14
479639,479653,479656,3,14
479639,479653,479655,2,14
479639,479651,479656,5,12
479639,479651,479656,5,12
479639,479654,479656,2,15
479639,479650,479656,6,11
479639,479639,479656,17,0
479639,479653,479658,5,14
479639,479652,479658,6,13
479639,479648,479659,11,9
479639,479639,479662,23,0
479639,479639,479662,23,0
479639,479648,479662,14,9
479639,479654,479666,12,15
479618,479619,479666,47,1
479639,479653,479667,14,14
478720,478732,479717,985,12
479719,479719,479722,3,0
479719,479719,479722,3,0
479719,479719,479722,3,0
479719,479719,479725,6,0
479719,479719,479724,5,0
479719,479719,479724,5,0
479719,479719,479724,5,0
479719,479719,479725,6,0
478152,478234,479726,1492,82
479719,479722,479725,3,3
479719,479719,479725,6,0
479719,479719,479726,7,0
479719,479719,479726,7,0
479719,479722,479726,4,3
479719,479723,479726,3,4
479719,479719,479727,8,0
479719,479719,479726,7,0
479719,479719,479727,8,0
479719,479719,479726,7,0
479719,479719,479727,8,0
479719,479725,479728,3,6
479719,479719,479729,10,0
479719,479725,479728,3,6
479719,479725,479730,5,6
479719,479725,479729,4,6
479719,479719,479729,10,0
479719,479726,479730,4,7
479719,479726,479730,4,7
479719,479726,479730,4,7
479719,479726,479731,5,7
479719,479725,479730,5,6
479719,479727,479731,4,8
479719,479728,479731,3,9
479719,479726,479731,5,7
479719,479726,479731,5,7
479719,479719,479729,10,0
479719,479719,479729,10,0
479719,479727,479732,5,8
479719,479726,479732,6,7
479719,479727,479732,5,8
479719,479727,479732,5,8
479719,479729,479733,4,10
479719,479730,479734,4,11
479719,479730,479734,4,11
479719,479730,479734,4,11
479719,479731,479734,3,12
479719,479719,479729,10,0
479719,479719,479730,11,0
479719,479732,479735,3,13
479719,479731,479735,4,12
478140,478156,479735,1579,16
479719,479730,479735,5,11
479719,479730,479736,6,11
479719,479731,479736,5,12
479719,479733,479735,2,14
479719,479731,479737,6,12
479719,479732,479737,5,13
479719,479734,479737,3,15
479719,479731,479737,6,12
479719,479733,479738,5,14
479719,479733,479737,4,14
479719,479734,479738,4,15
479719,479735,479738,3,16
479719,479719,479738,19,0
479719,479732,479739,7,13
479719,479727,479740,13,8
479727,479736,479740,4,9
479727,479738,479740,2,11
479727,479735,479741,6,8
479727,479735,479741,6,8
479727,479737,479741,4,10
479719,479729,479739,10,10
479719,479719,479740,21,0
479727,479736,479742,6,9
479727,479737,479742,5,10
479727,479739,479743,4,12
479727,479739,479742,3,12
479727,479739,479742,3,12
479719,479719,479743,24,0
479719,479730,479743,13,11
479727,479736,479743,7,9
479727,479737,479743,6,10
479727,479736,479744,8,9
479727,479740,479744,4,13
479727,479738,479744,6,11
479727,479741,479744,3,14
479727,479740,479745,5,13
479727,479742,479745,3,15
479727,479742,479745,3,15
479727,479741,479746,5,14
479727,479743,479746,3,16
479727,479743,479746,3,16
479727,479743,479747,4,16
479719,479731,479747,16,12
479727,479742,479747,5,15
479727,479744,479747,3,17
479727,479736,479747,11,9
479727,479744,479748,4,17
479727,479743,479748,5,16
479727,479746,479748,2,19
479727,479746,479748,2,19
479727,479735,479744,9,8
479727,479743,479748,5,16
479727,479747,479749,2,20
479727,479746,479749,3,19
479727,479745,479750,5,18
479719,479731,479743,12,12
479727,479742,479750,8,15
479727,479745,479750,5,18
479727,479747,479751,4,20
479727,479747,479750,3,20
479727,479747,479750,3,20
479727,479749,479752,3,22
479727,479748,479753,5,21
479727,479748,479752,4,21
479727,479744,479753,9,17
479727,479748,479753,5,21
479727,479749,479754,5,22
479727,479750,479754,4,23
479727,479743,479754,11,16
479727,479750,479754,4,23
479727,479749,479754,5,22
479727,479751,479754,3,24
479727,479751,479754,3,24
479727,479751,479754,3,24
479727,479748,479755,7,21
478179,478260,479755,1495,81
479727,479750,479756,6,23
479727,479751,479755,4,24
479727,479735,479751,16,8
479727,479753,479756,3,26
479727,479742,479753,11,15
479727,479740,479756,16,13
479727,479750,479756,6,23
479727,479747,479757,10,20
479727,479749,479757,8,22
479739,479755,479758,3,16
479739,479754,479759,5,15
479727,479753,479758,5,26
479739,479755,479759,4,16
479727,479753,479758,5,26
479739,479755,479759,4,16
479739,479755,479760,5,16
479739,479757,479761,4,18
479727,479739,479760,21,12
479739,479756,479761,5,17
479739,479758,479761,3,19
479739,479758,479761,3,19
479739,479756,479761,5,17
479739,479755,479762,7,16
479739,479754,479762,8,15
479727,479743,479762,19,16
479727,479749,479763,14,22
479727,479751,479762,11,24
479739,479757,479762,5,18
479739,479759,479762,3,20
479739,479758,479762,4,19
479739,479760,479763,3,21
479739,479759,479763,4,20
479739,479761,479764,3,22
479739,479755,479764,9,16
479739,479761,479764,3,22
479739,479761,479765,4,22
479739,479759,479765,6,20
479727,479754,479766,12,27
479739,479761,479765,4,22
479739,479762,479765,3,23
479739,479759,479765,6,20
479739,479763,479767,4,24
479739,479763,479767,4,24
479739,479762,479767,5,23
479739,479758,479767,9,19
479739,479761,479768,7,22
479739,479763,479768,5,24
479739,479765,479768,3,26
479739,479763,479768,5,24
479739,479762,479768,6,23
479739,479765,479768,3,26
479739,479765,479770,5,26
479739,479766,479770,4,27
479739,479766,479769,3,27
479739,479765,479769,4,26
479739,479767,479771,4,28
479739,479767,479771,4,28
479739,479763,479772,9,24
479739,479763,479772,9,24
479739,479767,479772,5,28
479739,479769,479773,4,30
479739,479763,479773,10,24
479739,479765,479772,7,26
479739,479769,479773,4,30
479739,479769,479773,4,30
479739,479768,479773,5,29
479739,479763,479773,10,24
479739,479769,479775,6,30
479739,479770,479774,4,31
479739,479771,479774,3,32
479739,479771,479775,4,32
479739,479770,479775,5,31
479739,479770,479776,6,31
479739,479769,479776,7,30
479739,479763,479771,8,24
479739,479768,479778,10,29
479739,479758,479779,21,19
479739,479773,479779,6,34
479739,479770,479782,12,31
479739,479772,479783,11,33
479739,479772,479783,11,33
479739,479758,479783,25,19
479739,479768,479783,15,29
479739,479766,479797,31,27
479739,479756,479800,44,17
479739,479755,479800,45,16
479758,479759,479806,47,1
478875,478898,479863,965,23
479862,479862,479866,4,0
479862,479863,479866,3,1
479862,479862,479867,5,0
479862,479862,479867,5,0
479862,479862,479867,5,0
479862,479862,479867,5,0
479862,479862,479867,5,0
479862,479862,479867,5,0
479862,479862,479867,5,0
479862,479862,479868,6,0
479862,479862,479868,6,0
479862,479862,479868,6,0
479862,479862,479867,5,0
479862,479862,479868,6,0
479862,479867,479870,3,5
479862,479867,479870,3,5
479862,479866,479870,4,4
479862,479868,479870,2,6
479862,479862,479870,8,0
479862,479866,479871,5,4
479862,479868,479871,3,6
479862,479868,479871,3,6
479862,479868,479872,4,6
479862,479867,479872,5,5
479862,479867,479872,5,5
479862,479868,479872,4,6
479862,479869,479873,4,7
479862,479870,479873,3,8
479862,479870,479873,3,8
479862,479871,479874,3,9
479862,479862,479871,9,0
479862,479871,479874,3,9
479862,479862,479874,12,0
479862,479862,479875,13,0
479862,479862,479875,13,0
479862,479862,479875,13,0
479862,479872,479875,3,10
479862,479873,479875,2,11
479862,479862,479876,14,0
479862,479869,479875,6,7
479862,479873,479876,3,11
479862,479871,479876,5,9
479862,479872,479876,4,10
479862,479873,479876,3,11
479862,479872,479877,5,10
479862,479874,479877,3,12
479862,479874,479877,3,12
479862,479872,479877,5,10
479862,479872,479878,6,10
479862,479875,479879,4,13
479862,479876,479878,2,14
479862,479876,479879,3,14
479862,479862,479879,17,0
479862,479862,479879,17,0
479862,479876,479879,3,14
479862,479877,479879,2,15
479862,479877,479879,2,15
479862,479871,479874,3,9
479862,479862,479880,18,0
479862,479877,479882,5,15
479862,479862,479881,19,0
479862,479869,479878,9,7
479862,479875,479884,9,13
479862,479875,479885,10,13
479862,479876,479887,11,14
479862,479862,479888,26,0
479862,479875,479889,14,13
479862,479876,479890,14,14
479862,479875,479892,17,13
479862,479874,479902,28,12
479922,479922,479924,2,0
479922,479922,479927,5,0
479922,479922,479927,5,0
479922,479922,479927,5,0
479922,479922,479927,5,0
479922,479922,479927,5,0
479922,479922,479928,6,0
479922,479922,479928,6,0
479922,479925,479928,3,3
479922,479922,479929,7,0
479922,479922,479928,6,0
479922,479922,479929,7,0
479922,479922,479930,8,0
479922,479928,479930,2,6
479922,479928,479931,3,6
479922,479922,479931,9,0
479922,479922,479931,9,0
479922,479927,479931,4,5
479922,479927,479932,5,5
479922,479928,479931,3,6
479922,479929,479932,3,7
479922,479929,479932,3,7
479922,479928,479933,5,6
479922,479928,479933,5,6
479922,479922,479934,12,0
479922,479930,479933,3,8
479922,479930,479934,4,8
479922,479922,479935,13,0
479922,479931,479934,3,9
479922,479931,479935,4,9
479922,479922,479932,10,0
479922,479922,479932,10,0
479922,479922,479935,13,0
479922,479932,479936,4,10
479922,479932,479936,4,10
479922,479933,479937,4,11
479922,479933,479937,4,11
479922,479934,479937,3,12
479922,479922,479933,11,0
479922,479935,479938,3,13
479922,479932,479937,5,10
479922,479934,479937,3,12
479922,479928,479936,8,6
479922,479934,479938,4,12
479922,479934,479938,4,12
479922,479922,479939,17,0
479922,479935,479939,4,13
479922,479937,479940,3,15
479922,479936,479940,4,14
479922,479937,479940,3,15
479922,479938,479941,3,16
479922,479937,479941,4,15
479922,479937,479941,4,15
479922,479938,479941,3,16
479922,479938,479943,5,16
479922,479938,479944,6,16
479922,479939,479945,6,17
479922,479939,479945,6,17
479922,479934,479946,12,12
479922,479922,479941,19,0
479922,479936,479947,11,14
479922,479935,479945,10,13
479922,479935,479947,12,13
479922,479922,479950,28,0
479941,479941,479953,12,0
479922,479932,479956,24,10
479922,479932,479957,25,10
479922,479938,479957,19,16
479922,479922,479957,35,0
479922,479935,479958,23,13
478413,478431,479958,1527,18
479922,479922,479959,37,0
478980,479004,479974,970,24
479998,479998,480001,3,0
479998,479998,480001,3,0
479998,479998,480001,3,0
479998,479998,480002,4,0
479998,479998,480002,4,0
479998,479998,480003,5,0
479998,479998,480002,4,0
479998,479998,480004,6,0
479998,479998,480003,5,0
479998,479998,480003,5,0
479998,479998,480004,6,0
479998,479998,480005,7,0
479998,479998,480005,7,0
479998,479998,480006,8,0
479998,480003,480006,3,5
479998,480003,480006,3,5
479998,480002,480005,3,4
479998,480002,480005,3,4
479998,480002,480005,3,4
479998,479998,480004,6,0
479998,480003,480006,3,5
479998,479998,480006,8,0
479998,479998,480008,10,0
479998,479998,480008,10,0
479998,480005,480008,3,7
479998,480004,480007,3,6
479998,480004,480007,3,6
479998,479998,480009,11,0
479998,479998,480008,10,0
479998,480006,480009,3,8
479998,480004,480009,5,6
479998,480006,480009,3,8
479998,480006,480009,3,8
479998,480003,480009,6,5
479998,480006,480009,3,8
479998,480006,480009,3,8
479998,480007,480010,3,9
479998,480006,480010,4,8
479998,479998,480010,12,0
479998,480005,480010,5,7
479998,480008,480011,3,10
479998,479998,480008,10,0
479998,479998,480008,10,0
479998,479998,480011,13,0
479998,480009,480012,3,11
479998,480005,480011,6,7
479998,480008,480012,4,10
479998,480009,480012,3,11
479998,480008,480012,4,10
479998,480010,480013,3,12
479998,480009,480012,3,11
479998,480010,480013,3,12
479998,480010,480014,4,12
479998,480011,480014,3,13
479998,480009,480014,5,11
479998,480009,480015,6,11
479998,480013,480016,3,15
479998,480010,480016,6,12
479998,480011,480016,5,13
479998,480013,480017,4,15
479998,480014,480017,3,16
479998,480012,480017,5,14
479998,480013,480017,4,15
479998,480014,480017,3,16
479998,480012,480018,6,14
479998,480012,480019,7,14
479998,480015,480020,5,17
479998,480012,480019,7,14
479998,480015,480020,5,17
479998,480016,480020,4,18
479998,480018,480021,3,20
479998,480017,480021,4,19
479998,480018,480021,3,20
479998,480007,480021,14,9
479998,480019,480022,3,21
479998,480017,480022,5,19
479998,480017,480022,5,19
479998,480017,480022,5,19
479998,480018,480022,4,20
479998,480012,480023,11,14
479998,479998,480022,24,0
479998,480012,480023,11,14
479998,480008,480024,16,10
479998,480020,480024,4,22
479998,480021,480024,3,23
479998,480006,480025,19,8
479998,480022,480025,3,24
479998,480022,480026,4,24
479998,480008,480026,18,10
479998,480009,480026,17,11
479998,480020,480026,6,22
479998,480021,480026,5,23
479998,480017,480026,9,19
479998,480020,480026,6,22
479998,480022,480026,4,24
479998,480022,480026,4,24
479998,480009,480027,18,11
479998,480012,480027,15,14
479998,480022,480027,5,24
479998,480022,480027,5,24
479998,480022,480027,5,24
479998,480025,480028,3,27
479998,480012,480025,13,14
479998,480022,480027,5,24
479998,480025,480029,4,27
479998,480024,480029,5,26
479998,480026,480029,3,28
479998,480027,480030,3,29
479998,480026,480029,3,28
479998,480027,480030,3,29
479998,480028,480031,3,30
479998,480028,480031,3,30
479998,480023,480031,8,25
479998,480024,480031,7,26
479998,480029,480031,2,31
479998,480026,480032,6,28
479998,480029,480032,3,31
479998,480027,480033,6,29
479998,480026,480033,7,28
479998,480026,480033,7,28
479998,480029,480033,4,31
479998,480029,480033,4,31
479998,480030,480033,3,32
479998,480030,480033,3,32
479998,480030,480034,4,32
479998,480029,480033,4,31
479998,479998,480034,36,0
479998,480027,480034,7,29
479998,480024,480030,6,26
479998,480026,480031,5,28
479998,480011,480036,25,13
479998,480032,480036,4,34
479998,480032,480036,4,34
479998,480029,480037,8,31
479998,480023,480037,14,25
479998,480032,480039,7,34
478527,478541,480040,1499,14
479998,480026,480040,14,28
479998,480032,480041,9,34
479998,480027,480042,15,29
479998,480025,480050,25,27
478562,478576,480062,1486,14
480055,480055,480084,29,0
479133,479142,480113,971,9
480138,480138,480141,3,0
480138,480138,480141,3,0
480138,480138,480141,3,0
480138,480138,480142,4,0
480138,480138,480143,5,0
480138,480138,480142,4,0
480138,480141,480143,2,3
480138,480138,480143,5,0
480138,480138,480143,5,0
480138,480138,480143,5,0
480138,480138,480144,6,0
480138,480138,480143,5,0
480138,480138,480144,6,0
480138,480138,480146,8,0
480138,480138,480146,8,0
480138,480143,480146,3,5
480138,480142,480145,3,4
480138,480142,480145,3,4
480138,480138,480147,9,0
480138,480138,480147,9,0
480138,480144,480146,2,6
480138,480138,480146,8,0
480138,480138,480146,8,0
480138,480138,480146,8,0
480138,480138,480147,9,0
480138,480144,480147,3,6
480138,480143,480146,3,5
480138,480144,480147,3,6
480138,480138,480147,9,0
480138,480143,480148,5,5
480138,480144,480147,3,6
480138,480144,480147,3,6
480138,480138,480148,10,0
480138,480138,480149,11,0
480138,480138,480149,11,0
480138,480147,480150,3,9
480138,480144,480149,5,6
480138,480138,480150,12,0
480138,480146,480149,3,8
480138,480146,480150,4,8
480138,480146,480150,4,8
480138,480146,480151,5,8
480138,480138,480150,12,0
480138,480138,480150,12,0
480138,480145,480150,5,7
480138,480147,480150,3,9
480138,480148,480151,3,10
480138,480147,480151,4,9
480138,480147,480150,3,9
480138,480146,480151,5,8
480138,480150,480153,3,12
480138,480151,480154,3,13
480138,480148,480154,6,10
480138,480148,480153,5,10
480138,480150,480154,4,12
480138,480150,480153,3,12
480138,480151,480154,3,13
480138,480151,480155,4,13
480138,480138,480151,13,0
480138,480147,480155,8,9
480138,480147,480156,9,9
480138,480150,480155,5,12
480138,480151,480155,4,13
480138,480153,480156,3,15
480138,480151,480157,6,13
480138,480151,480156,5,13
480138,480152,480158,6,14
480138,480154,480158,4,16
480138,480154,480157,3,16
480138,480154,480157,3,16
480138,480154,480157,3,16
480138,480154,480158,4,16
480138,480155,480160,5,17
480138,480157,480159,2,19
480138,480156,480160,4,18
480138,480147,480160,13,9
480138,480158,480161,3,20
480138,480154,480160,6,16
480138,480156,480161,5,18
480138,480157,480161,4,19
480138,480147,480161,14,9
480138,480157,480161,4,19
480138,480158,480162,4,20
480138,480158,480162,4,20
480138,480158,480162,4,20
480138,480158,480162,4,20
480138,480150,480163,13,12
480138,480150,480162,12,12
480138,480160,480163,3,22
480138,480149,480159,10,11
480138,480160,480163,3,22
480138,480160,480164,4,22
480138,480156,480164,8,18
480138,480161,480165,4,23
480138,480159,480165,6,21
480138,480161,480165,4,23
480138,480155,480165,10,17
480138,480163,480165,2,25
480138,480161,480166,5,23
480138,480162,480165,3,24
480138,480162,480166,4,24
480138,480162,480166,4,24
480138,480162,480166,4,24
480138,480164,480167,3,26
480138,480147,480165,18,9
480138,480156,480166,10,18
480138,480161,480168,7,23
480138,480165,480168,3,27
480138,480163,480168,5,25
480138,480150,480169,19,12
480138,480166,480168,2,28
480138,480165,480168,3,27
480138,480165,480169,4,27
480138,480167,480169,2,29
479192,479200,480170,970,8
480138,480166,480170,4,28
480138,480166,480170,4,28
480138,480167,480170,3,29
480138,480162,480171,9,24
480138,480151,480171,20,13
480138,480165,480171,6,27
480138,480169,480171,2,31
480138,480168,480172,4,30
480138,480166,480172,6,28
480138,480169,480172,3,31
480138,480161,480172,11,23
480138,480163,480173,10,25
480138,480163,480173,10,25
480138,480166,480171,5,28
480138,480169,480173,4,31
480138,480168,480173,5,30
480138,480169,480174,5,31
480138,480164,480171,7,26
480138,480169,480176,7,31
480138,480147,480174,27,9
480138,480151,480178,27,13
480138,480151,480179,28,13
480138,480168,480178,10,30
480138,480168,480180,12,30
480138,480165,480181,16,27
480138,480148,480186,38,10
480252,480252,480254,2,0
480252,480252,480254,2,0
480252,480252,480254,2,0
480252,480252,480255,3,0
480252,480252,480256,4,0
480252,480252,480256,4,0
480252,480252,480255,3,0
480252,480252,480256,4,0
480252,480252,480256,4,0
480252,480252,480256,4,0
480252,480252,480257,5,0
480252,480252,480257,5,0
480252,480255,480258,3,3
480252,480255,480258,3,3
480252,480252,480258,6,0
480252,480252,480258,6,0
480252,480255,480258,3,3
480252,480252,480258,6,0
480252,480252,480259,7,0
480252,480256,480259,3,4
480252,480252,480259,7,0
480252,480256,480259,3,4
480252,480256,480259,3,4
480252,480257,480260,3,5
480252,480257,480260,3,5
480252,480258,480261,3,6
480252,480258,480261,3,6
480252,480258,480261,3,6
480252,480256,480261,5,4
480252,480258,480260,2,6
480252,480252,480262,10,0
480252,480259,480262,3,7
480252,480258,480261,3,6
480252,480252,480262,10,0
480252,480257,480262,5,5
480252,480258,480263,5,6
480252,480260,480263,3,8
480252,480252,480263,11,0
480252,480252,480264,12,0
480252,480252,480264,12,0
480252,480260,480263,3,8
480252,480260,480263,3,8
480252,480260,480263,3,8
480252,480258,480264,6,6
480252,480252,480260,8,0
480252,480252,480264,12,0
480252,480261,480264,3,9
480252,480261,480265,4,9
480252,480261,480264,3,9
480252,480262,480265,3,10
480252,480261,480264,3,9
480252,480252,480261,9,0
480252,480262,480265,3,10
480252,480252,480267,15,0
480252,480260,480267,7,8
480252,480261,480266,5,9
480252,480263,480266,3,11
480252,480263,480267,4,11
480252,480263,480267,4,11
480252,480264,480267,3,12
480252,480252,480265,13,0
480252,480259,480267,8,7
480252,480262,480267,5,10
480252,480259,480269,10,7
480252,480252,480269,17,0
480252,480252,480272,20,0
480252,480264,480273,9,12
480252,480264,480273,9,12
480252,480263,480277,14,11
480252,480264,480278,14,12
480312,480312,480316,4,0
480312,480312,480315,3,0
480312,480312,480316,4,0
480312,480312,480316,4,0
480312,480312,480317,5,0
480312,480312,480316,4,0
480312,480312,480317,5,0
479354,479354,480317,963,0
480312,480312,480318,6,0
480312,480312,480317,5,0
480312,480312,480318,6,0
480312,480316,480319,3,4
480312,480312,480318,6,0
480312,480316,480319,3,4
480312,480316,480319,3,4
480312,480312,480320,8,0
480312,480312,480321,9,0
480312,480317,480320,3,5
480312,480317,480320,3,5
480312,480318,480321,3,6
480312,480312,480321,9,0
480312,480319,480321,2,7
480312,480318,480321,3,6
480312,480318,480322,4,6
480312,480312,480319,7,0
480312,480312,480320,8,0
480312,480312,480323,11,0
480312,480312,480323,11,0
480312,480320,480323,3,8
480312,480317,480322,5,5
480312,480317,480322,5,5
480312,480320,480323,3,8
480312,480319,480324,5,7
480312,480322,480324,2,10
480312,480312,480322,10,0
480312,480319,480324,5,7
480312,480312,480324,12,0
480312,480312,480324,12,0
480312,480321,480324,3,9
480312,480322,480325,3,10
480312,480321,480324,3,9
480312,480312,480325,13,0
480312,480312,480325,13,0
480312,480321,480326,5,9
480312,480321,480325,4,9
480312,480322,480325,3,10
480312,480323,480326,3,11
480312,480322,480326,4,10
480312,480323,480326,3,11
480312,480312,480327,15,0
480312,480325,480328,3,13
480312,480312,480327,15,0
480312,480323,480328,5,11
480312,480312,480324,12,0
480312,480312,480328,16,0
480312,480325,480328,3,13
480312,480323,480328,5,11
480312,480325,480328,3,13
480312,480325,480328,3,13
