submit_time,start_time,end_time,run_time,wait_time
480312,480323,480329,6,11
480312,480324,480329,5,12
480312,480312,480328,16,0
480312,480325,480330,5,13
480312,480323,480331,8,11
480312,480323,480331,8,11
480312,480322,480331,9,10
480312,480325,480330,5,13
480312,480325,480331,6,13
480312,480326,480335,9,14
480312,480325,480337,12,13
480312,480325,480358,33,13
480370,480370,480372,2,0
480370,480371,480373,2,1
480370,480370,480373,3,0
480370,480370,480375,5,0
480363,480363,480375,12,0
480370,480370,480376,6,0
480370,480371,480376,5,1
480370,480373,480376,3,3
480370,480374,480376,2,4
480370,480374,480376,2,4
480370,480371,480377,6,1
480370,480371,480377,6,1
480370,480370,480377,7,0
480370,480375,480377,2,5
480370,480371,480378,7,1
480370,480371,480378,7,1
480370,480371,480378,7,1
480370,480371,480378,7,1
480370,480370,480379,9,0
480370,480371,480379,8,1
480370,480371,480379,8,1
480370,480371,480379,8,1
480370,480371,480380,9,1
480370,480371,480379,8,1
480370,480371,480379,8,1
480370,480377,480379,2,7
480370,480377,480380,3,7
480370,480371,480380,9,1
480370,480377,480380,3,7
480370,480378,480380,2,8
480370,480371,480380,9,1
480370,480378,480380,2,8
480370,480377,480381,4,7
480370,480378,480381,3,8
480370,480378,480381,3,8
480370,480379,480381,2,9
480370,480371,480381,10,1
480370,480377,480382,5,7
480370,480379,480382,3,9
480370,480379,480382,3,9
480370,480379,480382,3,9
480370,480380,480383,3,10
480370,480381,480384,3,11
480370,480381,480384,3,11
480370,480381,480385,4,11
479404,479404,480385,981,0
480370,480381,480385,4,11
480370,480383,480385,2,13
480370,480380,480386,6,10
480370,480382,480386,4,12
480370,480382,480385,3,12
480370,480382,480385,3,12
480370,480383,480385,2,13
480370,480379,480386,7,9
479408,479408,480386,978,0
480370,480383,480386,3,13
480370,480383,480386,3,13
480370,480382,480386,4,12
480370,480384,480386,2,14
480370,480371,480387,16,1
480370,480380,480387,7,10
480370,480380,480387,7,10
480370,480383,480388,5,13
480370,480371,480390,19,1
480370,480380,480389,9,10
480370,480380,480391,11,10
480370,480380,480392,12,10
480370,480381,480393,12,11
480370,480382,480392,10,12
480370,480381,480393,12,11
480370,480388,480402,14,18
480370,480388,480403,15,18
479402,479402,480404,1002,0
480370,480388,480405,17,18
479406,479406,480408,1002,0
479401,479401,480409,1008,0
480437,480438,480440,2,1
480437,480438,480440,2,1
480437,480438,480440,2,1
480437,480438,480440,2,1
480437,480438,480440,2,1
480437,480438,480441,3,1
480437,480438,480442,4,1
480437,480438,480442,4,1
480437,480438,480442,4,1
480437,480438,480443,5,1
480437,480441,480443,2,4
480437,480437,480444,7,0
480437,480437,480444,7,0
480437,480441,480444,3,4
480437,480438,480444,6,1
480437,480438,480444,6,1
480437,480438,480444,6,1
480437,480441,480444,3,4
480437,480441,480444,3,4
480437,480438,480445,7,1
480437,480442,480445,3,5
480437,480438,480445,7,1
480437,480438,480445,7,1
480437,480438,480445,7,1
480437,480437,480445,8,0
480437,480441,480445,4,4
480437,480438,480445,7,1
480437,480443,480446,3,6
480437,480438,480447,9,1
480437,480438,480448,10,1
480437,480438,480447,9,1
480437,480445,480447,2,8
480437,480444,480447,3,7
480437,480443,480447,4,6
480437,480444,480447,3,7
480437,480438,480449,11,1
480437,480445,480448,3,8
480437,480446,480449,3,9
480437,480445,480448,3,8
480437,480445,480448,3,8
480437,480445,480448,3,8
480437,480446,480449,3,9
480437,480445,480449,4,8
480437,480438,480449,11,1
480437,480442,480449,7,5
480437,480446,480449,3,9
480437,480446,480449,3,9
480437,480446,480450,4,9
480437,480448,480450,2,11
480437,480445,480451,6,8
480437,480447,480451,4,10
480437,480448,480451,3,11
480437,480448,480451,3,11
480437,480449,480451,2,12
480437,480446,480451,5,9
480437,480446,480452,6,9
480437,480448,480451,3,11
480437,480449,480452,3,12
480437,480438,480452,14,1
480437,480438,480448,10,1
480438,480450,480453,3,12
480438,480450,480454,4,12
480437,480438,480454,16,1
480437,480438,480454,16,1
480437,480445,480454,9,8
480437,480446,480454,8,9
480438,480451,480454,3,13
480438,480452,480455,3,14
480438,480449,480455,6,11
480438,480449,480454,5,11
480438,480451,480454,3,13
480438,480450,480454,4,12
480438,480451,480454,3,13
480438,480452,480456,4,14
480438,480449,480456,7,11
480438,480451,480455,4,13
480438,480452,480455,3,14
480438,480449,480455,6,11
480438,480452,480455,3,14
480437,480448,480455,7,11
480438,480451,480457,6,13
480438,480452,480456,4,14
480438,480454,480457,3,16
480438,480454,480458,4,16
480437,480438,480455,17,1
480437,480449,480459,10,12
480438,480455,480458,3,17
480438,480455,480458,3,17
480438,480455,480458,3,17
480438,480455,480459,4,17
480438,480455,480459,4,17
480438,480456,480459,3,18
480438,480456,480459,3,18
480438,480455,480459,4,17
480438,480455,480459,4,17
480438,480456,480459,3,18
480438,480456,480459,3,18
480438,480456,480459,3,18
480437,480448,480456,8,11
480437,480448,480459,11,11
480438,480456,480460,4,18
480437,480438,480456,18,1
480438,480450,480461,11,12
480438,480459,480462,3,21
480438,480458,480462,4,20
480438,480458,480462,4,20
480438,480459,480462,3,21
480438,480455,480462,7,17
480438,480459,480462,3,21
480438,480457,480462,5,19
480438,480457,480462,5,19
480438,480459,480463,4,21
480438,480459,480463,4,21
480438,480459,480463,4,21
480438,480459,480463,4,21
480438,480459,480463,4,21
480438,480459,480463,4,21
480438,480450,480463,13,12
480438,480450,480463,13,12
480438,480453,480463,10,15
480438,480455,480463,8,17
480438,480460,480463,3,22
480438,480460,480463,3,22
480438,480455,480465,10,17
480438,480462,480464,2,24
480438,480455,480465,10,17
480438,480460,480464,4,22
480438,480462,480465,3,24
480438,480461,480466,5,23
480438,480462,480466,4,24
480438,480462,480466,4,24
480438,480459,480466,7,21
480438,480461,480466,5,23
480438,480461,480466,5,23
480438,480463,480467,4,25
480438,480463,480468,5,25
480438,480465,480468,3,27
480438,480464,480467,3,26
480438,480463,480468,5,25
480438,480465,480468,3,27
480438,480463,480468,5,25
480438,480464,480468,4,26
480438,480462,480468,6,24
480438,480463,480468,5,25
480438,480463,480469,6,25
480438,480465,480469,4,27
480438,480463,480469,6,25
480438,480461,480470,9,23
480438,480466,480470,4,28
480438,480466,480470,4,28
480438,480467,480470,3,29
480438,480461,480470,9,23
480438,480468,480471,3,30
480438,480468,480470,2,30
480438,480468,480471,3,30
480438,480468,480472,4,30
480438,480469,480472,3,31
480438,480463,480472,9,25
480438,480468,480472,4,30
480438,480468,480472,4,30
480438,480464,480472,8,26
480438,480464,480473,9,26
480438,480464,480472,8,26
480438,480465,480472,7,27
480438,480469,480473,4,31
480438,480467,480473,6,29
480438,480468,480473,5,30
480438,480469,480473,4,31
480438,480470,480473,3,32
480438,480464,480474,10,26
480438,480462,480474,12,24
480438,480463,480474,11,25
480438,480467,480475,8,29
480438,480471,480474,3,33
480438,480471,480475,4,33
480438,480453,480471,18,15
480438,480456,480474,18,18
480438,480470,480475,5,32
480438,480471,480475,4,33
480438,480471,480475,4,33
480438,480472,480475,3,34
480438,480469,480476,7,31
480438,480472,480476,4,34
480438,480472,480476,4,34
480438,480473,480476,3,35
480438,480473,480476,3,35
480438,480467,480475,8,29
480438,480465,480476,11,27
480438,480466,480476,10,28
480438,480473,480477,4,35
480438,480472,480477,5,34
480438,480474,480477,3,36
480438,480474,480477,3,36
480438,480474,480477,3,36
480438,480475,480477,2,37
480438,480475,480478,3,37
480438,480473,480478,5,35
480438,480473,480478,5,35
480438,480473,480479,6,35
480438,480476,480479,3,38
480438,480475,480480,5,37
480438,480473,480481,8,35
480438,480473,480481,8,35
480438,480474,480482,8,36
480438,480474,480482,8,36
480438,480475,480483,8,37
480438,480475,480487,12,37
480438,480470,480489,19,32
480438,480471,480493,22,33
480438,480475,480493,18,37
480512,480512,480524,12,0
480565,480565,480568,3,0
480565,480565,480568,3,0
480565,480565,480568,3,0
480565,480565,480569,4,0
480565,480565,480568,3,0
480565,480565,480570,5,0
480565,480565,480571,6,0
480565,480565,480570,5,0
480565,480565,480571,6,0
480565,480565,480570,5,0
480565,480565,480571,6,0
480565,480568,480571,3,3
480565,480565,480571,6,0
480565,480565,480570,5,0
480565,480568,480571,3,3
480565,480565,480572,7,0
480565,480569,480572,3,4
480565,480565,480571,6,0
480565,480568,480571,3,3
480565,480565,480573,8,0
480565,480565,480572,7,0
480565,480569,480572,3,4
480565,480565,480574,9,0
480565,480565,480574,9,0
480565,480565,480574,9,0
480565,480565,480574,9,0
480565,480565,480574,9,0
480565,480571,480574,3,6
480565,480571,480574,3,6
480565,480571,480574,3,6
480565,480565,480575,10,0
480565,480565,480575,10,0
480565,480565,480575,10,0
480565,480565,480574,9,0
480565,480572,480575,3,7
480565,480571,480575,4,6
480565,480571,480575,4,6
480565,480565,480575,10,0
480565,480565,480576,11,0
480565,480570,480576,6,5
480565,480571,480576,5,6
480565,480573,480577,4,8
480565,480573,480576,3,8
480565,480573,480576,3,8
480565,480571,480577,6,6
480565,480572,480577,5,7
480565,480571,480577,6,6
480565,480565,480577,12,0
480565,480574,480577,3,9
480565,480573,480577,4,8
480565,480571,480577,6,6
480565,480575,480577,2,10
480565,480574,480577,3,9
480565,480574,480578,4,9
480565,480576,480578,2,11
480565,480576,480578,2,11
480565,480574,480579,5,9
480565,480576,480579,3,11
480565,480565,480577,12,0
480565,480565,480579,14,0
480565,480574,480580,6,9
480565,480574,480580,6,9
480565,480574,480581,7,9
480565,480575,480579,4,10
480565,480576,480584,8,11
480565,480576,480584,8,11
480565,480574,480585,11,9
480565,480575,480585,10,10
480565,480575,480591,16,10
480565,480575,480598,23,10
479640,479654,480627,973,14
480666,480666,480669,3,0
480666,480666,480669,3,0
480666,480666,480670,4,0
480666,480666,480670,4,0
480666,480666,480670,4,0
480666,480666,480669,3,0
480666,480666,480670,4,0
480666,480666,480671,5,0
480666,480666,480671,5,0
480666,480666,480671,5,0
480666,480666,480670,4,0
480666,480666,480671,5,0
480666,480666,480671,5,0
480666,480666,480672,6,0
480666,480666,480672,6,0
480666,480669,480672,3,3
480666,480666,480670,4,0
480666,480666,480672,6,0
480666,480666,480673,7,0
480666,480670,480673,3,4
480666,480666,480674,8,0
480666,480666,480674,8,0
480666,480666,480674,8,0
480666,480670,480674,4,4
480666,480666,480674,8,0
480666,480669,480674,5,3
480666,480670,480674,4,4
480666,480670,480673,3,4
480666,480671,480674,3,5
480666,480670,480674,4,4
480666,480671,480675,4,5
480666,480666,480676,10,0
480666,480666,480676,10,0
480666,480671,480676,5,5
480666,480672,480676,4,6
480666,480673,480676,3,7
480666,480673,480676,3,7
480666,480671,480676,5,5
480666,480666,480676,10,0
480666,480666,480677,11,0
480666,480673,480677,4,7
480666,480671,480677,6,5
480666,480671,480677,6,5
480666,480674,480677,3,8
480666,480673,480677,4,7
480666,480675,480677,2,9
480666,480673,480677,4,7
480666,480675,480677,2,9
480666,480675,480677,2,9
480666,480674,480678,4,8
480666,480674,480678,4,8
480666,480674,480678,4,8
480666,480676,480679,3,10
480666,480666,480679,13,0
480666,480677,480680,3,11
480666,480677,480680,3,11
480666,480677,480680,3,11
480666,480673,480681,8,7
480666,480674,480681,7,8
480666,480666,480681,15,0
480666,480676,480682,6,10
480666,480666,480679,13,0
480666,480666,480682,16,0
480666,480674,480683,9,8
480666,480677,480684,7,11
480666,480666,480679,13,0
480666,480676,480681,5,10
480666,480666,480686,20,0
480666,480674,480688,14,8
480666,480676,480695,19,10
480728,480728,480731,3,0
480728,480728,480731,3,0
480728,480728,480731,3,0
480728,480728,480731,3,0
480728,480728,480731,3,0
480728,480728,480732,4,0
480728,480728,480731,3,0
480728,480728,480733,5,0
480728,480728,480733,5,0
480728,480728,480733,5,0
480728,480728,480733,5,0
480728,480728,480733,5,0
480728,480728,480733,5,0
480728,480731,480733,2,3
480728,480728,480733,5,0
480728,480728,480733,5,0
480728,480728,480734,6,0
480728,480732,480735,3,4
480728,480728,480734,6,0
480728,480728,480735,7,0
480728,480728,480735,7,0
480728,480728,480735,7,0
480728,480728,480736,8,0
479720,479735,480736,1001,15
480728,480733,480736,3,5
480728,480732,480735,3,4
480728,480732,480735,3,4
480728,480732,480735,3,4
480728,480728,480736,8,0
480728,480732,480735,3,4
480728,480732,480735,3,4
480728,480728,480737,9,0
480728,480728,480737,9,0
480728,480728,480737,9,0
480728,480728,480736,8,0
480728,480728,480737,9,0
480728,480734,480737,3,6
480728,480733,480736,3,5
480728,480733,480737,4,5
480728,480735,480738,3,7
480728,480734,480737,3,6
480728,480734,480737,3,6
480728,480728,480738,10,0
480728,480735,480738,3,7
480728,480736,480738,2,8
480728,480735,480738,3,7
480728,480728,480739,11,0
480728,480734,480740,6,6
480728,480734,480739,5,6
480728,480734,480739,5,6
480728,480736,480739,3,8
480728,480736,480739,3,8
480728,480737,480739,2,9
480728,480736,480739,3,8
480728,480736,480739,3,8
480728,480737,480740,3,9
480728,480736,480740,4,8
480728,480736,480739,3,8
480728,480736,480739,3,8
480728,480736,480740,4,8
480728,480738,480743,5,10
480728,480737,480745,8,9
480728,480736,480746,10,8
480728,480737,480745,8,9
480728,480737,480746,9,9
480728,480737,480747,10,9
480728,480741,480748,7,13
480728,480741,480748,7,13
480728,480736,480746,10,8
480728,480736,480748,12,8
480728,480737,480750,13,9
480741,480741,480754,13,0
479740,479773,480761,988,33
479244,479253,480772,1519,9
480790,480790,480793,3,0
480790,480790,480792,2,0
480790,480790,480792,2,0
480790,480790,480793,3,0
480790,480790,480794,4,0
480790,480790,480794,4,0
480790,480790,480793,3,0
480790,480790,480794,4,0
480790,480790,480795,5,0
480790,480790,480794,4,0
480790,480790,480794,4,0
480790,480790,480795,5,0
480790,480790,480795,5,0
480790,480790,480796,6,0
480790,480790,480796,6,0
480790,480793,480795,2,3
480790,480790,480795,5,0
480790,480790,480795,5,0
480790,480790,480796,6,0
480790,480790,480796,6,0
480790,480793,480796,3,3
480790,480794,480797,3,4
480790,480794,480797,3,4
480790,480790,480797,7,0
480790,480793,480796,3,3
480790,480794,480797,3,4
480790,480794,480797,3,4
480790,480790,480797,7,0
480790,480795,480798,3,5
480790,480796,480799,3,6
480790,480796,480799,3,6
480790,480797,480800,3,7
480790,480796,480799,3,6
480790,480796,480799,3,6
480790,480795,480800,5,5
480790,480795,480800,5,5
480790,480790,480798,8,0
480790,480790,480801,11,0
480790,480797,480801,4,7
480790,480797,480800,3,7
480790,480797,480801,4,7
480790,480795,480800,5,5
480790,480797,480800,3,7
480790,480797,480800,3,7
480790,480797,480800,3,7
480790,480797,480801,4,7
480790,480797,480800,3,7
480790,480796,480801,5,6
480790,480797,480802,5,7
480790,480796,480802,6,6
480790,480796,480801,5,6
480790,480790,480802,12,0
480790,480799,480802,3,9
480790,480799,480803,4,9
480790,480800,480803,3,10
480790,480790,480803,13,0
480790,480790,480804,14,0
480790,480800,480803,3,10
480790,480800,480804,4,10
480790,480800,480803,3,10
480790,480800,480803,3,10
480790,480790,480804,14,0
480790,480790,480805,15,0
479299,479310,480805,1495,11
480790,480790,480805,15,0
480790,480790,480805,15,0
480790,480803,480806,3,13
480790,480801,480805,4,11
480790,480801,480806,5,11
480790,480802,480807,5,12
480790,480803,480806,3,13
480790,480803,480806,3,13
480790,480804,480807,3,14
480790,480801,480807,6,11
480790,480802,480807,5,12
480790,480801,480807,6,11
480790,480801,480808,7,11
480790,480801,480807,6,11
480790,480802,480807,5,12
480790,480801,480808,7,11
480790,480804,480808,4,14
480790,480801,480807,6,11
480790,480804,480807,3,14
480790,480804,480808,4,14
480790,480790,480807,17,0
480790,480802,480809,7,12
480790,480801,480808,7,11
480790,480806,480809,3,16
480790,480806,480809,3,16
480790,480807,480810,3,17
480790,480806,480811,5,16
480790,480807,480811,4,17
480790,480807,480811,4,17
480790,480807,480810,3,17
480790,480807,480812,5,17
480790,480808,480812,4,18
480790,480801,480812,11,11
480790,480807,480812,5,17
480790,480808,480811,3,18
480790,480809,480812,3,19
480790,480808,480812,4,18
480790,480808,480812,4,18
480790,480803,480812,9,13
480790,480808,480812,4,18
480790,480808,480812,4,18
480790,480808,480813,5,18
480790,480809,480812,3,19
480790,480808,480813,5,18
480790,480808,480813,5,18
480790,480809,480813,4,19
480790,480808,480813,5,18
480790,480809,480813,4,19
480790,480804,480813,9,14
480790,480810,480814,4,20
480790,480811,480815,4,21
480790,480811,480815,4,21
480790,480812,480816,4,22
480790,480812,480816,4,22
480790,480812,480816,4,22
480790,480813,480816,3,23
480790,480812,480816,4,22
480790,480811,480815,4,21
480790,480812,480816,4,22
480790,480805,480817,12,15
480790,480806,480816,10,16
480790,480811,480816,5,21
480790,480813,480816,3,23
480790,480813,480817,4,23
480790,480812,480817,5,22
480790,480812,480818,6,22
480790,480812,480818,6,22
480790,480813,480818,5,23
480790,480816,480819,3,26
480790,480813,480819,6,23
480790,480809,480819,10,19
480790,480816,480820,4,26
480790,480816,480820,4,26
480790,480816,480820,4,26
480790,480813,480820,7,23
480790,480817,480820,3,27
480790,480813,480821,8,23
480790,480816,480821,5,26
480790,480817,480821,4,27
480790,480816,480821,5,26
480790,480813,480821,8,23
480790,480804,480822,18,14
480790,480817,480821,4,27
480790,480815,480822,7,25
480790,480817,480822,5,27
480790,480818,480823,5,28
480790,480814,480823,9,24
480790,480821,480823,2,31
480790,480815,480823,8,25
480790,480820,480823,3,30
480790,480821,480823,2,31
480790,480821,480823,2,31
480790,480790,480824,34,0
480790,480818,480823,5,28
480790,480806,480824,18,16
480790,480801,480822,21,11
480790,480805,480822,17,15
480790,480818,480824,6,28
480790,480818,480824,6,28
480790,480822,480824,2,32
480790,480820,480824,4,30
480790,480821,480824,3,31
480790,480821,480824,3,31
480790,480821,480825,4,31
480790,480821,480825,4,31
480790,480822,480825,3,32
480790,480822,480826,4,32
480790,480824,480827,3,34
480790,480824,480827,3,34
480790,480823,480827,4,33
480790,480824,480827,3,34
480790,480824,480827,3,34
480790,480824,480827,3,34
480790,480824,480827,3,34
480790,480825,480827,2,35
480790,480814,480828,14,24
480790,480825,480828,3,35
480790,480825,480828,3,35
480790,480825,480828,3,35
480790,480823,480828,5,33
480790,480801,480827,26,11
480790,480820,480828,8,30
480790,480825,480829,4,35
480790,480825,480829,4,35
480790,480821,480826,5,31
480790,480826,480829,3,36
480790,480823,480829,6,33
480790,480814,480829,15,24
480790,480824,480830,6,34
480790,480826,480830,4,36
480790,480814,480830,16,24
480790,480828,480831,3,38
480790,480824,480830,6,34
480790,480825,480830,5,35
480790,480822,480831,9,32
480790,480828,480831,3,38
480790,480828,480831,3,38
480790,480828,480831,3,38
480790,480828,480831,3,38
480790,480828,480832,4,38
480790,480790,480827,37,0
480790,480824,480834,10,34
480790,480824,480837,13,34
480790,480824,480839,15,34
480790,480817,480840,23,27
480790,480817,480844,27,27
480790,480824,480847,23,34
480919,480919,480921,2,0
480919,480919,480922,3,0
480919,480919,480921,2,0
480919,480919,480922,3,0
480919,480919,480922,3,0
480919,480919,480923,4,0
480919,480919,480924,5,0
480919,480919,480923,4,0
480919,480919,480924,5,0
480919,480919,480923,4,0
480919,480919,480924,5,0
480919,480919,480923,4,0
480919,480922,480924,2,3
480919,480919,480924,5,0
480919,480919,480924,5,0
480919,480922,480925,3,3
480919,480919,480924,5,0
480919,480919,480924,5,0
480919,480919,480926,7,0
480919,480919,480926,7,0
480919,480919,480925,6,0
480919,480919,480926,7,0
480919,480923,480926,3,4
480919,480922,480925,3,3
480919,480919,480926,7,0
480919,480923,480926,3,4
480919,480924,480927,3,5
480919,480919,480926,7,0
480919,480924,480927,3,5
480919,480924,480927,3,5
480909,480909,480927,18,0
480919,480925,480928,3,6
480919,480923,480927,4,4
480919,480925,480928,3,6
480919,480924,480929,5,5
480919,480924,480928,4,5
480919,480925,480928,3,6
480919,480925,480928,3,6
480919,480925,480929,4,6
480919,480924,480928,4,5
480919,480919,480927,8,0
480919,480919,480929,10,0
480919,480919,480929,10,0
480919,480927,480930,3,8
480919,480927,480929,2,8
480919,480926,480929,3,7
480919,480927,480930,3,8
480919,480926,480929,3,7
480919,480926,480929,3,7
480919,480927,480930,3,8
480919,480926,480929,3,7
480919,480925,480930,5,6
480919,480927,480931,4,8
480919,480926,480931,5,7
480919,480926,480931,5,7
480919,480919,480931,12,0
480919,480919,480932,13,0
480919,480928,480931,3,9
480919,480928,480932,4,9
480919,480919,480932,13,0
480919,480928,480932,4,9
480919,480929,480932,3,10
480919,480929,480933,4,10
480919,480929,480933,4,10
480919,480929,480933,4,10
480919,480927,480934,7,8
480919,480919,480939,20,0
480919,480919,480940,21,0
480919,480919,480939,20,0
480919,480919,480940,21,0
480919,480919,480941,22,0
479999,480032,481033,1001,33
481069,481069,481071,2,0
481069,481069,481073,4,0
481069,481069,481072,3,0
481069,481069,481073,4,0
481069,481069,481072,3,0
481069,481069,481073,4,0
481069,481069,481073,4,0
481069,481069,481074,5,0
481069,481069,481074,5,0
481069,481069,481074,5,0
481069,481069,481074,5,0
481069,481069,481075,6,0
481069,481069,481075,6,0
481069,481069,481074,5,0
481069,481069,481076,7,0
481069,481069,481075,6,0
481069,481069,481075,6,0
481069,481072,481076,4,3
481069,481069,481076,7,0
481069,481069,481077,8,0
481069,481073,481077,4,4
481069,481073,481077,4,4
481069,481073,481077,4,4
481069,481069,481077,8,0
481069,481073,481077,4,4
481069,481069,481078,9,0
481069,481069,481078,9,0
481069,481069,481077,8,0
481069,481069,481078,9,0
481069,481075,481078,3,6
481069,481074,481078,4,5
481069,481074,481079,5,5
481069,481069,481078,9,0
481069,481069,481079,10,0
481069,481074,481080,6,5
481069,481074,481080,6,5
481069,481074,481079,5,5
481069,481069,481080,11,0
481069,481069,481079,10,0
481069,481076,481080,4,7
481069,481076,481080,4,7
481069,481076,481080,4,7
481069,481076,481080,4,7
481069,481074,481080,6,5
481069,481077,481081,4,8
481069,481077,481081,4,8
481069,481077,481081,4,8
481069,481075,481081,6,6
481069,481075,481081,6,6
481069,481069,481081,12,0
481069,481069,481082,13,0
481069,481077,481082,5,8
481069,481077,481082,5,8
481069,481078,481082,4,9
481069,481078,481082,4,9
481069,481078,481082,4,9
481069,481069,481080,11,0
481069,481069,481083,14,0
481069,481069,481083,14,0
481069,481078,481083,5,9
481069,481078,481083,5,9
481069,481079,481084,5,10
481069,481078,481085,7,9
481069,481080,481086,6,11
481069,481080,481085,5,11
481069,481080,481086,6,11
481069,481078,481087,9,9
481069,481078,481083,5,9
481069,481079,481084,5,10
481069,481079,481089,10,10
481200,481200,481214,14,0
480254,480264,481232,968,10
481233,481233,481237,4,0
481233,481233,481237,4,0
481233,481234,481237,3,1
481233,481233,481238,5,0
481233,481234,481238,4,1
481233,481233,481238,5,0
481233,481234,481238,4,1
481233,481233,481239,6,0
481233,481233,481239,6,0
481233,481234,481240,6,1
481233,481234,481240,6,1
481233,481238,481240,2,5
481233,481233,481241,8,0
481233,481233,481241,8,0
481233,481233,481241,8,0
481233,481237,481241,4,4
481233,481233,481241,8,0
481233,481233,481241,8,0
481233,481237,481242,5,4
481233,481238,481242,4,5
481233,481240,481242,2,7
481233,481233,481243,10,0
481233,481233,481243,10,0
481233,481238,481243,5,5
481233,481238,481243,5,5
481233,481233,481244,11,0
481233,481241,481244,3,8
481233,481233,481244,11,0
481233,481239,481244,5,6
481233,481239,481244,5,6
481233,481242,481245,3,9
481233,481242,481245,3,9
481233,481233,481242,9,0
481233,481240,481245,5,7
481233,481242,481246,4,9
481233,481233,481246,13,0
481233,481233,481246,13,0
481233,481244,481246,2,11
481233,481241,481246,5,8
481233,481243,481246,3,10
481233,481244,481247,3,11
481233,481233,481247,14,0
481233,481233,481247,14,0
481233,481244,481247,3,11
481233,481244,481247,3,11
481233,481243,481248,5,10
481233,481243,481248,5,10
481233,481245,481249,4,12
481233,481244,481250,6,11
481233,481244,481249,5,11
481233,481246,481250,4,13
481233,481247,481250,3,14
481233,481246,481249,3,13
481233,481242,481249,7,9
481233,481247,481250,3,14
481233,481245,481250,5,12
481233,481247,481251,4,14
481233,481245,481251,6,12
481233,481248,481252,4,15
481233,481248,481251,3,15
481233,481242,481252,10,9
481233,481246,481252,6,13
481233,481248,481252,4,15
481233,481247,481252,5,14
481233,481242,481254,12,9
481233,481246,481254,8,13
481233,481247,481258,11,14
481233,481247,481259,12,14
481233,481248,481259,11,15
481233,481248,481262,14,15
479729,479754,481262,1508,25
481272,481272,481286,14,0
481311,481311,481316,5,0
481311,481311,481316,5,0
481311,481311,481316,5,0
481311,481311,481316,5,0
481311,481311,481317,6,0
481311,481311,481316,5,0
481311,481311,481317,6,0
481311,481311,481317,6,0
481311,481311,481318,7,0
481311,481311,481318,7,0
481311,481311,481318,7,0
481311,481311,481318,7,0
481311,481311,481318,7,0
481311,481311,481319,8,0
481311,481311,481319,8,0
481311,481311,481319,8,0
481311,481317,481319,2,6
481311,481315,481319,4,4
481311,481316,481320,4,5
481311,481315,481320,5,4
481311,481317,481321,4,6
481311,481316,481321,5,5
481311,481318,481321,3,7
481311,481311,481321,10,0
481311,481311,481321,10,0
481311,481312,481321,9,1
481311,481316,481321,5,5
481311,481317,481322,5,6
481311,481319,481322,3,8
481311,481318,481322,4,7
481311,481319,481322,3,8
481311,481319,481322,3,8
481311,481319,481322,3,8
481311,481320,481322,2,9
481311,481319,481323,4,8
481311,481319,481323,4,8
481311,481311,481324,13,0
481311,481311,481324,13,0
481311,481320,481324,4,9
481311,481320,481324,4,9
481311,481323,481325,2,12
481311,481323,481325,2,12
481311,481322,481326,4,11
481311,481321,481326,5,10
481311,481322,481326,4,11
481311,481323,481326,3,12
481311,481323,481327,4,12
481311,481323,481327,4,12
481311,481321,481326,5,10
481311,481324,481327,3,13
481311,481323,481327,4,12
481311,481322,481327,5,11
481311,481324,481328,4,13
481311,481323,481328,5,12
481311,481325,481328,3,14
481311,481326,481328,2,15
481311,481322,481329,7,11
481311,481322,481329,7,11
481311,481322,481329,7,11
481311,481326,481329,3,15
481311,481325,481330,5,14
481311,481327,481330,3,16
481311,481320,481331,11,9
481311,481327,481331,4,16
481311,481327,481332,5,16
481311,481322,481333,11,11
481311,481311,481337,26,0
481311,481325,481344,19,14
481311,481311,481346,35,0
481311,481325,481347,22,14
480371,480385,481357,972,14
479863,479877,481374,1497,14
481391,481391,481395,4,0
481391,481391,481395,4,0
481391,481391,481396,5,0
481391,481391,481396,5,0
481391,481391,481395,4,0
481391,481391,481396,5,0
481391,481391,481396,5,0
481391,481391,481395,4,0
