submit_time,start_time,end_time,run_time,wait_time
481391,481391,481395,4,0
481391,481391,481395,4,0
481391,481391,481395,4,0
481391,481391,481397,6,0
481391,481391,481398,7,0
481391,481391,481399,8,0
481391,481391,481399,8,0
481391,481391,481398,7,0
481391,481391,481399,8,0
481391,481396,481399,3,5
481391,481396,481399,3,5
481391,481391,481398,7,0
481391,481396,481399,3,5
481391,481396,481399,3,5
481391,481391,481399,8,0
481391,481391,481399,8,0
481391,481391,481400,9,0
481391,481398,481401,3,7
481391,481396,481401,5,5
481391,481396,481401,5,5
481391,481396,481401,5,5
481391,481396,481401,5,5
481391,481396,481401,5,5
481391,481391,481400,9,0
481391,481396,481400,4,5
481391,481398,481401,3,7
481391,481399,481402,3,8
481391,481396,481401,5,5
481391,481399,481402,3,8
481391,481399,481402,3,8
481391,481399,481402,3,8
481391,481399,481402,3,8
481391,481401,481404,3,10
481391,481400,481404,4,9
481391,481401,481404,3,10
481391,481399,481404,5,8
481391,481402,481405,3,11
481391,481402,481405,3,11
481391,481402,481405,3,11
481391,481401,481405,4,10
481391,481400,481405,5,9
481391,481403,481406,3,12
481391,481403,481407,4,12
481391,481401,481407,6,10
481391,481401,481407,6,10
481391,481404,481407,3,13
481391,481401,481407,6,10
481391,481401,481406,5,10
481391,481401,481406,5,10
481391,481400,481407,7,9
481391,481404,481407,3,13
481391,481399,481408,9,8
481391,481400,481408,8,9
481391,481401,481408,7,10
481391,481402,481407,5,11
481391,481404,481408,4,13
481391,481407,481410,3,16
481391,481408,481411,3,17
481391,481405,481411,6,14
481391,481405,481410,5,14
481391,481407,481410,3,16
481391,481407,481412,5,16
481391,481407,481412,5,16
481391,481407,481412,5,16
481391,481410,481412,2,19
481391,481408,481412,4,17
481391,481407,481412,5,16
481391,481391,481413,22,0
481391,481406,481414,8,15
481391,481407,481414,7,16
481391,481407,481414,7,16
481391,481408,481414,6,17
481391,481411,481414,3,20
481391,481411,481414,3,20
481391,481411,481414,3,20
481391,481411,481414,3,20
481391,481391,481415,24,0
481391,481391,481414,23,0
481391,481391,481414,23,0
481391,481407,481414,7,16
481391,481408,481415,7,17
481391,481406,481414,8,15
481391,481401,481416,15,10
481391,481406,481416,10,15
481391,481412,481416,4,21
481391,481413,481416,3,22
481391,481412,481417,5,21
481391,481405,481416,11,14
481391,481408,481417,9,17
481391,481414,481417,3,23
481391,481415,481417,2,24
481391,481415,481417,2,24
481391,481415,481417,2,24
481391,481414,481417,3,23
481391,481413,481417,4,22
481391,481415,481418,3,24
481391,481413,481418,5,22
481391,481413,481418,5,22
481391,481415,481419,4,24
481391,481414,481418,4,23
481391,481414,481419,5,23
481391,481414,481419,5,23
481391,481414,481419,5,23
481391,481415,481420,5,24
481391,481415,481420,5,24
481391,481417,481420,3,26
481391,481417,481421,4,26
481391,481418,481421,3,27
481391,481418,481421,3,27
481391,481417,481422,5,26
481391,481418,481422,4,27
481391,481416,481422,6,25
481391,481417,481422,5,26
481391,481418,481422,4,27
481391,481418,481422,4,27
481391,481419,481423,4,28
481391,481406,481422,16,15
481391,481417,481423,6,26
481391,481418,481423,5,27
481391,481418,481423,5,27
481391,481415,481422,7,24
481391,481415,481424,9,24
481391,481418,481424,6,27
481391,481421,481425,4,30
481391,481417,481424,7,26
481391,481419,481425,6,28
481391,481418,481425,7,27
481391,481419,481425,6,28
481391,481419,481425,6,28
481391,481419,481425,6,28
481391,481420,481426,6,29
481391,481420,481428,8,29
480438,480476,481443,967,38
481479,481479,481482,3,0
481479,481479,481483,4,0
481479,481479,481484,5,0
479923,479939,481484,1545,16
481479,481479,481484,5,0
481479,481479,481485,6,0
481479,481479,481485,6,0
481479,481479,481484,5,0
481479,481479,481484,5,0
481479,481479,481485,6,0
481479,481479,481484,5,0
481479,481479,481485,6,0
481479,481479,481485,6,0
481479,481479,481485,6,0
481479,481479,481485,6,0
481479,481479,481485,6,0
481479,481479,481486,7,0
481479,481479,481486,7,0
481479,481483,481486,3,4
481479,481479,481487,8,0
481479,481479,481487,8,0
481479,481483,481487,4,4
481479,481479,481487,8,0
481479,481479,481487,8,0
481479,481485,481488,3,6
481479,481484,481488,4,5
481479,481485,481488,3,6
481479,481485,481489,4,6
481479,481485,481489,4,6
481479,481484,481489,5,5
481479,481486,481491,5,7
481479,481485,481490,5,6
481479,481487,481490,3,8
481479,481487,481491,4,8
481479,481487,481490,3,8
481479,481488,481492,4,9
481479,481489,481492,3,10
481479,481484,481492,8,5
481479,481485,481492,7,6
481479,481488,481492,4,9
481479,481490,481492,2,11
481479,481486,481491,5,7
481479,481487,481493,6,8
481479,481487,481494,7,8
481479,481491,481494,3,12
481479,481491,481494,3,12
481479,481491,481494,3,12
481479,481492,481495,3,13
481479,481492,481495,3,13
481479,481490,481496,6,11
481479,481490,481495,5,11
481479,481490,481496,6,11
481479,481485,481496,11,6
481479,481493,481496,3,14
481479,481493,481496,3,14
481479,481491,481496,5,12
481479,481491,481497,6,12
481479,481492,481498,6,13
481479,481486,481498,12,7
481479,481485,481499,14,6
481479,481495,481499,4,16
481479,481492,481499,7,13
481479,481494,481499,5,15
481479,481494,481500,6,15
481479,481494,481501,7,15
481479,481479,481501,22,0
481479,481487,481501,14,8
481479,481479,481502,23,0
481479,481479,481503,24,0
481484,481484,481503,19,0
481479,481479,481503,24,0
481479,481489,481504,15,10
481542,481542,481547,5,0
481542,481542,481547,5,0
481542,481542,481546,4,0
481542,481542,481548,6,0
481542,481542,481548,6,0
481542,481542,481548,6,0
481542,481542,481549,7,0
481542,481542,481548,6,0
481542,481542,481548,6,0
481542,481542,481548,6,0
481542,481542,481548,6,0
481542,481542,481549,7,0
481542,481542,481549,7,0
481542,481542,481550,8,0
481542,481542,481549,7,0
481542,481542,481549,7,0
481542,481542,481549,7,0
481542,481548,481550,2,6
481542,481549,481552,3,7
481542,481542,481551,9,0
481542,481547,481551,4,5
481542,481542,481551,9,0
481542,481549,481553,4,7
481542,481547,481552,5,5
481542,481547,481552,5,5
481542,481550,481553,3,8
481542,481548,481552,4,6
481542,481548,481553,5,6
481542,481542,481554,12,0
481542,481542,481553,11,0
481542,481542,481553,11,0
481542,481550,481553,3,8
481542,481549,481554,5,7
481542,481549,481555,6,7
481542,481550,481554,4,8
481542,481551,481555,4,9
481542,481542,481555,13,0
481542,481549,481555,6,7
481542,481552,481555,3,10
481542,481542,481555,13,0
481542,481550,481555,5,8
481542,481552,481556,4,10
481542,481553,481556,3,11
481542,481553,481557,4,11
481540,481540,481558,18,0
481542,481555,481558,3,13
481542,481553,481558,5,11
481542,481553,481558,5,11
481542,481552,481557,5,10
481542,481554,481557,3,12
481542,481550,481556,6,8
481542,481553,481558,5,11
481542,481556,481558,2,14
481542,481553,481558,5,11
481542,481555,481559,4,13
481542,481554,481559,5,12
481542,481554,481560,6,12
481542,481553,481560,7,11
481542,481554,481560,6,12
481542,481558,481561,3,16
481542,481554,481560,6,12
481542,481557,481561,4,15
481542,481557,481561,4,15
481542,481557,481561,4,15
481542,481556,481561,5,14
481542,481542,481562,20,0
481542,481555,481563,8,13
481542,481556,481563,7,14
481542,481556,481564,8,14
481542,481549,481565,16,7
481542,481556,481567,11,14
480729,480738,481716,978,9
481717,481717,481720,3,0
481717,481717,481721,4,0
481717,481717,481721,4,0
481717,481717,481720,3,0
481717,481717,481722,5,0
481717,481717,481721,4,0
481717,481717,481721,4,0
481717,481717,481723,6,0
481717,481717,481723,6,0
481717,481717,481723,6,0
481717,481717,481723,6,0
481717,481717,481724,7,0
481717,481720,481723,3,3
481717,481721,481724,3,4
481717,481721,481724,3,4
481717,481717,481725,8,0
481717,481717,481724,7,0
481717,481717,481724,7,0
481717,481717,481725,8,0
481717,481723,481726,3,6
481717,481717,481726,9,0
481717,481721,481726,5,4
481717,481722,481727,5,5
481717,481724,481727,3,7
481717,481722,481728,6,5
481717,481717,481728,11,0
481717,481722,481728,6,5
481717,481725,481728,3,8
481717,481725,481728,3,8
481717,481725,481728,3,8
481717,481723,481729,6,6
481717,481717,481728,11,0
481717,481725,481729,4,8
481717,481726,481729,3,9
481717,481726,481730,4,9
481717,481723,481730,7,6
481717,481723,481730,7,6
481717,481717,481731,14,0
481717,481726,481731,5,9
481717,481726,481731,5,9
481717,481727,481731,4,10
481717,481726,481732,6,9
481717,481726,481732,6,9
481717,481729,481733,4,12
481717,481729,481732,3,12
481717,481729,481732,3,12
481717,481730,481733,3,13
481717,481728,481733,5,11
481717,481717,481729,12,0
481717,481717,481729,12,0
481717,481728,481734,6,11
481717,481730,481734,4,13
481717,481728,481733,5,11
481717,481727,481735,8,10
481717,481730,481734,4,13
481717,481730,481735,5,13
481717,481733,481736,3,16
481717,481717,481733,16,0
481717,481730,481735,5,13
481717,481732,481736,4,15
481717,481732,481736,4,15
481717,481733,481736,3,16
481717,481717,481737,20,0
481717,481733,481739,6,16
481717,481731,481739,8,14
481717,481731,481739,8,14
481717,481717,481741,24,0
481717,481731,481742,11,14
481717,481731,481745,14,14
481717,481733,481746,13,16
481756,481756,481790,34,0
480791,480828,481791,963,37
481793,481793,481796,3,0
481793,481793,481797,4,0
481793,481793,481797,4,0
481793,481793,481797,4,0
481793,481793,481798,5,0
481793,481793,481799,6,0
481793,481793,481799,6,0
481793,481796,481798,2,3
481793,481793,481799,6,0
481793,481793,481799,6,0
481793,481793,481798,5,0
481793,481793,481799,6,0
481793,481793,481799,6,0
481793,481793,481799,6,0
481793,481793,481799,6,0
481793,481793,481800,7,0
481793,481793,481800,7,0
481793,481793,481800,7,0
481793,481793,481800,7,0
481793,481799,481801,2,6
481793,481798,481802,4,5
481793,481793,481802,9,0
481793,481793,481800,7,0
481793,481793,481800,7,0
481793,481798,481803,5,5
481793,481799,481803,4,6
481793,481800,481803,3,7
481793,481798,481804,6,5
481793,481800,481803,3,7
481793,481800,481803,3,7
481793,481799,481804,5,6
481793,481800,481804,4,7
481793,481798,481804,6,5
481793,481800,481804,4,7
481793,481801,481804,3,8
481793,481800,481804,4,7
481793,481799,481804,5,6
481793,481799,481804,5,6
481793,481800,481805,5,7
481793,481793,481804,11,0
481793,481802,481805,3,9
481793,481803,481806,3,10
481793,481800,481806,6,7
481793,481801,481807,6,8
481793,481803,481807,4,10
481793,481804,481807,3,11
481793,481804,481807,3,11
481793,481804,481807,3,11
481793,481804,481808,4,11
481793,481802,481808,6,9
481793,481802,481808,6,9
481793,481803,481809,6,10
481793,481804,481809,5,11
481793,481804,481808,4,11
481793,481806,481809,3,13
481793,481802,481809,7,9
481793,481806,481810,4,13
481793,481793,481806,13,0
481793,481804,481810,6,11
481793,481804,481810,6,11
481793,481805,481811,6,12
481793,481807,481810,3,14
481793,481806,481811,5,13
481793,481805,481811,6,12
481793,481805,481812,7,12
481793,481807,481812,5,14
481793,481807,481812,5,14
481793,481793,481813,20,0
481793,481793,481815,22,0
481793,481806,481823,17,13
480919,480929,481897,968,10
481898,481898,481900,2,0
481898,481898,481903,5,0
481898,481898,481903,5,0
481898,481898,481903,5,0
481898,481898,481903,5,0
481898,481898,481903,5,0
481898,481898,481902,4,0
481898,481898,481903,5,0
481898,481898,481902,4,0
481898,481898,481904,6,0
481898,481898,481903,5,0
481898,481898,481904,6,0
481898,481898,481903,5,0
481898,481898,481903,5,0
481898,481898,481904,6,0
481898,481898,481904,6,0
481898,481898,481903,5,0
481898,481901,481903,2,3
481898,481898,481905,7,0
481898,481898,481905,7,0
481898,481898,481904,6,0
481898,481898,481905,7,0
481898,481903,481906,3,5
481898,481903,481906,3,5
481898,481903,481906,3,5
481898,481903,481907,4,5
481898,481903,481906,3,5
481898,481904,481907,3,6
481898,481904,481907,3,6
481898,481903,481908,5,5
481898,481904,481908,4,6
481898,481903,481908,5,5
481898,481903,481908,5,5
481898,481904,481909,5,6
481898,481904,481909,5,6
481898,481904,481910,6,6
481898,481906,481910,4,8
481898,481906,481909,3,8
481898,481908,481911,3,10
481898,481907,481911,4,9
481898,481904,481911,7,6
481898,481907,481911,4,9
481898,481907,481911,4,9
481898,481905,481911,6,7
481898,481907,481910,3,9
481898,481904,481910,6,6
481898,481904,481910,6,6
481898,481908,481912,4,10
481898,481908,481913,5,10
481898,481905,481912,7,7
481898,481911,481914,3,13
481898,481910,481914,4,12
481898,481910,481914,4,12
481898,481911,481915,4,13
480313,480326,481915,1589,13
481898,481909,481915,6,11
481898,481909,481915,6,11
481898,481911,481915,4,13
481898,481911,481915,4,13
481898,481911,481915,4,13
481898,481905,481915,10,7
481898,481905,481916,11,7
481898,481910,481916,6,12
481898,481909,481917,8,11
481898,481911,481917,6,13
481917,481917,481920,3,0
481898,481909,481920,11,11
481917,481917,481923,6,0
481917,481917,481923,6,0
481917,481917,481923,6,0
481917,481917,481923,6,0
481917,481920,481923,3,3
481917,481917,481923,6,0
481898,481898,481923,25,0
481898,481898,481922,24,0
481917,481917,481923,6,0
481917,481917,481924,7,0
481917,481917,481923,6,0
481917,481917,481924,7,0
481917,481917,481924,7,0
481898,481911,481925,14,13
481917,481917,481924,7,0
481917,481917,481926,9,0
481917,481917,481926,9,0
481917,481917,481925,8,0
481917,481923,481926,3,6
481917,481921,481926,5,4
481917,481924,481926,2,7
481917,481923,481926,3,6
481917,481924,481927,3,7
481917,481917,481927,10,0
481917,481924,481926,2,7
481917,481923,481927,4,6
481917,481923,481928,5,6
481917,481925,481928,3,8
481917,481923,481928,5,6
481917,481917,481928,11,0
481917,481926,481928,2,9
481917,481926,481929,3,9
481917,481924,481929,5,7
481917,481927,481930,3,10
481917,481917,481929,12,0
481917,481927,481930,3,10
481917,481927,481930,3,10
481917,481927,481930,3,10
481917,481925,481930,5,8
481917,481926,481930,4,9
481917,481923,481930,7,6
481917,481917,481930,13,0
481917,481925,481932,7,8
481917,481928,481932,4,11
481917,481929,481932,3,12
481917,481927,481932,5,10
481917,481929,481932,3,12
481917,481930,481933,3,13
481917,481930,481934,4,13
481917,481927,481932,5,10
481898,481898,481934,36,0
481917,481923,481934,11,6
481917,481928,481934,6,11
481917,481930,481934,4,13
481917,481930,481934,4,13
481917,481926,481934,8,9
481917,481930,481935,5,13
481917,481931,481936,5,14
481917,481929,481936,7,12
481917,481931,481935,4,14
481917,481929,481936,7,12
481917,481932,481936,4,15
481917,481932,481936,4,15
481917,481934,481936,2,17
481917,481931,481936,5,14
481898,481898,481937,39,0
481917,481923,481936,13,6
481917,481933,481937,4,16
481917,481933,481938,5,16
481917,481934,481938,4,17
481917,481928,481937,9,11
481917,481930,481940,10,13
481917,481932,481940,8,15
481917,481931,481941,10,14
481917,481917,481959,42,0
481074,481080,482047,967,6
482048,482048,482050,2,0
482048,482048,482051,3,0
482048,482048,482052,4,0
482048,482048,482052,4,0
482048,482048,482051,3,0
482048,482048,482053,5,0
482048,482048,482053,5,0
482048,482048,482053,5,0
482048,482048,482053,5,0
482048,482051,482053,2,3
482048,482048,482052,4,0
482048,482048,482054,6,0
482048,482051,482054,3,3
482048,482048,482055,7,0
482048,482048,482054,6,0
482048,482048,482054,6,0
482048,482048,482055,7,0
482048,482052,482055,3,4
482048,482052,482055,3,4
482048,482052,482057,5,4
482048,482048,482057,9,0
482048,482048,482057,9,0
482048,482053,482057,4,5
482048,482053,482057,4,5
482048,482053,482057,4,5
482048,482055,482058,3,7
482048,482048,482058,10,0
482048,482054,482058,4,6
482048,482055,482058,3,7
482048,482048,482058,10,0
482048,482054,482058,4,6
482048,482053,482058,5,5
482048,482055,482059,4,7
482048,482053,482059,6,5
482048,482055,482059,4,7
482048,482055,482060,5,7
481078,481080,482060,980,2
482048,482054,482060,6,6
482048,482055,482061,6,7
482048,482057,482061,4,9
482048,482057,482060,3,9
482048,482057,482061,4,9
482048,482057,482061,4,9
482048,482058,482062,4,10
482048,482058,482062,4,10
482048,482060,482062,2,12
482048,482058,482062,4,10
482048,482048,482063,15,0
482048,482059,482063,4,11
482048,482058,482063,5,10
482048,482057,482063,6,9
482048,482059,482064,5,11
481071,481080,482063,983,9
482048,482057,482063,6,9
482048,482060,482064,4,12
482048,482062,482065,3,14
482048,482062,482064,2,14
482048,482062,482064,2,14
482048,482059,482064,5,11
482048,482059,482065,6,11
482048,482060,482065,5,12
482048,482062,482066,4,14
482048,482048,482066,18,0
482048,482062,482066,4,14
482048,482063,482066,3,15
482048,482061,482067,6,13
482063,482065,482068,3,2
482063,482065,482067,2,2
482048,482059,482067,8,11
482048,482048,482068,20,0
482063,482064,482068,4,1
482063,482065,482068,3,2
482063,482065,482068,3,2
482063,482063,482068,5,0
482048,482061,482068,7,13
482063,482065,482069,4,2
482063,482066,482070,4,3
482063,482063,482070,7,0
482063,482067,482070,3,4
482063,482067,482070,3,4
482063,482068,482070,2,5
482063,482068,482070,2,5
482063,482065,482071,6,2
482048,482048,482071,23,0
482063,482069,482072,3,6
482063,482065,482073,8,2
482063,482068,482072,4,5
481076,481080,482072,992,4
482063,482069,482072,3,6
482063,482069,482072,3,6
482063,482069,482072,3,6
482063,482068,482072,4,5
482048,482048,482073,25,0
482063,482068,482073,5,5
482063,482066,482073,7,3
482063,482071,482073,2,8
482063,482071,482073,2,8
482063,482071,482073,2,8
482063,482071,482074,3,8
482063,482064,482074,10,1
482063,482063,482074,11,0
482063,482071,482074,3,8
482063,482071,482074,3,8
482063,482070,482075,5,7
482063,482069,482075,6,6
482048,482048,482074,26,0
482063,482073,482076,3,10
482063,482074,482077,3,11
482063,482073,482076,3,10
482063,482073,482076,3,10
482063,482073,482076,3,10
482063,482071,482076,5,8
482063,482073,482077,4,10
482063,482064,482077,13,1
482063,482074,482077,3,11
482063,482074,482077,3,11
482063,482074,482077,3,11
482063,482073,482078,5,10
482063,482073,482079,6,10
482063,482075,482078,3,12
482063,482071,482076,5,8
482063,482073,482078,5,10
482063,482075,482078,3,12
482063,482063,482079,16,0
482063,482074,482079,5,11
482063,482077,482079,2,14
482063,482073,482079,6,10
482063,482075,482079,4,12
482063,482077,482080,3,14
482063,482077,482080,3,14
482063,482074,482080,6,11
482063,482077,482080,3,14
482063,482077,482081,4,14
482063,482075,482080,5,12
482063,482077,482081,4,14
482063,482078,482082,4,15
482063,482074,482081,7,11
482065,482080,482082,2,15
482063,482078,482082,4,15
482065,482079,482083,4,14
482065,482080,482083,3,15
482063,482075,482083,8,12
482065,482081,482084,3,16
482065,482080,482083,3,15
482065,482080,482084,4,15
482065,482079,482084,5,14
482065,482081,482084,3,16
482063,482077,482084,7,14
482065,482080,482085,5,15
482063,482078,482085,7,15
482065,482080,482085,5,15
482065,482081,482085,4,16
482065,482082,482086,4,17
482065,482079,482087,8,14
482065,482081,482086,5,16
482065,482083,482087,4,18
482063,482065,482087,22,2
481083,481083,482087,1004,0
482065,482085,482088,3,20
482065,482083,482088,5,18
482065,482085,482087,2,20
482065,482083,482088,5,18
482065,482083,482088,5,18
482065,482084,482087,3,19
482065,482084,482088,4,19
482065,482079,482087,8,14
481082,481082,482088,1006,0
482065,482086,482089,3,21
482065,482086,482088,2,21
482065,482084,482088,4,19
482065,482085,482089,4,20
482065,482087,482090,3,22
482065,482085,482090,5,20
482065,482088,482091,3,23
482065,482088,482091,3,23
482065,482088,482091,3,23
482065,482085,482091,6,20
482065,482088,482091,3,23
482065,482088,482092,4,23
482065,482087,482092,5,22
482065,482088,482092,4,23
482065,482089,482092,3,24
482065,482086,482092,6,21
482065,482086,482092,6,21
482065,482087,482092,5,22
482065,482088,482092,4,23
482065,482089,482093,4,24
482065,482088,482092,4,23
482065,482089,482093,4,24
482065,482090,482093,3,25
482065,482088,482093,5,23
482065,482091,482094,3,26
482065,482090,482095,5,25
482065,482091,482095,4,26
482065,482089,482095,6,24
482065,482092,482096,4,27
482065,482092,482096,4,27
482065,482092,482096,4,27
482065,482092,482096,4,27
482065,482091,482096,5,26
482065,482091,482096,5,26
482065,482080,482096,16,15
482065,482093,482097,4,28
482065,482093,482096,3,28
482063,482076,482097,21,13
482075,482093,482097,4,18
482065,482092,482098,6,27
482075,482093,482098,5,18
482065,482092,482098,6,27
482065,482092,482098,6,27
482075,482094,482099,5,19
482065,482093,482099,6,28
482065,482093,482099,6,28
482075,482096,482099,3,21
482075,482096,482100,4,21
482075,482095,482100,5,20
482075,482096,482100,4,21
482075,482096,482100,4,21
482075,482097,482100,3,22
482075,482097,482101,4,22
482075,482097,482102,5,22
482075,482097,482102,5,22
482075,482096,482102,6,21
482075,482099,482103,4,24
482075,482100,482103,3,25
482075,482100,482103,3,25
482075,482101,482103,2,26
482075,482099,482103,4,24
482075,482101,482103,2,26
482075,482097,482103,6,22
482075,482095,482104,9,20
482075,482100,482104,4,25
482075,482100,482104,4,25
482075,482094,482104,10,19
482075,482101,482105,4,26
482075,482099,482105,6,24
482075,482099,482105,6,24
482075,482100,482106,6,25
482075,482100,482105,5,25
482075,482103,482106,3,28
482075,482103,482106,3,28
482075,482104,482106,2,29
482075,482104,482106,2,29
482075,482104,482106,2,29
482075,482098,482106,8,23
482075,482103,482107,4,28
482075,482104,482107,3,29
482065,482080,482107,27,15
482075,482103,482108,5,28
482065,482082,482105,23,17
482075,482105,482109,4,30
482075,482104,482109,5,29
482075,482105,482109,4,30
482075,482105,482109,4,30
482075,482106,482110,4,31
482075,482104,482110,6,29
482075,482106,482110,4,31
482075,482107,482110,3,32
482075,482107,482110,3,32
482075,482107,482110,3,32
482075,482107,482110,3,32
482075,482097,482110,13,22
482075,482105,482111,6,30
482075,482107,482111,4,32
482075,482108,482111,3,33
482075,482106,482112,6,31
482075,482106,482111,5,31
482075,482106,482112,6,31
482075,482106,482112,6,31
482075,482107,482112,5,32
482075,482110,482113,3,35
482075,482110,482113,3,35
482075,482110,482113,3,35
482075,482108,482112,4,33
482065,482088,482113,25,23
482075,482110,482114,4,35
482075,482111,482114,3,36
482075,482097,482110,13,22
482075,482111,482114,3,36
482065,482079,482115,36,14
482075,482110,482115,5,35
482075,482110,482116,6,35
482065,482079,482116,37,14
482075,482109,482118,9,34
482075,482108,482118,10,33
482102,482103,482136,33,1
480667,480677,482198,1521,10
482204,482204,482207,3,0
482204,482204,482206,2,0
482204,482204,482207,3,0
482204,482204,482208,4,0
482204,482204,482209,5,0
482204,482204,482208,4,0
482204,482204,482209,5,0
482204,482204,482209,5,0
482204,482204,482208,4,0
482204,482204,482209,5,0
482204,482207,482209,2,3
482204,482204,482209,5,0
482204,482207,482210,3,3
482204,482208,482210,2,4
482204,482204,482211,7,0
482204,482204,482211,7,0
482204,482204,482211,7,0
482204,482209,482211,2,5
482204,482204,482211,7,0
482204,482204,482211,7,0
482204,482204,482212,8,0
482204,482209,482213,4,5
482204,482210,482212,2,6
482204,482210,482213,3,6
482204,482204,482213,9,0
482204,482209,482214,5,5
482204,482204,482214,10,0
482204,482204,482214,10,0
482204,482209,482215,6,5
482204,482209,482215,6,5
482204,482209,482214,5,5
482204,482210,482215,5,6
482204,482212,482215,3,8
482204,482211,482214,3,7
482204,482204,482215,11,0
482204,482204,482215,11,0
482204,482204,482215,11,0
482204,482211,482215,4,7
482204,482212,482215,3,8
482204,482212,482215,3,8
482204,482213,482216,3,9
482204,482213,482216,3,9
482204,482212,482217,5,8
482204,482213,482216,3,9
482204,482213,482218,5,9
482204,482212,482218,6,8
482204,482215,482218,3,11
482204,482215,482218,3,11
482204,482204,482218,14,0
482204,482214,482218,4,10
482204,482215,482220,5,11
482204,482216,482220,4,12
482204,482216,482220,4,12
482204,482215,482220,5,11
482204,482212,482219,7,8
482204,482214,482219,5,10
482204,482216,482219,3,12
482204,482215,482220,5,11
482204,482215,482221,6,11
482204,482215,482220,5,11
482204,482217,482221,4,13
482204,482217,482222,5,13
482204,482221,482223,2,17
482204,482217,482223,6,13
482204,482220,482223,3,16
482204,482204,482220,16,0
482204,482216,482223,7,12
482204,482219,482223,4,15
482204,482220,482223,3,16
482204,482220,482223,3,16
482204,482220,482223,3,16
482204,482218,482224,6,14
482204,482218,482224,6,14
482204,482217,482224,7,13
482204,482221,482225,4,17
482204,482221,482225,4,17
482204,482222,482226,4,18
482204,482220,482226,6,16
482204,482221,482226,5,17
482204,482223,482226,3,19
482204,482216,482226,10,12
482204,482220,482226,6,16
482204,482218,482227,9,14
482204,482220,482226,6,16
482204,482224,482227,3,20
482204,482223,482227,4,19
482204,482223,482226,3,19
482204,482224,482227,3,20
482204,482224,482227,3,20
482204,482224,482228,4,20
482204,482224,482228,4,20
482204,482218,482228,10,14
482204,482224,482228,4,20
482204,482226,482229,3,22
482204,482227,482230,3,23
482204,482227,482230,3,23
482204,482204,482231,27,0
482204,482226,482231,5,22
482204,482225,482230,5,21
482204,482225,482231,6,21
482204,482227,482231,4,23
482204,482227,482231,4,23
482204,482215,482232,17,11
482204,482226,482232,6,22
482204,482227,482231,4,23
482204,482228,482231,3,24
482204,482228,482232,4,24
482204,482227,482231,4,23
482204,482229,482232,3,25
482204,482226,482232,6,22
482204,482226,482232,6,22
482204,482227,482233,6,23
482204,482227,482233,6,23
482204,482229,482233,4,25
482204,482229,482234,5,25
482204,482204,482233,29,0
482204,482230,482233,3,26
482204,482231,482234,3,27
482204,482230,482234,4,26
482204,482231,482235,4,27
482204,482231,482235,4,27
482204,482232,482236,4,28
482204,482232,482236,4,28
482204,482232,482236,4,28
482204,482232,482236,4,28
482204,482227,482236,9,23
482204,482231,482237,6,27
482204,482231,482237,6,27
482204,482232,482238,6,28
482204,482232,482238,6,28
482204,482232,482239,7,28
482204,482232,482239,7,28
482204,482233,482240,7,29
482204,482233,482241,8,29
482204,482233,482242,9,29
482204,482231,482242,11,27
482204,482216,482243,27,12
482204,482219,482245,26,15
482204,482224,482246,22,20
482204,482224,482246,22,20
481312,481327,482310,983,15
482317,482318,482320,2,1
482317,482318,482320,2,1
482317,482318,482321,3,1
482317,482318,482321,3,1
482317,482318,482321,3,1
482317,482318,482322,4,1
482317,482318,482322,4,1
482317,482318,482322,4,1
482317,482318,482322,4,1
482317,482318,482322,4,1
482317,482318,482322,4,1
482317,482318,482323,5,1
482317,482318,482324,6,1
482317,482321,482323,2,4
482317,482318,482324,6,1
482317,482318,482323,5,1
482317,482318,482324,6,1
482317,482318,482323,5,1
482317,482318,482323,5,1
482317,482318,482323,5,1
482317,482322,482324,2,5
482317,482321,482324,3,4
482317,482322,482325,3,5
482317,482323,482326,3,6
482317,482322,482326,4,5
482317,482323,482327,4,6
482317,482324,482326,2,7
482317,482324,482326,2,7
