submit_time,start_time,end_time,run_time,wait_time
482317,482324,482326,2,7
482317,482324,482326,2,7
482317,482318,482321,3,1
482317,482324,482327,3,7
482317,482324,482327,3,7
482317,482325,482328,3,8
482317,482325,482327,2,8
482317,482323,482328,5,6
482317,482326,482328,2,9
482317,482323,482329,6,6
482317,482323,482328,5,6
482317,482324,482329,5,7
482317,482324,482330,6,7
482317,482326,482329,3,9
482317,482327,482329,2,10
482317,482327,482329,2,10
482317,482323,482331,8,6
482317,482324,482330,6,7
482317,482327,482330,3,10
482317,482328,482331,3,11
482317,482327,482330,3,10
482317,482328,482331,3,11
482317,482327,482331,4,10
482317,482328,482331,3,11
482317,482329,482332,3,12
482317,482328,482331,3,11
482317,482327,482332,5,10
482317,482318,482333,15,1
482317,482330,482333,3,13
482317,482330,482333,3,13
482317,482329,482334,5,12
482317,482318,482334,16,1
482318,482332,482334,2,14
482318,482332,482334,2,14
482318,482332,482334,2,14
482317,482318,482328,10,1
482318,482332,482335,3,14
482317,482329,482336,7,12
482317,482329,482336,7,12
482317,482329,482336,7,12
482318,482330,482336,6,12
482317,482327,482337,10,10
482318,482333,482337,4,15
482317,482330,482337,7,13
482318,482331,482338,7,13
482318,482335,482337,2,17
482318,482331,482338,7,13
482318,482334,482337,3,16
482318,482334,482337,3,16
482318,482331,482338,7,13
482318,482335,482337,2,17
482318,482335,482338,3,17
482317,482318,482338,20,1
482317,482318,482338,20,1
482318,482335,482338,3,17
482318,482332,482338,6,14
482318,482337,482340,3,19
482317,482318,482340,22,1
482318,482336,482340,4,18
482318,482338,482341,3,20
482318,482338,482341,3,20
482318,482338,482341,3,20
482318,482338,482341,3,20
482318,482338,482342,4,20
482318,482338,482342,4,20
482318,482338,482342,4,20
482318,482338,482342,4,20
482318,482336,482342,6,18
482318,482336,482342,6,18
482318,482334,482342,8,16
482318,482335,482342,7,17
482318,482340,482343,3,22
482318,482336,482342,6,18
482318,482338,482343,5,20
482318,482331,482343,12,13
482318,482338,482344,6,20
482318,482341,482344,3,23
482318,482339,482344,5,21
482318,482339,482344,5,21
482318,482341,482345,4,23
482318,482341,482345,4,23
482318,482331,482346,15,13
482318,482342,482345,3,24
482318,482342,482345,3,24
482318,482342,482346,4,24
482318,482342,482346,4,24
482318,482342,482346,4,24
482317,482318,482346,28,1
482318,482341,482346,5,23
482318,482342,482346,4,24
482318,482343,482346,3,25
482318,482344,482347,3,26
482318,482342,482347,5,24
482318,482342,482347,5,24
482318,482335,482348,13,17
482318,482346,482349,3,28
482318,482346,482349,3,28
482318,482345,482349,4,27
482318,482343,482349,6,25
482318,482339,482349,10,21
482318,482346,482350,4,28
482318,482344,482350,6,26
482318,482344,482349,5,26
482318,482346,482349,3,28
482318,482345,482351,6,27
482318,482338,482352,14,20
482318,482345,482351,6,27
482318,482344,482352,8,26
482318,482346,482352,6,28
482318,482339,482355,16,21
482318,482343,482360,17,25
482318,482343,482379,36,25
481394,481422,482383,961,28
482431,482431,482434,3,0
482431,482431,482433,2,0
482431,482431,482434,3,0
482431,482431,482434,3,0
482431,482431,482435,4,0
482431,482431,482436,5,0
482431,482431,482435,4,0
482431,482431,482436,5,0
482431,482431,482436,5,0
482431,482431,482436,5,0
482431,482431,482436,5,0
482431,482431,482436,5,0
482431,482431,482436,5,0
482431,482431,482437,6,0
482431,482431,482437,6,0
482431,482434,482437,3,3
482431,482431,482437,6,0
482431,482434,482437,3,3
482431,482431,482438,7,0
482431,482431,482439,8,0
482431,482431,482438,7,0
482431,482435,482438,3,4
482431,482435,482438,3,4
482431,482437,482440,3,6
482431,482431,482441,10,0
482431,482436,482441,5,5
482431,482438,482441,3,7
482431,482437,482440,3,6
482431,482438,482441,3,7
482431,482438,482442,4,7
482431,482436,482441,5,5
482431,482437,482442,5,6
482431,482437,482442,5,6
482431,482436,482441,5,5
482431,482439,482441,2,8
482431,482439,482442,3,8
482431,482439,482442,3,8
482431,482431,482442,11,0
482431,482438,482442,4,7
482431,482437,482442,5,6
482431,482437,482443,6,6
482431,482440,482443,3,9
482431,482437,482443,6,6
482431,482431,482444,13,0
482431,482431,482443,12,0
482431,482439,482444,5,8
482431,482441,482444,3,10
482431,482439,482444,5,8
482431,482441,482445,4,10
482431,482442,482446,4,11
482431,482431,482445,14,0
482431,482431,482445,14,0
482431,482442,482445,3,11
482431,482441,482445,4,10
482431,482442,482446,4,11
482431,482442,482446,4,11
482431,482443,482446,3,12
482431,482443,482447,4,12
482431,482441,482447,6,10
481392,481421,482446,1025,29
482431,482442,482447,5,11
482431,482442,482448,6,11
482431,482442,482448,6,11
482431,482443,482448,5,12
482431,482443,482448,5,12
482431,482442,482448,6,11
482431,482443,482449,6,12
482431,482443,482456,13,12
482431,482441,482457,16,10
482431,482431,482458,27,0
482431,482431,482458,27,0
481480,481495,482485,990,15
482531,482531,482534,3,0
482531,482531,482534,3,0
482531,482531,482533,2,0
482531,482531,482534,3,0
482531,482531,482535,4,0
482531,482531,482536,5,0
482531,482531,482536,5,0
482531,482531,482536,5,0
482531,482531,482535,4,0
482531,482531,482535,4,0
482531,482531,482535,4,0
482531,482531,482536,5,0
482531,482531,482536,5,0
482531,482531,482537,6,0
482531,482531,482537,6,0
482531,482531,482537,6,0
482531,482531,482537,6,0
482531,482534,482537,3,3
482531,482531,482537,6,0
482531,482531,482537,6,0
482531,482534,482537,3,3
482531,482531,482537,6,0
482531,482535,482538,3,4
482531,482531,482538,7,0
482531,482534,482538,4,3
482531,482531,482538,7,0
482531,482531,482539,8,0
482531,482531,482539,8,0
482531,482537,482540,3,6
482531,482536,482540,4,5
482531,482536,482540,4,5
482531,482537,482540,3,6
482531,482537,482540,3,6
482531,482536,482541,5,5
482531,482538,482541,3,7
482531,482536,482541,5,5
482531,482537,482541,4,6
482531,482538,482541,3,7
482531,482536,482542,6,5
482531,482531,482542,11,0
482531,482531,482542,11,0
482531,482536,482541,5,5
482531,482536,482542,6,5
482531,482538,482542,4,7
482531,482537,482542,5,6
482531,482539,482542,3,8
482531,482539,482542,3,8
482531,482536,482543,7,5
482531,482531,482542,11,0
482531,482531,482543,12,0
482531,482537,482543,6,6
482531,482537,482543,6,6
482531,482537,482544,7,6
482531,482538,482544,6,7
482531,482537,482544,7,6
482531,482541,482544,3,10
482531,482541,482544,3,10
482531,482541,482545,4,10
482531,482541,482544,3,10
482531,482541,482544,3,10
482531,482542,482544,2,11
482531,482542,482545,3,11
482531,482541,482546,5,10
482531,482539,482546,7,8
482531,482541,482546,5,10
482531,482542,482547,5,11
482531,482541,482547,6,10
482531,482542,482548,6,11
482531,482542,482549,7,11
482531,482542,482549,7,11
482586,482586,482589,3,0
482586,482586,482589,3,0
481073,481080,482589,1509,7
482586,482586,482589,3,0
482586,482586,482589,3,0
482586,482586,482589,3,0
482586,482586,482590,4,0
482586,482586,482590,4,0
482586,482586,482591,5,0
482586,482586,482591,5,0
482586,482586,482591,5,0
482586,482586,482591,5,0
482586,482586,482591,5,0
482586,482586,482591,5,0
482586,482586,482592,6,0
482586,482586,482591,5,0
482586,482589,482591,2,3
482586,482586,482591,5,0
482586,482589,482592,3,3
482586,482586,482591,5,0
482586,482586,482591,5,0
482586,482586,482593,7,0
482586,482586,482593,7,0
482586,482586,482593,7,0
482586,482586,482593,7,0
482586,482586,482593,7,0
482586,482589,482593,4,3
482586,482589,482594,5,3
482586,482590,482593,3,4
482586,482586,482593,7,0
482586,482589,482594,5,3
482586,482590,482593,3,4
482586,482591,482595,4,5
482586,482592,482595,3,6
482586,482592,482595,3,6
482586,482592,482595,3,6
482586,482593,482596,3,7
482586,482590,482596,6,4
482586,482592,482595,3,6
482586,482586,482597,11,0
482586,482586,482597,11,0
482586,482593,482597,4,7
482586,482591,482597,6,5
482586,482593,482597,4,7
482586,482593,482597,4,7
482586,482591,482598,7,5
482586,482592,482598,6,6
482586,482592,482597,5,6
482586,482592,482598,6,6
482586,482594,482598,4,8
482586,482594,482599,5,8
482586,482594,482599,5,8
482586,482592,482599,7,6
482586,482592,482598,6,6
482586,482595,482599,4,9
482586,482595,482599,4,9
482586,482596,482599,3,10
482586,482595,482599,4,9
481070,481080,482597,1517,10
482586,482593,482599,6,7
482586,482596,482599,3,10
482586,482596,482600,4,10
482586,482593,482600,7,7
482586,482592,482601,9,6
482586,482597,482601,4,11
482586,482596,482601,5,10
482586,482594,482601,7,8
482586,482594,482604,10,8
481080,481080,482604,1524,0
482586,482597,482607,10,11
482586,482586,482607,21,0
482586,482586,482611,25,0
482586,482597,482616,19,11
482644,482644,482646,2,0
482644,482644,482646,2,0
482644,482644,482646,2,0
482644,482644,482646,2,0
482644,482644,482647,3,0
482644,482644,482648,4,0
482644,482644,482648,4,0
482644,482644,482648,4,0
482644,482644,482647,3,0
482644,482644,482648,4,0
482644,482644,482648,4,0
482644,482644,482648,4,0
482644,482644,482649,5,0
482644,482644,482650,6,0
482644,482644,482649,5,0
482644,482644,482650,6,0
482644,482644,482649,5,0
482644,482647,482649,2,3
482644,482644,482649,5,0
482644,482647,482651,4,3
482644,482644,482650,6,0
482644,482648,482650,2,4
482644,482644,482651,7,0
482644,482647,482650,3,3
482644,482648,482650,2,4
482644,482647,482650,3,3
482644,482648,482651,3,4
482644,482648,482651,3,4
482644,482649,482652,3,5
482644,482644,482650,6,0
482644,482648,482652,4,4
482644,482644,482652,8,0
482644,482649,482652,3,5
482644,482651,482653,2,7
482644,482650,482653,3,6
482644,482650,482653,3,6
482644,482651,482654,3,7
482644,482644,482654,10,0
482644,482644,482654,10,0
482644,482649,482655,6,5
482644,482650,482654,4,6
482644,482651,482654,3,7
482644,482651,482654,3,7
482644,482651,482655,4,7
482644,482650,482655,5,6
482644,482650,482655,5,6
482644,482651,482655,4,7
482644,482653,482655,2,9
482644,482652,482655,3,8
482644,482652,482655,3,8
482644,482652,482655,3,8
482644,482651,482656,5,7
482644,482654,482657,3,10
482644,482654,482657,3,10
482644,482644,482655,11,0
482644,482651,482656,5,7
482644,482654,482657,3,10
482644,482654,482658,4,10
482644,482644,482658,14,0
482644,482653,482659,6,9
482644,482650,482656,6,6
482644,482656,482659,3,12
482644,482656,482659,3,12
482644,482657,482660,3,13
482644,482656,482659,3,12
482644,482656,482659,3,12
482644,482657,482660,3,13
482644,482655,482661,6,11
482644,482655,482660,5,11
482644,482658,482661,3,14
482644,482658,482661,3,14
482644,482656,482662,6,12
482644,482655,482662,7,11
482644,482655,482661,6,11
482644,482657,482661,4,13
482644,482659,482661,2,15
482644,482658,482663,5,14
482644,482658,482663,5,14
482644,482660,482663,3,16
482644,482660,482663,3,16
482644,482659,482664,5,15
482644,482661,482664,3,17
482644,482661,482664,3,17
482644,482661,482664,3,17
482644,482660,482664,4,16
482644,482660,482664,4,16
482644,482660,482664,4,16
482644,482655,482664,9,11
482644,482662,482664,2,18
482644,482662,482665,3,18
482644,482662,482665,3,18
482644,482662,482665,3,18
482644,482656,482665,9,12
482644,482656,482665,9,12
482644,482661,482666,5,17
482644,482664,482667,3,20
482644,482664,482667,3,20
482644,482663,482667,4,19
482644,482663,482667,4,19
482644,482664,482667,3,20
482644,482658,482666,8,14
482644,482664,482667,3,20
482644,482644,482667,23,0
482644,482656,482668,12,12
482644,482662,482668,6,18
482644,482664,482668,4,20
482644,482663,482668,5,19
482644,482653,482667,14,9
482644,482653,482668,15,9
482644,482659,482668,9,15
482644,482664,482668,4,20
482644,482664,482668,4,20
482644,482665,482668,3,21
482644,482665,482668,3,21
482644,482665,482668,3,21
482644,482665,482668,3,21
482644,482663,482668,5,19
482644,482657,482668,11,13
482644,482667,482670,3,23
482644,482657,482669,12,13
482644,482667,482671,4,23
482644,482667,482670,3,23
482644,482667,482671,4,23
482644,482667,482671,4,23
482644,482668,482671,3,24
482644,482666,482672,6,22
482644,482644,482673,29,0
482644,482655,482673,18,11
482644,482666,482673,7,22
482644,482667,482673,6,23
482644,482666,482674,8,22
482644,482668,482674,6,24
482644,482668,482675,7,24
482644,482668,482674,6,24
482644,482665,482676,11,21
482644,482668,482675,7,24
482644,482668,482677,9,24
482644,482668,482677,9,24
482644,482668,482676,8,24
482644,482668,482679,11,24
481720,481733,482745,1012,13
482752,482752,482755,3,0
482752,482752,482755,3,0
482752,482752,482755,3,0
482752,482752,482755,3,0
482752,482752,482755,3,0
482752,482752,482756,4,0
482752,482752,482756,4,0
482752,482752,482757,5,0
482752,482752,482757,5,0
482752,482752,482757,5,0
482752,482752,482757,5,0
482752,482752,482758,6,0
482752,482752,482758,6,0
482752,482752,482758,6,0
482752,482752,482758,6,0
482752,482752,482757,5,0
482752,482755,482758,3,3
482752,482752,482758,6,0
482752,482752,482759,7,0
482752,482756,482759,3,4
482752,482752,482759,7,0
482752,482755,482758,3,3
482752,482755,482759,4,3
482752,482755,482758,3,3
482752,482752,482760,8,0
482752,482752,482760,8,0
482752,482756,482760,4,4
482752,482757,482760,3,5
482752,482752,482761,9,0
482752,482752,482761,9,0
482752,482757,482761,4,5
482752,482757,482761,4,5
482752,482757,482761,4,5
482752,482759,482762,3,7
482752,482759,482762,3,7
482752,482759,482762,3,7
482752,482760,482762,2,8
482752,482759,482762,3,7
482752,482759,482762,3,7
482752,482758,482763,5,6
482752,482752,482763,11,0
482752,482757,482763,6,5
482752,482758,482763,5,6
482752,482760,482763,3,8
482752,482752,482764,12,0
482752,482752,482763,11,0
482752,482759,482764,5,7
482752,482761,482764,3,9
482752,482758,482764,6,6
482752,482762,482764,2,10
482752,482762,482764,2,10
482752,482759,482765,6,7
482752,482761,482765,4,9
482752,482762,482765,3,10
482752,482763,482765,2,11
482752,482763,482765,2,11
482752,482763,482765,2,11
482752,482763,482765,2,11
482752,482759,482766,7,7
482752,482761,482766,5,9
482752,482763,482766,3,11
482752,482763,482766,3,11
482752,482760,482767,7,8
482752,482760,482767,7,8
482752,482761,482767,6,9
482752,482765,482767,2,13
482752,482765,482768,3,13
482752,482765,482767,2,13
482752,482765,482767,2,13
482752,482766,482768,2,14
482752,482766,482768,2,14
482752,482766,482769,3,14
482752,482766,482768,2,14
482752,482767,482770,3,15
482752,482766,482769,3,14
482752,482766,482769,3,14
482752,482752,482770,18,0
482752,482766,482770,4,14
482752,482764,482770,6,12
482752,482767,482770,3,15
482752,482768,482771,3,16
482752,482768,482770,2,16
482752,482767,482771,4,15
482752,482768,482771,3,16
482752,482769,482772,3,17
482752,482768,482772,4,16
482752,482765,482772,7,13
482752,482769,482772,3,17
482752,482769,482773,4,17
482752,482769,482773,4,17
482752,482766,482773,7,14
482752,482767,482773,6,15
482752,482764,482773,9,12
482752,482768,482773,5,16
482752,482771,482774,3,19
482752,482771,482773,2,19
482752,482770,482774,4,18
482752,482770,482773,3,18
482752,482771,482774,3,19
482752,482772,482775,3,20
482752,482770,482775,5,18
482752,482772,482775,3,20
482752,482771,482774,3,19
482752,482752,482775,23,0
482752,482752,482774,22,0
482752,482752,482775,23,0
482752,482768,482775,7,16
482752,482771,482775,4,19
482752,482772,482776,4,20
482752,482774,482777,3,22
482752,482763,482776,13,11
482752,482773,482776,3,21
482752,482773,482776,3,21
482752,482774,482777,3,22
482752,482773,482777,4,21
482752,482772,482777,5,20
482752,482770,482775,5,18
482752,482774,482778,4,22
482752,482774,482778,4,22
482752,482774,482778,4,22
482752,482775,482778,3,23
482752,482775,482778,3,23
482752,482775,482778,3,23
482752,482775,482778,3,23
482752,482774,482779,5,22
482752,482773,482778,5,21
482752,482774,482779,5,22
482752,482776,482780,4,24
482752,482763,482780,17,11
482752,482764,482781,17,12
482752,482764,482780,16,12
482752,482774,482781,7,22
482752,482776,482781,5,24
482752,482764,482782,18,12
482752,482774,482783,9,22
482752,482776,482783,7,24
482752,482752,482776,24,0
482752,482776,482789,13,24
482752,482776,482789,13,24
482752,482776,482791,15,24
481234,481249,482807,1558,15
481794,481807,482822,1015,13
482864,482864,482867,3,0
482864,482864,482866,2,0
482864,482864,482867,3,0
482864,482864,482867,3,0
482864,482864,482867,3,0
482864,482864,482867,3,0
482864,482864,482867,3,0
482864,482864,482868,4,0
482864,482864,482869,5,0
482864,482864,482868,4,0
482864,482864,482869,5,0
482864,482864,482869,5,0
482864,482864,482868,4,0
482864,482864,482869,5,0
482864,482867,482869,2,3
482864,482867,482870,3,3
482864,482864,482870,6,0
482864,482864,482869,5,0
482864,482864,482869,5,0
482864,482864,482869,5,0
482864,482864,482869,5,0
482864,482864,482870,6,0
482864,482867,482870,3,3
482864,482868,482871,3,4
482864,482868,482871,3,4
482864,482864,482870,6,0
482864,482869,482872,3,5
482864,482868,482872,4,4
482864,482869,482872,3,5
482864,482869,482871,2,5
482864,482864,482873,9,0
482864,482864,482873,9,0
482864,482864,482873,9,0
482864,482870,482873,3,6
482864,482870,482873,3,6
482864,482864,482874,10,0
482864,482864,482874,10,0
482864,482864,482874,10,0
482864,482868,482874,6,4
482864,482869,482874,5,5
482864,482869,482874,5,5
482864,482870,482873,3,6
482864,482870,482874,4,6
482864,482871,482874,3,7
482864,482870,482873,3,6
482864,482871,482874,3,7
482864,482864,482874,10,0
482864,482869,482875,6,5
482864,482870,482875,5,6
482864,482872,482875,3,8
482864,482872,482875,3,8
482864,482871,482875,4,7
482864,482872,482875,3,8
482864,482870,482875,5,6
482864,482871,482875,4,7
482864,482872,482875,3,8
482864,482864,482876,12,0
482864,482873,482877,4,9
482864,482873,482877,4,9
482864,482874,482878,4,10
482864,482875,482877,2,11
482864,482869,482878,9,5
482864,482874,482879,5,10
482864,482876,482879,3,12
482864,482876,482879,3,12
482864,482872,482879,7,8
482864,482874,482880,6,10
482864,482876,482880,4,12
482864,482876,482880,4,12
482864,482877,482880,3,13
482864,482875,482880,5,11
482864,482876,482880,4,12
482864,482878,482881,3,14
482864,482873,482880,7,9
482864,482873,482881,8,9
482864,482874,482881,7,10
482864,482874,482881,7,10
482864,482879,482881,2,15
482864,482879,482881,2,15
482864,482875,482881,6,11
482864,482874,482882,8,10
482864,482874,482882,8,10
482864,482880,482882,2,16
482864,482864,482875,11,0
482864,482874,482883,9,10
482864,482880,482883,3,16
482864,482876,482883,7,12
482864,482880,482883,3,16
482864,482873,482884,11,9
482864,482877,482884,7,13
482864,482881,482884,3,17
482864,482880,482884,4,16
482864,482881,482884,3,17
482864,482882,482885,3,18
482864,482882,482884,2,18
482864,482880,482884,4,16
482864,482881,482885,4,17
482864,482880,482884,4,16
482864,482880,482885,5,16
482864,482882,482885,3,18
482864,482879,482885,6,15
482864,482883,482886,3,19
482864,482881,482886,5,17
482864,482881,482886,5,17
482864,482882,482886,4,18
482864,482884,482886,2,20
482864,482874,482887,13,10
482864,482883,482887,4,19
482864,482884,482887,3,20
482864,482885,482887,2,21
482864,482885,482888,3,21
482864,482885,482888,3,21
482864,482880,482888,8,16
482864,482883,482888,5,19
482864,482880,482888,8,16
482864,482885,482888,3,21
482864,482885,482888,3,21
482864,482886,482888,2,22
482864,482885,482889,4,21
482864,482883,482888,5,19
482864,482885,482889,4,21
482864,482884,482889,5,20
482864,482885,482889,4,21
482864,482886,482889,3,22
482864,482880,482889,9,16
482864,482887,482890,3,23
482864,482864,482890,26,0
482864,482874,482890,16,10
482864,482884,482890,6,20
482864,482864,482890,26,0
482864,482874,482891,17,10
482864,482882,482892,10,18
482864,482883,482892,9,19
482864,482887,482893,6,23
482864,482887,482893,6,23
482864,482886,482894,8,22
482864,482875,482895,20,11
482864,482887,482895,8,23
482864,482886,482901,15,22
482864,482886,482904,18,22
482928,482928,482929,1,0
482964,482964,482966,2,0
482049,482063,483020,957,14
483023,483023,483025,2,0
483023,483023,483025,2,0
483023,483023,483027,4,0
483023,483023,483026,3,0
483023,483023,483027,4,0
483023,483023,483028,5,0
483023,483023,483027,4,0
483023,483023,483028,5,0
483023,483023,483029,6,0
483023,483023,483029,6,0
483023,483026,483028,2,3
483023,483023,483029,6,0
483023,483026,483028,2,3
483023,483023,483027,4,0
483023,483023,483030,7,0
483023,483027,483029,2,4
483023,483023,483030,7,0
483023,483027,483031,4,4
483023,483023,483030,7,0
483023,483023,483031,8,0
483023,483027,483030,3,4
483023,483023,483031,8,0
483023,483029,483032,3,6
483023,483029,483031,2,6
483023,483029,483031,2,6
483023,483023,483031,8,0
483023,483023,483030,7,0
483023,483023,483032,9,0
483023,483023,483032,9,0
483023,483023,483032,9,0
483023,483028,483032,4,5
483023,483028,483033,5,5
483023,483028,483033,5,5
483023,483029,483032,3,6
483023,483023,483033,10,0
483023,483031,483034,3,8
483023,483029,483033,4,6
483023,483030,483033,3,7
483023,483031,483034,3,8
483023,483030,483034,4,7
483023,483031,483035,4,8
483023,483023,483035,12,0
483023,483033,483036,3,10
483023,483031,483036,5,8
483023,483032,483036,4,9
483023,483032,483035,3,9
483023,483032,483036,4,9
483023,483023,483037,14,0
483023,483032,483036,4,9
483023,483034,483037,3,11
483023,483033,483036,3,10
483023,483030,483037,7,7
483023,483034,483038,4,11
483023,483033,483038,5,10
483023,483033,483037,4,10
483023,483023,483034,11,0
483023,483030,483037,7,7
483023,483033,483038,5,10
483023,483033,483038,5,10
483023,483034,483037,3,11
483023,483023,483038,15,0
483023,483034,483039,5,11
483023,483033,483039,6,10
483023,483033,483040,7,10
483023,483023,483041,18,0
483023,483023,483040,17,0
483023,483023,483038,15,0
483023,483023,483038,15,0
482064,482078,483049,971,14
483023,483032,483050,18,9
483051,483051,483056,5,0
483051,483051,483055,4,0
483051,483051,483055,4,0
483023,483034,483055,21,11
483051,483051,483056,5,0
483051,483051,483056,5,0
483051,483051,483056,5,0
483051,483051,483056,5,0
483051,483051,483058,7,0
483051,483051,483057,6,0
483051,483051,483058,7,0
483051,483051,483059,8,0
483051,483051,483059,8,0
483051,483051,483059,8,0
483051,483051,483058,7,0
483051,483051,483058,7,0
483051,483051,483059,8,0
483051,483051,483058,7,0
483051,483051,483058,7,0
483051,483051,483060,9,0
483051,483051,483061,10,0
483051,483058,483061,3,7
483051,483056,483061,5,5
483051,483056,483061,5,5
481543,481558,483061,1503,15
483051,483051,483062,11,0
483051,483051,483061,10,0
483051,483051,483060,9,0
483051,483057,483062,5,6
483051,483057,483063,6,6
483051,483059,483062,3,8
483051,483056,483062,6,5
483051,483059,483063,4,8
483051,483059,483063,4,8
483051,483059,483063,4,8
483051,483058,483063,5,7
483051,483057,483063,6,6
483051,483058,483063,5,7
483051,483061,483064,3,10
483051,483057,483065,8,6
483051,483062,483065,3,11
483051,483059,483066,7,8
483051,483063,483066,3,12
483051,483061,483065,4,10
483051,483061,483065,4,10
483051,483059,483066,7,8
483051,483059,483066,7,8
483051,483062,483067,5,11
483051,483064,483067,3,13
483051,483065,483067,2,14
483051,483051,483063,12,0
483051,483064,483068,4,13
483051,483063,483068,5,12
483051,483064,483069,5,13
483051,483063,483068,5,12
483051,483066,483069,3,15
483051,483064,483069,5,13
483051,483066,483070,4,15
483051,483065,483069,4,14
483051,483066,483069,3,15
483051,483066,483069,3,15
483051,483062,483071,9,11
483051,483064,483071,7,13
483051,483062,483072,10,11
483051,483066,483073,7,15
483051,483063,483072,9,12
483051,483059,483075,16,8
483051,483067,483075,8,16
483051,483064,483075,11,13
483051,483056,483079,23,5
482066,482093,483079,986,27
483051,483063,483084,21,12
482076,482111,483093,982,35
483051,483062,483096,34,11
483109,483110,483111,1,1
483121,483121,483124,3,0
483121,483121,483123,2,0
483121,483121,483124,3,0
483121,483121,483124,3,0
483121,483121,483125,4,0
483121,483121,483126,5,0
483121,483121,483125,4,0
483121,483121,483126,5,0
483121,483121,483127,6,0
483121,483121,483126,5,0
483121,483121,483127,6,0
483121,483124,483127,3,3
483121,483125,483128,3,4
483121,483121,483128,7,0
483121,483121,483128,7,0
483121,483121,483128,7,0
483121,483124,483127,3,3
483121,483121,483127,6,0
483121,483124,483128,4,3
483121,483121,483129,8,0
483121,483121,483129,8,0
483121,483121,483128,7,0
483121,483121,483129,8,0
483121,483121,483130,9,0
483121,483121,483129,8,0
483121,483128,483131,3,7
483121,483125,483130,5,4
483121,483127,483131,4,6
483121,483128,483130,2,7
483121,483128,483131,3,7
483121,483126,483131,5,5
483121,483126,483131,5,5
483121,483126,483132,6,5
483121,483127,483132,5,6
483121,483128,483132,4,7
483121,483129,483133,4,8
483121,483127,483133,6,6
483121,483129,483132,3,8
483121,483128,483132,4,7
483121,483130,483134,4,9
483121,483131,483134,3,10
483121,483131,483134,3,10
483121,483130,483134,4,9
483121,483131,483134,3,10
483121,483131,483135,4,10
483121,483132,483136,4,11
483121,483127,483135,8,6
483121,483133,483136,3,12
483121,483132,483136,4,11
483121,483133,483137,4,12
483121,483132,483137,5,11
483121,483134,483137,3,13
483121,483132,483137,5,11
483121,483133,483138,5,12
483121,483132,483137,5,11
483121,483133,483138,5,12
483121,483134,483138,4,13
483121,483135,483138,3,14
483121,483121,483131,10,0
483121,483135,483139,4,14
483121,483135,483141,6,14
483121,483139,483141,2,18
483121,483139,483142,3,18
483121,483138,483142,4,17
483121,483136,483143,7,15
483121,483139,483143,4,18
483121,483128,483143,15,7
483121,483138,483143,5,17
483121,483138,483143,5,17
483121,483138,483143,5,17
483121,483135,483143,8,14
483121,483137,483143,6,16
483121,483138,483144,6,17
483121,483128,483144,16,7
483121,483136,483144,8,15
483121,483142,483144,2,21
483121,483137,483145,8,16
483121,483121,483144,23,0
483121,483130,483145,15,9
483121,483138,483144,6,17
483121,483131,483145,14,10
483121,483137,483145,8,16
483121,483142,483145,3,21
483121,483142,483145,3,21
483121,483143,483146,3,22
483121,483129,483146,17,8
483121,483142,483146,4,21
483121,483144,483146,2,23
483121,483143,483147,4,22
483121,483145,483147,2,24
483121,483144,483147,3,23
483121,483145,483148,3,24
483121,483143,483148,5,22
483121,483143,483148,5,22
483121,483145,483148,3,24
483121,483145,483148,3,24
483121,483146,483149,3,25
483121,483146,483149,3,25
483121,483130,483149,19,9
483121,483144,483150,6,23
483121,483145,483150,5,24
483121,483143,483150,7,22
483121,483136,483150,14,15
483121,483147,483151,4,26
483121,483145,483150,5,24
483121,483147,483150,3,26
483121,483148,483151,3,27
483121,483148,483151,3,27
483121,483149,483151,2,28
483121,483148,483151,3,27
483121,483149,483151,2,28
483121,483148,483151,3,27
483121,483121,483145,24,0
483121,483149,483152,3,28
483121,483144,483152,8,23
483121,483130,483152,22,9
483121,483149,483153,4,28
483121,483149,483152,3,28
483121,483130,483153,23,9
483121,483149,483153,4,28
483121,483151,483153,2,30
