submit_time,start_time,end_time,run_time,wait_time
483121,483151,483154,3,30
483121,483151,483154,3,30
483153,483153,483155,2,0
483121,483150,483155,5,29
483121,483151,483155,4,30
483121,483152,483155,3,31
483121,483152,483155,3,31
483121,483152,483155,3,31
483121,483152,483155,3,31
483121,483152,483156,4,31
483121,483150,483155,5,29
483121,483150,483156,6,29
483121,483151,483156,5,30
483121,483145,483157,12,24
483121,483146,483157,11,25
483121,483151,483159,8,30
483121,483145,483154,9,24
483121,483145,483164,19,24
483121,483143,483172,29,22
483121,483152,483177,25,31
482205,482233,483207,974,28
483212,483212,483215,3,0
483212,483212,483215,3,0
483212,483212,483215,3,0
483212,483212,483216,4,0
483212,483212,483216,4,0
483212,483212,483216,4,0
483212,483212,483216,4,0
483212,483212,483217,5,0
483212,483212,483216,4,0
483212,483212,483217,5,0
483212,483212,483218,6,0
483212,483212,483217,5,0
483212,483215,483218,3,3
483212,483212,483219,7,0
483212,483212,483218,6,0
483212,483212,483219,7,0
483212,483212,483219,7,0
483212,483215,483218,3,3
483212,483216,483220,4,4
483212,483215,483219,4,3
483212,483212,483220,8,0
483212,483212,483220,8,0
483212,483218,483220,2,6
483212,483218,483221,3,6
483212,483217,483221,4,5
483212,483217,483221,4,5
483212,483219,483221,2,7
483212,483216,483220,4,4
483212,483216,483220,4,4
483212,483217,483220,3,5
483212,483218,483220,2,6
483212,483212,483221,9,0
483212,483219,483221,2,7
483212,483219,483221,2,7
483212,483219,483222,3,7
483212,483212,483223,11,0
483212,483221,483223,2,9
483212,483219,483223,4,7
483212,483212,483223,11,0
483212,483221,483223,2,9
483212,483221,483223,2,9
483212,483220,483224,4,8
483212,483217,483223,6,5
483212,483221,483224,3,9
483212,483221,483224,3,9
483212,483221,483224,3,9
483212,483222,483225,3,10
483212,483222,483225,3,10
483212,483212,483225,13,0
483212,483223,483225,2,11
483212,483220,483224,4,8
483212,483221,483225,4,9
483212,483222,483225,3,10
483212,483222,483225,3,10
483212,483220,483225,5,8
483212,483221,483225,4,9
483212,483221,483225,4,9
483212,483221,483226,5,9
483212,483212,483226,14,0
483212,483224,483226,2,12
483212,483224,483227,3,12
483212,483223,483227,4,11
483212,483212,483221,9,0
483212,483212,483222,10,0
483212,483224,483229,5,12
483212,483224,483229,5,12
483212,483224,483231,7,12
483231,483231,483233,2,0
483235,483235,483238,3,0
483235,483235,483239,4,0
483235,483235,483239,4,0
483235,483235,483239,4,0
483235,483235,483238,3,0
483235,483235,483239,4,0
483235,483235,483240,5,0
483235,483235,483240,5,0
483235,483235,483240,5,0
483235,483235,483239,4,0
483235,483235,483240,5,0
483235,483235,483240,5,0
483235,483235,483240,5,0
483235,483235,483242,7,0
483235,483235,483242,7,0
483235,483235,483242,7,0
483235,483239,483242,3,4
483235,483235,483242,7,0
483235,483235,483242,7,0
483235,483239,483243,4,4
483212,483212,483236,24,0
483235,483235,483244,9,0
483235,483239,483243,4,4
483235,483242,483244,2,7
483235,483241,483244,3,6
483235,483240,483245,5,5
483235,483241,483244,3,6
483235,483242,483244,2,7
483235,483239,483244,5,4
483235,483239,483244,5,4
483235,483240,483245,5,5
483235,483242,483245,3,7
483235,483242,483245,3,7
483235,483240,483245,5,5
483235,483240,483246,6,5
483235,483243,483246,3,8
483235,483243,483246,3,8
483235,483243,483245,2,8
483235,483235,483247,12,0
483235,483244,483246,2,9
483235,483240,483247,7,5
483235,483241,483247,6,6
483235,483245,483247,2,10
483235,483235,483248,13,0
483235,483245,483248,3,10
483235,483245,483247,2,10
483235,483245,483248,3,10
483235,483245,483248,3,10
483235,483245,483248,3,10
483235,483247,483249,2,12
483235,483244,483249,5,9
483235,483245,483249,4,10
483235,483245,483249,4,10
483235,483246,483249,3,11
483235,483246,483249,3,11
483235,483245,483250,5,10
483235,483248,483250,2,13
483235,483245,483249,4,10
483235,483246,483249,3,11
483235,483248,483250,2,13
483235,483247,483251,4,12
483235,483246,483251,5,11
483235,483246,483252,6,11
483235,483247,483252,5,12
483235,483248,483252,4,13
483235,483235,483256,21,0
483235,483235,483256,21,0
483235,483244,483256,12,9
483212,483212,483257,45,0
483212,483223,483258,35,11
483235,483235,483259,24,0
483235,483248,483260,12,13
483235,483247,483261,14,12
482319,482346,483337,991,27
483339,483339,483343,4,0
483339,483339,483343,4,0
483339,483339,483343,4,0
483339,483339,483344,5,0
483339,483339,483344,5,0
483339,483339,483344,5,0
483339,483339,483344,5,0
483339,483339,483344,5,0
483339,483339,483345,6,0
483339,483339,483345,6,0
483339,483339,483344,5,0
483339,483339,483345,6,0
483339,483339,483344,5,0
483339,483339,483346,7,0
483339,483339,483346,7,0
483339,483339,483345,6,0
483339,483339,483346,7,0
483339,483339,483347,8,0
483339,483339,483347,8,0
483339,483339,483348,9,0
483339,483339,483347,8,0
483339,483345,483347,2,6
483339,483345,483348,3,6
483339,483343,483348,5,4
483339,483343,483348,5,4
483339,483343,483348,5,4
483339,483344,483347,3,5
483339,483345,483349,4,6
483339,483339,483348,9,0
483339,483339,483349,10,0
483339,483339,483349,10,0
483339,483339,483349,10,0
483339,483344,483349,5,5
483339,483344,483348,4,5
483339,483346,483348,2,7
483339,483345,483349,4,6
483339,483346,483350,4,7
483339,483347,483349,2,8
483339,483345,483350,5,6
483339,483346,483350,4,7
483339,483344,483351,7,5
483339,483348,483351,3,9
483339,483348,483351,3,9
483339,483348,483352,4,9
483339,483348,483352,4,9
483339,483349,483352,3,10
483339,483348,483352,4,9
483339,483344,483351,7,5
483339,483350,483352,2,11
483339,483349,483352,3,10
483339,483348,483352,4,9
483339,483348,483352,4,9
483339,483348,483353,5,9
483339,483349,483353,4,10
483339,483346,483353,7,7
483339,483349,483354,5,10
483339,483351,483354,3,12
483339,483351,483354,3,12
483339,483352,483355,3,13
483339,483352,483355,3,13
483339,483349,483355,6,10
483339,483351,483355,4,12
483339,483350,483358,8,11
483339,483349,483358,9,10
483339,483349,483358,9,10
483350,483350,483359,9,0
483339,483349,483362,13,10
483339,483349,483362,13,10
483339,483350,483362,12,11
483339,483350,483367,17,11
483339,483347,483380,33,8
481899,481912,483424,1512,13
483425,483425,483429,4,0
483425,483425,483429,4,0
483425,483425,483430,5,0
483425,483425,483430,5,0
483425,483425,483429,4,0
483425,483425,483430,5,0
483425,483425,483431,6,0
483425,483425,483431,6,0
483425,483425,483431,6,0
483425,483425,483432,7,0
483425,483425,483433,8,0
483425,483425,483433,8,0
483425,483431,483433,2,6
483425,483425,483432,7,0
483425,483425,483434,9,0
483425,483430,483434,4,5
483425,483432,483434,2,7
483425,483429,483434,5,4
483425,483425,483435,10,0
483425,483433,483435,2,8
483425,483425,483435,10,0
483425,483431,483436,5,6
483425,483425,483436,11,0
483425,483434,483436,2,9
483425,483434,483436,2,9
483425,483431,483436,5,6
483425,483431,483436,5,6
483425,483435,483436,1,10
483425,483434,483437,3,9
483425,483433,483437,4,8
483425,483425,483437,12,0
483425,483425,483437,12,0
483425,483434,483437,3,9
483425,483435,483439,4,10
483425,483436,483438,2,11
483425,483431,483438,7,6
483425,483432,483438,6,7
483425,483437,483439,2,12
483425,483437,483439,2,12
483425,483437,483439,2,12
483425,483435,483439,4,10
483425,483437,483439,2,12
483425,483438,483440,2,13
483425,483425,483440,15,0
483425,483425,483437,12,0
483425,483425,483439,14,0
483425,483438,483441,3,13
483425,483425,483441,16,0
483425,483437,483441,4,12
483425,483437,483441,4,12
483425,483439,483442,3,14
483425,483440,483442,2,15
483425,483440,483442,2,15
483425,483440,483442,2,15
483425,483440,483442,2,15
483425,483425,483439,14,0
483425,483439,483444,5,14
483425,483441,483444,3,16
483425,483440,483444,4,15
483425,483439,483444,5,14
483425,483438,483445,7,13
483425,483439,483444,5,14
483425,483425,483445,20,0
483425,483438,483446,8,13
483425,483436,483442,6,11
483425,483441,483445,4,16
483425,483436,483451,15,11
483425,483437,483451,14,12
483425,483441,483465,24,16
481918,481934,483466,1532,16
483467,483467,483471,4,0
483467,483467,483471,4,0
483467,483467,483471,4,0
483467,483467,483472,5,0
483467,483467,483472,5,0
483467,483467,483472,5,0
483467,483467,483473,6,0
483467,483467,483473,6,0
483467,483467,483473,6,0
483467,483467,483474,7,0
483467,483467,483474,7,0
483467,483467,483473,6,0
483467,483467,483474,7,0
483467,483467,483475,8,0
483467,483467,483475,8,0
483467,483467,483475,8,0
483467,483467,483475,8,0
483467,483472,483475,3,5
483467,483467,483475,8,0
483467,483467,483476,9,0
483467,483467,483476,9,0
483467,483474,483476,2,7
483467,483474,483476,2,7
483467,483471,483476,5,4
483467,483467,483476,9,0
483467,483474,483477,3,7
483467,483471,483477,6,4
483467,483475,483478,3,8
483467,483475,483478,3,8
483467,483474,483478,4,7
483467,483476,483478,2,9
483467,483476,483479,3,9
483467,483473,483479,6,6
483467,483476,483478,2,9
483467,483476,483479,3,9
483467,483474,483479,5,7
483475,483476,483479,3,1
483467,483477,483480,3,10
483467,483472,483480,8,5
483467,483474,483480,6,7
483467,483478,483481,3,11
483467,483478,483481,3,11
483467,483476,483482,6,9
483467,483479,483482,3,12
483467,483479,483482,3,12
483467,483479,483482,3,12
483467,483480,483483,3,13
483467,483479,483483,4,12
483425,483438,483481,43,13
483467,483478,483484,6,11
483467,483479,483484,5,12
483467,483467,483484,17,0
483467,483482,483484,2,15
483467,483482,483484,2,15
483467,483479,483484,5,12
483467,483475,483479,4,8
483467,483483,483485,2,16
483467,483483,483485,2,16
483467,483483,483486,3,16
483467,483483,483486,3,16
483467,483481,483486,5,14
483467,483480,483486,6,13
483467,483481,483486,5,14
483467,483482,483487,5,15
483467,483475,483488,13,8
483467,483476,483493,17,9
483467,483475,483493,18,8
483467,483467,483490,23,0
483467,483472,483497,25,5
483467,483471,483502,31,4
483467,483467,483505,38,0
483467,483475,483504,29,8
483619,483620,483640,20,1
482753,482777,483740,963,24
483742,483742,483747,5,0
483742,483742,483747,5,0
483742,483742,483746,4,0
483742,483742,483746,4,0
483742,483742,483748,6,0
483742,483742,483748,6,0
483742,483742,483748,6,0
483742,483742,483748,6,0
483742,483742,483749,7,0
483742,483742,483749,7,0
483742,483742,483749,7,0
483742,483742,483750,8,0
483742,483742,483750,8,0
483742,483742,483750,8,0
483742,483748,483750,2,6
483742,483748,483750,2,6
483742,483742,483750,8,0
483742,483748,483750,2,6
483742,483747,483751,4,5
483742,483742,483752,10,0
483742,483747,483752,5,5
483742,483747,483752,5,5
483742,483749,483752,3,7
483742,483747,483752,5,5
483742,483750,483752,2,8
483742,483750,483752,2,8
483742,483749,483753,4,7
483742,483750,483753,3,8
483742,483750,483752,2,8
483742,483750,483752,2,8
483742,483742,483754,12,0
483742,483751,483754,3,9
483742,483742,483755,13,0
483742,483742,483754,12,0
483742,483750,483755,5,8
483742,483752,483755,3,10
483742,483753,483756,3,11
483742,483753,483756,3,11
483742,483753,483756,3,11
483742,483754,483756,2,12
483742,483742,483754,12,0
483742,483752,483756,4,10
483742,483753,483756,3,11
483742,483752,483757,5,10
483742,483752,483756,4,10
483742,483753,483757,4,11
483742,483754,483758,4,12
483742,483756,483758,2,14
483742,483750,483758,8,8
483742,483751,483758,7,9
483742,483742,483759,17,0
483742,483753,483759,6,11
483742,483757,483759,2,15
483742,483757,483759,2,15
483742,483757,483759,2,15
483742,483756,483759,3,14
483742,483742,483760,18,0
483742,483754,483760,6,12
483742,483757,483759,2,15
483742,483757,483760,3,15
483742,483755,483761,6,13
483742,483757,483761,4,15
483742,483755,483761,6,13
483742,483755,483761,6,13
483742,483757,483761,4,15
483742,483742,483762,20,0
483742,483752,483762,10,10
483742,483742,483762,20,0
483742,483757,483762,5,15
483742,483742,483763,21,0
483749,483749,483798,49,0
482865,482888,483840,952,23
483841,483841,483845,4,0
483841,483841,483845,4,0
483841,483841,483845,4,0
483841,483841,483845,4,0
483841,483841,483846,5,0
483841,483841,483847,6,0
483841,483841,483847,6,0
483841,483841,483847,6,0
483841,483841,483846,5,0
483841,483841,483847,6,0
483841,483841,483848,7,0
483841,483841,483848,7,0
483841,483841,483847,6,0
483841,483841,483849,8,0
483841,483841,483849,8,0
483841,483841,483848,7,0
483841,483841,483848,7,0
483841,483847,483849,2,6
483841,483847,483849,2,6
483841,483841,483849,8,0
483841,483847,483850,3,6
483841,483848,483850,2,7
483841,483847,483851,4,6
483841,483846,483850,4,5
483841,483846,483851,5,5
483841,483848,483850,2,7
483841,483848,483851,3,7
483841,483849,483851,2,8
483841,483846,483852,6,5
483841,483849,483852,3,8
483841,483849,483851,2,8
483841,483850,483852,2,9
483841,483850,483852,2,9
483841,483841,483853,12,0
483841,483841,483853,12,0
483841,483841,483852,11,0
483841,483845,483852,7,4
483841,483850,483853,3,9
483841,483849,483853,4,8
483841,483847,483853,6,6
483841,483851,483854,3,10
483841,483851,483853,2,10
483841,483851,483853,2,10
483841,483847,483854,7,6
483841,483852,483855,3,11
483841,483852,483855,3,11
483841,483852,483854,2,11
483841,483853,483856,3,12
483841,483851,483855,4,10
483841,483851,483855,4,10
483841,483851,483856,5,10
483841,483853,483856,3,12
483841,483854,483856,2,13
483841,483854,483856,2,13
483841,483841,483852,11,0
483841,483854,483856,2,13
483841,483849,483857,8,8
483841,483841,483858,17,0
483841,483853,483858,5,12
483841,483853,483857,4,12
483841,483841,483858,17,0
483841,483853,483858,5,12
483841,483855,483858,3,14
483841,483853,483859,6,12
483841,483852,483859,7,11
483841,483854,483859,5,13
483841,483855,483859,4,14
483841,483841,483859,18,0
483841,483849,483860,11,8
483841,483854,483863,9,13
483888,483888,483914,26,0
482975,482975,483932,957,0
483933,483933,483937,4,0
483933,483933,483937,4,0
483933,483933,483938,5,0
483933,483933,483937,4,0
483933,483933,483937,4,0
483933,483933,483938,5,0
483933,483933,483938,5,0
483933,483933,483940,7,0
483933,483938,483940,2,5
483933,483933,483941,8,0
483933,483933,483940,7,0
483933,483933,483940,7,0
483933,483933,483941,8,0
483933,483937,483941,4,4
483933,483933,483940,7,0
483933,483933,483939,6,0
483933,483933,483941,8,0
483933,483933,483942,9,0
483933,483939,483941,2,6
483933,483938,483942,4,5
483933,483938,483942,4,5
483933,483940,483943,3,7
483933,483938,483942,4,5
483933,483940,483942,2,7
483933,483941,483943,2,8
483933,483941,483943,2,8
483933,483941,483943,2,8
483933,483941,483943,2,8
483933,483942,483944,2,9
483933,483941,483944,3,8
483933,483943,483945,2,10
483933,483933,483943,10,0
483933,483933,483943,10,0
483933,483943,483946,3,10
483933,483941,483945,4,8
483933,483943,483945,2,10
483933,483944,483946,2,11
483933,483939,483946,7,6
483933,483941,483947,6,8
483933,483944,483946,2,11
483933,483944,483946,2,11
483933,483944,483946,2,11
483933,483943,483947,4,10
483933,483945,483948,3,12
483933,483943,483947,4,10
483933,483933,483942,9,0
483933,483945,483948,3,12
483933,483942,483947,5,9
483933,483933,483948,15,0
483933,483946,483949,3,13
483933,483947,483949,2,14
483933,483946,483948,2,13
483933,483947,483949,2,14
483933,483947,483949,2,14
483933,483946,483950,4,13
483933,483933,483949,16,0
483933,483947,483950,3,14
483933,483946,483951,5,13
483933,483947,483951,4,14
483933,483933,483951,18,0
483933,483948,483951,3,15
483933,483948,483951,3,15
483933,483948,483952,4,15
483933,483942,483952,10,9
483933,483942,483952,10,9
483933,483947,483952,5,14
483933,483933,483955,22,0
483933,483933,483957,24,0
483933,483933,483960,27,0
483933,483946,483975,29,13
483035,483036,484019,983,1
483023,483035,484019,984,12
483025,483035,484022,987,10
484020,484020,484023,3,0
484020,484020,484024,4,0
484020,484020,484023,3,0
484020,484020,484025,5,0
484020,484020,484025,5,0
484020,484020,484025,5,0
484020,484023,484025,2,3
484020,484022,484025,3,2
484020,484020,484026,6,0
484020,484020,484026,6,0
484020,484020,484026,6,0
484020,484020,484025,5,0
484020,484020,484026,6,0
484020,484020,484027,7,0
484020,484025,484027,2,5
484020,484020,484027,7,0
484020,484024,484027,3,4
484020,484020,484027,7,0
484020,484020,484027,7,0
484020,484025,484027,2,5
484020,484020,484028,8,0
484020,484025,484028,3,5
484020,484026,484028,2,6
484020,484020,484029,9,0
484020,484024,484029,5,4
484020,484020,484029,9,0
484020,484028,484029,1,8
484020,484026,484030,4,6
484020,484020,484030,10,0
483033,483036,484030,994,3
484020,484025,484030,5,5
484020,484025,484030,5,5
484020,484027,484030,3,7
484020,484027,484030,3,7
484020,484028,484030,2,8
484020,484028,484030,2,8
484020,484028,484030,2,8
484020,484020,484031,11,0
484020,484026,484031,5,6
484020,484028,484031,3,8
484020,484029,484031,2,9
484020,484029,484031,2,9
484020,484029,484032,3,9
484020,484020,484032,12,0
484020,484027,484032,5,7
484020,484026,484031,5,6
484020,484026,484031,5,6
484020,484030,484033,3,10
484020,484030,484032,2,10
484020,484031,484033,2,11
484020,484031,484033,2,11
484020,484030,484033,3,10
484020,484031,484033,2,11
484020,484031,484033,2,11
484020,484031,484033,2,11
484020,484032,484034,2,12
484020,484029,484034,5,9
483030,483036,484035,999,6
484020,484032,484034,2,12
484020,484032,484034,2,12
484020,484030,484035,5,10
484020,484032,484035,3,12
484020,484030,484035,5,10
482432,482444,484035,1591,12
484020,484034,484036,2,14
484020,484031,484035,4,11
484020,484030,484036,6,10
484020,484034,484036,2,14
484020,484034,484036,2,14
484020,484034,484036,2,14
484020,484020,484036,16,0
484020,484020,484037,17,0
484020,484033,484037,4,13
484020,484035,484037,2,15
484020,484035,484038,3,15
484020,484036,484037,1,16
484020,484035,484038,3,15
484020,484035,484038,3,15
484020,484030,484038,8,10
484020,484033,484038,5,13
484020,484037,484039,2,17
484020,484033,484039,6,13
484020,484037,484039,2,17
484020,484038,484040,2,18
484020,484038,484040,2,18
484020,484036,484039,3,16
484020,484033,484039,6,13
484020,484037,484039,2,17
484020,484035,484039,4,15
484020,484038,484040,2,18
484020,484038,484040,2,18
484020,484039,484041,2,19
484020,484039,484041,2,19
484020,484038,484040,2,18
484020,484037,484041,4,17
484020,484038,484041,3,18
484020,484034,484041,7,14
484020,484032,484041,9,12
484020,484033,484042,9,13
484020,484040,484042,2,20
484020,484039,484041,2,19
484020,484039,484041,2,19
484020,484020,484042,22,0
484020,484040,484042,2,20
484020,484040,484042,2,20
484020,484041,484043,2,21
484020,484040,484043,3,20
484020,484041,484043,2,21
484020,484033,484043,10,13
484020,484041,484044,3,21
484020,484041,484043,2,21
484020,484041,484044,3,21
484020,484042,484044,2,22
484017,484018,484044,26,1
484020,484040,484045,5,20
484020,484043,484045,2,23
484020,484042,484045,3,22
484020,484042,484044,2,22
484020,484043,484045,2,23
484020,484042,484045,3,22
484020,484042,484045,3,22
484020,484040,484045,5,20
484020,484039,484044,5,19
484020,484043,484045,2,23
484020,484044,484046,2,24
484020,484044,484046,2,24
484020,484043,484046,3,23
484020,484020,484046,26,0
484020,484041,484046,5,21
484020,484020,484046,26,0
484020,484033,484046,13,13
484020,484044,484046,2,24
484020,484044,484047,3,24
484020,484031,484047,16,11
484020,484045,484047,2,25
484020,484042,484047,5,22
484024,484046,484049,3,22
484024,484046,484049,3,22
484024,484046,484049,3,22
484020,484044,484049,5,24
484024,484047,484050,3,23
484020,484036,484049,13,16
484024,484048,484050,2,24
484024,484047,484050,3,23
484020,484042,484050,8,22
484024,484045,484051,6,21
484024,484046,484051,5,22
484024,484045,484051,6,21
484024,484045,484051,6,21
484024,484045,484051,6,21
484020,484035,484051,16,15
484024,484049,484051,2,25
484024,484049,484052,3,25
484024,484045,484052,7,21
484024,484050,484052,2,26
484024,484048,484052,4,24
484024,484050,484052,2,26
484024,484052,484053,1,28
484024,484052,484053,1,28
484024,484045,484053,8,21
484024,484051,484053,2,27
484024,484047,484052,5,23
484024,484050,484053,3,26
484024,484051,484054,3,27
484024,484051,484053,2,27
484024,484052,484054,2,28
484024,484052,484054,2,28
484024,484053,484055,2,29
484024,484053,484055,2,29
484020,484037,484054,17,17
484024,484048,484055,7,24
484024,484053,484055,2,29
484024,484054,484056,2,30
484024,484053,484055,2,29
484024,484053,484057,4,29
484024,484054,484056,2,30
484024,484054,484056,2,30
484024,484054,484056,2,30
484024,484054,484057,3,30
484024,484054,484057,3,30
484024,484054,484057,3,30
484024,484055,484057,2,31
484024,484055,484057,2,31
484024,484055,484057,2,31
484024,484054,484058,4,30
484024,484056,484058,2,32
484024,484054,484058,4,30
484024,484056,484058,2,32
484024,484058,484059,1,34
484024,484058,484059,1,34
484024,484057,484059,2,33
484024,484051,484059,8,27
484024,484056,484059,3,32
484024,484057,484060,3,33
484024,484057,484059,2,33
484024,484057,484059,2,33
484024,484058,484060,2,34
484024,484058,484060,2,34
484024,484045,484060,15,21
484020,484042,484060,18,22
484024,484058,484060,2,34
484024,484058,484060,2,34
484024,484051,484061,10,27
484024,484050,484061,11,26
484024,484046,484062,16,22
484031,484060,484062,2,29
484024,484055,484061,6,31
484031,484060,484062,2,29
484031,484060,484062,2,29
484031,484061,484063,2,30
484020,484032,484063,31,12
484031,484061,484064,3,30
484031,484059,484064,5,28
484031,484061,484064,3,30
484031,484060,484064,4,29
484024,484048,484064,16,24
484024,484058,484065,7,34
484031,484062,484064,2,31
484031,484063,484065,2,32
484031,484063,484065,2,32
484031,484060,484066,6,29
484031,484064,484066,2,33
484031,484060,484066,6,29
484031,484064,484066,2,33
484031,484065,484066,1,34
484031,484060,484066,6,29
484024,484052,484066,14,28
484031,484062,484066,4,31
484031,484064,484067,3,33
484031,484062,484067,5,31
484031,484065,484067,2,34
484031,484065,484067,2,34
484031,484060,484068,8,29
484024,484055,484067,12,31
484031,484060,484068,8,29
484020,484037,484062,25,17
484031,484061,484066,5,30
484031,484065,484068,3,34
484031,484066,484068,2,35
484031,484065,484068,3,34
484031,484067,484069,2,36
484031,484067,484069,2,36
484031,484062,484068,6,31
484031,484065,484069,4,34
484031,484066,484069,3,35
484031,484067,484070,3,36
484031,484067,484069,2,36
484031,484067,484070,3,36
484031,484067,484070,3,36
484031,484067,484070,3,36
484031,484068,484071,3,37
484031,484068,484071,3,37
484031,484068,484071,3,37
484031,484068,484071,3,37
484031,484069,484071,2,38
484031,484069,484071,2,38
484031,484069,484072,3,38
484031,484070,484072,2,39
484031,484071,484072,1,40
484031,484070,484073,3,39
484031,484070,484073,3,39
484024,484047,484073,26,23
484031,484069,484073,4,38
484031,484072,484074,2,41
484031,484072,484073,1,41
484031,484070,484073,3,39
484031,484071,484074,3,40
484031,484072,484074,2,41
484031,484072,484074,2,41
484031,484069,484074,5,38
484031,484067,484074,7,36
484031,484071,484074,3,40
484031,484072,484074,2,41
484031,484060,484074,14,29
484031,484069,484075,6,38
484031,484067,484076,9,36
484035,484074,484076,2,39
484035,484074,484076,2,39
484035,484074,484077,3,39
484035,484074,484077,3,39
484035,484074,484078,4,39
484035,484073,484078,5,38
484035,484073,484079,6,38
484035,484076,484079,3,41
484035,484076,484079,3,41
484035,484074,484079,5,39
484031,484068,484079,11,37
484035,484074,484080,6,39
484035,484077,484080,3,42
484035,484077,484080,3,42
484035,484074,484081,7,39
484035,484078,484081,3,43
484035,484079,484081,2,44
484035,484079,484081,2,44
484035,484073,484081,8,38
484035,484074,484082,8,39
484035,484074,484081,7,39
484035,484079,484081,2,44
484031,484064,484081,17,33
484035,484075,484082,7,40
484035,484079,484082,3,44
484031,484062,484082,20,31
484035,484081,484083,2,46
484035,484081,484083,2,46
484035,484081,484083,2,46
484035,484081,484083,2,46
484035,484082,484084,2,47
484035,484081,484084,3,46
484035,484079,484084,5,44
484035,484082,484084,2,47
484035,484082,484084,2,47
484035,484081,484084,3,46
484035,484082,484085,3,47
484035,484082,484085,3,47
484031,484067,484085,18,36
484031,484068,484085,17,37
484035,484080,484085,5,45
484035,484083,484086,3,48
484035,484083,484086,3,48
484035,484084,484086,2,49
484035,484084,484086,2,49
484035,484084,484086,2,49
484035,484075,484086,11,40
484035,484076,484086,10,41
484035,484084,484087,3,49
484024,484047,484084,37,23
484031,484068,484088,20,37
484035,484074,484087,13,39
484035,484085,484087,2,50
484035,484085,484088,3,50
484035,484085,484088,3,50
484035,484085,484088,3,50
484035,484087,484089,2,52
484035,484087,484089,2,52
484035,484084,484089,5,49
484035,484087,484089,2,52
484035,484087,484089,2,52
484035,484086,484089,3,51
484035,484087,484089,2,52
484035,484087,484090,3,52
484035,484082,484090,8,47
484031,484065,484091,26,34
484035,484088,484093,5,53
484037,484090,484092,2,53
484035,484087,484093,6,52
484037,484090,484093,3,53
484035,484086,484093,7,51
484037,484090,484094,4,53
484037,484088,484093,5,51
484037,484089,484094,5,52
484037,484088,484095,7,51
484035,484086,484094,8,51
484035,484087,484095,8,52
484037,484089,484095,6,52
484037,484093,484096,3,56
484035,484082,484096,14,47
484035,484083,484095,12,48
484035,484086,484095,9,51
484037,484089,484096,7,52
484037,484090,484096,6,53
484037,484090,484096,6,53
484037,484095,484096,1,58
484035,484073,484091,18,38
484035,484088,484096,8,53
484037,484094,484097,3,57
484037,484094,484097,3,57
484037,484093,484096,3,56
484037,484090,484097,7,53
484037,484093,484098,5,56
484037,484095,484098,3,58
484037,484091,484098,7,54
484037,484093,484098,5,56
484037,484093,484098,5,56
484037,484096,484099,3,59
484037,484097,484099,2,60
484037,484097,484100,3,60
484037,484098,484100,2,61
484037,484097,484099,2,60
484037,484097,484100,3,60
484037,484097,484099,2,60
484037,484097,484099,2,60
484037,484097,484100,3,60
484037,484098,484101,3,61
484037,484095,484101,6,58
484037,484098,484101,3,61
484037,484100,484102,2,63
484037,484100,484102,2,63
484037,484096,484102,6,59
484037,484100,484102,2,63
484037,484100,484103,3,63
484037,484100,484103,3,63
484037,484100,484102,2,63
484037,484100,484103,3,63
484037,484100,484103,3,63
484037,484095,484103,8,58
484037,484100,484103,3,63
484037,484099,484103,4,62
484037,484101,484103,2,64
484037,484102,484104,2,65
484037,484102,484104,2,65
484037,484103,484105,2,66
484037,484089,484105,16,52
484037,484103,484105,2,66
484037,484103,484106,3,66
484037,484103,484106,3,66
484037,484098,484105,7,61
484037,484103,484106,3,66
484037,484104,484106,2,67
484037,484104,484106,2,67
484037,484102,484106,4,65
484037,484104,484107,3,67
484037,484103,484107,4,66
484037,484105,484107,2,68
484037,484104,484108,4,67
484037,484096,484109,13,59
484037,484096,484109,13,59
484035,484088,484110,22,53
484037,484101,484111,10,64
484037,484103,484111,8,66
484037,484097,484111,14,60
