submit_time,start_time,end_time,run_time,wait_time
483122,483152,484112,960,30
484037,484096,484116,20,59
482587,482597,484117,1520,10
484037,484097,484118,21,60
484037,484098,484118,20,61
484035,484080,484135,55,45
484148,484148,484151,3,0
484148,484148,484152,4,0
484148,484148,484151,3,0
484148,484148,484152,4,0
484148,484148,484153,5,0
484148,484148,484153,5,0
484148,484148,484152,4,0
484148,484148,484153,5,0
484148,484148,484153,5,0
484148,484148,484153,5,0
484148,484148,484154,6,0
484148,484148,484154,6,0
484148,484148,484154,6,0
484148,484148,484154,6,0
484148,484151,484154,3,3
484148,484148,484156,8,0
484148,484153,484155,2,5
484148,484148,484155,7,0
484148,484148,484155,7,0
484148,484154,484156,2,6
484148,484153,484156,3,5
484148,484152,484157,5,4
484148,484154,484157,3,6
484148,484154,484156,2,6
484148,484148,484156,8,0
484148,484152,484157,5,4
484148,484153,484158,5,5
484148,484155,484158,3,7
484148,484152,484158,6,4
484148,484155,484158,3,7
484148,484155,484158,3,7
484148,484155,484159,4,7
484148,484148,484159,11,0
484148,484148,484158,10,0
484148,484156,484158,2,8
484148,484156,484159,3,8
484148,484156,484158,2,8
484148,484156,484158,2,8
484148,484156,484159,3,8
484148,484148,484160,12,0
484148,484157,484160,3,9
484148,484157,484159,2,9
484148,484158,484161,3,10
484148,484159,484162,3,11
484148,484157,484161,4,9
484148,484160,484162,2,12
484148,484159,484162,3,11
484148,484159,484162,3,11
484148,484159,484161,2,11
484148,484158,484161,3,10
484148,484159,484162,3,11
484148,484158,484162,4,10
484148,484158,484163,5,10
484148,484160,484162,2,12
484148,484159,484162,3,11
484148,484157,484164,7,9
484148,484161,484164,3,13
484148,484159,484164,5,11
484148,484156,484165,9,8
484148,484158,484165,7,10
484148,484162,484165,3,14
484148,484162,484165,3,14
484148,484163,484165,2,15
484148,484162,484166,4,14
484148,484163,484166,3,15
484148,484164,484167,3,16
484148,484148,484167,19,0
484148,484163,484167,4,15
484148,484166,484168,2,18
484148,484162,484168,6,14
484148,484166,484168,2,18
484148,484162,484167,5,14
484148,484162,484167,5,14
484148,484155,484169,14,7
484148,484164,484168,4,16
484148,484162,484169,7,14
484148,484166,484168,2,18
484148,484165,484170,5,17
484148,484148,484169,21,0
484148,484166,484169,3,18
484148,484162,484170,8,14
484148,484167,484170,3,19
484148,484168,484170,2,20
484148,484167,484169,2,19
484148,484168,484170,2,20
484148,484159,484168,9,11
484148,484160,484170,10,12
484148,484165,484171,6,17
484148,484169,484171,2,21
484148,484168,484171,3,20
484148,484169,484171,2,21
484148,484168,484171,3,20
484148,484163,484172,9,15
484148,484168,484172,4,20
484148,484168,484172,4,20
484148,484170,484172,2,22
484148,484148,484172,24,0
484148,484165,484172,7,17
484148,484170,484173,3,22
484148,484170,484173,3,22
484148,484170,484173,3,22
484148,484171,484173,2,23
484148,484171,484173,2,23
484148,484148,484173,25,0
484148,484169,484174,5,21
484148,484169,484174,5,21
484148,484169,484174,5,21
484148,484171,484174,3,23
484148,484171,484174,3,23
484148,484171,484174,3,23
484148,484172,484174,2,24
484148,484170,484174,4,22
484148,484174,484176,2,26
484148,484174,484176,2,26
484148,484174,484176,2,26
484148,484174,484176,2,26
484148,484174,484176,2,26
484148,484173,484177,4,25
484148,484172,484177,5,24
484148,484175,484177,2,27
484148,484175,484177,2,27
484148,484175,484177,2,27
484148,484148,484175,27,0
484148,484159,484175,16,11
484148,484171,484175,4,23
484148,484172,484177,5,24
484148,484175,484178,3,27
484148,484174,484179,5,26
484148,484174,484179,5,26
484148,484177,484179,2,29
484148,484175,484180,5,27
484148,484171,484180,9,23
484148,484173,484180,7,25
484148,484174,484180,6,26
484148,484177,484180,3,29
484148,484174,484186,12,26
484148,484171,484188,17,23
484148,484173,484188,15,25
484148,484170,484191,21,22
484148,484172,484193,21,24
483238,483248,484200,952,10
483242,483248,484219,971,6
484224,484224,484227,3,0
484224,484224,484226,2,0
484224,484224,484226,2,0
484224,484224,484228,4,0
484224,484224,484227,3,0
484224,484224,484227,3,0
484224,484224,484228,4,0
484224,484224,484228,4,0
484224,484224,484229,5,0
484224,484224,484229,5,0
484224,484224,484229,5,0
484224,484227,484229,2,3
484224,484224,484229,5,0
484224,484224,484230,6,0
484224,484224,484230,6,0
484224,484224,484229,5,0
484224,484227,484229,2,3
484224,484227,484230,3,3
484224,484224,484230,6,0
484224,484224,484230,6,0
484224,484228,484231,3,4
484224,484228,484230,2,4
484224,484229,484231,2,5
484224,484224,484232,8,0
484224,484229,484232,3,5
484224,484229,484231,2,5
484224,484229,484232,3,5
484224,484228,484233,5,4
484224,484230,484233,3,6
484224,484230,484233,3,6
484224,484230,484233,3,6
484224,484229,484234,5,5
484224,484229,484234,5,5
484224,484231,484234,3,7
484224,484231,484234,3,7
484224,484224,484235,11,0
484224,484231,484234,3,7
484224,484232,484235,3,8
484224,484232,484235,3,8
484224,484232,484234,2,8
484224,484232,484235,3,8
484224,484224,484235,11,0
484224,484230,484236,6,6
484224,484231,484236,5,7
484224,484234,484236,2,10
484224,484233,484236,3,9
484224,484233,484236,3,9
484224,484234,484236,2,10
484224,484224,484236,12,0
484224,484234,484237,3,10
484224,484230,484237,7,6
484224,484233,484237,4,9
484224,484235,484238,3,11
484224,484232,484238,6,8
484224,484235,484238,3,11
484224,484235,484238,3,11
484224,484235,484238,3,11
484224,484234,484239,5,10
484224,484230,484239,9,6
484224,484224,484239,15,0
484224,484235,484239,4,11
484224,484235,484239,4,11
484224,484224,484234,10,0
484224,484224,484234,10,0
484224,484234,484240,6,10
484212,484212,484239,27,0
484224,484236,484243,7,12
484224,484236,484243,7,12
483236,483248,484243,995,12
484224,484224,484243,19,0
484224,484224,484243,19,0
484224,484236,484245,9,12
484250,484251,484253,2,1
484250,484251,484253,2,1
484250,484251,484253,2,1
484250,484251,484253,2,1
484250,484251,484254,3,1
484250,484251,484254,3,1
484250,484251,484254,3,1
484250,484251,484254,3,1
484250,484251,484254,3,1
484250,484251,484255,4,1
484250,484251,484255,4,1
484250,484251,484256,5,1
484250,484251,484255,4,1
484250,484251,484255,4,1
484250,484254,484256,2,4
484250,484251,484256,5,1
484250,484251,484256,5,1
484250,484251,484256,5,1
484250,484254,484256,2,4
484250,484255,484257,2,5
484250,484254,484256,2,4
484250,484254,484256,2,4
484250,484251,484256,5,1
484250,484251,484257,6,1
484250,484255,484257,2,5
484250,484256,484258,2,6
484250,484256,484258,2,6
484250,484256,484258,2,6
484250,484256,484258,2,6
484250,484255,484259,4,5
484250,484255,484259,4,5
484250,484257,484259,2,7
484250,484257,484259,2,7
484250,484257,484259,2,7
484250,484256,484259,3,6
484250,484257,484259,2,7
484250,484257,484259,2,7
484250,484251,484260,9,1
484250,484255,484260,5,5
484250,484256,484260,4,6
484250,484258,484260,2,8
484250,484257,484261,4,7
484250,484259,484261,2,9
484250,484259,484261,2,9
484250,484259,484261,2,9
484250,484259,484261,2,9
484250,484260,484262,2,10
484250,484260,484262,2,10
484250,484260,484262,2,10
484250,484260,484262,2,10
484250,484260,484263,3,10
484250,484257,484263,6,7
484250,484257,484263,6,7
484250,484261,484264,3,11
484250,484260,484264,4,10
484250,484258,484262,4,8
484250,484260,484265,5,10
484250,484262,484264,2,12
484250,484251,484261,10,1
484250,484260,484265,5,10
484250,484261,484266,5,11
484250,484262,484267,5,12
484250,484261,484268,7,11
484250,484251,484271,20,1
484250,484251,484267,16,1
484250,484251,484267,16,1
484250,484261,484274,13,11
484250,484251,484276,25,1
484250,484251,484276,25,1
484277,484277,484279,2,0
484277,484277,484279,2,0
484277,484277,484279,2,0
484277,484277,484281,4,0
484277,484277,484281,4,0
484277,484277,484280,3,0
484277,484277,484281,4,0
484277,484277,484280,3,0
484277,484277,484281,4,0
484277,484279,484281,2,2
484277,484277,484280,3,0
484277,484277,484281,4,0
484277,484277,484282,5,0
484277,484277,484282,5,0
484277,484277,484282,5,0
484277,484277,484282,5,0
484277,484280,484282,2,3
484277,484280,484282,2,3
484277,484277,484282,5,0
484277,484281,484283,2,4
484277,484281,484283,2,4
484277,484281,484283,2,4
484277,484281,484284,3,4
484277,484281,484283,2,4
484277,484277,484285,8,0
484277,484277,484285,8,0
484277,484282,484284,2,5
484277,484282,484285,3,5
484250,484251,484285,34,1
484277,484281,484285,4,4
484277,484281,484285,4,4
484277,484283,484285,2,6
484277,484283,484286,3,6
484277,484283,484286,3,6
484277,484282,484287,5,5
484277,484284,484286,2,7
484277,484284,484286,2,7
484277,484284,484287,3,7
484277,484284,484286,2,7
484277,484281,484287,6,4
484277,484284,484287,3,7
484277,484277,484288,11,0
484277,484277,484288,11,0
484277,484283,484287,4,6
484277,484285,484288,3,8
484277,484285,484288,3,8
484277,484283,484288,5,6
484277,484277,484289,12,0
484277,484277,484288,11,0
484277,484286,484289,3,9
484277,484286,484289,3,9
484277,484285,484289,4,8
484277,484287,484289,2,10
484277,484287,484289,2,10
484277,484287,484290,3,10
484277,484287,484290,3,10
484277,484286,484290,4,9
484277,484286,484290,4,9
484277,484286,484290,4,9
484277,484288,484291,3,11
484277,484287,484291,4,10
484277,484287,484293,6,10
484277,484285,484294,9,8
484277,484277,484288,11,0
484277,484287,484296,9,10
484277,484288,484296,8,11
484277,484277,484295,18,0
484277,484288,484301,13,11
484277,484286,484307,21,9
484277,484277,484310,33,0
484277,484288,484325,37,11
483340,483352,484335,983,12
484351,484351,484353,2,0
484351,484351,484353,2,0
484351,484351,484353,2,0
484351,484351,484354,3,0
484351,484351,484354,3,0
484351,484351,484354,3,0
484351,484351,484355,4,0
484351,484351,484354,3,0
484351,484351,484354,3,0
484351,484351,484355,4,0
484351,484351,484355,4,0
484351,484351,484355,4,0
484351,484351,484355,4,0
484351,484354,484356,2,3
484351,484351,484357,6,0
484351,484355,484357,2,4
484351,484354,484356,2,3
484351,484354,484356,2,3
484351,484351,484357,6,0
484351,484351,484357,6,0
484351,484355,484357,2,4
484351,484355,484357,2,4
484351,484355,484357,2,4
484351,484355,484357,2,4
484351,484355,484359,4,4
484351,484351,484358,7,0
484351,484356,484358,2,5
484351,484356,484358,2,5
484351,484356,484360,4,5
484351,484355,484359,4,4
484351,484357,484359,2,6
484351,484358,484360,2,7
484351,484357,484359,2,6
484351,484357,484359,2,6
484351,484356,484360,4,5
484351,484358,484361,3,7
484351,484358,484360,2,7
484351,484358,484360,2,7
484351,484358,484361,3,7
484351,484351,484361,10,0
484351,484351,484362,11,0
484351,484351,484361,10,0
484351,484359,484361,2,8
484351,484359,484361,2,8
484351,484357,484362,5,6
484351,484358,484362,4,7
484351,484360,484362,2,9
484351,484360,484362,2,9
484351,484360,484362,2,9
484351,484360,484363,3,9
484351,484359,484363,4,8
484351,484361,484363,2,10
484351,484361,484364,3,10
484351,484361,484364,3,10
484351,484360,484364,4,9
484351,484360,484364,4,9
484351,484359,484365,6,8
484351,484362,484365,3,11
484351,484362,484365,3,11
484351,484361,484366,5,10
484351,484362,484366,4,11
484351,484351,484366,15,0
484351,484363,484369,6,12
484351,484351,484370,19,0
484351,484351,484372,21,0
484351,484351,484372,21,0
484351,484362,484375,13,11
484351,484362,484376,14,11
484351,484351,484381,30,0
484351,484362,484383,21,11
483468,483483,484491,1008,15
484492,484492,484495,3,0
484492,484492,484495,3,0
484492,484492,484494,2,0
484492,484492,484495,3,0
484492,484492,484496,4,0
484492,484492,484495,3,0
484492,484492,484496,4,0
484492,484492,484496,4,0
484492,484492,484495,3,0
484492,484492,484495,3,0
484492,484492,484496,4,0
484492,484492,484496,4,0
484492,484492,484496,4,0
484492,484492,484496,4,0
484492,484492,484496,4,0
484492,484492,484497,5,0
484492,484492,484497,5,0
484492,484496,484498,2,4
484492,484495,484497,2,3
484492,484495,484498,3,3
484492,484495,484497,2,3
484492,484496,484499,3,4
484492,484496,484498,2,4
484492,484496,484499,3,4
484492,484496,484499,3,4
484492,484496,484500,4,4
484492,484497,484499,2,5
484492,484497,484500,3,5
484492,484498,484500,2,6
484492,484496,484500,4,4
484492,484498,484500,2,6
484492,484498,484501,3,6
484492,484498,484500,2,6
484492,484498,484500,2,6
484492,484497,484501,4,5
484492,484497,484502,5,5
484492,484499,484501,2,7
484492,484497,484502,5,5
484492,484500,484502,2,8
484492,484499,484502,3,7
484492,484499,484502,3,7
484492,484500,484502,2,8
484492,484497,484502,5,5
484492,484492,484503,11,0
484492,484500,484503,3,8
484492,484501,484503,2,9
484492,484500,484504,4,8
484492,484501,484504,3,9
484492,484501,484504,3,9
484492,484501,484504,3,9
484492,484501,484504,3,9
484492,484502,484505,3,10
484492,484502,484505,3,10
484492,484502,484505,3,10
484492,484503,484506,3,11
484492,484501,484506,5,9
484492,484502,484506,4,10
484492,484503,484506,3,11
484492,484492,484507,15,0
484492,484502,484507,5,10
484492,484502,484507,5,10
484492,484502,484508,6,10
484492,484492,484508,16,0
484492,484503,484510,7,11
484492,484492,484513,21,0
484492,484492,484513,21,0
484492,484492,484513,21,0
484492,484492,484516,24,0
484492,484503,484517,14,11
484492,484492,484519,27,0
483032,483036,484564,1528,4
484565,484565,484567,2,0
484565,484565,484567,2,0
484565,484565,484569,4,0
484565,484565,484570,5,0
484565,484568,484570,2,3
484565,484565,484570,5,0
484565,484565,484571,6,0
484565,484565,484571,6,0
484565,484565,484570,5,0
484565,484565,484571,6,0
484565,484568,484570,2,3
484565,484565,484570,5,0
484565,484565,484571,6,0
484565,484565,484572,7,0
484565,484570,484572,2,5
484565,484570,484574,4,5
484565,484565,484574,9,0
484565,484565,484573,8,0
484565,484571,484573,2,6
484565,484565,484573,8,0
484565,484571,484573,2,6
484565,484565,484574,9,0
484565,484571,484573,2,6
484565,484571,484573,2,6
484565,484571,484573,2,6
484565,484570,484575,5,5
484565,484565,484575,10,0
484565,484571,484575,4,6
484565,484571,484575,4,6
484565,484565,484575,10,0
484565,484572,484575,3,7
484565,484565,484575,10,0
484565,484565,484576,11,0
484565,484573,484575,2,8
484565,484573,484576,3,8
484565,484574,484576,2,9
484565,484565,484577,12,0
484565,484565,484577,12,0
484565,484565,484576,11,0
484565,484574,484576,2,9
484565,484574,484577,3,9
484565,484574,484576,2,9
484565,484574,484577,3,9
484565,484574,484577,3,9
484565,484574,484576,2,9
484565,484575,484578,3,10
484565,484574,484578,4,9
483052,483067,484578,1511,15
484565,484565,484579,14,0
484565,484576,484579,3,11
484565,484577,484579,2,12
484565,484575,484580,5,10
484565,484577,484580,3,12
484565,484575,484580,5,10
484565,484575,484579,4,10
484565,484577,484579,2,12
484565,484577,484579,2,12
484565,484577,484579,2,12
484565,484577,484580,3,12
484565,484577,484580,3,12
484565,484577,484580,3,12
484580,484580,484582,2,0
484580,484580,484582,2,0
484580,484580,484583,3,0
484580,484581,484584,3,1
484565,484565,484583,18,0
484580,484580,484584,4,0
484580,484580,484583,3,0
484580,484580,484585,5,0
484580,484580,484586,6,0
484580,484580,484585,5,0
484580,484583,484586,3,3
484580,484583,484586,3,3
484580,484583,484585,2,3
484565,484574,484587,13,9
484565,484574,484587,13,9
484580,484580,484587,7,0
484580,484584,484586,2,4
484580,484584,484587,3,4
484565,484576,484588,12,11
484565,484576,484587,11,11
484565,484577,484587,10,12
484580,484584,484587,3,4
484580,484585,484587,2,5
484580,484586,484588,2,6
484580,484586,484588,2,6
484580,484586,484588,2,6
484580,484580,484589,9,0
484580,484586,484589,3,6
484580,484587,484589,2,7
484580,484587,484590,3,7
484580,484587,484589,2,7
484565,484575,484590,15,10
484580,484586,484590,4,6
484565,484577,484586,9,12
484580,484588,484590,2,8
484580,484588,484591,3,8
484580,484588,484591,3,8
484580,484589,484591,2,9
484580,484580,484591,11,0
484580,484588,484592,4,8
484580,484580,484592,12,0
484580,484590,484592,2,10
484580,484590,484592,2,10
484580,484580,484592,12,0
484580,484590,484592,2,10
484580,484589,484592,3,9
484580,484584,484593,9,4
484580,484590,484593,3,10
484580,484589,484593,4,9
484565,484575,484593,18,10
484580,484591,484594,3,11
484580,484592,484594,2,12
484580,484587,484594,7,7
484580,484590,484595,5,10
484580,484593,484595,2,13
484580,484593,484595,2,13
484580,484593,484596,3,13
484580,484592,484596,4,12
484580,484591,484596,5,11
484580,484593,484596,3,13
484580,484580,484597,17,0
484580,484588,484596,8,8
484580,484587,484597,10,7
484580,484590,484597,7,10
484580,484594,484597,3,14
484580,484595,484597,2,15
484580,484592,484597,5,12
484580,484593,484597,4,13
484580,484593,484598,5,13
484580,484594,484598,4,14
484564,484564,484598,34,0
484580,484596,484598,2,16
484580,484595,484600,5,15
484565,484577,484604,27,12
484580,484588,484605,17,8
484580,484590,484606,16,10
484580,484588,484606,18,8
484580,484595,484606,11,15
484580,484592,484609,17,12
484580,484593,484613,20,13
484580,484594,484625,31,14
483028,483036,484644,1608,8
484650,484650,484654,4,0
484650,484650,484654,4,0
484650,484650,484654,4,0
484650,484650,484654,4,0
484650,484650,484654,4,0
484650,484650,484656,6,0
484650,484650,484655,5,0
484650,484650,484656,6,0
484650,484650,484656,6,0
484650,484650,484656,6,0
484650,484650,484658,8,0
484650,484656,484658,2,6
484650,484654,484658,4,4
484650,484650,484658,8,0
484650,484654,484657,3,4
484650,484656,484658,2,6
484650,484657,484659,2,7
484650,484655,484659,4,5
484650,484650,484658,8,0
484650,484650,484659,9,0
484650,484655,484659,4,5
484650,484650,484659,9,0
484650,484650,484659,9,0
484650,484650,484660,10,0
484650,484650,484659,9,0
484650,484650,484660,10,0
484650,484658,484661,3,8
484650,484657,484660,3,7
484650,484658,484661,3,8
484650,484659,484661,2,9
484650,484659,484662,3,9
484650,484658,484662,4,8
484650,484658,484663,5,8
484650,484659,484662,3,9
484650,484660,484663,3,10
484650,484657,484664,7,7
484650,484658,484664,6,8
484650,484659,484663,4,9
484650,484660,484664,4,10
484650,484660,484664,4,10
484650,484660,484665,5,10
484650,484650,484664,14,0
484650,484660,484664,4,10
484650,484661,484664,3,11
484650,484662,484665,3,12
484650,484662,484666,4,12
484650,484662,484666,4,12
484650,484661,484665,4,11
484650,484661,484666,5,11
484650,484665,484667,2,15
484650,484662,484666,4,12
484650,484663,484667,4,13
484650,484664,484667,3,14
484650,484664,484667,3,14
484650,484665,484667,2,15
484650,484655,484667,12,5
484650,484665,484668,3,15
484650,484664,484668,4,14
484650,484665,484669,4,15
484650,484650,484663,13,0
484650,484664,484671,7,14
484650,484664,484670,6,14
484650,484650,484669,19,0
484650,484660,484671,11,10
484650,484663,484675,12,13
484650,484665,484678,13,15
484650,484650,484680,30,0
484650,484650,484680,30,0
484650,484665,484683,18,15
484650,484650,484687,37,0
484784,484784,484827,43,0
483842,483855,484833,978,13
484835,484835,484837,2,0
484835,484835,484838,3,0
484835,484835,484839,4,0
484835,484835,484839,4,0
484835,484835,484839,4,0
484835,484835,484840,5,0
484835,484835,484840,5,0
484835,484835,484840,5,0
484835,484835,484839,4,0
484835,484835,484839,4,0
484835,484835,484840,5,0
484835,484835,484841,6,0
484835,484835,484840,5,0
484835,484838,484841,3,3
484835,484839,484841,2,4
484835,484835,484842,7,0
484835,484839,484842,3,4
484835,484835,484841,6,0
484835,484840,484842,2,5
484835,484840,484843,3,5
484835,484839,484843,4,4
484835,484835,484844,9,0
484835,484840,484844,4,5
484835,484840,484844,4,5
484835,484841,484844,3,6
484835,484841,484843,2,6
484835,484841,484845,4,6
484835,484840,484845,5,5
484835,484842,484845,3,7
484835,484835,484845,10,0
484835,484842,484845,3,7
484835,484835,484844,9,0
484835,484841,484844,3,6
484835,484835,484845,10,0
484835,484839,484845,6,4
484835,484843,484846,3,8
484835,484841,484845,4,6
484835,484843,484846,3,8
484835,484844,484847,3,9
484835,484844,484847,3,9
484835,484845,484848,3,10
484835,484845,484847,2,10
484835,484845,484848,3,10
484835,484843,484847,4,8
484835,484845,484848,3,10
484835,484842,484849,7,7
484835,484846,484848,2,11
484835,484844,484848,4,9
484835,484844,484849,5,9
484835,484845,484850,5,10
484835,484835,484850,15,0
484835,484835,484850,15,0
484835,484846,484850,4,11
484835,484846,484850,4,11
484835,484847,484850,3,12
484835,484847,484850,3,12
484835,484848,484850,2,13
484835,484835,484845,10,0
484835,484835,484845,10,0
484835,484835,484846,11,0
484835,484848,484850,2,13
484835,484848,484851,3,13
484835,484844,484851,7,9
484835,484847,484851,4,12
484835,484848,484851,3,13
484835,484845,484852,7,10
484835,484848,484853,5,13
484835,484846,484855,9,11
484835,484845,484863,18,10
484835,484835,484866,31,0
483427,483441,484949,1508,14
484950,484950,484954,4,0
484950,484950,484954,4,0
484950,484950,484954,4,0
484950,484951,484954,3,1
484950,484951,484954,3,1
484950,484951,484954,3,1
484950,484951,484954,3,1
484950,484951,484955,4,1
484950,484951,484955,4,1
484950,484951,484955,4,1
484950,484951,484955,4,1
484950,484951,484955,4,1
484950,484951,484955,4,1
484950,484951,484956,5,1
484950,484951,484957,6,1
484950,484950,484957,7,0
484950,484955,484957,2,5
484950,484955,484958,3,5
484950,484955,484957,2,5
484950,484955,484957,2,5
484950,484955,484958,3,5
484950,484956,484958,2,6
484950,484951,484959,8,1
484950,484955,484959,4,5
484950,484956,484959,3,6
484950,484955,484959,4,5
484950,484955,484959,4,5
484950,484951,484960,9,1
484950,484956,484960,4,6
484950,484958,484960,2,8
484950,484958,484960,2,8
484950,484958,484960,2,8
484950,484958,484961,3,8
484950,484958,484961,3,8
484950,484957,484961,4,7
484950,484959,484961,2,9
484950,484958,484961,3,8
484950,484960,484963,3,10
484950,484951,484963,12,1
484950,484951,484963,12,1
484950,484959,484963,4,9
484950,484960,484964,4,10
484950,484960,484963,3,10
484950,484961,484963,2,11
484950,484961,484963,2,11
484950,484961,484963,2,11
484950,484960,484964,4,10
484950,484962,484964,2,12
484950,484951,484964,13,1
484950,484951,484964,13,1
484950,484962,484964,2,12
484950,484962,484965,3,12
484950,484961,484965,4,11
484950,484963,484965,2,13
484950,484962,484965,3,12
484950,484951,484961,10,1
484950,484951,484961,10,1
484950,484951,484961,10,1
484950,484962,484966,4,12
484950,484964,484967,3,14
484950,484964,484968,4,14
484950,484964,484969,5,14
484950,484964,484969,5,14
484950,484964,484970,6,14
484950,484959,484968,9,9
484950,484964,484970,6,14
484950,484961,484970,9,11
484950,484964,484971,7,14
484950,484956,484973,17,6
484950,484956,484975,19,6
484976,484976,485020,44,0
484024,484059,485032,973,35
484034,484073,485032,959,39
485032,485032,485035,3,0
485032,485032,485034,2,0
485032,485032,485034,2,0
485032,485032,485036,4,0
485032,485032,485036,4,0
485032,485032,485036,4,0
485032,485032,485036,4,0
485032,485032,485036,4,0
485032,485032,485036,4,0
485032,485032,485036,4,0
485032,485032,485037,5,0
485032,485032,485037,5,0
485032,485032,485037,5,0
485032,485035,485037,2,3
485032,485032,485036,4,0
485032,485035,485037,2,3
485032,485032,485036,4,0
485032,485032,485037,5,0
485032,485035,485038,3,3
485032,485036,485038,2,4
485032,485037,485039,2,5
485032,485036,485040,4,4
485032,485036,485040,4,4
485032,485036,485039,3,4
485032,485036,485040,4,4
485032,485037,485040,3,5
485032,485032,485039,7,0
485032,485037,485041,4,5
485032,485032,485040,8,0
485032,485036,485040,4,4
485032,485037,485041,4,5
485032,485038,485041,3,6
484036,484088,485041,953,52
485032,485037,485041,4,5
485032,485039,485041,2,7
485032,485037,485042,5,5
485032,485038,485042,4,6
485032,485037,485042,5,5
485032,485039,485042,3,7
485032,485041,485043,2,9
485032,485032,485043,11,0
485032,485040,485044,4,8
485032,485040,485044,4,8
485032,485042,485044,2,10
485032,485043,485045,2,11
485032,485042,485044,2,10
485032,485042,485044,2,10
485032,485042,485044,2,10
485032,485043,485045,2,11
485032,485040,485045,5,8
485032,485032,485044,12,0
485032,485032,485045,13,0
485032,485040,485045,5,8
485032,485032,485042,10,0
485032,485038,485046,8,6
485032,485041,485045,4,9
485032,485041,485046,5,9
485032,485041,485047,6,9
485032,485042,485047,5,10
485032,485043,485047,4,11
485032,485045,485047,2,13
485032,485041,485048,7,9
485032,485045,485048,3,13
485032,485045,485048,3,13
485032,485045,485049,4,13
485032,485045,485048,3,13
485032,485045,485049,4,13
485032,485046,485049,3,14
485032,485042,485049,7,10
485032,485045,485049,4,13
485032,485045,485049,4,13
485032,485045,485049,4,13
485032,485047,485050,3,15
485032,485048,485050,2,16
485032,485047,485050,3,15
485032,485046,485051,5,14
485032,485049,485051,2,17
485032,485048,485051,3,16
485032,485049,485051,2,17
485032,485049,485051,2,17
485032,485050,485052,2,18
485032,485050,485052,2,18
485032,485048,485052,4,16
485032,485049,485052,3,17
485032,485050,485052,2,18
485032,485049,485053,4,17
485032,485051,485053,2,19
485032,485051,485053,2,19
485032,485052,485054,2,20
485032,485052,485054,2,20
485032,485052,485054,2,20
485032,485052,485054,2,20
485032,485032,485054,22,0
485032,485046,485053,7,14
485032,485032,485044,12,0
485032,485050,485055,5,18
485032,485052,485055,3,20
485032,485051,485054,3,19
485032,485051,485055,4,19
485032,485050,485055,5,18
485032,485052,485055,3,20
485032,485053,485055,2,21
485032,485054,485056,2,22
485032,485054,485056,2,22
485032,485053,485056,3,21
485032,485053,485056,3,21
485032,485053,485057,4,21
485032,485054,485056,2,22
485032,485054,485056,2,22
485032,485054,485056,2,22
485032,485055,485057,2,23
485032,485055,485058,3,23
485032,485054,485058,4,22
485032,485056,485058,2,24
485032,485045,485058,13,13
485032,485056,485058,2,24
485032,485056,485059,3,24
485032,485057,485059,2,25
485032,485055,485059,4,23
485032,485057,485059,2,25
485032,485046,485060,14,14
485032,485057,485060,3,25
485032,485058,485060,2,26
485032,485055,485060,5,23
485032,485057,485060,3,25
485032,485056,485060,4,24
485032,485056,485061,5,24
485032,485058,485061,3,26
485032,485058,485060,2,26
485032,485057,485061,4,25
485032,485057,485061,4,25
485032,485058,485062,4,26
485043,485059,485063,4,16
485043,485061,485063,2,18
485043,485061,485063,2,18
485032,485032,485058,26,0
485032,485054,485058,4,22
485043,485060,485064,4,17
485043,485061,485064,3,18
485043,485061,485064,3,18
485043,485062,485064,2,19
485043,485061,485064,3,18
485043,485059,485064,5,16
485043,485060,485064,4,17
485032,485046,485064,18,14
485043,485061,485064,3,18
485043,485064,485065,1,21
485043,485064,485065,1,21
485032,485041,485065,24,9
485043,485061,485065,4,18
485043,485062,485066,4,19
485032,485054,485062,8,22
485043,485062,485066,4,19
484038,484105,485066,961,67
485043,485064,485066,2,21
485032,485049,485066,17,17
485043,485065,485067,2,22
485043,485065,485066,1,22
485043,485064,485067,3,21
485043,485064,485066,2,21
485043,485064,485067,3,21
