submit_time,start_time,end_time,run_time,wait_time
485784,485795,485797,2,11
485784,485791,485796,5,7
485784,485796,485799,3,12
485784,485794,485798,4,10
485784,485796,485798,2,12
485784,485795,485798,3,11
485784,485796,485799,3,12
485784,485797,485800,3,13
485784,485797,485800,3,13
485784,485798,485801,3,14
485784,485795,485801,6,11
485784,485784,485794,10,0
485784,485799,485802,3,15
485784,485798,485802,4,14
485784,485795,485801,6,11
485784,485796,485802,6,12
485784,485798,485803,5,14
485784,485796,485803,7,12
485784,485796,485802,6,12
485784,485798,485803,5,14
485784,485798,485804,6,14
485784,485784,485800,16,0
485784,485792,485806,14,8
485784,485784,485811,27,0
485784,485784,485815,31,0
485784,485784,485814,30,0
485784,485784,485815,31,0
485784,485795,485849,54,11
484352,484363,485861,1498,11
485873,485873,485876,3,0
485873,485873,485877,4,0
485873,485873,485878,5,0
485873,485873,485877,4,0
485873,485873,485877,4,0
485873,485873,485878,5,0
485873,485873,485878,5,0
485873,485873,485878,5,0
485873,485873,485879,6,0
485873,485873,485879,6,0
485873,485873,485880,7,0
485873,485873,485880,7,0
485873,485873,485880,7,0
485873,485877,485879,2,4
485873,485873,485879,6,0
485873,485873,485880,7,0
485873,485873,485879,6,0
485873,485878,485880,2,5
485873,485873,485880,7,0
485873,485880,485882,2,7
485873,485880,485882,2,7
485873,485878,485882,4,5
485873,485880,485882,2,7
485873,485873,485883,10,0
485873,485879,485883,4,6
485873,485879,485882,3,6
485873,485881,485883,2,8
485873,485880,485883,3,7
485873,485881,485883,2,8
485873,485879,485885,6,6
485873,485879,485885,6,6
485873,485880,485884,4,7
485873,485880,485885,5,7
485873,485883,485886,3,10
485873,485882,485885,3,9
485873,485882,485885,3,9
485873,485873,485883,10,0
485873,485873,485883,10,0
485873,485873,485886,13,0
485873,485884,485886,2,11
485873,485884,485887,3,11
485873,485880,485886,6,7
485873,485880,485885,5,7
485873,485883,485888,5,10
485873,485883,485887,4,10
485873,485878,485887,9,5
485873,485884,485887,3,11
485873,485885,485888,3,12
485873,485886,485888,2,13
485873,485886,485889,3,13
485873,485886,485889,3,13
485873,485878,485890,12,5
485873,485887,485889,2,14
485873,485887,485890,3,14
485873,485885,485891,6,12
485873,485885,485890,5,12
485873,485883,485892,9,10
485873,485883,485891,8,10
485873,485887,485892,5,14
485873,485888,485893,5,15
485873,485887,485892,5,14
485873,485873,485891,18,0
485873,485885,485898,13,12
485873,485887,485899,12,14
485873,485873,485899,26,0
485873,485887,485901,14,14
485873,485873,485903,30,0
485873,485888,485905,17,15
485873,485873,485906,33,0
485873,485887,485918,31,14
484952,484964,485931,967,12
485941,485941,485943,2,0
485941,485941,485944,3,0
485941,485941,485945,4,0
485941,485941,485945,4,0
485941,485941,485945,4,0
485941,485941,485945,4,0
485941,485941,485945,4,0
485941,485941,485946,5,0
485941,485944,485946,2,3
485941,485941,485946,5,0
485941,485941,485946,5,0
485941,485941,485946,5,0
485941,485941,485947,6,0
485941,485945,485948,3,4
485941,485941,485948,7,0
485941,485941,485946,5,0
485941,485941,485948,7,0
485941,485946,485948,2,5
485941,485941,485948,7,0
485941,485945,485949,4,4
485941,485947,485950,3,6
485941,485947,485949,2,6
485941,485945,485950,5,4
485941,485941,485949,8,0
485941,485941,485951,10,0
485941,485941,485950,9,0
485941,485948,485951,3,7
485941,485948,485950,2,7
485941,485948,485951,3,7
485941,485941,485951,10,0
485941,485949,485951,2,8
485941,485949,485951,2,8
485941,485947,485951,4,6
485941,485949,485952,3,8
485941,485946,485950,4,5
485941,485948,485952,4,7
485941,485941,485951,10,0
485941,485941,485952,11,0
485941,485950,485952,2,9
485941,485950,485953,3,9
485941,485951,485953,2,10
485941,485946,485954,8,5
485941,485950,485954,4,9
485941,485950,485954,4,9
485941,485952,485954,2,11
485941,485951,485954,3,10
485941,485950,485955,5,9
485941,485947,485954,7,6
485941,485951,485955,4,10
485941,485952,485954,2,11
485941,485941,485955,14,0
485941,485952,485955,3,11
485941,485953,485956,3,12
485941,485953,485955,2,12
485941,485947,485956,9,6
485941,485954,485957,3,13
485941,485952,485957,5,11
485941,485952,485956,4,11
485941,485955,485957,2,14
485941,485952,485957,5,11
485941,485954,485959,5,13
485941,485951,485956,5,10
485941,485955,485959,4,14
485941,485954,485960,6,13
485941,485941,485962,21,0
485941,485951,485962,11,10
485941,485951,485962,11,10
485941,485941,485964,23,0
485941,485952,485967,15,11
485941,485952,485970,18,11
485037,485059,486011,952,22
486011,486011,486014,3,0
486011,486011,486015,4,0
486011,486011,486015,4,0
486011,486011,486015,4,0
486011,486011,486015,4,0
486011,486011,486016,5,0
486011,486011,486017,6,0
486011,486011,486016,5,0
486011,486011,486017,6,0
486011,486011,486017,6,0
486011,486011,486017,6,0
486011,486015,486017,2,4
486011,486011,486018,7,0
486011,486011,486019,8,0
486011,486015,486019,4,4
486011,486018,486019,1,7
486011,486017,486019,2,6
486011,486016,486019,3,5
486011,486016,486019,3,5
486011,486011,486019,8,0
486011,486011,486018,7,0
486011,486011,486018,7,0
486011,486018,486020,2,7
486011,486018,486020,2,7
486011,486018,486021,3,7
486011,486011,486021,10,0
486011,486012,486022,10,1
486011,486011,486022,11,0
486011,486016,486020,4,5
486011,486011,486021,10,0
486011,486020,486022,2,9
486011,486018,486022,4,7
486011,486018,486022,4,7
486011,486019,486022,3,8
486011,486020,486023,3,9
486011,486020,486023,3,9
486011,486021,486023,2,10
486011,486021,486023,2,10
486011,486020,486023,3,9
486011,486020,486024,4,9
486011,486020,486024,4,9
486011,486020,486024,4,9
486011,486021,486024,3,10
486011,486023,486025,2,12
486011,486023,486025,2,12
486011,486024,486026,2,13
486011,486024,486027,3,13
486011,486021,486026,5,10
486011,486012,486022,10,1
486011,486024,486026,2,13
486011,486024,486026,2,13
486011,486024,486027,3,13
486011,486021,486027,6,10
486011,486022,486027,5,11
486011,486025,486028,3,14
486011,486026,486028,2,15
486011,486022,486028,6,11
486011,486023,486028,5,12
486011,486026,486029,3,15
486011,486025,486029,4,14
486011,486025,486029,4,14
486011,486025,486029,4,14
486011,486023,486029,6,12
485044,485073,486030,957,29
486011,486011,486027,16,0
486011,486022,486033,11,11
486031,486031,486034,3,0
486011,486011,486034,23,0
486031,486031,486035,4,0
486031,486031,486035,4,0
486031,486031,486035,4,0
486031,486031,486035,4,0
486031,486031,486036,5,0
486031,486034,486036,2,3
486031,486031,486037,6,0
486031,486031,486037,6,0
486031,486031,486037,6,0
486031,486031,486037,6,0
486031,486031,486037,6,0
486031,486031,486037,6,0
486031,486031,486037,6,0
486031,486031,486037,6,0
486031,486035,486037,2,4
486031,486036,486038,2,5
486031,486035,486039,4,4
486031,486035,486039,4,4
486031,486035,486039,4,4
486031,486037,486039,2,6
486031,486038,486040,2,7
486031,486037,486040,3,6
486031,486031,486038,7,0
486031,486031,486038,7,0
486031,486031,486037,6,0
486031,486037,486040,3,6
486031,486037,486041,4,6
486031,486037,486041,4,6
486031,486038,486041,3,7
486031,486036,486042,6,5
486031,486037,486041,4,6
486031,486040,486043,3,9
486031,486037,486043,6,6
486031,486041,486043,2,10
486011,486011,486043,32,0
486031,486040,486043,3,9
486031,486039,486043,4,8
486031,486039,486044,5,8
486031,486039,486044,5,8
486031,486042,486044,2,11
486011,486022,486045,23,11
486031,486041,486044,3,10
486031,486041,486045,4,10
486031,486041,486045,4,10
486031,486037,486043,6,6
486031,486043,486046,3,12
486031,486044,486046,2,13
486031,486043,486046,3,12
486031,486045,486047,2,14
486031,486044,486047,3,13
486031,486046,486048,2,15
485069,485087,486048,961,18
486031,486042,486048,6,11
486031,486044,486049,5,13
486031,486046,486049,3,15
486031,486044,486049,5,13
486031,486044,486049,5,13
486031,486047,486049,2,16
486031,486046,486049,3,15
486031,486045,486051,6,14
486031,486043,486049,6,12
486031,486046,486050,4,15
486031,486033,486051,18,2
486031,486047,486052,5,16
486049,486050,486052,2,1
486031,486045,486049,4,14
486049,486049,486054,5,0
486049,486049,486054,5,0
486049,486050,486054,4,1
486031,486040,486053,13,9
486031,486040,486054,14,9
486049,486050,486054,4,1
486049,486050,486054,4,1
486049,486053,486055,2,4
486049,486049,486055,6,0
486049,486051,486055,4,2
486049,486051,486055,4,2
486049,486052,486055,3,3
486031,486040,486055,15,9
486049,486052,486055,3,3
486049,486054,486056,2,5
486049,486054,486056,2,5
486049,486052,486056,4,3
486049,486055,486057,2,6
486011,486012,486056,44,1
486049,486054,486057,3,5
486049,486050,486058,8,1
486049,486055,486057,2,6
486049,486056,486058,2,7
486049,486055,486057,2,6
486049,486055,486058,3,6
486031,486033,486053,20,2
486049,486049,486059,10,0
486049,486057,486059,2,8
486049,486057,486059,2,8
486049,486056,486060,4,7
486049,486058,486060,2,9
486049,486056,486060,4,7
486049,486056,486060,4,7
486049,486055,486060,5,6
486049,486058,486060,2,9
486049,486058,486061,3,9
486049,486058,486062,4,9
486049,486058,486062,4,9
486049,486060,486062,2,11
486049,486060,486063,3,11
486049,486059,486063,4,10
486049,486056,486061,5,7
486049,486055,486063,8,6
486049,486049,486062,13,0
486049,486061,486064,3,12
486049,486059,486064,5,10
486049,486061,486064,3,12
486049,486061,486064,3,12
486031,486033,486059,26,2
486049,486061,486065,4,12
486049,486063,486065,2,14
486049,486062,486066,4,13
486011,486022,486066,44,11
486049,486064,486067,3,15
486049,486061,486067,6,12
486049,486064,486067,3,15
486049,486057,486066,9,8
486049,486056,486067,11,7
486049,486063,486067,4,14
486049,486065,486068,3,16
486049,486061,486066,5,12
486049,486061,486068,7,12
486049,486065,486068,3,16
486049,486064,486068,4,15
486049,486066,486068,2,17
486049,486064,486068,4,15
486049,486064,486068,4,15
486049,486066,486069,3,17
486049,486065,486069,4,16
486049,486064,486070,6,15
486049,486068,486070,2,19
486049,486057,486070,13,8
486049,486066,486070,4,17
486049,486067,486071,4,18
486031,486035,486075,40,4
486049,486053,486075,22,4
486049,486059,486076,17,10
486031,486044,486077,33,13
485177,485197,486190,993,20
486191,486191,486194,3,0
486191,486191,486194,3,0
486191,486191,486194,3,0
486191,486191,486194,3,0
486191,486191,486195,4,0
486191,486191,486195,4,0
486191,486191,486195,4,0
486191,486191,486196,5,0
486191,486191,486196,5,0
486191,486191,486195,4,0
486191,486191,486196,5,0
486191,486191,486196,5,0
486191,486191,486196,5,0
486191,486191,486196,5,0
486191,486191,486197,6,0
486191,486191,486197,6,0
486191,486195,486197,2,4
486191,486195,486197,2,4
486191,486191,486196,5,0
486191,486195,486198,3,4
486191,486195,486199,4,4
486191,486196,486198,2,5
486191,486196,486199,3,5
486191,486196,486199,3,5
486191,486197,486199,2,6
486191,486197,486200,3,6
486191,486191,486201,10,0
486191,486191,486201,10,0
486191,486198,486200,2,7
486191,486195,486198,3,4
486191,486198,486200,2,7
486191,486198,486200,2,7
486191,486197,486201,4,6
486191,486196,486201,5,5
486191,486196,486202,6,5
486191,486199,486201,2,8
486191,486198,486201,3,7
486191,486200,486202,2,9
486191,486200,486203,3,9
486191,486199,486203,4,8
486191,486199,486203,4,8
486191,486201,486203,2,10
486191,486201,486204,3,10
486191,486198,486202,4,7
486191,486201,486204,3,10
486191,486201,486204,3,10
486191,486200,486205,5,9
486191,486202,486204,2,11
486191,486203,486205,2,12
486191,486203,486205,2,12
486191,486204,486206,2,13
486191,486191,486206,15,0
486191,486191,486206,15,0
486191,486204,486207,3,13
486191,486197,486204,7,6
486191,486201,486205,4,10
486191,486205,486207,2,14
486191,486204,486208,4,13
486191,486202,486208,6,11
486191,486204,486208,4,13
486191,486204,486208,4,13
486191,486204,486208,4,13
486191,486202,486209,7,11
486191,486202,486211,9,11
486191,486201,486211,10,10
486191,486191,486215,24,0
486191,486191,486215,24,0
486191,486191,486216,25,0
486191,486201,486217,16,10
486191,486191,486220,29,0
485251,485273,486238,965,22
486243,486243,486246,3,0
486243,486243,486245,2,0
486243,486243,486247,4,0
486243,486243,486247,4,0
486243,486243,486247,4,0
486243,486243,486247,4,0
486243,486243,486247,4,0
486243,486243,486247,4,0
486243,486243,486247,4,0
486243,486243,486248,5,0
486243,486243,486248,5,0
486243,486243,486248,5,0
486243,486243,486248,5,0
486243,486243,486248,5,0
486243,486243,486249,6,0
486243,486246,486248,2,3
486243,486246,486248,2,3
486243,486246,486250,4,3
486243,486248,486250,2,5
486243,486247,486251,4,4
485249,485260,486251,991,11
486243,486248,486251,3,5
486243,486248,486250,2,5
486243,486247,486251,4,4
486243,486247,486251,4,4
486243,486249,486252,3,6
486243,486249,486252,3,6
486243,486243,486249,6,0
486243,486243,486253,10,0
486243,486243,486253,10,0
486243,486243,486253,10,0
486243,486243,486253,10,0
486243,486247,486253,6,4
486243,486248,486253,5,5
486243,486251,486254,3,8
486243,486243,486253,10,0
486243,486251,486254,3,8
486243,486251,486253,2,8
486243,486251,486254,3,8
486243,486251,486254,3,8
486243,486249,486255,6,6
486243,486249,486255,6,6
486243,486252,486255,3,9
486243,486252,486255,3,9
486243,486251,486256,5,8
486243,486252,486257,5,9
486243,486249,486257,8,6
486243,486254,486257,3,11
486243,486253,486257,4,10
486243,486253,486257,4,10
486243,486254,486257,3,11
486243,486254,486257,3,11
486243,486255,486257,2,12
486243,486255,486258,3,12
486243,486247,486257,10,4
486243,486249,486257,8,6
486243,486253,486257,4,10
486243,486252,486258,6,9
486243,486255,486258,3,12
486243,486256,486258,2,13
486243,486255,486260,5,12
486243,486255,486260,5,12
486253,486258,486260,2,5
486253,486259,486261,2,6
486253,486258,486261,3,5
486253,486259,486261,2,6
486253,486258,486261,3,5
486253,486258,486262,4,5
486243,486256,486262,6,13
486253,486257,486262,5,4
486253,486258,486262,4,5
486253,486261,486262,1,8
486253,486257,486263,6,4
486253,486261,486263,2,8
486253,486262,486264,2,9
486253,486261,486264,3,8
486243,486243,486254,11,0
486253,486258,486264,6,5
486253,486260,486264,4,7
486253,486262,486264,2,9
486253,486262,486264,2,9
486253,486263,486265,2,10
486253,486258,486264,6,5
486253,486258,486265,7,5
486253,486257,486265,8,4
486253,486263,486265,2,10
486253,486264,486266,2,11
486253,486264,486266,2,11
486253,486262,486266,4,9
486243,486253,486265,12,10
486243,486254,486265,11,11
486253,486260,486265,5,7
486253,486263,486266,3,10
486253,486265,486267,2,12
486253,486264,486267,3,11
486253,486265,486267,2,12
486253,486265,486267,2,12
486253,486263,486268,5,10
486253,486257,486268,11,4
486253,486266,486268,2,13
486253,486266,486268,2,13
486253,486266,486268,2,13
485253,485288,486269,981,35
486253,486267,486269,2,14
486253,486266,486269,3,13
486253,486267,486270,3,14
486253,486267,486269,2,14
486253,486265,486270,5,12
486253,486268,486270,2,15
486253,486264,486271,7,11
486253,486266,486271,5,13
486253,486267,486271,4,14
486253,486268,486271,3,15
486253,486269,486271,2,16
486253,486269,486271,2,16
486253,486270,486272,2,17
486243,486243,486268,25,0
486253,486264,486268,4,11
486253,486269,486272,3,16
486253,486270,486272,2,17
486253,486270,486273,3,17
486253,486270,486273,3,17
486253,486268,486273,5,15
486253,486269,486274,5,16
486253,486270,486273,3,17
486253,486271,486274,3,18
486253,486272,486274,2,19
486253,486265,486272,7,12
486253,486265,486272,7,12
486253,486272,486274,2,19
486253,486272,486274,2,19
486253,486272,486274,2,19
486270,486274,486276,2,4
486253,486271,486276,5,18
486243,486253,486276,23,10
486270,486274,486276,2,4
486270,486274,486277,3,4
486270,486275,486277,2,5
486253,486271,486277,6,18
486253,486271,486277,6,18
486270,486273,486278,5,3
486270,486275,486277,2,5
486270,486273,486277,4,3
486270,486275,486278,3,5
486270,486275,486278,3,5
486253,486272,486278,6,19
486270,486273,486279,6,3
486270,486276,486279,3,6
486270,486277,486279,2,7
486253,486266,486279,13,13
486253,486266,486279,13,13
486270,486274,486280,6,4
486270,486277,486279,2,7
486270,486277,486279,2,7
486270,486278,486280,2,8
486270,486278,486280,2,8
486270,486278,486280,2,8
486270,486273,486281,8,3
486270,486278,486281,3,8
486270,486276,486281,5,6
486270,486280,486282,2,10
486270,486280,486281,1,10
486270,486279,486281,2,9
486270,486275,486282,7,5
486270,486278,486282,4,8
486270,486280,486282,2,10
486270,486280,486283,3,10
486270,486274,486283,9,4
486270,486281,486283,2,11
486270,486279,486284,5,9
486270,486281,486284,3,11
486270,486281,486284,3,11
486270,486281,486284,3,11
486270,486281,486284,3,11
486270,486282,486284,2,12
486270,486282,486284,2,12
486270,486278,486284,6,8
486270,486279,486285,6,9
486270,486280,486285,5,10
486270,486282,486286,4,12
486270,486283,486286,3,13
486270,486283,486286,3,13
486270,486284,486286,2,14
486270,486284,486287,3,14
486270,486284,486287,3,14
486270,486284,486287,3,14
486270,486281,486287,6,11
486243,486253,486287,34,10
486270,486285,486287,2,15
486270,486285,486287,2,15
486270,486284,486287,3,14
486270,486283,486289,6,13
486270,486284,486289,5,14
486270,486286,486288,2,16
486243,486243,486289,46,0
486270,486287,486289,2,17
486270,486283,486287,4,13
486270,486286,486290,4,16
486243,486253,486280,27,10
486270,486286,486289,3,16
486270,486287,486290,3,17
486270,486287,486290,3,17
486270,486287,486290,3,17
486270,486284,486290,6,14
486270,486286,486290,4,16
486270,486286,486291,5,16
486270,486286,486292,6,16
486270,486288,486294,6,18
486270,486273,486298,25,3
486270,486280,486300,20,10
486270,486276,486308,32,6
486270,486280,486310,30,10
484836,484849,486361,1512,13
486362,486363,486364,1,1
486362,486362,486365,3,0
486362,486362,486365,3,0
486362,486362,486366,4,0
486362,486363,486366,3,1
486362,486363,486366,3,1
486362,486365,486366,1,3
486362,486362,486367,5,0
486362,486362,486367,5,0
486362,486363,486368,5,1
486362,486363,486367,4,1
486362,486363,486367,4,1
486362,486362,486367,5,0
486362,486363,486368,5,1
486362,486366,486368,2,4
486362,486366,486368,2,4
486362,486362,486368,6,0
486362,486367,486368,1,5
486362,486363,486368,5,1
486362,486367,486369,2,5
486362,486362,486369,7,0
486362,486363,486369,6,1
486362,486362,486369,7,0
486362,486362,486370,8,0
486362,486362,486370,8,0
486362,486367,486370,3,5
486362,486367,486370,3,5
486362,486362,486370,8,0
486362,486368,486370,2,6
486362,486368,486371,3,6
486362,486369,486371,2,7
486362,486368,486371,3,6
486362,486369,486371,2,7
486362,486369,486371,2,7
486362,486363,486372,9,1
486362,486370,486372,2,8
486362,486368,486373,5,6
486362,486370,486372,2,8
486362,486371,486373,2,9
486362,486363,486373,10,1
486362,486363,486373,10,1
486362,486368,486373,5,6
486362,486372,486374,2,10
486362,486368,486374,6,6
486362,486369,486374,5,7
486362,486371,486374,3,9
486362,486372,486374,2,10
486362,486371,486374,3,9
486362,486371,486374,3,9
486362,486369,486374,5,7
486362,486372,486374,2,10
486362,486373,486375,2,11
486362,486369,486375,6,7
486362,486373,486375,2,11
486362,486371,486375,4,9
486362,486373,486375,2,11
486362,486374,486376,2,12
486362,486372,486376,4,10
486362,486370,486376,6,8
486362,486370,486376,6,8
486362,486373,486377,4,11
486362,486371,486376,5,9
486362,486375,486379,4,13
486362,486372,486379,7,10
486362,486374,486379,5,12
486362,486363,486374,11,1
486362,486375,486380,5,13
486362,486373,486383,10,11
486362,486374,486384,10,12
486362,486374,486384,10,12
485539,485551,486521,970,12
486522,486523,486525,2,1
486522,486523,486525,2,1
486522,486523,486525,2,1
486522,486523,486526,3,1
486522,486523,486526,3,1
486522,486523,486526,3,1
486522,486523,486526,3,1
486522,486525,486526,1,3
486522,486523,486527,4,1
486522,486523,486527,4,1
486522,486523,486527,4,1
486522,486523,486528,5,1
486522,486523,486527,4,1
486522,486523,486527,4,1
486522,486523,486527,4,1
486522,486523,486527,4,1
486522,486523,486527,4,1
486522,486523,486528,5,1
486522,486527,486528,1,5
486522,486526,486528,2,4
486522,486526,486529,3,4
486522,486527,486529,2,5
486522,486523,486529,6,1
486522,486528,486530,2,6
486522,486523,486528,5,1
486522,486523,486529,6,1
486522,486527,486530,3,5
486522,486528,486530,2,6
486522,486528,486530,2,6
486522,486528,486530,2,6
486522,486523,486531,8,1
486522,486527,486532,5,5
486522,486529,486531,2,7
486522,486529,486531,2,7
486522,486529,486532,3,7
486522,486528,486532,4,6
486522,486523,486532,9,1
486522,486523,486532,9,1
486522,486528,486532,4,6
486522,486530,486532,2,8
486522,486527,486532,5,5
486522,486528,486532,4,6
486522,486529,486532,3,7
486522,486530,486532,2,8
486522,486528,486532,4,6
486522,486523,486533,10,1
486522,486523,486533,10,1
486522,486528,486533,5,6
486522,486531,486533,2,9
486522,486531,486534,3,9
486522,486531,486534,3,9
486522,486532,486534,2,10
486522,486532,486534,2,10
486522,486532,486535,3,10
486522,486530,486536,6,8
486522,486533,486536,3,11
486522,486531,486536,5,9
486522,486533,486536,3,11
486522,486533,486535,2,11
485517,485529,486536,1007,12
486522,486533,486536,3,11
486522,486533,486537,4,11
486522,486531,486537,6,9
486522,486533,486537,4,11
486522,486532,486537,5,10
486522,486534,486538,4,12
486522,486531,486538,7,9
486537,486537,486539,2,0
486522,486532,486540,8,10
486537,486537,486540,3,0
486537,486537,486539,2,0
486537,486537,486540,3,0
486522,486533,486540,7,11
486537,486537,486541,4,0
486537,486537,486541,4,0
486537,486539,486541,2,2
486537,486538,486542,4,1
486537,486537,486542,5,0
486522,486533,486542,9,11
486537,486537,486542,5,0
486537,486537,486542,5,0
486537,486537,486541,4,0
486537,486538,486542,4,1
486537,486538,486543,5,1
486537,486537,486542,5,0
486537,486537,486542,5,0
486537,486540,486542,2,3
486537,486537,486542,5,0
486537,486541,486543,2,4
486537,486540,486543,3,3
486537,486540,486543,3,3
486537,486541,486543,2,4
486537,486540,486544,4,3
486537,486537,486544,7,0
486537,486538,486543,5,1
486537,486541,486545,4,4
486537,486542,486544,2,5
486537,486542,486544,2,5
486537,486539,486545,6,2
486537,486541,486546,5,4
486537,486542,486545,3,5
486537,486542,486546,4,5
486537,486543,486546,3,6
486537,486543,486546,3,6
486537,486543,486546,3,6
486537,486543,486546,3,6
486537,486543,486545,2,6
486537,486538,486546,8,1
486537,486542,486547,5,5
486537,486543,486547,4,6
486537,486544,486547,3,7
486537,486543,486546,3,6
486537,486543,486547,4,6
486537,486545,486548,3,8
486537,486545,486548,3,8
485033,485059,486549,1490,26
486537,486543,486549,6,6
486537,486546,486549,3,9
486537,486546,486549,3,9
486537,486546,486549,3,9
486537,486546,486549,3,9
486537,486546,486549,3,9
486522,486533,486542,9,11
486537,486546,486549,3,9
486537,486545,486550,5,8
486537,486547,486550,3,10
486537,486547,486550,3,10
486537,486546,486550,4,9
486537,486545,486550,5,8
486537,486545,486550,5,8
486537,486548,486551,3,11
486537,486547,486551,4,10
486537,486548,486551,3,11
486537,486546,486551,5,9
486537,486545,486552,7,8
486537,486547,486553,6,10
486549,486552,486553,1,3
486549,486551,486553,2,2
486549,486552,486553,1,3
486549,486552,486553,1,3
486549,486551,486553,2,2
486537,486546,486553,7,9
486537,486549,486554,5,12
486537,486547,486555,8,10
486549,486550,486554,4,1
486549,486550,486555,5,1
486549,486554,486555,1,5
486549,486554,486555,1,5
486549,486550,486555,5,1
486549,486554,486555,1,5
486549,486550,486555,5,1
486549,486550,486555,5,1
486549,486551,486555,4,2
486549,486551,486555,4,2
486549,486550,486556,6,1
486549,486554,486556,2,5
486549,486550,486556,6,1
486549,486554,486556,2,5
486537,486548,486557,9,11
486549,486551,486557,6,2
486549,486552,486557,5,3
486549,486556,486558,2,7
486549,486556,486558,2,7
486549,486556,486557,1,7
486549,486555,486558,3,6
486537,486537,486558,21,0
486549,486556,486558,2,7
486549,486556,486558,2,7
486549,486556,486558,2,7
486549,486553,486559,6,4
486549,486553,486556,3,4
486549,486555,486559,4,6
486549,486557,486559,2,8
486549,486557,486559,2,8
486549,486557,486560,3,8
486549,486555,486559,4,6
486537,486542,486560,18,5
486549,486557,486560,3,8
486549,486558,486560,2,9
486549,486558,486560,2,9
486549,486558,486560,2,9
486549,486556,486561,5,7
486549,486556,486561,5,7
486549,486558,486561,3,9
486549,486559,486561,2,10
486549,486559,486561,2,10
486549,486559,486561,2,10
486549,486557,486561,4,8
486549,486557,486562,5,8
486549,486560,486563,3,11
486549,486560,486562,2,11
486549,486560,486563,3,11
486549,486557,486563,6,8
486549,486555,486561,6,6
486549,486554,486563,9,5
486549,486559,486563,4,10
486549,486559,486563,4,10
486549,486561,486563,2,12
486549,486561,486563,2,12
486549,486561,486563,2,12
486549,486561,486563,2,12
486549,486561,486564,3,12
486549,486550,486565,15,1
486549,486562,486564,2,13
486549,486562,486564,2,13
486549,486562,486564,2,13
486549,486560,486565,5,11
486549,486560,486566,6,11
486549,486559,486565,6,10
486549,486561,486566,5,12
486549,486561,486566,5,12
486549,486561,486571,10,12
485622,485635,486598,963,13
485552,485584,486600,1016,32
486621,486621,486623,2,0
486621,486621,486624,3,0
486621,486621,486624,3,0
486621,486621,486624,3,0
486621,486621,486624,3,0
486621,486621,486625,4,0
486621,486621,486625,4,0
486621,486621,486625,4,0
486621,486621,486625,4,0
486621,486621,486625,4,0
486621,486623,486625,2,2
486621,486621,486625,4,0
486621,486621,486626,5,0
486621,486621,486626,5,0
486621,486621,486625,4,0
486621,486621,486626,5,0
486621,486623,486626,3,2
486621,486621,486626,5,0
486621,486621,486626,5,0
486621,486621,486626,5,0
486621,486624,486626,2,3
486621,486624,486626,2,3
486621,486621,486627,6,0
486621,486621,486627,6,0
486621,486625,486627,2,4
486621,486623,486627,4,2
486621,486624,486627,3,3
486621,486624,486627,3,3
486621,486621,486627,6,0
486621,486626,486628,2,5
486621,486626,486628,2,5
486621,486627,486629,2,6
486621,486627,486629,2,6
486621,486627,486629,2,6
486621,486627,486629,2,6
486621,486627,486629,2,6
486621,486627,486629,2,6
486621,486626,486629,3,5
486621,486625,486630,5,4
486621,486625,486630,5,4
486621,486626,486630,4,5
486621,486628,486630,2,7
486621,486628,486630,2,7
486621,486628,486630,2,7
486621,486626,486631,5,5
486621,486626,486631,5,5
486621,486627,486631,4,6
486621,486629,486631,2,8
486621,486629,486632,3,8
486621,486621,486629,8,0
486621,486621,486629,8,0
486621,486621,486630,9,0
486621,486626,486632,6,5
486621,486630,486632,2,9
486621,486630,486633,3,9
486621,486630,486632,2,9
486621,486630,486632,2,9
486621,486630,486632,2,9
486621,486630,486632,2,9
486621,486628,486633,5,7
486621,486631,486633,2,10
486621,486631,486633,2,10
486621,486627,486634,7,6
486621,486630,486634,4,9
486623,486633,486635,2,10
486621,486630,486635,5,9
486621,486627,486635,8,6
486621,486629,486635,6,8
486623,486633,486635,2,10
486623,486633,486635,2,10
486623,486633,486635,2,10
486623,486633,486635,2,10
486623,486634,486636,2,11
