submit_time,start_time,end_time,run_time,wait_time
486621,486631,486636,5,10
486621,486631,486636,5,10
486623,486632,486636,4,9
486623,486634,486636,2,11
486623,486635,486637,2,12
486621,486631,486633,2,10
486623,486633,486637,4,10
486623,486632,486637,5,9
486623,486632,486638,6,9
486623,486634,486638,4,11
486623,486637,486639,2,14
486623,486636,486638,2,13
486623,486636,486638,2,13
486623,486636,486638,2,13
486623,486637,486639,2,14
486623,486636,486638,2,13
486623,486636,486638,2,13
486623,486637,486639,2,14
486623,486632,486639,7,9
486623,486636,486639,3,13
486623,486636,486639,3,13
486623,486632,486639,7,9
486623,486635,486640,5,12
486623,486637,486639,2,14
486623,486637,486639,2,14
486623,486635,486640,5,12
486623,486638,486640,2,15
486623,486637,486641,4,14
486623,486637,486642,5,14
486623,486639,486641,2,16
486623,486639,486641,2,16
486623,486639,486641,2,16
486623,486639,486642,3,16
486623,486639,486642,3,16
486623,486639,486642,3,16
486623,486639,486642,3,16
486623,486639,486641,2,16
486623,486640,486643,3,17
486623,486640,486643,3,17
486623,486640,486642,2,17
486623,486636,486642,6,13
486623,486638,486643,5,15
486623,486639,486643,4,16
486623,486639,486643,4,16
486623,486641,486644,3,18
486623,486632,486642,10,9
486623,486632,486643,11,9
486623,486642,486644,2,19
486623,486642,486645,3,19
486623,486642,486645,3,19
486623,486642,486645,3,19
486623,486642,486645,3,19
486623,486642,486645,3,19
486623,486642,486644,2,19
486623,486642,486644,2,19
486623,486640,486645,5,17
486623,486640,486645,5,17
486623,486643,486645,2,20
486623,486643,486646,3,20
486623,486643,486645,2,20
486623,486640,486646,6,17
486623,486642,486647,5,19
486623,486642,486647,5,19
486623,486644,486648,4,21
486623,486639,486647,8,16
486623,486641,486649,8,18
486623,486644,486649,5,21
485673,485685,486650,965,12
486663,486663,486665,2,0
486663,486663,486665,2,0
486663,486663,486666,3,0
486663,486663,486665,2,0
486663,486663,486665,2,0
486663,486663,486665,2,0
486663,486663,486665,2,0
486663,486663,486665,2,0
486663,486663,486666,3,0
486663,486663,486666,3,0
486663,486663,486666,3,0
486663,486665,486667,2,2
486663,486663,486666,3,0
486663,486665,486666,1,2
486663,486663,486667,4,0
486663,486663,486667,4,0
486663,486663,486667,4,0
486663,486663,486667,4,0
486663,486666,486667,1,3
486663,486663,486667,4,0
486663,486663,486667,4,0
486663,486663,486668,5,0
486663,486663,486669,6,0
486663,486663,486669,6,0
486663,486666,486668,2,3
486663,486666,486668,2,3
486663,486667,486669,2,4
486663,486666,486668,2,3
486663,486666,486668,2,3
486663,486666,486668,2,3
486663,486667,486669,2,4
486663,486663,486669,6,0
486663,486663,486669,6,0
486663,486667,486669,2,4
486663,486667,486669,2,4
486663,486667,486670,3,4
486663,486668,486670,2,5
486663,486669,486671,2,6
486663,486668,486671,3,5
486663,486668,486671,3,5
486663,486669,486671,2,6
486663,486669,486672,3,6
486663,486669,486672,3,6
486663,486669,486671,2,6
486663,486669,486672,3,6
486663,486668,486672,4,5
486663,486668,486673,5,5
486663,486667,486672,5,4
486663,486668,486672,4,5
486663,486663,486670,7,0
486663,486663,486670,7,0
486663,486669,486672,3,6
486663,486670,486672,2,7
486663,486670,486672,2,7
486663,486670,486672,2,7
486663,486671,486673,2,8
486663,486671,486673,2,8
486663,486671,486673,2,8
486663,486671,486674,3,8
486663,486672,486674,2,9
486663,486672,486674,2,9
486663,486672,486674,2,9
486663,486672,486675,3,9
486663,486672,486674,2,9
486663,486669,486675,6,6
486663,486669,486677,8,6
486663,486670,486676,6,7
486663,486670,486677,7,7
485175,485197,486678,1481,22
486663,486669,486678,9,6
486687,486687,486689,2,0
486687,486687,486689,2,0
486687,486687,486689,2,0
486687,486687,486689,2,0
486687,486687,486689,2,0
486687,486687,486689,2,0
486687,486687,486689,2,0
486687,486687,486690,3,0
486687,486687,486690,3,0
486687,486687,486691,4,0
486687,486687,486691,4,0
486687,486687,486691,4,0
486687,486687,486692,5,0
486687,486687,486691,4,0
486687,486687,486691,4,0
486687,486687,486692,5,0
486687,486690,486692,2,3
486687,486687,486692,5,0
486687,486690,486692,2,3
486687,486690,486692,2,3
486687,486690,486692,2,3
486687,486690,486692,2,3
486687,486687,486692,5,0
486687,486690,486692,2,3
486687,486690,486692,2,3
486687,486687,486693,6,0
486687,486687,486694,7,0
486687,486692,486694,2,5
486687,486687,486692,5,0
486687,486687,486692,5,0
486687,486692,486694,2,5
486687,486692,486694,2,5
486687,486692,486694,2,5
486687,486692,486695,3,5
486687,486692,486695,3,5
486687,486692,486694,2,5
486663,486691,486695,4,28
486687,486691,486695,4,4
486687,486693,486696,3,6
486687,486693,486696,3,6
486687,486693,486696,3,6
486687,486693,486695,2,6
486687,486693,486696,3,6
486687,486693,486696,3,6
486687,486692,486696,4,5
486687,486691,486696,5,4
486687,486694,486696,2,7
486687,486692,486696,4,5
486687,486692,486696,4,5
486687,486687,486694,7,0
486687,486695,486697,2,8
486687,486695,486698,3,8
486687,486695,486698,3,8
486687,486695,486697,2,8
486687,486695,486697,2,8
486687,486695,486698,3,8
486687,486696,486698,2,9
486687,486696,486698,2,9
486687,486696,486698,2,9
486687,486696,486699,3,9
486687,486696,486698,2,9
486687,486696,486699,3,9
486687,486696,486700,4,9
486687,486695,486699,4,8
486687,486696,486701,5,9
486687,486696,486701,5,9
486687,486694,486701,7,7
486687,486694,486701,7,7
486687,486695,486703,8,8
486687,486697,486703,6,10
486687,486706,486709,3,19
485943,485955,486924,969,12
486925,486925,486927,2,0
486925,486925,486927,2,0
486925,486925,486927,2,0
486925,486925,486927,2,0
486925,486925,486927,2,0
486925,486925,486927,2,0
486925,486925,486927,2,0
486925,486925,486929,4,0
486925,486927,486929,2,2
486925,486925,486929,4,0
486925,486925,486928,3,0
486925,486925,486928,3,0
486925,486925,486930,5,0
486925,486925,486929,4,0
486925,486925,486929,4,0
486925,486925,486929,4,0
486925,486925,486929,4,0
486925,486928,486930,2,3
486925,486928,486931,3,3
486925,486928,486931,3,3
486925,486928,486931,3,3
486925,486928,486930,2,3
486925,486925,486931,6,0
486925,486925,486931,6,0
486925,486925,486932,7,0
486925,486925,486931,6,0
486925,486925,486932,7,0
486925,486925,486932,7,0
486925,486925,486932,7,0
486925,486929,486931,2,4
486925,486928,486931,3,3
486925,486929,486931,2,4
486925,486929,486932,3,4
486925,486929,486931,2,4
486925,486930,486933,3,5
486925,486930,486933,3,5
486925,486929,486933,4,4
486925,486925,486934,9,0
486925,486930,486933,3,5
486925,486931,486933,2,6
486925,486931,486934,3,6
486925,486931,486933,2,6
486925,486931,486934,3,6
486925,486930,486934,4,5
486925,486925,486934,9,0
486925,486932,486934,2,7
486925,486932,486935,3,7
486925,486930,486935,5,5
486925,486931,486934,3,6
486925,486932,486935,3,7
486925,486932,486935,3,7
486925,486932,486935,3,7
486925,486933,486936,3,8
486925,486934,486936,2,9
486925,486933,486936,3,8
486925,486932,486936,4,7
486925,486932,486937,5,7
486925,486932,486936,4,7
486925,486932,486937,5,7
486925,486934,486937,3,9
486925,486934,486937,3,9
486925,486934,486937,3,9
486925,486934,486937,3,9
486925,486934,486938,4,9
486925,486932,486939,7,7
486925,486932,486939,7,7
486925,486932,486940,8,7
486925,486935,486940,5,10
486925,486935,486940,5,10
486925,486934,486940,6,9
485443,485452,486958,1506,9
486964,486965,486967,2,1
486964,486965,486967,2,1
486964,486965,486967,2,1
486964,486965,486967,2,1
486964,486965,486967,2,1
486964,486965,486967,2,1
486964,486965,486968,3,1
486964,486965,486969,4,1
486964,486965,486969,4,1
486964,486965,486969,4,1
486012,486026,486969,943,14
486964,486965,486970,5,1
486964,486965,486971,6,1
486964,486965,486970,5,1
486964,486968,486970,2,4
486964,486968,486970,2,4
486964,486968,486970,2,4
486964,486968,486970,2,4
486964,486965,486970,5,1
486964,486968,486970,2,4
486964,486965,486970,5,1
486964,486968,486970,2,4
486964,486969,486971,2,5
486964,486965,486971,6,1
486964,486965,486971,6,1
486964,486965,486971,6,1
486964,486965,486971,6,1
486964,486965,486971,6,1
486964,486965,486972,7,1
486964,486970,486972,2,6
486964,486970,486972,2,6
486964,486971,486973,2,7
486964,486971,486973,2,7
486964,486971,486974,3,7
486964,486971,486974,3,7
486964,486971,486973,2,7
486964,486971,486973,2,7
486964,486971,486973,2,7
486964,486971,486973,2,7
486964,486971,486973,2,7
486964,486970,486974,4,6
486964,486970,486974,4,6
486964,486971,486974,3,7
486964,486971,486975,4,7
486964,486973,486976,3,9
486964,486972,486975,3,8
486964,486973,486975,2,9
486964,486965,486976,11,1
486964,486965,486976,11,1
486964,486965,486976,11,1
486964,486974,486976,2,10
486964,486974,486976,2,10
486964,486974,486977,3,10
486964,486974,486976,2,10
486964,486974,486977,3,10
486964,486974,486976,2,10
486964,486974,486976,2,10
486964,486974,486977,3,10
486964,486974,486977,3,10
486964,486975,486978,3,11
486964,486971,486978,7,7
486964,486972,486979,7,8
486964,486976,486978,2,12
486970,486977,486979,2,7
486964,486972,486979,7,8
486964,486973,486980,7,9
486970,486977,486980,3,7
486970,486977,486980,3,7
486970,486976,486979,3,6
486970,486977,486979,2,7
486964,486975,486980,5,11
486964,486975,486981,6,11
486970,486977,486980,3,7
486970,486978,486980,2,8
486970,486978,486980,2,8
486970,486979,486981,2,9
486964,486976,486981,5,12
486964,486972,486979,7,8
486964,486972,486979,7,8
486970,486977,486981,4,7
486970,486979,486981,2,9
486970,486977,486981,4,7
486970,486977,486981,4,7
486970,486980,486982,2,10
486970,486980,486982,2,10
486970,486981,486983,2,11
486970,486980,486982,2,10
486970,486980,486983,3,10
486970,486981,486983,2,11
486964,486965,486978,13,1
486970,486981,486983,2,11
486970,486982,486984,2,12
486970,486981,486984,3,11
486970,486982,486984,2,12
486970,486981,486984,3,11
486970,486981,486984,3,11
486970,486982,486984,2,12
486970,486982,486985,3,12
486970,486983,486985,2,13
486970,486982,486985,3,12
486970,486983,486986,3,13
486970,486983,486986,3,13
486970,486983,486986,3,13
486970,486983,486986,3,13
486970,486983,486986,3,13
486970,486979,486985,6,9
486970,486982,486985,3,12
486970,486984,486987,3,14
486970,486984,486986,2,14
486970,486984,486987,3,14
486970,486984,486987,3,14
486970,486985,486988,3,15
486970,486985,486988,3,15
486970,486985,486987,2,15
486970,486985,486989,4,15
486970,486986,486989,3,16
486970,486986,486989,3,16
486970,486986,486989,3,16
486970,486986,486989,3,16
486970,486986,486989,3,16
486970,486985,486989,4,15
486970,486982,486990,8,12
486970,486987,486990,3,17
486970,486987,486990,3,17
486970,486987,486990,3,17
486970,486987,486990,3,17
486970,486986,486990,4,16
486970,486988,486991,3,18
486970,486988,486991,3,18
486970,486979,486991,12,9
486970,486980,486991,11,10
486970,486980,486991,11,10
486970,486987,486992,5,17
486970,486987,486991,4,17
486970,486988,486992,4,18
486970,486977,486992,15,7
486970,486989,486993,4,19
486970,486989,486995,6,19
486970,486977,486995,18,7
486970,486984,486997,13,14
486970,486977,487000,23,7
486050,486067,487018,951,17
486034,486048,487026,978,14
487032,487032,487034,2,0
487032,487032,487035,3,0
487032,487032,487034,2,0
487032,487032,487034,2,0
487032,487032,487034,2,0
487032,487032,487034,2,0
487032,487032,487035,3,0
487032,487032,487035,3,0
487032,487032,487035,3,0
487032,487032,487035,3,0
487032,487032,487035,3,0
487032,487034,487036,2,2
487032,487032,487035,3,0
487032,487032,487036,4,0
487032,487032,487036,4,0
487032,487035,487037,2,3
487032,487032,487036,4,0
487032,487035,487037,2,3
487032,487032,487036,4,0
487032,487032,487036,4,0
487032,487035,487037,2,3
487032,487036,487038,2,4
487032,487035,487037,2,3
487032,487035,487037,2,3
487032,487032,487038,6,0
487032,487036,487038,2,4
487032,487037,487039,2,5
487032,487036,487038,2,4
487032,487032,487039,7,0
487032,487036,487040,4,4
487032,487036,487040,4,4
487032,487036,487039,3,4
487032,487032,487039,7,0
487032,487032,487039,7,0
487032,487037,487039,2,5
487032,487037,487039,2,5
487032,487037,487039,2,5
487032,487037,487039,2,5
487032,487037,487040,3,5
487032,487037,487039,2,5
487032,487032,487039,7,0
487032,487039,487041,2,7
487032,487038,487040,2,6
487032,487038,487040,2,6
487032,487039,487041,2,7
487032,487038,487040,2,6
487032,487038,487040,2,6
487032,487036,487042,6,4
487032,487039,487041,2,7
487032,487040,487042,2,8
487032,487040,487042,2,8
487032,487040,487042,2,8
487032,487040,487043,3,8
487032,487040,487042,2,8
487032,487041,487044,3,9
487032,487041,487044,3,9
487032,487040,487043,3,8
487032,487040,487044,4,8
487032,487040,487044,4,8
487032,487040,487044,4,8
487032,487041,487044,3,9
487033,487041,487045,4,8
487033,487044,487046,2,11
487033,487043,487046,3,10
487033,487041,487046,5,8
487033,487043,487045,2,10
487032,487039,487046,7,7
487033,487044,487046,2,11
487033,487042,487047,5,9
487033,487044,487047,3,11
487033,487045,487047,2,12
487032,487038,487047,9,6
487032,487040,487047,7,8
487033,487046,487048,2,13
487033,487043,487048,5,10
487033,487045,487047,2,12
487033,487043,487047,4,10
487033,487043,487048,5,10
487033,487046,487048,2,13
487033,487046,487048,2,13
487033,487045,487049,4,12
487033,487045,487048,3,12
487033,487046,487049,3,13
487032,487040,487049,9,8
487033,487045,487049,4,12
487032,487040,487049,9,8
487033,487048,487050,2,15
487033,487047,487050,3,14
487033,487047,487049,2,14
487033,487048,487050,2,15
487033,487047,487050,3,14
487033,487047,487050,3,14
487033,487048,487050,2,15
487033,487048,487050,2,15
487033,487048,487050,2,15
487033,487048,487051,3,15
487033,487048,487051,3,15
487033,487049,487051,2,16
487032,487032,487047,15,0
487032,487032,487047,15,0
487033,487050,487052,2,17
487033,487049,487053,4,16
487033,487050,487053,3,17
487033,487050,487052,2,17
487033,487050,487053,3,17
487033,487050,487053,3,17
487033,487051,487053,2,18
487033,487051,487053,2,18
487033,487049,487053,4,16
487033,487042,487053,11,9
487033,487050,487054,4,17
487033,487051,487054,3,18
487033,487051,487053,2,18
487033,487051,487054,3,18
487033,487051,487054,3,18
487033,487052,487054,2,19
487033,487050,487054,4,17
487033,487048,487055,7,15
487033,487052,487054,2,19
487033,487046,487052,6,13
487033,487047,487053,6,14
487033,487050,487053,3,17
487033,487053,487056,3,20
487033,487053,487056,3,20
487033,487054,487056,2,21
487033,487054,487056,2,21
487033,487054,487056,2,21
487033,487054,487057,3,21
487033,487053,487056,3,20
487033,487053,487058,5,20
487033,487054,487058,4,21
487033,487054,487057,3,21
487033,487054,487058,4,21
487032,487032,487054,22,0
487033,487054,487060,6,21
487033,487054,487060,6,21
487033,487052,487061,9,19
487033,487054,487066,12,21
487032,487032,487072,40,0
487033,487052,487075,23,19
485549,485568,487137,1569,19
487139,487139,487140,1,0
487139,487139,487141,2,0
487139,487139,487141,2,0
487139,487139,487141,2,0
487139,487139,487141,2,0
487139,487139,487142,3,0
487139,487141,487142,1,2
487139,487139,487142,3,0
487139,487139,487143,4,0
487139,487139,487143,4,0
487139,487139,487143,4,0
487139,487139,487143,4,0
487139,487139,487145,6,0
487139,487139,487144,5,0
487139,487143,487145,2,4
487139,487139,487144,5,0
487139,487139,487144,5,0
487139,487142,487144,2,3
487139,487142,487144,2,3
487139,487139,487144,5,0
487139,487142,487144,2,3
487139,487139,487144,5,0
487139,487142,487144,2,3
487139,487139,487145,6,0
487139,487139,487145,6,0
487139,487139,487143,4,0
487139,487143,487147,4,4
487139,487144,487146,2,5
487139,487144,487146,2,5
487139,487144,487147,3,5
487139,487145,487148,3,6
487139,487145,487147,2,6
487139,487145,487148,3,6
487139,487145,487148,3,6
487139,487145,487147,2,6
487139,487145,487148,3,6
487139,487145,487148,3,6
487139,487144,487148,4,5
487139,487139,487148,9,0
487139,487145,487148,3,6
487139,487145,487149,4,6
487139,487147,487150,3,8
487139,487147,487149,2,8
487139,487148,487150,2,9
487139,487146,487150,4,7
487139,487148,487151,3,9
487139,487148,487151,3,9
487139,487148,487151,3,9
487139,487148,487151,3,9
487139,487148,487150,2,9
487139,487147,487151,4,8
487139,487145,487151,6,6
487139,487146,487151,5,7
487139,487148,487151,3,9
487139,487143,487152,9,4
487139,487149,487152,3,10
487139,487146,487152,6,7
487139,487148,487152,4,9
487139,487145,487152,7,6
487139,487151,487153,2,12
487139,487150,487153,3,11
487139,487150,487152,2,11
487139,487149,487153,4,10
487139,487149,487155,6,10
487139,487151,487156,5,12
487139,487150,487157,7,11
487139,487139,487156,17,0
487139,487139,487157,18,0
487139,487139,487162,23,0
487139,487139,487164,25,0
486193,486205,487193,988,12
487195,487195,487197,2,0
487195,487195,487198,3,0
487195,487196,487198,2,1
487195,487196,487198,2,1
487195,487195,487199,4,0
487195,487198,487199,1,3
487195,487195,487199,4,0
487195,487195,487200,5,0
487195,487195,487200,5,0
487195,487195,487200,5,0
487195,487195,487200,5,0
487195,487195,487200,5,0
487195,487195,487200,5,0
487195,487199,487200,1,4
487195,487196,487200,4,1
487195,487195,487201,6,0
487195,487195,487201,6,0
487195,487199,487201,2,4
487195,487199,487201,2,4
487195,487200,487202,2,5
487195,487195,487202,7,0
487195,487195,487202,7,0
487195,487195,487203,8,0
487195,487200,487202,2,5
487195,487201,487203,2,6
487195,487201,487203,2,6
487195,487201,487203,2,6
487195,487195,487203,8,0
487195,487201,487203,2,6
487195,487201,487203,2,6
487195,487202,487204,2,7
487195,487196,487203,7,1
487195,487201,487203,2,6
487195,487200,487204,4,5
487195,487200,487204,4,5
487195,487202,487204,2,7
487195,487202,487204,2,7
487195,487203,487205,2,8
487195,487196,487204,8,1
487195,487202,487205,3,7
487195,487195,487205,10,0
487195,487195,487205,10,0
487195,487203,487205,2,8
487195,487203,487205,2,8
487195,487202,487206,4,7
487195,487202,487206,4,7
487195,487204,487206,2,9
487195,487204,487206,2,9
487195,487204,487206,2,9
487195,487205,487207,2,10
487195,487204,487207,3,9
487195,487205,487207,2,10
487195,487205,487207,2,10
487195,487203,487208,5,8
487195,487206,487208,2,11
487195,487206,487209,3,11
487195,487205,487209,4,10
487195,487206,487209,3,11
487195,487205,487210,5,10
487195,487203,487210,7,8
487195,487203,487210,7,8
487195,487203,487211,8,8
487195,487206,487211,5,11
487195,487204,487213,9,9
487195,487196,487213,17,1
487195,487206,487215,9,11
487195,487207,487215,8,12
487195,487205,487215,10,10
487195,487195,487218,23,0
487195,487204,487223,19,9
485785,485799,487296,1497,14
487297,487297,487299,2,0
487297,487297,487299,2,0
487297,487297,487300,3,0
487297,487297,487300,3,0
487297,487297,487300,3,0
487297,487297,487301,4,0
487297,487297,487301,4,0
487297,487298,487301,3,1
487297,487297,487301,4,0
487297,487297,487301,4,0
487297,487300,487301,1,3
487297,487297,487301,4,0
487297,487297,487301,4,0
487297,487297,487301,4,0
487297,487300,487301,1,3
487297,487301,487303,2,4
487297,487301,487303,2,4
487297,487297,487303,6,0
487297,487301,487303,2,4
487297,487297,487304,7,0
487297,487297,487304,7,0
487297,487302,487304,2,5
487297,487302,487304,2,5
487297,487302,487305,3,5
487297,487302,487304,2,5
487297,487302,487304,2,5
487297,487302,487305,3,5
487297,487302,487305,3,5
487297,487302,487306,4,5
487297,487302,487306,4,5
487297,487298,487306,8,1
487297,487302,487306,4,5
487297,487304,487306,2,7
487297,487304,487306,2,7
487297,487304,487306,2,7
487297,487304,487307,3,7
487297,487305,487307,2,8
487297,487305,487307,2,8
487297,487305,487307,2,8
487297,487305,487307,2,8
487297,487297,487308,11,0
487297,487298,487308,10,1
487297,487305,487309,4,8
487297,487305,487308,3,8
487297,487306,487310,4,9
487297,487306,487309,3,9
487297,487307,487309,2,10
487297,487307,487309,2,10
487297,487307,487309,2,10
487297,487308,487310,2,11
487297,487308,487310,2,11
487297,487307,487310,3,10
487297,487308,487310,2,11
487297,487308,487310,2,11
487297,487308,487310,2,11
487297,487307,487311,4,10
487297,487307,487311,4,10
487297,487305,487311,6,8
487297,487309,487312,3,12
487297,487307,487313,6,10
487297,487310,487314,4,13
487297,487309,487315,6,12
487297,487297,487321,24,0
487297,487297,487322,25,0
487297,487309,487322,13,12
487297,487309,487324,15,12
487297,487297,487326,29,0
487297,487298,487327,29,1
487297,487298,487327,29,1
487297,487298,487329,31,1
486364,486375,487356,981,11
487358,487358,487360,2,0
487358,487358,487360,2,0
487358,487358,487360,2,0
487358,487358,487360,2,0
487358,487358,487361,3,0
487358,487358,487362,4,0
487358,487358,487362,4,0
487358,487360,487362,2,2
487358,487358,487362,4,0
487358,487358,487362,4,0
487358,487358,487361,3,0
487358,487358,487362,4,0
487358,487358,487362,4,0
487358,487358,487362,4,0
487358,487358,487362,4,0
487358,487361,487363,2,3
487358,487358,487363,5,0
487358,487362,487364,2,4
487358,487361,487363,2,3
487358,487361,487363,2,3
485874,485888,487365,1477,14
487358,487358,487364,6,0
487358,487358,487364,6,0
487358,487362,487364,2,4
487358,487362,487364,2,4
487358,487362,487364,2,4
487358,487362,487364,2,4
487358,487363,487365,2,5
487358,487362,487365,3,4
487358,487363,487365,2,5
487358,487363,487366,3,5
487358,487363,487366,3,5
487358,487362,487366,4,4
487358,487364,487366,2,6
487358,487364,487366,2,6
487358,487364,487367,3,6
487358,487365,487367,2,7
487358,487363,487367,4,5
487358,487365,487367,2,7
487358,487365,487367,2,7
487358,487365,487367,2,7
487358,487365,487367,2,7
487358,487366,487369,3,8
487358,487365,487368,3,7
487358,487366,487369,3,8
487358,487366,487368,2,8
487358,487358,487370,12,0
487358,487358,487370,12,0
487358,487367,487369,2,9
487358,487367,487370,3,9
487358,487367,487370,3,9
487358,487367,487369,2,9
487358,487368,487370,2,10
487358,487358,487370,12,0
487358,487358,487370,12,0
487358,487358,487371,13,0
487358,487364,487370,6,6
487358,487366,487370,4,8
487358,487368,487370,2,10
487358,487368,487370,2,10
487358,487368,487371,3,10
487358,487365,487372,7,7
487358,487365,487371,6,7
487358,487369,487371,2,11
487358,487367,487372,5,9
487358,487369,487372,3,11
487366,487370,487373,3,4
487366,487370,487372,2,4
487366,487371,487373,2,5
487366,487370,487374,4,4
487366,487370,487374,4,4
487366,487370,487373,3,4
487366,487371,487373,2,5
487366,487371,487373,2,5
487358,487358,487370,12,0
487366,487373,487375,2,7
487366,487373,487375,2,7
487366,487373,487375,2,7
487358,487368,487375,7,10
487358,487369,487376,7,11
487366,487374,487376,2,8
487366,487371,487376,5,5
487366,487373,487376,3,7
487366,487372,487376,4,6
487366,487374,487376,2,8
487366,487374,487376,2,8
487366,487374,487376,2,8
487366,487374,487377,3,8
487366,487376,487377,1,10
487366,487373,487377,4,7
487366,487372,487378,6,6
487366,487372,487378,6,6
487358,487358,487378,20,0
487366,487376,487378,2,10
487366,487376,487378,2,10
487366,487376,487378,2,10
487366,487376,487379,3,10
487366,487378,487380,2,12
487366,487378,487380,2,12
487366,487377,487380,3,11
487366,487377,487380,3,11
487366,487379,487381,2,13
487366,487377,487380,3,11
487366,487376,487380,4,10
487366,487376,487380,4,10
487358,487358,487381,23,0
487366,487370,487381,11,4
487366,487374,487381,7,8
487366,487379,487381,2,13
487366,487371,487382,11,5
487366,487371,487381,10,5
487366,487376,487382,6,10
487366,487379,487381,2,13
487366,487371,487379,8,5
487366,487380,487382,2,14
487366,487380,487382,2,14
487366,487378,487382,4,12
487366,487371,487382,11,5
487366,487380,487383,3,14
487366,487380,487383,3,14
487366,487377,487382,5,11
487366,487381,487383,2,15
487366,487370,487384,14,4
487366,487379,487382,3,13
487366,487382,487384,2,16
487366,487381,487385,4,15
487366,487382,487384,2,16
487366,487378,487385,7,12
487366,487378,487385,7,12
487366,487383,487385,2,17
487366,487383,487385,2,17
487366,487381,487385,4,15
487366,487382,487386,4,16
487366,487382,487386,4,16
487366,487381,487386,5,15
487366,487382,487391,9,16
487366,487379,487393,14,13
487366,487382,487396,14,16
487366,487382,487396,14,16
487366,487382,487399,17,16
487366,487382,487415,33,16
486598,486598,487558,960,0
487559,487559,487561,2,0
487559,487559,487561,2,0
487559,487559,487562,3,0
487559,487559,487563,4,0
487559,487559,487563,4,0
487559,487561,487563,2,2
487559,487559,487563,4,0
487559,487559,487563,4,0
487559,487559,487564,5,0
487559,487559,487564,5,0
487559,487559,487563,4,0
487559,487559,487564,5,0
487559,487561,487563,2,2
487559,487559,487564,5,0
487559,487559,487565,6,0
487559,487562,487564,2,3
487559,487559,487564,5,0
487559,487559,487565,6,0
487559,487559,487565,6,0
487559,487559,487566,7,0
487559,487563,487566,3,4
487559,487563,487565,2,4
487559,487564,487566,2,5
487559,487564,487566,2,5
487559,487564,487566,2,5
487559,487564,487567,3,5
487559,487564,487566,2,5
487559,487564,487568,4,5
487559,487565,487568,3,6
487559,487566,487568,2,7
487559,487565,487567,2,6
487559,487565,487569,4,6
487559,487565,487568,3,6
487559,487563,487568,5,4
487559,487564,487568,4,5
487559,487566,487569,3,7
487559,487566,487568,2,7
487559,487567,487569,2,8
487559,487567,487570,3,8
487559,487567,487570,3,8
487559,487567,487569,2,8
487559,487559,487571,12,0
487559,487559,487571,12,0
487559,487568,487571,3,9
487559,487568,487570,2,9
487559,487569,487571,2,10
487559,487568,487571,3,9
487559,487559,487571,12,0
487559,487569,487572,3,10
487559,487559,487571,12,0
487559,487569,487572,3,10
487559,487568,487572,4,9
487559,487566,487573,7,7
487559,487566,487573,7,7
487559,487566,487572,6,7
487559,487569,487572,3,10
487559,487569,487573,4,10
487559,487570,487573,3,11
487559,487571,487573,2,12
487559,487571,487573,2,12
487559,487571,487574,3,12
487559,487571,487573,2,12
487559,487569,487575,6,10
487559,487559,487575,16,0
487559,487559,487581,22,0
487559,487559,487582,23,0
487559,487569,487583,14,10
487559,487571,487586,15,12
487559,487559,487588,29,0
487559,487571,487591,20,12
486688,486697,487659,962,9
487661,487661,487662,1,0
487661,487661,487663,2,0
487661,487661,487663,2,0
487661,487661,487663,2,0
487661,487661,487664,3,0
487661,487661,487664,3,0
487661,487661,487664,3,0
487661,487663,487664,1,2
487661,487661,487665,4,0
487661,487661,487665,4,0
487661,487661,487665,4,0
487661,487661,487665,4,0
487661,487661,487666,5,0
487661,487661,487667,6,0
487661,487664,487666,2,3
487661,487661,487666,5,0
487661,487665,487667,2,4
487661,487664,487666,2,3
487661,487665,487667,2,4
487661,487664,487667,3,3
487661,487661,487667,6,0
487661,487661,487668,7,0
487661,487666,487668,2,5
487661,487665,487668,3,4
487661,487667,487669,2,6
487661,487666,487668,2,5
487661,487667,487669,2,6
487661,487666,487668,2,5
487661,487667,487669,2,6
487661,487665,487669,4,4
487661,487667,487669,2,6
487661,487667,487669,2,6
487661,487667,487669,2,6
487661,487661,487670,9,0
487661,487667,487671,4,6
487661,487668,487670,2,7
487661,487668,487671,3,7
487661,487669,487671,2,8
