submit_time,start_time,end_time,run_time,wait_time
487661,487669,487671,2,8
487661,487669,487671,2,8
487661,487669,487671,2,8
487661,487661,487672,11,0
487661,487666,487672,6,5
487661,487669,487672,3,8
487661,487670,487672,2,9
487661,487670,487673,3,9
487661,487670,487673,3,9
487661,487671,487673,2,10
487661,487661,487674,13,0
487661,487661,487673,12,0
487661,487661,487673,12,0
487661,487669,487673,4,8
487661,487672,487674,2,11
487661,487670,487674,4,9
487661,487672,487674,2,11
487661,487668,487674,6,7
487661,487668,487674,6,7
487661,487672,487674,2,11
487661,487672,487674,2,11
487661,487672,487674,2,11
487661,487671,487675,4,10
487661,487673,487676,3,12
487661,487673,487677,4,12
487661,487661,487676,15,0
487661,487673,487676,3,12
487661,487671,487678,7,10
487661,487661,487684,23,0
487661,487661,487686,25,0
487661,487661,487692,31,0
487661,487673,487698,25,12
486244,486257,487742,1485,13
487744,487744,487746,2,0
487744,487744,487747,3,0
487744,487744,487747,3,0
487744,487744,487748,4,0
487744,487744,487748,4,0
487744,487744,487748,4,0
487744,487744,487748,4,0
487744,487744,487748,4,0
487744,487744,487749,5,0
487744,487744,487749,5,0
487744,487744,487748,4,0
487744,487747,487749,2,3
487744,487744,487749,5,0
487744,487747,487749,2,3
487744,487744,487749,5,0
487744,487748,487750,2,4
487744,487744,487751,7,0
487744,487744,487751,7,0
487744,487748,487751,3,4
487744,487748,487751,3,4
487744,487748,487751,3,4
487744,487749,487751,2,5
487744,487749,487751,2,5
487744,487750,487752,2,6
487744,487744,487752,8,0
487744,487749,487752,3,5
487744,487749,487752,3,5
487744,487751,487753,2,7
487744,487752,487753,1,8
487744,487752,487753,1,8
487744,487750,487754,4,6
487744,487751,487754,3,7
487744,487750,487754,4,6
487744,487752,487754,2,8
487744,487752,487754,2,8
487744,487744,487755,11,0
487744,487752,487755,3,8
487744,487753,487755,2,9
487744,487754,487756,2,10
487744,487744,487756,12,0
487744,487748,487756,8,4
487744,487744,487756,12,0
487744,487751,487756,5,7
487744,487753,487756,3,9
487744,487754,487756,2,10
487744,487754,487756,2,10
487744,487754,487757,3,10
487744,487755,487758,3,11
487744,487755,487757,2,11
487744,487755,487757,2,11
487744,487755,487758,3,11
487744,487756,487758,2,12
487744,487756,487758,2,12
487744,487754,487759,5,10
487744,487757,487759,2,13
487744,487751,487758,7,7
487744,487752,487759,7,8
487744,487757,487760,3,13
487744,487744,487761,17,0
487744,487748,487762,14,4
487744,487744,487762,18,0
487744,487757,487764,7,13
487744,487756,487765,9,12
487744,487756,487765,9,12
487744,487744,487762,18,0
487744,487755,487764,9,11
487744,487756,487767,11,12
487744,487744,487770,26,0
487744,487744,487774,30,0
487744,487744,487777,33,0
486253,486273,487802,1529,20
486271,486288,487802,1514,17
487803,487803,487805,2,0
487803,487803,487807,4,0
487803,487803,487807,4,0
487803,487803,487807,4,0
487803,487803,487807,4,0
487803,487805,487807,2,2
487803,487803,487807,4,0
487803,487803,487808,5,0
487803,487803,487808,5,0
487803,487803,487809,6,0
487803,487803,487809,6,0
487803,487803,487809,6,0
487803,487803,487808,5,0
487803,487808,487809,1,5
487803,487808,487809,1,5
487803,487808,487809,1,5
487803,487803,487810,7,0
487803,487803,487810,7,0
487803,487808,487810,2,5
487803,487803,487810,7,0
487803,487808,487810,2,5
487803,487804,487810,6,1
487803,487803,487811,8,0
487803,487810,487812,2,7
487803,487809,487811,2,6
487803,487809,487811,2,6
487803,487810,487812,2,7
487803,487808,487812,4,5
487803,487810,487812,2,7
487803,487810,487812,2,7
487803,487811,487813,2,8
487803,487812,487813,1,9
487803,487811,487813,2,8
487803,487811,487813,2,8
487803,487803,487814,11,0
487803,487803,487814,11,0
487803,487803,487814,11,0
487803,487803,487814,11,0
487803,487812,487814,2,9
487803,487812,487814,2,9
487803,487812,487814,2,9
487803,487809,487815,6,6
487803,487810,487815,5,7
487803,487804,487815,11,1
487803,487814,487816,2,11
487803,487813,487815,2,10
487803,487813,487815,2,10
487803,487809,487816,7,6
487803,487814,487816,2,11
487803,487814,487817,3,11
487803,487814,487816,2,11
487803,487812,487817,5,9
487803,487815,487817,2,12
487803,487815,487817,2,12
487803,487815,487818,3,12
487803,487803,487819,16,0
487803,487803,487819,16,0
487803,487810,487819,9,7
487803,487812,487819,7,9
487805,487816,487819,3,11
487805,487816,487821,5,11
487805,487817,487820,3,12
487805,487818,487820,2,13
487805,487818,487820,2,13
487805,487817,487822,5,12
487803,487803,487820,17,0
487805,487817,487821,4,12
487805,487819,487822,3,14
487805,487821,487823,2,16
487805,487820,487822,2,15
487805,487821,487823,2,16
487805,487821,487823,2,16
487805,487820,487823,3,15
487803,487816,487823,7,13
487803,487811,487823,12,8
487805,487821,487823,2,16
487805,487822,487824,2,17
487803,487803,487822,19,0
487805,487820,487823,3,15
487803,487816,487824,8,13
487805,487822,487824,2,17
487805,487823,487825,2,18
487805,487822,487825,3,17
487805,487818,487825,7,13
487803,487811,487825,14,8
487805,487823,487825,2,18
487805,487823,487825,2,18
487805,487823,487825,2,18
487805,487824,487826,2,19
487803,487816,487824,8,13
487805,487817,487826,9,12
487803,487815,487826,11,12
487803,487815,487826,11,12
487805,487825,487827,2,20
487805,487824,487827,3,19
487803,487815,487827,12,12
487805,487825,487827,2,20
487805,487825,487828,3,20
487805,487826,487828,2,21
487805,487826,487828,2,21
487805,487826,487828,2,21
487805,487826,487828,2,21
487805,487822,487829,7,17
487805,487827,487829,2,22
487805,487826,487829,3,21
487805,487827,487830,3,22
487805,487828,487830,2,23
487803,487815,487830,15,12
487805,487824,487829,5,19
487805,487828,487830,2,23
487805,487828,487830,2,23
487805,487828,487831,3,23
487805,487827,487832,5,22
487805,487829,487832,3,24
487805,487829,487832,3,24
487805,487820,487832,12,15
487805,487826,487832,6,21
487805,487830,487833,3,25
487805,487830,487833,3,25
487805,487824,487833,9,19
487805,487825,487833,8,20
487805,487830,487833,3,25
487805,487831,487834,3,26
487805,487831,487834,3,26
487805,487826,487834,8,21
487805,487827,487834,7,22
487805,487830,487834,4,25
487805,487820,487830,10,15
487805,487832,487835,3,27
487805,487831,487835,4,26
487805,487824,487835,11,19
487805,487831,487836,5,26
487805,487832,487835,3,27
487805,487828,487839,11,23
487805,487832,487838,6,27
487805,487831,487840,9,26
487805,487827,487841,14,22
487805,487824,487856,32,19
487805,487824,487856,32,19
487805,487829,487855,26,24
486926,486935,487923,988,9
487923,487923,487926,3,0
487923,487923,487926,3,0
487923,487923,487927,4,0
487923,487923,487927,4,0
487923,487924,487927,3,1
487923,487923,487927,4,0
487923,487923,487927,4,0
487923,487924,487928,4,1
487923,487923,487928,5,0
487923,487923,487929,6,0
487923,487923,487929,6,0
487923,487923,487929,6,0
487923,487923,487929,6,0
487923,487923,487929,6,0
487923,487923,487929,6,0
487923,487926,487929,3,3
487923,487926,487929,3,3
487923,487923,487929,6,0
487923,487923,487930,7,0
487923,487928,487930,2,5
487923,487927,487931,4,4
487923,487929,487931,2,6
487923,487923,487930,7,0
487923,487923,487932,9,0
487923,487927,487932,5,4
487923,487930,487932,2,7
487923,487930,487932,2,7
487923,487930,487932,2,7
487923,487930,487933,3,7
487923,487930,487932,2,7
487923,487930,487932,2,7
487923,487923,487932,9,0
487923,487927,487933,6,4
487923,487923,487933,10,0
487923,487923,487933,10,0
487923,487923,487933,10,0
487923,487929,487933,4,6
487923,487930,487933,3,7
487923,487931,487933,2,8
487923,487928,487934,6,5
487923,487932,487934,2,9
487923,487933,487936,3,10
487923,487930,487935,5,7
487923,487931,487935,4,8
487923,487933,487935,2,10
487923,487933,487935,2,10
487923,487932,487936,4,9
487923,487933,487936,3,10
487923,487933,487937,4,10
487923,487933,487936,3,10
487923,487930,487936,6,7
487923,487934,487936,2,11
487923,487933,487937,4,10
487923,487934,487937,3,11
487923,487933,487937,4,10
487923,487935,487937,2,12
487923,487934,487938,4,11
487923,487936,487938,2,13
487923,487936,487938,2,13
487923,487936,487938,2,13
487923,487935,487940,5,12
487923,487934,487940,6,11
487923,487934,487942,8,11
487923,487936,487943,7,13
487923,487934,487945,11,11
487923,487923,487947,24,0
487923,487932,487948,16,9
487923,487933,487954,21,10
487923,487923,487956,33,0
487923,487934,487966,32,11
486971,486989,487973,984,18
487987,487987,487989,2,0
487987,487987,487990,3,0
487987,487987,487991,4,0
487987,487987,487991,4,0
487987,487989,487991,2,2
487987,487987,487991,4,0
487987,487987,487991,4,0
487987,487987,487991,4,0
487987,487987,487991,4,0
487987,487987,487992,5,0
487987,487987,487993,6,0
487987,487990,487993,3,3
487987,487987,487993,6,0
487987,487987,487992,5,0
487987,487991,487993,2,4
487987,487987,487994,7,0
487987,487987,487993,6,0
487987,487987,487993,6,0
487987,487987,487993,6,0
487987,487987,487994,7,0
487987,487993,487995,2,6
487987,487992,487995,3,5
487987,487991,487996,5,4
487987,487993,487995,2,6
487987,487993,487995,2,6
487987,487992,487994,2,5
487987,487992,487997,5,5
487987,487994,487997,3,7
487987,487992,487996,4,5
487987,487994,487997,3,7
487987,487991,487997,6,4
487987,487994,487997,3,7
487987,487992,487998,6,5
487987,487995,487998,3,8
487987,487995,487998,3,8
487987,487995,487999,4,8
487987,487996,487999,3,9
487987,487993,487999,6,6
487987,487996,487998,2,9
487987,487996,488000,4,9
487987,487997,488000,3,10
487987,487993,488000,7,6
487987,487997,487999,2,10
487987,487997,488000,3,10
487987,487996,488000,4,9
487987,487998,488001,3,11
487987,487998,488001,3,11
487987,487997,488002,5,10
487987,487999,488001,2,12
487987,487997,488002,5,10
487987,487999,488001,2,12
487987,487999,488001,2,12
487987,487994,488001,7,7
487987,487997,488001,4,10
487987,487998,488002,4,11
487987,488000,488003,3,13
487987,488000,488003,3,13
487033,487041,488003,962,8
487987,488001,488004,3,14
487987,488000,488003,3,13
487987,488000,488004,4,13
487987,487999,488005,6,12
487987,487987,488007,20,0
487987,487987,488007,20,0
488004,488004,488006,2,0
487987,488000,488006,6,13
488004,488004,488008,4,0
488004,488004,488008,4,0
488004,488004,488007,3,0
488004,488004,488008,4,0
488004,488004,488008,4,0
488004,488005,488009,4,1
488004,488004,488009,5,0
488004,488004,488010,6,0
488004,488004,488010,6,0
488004,488004,488010,6,0
488004,488006,488010,4,2
488004,488004,488010,6,0
488004,488007,488010,3,3
488004,488004,488011,7,0
488004,488004,488010,6,0
488004,488004,488011,7,0
488004,488008,488011,3,4
488004,488008,488011,3,4
488004,488008,488012,4,4
488004,488008,488012,4,4
488004,488010,488012,2,6
487034,487055,488012,957,21
488004,488010,488013,3,6
488004,488009,488013,4,5
488004,488008,488011,3,4
488004,488010,488013,3,6
488004,488010,488012,2,6
488004,488009,488014,5,5
488004,488010,488014,4,6
488004,488011,488013,2,7
488004,488011,488014,3,7
488004,488011,488014,3,7
487987,487987,488015,28,0
488004,488011,488015,4,7
488004,488011,488015,4,7
488004,488012,488014,2,8
488004,488012,488015,3,8
487987,487987,488015,28,0
488004,488013,488016,3,9
488004,488010,488016,6,6
488004,488010,488016,6,6
488004,488013,488016,3,9
488004,488013,488016,3,9
487987,487987,488017,30,0
488004,488012,488017,5,8
488004,488012,488016,4,8
488004,488014,488017,3,10
488004,488014,488017,3,10
487987,487987,488018,31,0
488004,488013,488018,5,9
488004,488015,488018,3,11
488004,488015,488018,3,11
488004,488016,488018,2,12
488004,488015,488018,3,11
488004,488016,488018,2,12
488004,488016,488018,2,12
488004,488014,488019,5,10
488004,488016,488019,3,12
488004,488017,488019,2,13
488004,488013,488018,5,9
488004,488015,488019,4,11
488004,488014,488020,6,10
488004,488018,488021,3,14
488004,488018,488020,2,14
488004,488017,488022,5,13
488004,488016,488023,7,12
488004,488016,488023,7,12
488004,488018,488023,5,14
488004,488017,488023,6,13
488013,488020,488023,3,7
488013,488021,488023,2,8
488013,488021,488023,2,8
488013,488020,488024,4,7
488013,488018,488024,6,5
488013,488020,488024,4,7
488013,488020,488024,4,7
488013,488019,488025,6,6
488013,488019,488024,5,6
488013,488019,488025,6,6
488013,488019,488026,7,6
488004,488016,488024,8,12
488013,488020,488024,4,7
488013,488022,488026,4,9
488013,488024,488026,2,11
488013,488025,488027,2,12
488013,488024,488026,2,11
488013,488024,488027,3,11
488004,488017,488027,10,13
488013,488025,488027,2,12
488013,488025,488027,2,12
488013,488023,488027,4,10
488013,488026,488028,2,13
488013,488023,488028,5,10
488013,488024,488028,4,11
488013,488026,488028,2,13
488004,488007,488028,21,3
488013,488025,488029,4,12
486966,486976,488029,1053,10
488013,488027,488029,2,14
488013,488027,488029,2,14
488013,488027,488029,2,14
488013,488027,488029,2,14
487987,487987,488030,43,0
486538,486549,488030,1481,11
488013,488024,488030,6,11
488013,488027,488030,3,14
488013,488028,488030,2,15
488013,488028,488030,2,15
488013,488028,488030,2,15
487987,487987,488031,44,0
488013,488029,488031,2,16
488013,488026,488030,4,13
488013,488026,488032,6,13
488013,488019,488032,13,6
488013,488030,488032,2,17
488013,488030,488032,2,17
488013,488030,488032,2,17
488013,488030,488033,3,17
488013,488028,488033,5,15
488013,488029,488033,4,16
488013,488030,488033,3,17
488013,488031,488034,3,18
488013,488031,488034,3,18
488013,488029,488033,4,16
488013,488031,488034,3,18
488013,488031,488034,3,18
488013,488030,488035,5,17
488013,488032,488035,3,19
488013,488031,488035,4,18
488013,488033,488036,3,20
488013,488033,488035,2,20
488013,488033,488035,2,20
488013,488033,488036,3,20
488013,488032,488036,4,19
488013,488034,488037,3,21
488013,488033,488037,4,20
488013,488030,488037,7,17
488013,488023,488038,15,10
488031,488034,488038,4,3
488013,488033,488039,6,20
488031,488034,488039,5,3
488031,488036,488038,2,5
488031,488036,488039,3,5
488031,488036,488039,3,5
488031,488037,488040,3,6
488013,488032,488040,8,19
488031,488039,488040,1,8
488031,488038,488040,2,7
488031,488035,488041,6,4
488031,488035,488041,6,4
488031,488039,488041,2,8
488031,488039,488042,3,8
488031,488039,488042,3,8
488031,488040,488042,2,9
488031,488041,488042,1,10
488031,488038,488042,4,7
488031,488040,488042,2,9
488031,488037,488043,6,6
488031,488036,488043,7,5
488031,488041,488044,3,10
488031,488039,488043,4,8
488031,488034,488044,10,3
488031,488040,488043,3,9
488031,488042,488044,2,11
488031,488043,488044,1,12
488031,488042,488044,2,11
488031,488042,488045,3,11
488031,488042,488045,3,11
488031,488042,488045,3,11
488031,488042,488045,3,11
488031,488043,488046,3,12
488004,488018,488046,28,14
488031,488045,488046,1,14
488031,488044,488047,3,13
488013,488027,488047,20,14
488031,488045,488047,2,14
488031,488045,488047,2,14
488031,488043,488047,4,12
488031,488044,488048,4,13
488031,488038,488047,9,7
488031,488045,488048,3,14
488031,488045,488048,3,14
488031,488045,488048,3,14
488031,488038,488048,10,7
488031,488046,488048,2,15
488031,488047,488048,1,16
488031,488044,488048,4,13
488031,488046,488048,2,15
488013,488034,488047,13,21
488031,488047,488049,2,16
488031,488043,488049,6,12
488031,488044,488050,6,13
488031,488048,488050,2,17
488031,488048,488051,3,17
488013,488032,488051,19,19
488031,488048,488051,3,17
488031,488049,488051,2,18
488031,488049,488051,2,18
488031,488049,488051,2,18
488031,488049,488051,2,18
488031,488049,488052,3,18
488013,488024,488052,28,11
488031,488048,488053,5,17
488031,488048,488052,4,17
488031,488050,488053,3,19
488031,488052,488054,2,21
488013,488029,488054,25,16
488031,488044,488052,8,13
488031,488052,488054,2,21
488031,488048,488055,7,17
488031,488049,488054,5,18
488031,488049,488054,5,18
488031,488051,488056,5,20
488031,488054,488055,1,23
488004,488007,488056,49,3
488031,488053,488056,3,22
488031,488055,488056,1,24
488031,488052,488056,4,21
488031,488051,488056,5,20
488031,488052,488056,4,21
488031,488053,488057,4,22
488031,488053,488057,4,22
488013,488030,488057,27,17
488031,488054,488057,3,23
488031,488050,488057,7,19
488031,488052,488057,5,21
488031,488052,488057,5,21
488031,488056,488058,2,25
488031,488056,488057,1,25
488031,488055,488058,3,24
488031,488054,488058,4,23
488031,488055,488059,4,24
488031,488035,488059,24,4
488031,488057,488059,2,26
488031,488057,488059,2,26
488031,488057,488059,2,26
488031,488057,488060,3,26
488031,488055,488060,5,24
488031,488058,488060,2,27
488031,488058,488060,2,27
488031,488058,488060,2,27
488031,488058,488060,2,27
488031,488050,488059,9,19
488031,488057,488062,5,26
488031,488057,488061,4,26
488031,488057,488061,4,26
488031,488046,488062,16,15
488031,488060,488062,2,29
488031,488060,488062,2,29
488031,488060,488062,2,29
488031,488060,488063,3,29
488031,488058,488063,5,27
488031,488061,488063,2,30
488031,488061,488064,3,30
488031,488061,488063,2,30
488031,488061,488063,2,30
488031,488059,488063,4,28
488031,488059,488064,5,28
488031,488063,488065,2,32
488031,488063,488066,3,32
488031,488064,488066,2,33
488031,488063,488066,3,32
488031,488058,488066,8,27
488031,488064,488066,2,33
488031,488064,488066,2,33
488031,488062,488066,4,31
488031,488062,488067,5,31
488031,488064,488067,3,33
488031,488063,488067,4,32
488031,488063,488068,5,32
488031,488066,488068,2,35
488031,488064,488068,4,33
488031,488061,488067,6,30
488031,488063,488068,5,32
488031,488066,488068,2,35
488031,488066,488068,2,35
488031,488066,488069,3,35
488031,488062,488069,7,31
488031,488056,488066,10,25
488031,488064,488070,6,33
488031,488048,488070,22,17
488031,488049,488070,21,18
488031,488060,488074,14,29
488031,488051,488075,24,20
488031,488057,488076,19,26
488031,488053,488076,23,22
488031,488057,488079,22,26
488031,488061,488093,32,30
486622,486632,488113,1481,10
488120,488120,488123,3,0
488120,488120,488122,2,0
488120,488120,488124,4,0
488120,488120,488124,4,0
488120,488120,488124,4,0
488120,488120,488124,4,0
488120,488120,488124,4,0
488120,488120,488125,5,0
488120,488120,488124,4,0
488120,488123,488125,2,3
488120,488120,488125,5,0
488120,488120,488125,5,0
488120,488120,488125,5,0
488120,488120,488125,5,0
488120,488123,488125,2,3
488120,488120,488125,5,0
488120,488120,488125,5,0
488120,488120,488126,6,0
488120,488125,488127,2,5
488120,488125,488127,2,5
488120,488125,488127,2,5
488120,488125,488127,2,5
488120,488125,488127,2,5
488120,488125,488128,3,5
488120,488126,488128,2,6
488120,488126,488129,3,6
486624,486644,488128,1484,20
488120,488120,488130,10,0
488120,488128,488130,2,8
488120,488125,488129,4,5
488120,488125,488129,4,5
488120,488120,488130,10,0
488120,488120,488130,10,0
488120,488128,488130,2,8
488120,488128,488131,3,8
488120,488125,488130,5,5
488120,488128,488130,2,8
488120,488128,488130,2,8
488120,488125,488131,6,5
488120,488130,488132,2,10
488120,488129,488131,2,9
488120,488129,488131,2,9
488120,488125,488129,4,5
488120,488130,488132,2,10
488120,488124,488134,10,4
488120,488126,488134,8,6
488120,488129,488133,4,9
488120,488131,488134,3,11
488120,488131,488133,2,11
488120,488132,488134,2,12
488120,488131,488134,3,11
488120,488132,488135,3,12
488120,488130,488135,5,10
488120,488131,488134,3,11
488120,488132,488135,3,12
488120,488133,488136,3,13
488120,488130,488135,5,10
488120,488131,488136,5,11
488120,488129,488136,7,9
488120,488127,488141,14,7
488120,488132,488142,10,12
488120,488120,488142,22,0
488120,488131,488142,11,11
488120,488132,488142,10,12
488141,488141,488143,2,0
488120,488120,488143,23,0
488141,488141,488144,3,0
486523,486534,488144,1610,11
488141,488141,488144,3,0
487141,487151,488145,994,10
488120,488120,488144,24,0
488141,488141,488145,4,0
488141,488141,488145,4,0
488141,488141,488145,4,0
488141,488144,488146,2,3
488141,488141,488145,4,0
488141,488141,488145,4,0
488141,488141,488145,4,0
488120,488120,488145,25,0
488120,488120,488145,25,0
488120,488120,488145,25,0
488120,488134,488146,12,14
488141,488141,488145,4,0
488141,488145,488146,1,4
488141,488141,488147,6,0
488141,488141,488146,5,0
488141,488141,488146,5,0
488141,488145,488147,2,4
488120,488131,488147,16,11
488141,488142,488148,6,1
488141,488146,488148,2,5
488141,488146,488148,2,5
488141,488146,488148,2,5
488141,488146,488148,2,5
488141,488146,488149,3,5
488141,488145,488149,4,4
488141,488147,488149,2,6
488141,488146,488150,4,5
488141,488147,488149,2,6
488141,488147,488149,2,6
488141,488147,488149,2,6
488141,488143,488151,8,2
488141,488146,488151,5,5
488141,488147,488152,5,6
488141,488149,488152,3,8
488141,488145,488151,6,4
488141,488149,488151,2,8
488141,488149,488151,2,8
488141,488149,488151,2,8
488141,488149,488152,3,8
488141,488150,488152,2,9
488141,488146,488152,6,5
488141,488150,488153,3,9
488141,488150,488153,3,9
488141,488150,488152,2,9
488141,488145,488148,3,4
488141,488146,488151,5,5
488141,488150,488154,4,9
488141,488152,488154,2,11
488141,488152,488155,3,11
488141,488152,488155,3,11
488141,488152,488155,3,11
488141,488153,488155,2,12
488141,488142,488152,10,1
488141,488147,488152,5,6
488141,488152,488155,3,11
488141,488153,488156,3,12
488141,488153,488155,2,12
488141,488153,488156,3,12
488141,488151,488157,6,10
488141,488151,488157,6,10
488146,488154,488158,4,8
488146,488156,488158,2,10
488141,488152,488158,6,11
488146,488156,488159,3,10
488146,488156,488159,3,10
488146,488156,488159,3,10
488146,488156,488160,4,10
488146,488155,488159,4,9
488146,488155,488160,5,9
488146,488158,488160,2,12
488146,488156,488161,5,10
488141,488143,488161,18,2
488146,488158,488160,2,12
488146,488160,488162,2,14
488146,488159,488161,2,13
488146,488159,488162,3,13
486663,486673,488162,1489,10
488146,488159,488163,4,13
488146,488161,488163,2,15
488146,488160,488163,3,14
488146,488161,488163,2,15
488146,488157,488163,6,11
488146,488159,488163,4,13
488146,488160,488163,3,14
488146,488160,488163,3,14
488146,488157,488163,6,11
488146,488163,488164,1,17
488146,488154,488164,10,8
488146,488162,488164,2,16
488141,488152,488165,13,11
488146,488163,488165,2,17
488146,488163,488165,2,17
488141,488143,488165,22,2
488146,488163,488166,3,17
488146,488163,488165,2,17
488146,488164,488166,2,18
488146,488164,488166,2,18
488146,488164,488167,3,18
488146,488165,488167,2,19
488146,488166,488167,1,20
488146,488163,488167,4,17
488146,488166,488168,2,20
488146,488165,488168,3,19
488141,488144,488168,24,3
488146,488164,488168,4,18
488146,488163,488169,6,17
488146,488156,488169,13,10
488146,488166,488169,3,20
488146,488166,488169,3,20
488146,488164,488169,5,18
488146,488167,488169,2,21
488146,488167,488169,2,21
488146,488167,488170,3,21
488146,488168,488170,2,22
488146,488168,488170,2,22
488146,488165,488171,6,19
488146,488168,488171,3,22
488146,488168,488170,2,22
488146,488170,488172,2,24
488141,488148,488170,22,7
488146,488170,488172,2,24
488146,488170,488172,2,24
488146,488170,488172,2,24
488146,488168,488172,4,22
488146,488171,488174,3,25
488146,488171,488173,2,25
488146,488171,488174,3,25
488146,488169,488174,5,23
488141,488153,488175,22,12
488146,488166,488175,9,20
488146,488170,488175,5,24
488146,488169,488175,6,23
488141,488150,488176,26,9
488146,488174,488176,2,28
488146,488174,488177,3,28
488146,488171,488176,5,25
488146,488156,488173,17,10
488146,488171,488177,6,25
488146,488174,488177,3,28
488146,488172,488178,6,26
488146,488171,488177,6,25
488146,488173,488178,5,27
488146,488173,488178,5,27
488146,488175,488178,3,29
488146,488177,488179,2,31
488146,488177,488179,2,31
488146,488176,488179,3,30
488146,488176,488179,3,30
488146,488173,488180,7,27
488146,488177,488180,3,31
488146,488178,488180,2,32
488146,488179,488180,1,33
488146,488178,488180,2,32
488146,488178,488181,3,32
488146,488179,488181,2,33
488146,488169,488181,12,23
488146,488179,488181,2,33
488146,488179,488181,2,33
488146,488180,488182,2,34
488146,488180,488182,2,34
488146,488161,488183,22,15
488146,488180,488183,3,34
488146,488181,488183,2,35
488146,488179,488183,4,33
488146,488181,488183,2,35
488146,488181,488184,3,35
488146,488173,488182,9,27
488146,488180,488185,5,34
488146,488182,488184,2,36
488146,488181,488184,3,35
488146,488166,488185,19,20
488146,488182,488185,3,36
488146,488182,488184,2,36
488146,488176,488186,10,30
488146,488183,488186,3,37
488146,488183,488186,3,37
488146,488184,488186,2,38
488146,488183,488186,3,37
488146,488184,488187,3,38
488146,488172,488187,15,26
488146,488185,488187,2,39
488146,488185,488188,3,39
488146,488185,488188,3,39
488146,488180,488188,8,34
488146,488187,488189,2,41
488146,488187,488189,2,41
488146,488178,488189,11,32
488146,488176,488190,14,30
488146,488184,488189,5,38
488146,488185,488190,5,39
488146,488188,488190,2,42
488146,488187,488190,3,41
488141,488146,488190,44,5
488146,488185,488190,5,39
488146,488188,488190,2,42
488146,488189,488191,2,43
488146,488187,488191,4,41
488146,488189,488191,2,43
488146,488189,488191,2,43
488146,488186,488191,5,40
488141,488154,488191,37,13
488146,488190,488192,2,44
488146,488185,488192,7,39
488170,488192,488194,2,22
488141,488146,488193,47,5
488146,488177,488193,16,31
488170,488191,488193,2,21
488170,488191,488193,2,21
488170,488193,488194,1,23
488170,488192,488194,2,22
488170,488191,488195,4,21
488170,488194,488195,1,24
488170,488194,488196,2,24
488170,488194,488196,2,24
488170,488190,488196,6,20
488170,488191,488196,5,21
488170,488195,488196,1,25
488170,488191,488196,5,21
488170,488193,488197,4,23
488170,488195,488197,2,25
488146,488178,488197,19,32
488146,488188,488197,9,42
488170,488195,488197,2,25
488170,488192,488197,5,22
488170,488191,488198,7,21
488170,488196,488198,2,26
488170,488192,488198,6,22
488170,488196,488198,2,26
488170,488196,488198,2,26
488170,488197,488199,2,27
488170,488197,488199,2,27
488170,488197,488199,2,27
488170,488198,488200,2,28
488170,488196,488200,4,26
488170,488197,488200,3,27
488170,488190,488200,10,20
488170,488198,488201,3,28
488170,488200,488202,2,30
488170,488200,488202,2,30
488170,488197,488202,5,27
488170,488199,488201,2,29
488170,488198,488202,4,28
488170,488199,488201,2,29
488146,488182,488200,18,36
488170,488194,488202,8,24
488170,488200,488202,2,30
488170,488200,488202,2,30
488170,488200,488203,3,30
488170,488201,488203,2,31
488170,488202,488204,2,32
488170,488198,488203,5,28
488170,488201,488203,2,31
488141,488147,488204,57,6
488146,488168,488203,35,22
488170,488202,488204,2,32
488170,488191,488201,10,21
488170,488201,488205,4,31
488170,488202,488204,2,32
488170,488202,488205,3,32
488146,488183,488205,22,37
488170,488203,488206,3,33
488170,488203,488206,3,33
488170,488204,488206,2,34
488170,488204,488206,2,34
488170,488202,488207,5,32
488170,488202,488206,4,32
488170,488204,488207,3,34
488146,488185,488207,22,39
488170,488204,488207,3,34
488170,488205,488207,2,35
488146,488189,488204,15,43
488170,488204,488209,5,34
