submit_time,start_time,end_time,run_time,wait_time
488170,488205,488209,4,35
488170,488194,488209,15,24
488170,488203,488211,8,33
488170,488199,488212,13,29
488170,488190,488213,23,20
488170,488205,488215,10,35
488170,488203,488215,12,33
488170,488204,488217,13,34
488170,488198,488221,23,28
488170,488198,488224,26,28
488170,488204,488239,35,34
487298,487310,488259,949,12
488265,488265,488269,4,0
488265,488265,488268,3,0
488265,488265,488268,3,0
488265,488265,488268,3,0
488265,488265,488269,4,0
488265,488265,488269,4,0
488265,488265,488270,5,0
488265,488265,488269,4,0
488265,488265,488270,5,0
488265,488265,488270,5,0
488265,488265,488270,5,0
488265,488265,488270,5,0
488265,488265,488270,5,0
488265,488265,488271,6,0
488265,488265,488272,7,0
488265,488270,488272,2,5
488265,488265,488271,6,0
488265,488265,488273,8,0
488265,488265,488272,7,0
488265,488270,488272,2,5
488265,488269,488272,3,4
488265,488269,488272,3,4
488265,488271,488274,3,6
488265,488265,488273,8,0
488265,488269,488273,4,4
488265,488271,488273,2,6
488265,488271,488273,2,6
488265,488265,488271,6,0
488265,488272,488275,3,7
488265,488265,488274,9,0
488265,488272,488274,2,7
488265,488270,488274,4,5
488265,488270,488274,4,5
488265,488265,488276,11,0
488265,488273,488276,3,8
488265,488273,488275,2,8
488265,488269,488275,6,4
488265,488271,488276,5,6
488265,488274,488276,2,9
488265,488274,488276,2,9
488265,488271,488276,5,6
488265,488274,488277,3,9
488265,488273,488277,4,8
488265,488273,488277,4,8
488265,488275,488277,2,10
488265,488275,488278,3,10
488265,488272,488278,6,7
488265,488276,488278,2,11
488265,488270,488278,8,5
488265,488274,488279,5,9
488265,488276,488279,3,11
488265,488277,488279,2,12
488265,488277,488279,2,12
488265,488275,488280,5,10
488265,488278,488281,3,13
488265,488275,488280,5,10
488265,488278,488280,2,13
488265,488276,488281,5,11
488265,488278,488281,3,13
488265,488277,488282,5,12
488265,488278,488282,4,13
488265,488273,488280,7,8
488265,488265,488283,18,0
488265,488274,488284,10,9
488265,488276,488284,8,11
488265,488265,488286,21,0
488265,488275,488286,11,10
488265,488276,488286,10,11
488265,488265,488290,25,0
488265,488274,488293,19,9
487359,487369,488331,962,10
488332,488332,488336,4,0
488332,488332,488335,3,0
488332,488332,488336,4,0
488332,488332,488335,3,0
488332,488332,488336,4,0
488332,488332,488336,4,0
488332,488332,488336,4,0
488332,488332,488337,5,0
488332,488332,488337,5,0
488332,488332,488336,4,0
488332,488332,488336,4,0
488332,488332,488338,6,0
488332,488332,488337,5,0
488332,488332,488337,5,0
488332,488332,488338,6,0
488332,488332,488337,5,0
488332,488332,488338,6,0
488332,488332,488337,5,0
488332,488337,488340,3,5
488332,488336,488340,4,4
488332,488336,488340,4,4
488332,488337,488339,2,5
488332,488336,488340,4,4
488332,488337,488339,2,5
488332,488337,488341,4,5
488332,488332,488340,8,0
488332,488332,488340,8,0
488332,488338,488341,3,6
488332,488338,488340,2,6
488332,488338,488340,2,6
488332,488338,488341,3,6
488332,488337,488342,5,5
488332,488338,488341,3,6
488332,488337,488341,4,5
488332,488337,488342,5,5
488332,488340,488343,3,8
488332,488340,488343,3,8
488332,488332,488343,11,0
488332,488332,488343,11,0
488332,488332,488343,11,0
488332,488340,488343,3,8
488332,488336,488344,8,4
488332,488341,488344,3,9
488332,488341,488344,3,9
488332,488340,488344,4,8
488332,488341,488344,3,9
488332,488341,488344,3,9
488332,488332,488344,12,0
488332,488338,488344,6,6
488332,488332,488344,12,0
488332,488340,488345,5,8
488332,488342,488345,3,10
488332,488341,488346,5,9
488332,488340,488345,5,8
488332,488343,488345,2,11
488332,488343,488346,3,11
488332,488341,488347,6,9
488332,488341,488347,6,9
488332,488342,488347,5,10
488332,488344,488347,3,12
488332,488344,488346,2,12
488332,488344,488347,3,12
488332,488342,488347,5,10
488332,488344,488348,4,12
488332,488342,488348,6,10
488332,488344,488351,7,12
488332,488338,488353,15,6
488332,488344,488354,10,12
488332,488344,488355,11,12
488332,488344,488357,13,12
487561,487572,488520,948,11
488522,488522,488526,4,0
488522,488522,488526,4,0
488522,488522,488526,4,0
488522,488522,488526,4,0
488522,488522,488526,4,0
488522,488522,488526,4,0
488522,488522,488527,5,0
488522,488522,488527,5,0
488522,488522,488527,5,0
488522,488522,488527,5,0
488522,488522,488527,5,0
488522,488522,488528,6,0
488522,488522,488528,6,0
488522,488522,488527,5,0
488522,488522,488528,6,0
488522,488522,488528,6,0
488522,488522,488528,6,0
488522,488522,488529,7,0
488522,488522,488529,7,0
488522,488522,488529,7,0
488522,488526,488529,3,4
488522,488527,488530,3,5
488522,488526,488530,4,4
488522,488526,488530,4,4
488522,488528,488530,2,6
488522,488528,488531,3,6
488522,488526,488531,5,4
488522,488528,488531,3,6
488522,488528,488532,4,6
488522,488522,488532,10,0
488522,488529,488531,2,7
488522,488528,488532,4,6
488522,488527,488532,5,5
488522,488530,488532,2,8
488522,488528,488532,4,6
488522,488529,488533,4,7
488522,488522,488533,11,0
488522,488522,488533,11,0
488522,488522,488532,10,0
488522,488531,488533,2,9
488522,488530,488534,4,8
488522,488530,488534,4,8
488522,488532,488534,2,10
488522,488526,488533,7,4
488522,488533,488535,2,11
488522,488533,488535,2,11
488522,488531,488535,4,9
488522,488533,488535,2,11
488522,488534,488536,2,12
488522,488529,488536,7,7
488522,488531,488536,5,9
488522,488532,488536,4,10
488522,488534,488537,3,12
488522,488532,488537,5,10
488522,488532,488537,5,10
488522,488522,488537,15,0
488522,488535,488537,2,13
488522,488533,488538,5,11
488522,488535,488537,2,13
488522,488535,488537,2,13
488522,488533,488537,4,11
488522,488528,488538,10,6
488522,488528,488538,10,6
488522,488536,488538,2,14
488522,488532,488542,10,10
488522,488530,488539,9,8
488522,488534,488543,9,12
488522,488534,488544,10,12
488522,488534,488544,10,12
488522,488536,488545,9,14
487661,487673,488663,990,12
488663,488663,488666,3,0
488663,488663,488667,4,0
488663,488663,488667,4,0
488663,488663,488666,3,0
488663,488663,488666,3,0
488663,488663,488667,4,0
488663,488663,488666,3,0
488663,488663,488667,4,0
488663,488663,488668,5,0
488663,488663,488668,5,0
488663,488663,488668,5,0
488663,488663,488667,4,0
488663,488663,488669,6,0
488663,488663,488668,5,0
488663,488663,488669,6,0
488663,488663,488669,6,0
488663,488663,488669,6,0
488663,488663,488668,5,0
488663,488667,488669,2,4
488663,488663,488670,7,0
488663,488663,488670,7,0
488663,488663,488668,5,0
488663,488667,488671,4,4
488663,488667,488671,4,4
488663,488668,488671,3,5
488663,488667,488671,4,4
488663,488668,488671,3,5
488663,488669,488672,3,6
488663,488667,488672,5,4
488663,488667,488672,5,4
488663,488669,488672,3,6
488663,488669,488672,3,6
488663,488669,488672,3,6
488663,488669,488673,4,6
488663,488669,488673,4,6
488663,488668,488673,5,5
488663,488668,488673,5,5
488663,488667,488673,6,4
488663,488663,488674,11,0
488663,488663,488674,11,0
488663,488671,488674,3,8
488663,488671,488674,3,8
488663,488663,488674,11,0
488663,488663,488674,11,0
488663,488672,488675,3,9
488663,488672,488675,3,9
488663,488668,488676,8,5
488663,488671,488675,4,8
488663,488672,488675,3,9
488663,488671,488676,5,8
488663,488673,488676,3,10
488663,488670,488676,6,7
488663,488673,488677,4,10
488663,488673,488676,3,10
488663,488671,488677,6,8
488663,488672,488677,5,9
488663,488671,488676,5,8
488663,488672,488677,5,9
488663,488674,488677,3,11
488663,488674,488677,3,11
488663,488669,488677,8,6
488663,488670,488678,8,7
488663,488673,488678,5,10
488663,488673,488678,5,10
488663,488675,488678,3,12
488663,488674,488681,7,11
488663,488674,488684,10,11
488663,488674,488691,17,11
487198,487207,488694,1487,9
488663,488675,488694,19,12
488663,488675,488697,22,12
488695,488695,488699,4,0
488695,488695,488699,4,0
488695,488695,488699,4,0
488695,488695,488699,4,0
488695,488695,488699,4,0
488695,488695,488699,4,0
488695,488695,488700,5,0
488695,488695,488700,5,0
488695,488695,488700,5,0
488695,488695,488699,4,0
488695,488695,488700,5,0
488695,488695,488701,6,0
488695,488695,488701,6,0
488695,488695,488702,7,0
488695,488695,488703,8,0
488695,488695,488703,8,0
488695,488700,488703,3,5
488695,488699,488703,4,4
488695,488699,488703,4,4
488695,488700,488703,3,5
488695,488699,488703,4,4
488695,488699,488703,4,4
488695,488701,488704,3,6
488695,488695,488703,8,0
488695,488695,488703,8,0
488695,488695,488704,9,0
488695,488699,488704,5,4
488695,488701,488704,3,6
488695,488701,488704,3,6
488695,488700,488705,5,5
488695,488702,488705,3,7
488695,488704,488706,2,9
488695,488701,488706,5,6
488695,488704,488707,3,9
488695,488703,488707,4,8
488695,488695,488707,12,0
488695,488695,488707,12,0
488695,488703,488706,3,8
488695,488704,488708,4,9
488695,488703,488708,5,8
488695,488704,488708,4,9
488695,488704,488708,4,9
488695,488705,488708,3,10
488695,488704,488709,5,9
488695,488699,488709,10,4
488695,488707,488710,3,12
488695,488705,488710,5,10
488695,488706,488710,4,11
488695,488708,488710,2,13
488695,488703,488711,8,8
488695,488708,488710,2,13
488695,488706,488711,5,11
488695,488705,488711,6,10
488695,488708,488711,3,13
488695,488709,488711,2,14
488695,488709,488712,3,14
488695,488705,488712,7,10
488695,488705,488712,7,10
488695,488709,488712,3,14
488695,488707,488712,5,12
488695,488708,488712,4,13
488695,488709,488713,4,14
488695,488695,488720,25,0
488695,488695,488720,25,0
488695,488697,488720,23,2
488695,488709,488722,13,14
488695,488695,488723,28,0
488695,488708,488725,17,13
488695,488708,488725,17,13
488695,488710,488725,15,15
487745,487757,488741,984,12
488747,488747,488750,3,0
488747,488747,488751,4,0
488747,488747,488750,3,0
488747,488747,488751,4,0
488747,488747,488751,4,0
488747,488747,488751,4,0
488747,488747,488750,3,0
488747,488747,488752,5,0
488747,488747,488752,5,0
488747,488751,488753,2,4
488747,488747,488752,5,0
488747,488748,488754,6,1
488747,488747,488753,6,0
488747,488747,488753,6,0
488747,488747,488753,6,0
488747,488752,488754,2,5
488747,488747,488755,8,0
488747,488751,488754,3,4
488747,488751,488754,3,4
488747,488747,488755,8,0
488747,488747,488755,8,0
488747,488753,488755,2,6
488747,488752,488756,4,5
488747,488753,488755,2,6
488747,488753,488756,3,6
488747,488747,488756,9,0
488747,488752,488756,4,5
488747,488754,488756,2,7
488747,488754,488757,3,7
488747,488747,488757,10,0
488747,488747,488757,10,0
488747,488747,488758,11,0
488747,488747,488757,10,0
488747,488754,488758,4,7
488747,488753,488758,5,6
488747,488754,488758,4,7
488747,488753,488758,5,6
488747,488756,488758,2,9
488747,488756,488759,3,9
488747,488756,488758,2,9
488747,488755,488759,4,8
488747,488755,488759,4,8
488747,488757,488759,2,10
488747,488747,488756,9,0
488747,488747,488755,8,0
488747,488756,488759,3,9
488747,488757,488760,3,10
488747,488759,488761,2,12
488747,488754,488759,5,7
488747,488759,488761,2,12
488747,488747,488761,14,0
488747,488758,488761,3,11
488747,488756,488761,5,9
488747,488757,488762,5,10
488747,488756,488760,4,9
488747,488756,488762,6,9
488747,488759,488762,3,12
488747,488760,488762,2,13
488747,488758,488763,5,11
488747,488758,488764,6,11
488747,488760,488764,4,13
488747,488760,488764,4,13
488747,488760,488765,5,13
488747,488758,488765,7,11
488747,488759,488765,6,12
488747,488758,488768,10,11
488747,488758,488769,11,11
488747,488755,488769,14,8
488747,488760,488769,9,13
488747,488758,488772,14,11
487804,487816,488821,1005,12
488822,488822,488826,4,0
488822,488822,488826,4,0
488822,488822,488826,4,0
488822,488822,488826,4,0
488822,488822,488826,4,0
488822,488822,488826,4,0
488822,488822,488827,5,0
488822,488822,488827,5,0
488822,488822,488826,4,0
488822,488822,488827,5,0
488822,488822,488826,4,0
488822,488826,488828,2,4
488822,488826,488828,2,4
488822,488826,488828,2,4
488822,488822,488827,5,0
488822,488822,488827,5,0
488822,488822,488828,6,0
488822,488822,488829,7,0
488822,488822,488829,7,0
488822,488827,488829,2,5
488822,488827,488829,2,5
488822,488826,488830,4,4
488822,488828,488830,2,6
488822,488822,488831,9,0
488822,488822,488831,9,0
488822,488828,488830,2,6
488822,488828,488831,3,6
488822,488826,488831,5,4
488822,488829,488832,3,7
488822,488822,488832,10,0
488822,488827,488832,5,5
488822,488827,488832,5,5
488822,488827,488831,4,5
488822,488829,488832,3,7
488822,488829,488832,3,7
488822,488830,488833,3,8
488822,488827,488832,5,5
488822,488830,488833,3,8
488822,488828,488834,6,6
488822,488831,488834,3,9
488822,488831,488834,3,9
488822,488830,488835,5,8
488822,488832,488835,3,10
488822,488833,488835,2,11
488822,488828,488835,7,6
488822,488829,488833,4,7
488822,488822,488836,14,0
488822,488832,488836,4,10
488822,488833,488835,2,11
488822,488833,488836,3,11
488822,488834,488836,2,12
488822,488831,488835,4,9
488822,488831,488836,5,9
488822,488832,488837,5,10
488822,488832,488836,4,10
488822,488834,488837,3,12
488822,488835,488837,2,13
488822,488835,488837,2,13
488822,488822,488838,16,0
488822,488832,488838,6,10
488822,488833,488837,4,11
488822,488822,488839,17,0
488822,488822,488839,17,0
488822,488832,488839,7,10
488822,488822,488839,17,0
488822,488835,488840,5,13
488822,488831,488841,10,9
488822,488835,488842,7,13
488822,488822,488843,21,0
488822,488834,488844,10,12
487367,487383,488896,1513,16
488898,488898,488902,4,0
488898,488898,488901,3,0
488898,488898,488902,4,0
488898,488898,488903,5,0
488898,488898,488903,5,0
488898,488898,488903,5,0
488898,488898,488903,5,0
488898,488898,488902,4,0
488898,488898,488902,4,0
488898,488898,488903,5,0
488898,488898,488902,4,0
488898,488898,488902,4,0
488898,488898,488903,5,0
488898,488898,488903,5,0
488898,488898,488903,5,0
488898,488898,488903,5,0
488898,488903,488905,2,5
488898,488903,488905,2,5
488898,488902,488906,4,4
488898,488903,488905,2,5
488898,488904,488906,2,6
488898,488903,488906,3,5
488898,488904,488906,2,6
488898,488902,488906,4,4
488898,488902,488906,4,4
488898,488903,488907,4,5
488898,488903,488908,5,5
488898,488904,488908,4,6
488898,488905,488907,2,7
488898,488903,488908,5,5
488898,488903,488907,4,5
488898,488898,488908,10,0
488898,488898,488908,10,0
488898,488898,488908,10,0
488898,488898,488905,7,0
488898,488903,488908,5,5
488898,488898,488908,10,0
488898,488898,488908,10,0
488898,488898,488909,11,0
488898,488906,488909,3,8
488898,488906,488908,2,8
488898,488906,488908,2,8
488898,488904,488910,6,6
488898,488907,488909,2,9
488898,488906,488909,3,8
488898,488908,488910,2,10
488898,488909,488911,2,11
488898,488909,488911,2,11
488898,488908,488911,3,10
488898,488906,488911,5,8
488898,488907,488912,5,9
488898,488909,488911,2,11
488898,488910,488912,2,12
488898,488910,488912,2,12
488898,488908,488913,5,10
488898,488907,488913,6,9
488898,488898,488913,15,0
488898,488908,488913,5,10
488898,488908,488914,6,10
488898,488908,488914,6,10
488898,488909,488913,4,11
488898,488898,488909,11,0
488898,488909,488917,8,11
488898,488910,488918,8,12
488898,488909,488920,11,11
488898,488909,488921,12,11
488898,488909,488921,12,11
488898,488909,488925,16,11
488898,488909,488925,16,11
488898,488909,488927,18,11
487924,487936,488940,1004,12
488951,488951,488954,3,0
488951,488951,488954,3,0
488951,488951,488954,3,0
488951,488951,488954,3,0
488951,488951,488955,4,0
488951,488951,488955,4,0
488951,488951,488955,4,0
488951,488951,488955,4,0
488951,488951,488955,4,0
488951,488951,488955,4,0
488951,488951,488955,4,0
488951,488951,488955,4,0
488951,488951,488954,3,0
488951,488951,488956,5,0
488951,488951,488956,5,0
488951,488951,488956,5,0
488951,488956,488957,1,5
488951,488956,488958,2,5
488951,488956,488958,2,5
488951,488955,488958,3,4
488951,488956,488959,3,5
488951,488955,488959,4,4
488951,488957,488960,3,6
488951,488956,488959,3,5
488951,488955,488959,4,4
488951,488956,488960,4,5
488951,488955,488959,4,4
488951,488957,488960,3,6
488951,488956,488960,4,5
488951,488958,488960,2,7
488951,488958,488960,2,7
488951,488956,488961,5,5
488951,488951,488961,10,0
488951,488959,488961,2,8
488951,488951,488963,12,0
488951,488960,488963,3,9
488951,488959,488962,3,8
488951,488960,488962,2,9
488951,488961,488963,2,10
488951,488961,488963,2,10
488951,488961,488963,2,10
488951,488959,488963,4,8
488951,488960,488964,4,9
488951,488960,488964,4,9
488951,488951,488959,8,0
488951,488960,488964,4,9
488951,488960,488965,5,9
488951,488951,488961,10,0
488951,488951,488962,11,0
488951,488962,488965,3,11
488951,488963,488965,2,12
488951,488963,488966,3,12
488951,488964,488966,2,13
488951,488961,488965,4,10
488951,488961,488966,5,10
488951,488963,488966,3,12
488951,488964,488966,2,13
488951,488951,488967,16,0
488951,488964,488967,3,13
488951,488951,488968,17,0
488951,488951,488969,18,0
488951,488964,488969,5,13
488951,488965,488970,5,14
488951,488964,488970,6,13
488951,488956,488965,9,5
488951,488956,488975,19,5
488951,488965,488976,11,14
488951,488951,488977,26,0
488951,488963,488980,17,12
488013,488034,488982,948,21
487988,488001,488983,982,13
488984,488984,488986,2,0
488984,488984,488988,4,0
488984,488984,488987,3,0
488984,488984,488988,4,0
488984,488984,488988,4,0
488984,488986,488988,2,2
488984,488984,488988,4,0
488984,488984,488989,5,0
488984,488984,488989,5,0
488984,488984,488989,5,0
488984,488984,488988,4,0
488984,488984,488989,5,0
488984,488984,488989,5,0
488984,488984,488989,5,0
488984,488984,488988,4,0
488984,488984,488990,6,0
488984,488984,488990,6,0
488984,488984,488990,6,0
488984,488988,488990,2,4
488984,488988,488991,3,4
488984,488988,488991,3,4
488984,488988,488991,3,4
488984,488989,488992,3,5
488984,488989,488992,3,5
488984,488988,488992,4,4
488984,488989,488992,3,5
488984,488989,488992,3,5
488984,488990,488992,2,6
488984,488990,488993,3,6
488984,488989,488993,4,5
488984,488989,488994,5,5
488984,488989,488994,5,5
488984,488989,488994,5,5
488984,488989,488994,5,5
488984,488991,488994,3,7
488984,488991,488994,3,7
488984,488991,488994,3,7
488984,488993,488994,1,9
488984,488984,488995,11,0
488984,488984,488995,11,0
488984,488984,488995,11,0
488984,488992,488995,3,8
488984,488992,488995,3,8
488984,488993,488995,2,9
488984,488984,488992,8,0
488984,488990,488995,5,6
488984,488993,488996,3,9
488984,488992,488996,4,8
488984,488992,488996,4,8
488984,488995,488997,2,11
488984,488995,488997,2,11
488984,488995,488998,3,11
488984,488995,488997,2,11
488984,488996,488997,1,12
488984,488995,488998,3,11
488984,488994,488998,4,10
488984,488996,488998,2,12
488984,488984,488995,11,0
488984,488994,488999,5,10
488984,488994,488999,5,10
488986,488996,489000,4,10
488984,488994,489000,6,10
488984,488995,489000,5,11
488986,488998,489000,2,12
488986,488996,489001,5,10
488986,488999,489001,2,13
488986,488999,489001,2,13
488986,488998,489001,3,12
488984,488990,488996,6,6
488984,488984,489002,18,0
488986,488998,489002,4,12
488986,488998,489002,4,12
488986,488998,489002,4,12
488984,488984,489003,19,0
488986,488999,489003,4,13
488986,489001,489003,2,15
488986,489002,489004,2,16
488951,488962,489004,42,11
488984,488984,489003,19,0
488986,488999,489004,5,13
488986,489001,489004,3,15
488986,489002,489004,2,16
488986,489000,489004,4,14
488986,489001,489005,4,15
488986,489003,489004,1,17
488986,489002,489004,2,16
488984,488996,489005,9,12
488986,488999,489003,4,13
488984,488995,489004,9,11
488984,488995,489004,9,11
488986,488996,489005,9,10
488986,489001,489005,4,15
488986,489001,489005,4,15
488986,489003,489005,2,17
488986,489003,489005,2,17
488986,489004,489006,2,18
488986,489005,489007,2,19
488986,489004,489006,2,18
488986,489002,489006,4,16
488984,488995,489006,11,11
488986,489004,489006,2,18
488986,489005,489007,2,19
488986,489004,489008,4,18
488986,489006,489008,2,20
488986,489006,489008,2,20
488986,489006,489008,2,20
488986,489006,489008,2,20
488986,489005,489009,4,19
488986,489005,489009,4,19
488986,489007,489009,2,21
488986,489007,489009,2,21
488986,489008,489010,2,22
488986,489006,489010,4,20
488986,489005,489010,5,19
488986,489006,489010,4,20
488986,489008,489010,2,22
488986,489009,489011,2,23
488986,489005,489011,6,19
488986,489005,489011,6,19
488986,489009,489012,3,23
488986,489009,489012,3,23
488986,489009,489011,2,23
488986,489005,489011,6,19
488986,489007,489012,5,21
488986,489010,489012,2,24
488986,489010,489013,3,24
488986,489009,489014,5,23
488986,489011,489013,2,25
488986,489011,489013,2,25
488986,489011,489014,3,25
488986,489010,489015,5,24
488986,489010,489014,4,24
488986,489011,489015,4,25
488986,489011,489015,4,25
488986,489003,489016,13,17
488986,489004,489016,12,18
488986,489005,489020,15,19
488055,488067,489026,959,12
488986,489004,489028,24,18
488986,489002,489030,28,16
488986,489007,489030,23,21
488986,489029,489032,3,43
488005,488018,489049,1031,13
489048,489048,489051,3,0
489048,489048,489050,2,0
489048,489048,489050,2,0
489048,489048,489051,3,0
489048,489048,489051,3,0
489048,489048,489051,3,0
489048,489048,489052,4,0
489048,489048,489051,3,0
489048,489048,489051,3,0
489048,489048,489052,4,0
489048,489048,489052,4,0
489048,489048,489053,5,0
489048,489050,489052,2,2
489048,489048,489053,5,0
489048,489048,489053,5,0
489048,489048,489053,5,0
489048,489048,489053,5,0
489048,489051,489053,2,3
489048,489051,489053,2,3
489048,489051,489053,2,3
489048,489049,489054,5,1
489048,489052,489054,2,4
489048,489052,489055,3,4
489048,489052,489054,2,4
489048,489052,489054,2,4
489048,489052,489055,3,4
489048,489053,489056,3,5
489048,489048,489056,8,0
489048,489048,489056,8,0
489048,489052,489056,4,4
489048,489054,489056,2,6
489048,489054,489056,2,6
489048,489054,489057,3,6
489048,489055,489057,2,7
489048,489053,489057,4,5
489048,489053,489057,4,5
489048,489053,489058,5,5
489048,489055,489058,3,7
489048,489055,489057,2,7
489048,489055,489058,3,7
489048,489055,489057,2,7
489048,489055,489058,3,7
489048,489048,489058,10,0
489048,489048,489059,11,0
489048,489054,489058,4,6
489048,489054,489059,5,6
489048,489056,489059,3,8
489048,489054,489059,5,6
489048,489054,489059,5,6
489048,489057,489059,2,9
489048,489057,489060,3,9
489048,489057,489059,2,9
489048,489057,489059,2,9
489048,489058,489060,2,10
489048,489057,489061,4,9
489048,489058,489061,3,10
489048,489058,489061,3,10
489048,489058,489061,3,10
489048,489048,489061,13,0
489048,489058,489062,4,10
489048,489059,489062,3,11
489048,489058,489063,5,10
489048,489058,489064,6,10
489048,489059,489064,5,11
489048,489048,489060,12,0
489048,489057,489062,5,9
489048,489048,489067,19,0
489048,489048,489069,21,0
489048,489057,489071,14,9
489070,489070,489072,2,0
489070,489070,489073,3,0
489070,489070,489072,2,0
489070,489070,489073,3,0
489070,489070,489073,3,0
489070,489070,489074,4,0
489070,489070,489074,4,0
489070,489072,489074,2,2
489070,489070,489075,5,0
489070,489070,489075,5,0
489070,489070,489074,4,0
489070,489070,489075,5,0
489070,489070,489075,5,0
489070,489070,489075,5,0
489070,489070,489075,5,0
489070,489070,489075,5,0
489070,489073,489075,2,3
489048,489059,489076,17,11
489070,489070,489076,6,0
489070,489073,489076,3,3
489070,489070,489075,5,0
489070,489074,489076,2,4
489070,489074,489076,2,4
489070,489075,489077,2,5
489070,489074,489078,4,4
489070,489074,489078,4,4
489070,489075,489078,3,5
489070,489075,489077,2,5
489070,489075,489077,2,5
489070,489075,489078,3,5
489070,489076,489078,2,6
489070,489076,489079,3,6
489070,489076,489079,3,6
489070,489076,489079,3,6
489070,489076,489079,3,6
489070,489070,489080,10,0
489070,489070,489079,9,0
489070,489074,489079,5,4
489070,489075,489080,5,5
489070,489075,489079,4,5
489070,489077,489080,3,7
489070,489078,489080,2,8
489070,489078,489081,3,8
489070,489078,489081,3,8
489070,489078,489081,3,8
489070,489078,489081,3,8
489070,489076,489081,5,6
489070,489076,489081,5,6
489070,489079,489082,3,9
489070,489079,489082,3,9
489070,489079,489082,3,9
489070,489079,489082,3,9
489070,489078,489082,4,8
489070,489078,489083,5,8
489070,489080,489083,3,10
489070,489082,489083,1,12
489070,489081,489083,2,11
489070,489082,489083,1,12
489070,489082,489083,1,12
489070,489082,489084,2,12
489070,489070,489085,15,0
489070,489071,489085,14,1
489070,489080,489085,5,10
489070,489080,489085,5,10
489070,489080,489086,6,10
489070,489080,489090,10,10
489070,489070,489091,21,0
489070,489070,489093,23,0
489070,489070,489104,34,0
489070,489080,489104,24,10
489070,489076,489113,37,6
488171,488205,489188,983,34
489188,489188,489191,3,0
489188,489188,489191,3,0
489188,489188,489191,3,0
489188,489188,489190,2,0
489188,489188,489191,3,0
489188,489188,489192,4,0
489188,489188,489192,4,0
489188,489188,489192,4,0
489188,489188,489192,4,0
489188,489188,489192,4,0
489188,489188,489193,5,0
489188,489188,489193,5,0
489188,489188,489192,4,0
489188,489188,489192,4,0
489188,489188,489192,4,0
489188,489188,489192,4,0
489188,489188,489193,5,0
489188,489191,489194,3,3
489188,489191,489194,3,3
489188,489191,489194,3,3
489188,489191,489193,2,3
489188,489192,489195,3,4
489188,489192,489195,3,4
489188,489192,489194,2,4
489188,489192,489195,3,4
489188,489192,489195,3,4
489188,489192,489195,3,4
489188,489194,489197,3,6
489188,489193,489196,3,5
489188,489194,489197,3,6
489188,489194,489197,3,6
489188,489194,489197,3,6
489188,489194,489198,4,6
489188,489193,489198,5,5
489188,489193,489198,5,5
489188,489193,489197,4,5
489188,489195,489198,3,7
489188,489195,489198,3,7
489188,489195,489197,2,7
489188,489196,489198,2,8
489188,489195,489198,3,7
489188,489195,489198,3,7
489188,489188,489199,11,0
489188,489188,489199,11,0
489188,489188,489199,11,0
489188,489188,489199,11,0
489188,489188,489199,11,0
489188,489193,489198,5,5
489188,489193,489198,5,5
488172,488205,489200,995,33
489188,489197,489200,3,9
489188,489197,489200,3,9
489188,489197,489200,3,9
489188,489198,489200,2,10
489188,489198,489200,2,10
489188,489198,489201,3,10
489188,489198,489201,3,10
489188,489199,489202,3,11
489188,489199,489202,3,11
489188,489199,489202,3,11
489188,489198,489202,4,10
489188,489198,489203,5,10
489188,489198,489203,5,10
489201,489202,489203,1,1
489188,489198,489204,6,10
489188,489198,489204,6,10
489201,489202,489204,2,1
489201,489201,489205,4,0
489201,489201,489205,4,0
489201,489201,489205,4,0
489201,489202,489204,2,1
489201,489201,489205,4,0
489201,489202,489205,3,1
489201,489202,489205,3,1
489201,489203,489205,2,2
489201,489204,489205,1,3
489188,489199,489206,7,11
489201,489201,489205,4,0
489201,489201,489206,5,0
489201,489203,489207,4,2
489201,489205,489207,2,4
489201,489205,489207,2,4
489201,489206,489207,1,5
489201,489201,489208,7,0
489201,489203,489208,5,2
489201,489204,489208,4,3
489201,489205,489208,3,4
489201,489205,489208,3,4
489201,489206,489208,2,5
489201,489205,489208,3,4
489201,489205,489207,2,4
489201,489204,489208,4,3
