submit_time,start_time,end_time,run_time,wait_time
489201,489205,489208,3,4
489201,489205,489208,3,4
489201,489206,489208,2,5
489188,489188,489199,11,0
489201,489206,489209,3,5
489201,489208,489209,1,7
489201,489208,489210,2,7
489201,489208,489210,2,7
489201,489201,489211,10,0
489201,489207,489211,4,6
489201,489208,489211,3,7
489201,489209,489211,2,8
489201,489209,489211,2,8
489201,489209,489211,2,8
489201,489209,489211,2,8
489201,489209,489211,2,8
489201,489209,489211,2,8
489201,489209,489211,2,8
489201,489208,489212,4,7
489201,489210,489212,2,9
489201,489210,489212,2,9
489201,489208,489213,5,7
489201,489201,489213,12,0
489201,489208,489213,5,7
489201,489209,489213,4,8
489201,489211,489213,2,10
489201,489211,489213,2,10
489201,489212,489214,2,11
489201,489212,489214,2,11
489201,489212,489214,2,11
489201,489212,489214,2,11
489201,489212,489214,2,11
489201,489212,489214,2,11
489201,489212,489215,3,11
489201,489212,489215,3,11
489201,489213,489215,2,12
489201,489213,489216,3,12
489188,489199,489215,16,11
489188,489199,489217,18,11
489201,489212,489217,5,11
489201,489212,489218,6,11
489201,489213,489218,5,12
489201,489213,489219,6,12
489188,489188,489218,30,0
489201,489209,489220,11,8
489188,489188,489229,41,0
489201,489206,489238,32,5
489201,489213,489242,29,12
488266,488278,489252,974,12
489253,489253,489255,2,0
489253,489253,489255,2,0
489253,489253,489255,2,0
489253,489253,489255,2,0
489253,489253,489255,2,0
489253,489253,489255,2,0
489253,489253,489255,2,0
489253,489253,489257,4,0
489253,489253,489256,3,0
489253,489253,489257,4,0
489253,489253,489257,4,0
489253,489253,489257,4,0
489253,489253,489257,4,0
489253,489253,489257,4,0
489253,489256,489258,2,3
489253,489256,489258,2,3
489253,489253,489257,4,0
489253,489256,489258,2,3
489253,489253,489258,5,0
489253,489256,489258,2,3
489253,489256,489258,2,3
489253,489256,489259,3,3
489253,489256,489258,2,3
489253,489257,489259,2,4
489253,489257,489259,2,4
489253,489258,489260,2,5
489253,489257,489259,2,4
489253,489258,489260,2,5
489253,489257,489259,2,4
489253,489258,489260,2,5
489201,489211,489260,49,10
489253,489258,489260,2,5
489253,489258,489260,2,5
489253,489253,489262,9,0
489253,489253,489262,9,0
489253,489258,489262,4,5
489253,489259,489261,2,6
489253,489259,489262,3,6
489253,489259,489262,3,6
489253,489259,489262,3,6
489253,489260,489262,2,7
489253,489258,489262,4,5
489253,489260,489263,3,7
489253,489260,489263,3,7
489253,489260,489262,2,7
489253,489260,489262,2,7
489253,489260,489262,2,7
489253,489261,489263,2,8
489253,489261,489264,3,8
489253,489260,489263,3,7
489253,489261,489265,4,8
489253,489262,489264,2,9
489253,489262,489264,2,9
489253,489262,489265,3,9
489253,489262,489265,3,9
489253,489262,489265,3,9
489253,489262,489265,3,9
489253,489263,489266,3,10
489253,489263,489266,3,10
489253,489263,489266,3,10
489253,489253,489266,13,0
489253,489262,489266,4,9
489253,489263,489266,3,10
489253,489263,489268,5,10
489253,489253,489270,17,0
489253,489262,489270,8,9
489253,489253,489272,19,0
489253,489253,489273,20,0
489253,489279,489283,4,26
489253,489253,489283,30,0
489253,489262,489290,28,9
487806,487833,489336,1503,27
489338,489338,489340,2,0
489338,489338,489341,3,0
489338,489338,489340,2,0
489338,489338,489340,2,0
489338,489338,489342,4,0
489338,489338,489341,3,0
489338,489340,489342,2,2
489338,489338,489343,5,0
489338,489338,489343,5,0
489338,489338,489343,5,0
489338,489338,489342,4,0
489338,489338,489342,4,0
489338,489338,489343,5,0
489338,489338,489343,5,0
489338,489338,489343,5,0
489338,489341,489343,2,3
489338,489338,489344,6,0
489338,489341,489343,2,3
489338,489338,489344,6,0
489338,489341,489343,2,3
489338,489342,489344,2,4
489338,489342,489345,3,4
489338,489338,489346,8,0
489338,489343,489346,3,5
489338,489343,489346,3,5
489338,489343,489346,3,5
489338,489343,489346,3,5
489338,489343,489347,4,5
489338,489343,489347,4,5
489338,489342,489346,4,4
489338,489344,489347,3,6
489338,489344,489347,3,6
489338,489344,489347,3,6
489338,489344,489347,3,6
489338,489344,489347,3,6
489338,489344,489347,3,6
489338,489338,489348,10,0
489338,489338,489348,10,0
489338,489344,489347,3,6
489338,489345,489348,3,7
489338,489344,489348,4,6
489338,489338,489349,11,0
489338,489338,489349,11,0
489338,489338,489349,11,0
489338,489338,489349,11,0
489338,489346,489349,3,8
489338,489346,489348,2,8
489338,489346,489349,3,8
489338,489346,489349,3,8
489338,489347,489349,2,9
489338,489347,489350,3,9
489338,489347,489350,3,9
489338,489347,489350,3,9
489338,489347,489350,3,9
489338,489347,489350,3,9
489338,489348,489351,3,10
489338,489349,489351,2,11
489338,489347,489352,5,9
489338,489347,489352,5,9
489338,489346,489353,7,8
489338,489347,489353,6,9
489338,489338,489349,11,0
489338,489338,489350,12,0
489338,489349,489354,5,11
489338,489349,489357,8,11
489338,489349,489360,11,11
489338,489348,489375,27,10
489338,489348,489375,27,10
489338,489349,489376,27,11
489338,489349,489380,31,11
488333,488344,489390,1046,11
489402,489402,489404,2,0
489402,489402,489404,2,0
489402,489402,489405,3,0
489402,489402,489404,2,0
489402,489402,489405,3,0
489402,489402,489405,3,0
489402,489402,489406,4,0
489402,489402,489406,4,0
489402,489402,489406,4,0
489402,489402,489406,4,0
489402,489402,489406,4,0
489402,489402,489405,3,0
489402,489405,489407,2,3
489402,489405,489407,2,3
489402,489402,489407,5,0
489402,489404,489406,2,2
489402,489402,489406,4,0
489402,489402,489407,5,0
489402,489405,489408,3,3
489402,489405,489407,2,3
489402,489405,489408,3,3
489402,489402,489409,7,0
489402,489402,489409,7,0
489402,489406,489408,2,4
489402,489407,489409,2,5
489402,489407,489409,2,5
489402,489406,489409,3,4
489402,489406,489410,4,4
489402,489406,489410,4,4
489402,489406,489410,4,4
489402,489407,489409,2,5
489402,489407,489410,3,5
489402,489407,489409,2,5
489402,489408,489411,3,6
489402,489408,489411,3,6
489402,489408,489411,3,6
489402,489402,489411,9,0
489402,489402,489412,10,0
489402,489408,489412,4,6
489402,489406,489412,6,4
489402,489409,489412,3,7
489402,489409,489411,2,7
489402,489409,489412,3,7
489402,489402,489413,11,0
489402,489402,489413,11,0
489402,489402,489413,11,0
489402,489410,489413,3,8
489402,489410,489413,3,8
489402,489409,489413,4,7
489402,489410,489413,3,8
489402,489411,489414,3,9
489402,489412,489414,2,10
489402,489412,489414,2,10
489402,489410,489415,5,8
489402,489410,489414,4,8
489402,489410,489415,5,8
489402,489409,489415,6,7
489402,489402,489415,13,0
489402,489409,489415,6,7
489402,489412,489415,3,10
489402,489412,489415,3,10
489402,489412,489415,3,10
489402,489402,489414,12,0
489402,489412,489418,6,10
489402,489412,489419,7,10
489402,489402,489421,19,0
489402,489413,489422,9,11
489402,489413,489422,9,11
489402,489412,489423,11,10
489402,489412,489424,12,10
488523,488536,489514,978,13
489516,489516,489518,2,0
489516,489516,489519,3,0
489516,489516,489518,2,0
489516,489516,489519,3,0
489516,489516,489518,2,0
489516,489516,489518,2,0
489516,489516,489520,4,0
489516,489516,489519,3,0
489516,489516,489520,4,0
489516,489516,489520,4,0
489516,489516,489520,4,0
489516,489516,489520,4,0
489516,489516,489521,5,0
489516,489516,489520,4,0
489516,489516,489521,5,0
489516,489516,489521,5,0
489516,489516,489520,4,0
489516,489518,489520,2,2
489516,489516,489520,4,0
489516,489516,489520,4,0
489516,489516,489521,5,0
489516,489516,489521,5,0
489516,489520,489522,2,4
489516,489519,489521,2,3
489516,489519,489522,3,3
489516,489519,489522,3,3
489516,489519,489521,2,3
489516,489519,489521,2,3
489516,489521,489523,2,5
489516,489520,489522,2,4
489516,489520,489524,4,4
489516,489521,489524,3,5
489516,489521,489523,2,5
489516,489521,489523,2,5
489516,489521,489523,2,5
489516,489521,489524,3,5
489516,489521,489525,4,5
489516,489522,489524,2,6
489516,489522,489524,2,6
489516,489522,489525,3,6
489516,489522,489525,3,6
489516,489522,489525,3,6
489516,489522,489524,2,6
489516,489522,489525,3,6
489516,489516,489526,10,0
489516,489516,489526,10,0
489516,489521,489526,5,5
489516,489523,489525,2,7
489516,489523,489526,3,7
489516,489521,489526,5,5
489516,489521,489526,5,5
489516,489516,489526,10,0
489516,489521,489526,5,5
489516,489521,489527,6,5
489516,489524,489527,3,8
489516,489524,489527,3,8
489516,489524,489527,3,8
489516,489524,489526,2,8
489516,489525,489528,3,9
489516,489525,489527,2,9
489516,489525,489528,3,9
489516,489525,489528,3,9
489516,489525,489528,3,9
489516,489525,489528,3,9
489516,489524,489529,5,8
489516,489525,489528,3,9
489516,489525,489529,4,9
489516,489525,489530,5,9
489516,489526,489540,14,10
489516,489516,489541,25,0
488032,488066,489587,1521,34
489588,489589,489591,2,1
489588,489589,489591,2,1
489588,489589,489591,2,1
489588,489589,489591,2,1
489588,489589,489591,2,1
489588,489588,489592,4,0
489588,489588,489592,4,0
489588,489589,489592,3,1
489588,489588,489592,4,0
489588,489589,489592,3,1
489588,489588,489592,4,0
489588,489589,489592,3,1
489588,489589,489592,3,1
489588,489588,489593,5,0
489588,489589,489593,4,1
489588,489589,489593,4,1
489588,489589,489593,4,1
489588,489589,489594,5,1
489588,489589,489594,5,1
489588,489589,489594,5,1
489588,489589,489594,5,1
489588,489592,489594,2,4
489588,489593,489595,2,5
489588,489592,489594,2,4
489588,489592,489594,2,4
489588,489592,489594,2,4
489588,489592,489594,2,4
489588,489589,489595,6,1
489588,489589,489595,6,1
489588,489589,489595,6,1
489588,489593,489595,2,5
489588,489593,489595,2,5
489588,489593,489595,2,5
489588,489593,489595,2,5
489588,489593,489595,2,5
489588,489589,489596,7,1
489588,489594,489596,2,6
489588,489594,489596,2,6
489588,489593,489597,4,5
489588,489593,489597,4,5
489588,489595,489597,2,7
489588,489595,489597,2,7
489588,489595,489597,2,7
489588,489595,489597,2,7
489588,489595,489597,2,7
489588,489594,489598,4,6
489588,489595,489598,3,7
489588,489596,489598,2,8
489588,489596,489598,2,8
489588,489596,489598,2,8
489588,489596,489599,3,8
489588,489596,489599,3,8
489588,489594,489599,5,6
489588,489597,489599,2,9
489588,489595,489600,5,7
489588,489595,489600,5,7
489588,489595,489600,5,7
489588,489596,489600,4,8
489588,489598,489600,2,10
489588,489598,489600,2,10
489588,489596,489600,4,8
489588,489597,489600,3,9
489588,489598,489600,2,10
489588,489598,489601,3,10
489588,489598,489600,2,10
489588,489595,489601,6,7
489588,489596,489601,5,8
489588,489598,489603,5,10
489588,489597,489604,7,9
489588,489598,489604,6,10
488121,488134,489610,1476,13
489626,489627,489629,2,1
489626,489627,489629,2,1
489626,489627,489629,2,1
489626,489627,489629,2,1
489626,489627,489629,2,1
489626,489627,489629,2,1
489626,489627,489630,3,1
489626,489627,489630,3,1
489626,489627,489630,3,1
489626,489627,489630,3,1
489626,489627,489630,3,1
489626,489627,489631,4,1
489626,489627,489631,4,1
489626,489627,489631,4,1
489626,489627,489631,4,1
489626,489627,489632,5,1
489626,489627,489631,4,1
489626,489630,489632,2,4
489626,489627,489632,5,1
489626,489627,489632,5,1
489626,489627,489632,5,1
489626,489630,489632,2,4
489626,489631,489633,2,5
489626,489630,489632,2,4
489626,489630,489632,2,4
489626,489630,489632,2,4
489626,489630,489632,2,4
489626,489627,489632,5,1
489626,489627,489632,5,1
489626,489627,489633,6,1
489626,489627,489633,6,1
489626,489631,489633,2,5
489626,489631,489633,2,5
489626,489631,489633,2,5
489626,489631,489633,2,5
489626,489632,489634,2,6
489626,489632,489634,2,6
489626,489627,489635,8,1
489626,489633,489635,2,7
489626,489633,489635,2,7
489626,489633,489635,2,7
489626,489633,489636,3,7
489626,489633,489636,3,7
489626,489633,489635,2,7
489626,489632,489636,4,6
489626,489634,489636,2,8
489626,489634,489637,3,8
489626,489632,489637,5,6
489626,489632,489637,5,6
489626,489634,489637,3,8
489626,489635,489637,2,9
489626,489635,489637,2,9
489626,489634,489639,5,8
489626,489634,489638,4,8
489626,489633,489638,5,7
489626,489633,489638,5,7
489626,489633,489638,5,7
489626,489636,489638,2,10
489626,489636,489638,2,10
489626,489636,489639,3,10
489626,489636,489639,3,10
489626,489636,489639,3,10
489626,489634,489639,5,8
489626,489632,489639,7,6
489626,489634,489639,5,8
489626,489636,489639,3,10
489626,489637,489642,5,11
489626,489634,489643,9,8
489626,489632,489643,11,6
488664,488675,489651,976,11
489653,489653,489655,2,0
489653,489653,489655,2,0
489653,489653,489655,2,0
489653,489653,489655,2,0
489653,489653,489656,3,0
489653,489653,489655,2,0
489653,489653,489655,2,0
489653,489653,489655,2,0
489653,489653,489656,3,0
489653,489653,489657,4,0
489653,489655,489657,2,2
489653,489653,489657,4,0
489653,489653,489657,4,0
489653,489653,489657,4,0
489653,489653,489658,5,0
489653,489653,489657,4,0
489653,489653,489657,4,0
489653,489653,489657,4,0
489653,489653,489657,4,0
489653,489653,489657,4,0
489653,489656,489658,2,3
489653,489656,489658,2,3
489653,489653,489659,6,0
489653,489653,489658,5,0
489653,489656,489658,2,3
489653,489656,489658,2,3
489653,489656,489658,2,3
489653,489656,489658,2,3
489653,489656,489658,2,3
489653,489657,489659,2,4
489626,489636,489642,6,10
489653,489653,489659,6,0
488696,488710,489660,950,14
489653,489653,489660,7,0
489653,489658,489660,2,5
489653,489658,489660,2,5
489653,489658,489660,2,5
489653,489658,489660,2,5
489653,489659,489661,2,6
489653,489657,489661,4,4
489653,489658,489662,4,5
489653,489658,489662,4,5
489653,489659,489662,3,6
489653,489659,489661,2,6
489653,489659,489662,3,6
489653,489659,489661,2,6
489653,489657,489663,6,4
489653,489658,489662,4,5
489653,489658,489662,4,5
489653,489659,489662,3,6
489653,489661,489663,2,8
489653,489659,489663,4,6
489653,489659,489663,4,6
489653,489659,489663,4,6
489653,489661,489664,3,8
489653,489661,489663,2,8
489653,489661,489664,3,8
489653,489661,489663,2,8
489653,489661,489664,3,8
489653,489661,489664,3,8
489653,489658,489664,6,5
489653,489658,489664,6,5
489653,489662,489665,3,9
489653,489662,489665,3,9
489653,489662,489665,3,9
489653,489662,489664,2,9
489653,489658,489663,5,5
489653,489659,489663,4,6
489653,489660,489665,5,7
489653,489662,489666,4,9
489653,489662,489667,5,9
489653,489662,489667,5,9
488147,488190,489680,1490,43
489679,489679,489681,2,0
489679,489679,489681,2,0
489679,489679,489682,3,0
489679,489679,489682,3,0
489679,489679,489682,3,0
489679,489679,489682,3,0
489679,489679,489682,3,0
489679,489679,489682,3,0
489679,489679,489682,3,0
489679,489679,489683,4,0
489679,489679,489683,4,0
489679,489679,489683,4,0
489679,489679,489683,4,0
489679,489679,489683,4,0
489679,489679,489683,4,0
489679,489681,489683,2,2
489679,489681,489683,2,2
489679,489679,489684,5,0
489679,489679,489684,5,0
489679,489679,489684,5,0
489679,489679,489684,5,0
489679,489679,489684,5,0
489679,489679,489684,5,0
489679,489679,489684,5,0
489679,489682,489684,2,3
489679,489683,489684,1,4
489679,489679,489684,5,0
489679,489679,489685,6,0
489679,489682,489685,3,3
489679,489682,489685,3,3
489679,489682,489685,3,3
489679,489682,489685,3,3
489679,489684,489685,1,5
489679,489682,489685,3,3
489679,489679,489686,7,0
489679,489684,489686,2,5
489679,489684,489686,2,5
489679,489685,489687,2,6
489679,489684,489686,2,5
489679,489684,489686,2,5
489679,489684,489686,2,5
489679,489683,489687,4,4
489679,489680,489687,7,1
489679,489685,489687,2,6
489679,489686,489688,2,7
489679,489683,489687,4,4
489679,489685,489688,3,6
489679,489686,489688,2,7
489679,489686,489688,2,7
489679,489686,489688,2,7
489679,489686,489688,2,7
489679,489684,489688,4,5
489679,489685,489689,4,6
489679,489685,489689,4,6
489679,489687,489689,2,8
489679,489687,489689,2,8
489679,489687,489689,2,8
489679,489687,489689,2,8
489679,489686,489689,3,7
489679,489687,489689,2,8
489679,489687,489689,2,8
489679,489688,489690,2,9
489679,489685,489691,6,6
489679,489686,489691,5,7
489679,489684,489691,7,5
489679,489687,489692,5,8
489679,489688,489692,4,9
489679,489685,489692,7,6
489679,489685,489692,7,6
489679,489685,489692,7,6
489702,489702,489705,3,0
489702,489702,489704,2,0
489702,489702,489705,3,0
489702,489702,489704,2,0
489702,489702,489704,2,0
489702,489702,489705,3,0
489702,489702,489704,2,0
489702,489702,489706,4,0
489702,489702,489705,3,0
489702,489702,489705,3,0
489702,489702,489706,4,0
489702,489702,489705,3,0
489702,489702,489705,3,0
489702,489702,489706,4,0
489702,489702,489706,4,0
489702,489702,489707,5,0
489702,489702,489706,4,0
489702,489702,489707,5,0
489702,489705,489707,2,3
489702,489702,489707,5,0
489702,489702,489707,5,0
489702,489702,489708,6,0
489702,489702,489708,6,0
489702,489705,489708,3,3
489702,489705,489707,2,3
489702,489705,489707,2,3
489702,489705,489707,2,3
489702,489705,489707,2,3
489702,489705,489708,3,3
489702,489706,489708,2,4
489702,489706,489709,3,4
489702,489706,489708,2,4
489702,489702,489709,7,0
489702,489702,489709,7,0
489702,489702,489709,7,0
489702,489706,489710,4,4
489702,489707,489709,2,5
489702,489708,489710,2,6
489702,489706,489710,4,4
489702,489707,489711,4,5
489702,489708,489711,3,6
489702,489706,489711,5,4
489702,489708,489711,3,6
489702,489708,489710,2,6
489702,489708,489711,3,6
489702,489708,489710,2,6
489702,489707,489711,4,5
489702,489707,489711,4,5
489702,489709,489712,3,7
489702,489709,489711,2,7
489702,489709,489712,3,7
489702,489708,489713,5,6
489702,489710,489713,3,8
489702,489710,489713,3,8
489702,489710,489713,3,8
489702,489708,489713,5,6
489702,489711,489714,3,9
489702,489711,489714,3,9
489702,489707,489714,7,5
489702,489711,489715,4,9
489702,489711,489715,4,9
489702,489711,489714,3,9
489702,489707,489715,8,5
489702,489711,489715,4,9
489702,489711,489717,6,9
489702,489708,489717,9,6
489702,489710,489716,6,8
489702,489710,489716,6,8
489702,489710,489721,11,8
488143,488154,489728,1574,11
489730,489730,489733,3,0
489730,489730,489732,2,0
489730,489730,489733,3,0
489730,489730,489733,3,0
489730,489730,489733,3,0
489730,489730,489733,3,0
489702,489728,489733,5,26
489730,489730,489734,4,0
489730,489730,489734,4,0
489730,489730,489734,4,0
489730,489730,489734,4,0
489730,489730,489734,4,0
489730,489730,489734,4,0
489730,489730,489735,5,0
489730,489730,489735,5,0
489730,489730,489735,5,0
489730,489730,489735,5,0
489730,489730,489735,5,0
489730,489733,489735,2,3
489730,489730,489736,6,0
489730,489730,489735,5,0
489730,489730,489735,5,0
489730,489733,489736,3,3
489730,489733,489735,2,3
489730,489733,489735,2,3
489730,489733,489736,3,3
489730,489733,489736,3,3
489730,489730,489735,5,0
489730,489730,489736,6,0
489730,489730,489735,5,0
489730,489734,489737,3,4
489730,489734,489737,3,4
489730,489734,489738,4,4
489730,489735,489738,3,5
489730,489735,489737,2,5
489730,489736,489739,3,6
489730,489736,489738,2,6
489730,489736,489739,3,6
489730,489736,489739,3,6
489730,489733,489739,6,3
489730,489736,489739,3,6
489730,489737,489740,3,7
489730,489736,489740,4,6
489730,489735,489739,4,5
489730,489735,489740,5,5
489730,489737,489740,3,7
489730,489737,489740,3,7
489730,489735,489740,5,5
489730,489735,489741,6,5
489730,489735,489740,5,5
489730,489736,489741,5,6
489730,489738,489741,3,8
489730,489739,489741,2,9
489730,489738,489741,3,8
489730,489739,489742,3,9
489730,489739,489742,3,9
489730,489740,489742,2,10
489730,489740,489742,2,10
489730,489740,489742,2,10
489730,489736,489742,6,6
489730,489730,489744,14,0
489730,489741,489744,3,11
489730,489740,489745,5,10
489730,489735,489745,10,5
489730,489740,489745,5,10
489730,489740,489746,6,10
489730,489740,489746,6,10
489730,489740,489750,10,10
489730,489735,489756,21,5
489730,489737,489756,19,7
489730,489737,489756,19,7
488748,488761,489773,1012,13
489777,489777,489780,3,0
489777,489777,489780,3,0
489777,489777,489780,3,0
489777,489777,489780,3,0
489777,489777,489780,3,0
489777,489777,489781,4,0
489777,489777,489781,4,0
489777,489777,489781,4,0
489777,489777,489781,4,0
489777,489778,489781,3,1
489777,489777,489781,4,0
489777,489777,489781,4,0
489777,489777,489781,4,0
489777,489777,489782,5,0
489777,489777,489782,5,0
489777,489777,489782,5,0
489777,489777,489782,5,0
489777,489777,489782,5,0
489777,489777,489782,5,0
489777,489781,489783,2,4
489777,489781,489782,1,4
489777,489779,489783,4,2
489777,489777,489783,6,0
489777,489777,489783,6,0
489777,489781,489783,2,4
489777,489781,489783,2,4
489777,489781,489783,2,4
489777,489777,489784,7,0
489777,489782,489784,2,5
489777,489782,489784,2,5
489777,489782,489784,2,5
489777,489783,489785,2,6
489777,489782,489784,2,5
489777,489783,489784,1,6
489777,489779,489784,5,2
489777,489782,489785,3,5
489777,489782,489785,3,5
489777,489782,489785,3,5
489777,489783,489785,2,6
489777,489784,489786,2,7
489777,489784,489786,2,7
489777,489784,489786,2,7
489777,489783,489786,3,6
489777,489777,489786,9,0
489777,489783,489787,4,6
489777,489783,489787,4,6
489777,489783,489787,4,6
489777,489782,489787,5,5
489777,489783,489787,4,6
489777,489785,489787,2,8
489777,489785,489787,2,8
489777,489785,489787,2,8
489777,489785,489788,3,8
489777,489785,489787,2,8
489777,489785,489788,3,8
489777,489784,489788,4,7
489777,489784,489788,4,7
489777,489783,489788,5,6
489777,489785,489788,3,8
489777,489786,489789,3,9
489777,489786,489788,2,9
489777,489786,489788,2,9
489777,489787,489789,2,10
489777,489787,489790,3,10
489777,489786,489790,4,9
489777,489786,489791,5,9
489777,489786,489791,5,9
489777,489785,489791,6,8
489777,489788,489793,5,11
489777,489788,489795,7,11
488899,488911,489897,986,12
489898,489899,489900,1,1
489898,489899,489901,2,1
489898,489899,489901,2,1
489898,489899,489901,2,1
489898,489899,489901,2,1
489898,489899,489901,2,1
489898,489899,489901,2,1
489898,489899,489902,3,1
489898,489899,489902,3,1
489898,489899,489902,3,1
489898,489899,489902,3,1
489898,489899,489903,4,1
489898,489899,489902,3,1
489898,489899,489902,3,1
489898,489899,489902,3,1
489898,489899,489902,3,1
489898,489899,489902,3,1
489898,489901,489902,1,3
489898,489899,489903,4,1
489898,489899,489903,4,1
489898,489899,489903,4,1
489898,489902,489903,1,4
489898,489902,489904,2,4
489898,489899,489903,4,1
489898,489899,489902,3,1
489898,489899,489904,5,1
489898,489899,489904,5,1
489898,489902,489904,2,4
489898,489902,489904,2,4
489898,489902,489904,2,4
489898,489902,489904,2,4
489898,489903,489905,2,5
489898,489904,489906,2,6
489898,489903,489905,2,5
489898,489903,489905,2,5
489898,489903,489905,2,5
489898,489899,489906,7,1
489898,489903,489906,3,5
489898,489903,489906,3,5
489898,489903,489906,3,5
489898,489904,489906,2,6
489898,489904,489906,2,6
489898,489903,489906,3,5
489898,489903,489907,4,5
489898,489905,489907,2,7
489898,489905,489908,3,7
489898,489905,489907,2,7
489898,489905,489907,2,7
489898,489905,489907,2,7
489898,489904,489908,4,6
489898,489904,489908,4,6
489898,489904,489908,4,6
489898,489903,489908,5,5
489898,489906,489908,2,8
489898,489907,489909,2,9
489898,489906,489908,2,8
489898,489906,489908,2,8
489898,489906,489909,3,8
489898,489903,489909,6,5
489898,489907,489909,2,9
489898,489907,489909,2,9
489898,489905,489910,5,7
489898,489908,489910,2,10
489898,489908,489910,2,10
489898,489905,489911,6,7
489898,489907,489912,5,9
489898,489907,489912,5,9
489898,489907,489912,5,9
489898,489905,489914,9,7
489898,489907,489914,7,9
488987,489011,489982,971,24
489983,489983,489985,2,0
489983,489983,489985,2,0
489983,489983,489985,2,0
489983,489983,489985,2,0
489983,489983,489985,2,0
489983,489983,489985,2,0
489983,489983,489985,2,0
489983,489983,489986,3,0
489983,489983,489986,3,0
489983,489983,489986,3,0
489983,489983,489986,3,0
489983,489985,489987,2,2
489983,489985,489987,2,2
489983,489985,489987,2,2
489983,489983,489987,4,0
489983,489983,489987,4,0
489983,489983,489987,4,0
489983,489983,489987,4,0
489983,489983,489987,4,0
489983,489983,489987,4,0
489983,489983,489988,5,0
489983,489983,489988,5,0
489983,489986,489988,2,3
489983,489986,489988,2,3
489983,489983,489987,4,0
489983,489983,489988,5,0
489983,489983,489988,5,0
489983,489986,489988,2,3
489983,489986,489988,2,3
489983,489987,489989,2,4
489983,489987,489989,2,4
489983,489987,489989,2,4
489983,489987,489989,2,4
489983,489983,489990,7,0
489983,489983,489989,6,0
489983,489987,489991,4,4
489983,489988,489991,3,5
489983,489988,489991,3,5
489983,489988,489991,3,5
489983,489988,489990,2,5
489983,489988,489990,2,5
489983,489983,489991,8,0
489983,489988,489991,3,5
489983,489987,489991,4,4
489983,489989,489992,3,6
489983,489987,489992,5,4
489983,489989,489992,3,6
489983,489989,489991,2,6
489983,489989,489991,2,6
489983,489989,489991,2,6
489983,489989,489991,2,6
489983,489990,489992,2,7
489983,489988,489992,4,5
489983,489988,489993,5,5
489983,489988,489993,5,5
489983,489988,489993,5,5
489983,489989,489993,4,6
489983,489989,489993,4,6
489983,489991,489993,2,8
489983,489991,489994,3,8
489983,489991,489994,3,8
489983,489991,489993,2,8
489983,489991,489993,2,8
489983,489991,489995,4,8
489983,489992,489995,3,9
489983,489992,489997,5,9
489983,489990,489996,6,7
489983,489992,489998,6,9
489983,489988,489999,11,5
489983,489992,490002,10,9
489254,489263,490193,930,9
490194,490194,490196,2,0
490194,490194,490196,2,0
490194,490194,490196,2,0
490194,490194,490196,2,0
490194,490194,490196,2,0
490194,490194,490197,3,0
490194,490194,490197,3,0
490194,490194,490196,2,0
490194,490194,490198,4,0
490194,490194,490197,3,0
490194,490194,490197,3,0
490194,490194,490197,3,0
490194,490194,490197,3,0
490194,490196,490198,2,2
490194,490196,490198,2,2
490194,490194,490198,4,0
490194,490196,490198,2,2
490194,490194,490198,4,0
490194,490194,490198,4,0
490194,490194,490198,4,0
490194,490194,490199,5,0
490194,490194,490199,5,0
490194,490194,490198,4,0
490194,490194,490198,4,0
490194,490194,490198,4,0
490194,490197,490199,2,3
490194,490196,490198,2,2
490194,490194,490199,5,0
490194,490194,490200,6,0
490194,490194,490199,5,0
490194,490197,490200,3,3
490194,490198,490200,2,4
490194,490197,490199,2,3
490194,490197,490200,3,3
490194,490194,490200,6,0
490194,490198,490200,2,4
490194,490198,490200,2,4
490194,490198,490200,2,4
490194,490199,490202,3,5
490194,490199,490202,3,5
490194,490199,490201,2,5
490194,490199,490201,2,5
490194,490199,490201,2,5
490194,490199,490202,3,5
490194,490198,490202,4,4
490194,490198,490202,4,4
490194,490198,490203,5,4
490194,490200,490203,3,6
490194,490201,490203,2,7
490194,490200,490203,3,6
490194,490201,490203,2,7
490194,490200,490203,3,6
490194,490200,490203,3,6
490194,490198,490203,5,4
490194,490198,490203,5,4
490194,490199,490204,5,5
490194,490201,490203,2,7
490194,490202,490204,2,8
490194,490199,490205,6,5
490194,490200,490204,4,6
490194,490199,490205,6,5
490194,490202,490205,3,8
490194,490202,490205,3,8
490194,490202,490204,2,8
490194,490202,490205,3,8
