submit_time,start_time,end_time,run_time,wait_time
490194,490200,490204,4,6
490194,490199,490205,6,5
490194,490200,490206,6,6
490194,490201,490207,6,7
490194,490202,490210,8,8
488823,488836,490318,1482,13
490318,490319,490320,1,1
490318,490319,490320,1,1
490318,490319,490320,1,1
490318,490319,490321,2,1
490318,490319,490321,2,1
490318,490319,490321,2,1
490318,490319,490322,3,1
490318,490319,490322,3,1
490318,490319,490322,3,1
490318,490319,490322,3,1
490318,490319,490323,4,1
490318,490319,490322,3,1
490318,490319,490322,3,1
490318,490319,490323,4,1
490318,490321,490322,1,3
490318,490321,490322,1,3
490318,490319,490322,3,1
490318,490319,490322,3,1
490318,490321,490322,1,3
490318,490319,490323,4,1
490318,490319,490323,4,1
490318,490319,490323,4,1
490318,490322,490324,2,4
490318,490322,490324,2,4
490318,490319,490323,4,1
490318,490319,490323,4,1
490318,490319,490324,5,1
490318,490319,490324,5,1
490318,490322,490324,2,4
490318,490323,490325,2,5
490318,490323,490325,2,5
490318,490323,490324,1,5
490318,490322,490324,2,4
490318,490319,490325,6,1
490318,490323,490325,2,5
490318,490323,490325,2,5
490318,490323,490325,2,5
490318,490323,490325,2,5
490318,490323,490327,4,5
490318,490323,490326,3,5
490318,490324,490326,2,6
490318,490324,490326,2,6
490318,490324,490327,3,6
490318,490319,490327,8,1
490318,490325,490327,2,7
490318,490323,490327,4,5
490318,490325,490328,3,7
490318,490325,490328,3,7
490318,490325,490327,2,7
490318,490325,490327,2,7
490318,490325,490327,2,7
490318,490325,490328,3,7
490318,490323,490328,5,5
490318,490324,490328,4,6
490318,490324,490328,4,6
490318,490326,490328,2,8
490318,490326,490328,2,8
490318,490326,490328,2,8
490318,490323,490328,5,5
490318,490324,490329,5,6
490318,490324,490328,4,6
490318,490326,490328,2,8
490318,490326,490329,3,8
490318,490327,490329,2,9
490318,490327,490329,2,9
490318,490319,490331,12,1
490318,490327,490331,4,9
490318,490319,490332,13,1
490318,490328,490332,4,10
490318,490327,490332,5,9
489339,489349,490342,993,10
490355,490355,490357,2,0
490355,490355,490357,2,0
490355,490355,490357,2,0
490355,490355,490357,2,0
490355,490355,490358,3,0
490355,490355,490357,2,0
490355,490355,490358,3,0
490355,490355,490357,2,0
490355,490355,490358,3,0
490355,490355,490358,3,0
490355,490355,490358,3,0
490355,490355,490358,3,0
490355,490355,490359,4,0
490355,490355,490359,4,0
490355,490355,490359,4,0
490355,490355,490359,4,0
490355,490357,490359,2,2
490355,490355,490359,4,0
490355,490355,490358,3,0
490355,490357,490359,2,2
490355,490355,490360,5,0
490355,490355,490359,4,0
490355,490355,490359,4,0
490355,490355,490359,4,0
490355,490355,490359,4,0
490355,490357,490359,2,2
490355,490355,490359,4,0
490355,490355,490360,5,0
490355,490358,490361,3,3
490355,490358,490361,3,3
490355,490358,490360,2,3
490355,490358,490360,2,3
490355,490358,490360,2,3
490355,490355,490362,7,0
490355,490355,490362,7,0
490355,490359,490362,3,4
490355,490359,490362,3,4
490355,490359,490361,2,4
490355,490359,490361,2,4
490355,490359,490362,3,4
490355,490359,490362,3,4
490355,490359,490362,3,4
490355,490360,490363,3,5
490355,490360,490363,3,5
490355,490361,490363,2,6
490355,490359,490364,5,4
490355,490359,490364,5,4
490355,490359,490364,5,4
490355,490361,490364,3,6
490355,490362,490364,2,7
490355,490360,490363,3,5
490355,490361,490364,3,6
490355,490361,490364,3,6
490355,490359,490364,5,4
490355,490360,490365,5,5
490355,490360,490365,5,5
490355,490362,490365,3,7
490355,490361,490364,3,6
490355,490362,490365,3,7
490355,490362,490364,2,7
490355,490362,490365,3,7
490355,490362,490365,3,7
490355,490362,490365,3,7
490355,490359,490366,7,4
490355,490360,490366,6,5
490355,490360,490365,5,5
490355,490361,490367,6,6
490355,490355,490362,7,0
490355,490362,490370,8,7
490355,490362,490373,11,7
488952,488965,490451,1486,13
490452,490452,490454,2,0
490452,490452,490454,2,0
490452,490452,490455,3,0
490452,490452,490455,3,0
490452,490452,490455,3,0
490452,490452,490454,2,0
490452,490452,490455,3,0
490452,490452,490454,2,0
490452,490452,490455,3,0
490452,490452,490456,4,0
490452,490452,490456,4,0
490452,490452,490456,4,0
490452,490452,490456,4,0
490452,490452,490456,4,0
490452,490452,490457,5,0
490452,490452,490456,4,0
490452,490452,490456,4,0
490452,490452,490456,4,0
490452,490455,490456,1,3
490452,490452,490456,4,0
490452,490452,490457,5,0
490452,490452,490457,5,0
490452,490452,490457,5,0
490452,490452,490457,5,0
490452,490454,490457,3,2
490452,490455,490458,3,3
490452,490456,490457,1,4
490452,490456,490458,2,4
490452,490456,490458,2,4
490452,490456,490458,2,4
490452,490452,490458,6,0
490452,490456,490458,2,4
490452,490456,490458,2,4
490452,490457,490459,2,5
490452,490457,490459,2,5
490452,490457,490459,2,5
490452,490457,490459,2,5
490452,490457,490459,2,5
490452,490457,490459,2,5
490452,490457,490459,2,5
490452,490456,490460,4,4
490452,490458,490460,2,6
490452,490458,490460,2,6
490452,490458,490460,2,6
490452,490458,490460,2,6
490452,490458,490460,2,6
490452,490452,490461,9,0
490452,490452,490461,9,0
490452,490453,490461,8,1
490452,490458,490461,3,6
490452,490459,490462,3,7
490452,490459,490461,2,7
490452,490459,490461,2,7
490452,490456,490462,6,4
490452,490458,490462,4,6
490452,490456,490462,6,4
490452,490457,490462,5,5
490452,490458,490462,4,6
490452,490458,490463,5,6
490452,490460,490462,2,8
490452,490460,490462,2,8
490452,490460,490463,3,8
490452,490460,490462,2,8
490452,490460,490462,2,8
490452,490460,490462,2,8
490452,490452,490458,6,0
490452,490457,490462,5,5
490452,490459,490464,5,7
490452,490460,490465,5,8
490452,490452,490467,15,0
488985,488996,490488,1492,11
490490,490490,490492,2,0
490490,490490,490492,2,0
490490,490490,490493,3,0
490490,490490,490493,3,0
490490,490490,490492,2,0
490490,490490,490492,2,0
490490,490490,490493,3,0
490490,490490,490493,3,0
490490,490490,490492,2,0
490490,490490,490494,4,0
490490,490490,490494,4,0
490490,490490,490493,3,0
490490,490490,490493,3,0
490490,490490,490494,4,0
490490,490492,490494,2,2
490490,490490,490495,5,0
490490,490490,490495,5,0
490490,490490,490495,5,0
490490,490490,490494,4,0
490490,490490,490495,5,0
490490,490493,490495,2,3
490490,490493,490495,2,3
490490,490490,490495,5,0
490490,490490,490495,5,0
490490,490493,490495,2,3
490490,490493,490496,3,3
490490,490493,490496,3,3
490490,490493,490496,3,3
490490,490493,490496,3,3
490490,490493,490496,3,3
490490,490494,490496,2,4
490490,490490,490496,6,0
490490,490495,490497,2,5
490490,490494,490497,3,4
490490,490494,490497,3,4
490490,490490,490498,8,0
490490,490490,490498,8,0
490490,490490,490498,8,0
490490,490490,490498,8,0
490490,490490,490497,7,0
490490,490494,490497,3,4
490490,490495,490497,2,5
490490,490495,490498,3,5
490490,490495,490498,3,5
490490,490495,490498,3,5
490490,490490,490499,9,0
490490,490490,490499,9,0
490490,490494,490499,5,4
490490,490496,490499,3,6
490490,490496,490499,3,6
490490,490497,490499,2,7
490490,490497,490499,2,7
490490,490497,490499,2,7
490490,490497,490499,2,7
490490,490498,490500,2,8
490490,490495,490499,4,5
490490,490490,490500,10,0
490490,490494,490500,6,4
490490,490495,490500,5,5
490490,490496,490499,3,6
490490,490498,490500,2,8
490490,490495,490501,6,5
490490,490498,490501,3,8
490490,490495,490502,7,5
490490,490497,490502,5,7
490490,490498,490503,5,8
490490,490498,490505,7,8
490490,490498,490505,7,8
490490,490498,490506,8,8
490490,490498,490506,8,8
489049,489059,490558,1499,10
490560,490560,490562,2,0
490560,490560,490561,1,0
490560,490560,490562,2,0
490560,490560,490562,2,0
490560,490560,490562,2,0
490560,490560,490562,2,0
490560,490560,490562,2,0
490560,490560,490562,2,0
490560,490560,490562,2,0
490560,490560,490562,2,0
490560,490560,490563,3,0
490560,490560,490564,4,0
490560,490560,490563,3,0
490560,490560,490563,3,0
490560,490562,490564,2,2
490560,490562,490564,2,2
490560,490560,490564,4,0
490560,490560,490564,4,0
490560,490560,490564,4,0
490560,490560,490564,4,0
490560,490560,490564,4,0
490560,490563,490565,2,3
490560,490560,490564,4,0
490560,490562,490564,2,2
490560,490563,490565,2,3
490560,490560,490566,6,0
490560,490560,490565,5,0
490560,490560,490566,6,0
490560,490560,490565,5,0
490560,490563,490565,2,3
490560,490563,490565,2,3
490560,490560,490565,5,0
490560,490563,490566,3,3
490560,490563,490565,2,3
490560,490563,490565,2,3
490560,490564,490566,2,4
490560,490564,490566,2,4
490560,490564,490567,3,4
490560,490564,490566,2,4
490560,490564,490566,2,4
490560,490564,490566,2,4
490560,490560,490567,7,0
490560,490560,490567,7,0
490560,490565,490568,3,5
490560,490565,490567,2,5
490560,490565,490567,2,5
490560,490565,490568,3,5
490560,490566,490568,2,6
490560,490566,490569,3,6
490560,490566,490568,2,6
490560,490566,490569,3,6
490560,490566,490569,3,6
490560,490566,490568,2,6
490560,490560,490567,7,0
490560,490560,490569,9,0
490560,490565,490569,4,5
490560,490565,490569,4,5
490560,490565,490569,4,5
490560,490567,490570,3,7
490560,490567,490569,2,7
490560,490567,490569,2,7
490560,490560,490571,11,0
490560,490566,490571,5,6
490560,490565,490571,6,5
490560,490566,490570,4,6
490560,490564,490572,8,4
490560,490566,490572,6,6
490560,490566,490572,6,6
490560,490566,490573,7,6
490560,490560,490576,16,0
489071,489082,490577,1495,11
489628,489637,490599,962,9
490598,490598,490600,2,0
490598,490598,490600,2,0
490598,490598,490600,2,0
490598,490598,490600,2,0
490598,490598,490600,2,0
490598,490598,490600,2,0
490598,490598,490601,3,0
490598,490598,490600,2,0
490598,490598,490601,3,0
490598,490598,490601,3,0
490598,490598,490602,4,0
490598,490598,490601,3,0
490598,490598,490601,3,0
490598,490600,490602,2,2
490598,490600,490602,2,2
490598,490598,490602,4,0
490598,490600,490602,2,2
490598,490598,490602,4,0
490598,490598,490603,5,0
490598,490598,490602,4,0
490598,490601,490603,2,3
490598,490600,490603,3,2
490598,490598,490603,5,0
490598,490598,490602,4,0
490598,490601,490603,2,3
490598,490598,490602,4,0
490598,490598,490603,5,0
490598,490598,490603,5,0
490598,490598,490604,6,0
490598,490598,490604,6,0
490598,490601,490603,2,3
490598,490601,490604,3,3
490598,490601,490603,2,3
490598,490602,490605,3,4
490598,490602,490605,3,4
490598,490602,490605,3,4
490598,490602,490604,2,4
490598,490602,490605,3,4
490598,490602,490604,2,4
490598,490602,490604,2,4
490598,490598,490606,8,0
490598,490598,490606,8,0
490598,490598,490605,7,0
490598,490603,490606,3,5
490598,490603,490606,3,5
490598,490603,490606,3,5
490598,490603,490605,2,5
490598,490603,490606,3,5
490598,490603,490606,3,5
490598,490604,490607,3,6
490598,490604,490607,3,6
490598,490604,490607,3,6
490598,490605,490607,2,7
490598,490603,490608,5,5
490598,490603,490608,5,5
490598,490605,490608,3,7
490598,490605,490608,3,7
490598,490603,490608,5,5
490598,490605,490608,3,7
490600,490606,490608,2,6
490600,490606,490609,3,6
490600,490606,490608,2,6
490600,490606,490609,3,6
490598,490603,490609,6,5
490598,490603,490609,6,5
490600,490605,490609,4,5
490600,490605,490609,4,5
490600,490606,490609,3,6
490600,490605,490609,4,5
490600,490606,490608,2,6
490598,490604,490610,6,6
490600,490607,490609,2,7
490600,490607,490610,3,7
490600,490607,490610,3,7
490600,490608,490610,2,8
490600,490608,490610,2,8
490600,490607,490610,3,7
490600,490609,490610,1,9
490598,490602,490610,8,4
490598,490598,490610,12,0
490598,490598,490610,12,0
490598,490604,490610,6,6
490600,490608,490610,2,8
490600,490610,490611,1,10
490600,490610,490611,1,10
490600,490610,490612,2,10
490600,490606,490612,6,6
490600,490608,490612,4,8
490600,490610,490612,2,10
490600,490609,490612,3,9
490600,490610,490612,2,10
490600,490610,490612,2,10
490600,490610,490612,2,10
490600,490608,490612,4,8
490600,490608,490613,5,8
490600,490610,490613,3,10
490600,490610,490613,3,10
490600,490611,490613,2,11
490600,490611,490613,2,11
490600,490611,490613,2,11
490600,490611,490613,2,11
490600,490611,490613,2,11
490598,490602,490613,11,4
490600,490611,490614,3,11
490600,490610,490614,4,10
490600,490610,490614,4,10
490600,490612,490614,2,12
490600,490612,490614,2,12
490600,490612,490614,2,12
490600,490613,490615,2,13
490600,490606,490615,9,6
490600,490610,490615,5,10
490600,490613,490615,2,13
490600,490613,490615,2,13
490600,490613,490615,2,13
490600,490611,490615,4,11
490600,490613,490616,3,13
490600,490613,490616,3,13
490600,490614,490616,2,14
490600,490614,490616,2,14
490600,490613,490616,3,13
490600,490614,490616,2,14
490600,490614,490616,2,14
490600,490614,490616,2,14
490598,490598,490617,19,0
490600,490606,490616,10,6
490600,490613,490617,4,13
490600,490611,490617,6,11
490600,490615,490617,2,15
490600,490613,490618,5,13
490600,490615,490618,3,15
490600,490613,490619,6,13
490600,490615,490619,4,15
490600,490615,490619,4,15
490600,490611,490621,10,11
490600,490612,490621,9,12
489680,489688,490625,937,8
490598,490598,490622,24,0
490600,490614,490626,12,14
490626,490626,490628,2,0
490626,490626,490628,2,0
490626,490626,490629,3,0
490626,490626,490628,2,0
490626,490626,490629,3,0
490626,490626,490628,2,0
490626,490626,490629,3,0
490626,490626,490629,3,0
490626,490626,490628,2,0
490626,490626,490629,3,0
490626,490626,490629,3,0
490626,490626,490630,4,0
490626,490626,490630,4,0
490626,490626,490629,3,0
490626,490626,490629,3,0
490626,490626,490630,4,0
490626,490626,490630,4,0
490626,490626,490630,4,0
490626,490626,490629,3,0
490626,490626,490631,5,0
490626,490626,490631,5,0
490626,490626,490631,5,0
490626,490626,490631,5,0
490626,490626,490631,5,0
490626,490626,490630,4,0
490626,490628,490630,2,2
490626,490628,490630,2,2
490626,490626,490632,6,0
490626,490626,490632,6,0
490626,490629,490632,3,3
490626,490629,490632,3,3
490626,490629,490632,3,3
490626,490629,490632,3,3
490626,490629,490632,3,3
490626,490629,490632,3,3
490626,490629,490632,3,3
490626,490629,490632,3,3
490626,490630,490633,3,4
490626,490630,490633,3,4
490626,490631,490633,2,5
490626,490630,490633,3,4
490626,490630,490632,2,4
490626,490630,490633,3,4
490626,490630,490633,3,4
490626,490630,490634,4,4
490626,490631,490634,3,5
490626,490632,490634,2,6
490626,490632,490634,2,6
490598,490598,490635,37,0
490626,490626,490635,9,0
490626,490626,490634,8,0
490626,490630,490634,4,4
490626,490632,490634,2,6
490626,490632,490635,3,6
490626,490632,490635,3,6
490626,490632,490634,2,6
490626,490632,490635,3,6
490626,490627,490636,9,1
490626,490631,490636,5,5
490626,490633,490636,3,7
490626,490633,490636,3,7
490626,490631,490637,6,5
490626,490631,490636,5,5
490626,490631,490636,5,5
490626,490631,490637,6,5
490626,490631,490638,7,5
490626,490632,490639,7,6
490626,490630,490641,11,4
490626,490632,490641,9,6
490600,490611,490638,27,11
490626,490626,490640,14,0
490626,490626,490644,18,0
489703,489711,490672,961,8
490675,490675,490677,2,0
490675,490675,490677,2,0
490675,490675,490677,2,0
490675,490675,490677,2,0
490675,490675,490677,2,0
490675,490675,490677,2,0
490675,490675,490677,2,0
490675,490675,490678,3,0
490675,490675,490677,2,0
490675,490675,490677,2,0
490675,490675,490677,2,0
490675,490675,490677,2,0
490675,490675,490677,2,0
490675,490675,490677,2,0
490675,490675,490678,3,0
490675,490675,490679,4,0
490675,490675,490679,4,0
490675,490675,490679,4,0
490675,490675,490678,3,0
490675,490675,490680,5,0
490675,490675,490680,5,0
490675,490675,490679,4,0
490675,490677,490679,2,2
490675,490677,490679,2,2
490675,490678,490680,2,3
490675,490677,490679,2,2
490675,490678,490680,2,3
490675,490678,490681,3,3
490675,490678,490681,3,3
490675,490678,490681,3,3
490675,490678,490681,3,3
490675,490678,490680,2,3
490675,490678,490681,3,3
490675,490678,490681,3,3
490675,490678,490680,2,3
490675,490678,490680,2,3
490675,490675,490681,6,0
490675,490675,490682,7,0
490675,490675,490681,6,0
490675,490679,490682,3,4
490675,490679,490681,2,4
490675,490679,490681,2,4
490675,490680,490682,2,5
490675,490680,490682,2,5
490675,490680,490682,2,5
490675,490679,490682,3,4
490675,490680,490682,2,5
490675,490681,490683,2,6
490675,490681,490683,2,6
490675,490681,490683,2,6
490675,490680,490683,3,5
490675,490675,490683,8,0
490675,490675,490683,8,0
490675,490675,490684,9,0
489189,489199,490684,1485,10
490675,490681,490683,2,6
490675,490681,490684,3,6
490675,490681,490684,3,6
490675,490681,490684,3,6
490675,490681,490684,3,6
490675,490675,490684,9,0
490675,490679,490685,6,4
490675,490680,490685,5,5
490675,490680,490688,8,5
490675,490680,490687,7,5
490675,490675,490689,14,0
490675,490675,490691,16,0
490675,490675,490690,15,0
490675,490675,490690,15,0
489731,489741,490691,950,10
490675,490675,490697,22,0
490675,490675,490697,22,0
490697,490698,490699,1,1
490697,490698,490699,1,1
490697,490698,490699,1,1
490697,490698,490700,2,1
490697,490698,490700,2,1
490697,490698,490700,2,1
490697,490698,490700,2,1
490697,490698,490700,2,1
490697,490698,490700,2,1
490697,490698,490700,2,1
490697,490698,490700,2,1
490697,490698,490700,2,1
490697,490698,490700,2,1
490697,490698,490701,3,1
490697,490698,490701,3,1
490697,490698,490702,4,1
490697,490698,490701,3,1
490697,490700,490701,1,3
490697,490700,490702,2,3
490697,490698,490701,3,1
490697,490698,490702,4,1
490697,490698,490702,4,1
490697,490698,490702,4,1
490697,490698,490702,4,1
490697,490698,490702,4,1
490697,490701,490703,2,4
490697,490700,490702,2,3
490697,490698,490702,4,1
490697,490701,490703,2,4
490697,490701,490703,2,4
490697,490701,490703,2,4
490697,490701,490703,2,4
490697,490701,490703,2,4
490697,490701,490703,2,4
490697,490701,490703,2,4
490697,490701,490703,2,4
490697,490701,490703,2,4
490697,490698,490704,6,1
490697,490702,490704,2,5
490697,490702,490704,2,5
490697,490702,490704,2,5
490697,490703,490705,2,6
490697,490702,490704,2,5
490697,490702,490704,2,5
490697,490698,490704,6,1
490697,490698,490705,7,1
490697,490698,490706,8,1
490697,490703,490705,2,6
490697,490703,490705,2,6
490697,490704,490706,2,7
490697,490703,490705,2,6
490697,490703,490705,2,6
490697,490698,490706,8,1
490697,490698,490706,8,1
490697,490698,490706,8,1
490697,490702,490706,4,5
490697,490702,490707,5,5
490697,490704,490706,2,7
490697,490704,490706,2,7
490697,490704,490706,2,7
490697,490704,490706,2,7
490698,490705,490706,1,7
490698,490705,490707,2,7
490697,490698,490707,9,1
490697,490698,490707,9,1
490697,490698,490707,9,1
490697,490702,490707,5,5
490698,490704,490707,3,6
490698,490704,490708,4,6
490698,490705,490707,2,7
490698,490705,490707,2,7
490698,490706,490708,2,8
490698,490706,490708,2,8
490698,490706,490708,2,8
490698,490705,490707,2,7
490697,490703,490708,5,6
490698,490706,490708,2,8
490698,490705,490708,3,7
490698,490707,490709,2,9
490698,490707,490709,2,9
490697,490698,490709,11,1
490698,490705,490709,4,7
490698,490704,490709,5,6
490698,490704,490708,4,6
490698,490706,490708,2,8
490697,490698,490708,10,1
490698,490707,490709,2,9
490698,490707,490709,2,9
490698,490707,490709,2,9
490698,490707,490709,2,9
490697,490698,490710,12,1
490698,490707,490711,4,9
490697,490703,490710,7,6
490698,490708,490711,3,10
490698,490708,490710,2,10
490698,490708,490710,2,10
490698,490708,490710,2,10
490698,490708,490710,2,10
490698,490708,490710,2,10
490698,490708,490710,2,10
490698,490709,490711,2,11
490698,490708,490710,2,10
490698,490706,490709,3,8
490698,490707,490711,4,9
490698,490709,490711,2,11
490698,490709,490711,2,11
490698,490709,490712,3,11
490698,490709,490712,3,11
490698,490709,490711,2,11
490698,490709,490711,2,11
490698,490708,490712,4,10
490698,490705,490712,7,7
490698,490710,490712,2,12
490698,490710,490712,2,12
490698,490710,490713,3,12
490698,490710,490713,3,12
490698,490711,490713,2,13
490698,490711,490713,2,13
490698,490707,490714,7,9
489202,489214,490713,1499,12
490698,490711,490714,3,13
490698,490711,490713,2,13
490698,490711,490713,2,13
490698,490711,490713,2,13
490698,490711,490713,2,13
490698,490711,490713,2,13
490698,490711,490713,2,13
490698,490706,490709,3,8
490698,490709,490714,5,11
490698,490707,490714,7,9
490698,490709,490714,5,11
490698,490706,490715,9,8
490698,490711,490716,5,13
490698,490712,490716,4,14
490698,490711,490716,5,13
490698,490711,490718,7,13
490720,490720,490722,2,0
490720,490720,490722,2,0
490720,490720,490722,2,0
490720,490720,490722,2,0
490720,490720,490722,2,0
490720,490720,490722,2,0
490720,490720,490722,2,0
490720,490720,490722,2,0
490720,490720,490723,3,0
490720,490720,490722,2,0
490720,490720,490722,2,0
490720,490720,490722,2,0
490720,490720,490722,2,0
490720,490720,490723,3,0
490720,490720,490724,4,0
490720,490720,490724,4,0
490720,490720,490723,3,0
490720,490720,490724,4,0
490720,490720,490724,4,0
490720,490722,490724,2,2
490720,490720,490724,4,0
490720,490720,490724,4,0
490720,490722,490724,2,2
490720,490722,490724,2,2
490720,490720,490724,4,0
490720,490720,490725,5,0
490720,490723,490725,2,3
490720,490723,490725,2,3
490720,490723,490726,3,3
490720,490723,490726,3,3
490720,490720,490726,6,0
490720,490723,490725,2,3
490720,490723,490726,3,3
490720,490723,490725,2,3
490720,490723,490726,3,3
490720,490723,490726,3,3
490720,490723,490725,2,3
490698,490708,490725,17,10
490698,490708,490726,18,10
490720,490724,490727,3,4
490720,490724,490727,3,4
490720,490724,490727,3,4
490720,490724,490726,2,4
490720,490724,490727,3,4
490720,490724,490726,2,4
490720,490724,490726,2,4
490720,490724,490727,3,4
490720,490720,490727,7,0
490720,490720,490727,7,0
490720,490725,490728,3,5
490720,490725,490727,2,5
490720,490726,490728,2,6
490720,490720,490728,8,0
490720,490720,490729,9,0
490720,490720,490728,8,0
490720,490724,490728,4,4
490720,490724,490729,5,4
490720,490720,490728,8,0
490720,490726,490729,3,6
490720,490726,490729,3,6
490720,490726,490729,3,6
490720,490726,490729,3,6
490720,490726,490729,3,6
490720,490726,490728,2,6
490720,490726,490729,3,6
490720,490726,490729,3,6
490720,490720,490730,10,0
490720,490724,490730,6,4
490720,490725,490730,5,5
490720,490725,490730,5,5
490698,490709,490728,19,11
490698,490709,490732,23,11
490720,490720,490734,14,0
490720,490720,490734,14,0
490698,490708,490735,27,10
489900,489908,490850,942,8
490851,490851,490853,2,0
490851,490851,490853,2,0
490851,490851,490853,2,0
490851,490851,490853,2,0
490851,490851,490853,2,0
490851,490851,490853,2,0
490851,490851,490853,2,0
490851,490851,490853,2,0
490851,490851,490853,2,0
490851,490851,490853,2,0
490851,490851,490853,2,0
490851,490851,490853,2,0
490851,490851,490853,2,0
490851,490851,490855,4,0
490851,490851,490855,4,0
490851,490853,490855,2,2
490851,490851,490855,4,0
490851,490851,490855,4,0
490851,490851,490855,4,0
490851,490851,490854,3,0
490851,490851,490855,4,0
490851,490851,490856,5,0
490851,490851,490855,4,0
490851,490851,490856,5,0
490851,490851,490856,5,0
490851,490853,490855,2,2
490851,490851,490855,4,0
490851,490853,490855,2,2
490851,490854,490856,2,3
490851,490854,490856,2,3
490851,490854,490856,2,3
490851,490854,490856,2,3
490851,490854,490856,2,3
490851,490854,490856,2,3
490851,490854,490856,2,3
490851,490854,490856,2,3
490851,490854,490856,2,3
490851,490854,490856,2,3
490851,490855,490857,2,4
490851,490855,490857,2,4
490851,490855,490857,2,4
490851,490855,490858,3,4
490851,490855,490857,2,4
490851,490855,490857,2,4
490851,490856,490858,2,5
490851,490856,490859,3,5
490851,490856,490858,2,5
490851,490856,490859,3,5
490851,490856,490859,3,5
490851,490851,490859,8,0
490851,490856,490860,4,5
490851,490857,490860,3,6
490851,490851,490860,9,0
490851,490851,490860,9,0
490851,490851,490860,9,0
490851,490851,490860,9,0
490851,490851,490860,9,0
490851,490856,490860,4,5
490851,490855,490860,5,4
490851,490856,490860,4,5
490851,490856,490861,5,5
490851,490857,490860,3,6
490851,490851,490863,12,0
490851,490851,490863,12,0
490851,490851,490863,12,0
490851,490851,490864,13,0
490851,490851,490867,16,0
490851,490851,490867,16,0
490851,490851,490880,29,0
490851,490851,490883,32,0
489403,489413,490983,1570,10
490984,490984,490986,2,0
490984,490984,490986,2,0
490984,490984,490986,2,0
490984,490984,490986,2,0
490984,490984,490986,2,0
490984,490984,490986,2,0
490984,490984,490986,2,0
490984,490984,490986,2,0
490984,490984,490986,2,0
490984,490984,490986,2,0
490984,490984,490987,3,0
490984,490984,490986,2,0
490984,490984,490986,2,0
490984,490984,490986,2,0
490984,490984,490986,2,0
490984,490984,490987,3,0
490984,490984,490987,3,0
490984,490984,490988,4,0
490984,490984,490988,4,0
490984,490984,490988,4,0
490984,490984,490989,5,0
490984,490984,490988,4,0
490984,490984,490988,4,0
490984,490986,490988,2,2
490984,490986,490988,2,2
490984,490986,490988,2,2
490984,490986,490988,2,2
490984,490986,490988,2,2
490984,490986,490989,3,2
490984,490984,490988,4,0
490984,490986,490988,2,2
490984,490987,490989,2,3
490984,490987,490989,2,3
490984,490987,490989,2,3
490984,490987,490990,3,3
490984,490987,490989,2,3
490984,490987,490990,3,3
490984,490987,490990,3,3
490984,490987,490989,2,3
490984,490988,490990,2,4
490984,490988,490990,2,4
490984,490984,490992,8,0
490984,490984,490991,7,0
490984,490989,490991,2,5
490984,490989,490991,2,5
490984,490989,490992,3,5
490984,490989,490991,2,5
490984,490989,490992,3,5
490984,490989,490991,2,5
490984,490989,490991,2,5
490984,490989,490991,2,5
490984,490989,490991,2,5
490984,490984,490993,9,0
490984,490984,490992,8,0
490984,490989,490993,4,5
490984,490989,490994,5,5
490984,490989,490993,4,5
490984,490989,490995,6,5
490984,490984,490995,11,0
490984,490984,490996,12,0
490984,490984,490995,11,0
490984,490984,490995,11,0
490984,490984,490998,14,0
490984,490984,491000,16,0
490984,490984,491001,17,0
490984,490984,491001,17,0
490984,490984,490995,11,0
490984,490984,490996,12,0
490984,490984,491017,33,0
490984,490984,491029,45,0
489517,489526,491051,1525,9
491051,491052,491053,1,1
491051,491052,491054,2,1
491051,491052,491053,1,1
491051,491052,491054,2,1
491051,491052,491053,1,1
491051,491052,491054,2,1
491051,491052,491054,2,1
491051,491052,491054,2,1
491051,491052,491054,2,1
491051,491052,491054,2,1
491051,491052,491054,2,1
491051,491052,491054,2,1
491051,491052,491054,2,1
491051,491052,491054,2,1
491051,491052,491054,2,1
491051,491052,491055,3,1
491051,491052,491055,3,1
491051,491052,491055,3,1
491051,491052,491055,3,1
491051,491052,491055,3,1
491051,491054,491056,2,3
491051,491054,491056,2,3
491051,491054,491056,2,3
491051,491055,491057,2,4
491051,491054,491056,2,3
491051,491054,491056,2,3
491051,491055,491057,2,4
491051,491052,491056,4,1
491051,491055,491057,2,4
491051,491055,491057,2,4
491051,491055,491057,2,4
491051,491055,491057,2,4
491051,491055,491057,2,4
491051,491055,491057,2,4
491051,491056,491058,2,5
491051,491055,491057,2,4
491051,491055,491057,2,4
491051,491056,491058,2,5
