submit_time,start_time,end_time,run_time,wait_time
491051,491052,491058,6,1
491051,491052,491058,6,1
491051,491056,491058,2,5
491051,491056,491058,2,5
491051,491056,491058,2,5
491051,491052,491059,7,1
491051,491052,491059,7,1
491051,491052,491059,7,1
491051,491052,491059,7,1
491051,491057,491059,2,6
491051,491057,491059,2,6
491051,491057,491059,2,6
491051,491057,491059,2,6
491051,491057,491059,2,6
491051,491057,491059,2,6
491051,491057,491060,3,6
491051,491052,491060,8,1
491051,491052,491060,8,1
491051,491052,491060,8,1
491051,491058,491060,2,7
491051,491052,491061,9,1
491051,491052,491062,10,1
491051,491052,491062,10,1
491051,491052,491064,12,1
491051,491056,491066,10,5
491051,491052,491068,16,1
491051,491052,491064,12,1
491051,491052,491070,18,1
491051,491052,491072,20,1
491051,491052,491080,28,1
491051,491052,491075,23,1
491051,491052,491087,35,1
489590,489599,491121,1522,9
491121,491122,491123,1,1
491121,491122,491124,2,1
491121,491122,491123,1,1
491121,491122,491123,1,1
491121,491122,491124,2,1
491121,491122,491124,2,1
491121,491122,491124,2,1
491121,491122,491124,2,1
491121,491122,491124,2,1
491121,491122,491125,3,1
491121,491122,491124,2,1
491121,491122,491124,2,1
491121,491122,491124,2,1
491121,491122,491124,2,1
491121,491122,491126,4,1
491121,491122,491126,4,1
491121,491122,491125,3,1
491121,491122,491125,3,1
491121,491122,491125,3,1
491121,491122,491126,4,1
491121,491124,491126,2,3
491121,491124,491126,2,3
491121,491124,491126,2,3
491121,491124,491126,2,3
491121,491125,491127,2,4
491121,491125,491127,2,4
491121,491125,491127,2,4
491121,491125,491127,2,4
491121,491125,491127,2,4
491121,491125,491127,2,4
491121,491125,491127,2,4
491121,491125,491127,2,4
491121,491125,491127,2,4
491121,491125,491127,2,4
491121,491126,491128,2,5
491121,491126,491128,2,5
491121,491126,491128,2,5
491121,491126,491128,2,5
491121,491126,491128,2,5
491121,491122,491130,8,1
491121,491127,491129,2,6
491121,491127,491129,2,6
491121,491127,491129,2,6
491121,491127,491129,2,6
491121,491127,491129,2,6
491121,491122,491130,8,1
491121,491128,491131,3,7
491121,491128,491130,2,7
491121,491128,491131,3,7
491121,491128,491130,2,7
491121,491122,491131,9,1
491121,491122,491132,10,1
491121,491122,491132,10,1
491121,491122,491133,11,1
491121,491122,491133,11,1
491121,491122,491131,9,1
491121,491122,491133,11,1
491121,491122,491133,11,1
491121,491122,491136,14,1
491121,491122,491137,15,1
491121,491122,491131,9,1
491121,491122,491139,17,1
491121,491122,491142,20,1
491121,491122,491133,11,1
491121,491122,491143,21,1
491121,491122,491144,22,1
491121,491122,491157,35,1
491121,491122,491159,37,1
491121,491122,491162,40,1
491121,491122,491163,41,1
489654,489663,491167,1504,9
491185,491185,491187,2,0
491185,491185,491187,2,0
491185,491185,491187,2,0
491185,491185,491187,2,0
491185,491185,491187,2,0
491185,491185,491187,2,0
491185,491185,491187,2,0
491185,491185,491187,2,0
491185,491185,491187,2,0
491185,491185,491187,2,0
491185,491185,491188,3,0
491185,491185,491187,2,0
491185,491185,491188,3,0
491185,491185,491187,2,0
491185,491185,491187,2,0
491185,491185,491189,4,0
491185,491185,491189,4,0
491185,491185,491188,3,0
491185,491185,491189,4,0
491185,491185,491189,4,0
491185,491185,491188,3,0
491185,491185,491189,4,0
491185,491185,491189,4,0
491185,491187,491189,2,2
491185,491187,491189,2,2
491185,491187,491190,3,2
491185,491187,491190,3,2
491185,491188,491191,3,3
491185,491188,491191,3,3
491185,491188,491191,3,3
491185,491188,491190,2,3
491185,491188,491190,2,3
491185,491188,491191,3,3
491185,491188,491191,3,3
491185,491188,491190,2,3
491185,491188,491190,2,3
491185,491188,491190,2,3
491185,491189,491191,2,4
491185,491185,491190,5,0
491185,491185,491192,7,0
491185,491188,491192,4,3
491185,491189,491191,2,4
491185,491189,491191,2,4
491185,491189,491191,2,4
491185,491189,491191,2,4
491185,491185,491192,7,0
491185,491190,491192,2,5
491185,491190,491193,3,5
491185,491190,491192,2,5
491185,491190,491193,3,5
491185,491185,491192,7,0
491185,491185,491190,5,0
491185,491185,491196,11,0
491185,491185,491197,12,0
491185,491185,491197,12,0
491185,491189,491198,9,4
491185,491190,491200,10,5
491185,491185,491201,16,0
491185,491185,491202,17,0
491185,491185,491198,13,0
491185,491185,491202,17,0
491185,491185,491197,12,0
491185,491185,491198,13,0
491185,491185,491202,17,0
491185,491185,491203,18,0
491185,491189,491203,14,4
491185,491185,491209,24,0
491185,491185,491210,25,0
491185,491185,491210,25,0
491185,491185,491212,27,0
489778,489788,491276,1488,10
491277,491277,491279,2,0
491277,491277,491279,2,0
491277,491277,491279,2,0
491277,491277,491279,2,0
491277,491277,491279,2,0
491277,491277,491279,2,0
491277,491277,491279,2,0
491277,491277,491279,2,0
491277,491277,491279,2,0
491277,491277,491279,2,0
491277,491277,491279,2,0
491277,491277,491279,2,0
491277,491277,491279,2,0
491277,491277,491279,2,0
491277,491277,491280,3,0
491277,491277,491281,4,0
491277,491277,491280,3,0
491277,491277,491281,4,0
491277,491277,491281,4,0
491277,491277,491281,4,0
491277,491279,491281,2,2
491277,491280,491282,2,3
491277,491280,491282,2,3
491277,491280,491282,2,3
491277,491280,491282,2,3
491277,491280,491282,2,3
491277,491280,491282,2,3
491277,491280,491282,2,3
491277,491280,491282,2,3
491277,491280,491282,2,3
491277,491280,491282,2,3
491277,491280,491282,2,3
491277,491280,491282,2,3
491277,491281,491283,2,4
491277,491280,491282,2,3
491277,491281,491283,2,4
491277,491281,491284,3,4
491277,491281,491284,3,4
491277,491282,491284,2,5
491277,491282,491284,2,5
491277,491282,491284,2,5
491277,491282,491284,2,5
491277,491283,491285,2,6
491277,491283,491286,3,6
491277,491283,491285,2,6
491277,491283,491286,3,6
491277,491277,491287,10,0
491277,491277,491287,10,0
491277,491277,491288,11,0
491277,491277,491289,12,0
491277,491277,491288,11,0
491277,491277,491288,11,0
491277,491277,491288,11,0
491277,491277,491289,12,0
491277,491277,491288,11,0
491277,491277,491289,12,0
491277,491277,491289,12,0
491277,491277,491289,12,0
491277,491277,491289,12,0
491277,491277,491289,12,0
491277,491277,491289,12,0
491277,491277,491289,12,0
491277,491277,491294,17,0
491277,491277,491295,18,0
491277,491277,491296,19,0
491277,491277,491297,20,0
491277,491277,491297,20,0
491277,491277,491298,21,0
491277,491277,491296,19,0
491277,491277,491305,28,0
495234,495234,496172,938,0
496174,496174,496177,3,0
496174,496174,496177,3,0
496174,496174,496178,4,0
496174,496174,496177,3,0
496174,496177,496179,2,3
496174,496174,496178,4,0
496174,496178,496181,3,4
496174,496178,496180,2,4
496174,496179,496181,2,5
496174,496181,496183,2,7
496174,496178,496183,5,4
496174,496180,496183,3,6
496174,496182,496184,2,8
495228,495228,496184,956,0
496174,496183,496185,2,9
496174,496174,496185,11,0
496174,496174,496185,11,0
496174,496174,496186,12,0
496174,496174,496186,12,0
496174,496181,496186,5,7
496174,496184,496186,2,10
496174,496185,496187,2,11
496174,496185,496187,2,11
496174,496184,496189,5,10
496174,496184,496189,5,10
496174,496174,496188,14,0
496174,496174,496189,15,0
496174,496187,496189,2,13
496174,496188,496190,2,14
496174,496174,496191,17,0
496174,496187,496191,4,13
496174,496188,496190,2,14
496174,496174,496186,12,0
496174,496174,496186,12,0
496174,496174,496192,18,0
496174,496190,496192,2,16
496174,496191,496193,2,17
496174,496174,496193,19,0
496174,496174,496193,19,0
495249,495249,496194,945,0
496174,496191,496194,3,17
496174,496189,496194,5,15
496174,496189,496194,5,15
496174,496191,496194,3,17
496174,496193,496196,3,19
496174,496194,496197,3,20
496174,496174,496197,23,0
496174,496195,496197,2,21
496174,496195,496197,2,21
495248,495248,496197,949,0
496174,496174,496185,11,0
496174,496197,496199,2,23
496174,496195,496199,4,21
496174,496195,496199,4,21
495231,495231,496200,969,0
495239,495240,496200,960,1
496174,496195,496200,5,21
495227,495227,496201,974,0
496174,496174,496200,26,0
496174,496174,496201,27,0
495252,495252,496201,949,0
496185,496198,496201,3,13
496174,496185,496201,16,11
495225,495225,496201,976,0
496185,496198,496202,4,13
496185,496200,496203,3,15
496185,496201,496203,2,16
496185,496198,496202,4,13
496174,496174,496203,29,0
496185,496200,496203,3,15
496185,496200,496203,3,15
496185,496202,496204,2,17
496185,496202,496204,2,17
495229,495229,496203,974,0
496185,496200,496203,3,15
496185,496203,496205,2,18
496174,496174,496205,31,0
496174,496191,496205,14,17
496185,496200,496205,5,15
496174,496194,496204,10,20
496174,496194,496204,10,20
496185,496202,496205,3,17
496185,496203,496205,2,18
496185,496203,496205,2,18
496185,496204,496206,2,19
496185,496204,496206,2,19
496185,496203,496206,3,18
496174,496189,496205,16,15
496185,496200,496205,5,15
496185,496203,496205,2,18
496185,496203,496206,3,18
496185,496205,496207,2,20
496174,496174,496202,28,0
496174,496192,496202,10,18
496185,496204,496206,2,19
496185,496204,496207,3,19
496185,496206,496208,2,21
496185,496206,496208,2,21
496185,496205,496208,3,20
495224,495225,496207,982,1
496185,496205,496209,4,20
496185,496206,496208,2,21
496185,496206,496208,2,21
496185,496206,496209,3,21
496185,496206,496209,3,21
496185,496207,496209,2,22
496185,496206,496209,3,21
496185,496205,496210,5,20
496185,496205,496210,5,20
496185,496208,496210,2,23
496185,496208,496210,2,23
496185,496207,496210,3,22
496185,496208,496211,3,23
496185,496207,496211,4,22
496185,496209,496211,2,24
496185,496209,496212,3,24
496185,496209,496212,3,24
496185,496209,496212,3,24
496185,496206,496212,6,21
496185,496210,496212,2,25
496174,496187,496213,26,13
496185,496210,496212,2,25
495233,495233,496212,979,0
496185,496210,496213,3,25
496185,496197,496212,15,12
496185,496210,496212,2,25
496185,496210,496212,2,25
496185,496211,496213,2,26
496185,496201,496212,11,16
496185,496202,496213,11,17
496174,496174,496214,40,0
496185,496212,496215,3,27
496185,496212,496214,2,27
496174,496186,496215,29,12
496185,496211,496215,4,26
496185,496212,496215,3,27
496185,496210,496215,5,25
496185,496201,496206,5,16
496195,496213,496216,3,18
496195,496213,496215,2,18
496195,496213,496216,3,18
496195,496214,496216,2,19
496195,496215,496217,2,20
496195,496213,496217,4,18
496195,496213,496217,4,18
496195,496212,496217,5,17
496195,496216,496217,1,21
496195,496215,496218,3,20
495232,495232,496218,986,0
495240,495242,496217,975,2
495243,495243,496218,975,0
496195,496213,496217,4,18
496195,496215,496218,3,20
496195,496217,496218,1,22
496195,496217,496219,2,22
496185,496207,496219,12,22
496195,496217,496219,2,22
496195,496218,496219,1,23
496195,496217,496219,2,22
496195,496217,496219,2,22
496195,496217,496219,2,22
496195,496218,496220,2,23
496174,496192,496220,28,18
496185,496207,496220,13,22
496195,496218,496220,2,23
496195,496218,496220,2,23
496195,496217,496220,3,22
496195,496218,496220,2,23
496195,496213,496220,7,18
496195,496216,496220,4,21
496195,496219,496220,1,24
496174,496189,496220,31,15
496195,496218,496221,3,23
496195,496218,496221,3,23
496195,496219,496221,2,24
496195,496219,496221,2,24
496195,496213,496221,8,18
496195,496219,496222,3,24
495237,495237,496222,985,0
496195,496220,496222,2,25
496195,496221,496223,2,26
496195,496220,496222,2,25
496195,496220,496223,3,25
496195,496220,496223,3,25
496195,496220,496223,3,25
496195,496219,496223,4,24
496174,496186,496224,38,12
496195,496215,496224,9,20
496195,496220,496224,4,25
496195,496222,496224,2,27
496195,496222,496224,2,27
496195,496221,496224,3,26
496195,496222,496224,2,27
496195,496221,496224,3,26
496195,496222,496224,2,27
496195,496221,496225,4,26
496195,496214,496225,11,19
496195,496220,496225,5,25
496195,496222,496225,3,27
496195,496220,496225,5,25
496195,496223,496226,3,28
496195,496221,496225,4,26
496195,496223,496225,2,28
496195,496223,496225,2,28
496185,496210,496226,16,25
496195,496223,496226,3,28
496195,496223,496226,3,28
496195,496223,496226,3,28
496195,496223,496226,3,28
496195,496213,496227,14,18
496199,496226,496227,1,27
496199,496226,496227,1,27
496199,496225,496228,3,26
496199,496226,496228,2,27
496199,496226,496228,2,27
496199,496226,496228,2,27
496199,496224,496228,4,25
496199,496225,496228,3,26
496199,496225,496228,3,26
496199,496226,496229,3,27
496199,496225,496229,4,26
496199,496225,496228,3,26
496199,496226,496228,2,27
496185,496206,496229,23,21
496199,496226,496228,2,27
496199,496226,496228,2,27
496199,496226,496229,3,27
496199,496228,496229,1,29
496199,496228,496229,1,29
496174,496192,496224,32,18
496199,496228,496230,2,29
496199,496228,496230,2,29
496199,496228,496230,2,29
496199,496228,496231,3,29
496199,496229,496231,2,30
496199,496226,496230,4,27
496199,496229,496231,2,30
496185,496205,496231,26,20
496195,496216,496231,15,21
496199,496227,496231,4,28
496199,496230,496232,2,31
496199,496229,496231,2,30
496199,496229,496231,2,30
496199,496229,496232,3,30
496199,496229,496231,2,30
496199,496229,496231,2,30
496199,496230,496232,2,31
496199,496230,496232,2,31
496199,496230,496232,2,31
496199,496230,496232,2,31
496199,496230,496232,2,31
496199,496230,496232,2,31
496199,496225,496232,7,26
496199,496230,496233,3,31
496199,496231,496233,2,32
495245,495245,496233,988,0
496199,496230,496234,4,31
496185,496209,496234,25,24
496185,496198,496228,30,13
496199,496231,496235,4,32
496199,496232,496234,2,33
496199,496231,496235,4,32
496199,496232,496235,3,33
496199,496232,496235,3,33
496195,496222,496235,13,27
496199,496232,496234,2,33
496199,496232,496234,2,33
496199,496233,496235,2,34
496199,496233,496235,2,34
496199,496233,496235,2,34
496199,496233,496235,2,34
496199,496233,496236,3,34
496195,496220,496236,16,25
496199,496234,496237,3,35
496201,496235,496237,2,34
496201,496235,496237,2,34
496201,496236,496238,2,35
496199,496234,496237,3,35
496201,496236,496238,2,35
496199,496225,496237,12,26
496201,496237,496238,1,36
496201,496236,496238,2,35
496201,496236,496238,2,35
496199,496233,496239,6,34
496201,496235,496238,3,34
496201,496235,496238,3,34
496199,496235,496239,4,36
496201,496238,496239,1,37
496201,496238,496239,1,37
496201,496237,496239,2,36
496199,496231,496240,9,32
496201,496235,496240,5,34
496201,496238,496240,2,37
496201,496238,496240,2,37
496201,496235,496240,5,34
496201,496235,496239,4,34
496199,496235,496240,5,36
496199,496235,496240,5,36
496201,496239,496241,2,38
496201,496238,496240,2,37
496201,496239,496241,2,38
496185,496203,496235,32,18
496201,496239,496241,2,38
496201,496240,496241,1,39
496201,496240,496242,2,39
496201,496239,496241,2,38
496201,496240,496242,2,39
496201,496240,496242,2,39
496201,496239,496241,2,38
496201,496239,496242,3,38
496201,496239,496242,3,38
496201,496240,496242,2,39
496201,496240,496243,3,39
496201,496240,496243,3,39
496201,496240,496242,2,39
496201,496240,496243,3,39
496201,496240,496243,3,39
496201,496241,496243,2,40
496201,496240,496244,4,39
496201,496241,496244,3,40
496201,496241,496243,2,40
496185,496205,496243,38,20
496201,496241,496244,3,40
495242,495242,496244,1002,0
496201,496242,496244,2,41
496201,496242,496244,2,41
496201,496242,496245,3,41
496195,496214,496235,21,19
496201,496242,496245,3,41
496201,496242,496244,2,41
496201,496242,496245,3,41
496201,496242,496245,3,41
496201,496241,496245,4,40
496201,496243,496246,3,42
496201,496243,496246,3,42
496201,496243,496246,3,42
496201,496243,496246,3,42
496201,496244,496246,2,43
496201,496244,496247,3,43
496201,496244,496247,3,43
496201,496244,496247,3,43
496201,496246,496247,1,45
496201,496244,496248,4,43
496201,496243,496248,5,42
496201,496245,496248,3,44
496201,496244,496248,4,43
496201,496244,496248,4,43
496201,496244,496248,4,43
496201,496246,496249,3,45
496201,496246,496249,3,45
496201,496247,496249,2,46
496201,496247,496249,2,46
496201,496246,496250,4,45
496201,496247,496249,2,46
496201,496248,496250,2,47
496201,496248,496250,2,47
496201,496246,496250,4,45
496195,496224,496249,25,29
496201,496247,496250,3,46
496201,496247,496250,3,46
496201,496248,496250,2,47
496201,496245,496247,2,44
496201,496245,496247,2,44
496201,496248,496251,3,47
496199,496231,496248,17,32
496199,496231,496249,18,32
496201,496249,496251,2,48
496201,496250,496252,2,49
496201,496250,496252,2,49
496201,496250,496252,2,49
496201,496250,496252,2,49
496199,496234,496250,16,35
496201,496250,496252,2,49
496201,496251,496252,1,50
496201,496249,496252,3,48
496201,496250,496252,2,49
496201,496250,496252,2,49
496201,496250,496252,2,49
496201,496250,496252,2,49
496201,496251,496253,2,50
496201,496251,496253,2,50
496201,496248,496252,4,47
496201,496249,496253,4,48
496199,496226,496253,27,27
496201,496251,496253,2,50
496201,496251,496254,3,50
496201,496252,496254,2,51
496201,496251,496253,2,50
496201,496252,496254,2,51
496201,496253,496255,2,52
496201,496252,496255,3,51
496201,496252,496254,2,51
496201,496252,496254,2,51
496201,496252,496254,2,51
496201,496253,496255,2,52
496199,496229,496255,26,30
496201,496253,496255,2,52
496201,496253,496256,3,52
496201,496253,496255,2,52
496201,496253,496256,3,52
496201,496253,496256,3,52
496201,496253,496255,2,52
496201,496253,496256,3,52
496199,496225,496256,31,26
496201,496254,496256,2,53
496201,496254,496256,2,53
496201,496254,496256,2,53
496201,496254,496257,3,53
496201,496255,496257,2,54
496201,496255,496257,2,54
496201,496255,496257,2,54
496201,496255,496257,2,54
496201,496255,496258,3,54
496201,496255,496258,3,54
496201,496253,496257,4,52
496201,496253,496257,4,52
496201,496255,496258,3,54
496199,496235,496258,23,36
496201,496254,496258,4,53
496201,496256,496259,3,55
496201,496256,496259,3,55
496202,496256,496259,3,54
496202,496257,496259,2,55
496201,496238,496259,21,37
496202,496258,496260,2,56
496201,496256,496259,3,55
496202,496257,496260,3,55
496202,496258,496260,2,56
496202,496258,496260,2,56
496195,496220,496252,32,25
496202,496258,496260,2,56
496202,496258,496260,2,56
496202,496259,496261,2,57
496202,496257,496261,4,55
496202,496258,496261,3,56
496202,496258,496260,2,56
496202,496259,496261,2,57
496201,496235,496261,26,34
496202,496256,496261,5,54
496202,496260,496261,1,58
496202,496257,496261,4,55
496202,496259,496261,2,57
496202,496260,496262,2,58
496202,496256,496261,5,54
496202,496258,496262,4,56
496202,496258,496262,4,56
496202,496260,496262,2,58
496202,496260,496262,2,58
496202,496261,496262,1,59
496202,496260,496262,2,58
496202,496261,496263,2,59
496202,496261,496264,3,59
496202,496261,496263,2,59
496202,496261,496264,3,59
496202,496261,496264,3,59
496202,496261,496264,3,59
496202,496262,496264,2,60
496202,496262,496264,2,60
496202,496262,496264,2,60
496202,496263,496265,2,61
496202,496262,496265,3,60
496202,496262,496264,2,60
496202,496262,496265,3,60
496202,496262,496265,3,60
496202,496263,496265,2,61
496202,496263,496265,2,61
496199,496231,496265,34,32
496202,496262,496266,4,60
496202,496265,496267,2,63
496202,496259,496266,7,57
496202,496265,496267,2,63
496202,496264,496267,3,62
496202,496262,496267,5,60
496202,496265,496267,2,63
496202,496265,496267,2,63
496202,496265,496267,2,63
496202,496265,496268,3,63
496202,496265,496268,3,63
496202,496265,496268,3,63
496202,496264,496268,4,62
496202,496264,496268,4,62
496202,496266,496268,2,64
496195,496224,496268,44,29
496202,496266,496268,2,64
496202,496266,496268,2,64
496201,496245,496269,24,44
496202,496267,496269,2,65
496202,496267,496269,2,65
496202,496266,496271,5,64
496203,496269,496271,2,66
496203,496269,496271,2,66
496203,496267,496271,4,64
496203,496268,496271,3,65
496203,496268,496271,3,65
496203,496269,496271,2,66
496203,496269,496271,2,66
496203,496269,496271,2,66
496203,496268,496271,3,65
496203,496270,496272,2,67
496203,496270,496272,2,67
496202,496263,496272,9,61
496202,496263,496272,9,61
496202,496264,496272,8,62
496202,496266,496272,6,64
496195,496214,496272,58,19
496203,496268,496272,4,65
496203,496268,496272,4,65
496203,496268,496272,4,65
496203,496271,496273,2,68
496203,496271,496273,2,68
496203,496272,496274,2,69
496203,496272,496273,1,69
496203,496272,496274,2,69
496203,496272,496274,2,69
496203,496272,496274,2,69
496203,496272,496274,2,69
496203,496272,496274,2,69
496203,496272,496274,2,69
496203,496272,496274,2,69
496203,496273,496275,2,70
496203,496273,496275,2,70
496203,496273,496275,2,70
496203,496272,496275,3,69
496203,496272,496275,3,69
496203,496272,496275,3,69
496203,496273,496275,2,70
496203,496274,496276,2,71
496203,496273,496275,2,70
496203,496268,496276,8,65
496203,496273,496276,3,70
496203,496274,496276,2,71
496203,496274,496276,2,71
496203,496274,496276,2,71
496203,496274,496277,3,71
496203,496275,496277,2,72
496203,496275,496277,2,72
496203,496275,496278,3,72
496203,496276,496278,2,73
496203,496270,496274,4,67
496202,496256,496274,18,54
496203,496275,496279,4,72
496203,496275,496278,3,72
496203,496276,496278,2,73
496203,496276,496279,3,73
496203,496277,496279,2,74
496203,496275,496280,5,72
496203,496275,496279,4,72
496203,496277,496280,3,74
496203,496277,496279,2,74
496201,496252,496279,27,51
496203,496277,496280,3,74
496203,496277,496280,3,74
496203,496277,496280,3,74
496201,496244,496281,37,43
496203,496278,496281,3,75
496203,496278,496281,3,75
496203,496277,496281,4,74
496203,496277,496281,4,74
496203,496273,496281,8,70
496201,496246,496281,35,45
496204,496280,496282,2,76
496204,496281,496282,1,77
496203,496267,496282,15,64
496204,496280,496283,3,76
496204,496280,496282,2,76
496201,496237,496276,39,36
496204,496280,496282,2,76
496204,496281,496283,2,77
496204,496281,496283,2,77
496204,496279,496283,4,75
496202,496259,496283,24,57
496204,496279,496283,4,75
496204,496280,496284,4,76
496204,496280,496284,4,76
496204,496279,496284,5,75
496204,496283,496284,1,79
496204,496283,496284,1,79
496204,496279,496284,5,75
496204,496283,496285,2,79
496204,496283,496285,2,79
496204,496283,496285,2,79
496204,496283,496285,2,79
496204,496284,496285,1,80
496204,496282,496286,4,78
496204,496283,496286,3,79
496204,496284,496286,2,80
496204,496282,496286,4,78
496204,496283,496286,3,79
496204,496284,496287,3,80
496204,496284,496287,3,80
496202,496262,496287,25,60
496203,496269,496288,19,66
496204,496285,496287,2,81
496204,496285,496287,2,81
496204,496285,496287,2,81
496204,496286,496288,2,82
496204,496285,496288,3,81
496204,496285,496288,3,81
496204,496286,496288,2,82
496204,496286,496288,2,82
496204,496286,496288,2,82
496204,496286,496289,3,82
496204,496286,496289,3,82
496202,496260,496289,29,58
496204,496288,496290,2,84
496204,496287,496290,3,83
496204,496287,496290,3,83
496203,496276,496290,14,73
496203,496276,496290,14,73
496203,496276,496290,14,73
496204,496286,496290,4,82
496204,496288,496290,2,84
496204,496288,496290,2,84
496204,496288,496290,2,84
496203,496279,496284,5,76
496204,496288,496291,3,84
496204,496288,496291,3,84
496204,496289,496291,2,85
496204,496289,496291,2,85
496204,496289,496291,2,85
496204,496289,496291,2,85
496204,496287,496292,5,83
496204,496290,496292,2,86
496201,496252,496283,31,51
496204,496289,496292,3,85
496204,496291,496293,2,87
496204,496291,496293,2,87
496206,496292,496294,2,86
496206,496292,496294,2,86
496204,496291,496294,3,87
496206,496292,496294,2,86
496206,496293,496294,1,87
496204,496291,496294,3,87
496206,496292,496294,2,86
496206,496292,496294,2,86
496204,496291,496295,4,87
496206,496291,496295,4,85
496206,496291,496295,4,85
496206,496294,496296,2,88
496206,496294,496296,2,88
496204,496291,496295,4,87
496206,496292,496295,3,86
496206,496291,496295,4,85
496206,496291,496295,4,85
496206,496295,496296,1,89
496206,496294,496296,2,88
496206,496294,496296,2,88
496206,496295,496297,2,89
496206,496295,496297,2,89
496201,496252,496297,45,51
496202,496261,496297,36,59
496206,496295,496297,2,89
496206,496295,496297,2,89
496206,496296,496298,2,90
496206,496296,496298,2,90
496206,496296,496298,2,90
496201,496250,496298,48,49
496206,496296,496298,2,90
496206,496295,496298,3,89
496206,496296,496298,2,90
496206,496297,496299,2,91
496204,496283,496298,15,79
496206,496296,496299,3,90
496206,496295,496298,3,89
496206,496297,496299,2,91
496206,496296,496300,4,90
496206,496297,496300,3,91
496206,496298,496300,2,92
496206,496298,496300,2,92
496206,496296,496300,4,90
496206,496298,496300,2,92
496206,496298,496300,2,92
496206,496298,496301,3,92
496206,496299,496301,2,93
496206,496299,496302,3,93
496206,496299,496301,2,93
496203,496279,496302,23,76
496206,496299,496302,3,93
496204,496290,496302,12,86
496206,496300,496303,3,94
496201,496256,496302,46,55
496206,496300,496303,3,94
496206,496301,496304,3,95
496206,496301,496304,3,95
496206,496300,496303,3,94
496206,496301,496303,2,95
496206,496301,496303,2,95
496206,496302,496304,2,96
496206,496302,496304,2,96
496206,496302,496305,3,96
496206,496303,496305,2,97
496206,496300,496305,5,94
496204,496287,496305,18,83
496206,496302,496306,4,96
496206,496303,496306,3,97
496206,496304,496306,2,98
496206,496301,496307,6,95
496204,496281,496302,21,77
496210,496306,496308,2,96
496210,496304,496308,4,94
496210,496304,496308,4,94
496210,496306,496308,2,96
496210,496306,496309,3,96
496210,496305,496308,3,95
496210,496307,496309,2,97
496204,496284,496309,25,80
496210,496304,496310,6,94
496210,496305,496309,4,95
496210,496308,496310,2,98
496210,496308,496310,2,98
496210,496305,496310,5,95
496204,496282,496306,24,78
496206,496303,496309,6,97
496210,496306,496310,4,96
496210,496307,496311,4,97
496210,496308,496311,3,98
496206,496299,496311,12,93
496210,496309,496311,2,99
496204,496282,496304,22,78
496210,496309,496311,2,99
496210,496309,496312,3,99
496210,496310,496312,2,100
496210,496310,496312,2,100
496206,496297,496312,15,91
496210,496310,496312,2,100
496206,496297,496312,15,91
496206,496297,496312,15,91
496210,496311,496314,3,101
496206,496297,496313,16,91
496210,496310,496314,4,100
496210,496311,496314,3,101
496210,496312,496315,3,102
496206,496303,496314,11,97
496210,496311,496315,4,101
496210,496311,496315,4,101
496210,496311,496314,3,101
496210,496312,496315,3,102
496210,496313,496315,2,103
496210,496313,496315,2,103
496210,496313,496316,3,103
496210,496310,496315,5,100
496210,496313,496316,3,103
496210,496313,496316,3,103
496210,496314,496316,2,104
496210,496314,496317,3,104
496210,496315,496317,2,105
496210,496316,496318,2,106
496210,496306,496318,12,96
496210,496315,496318,3,105
496210,496316,496318,2,106
496210,496315,496318,3,105
496210,496316,496319,3,106
496204,496288,496309,21,84
496204,496288,496309,21,84
496203,496271,496318,47,68
496210,496315,496319,4,105
496210,496316,496319,3,106
496210,496316,496320,4,106
496210,496315,496319,4,105
496210,496318,496320,2,108
496210,496317,496320,3,107
