submit_time,start_time,end_time,run_time,wait_time
496210,496317,496320,3,107
496210,496315,496320,5,105
496210,496318,496320,2,108
496210,496317,496321,4,107
496210,496317,496320,3,107
496210,496319,496321,2,109
496210,496319,496322,3,109
496210,496319,496322,3,109
496210,496319,496322,3,109
496204,496280,496313,33,76
496214,496320,496324,4,106
496214,496321,496323,2,107
496214,496322,496324,2,108
496206,496297,496315,18,91
496214,496321,496323,2,107
496214,496320,496324,4,106
496214,496320,496324,4,106
496214,496321,496325,4,107
496210,496313,496324,11,103
496214,496320,496324,4,106
496214,496321,496324,3,107
496214,496322,496324,2,108
496214,496324,496326,2,110
496214,496324,496326,2,110
496214,496324,496326,2,110
496214,496323,496326,3,109
496214,496320,496324,4,106
496214,496320,496326,6,106
496214,496324,496327,3,110
496214,496326,496328,2,112
496214,496326,496328,2,112
496214,496326,496328,2,112
496214,496325,496328,3,111
496214,496325,496328,3,111
496214,496325,496328,3,111
496206,496319,496329,10,113
496210,496319,496329,10,109
496214,496324,496328,4,110
496214,496325,496328,3,111
496214,496328,496330,2,114
496214,496328,496330,2,114
496214,496327,496331,4,113
496214,496328,496330,2,114
496214,496325,496331,6,111
496210,496311,496326,15,101
496214,496327,496331,4,113
496214,496328,496330,2,114
496214,496330,496332,2,116
496214,496329,496332,3,115
496214,496329,496331,2,115
496214,496329,496332,3,115
496214,496329,496333,4,115
496214,496330,496332,2,116
496214,496327,496332,5,113
496206,496291,496321,30,85
496214,496331,496333,2,117
496210,496319,496334,15,109
496214,496331,496334,3,117
496214,496332,496335,3,118
496214,496332,496335,3,118
496214,496332,496334,2,118
496214,496332,496335,3,118
496214,496333,496335,2,119
496214,496331,496335,4,117
496214,496332,496335,3,118
496214,496329,496336,7,115
496214,496329,496336,7,115
496214,496333,496336,3,119
496210,496312,496336,24,102
496214,496334,496337,3,120
496214,496335,496337,2,121
496214,496335,496337,2,121
496214,496333,496337,4,119
496214,496333,496337,4,119
496214,496335,496338,3,121
496214,496335,496338,3,121
496214,496336,496338,2,122
496206,496292,496339,47,86
496214,496336,496339,3,122
496206,496298,496337,39,92
496214,496334,496339,5,120
496214,496336,496339,3,122
496214,496324,496340,16,110
496214,496334,496339,5,120
496214,496336,496341,5,122
496210,496315,496341,26,105
496220,496338,496341,3,118
496220,496338,496341,3,118
496220,496337,496341,4,117
496220,496338,496341,3,118
496220,496338,496341,3,118
496220,496338,496341,3,118
496220,496339,496342,3,119
496210,496312,496342,30,102
496214,496324,496341,17,110
496220,496340,496342,2,120
496220,496339,496342,3,119
496220,496340,496343,3,120
496220,496338,496342,4,118
496220,496342,496344,2,122
496220,496342,496343,1,122
496220,496342,496343,1,122
496220,496340,496343,3,120
496220,496340,496344,4,120
496210,496310,496344,34,100
496220,496341,496344,3,121
496220,496341,496344,3,121
496214,496324,496339,15,110
496220,496337,496344,7,117
496220,496341,496345,4,121
496220,496343,496345,2,123
496220,496343,496345,2,123
496220,496344,496346,2,124
496220,496344,496346,2,124
496220,496342,496345,3,122
496220,496342,496345,3,122
496220,496340,496346,6,120
496220,496344,496346,2,124
496220,496343,496347,4,123
496210,496318,496347,29,108
496220,496345,496347,2,125
496220,496345,496347,2,125
496220,496344,496348,4,124
496220,496345,496348,3,125
496220,496346,496348,2,126
496220,496346,496348,2,126
496214,496325,496348,23,111
496220,496346,496349,3,126
496220,496344,496349,5,124
496214,496332,496349,17,118
496220,496347,496349,2,127
496220,496345,496350,5,125
496220,496344,496350,6,124
496220,496348,496350,2,128
496220,496338,496351,13,118
496220,496341,496351,10,121
496220,496348,496351,3,128
496220,496346,496351,5,126
496220,496346,496351,5,126
496220,496349,496351,2,129
496220,496349,496351,2,129
496220,496347,496352,5,127
496220,496348,496352,4,128
496210,496334,496352,18,124
496210,496334,496352,18,124
496220,496347,496352,5,127
496220,496336,496352,16,116
496220,496350,496352,2,130
496220,496350,496352,2,130
496220,496342,496346,4,122
496220,496342,496345,3,122
496220,496348,496353,5,128
496220,496347,496353,6,127
496220,496351,496354,3,131
496220,496351,496353,2,131
496220,496353,496355,2,133
496220,496350,496354,4,130
496220,496353,496355,2,133
496214,496334,496356,22,120
496220,496352,496355,3,132
496220,496352,496356,4,132
496220,496352,496356,4,132
496220,496352,496355,3,132
496220,496352,496356,4,132
496220,496350,496356,6,130
496220,496353,496356,3,133
496220,496354,496357,3,134
496220,496354,496356,2,134
496220,496355,496357,2,135
496220,496352,496357,5,132
496220,496355,496357,2,135
496220,496356,496358,2,136
496220,496356,496358,2,136
496220,496353,496358,5,133
496220,496356,496358,2,136
496220,496357,496359,2,137
496220,496356,496359,3,136
496220,496358,496359,1,138
496220,496354,496360,6,134
496220,496357,496360,3,137
496220,496358,496360,2,138
496220,496358,496360,2,138
496220,496358,496360,2,138
496220,496352,496360,8,132
496220,496356,496361,5,136
496220,496339,496361,22,119
496220,496345,496360,15,125
496220,496359,496361,2,139
496220,496352,496361,9,132
496220,496353,496361,8,133
496220,496359,496361,2,139
496220,496360,496362,2,140
496220,496360,496362,2,140
496220,496359,496363,4,139
496220,496360,496363,3,140
496220,496360,496363,3,140
496220,496360,496363,3,140
496220,496360,496363,3,140
496220,496362,496363,1,142
496220,496353,496360,7,133
496220,496353,496365,12,133
496220,496359,496364,5,139
496220,496360,496364,4,140
496220,496362,496365,3,142
496220,496363,496365,2,143
496220,496363,496365,2,143
496220,496351,496365,14,131
496220,496363,496365,2,143
496220,496363,496366,3,143
496220,496361,496366,5,141
496220,496361,496366,5,141
496220,496364,496366,2,144
496220,496364,496366,2,144
496220,496364,496366,2,144
496220,496363,496366,3,143
496220,496365,496368,3,145
496221,496366,496369,3,145
496221,496367,496369,2,146
496220,496362,496370,8,142
496220,496366,496369,3,146
496220,496345,496370,25,125
496221,496367,496369,2,146
496221,496366,496370,4,145
496220,496350,496364,14,130
496221,496367,496370,3,146
496221,496367,496370,3,146
496220,496366,496370,4,146
496221,496368,496371,3,147
496220,496361,496371,10,141
496221,496370,496372,2,149
496220,496365,496372,7,145
496220,496365,496372,7,145
496221,496369,496372,3,148
496221,496371,496373,2,150
496221,496371,496373,2,150
496221,496370,496372,2,149
496221,496370,496373,3,149
496221,496370,496372,2,149
496221,496366,496373,7,145
496221,496371,496374,3,150
496221,496372,496373,1,151
496221,496366,496374,8,145
496221,496371,496374,3,150
496220,496356,496375,19,136
496220,496365,496374,9,145
496220,496365,496374,9,145
496220,496362,496374,12,142
496221,496373,496375,2,152
496221,496373,496375,2,152
496221,496371,496375,4,150
496221,496373,496375,2,152
496221,496373,496375,2,152
496221,496374,496376,2,153
496221,496374,496376,2,153
496221,496373,496376,3,152
496221,496374,496376,2,153
496221,496372,496376,4,151
496221,496372,496376,4,151
496221,496366,496377,11,145
496221,496375,496377,2,154
496221,496375,496377,2,154
496221,496375,496377,2,154
496221,496376,496378,2,155
496221,496376,496378,2,155
496221,496376,496379,3,155
496221,496376,496378,2,155
496221,496375,496379,4,154
496221,496377,496379,2,156
496221,496378,496380,2,157
496221,496378,496380,2,157
496221,496376,496379,3,155
496220,496349,496378,29,129
496220,496361,496378,17,141
496221,496378,496381,3,157
496221,496379,496381,2,158
496221,496377,496382,5,156
496221,496379,496382,3,158
496221,496379,496381,2,158
496221,496380,496382,2,159
496221,496370,496382,12,149
496221,496380,496382,2,159
496221,496377,496383,6,156
496221,496380,496383,3,159
496221,496380,496382,2,159
496221,496379,496382,3,158
496221,496378,496383,5,157
496221,496375,496384,9,154
496221,496381,496384,3,160
496221,496382,496385,3,161
496221,496380,496385,5,159
496225,496382,496386,4,157
496225,496383,496386,3,158
496225,496384,496387,3,159
496221,496375,496384,9,154
496225,496383,496387,4,158
496225,496384,496387,3,159
496225,496383,496387,4,158
496225,496385,496387,2,160
496225,496385,496387,2,160
496221,496375,496388,13,154
496221,496370,496381,11,149
496221,496382,496388,6,161
496225,496386,496389,3,161
496225,496386,496388,2,161
496221,496375,496390,15,154
496225,496387,496390,3,162
496221,496374,496390,16,153
496225,496386,496390,4,161
496225,496388,496390,2,163
496225,496388,496390,2,163
496225,496388,496391,3,163
496225,496383,496390,7,158
496225,496390,496391,1,165
496225,496390,496391,1,165
496225,496387,496391,4,162
496225,496388,496392,4,163
496220,496353,496392,39,133
496220,496353,496392,39,133
496225,496390,496393,3,165
496225,496385,496393,8,160
496225,496392,496394,2,167
496225,496391,496393,2,166
496225,496391,496393,2,166
496225,496391,496394,3,166
496220,496343,496394,51,123
496225,496389,496393,4,164
496225,496391,496394,3,166
496225,496392,496394,2,167
496225,496392,496394,2,167
496225,496387,496391,4,162
496225,496394,496396,2,169
496225,496391,496395,4,166
496225,496391,496396,5,166
496225,496394,496396,2,169
496225,496394,496396,2,169
496225,496394,496397,3,169
496225,496394,496396,2,169
496225,496382,496397,15,157
496225,496395,496397,2,170
496225,496396,496398,2,171
496225,496393,496398,5,168
496225,496395,496399,4,170
496225,496394,496399,5,169
496225,496397,496399,2,172
496225,496390,496397,7,165
496225,496388,496398,10,163
496225,496395,496399,4,170
496225,496397,496400,3,172
496225,496397,496400,3,172
496225,496397,496400,3,172
496225,496398,496400,2,173
496225,496396,496400,4,171
496225,496396,496401,5,171
496221,496376,496392,16,155
496225,496399,496402,3,174
496225,496399,496402,3,174
496221,496370,496394,24,149
496225,496400,496403,3,175
496225,496400,496403,3,175
496262,496401,496404,3,139
496225,496399,496404,5,174
496225,496399,496405,6,174
496262,496403,496406,3,141
496262,496402,496406,4,140
496262,496403,496406,3,141
496262,496401,496407,6,139
496262,496404,496406,2,142
496262,496402,496406,4,140
496225,496400,496407,7,175
496262,496401,496408,7,139
496262,496406,496408,2,144
496225,496400,496409,9,175
496225,496400,496408,8,175
496262,496405,496409,4,143
496262,496406,496409,3,144
496262,496406,496409,3,144
496262,496407,496409,2,145
496262,496407,496409,2,145
496262,496405,496410,5,143
496262,496409,496411,2,147
496262,496409,496411,2,147
496262,496407,496411,4,145
496262,496408,496412,4,146
496262,496410,496412,2,148
496262,496408,496412,4,146
496262,496409,496413,4,147
496262,496410,496413,3,148
496262,496411,496413,2,149
496262,496410,496413,3,148
496262,496409,496413,4,147
496262,496409,496413,4,147
496262,496410,496414,4,148
496262,496412,496414,2,150
496262,496413,496415,2,151
496225,496398,496415,17,173
496262,496412,496416,4,150
496262,496413,496416,3,151
496262,496413,496416,3,151
496262,496413,496416,3,151
496225,496394,496416,22,169
496225,496395,496416,21,170
496262,496415,496417,2,153
496262,496413,496418,5,151
496262,496414,496418,4,152
496262,496413,496417,4,151
496262,496415,496418,3,153
496262,496416,496419,3,154
496262,496416,496419,3,154
496262,496413,496419,6,151
496262,496415,496419,4,153
496262,496414,496419,5,152
496262,496418,496421,3,156
496262,496416,496421,5,154
496262,496419,496421,2,157
496262,496417,496421,4,155
496262,496417,496421,4,155
496262,496418,496422,4,156
496225,496393,496423,30,168
496225,496389,496417,28,164
496262,496418,496423,5,156
496262,496418,496423,5,156
496262,496421,496424,3,159
496262,496420,496423,3,158
496262,496420,496425,5,158
496262,496420,496424,4,158
496221,496380,496424,44,159
496262,496422,496424,2,160
496262,496420,496424,4,158
496262,496423,496426,3,161
496262,496402,496425,23,140
496262,496421,496426,5,159
496262,496422,496427,5,160
496411,496424,496428,4,13
496411,496426,496428,2,15
496411,496424,496428,4,13
496411,496425,496428,3,14
496262,496417,496430,13,155
496262,496424,496430,6,162
496221,496381,496428,47,160
496262,496422,496430,8,160
496262,496422,496430,8,160
496411,496428,496431,3,17
496411,496426,496431,5,15
496411,496426,496431,5,15
496411,496429,496432,3,18
496262,496416,496432,16,154
496411,496429,496431,2,18
496411,496429,496431,2,18
496411,496425,496432,7,14
496411,496428,496432,4,17
496411,496430,496434,4,19
496411,496431,496434,3,20
496411,496432,496434,2,21
496262,496423,496430,7,161
496411,496430,496434,4,19
496411,496432,496434,2,21
496411,496432,496434,2,21
496411,496432,496434,2,21
496411,496432,496435,3,21
496411,496434,496436,2,23
496411,496430,496436,6,19
496411,496434,496437,3,23
496411,496435,496437,2,24
496411,496433,496438,5,22
496411,496433,496437,4,22
496411,496435,496438,3,24
496411,496425,496438,13,14
496411,496435,496437,2,24
496411,496436,496438,2,25
496411,496435,496438,3,24
496411,496434,496439,5,23
496411,496436,496440,4,25
496411,496431,496440,9,20
496411,496437,496439,2,26
496411,496438,496440,2,27
496411,496438,496440,2,27
496411,496438,496441,3,27
496411,496438,496441,3,27
496411,496438,496442,4,27
496411,496438,496442,4,27
496411,496440,496443,3,29
496411,496439,496444,5,28
496411,496437,496443,6,26
496411,496441,496444,3,30
496411,496441,496444,3,30
496411,496441,496444,3,30
496411,496441,496444,3,30
496411,496438,496444,6,27
496225,496394,496442,48,169
496225,496393,496445,52,168
496411,496444,496445,1,33
496411,496432,496446,14,21
496411,496440,496446,6,29
496411,496442,496446,4,31
496411,496442,496447,5,31
496411,496444,496447,3,33
496411,496444,496447,3,33
496411,496440,496448,8,29
496411,496445,496448,3,34
496411,496446,496448,2,35
496411,496439,496447,8,28
496411,496444,496448,4,33
496411,496445,496448,3,34
496411,496444,496450,6,33
496411,496445,496453,8,34
496262,496402,496447,45,140
496411,496426,496452,26,15
496411,496430,496459,29,19
496411,496434,496459,25,23
496411,496425,496466,41,14
496262,496423,496462,39,161
496411,496445,496476,31,34
496411,496445,496480,35,34
496220,496355,496682,327,135
496220,496356,496684,328,136
496220,496356,496683,327,136
495246,495246,496786,1540,0
496787,496787,496790,3,0
496787,496787,496790,3,0
496787,496787,496791,4,0
496787,496787,496791,4,0
496787,496787,496791,4,0
496787,496788,496791,3,1
496787,496788,496791,3,1
496787,496787,496792,5,0
496787,496787,496792,5,0
496787,496787,496792,5,0
496787,496787,496792,5,0
496787,496787,496792,5,0
496787,496791,496792,1,4
496787,496787,496793,6,0
496787,496787,496793,6,0
496787,496791,496793,2,4
495235,495235,496787,1552,0
496787,496793,496795,2,6
496787,496791,496795,4,4
496787,496792,496795,3,5
496787,496792,496795,3,5
496787,496792,496795,3,5
496787,496792,496795,3,5
496787,496793,496795,2,6
496787,496793,496795,2,6
496787,496794,496796,2,7
496787,496793,496796,3,6
496787,496793,496796,3,6
496787,496792,496796,4,5
496787,496794,496797,3,7
496787,496794,496797,3,7
496787,496794,496797,3,7
496787,496796,496798,2,9
496787,496798,496800,2,11
496787,496796,496799,3,9
496787,496796,496800,4,9
496787,496797,496801,4,10
496787,496796,496800,4,9
496787,496796,496800,4,9
496787,496796,496800,4,9
496787,496787,496800,13,0
496787,496797,496801,4,10
496787,496798,496801,3,11
496787,496799,496801,2,12
496787,496796,496802,6,9
496787,496797,496801,4,10
496787,496796,496801,5,9
496787,496796,496802,6,9
496787,496800,496802,2,13
496787,496800,496802,2,13
496787,496787,496796,9,0
496787,496788,496796,8,1
496787,496800,496803,3,13
496787,496801,496803,2,14
496787,496802,496805,3,15
496787,496787,496805,18,0
496787,496802,496805,3,15
496787,496801,496805,4,14
496795,496804,496806,2,9
496787,496801,496806,5,14
496787,496802,496806,4,15
496787,496801,496806,5,14
496795,496802,496807,5,7
496795,496803,496807,4,8
496795,496803,496806,3,8
496787,496787,496807,20,0
496795,496805,496807,2,10
496795,496805,496807,2,10
496795,496807,496809,2,12
496787,496788,496809,21,1
496795,496806,496809,3,11
496795,496806,496809,3,11
496787,496802,496809,7,15
496795,496806,496809,3,11
496795,496807,496809,2,12
496795,496807,496809,2,12
496795,496807,496811,4,12
496795,496808,496810,2,13
496795,496807,496811,4,12
496795,496809,496811,2,14
496795,496807,496811,4,12
496795,496808,496811,3,13
496795,496803,496811,8,8
496795,496807,496811,4,12
496795,496810,496813,3,15
496795,496811,496813,2,16
496795,496810,496812,2,15
496795,496810,496813,3,15
496795,496810,496813,3,15
496795,496811,496813,2,16
496795,496811,496815,4,16
496795,496812,496815,3,17
496787,496787,496804,17,0
496795,496813,496815,2,18
496787,496798,496815,17,11
496795,496812,496815,3,17
496795,496810,496815,5,15
496795,496811,496815,4,16
496795,496813,496815,2,18
496795,496813,496816,3,18
496795,496813,496816,3,18
496795,496814,496816,2,19
496787,496787,496808,21,0
496795,496812,496816,4,17
496787,496787,496810,23,0
496795,496814,496818,4,19
496795,496816,496818,2,21
496795,496816,496818,2,21
496795,496816,496818,2,21
496795,496815,496819,4,20
496795,496816,496819,3,21
496795,496816,496819,3,21
496795,496816,496818,2,21
496795,496816,496819,3,21
496795,496812,496819,7,17
496795,496816,496821,5,21
496795,496816,496821,5,21
496795,496819,496822,3,24
496795,496817,496822,5,22
496795,496819,496821,2,24
496795,496819,496822,3,24
496795,496819,496822,3,24
496795,496819,496822,3,24
496795,496808,496811,3,13
496795,496819,496822,3,24
496795,496818,496823,5,23
496795,496816,496824,8,21
496795,496820,496823,3,25
496795,496820,496825,5,25
496795,496819,496825,6,24
496787,496787,496826,39,0
496795,496821,496827,6,26
496787,496801,496827,26,14
496795,496816,496827,11,21
496795,496803,496825,22,8
496795,496803,496831,28,8
496795,496816,496832,16,21
496787,496787,496833,46,0
496795,496810,496835,25,15
496795,496810,496835,25,15
496795,496823,496839,16,28
496224,496382,496912,530,158
496913,496913,496914,1,0
496913,496913,496915,2,0
496913,496913,496915,2,0
496913,496913,496915,2,0
496913,496913,496916,3,0
496913,496913,496915,2,0
496913,496913,496916,3,0
496913,496913,496916,3,0
496913,496913,496916,3,0
496913,496913,496920,7,0
496913,496913,496920,7,0
496913,496913,496922,9,0
496913,496913,496922,9,0
496913,496913,496924,11,0
496913,496915,496928,13,2
496913,496915,496927,12,2
496913,496913,496923,10,0
496913,496913,496923,10,0
496913,496913,496927,14,0
496913,496916,496929,13,3
496913,496913,496931,18,0
496913,496916,496931,15,3
496913,496915,496932,17,2
496913,496913,496928,15,0
496913,496915,496935,20,2
496913,496916,496936,20,3
496913,496916,496936,20,3
496913,496921,496939,18,8
496913,496916,496939,23,3
496913,496929,496944,15,16
496913,496913,496945,32,0
496913,496929,496944,15,16
496913,496928,496947,19,15
496913,496913,496948,35,0
496913,496913,496951,38,0
496913,496932,496950,18,19
496913,496913,496952,39,0
496913,496936,496953,17,23
496913,496913,496950,37,0
496913,496933,496954,21,20
496913,496937,496954,17,24
496913,496913,496955,42,0
496913,496939,496956,17,26
496913,496922,496957,35,9
496913,496936,496960,24,23
496913,496920,496961,41,7
496913,496945,496963,18,32
496913,496948,496964,16,35
496913,496945,496965,20,32
496913,496955,496970,15,42
496913,496951,496971,20,38
496913,496954,496970,16,41
496913,496939,496976,37,26
496913,496922,496975,53,9
496913,496957,496975,18,44
496913,496925,496978,53,12
496913,496955,496978,23,42
496913,496961,496980,19,48
496913,496931,496986,55,18
496913,496929,496987,58,16
496913,496929,496989,60,16
496913,496945,496991,46,32
496913,496956,496992,36,43
496913,496929,496994,65,16
496913,496957,496996,39,44
496913,496953,496999,46,40
496913,496949,496999,50,36
496913,496955,497003,48,42
496913,496933,497007,74,20
496913,496951,497009,58,38
496174,496197,497152,955,23
496186,496212,497153,941,26
497153,497153,497155,2,0
497153,497153,497156,3,0
497153,497153,497156,3,0
497153,497153,497156,3,0
497153,497153,497157,4,0
497153,497153,497157,4,0
497153,497153,497157,4,0
497153,497153,497157,4,0
497153,497153,497157,4,0
497153,497153,497157,4,0
497153,497153,497157,4,0
497153,497155,497157,2,2
497153,497153,497158,5,0
497153,497153,497158,5,0
497153,497153,497158,5,0
497153,497157,497158,1,4
497153,497156,497159,3,3
497153,497156,497159,3,3
497153,497157,497159,2,4
497153,497158,497159,1,5
497153,497158,497159,1,5
497153,497158,497159,1,5
497153,497157,497160,3,4
497153,497158,497160,2,5
497153,497159,497161,2,6
497153,497157,497162,5,4
497153,497157,497162,5,4
497153,497159,497162,3,6
497153,497158,497162,4,5
497153,497160,497162,2,7
497153,497160,497162,2,7
497153,497160,497162,2,7
497153,497161,497162,1,8
497153,497158,497163,5,5
497153,497153,497163,10,0
497153,497153,497163,10,0
497153,497161,497163,2,8
497153,497161,497163,2,8
497153,497160,497163,3,7
497153,497160,497163,3,7
497153,497153,497164,11,0
497153,497153,497164,11,0
497153,497163,497165,2,10
497153,497163,497165,2,10
497153,497163,497165,2,10
497153,497163,497165,2,10
497153,497163,497165,2,10
497153,497163,497166,3,10
497153,497153,497166,13,0
497153,497153,497167,14,0
497153,497164,497166,2,11
497153,497164,497167,3,11
497153,497164,497166,2,11
497153,497164,497167,3,11
497153,497162,497167,5,9
497153,497162,497167,5,9
497153,497163,497168,5,10
497153,497166,497169,3,13
497155,497166,497169,3,11
497153,497158,497168,10,5
497153,497166,497169,3,13
497155,497167,497170,3,12
497155,497167,497169,2,12
497155,497167,497170,3,12
497155,497167,497171,4,12
497155,497167,497171,4,12
497155,497166,497171,5,11
497155,497169,497171,2,14
497153,497165,497171,6,12
497155,497169,497171,2,14
497155,497170,497172,2,15
497155,497170,497172,2,15
497155,497167,497172,5,12
497155,497169,497172,3,14
497155,497168,497172,4,13
497153,497153,497173,20,0
497153,497164,497172,8,11
497155,497171,497173,2,16
497155,497171,497173,2,16
497155,497171,497174,3,16
497155,497170,497173,3,15
497155,497171,497174,3,16
497155,497171,497173,2,16
497155,497172,497174,2,17
497155,497172,497174,2,17
497155,497172,497174,2,17
497153,497153,497174,21,0
497153,497153,497173,20,0
497155,497173,497175,2,18
497155,497173,497175,2,18
497155,497169,497175,6,14
497155,497174,497176,2,19
497155,497174,497176,2,19
497155,497174,497176,2,19
497155,497173,497176,3,18
497155,497173,497176,3,18
497155,497174,497177,3,19
497155,497174,497177,3,19
497155,497174,497177,3,19
497155,497175,497177,2,20
497155,497173,497177,4,18
497155,497175,497178,3,20
497155,497175,497178,3,20
497155,497177,497178,1,22
497155,497177,497179,2,22
497155,497167,497178,11,12
497155,497176,497179,3,21
497155,497178,497180,2,23
497155,497177,497180,3,22
497155,497176,497180,4,21
497155,497177,497180,3,22
497155,497177,497180,3,22
497155,497177,497179,2,22
497155,497178,497181,3,23
497155,497177,497181,4,22
497155,497173,497181,8,18
497155,497179,497181,2,24
497155,497179,497181,2,24
497155,497179,497181,2,24
497155,497179,497182,3,24
497155,497178,497182,4,23
497155,497180,497182,2,25
497155,497180,497183,3,25
497155,497181,497183,2,26
497155,497181,497184,3,26
497155,497181,497185,4,26
497155,497181,497185,4,26
497155,497175,497180,5,20
497155,497181,497186,5,26
497155,497182,497188,6,27
497153,497164,497188,24,11
497155,497172,497188,16,17
497153,497153,497187,34,0
497153,497153,497193,40,0
497155,497167,497193,26,12
497155,497173,497193,20,18
497155,497175,497194,19,20
497153,497165,497194,29,12
497155,497179,497196,17,24
497153,497153,497207,54,0
496201,496256,497228,972,55
497242,497243,497245,2,1
497242,497243,497245,2,1
497242,497243,497245,2,1
497242,497243,497246,3,1
497242,497243,497246,3,1
497242,497243,497246,3,1
497242,497243,497246,3,1
497242,497243,497246,3,1
497242,497243,497247,4,1
497242,497245,497246,1,3
497242,497243,497246,3,1
497242,497243,497246,3,1
497242,497243,497246,3,1
497242,497243,497246,3,1
497242,497243,497247,4,1
497242,497243,497247,4,1
497242,497246,497247,1,4
497242,497243,497247,4,1
497242,497243,497248,5,1
497242,497246,497248,2,4
497242,497247,497248,1,5
497242,497247,497249,2,5
497242,497247,497249,2,5
497242,497247,497249,2,5
497242,497247,497249,2,5
497242,497247,497249,2,5
497242,497247,497249,2,5
497242,497248,497250,2,6
497242,497247,497249,2,5
497242,497247,497250,3,5
497242,497248,497250,2,6
497242,497249,497251,2,7
497242,497247,497251,4,5
497242,497247,497251,4,5
497242,497250,497252,2,8
497242,497249,497251,2,7
497242,497249,497251,2,7
497242,497249,497251,2,7
497242,497250,497252,2,8
497242,497243,497252,9,1
497242,497243,497252,9,1
497242,497250,497252,2,8
497242,497250,497252,2,8
497242,497248,497252,4,6
497242,497248,497253,5,6
497242,497250,497252,2,8
497242,497250,497252,2,8
497242,497249,497253,4,7
497242,497251,497253,2,9
497242,497251,497253,2,9
497242,497252,497254,2,10
496205,496291,497254,963,86
497242,497252,497255,3,10
497242,497252,497254,2,10
497242,497252,497254,2,10
497242,497252,497254,2,10
497242,497251,497255,4,9
497242,497252,497257,5,10
497242,497253,497256,3,11
497242,497253,497256,3,11
497242,497252,497257,5,10
497256,497256,497258,2,0
497242,497253,497259,6,11
497242,497253,497258,5,11
497256,497256,497259,3,0
497256,497256,497258,2,0
497256,497256,497259,3,0
497256,497257,497259,2,1
497256,497256,497260,4,0
497256,497256,497260,4,0
497256,497258,497260,2,2
497256,497257,497261,4,1
497256,497257,497260,3,1
497256,497256,497260,4,0
497256,497256,497260,4,0
497256,497256,497260,4,0
497256,497256,497260,4,0
497256,497256,497260,4,0
497256,497259,497261,2,3
497256,497259,497261,2,3
497256,497258,497262,4,2
497256,497259,497261,2,3
497256,497259,497261,2,3
497256,497260,497262,2,4
497256,497260,497262,2,4
497256,497260,497262,2,4
497256,497261,497263,2,5
497256,497259,497263,4,3
497256,497259,497263,4,3
497256,497261,497263,2,5
496203,496279,497263,984,76
497256,497261,497263,2,5
497256,497261,497263,2,5
497256,497261,497263,2,5
497256,497262,497264,2,6
497256,497261,497263,2,5
497256,497262,497264,2,6
497256,497261,497265,4,5
497256,497262,497265,3,6
497256,497262,497265,3,6
497256,497262,497264,2,6
497256,497263,497265,2,7
497256,497263,497265,2,7
497256,497261,497264,3,5
497256,497263,497265,2,7
497256,497263,497265,2,7
497242,497243,497258,15,1
497256,497262,497265,3,6
497256,497261,497265,4,5
497256,497263,497265,2,7
497256,497264,497266,2,8
497256,497264,497266,2,8
497242,497243,497266,23,1
497256,497263,497266,3,7
497256,497263,497267,4,7
497256,497264,497266,2,8
497256,497263,497268,5,7
497256,497265,497268,3,9
497256,497265,497268,3,9
