submit_time,start_time,end_time,run_time,wait_time
497256,497265,497267,2,9
497256,497265,497268,3,9
497256,497265,497267,2,9
497256,497265,497268,3,9
497256,497265,497268,3,9
497256,497266,497269,3,10
497256,497266,497269,3,10
497242,497253,497269,16,11
497256,497265,497270,5,9
497256,497266,497270,4,10
497256,497265,497270,5,9
497256,497268,497270,2,12
497256,497266,497270,4,10
497256,497266,497271,5,10
497256,497267,497271,4,11
497264,497269,497272,3,5
497264,497269,497272,3,5
497264,497270,497271,1,6
497256,497267,497272,5,11
497264,497268,497272,4,4
497264,497268,497272,4,4
497264,497268,497272,4,4
497264,497269,497272,3,5
497264,497271,497273,2,7
497264,497268,497272,4,4
497264,497270,497273,3,6
497264,497268,497273,5,4
497242,497243,497273,30,1
497264,497272,497273,1,8
497264,497272,497273,1,8
497264,497272,497273,1,8
497264,497271,497274,3,7
497264,497270,497274,4,6
497264,497272,497274,2,8
497264,497273,497274,1,9
497264,497273,497274,1,9
497264,497273,497274,1,9
497264,497271,497275,4,7
497264,497273,497275,2,9
497264,497272,497275,3,8
497264,497271,497275,4,7
497264,497274,497276,2,10
497264,497274,497276,2,10
497264,497274,497276,2,10
496209,496304,497276,972,95
497264,497270,497276,6,6
497264,497273,497276,3,9
497264,497275,497276,1,11
497264,497275,497277,2,11
497264,497275,497277,2,11
497264,497273,497276,3,9
497264,497274,497276,2,10
497264,497272,497276,4,8
497264,497275,497277,2,11
497264,497276,497278,2,12
497264,497276,497278,2,12
497264,497274,497278,4,10
497264,497276,497278,2,12
497264,497277,497279,2,13
497264,497277,497279,2,13
497264,497276,497278,2,12
497264,497277,497279,2,13
497264,497275,497278,3,11
497264,497276,497279,3,12
497264,497277,497279,2,13
497264,497277,497279,2,13
497264,497275,497279,4,11
497264,497277,497280,3,13
497264,497278,497280,2,14
497242,497243,497273,30,1
497264,497276,497281,5,12
497264,497278,497280,2,14
497264,497278,497280,2,14
497264,497279,497281,2,15
497264,497279,497282,3,15
497264,497279,497281,2,15
497264,497279,497282,3,15
497264,497279,497281,2,15
497264,497279,497282,3,15
497264,497276,497282,6,12
497264,497279,497282,3,15
497264,497280,497282,2,16
497264,497280,497283,3,16
497264,497277,497283,6,13
497264,497280,497283,3,16
497277,497281,497284,3,4
497277,497282,497284,2,5
497277,497282,497284,2,5
497264,497278,497284,6,14
497277,497283,497284,1,6
497256,497266,497285,19,10
497277,497282,497284,2,5
497277,497282,497285,3,5
497277,497281,497285,4,4
497277,497282,497285,3,5
497277,497283,497285,2,6
497264,497280,497286,6,16
497277,497284,497286,2,7
497277,497284,497286,2,7
497277,497284,497286,2,7
497277,497284,497286,2,7
497277,497285,497286,1,8
497277,497285,497287,2,8
497277,497282,497286,4,5
497277,497284,497287,3,7
497277,497285,497287,2,8
497277,497285,497287,2,8
497277,497283,497287,4,6
497277,497284,497287,3,7
497277,497286,497288,2,9
497277,497286,497288,2,9
497277,497286,497288,2,9
497277,497286,497288,2,9
497277,497286,497288,2,9
497277,497285,497288,3,8
497277,497287,497288,1,10
497277,497287,497289,2,10
497277,497281,497289,8,4
497277,497287,497289,2,10
497277,497287,497289,2,10
497277,497287,497289,2,10
497277,497286,497290,4,9
497277,497287,497290,3,10
497277,497289,497291,2,12
497277,497289,497291,2,12
497277,497288,497290,2,11
497277,497288,497290,2,11
497277,497287,497290,3,10
497277,497289,497291,2,12
497277,497289,497291,2,12
497277,497288,497292,4,11
497277,497289,497291,2,12
497277,497289,497292,3,12
497277,497290,497292,2,13
497277,497290,497292,2,13
497277,497290,497293,3,13
497277,497291,497293,2,14
497277,497291,497293,2,14
497277,497290,497293,3,13
497277,497289,497294,5,12
497277,497288,497293,5,11
497277,497291,497294,3,14
497277,497291,497293,2,14
497277,497290,497294,4,13
497277,497291,497294,3,14
497277,497292,497294,2,15
497277,497292,497294,2,15
497277,497292,497294,2,15
497256,497267,497289,22,11
497264,497274,497289,15,10
497277,497293,497295,2,16
497277,497293,497295,2,16
497242,497253,497296,43,11
497277,497294,497296,2,17
497277,497294,497296,2,17
497277,497293,497296,3,16
497277,497294,497297,3,17
497277,497292,497298,6,15
497277,497293,497298,5,16
496207,496304,497299,995,97
497242,497243,497295,52,1
497277,497281,497300,19,4
497277,497285,497300,15,8
497242,497243,497303,60,1
497264,497270,497307,37,6
496213,496319,497310,991,106
497337,497337,497339,2,0
497337,497337,497339,2,0
497337,497337,497339,2,0
497337,497337,497340,3,0
497337,497337,497340,3,0
497337,497337,497339,2,0
497337,497337,497340,3,0
497337,497337,497340,3,0
497337,497337,497341,4,0
497337,497337,497341,4,0
497337,497337,497341,4,0
497337,497337,497341,4,0
497337,497337,497340,3,0
497337,497337,497341,4,0
497337,497337,497341,4,0
497337,497337,497340,3,0
497337,497337,497341,4,0
497337,497337,497341,4,0
497337,497339,497341,2,2
497337,497340,497342,2,3
497337,497340,497342,2,3
497337,497340,497343,3,3
497337,497340,497343,3,3
497337,497340,497343,3,3
497337,497340,497343,3,3
497337,497340,497342,2,3
497337,497341,497343,2,4
497337,497341,497343,2,4
497337,497341,497343,2,4
497337,497341,497344,3,4
497337,497341,497344,3,4
497337,497341,497344,3,4
497337,497341,497343,2,4
497337,497342,497344,2,5
497337,497341,497345,4,4
497337,497341,497344,3,4
497337,497341,497345,4,4
497337,497341,497345,4,4
497337,497343,497345,2,6
497337,497343,497345,2,6
497337,497343,497345,2,6
497337,497343,497346,3,6
497337,497343,497346,3,6
497337,497343,497346,3,6
497337,497343,497346,3,6
497337,497337,497347,10,0
497337,497337,497347,10,0
497337,497344,497347,3,7
497337,497343,497347,4,6
497337,497343,497347,4,6
497337,497344,497347,3,7
497337,497344,497347,3,7
497337,497344,497347,3,7
497337,497344,497348,4,7
497337,497346,497348,2,9
497337,497346,497348,2,9
497337,497337,497349,12,0
497337,497345,497349,4,8
497337,497347,497349,2,10
497337,497347,497349,2,10
497337,497347,497350,3,10
497337,497348,497349,1,11
497337,497345,497350,5,8
497337,497346,497349,3,9
497337,497348,497350,2,11
497337,497348,497350,2,11
497337,497349,497350,1,12
497337,497349,497350,1,12
497337,497345,497351,6,8
497337,497346,497351,5,9
497337,497348,497351,3,11
497337,497347,497351,4,10
497337,497350,497351,1,13
497337,497350,497352,2,13
497337,497347,497352,5,10
497337,497348,497352,4,11
497337,497348,497352,4,11
497337,497351,497352,1,14
497337,497350,497352,2,13
497337,497350,497352,2,13
497337,497350,497352,2,13
497337,497351,497352,1,14
497337,497351,497353,2,14
497337,497351,497352,1,14
497337,497352,497353,1,15
497337,497352,497354,2,15
497337,497349,497353,4,12
497337,497350,497353,3,13
497337,497352,497354,2,15
497337,497352,497355,3,15
497337,497353,497354,1,16
497337,497353,497355,2,16
497337,497353,497355,2,16
497337,497353,497355,2,16
497337,497352,497355,3,15
497337,497352,497355,3,15
497337,497352,497355,3,15
497337,497352,497355,3,15
497337,497353,497355,2,16
497337,497353,497355,2,16
497337,497353,497355,2,16
497337,497353,497355,2,16
497337,497354,497356,2,17
497337,497347,497356,9,10
497337,497354,497356,2,17
497337,497355,497357,2,18
497337,497355,497357,2,18
497337,497337,497357,20,0
497337,497349,497357,8,12
497337,497354,497357,3,17
497337,497355,497357,2,18
497337,497355,497357,2,18
497337,497356,497358,2,19
497337,497337,497358,21,0
497337,497355,497358,3,18
497337,497356,497358,2,19
497337,497356,497359,3,19
497337,497356,497358,2,19
497337,497356,497359,3,19
497337,497357,497359,2,20
497337,497354,497359,5,17
497337,497354,497359,5,17
497337,497337,497359,22,0
497337,497357,497359,2,20
497337,497357,497359,2,20
497337,497358,497360,2,21
497337,497357,497360,3,20
497337,497356,497360,4,19
497337,497358,497360,2,21
497337,497356,497362,6,19
497337,497357,497362,5,20
497337,497358,497365,7,21
496221,496382,497367,985,161
497337,497358,497369,11,21
497337,497357,497370,13,20
497337,497337,497370,33,0
497337,497356,497378,22,19
497337,497356,497378,22,19
497337,497337,497386,49,0
496228,496400,497386,986,172
497337,497356,497388,32,19
497387,497387,497389,2,0
497387,497387,497389,2,0
497387,497387,497389,2,0
497387,497387,497390,3,0
497387,497387,497390,3,0
497387,497387,497390,3,0
497387,497387,497390,3,0
497387,497387,497390,3,0
497387,497387,497391,4,0
497387,497387,497391,4,0
497387,497387,497391,4,0
497387,497387,497391,4,0
497337,497347,497390,43,10
497387,497387,497391,4,0
497387,497387,497391,4,0
497387,497387,497391,4,0
497387,497389,497391,2,2
497387,497389,497391,2,2
497387,497389,497391,2,2
497387,497387,497391,4,0
497387,497387,497391,4,0
497387,497387,497392,5,0
497387,497391,497393,2,4
497387,497391,497393,2,4
497387,497390,497393,3,3
497387,497390,497393,3,3
497387,497390,497392,2,3
497387,497390,497394,4,3
497387,497391,497394,3,4
497387,497391,497394,3,4
497387,497391,497394,3,4
497387,497391,497394,3,4
497387,497387,497395,8,0
497387,497390,497395,5,3
497387,497391,497395,4,4
497387,497391,497395,4,4
497387,497391,497395,4,4
497387,497391,497394,3,4
497387,497392,497395,3,5
497387,497393,497396,3,6
497387,497394,497396,2,7
496226,496400,497396,996,174
497387,497394,497396,2,7
497387,497394,497396,2,7
497387,497394,497396,2,7
497387,497395,497397,2,8
497387,497395,497397,2,8
497387,497395,497397,2,8
497387,497395,497397,2,8
497387,497396,497398,2,9
497387,497396,497398,2,9
497387,497396,497398,2,9
497387,497387,497399,12,0
497387,497395,497398,3,8
497387,497395,497399,4,8
497387,497397,497399,2,10
497387,497397,497400,3,10
497387,497397,497399,2,10
497387,497397,497400,3,10
497387,497395,497400,5,8
497387,497395,497400,5,8
497387,497395,497400,5,8
497387,497395,497400,5,8
497387,497392,497401,9,5
497387,497392,497401,9,5
497387,497397,497401,4,10
497387,497398,497402,4,11
497387,497398,497401,3,11
497387,497400,497402,2,13
497387,497399,497402,3,12
497387,497398,497402,4,11
497387,497400,497402,2,13
497387,497400,497402,2,13
497387,497398,497403,5,11
497387,497399,497403,4,12
497387,497400,497402,2,13
497387,497398,497402,4,11
497387,497394,497403,9,7
497387,497402,497404,2,15
497387,497402,497404,2,15
497387,497402,497404,2,15
497387,497402,497404,2,15
497387,497400,497404,4,13
497387,497400,497404,4,13
497387,497399,497404,5,12
497387,497400,497404,4,13
497387,497400,497404,4,13
497387,497403,497404,1,16
497387,497403,497405,2,16
497387,497403,497405,2,16
497387,497402,497405,3,15
497387,497403,497405,2,16
497387,497403,497405,2,16
497387,497403,497405,2,16
497387,497403,497405,2,16
497387,497404,497406,2,17
497387,497404,497406,2,17
497387,497405,497407,2,18
497387,497404,497406,2,17
497387,497404,497406,2,17
497387,497404,497407,3,17
497387,497404,497407,3,17
497387,497404,497407,3,17
497387,497405,497407,2,18
497387,497406,497408,2,19
497387,497405,497407,2,18
497387,497406,497408,2,19
497387,497405,497407,2,18
497387,497387,497400,13,0
497387,497406,497408,2,19
497387,497406,497409,3,19
497387,497406,497408,2,19
497387,497406,497408,2,19
497387,497407,497409,2,20
497387,497406,497409,3,19
497387,497404,497409,5,17
497387,497404,497409,5,17
497387,497405,497409,4,18
497387,497405,497409,4,18
497387,497387,497409,22,0
497387,497407,497409,2,20
497387,497407,497410,3,20
497387,497408,497410,2,21
497387,497408,497410,2,21
497387,497408,497410,2,21
497387,497408,497411,3,21
497387,497408,497411,3,21
497387,497408,497410,2,21
497387,497408,497411,3,21
497387,497408,497410,2,21
497387,497409,497411,2,22
497387,497409,497411,2,22
497387,497409,497411,2,22
497387,497409,497412,3,22
497387,497409,497412,3,22
497387,497387,497407,20,0
497412,497412,497414,2,0
497412,497412,497415,3,0
497412,497412,497415,3,0
497412,497413,497415,2,1
497412,497413,497415,2,1
497412,497412,497415,3,0
497412,497412,497415,3,0
497412,497412,497416,4,0
497412,497412,497416,4,0
497412,497412,497416,4,0
497412,497412,497416,4,0
497412,497412,497416,4,0
497412,497412,497416,4,0
497412,497415,497416,1,3
497412,497412,497417,5,0
497412,497412,497417,5,0
497412,497412,497417,5,0
497412,497412,497417,5,0
497412,497412,497417,5,0
497412,497416,497417,1,4
497412,497416,497417,1,4
497387,497391,497410,19,4
497387,497399,497411,12,12
497387,497409,497412,3,22
497412,497416,497418,2,4
497412,497416,497418,2,4
497412,497417,497418,1,5
497412,497416,497418,2,4
497412,497417,497419,2,5
497412,497416,497418,2,4
497412,497412,497419,7,0
497412,497417,497419,2,5
497412,497417,497419,2,5
497412,497417,497420,3,5
497412,497417,497420,3,5
497412,497417,497420,3,5
497412,497418,497420,2,6
497412,497418,497420,2,6
497412,497418,497420,2,6
497412,497419,497421,2,7
497412,497418,497420,2,6
497412,497418,497420,2,6
497412,497418,497420,2,6
497412,497419,497422,3,7
497412,497419,497422,3,7
497412,497419,497421,2,7
497412,497419,497421,2,7
497412,497419,497421,2,7
497412,497418,497422,4,6
497412,497418,497422,4,6
497412,497420,497422,2,8
497412,497420,497422,2,8
497412,497421,497423,2,9
497412,497421,497423,2,9
497412,497422,497423,1,10
497412,497421,497423,2,9
497412,497421,497423,2,9
497412,497422,497424,2,10
497412,497421,497423,2,9
497412,497421,497423,2,9
497412,497422,497424,2,10
497412,497421,497425,4,9
497412,497421,497425,4,9
497412,497421,497425,4,9
497412,497422,497425,3,10
497412,497422,497425,3,10
497412,497419,497426,7,7
497412,497422,497426,4,10
497387,497387,497427,40,0
497387,497389,497430,41,2
497412,497418,497435,17,6
497412,497422,497435,13,10
497412,497418,497437,19,6
497412,497418,497440,22,6
497387,497387,497442,55,0
497412,497418,497446,28,6
496195,496224,497833,1609,29
497835,497835,497837,2,0
497835,497835,497837,2,0
497835,497835,497837,2,0
497835,497835,497838,3,0
497835,497835,497838,3,0
497835,497835,497838,3,0
497835,497835,497838,3,0
497835,497835,497839,4,0
497835,497835,497838,3,0
497835,497835,497838,3,0
497835,497835,497838,3,0
497835,497835,497839,4,0
497835,497835,497839,4,0
497835,497838,497839,1,3
497835,497835,497839,4,0
497835,497838,497839,1,3
497835,497835,497839,4,0
497835,497835,497839,4,0
497835,497835,497840,5,0
497835,497838,497840,2,3
497835,497839,497840,1,4
497835,497839,497841,2,4
497835,497840,497842,2,5
497835,497839,497841,2,4
497835,497839,497841,2,4
497835,497839,497841,2,4
497835,497839,497842,3,4
497835,497840,497842,2,5
497835,497840,497842,2,5
497835,497840,497842,2,5
497835,497840,497842,2,5
497835,497841,497843,2,6
497835,497840,497843,3,5
497835,497840,497843,3,5
497835,497842,497844,2,7
497835,497842,497844,2,7
497835,497841,497843,2,6
497835,497841,497843,2,6
497835,497842,497844,2,7
497835,497842,497845,3,7
497835,497839,497843,4,4
497835,497835,497838,3,0
497835,497841,497845,4,6
497835,497843,497845,2,8
497835,497843,497845,2,8
497835,497843,497845,2,8
497835,497843,497845,2,8
497835,497843,497845,2,8
497835,497835,497845,10,0
497835,497844,497846,2,9
497835,497844,497847,3,9
497835,497844,497847,3,9
497835,497844,497846,2,9
497835,497843,497847,4,8
497835,497845,497848,3,10
497835,497839,497847,8,4
497835,497844,497848,4,9
497835,497846,497848,2,11
497835,497846,497849,3,11
497835,497845,497848,3,10
497835,497844,497849,5,9
497835,497845,497850,5,10
497835,497846,497851,5,11
497835,497845,497850,5,10
497835,497835,497852,17,0
496215,496336,497853,1517,121
497835,497835,497855,20,0
497835,497835,497855,20,0
497835,497835,497857,22,0
497855,497855,497857,2,0
497855,497855,497857,2,0
497855,497855,497857,2,0
497855,497855,497857,2,0
497835,497835,497857,22,0
497855,497855,497859,4,0
497855,497855,497858,3,0
497855,497855,497859,4,0
497855,497855,497858,3,0
497855,497857,497859,2,2
497855,497855,497858,3,0
497855,497855,497859,4,0
497855,497855,497858,3,0
497855,497855,497859,4,0
497835,497835,497856,21,0
497855,497855,497858,3,0
497855,497855,497859,4,0
497855,497857,497859,2,2
497855,497855,497859,4,0
497855,497855,497859,4,0
497855,497858,497860,2,3
497855,497856,497859,3,1
497855,497856,497859,3,1
497855,497859,497861,2,4
497855,497858,497860,2,3
497855,497859,497861,2,4
497855,497859,497861,2,4
497855,497859,497861,2,4
497855,497859,497861,2,4
497855,497855,497861,6,0
497855,497859,497863,4,4
497855,497859,497863,4,4
497855,497860,497862,2,5
497855,497860,497862,2,5
497855,497860,497863,3,5
497855,497860,497863,3,5
497855,497860,497862,2,5
497855,497859,497863,4,4
497855,497861,497863,2,6
497855,497861,497864,3,6
497855,497861,497863,2,6
497855,497862,497864,2,7
497855,497855,497864,9,0
497855,497855,497865,10,0
497855,497862,497864,2,7
497855,497862,497864,2,7
497855,497863,497866,3,8
497855,497863,497866,3,8
497855,497863,497866,3,8
497855,497863,497866,3,8
497855,497863,497866,3,8
497855,497863,497866,3,8
497855,497864,497866,2,9
497855,497864,497867,3,9
497855,497864,497867,3,9
497855,497864,497867,3,9
497855,497863,497867,4,8
497855,497863,497867,4,8
497855,497865,497868,3,10
497855,497865,497868,3,10
497855,497864,497869,5,9
497855,497865,497872,7,10
497855,497865,497873,8,10
497855,497859,497876,17,4
497855,497855,497869,14,0
497855,497859,497882,23,4
497855,497860,497883,23,5
497855,497857,497884,27,2
497855,497855,497882,27,0
497855,497859,497881,22,4
496200,496235,497886,1651,35
497855,497860,497888,28,5
497888,497888,497890,2,0
497888,497888,497890,2,0
497888,497888,497891,3,0
497888,497888,497891,3,0
497888,497888,497891,3,0
497888,497888,497892,4,0
497888,497888,497891,3,0
497888,497888,497892,4,0
497888,497890,497892,2,2
497888,497888,497891,3,0
497888,497888,497891,3,0
497888,497890,497892,2,2
497888,497888,497892,4,0
497888,497888,497892,4,0
497888,497888,497890,2,0
497888,497888,497892,4,0
497888,497891,497893,2,3
497888,497888,497893,5,0
497888,497888,497893,5,0
497888,497888,497894,6,0
497888,497892,497894,2,4
497888,497892,497894,2,4
497888,497892,497894,2,4
497888,497888,497894,6,0
497888,497891,497893,2,3
497888,497888,497895,7,0
497888,497892,497895,3,4
497888,497892,497895,3,4
497888,497892,497895,3,4
497888,497892,497896,4,4
497888,497892,497896,4,4
497888,497892,497896,4,4
497888,497893,497896,3,5
497888,497892,497896,4,4
497888,497893,497896,3,5
497888,497893,497895,2,5
497888,497893,497896,3,5
497888,497894,497896,2,6
497888,497894,497896,2,6
497888,497894,497897,3,6
497888,497894,497896,2,6
497888,497894,497897,3,6
497888,497895,497898,3,7
497888,497895,497898,3,7
497888,497895,497898,3,7
497888,497888,497898,10,0
497855,497859,497889,30,4
497888,497896,497899,3,8
497888,497896,497899,3,8
497888,497896,497899,3,8
497888,497896,497899,3,8
497888,497897,497899,2,9
497888,497897,497899,2,9
497888,497888,497899,11,0
497888,497896,497900,4,8
497888,497897,497900,3,9
497888,497897,497900,3,9
497888,497888,497900,12,0
497888,497896,497901,5,8
497888,497898,497901,3,10
497888,497899,497901,2,11
497888,497898,497901,3,10
497888,497899,497901,2,11
497888,497892,497898,6,4
497888,497894,497902,8,6
497888,497896,497906,10,8
497888,497895,497906,11,7
497888,497888,497911,23,0
497888,497888,497908,20,0
497888,497888,497913,25,0
497888,497888,497914,26,0
496264,496424,497920,1496,160
496211,496319,497929,1610,108
497941,497941,497943,2,0
497941,497941,497943,2,0
497941,497941,497943,2,0
497941,497941,497943,2,0
497941,497941,497944,3,0
497941,497941,497944,3,0
497941,497941,497944,3,0
497941,497941,497944,3,0
497941,497941,497944,3,0
497941,497941,497945,4,0
497941,497941,497945,4,0
497941,497941,497945,4,0
497941,497943,497945,2,2
497941,497941,497944,3,0
497941,497941,497945,4,0
497941,497944,497946,2,3
497941,497941,497945,4,0
497941,497944,497946,2,3
497941,497944,497946,2,3
497941,497945,497947,2,4
497941,497941,497947,6,0
497941,497941,497947,6,0
497941,497945,497947,2,4
497941,497945,497948,3,4
497941,497945,497948,3,4
497941,497945,497947,2,4
497941,497945,497947,2,4
497941,497946,497948,2,5
496413,496446,497948,1502,33
497941,497945,497948,3,4
497941,497945,497949,4,4
497941,497946,497949,3,5
497941,497946,497948,2,5
497941,497946,497949,3,5
497941,497941,497949,8,0
497941,497947,497949,2,6
497941,497941,497949,8,0
497941,497941,497945,4,0
497941,497941,497944,3,0
497941,497947,497949,2,6
497941,497947,497949,2,6
497941,497941,497951,10,0
497941,497948,497951,3,7
497941,497948,497951,3,7
497941,497948,497951,3,7
497941,497948,497951,3,7
497941,497948,497951,3,7
497941,497949,497952,3,8
497941,497949,497951,2,8
497941,497949,497952,3,8
497941,497941,497952,11,0
497941,497941,497953,12,0
497941,497941,497952,11,0
497941,497941,497953,12,0
497941,497950,497953,3,9
497941,497948,497952,4,7
497941,497950,497953,3,9
497941,497950,497952,2,9
497941,497949,497953,4,8
497941,497949,497953,4,8
497941,497949,497955,6,8
497941,497950,497954,4,9
497941,497950,497955,5,9
497942,497951,497955,4,9
497942,497952,497955,3,10
497942,497953,497955,2,11
497942,497953,497955,2,11
497941,497941,497956,15,0
497942,497951,497956,5,9
497942,497951,497955,4,9
497942,497952,497956,4,10
497942,497953,497956,3,11
497942,497951,497956,5,9
497942,497951,497956,5,9
497942,497955,497957,2,13
497941,497941,497957,16,0
497942,497952,497957,5,10
497942,497955,497957,2,13
497942,497956,497957,1,14
497942,497955,497958,3,13
497942,497956,497958,2,14
497942,497954,497958,4,12
497942,497954,497958,4,12
497942,497956,497958,2,14
497941,497948,497956,8,7
497942,497955,497958,3,13
497942,497957,497959,2,15
497942,497956,497959,3,14
497942,497956,497959,3,14
497942,497956,497959,3,14
497942,497957,497959,2,15
497941,497949,497959,10,8
497942,497957,497960,3,15
497942,497957,497960,3,15
497942,497958,497960,2,16
497941,497945,497960,15,4
497942,497957,497960,3,15
497942,497958,497960,2,16
497942,497953,497961,8,11
497942,497959,497961,2,17
497942,497959,497961,2,17
497942,497959,497961,2,17
497942,497958,497962,4,16
497941,497941,497962,21,0
497942,497960,497962,2,18
497942,497960,497962,2,18
497942,497960,497962,2,18
497942,497960,497962,2,18
497941,497950,497960,10,9
497942,497959,497962,3,17
497942,497958,497962,4,16
497942,497953,497963,10,11
497942,497953,497963,10,11
497942,497953,497963,10,11
497942,497961,497963,2,19
497942,497961,497963,2,19
497942,497961,497963,2,19
497942,497961,497964,3,19
497942,497962,497964,2,20
497942,497963,497965,2,21
497942,497962,497964,2,20
497942,497962,497964,2,20
497942,497961,497965,4,19
497942,497961,497965,4,19
497942,497956,497964,8,14
497942,497963,497965,2,21
497942,497963,497965,2,21
497942,497963,497965,2,21
497942,497957,497965,8,15
497942,497951,497966,15,9
497942,497958,497965,7,16
497942,497962,497966,4,20
497942,497955,497965,10,13
497949,497965,497967,2,16
497949,497965,497967,2,16
497942,497953,497967,14,11
497949,497964,497968,4,15
497949,497965,497967,2,16
497942,497960,497967,7,18
497942,497963,497968,5,21
497942,497963,497968,5,21
497949,497964,497968,4,15
497949,497966,497968,2,17
497949,497965,497968,3,16
497949,497966,497968,2,17
497949,497967,497969,2,18
497949,497964,497968,4,15
497949,497966,497968,2,17
497949,497967,497969,2,18
497949,497965,497969,4,16
497949,497964,497969,5,15
497949,497965,497967,2,16
497949,497968,497970,2,19
497949,497966,497970,4,17
497949,497968,497970,2,19
497949,497969,497971,2,20
497949,497969,497971,2,20
497949,497969,497971,2,20
497949,497969,497971,2,20
497949,497969,497971,2,20
497949,497969,497972,3,20
497949,497969,497972,3,20
497949,497969,497971,2,20
497949,497969,497972,3,20
497949,497966,497972,6,17
497949,497969,497972,3,20
497949,497968,497972,4,19
497949,497967,497973,6,18
497949,497970,497973,3,21
497942,497962,497969,7,20
497941,497950,497970,20,9
497949,497971,497973,2,22
497949,497971,497973,2,22
497949,497972,497975,3,23
497949,497972,497974,2,23
497942,497963,497975,12,21
497949,497972,497974,2,23
497949,497972,497974,2,23
497949,497972,497975,3,23
497949,497972,497974,2,23
497949,497972,497975,3,23
497949,497970,497975,5,21
497949,497969,497976,7,20
497949,497972,497976,4,23
497949,497974,497976,2,25
497949,497972,497977,5,23
497949,497973,497978,5,24
497949,497975,497978,3,26
497949,497975,497978,3,26
497949,497968,497977,9,19
497949,497975,497978,3,26
497949,497975,497978,3,26
497949,497975,497977,2,26
497949,497975,497978,3,26
497949,497973,497979,6,24
497949,497975,497980,5,26
497949,497966,497982,16,17
497949,497966,497982,16,17
497949,497968,497983,15,19
497949,497963,497988,25,14
497942,497961,497989,28,19
497949,497966,497985,19,17
497949,497963,497993,30,14
497949,497963,497994,31,14
497949,497972,498001,29,23
497949,497973,498000,27,24
497949,497974,498000,26,25
497949,497975,498003,28,26
497949,497965,498006,41,16
497949,497973,498008,35,24
497949,497973,498010,37,24
497154,497166,498134,968,12
498136,498136,498138,2,0
498136,498136,498138,2,0
498136,498136,498138,2,0
498136,498136,498138,2,0
498136,498136,498138,2,0
498136,498136,498139,3,0
498136,498136,498138,2,0
498136,498136,498139,3,0
498136,498136,498140,4,0
498136,498136,498139,3,0
498136,498136,498140,4,0
498136,498138,498140,2,2
498136,498136,498139,3,0
498136,498136,498140,4,0
498136,498138,498140,2,2
498136,498136,498140,4,0
498136,498136,498140,4,0
498136,498136,498140,4,0
498136,498139,498141,2,3
498136,498139,498141,2,3
498136,498139,498141,2,3
498136,498139,498142,3,3
498136,498139,498141,2,3
498136,498136,498142,6,0
498136,498136,498142,6,0
498136,498136,498143,7,0
498136,498136,498143,7,0
498136,498140,498143,3,4
498136,498140,498143,3,4
498136,498140,498142,2,4
498136,498140,498143,3,4
498136,498140,498144,4,4
498136,498140,498144,4,4
498136,498136,498143,7,0
498136,498141,498143,2,5
498136,498141,498143,2,5
498136,498141,498143,2,5
498136,498141,498144,3,5
498136,498141,498143,2,5
498136,498136,498145,9,0
498136,498142,498144,2,6
498136,498142,498145,3,6
498136,498142,498145,3,6
498136,498142,498145,3,6
498136,498142,498145,3,6
498136,498143,498146,3,7
498136,498143,498146,3,7
498136,498143,498146,3,7
498136,498143,498146,3,7
498136,498144,498147,3,8
498136,498144,498147,3,8
498136,498144,498147,3,8
498136,498144,498146,2,8
498136,498144,498147,3,8
498136,498136,498147,11,0
498136,498136,498148,12,0
498136,498136,498148,12,0
498136,498136,498147,11,0
498136,498136,498149,13,0
498136,498143,498148,5,7
498136,498143,498148,5,7
498136,498144,498149,5,8
498136,498144,498149,5,8
498136,498136,498149,13,0
498136,498136,498150,14,0
498136,498144,498149,5,8
498136,498143,498150,7,7
498136,498136,498156,20,0
498136,498143,498159,16,7
498136,498136,498159,23,0
497243,497253,498193,940,10
498195,498195,498197,2,0
498195,498195,498198,3,0
498195,498195,498197,2,0
498195,498195,498198,3,0
498195,498195,498198,3,0
498195,498195,498198,3,0
