submit_time,start_time,end_time,run_time,wait_time
498195,498195,498198,3,0
498195,498195,498198,3,0
498195,498195,498198,3,0
498195,498195,498199,4,0
498195,498195,498199,4,0
498195,498195,498199,4,0
498195,498195,498199,4,0
498195,498197,498199,2,2
498195,498195,498200,5,0
498195,498195,498200,5,0
498195,498195,498200,5,0
498195,498195,498201,6,0
498195,498195,498200,5,0
498195,498198,498201,3,3
498195,498195,498201,6,0
498195,498198,498201,3,3
498195,498195,498200,5,0
498195,498198,498201,3,3
498195,498198,498201,3,3
498195,498198,498200,2,3
498195,498198,498201,3,3
498195,498198,498201,3,3
498195,498198,498201,3,3
498195,498195,498202,7,0
498195,498195,498202,7,0
498195,498195,498201,6,0
498195,498195,498201,6,0
498195,498199,498201,2,4
498195,498199,498202,3,4
498195,498199,498202,3,4
498195,498200,498203,3,5
498195,498200,498203,3,5
498195,498199,498203,4,4
498195,498199,498203,4,4
498195,498201,498204,3,6
498195,498201,498204,3,6
498195,498201,498204,3,6
498195,498201,498204,3,6
498195,498201,498204,3,6
498195,498201,498203,2,6
498195,498201,498204,3,6
498195,498201,498204,3,6
498195,498201,498204,3,6
498195,498201,498204,3,6
498195,498202,498205,3,7
498195,498202,498205,3,7
498195,498202,498205,3,7
498195,498201,498205,4,6
498195,498203,498206,3,8
498195,498203,498206,3,8
498195,498202,498207,5,7
498195,498195,498207,12,0
498195,498195,498208,13,0
498195,498201,498209,8,6
498195,498202,498210,8,7
498195,498200,498210,10,5
498195,498202,498210,8,7
498195,498202,498210,8,7
498195,498195,498216,21,0
498195,498195,498216,21,0
498195,498195,498218,23,0
498195,498195,498218,23,0
498195,498195,498221,26,0
498195,498195,498227,32,0
497265,497281,498228,947,16
498254,498254,498256,2,0
498254,498254,498256,2,0
498254,498254,498256,2,0
498254,498254,498256,2,0
498254,498254,498257,3,0
498254,498254,498257,3,0
498254,498254,498257,3,0
498254,498254,498256,2,0
498254,498254,498257,3,0
498254,498254,498257,3,0
498254,498254,498258,4,0
498254,498254,498258,4,0
498254,498254,498258,4,0
498254,498254,498258,4,0
498254,498254,498258,4,0
498254,498254,498258,4,0
498254,498257,498258,1,3
498254,498254,498258,4,0
498254,498254,498258,4,0
498254,498254,498259,5,0
498254,498254,498259,5,0
498254,498257,498259,2,3
498254,498254,498259,5,0
498254,498257,498259,2,3
498254,498257,498259,2,3
498254,498257,498260,3,3
498254,498254,498260,6,0
498254,498258,498260,2,4
498254,498258,498260,2,4
498254,498258,498260,2,4
498254,498258,498260,2,4
498254,498258,498260,2,4
498254,498259,498261,2,5
498254,498254,498261,7,0
498254,498259,498261,2,5
498254,498259,498261,2,5
498254,498259,498261,2,5
498254,498259,498261,2,5
498254,498259,498261,2,5
498254,498260,498262,2,6
498254,498260,498262,2,6
498254,498260,498262,2,6
498254,498260,498263,3,6
498254,498261,498263,2,7
498254,498261,498263,2,7
498254,498261,498263,2,7
498254,498261,498263,2,7
498254,498261,498263,2,7
498254,498261,498263,2,7
498254,498261,498264,3,7
498254,498259,498264,5,5
498254,498260,498264,4,6
498254,498262,498264,2,8
498254,498262,498264,2,8
498254,498262,498265,3,8
498254,498254,498264,10,0
498254,498258,498265,7,4
498254,498254,498265,11,0
498254,498254,498266,12,0
498254,498254,498266,12,0
498254,498254,498266,12,0
498254,498255,498266,11,1
498254,498254,498267,13,0
498254,498254,498267,13,0
498254,498254,498267,13,0
498254,498261,498267,6,7
498254,498262,498268,6,8
498254,498259,498268,9,5
498254,498260,498269,9,6
498254,498254,498272,18,0
496788,496802,498296,1494,14
497338,497359,498298,939,21
498297,498298,498299,1,1
498297,498298,498300,2,1
498297,498298,498300,2,1
498297,498298,498300,2,1
498297,498298,498300,2,1
498297,498298,498300,2,1
498297,498298,498301,3,1
498297,498298,498300,2,1
498297,498298,498300,2,1
498297,498298,498300,2,1
498297,498298,498301,3,1
498297,498298,498302,4,1
498297,498298,498301,3,1
498297,498298,498301,3,1
498297,498298,498301,3,1
498297,498300,498301,1,3
498297,498299,498301,2,2
498297,498298,498302,4,1
498297,498298,498302,4,1
498297,498298,498302,4,1
498297,498298,498302,4,1
498297,498298,498302,4,1
498297,498298,498302,4,1
498297,498301,498303,2,4
498297,498301,498303,2,4
498297,498301,498303,2,4
498297,498301,498303,2,4
498297,498301,498303,2,4
498297,498301,498303,2,4
498297,498301,498303,2,4
498297,498301,498303,2,4
498297,498301,498303,2,4
498297,498298,498304,6,1
498297,498303,498305,2,6
498297,498302,498304,2,5
498297,498302,498304,2,5
498297,498302,498304,2,5
498297,498303,498305,2,6
498297,498303,498305,2,6
498297,498303,498305,2,6
498297,498298,498306,8,1
498297,498298,498306,8,1
498297,498298,498306,8,1
498297,498298,498303,5,1
498297,498298,498306,8,1
498297,498302,498306,4,5
498297,498302,498306,4,5
498297,498304,498306,2,7
498297,498304,498306,2,7
498297,498304,498306,2,7
498297,498304,498306,2,7
498297,498303,498306,3,6
498297,498304,498306,2,7
498297,498304,498306,2,7
498297,498304,498306,2,7
498297,498304,498306,2,7
498297,498304,498306,2,7
498297,498298,498308,10,1
498297,498305,498307,2,8
498297,498305,498307,2,8
498299,498305,498308,3,6
498297,498302,498308,6,5
498299,498307,498309,2,8
498299,498305,498309,4,6
498299,498307,498309,2,8
498299,498306,498308,2,7
498297,498303,498309,6,6
498299,498307,498309,2,8
498299,498307,498309,2,8
498299,498307,498309,2,8
498299,498307,498309,2,8
498299,498307,498310,3,8
498299,498306,498309,3,7
498299,498307,498309,2,8
498299,498306,498310,4,7
498299,498307,498310,3,8
498299,498307,498309,2,8
498299,498308,498310,2,9
498299,498308,498310,2,9
498299,498309,498311,2,10
498299,498309,498311,2,10
498299,498308,498310,2,9
498297,498302,498311,9,5
498299,498307,498311,4,8
498299,498307,498311,4,8
498299,498307,498311,4,8
498299,498310,498312,2,11
498299,498309,498312,3,10
498299,498309,498311,2,10
498297,498305,498312,7,8
498299,498310,498313,3,11
498299,498310,498312,2,11
498299,498310,498313,3,11
498299,498310,498312,2,11
498299,498310,498313,3,11
498299,498310,498312,2,11
498299,498310,498313,3,11
498299,498310,498312,2,11
498299,498310,498313,3,11
498299,498311,498313,2,12
498299,498307,498314,7,8
498299,498311,498313,2,12
498299,498311,498314,3,12
498299,498311,498313,2,12
498299,498311,498313,2,12
498299,498307,498314,7,8
498299,498312,498314,2,13
498299,498312,498314,2,13
498299,498312,498314,2,13
498299,498309,498315,6,10
498299,498313,498316,3,14
498299,498313,498316,3,14
498299,498313,498315,2,14
498299,498313,498316,3,14
498299,498313,498315,2,14
498299,498313,498316,3,14
498299,498313,498315,2,14
498299,498313,498315,2,14
498299,498313,498317,4,14
498299,498312,498317,5,13
498299,498312,498316,4,13
498299,498314,498317,3,15
498299,498313,498316,3,14
498299,498314,498317,3,15
498299,498313,498316,3,14
498299,498314,498317,3,15
498299,498314,498316,2,15
498297,498298,498310,12,1
498297,498298,498310,12,1
498299,498307,498317,10,8
496796,496821,498318,1497,25
498299,498312,498318,6,13
498299,498314,498318,4,15
498318,498318,498320,2,0
498297,498298,498320,22,1
498318,498318,498320,2,0
498318,498318,498320,2,0
498318,498318,498320,2,0
498318,498318,498321,3,0
498318,498318,498320,2,0
498318,498318,498321,3,0
498318,498318,498320,2,0
498318,498318,498320,2,0
498318,498318,498321,3,0
498318,498318,498322,4,0
498318,498318,498322,4,0
498318,498320,498322,2,2
498318,498318,498322,4,0
498318,498318,498322,4,0
498318,498318,498321,3,0
498318,498318,498322,4,0
498318,498320,498322,2,2
498318,498320,498322,2,2
498318,498318,498322,4,0
498318,498318,498323,5,0
498318,498318,498322,4,0
498318,498318,498322,4,0
498318,498321,498324,3,3
498318,498321,498323,2,3
498318,498321,498323,2,3
498318,498321,498323,2,3
498318,498321,498323,2,3
498318,498321,498324,3,3
498318,498321,498324,3,3
498318,498322,498324,2,4
498318,498318,498324,6,0
498318,498322,498324,2,4
498318,498322,498325,3,4
498318,498322,498325,3,4
498318,498322,498325,3,4
498318,498322,498325,3,4
498318,498323,498325,2,5
498318,498322,498324,2,4
498318,498323,498325,2,5
498297,498298,498325,27,1
498318,498323,498326,3,5
498318,498322,498327,5,4
498318,498325,498327,2,7
498318,498324,498327,3,6
498318,498324,498327,3,6
498318,498324,498327,3,6
498299,498307,498324,17,8
498318,498324,498327,3,6
498318,498324,498327,3,6
498318,498324,498327,3,6
498318,498324,498327,3,6
498318,498324,498327,3,6
498318,498319,498328,9,1
498318,498323,498328,5,5
498318,498325,498328,3,7
498318,498325,498328,3,7
498318,498325,498328,3,7
498318,498325,498328,3,7
498318,498325,498328,3,7
498318,498325,498328,3,7
498318,498325,498328,3,7
498318,498322,498329,7,4
498297,498298,498329,31,1
498299,498310,498331,21,11
498297,498298,498331,33,1
498318,498325,498332,7,7
498318,498318,498333,15,0
498299,498312,498333,21,13
498318,498318,498327,9,0
498318,498320,498327,7,2
498299,498308,498335,27,9
498318,498319,498335,16,1
498318,498318,498337,19,0
498318,498318,498337,19,0
498318,498326,498338,12,8
497388,497409,498346,937,21
498353,498353,498355,2,0
498353,498353,498355,2,0
498353,498353,498355,2,0
498353,498353,498355,2,0
498353,498353,498355,2,0
498353,498353,498355,2,0
498353,498353,498355,2,0
498353,498353,498355,2,0
498353,498353,498355,2,0
498353,498353,498356,3,0
498353,498353,498355,2,0
498353,498353,498357,4,0
498353,498353,498357,4,0
498353,498353,498357,4,0
498353,498353,498357,4,0
498353,498353,498356,3,0
498353,498353,498356,3,0
498353,498353,498356,3,0
498353,498353,498357,4,0
498353,498353,498357,4,0
498353,498355,498357,2,2
498353,498356,498358,2,3
498353,498356,498358,2,3
498353,498355,498357,2,2
498353,498356,498358,2,3
498353,498356,498359,3,3
498353,498356,498359,3,3
498353,498356,498359,3,3
498353,498356,498359,3,3
498353,498356,498359,3,3
498353,498356,498358,2,3
498353,498353,498359,6,0
498353,498353,498360,7,0
498353,498357,498359,2,4
498353,498357,498360,3,4
498353,498357,498359,2,4
498353,498358,498360,2,5
498353,498358,498360,2,5
498353,498358,498360,2,5
498353,498359,498361,2,6
498353,498358,498360,2,5
498353,498359,498361,2,6
498353,498353,498362,9,0
498353,498357,498361,4,4
498353,498357,498361,4,4
498353,498359,498362,3,6
498353,498359,498362,3,6
498353,498359,498362,3,6
498353,498359,498362,3,6
498353,498359,498361,2,6
498353,498353,498362,9,0
498353,498353,498362,9,0
498353,498353,498362,9,0
498353,498353,498363,10,0
498353,498357,498362,5,4
498353,498357,498362,5,4
498353,498357,498362,5,4
498353,498357,498362,5,4
498353,498353,498364,11,0
498353,498360,498363,3,7
498353,498360,498365,5,7
498353,498353,498364,11,0
498353,498353,498368,15,0
498353,498353,498368,15,0
498353,498360,498369,9,7
498318,498318,498372,54,0
498353,498353,498381,28,0
498353,498353,498381,28,0
498353,498353,498381,28,0
498353,498353,498395,42,0
498353,498353,498400,47,0
497456,497456,498434,978,0
498434,498435,498437,2,1
498434,498435,498437,2,1
498434,498435,498437,2,1
498434,498435,498437,2,1
498434,498435,498437,2,1
498434,498435,498437,2,1
498434,498435,498437,2,1
498434,498435,498437,2,1
498434,498435,498437,2,1
498434,498435,498437,2,1
498434,498435,498437,2,1
498434,498435,498437,2,1
498434,498435,498437,2,1
498434,498435,498438,3,1
498434,498435,498438,3,1
498434,498435,498438,3,1
498434,498435,498438,3,1
498434,498435,498439,4,1
498434,498435,498438,3,1
498434,498435,498438,3,1
498434,498435,498439,4,1
498434,498435,498439,4,1
498434,498435,498439,4,1
498434,498437,498439,2,3
498434,498437,498439,2,3
498434,498438,498440,2,4
498434,498438,498440,2,4
498434,498438,498440,2,4
498434,498438,498440,2,4
498434,498438,498440,2,4
498434,498438,498440,2,4
498434,498438,498440,2,4
498434,498438,498440,2,4
498434,498438,498440,2,4
498434,498438,498440,2,4
498434,498438,498440,2,4
498434,498439,498441,2,5
498434,498435,498442,7,1
498434,498439,498441,2,5
498434,498439,498442,3,5
498434,498439,498441,2,5
498434,498439,498442,3,5
498434,498439,498442,3,5
498434,498439,498443,4,5
498434,498440,498442,2,6
498434,498440,498442,2,6
498434,498440,498442,2,6
498434,498440,498442,2,6
498434,498435,498443,8,1
498434,498440,498443,3,6
498434,498441,498443,2,7
498434,498441,498444,3,7
498434,498441,498444,3,7
498434,498441,498444,3,7
498434,498435,498444,9,1
498434,498441,498444,3,7
498434,498435,498445,10,1
498434,498435,498445,10,1
498434,498435,498445,10,1
498434,498435,498445,10,1
498434,498435,498446,11,1
498434,498435,498447,12,1
498434,498435,498446,11,1
498434,498435,498447,12,1
498434,498435,498447,12,1
498434,498440,498448,8,6
496914,496962,498448,1486,48
498434,498435,498449,14,1
498434,498440,498449,9,6
498449,498449,498451,2,0
498449,498449,498451,2,0
498449,498449,498451,2,0
498449,498449,498451,2,0
498449,498449,498451,2,0
498449,498449,498451,2,0
498449,498449,498451,2,0
498449,498449,498451,2,0
498449,498449,498451,2,0
498449,498449,498451,2,0
498449,498449,498453,4,0
498449,498449,498453,4,0
498449,498449,498453,4,0
498449,498449,498452,3,0
498449,498449,498453,4,0
498449,498449,498452,3,0
498449,498449,498453,4,0
498449,498449,498453,4,0
498449,498449,498452,3,0
498449,498449,498453,4,0
498449,498451,498453,2,2
498449,498449,498453,4,0
498449,498449,498453,4,0
498449,498450,498454,4,1
498449,498449,498454,5,0
498449,498449,498453,4,0
498449,498451,498453,2,2
498449,498451,498454,3,2
498449,498451,498453,2,2
498449,498452,498454,2,3
498449,498452,498455,3,3
498449,498452,498454,2,3
498449,498452,498455,3,3
498449,498452,498455,3,3
498449,498452,498455,3,3
498449,498453,498456,3,4
498449,498453,498456,3,4
498449,498453,498456,3,4
498449,498453,498455,2,4
498449,498453,498456,3,4
498449,498453,498455,2,4
498449,498453,498456,3,4
498449,498453,498456,3,4
498434,498435,498451,16,1
498449,498449,498453,4,0
498449,498453,498457,4,4
498449,498449,498457,8,0
498449,498453,498457,4,4
498449,498454,498457,3,5
498449,498454,498457,3,5
498449,498454,498457,3,5
498449,498454,498457,3,5
498449,498454,498456,2,5
498449,498454,498457,3,5
498449,498449,498457,8,0
498449,498453,498457,4,4
498449,498455,498458,3,6
498449,498455,498458,3,6
498449,498449,498459,10,0
498449,498449,498459,10,0
498449,498454,498459,5,5
498449,498455,498458,3,6
498449,498449,498463,14,0
498449,498449,498459,10,0
498449,498454,498466,12,5
498434,498435,498469,34,1
498449,498454,498471,17,5
498449,498449,498473,24,0
498449,498449,498468,19,0
498449,498449,498478,29,0
498449,498449,498487,38,0
497480,497480,498488,1008,0
498449,498449,498489,40,0
498492,498492,498495,3,0
498492,498492,498494,2,0
498492,498492,498494,2,0
498492,498492,498494,2,0
498492,498492,498494,2,0
498492,498492,498494,2,0
498492,498492,498494,2,0
498492,498492,498494,2,0
498492,498492,498494,2,0
498492,498492,498494,2,0
498492,498492,498495,3,0
498492,498492,498494,2,0
498492,498492,498496,4,0
498492,498492,498495,3,0
498492,498492,498495,3,0
498492,498492,498495,3,0
498492,498492,498495,3,0
498492,498492,498496,4,0
498492,498492,498496,4,0
498492,498495,498497,2,3
498492,498495,498498,3,3
498492,498495,498497,2,3
498492,498495,498498,3,3
498492,498495,498497,2,3
498492,498495,498497,2,3
498492,498495,498497,2,3
498492,498495,498497,2,3
498492,498495,498498,3,3
498492,498495,498498,3,3
498492,498495,498497,2,3
498492,498495,498497,2,3
498492,498496,498499,3,4
498492,498496,498499,3,4
498492,498496,498499,3,4
498492,498496,498499,3,4
498492,498492,498500,8,0
498492,498497,498499,2,5
498492,498496,498500,4,4
498492,498498,498500,2,6
498492,498498,498501,3,6
498492,498498,498501,3,6
498492,498498,498501,3,6
498492,498498,498501,3,6
498492,498498,498501,3,6
498492,498498,498501,3,6
498492,498498,498501,3,6
498492,498498,498501,3,6
498492,498498,498501,3,6
498492,498497,498502,5,5
498492,498492,498504,12,0
498492,498492,498504,12,0
498492,498492,498504,12,0
498492,498492,498504,12,0
498492,498492,498504,12,0
498492,498492,498507,15,0
498492,498492,498507,15,0
498492,498492,498507,15,0
498492,498497,498506,9,5
498492,498492,498507,15,0
498492,498492,498508,16,0
498492,498492,498508,16,0
498492,498492,498508,16,0
498492,498492,498510,18,0
498492,498492,498512,20,0
498492,498492,498513,21,0
498492,498492,498513,21,0
498492,498492,498513,21,0
498492,498492,498513,21,0
498492,498492,498522,30,0
498492,498492,498546,54,0
497158,497182,498689,1507,24
498691,498691,498693,2,0
498691,498691,498693,2,0
498691,498691,498693,2,0
498691,498691,498694,3,0
498691,498691,498693,2,0
498691,498691,498693,2,0
498691,498691,498694,3,0
498691,498691,498693,2,0
498691,498691,498694,3,0
498691,498691,498693,2,0
498691,498691,498693,2,0
498691,498691,498693,2,0
498691,498691,498693,2,0
498691,498691,498695,4,0
498691,498691,498695,4,0
498691,498691,498694,3,0
498691,498691,498695,4,0
498691,498691,498694,3,0
498691,498693,498695,2,2
498691,498693,498695,2,2
498691,498691,498695,4,0
498691,498691,498695,4,0
498691,498691,498696,5,0
498691,498691,498696,5,0
498691,498691,498696,5,0
498691,498694,498696,2,3
498691,498693,498695,2,2
498691,498694,498696,2,3
498691,498691,498696,5,0
498691,498694,498697,3,3
498691,498694,498697,3,3
498691,498694,498696,2,3
498691,498691,498696,5,0
498691,498694,498697,3,3
498691,498694,498697,3,3
498691,498694,498696,2,3
498691,498694,498697,3,3
498691,498694,498696,2,3
498691,498691,498698,7,0
498691,498691,498698,7,0
498691,498695,498698,3,4
498691,498695,498698,3,4
498691,498695,498698,3,4
498691,498695,498698,3,4
498691,498695,498698,3,4
498691,498695,498698,3,4
498691,498691,498699,8,0
498691,498696,498699,3,5
498691,498696,498699,3,5
498691,498696,498699,3,5
498691,498696,498699,3,5
498691,498696,498699,3,5
498691,498691,498701,10,0
498691,498691,498701,10,0
498691,498691,498701,10,0
498691,498696,498701,5,5
498691,498696,498702,6,5
498691,498691,498703,12,0
498691,498691,498703,12,0
498691,498697,498702,5,6
498691,498691,498704,13,0
498691,498691,498704,13,0
498691,498691,498704,13,0
498691,498691,498707,16,0
498691,498696,498707,11,5
498691,498691,498708,17,0
498691,498691,498709,18,0
498691,498691,498711,20,0
498691,498691,498713,22,0
498691,498695,498715,20,4
497257,497268,498744,1476,11
498745,498745,498747,2,0
498745,498745,498747,2,0
498745,498745,498747,2,0
498745,498745,498747,2,0
498745,498745,498747,2,0
498745,498745,498747,2,0
498745,498745,498747,2,0
498745,498745,498747,2,0
498745,498745,498747,2,0
498745,498745,498747,2,0
498745,498745,498747,2,0
498745,498745,498747,2,0
498745,498745,498747,2,0
498745,498745,498747,2,0
498745,498745,498749,4,0
498745,498745,498748,3,0
498745,498745,498749,4,0
498745,498745,498748,3,0
498745,498745,498748,3,0
498745,498745,498749,4,0
498745,498745,498749,4,0
498745,498747,498749,2,2
498745,498747,498749,2,2
498745,498748,498750,2,3
498745,498747,498749,2,2
498745,498748,498750,2,3
498745,498748,498750,2,3
498745,498748,498750,2,3
498745,498748,498750,2,3
498745,498748,498750,2,3
498745,498748,498750,2,3
498745,498748,498750,2,3
498745,498748,498751,3,3
498745,498748,498750,2,3
498745,498748,498750,2,3
498745,498749,498752,3,4
498745,498749,498751,2,4
498745,498749,498751,2,4
498745,498749,498751,2,4
498745,498750,498753,3,5
498745,498750,498753,3,5
498745,498750,498752,2,5
498745,498750,498753,3,5
498745,498750,498753,3,5
498745,498750,498752,2,5
498745,498745,498753,8,0
498745,498745,498754,9,0
498745,498751,498753,2,6
498745,498751,498753,2,6
498745,498751,498754,3,6
498745,498745,498754,9,0
498745,498745,498755,10,0
498745,498745,498754,9,0
498745,498745,498754,9,0
498745,498745,498754,9,0
498745,498745,498754,9,0
498745,498745,498755,10,0
498745,498745,498757,12,0
498745,498749,498757,8,4
498745,498745,498759,14,0
498745,498745,498758,13,0
498745,498745,498758,13,0
498745,498745,498758,13,0
498745,498745,498759,14,0
498745,498745,498765,20,0
498745,498745,498766,21,0
498745,498745,498765,20,0
498745,498745,498766,21,0
498745,498745,498767,22,0
498745,498745,498766,21,0
497279,497294,498809,1515,15
498810,498810,498812,2,0
498810,498810,498812,2,0
498810,498810,498812,2,0
498810,498810,498813,3,0
498810,498810,498813,3,0
498810,498810,498813,3,0
498810,498810,498813,3,0
498810,498810,498812,2,0
498810,498810,498813,3,0
498810,498810,498812,2,0
498810,498810,498813,3,0
498810,498810,498813,3,0
498810,498810,498812,2,0
498810,498810,498812,2,0
498810,498810,498813,3,0
498810,498810,498814,4,0
498810,498810,498813,3,0
498810,498810,498814,4,0
498810,498810,498815,5,0
498810,498810,498815,5,0
498810,498810,498815,5,0
498810,498812,498815,3,2
498810,498812,498815,3,2
498810,498812,498815,3,2
498810,498813,498816,3,3
498810,498813,498815,2,3
498810,498813,498816,3,3
498810,498813,498816,3,3
498810,498813,498816,3,3
498810,498813,498816,3,3
498810,498813,498816,3,3
498810,498813,498816,3,3
498810,498813,498816,3,3
498810,498815,498816,1,5
498810,498814,498816,2,4
498810,498814,498816,2,4
498810,498815,498817,2,5
498810,498815,498818,3,5
498810,498815,498817,2,5
498810,498816,498817,1,6
498810,498810,498818,8,0
498810,498810,498818,8,0
498810,498810,498818,8,0
498810,498816,498818,2,6
498810,498816,498818,2,6
498810,498816,498818,2,6
498810,498816,498818,2,6
498810,498810,498819,9,0
498810,498817,498819,2,7
498810,498817,498819,2,7
498810,498817,498819,2,7
498810,498810,498820,10,0
498810,498810,498820,10,0
498810,498810,498820,10,0
498810,498810,498822,12,0
498810,498810,498823,13,0
498810,498810,498823,13,0
498810,498810,498822,12,0
498810,498810,498823,13,0
498810,498815,498824,9,5
498810,498810,498826,16,0
498810,498810,498821,11,0
498810,498810,498827,17,0
498810,498810,498830,20,0
498810,498810,498823,13,0
498810,498810,498822,12,0
498810,498810,498832,22,0
498810,498810,498833,23,0
498810,498810,498839,29,0
498810,498810,498840,30,0
497413,497423,498939,1516,10
498941,498941,498943,2,0
498941,498941,498943,2,0
498941,498941,498944,3,0
498941,498941,498944,3,0
498941,498941,498944,3,0
498941,498941,498944,3,0
498941,498941,498943,2,0
498941,498941,498944,3,0
498941,498941,498944,3,0
498941,498941,498943,2,0
498941,498941,498944,3,0
498941,498941,498943,2,0
498941,498941,498944,3,0
498941,498941,498943,2,0
498941,498941,498945,4,0
498941,498941,498944,3,0
498941,498941,498945,4,0
498941,498941,498945,4,0
498941,498941,498944,3,0
498941,498941,498945,4,0
498941,498943,498945,2,2
498941,498944,498947,3,3
498941,498944,498947,3,3
498941,498944,498947,3,3
498941,498944,498947,3,3
498941,498944,498947,3,3
498941,498944,498947,3,3
498941,498944,498947,3,3
498941,498944,498947,3,3
498941,498944,498947,3,3
498941,498944,498947,3,3
498941,498944,498946,2,3
498941,498945,498947,2,4
498941,498944,498947,3,3
498941,498944,498947,3,3
498941,498941,498948,7,0
498941,498945,498948,3,4
498941,498945,498948,3,4
498941,498945,498948,3,4
498941,498945,498948,3,4
498941,498941,498948,7,0
498941,498941,498948,7,0
498941,498946,498949,3,5
498941,498946,498949,3,5
498941,498941,498949,8,0
498941,498947,498950,3,6
498941,498948,498950,2,7
498941,498948,498950,2,7
498941,498948,498950,2,7
498941,498948,498950,2,7
498941,498941,498951,10,0
498941,498941,498951,10,0
498941,498941,498951,10,0
498941,498941,498951,10,0
498941,498941,498951,10,0
498941,498941,498953,12,0
498941,498941,498953,12,0
498941,498941,498953,12,0
498941,498941,498953,12,0
498941,498941,498953,12,0
498941,498941,498953,12,0
498941,498941,498952,11,0
498941,498941,498953,12,0
498941,498941,498953,12,0
498941,498941,498953,12,0
498941,498941,498953,12,0
498941,498941,498954,13,0
498941,498941,498951,10,0
498941,498941,498961,20,0
498941,498941,498965,24,0
401699,401699,505691,103992,0
506932,506932,507880,948,0
506929,506929,507882,953,0
507883,507883,507886,3,0
507883,507883,507886,3,0
507883,507883,507885,2,0
507883,507883,507888,5,0
507883,507883,507888,5,0
507883,507886,507889,3,3
507883,507883,507888,5,0
507883,507883,507888,5,0
507883,507886,507889,3,3
507883,507886,507889,3,3
507883,507883,507890,7,0
507883,507883,507889,6,0
507883,507883,507892,9,0
507883,507883,507892,9,0
507883,507888,507892,4,5
507883,507890,507892,2,7
506935,506935,507892,957,0
507883,507883,507891,8,0
507883,507883,507893,10,0
507883,507883,507893,10,0
506950,506951,507893,942,1
507883,507889,507893,4,6
507883,507889,507893,4,6
506937,506937,507893,956,0
507883,507883,507894,11,0
507883,507883,507894,11,0
507883,507888,507894,6,5
507883,507883,507895,12,0
507883,507883,507895,12,0
507883,507893,507895,2,10
507883,507893,507895,2,10
507883,507894,507895,1,11
507883,507893,507895,2,10
507883,507893,507896,3,10
507883,507893,507896,3,10
507883,507894,507897,3,11
507883,507883,507894,11,0
507883,507892,507896,4,9
507883,507890,507897,7,7
507883,507893,507897,4,10
507883,507889,507897,8,6
507883,507889,507897,8,6
507883,507896,507898,2,13
507883,507896,507898,2,13
507883,507890,507898,8,7
507883,507893,507897,4,10
507883,507883,507898,15,0
507883,507883,507898,15,0
506948,506949,507898,949,1
507883,507896,507898,2,13
507883,507896,507898,2,13
507883,507883,507899,16,0
507883,507896,507899,3,13
507883,507897,507899,2,14
507883,507894,507899,5,11
506945,506945,507899,954,0
507883,507883,507899,16,0
507883,507898,507900,2,15
507883,507898,507900,2,15
507883,507897,507900,3,14
506934,506934,507901,967,0
507883,507883,507899,16,0
507883,507895,507899,4,12
507883,507900,507903,3,17
507883,507900,507902,2,17
507883,507899,507903,4,16
507883,507900,507902,2,17
507883,507901,507903,2,18
507883,507898,507903,5,15
507883,507900,507903,3,17
507883,507899,507903,4,16
507883,507902,507904,2,19
507883,507899,507903,4,16
507883,507901,507903,2,18
507883,507892,507902,10,9
507883,507897,507903,6,14
507883,507901,507904,3,18
507883,507898,507904,6,15
507883,507903,507905,2,20
507883,507897,507904,7,14
507883,507903,507905,2,20
507883,507903,507905,2,20
507883,507903,507905,2,20
507883,507903,507905,2,20
507883,507904,507906,2,21
506931,506931,507906,975,0
507883,507904,507907,3,21
507883,507904,507908,4,21
507883,507905,507907,2,22
507883,507898,507908,10,15
507883,507904,507908,4,21
507883,507906,507908,2,23
507883,507906,507908,2,23
507883,507906,507909,3,23
507883,507906,507909,3,23
507883,507904,507909,5,21
507883,507904,507909,5,21
507883,507907,507909,2,24
507883,507907,507909,2,24
507883,507883,507910,27,0
507883,507894,507909,15,11
507883,507895,507910,15,12
507883,507904,507910,6,21
507883,507908,507910,2,25
506951,506953,507911,958,2
506954,506954,507911,957,0
507883,507908,507911,3,25
507883,507908,507910,2,25
507883,507898,507911,13,15
507883,507905,507911,6,22
506939,506939,507911,972,0
507883,507905,507912,7,22
507883,507909,507911,2,26
