submit_time,start_time,end_time,run_time,wait_time
507883,507909,507911,2,26
507883,507909,507912,3,26
507883,507909,507912,3,26
507883,507909,507912,3,26
507883,507909,507912,3,26
507883,507883,507912,29,0
507883,507910,507912,2,27
507883,507897,507904,7,14
507883,507911,507913,2,28
507883,507910,507912,2,27
507883,507909,507913,4,26
507883,507911,507914,3,28
507883,507911,507914,3,28
507883,507911,507913,2,28
507883,507908,507914,6,25
507883,507911,507914,3,28
507883,507912,507915,3,29
507883,507912,507915,3,29
507883,507911,507915,4,28
507883,507912,507915,3,29
507883,507911,507915,4,28
507894,507914,507916,2,20
507894,507914,507916,2,20
507883,507912,507916,4,29
507883,507912,507916,4,29
506928,506928,507916,988,0
507894,507912,507917,5,18
507894,507914,507917,3,20
507883,507912,507917,5,29
507894,507916,507918,2,22
507894,507915,507917,2,21
507894,507915,507918,3,21
507894,507915,507918,3,21
507894,507912,507918,6,18
507894,507913,507918,5,19
506930,506930,507918,988,0
507894,507913,507919,6,19
507894,507916,507919,3,22
507894,507917,507919,2,23
507894,507913,507920,7,19
507883,507901,507921,20,18
507894,507916,507921,5,22
507894,507917,507920,3,23
507883,507903,507921,18,20
507894,507918,507921,3,24
507894,507915,507921,6,21
507883,507904,507921,17,21
507894,507918,507922,4,24
506947,506949,507922,973,2
507883,507903,507922,19,20
507894,507918,507923,5,24
506941,506941,507922,981,0
507894,507917,507924,7,23
507894,507917,507924,7,23
507894,507914,507923,9,20
507894,507922,507924,2,28
507894,507918,507923,5,24
507894,507920,507925,5,26
507894,507923,507925,2,29
507894,507921,507924,3,27
507894,507918,507925,7,24
507894,507919,507925,6,25
507894,507918,507925,7,24
507894,507923,507925,2,29
507894,507920,507925,5,26
507894,507922,507925,3,28
507894,507918,507925,7,24
507894,507920,507925,5,26
507894,507924,507926,2,30
507894,507923,507926,3,29
507894,507922,507926,4,28
507894,507925,507927,2,31
507894,507925,507927,2,31
507894,507925,507927,2,31
507894,507924,507927,3,30
507883,507898,507927,29,15
507894,507920,507927,7,26
507894,507918,507926,8,24
507894,507919,507926,7,25
507894,507926,507928,2,32
507894,507921,507927,6,27
507894,507926,507928,2,32
507894,507926,507928,2,32
507894,507926,507928,2,32
507894,507926,507928,2,32
507883,507911,507928,17,28
507894,507926,507928,2,32
507894,507926,507928,2,32
507894,507926,507928,2,32
507894,507927,507929,2,33
507894,507924,507929,5,30
507883,507898,507923,25,15
507883,507893,507929,36,10
507894,507927,507929,2,33
507894,507927,507929,2,33
507894,507924,507929,5,30
507894,507924,507929,5,30
507894,507927,507930,3,33
507883,507894,507930,36,11
507894,507928,507930,2,34
507894,507928,507931,3,34
507894,507926,507930,4,32
507894,507928,507931,3,34
507894,507915,507931,16,21
507894,507928,507931,3,34
507883,507899,507923,24,16
506933,506933,507932,999,0
507894,507928,507932,4,34
507883,507911,507932,21,28
507894,507927,507933,6,33
507894,507921,507934,13,27
507894,507930,507933,3,36
507894,507928,507934,6,34
507894,507928,507933,5,34
507894,507929,507935,6,35
507883,507899,507927,28,16
507894,507922,507928,6,28
507894,507929,507935,6,35
507894,507929,507935,6,35
507894,507930,507935,5,36
507894,507929,507935,6,35
507894,507931,507936,5,37
507894,507929,507936,7,35
507894,507928,507934,6,34
507894,507929,507937,8,35
507894,507934,507937,3,40
507894,507935,507937,2,41
507894,507935,507938,3,41
507894,507935,507938,3,41
507894,507935,507938,3,41
507894,507928,507938,10,34
507894,507937,507938,1,43
507894,507929,507938,9,35
507894,507936,507938,2,42
507894,507935,507939,4,41
507894,507933,507939,6,39
507894,507913,507940,27,19
507894,507913,507924,11,19
507894,507937,507940,3,43
507894,507931,507939,8,37
507894,507938,507940,2,44
507894,507938,507940,2,44
507894,507938,507940,2,44
507894,507932,507940,8,38
507894,507939,507941,2,45
507894,507938,507940,2,44
507894,507939,507941,2,45
506953,506953,507941,988,0
507894,507938,507940,2,44
507894,507935,507940,5,41
507894,507937,507939,2,43
507894,507930,507941,11,36
507894,507930,507941,11,36
507894,507937,507941,4,43
507894,507931,507941,10,37
507894,507939,507941,2,45
507894,507940,507942,2,46
507894,507939,507941,2,45
507894,507932,507942,10,38
507894,507940,507942,2,46
507894,507940,507942,2,46
507894,507940,507942,2,46
507894,507934,507942,8,40
507894,507940,507942,2,46
507894,507940,507942,2,46
507896,507942,507943,1,46
507896,507942,507944,2,46
507896,507942,507944,2,46
507896,507942,507945,3,46
507894,507933,507945,12,39
507896,507942,507946,4,46
507896,507941,507946,5,45
507894,507934,507947,13,40
507896,507941,507947,6,45
507896,507941,507946,5,45
507896,507943,507947,4,47
507896,507943,507946,3,47
507896,507941,507947,6,45
507896,507943,507947,4,47
507896,507943,507947,4,47
507896,507943,507947,4,47
507894,507930,507948,18,36
507896,507941,507948,7,45
507896,507941,507947,6,45
507896,507941,507948,7,45
507896,507941,507948,7,45
507896,507944,507949,5,48
507896,507945,507950,5,49
507896,507945,507950,5,49
507896,507946,507951,5,50
507896,507944,507951,7,48
507896,507948,507952,4,52
507896,507950,507953,3,54
507896,507950,507952,2,54
507896,507946,507953,7,50
507896,507948,507953,5,52
507896,507948,507953,5,52
507896,507949,507953,4,53
507896,507948,507954,6,52
507896,507948,507954,6,52
507896,507941,507954,13,45
507896,507947,507954,7,51
507896,507951,507953,2,55
507896,507951,507954,3,55
507896,507948,507955,7,52
507896,507952,507955,3,56
507894,507935,507946,11,41
507894,507939,507947,8,45
507896,507947,507955,8,51
507894,507922,507953,31,28
507896,507945,507955,10,49
507896,507947,507955,8,51
507896,507947,507955,8,51
507896,507953,507955,2,57
507896,507954,507955,1,58
507896,507953,507955,2,57
507896,507953,507956,3,57
507896,507954,507956,2,58
507896,507953,507956,3,57
507896,507955,507957,2,59
507896,507954,507956,2,58
507896,507954,507956,2,58
507896,507955,507957,2,59
507896,507955,507957,2,59
507896,507955,507957,2,59
507896,507955,507957,2,59
507896,507955,507957,2,59
507896,507956,507958,2,60
507896,507954,507957,3,58
507894,507931,507957,26,37
507883,507904,507955,51,21
507896,507956,507958,2,60
507896,507956,507958,2,60
507896,507955,507959,4,59
507896,507955,507960,5,59
507901,507957,507961,4,56
507901,507957,507961,4,56
507901,507956,507961,5,55
507896,507947,507961,14,51
507896,507956,507961,5,60
507901,507957,507961,4,56
507901,507958,507961,3,57
507901,507958,507961,3,57
507901,507958,507962,4,57
507901,507958,507961,3,57
507901,507957,507961,4,56
507901,507957,507961,4,56
507901,507957,507962,5,56
507901,507957,507962,5,56
507896,507948,507962,14,52
507901,507957,507963,6,56
507894,507940,507963,23,46
507894,507923,507964,41,29
507901,507959,507965,6,58
507894,507929,507966,37,35
507901,507959,507966,7,58
507894,507940,507960,20,46
507901,507961,507967,6,60
507901,507962,507968,6,61
507901,507962,507967,5,61
507901,507962,507968,6,61
507901,507962,507968,6,61
507901,507961,507968,7,60
507901,507959,507968,9,58
507901,507962,507969,7,61
507901,507962,507968,6,61
507894,507933,507968,35,39
507901,507966,507969,3,65
507901,507967,507970,3,66
507901,507962,507970,8,61
507901,507962,507970,8,61
507901,507961,507970,9,60
507901,507968,507970,2,67
507901,507968,507970,2,67
507901,507962,507971,9,61
507901,507968,507970,2,67
507901,507968,507970,2,67
507901,507968,507971,3,67
507896,507955,507968,13,59
507896,507955,507970,15,59
507901,507969,507971,2,68
507901,507969,507971,2,68
507901,507970,507972,2,69
507901,507970,507972,2,69
507901,507969,507972,3,68
507894,507940,507972,32,46
507901,507970,507972,2,69
507901,507970,507972,2,69
507901,507970,507972,2,69
507901,507970,507972,2,69
507901,507970,507972,2,69
507901,507971,507973,2,70
507901,507971,507973,2,70
507901,507963,507973,10,62
507894,507931,507973,42,37
507896,507941,507973,32,45
507896,507943,507973,30,47
507901,507971,507973,2,70
507901,507971,507973,2,70
507901,507972,507974,2,71
507901,507972,507974,2,71
507901,507966,507975,9,65
507901,507972,507974,2,71
507901,507972,507975,3,71
507901,507973,507975,2,72
507901,507961,507975,14,60
507901,507962,507976,14,61
507901,507973,507976,3,72
507901,507973,507976,3,72
507901,507969,507977,8,68
507901,507973,507976,3,72
507901,507973,507976,3,72
507901,507973,507976,3,72
507901,507974,507977,3,73
507901,507974,507977,3,73
507901,507962,507977,15,61
507901,507958,507977,19,57
507894,507933,507978,45,39
507901,507965,507980,15,64
507901,507964,507979,15,63
507901,507976,507981,5,75
507901,507976,507981,5,75
507901,507975,507982,7,74
507901,507975,507982,7,74
507901,507976,507983,7,75
507901,507974,507983,9,73
507901,507977,507983,6,76
507901,507974,507984,10,73
507896,507947,507985,38,51
507901,507974,507985,11,73
507901,507977,507984,7,76
507901,507978,507986,8,77
507901,507974,507986,12,73
507901,507977,507986,9,76
507901,507974,507986,12,73
507901,507983,507987,4,82
507901,507984,507987,3,83
507901,507976,507987,11,75
507901,507983,507987,4,82
507901,507986,507988,2,85
507901,507977,507988,11,76
507901,507982,507988,6,81
507901,507984,507988,4,83
507901,507986,507988,2,85
507901,507985,507988,3,84
507901,507985,507988,3,84
507901,507982,507988,6,81
507901,507969,507989,20,68
507901,507982,507988,6,81
507901,507988,507989,1,87
507901,507988,507990,2,87
507901,507987,507989,2,86
507901,507976,507989,13,75
507901,507984,507989,5,83
507901,507978,507990,12,77
507901,507988,507990,2,87
507894,507932,507990,58,38
507894,507935,507983,48,41
507901,507988,507990,2,87
507901,507989,507991,2,88
507901,507989,507990,1,88
507901,507987,507991,4,86
507901,507988,507991,3,87
507901,507963,507991,28,62
507901,507988,507991,3,87
507901,507988,507991,3,87
507901,507989,507991,2,88
507901,507989,507991,2,88
507901,507978,507992,14,77
507901,507988,507992,4,87
507901,507990,507992,2,89
507901,507990,507992,2,89
507901,507990,507992,2,89
507901,507988,507992,4,87
507901,507990,507992,2,89
507901,507968,507992,24,67
507901,507973,507993,20,72
507901,507990,507993,3,89
507901,507990,507993,3,89
507901,507976,507993,17,75
507901,507960,507994,34,59
507903,507992,507994,2,89
507901,507985,507993,8,84
507903,507992,507994,2,89
507903,507992,507995,3,89
507901,507975,507995,20,74
507903,507990,507996,6,87
507903,507992,507995,3,89
507903,507993,507995,2,90
507903,507993,507995,2,90
507901,507974,507996,22,73
507903,507993,507996,3,90
507903,507993,507995,2,90
507903,507993,507996,3,90
507901,507978,507995,17,77
507901,507990,507995,5,89
507903,507991,507996,5,88
507903,507991,507997,6,88
507901,507974,507996,22,73
507903,507991,507997,6,88
507903,507992,507996,4,89
507903,507993,507997,4,90
507903,507993,507997,4,90
507903,507991,507998,7,88
507903,507993,507998,5,90
507903,507997,508000,3,94
507903,507997,507999,2,94
507903,507996,508000,4,93
507903,507996,508000,4,93
507903,507997,508000,3,94
507903,507995,508000,5,92
507903,507996,508001,5,93
507903,507998,508000,2,95
507903,507994,508000,6,91
507903,507991,508002,11,88
507903,507997,508002,5,94
507903,507995,508002,7,92
507903,507996,508002,6,93
507903,507992,508002,10,89
507903,507996,508002,6,93
507903,507996,508002,6,93
507903,507996,508002,6,93
507903,507996,508002,6,93
507903,508000,508002,2,97
507903,508000,508002,2,97
507901,507972,507997,25,71
507903,507996,508004,8,93
507903,508001,508003,2,98
507903,508001,508004,3,98
507901,507972,508004,32,71
507901,507980,508004,24,79
507903,507994,508004,10,91
507903,507993,507998,5,90
507901,507989,508001,12,88
507903,507994,508000,6,91
507903,508002,508005,3,99
507903,508002,508005,3,99
507903,507994,508005,11,91
507903,507990,508005,15,87
507903,508003,508005,2,100
507903,508003,508005,2,100
507903,508003,508005,2,100
507903,508003,508005,2,100
507903,507997,508006,9,94
507903,508000,508006,6,97
507903,508000,508006,6,97
507903,508000,508006,6,97
507903,508001,508006,5,98
507903,507996,508006,10,93
507903,508002,508007,5,99
507901,507979,508006,27,78
507903,508002,508007,5,99
507903,508003,508007,4,100
507903,507999,508008,9,96
507903,508002,508008,6,99
507908,508006,508008,2,98
507908,508006,508008,2,98
507908,508005,508008,3,97
507903,507990,508008,18,87
507903,508003,508007,4,100
507908,508007,508008,1,99
507908,508007,508009,2,99
507908,508007,508008,1,99
507908,508006,508009,3,98
507903,508001,508009,8,98
507908,508006,508008,2,98
507908,508005,508009,4,97
507903,507998,508009,11,95
507908,508007,508009,2,99
507908,508004,508010,6,96
507908,508005,508010,5,97
507908,508008,508011,3,100
507908,508007,508011,4,99
507908,508008,508011,3,100
507908,508008,508011,3,100
507908,508010,508012,2,102
507908,508007,508011,4,99
507908,508009,508012,3,101
507908,508008,508012,4,100
507908,508009,508012,3,101
507908,508009,508012,3,101
507908,508009,508012,3,101
507908,508009,508012,3,101
507908,508009,508012,3,101
507908,508010,508013,3,102
507903,508002,508013,11,99
507908,508008,508013,5,100
507908,508008,508013,5,100
507908,508008,508014,6,100
507908,508011,508013,2,103
507908,508011,508014,3,103
507908,508012,508015,3,104
507908,508009,508014,5,101
507908,508011,508015,4,103
507908,508004,508015,11,96
507908,508012,508015,3,104
507908,508012,508015,3,104
507908,508012,508014,2,104
507908,508013,508016,3,105
507903,507998,508008,10,95
507908,508013,508016,3,105
507908,508013,508016,3,105
507908,508013,508016,3,105
507908,508013,508016,3,105
507908,508011,508016,5,103
507908,508005,508016,11,97
507908,508005,508017,12,97
507908,508014,508017,3,106
507908,508015,508017,2,107
507908,508012,508018,6,104
507908,508015,508018,3,107
507908,508016,508018,2,108
507908,508014,508019,5,106
507908,508008,508019,11,100
507912,508017,508019,2,105
507908,508016,508019,3,108
507908,508016,508019,3,108
507908,508015,508019,4,107
507912,508017,508020,3,105
507912,508017,508019,2,105
507912,508018,508021,3,106
507908,508014,508020,6,106
507912,508017,508020,3,105
507908,508014,508020,6,106
507903,507995,508021,26,92
507912,508018,508021,3,106
507901,507980,508021,41,79
507912,508017,508023,6,105
507912,508020,508023,3,108
507908,508015,508023,8,107
507912,508017,508023,6,105
507908,508010,508023,13,102
507912,508020,508024,4,108
507912,508020,508024,4,108
507912,508020,508024,4,108
507908,508006,508024,18,98
507912,508019,508025,6,107
507912,508020,508024,4,108
507912,508021,508026,5,109
507912,508020,508028,8,108
507912,508021,508028,7,109
507912,508018,508028,10,106
507908,508014,508028,14,106
507912,508018,508028,10,106
507912,508025,508029,4,113
507912,508018,508029,11,106
507912,508024,508029,5,112
507908,508004,508029,25,96
507912,508024,508030,6,112
507912,508022,508030,8,110
507912,508025,508030,5,113
507912,508027,508030,3,115
507912,508024,508030,6,112
507912,508028,508031,3,116
507912,508019,508031,12,107
507912,508029,508032,3,117
507912,508028,508031,3,116
507912,508029,508031,2,117
507912,508030,508032,2,118
507912,508028,508032,4,116
507912,508031,508033,2,119
507912,508031,508033,2,119
507912,508031,508033,2,119
507912,508021,508033,12,109
507912,508029,508033,4,117
507912,508031,508034,3,119
507912,508031,508033,2,119
507908,508005,508034,29,97
507912,508032,508034,2,120
507912,508032,508034,2,120
507912,508032,508034,2,120
507912,508023,508034,11,111
507912,508032,508034,2,120
507912,508031,508035,4,119
507912,508033,508035,2,121
507912,508034,508036,2,122
507912,508034,508036,2,122
507912,508034,508036,2,122
507912,508034,508036,2,122
507912,508034,508036,2,122
507912,508035,508037,2,123
507912,508035,508037,2,123
507912,508021,508036,15,109
507912,508034,508038,4,122
507912,508034,508038,4,122
507912,508034,508037,3,122
507912,508034,508037,3,122
507912,508036,508039,3,124
507912,508035,508038,3,123
507908,508005,508039,34,97
507912,508023,508039,16,111
507912,508037,508039,2,125
507912,508037,508039,2,125
507912,508023,508039,16,111
507912,508037,508040,3,125
507912,508023,508040,17,111
507908,508008,508040,32,100
507908,508011,508040,29,103
507912,508037,508041,4,125
507912,508038,508041,3,126
507912,508036,508042,6,124
507908,508005,508040,35,97
507908,508008,508036,28,100
507908,508015,508042,27,107
507912,508037,508044,7,125
507912,508034,508043,9,122
507912,508038,508046,8,126
507912,508029,508047,18,117
507912,508042,508047,5,130
507912,508022,508047,25,110
507912,508039,508048,9,127
507912,508041,508048,7,129
507912,508040,508049,9,128
507912,508029,508048,19,117
507912,508030,508048,18,118
507912,508038,508049,11,126
507912,508040,508049,9,128
507912,508039,508049,10,127
507912,508038,508050,12,126
507912,508044,508050,6,132
507912,508047,508051,4,135
507912,508048,508051,3,136
507912,508049,508051,2,137
507912,508050,508052,2,138
507912,508051,508052,1,139
507912,508050,508052,2,138
507912,508049,508053,4,137
507912,508051,508053,2,139
507912,508040,508053,13,128
507912,508040,508053,13,128
507912,508048,508053,5,136
507912,508049,508053,4,137
507912,508051,508054,3,139
507912,508042,508054,12,130
507912,508052,508054,2,140
507912,508052,508054,2,140
507912,508053,508055,2,141
507912,508053,508055,2,141
507912,508053,508055,2,141
507912,508054,508056,2,142
507912,508054,508056,2,142
507912,508054,508056,2,142
507912,508054,508056,2,142
507912,508054,508056,2,142
507912,508054,508056,2,142
507912,508055,508057,2,143
507912,508055,508057,2,143
507912,508038,508057,19,126
507912,508038,508058,20,126
507912,508056,508058,2,144
507912,508056,508058,2,144
507912,508054,508059,5,142
507912,508056,508058,2,144
507912,508038,508060,22,126
507912,508054,508059,5,142
507912,508055,508059,4,143
507912,508044,508060,16,132
507914,508056,508060,4,142
507912,508048,508063,15,136
507914,508058,508063,5,144
507914,508059,508062,3,145
507912,508040,508062,22,128
507914,508060,508063,3,146
507914,508056,508063,7,142
507914,508059,508063,4,145
507912,508039,508062,23,127
507914,508057,508063,6,143
507914,508057,508063,6,143
507912,508025,508063,38,113
507914,508058,508064,6,144
507914,508059,508063,4,145
507912,508047,508065,18,135
507912,508049,508064,15,137
507914,508059,508064,5,145
507914,508061,508065,4,147
507914,508060,508065,5,146
507914,508063,508067,4,149
507914,508060,508066,6,146
507912,508041,508069,28,129
507914,508063,508069,6,149
507914,508063,508068,5,149
507914,508063,508069,6,149
507912,508040,508069,29,128
507914,508063,508070,7,149
507912,508024,508071,47,112
507914,508058,508070,12,144
507914,508064,508071,7,150
507914,508064,508071,7,150
507914,508063,508071,8,149
507914,508065,508071,6,151
507912,508043,508071,28,131
507914,508058,508073,15,144
507914,508069,508072,3,155
507914,508069,508073,4,155
507914,508070,508073,3,156
507914,508071,508073,2,157
507912,508019,508073,54,107
507912,508022,508073,51,110
507912,508044,508073,29,132
507914,508064,508073,9,150
507912,508046,508072,26,134
507914,508067,508074,7,153
507914,508071,508073,2,157
507914,508071,508073,2,157
507914,508064,508076,12,150
507914,508065,508075,10,151
507914,508071,508075,4,157
507914,508073,508075,2,159
507914,508074,508076,2,160
507914,508073,508076,3,159
507914,508073,508076,3,159
507914,508073,508076,3,159
507914,508074,508076,2,160
507914,508063,508076,13,149
507914,508074,508076,2,160
507914,508074,508077,3,160
507914,508070,508077,7,156
507912,508049,508077,28,137
507914,508073,508078,5,159
507914,508072,508078,6,158
507914,508076,508078,2,162
507914,508076,508079,3,162
507914,508063,508079,16,149
507914,508071,508078,7,157
507914,508076,508078,2,162
507914,508074,508079,5,160
507914,508076,508079,3,162
507914,508077,508079,2,163
507914,508071,508079,8,157
507914,508066,508080,14,152
507914,508077,508080,3,163
507914,508076,508081,5,162
507912,508041,508082,41,129
507918,508077,508082,5,159
507918,508077,508082,5,159
507918,508079,508082,3,161
507918,508080,508082,2,162
507918,508079,508083,4,161
507918,508079,508083,4,161
507918,508080,508083,3,162
507918,508080,508084,4,162
507918,508079,508084,5,161
507918,508079,508084,5,161
507918,508083,508085,2,165
507914,508065,508085,20,151
507914,508070,508085,15,156
507918,508079,508084,5,161
507918,508081,508085,4,163
507918,508081,508085,4,163
507918,508083,508085,2,165
507918,508083,508085,2,165
507918,508083,508085,2,165
507914,508065,508086,21,151
507918,508083,508086,3,165
507918,508083,508087,4,165
507918,508085,508087,2,167
507918,508084,508087,3,166
507918,508078,508088,10,160
507918,508078,508088,10,160
507914,508069,508089,20,155
507918,508078,508089,11,160
507918,508086,508089,3,168
507918,508086,508090,4,168
507918,508086,508089,3,168
507918,508082,508090,8,164
507918,508085,508090,5,167
507918,508084,508090,6,166
507918,508086,508090,4,168
507918,508084,508090,6,166
507918,508084,508090,6,166
507918,508088,508090,2,170
507918,508086,508090,4,168
507918,508088,508091,3,170
507918,508077,508090,13,159
507918,508086,508090,4,168
507918,508078,508091,13,160
507918,508085,508092,7,167
507918,508088,508092,4,170
507918,508090,508092,2,172
507918,508090,508092,2,172
507918,508090,508092,2,172
507918,508085,508092,7,167
507914,508061,508093,32,147
507914,508074,508094,20,160
507918,508091,508094,3,173
507918,508091,508094,3,173
507918,508091,508094,3,173
507918,508089,508093,4,171
507918,508090,508094,4,172
507918,508091,508094,3,173
507918,508088,508094,6,170
507918,508091,508095,4,173
507914,508064,508095,31,150
507918,508089,508094,5,171
507918,508090,508096,6,172
507918,508091,508096,5,173
507918,508093,508096,3,175
507918,508093,508096,3,175
507918,508080,508096,16,162
507918,508093,508097,4,175
507918,508091,508097,6,173
507918,508093,508096,3,175
507918,508091,508097,6,173
507918,508092,508098,6,174
507920,508094,508099,5,174
507920,508096,508098,2,176
507920,508096,508098,2,176
507920,508095,508099,4,175
507920,508095,508099,4,175
507918,508093,508099,6,175
507920,508097,508099,2,177
507920,508097,508100,3,177
507914,508074,508100,26,160
507914,508074,508100,26,160
507918,508094,508100,6,176
507920,508096,508100,4,176
507920,508097,508101,4,177
507920,508095,508101,6,175
507920,508096,508100,4,176
507920,508096,508101,5,176
507920,508097,508101,4,177
507920,508099,508101,2,179
507920,508099,508102,3,179
507920,508099,508102,3,179
507920,508095,508102,7,175
507920,508100,508103,3,180
507920,508100,508103,3,180
507920,508100,508103,3,180
507920,508100,508103,3,180
507920,508095,508104,9,175
507920,508094,508105,11,174
507918,508091,508105,14,173
507920,508102,508104,2,182
507920,508102,508105,3,182
507920,508102,508105,3,182
507920,508099,508106,7,179
507914,508069,508105,36,155
507920,508100,508105,5,180
507920,508103,508106,3,183
507920,508103,508106,3,183
507918,508086,508105,19,168
507920,508104,508106,2,184
507920,508103,508106,3,183
507920,508101,508107,6,181
507920,508096,508107,11,176
507920,508102,508107,5,182
507920,508106,508108,2,186
507920,508105,508108,3,185
507920,508106,508108,2,186
507920,508102,508109,7,182
507920,508106,508109,3,186
507920,508106,508109,3,186
507920,508107,508109,2,187
507920,508103,508109,6,183
507920,508102,508109,7,182
507920,508104,508109,5,184
507920,508102,508110,8,182
507920,508102,508110,8,182
507920,508107,508110,3,187
507920,508108,508110,2,188
507920,508106,508111,5,186
507920,508101,508111,10,181
507920,508105,508111,6,185
507920,508109,508111,2,189
507920,508109,508112,3,189
507920,508107,508111,4,187
507920,508109,508112,3,189
507920,508110,508113,3,190
507920,508106,508112,6,186
507920,508107,508113,6,187
507920,508109,508113,4,189
507920,508109,508113,4,189
507920,508110,508114,4,190
507920,508101,508111,10,181
507920,508101,508113,12,181
507924,508111,508115,4,187
507924,508113,508116,3,189
507924,508113,508116,3,189
507924,508111,508116,5,187
507920,508107,508117,10,187
507920,508105,508117,12,185
507924,508114,508117,3,190
507924,508112,508117,5,188
507920,508106,508118,12,186
507924,508113,508118,5,189
507924,508114,508119,5,190
507924,508112,508119,7,188
507924,508112,508119,7,188
507920,508095,508119,24,175
507924,508114,508119,5,190
507924,508110,508120,10,186
507920,508106,508120,14,186
507924,508116,508121,5,192
507924,508116,508121,5,192
507924,508110,508122,12,186
507924,508110,508122,12,186
507924,508116,508122,6,192
507924,508111,508123,12,187
507924,508117,508124,7,193
507924,508114,508124,10,190
507924,508111,508124,13,187
507924,508122,508125,3,198
507924,508118,508125,7,194
507924,508119,508125,6,195
507924,508123,508126,3,199
507924,508119,508126,7,195
507924,508118,508127,9,194
507920,508094,508127,33,174
507924,508124,508127,3,200
507924,508126,508128,2,202
507924,508124,508127,3,200
507924,508122,508127,5,198
507924,508125,508127,2,201
507924,508122,508128,6,198
507924,508117,508128,11,193
507924,508124,508128,4,200
507924,508126,508129,3,202
507924,508126,508129,3,202
507924,508126,508128,2,202
507924,508127,508129,2,203
507924,508122,508129,7,198
507924,508124,508130,6,200
507924,508128,508131,3,204
507924,508128,508130,2,204
507924,508111,508129,18,187
507924,508128,508130,2,204
507924,508128,508130,2,204
507924,508129,508131,2,205
507918,508090,508131,41,172
507924,508119,508131,12,195
507924,508128,508132,4,204
507924,508129,508132,3,205
507924,508129,508133,4,205
507924,508129,508134,5,205
507924,508131,508134,3,207
507926,508131,508134,3,205
507926,508131,508134,3,205
507924,508128,508134,6,204
507924,508129,508134,5,205
507924,508129,508135,6,205
507924,508131,508135,4,207
507924,508119,508135,16,195
507918,508089,508135,46,171
507924,508131,508135,4,207
507924,508120,508136,16,196
507926,508132,508136,4,206
507924,508120,508136,16,196
507924,508129,508136,7,205
507926,508132,508137,5,206
507924,508115,508136,21,191
507924,508120,508137,17,196
507924,508131,508136,5,207
507926,508133,508138,5,207
507924,508119,508138,19,195
507924,508115,508138,23,191
507926,508134,508139,5,208
507926,508134,508139,5,208
507926,508132,508140,8,206
507926,508134,508140,6,208
507926,508132,508142,10,206
507926,508134,508142,8,208
507924,508118,508143,25,194
507926,508136,508143,7,210
507926,508136,508145,9,210
507926,508136,508146,10,210
507926,508138,508147,9,212
507926,508138,508148,10,212
507926,508140,508149,9,214
507926,508139,508150,11,213
507926,508143,508150,7,217
507926,508148,508150,2,222
507926,508135,508150,15,209
507924,508128,508150,22,204
507926,508135,508151,16,209
507926,508144,508151,7,218
507926,508135,508151,16,209
507926,508145,508152,7,219
507926,508149,508152,3,223
