submit_time,start_time,end_time,run_time,wait_time
507924,508119,508152,33,195
507926,508135,508153,18,209
507926,508150,508152,2,224
507926,508150,508153,3,224
507926,508151,508153,2,225
507926,508136,508153,17,210
507926,508150,508153,3,224
507926,508138,508154,16,212
507926,508147,508154,7,221
507926,508139,508155,16,213
507926,508151,508155,4,225
507926,508153,508155,2,227
507926,508151,508155,4,225
507926,508153,508155,2,227
507926,508152,508155,3,226
507926,508138,508155,17,212
507926,508153,508156,3,227
507926,508154,508156,2,228
507926,508136,508156,20,210
507926,508141,508156,15,215
507926,508154,508156,2,228
507926,508155,508157,2,229
507926,508153,508157,4,227
507926,508151,508157,6,225
507926,508154,508157,3,228
507926,508153,508158,5,227
507926,508152,508158,6,226
507926,508156,508158,2,230
507926,508154,508159,5,228
507926,508156,508159,3,230
507926,508157,508159,2,231
507926,508144,508160,16,218
507926,508156,508159,3,230
507926,508155,508159,4,229
507926,508154,508160,6,228
507926,508138,508160,22,212
507926,508140,508161,21,214
507926,508155,508161,6,229
507926,508137,508162,25,211
507956,508159,508162,3,203
507926,508156,508162,6,230
507956,508158,508162,4,202
507956,508160,508162,2,204
507956,508160,508163,3,204
507956,508157,508163,6,201
507956,508157,508162,5,201
507956,508160,508163,3,204
507956,508158,508164,6,202
507926,508139,508164,25,213
507926,508156,508164,8,230
507956,508159,508164,5,203
507956,508162,508165,3,206
507956,508160,508164,4,204
507956,508161,508165,4,205
507956,508161,508165,4,205
507956,508163,508165,2,207
507956,508163,508166,3,207
507956,508161,508166,5,205
507956,508158,508166,8,202
507956,508160,508166,6,204
507956,508163,508166,3,207
507926,508137,508166,29,211
507956,508158,508167,9,202
507956,508163,508169,6,207
507956,508163,508166,3,207
507956,508163,508168,5,207
507956,508163,508169,6,207
507956,508166,508169,3,210
507956,508164,508169,5,208
507956,508167,508169,2,211
507926,508153,508169,16,227
507956,508166,508170,4,210
507956,508166,508172,6,210
507956,508169,508172,3,213
507956,508169,508172,3,213
507956,508170,508173,3,214
507956,508171,508173,2,215
507956,508167,508171,4,211
507956,508170,508173,3,214
507956,508167,508172,5,211
507956,508169,508173,4,213
507956,508167,508173,6,211
507956,508169,508173,4,213
507956,508166,508173,7,210
507956,508166,508173,7,210
507956,508160,508174,14,204
507956,508170,508173,3,214
507956,508165,508174,9,209
507956,508164,508174,10,208
507926,508143,508175,32,217
507956,508173,508175,2,217
507956,508173,508175,2,217
507956,508170,508175,5,214
507956,508162,508175,13,206
507956,508173,508175,2,217
507956,508173,508176,3,217
507956,508174,508176,2,218
507956,508173,508176,3,217
507956,508174,508176,2,218
507956,508173,508176,3,217
507956,508172,508177,5,216
507956,508170,508177,7,214
508011,508176,508178,2,165
507956,508174,508179,5,218
507956,508174,508178,4,218
508011,508176,508179,3,165
508011,508176,508178,2,165
507956,508173,508178,5,217
508011,508176,508179,3,165
507956,508175,508180,5,219
508011,508177,508180,3,166
507956,508173,508180,7,217
507956,508173,508180,7,217
508011,508176,508182,6,165
507956,508174,508182,8,218
508011,508177,508182,5,166
508011,508177,508182,5,166
508011,508177,508182,5,166
507956,508174,508182,8,218
508011,508179,508184,5,168
508011,508177,508186,9,166
508011,508179,508186,7,168
508011,508179,508187,8,168
508011,508179,508188,9,168
508011,508180,508189,9,169
508011,508179,508190,11,168
508011,508181,508191,10,170
508011,508185,508191,6,174
508011,508187,508193,6,176
508011,508187,508194,7,176
508011,508183,508195,12,172
508011,508190,508196,6,179
508011,508193,508195,2,182
508011,508192,508196,4,181
507956,508167,508197,30,211
508011,508178,508196,18,167
508011,508182,508197,15,171
508011,508192,508197,5,181
508011,508176,508198,22,165
508011,508182,508198,16,171
508011,508181,508199,18,170
508011,508196,508198,2,185
508011,508196,508198,2,185
508011,508182,508199,17,171
508011,508180,508200,20,169
508011,508182,508200,18,171
508011,508197,508200,3,186
508011,508189,508200,11,178
507956,508164,508201,37,208
508011,508194,508201,7,183
508011,508195,508201,6,184
508011,508183,508201,18,172
508011,508197,508201,4,186
508011,508197,508201,4,186
508011,508191,508202,11,180
508011,508199,508201,2,188
508011,508199,508201,2,188
507956,508164,508202,38,208
508011,508198,508201,3,187
508011,508179,508202,23,168
508011,508200,508202,2,189
508011,508200,508204,4,189
508011,508202,508204,2,191
508011,508202,508204,2,191
508011,508201,508205,4,190
508011,508202,508205,3,191
508011,508202,508204,2,191
508011,508202,508204,2,191
508011,508181,508206,25,170
508011,508199,508206,7,188
508011,508200,508206,6,189
508011,508201,508206,5,190
508011,508202,508206,4,191
508011,508201,508207,6,190
508011,508201,508207,6,190
508011,508203,508207,4,192
508011,508203,508210,7,192
508011,508186,508210,24,175
508011,508197,508211,14,186
507956,508158,508219,61,202
507956,508158,508220,62,202
508011,508198,508221,23,187
508011,508197,508221,24,186
508011,508201,508223,22,190
508011,508202,508225,23,191
506957,506957,508488,1531,0
508489,508489,508492,3,0
508489,508489,508493,4,0
508489,508489,508494,5,0
508489,508489,508496,7,0
508489,508489,508496,7,0
508489,508489,508496,7,0
508489,508489,508498,9,0
508489,508489,508498,9,0
508489,508489,508498,9,0
508489,508493,508501,8,4
508489,508493,508502,9,4
508489,508489,508503,14,0
508489,508495,508503,8,6
508489,508489,508503,14,0
508489,508489,508504,15,0
508489,508489,508503,14,0
508489,508496,508503,7,7
508489,508498,508504,6,9
508489,508489,508505,16,0
508489,508489,508505,16,0
508489,508501,508505,4,12
508489,508502,508505,3,13
508489,508489,508506,17,0
508489,508489,508506,17,0
508489,508498,508507,9,9
508489,508503,508506,3,14
508489,508504,508507,3,15
508489,508503,508507,4,14
508489,508498,508508,10,9
508489,508504,508507,3,15
508489,508505,508507,2,16
508489,508505,508508,3,16
508489,508489,508509,20,0
508489,508497,508509,12,8
508489,508504,508509,5,15
508489,508507,508509,2,18
508489,508507,508509,2,18
508489,508504,508509,5,15
508489,508507,508509,2,18
508489,508508,508510,2,19
508489,508506,508511,5,17
508489,508508,508510,2,19
508489,508508,508511,3,19
508489,508489,508512,23,0
508489,508508,508510,2,19
508489,508497,508511,14,8
508489,508508,508512,4,19
508489,508489,508512,23,0
508489,508509,508512,3,20
508489,508509,508512,3,20
508489,508510,508513,3,21
508489,508511,508513,2,22
508489,508509,508513,4,20
508489,508505,508514,9,16
508489,508509,508514,5,20
508489,508509,508514,5,20
508489,508511,508514,3,22
508489,508510,508514,4,21
508489,508489,508515,26,0
508489,508512,508515,3,23
508489,508489,508513,24,0
508489,508510,508517,7,21
508489,508511,508517,6,22
508489,508505,508518,13,16
508489,508489,508521,32,0
508489,508506,508523,17,17
508489,508504,508527,23,15
508489,508489,508528,39,0
508489,508512,508529,17,23
508489,508489,508530,41,0
506956,506956,508533,1577,0
508556,508556,508558,2,0
508556,508556,508559,3,0
508556,508556,508560,4,0
508556,508556,508559,3,0
508556,508556,508561,5,0
508556,508556,508560,4,0
508556,508556,508561,5,0
508556,508556,508560,4,0
508556,508560,508566,6,4
508556,508558,508566,8,2
508556,508561,508566,5,5
508556,508560,508566,6,4
508556,508559,508566,7,3
508556,508561,508568,7,5
508556,508561,508567,6,5
508556,508556,508569,13,0
508556,508567,508569,2,11
508556,508567,508569,2,11
508556,508556,508570,14,0
508556,508567,508571,4,11
508556,508566,508571,5,10
508556,508566,508571,5,10
508556,508556,508571,15,0
508556,508568,508570,2,12
508556,508568,508571,3,12
508556,508570,508572,2,14
508556,508571,508573,2,15
508556,508561,508574,13,5
508556,508571,508573,2,15
508556,508570,508573,3,14
508556,508556,508574,18,0
508556,508570,508574,4,14
508556,508572,508575,3,16
508556,508571,508574,3,15
508556,508573,508575,2,17
508556,508573,508575,2,17
508556,508556,508575,19,0
508556,508572,508576,4,16
508556,508556,508576,20,0
508556,508571,508576,5,15
508556,508574,508577,3,18
508556,508575,508577,2,19
508556,508556,508577,21,0
508556,508575,508578,3,19
508556,508572,508575,3,16
508556,508575,508577,2,19
508556,508575,508579,4,19
508556,508575,508578,3,19
508556,508574,508579,5,18
508556,508577,508579,2,21
508556,508576,508580,4,20
508556,508575,508581,6,19
508556,508556,508580,24,0
508556,508576,508580,4,20
508556,508577,508581,4,21
508556,508578,508581,3,22
508556,508578,508582,4,22
508556,508574,508582,8,18
508556,508576,508584,8,20
508556,508576,508584,8,20
508556,508577,508584,7,21
508556,508556,508585,29,0
508556,508556,508585,29,0
508556,508578,508587,9,22
508556,508556,508588,32,0
508556,508577,508589,12,21
508556,508556,508590,34,0
508556,508556,508590,34,0
508556,508556,508594,38,0
508556,508556,508596,40,0
507889,507912,508886,974,23
508888,508888,508890,2,0
508888,508888,508891,3,0
508888,508888,508891,3,0
508888,508888,508892,4,0
508888,508888,508893,5,0
508888,508888,508892,4,0
508888,508888,508895,7,0
508888,508888,508896,8,0
508888,508888,508897,9,0
508888,508892,508899,7,4
508888,508892,508898,6,4
507886,507912,508898,986,26
508888,508891,508898,7,3
508888,508892,508899,7,4
508888,508888,508899,11,0
508888,508888,508900,12,0
508888,508888,508900,12,0
508888,508888,508901,13,0
508888,508899,508902,3,11
508888,508893,508902,9,5
508888,508897,508901,4,9
508888,508888,508903,15,0
508888,508888,508903,15,0
508888,508893,508903,10,5
508888,508899,508903,4,11
508888,508899,508903,4,11
508888,508899,508903,4,11
508888,508899,508902,3,11
508888,508888,508903,15,0
508888,508888,508904,16,0
508888,508888,508904,16,0
508888,508902,508905,3,14
508888,508902,508905,3,14
508888,508897,508905,8,9
508888,508900,508906,6,12
508888,508901,508905,4,13
508888,508903,508906,3,15
508888,508903,508906,3,15
508888,508903,508906,3,15
508888,508902,508906,4,14
508888,508895,508907,12,7
508888,508903,508906,3,15
508888,508903,508906,3,15
508888,508903,508907,4,15
508888,508888,508908,20,0
508888,508888,508907,19,0
508888,508888,508908,20,0
508888,508902,508908,6,14
508888,508905,508908,3,17
508888,508888,508909,21,0
508888,508901,508909,8,13
508888,508906,508909,3,18
508888,508906,508909,3,18
508888,508906,508909,3,18
508888,508906,508909,3,18
508888,508905,508909,4,17
508888,508906,508910,4,18
508888,508888,508909,21,0
508888,508907,508909,2,19
508888,508907,508910,3,19
508888,508907,508910,3,19
508888,508906,508910,4,18
508900,508908,508911,3,8
508888,508903,508910,7,15
508888,508888,508909,21,0
508888,508904,508911,7,16
508888,508908,508912,4,20
508888,508907,508912,5,19
508900,508909,508913,4,9
508900,508909,508913,4,9
508900,508909,508912,3,9
508900,508910,508913,3,10
508888,508908,508914,6,20
508900,508908,508914,6,8
508900,508910,508914,4,10
508900,508909,508915,6,9
508900,508908,508915,7,8
508900,508910,508915,5,10
508888,508888,508916,28,0
508900,508909,508916,7,9
508900,508911,508917,6,11
508900,508911,508917,6,11
508900,508910,508918,8,10
508888,508905,508918,13,17
508888,508906,508918,12,18
508900,508914,508918,4,14
508900,508910,508919,9,10
508900,508914,508920,6,14
508900,508914,508920,6,14
508900,508917,508921,4,17
508900,508910,508921,11,10
507895,507941,508920,979,46
508900,508914,508921,7,14
508900,508919,508921,2,19
508900,508918,508922,4,18
508900,508919,508922,3,19
508900,508918,508922,4,18
508900,508921,508923,2,21
508900,508921,508923,2,21
508900,508921,508924,3,21
508900,508918,508924,6,18
508900,508922,508924,2,22
508900,508922,508924,2,22
508900,508922,508924,2,22
508900,508922,508924,2,22
508900,508916,508925,9,16
508900,508924,508925,1,24
508900,508915,508925,10,15
508900,508911,508926,15,11
508900,508924,508926,2,24
508900,508924,508927,3,24
508900,508925,508927,2,25
508900,508925,508927,2,25
508900,508926,508928,2,26
508900,508925,508927,2,25
508900,508925,508927,2,25
508900,508916,508926,10,16
508900,508911,508927,16,11
507899,507956,508928,972,57
508900,508915,508928,13,15
508900,508928,508930,2,28
508900,508928,508930,2,28
508900,508928,508930,2,28
508900,508927,508929,2,27
508900,508926,508930,4,26
508900,508914,508929,15,14
508900,508915,508930,15,15
508900,508928,508930,2,28
508900,508915,508928,13,15
508900,508921,508929,8,21
508900,508928,508930,2,28
508900,508928,508931,3,28
508900,508912,508931,19,12
508900,508926,508931,5,26
508900,508923,508932,9,23
508900,508916,508932,16,16
508900,508913,508933,20,13
508900,508912,508936,24,12
508900,508912,508936,24,12
507897,507956,508940,984,59
508900,508921,508946,25,21
508900,508918,508947,29,18
508900,508924,508948,24,24
508900,508925,508948,23,25
508948,508948,508951,3,0
508948,508948,508950,2,0
508948,508948,508950,2,0
508948,508948,508950,2,0
508948,508948,508950,2,0
508948,508948,508950,2,0
508948,508948,508951,3,0
508948,508948,508953,5,0
508948,508948,508954,6,0
508948,508951,508956,5,3
508948,508951,508955,4,3
508948,508948,508957,9,0
508948,508952,508956,4,4
508948,508951,508956,5,3
508948,508948,508957,9,0
508948,508954,508958,4,6
508948,508948,508958,10,0
508948,508951,508959,8,3
508948,508955,508958,3,7
508948,508956,508959,3,8
508948,508956,508958,2,8
508948,508948,508959,11,0
508948,508948,508959,11,0
508948,508948,508960,12,0
507905,508004,508959,955,99
508948,508951,508959,8,3
508948,508948,508960,12,0
508948,508957,508960,3,9
508948,508957,508959,2,9
508948,508948,508960,12,0
508948,508948,508961,13,0
508948,508958,508961,3,10
508948,508959,508961,2,11
508948,508948,508962,14,0
508948,508951,508961,10,3
508948,508959,508961,2,11
508948,508959,508962,3,11
508948,508959,508961,2,11
508948,508960,508962,2,12
508948,508958,508963,5,10
508948,508960,508962,2,12
508948,508960,508963,3,12
508948,508960,508963,3,12
508948,508960,508962,2,12
508948,508957,508962,5,9
508948,508961,508963,2,13
508948,508960,508963,3,12
508948,508959,508963,4,11
508948,508961,508964,3,13
508948,508962,508964,2,14
508948,508962,508964,2,14
508948,508948,508964,16,0
508948,508949,508964,15,1
508948,508962,508964,2,14
508948,508962,508964,2,14
508948,508962,508964,2,14
508948,508948,508966,18,0
508948,508949,508965,16,1
508948,508963,508966,3,15
508948,508962,508966,4,14
508948,508963,508966,3,15
508948,508961,508967,6,13
508948,508961,508967,6,13
508948,508948,508966,18,0
508948,508963,508967,4,15
508948,508963,508967,4,15
508948,508964,508967,3,16
508948,508963,508967,4,15
508948,508963,508967,4,15
508948,508960,508967,7,12
508948,508963,508968,5,15
508948,508964,508968,4,16
508948,508964,508968,4,16
508948,508948,508962,14,0
508948,508948,508966,18,0
508948,508964,508969,5,16
508948,508965,508970,5,17
508948,508965,508970,5,17
508948,508965,508971,6,17
508948,508964,508971,7,16
508948,508965,508972,7,17
508948,508969,508972,3,21
508948,508970,508973,3,22
508948,508948,508973,25,0
508948,508966,508973,7,18
508948,508967,508973,6,19
508948,508966,508973,7,18
508948,508965,508973,8,17
508948,508970,508973,3,22
508948,508969,508974,5,21
508948,508968,508975,7,20
508948,508972,508975,3,24
508948,508969,508975,6,21
508948,508972,508975,3,24
508948,508969,508975,6,21
508948,508973,508975,2,25
508948,508967,508975,8,19
508948,508968,508976,8,20
508948,508970,508976,6,22
508948,508973,508976,3,25
508948,508974,508976,2,26
508948,508974,508976,2,26
508948,508975,508977,2,27
508948,508967,508976,9,19
508948,508974,508977,3,26
508948,508976,508978,2,28
508948,508967,508977,10,19
508948,508967,508978,11,19
508948,508975,508977,2,27
508948,508974,508977,3,26
508948,508975,508978,3,27
508948,508969,508978,9,21
508948,508975,508978,3,27
508948,508977,508979,2,29
508948,508976,508979,3,28
508948,508976,508979,3,28
508948,508977,508979,2,29
508948,508977,508979,2,29
508948,508978,508980,2,30
508948,508975,508980,5,27
508948,508977,508980,3,29
508948,508966,508979,13,18
508948,508976,508981,5,28
508948,508978,508981,3,30
508948,508976,508980,4,28
508948,508978,508981,3,30
508948,508979,508981,2,31
508948,508977,508981,4,29
508975,508980,508982,2,5
508948,508978,508982,4,30
508975,508980,508983,3,5
508948,508976,508982,6,28
508948,508974,508983,9,26
508948,508968,508983,15,20
508948,508978,508983,5,30
508948,508978,508982,4,30
508975,508980,508983,3,5
508975,508980,508983,3,5
508948,508968,508984,16,20
508975,508979,508984,5,4
508975,508981,508984,3,6
508975,508981,508984,3,6
508948,508966,508985,19,18
508975,508981,508986,5,6
508975,508982,508986,4,7
508948,508973,508987,14,25
508948,508978,508987,9,30
508975,508983,508987,4,8
508975,508981,508988,7,6
508975,508982,508989,7,7
508975,508983,508990,7,8
508975,508984,508990,6,9
508975,508988,508991,3,13
508948,508967,508991,24,19
507909,508016,508990,974,107
508975,508984,508991,7,9
508975,508985,508991,6,10
508975,508987,508992,5,12
508975,508984,508992,8,9
508975,508984,508992,8,9
508975,508990,508992,2,15
508975,508981,508993,12,6
508975,508988,508992,4,13
508975,508983,508993,10,8
508975,508985,508994,9,10
508975,508983,508994,11,8
508975,508986,508994,8,11
508975,508991,508994,3,16
508975,508991,508994,3,16
508975,508992,508994,2,17
508975,508992,508994,2,17
508975,508982,508994,12,7
508975,508988,508994,6,13
508948,508971,508995,24,23
508975,508992,508994,2,17
508975,508991,508995,4,16
508975,508991,508995,4,16
508975,508983,508992,9,8
508975,508981,508996,15,6
508975,508987,508996,9,12
508975,508993,508995,2,18
508975,508993,508996,3,18
507907,508004,508996,992,97
508975,508994,508996,2,19
508975,508991,508996,5,16
508948,508966,508996,30,18
508975,508994,508997,3,19
508975,508995,508998,3,20
508975,508995,508997,2,20
508975,508995,508997,2,20
508975,508995,508997,2,20
508975,508995,508997,2,20
508975,508994,508998,4,19
508975,508983,508998,15,8
508975,508995,508998,3,20
508975,508993,508998,5,18
508975,508996,508998,2,21
508975,508995,508999,4,20
508975,508995,508999,4,20
508975,508984,508999,15,9
508975,508996,508999,3,21
508975,508996,508999,3,21
508975,508985,508999,14,10
508975,508994,508998,4,19
508975,508997,508999,2,22
508975,508996,509000,4,21
508975,508997,509000,3,22
508975,508996,509000,4,21
508975,508983,509001,18,8
508975,508996,509001,5,21
508975,508996,509002,6,21
508975,508996,509002,6,21
508975,508995,509004,9,20
509003,509004,509006,2,1
509003,509004,509006,2,1
509003,509004,509007,3,1
509003,509004,509007,3,1
509003,509004,509007,3,1
509003,509004,509007,3,1
509003,509004,509007,3,1
509003,509004,509007,3,1
509003,509004,509008,4,1
509003,509004,509009,5,1
509003,509004,509010,6,1
509003,509004,509009,5,1
509003,509008,509011,3,5
509003,509008,509010,2,5
509003,509004,509010,6,1
509003,509007,509010,3,4
509003,509008,509010,2,5
509003,509008,509011,3,5
509003,509007,509011,4,4
509003,509008,509012,4,5
509003,509010,509012,2,7
509003,509010,509013,3,7
509003,509010,509013,3,7
509003,509011,509013,2,8
509003,509011,509013,2,8
509003,509011,509014,3,8
509003,509011,509014,3,8
509003,509012,509014,2,9
509003,509012,509014,2,9
509003,509004,509015,11,1
509003,509004,509015,11,1
509003,509013,509015,2,10
509003,509007,509016,9,4
509003,509011,509016,5,8
509003,509013,509016,3,10
509003,509014,509016,2,11
509003,509014,509016,2,11
509003,509004,509017,13,1
509003,509004,509017,13,1
507913,508056,509017,961,143
509003,509015,509017,2,12
509003,509015,509018,3,12
509003,509004,509018,14,1
509003,509004,509018,14,1
509003,509013,509019,6,10
509003,509013,509018,5,10
509003,509005,509020,15,2
509003,509018,509020,2,15
509003,509018,509020,2,15
509003,509017,509020,3,14
509003,509017,509019,2,14
509003,509017,509020,3,14
509003,509017,509020,3,14
509003,509014,509016,2,11
509003,509014,509017,3,11
509003,509016,509021,5,13
509003,509004,509020,16,1
509003,509018,509021,3,15
509003,509008,509022,14,5
509003,509018,509021,3,15
509004,509019,509022,3,15
509004,509019,509022,3,15
509003,509018,509022,4,15
509003,509020,509023,3,17
509003,509004,509023,19,1
509004,509020,509023,3,16
509004,509020,509023,3,16
509003,509016,509022,6,13
509003,509007,509023,16,4
509003,509004,509024,20,1
509004,509020,509024,4,16
509004,509020,509024,4,16
509004,509020,509025,5,16
509004,509020,509025,5,16
509003,509009,509026,17,6
509004,509020,509026,6,16
509004,509020,509026,6,16
509004,509021,509026,5,17
509004,509025,509028,3,21
509004,509025,509028,3,21
509004,509025,509028,3,21
509004,509019,509025,6,15
509003,509025,509028,3,22
509004,509024,509029,5,20
509004,509024,509028,4,20
509004,509025,509028,3,21
509004,509023,509029,6,19
509004,509026,509029,3,22
509004,509026,509029,3,22
509004,509026,509029,3,22
509004,509025,509029,4,21
509003,509004,509030,26,1
509004,509022,509029,7,18
509004,509026,509029,3,22
509004,509021,509029,8,17
509004,509021,509030,9,17
509004,509025,509030,5,21
509004,509029,509031,2,25
509004,509022,509031,9,18
509004,509028,509031,3,24
509004,509029,509031,2,25
509004,509029,509031,2,25
509004,509029,509031,2,25
509004,509029,509032,3,25
509004,509030,509032,2,26
509004,509030,509032,2,26
509004,509030,509032,2,26
509004,509030,509032,2,26
509003,509004,509032,28,1
509004,509031,509033,2,27
509004,509029,509033,4,25
509004,509030,509033,3,26
509004,509030,509033,3,26
509004,509030,509033,3,26
509004,509032,509034,2,28
509004,509031,509034,3,27
509004,509031,509034,3,27
509004,509033,509035,2,29
509004,509032,509034,2,28
509004,509032,509034,2,28
509003,509004,509034,30,1
509004,509020,509034,14,16
509004,509030,509035,5,26
509004,509033,509035,2,29
509004,509022,509035,13,18
509004,509024,509032,8,20
509004,509033,509035,2,29
509004,509033,509035,2,29
509004,509031,509036,5,27
509004,509033,509035,2,29
509004,509024,509036,12,20
509004,509032,509036,4,28
509031,509034,509036,2,3
509004,509034,509038,4,30
509004,509034,509037,3,30
509004,509023,509038,15,19
509004,509033,509037,4,29
509031,509035,509037,2,4
509031,509035,509037,2,4
509031,509035,509038,3,4
509004,509030,509038,8,26
509004,509022,509039,17,18
509031,509035,509039,4,4
509004,509019,509040,21,15
509031,509035,509041,6,4
509031,509034,509040,6,3
509004,509029,509041,12,25
509031,509036,509042,6,5
509031,509036,509041,5,5
509031,509040,509042,2,9
509031,509036,509044,8,5
509031,509037,509044,7,6
509031,509038,509043,5,7
509031,509038,509044,6,7
509031,509034,509044,10,3
509031,509034,509044,10,3
509031,509036,509044,8,5
509031,509042,509044,2,11
509031,509039,509044,5,8
509031,509042,509045,3,11
509031,509043,509045,2,12
509031,509035,509046,11,4
509031,509040,509045,5,9
507915,508077,509046,969,162
509031,509044,509046,2,13
509031,509044,509046,2,13
509031,509044,509047,3,13
509031,509041,509047,6,10
509031,509044,509046,2,13
509031,509037,509047,10,6
509031,509045,509047,2,14
509031,509042,509047,5,11
509031,509045,509047,2,14
509031,509045,509048,3,14
509031,509045,509048,3,14
509031,509045,509047,2,14
509031,509045,509047,2,14
509031,509045,509048,3,14
509031,509046,509048,2,15
509031,509041,509048,7,10
509031,509047,509049,2,16
509031,509047,509049,2,16
509031,509047,509049,2,16
509031,509047,509049,2,16
509031,509047,509049,2,16
509031,509036,509049,13,5
509031,509047,509050,3,16
509031,509048,509050,2,17
509031,509038,509050,12,7
509031,509048,509050,2,17
509031,509048,509051,3,17
509031,509048,509050,2,17
509031,509048,509051,3,17
509031,509048,509051,3,17
509031,509048,509050,2,17
509031,509049,509052,3,18
509031,509038,509051,13,7
509031,509049,509051,2,18
509031,509047,509050,3,16
509031,509050,509052,2,19
509031,509046,509051,5,15
509031,509046,509051,5,15
509031,509038,509053,15,7
509031,509050,509053,3,19
509031,509036,509051,15,5
509031,509051,509053,2,20
509031,509050,509054,4,19
507917,508077,509054,977,160
509031,509050,509054,4,19
509031,509052,509054,2,21
509031,509041,509055,14,10
509031,509051,509055,4,20
509031,509048,509055,7,17
509031,509051,509055,4,20
509031,509038,509055,17,7
509031,509035,509055,20,4
509031,509051,509055,4,20
509031,509051,509055,4,20
509031,509049,509056,7,18
509031,509054,509056,2,23
509031,509051,509057,6,20
509031,509051,509056,5,20
509031,509054,509057,3,23
509031,509051,509056,5,20
509031,509054,509057,3,23
509031,509054,509057,3,23
509031,509055,509057,2,24
509031,509052,509058,6,21
509031,509052,509058,6,21
509031,509053,509058,5,22
509031,509055,509058,3,24
509031,509055,509058,3,24
509031,509050,509058,8,19
509031,509057,509059,2,26
509031,509056,509058,2,25
509031,509056,509059,3,25
509031,509039,509059,20,8
509031,509053,509059,6,22
509031,509057,509060,3,26
509031,509057,509059,2,26
509031,509058,509060,2,27
509031,509058,509060,2,27
509031,509058,509060,2,27
509031,509058,509060,2,27
509031,509059,509061,2,28
509031,509056,509060,4,25
509031,509058,509060,2,27
509031,509058,509061,3,27
509031,509058,509060,2,27
509031,509059,509061,2,28
509031,509053,509061,8,22
509031,509053,509061,8,22
509031,509057,509061,4,26
509031,509053,509062,9,22
509031,509059,509061,2,28
509031,509059,509061,2,28
509031,509059,509063,4,28
509031,509061,509063,2,30
509031,509061,509063,2,30
509031,509058,509063,5,27
509031,509060,509063,3,29
509031,509060,509062,2,29
509031,509061,509063,2,30
509031,509061,509063,2,30
509031,509061,509063,2,30
509031,509062,509064,2,31
509031,509061,509064,3,30
509031,509061,509064,3,30
509031,509061,509064,3,30
509031,509055,509062,7,24
509031,509056,509063,7,25
509031,509061,509065,4,30
509031,509062,509064,2,31
509031,509053,509066,13,22
509031,509062,509066,4,31
509031,509052,509064,12,21
509031,509062,509066,4,31
509064,509064,509067,3,0
509064,509064,509067,3,0
509064,509064,509067,3,0
509064,509064,509067,3,0
509064,509064,509067,3,0
509064,509064,509067,3,0
509064,509064,509068,4,0
509064,509064,509068,4,0
509064,509064,509068,4,0
509064,509065,509068,3,1
509064,509064,509069,5,0
509064,509064,509069,5,0
509064,509067,509069,2,3
509064,509067,509069,2,3
509064,509067,509070,3,3
509031,509060,509069,9,29
509031,509059,509070,11,28
509064,509066,509070,4,2
509064,509068,509070,2,4
509064,509068,509070,2,4
509064,509068,509071,3,4
509064,509068,509071,3,4
509064,509068,509071,3,4
509064,509064,509071,7,0
509064,509064,509071,7,0
509064,509069,509072,3,5
509064,509069,509071,2,5
509064,509069,509072,3,5
509064,509069,509072,3,5
509064,509066,509071,5,2
509064,509067,509072,5,3
509064,509066,509073,7,2
509064,509070,509072,2,6
509064,509070,509072,2,6
509064,509071,509073,2,7
509064,509070,509073,3,6
509064,509064,509074,10,0
509064,509071,509074,3,7
509064,509071,509074,3,7
