submit_time,start_time,end_time,run_time,wait_time
510106,510112,510123,11,6
510106,510118,510123,5,12
510106,510120,510124,4,14
510106,510118,510123,5,12
510106,510119,510124,5,13
510106,510111,510124,13,5
510106,510111,510125,14,5
509265,509265,510198,933,0
510199,510199,510202,3,0
510199,510199,510202,3,0
510199,510199,510202,3,0
510199,510199,510202,3,0
510199,510199,510203,4,0
510199,510199,510203,4,0
510199,510199,510203,4,0
510199,510199,510202,3,0
510199,510199,510203,4,0
510199,510199,510204,5,0
510199,510199,510204,5,0
510199,510199,510203,4,0
510199,510199,510205,6,0
510199,510199,510204,5,0
510199,510199,510206,7,0
510199,510199,510206,7,0
510199,510199,510207,8,0
510199,510199,510207,8,0
510199,510202,510209,7,3
510199,510199,510209,10,0
510199,510202,510210,8,3
510199,510203,510210,7,4
510199,510202,510209,7,3
510199,510202,510210,8,3
510199,510205,510210,5,6
510199,510204,510211,7,5
510199,510205,510211,6,6
510199,510203,510211,8,4
510199,510203,510211,8,4
510199,510204,510212,8,5
510199,510204,510212,8,5
510199,510204,510212,8,5
510199,510209,510212,3,10
510199,510199,510213,14,0
510199,510207,510213,6,8
510199,510199,510213,14,0
510199,510206,510213,7,7
510199,510206,510213,7,7
510199,510211,510213,2,12
510199,510210,510213,3,11
510199,510210,510213,3,11
510199,510203,510213,10,4
510199,510210,510213,3,11
510199,510210,510213,3,11
510199,510210,510213,3,11
510199,510210,510214,4,11
510199,510211,510213,2,12
510199,510211,510213,2,12
510199,510211,510214,3,12
510199,510199,510215,16,0
510199,510199,510215,16,0
510199,510208,510214,6,9
510199,510213,510215,2,14
510199,510212,510215,3,13
510199,510212,510215,3,13
510199,510214,510215,1,15
510199,510213,510215,2,14
510199,510213,510215,2,14
510199,510213,510216,3,14
510199,510213,510216,3,14
510199,510213,510216,3,14
510199,510213,510216,3,14
510199,510214,510216,2,15
510199,510213,510217,4,14
510199,510199,510216,17,0
510199,510213,510217,4,14
510199,510199,510218,19,0
510199,510213,510217,4,14
510199,510213,510218,5,14
510199,510213,510217,4,14
509299,509299,510243,944,0
509297,509297,510256,959,0
510258,510258,510261,3,0
510258,510258,510261,3,0
510258,510258,510262,4,0
510258,510258,510262,4,0
510258,510258,510262,4,0
510258,510258,510262,4,0
510258,510258,510262,4,0
510258,510258,510262,4,0
510258,510258,510263,5,0
510258,510258,510263,5,0
510258,510258,510263,5,0
510258,510258,510263,5,0
510258,510258,510264,6,0
510258,510258,510264,6,0
510258,510258,510264,6,0
510258,510258,510264,6,0
510258,510265,510267,2,7
510258,510263,510268,5,5
510258,510261,510268,7,3
510258,510265,510268,3,7
510258,510261,510269,8,3
510258,510265,510269,4,7
510258,510262,510269,7,4
510258,510264,510269,5,6
510258,510265,510269,4,7
510258,510258,510270,12,0
510258,510262,510270,8,4
510258,510264,510270,6,6
510258,510262,510270,8,4
510258,510263,510270,7,5
510258,510269,510271,2,11
510258,510263,510270,7,5
510258,510268,510270,2,10
510258,510258,510271,13,0
510258,510270,510271,1,12
510258,510269,510271,2,11
510258,510264,510271,7,6
510258,510269,510271,2,11
510258,510258,510272,14,0
510258,510258,510272,14,0
510258,510264,510272,8,6
510258,510270,510272,2,12
510258,510270,510272,2,12
510258,510270,510272,2,12
510258,510271,510273,2,13
510258,510270,510272,2,12
510258,510258,510273,15,0
510258,510271,510273,2,13
510258,510271,510273,2,13
510258,510271,510273,2,13
510258,510271,510273,2,13
510258,510271,510274,3,13
510258,510271,510274,3,13
510258,510258,510274,16,0
510258,510270,510274,4,12
510258,510272,510274,2,14
510258,510272,510274,2,14
510258,510272,510274,2,14
510258,510272,510275,3,14
510258,510271,510275,4,13
510258,510273,510275,2,15
510258,510273,510275,2,15
510258,510273,510275,2,15
510258,510273,510275,2,15
510258,510272,510276,4,14
510258,510258,510276,18,0
510258,510272,510276,4,14
510260,510273,510277,4,13
510258,510258,510277,19,0
510260,510274,510278,4,14
510260,510274,510278,4,14
510260,510274,510277,3,14
510260,510274,510277,3,14
510260,510274,510278,4,14
510260,510274,510278,4,14
510260,510275,510279,4,15
510258,510258,510280,22,0
510260,510275,510281,6,15
510260,510273,510281,8,13
510260,510274,510282,8,14
510260,510275,510283,8,15
510260,510275,510283,8,15
510260,510276,510284,8,16
510260,510276,510284,8,16
510260,510275,510283,8,15
510260,510277,510285,8,17
510260,510278,510284,6,18
510260,510278,510285,7,18
510260,510276,510285,9,16
510260,510278,510285,7,18
510260,510278,510286,8,18
510260,510284,510287,3,24
510260,510276,510287,11,16
510260,510276,510287,11,16
510260,510284,510288,4,24
510260,510281,510287,6,21
510260,510284,510287,3,24
510260,510285,510287,2,25
510260,510285,510288,3,25
510260,510280,510288,8,20
510260,510286,510288,2,26
510260,510286,510288,2,26
510260,510286,510289,3,26
510260,510285,510288,3,25
510260,510278,510290,12,18
510260,510288,510290,2,28
510258,510277,510290,13,19
510260,510287,510290,3,27
510260,510288,510290,2,28
510260,510278,510290,12,18
510260,510284,510291,7,24
510260,510288,510291,3,28
510260,510288,510291,3,28
510260,510288,510291,3,28
510260,510288,510291,3,28
510260,510288,510292,4,28
510260,510289,510291,2,29
510260,510289,510291,2,29
510260,510289,510292,3,29
510260,510289,510292,3,29
510260,510289,510292,3,29
510260,510290,510292,2,30
510260,510290,510292,2,30
510260,510291,510293,2,31
510260,510281,510293,12,21
510260,510291,510293,2,31
510260,510291,510294,3,31
510260,510291,510294,3,31
510260,510291,510294,3,31
510260,510292,510294,2,32
510260,510292,510294,2,32
510260,510290,510295,5,30
510260,510282,510295,13,22
510260,510291,510297,6,31
510260,510276,510298,22,16
510260,510283,510300,17,23
510260,510277,510301,24,17
510260,510277,510301,24,17
510260,510284,510301,17,24
510260,510277,510303,26,17
508889,508908,510432,1524,19
510433,510433,510435,2,0
510433,510433,510435,2,0
510433,510433,510436,3,0
510433,510433,510436,3,0
510433,510433,510436,3,0
510433,510433,510436,3,0
510433,510433,510436,3,0
510433,510433,510437,4,0
510433,510433,510437,4,0
510433,510433,510437,4,0
510433,510433,510438,5,0
510433,510433,510437,4,0
510433,510433,510437,4,0
510433,510433,510438,5,0
510433,510433,510437,4,0
510433,510433,510438,5,0
510433,510433,510439,6,0
510433,510436,510438,2,3
510433,510433,510439,6,0
510433,510433,510439,6,0
510433,510436,510439,3,3
510433,510436,510439,3,3
510433,510433,510438,5,0
510433,510436,510439,3,3
510433,510433,510440,7,0
510433,510433,510440,7,0
510433,510436,510439,3,3
510433,510433,510440,7,0
510433,510433,510440,7,0
510433,510436,510440,4,3
510433,510436,510440,4,3
508901,508928,510441,1513,27
510433,510433,510440,7,0
510433,510437,510441,4,4
510433,510438,510441,3,5
510433,510439,510442,3,6
510433,510438,510442,4,5
510433,510439,510442,3,6
510433,510439,510442,3,6
510433,510439,510442,3,6
510433,510438,510443,5,5
510433,510439,510442,3,6
510433,510439,510443,4,6
510433,510439,510442,3,6
510433,510440,510443,3,7
510433,510440,510443,3,7
510433,510440,510443,3,7
510433,510441,510443,2,8
510433,510441,510443,2,8
510433,510438,510444,6,5
510433,510438,510444,6,5
510433,510437,510444,7,4
510433,510442,510444,2,9
510433,510437,510445,8,4
510433,510438,510444,6,5
510433,510439,510445,6,6
510433,510440,510445,5,7
510433,510440,510445,5,7
510433,510441,510445,4,8
510433,510441,510444,3,8
510433,510442,510445,3,9
510433,510443,510445,2,10
510433,510443,510445,2,10
510433,510443,510445,2,10
510433,510443,510446,3,10
510433,510443,510446,3,10
510433,510444,510446,2,11
510433,510444,510447,3,11
510433,510444,510447,3,11
510441,510446,510448,2,5
510441,510446,510448,2,5
510441,510446,510448,2,5
510441,510444,510449,5,3
510441,510446,510448,2,5
510441,510446,510448,2,5
510433,510443,510449,6,10
510441,510445,510449,4,4
510441,510447,510449,2,6
510441,510445,510449,4,4
510441,510447,510449,2,6
510441,510444,510449,5,3
510441,510445,510450,5,4
510441,510445,510450,5,4
510441,510448,510451,3,7
510441,510448,510450,2,7
510433,510441,510448,7,8
510441,510444,510451,7,3
510441,510445,510451,6,4
510441,510449,510451,2,8
510441,510449,510451,2,8
510441,510449,510451,2,8
510441,510449,510452,3,8
510441,510449,510452,3,8
510441,510445,510452,7,4
510441,510449,510452,3,8
510441,510450,510453,3,9
510441,510450,510453,3,9
510441,510450,510453,3,9
510441,510450,510453,3,9
510441,510450,510453,3,9
510441,510451,510454,3,10
510441,510451,510455,4,10
510441,510452,510455,3,11
510441,510452,510455,3,11
510441,510451,510455,4,10
510441,510452,510455,3,11
510441,510452,510455,3,11
510441,510444,510455,11,3
510441,510444,510455,11,3
510441,510451,510455,4,10
510441,510454,510456,2,13
510441,510454,510456,2,13
510441,510452,510456,4,11
510441,510453,510455,2,12
510441,510454,510456,2,13
510441,510454,510456,2,13
510441,510454,510456,2,13
510441,510452,510456,4,11
510441,510449,510457,8,8
510441,510451,510457,6,10
510441,510455,510458,3,14
510441,510455,510458,3,14
510441,510455,510458,3,14
510441,510455,510458,3,14
510441,510451,510458,7,10
510441,510456,510458,2,15
510441,510455,510458,3,14
510441,510455,510458,3,14
510441,510456,510458,2,15
510441,510455,510458,3,14
510441,510456,510459,3,15
510441,510444,510459,15,3
510441,510456,510459,3,15
510441,510457,510460,3,16
510441,510455,510461,6,14
510441,510445,510461,16,4
510441,510456,510461,5,15
510441,510456,510461,5,15
510441,510457,510461,4,16
510441,510445,510468,23,4
510441,510451,510468,17,10
508976,508997,510486,1489,21
510488,510488,510490,2,0
510488,510488,510490,2,0
510488,510488,510490,2,0
510488,510488,510490,2,0
510488,510488,510491,3,0
510488,510488,510491,3,0
510488,510488,510491,3,0
510488,510488,510491,3,0
510488,510488,510492,4,0
510488,510488,510492,4,0
510488,510488,510492,4,0
510488,510488,510492,4,0
510488,510488,510492,4,0
510488,510488,510492,4,0
510488,510488,510494,6,0
510488,510488,510493,5,0
510488,510488,510493,5,0
510488,510491,510493,2,3
510488,510488,510493,5,0
510488,510488,510493,5,0
510488,510488,510494,6,0
510488,510488,510495,7,0
510488,510488,510496,8,0
510488,510492,510496,4,4
510488,510491,510496,5,3
510488,510491,510495,4,3
510488,510492,510495,3,4
510488,510488,510496,8,0
510488,510494,510496,2,6
510488,510494,510496,2,6
510488,510488,510496,8,0
510488,510488,510497,9,0
510488,510494,510497,3,6
510488,510494,510497,3,6
510488,510495,510497,2,7
510488,510493,510499,6,5
510488,510496,510498,2,8
510488,510496,510499,3,8
510488,510496,510499,3,8
510488,510496,510498,2,8
510488,510493,510500,7,5
510488,510497,510499,2,9
510488,510497,510500,3,9
510488,510498,510500,2,10
510488,510496,510500,4,8
510488,510493,510500,7,5
510488,510491,510500,9,3
510488,510493,510500,7,5
510488,510493,510500,7,5
510488,510498,510501,3,10
510488,510498,510500,2,10
510488,510492,510501,9,4
510488,510496,510502,6,8
510488,510492,510501,9,4
510488,510493,510501,8,5
510488,510498,510501,3,10
510488,510499,510502,3,11
510488,510499,510502,3,11
510488,510499,510502,3,11
510488,510499,510502,3,11
510488,510500,510503,3,12
510488,510500,510503,3,12
510488,510499,510503,4,11
510488,510494,510503,9,6
510488,510497,510503,6,9
510488,510494,510506,12,6
510488,510500,510505,5,12
510488,510501,510511,10,13
510488,510498,510517,19,10
510488,510501,510517,16,13
509543,509553,510522,969,10
510524,510524,510527,3,0
510524,510524,510527,3,0
510524,510524,510527,3,0
510524,510524,510527,3,0
510524,510524,510527,3,0
510524,510524,510528,4,0
510524,510524,510528,4,0
510524,510524,510529,5,0
510524,510524,510531,7,0
510524,510524,510531,7,0
510524,510524,510532,8,0
510524,510524,510535,11,0
510524,510528,510535,7,4
510524,510524,510534,10,0
510524,510524,510534,10,0
510524,510524,510535,11,0
510524,510524,510535,11,0
510524,510528,510535,7,4
510524,510528,510535,7,4
510524,510528,510535,7,4
510524,510528,510537,9,4
510524,510524,510537,13,0
510524,510535,510538,3,11
510524,510529,510537,8,5
510524,510530,510537,7,6
510524,510535,510538,3,11
510524,510524,510538,14,0
510524,510536,510539,3,12
510524,510536,510538,2,12
510524,510536,510538,2,12
510524,510524,510539,15,0
510524,510529,510540,11,5
510524,510535,510539,4,11
510524,510532,510540,8,8
510524,510537,510540,3,13
510524,510524,510541,17,0
510524,510536,510540,4,12
510524,510538,510540,2,14
510524,510532,510541,9,8
510524,510533,510540,7,9
510524,510538,510540,2,14
510524,510538,510541,3,14
510524,510539,510541,2,15
510524,510524,510541,17,0
510524,510524,510541,17,0
510524,510535,510542,7,11
510524,510539,510541,2,15
510524,510539,510542,3,15
510524,510538,510543,5,14
510524,510540,510543,3,16
510524,510540,510542,2,16
510524,510540,510543,3,16
510524,510539,510543,4,15
510524,510524,510543,19,0
510524,510541,510543,2,17
510524,510538,510543,5,14
510524,510540,510543,3,16
510524,510541,510544,3,17
510524,510541,510543,2,17
510524,510541,510544,3,17
510524,510541,510543,2,17
510524,510541,510545,4,17
510524,510541,510545,4,17
510524,510540,510545,5,16
510524,510524,510545,21,0
510524,510541,510545,4,17
510524,510542,510547,5,18
510524,510524,510544,20,0
510524,510542,510548,6,18
510524,510536,510549,13,12
509033,509062,510557,1495,29
510559,510559,510561,2,0
510559,510559,510562,3,0
510559,510559,510562,3,0
510559,510559,510562,3,0
510559,510559,510561,2,0
510559,510559,510562,3,0
510559,510559,510562,3,0
510559,510559,510563,4,0
510559,510559,510563,4,0
510559,510559,510563,4,0
510559,510559,510564,5,0
510559,510559,510564,5,0
510559,510559,510565,6,0
510559,510559,510565,6,0
510559,510559,510565,6,0
510559,510559,510565,6,0
510559,510561,510565,4,2
510559,510559,510565,6,0
510559,510559,510566,7,0
510559,510559,510566,7,0
510559,510562,510566,4,3
510559,510562,510566,4,3
510559,510559,510566,7,0
510559,510562,510567,5,3
510559,510563,510566,3,4
510559,510562,510567,5,3
510559,510562,510566,4,3
510559,510559,510569,10,0
510559,510566,510569,3,7
510559,510566,510569,3,7
510559,510566,510568,2,7
510559,510565,510569,4,6
510559,510566,510569,3,7
510559,510566,510569,3,7
510559,510559,510569,10,0
510559,510559,510570,11,0
510559,510559,510570,11,0
510559,510566,510570,4,7
510559,510567,510570,3,8
510559,510567,510569,2,8
510559,510567,510570,3,8
510559,510567,510570,3,8
510559,510566,510569,3,7
510559,510564,510571,7,5
510559,510564,510572,8,5
510559,510569,510571,2,10
510559,510569,510572,3,10
510559,510569,510572,3,10
510559,510569,510572,3,10
510559,510569,510572,3,10
510559,510566,510573,7,7
510559,510567,510572,5,8
510559,510569,510573,4,10
510559,510570,510573,3,11
510559,510570,510572,2,11
510559,510569,510572,3,10
510559,510570,510573,3,11
510559,510570,510573,3,11
510559,510570,510573,3,11
510559,510565,510573,8,6
510559,510564,510574,10,5
510559,510564,510573,9,5
510559,510570,510574,4,11
510559,510570,510574,4,11
510559,510570,510576,6,11
510559,510572,510576,4,13
510559,510565,510581,16,6
510559,510559,510583,24,0
510559,510570,510583,13,11
509600,509611,510584,973,11
510559,510570,510586,16,11
509608,509627,510594,967,19
510595,510595,510598,3,0
510595,510595,510598,3,0
510595,510595,510598,3,0
510595,510595,510598,3,0
510595,510595,510598,3,0
510595,510595,510598,3,0
510595,510595,510599,4,0
510595,510595,510599,4,0
510595,510595,510600,5,0
510595,510595,510601,6,0
510595,510595,510602,7,0
510595,510595,510602,7,0
510595,510595,510602,7,0
510595,510595,510602,7,0
510595,510595,510602,7,0
510595,510595,510602,7,0
510595,510595,510604,9,0
510595,510595,510605,10,0
510595,510595,510606,11,0
510595,510603,510605,2,8
510595,510600,510605,5,5
510595,510602,510606,4,7
510595,510603,510605,2,8
510595,510603,510605,2,8
510595,510595,510606,11,0
510595,510603,510607,4,8
510595,510603,510606,3,8
510595,510599,510607,8,4
510595,510603,510606,3,8
510595,510599,510606,7,4
510595,510595,510607,12,0
510595,510599,510607,8,4
510595,510599,510608,9,4
510595,510600,510608,8,5
510595,510606,510608,2,11
510595,510599,510609,10,4
510595,510607,510609,2,12
510595,510606,510608,2,11
510595,510606,510608,2,11
510595,510606,510608,2,11
510595,510599,510609,10,4
510595,510606,510608,2,11
510595,510595,510609,14,0
510595,510607,510609,2,12
510595,510600,510610,10,5
510595,510607,510609,2,12
510595,510607,510610,3,12
510595,510607,510610,3,12
510595,510608,510610,2,13
510595,510606,510610,4,11
510595,510606,510611,5,11
510595,510595,510611,16,0
510595,510609,510611,2,14
510595,510609,510611,2,14
510595,510608,510610,2,13
510595,510608,510611,3,13
510595,510608,510611,3,13
510595,510605,510611,6,10
510595,510609,510611,2,14
510595,510609,510611,2,14
510595,510609,510611,2,14
510595,510609,510611,2,14
510595,510610,510612,2,15
510595,510608,510612,4,13
510595,510607,510612,5,12
510595,510595,510613,18,0
510595,510595,510613,18,0
510595,510595,510617,22,0
510595,510595,510619,24,0
510595,510595,510620,25,0
509660,509673,510633,960,13
510632,510633,510635,2,1
510632,510633,510636,3,1
510632,510633,510636,3,1
510632,510633,510636,3,1
510632,510633,510636,3,1
510632,510633,510636,3,1
510632,510633,510637,4,1
510632,510633,510637,4,1
510632,510633,510637,4,1
510632,510633,510638,5,1
510632,510633,510638,5,1
510632,510633,510639,6,1
510632,510633,510639,6,1
510632,510633,510639,6,1
510632,510633,510639,6,1
510632,510638,510641,3,6
510632,510640,510643,3,8
510632,510640,510643,3,8
510632,510638,510642,4,6
510632,510640,510642,2,8
510632,510640,510643,3,8
510632,510633,510643,10,1
510632,510633,510643,10,1
510632,510639,510643,4,7
510632,510636,510643,7,4
510632,510636,510644,8,4
510632,510637,510644,7,5
510632,510642,510644,2,10
510632,510637,510645,8,5
509120,509141,510645,1504,21
510632,510633,510645,12,1
510632,510643,510646,3,11
510632,510637,510646,9,5
510632,510643,510646,3,11
510632,510643,510645,2,11
510632,510643,510645,2,11
510632,510633,510646,13,1
510632,510637,510646,9,5
510632,510633,510646,13,1
510632,510638,510646,8,6
510632,510638,510646,8,6
510632,510643,510646,3,11
510632,510645,510647,2,13
510632,510645,510647,2,13
510632,510644,510646,2,12
510632,510633,510647,14,1
510632,510634,510647,13,2
510632,510645,510647,2,13
510632,510645,510647,2,13
510632,510644,510647,3,12
510632,510644,510648,4,12
510632,510644,510648,4,12
510632,510633,510648,15,1
510632,510633,510648,15,1
510632,510633,510649,16,1
510632,510646,510648,2,14
510632,510646,510648,2,14
510632,510646,510649,3,14
510632,510646,510649,3,14
510632,510646,510649,3,14
510632,510646,510650,4,14
510632,510647,510649,2,15
510632,510647,510650,3,15
510632,510647,510650,3,15
510632,510647,510651,4,15
510632,510647,510651,4,15
510632,510633,510652,19,1
510632,510646,510652,6,14
510632,510633,510653,20,1
510632,510633,510654,21,1
510632,510633,510656,23,1
510667,510667,510669,2,0
510667,510667,510669,2,0
510667,510667,510670,3,0
510667,510667,510669,2,0
510667,510667,510669,2,0
510667,510667,510669,2,0
510667,510667,510672,5,0
510667,510667,510672,5,0
510667,510667,510671,4,0
510667,510667,510672,5,0
510667,510667,510672,5,0
510667,510667,510672,5,0
510667,510667,510673,6,0
510667,510667,510672,5,0
510667,510667,510672,5,0
510667,510667,510672,5,0
510667,510667,510672,5,0
510667,510667,510673,6,0
510667,510670,510674,4,3
510667,510667,510673,6,0
510667,510670,510673,3,3
510667,510670,510674,4,3
510667,510667,510674,7,0
510667,510667,510674,7,0
510667,510673,510675,2,6
510667,510667,510675,8,0
510667,510667,510675,8,0
510667,510667,510675,8,0
510667,510667,510675,8,0
510667,510667,510675,8,0
510667,510670,510676,6,3
510667,510673,510675,2,6
510667,510672,510676,4,5
510667,510673,510676,3,6
510667,510667,510677,10,0
510667,510674,510677,3,7
510667,510674,510677,3,7
510667,510674,510676,2,7
510667,510670,510676,6,3
510667,510674,510676,2,7
510667,510673,510677,4,6
510667,510673,510678,5,6
510667,510675,510677,2,8
510667,510670,510678,8,3
510667,510672,510678,6,5
510667,510667,510678,11,0
510667,510675,510679,4,8
510667,510676,510679,3,9
510667,510676,510678,2,9
510667,510676,510678,2,9
510667,510676,510679,3,9
510667,510676,510678,2,9
510667,510676,510678,2,9
510667,510676,510678,2,9
510667,510676,510679,3,9
510667,510676,510679,3,9
510667,510673,510678,5,6
510667,510673,510678,5,6
510667,510674,510679,5,7
510667,510677,510680,3,10
510667,510677,510679,2,10
510667,510677,510680,3,10
510667,510677,510680,3,10
510667,510677,510679,2,10
510667,510678,510681,3,11
510667,510679,510682,3,12
510667,510679,510682,3,12
510667,510678,510681,3,11
510667,510667,510682,15,0
510667,510677,510682,5,10
510667,510679,510683,4,12
510667,510678,510684,6,11
510667,510679,510684,5,12
510667,510678,510684,6,11
510667,510667,510682,15,0
510667,510678,510686,8,11
510667,510672,510685,13,5
510667,510679,510686,7,12
510667,510672,510687,15,5
510667,510680,510688,8,13
510667,510680,510690,10,13
510667,510682,510690,8,15
510667,510679,510690,11,12
510667,510679,510689,10,12
510667,510680,510690,10,13
510667,510679,510689,10,12
510667,510679,510690,11,12
510667,510676,510686,10,9
510667,510679,510691,12,12
510667,510682,510691,9,15
510667,510681,510691,10,14
510667,510679,510692,13,12
510667,510680,510691,11,13
510667,510688,510692,4,21
510667,510680,510691,11,13
510667,510686,510692,6,19
510667,510687,510692,5,20
510667,510691,510693,2,24
510667,510686,510692,6,19
510667,510690,510693,3,23
510667,510690,510693,3,23
510667,510690,510693,3,23
510667,510690,510693,3,23
510667,510690,510693,3,23
510667,510690,510693,3,23
510667,510691,510693,2,24
510667,510692,510694,2,25
510667,510690,510693,3,23
510667,510691,510693,2,24
510667,510692,510694,2,25
510667,510682,510694,12,15
510667,510685,510694,9,18
510667,510687,510695,8,20
510667,510693,510695,2,26
510667,510692,510695,3,25
510667,510692,510695,3,25
510667,510694,510696,2,27
510667,510694,510696,2,27
510667,510693,510696,3,26
510667,510693,510696,3,26
510667,510694,510696,2,27
510667,510694,510696,2,27
510667,510694,510696,2,27
510667,510693,510697,4,26
510667,510693,510696,3,26
510667,510694,510697,3,27
510667,510694,510696,2,27
510667,510694,510697,3,27
510667,510695,510697,2,28
510667,510693,510698,5,26
510667,510684,510699,15,17
510667,510683,510699,16,16
510667,510683,510701,18,16
510667,510684,510702,18,17
510667,510684,510704,20,17
510667,510679,510704,25,12
510667,510691,510706,15,24
509207,509217,510707,1490,10
510667,510679,510709,30,12
510667,510686,510715,29,19
510667,510680,510717,37,13
510741,510741,510744,3,0
510741,510741,510744,3,0
510741,510741,510744,3,0
510741,510741,510745,4,0
510741,510741,510745,4,0
510741,510741,510744,3,0
510741,510741,510745,4,0
510741,510741,510745,4,0
510741,510741,510746,5,0
510741,510741,510746,5,0
510741,510741,510745,4,0
510741,510741,510746,5,0
510741,510741,510746,5,0
510741,510741,510746,5,0
510741,510741,510746,5,0
510741,510741,510747,6,0
510741,510741,510747,6,0
510741,510741,510748,7,0
510741,510741,510748,7,0
510741,510741,510749,8,0
510741,510746,510749,3,5
510741,510746,510749,3,5
510741,510746,510749,3,5
510741,510746,510749,3,5
510741,510746,510749,3,5
510741,510746,510750,4,5
510741,510747,510750,3,6
510741,510745,510751,6,4
510741,510746,510751,5,5
510741,510745,510751,6,4
510741,510749,510751,2,8
510741,510747,510752,5,6
510741,510745,510752,7,4
510741,510749,510752,3,8
510741,510750,510752,2,9
510741,510750,510752,2,9
510741,510745,510752,7,4
510741,510750,510752,2,9
510741,510744,510752,8,3
510741,510750,510752,2,9
510741,510749,510753,4,8
510741,510748,510753,5,7
510741,510751,510754,3,10
510741,510751,510753,2,10
510741,510741,510754,13,0
510741,510741,510754,13,0
510741,510745,510754,9,4
510741,510751,510754,3,10
510741,510744,510754,10,3
510741,510751,510754,3,10
510741,510752,510754,2,11
510741,510744,510755,11,3
510741,510752,510754,2,11
510741,510741,510754,13,0
510741,510741,510755,14,0
510741,510741,510755,14,0
510741,510753,510755,2,12
510741,510753,510755,2,12
510741,510753,510755,2,12
510741,510753,510756,3,12
510741,510753,510755,2,12
510741,510741,510756,15,0
510741,510753,510756,3,12
510741,510753,510756,3,12
510741,510741,510757,16,0
510741,510752,510757,5,11
510741,510741,510758,17,0
510741,510741,510758,17,0
510741,510741,510760,19,0
510741,510741,510760,19,0
509692,509705,511198,1493,13
511199,511199,511202,3,0
511199,511199,511202,3,0
511199,511199,511202,3,0
511199,511199,511202,3,0
511199,511199,511202,3,0
511199,511199,511203,4,0
511199,511199,511203,4,0
511199,511199,511202,3,0
511199,511199,511203,4,0
511199,511199,511203,4,0
511199,511199,511206,7,0
511199,511199,511206,7,0
511199,511204,511206,2,5
511199,511203,511206,3,4
511199,511203,511206,3,4
511199,511204,511206,2,5
511199,511204,511206,2,5
511199,511204,511207,3,5
511199,511204,511207,3,5
511199,511199,511207,8,0
511199,511203,511207,4,4
511199,511199,511208,9,0
511199,511203,511208,5,4
511199,511207,511209,2,8
511199,511207,511209,2,8
511199,511207,511209,2,8
511199,511207,511209,2,8
511199,511207,511209,2,8
511199,511207,511210,3,8
511199,511199,511210,11,0
511199,511199,511210,11,0
511199,511208,511211,3,9
511199,511208,511210,2,9
511199,511208,511210,2,9
511199,511208,511210,2,9
511199,511207,511211,4,8
511199,511202,511211,9,3
511199,511210,511212,2,11
511199,511209,511211,2,10
511199,511210,511212,2,11
511199,511209,511211,2,10
511199,511210,511212,2,11
511199,511210,511212,2,11
511199,511210,511212,2,11
511199,511211,511213,2,12
511199,511210,511212,2,11
511199,511211,511213,2,12
511199,511211,511214,3,12
511199,511211,511213,2,12
511199,511211,511213,2,12
511199,511211,511214,3,12
511199,511199,511214,15,0
511199,511212,511214,2,13
511199,511212,511214,2,13
511199,511199,511215,16,0
511199,511199,511215,16,0
511199,511199,511215,16,0
511199,511212,511215,3,13
511199,511199,511218,19,0
511199,511199,511218,19,0
511199,511199,511218,19,0
511199,511199,511219,20,0
511199,511199,511219,20,0
511199,511200,511218,18,1
511199,511199,511220,21,0
511199,511199,511220,21,0
511199,511199,511220,21,0
511199,511199,511221,22,0
511199,511199,511223,24,0
511199,511199,511223,24,0
510259,510273,511235,962,14
511257,511257,511260,3,0
511257,511257,511261,4,0
511257,511257,511261,4,0
511257,511257,511260,3,0
511257,511257,511261,4,0
511257,511257,511261,4,0
511257,511257,511261,4,0
511257,511257,511261,4,0
511257,511257,511261,4,0
511257,511257,511262,5,0
511257,511257,511261,4,0
511257,511257,511261,4,0
511257,511257,511261,4,0
511257,511257,511262,5,0
511257,511257,511262,5,0
511257,511257,511262,5,0
511257,511257,511263,6,0
511257,511257,511263,6,0
511257,511257,511263,6,0
511257,511257,511264,7,0
