submit_time,start_time,end_time,run_time,wait_time
511257,511257,511263,6,0
511257,511257,511263,6,0
511257,511261,511264,3,4
511257,511261,511263,2,4
511257,511261,511264,3,4
511257,511261,511264,3,4
511257,511261,511264,3,4
511257,511261,511264,3,4
511257,511257,511265,8,0
511257,511262,511265,3,5
511257,511262,511265,3,5
511257,511261,511264,3,4
511257,511262,511265,3,5
511257,511262,511265,3,5
511257,511261,511264,3,4
511257,511261,511264,3,4
511257,511262,511265,3,5
511257,511262,511264,2,5
509724,509737,511266,1529,13
511257,511263,511266,3,6
511257,511257,511267,10,0
511257,511264,511267,3,7
511257,511264,511267,3,7
511257,511264,511267,3,7
511257,511263,511267,4,6
511257,511263,511266,3,6
511257,511264,511266,2,7
511257,511264,511266,2,7
511257,511264,511267,3,7
511257,511264,511267,3,7
511257,511257,511267,10,0
511257,511264,511268,4,7
511257,511257,511268,11,0
511257,511265,511268,3,8
511257,511265,511268,3,8
511257,511265,511268,3,8
511257,511265,511268,3,8
511257,511265,511268,3,8
511257,511265,511268,3,8
511257,511265,511268,3,8
511257,511265,511268,3,8
511257,511264,511269,5,7
511257,511265,511269,4,8
511257,511257,511269,12,0
511257,511257,511269,12,0
511267,511267,511269,2,0
511267,511267,511269,2,0
511267,511267,511269,2,0
511267,511267,511269,2,0
511257,511257,511270,13,0
511257,511257,511271,14,0
511267,511267,511271,4,0
511267,511267,511271,4,0
511267,511267,511271,4,0
511267,511267,511272,5,0
511267,511267,511272,5,0
511267,511267,511274,7,0
511267,511267,511274,7,0
511257,511257,511271,14,0
511257,511264,511274,10,7
511267,511271,511275,4,4
511267,511267,511275,8,0
511267,511267,511275,8,0
511267,511271,511276,5,4
511267,511268,511276,8,1
511267,511272,511276,4,5
511257,511257,511276,19,0
511267,511270,511277,7,3
511267,511271,511277,6,4
511267,511268,511276,8,1
511267,511268,511277,9,1
511267,511268,511277,9,1
511267,511272,511278,6,5
511267,511270,511278,8,3
511267,511268,511278,10,1
511267,511275,511278,3,8
511267,511275,511278,3,8
511267,511268,511278,10,1
511267,511268,511278,10,1
511267,511276,511278,2,9
511267,511271,511279,8,4
511267,511276,511279,3,9
511267,511276,511279,3,9
511267,511276,511279,3,9
511257,511257,511279,22,0
511267,511275,511280,5,8
511267,511274,511280,6,7
511267,511274,511279,5,7
511267,511270,511280,10,3
511267,511270,511280,10,3
511267,511277,511280,3,10
511267,511268,511280,12,1
511267,511278,511280,2,11
511267,511278,511280,2,11
511267,511278,511280,2,11
511267,511277,511280,3,10
511267,511278,511280,2,11
511267,511279,511281,2,12
511267,511279,511281,2,12
511267,511279,511281,2,12
511267,511279,511281,2,12
511267,511279,511281,2,12
511267,511279,511281,2,12
511267,511277,511282,5,10
511267,511280,511282,2,13
511267,511280,511282,2,13
511267,511271,511283,12,4
511267,511278,511283,5,11
511267,511279,511283,4,12
511267,511280,511284,4,13
511267,511275,511284,9,8
511267,511279,511284,5,12
511267,511268,511285,17,1
511267,511269,511285,16,2
511267,511268,511287,19,1
511267,511270,511288,18,3
511267,511280,511288,8,13
511267,511270,511288,18,3
511267,511269,511289,20,2
511267,511268,511288,20,1
511267,511280,511289,9,13
510434,510444,511397,953,10
511398,511399,511401,2,1
511398,511399,511401,2,1
511398,511399,511401,2,1
511398,511399,511402,3,1
511398,511399,511402,3,1
511398,511399,511402,3,1
511398,511399,511402,3,1
511398,511399,511402,3,1
511398,511399,511403,4,1
511398,511399,511402,3,1
511398,511399,511403,4,1
511398,511399,511403,4,1
511398,511399,511404,5,1
511398,511399,511404,5,1
511398,511399,511404,5,1
511398,511399,511404,5,1
511398,511399,511404,5,1
511398,511399,511404,5,1
511398,511399,511404,5,1
511398,511399,511404,5,1
511398,511399,511404,5,1
511398,511402,511404,2,4
511398,511402,511404,2,4
511398,511399,511405,6,1
511398,511403,511405,2,5
511398,511399,511405,6,1
511398,511403,511405,2,5
511398,511403,511405,2,5
511398,511399,511405,6,1
511398,511403,511405,2,5
511398,511403,511405,2,5
511398,511403,511405,2,5
511398,511399,511405,6,1
511398,511402,511405,3,4
511398,511403,511405,2,5
511398,511403,511406,3,5
511398,511399,511406,7,1
511398,511399,511406,7,1
511398,511404,511407,3,6
511398,511404,511406,2,6
511398,511404,511406,2,6
511398,511405,511407,2,7
511398,511405,511407,2,7
511398,511405,511407,2,7
511398,511399,511408,9,1
511398,511399,511408,9,1
511398,511405,511409,4,7
511398,511405,511409,4,7
511398,511405,511408,3,7
511398,511405,511409,4,7
511398,511399,511409,10,1
511398,511406,511408,2,8
511398,511406,511408,2,8
511398,511406,511409,3,8
511398,511406,511408,2,8
511398,511406,511408,2,8
511398,511406,511408,2,8
511398,511406,511408,2,8
511398,511406,511408,2,8
511398,511406,511409,3,8
511398,511406,511409,3,8
511398,511406,511409,3,8
511398,511405,511409,4,7
511398,511399,511410,11,1
511398,511405,511410,5,7
511398,511399,511411,12,1
511398,511406,511411,5,8
511398,511399,511412,13,1
511398,511399,511413,14,1
511398,511399,511414,15,1
510442,510457,511429,972,15
509950,509961,511446,1485,11
511451,511451,511454,3,0
511451,511451,511454,3,0
511451,511451,511454,3,0
511451,511451,511454,3,0
511451,511451,511455,4,0
511451,511451,511455,4,0
511451,511451,511455,4,0
511451,511451,511455,4,0
511451,511451,511454,3,0
511451,511451,511454,3,0
511451,511451,511455,4,0
511451,511451,511457,6,0
511451,511454,511457,3,3
511451,511451,511457,6,0
511451,511451,511458,7,0
511451,511454,511458,4,3
511451,511455,511458,3,4
511451,511455,511458,3,4
511451,511455,511458,3,4
511451,511454,511457,3,3
511451,511455,511458,3,4
511451,511455,511458,3,4
511451,511451,511458,7,0
511451,511451,511459,8,0
511451,511451,511458,7,0
511451,511451,511459,8,0
511451,511454,511459,5,3
511451,511455,511459,4,4
511451,511455,511459,4,4
511451,511451,511458,7,0
511451,511451,511459,8,0
511451,511451,511460,9,0
511451,511451,511459,8,0
511451,511457,511460,3,6
511451,511451,511460,9,0
511451,511451,511460,9,0
511451,511458,511461,3,7
511451,511458,511461,3,7
511451,511458,511461,3,7
511451,511458,511461,3,7
511451,511458,511460,2,7
511451,511458,511461,3,7
511451,511451,511461,10,0
511451,511457,511461,4,6
511451,511458,511461,3,7
511451,511459,511461,2,8
511451,511459,511462,3,8
511451,511459,511462,3,8
511451,511459,511462,3,8
511451,511459,511462,3,8
511451,511459,511462,3,8
511451,511460,511463,3,9
511451,511460,511463,3,9
511451,511451,511463,12,0
511452,511461,511464,3,9
511452,511460,511464,4,8
511452,511462,511464,2,10
511452,511462,511464,2,10
511452,511462,511465,3,10
511451,511459,511465,6,8
511452,511461,511465,4,9
511452,511463,511466,3,11
511452,511462,511465,3,10
511452,511462,511465,3,10
511451,511458,511466,8,7
511451,511459,511466,7,8
511451,511451,511466,15,0
511451,511459,511466,7,8
511451,511457,511465,8,6
511452,511462,511466,4,10
511452,511462,511466,4,10
511452,511462,511466,4,10
511452,511463,511467,4,11
511452,511463,511467,4,11
511452,511462,511467,5,10
511452,511465,511468,3,13
511452,511465,511468,3,13
511452,511465,511468,3,13
511452,511462,511467,5,10
511452,511465,511467,2,13
511451,511451,511467,16,0
511451,511451,511468,17,0
511452,511466,511468,2,14
511452,511466,511468,2,14
511452,511466,511469,3,14
511452,511466,511468,2,14
511452,511463,511469,6,11
511452,511465,511469,4,13
511452,511467,511469,2,15
511452,511467,511469,2,15
511452,511467,511469,2,15
511451,511451,511470,19,0
511452,511466,511470,4,14
511452,511465,511470,5,13
511452,511463,511470,7,11
511452,511463,511470,7,11
511452,511468,511470,2,16
511452,511468,511470,2,16
511452,511463,511471,8,11
511452,511468,511470,2,16
511452,511468,511470,2,16
511452,511468,511471,3,16
511452,511468,511470,2,16
511452,511468,511470,2,16
511452,511468,511470,2,16
511451,511451,511469,18,0
511451,511451,511469,18,0
511451,511451,511471,20,0
511452,511466,511471,5,14
511452,511466,511471,5,14
511452,511466,511470,4,14
511452,511469,511471,2,17
511452,511469,511471,2,17
511452,511469,511471,2,17
511452,511469,511472,3,17
511451,511451,511472,21,0
511451,511451,511472,21,0
511452,511470,511472,2,18
511452,511470,511472,2,18
511452,511470,511472,2,18
511452,511470,511472,2,18
511452,511470,511473,3,18
511452,511468,511473,5,16
511452,511466,511473,7,14
511452,511471,511473,2,19
511452,511471,511473,2,19
511452,511471,511473,2,19
511452,511471,511474,3,19
511452,511471,511473,2,19
511452,511471,511473,2,19
511452,511471,511473,2,19
511452,511471,511473,2,19
511452,511471,511473,2,19
511452,511468,511474,6,16
511451,511451,511474,23,0
511452,511464,511475,11,12
511452,511470,511475,5,18
511452,511470,511475,5,18
511451,511451,511477,26,0
511452,511470,511491,21,18
510013,510036,511534,1498,23
510026,510052,511534,1482,26
511546,511546,511549,3,0
511546,511546,511549,3,0
511546,511546,511550,4,0
511546,511546,511549,3,0
511546,511546,511550,4,0
511546,511546,511549,3,0
511546,511546,511549,3,0
511546,511546,511550,4,0
511546,511546,511549,3,0
511546,511546,511551,5,0
511546,511546,511550,4,0
511546,511546,511551,5,0
511546,511546,511550,4,0
511546,511546,511552,6,0
511546,511549,511552,3,3
511546,511549,511551,2,3
511546,511546,511551,5,0
511546,511550,511553,3,4
511546,511550,511553,3,4
511546,511550,511553,3,4
511546,511550,511552,2,4
511546,511550,511552,2,4
511546,511550,511553,3,4
511546,511550,511552,2,4
511546,511546,511554,8,0
511546,511546,511553,7,0
511546,511551,511554,3,5
511546,511551,511553,2,5
511546,511551,511553,2,5
511546,511551,511554,3,5
511546,511552,511554,2,6
511546,511546,511555,9,0
511546,511552,511555,3,6
511546,511552,511555,3,6
511546,511552,511555,3,6
511546,511546,511555,9,0
511546,511546,511556,10,0
511546,511553,511555,2,7
511546,511553,511556,3,7
511546,511553,511556,3,7
511546,511553,511555,2,7
511546,511553,511555,2,7
511546,511553,511555,2,7
511546,511553,511555,2,7
511546,511546,511557,11,0
511546,511546,511557,11,0
511546,511554,511557,3,8
511546,511554,511556,2,8
511546,511546,511557,11,0
511546,511546,511556,10,0
511546,511554,511557,3,8
511546,511554,511557,3,8
511546,511554,511557,3,8
511546,511554,511557,3,8
511547,511555,511558,3,8
511546,511546,511558,12,0
511546,511546,511559,13,0
511547,511556,511559,3,9
511547,511556,511559,3,9
511547,511556,511559,3,9
511547,511555,511558,3,8
511547,511555,511559,4,8
511547,511555,511559,4,8
511546,511554,511559,5,8
511546,511546,511560,14,0
511546,511546,511559,13,0
511547,511556,511559,3,9
511547,511556,511559,3,9
511547,511556,511561,5,9
511546,511546,511562,16,0
511546,511546,511561,15,0
511546,511546,511561,15,0
511547,511557,511561,4,10
511547,511557,511561,4,10
511547,511556,511562,6,9
511547,511557,511561,4,10
511547,511559,511562,3,12
511547,511559,511562,3,12
511546,511546,511562,16,0
511546,511546,511560,14,0
511546,511546,511563,17,0
511547,511556,511563,7,9
511547,511557,511563,6,10
511547,511559,511563,4,12
511547,511557,511563,6,10
511546,511546,511564,18,0
511546,511546,511564,18,0
511546,511546,511563,17,0
511547,511560,511564,4,13
511547,511557,511564,7,10
511547,511560,511564,4,13
511547,511557,511564,7,10
511547,511556,511561,5,9
511547,511557,511565,8,10
511547,511557,511565,8,10
511547,511559,511565,6,12
511547,511561,511564,3,14
511547,511562,511565,3,15
511547,511562,511565,3,15
511547,511562,511565,3,15
511547,511562,511565,3,15
511547,511558,511566,8,11
511547,511562,511565,3,15
511547,511562,511565,3,15
511547,511559,511565,6,12
511547,511559,511566,7,12
511547,511563,511566,3,16
511547,511563,511566,3,16
511547,511563,511566,3,16
511547,511563,511566,3,16
511547,511562,511567,5,15
511547,511564,511567,3,17
511547,511564,511567,3,17
511547,511564,511567,3,17
511547,511564,511567,3,17
511547,511564,511568,4,17
511547,511565,511568,3,18
511547,511565,511568,3,18
511547,511565,511568,3,18
511547,511560,511568,8,13
511547,511566,511568,2,19
511547,511566,511569,3,19
511547,511566,511568,2,19
511547,511566,511568,2,19
511547,511564,511569,5,17
511547,511564,511569,5,17
511547,511563,511569,6,16
511546,511546,511564,18,0
511547,511562,511569,7,15
511547,511565,511569,4,18
511547,511557,511571,14,10
511547,511563,511572,9,16
511547,511562,511572,10,15
510011,510036,511572,1536,25
511547,511563,511575,12,16
511547,511564,511575,11,17
511547,511559,511576,17,12
511573,511574,511576,2,1
511573,511574,511576,2,1
511573,511574,511576,2,1
511573,511574,511576,2,1
511573,511574,511576,2,1
511547,511559,511577,18,12
511573,511574,511577,3,1
511573,511574,511577,3,1
511573,511574,511577,3,1
511573,511574,511577,3,1
511573,511574,511577,3,1
511573,511574,511577,3,1
511573,511574,511579,5,1
511573,511577,511580,3,4
511573,511577,511580,3,4
511573,511577,511579,2,4
511573,511574,511580,6,1
511573,511577,511580,3,4
511573,511578,511580,2,5
511573,511578,511581,3,5
511573,511577,511580,3,4
511573,511578,511580,2,5
511573,511578,511580,2,5
511573,511578,511581,3,5
511573,511578,511580,2,5
511573,511574,511581,7,1
511573,511574,511581,7,1
511573,511578,511582,4,5
511573,511574,511582,8,1
511573,511574,511582,8,1
511573,511580,511582,2,7
511573,511580,511582,2,7
511573,511580,511583,3,7
511573,511580,511582,2,7
511546,511546,511579,33,0
511573,511574,511583,9,1
511573,511576,511583,7,3
511573,511581,511583,2,8
511573,511581,511584,3,8
511573,511581,511583,2,8
511573,511581,511583,2,8
511573,511581,511583,2,8
511573,511581,511584,3,8
511573,511581,511583,2,8
511573,511581,511583,2,8
511573,511574,511583,9,1
511573,511581,511583,2,8
511547,511560,511583,23,13
511573,511577,511584,7,4
511573,511582,511584,2,9
511573,511582,511585,3,9
511573,511574,511585,11,1
511547,511560,511585,25,13
511573,511574,511585,11,1
511573,511583,511585,2,10
511573,511583,511585,2,10
511573,511574,511585,11,1
511573,511583,511585,2,10
511573,511583,511585,2,10
511573,511583,511585,2,10
511573,511583,511585,2,10
511573,511576,511589,13,3
511573,511574,511589,15,1
511573,511583,511591,8,10
511573,511574,511592,18,1
511573,511574,511593,19,1
511573,511574,511594,20,1
511573,511574,511597,23,1
511573,511574,511597,23,1
511573,511574,511597,23,1
511573,511574,511599,25,1
511573,511574,511599,25,1
511573,511573,511600,27,0
511573,511574,511601,27,1
510106,510120,511626,1506,14
511653,511653,511656,3,0
511653,511653,511656,3,0
511653,511653,511656,3,0
511653,511653,511656,3,0
511653,511653,511657,4,0
511653,511653,511657,4,0
511653,511653,511657,4,0
511653,511653,511657,4,0
511653,511653,511656,3,0
511653,511653,511657,4,0
511653,511653,511657,4,0
511653,511653,511658,5,0
511653,511653,511658,5,0
511653,511653,511657,4,0
511653,511653,511658,5,0
511653,511653,511659,6,0
511653,511653,511659,6,0
511653,511656,511659,3,3
511653,511656,511659,3,3
511653,511656,511659,3,3
511653,511653,511659,6,0
511653,511653,511660,7,0
511653,511653,511660,7,0
511653,511657,511660,3,4
511653,511657,511659,2,4
511653,511656,511659,3,3
511653,511657,511660,3,4
511653,511657,511660,3,4
511653,511657,511660,3,4
511653,511657,511660,3,4
511653,511657,511660,3,4
511653,511653,511661,8,0
511653,511658,511661,3,5
511653,511653,511661,8,0
511653,511658,511661,3,5
511653,511658,511661,3,5
511653,511658,511661,3,5
511653,511653,511662,9,0
511653,511653,511662,9,0
511653,511653,511662,9,0
511653,511653,511662,9,0
511653,511659,511662,3,6
511653,511659,511662,3,6
511653,511659,511662,3,6
511653,511659,511662,3,6
511653,511659,511662,3,6
511653,511653,511663,10,0
511653,511660,511663,3,7
511653,511660,511663,3,7
511653,511660,511663,3,7
511653,511660,511663,3,7
511653,511660,511663,3,7
511653,511660,511663,3,7
511653,511660,511665,5,7
511653,511660,511664,4,7
511653,511660,511665,5,7
511653,511653,511665,12,0
511653,511653,511667,14,0
511653,511653,511666,13,0
511653,511653,511670,17,0
511653,511653,511670,17,0
511653,511653,511671,18,0
511653,511653,511671,18,0
511653,511653,511673,20,0
511653,511653,511674,21,0
511653,511653,511676,23,0
511653,511653,511683,30,0
511653,511653,511684,31,0
511653,511653,511692,39,0
511653,511653,511694,41,0
510200,510214,511713,1499,14
511729,511729,511731,2,0
511729,511729,511732,3,0
511729,511729,511732,3,0
511729,511729,511732,3,0
511729,511729,511732,3,0
511729,511729,511732,3,0
511729,511729,511732,3,0
511729,511729,511733,4,0
511729,511729,511733,4,0
511729,511729,511732,3,0
511729,511729,511732,3,0
511729,511729,511732,3,0
511729,511729,511733,4,0
511729,511729,511733,4,0
511729,511729,511734,5,0
511729,511729,511734,5,0
511729,511729,511735,6,0
511729,511729,511734,5,0
511729,511732,511734,2,3
511729,511729,511734,5,0
511729,511729,511736,7,0
511729,511729,511736,7,0
511729,511733,511735,2,4
511729,511733,511735,2,4
511729,511733,511736,3,4
511729,511733,511736,3,4
511729,511733,511736,3,4
511729,511733,511736,3,4
511729,511733,511736,3,4
511729,511733,511736,3,4
511729,511733,511736,3,4
511729,511733,511735,2,4
511729,511733,511736,3,4
511729,511734,511736,2,5
511729,511734,511737,3,5
511729,511734,511737,3,5
511729,511735,511738,3,6
511729,511729,511738,9,0
511729,511735,511738,3,6
511729,511735,511738,3,6
511729,511735,511738,3,6
511729,511736,511738,2,7
511729,511736,511739,3,7
511729,511736,511739,3,7
511729,511736,511738,2,7
511729,511736,511739,3,7
511729,511736,511739,3,7
511729,511736,511738,2,7
511729,511729,511740,11,0
511729,511729,511739,10,0
511729,511729,511741,12,0
511729,511729,511740,11,0
511729,511729,511741,12,0
511729,511729,511740,11,0
511729,511729,511742,13,0
511729,511729,511742,13,0
511729,511729,511743,14,0
511729,511729,511744,15,0
511729,511736,511743,7,7
511729,511729,511745,16,0
511729,511729,511740,11,0
511729,511729,511746,17,0
511729,511729,511748,19,0
511729,511734,511748,14,5
511729,511729,511748,19,0
511729,511729,511749,20,0
511729,511729,511750,21,0
511729,511729,511751,22,0
511729,511729,511753,24,0
511729,511729,511754,25,0
510261,510292,511780,1488,31
511789,511789,511792,3,0
511789,511789,511792,3,0
511789,511789,511792,3,0
511789,511789,511792,3,0
511789,511789,511792,3,0
511789,511789,511793,4,0
511789,511789,511792,3,0
511789,511789,511794,5,0
511789,511789,511793,4,0
511789,511789,511794,5,0
511789,511789,511794,5,0
511789,511789,511793,4,0
511789,511789,511793,4,0
511789,511789,511794,5,0
511789,511789,511793,4,0
511789,511789,511794,5,0
511789,511789,511794,5,0
511789,511789,511794,5,0
511789,511789,511794,5,0
511789,511789,511795,6,0
511789,511792,511794,2,3
511789,511793,511795,2,4
511789,511793,511796,3,4
511789,511789,511796,7,0
511789,511793,511795,2,4
511789,511793,511796,3,4
511789,511789,511795,6,0
511789,511793,511795,2,4
511789,511793,511796,3,4
511789,511789,511797,8,0
511789,511794,511797,3,5
511789,511794,511797,3,5
511789,511794,511797,3,5
511789,511794,511797,3,5
511789,511794,511797,3,5
511789,511794,511797,3,5
511789,511794,511797,3,5
511789,511789,511798,9,0
511789,511795,511798,3,6
511789,511795,511798,3,6
511789,511795,511798,3,6
511789,511795,511798,3,6
511789,511795,511798,3,6
511789,511789,511798,9,0
511789,511789,511798,9,0
511789,511789,511798,9,0
511789,511796,511798,2,7
511789,511796,511799,3,7
511789,511796,511799,3,7
511789,511796,511799,3,7
511789,511796,511799,3,7
511789,511789,511799,10,0
511789,511789,511799,10,0
511789,511789,511799,10,0
511789,511795,511799,4,6
511789,511789,511800,11,0
511789,511789,511800,11,0
511789,511789,511801,12,0
511789,511795,511801,6,6
511789,511789,511802,13,0
511789,511794,511802,8,5
511789,511789,511804,15,0
511789,511789,511803,14,0
511789,511789,511804,15,0
511789,511789,511805,16,0
511789,511789,511804,15,0
511789,511789,511805,16,0
511789,511789,511805,16,0
511789,511789,511808,19,0
511789,511789,511810,21,0
510489,510501,511979,1478,12
511980,511980,511983,3,0
511980,511980,511982,2,0
511980,511980,511983,3,0
511980,511980,511984,4,0
511980,511980,511983,3,0
511980,511980,511983,3,0
511980,511980,511984,4,0
511980,511980,511983,3,0
511980,511980,511983,3,0
511980,511980,511983,3,0
511980,511980,511983,3,0
511980,511980,511983,3,0
511980,511980,511983,3,0
511980,511980,511985,5,0
511980,511980,511986,6,0
511980,511980,511985,5,0
511980,511980,511985,5,0
511980,511980,511986,6,0
511980,511983,511985,2,3
511980,511983,511985,2,3
511980,511984,511987,3,4
511980,511984,511986,2,4
511980,511980,511987,7,0
511980,511984,511986,2,4
511980,511984,511987,3,4
511980,511984,511986,2,4
511980,511984,511986,2,4
511980,511984,511986,2,4
511980,511984,511986,2,4
511980,511984,511987,3,4
511980,511984,511987,3,4
511980,511984,511987,3,4
511980,511985,511988,3,5
511980,511986,511989,3,6
511980,511986,511989,3,6
511980,511986,511988,2,6
511980,511986,511989,3,6
511980,511986,511988,2,6
511980,511986,511988,2,6
511980,511987,511989,2,7
511980,511980,511988,8,0
511980,511980,511989,9,0
511980,511987,511989,2,7
511980,511987,511990,3,7
511980,511987,511989,2,7
511980,511987,511989,2,7
511980,511987,511989,2,7
511980,511980,511991,11,0
511980,511980,511990,10,0
511980,511980,511990,10,0
511980,511980,511990,10,0
511980,511980,511991,11,0
511980,511980,511991,11,0
511980,511980,511991,11,0
511980,511980,511991,11,0
511980,511980,511992,12,0
511980,511980,511992,12,0
511980,511980,511992,12,0
511980,511980,511993,13,0
511980,511980,511993,13,0
511980,511980,511994,14,0
511980,511980,511996,16,0
511980,511980,512002,22,0
511980,511980,512002,22,0
511980,511980,512001,21,0
511980,511980,512002,22,0
511980,511980,512002,22,0
511980,511980,512010,30,0
511980,511980,512011,31,0
511980,511980,512011,31,0
515165,515165,516101,936,0
516102,516103,516107,4,1
515167,515167,516107,940,0
516102,516102,516108,6,0
516102,516102,516109,7,0
516102,516108,516110,2,6
516102,516102,516110,8,0
516102,516109,516111,2,7
516102,516102,516111,9,0
516102,516102,516113,11,0
516102,516107,516113,6,5
516102,516108,516113,5,6
516102,516111,516113,2,9
516102,516111,516113,2,9
516102,516111,516115,4,9
516102,516102,516115,13,0
515163,515163,516116,953,0
516102,516102,516116,14,0
516102,516102,516116,14,0
516102,516114,516116,2,12
516102,516114,516116,2,12
516102,516114,516117,3,12
516102,516102,516117,15,0
516102,516114,516118,4,12
516102,516116,516118,2,14
515166,515166,516119,953,0
516102,516114,516119,5,12
516102,516117,516119,2,15
516102,516115,516120,5,13
516102,516118,516120,2,16
516102,516119,516121,2,17
516102,516119,516122,3,17
516102,516121,516123,2,19
516102,516118,516123,5,16
516102,516120,516122,2,18
516102,516102,516116,14,0
516102,516102,516120,18,0
516102,516121,516123,2,19
516102,516102,516124,22,0
516102,516123,516124,1,21
516102,516119,516124,5,17
516102,516122,516124,2,20
516102,516102,516124,22,0
516102,516102,516125,23,0
516102,516116,516125,9,14
515161,515161,516125,964,0
516102,516123,516125,2,21
516102,516120,516125,5,18
516102,516123,516125,2,21
516102,516102,516122,20,0
516102,516124,516126,2,22
516102,516125,516127,2,23
516102,516123,516128,5,21
516102,516125,516127,2,23
516102,516102,516117,15,0
516102,516102,516128,26,0
516102,516102,516128,26,0
515171,515171,516128,957,0
516102,516126,516128,2,24
515177,515177,516128,951,0
516102,516125,516129,4,23
515164,515164,516130,966,0
516109,516127,516130,3,18
516102,516125,516130,5,23
516102,516102,516129,27,0
516109,516127,516131,4,18
516109,516126,516131,5,17
516109,516129,516132,3,20
516109,516128,516133,5,19
516109,516131,516133,2,22
516109,516126,516133,7,17
516109,516129,516134,5,20
516109,516131,516133,2,22
516109,516129,516134,5,20
516109,516132,516134,2,23
516109,516132,516135,3,23
516109,516131,516136,5,22
516109,516133,516136,3,24
516102,516125,516136,11,23
516109,516134,516136,2,25
516109,516133,516136,3,24
516109,516134,516136,2,25
516109,516134,516137,3,25
516109,516134,516137,3,25
516102,516126,516137,11,24
516109,516135,516137,2,26
516109,516135,516138,3,26
516109,516128,516138,10,19
516109,516134,516138,4,25
515186,515187,516138,951,1
516109,516136,516139,3,27
516109,516137,516139,2,28
516109,516138,516140,2,29
516109,516137,516139,2,28
516109,516137,516140,3,28
515169,515169,516139,970,0
516109,516137,516140,3,28
516102,516102,516140,38,0
516109,516139,516141,2,30
516109,516137,516140,3,28
516102,516123,516131,8,21
516109,516139,516141,2,30
516109,516136,516140,4,27
516109,516140,516142,2,31
516109,516139,516142,3,30
516109,516140,516143,3,31
516109,516141,516143,2,32
516109,516140,516143,3,31
516109,516140,516143,3,31
515174,515175,516143,968,1
516109,516140,516143,3,31
516109,516141,516143,2,32
515170,515170,516143,973,0
516109,516141,516144,3,32
516102,516118,516137,19,16
515180,515182,516144,962,2
516109,516142,516144,2,33
516109,516139,516144,5,30
516109,516142,516144,2,33
516102,516102,516145,43,0
516102,516115,516145,30,13
516109,516143,516145,2,34
516109,516144,516145,1,35
516109,516129,516145,16,20
516109,516143,516146,3,34
516109,516144,516146,2,35
516109,516139,516145,6,30
515173,515173,516145,972,0
516109,516143,516145,2,34
516109,516143,516146,3,34
516109,516143,516145,2,34
516109,516144,516146,2,35
516102,516102,516146,44,0
516109,516144,516146,2,35
516109,516142,516146,4,33
515179,515179,516147,968,0
516109,516144,516147,3,35
516109,516145,516148,3,36
516109,516137,516147,10,28
516109,516145,516147,2,36
515183,515183,516149,966,0
516102,516126,516148,22,24
516117,516146,516149,3,29
516117,516145,516149,4,28
516117,516146,516150,4,29
516117,516146,516150,4,29
516117,516147,516150,3,30
516102,516116,516147,31,14
516109,516126,516147,21,17
516109,516141,516151,10,32
516117,516148,516150,2,31
516117,516148,516150,2,31
516117,516146,516150,4,29
516117,516147,516151,4,30
516117,516146,516151,5,29
516117,516146,516151,5,29
516117,516149,516151,2,32
516117,516149,516151,2,32
516109,516128,516151,23,19
516117,516149,516151,2,32
516117,516147,516153,6,30
516117,516150,516153,3,33
516117,516151,516153,2,34
516117,516150,516153,3,33
516117,516146,516153,7,29
516117,516146,516152,6,29
516117,516151,516153,2,34
516117,516150,516153,3,33
516117,516151,516153,2,34
516117,516151,516154,3,34
516117,516152,516154,2,35
516117,516153,516154,1,36
516117,516151,516154,3,34
516117,516146,516154,8,29
516117,516152,516155,3,35
516117,516152,516154,2,35
516117,516153,516155,2,36
516117,516152,516155,3,35
516117,516154,516156,2,37
516117,516154,516155,1,37
516117,516154,516155,1,37
516109,516130,516156,26,21
516117,516147,516155,8,30
516117,516154,516156,2,37
516117,516146,516156,10,29
516117,516153,516156,3,36
516117,516153,516156,3,36
516117,516153,516155,2,36
516109,516131,516156,25,22
516117,516154,516156,2,37
516117,516155,516156,1,38
516117,516154,516157,3,37
