submit_time,start_time,end_time,run_time,wait_time
516117,516155,516157,2,38
516102,516102,516157,55,0
516102,516123,516158,35,21
516117,516155,516158,3,38
516117,516156,516158,2,39
516117,516149,516157,8,32
516117,516155,516157,2,38
516117,516155,516158,3,38
516117,516147,516157,10,30
516117,516156,516158,2,39
516117,516156,516158,2,39
516117,516156,516158,2,39
516117,516156,516158,2,39
516117,516156,516158,2,39
516117,516156,516159,3,39
516117,516156,516158,2,39
516117,516156,516159,3,39
516102,516111,516160,49,9
516120,516157,516160,3,37
516120,516159,516161,2,39
516120,516157,516161,4,37
516120,516157,516161,4,37
516120,516158,516162,4,38
516120,516159,516161,2,39
516109,516142,516159,17,33
516109,516129,516157,28,20
516109,516145,516157,12,36
516120,516159,516162,3,39
516120,516159,516162,3,39
516120,516157,516162,5,37
516120,516159,516162,3,39
516120,516159,516162,3,39
516117,516156,516162,6,39
516120,516158,516162,4,38
516117,516148,516162,14,31
516120,516161,516163,2,41
516120,516162,516164,2,42
516120,516162,516164,2,42
516120,516162,516164,2,42
516120,516159,516163,4,39
516120,516159,516163,4,39
516120,516158,516164,6,38
516120,516161,516163,2,41
516120,516161,516164,3,41
516120,516158,516164,6,38
516120,516162,516164,2,42
516120,516163,516165,2,43
516120,516162,516165,3,42
516120,516162,516165,3,42
516120,516162,516165,3,42
516120,516162,516165,3,42
516120,516164,516166,2,44
516120,516164,516166,2,44
516120,516164,516166,2,44
516120,516165,516166,1,45
516120,516162,516167,5,42
516120,516164,516167,3,44
516120,516164,516167,3,44
516120,516164,516166,2,44
516120,516165,516167,2,45
516120,516164,516167,3,44
516120,516164,516166,2,44
516120,516164,516167,3,44
516120,516165,516167,2,45
516120,516158,516168,10,38
516120,516166,516168,2,46
516120,516166,516168,2,46
516120,516165,516168,3,45
516120,516166,516168,2,46
516120,516166,516168,2,46
516120,516166,516168,2,46
516120,516167,516169,2,47
516117,516155,516168,13,38
516120,516158,516169,11,38
516120,516166,516168,2,46
516120,516167,516169,2,47
516120,516167,516169,2,47
516120,516167,516169,2,47
516120,516159,516170,11,39
516120,516163,516169,6,43
516120,516167,516170,3,47
516120,516167,516170,3,47
516120,516167,516170,3,47
516120,516168,516170,2,48
516120,516168,516170,2,48
516120,516168,516170,2,48
516120,516168,516171,3,48
516126,516169,516171,2,43
516120,516168,516172,4,48
516126,516169,516172,3,43
516126,516169,516172,3,43
516126,516169,516172,3,43
516126,516169,516173,4,43
516126,516170,516173,3,44
516126,516169,516173,4,43
516126,516169,516173,4,43
516117,516155,516169,14,38
516120,516162,516172,10,42
516126,516173,516175,2,47
516126,516170,516175,5,44
516126,516170,516175,5,44
516126,516173,516175,2,47
516126,516174,516175,1,48
516126,516174,516176,2,48
516126,516171,516176,5,45
516126,516172,516176,4,46
516126,516173,516176,3,47
516126,516173,516175,2,47
516126,516172,516176,4,46
516126,516174,516176,2,48
516126,516172,516176,4,46
516126,516175,516177,2,49
516126,516176,516178,2,50
516126,516176,516178,2,50
516126,516176,516178,2,50
515188,515189,516178,989,1
516126,516171,516178,7,45
516126,516176,516178,2,50
516126,516177,516179,2,51
515176,515176,516178,1002,0
516126,516171,516179,8,45
516126,516176,516178,2,50
516126,516177,516179,2,51
516126,516177,516179,2,51
516126,516170,516178,8,44
516126,516170,516178,8,44
516120,516163,516179,16,43
516126,516176,516178,2,50
516126,516176,516179,3,50
516126,516176,516179,3,50
516126,516176,516179,3,50
516126,516177,516179,2,51
515182,515182,516179,997,0
516126,516178,516180,2,52
516117,516146,516170,24,29
516126,516179,516181,2,53
516117,516147,516181,34,30
516126,516178,516180,2,52
516126,516178,516180,2,52
516126,516179,516181,2,53
516126,516179,516181,2,53
516120,516167,516181,14,47
516126,516179,516181,2,53
516126,516179,516181,2,53
516126,516179,516181,2,53
516126,516179,516181,2,53
516126,516179,516181,2,53
516126,516179,516181,2,53
516126,516179,516181,2,53
516126,516179,516182,3,53
516126,516179,516182,3,53
516126,516180,516183,3,54
516126,516180,516182,2,54
516126,516181,516183,2,55
516126,516180,516182,2,54
516126,516179,516183,4,53
516126,516179,516183,4,53
516126,516181,516183,2,55
516109,516138,516183,45,29
516126,516172,516183,11,46
516126,516180,516183,3,54
516131,516181,516183,2,50
516131,516183,516185,2,52
516131,516181,516185,4,50
516131,516183,516185,2,52
516131,516182,516185,3,51
516131,516183,516186,3,52
516131,516183,516185,2,52
516131,516183,516185,2,52
516117,516156,516185,29,39
516131,516184,516186,2,53
516126,516169,516186,17,43
516131,516182,516186,4,51
516131,516183,516186,3,52
516131,516182,516186,4,51
516131,516182,516187,5,51
516131,516182,516187,5,51
516131,516182,516187,5,51
516131,516182,516187,5,51
516131,516183,516188,5,52
516131,516185,516188,3,54
516131,516185,516188,3,54
516131,516185,516188,3,54
516131,516186,516189,3,55
516131,516182,516189,7,51
516131,516186,516188,2,55
516131,516186,516188,2,55
516131,516183,516189,6,52
516131,516186,516189,3,55
516131,516187,516189,2,56
516131,516187,516189,2,56
516131,516187,516190,3,56
516131,516187,516190,3,56
516131,516188,516190,2,57
516131,516182,516190,8,51
516131,516185,516190,5,54
516131,516186,516190,4,55
516126,516179,516191,12,53
516131,516188,516191,3,57
516131,516188,516191,3,57
516131,516189,516191,2,58
516102,516102,516191,89,0
516131,516188,516191,3,57
516131,516189,516192,3,58
516131,516189,516192,3,58
516131,516189,516191,2,58
516131,516189,516191,2,58
516131,516190,516192,2,59
516131,516190,516192,2,59
516131,516190,516193,3,59
516131,516190,516193,3,59
516131,516190,516193,3,59
516131,516191,516193,2,60
516131,516191,516193,2,60
516131,516191,516193,2,60
516131,516191,516194,3,60
516131,516191,516193,2,60
516131,516191,516194,3,60
516120,516160,516194,34,40
516131,516192,516194,2,61
516131,516192,516195,3,61
516131,516192,516195,3,61
516131,516183,516195,12,52
516131,516192,516195,3,61
516131,516192,516195,3,61
516131,516193,516195,2,62
516120,516162,516189,27,42
516131,516181,516196,15,50
516131,516193,516196,3,62
516131,516193,516196,3,62
516132,516195,516197,2,63
516132,516196,516198,2,64
516132,516195,516197,2,63
516132,516194,516198,4,62
516132,516194,516198,4,62
516132,516193,516198,5,61
516132,516195,516198,3,63
516132,516195,516198,3,63
516132,516195,516198,3,63
516132,516194,516198,4,62
516132,516194,516199,5,62
516117,516151,516197,46,34
516132,516193,516199,6,61
516132,516193,516199,6,61
516132,516194,516199,5,62
516132,516197,516199,2,65
516132,516197,516200,3,65
516126,516175,516199,24,49
516132,516194,516200,6,62
516131,516191,516199,8,60
516132,516198,516200,2,66
516132,516198,516200,2,66
516132,516198,516201,3,66
516120,516158,516200,42,38
516132,516198,516201,3,66
516132,516199,516202,3,67
516132,516199,516202,3,67
516132,516198,516202,4,66
516132,516194,516202,8,62
516132,516198,516202,4,66
516132,516198,516202,4,66
516132,516199,516202,3,67
516132,516200,516203,3,68
516132,516198,516203,5,66
516132,516200,516204,4,68
516132,516200,516203,3,68
516132,516201,516203,2,69
516132,516201,516203,2,69
516132,516200,516204,4,68
516132,516200,516203,3,68
516132,516201,516203,2,69
516132,516202,516204,2,70
516132,516200,516204,4,68
516132,516201,516204,3,69
516132,516202,516204,2,70
516132,516203,516205,2,71
516117,516151,516204,53,34
516132,516202,516205,3,70
516132,516203,516205,2,71
516132,516204,516206,2,72
516132,516204,516206,2,72
516132,516202,516205,3,70
516132,516202,516205,3,70
516132,516204,516206,2,72
516132,516204,516207,3,72
516132,516204,516206,2,72
516132,516204,516207,3,72
516132,516204,516207,3,72
516132,516204,516207,3,72
516132,516205,516207,2,73
516132,516205,516208,3,73
516132,516206,516209,3,74
516135,516206,516209,3,71
516132,516207,516210,3,75
516135,516207,516211,4,72
516135,516207,516211,4,72
516135,516207,516211,4,72
516135,516207,516211,4,72
516117,516146,516212,66,29
516135,516207,516212,5,72
516135,516207,516212,5,72
516135,516207,516211,4,72
516135,516207,516211,4,72
516132,516203,516212,9,71
516132,516204,516212,8,72
516131,516183,516188,5,52
516132,516196,516208,12,64
516132,516199,516211,12,67
516117,516152,516214,62,35
516135,516211,516214,3,76
516132,516205,516214,9,73
516135,516212,516215,3,77
516135,516212,516215,3,77
516135,516212,516215,3,77
516135,516211,516215,4,76
516135,516212,516215,3,77
516135,516213,516215,2,78
516135,516213,516215,2,78
516135,516211,516215,4,76
516135,516208,516216,8,73
516135,516211,516215,4,76
516126,516181,516214,33,55
516135,516208,516216,8,73
516135,516209,516217,8,74
516126,516175,516216,41,49
516131,516186,516203,17,55
516131,516189,516197,8,58
516135,516215,516217,2,80
516135,516215,516217,2,80
516131,516213,516217,4,82
516135,516213,516218,5,78
516135,516211,516217,6,76
516135,516215,516218,3,80
516135,516215,516218,3,80
516135,516215,516218,3,80
516135,516216,516218,2,81
516135,516216,516218,2,81
516135,516216,516218,2,81
516135,516216,516218,2,81
516135,516216,516219,3,81
516135,516216,516218,2,81
516135,516216,516219,3,81
516135,516210,516219,9,75
516135,516218,516220,2,83
516135,516218,516220,2,83
516135,516217,516219,2,82
516135,516217,516220,3,82
516135,516218,516220,2,83
516126,516169,516221,52,43
516135,516218,516221,3,83
516135,516218,516221,3,83
516135,516218,516221,3,83
516135,516219,516221,2,84
516135,516219,516221,2,84
516135,516219,516221,2,84
516135,516219,516222,3,84
516135,516220,516222,2,85
516135,516218,516222,4,83
516131,516192,516217,25,61
516135,516219,516222,3,84
516135,516219,516221,2,84
516135,516219,516222,3,84
516135,516220,516222,2,85
516135,516218,516222,4,83
516135,516220,516222,2,85
516135,516220,516222,2,85
516135,516220,516223,3,85
516135,516221,516223,2,86
516135,516214,516217,3,79
516135,516221,516224,3,86
516132,516200,516224,24,68
516132,516218,516225,7,86
516135,516218,516224,6,83
516135,516218,516224,6,83
516132,516195,516225,30,63
516141,516223,516225,2,82
516141,516223,516225,2,82
516132,516205,516225,20,73
516141,516222,516226,4,81
516141,516223,516226,3,82
516141,516222,516226,4,81
516141,516223,516226,3,82
516132,516201,516226,25,69
516132,516202,516226,24,70
516141,516224,516226,2,83
516141,516224,516226,2,83
516141,516223,516227,4,82
516141,516224,516227,3,83
516141,516222,516227,5,81
516141,516222,516227,5,81
516141,516222,516227,5,81
516141,516222,516228,6,81
516141,516222,516228,6,81
516141,516226,516230,4,85
516141,516224,516230,6,83
516141,516222,516231,9,81
516141,516226,516231,5,85
516141,516226,516231,5,85
516141,516226,516231,5,85
516135,516214,516227,13,79
516141,516224,516228,4,83
516141,516226,516232,6,85
516141,516229,516232,3,88
516141,516229,516232,3,88
516141,516230,516233,3,89
516141,516227,516233,6,86
516141,516228,516233,5,87
516141,516227,516233,6,86
516141,516222,516233,11,81
516141,516231,516234,3,90
516141,516227,516233,6,86
516141,516232,516234,2,91
516141,516232,516234,2,91
516141,516228,516234,6,87
516141,516228,516235,7,87
516141,516233,516235,2,92
516135,516212,516235,23,77
516141,516233,516235,2,92
516141,516225,516235,10,84
516141,516232,516236,4,91
516141,516228,516236,8,87
516141,516233,516236,3,92
516141,516233,516236,3,92
516141,516234,516236,2,93
516141,516234,516236,2,93
516141,516234,516236,2,93
516141,516234,516237,3,93
516141,516234,516236,2,93
516141,516235,516237,2,94
516141,516235,516237,2,94
516141,516235,516238,3,94
516141,516227,516238,11,86
516141,516235,516237,2,94
516141,516236,516238,2,95
516141,516234,516238,4,93
516141,516235,516239,4,94
516141,516236,516239,3,95
516141,516225,516239,14,84
516141,516236,516239,3,95
516143,516236,516240,4,93
516141,516225,516240,15,84
516143,516237,516241,4,94
516143,516237,516241,4,94
516141,516236,516241,5,95
516143,516237,516242,5,94
516143,516239,516242,3,96
516143,516239,516242,3,96
516143,516237,516242,5,94
516143,516238,516242,4,95
516143,516238,516242,4,95
516143,516239,516243,4,96
516143,516240,516243,3,97
516131,516186,516243,57,55
516143,516237,516243,6,94
516143,516240,516243,3,97
516143,516238,516243,5,95
516143,516241,516243,2,98
516135,516217,516244,27,82
516141,516232,516243,11,91
516143,516238,516244,6,95
516141,516226,516244,18,85
516143,516242,516245,3,99
516143,516243,516245,2,100
516132,516200,516244,44,68
516143,516239,516244,5,96
516143,516242,516245,3,99
516126,516181,516245,64,55
516143,516242,516245,3,99
516143,516242,516245,3,99
516143,516243,516245,2,100
516143,516243,516245,2,100
516141,516231,516245,14,90
516143,516240,516245,5,97
516143,516243,516245,2,100
516143,516243,516246,3,100
516143,516244,516246,2,101
516143,516244,516247,3,101
516143,516244,516247,3,101
516143,516244,516247,3,101
516143,516243,516247,4,100
516143,516241,516246,5,98
516143,516242,516246,4,99
516143,516246,516247,1,103
516143,516245,516248,3,102
516143,516245,516247,2,102
516143,516245,516248,3,102
516143,516246,516248,2,103
516143,516246,516248,2,103
516143,516246,516248,2,103
516143,516245,516249,4,102
516143,516246,516249,3,103
516141,516227,516250,23,86
516143,516247,516249,2,104
516143,516247,516249,2,104
516143,516247,516250,3,104
516143,516238,516250,12,95
516143,516247,516250,3,104
516141,516222,516241,19,81
516143,516245,516250,5,102
516143,516248,516250,2,105
516143,516248,516251,3,105
516143,516248,516250,2,105
516143,516248,516251,3,105
516143,516246,516252,6,103
516143,516248,516251,3,105
516143,516249,516251,2,106
516143,516249,516251,2,106
516143,516249,516252,3,106
516143,516249,516252,3,106
516143,516248,516253,5,105
516143,516248,516253,5,105
516141,516232,516247,15,91
516143,516245,516253,8,102
516143,516244,516253,9,101
516145,516250,516254,4,105
516145,516250,516254,4,105
516145,516252,516254,2,107
516145,516251,516254,3,106
516143,516246,516254,8,103
516145,516252,516255,3,107
516143,516244,516254,10,101
516143,516249,516254,5,106
516145,516250,516255,5,105
516145,516253,516256,3,108
516135,516214,516253,39,79
516145,516253,516255,2,108
516141,516227,516255,28,86
516145,516252,516255,3,107
516145,516254,516256,2,109
516145,516251,516256,5,106
516145,516251,516257,6,106
516145,516253,516257,4,108
516145,516250,516257,7,105
516145,516254,516257,3,109
516145,516254,516257,3,109
516145,516252,516257,5,107
516145,516255,516257,2,110
516145,516253,516257,4,108
516145,516255,516258,3,110
516145,516251,516258,7,106
516143,516245,516257,12,102
516145,516254,516258,4,109
516145,516256,516258,2,111
516145,516256,516258,2,111
516145,516256,516258,2,111
516145,516252,516259,7,107
516145,516253,516258,5,108
516145,516256,516259,3,111
516145,516257,516259,2,112
516145,516257,516259,2,112
516145,516257,516260,3,112
516145,516255,516259,4,110
516145,516257,516260,3,112
516145,516257,516260,3,112
516145,516258,516260,2,113
516145,516258,516261,3,113
516145,516258,516260,2,113
516145,516259,516261,2,114
516145,516257,516262,5,112
516143,516245,516262,17,102
516145,516259,516262,3,114
516145,516260,516262,2,115
516145,516259,516263,4,114
516145,516260,516263,3,115
516145,516260,516262,2,115
516145,516258,516260,2,113
516145,516258,516263,5,113
516145,516261,516263,2,116
516145,516261,516263,2,116
516145,516261,516263,2,116
516141,516226,516264,38,85
516145,516258,516264,6,113
516145,516259,516264,5,114
516145,516262,516265,3,117
516145,516261,516264,3,116
516145,516260,516265,5,115
516145,516261,516264,3,116
516135,516221,516265,44,86
516145,516263,516265,2,118
516145,516263,516266,3,118
516145,516263,516266,3,118
516143,516243,516266,23,100
516135,516217,516256,39,82
516145,516262,516267,5,117
516145,516266,516268,2,121
516145,516263,516267,4,118
516145,516263,516268,5,118
516145,516263,516269,6,118
516145,516265,516269,4,120
516145,516263,516269,6,118
516145,516266,516269,3,121
516145,516267,516269,2,122
516145,516264,516269,5,119
516145,516264,516269,5,119
516145,516265,516270,5,120
516145,516263,516269,6,118
516145,516266,516269,3,121
516145,516265,516270,5,120
516145,516268,516270,2,123
516145,516268,516271,3,123
516145,516268,516272,4,123
516145,516270,516272,2,125
516145,516270,516273,3,125
516145,516270,516272,2,125
516145,516270,516272,2,125
516145,516265,516272,7,120
516145,516269,516273,4,124
516145,516257,516273,16,112
516145,516270,516273,3,125
516145,516271,516274,3,126
516145,516271,516274,3,126
516145,516264,516274,10,119
516145,516265,516274,9,120
516145,516255,516275,20,110
516145,516269,516274,5,124
516145,516273,516275,2,128
516145,516270,516276,6,125
516145,516270,516276,6,125
516145,516275,516276,1,130
516145,516271,516276,5,126
516145,516273,516276,3,128
516145,516273,516276,3,128
516145,516273,516276,3,128
516145,516270,516276,6,125
516145,516274,516277,3,129
516145,516268,516276,8,123
516145,516273,516277,4,128
516145,516254,516278,24,109
516145,516255,516278,23,110
516145,516275,516278,3,130
516145,516275,516278,3,130
516145,516275,516278,3,130
516145,516273,516279,6,128
516145,516276,516279,3,131
516145,516276,516279,3,131
516145,516276,516279,3,131
516145,516277,516279,2,132
516145,516273,516279,6,128
516145,516277,516279,2,132
516145,516277,516279,2,132
516145,516277,516279,2,132
516143,516250,516280,30,107
516145,516277,516279,2,132
516145,516263,516280,17,118
516145,516276,516281,5,131
516145,516278,516281,3,133
516145,516266,516281,15,121
516145,516278,516281,3,133
516145,516277,516281,4,132
516145,516277,516282,5,132
516145,516256,516282,26,111
516145,516277,516282,5,132
516145,516278,516282,4,133
516145,516278,516282,4,133
516145,516280,516282,2,135
516145,516280,516284,4,135
516145,516281,516284,3,136
516145,516262,516284,22,117
516145,516267,516284,17,122
516145,516279,516284,5,134
516145,516279,516285,6,134
516145,516282,516285,3,137
516145,516282,516285,3,137
516145,516282,516285,3,137
516145,516279,516285,6,134
516145,516273,516285,12,128
516145,516281,516285,4,136
516145,516280,516285,5,135
516145,516282,516285,3,137
516145,516282,516285,3,137
516145,516280,516286,6,135
516145,516280,516285,5,135
516145,516281,516286,5,136
516145,516282,516286,4,137
516145,516284,516286,2,139
516145,516280,516286,6,135
516145,516258,516286,28,113
516145,516276,516286,10,131
516145,516284,516287,3,139
516145,516284,516288,4,139
516141,516235,516288,53,94
516145,516251,516288,37,106
516145,516267,516288,21,122
516145,516256,516288,32,111
516145,516285,516289,4,140
516145,516286,516289,3,141
516145,516286,516289,3,141
516145,516286,516289,3,141
516145,516286,516290,4,141
516145,516286,516290,4,141
516145,516287,516290,3,142
516145,516287,516290,3,142
516145,516264,516290,26,119
516145,516286,516291,5,141
516145,516288,516291,3,143
516145,516290,516292,2,145
516145,516290,516292,2,145
516145,516286,516292,6,141
516145,516286,516292,6,141
516145,516290,516292,2,145
516145,516290,516292,2,145
516145,516286,516292,6,141
516145,516290,516293,3,145
516145,516290,516293,3,145
516145,516290,516293,3,145
516145,516291,516293,2,146
516145,516285,516294,9,140
516145,516292,516294,2,147
516145,516292,516294,2,147
516145,516285,516294,9,140
516145,516286,516295,9,141
516145,516280,516294,14,135
516145,516291,516294,3,146
516145,516292,516294,2,147
516145,516293,516295,2,148
516145,516287,516295,8,142
516145,516287,516295,8,142
516145,516286,516296,10,141
516145,516278,516295,17,133
516145,516293,516296,3,148
516145,516293,516296,3,148
516145,516285,516296,11,140
516148,516293,516297,4,145
516145,516291,516297,6,146
516148,516295,516298,3,147
516145,516292,516298,6,147
516145,516292,516298,6,147
516148,516295,516299,4,147
516148,516294,516298,4,146
516148,516296,516298,2,148
516145,516293,516299,6,148
516145,516282,516299,17,137
516148,516296,516299,3,148
516148,516295,516300,5,147
516148,516297,516299,2,149
516148,516298,516300,2,150
516148,516297,516300,3,149
516145,516289,516300,11,144
516145,516289,516300,11,144
516145,516289,516300,11,144
516148,516296,516300,4,148
516148,516294,516301,7,146
516145,516289,516301,12,144
516148,516299,516301,2,151
516148,516295,516302,7,147
516148,516298,516302,4,150
516145,516286,516302,16,141
516148,516299,516302,3,151
516148,516299,516302,3,151
516148,516300,516302,2,152
516148,516300,516303,3,152
516148,516300,516302,2,152
516148,516298,516303,5,150
516148,516300,516303,3,152
516148,516301,516303,2,153
516145,516286,516303,17,141
516145,516286,516303,17,141
516148,516295,516305,10,147
516148,516302,516304,2,154
516148,516302,516305,3,154
516148,516303,516305,2,155
516148,516303,516305,2,155
516148,516301,516306,5,153
516148,516303,516306,3,155
516148,516303,516306,3,155
516148,516301,516306,5,153
516148,516304,516306,2,156
516148,516304,516306,2,156
516148,516304,516306,2,156
516148,516303,516306,3,155
516148,516303,516307,4,155
516148,516305,516307,2,157
516148,516304,516307,3,156
516148,516295,516307,12,147
516148,516305,516307,2,157
516148,516305,516308,3,157
516148,516302,516308,6,154
516148,516303,516308,5,155
516148,516306,516308,2,158
516148,516306,516308,2,158
516148,516306,516309,3,158
516148,516307,516310,3,159
516148,516307,516310,3,159
516148,516296,516309,13,148
516148,516299,516309,10,151
516148,516307,516310,3,159
516148,516307,516310,3,159
516148,516306,516310,4,158
516148,516307,516310,3,159
516148,516307,516311,4,159
516148,516308,516312,4,160
516145,516280,516312,32,135
516148,516299,516312,13,151
516148,516308,516312,4,160
516148,516301,516312,11,153
516148,516308,516313,5,160
516148,516310,516313,3,162
516148,516307,516313,6,159
516148,516301,516314,13,153
516148,516302,516313,11,154
516148,516308,516314,6,160
516148,516310,516314,4,162
516148,516310,516313,3,162
516148,516310,516314,4,162
516148,516309,516314,5,161
516148,516310,516314,4,162
516148,516310,516314,4,162
516148,516312,516314,2,164
516148,516313,516315,2,165
516148,516309,516316,7,161
516148,516309,516316,7,161
516145,516278,516316,38,133
516148,516313,516316,3,165
516148,516312,516316,4,164
516148,516313,516317,4,165
516148,516314,516317,3,166
516148,516314,516317,3,166
516148,516314,516318,4,166
516148,516314,516318,4,166
516148,516314,516319,5,166
516148,516315,516319,4,167
516148,516315,516319,4,167
516148,516309,516319,10,161
516148,516317,516320,3,169
516148,516315,516319,4,167
516148,516315,516319,4,167
516148,516316,516319,3,168
516148,516314,516320,6,166
516148,516316,516320,4,168
516148,516316,516320,4,168
516148,516318,516320,2,170
516148,516318,516320,2,170
516148,516318,516321,3,170
516148,516309,516320,11,161
516148,516318,516321,3,170
516148,516319,516321,2,171
516145,516282,516322,40,137
516148,516317,516321,4,169
516148,516320,516322,2,172
516148,516301,516314,13,153
516148,516314,516319,5,166
516148,516297,516322,25,149
516148,516320,516322,2,172
516148,516320,516322,2,172
516148,516320,516323,3,172
516148,516320,516323,3,172
516148,516296,516315,19,148
516148,516320,516323,3,172
516148,516321,516323,2,173
516148,516321,516324,3,173
516148,516319,516323,4,171
516148,516320,516324,4,172
516148,516321,516324,3,173
516148,516321,516324,3,173
516148,516321,516325,4,173
516148,516321,516325,4,173
516148,516320,516325,5,172
516148,516323,516325,2,175
516148,516310,516326,16,162
516148,516323,516326,3,175
516148,516321,516326,5,173
516148,516323,516326,3,175
516150,516325,516328,3,175
516150,516326,516328,2,176
516150,516323,516329,6,173
516150,516325,516328,3,175
516150,516325,516329,4,175
516150,516326,516329,3,176
516148,516322,516329,7,174
516150,516324,516330,6,174
516150,516325,516329,4,175
516150,516324,516329,5,174
516150,516327,516330,3,177
516150,516325,516330,5,175
516150,516329,516331,2,179
516150,516326,516331,5,176
516150,516329,516331,2,179
516148,516310,516327,17,162
516150,516329,516332,3,179
516150,516329,516332,3,179
516148,516295,516333,38,147
516150,516329,516333,4,179
516150,516323,516334,11,173
516150,516324,516330,6,174
516150,516330,516334,4,180
516150,516331,516335,4,181
516150,516330,516334,4,180
516150,516330,516335,5,180
516150,516330,516335,5,180
516150,516324,516335,11,174
516150,516324,516336,12,174
516150,516326,516336,10,176
516150,516330,516338,8,180
516150,516335,516338,3,185
516150,516332,516338,6,182
516150,516332,516338,6,182
516150,516336,516338,2,186
516150,516335,516339,4,185
516150,516335,516339,4,185
516148,516298,516338,40,150
516150,516335,516338,3,185
516148,516313,516335,22,165
516148,516323,516335,12,175
516150,516334,516339,5,184
516150,516336,516339,3,186
516150,516336,516340,4,186
516150,516331,516340,9,181
516150,516332,516340,8,182
516148,516314,516340,26,166
516150,516336,516340,4,186
516150,516333,516340,7,183
516150,516339,516341,2,189
516150,516339,516341,2,189
516150,516339,516341,2,189
516150,516339,516341,2,189
516150,516339,516341,2,189
516150,516335,516340,5,185
516150,516339,516341,2,189
516150,516339,516342,3,189
516150,516340,516343,3,190
516150,516340,516343,3,190
516150,516339,516344,5,189
516150,516341,516345,4,191
516150,516342,516345,3,192
516150,516342,516344,2,192
516150,516342,516344,2,192
516150,516342,516344,2,192
516150,516340,516345,5,190
516150,516342,516345,3,192
516150,516341,516345,4,191
516148,516296,516345,49,148
516150,516341,516346,5,191
516180,516343,516346,3,163
516148,516312,516347,35,164
516150,516332,516345,13,182
516180,516345,516349,4,165
516180,516346,516350,4,166
516180,516345,516350,5,165
516180,516345,516350,5,165
516180,516345,516350,5,165
516180,516347,516350,3,167
516148,516322,516351,29,174
516180,516347,516350,3,167
516150,516333,516348,15,183
516150,516334,516346,12,184
516180,516350,516352,2,170
516180,516350,516352,2,170
516148,516305,516352,47,157
516180,516349,516352,3,169
516180,516346,516352,6,166
516180,516345,516353,8,165
516180,516350,516354,4,170
516180,516351,516354,3,171
516180,516345,516355,10,165
516180,516345,516354,9,165
516180,516352,516354,2,172
516180,516352,516354,2,172
516180,516351,516355,4,171
516148,516312,516357,45,164
516180,516346,516357,11,166
516180,516353,516357,4,173
516180,516350,516357,7,170
516180,516355,516358,3,175
516180,516355,516358,3,175
516180,516352,516357,5,172
516180,516354,516357,3,174
516180,516354,516358,4,174
516148,516323,516358,35,175
516150,516340,516358,18,190
516150,516341,516358,17,191
516148,516316,516360,44,168
516180,516356,516360,4,176
516180,516354,516360,6,174
516180,516355,516361,6,175
516180,516358,516360,2,178
516180,516358,516360,2,178
516180,516358,516361,3,178
516180,516358,516362,4,178
516180,516355,516361,6,175
516180,516359,516363,4,179
516150,516339,516363,24,189
