submit_time,start_time,end_time,run_time,wait_time
516180,516361,516363,2,181
516180,516358,516363,5,178
516180,516361,516363,2,181
516150,516337,516365,28,187
516180,516361,516366,5,181
516180,516361,516365,4,181
516180,516363,516366,3,183
516180,516361,516366,5,181
516180,516363,516367,4,183
516180,516361,516367,6,181
516180,516362,516367,5,182
516180,516365,516367,2,185
516180,516363,516367,4,183
516180,516365,516369,4,185
516180,516367,516369,2,187
516180,516359,516370,11,179
516180,516352,516371,19,172
516180,516366,516371,5,186
516180,516368,516372,4,188
516180,516366,516373,7,186
516180,516367,516373,6,187
516180,516368,516373,5,188
516180,516368,516374,6,188
516180,516370,516375,5,190
516180,516367,516373,6,187
516180,516358,516375,17,178
516148,516323,516376,53,175
516180,516366,516371,5,186
516180,516374,516376,2,194
516180,516373,516376,3,193
516180,516369,516376,7,189
516180,516352,516377,25,172
516180,516375,516377,2,195
516180,516373,516378,5,193
516180,516375,516378,3,195
516180,516359,516370,11,179
516180,516368,516378,10,188
516180,516373,516378,5,193
516180,516375,516379,4,195
516180,516363,516380,17,183
516180,516375,516381,6,195
516180,516378,516382,4,198
516180,516352,516382,30,172
516180,516377,516383,6,197
516180,516372,516383,11,192
516180,516358,516384,26,178
516180,516377,516384,7,197
516180,516379,516384,5,199
516180,516347,516385,38,167
516180,516352,516380,28,172
516180,516382,516389,7,202
516180,516383,516389,6,203
516180,516383,516390,7,203
516180,516379,516391,12,199
516180,516378,516390,12,198
516180,516379,516391,12,199
516180,516379,516391,12,199
516180,516385,516392,7,205
516180,516389,516392,3,209
516180,516389,516392,3,209
516180,516361,516392,31,181
516180,516378,516393,15,198
516180,516387,516393,6,207
516180,516385,516392,7,205
516180,516359,516383,24,179
516180,516390,516392,2,210
516180,516392,516394,2,212
516180,516392,516394,2,212
516180,516393,516395,2,213
516180,516393,516395,2,213
516180,516391,516395,4,211
516180,516391,516396,5,211
516180,516392,516395,3,212
516180,516377,516396,19,197
516180,516386,516396,10,206
516180,516384,516396,12,204
516180,516395,516397,2,215
516180,516395,516397,2,215
516180,516391,516397,6,211
516180,516391,516396,5,211
516180,516395,516398,3,215
516180,516396,516399,3,216
516180,516397,516399,2,217
516180,516396,516399,3,216
516180,516377,516400,23,197
516180,516393,516399,6,213
516180,516397,516399,2,217
516180,516351,516400,49,171
516180,516380,516400,20,200
516180,516397,516400,3,217
516180,516396,516400,4,216
516180,516396,516400,4,216
516180,516371,516401,30,191
516180,516397,516401,4,217
516180,516397,516402,5,217
516180,516393,516402,9,213
516150,516340,516402,62,190
516180,516393,516403,10,213
516180,516393,516402,9,213
516183,516401,516404,3,218
516183,516399,516405,6,216
516183,516400,516405,5,217
516183,516401,516405,4,218
516183,516398,516405,7,215
516183,516399,516405,6,216
516183,516399,516406,7,216
516183,516401,516407,6,218
516183,516402,516407,5,219
516180,516382,516407,25,202
516183,516405,516407,2,222
516183,516405,516407,2,222
516183,516400,516408,8,217
516180,516370,516409,39,190
516183,516406,516409,3,223
516183,516405,516409,4,222
516183,516402,516410,8,219
516183,516405,516410,5,222
516180,516385,516410,25,205
516183,516406,516410,4,223
516183,516406,516411,5,223
516183,516408,516412,4,225
516183,516403,516412,9,220
516183,516408,516413,5,225
516180,516376,516413,37,196
516183,516409,516415,6,226
516183,516411,516415,4,228
516183,516412,516415,3,229
516183,516407,516415,8,224
516183,516410,516415,5,227
516183,516412,516416,4,229
516183,516414,516416,2,231
516183,516409,516416,7,226
516183,516415,516418,3,232
516183,516415,516418,3,232
516183,516410,516418,8,227
516183,516416,516418,2,233
516183,516416,516418,2,233
516183,516416,516419,3,233
516183,516417,516419,2,234
516183,516416,516420,4,233
516183,516400,516413,13,217
516183,516400,516413,13,217
516183,516410,516420,10,227
516183,516418,516421,3,235
516183,516418,516421,3,235
516183,516403,516422,19,220
516183,516419,516421,2,236
516183,516419,516421,2,236
516183,516420,516422,2,237
516183,516420,516422,2,237
516183,516408,516422,14,225
516183,516419,516423,4,236
516183,516404,516423,19,221
516183,516421,516424,3,238
516183,516422,516424,2,239
516183,516422,516424,2,239
516183,516421,516425,4,238
516183,516421,516425,4,238
516183,516417,516425,8,234
516183,516423,516425,2,240
516183,516423,516426,3,240
516183,516414,516426,12,231
516180,516379,516426,47,199
516183,516422,516426,4,239
516183,516402,516426,24,219
516180,516358,516427,69,178
516180,516397,516426,29,217
516183,516421,516426,5,238
516183,516409,516427,18,226
516183,516400,516429,29,217
516183,516421,516428,7,238
516183,516421,516428,7,238
516183,516413,516428,15,230
516183,516404,516429,25,221
516183,516411,516431,20,228
516183,516408,516432,24,225
515189,515190,516692,1502,1
516725,516725,516729,4,0
516725,516725,516730,5,0
516725,516725,516730,5,0
516725,516725,516729,4,0
516725,516725,516729,4,0
516725,516725,516732,7,0
516725,516725,516735,10,0
516725,516730,516735,5,5
516725,516725,516737,12,0
516725,516725,516737,12,0
516725,516730,516736,6,5
516725,516725,516736,11,0
516725,516730,516737,7,5
516725,516725,516737,12,0
516725,516725,516737,12,0
516725,516725,516737,12,0
516725,516730,516737,7,5
516725,516730,516737,7,5
516725,516725,516739,14,0
516725,516725,516740,15,0
516725,516725,516740,15,0
516725,516725,516740,15,0
516725,516725,516742,17,0
516725,516738,516742,4,13
516725,516738,516741,3,13
516725,516738,516743,5,13
516725,516736,516743,7,11
516725,516725,516744,19,0
516725,516737,516744,7,12
516725,516725,516745,20,0
516725,516725,516744,19,0
516725,516738,516744,6,13
516725,516742,516744,2,17
516725,516738,516745,7,13
516725,516733,516746,13,8
516725,516740,516745,5,15
516725,516742,516746,4,17
516725,516725,516745,20,0
516725,516742,516745,3,17
516725,516743,516746,3,18
516725,516725,516746,21,0
516725,516743,516746,3,18
516725,516745,516747,2,20
516725,516741,516747,6,16
516725,516741,516747,6,16
516725,516745,516747,2,20
516725,516725,516743,18,0
516725,516741,516746,5,16
516725,516746,516749,3,21
516725,516746,516748,2,21
516725,516746,516749,3,21
516725,516746,516750,4,21
516725,516745,516750,5,20
516725,516736,516750,14,11
516725,516746,516750,4,21
516725,516725,516751,26,0
516725,516737,516751,14,12
516725,516746,516752,6,21
516725,516748,516752,4,23
516725,516748,516751,3,23
516725,516747,516751,4,22
516725,516744,516753,9,19
516725,516738,516755,17,13
516725,516748,516755,7,23
516725,516745,516758,13,20
516725,516737,516761,24,12
516725,516745,516767,22,20
516725,516737,516772,35,12
516725,516748,516773,25,23
516725,516746,516783,37,21
516103,516126,517079,953,23
517080,517080,517084,4,0
517080,517080,517084,4,0
517080,517080,517085,5,0
517080,517080,517085,5,0
517080,517080,517085,5,0
517080,517080,517085,5,0
517080,517080,517089,9,0
517080,517084,517089,5,4
517080,517084,517090,6,4
517080,517080,517092,12,0
517080,517080,517091,11,0
517080,517080,517093,13,0
517080,517080,517093,13,0
517080,517080,517092,12,0
517080,517080,517093,13,0
517080,517080,517094,14,0
517080,517080,517093,13,0
517080,517086,517094,8,6
517080,517086,517094,8,6
517080,517086,517094,8,6
517080,517080,517094,14,0
517080,517080,517095,15,0
517080,517080,517095,15,0
517080,517089,517095,6,9
517080,517080,517097,17,0
517080,517095,517098,3,15
517080,517093,517098,5,13
517080,517094,517098,4,14
517080,517091,517098,7,11
517080,517096,517098,2,16
517080,517095,517098,3,15
517080,517095,517099,4,15
517080,517080,517099,19,0
517080,517094,517100,6,14
517080,517095,517100,5,15
517080,517098,517100,2,18
517080,517098,517100,2,18
517080,517095,517100,5,15
517080,517080,517101,21,0
517080,517098,517100,2,18
517080,517100,517102,2,20
517080,517098,517102,4,18
517080,517099,517103,4,19
517080,517100,517103,3,20
517080,517097,517103,6,17
517080,517100,517104,4,20
517080,517101,517104,3,21
517080,517102,517104,2,22
517080,517093,517105,12,13
517080,517100,517105,5,20
517080,517080,517106,26,0
516129,516181,517106,925,52
517080,517086,517106,20,6
517080,517103,517106,3,23
517080,517092,517106,14,12
517080,517103,517106,3,23
517080,517103,517106,3,23
517080,517092,517108,16,12
517080,517080,517108,28,0
517080,517089,517108,19,9
517080,517093,517109,16,13
517107,517107,517110,3,0
517107,517107,517111,4,0
517107,517107,517111,4,0
517107,517107,517111,4,0
517107,517107,517111,4,0
517107,517107,517114,7,0
517107,517107,517114,7,0
517107,517110,517113,3,3
517080,517093,517115,22,13
517107,517107,517115,8,0
517107,517107,517116,9,0
517107,517111,517116,5,4
517107,517111,517116,5,4
517107,517111,517117,6,4
517107,517111,517117,6,4
517080,517080,517109,29,0
517107,517107,517119,12,0
517080,517100,517119,19,20
517107,517107,517120,13,0
517107,517108,517120,12,1
517107,517114,517120,6,7
517080,517080,517121,41,0
517107,517115,517122,7,8
517080,517101,517123,22,21
516121,516168,517123,955,47
517107,517108,517123,15,1
517107,517117,517123,6,10
517080,517101,517123,22,21
517080,517098,517126,28,18
517107,517123,517126,3,16
517107,517124,517126,2,17
517107,517117,517127,10,10
517107,517117,517127,10,10
517107,517123,517127,4,16
517107,517121,517127,6,14
517080,517099,517127,28,19
517107,517127,517129,2,20
517107,517116,517129,13,9
517107,517128,517129,1,21
517107,517118,517129,11,11
517107,517128,517130,2,21
517107,517127,517129,2,20
517080,517104,517124,20,24
517107,517124,517130,6,17
517107,517128,517130,2,21
517107,517129,517131,2,22
517107,517120,517131,11,13
517107,517127,517131,4,20
517107,517114,517131,17,7
517107,517123,517130,7,16
517107,517115,517131,16,8
517107,517130,517132,2,23
517107,517130,517132,2,23
517107,517130,517132,2,23
517107,517130,517132,2,23
517107,517131,517133,2,24
517107,517119,517133,14,12
517107,517131,517133,2,24
517107,517132,517134,2,25
517107,517132,517133,1,25
517107,517132,517134,2,25
517107,517131,517134,3,24
517107,517114,517134,20,7
517107,517131,517135,4,24
517107,517108,517135,27,1
517107,517133,517135,2,26
517107,517132,517136,4,25
517124,517134,517137,3,10
517124,517134,517137,3,10
517124,517134,517137,3,10
517107,517118,517138,20,11
517107,517124,517138,14,17
517124,517134,517138,4,10
517080,517094,517139,45,14
517124,517135,517140,5,11
517107,517131,517134,3,24
517124,517135,517142,7,11
517107,517109,517142,33,2
517124,517136,517143,7,12
517124,517135,517144,9,11
517107,517130,517144,14,23
517107,517126,517147,21,19
517107,517132,517147,15,25
517124,517137,517147,10,13
517107,517121,517147,26,14
517107,517128,517147,19,21
517124,517137,517148,11,13
517124,517139,517147,8,15
517124,517141,517149,8,17
517124,517137,517150,13,13
517124,517144,517151,7,20
517107,517120,517145,25,13
517124,517147,517154,7,23
517124,517143,517156,13,19
517124,517148,517156,8,24
517124,517148,517157,9,24
517107,517119,517157,38,12
517124,517150,517159,9,26
517124,517151,517159,8,27
517124,517157,517160,3,33
517124,517136,517160,24,12
517124,517157,517161,4,33
517124,517152,517162,10,28
517124,517155,517162,7,31
516133,516206,517161,955,73
517124,517139,517157,18,15
517124,517160,517162,2,36
517124,517160,517163,3,36
517124,517161,517163,2,37
517124,517160,517163,3,36
517124,517162,517164,2,38
517124,517162,517164,2,38
517124,517162,517165,3,38
517124,517148,517165,17,24
517124,517163,517165,2,39
517124,517163,517166,3,39
517124,517163,517166,3,39
517124,517164,517166,2,40
517124,517157,517167,10,33
517124,517163,517166,3,39
517124,517165,517167,2,41
517124,517134,517167,33,10
517124,517165,517167,2,41
517124,517141,517168,27,17
517124,517166,517168,2,42
517124,517166,517169,3,42
517124,517167,517169,2,43
517107,517130,517170,40,23
517124,517148,517169,21,24
517124,517161,517169,8,37
517124,517158,517170,12,34
517124,517167,517170,3,43
517124,517147,517170,23,23
517124,517168,517171,3,44
517124,517167,517171,4,43
517124,517169,517172,3,45
517124,517169,517171,2,45
517124,517171,517172,1,47
517124,517171,517173,2,47
517107,517132,517173,41,25
517124,517140,517174,34,16
517124,517153,517175,22,29
517124,517143,517175,32,19
517124,517168,517176,8,44
517124,517169,517177,8,45
517124,517137,517162,25,13
517124,517139,517178,39,15
517124,517145,517177,32,21
517178,517178,517180,2,0
517178,517178,517181,3,0
517178,517178,517181,3,0
517178,517178,517181,3,0
517178,517178,517182,4,0
517124,517163,517181,18,39
517178,517178,517181,3,0
516144,516250,517183,933,106
516139,516222,517185,963,83
517124,517177,517189,12,53
517178,517178,517188,10,0
517178,517178,517189,11,0
517178,517181,517189,8,3
517178,517182,517189,7,4
517178,517181,517190,9,3
517178,517181,517191,10,3
517178,517182,517191,9,4
517178,517182,517191,9,4
517178,517178,517192,14,0
517178,517178,517194,16,0
517178,517178,517195,17,0
517178,517185,517195,10,7
517178,517192,517195,3,14
517178,517190,517195,5,12
517178,517191,517195,4,13
517124,517147,517196,49,23
517178,517184,517197,13,6
517178,517178,517197,19,0
517178,517195,517198,3,17
517178,517195,517197,2,17
517178,517190,517198,8,12
517178,517178,517197,19,0
517178,517191,517198,7,13
517178,517195,517197,2,17
517178,517189,517197,8,11
517178,517195,517197,2,17
517178,517178,517199,21,0
517178,517178,517199,21,0
517178,517193,517199,6,15
517178,517195,517199,4,17
517178,517198,517200,2,20
517178,517198,517200,2,20
517178,517198,517201,3,20
517178,517197,517201,4,19
517178,517198,517201,3,20
517178,517189,517201,12,11
517178,517198,517201,3,20
517178,517182,517201,19,4
517178,517199,517201,2,21
517178,517199,517201,2,21
517178,517178,517202,24,0
517178,517201,517202,1,23
517178,517201,517202,1,23
516141,516236,517203,967,95
517178,517189,517203,14,11
517178,517178,517203,25,0
517178,517198,517202,4,20
517178,517201,517204,3,23
517178,517201,517204,3,23
517178,517201,517203,2,23
517178,517199,517204,5,21
517124,517166,517204,38,42
517178,517178,517204,26,0
517178,517199,517203,4,21
517178,517202,517204,2,24
517178,517178,517204,26,0
517178,517202,517205,3,24
517178,517201,517206,5,23
517178,517201,517206,5,23
517178,517194,517209,15,16
517178,517200,517210,10,22
517178,517196,517209,13,18
517178,517178,517210,32,0
517178,517178,517212,34,0
517178,517189,517214,25,11
517178,517200,517218,18,22
517220,517220,517223,3,0
517220,517220,517223,3,0
517220,517220,517222,2,0
517220,517220,517224,4,0
517220,517220,517223,3,0
517220,517220,517224,4,0
517220,517220,517225,5,0
517220,517224,517231,7,4
517220,517223,517231,8,3
517220,517223,517231,8,3
517220,517223,517230,7,3
517220,517220,517233,13,0
517220,517224,517233,9,4
517220,517224,517233,9,4
517220,517225,517234,9,5
517220,517231,517235,4,11
517220,517231,517235,4,11
517220,517233,517236,3,13
517220,517233,517237,4,13
517220,517235,517238,3,15
517220,517236,517238,2,16
517220,517231,517238,7,11
517220,517237,517239,2,17
517220,517220,517240,20,0
517220,517238,517240,2,18
517220,517220,517241,21,0
517220,517233,517241,8,13
517220,517220,517241,21,0
517178,517198,517241,43,20
517220,517239,517241,2,19
517220,517220,517242,22,0
517220,517220,517242,22,0
517220,517238,517242,4,18
517220,517239,517242,3,19
517220,517231,517242,11,11
517220,517240,517242,2,20
517220,517241,517243,2,21
517220,517241,517244,3,21
517220,517240,517244,4,20
517220,517236,517244,8,16
517220,517243,517245,2,23
517220,517242,517244,2,22
517220,517220,517245,25,0
517220,517220,517245,25,0
517220,517220,517245,25,0
517220,517242,517245,3,22
517220,517242,517245,3,22
517220,517243,517245,2,23
517220,517241,517246,5,21
517220,517220,517246,26,0
517220,517242,517246,4,22
517220,517241,517246,5,21
517220,517220,517246,26,0
517220,517245,517247,2,25
517220,517244,517246,2,24
517220,517220,517247,27,0
517220,517242,517247,5,22
517220,517220,517247,27,0
517220,517245,517247,2,25
517220,517245,517247,2,25
517220,517220,517248,28,0
517220,517245,517249,4,25
517220,517246,517249,3,26
517220,517246,517250,4,26
517220,517245,517250,5,25
517220,517247,517251,4,27
517220,517220,517250,30,0
517220,517246,517253,7,26
517220,517220,517253,33,0
517220,517220,517253,33,0
517220,517245,517251,6,25
517220,517248,517254,6,28
517220,517248,517255,7,28
517220,517247,517255,8,27
517220,517246,517255,9,26
517220,517244,517256,12,24
517220,517244,517256,12,24
517220,517250,517256,6,30
517220,517250,517258,8,30
517220,517241,517258,17,21
517220,517246,517258,12,26
517220,517250,517258,8,30
517220,517220,517259,39,0
517220,517247,517261,14,27
517220,517257,517262,5,37
517220,517248,517263,15,28
517220,517255,517263,8,35
517220,517259,517262,3,39
517220,517246,517263,17,26
517220,517251,517263,12,31
517220,517255,517263,8,35
517220,517247,517264,17,27
517220,517259,517264,5,39
517220,517259,517265,6,39
517220,517263,517265,2,43
517220,517256,517266,10,36
517220,517263,517266,3,43
517220,517263,517266,3,43
517220,517256,517266,10,36
517220,517245,517266,21,25
517220,517246,517266,20,26
517220,517220,517266,46,0
517220,517254,517268,14,34
517220,517264,517268,4,44
517220,517264,517268,4,44
517220,517264,517268,4,44
517220,517266,517269,3,46
517220,517266,517269,3,46
517220,517266,517269,3,46
517220,517266,517269,3,46
517220,517248,517261,13,28
517220,517265,517269,4,45
517220,517265,517269,4,45
517220,517259,517269,10,39
517220,517267,517270,3,47
517220,517266,517270,4,46
517220,517267,517271,4,47
517220,517262,517270,8,42
517220,517263,517271,8,43
517220,517268,517271,3,48
517220,517268,517271,3,48
517220,517269,517271,2,49
517220,517268,517272,4,48
517220,517269,517272,3,49
517220,517269,517272,3,49
517220,517269,517272,3,49
517220,517250,517272,22,30
517220,517267,517272,5,47
517220,517270,517273,3,50
517220,517270,517273,3,50
517220,517257,517273,16,37
517220,517270,517274,4,50
517258,517271,517274,3,13
517258,517271,517275,4,13
517258,517272,517275,3,14
517220,517253,517275,22,33
517258,517272,517275,3,14
517258,517271,517277,6,13
517258,517272,517278,6,14
517258,517272,517276,4,14
517258,517272,517280,8,14
517258,517274,517281,7,16
517258,517273,517281,8,15
517220,517252,517279,27,32
517258,517271,517281,10,13
517258,517276,517283,7,18
517258,517271,517282,11,13
517220,517254,517284,30,34
517258,517272,517285,13,14
517258,517274,517285,11,16
517258,517271,517285,14,13
517258,517275,517286,11,17
517258,517274,517286,12,16
517258,517281,517287,6,23
517258,517281,517287,6,23
517220,517254,517288,34,34
517220,517269,517288,19,49
517258,517275,517288,13,17
517258,517278,517288,10,20
516146,516293,517289,996,147
517220,517261,517289,28,41
517258,517282,517289,7,24
517258,517286,517289,3,28
517258,517287,517290,3,29
517258,517288,517290,2,30
517258,517288,517291,3,30
517258,517274,517290,16,16
517258,517289,517291,2,31
517258,517289,517291,2,31
517258,517289,517291,2,31
517258,517290,517292,2,32
517258,517290,517293,3,32
517258,517287,517293,6,29
517258,517291,517293,2,33
517258,517291,517293,2,33
517258,517284,517293,9,26
517258,517291,517293,2,33
517258,517285,517294,9,27
517258,517276,517295,19,18
517258,517293,517295,2,35
517258,517292,517294,2,34
517258,517292,517294,2,34
517258,517292,517294,2,34
517258,517286,517294,8,28
517258,517291,517295,4,33
517258,517294,517296,2,36
517258,517294,517296,2,36
517258,517295,517297,2,37
517258,517294,517296,2,36
517258,517294,517296,2,36
517258,517294,517297,3,36
517220,517267,517297,30,47
517220,517269,517297,28,49
517258,517295,517297,2,37
517258,517295,517297,2,37
517258,517274,517297,23,16
517258,517295,517297,2,37
517258,517294,517298,4,36
517220,517256,517292,36,36
517258,517295,517299,4,37
517258,517295,517299,4,37
517297,517297,517299,2,0
517297,517297,517300,3,0
517297,517298,517301,3,1
517258,517277,517301,24,19
517297,517297,517300,3,0
517297,517297,517302,5,0
517297,517297,517302,5,0
517297,517298,517302,4,1
516155,516342,517301,959,187
517297,517297,517302,5,0
517258,517295,517304,9,37
517258,517295,517304,9,37
516160,516343,517304,961,183
517297,517298,517305,7,1
517297,517300,517306,6,3
517258,517285,517306,21,27
517258,517279,517307,28,21
517258,517282,517307,25,24
517258,517282,517307,25,24
517258,517284,517306,22,26
517297,517301,517307,6,4
517297,517300,517308,8,3
517297,517298,517308,10,1
517297,517298,517308,10,1
517297,517300,517308,8,3
517297,517301,517309,8,4
517297,517299,517310,11,2
517297,517302,517309,7,5
517297,517302,517310,8,5
517297,517302,517311,9,5
517297,517303,517311,8,6
517297,517302,517310,8,5
517297,517307,517311,4,10
517297,517306,517312,6,9
517297,517301,517311,10,4
517297,517309,517312,3,12
517297,517310,517313,3,13
517297,517309,517314,5,12
517297,517311,517314,3,14
517297,517311,517314,3,14
517297,517311,517314,3,14
517297,517305,517313,8,8
517297,517310,517314,4,13
517297,517305,517314,9,8
517297,517311,517314,3,14
517258,517288,517309,21,30
517297,517309,517314,5,12
517297,517310,517315,5,13
517297,517312,517314,2,15
517297,517312,517315,3,15
517297,517312,517315,3,15
516151,516342,517316,974,191
517297,517313,517316,3,16
517297,517314,517316,2,17
517297,517301,517317,16,4
517297,517314,517317,3,17
517297,517314,517317,3,17
517297,517314,517317,3,17
517297,517315,517317,2,18
517297,517315,517317,2,18
517297,517299,517318,19,2
517297,517314,517318,4,17
517297,517315,517318,3,18
517297,517316,517318,2,19
517297,517316,517318,2,19
517297,517314,517318,4,17
517258,517289,517319,30,31
517297,517315,517319,4,18
517297,517315,517319,4,18
517297,517316,517319,3,19
516153,516342,517319,977,189
517297,517317,517319,2,20
517297,517298,517320,22,1
517297,517317,517320,3,20
517258,517288,517322,34,30
517297,517307,517323,16,10
517297,517315,517323,8,18
517297,517309,517324,15,12
516149,516323,517325,1002,174
517297,517307,517324,17,10
517297,517304,517326,22,7
517297,517307,517327,20,10
516158,516343,517327,984,185
517297,517307,517333,26,10
517297,517304,517334,30,7
517297,517307,517336,29,10
517297,517309,517328,19,12
517377,517377,517380,3,0
517377,517377,517379,2,0
517377,517377,517379,2,0
517377,517377,517380,3,0
517377,517377,517381,4,0
517377,517377,517380,3,0
517377,517377,517381,4,0
517377,517377,517380,3,0
517377,517377,517381,4,0
517377,517377,517381,4,0
517377,517377,517381,4,0
517377,517377,517382,5,0
517377,517377,517382,5,0
517377,517380,517383,3,3
517377,517377,517384,7,0
517377,517377,517384,7,0
517377,517381,517384,3,4
517377,517380,517383,3,3
517377,517380,517384,4,3
517377,517381,517384,3,4
517377,517380,517385,5,3
517377,517377,517385,8,0
517377,517383,517385,2,6
517377,517383,517385,2,6
517377,517383,517385,2,6
517377,517382,517386,4,5
517377,517384,517386,2,7
517377,517384,517387,3,7
517377,517381,517387,6,4
517377,517381,517387,6,4
517377,517382,517387,5,5
517377,517384,517386,2,7
517377,517384,517386,2,7
517377,517384,517386,2,7
517377,517377,517387,10,0
517377,517381,517387,6,4
517377,517385,517388,3,8
517377,517385,517388,3,8
517377,517386,517388,2,9
517377,517387,517389,2,10
517377,517386,517389,3,9
517377,517386,517389,3,9
517377,517377,517390,13,0
517377,517387,517389,2,10
517377,517387,517389,2,10
517377,517387,517389,2,10
517377,517387,517390,3,10
517377,517387,517389,2,10
517377,517377,517391,14,0
517377,517387,517391,4,10
517377,517387,517391,4,10
517377,517387,517391,4,10
517377,517388,517391,3,11
517377,517388,517391,3,11
517377,517377,517391,14,0
517377,517388,517392,4,11
517377,517389,517392,3,12
517377,517377,517393,16,0
517377,517377,517393,16,0
517377,517389,517393,4,12
517377,517389,517393,4,12
517377,517389,517393,4,12
517377,517389,517393,4,12
517377,517377,517393,16,0
517377,517377,517393,16,0
517377,517386,517393,7,9
517377,517390,517393,3,13
517377,517377,517394,17,0
517377,517377,517395,18,0
517377,517390,517395,5,13
517377,517391,517395,4,14
517377,517391,517395,4,14
517377,517391,517395,4,14
517377,517377,517395,18,0
517377,517377,517395,18,0
517377,517390,517395,5,13
517377,517390,517395,5,13
517377,517377,517397,20,0
517377,517377,517397,20,0
517377,517391,517396,5,14
517377,517390,517396,6,13
517377,517391,517397,6,14
517377,517377,517397,20,0
517377,517395,517398,3,18
517377,517396,517399,3,19
517377,517392,517399,7,15
517377,517377,517399,22,0
517377,517396,517400,4,19
517377,517395,517399,4,18
517377,517393,517400,7,16
517377,517397,517400,3,20
517377,517397,517400,3,20
517377,517390,517397,7,13
517377,517391,517400,9,14
517377,517394,517401,7,17
517377,517393,517401,8,16
517377,517393,517401,8,16
517377,517393,517401,8,16
517377,517398,517402,4,21
517377,517399,517401,2,22
517377,517399,517402,3,22
517377,517395,517402,7,18
517377,517395,517402,7,18
517377,517397,517402,5,20
517377,517399,517402,3,22
517377,517397,517403,6,20
517377,517396,517403,7,19
517377,517377,517403,26,0
517377,517397,517403,6,20
517377,517400,517403,3,23
517377,517401,517403,2,24
517377,517402,517404,2,25
517377,517401,517403,2,24
517377,517401,517403,2,24
517377,517401,517403,2,24
517377,517400,517404,4,23
517377,517401,517404,3,24
517377,517400,517404,4,23
517377,517403,517405,2,26
517377,517402,517404,2,25
517377,517393,517405,12,16
517377,517402,517405,3,25
517377,517403,517405,2,26
517377,517403,517405,2,26
517377,517401,517405,4,24
517377,517394,517405,11,17
517377,517396,517401,5,19
517377,517403,517406,3,26
517377,517403,517406,3,26
517377,517392,517407,15,15
517377,517403,517407,4,26
517377,517403,517407,4,26
517377,517404,517407,3,27
517377,517404,517407,3,27
517377,517404,517407,3,27
517377,517394,517406,12,17
517377,517395,517408,13,18
517377,517404,517408,4,27
517377,517405,517409,4,28
517377,517393,517409,16,16
517377,517404,517409,5,27
517377,517392,517410,18,15
517377,517403,517409,6,26
517377,517404,517410,6,27
517377,517405,517410,5,28
517377,517406,517411,5,29
517377,517406,517413,7,29
517377,517408,517412,4,31
517377,517409,517412,3,32
517377,517409,517412,3,32
517377,517408,517413,5,31
517377,517410,517413,3,33
517377,517411,517413,2,34
517377,517408,517413,5,31
517377,517411,517413,2,34
517377,517406,517413,7,29
517377,517407,517413,6,30
517377,517408,517413,5,31
517377,517405,517413,8,28
517377,517402,517414,12,25
517377,517403,517413,10,26
517377,517412,517414,2,35
517377,517407,517414,7,30
517377,517408,517415,7,31
517377,517414,517416,2,37
517377,517413,517415,2,36
517377,517413,517415,2,36
517377,517413,517415,2,36
517377,517413,517416,3,36
517377,517414,517416,2,37
517377,517406,517416,10,29
517377,517410,517416,6,33
517377,517395,517415,20,18
517377,517414,517416,2,37
