submit_time,start_time,end_time,run_time,wait_time
517377,517414,517416,2,37
517377,517414,517416,2,37
517377,517414,517416,2,37
517377,517414,517416,2,37
517377,517414,517416,2,37
517377,517410,517417,7,33
517377,517415,517417,2,38
517377,517416,517418,2,39
517377,517415,517417,2,38
517377,517416,517418,2,39
517377,517416,517418,2,39
517377,517416,517418,2,39
517377,517416,517418,2,39
517377,517416,517418,2,39
517377,517416,517418,2,39
517377,517414,517419,5,37
517377,517417,517419,2,40
517377,517417,517419,2,40
517377,517417,517419,2,40
517377,517417,517419,2,40
517377,517408,517420,12,31
517377,517416,517420,4,39
517377,517407,517421,14,30
517377,517416,517421,5,39
517377,517401,517425,24,24
517377,517416,517425,9,39
517377,517415,517426,11,38
517377,517394,517425,31,17
517377,517409,517428,19,32
517377,517404,517427,23,27
517377,517408,517430,22,31
517377,517403,517433,30,26
517377,517406,517433,27,29
517377,517415,517433,18,38
517377,517403,517436,33,26
517377,517406,517440,34,29
517490,517490,517493,3,0
517490,517490,517493,3,0
517490,517490,517493,3,0
517490,517490,517493,3,0
517490,517490,517494,4,0
517490,517490,517494,4,0
517490,517490,517494,4,0
517490,517490,517494,4,0
517490,517490,517494,4,0
517490,517490,517494,4,0
517490,517490,517494,4,0
517490,517490,517494,4,0
517490,517490,517494,4,0
517490,517490,517495,5,0
517490,517490,517496,6,0
517490,517494,517497,3,4
517490,517494,517497,3,4
517490,517494,517497,3,4
517490,517493,517497,4,3
517490,517493,517497,4,3
517490,517495,517497,2,5
517490,517495,517497,2,5
517490,517495,517497,2,5
517490,517493,517497,4,3
517490,517495,517497,2,5
517490,517493,517497,4,3
517490,517495,517497,2,5
517490,517495,517497,2,5
517490,517496,517498,2,6
517490,517496,517499,3,6
517490,517498,517500,2,8
517490,517498,517500,2,8
517490,517498,517500,2,8
517490,517498,517500,2,8
517490,517498,517500,2,8
517490,517498,517500,2,8
517490,517498,517500,2,8
517490,517498,517500,2,8
517490,517490,517501,11,0
517490,517490,517502,12,0
517490,517490,517502,12,0
517490,517500,517502,2,10
517490,517490,517503,13,0
517490,517498,517503,5,8
517490,517498,517503,5,8
517490,517501,517503,2,11
517490,517501,517503,2,11
517490,517501,517503,2,11
517490,517501,517503,2,11
517490,517501,517503,2,11
517490,517501,517503,2,11
517490,517501,517504,3,11
517490,517498,517505,7,8
517490,517498,517505,7,8
517490,517498,517505,7,8
517490,517490,517506,16,0
517490,517490,517506,16,0
517490,517490,517506,16,0
517490,517501,517506,5,11
517490,517503,517506,3,13
517490,517490,517507,17,0
517490,517501,517507,6,11
517490,517504,517508,4,14
517490,517499,517508,9,9
517490,517502,517508,6,12
517490,517490,517508,18,0
517490,517490,517508,18,0
517490,517490,517508,18,0
517490,517502,517508,6,12
517490,517504,517508,4,14
517490,517504,517508,4,14
517490,517504,517509,5,14
517490,517504,517508,4,14
517490,517504,517509,5,14
517490,517503,517509,6,13
517490,517504,517509,5,14
517490,517505,517510,5,15
517490,517490,517511,21,0
517490,517490,517511,21,0
517490,517509,517512,3,19
517490,517506,517511,5,16
517490,517506,517511,5,16
517490,517506,517512,6,16
517490,517504,517511,7,14
517490,517509,517511,2,19
517490,517509,517511,2,19
517490,517509,517511,2,19
517490,517490,517512,22,0
517490,517490,517512,22,0
517490,517490,517512,22,0
517490,517509,517512,3,19
517490,517508,517512,4,18
517490,517508,517512,4,18
517490,517510,517512,2,20
517490,517512,517514,2,22
517490,517511,517513,2,21
517490,517512,517514,2,22
517490,517510,517514,4,20
517490,517512,517514,2,22
517490,517507,517514,7,17
517490,517512,517514,2,22
517490,517512,517515,3,22
517490,517512,517515,3,22
517490,517512,517514,2,22
517490,517512,517515,3,22
517490,517506,517515,9,16
517490,517509,517515,6,19
517490,517509,517515,6,19
517490,517507,517515,8,17
517490,517513,517515,2,23
517490,517513,517515,2,23
517490,517513,517515,2,23
517490,517509,517516,7,19
517490,517513,517517,4,23
517490,517515,517517,2,25
517490,517514,517516,2,24
517490,517514,517516,2,24
517490,517514,517516,2,24
517490,517508,517517,9,18
517490,517508,517517,9,18
517490,517513,517517,4,23
517490,517515,517517,2,25
517490,517515,517517,2,25
517490,517515,517517,2,25
517490,517515,517517,2,25
517490,517515,517518,3,25
517490,517515,517518,3,25
517490,517490,517518,28,0
517490,517512,517518,6,22
517490,517490,517518,28,0
517490,517515,517519,4,25
517490,517506,517521,15,16
517490,517516,517521,5,26
517490,517509,517526,17,19
517490,517512,517526,14,22
517490,517507,517528,21,17
517490,517512,517532,20,22
517490,517513,517533,20,23
517490,517508,517535,27,18
516545,516545,517538,993,0
517490,517515,517540,25,25
517565,517565,517568,3,0
517565,517565,517568,3,0
517565,517565,517569,4,0
517565,517565,517569,4,0
517565,517565,517569,4,0
517565,517565,517569,4,0
517565,517565,517569,4,0
517565,517565,517570,5,0
517565,517565,517570,5,0
517565,517565,517570,5,0
517565,517565,517570,5,0
517565,517565,517570,5,0
517565,517565,517570,5,0
517565,517565,517571,6,0
517565,517565,517571,6,0
517565,517565,517571,6,0
517565,517569,517571,2,4
517565,517569,517572,3,4
517565,517569,517572,3,4
517565,517571,517572,1,6
517565,517568,517572,4,3
517565,517570,517572,2,5
517565,517570,517572,2,5
517565,517569,517572,3,4
517565,517570,517573,3,5
517565,517571,517573,2,6
517565,517571,517573,2,6
517565,517571,517573,2,6
517565,517571,517573,2,6
517565,517572,517574,2,7
517565,517572,517574,2,7
517565,517573,517574,1,8
517565,517572,517574,2,7
517565,517573,517574,1,8
517565,517565,517574,9,0
517565,517565,517574,9,0
517565,517565,517575,10,0
517565,517573,517575,2,8
517565,517573,517575,2,8
517565,517573,517575,2,8
517565,517573,517575,2,8
517565,517573,517575,2,8
517565,517572,517575,3,7
517565,517565,517576,11,0
517565,517574,517576,2,9
517565,517574,517576,2,9
517565,517574,517576,2,9
517565,517575,517576,1,10
517565,517574,517576,2,9
517565,517574,517576,2,9
517565,517575,517577,2,10
517565,517575,517577,2,10
517565,517575,517577,2,10
517565,517565,517578,13,0
517565,517565,517578,13,0
517565,517576,517578,2,11
517565,517565,517579,14,0
517565,517576,517579,3,11
517565,517576,517579,3,11
517565,517576,517579,3,11
517565,517575,517579,4,10
517565,517576,517580,4,11
517565,517575,517580,5,10
517565,517565,517580,15,0
517565,517575,517580,5,10
517565,517565,517580,15,0
517565,517565,517580,15,0
517565,517577,517581,4,12
517565,517576,517581,5,11
517565,517577,517580,3,12
517565,517577,517581,4,12
517565,517578,517581,3,13
517565,517577,517582,5,12
517565,517565,517582,17,0
517565,517565,517582,17,0
517565,517577,517582,5,12
517565,517578,517583,5,13
517565,517581,517584,3,16
517565,517581,517584,3,16
517565,517580,517583,3,15
517565,517581,517583,2,16
517565,517565,517584,19,0
517565,517579,517584,5,14
517565,517580,517584,4,15
517565,517582,517584,2,17
517565,517577,517584,7,12
517565,517580,517584,4,15
517565,517580,517584,4,15
517565,517581,517584,3,16
517565,517582,517584,2,17
517565,517581,517585,4,16
517565,517581,517585,4,16
517565,517565,517585,20,0
517565,517581,517585,4,16
517565,517578,517586,8,13
517565,517583,517585,2,18
517565,517565,517586,21,0
517565,517575,517586,11,10
517565,517580,517586,6,15
517565,517584,517586,2,19
517565,517584,517586,2,19
517565,517584,517586,2,19
517565,517584,517586,2,19
517565,517584,517586,2,19
517565,517585,517587,2,20
517565,517585,517587,2,20
517565,517585,517587,2,20
517565,517585,517588,3,20
517565,517585,517587,2,20
517565,517585,517588,3,20
517565,517585,517588,3,20
517565,517585,517587,2,20
517565,517586,517588,2,21
517565,517586,517588,2,21
517565,517579,517589,10,14
517565,517587,517589,2,22
517565,517583,517586,3,18
517565,517565,517587,22,0
517565,517587,517590,3,22
517565,517587,517590,3,22
517565,517587,517589,2,22
517565,517587,517589,2,22
517565,517587,517589,2,22
517565,517586,517590,4,21
517565,517586,517590,4,21
517565,517586,517592,6,21
517565,517588,517592,4,23
517565,517588,517592,4,23
517565,517581,517589,8,16
517565,517565,517590,25,0
517565,517580,517593,13,15
517565,517586,517594,8,21
517565,517587,517594,7,22
517565,517565,517594,29,0
517565,517587,517594,7,22
517565,517579,517596,17,14
517565,517583,517599,16,18
517565,517581,517602,21,16
517565,517577,517604,27,12
517565,517585,517605,20,20
516112,516145,517641,1496,33
517643,517644,517647,3,1
517643,517644,517647,3,1
517643,517644,517647,3,1
517643,517644,517648,4,1
517643,517644,517648,4,1
517643,517644,517648,4,1
517643,517644,517648,4,1
517643,517644,517648,4,1
517643,517644,517648,4,1
517643,517644,517648,4,1
517643,517644,517648,4,1
517643,517644,517648,4,1
517643,517644,517648,4,1
517643,517644,517649,5,1
517643,517644,517649,5,1
517643,517644,517649,5,1
517643,517649,517652,3,6
517643,517649,517651,2,6
517643,517649,517652,3,6
517643,517649,517651,2,6
517643,517649,517652,3,6
517643,517649,517652,3,6
517643,517649,517652,3,6
517643,517649,517652,3,6
517643,517649,517652,3,6
517643,517650,517652,2,7
517643,517648,517652,4,5
517643,517650,517652,2,7
517643,517650,517652,2,7
517643,517648,517653,5,5
517643,517652,517654,2,9
517643,517648,517654,6,5
517643,517652,517654,2,9
517643,517652,517655,3,9
517643,517652,517654,2,9
517643,517652,517654,2,9
517643,517652,517654,2,9
517643,517653,517655,2,10
517643,517653,517655,2,10
517643,517653,517655,2,10
517643,517653,517655,2,10
517643,517653,517655,2,10
517643,517653,517656,3,10
517643,517644,517656,12,1
517643,517648,517656,8,5
517643,517653,517656,3,10
517643,517655,517657,2,12
517643,517655,517657,2,12
517643,517655,517657,2,12
517643,517655,517657,2,12
517643,517655,517658,3,12
517643,517644,517660,16,1
517643,517644,517660,16,1
517643,517644,517661,17,1
517643,517644,517661,17,1
517643,517644,517664,20,1
517643,517644,517664,20,1
517643,517644,517665,21,1
517643,517644,517666,22,1
517643,517644,517666,22,1
517643,517644,517666,22,1
517643,517644,517668,24,1
517643,517644,517667,23,1
517643,517644,517669,25,1
517643,517644,517668,24,1
517643,517654,517669,15,11
517643,517644,517671,27,1
517643,517644,517672,28,1
517643,517644,517672,28,1
517643,517644,517681,37,1
516119,516157,517697,1540,38
516726,516748,517701,953,22
517720,517720,517723,3,0
517720,517720,517723,3,0
517720,517720,517724,4,0
517720,517720,517723,3,0
517720,517720,517724,4,0
517720,517720,517725,5,0
517720,517720,517725,5,0
517720,517720,517725,5,0
517720,517720,517725,5,0
517720,517720,517726,6,0
517720,517720,517727,7,0
517720,517720,517727,7,0
517720,517724,517727,3,4
517720,517724,517727,3,4
517720,517720,517727,7,0
517720,517725,517727,2,5
517720,517723,517727,4,3
517720,517723,517728,5,3
517720,517725,517728,3,5
517720,517720,517729,9,0
517720,517725,517728,3,5
517720,517720,517729,9,0
517720,517726,517728,2,6
517720,517724,517728,4,4
517720,517726,517728,2,6
517720,517727,517730,3,7
517720,517720,517730,10,0
517720,517727,517730,3,7
517720,517727,517730,3,7
517720,517727,517730,3,7
517720,517728,517731,3,8
517720,517728,517731,3,8
517720,517720,517731,11,0
517720,517728,517731,3,8
517720,517728,517731,3,8
517720,517728,517731,3,8
517720,517720,517732,12,0
517720,517729,517732,3,9
517720,517729,517732,3,9
517720,517729,517732,3,9
517720,517730,517732,2,10
517720,517729,517733,4,9
517720,517729,517733,4,9
517720,517730,517733,3,10
517720,517731,517733,2,11
517720,517731,517734,3,11
517720,517731,517733,2,11
517720,517731,517733,2,11
517720,517720,517734,14,0
517720,517720,517734,14,0
517720,517720,517734,14,0
517720,517732,517734,2,12
517720,517732,517734,2,12
517720,517732,517734,2,12
517720,517732,517734,2,12
517720,517732,517735,3,12
517720,517720,517735,15,0
517720,517732,517735,3,12
517720,517733,517735,2,13
517720,517720,517736,16,0
517720,517720,517736,16,0
517720,517720,517735,15,0
517720,517720,517735,15,0
517720,517733,517736,3,13
517720,517733,517736,3,13
517720,517733,517736,3,13
517720,517734,517737,3,14
517720,517734,517737,3,14
517720,517734,517737,3,14
517720,517735,517737,2,15
517720,517720,517738,18,0
517720,517734,517738,4,14
517720,517734,517738,4,14
517720,517736,517738,2,16
517720,517736,517738,2,16
517720,517720,517739,19,0
517720,517734,517739,5,14
517720,517735,517739,4,15
517720,517737,517739,2,17
517720,517737,517739,2,17
517720,517735,517739,4,15
517720,517737,517739,2,17
517720,517734,517739,5,14
517720,517735,517739,4,15
517720,517735,517739,4,15
517720,517720,517740,20,0
517720,517720,517740,20,0
517720,517720,517740,20,0
517720,517736,517740,4,16
517720,517736,517740,4,16
517720,517736,517740,4,16
517720,517738,517740,2,18
517720,517739,517741,2,19
517720,517720,517741,21,0
517720,517739,517742,3,19
517720,517739,517741,2,19
517720,517738,517742,4,18
517720,517738,517742,4,18
517720,517738,517742,4,18
517720,517739,517741,2,19
517720,517735,517739,4,15
517720,517732,517741,9,12
517720,517740,517742,2,20
517720,517740,517742,2,20
517720,517740,517742,2,20
517720,517740,517742,2,20
517720,517740,517742,2,20
517720,517740,517742,2,20
517720,517741,517743,2,21
517720,517740,517742,2,20
517720,517740,517742,2,20
517720,517740,517743,3,20
517720,517720,517743,23,0
517720,517742,517744,2,22
517720,517741,517743,2,21
517720,517720,517744,24,0
517720,517738,517744,6,18
517720,517740,517744,4,20
517720,517734,517744,10,14
517720,517742,517744,2,22
517720,517742,517744,2,22
517720,517742,517744,2,22
517720,517742,517744,2,22
517720,517742,517744,2,22
517720,517720,517745,25,0
517720,517720,517745,25,0
517720,517740,517745,5,20
517720,517740,517745,5,20
517720,517740,517745,5,20
517720,517740,517745,5,20
517720,517742,517745,3,22
517720,517743,517745,2,23
517720,517739,517746,7,19
517720,517740,517746,6,20
517720,517742,517746,4,22
517720,517720,517747,27,0
517720,517736,517749,13,16
517720,517742,517751,9,22
517720,517734,517758,24,14
517720,517734,517758,24,14
516181,516397,517896,1499,216
517897,517897,517900,3,0
517897,517897,517900,3,0
517897,517897,517900,3,0
517897,517897,517901,4,0
517897,517897,517900,3,0
517897,517897,517900,3,0
517897,517897,517900,3,0
517897,517897,517901,4,0
517897,517897,517901,4,0
517897,517897,517902,5,0
517897,517897,517901,4,0
517897,517897,517901,4,0
517897,517897,517902,5,0
517897,517897,517901,4,0
517897,517897,517902,5,0
517897,517901,517903,2,4
517897,517897,517903,6,0
517897,517897,517903,6,0
517897,517897,517903,6,0
517897,517901,517904,3,4
517897,517901,517903,2,4
517897,517901,517903,2,4
517897,517901,517904,3,4
517897,517902,517904,2,5
517897,517897,517904,7,0
517897,517901,517904,3,4
517897,517902,517904,2,5
517897,517901,517903,2,4
517897,517902,517904,2,5
517897,517897,517904,7,0
517897,517897,517904,7,0
517897,517897,517904,7,0
517897,517902,517904,2,5
517897,517902,517905,3,5
517897,517902,517904,2,5
517897,517903,517905,2,6
517897,517897,517905,8,0
517897,517904,517906,2,7
517897,517903,517905,2,6
517897,517904,517906,2,7
517897,517904,517906,2,7
517897,517897,517907,10,0
517897,517904,517906,2,7
517897,517904,517907,3,7
517897,517904,517906,2,7
517897,517904,517907,3,7
517897,517904,517907,3,7
517897,517904,517907,3,7
517897,517904,517906,2,7
517897,517904,517906,2,7
517897,517904,517906,2,7
517897,517897,517907,10,0
517897,517897,517908,11,0
517897,517897,517908,11,0
517897,517897,517908,11,0
517897,517897,517909,12,0
517897,517904,517909,5,7
517897,517902,517909,7,5
517897,517897,517910,13,0
517897,517897,517911,14,0
516185,516423,517908,1485,238
517897,517905,517912,7,8
517897,517897,517912,15,0
517897,517897,517914,17,0
517897,517897,517914,17,0
517897,517905,517914,9,8
517897,517905,517914,9,8
517897,517897,517916,19,0
517913,517913,517916,3,0
517913,517913,517916,3,0
517913,517913,517916,3,0
517913,517913,517917,4,0
517913,517913,517917,4,0
517913,517913,517917,4,0
517913,517913,517917,4,0
517913,517913,517917,4,0
517913,517913,517917,4,0
517913,517913,517916,3,0
517913,517913,517917,4,0
517913,517913,517917,4,0
517913,517913,517917,4,0
517913,517913,517917,4,0
517913,517913,517918,5,0
517913,517913,517918,5,0
517897,517897,517919,22,0
517913,517913,517919,6,0
517913,517916,517919,3,3
517913,517918,517919,1,5
517913,517916,517919,3,3
517913,517916,517919,3,3
517913,517913,517920,7,0
517913,517913,517920,7,0
517913,517913,517920,7,0
517913,517914,517920,6,1
517913,517916,517920,4,3
517913,517917,517920,3,4
517913,517917,517920,3,4
517913,517917,517920,3,4
517913,517917,517920,3,4
517913,517917,517920,3,4
517913,517918,517920,2,5
517913,517918,517920,2,5
517913,517918,517920,2,5
517913,517918,517920,2,5
517913,517918,517920,2,5
517913,517913,517918,5,0
517913,517919,517921,2,6
517913,517920,517922,2,7
517913,517920,517921,1,7
517913,517919,517921,2,6
517913,517913,517921,8,0
517913,517913,517922,9,0
517913,517921,517922,1,8
517913,517920,517922,2,7
517913,517920,517922,2,7
517913,517920,517922,2,7
517913,517913,517923,10,0
517913,517914,517923,9,1
517913,517921,517923,2,8
517913,517921,517923,2,8
517913,517921,517923,2,8
517913,517921,517923,2,8
517913,517921,517923,2,8
517913,517921,517923,2,8
517913,517913,517921,8,0
517897,517897,517921,24,0
517913,517913,517924,11,0
517913,517916,517924,8,3
517913,517920,517924,4,7
517913,517913,517925,12,0
517913,517916,517926,10,3
517913,517913,517925,12,0
517897,517897,517926,29,0
517913,517920,517926,6,7
517913,517919,517926,7,6
517913,517920,517927,7,7
517913,517921,517928,7,8
517913,517920,517929,9,7
517913,517913,517930,17,0
517913,517913,517934,21,0
517913,517913,517938,25,0
517108,517133,518047,914,25
518048,518048,518051,3,0
518048,518048,518051,3,0
518048,518048,518051,3,0
518048,518048,518051,3,0
518048,518048,518051,3,0
518048,518048,518051,3,0
518048,518048,518051,3,0
518048,518048,518051,3,0
518048,518048,518052,4,0
518048,518048,518053,5,0
518048,518048,518053,5,0
518048,518048,518053,5,0
518048,518048,518052,4,0
518048,518048,518053,5,0
518048,518048,518053,5,0
518048,518048,518054,6,0
518048,518048,518054,6,0
518048,518048,518054,6,0
518048,518048,518053,5,0
518048,518048,518053,5,0
518048,518051,518053,2,3
518048,518048,518054,6,0
518048,518048,518053,5,0
518048,518048,518054,6,0
518048,518052,518054,2,4
518048,518052,518054,2,4
518048,518048,518055,7,0
518048,518048,518054,6,0
518048,518048,518054,6,0
518048,518052,518054,2,4
518048,518052,518054,2,4
518048,518052,518054,2,4
518048,518052,518055,3,4
518048,518052,518054,2,4
518048,518048,518056,8,0
518048,518053,518055,2,5
518048,518053,518055,2,5
518048,518053,518055,2,5
518048,518054,518056,2,6
518048,518054,518056,2,6
518048,518054,518056,2,6
518048,518054,518056,2,6
518048,518048,518054,6,0
518048,518054,518056,2,6
518048,518054,518056,2,6
518048,518054,518056,2,6
518048,518054,518057,3,6
518048,518053,518057,4,5
518048,518048,518056,8,0
518048,518048,518056,8,0
518048,518048,518058,10,0
518048,518048,518058,10,0
518048,518055,518057,2,7
518048,518048,518057,9,0
518048,518048,518059,11,0
518048,518048,518058,10,0
518048,518055,518059,4,7
518048,518053,518059,6,5
518048,518048,518058,10,0
518048,518048,518060,12,0
518048,518048,518060,12,0
518048,518054,518060,6,6
518048,518054,518060,6,6
518048,518053,518060,7,5
518048,518048,518060,12,0
518048,518048,518060,12,0
518048,518055,518061,6,7
518048,518055,518061,6,7
518048,518054,518063,9,6
518048,518054,518074,20,6
517125,517169,518124,955,44
518126,518126,518129,3,0
518126,518126,518129,3,0
518126,518126,518130,4,0
518126,518126,518130,4,0
518126,518126,518130,4,0
518126,518126,518130,4,0
518126,518126,518130,4,0
518126,518126,518129,3,0
518126,518126,518131,5,0
518126,518126,518130,4,0
518126,518126,518130,4,0
518126,518129,518131,2,3
518126,518126,518130,4,0
518126,518126,518131,5,0
518126,518126,518131,5,0
518126,518126,518130,4,0
518126,518126,518132,6,0
518126,518130,518132,2,4
518126,518126,518132,6,0
518126,518126,518133,7,0
518126,518126,518133,7,0
518126,518126,518133,7,0
518126,518126,518132,6,0
518126,518126,518132,6,0
518126,518126,518132,6,0
518126,518130,518132,2,4
518126,518130,518132,2,4
518126,518130,518133,3,4
518126,518131,518133,2,5
518126,518131,518133,2,5
518126,518130,518132,2,4
518126,518130,518132,2,4
518126,518126,518133,7,0
518126,518130,518132,2,4
518126,518131,518133,2,5
518126,518126,518134,8,0
518126,518126,518133,7,0
518126,518126,518134,8,0
518126,518131,518134,3,5
518126,518126,518134,8,0
518126,518131,518133,2,5
518126,518131,518134,3,5
518126,518131,518133,2,5
518126,518131,518134,3,5
518126,518132,518134,2,6
518126,518126,518135,9,0
518126,518126,518136,10,0
518126,518133,518135,2,7
518126,518126,518136,10,0
518126,518133,518135,2,7
518126,518133,518136,3,7
518126,518133,518136,3,7
518126,518126,518136,10,0
518126,518126,518136,10,0
518126,518126,518136,10,0
518126,518132,518136,4,6
518126,518133,518137,4,7
518126,518133,518137,4,7
518126,518126,518138,12,0
518126,518126,518137,11,0
518126,518133,518138,5,7
518126,518126,518139,13,0
518126,518126,518138,12,0
518126,518126,518139,13,0
518126,518133,518139,6,7
518126,518133,518141,8,7
518126,518133,518142,9,7
517179,517202,518146,944,23
518147,518147,518149,2,0
518147,518147,518150,3,0
518147,518147,518149,2,0
518147,518147,518150,3,0
518147,518147,518149,2,0
518147,518147,518150,3,0
518147,518147,518150,3,0
518147,518147,518151,4,0
518147,518147,518150,3,0
518147,518147,518151,4,0
518147,518147,518151,4,0
518147,518147,518150,3,0
518147,518147,518150,3,0
518147,518147,518151,4,0
518147,518147,518152,5,0
518147,518147,518152,5,0
518147,518147,518152,5,0
518147,518147,518151,4,0
518147,518147,518152,5,0
518147,518147,518151,4,0
518147,518147,518151,4,0
518147,518150,518152,2,3
518147,518150,518152,2,3
518147,518147,518153,6,0
518147,518150,518152,2,3
518147,518150,518152,2,3
518147,518150,518152,2,3
518147,518151,518153,2,4
518147,518147,518154,7,0
518147,518147,518153,6,0
518147,518147,518154,7,0
518147,518147,518153,6,0
518147,518151,518154,3,4
518147,518151,518154,3,4
518147,518151,518153,2,4
518147,518151,518153,2,4
518147,518151,518153,2,4
518147,518151,518154,3,4
518147,518151,518154,3,4
518147,518152,518154,2,5
518147,518147,518155,8,0
518147,518152,518155,3,5
518147,518147,518155,8,0
518147,518153,518155,2,6
518147,518152,518155,3,5
518147,518152,518154,2,5
518147,518152,518155,3,5
518147,518152,518154,2,5
518147,518153,518155,2,6
518147,518147,518155,8,0
518147,518153,518155,2,6
518147,518153,518155,2,6
518147,518153,518157,4,6
518147,518154,518158,4,7
518147,518147,518157,10,0
518147,518147,518158,11,0
518147,518147,518159,12,0
518147,518154,518160,6,7
518147,518154,518160,6,7
518126,518126,518157,31,0
518126,518133,518161,28,7
518147,518147,518168,21,0
518147,518151,518168,17,4
518147,518152,518171,19,5
518147,518147,518171,24,0
518147,518152,518172,20,5
518147,518147,518174,27,0
518147,518152,518175,23,5
518147,518147,518175,28,0
518147,518147,518175,28,0
518126,518126,518184,58,0
518147,518147,518186,39,0
518147,518147,518187,40,0
517082,517104,518599,1495,22
518601,518601,518603,2,0
518601,518601,518603,2,0
518601,518601,518603,2,0
518601,518601,518604,3,0
518601,518601,518604,3,0
518601,518601,518603,2,0
518601,518601,518605,4,0
518601,518601,518604,3,0
518601,518601,518605,4,0
518601,518601,518605,4,0
518601,518601,518604,3,0
518601,518601,518606,5,0
518601,518604,518606,2,3
518601,518601,518606,5,0
518601,518604,518606,2,3
518601,518601,518605,4,0
518601,518601,518605,4,0
518601,518601,518606,5,0
518601,518604,518606,2,3
518601,518601,518606,5,0
518601,518601,518606,5,0
518601,518604,518606,2,3
518601,518604,518606,2,3
518601,518605,518607,2,4
518601,518601,518606,5,0
518601,518604,518606,2,3
518601,518601,518607,6,0
518601,518601,518607,6,0
518601,518601,518608,7,0
518601,518605,518608,3,4
518601,518606,518608,2,5
518601,518605,518608,3,4
518601,518606,518608,2,5
518601,518605,518607,2,4
518601,518605,518607,2,4
518601,518601,518608,7,0
518601,518607,518609,2,6
518601,518606,518608,2,5
518601,518606,518608,2,5
518601,518606,518608,2,5
518601,518606,518608,2,5
518601,518607,518609,2,6
518601,518607,518609,2,6
518601,518607,518609,2,6
518601,518607,518609,2,6
518601,518607,518609,2,6
518601,518607,518609,2,6
518601,518607,518609,2,6
518601,518607,518609,2,6
518601,518601,518611,10,0
518601,518601,518612,11,0
518601,518601,518613,12,0
518601,518601,518612,11,0
518601,518601,518612,11,0
518601,518601,518612,11,0
518601,518601,518612,11,0
518601,518601,518613,12,0
518601,518601,518613,12,0
518601,518601,518614,13,0
518601,518601,518613,12,0
518601,518601,518613,12,0
518601,518601,518613,12,0
518601,518608,518614,6,7
518601,518601,518615,14,0
518601,518601,518616,15,0
518601,518601,518618,17,0
518601,518601,518619,18,0
518601,518601,518623,22,0
518601,518601,518625,24,0
518601,518601,518627,26,0
517221,517271,518802,1531,50
518804,518804,518807,3,0
518804,518804,518806,2,0
518804,518804,518807,3,0
518804,518804,518806,2,0
518804,518804,518806,2,0
518804,518804,518807,3,0
518804,518804,518808,4,0
518804,518804,518808,4,0
518804,518804,518807,3,0
518804,518804,518807,3,0
518804,518804,518807,3,0
518804,518804,518808,4,0
518804,518804,518808,4,0
518804,518804,518808,4,0
518804,518804,518808,4,0
518804,518804,518808,4,0
518804,518804,518808,4,0
518804,518804,518808,4,0
518804,518807,518809,2,3
518804,518804,518809,5,0
518804,518807,518809,2,3
518804,518804,518809,5,0
518804,518804,518809,5,0
518804,518804,518808,4,0
518804,518807,518809,2,3
518804,518808,518810,2,4
518804,518807,518809,2,3
518804,518807,518809,2,3
518804,518808,518810,2,4
518804,518807,518809,2,3
518804,518808,518810,2,4
518804,518809,518811,2,5
518804,518808,518810,2,4
518804,518808,518810,2,4
518804,518804,518810,6,0
518804,518809,518811,2,5
518804,518809,518811,2,5
518804,518809,518811,2,5
518804,518809,518811,2,5
518804,518804,518812,8,0
518804,518809,518811,2,5
518804,518809,518812,3,5
518804,518809,518812,3,5
518804,518809,518811,2,5
518804,518810,518813,3,6
518804,518810,518812,2,6
518804,518804,518814,10,0
518804,518804,518814,10,0
518804,518804,518813,9,0
518804,518804,518814,10,0
518804,518804,518815,11,0
518804,518804,518814,10,0
518804,518804,518815,11,0
518804,518804,518817,13,0
518804,518804,518817,13,0
518804,518804,518818,14,0
518804,518804,518817,13,0
518804,518804,518814,10,0
518804,518804,518814,10,0
518804,518809,518819,10,5
518804,518804,518819,15,0
518804,518804,518819,15,0
518804,518809,518821,12,5
518804,518809,518821,12,5
518804,518809,518823,14,5
518804,518804,518823,19,0
518804,518804,518830,26,0
