submit_time,start_time,end_time,run_time,wait_time
518804,518804,518831,27,0
518804,518804,518832,28,0
518804,518804,518832,28,0
562268,562268,563195,927,0
563197,563197,563200,3,0
563197,563197,563202,5,0
563197,563197,563202,5,0
563197,563201,563203,2,4
563197,563197,563203,6,0
563197,563197,563203,6,0
563197,563203,563206,3,6
563197,563197,563207,10,0
563197,563204,563206,2,7
563197,563203,563207,4,6
563197,563197,563207,10,0
563197,563197,563208,11,0
563197,563197,563208,11,0
563197,563204,563208,4,7
563197,563204,563208,4,7
563197,563197,563209,12,0
563197,563197,563208,11,0
563197,563197,563210,13,0
563197,563207,563209,2,10
563197,563197,563210,13,0
563197,563206,563210,4,9
563197,563197,563210,13,0
563197,563207,563211,4,10
563197,563197,563211,14,0
563197,563197,563211,14,0
563197,563197,563212,15,0
563197,563197,563212,15,0
563197,563197,563213,16,0
563197,563197,563212,15,0
563197,563210,563212,2,13
563197,563209,563213,4,12
563197,563211,563214,3,14
563197,563209,563213,4,12
563197,563209,563213,4,12
563197,563207,563214,7,10
563197,563213,563215,2,16
563197,563211,563215,4,14
563197,563197,563215,18,0
563197,563214,563216,2,17
563197,563214,563218,4,17
563197,563216,563218,2,19
563197,563214,563218,4,17
563197,563210,563219,9,13
563197,563217,563220,3,20
563197,563212,563219,7,15
563197,563216,563220,4,19
563197,563197,563215,18,0
563197,563219,563221,2,22
563197,563218,563222,4,21
563197,563197,563222,25,0
563197,563208,563223,15,11
563197,563209,563219,10,12
563197,563197,563221,24,0
563197,563216,563222,6,19
562277,562277,563223,946,0
563197,563213,563224,11,16
563197,563220,563223,3,23
563197,563219,563223,4,22
563197,563210,563225,15,13
563197,563209,563225,16,12
562266,562266,563226,960,0
563197,563213,563226,13,16
563224,563224,563227,3,0
563224,563224,563227,3,0
563197,563197,563228,31,0
563224,563224,563229,5,0
563197,563213,563226,13,16
563224,563224,563230,6,0
563224,563224,563230,6,0
563224,563227,563229,2,3
563224,563228,563230,2,4
563224,563228,563230,2,4
562280,562280,563231,951,0
563197,563212,563232,20,15
563224,563230,563232,2,6
563224,563230,563232,2,6
563224,563231,563233,2,7
563224,563229,563234,5,5
563224,563225,563234,9,1
563224,563231,563234,3,7
563197,563215,563234,19,18
563224,563231,563234,3,7
563224,563227,563236,9,3
563224,563230,563236,6,6
562269,562269,563236,967,0
563197,563211,563233,22,14
563197,563209,563236,27,12
563224,563228,563237,9,4
563224,563233,563237,4,9
563224,563234,563237,3,10
562272,562272,563237,965,0
563197,563219,563236,17,22
563224,563233,563238,5,9
563224,563235,563238,3,11
563224,563234,563239,5,10
563197,563213,563233,20,16
563224,563224,563240,16,0
563224,563236,563240,4,12
563224,563239,563240,1,15
563224,563238,563240,2,14
563224,563238,563240,2,14
562284,562286,563241,955,2
563224,563238,563241,3,14
563224,563224,563241,17,0
563224,563238,563241,3,14
563224,563234,563242,8,10
562279,562279,563242,963,0
563224,563239,563242,3,15
563224,563234,563242,8,10
563224,563241,563242,1,17
563224,563241,563243,2,17
563224,563226,563243,17,2
563224,563241,563243,2,17
563224,563241,563243,2,17
563224,563236,563244,8,12
563224,563241,563244,3,17
563224,563243,563245,2,19
563224,563242,563244,2,18
563224,563224,563245,21,0
563224,563242,563245,3,18
563224,563236,563245,9,12
563224,563242,563245,3,18
563224,563242,563245,3,18
563224,563243,563245,2,19
563224,563224,563241,17,0
563224,563224,563246,22,0
562275,562275,563246,971,0
563224,563244,563246,2,20
563224,563244,563246,2,20
563197,563220,563247,27,23
563224,563245,563248,3,21
562289,562289,563247,958,0
563224,563242,563248,6,18
563228,563245,563248,3,17
562293,562293,563249,956,0
563228,563245,563249,4,17
563224,563245,563249,4,21
563228,563246,563249,3,18
563228,563246,563249,3,18
563228,563246,563249,3,18
563224,563224,563250,26,0
563224,563232,563244,12,8
563224,563240,563244,4,16
563228,563248,563251,3,20
563228,563248,563251,3,20
563228,563247,563251,4,19
563228,563250,563252,2,22
563228,563249,563252,3,21
563228,563250,563252,2,22
563228,563250,563252,2,22
562273,562273,563252,979,0
563228,563250,563252,2,22
563228,563250,563252,2,22
563228,563247,563252,5,19
563228,563246,563253,7,18
563228,563252,563254,2,24
563224,563229,563251,22,5
563228,563251,563254,3,23
563228,563249,563254,5,21
563224,563224,563247,23,0
563228,563252,563255,3,24
563228,563252,563255,3,24
563228,563252,563255,3,24
563224,563240,563255,15,16
563224,563242,563255,13,18
562287,562287,563255,968,0
563228,563253,563255,2,25
563228,563253,563255,2,25
563228,563253,563255,2,25
563228,563253,563255,2,25
563228,563253,563255,2,25
563228,563253,563255,2,25
562295,562297,563256,959,2
563228,563254,563256,2,26
563228,563254,563256,2,26
563224,563237,563255,18,13
563228,563254,563256,2,26
563228,563245,563257,12,17
563228,563255,563257,2,27
563228,563255,563258,3,27
563228,563255,563258,3,27
563228,563256,563258,2,28
563228,563256,563258,2,28
563228,563257,563259,2,29
562271,562271,563259,988,0
563228,563256,563258,2,28
563228,563256,563258,2,28
563228,563256,563258,2,28
563228,563256,563259,3,28
563228,563256,563258,2,28
563228,563256,563258,2,28
563228,563256,563259,3,28
563228,563256,563259,3,28
563228,563256,563259,3,28
563228,563257,563260,3,29
563224,563242,563253,11,18
563224,563243,563256,13,19
563228,563258,563260,2,30
563228,563259,563261,2,31
563228,563259,563261,2,31
563228,563258,563261,3,30
563228,563258,563260,2,30
563228,563258,563261,3,30
563224,563237,563261,24,13
563228,563259,563261,2,31
563228,563259,563262,3,31
563228,563259,563262,3,31
563228,563246,563262,16,18
563232,563261,563263,2,29
563232,563261,563263,2,29
563232,563261,563263,2,29
563228,563250,563257,7,22
563232,563261,563263,2,29
563232,563259,563264,5,27
563232,563261,563264,3,29
563232,563261,563264,3,29
563224,563237,563264,27,13
563232,563263,563265,2,31
563232,563263,563265,2,31
563232,563262,563265,3,30
563232,563262,563265,3,30
563232,563259,563265,6,27
563232,563260,563264,4,28
563232,563259,563265,6,27
563232,563262,563265,3,30
563232,563263,563266,3,31
563232,563259,563266,7,27
563232,563265,563268,3,33
563232,563265,563268,3,33
563232,563264,563268,4,32
563232,563265,563268,3,33
563232,563265,563269,4,33
563232,563265,563269,4,33
563232,563264,563269,5,32
563232,563265,563269,4,33
562283,562283,563269,986,0
563232,563264,563269,5,32
563232,563264,563269,5,32
563232,563265,563269,4,33
563228,563255,563269,14,27
563232,563266,563270,4,34
563224,563238,563271,33,14
563232,563266,563271,5,34
563197,563211,563271,60,14
563228,563251,563271,20,23
563228,563251,563271,20,23
563232,563266,563271,5,34
563232,563268,563271,3,36
563228,563257,563267,10,29
563232,563268,563272,4,36
563232,563268,563272,4,36
563232,563269,563272,3,37
563232,563269,563272,3,37
563232,563270,563272,2,38
563228,563246,563272,26,18
563232,563270,563273,3,38
563232,563268,563272,4,36
563232,563269,563273,4,37
563232,563260,563273,13,28
563232,563272,563274,2,40
563232,563272,563274,2,40
563232,563272,563274,2,40
563232,563264,563272,8,32
562274,562274,563275,1001,0
563232,563273,563275,2,41
563232,563272,563275,3,40
563232,563273,563275,2,41
563232,563273,563275,2,41
563232,563262,563276,14,30
563228,563254,563276,22,26
563232,563271,563275,4,39
563232,563272,563276,4,40
563232,563274,563276,2,42
563232,563260,563277,17,28
563237,563274,563277,3,37
563232,563270,563278,8,38
563237,563275,563279,4,38
563232,563260,563275,15,28
563232,563272,563275,3,40
563232,563272,563279,7,40
563237,563278,563279,1,41
563237,563277,563279,2,40
563237,563277,563279,2,40
563237,563275,563279,4,38
562282,562282,563280,998,0
563237,563275,563280,5,38
563237,563276,563280,4,39
563237,563276,563280,4,39
563237,563277,563281,4,40
563237,563276,563280,4,39
563237,563276,563281,5,39
563237,563280,563281,1,43
563237,563279,563281,2,42
563237,563281,563282,1,44
563237,563281,563283,2,44
563237,563280,563282,2,43
563237,563280,563282,2,43
563237,563280,563283,3,43
563237,563282,563284,2,45
563237,563281,563284,3,44
563237,563281,563284,3,44
563237,563281,563284,3,44
563228,563246,563280,34,18
563232,563271,563280,9,39
563232,563273,563280,7,41
563232,563270,563284,14,38
563232,563270,563284,14,38
563232,563270,563284,14,38
563232,563270,563284,14,38
563237,563283,563285,2,46
563237,563283,563285,2,46
563232,563263,563284,21,31
563237,563282,563284,2,45
563237,563284,563286,2,47
563237,563283,563285,2,46
563237,563283,563285,2,46
563237,563281,563285,4,44
563237,563283,563286,3,46
563237,563285,563287,2,48
563237,563285,563287,2,48
563237,563284,563287,3,47
563237,563284,563287,3,47
563237,563284,563287,3,47
563237,563285,563287,2,48
563237,563276,563287,11,39
563237,563285,563287,2,48
563237,563285,563287,2,48
563237,563285,563288,3,48
563237,563285,563288,3,48
562286,562286,563287,1001,0
563237,563286,563288,2,49
563237,563286,563288,2,49
563237,563287,563289,2,50
563237,563287,563289,2,50
563237,563286,563289,3,49
563237,563286,563289,3,49
563232,563273,563289,16,41
563237,563287,563290,3,50
563237,563287,563290,3,50
563237,563287,563290,3,50
563237,563287,563290,3,50
563232,563272,563290,18,40
563237,563288,563290,2,51
563237,563288,563291,3,51
563237,563288,563290,2,51
563237,563288,563291,3,51
563228,563250,563257,7,22
563232,563263,563291,28,31
563237,563280,563291,11,43
563237,563279,563289,10,42
563237,563279,563291,12,42
563240,563289,563292,3,49
563240,563288,563291,3,48
563237,563276,563292,16,39
563240,563291,563293,2,51
563240,563288,563293,5,48
563240,563289,563293,4,49
563240,563290,563293,3,50
563237,563287,563293,6,50
563240,563291,563293,2,51
563240,563291,563293,2,51
563240,563291,563293,2,51
563240,563289,563294,5,49
563240,563289,563294,5,49
563224,563235,563294,59,11
563240,563290,563294,4,50
563240,563290,563294,4,50
563240,563290,563294,4,50
563240,563292,563294,2,52
563237,563286,563295,9,49
563240,563293,563295,2,53
563240,563292,563294,2,52
563240,563291,563295,4,51
563240,563293,563295,2,53
563240,563290,563296,6,50
563240,563293,563296,3,53
563240,563293,563296,3,53
563240,563293,563295,2,53
563228,563247,563296,49,19
563240,563293,563296,3,53
563237,563275,563296,21,38
563240,563292,563296,4,52
563240,563294,563296,2,54
563240,563294,563297,3,54
563240,563294,563296,2,54
563240,563294,563297,3,54
563228,563291,563297,6,63
563240,563295,563297,2,55
563240,563295,563297,2,55
563240,563295,563297,2,55
563240,563295,563297,2,55
563240,563295,563298,3,55
563240,563295,563297,2,55
563240,563296,563298,2,56
563240,563297,563298,1,57
563240,563296,563299,3,56
563237,563276,563298,22,39
563237,563279,563295,16,42
563240,563292,563297,5,52
563240,563296,563299,3,56
563240,563296,563298,2,56
563240,563296,563299,3,56
563240,563297,563299,2,57
563228,563257,563299,42,29
563232,563271,563299,28,39
563240,563290,563299,9,50
563240,563297,563300,3,57
563240,563297,563300,3,57
563240,563297,563300,3,57
563240,563298,563300,2,58
563240,563298,563300,2,58
563240,563298,563300,2,58
563240,563298,563301,3,58
563240,563298,563300,2,58
563240,563298,563301,3,58
563240,563295,563301,6,55
563240,563297,563301,4,57
563240,563298,563301,3,58
563240,563295,563300,5,55
563240,563299,563302,3,59
563240,563297,563301,4,57
563240,563299,563302,3,59
563240,563299,563302,3,59
563237,563278,563302,24,41
563240,563299,563302,3,59
563242,563299,563303,4,57
563242,563301,563303,2,59
563242,563301,563303,2,59
563242,563301,563303,2,59
563242,563301,563304,3,59
563242,563302,563304,2,60
563242,563300,563304,4,58
563242,563302,563305,3,60
563242,563301,563304,3,59
563242,563300,563305,5,58
563242,563300,563305,5,58
563242,563301,563305,4,59
563237,563285,563305,20,48
563237,563285,563305,20,48
563240,563294,563306,12,54
563242,563302,563306,4,60
563242,563302,563306,4,60
563242,563302,563306,4,60
563242,563302,563306,4,60
563242,563304,563307,3,62
563242,563304,563307,3,62
563242,563304,563306,2,62
563240,563297,563307,10,57
563242,563302,563307,5,60
563242,563304,563307,3,62
563242,563305,563307,2,63
563242,563305,563308,3,63
563242,563305,563308,3,63
563242,563304,563308,4,62
563242,563303,563308,5,61
563242,563305,563308,3,63
563242,563307,563309,2,65
563242,563308,563309,1,66
563242,563308,563310,2,66
563240,563295,563309,14,55
563242,563307,563309,2,65
563242,563307,563310,3,65
563242,563308,563310,2,66
563242,563307,563310,3,65
563242,563308,563311,3,66
563242,563307,563311,4,65
563242,563307,563311,4,65
563242,563307,563311,4,65
563242,563309,563311,2,67
563242,563310,563312,2,68
563242,563310,563312,2,68
563240,563299,563312,13,59
563242,563299,563312,13,57
563242,563310,563312,2,68
563242,563310,563313,3,68
563242,563310,563312,2,68
563242,563311,563313,2,69
563242,563312,563314,2,70
563242,563312,563314,2,70
563242,563311,563314,3,69
563242,563312,563314,2,70
563242,563312,563314,2,70
563242,563302,563313,11,60
563240,563297,563315,18,57
563242,563312,563315,3,70
563232,563260,563316,56,28
563242,563312,563316,4,70
563237,563285,563317,32,48
563244,563312,563317,5,68
563244,563315,563317,2,71
563244,563315,563317,2,71
563240,563292,563315,23,52
563244,563314,563318,4,70
563244,563314,563319,5,70
563244,563314,563318,4,70
563244,563313,563319,6,69
563244,563313,563319,6,69
563244,563314,563319,5,70
563244,563318,563320,2,74
563244,563318,563320,2,74
563244,563316,563320,4,72
563244,563317,563321,4,73
563244,563318,563320,2,74
563244,563319,563321,2,75
563244,563319,563321,2,75
563244,563319,563322,3,75
563244,563315,563322,7,71
563244,563320,563322,2,76
563244,563320,563322,2,76
563237,563285,563323,38,48
563242,563306,563323,17,64
563242,563307,563322,15,65
563242,563308,563323,15,66
563244,563318,563322,4,74
563244,563320,563324,4,76
563244,563321,563325,4,77
563244,563322,563324,2,78
563244,563321,563325,4,77
563244,563321,563324,3,77
563244,563322,563325,3,78
563240,563295,563325,30,55
563244,563323,563326,3,79
563242,563300,563326,26,58
563244,563316,563326,10,72
563244,563323,563326,3,79
563244,563325,563327,2,81
563244,563321,563326,5,77
563244,563324,563327,3,80
563244,563321,563327,6,77
563242,563306,563324,18,64
563242,563303,563326,23,61
563244,563325,563327,2,81
563242,563300,563329,29,58
563244,563321,563328,7,77
563244,563326,563328,2,82
563244,563327,563329,2,83
563244,563312,563329,17,68
563244,563328,563330,2,84
563244,563327,563330,3,83
563244,563324,563330,6,80
563244,563328,563330,2,84
563244,563328,563330,2,84
563244,563327,563331,4,83
563244,563327,563331,4,83
563244,563328,563330,2,84
563244,563324,563331,7,80
563244,563330,563332,2,86
563244,563327,563331,4,83
563244,563329,563331,2,85
563244,563329,563331,2,85
563242,563310,563332,22,68
563244,563331,563333,2,87
563244,563327,563332,5,83
563244,563329,563333,4,85
563244,563330,563332,2,86
563244,563323,563333,10,79
563244,563324,563333,9,80
563244,563331,563333,2,87
563242,563306,563327,21,64
563240,563299,563335,36,59
563244,563330,563336,6,86
563247,563333,563335,2,86
563247,563333,563335,2,86
563247,563334,563336,2,87
563247,563333,563337,4,86
563247,563331,563336,5,84
563247,563332,563336,4,85
563244,563322,563337,15,78
563244,563331,563337,6,87
563247,563331,563337,6,84
563247,563332,563337,5,85
563247,563336,563338,2,89
563247,563332,563338,6,85
563244,563327,563338,11,83
563247,563336,563339,3,89
563247,563337,563340,3,90
563247,563337,563340,3,90
563247,563337,563340,3,90
563247,563337,563341,4,90
563247,563338,563341,3,91
563247,563336,563340,4,89
563247,563338,563342,4,91
563244,563316,563342,26,72
563247,563338,563342,4,91
563247,563339,563343,4,92
563247,563340,563343,3,93
563247,563339,563343,4,92
563247,563340,563343,3,93
563247,563341,563344,3,94
563247,563340,563344,4,93
563247,563332,563344,12,85
563247,563333,563346,13,86
563247,563342,563345,3,95
563247,563344,563346,2,97
563247,563345,563347,2,98
563244,563329,563346,17,85
563247,563343,563347,4,96
563247,563341,563347,6,94
563247,563343,563347,4,96
563247,563344,563346,2,97
563247,563332,563346,14,85
563247,563342,563347,5,95
563247,563344,563347,3,97
563247,563346,563348,2,99
563247,563347,563349,2,100
563247,563347,563349,2,100
563247,563334,563349,15,87
563247,563347,563349,2,100
563247,563347,563350,3,100
563247,563345,563349,4,98
563247,563347,563349,2,100
563247,563348,563350,2,101
563247,563338,563350,12,91
563247,563348,563350,2,101
563247,563348,563350,2,101
563244,563327,563351,24,83
563247,563350,563352,2,103
563247,563349,563351,2,102
563247,563347,563352,5,100
563247,563338,563351,13,91
563247,563334,563352,18,87
563247,563350,563352,2,103
563244,563327,563353,26,83
563247,563348,563353,5,101
563247,563350,563353,3,103
563247,563351,563353,2,104
563247,563351,563353,2,104
563247,563339,563353,14,92
563244,563326,563354,28,82
563250,563351,563355,4,101
563247,563348,563355,7,101
563247,563350,563354,4,103
563244,563317,563355,38,73
563247,563335,563355,20,88
563250,563352,563355,3,102
563250,563352,563356,4,102
563250,563353,563356,3,103
563250,563354,563358,4,104
563250,563353,563358,5,103
563250,563354,563358,4,104
563247,563335,563355,20,88
563247,563347,563359,12,100
563250,563352,563360,8,102
563247,563346,563361,15,99
563250,563355,563361,6,105
563250,563353,563363,10,103
563242,563309,563363,54,67
563242,563309,563363,54,67
563242,563309,563363,54,67
563250,563356,563364,8,106
563250,563351,563365,14,101
563250,563355,563365,10,105
563250,563354,563366,12,104
563247,563332,563366,34,85
563250,563359,563367,8,109
563250,563356,563367,11,106
563244,563323,563359,36,79
563250,563357,563368,11,107
563250,563363,563368,5,113
563247,563342,563368,26,95
563250,563358,563368,10,108
563250,563367,563370,3,117
563250,563367,563370,3,117
563250,563358,563370,12,108
563247,563350,563370,20,103
563250,563355,563370,15,105
563250,563363,563370,7,113
563250,563365,563370,5,115
563250,563369,563371,2,119
563250,563362,563371,9,112
563250,563368,563371,3,118
563250,563369,563371,2,119
563250,563353,563361,8,103
563250,563363,563372,9,113
563250,563370,563372,2,120
563250,563371,563373,2,121
563250,563371,563373,2,121
563250,563370,563373,3,120
563250,563371,563373,2,121
563250,563371,563374,3,121
563250,563371,563374,3,121
563250,563360,563374,14,110
563250,563372,563374,2,122
563247,563351,563372,21,104
563250,563353,563373,20,103
563250,563373,563375,2,123
563250,563373,563375,2,123
563250,563371,563375,4,121
563250,563370,563375,5,120
563250,563367,563375,8,117
563250,563369,563375,6,119
563250,563373,563375,2,123
563250,563373,563375,2,123
563250,563373,563376,3,123
563250,563374,563376,2,124
563250,563355,563376,21,105
563250,563374,563376,2,124
563250,563374,563377,3,124
563250,563355,563377,22,105
563250,563373,563377,4,123
563250,563375,563378,3,125
563250,563366,563378,12,116
563250,563375,563378,3,125
563250,563375,563378,3,125
563250,563375,563379,4,125
563250,563376,563379,3,126
563250,563376,563380,4,126
563250,563370,563375,5,120
563250,563366,563380,14,116
563250,563375,563380,5,125
563250,563376,563380,4,126
563250,563376,563381,5,126
563250,563377,563382,5,127
563250,563353,563379,26,103
563250,563365,563380,15,115
563250,563379,563385,6,129
563250,563377,563385,8,127
563250,563354,563378,24,104
563250,563361,563386,25,111
563250,563378,563386,8,128
563250,563379,563386,7,129
563250,563380,563386,6,130
563250,563378,563387,9,128
563250,563380,563387,7,130
563250,563377,563388,11,127
563250,563380,563389,9,130
563250,563383,563391,8,133
563250,563365,563391,26,115
563250,563385,563391,6,135
563250,563376,563392,16,126
563250,563388,563391,3,138
563250,563389,563392,3,139
563250,563390,563392,2,140
563250,563386,563392,6,136
563250,563391,563393,2,141
563250,563386,563393,7,136
563250,563379,563394,15,129
563250,563392,563394,2,142
563250,563392,563395,3,142
563250,563393,563395,2,143
563250,563387,563395,8,137
563250,563387,563395,8,137
563250,563389,563395,6,139
563250,563393,563395,2,143
563250,563393,563395,2,143
563250,563393,563395,2,143
563250,563373,563387,14,123
563250,563394,563396,2,144
563250,563395,563397,2,145
563250,563395,563397,2,145
563250,563375,563397,22,125
563250,563396,563398,2,146
563250,563395,563398,3,145
563250,563396,563398,2,146
563250,563382,563398,16,132
563250,563385,563399,14,135
563250,563397,563399,2,147
563250,563396,563398,2,146
563250,563397,563399,2,147
563250,563395,563399,4,145
563250,563397,563399,2,147
563250,563395,563400,5,145
563250,563395,563400,5,145
563250,563395,563400,5,145
563250,563377,563401,24,127
563250,563398,563400,2,148
563250,563398,563401,3,148
563250,563360,563401,41,110
563250,563380,563401,21,130
563250,563386,563401,15,136
563250,563399,563401,2,149
563250,563385,563403,18,135
563254,563400,563403,3,146
563250,563391,563404,13,141
563254,563401,563403,2,147
563254,563401,563404,3,147
563254,563402,563404,2,148
563250,563375,563404,29,125
563250,563378,563404,26,128
563254,563399,563404,5,145
563250,563398,563405,7,148
563254,563400,563406,6,146
563254,563400,563406,6,146
563254,563400,563406,6,146
563254,563403,563406,3,149
563254,563399,563405,6,145
563250,563397,563406,9,147
563254,563404,563406,2,150
563254,563405,563407,2,151
563254,563399,563407,8,145
563254,563404,563407,3,150
563254,563405,563407,2,151
563250,563385,563407,22,135
563254,563403,563407,4,149
563242,563300,563409,109,58
563254,563406,563408,2,152
563254,563406,563409,3,152
563254,563406,563409,3,152
563242,563305,563409,104,63
563242,563305,563409,104,63
563242,563305,563409,104,63
563250,563359,563408,49,109
563254,563406,563409,3,152
563254,563406,563410,4,152
563254,563407,563410,3,153
563254,563408,563411,3,154
563254,563399,563411,12,145
563254,563407,563410,3,153
563254,563407,563411,4,153
563254,563407,563411,4,153
563254,563409,563412,3,155
563254,563409,563412,3,155
563254,563410,563412,2,156
563254,563409,563412,3,155
563254,563411,563413,2,157
563254,563409,563413,4,155
563254,563410,563413,3,156
563254,563411,563413,2,157
563254,563410,563414,4,156
563254,563410,563414,4,156
563254,563401,563413,12,147
563254,563408,563414,6,154
563254,563411,563413,2,157
563250,563386,563414,28,136
563254,563410,563414,4,156
563254,563411,563414,3,157
563250,563385,563415,30,135
563254,563405,563414,9,151
563250,563392,563414,22,142
563254,563410,563414,4,156
563254,563412,563414,2,158
563254,563412,563415,3,158
563254,563413,563415,2,159
563254,563411,563415,4,157
563254,563413,563416,3,159
563254,563413,563416,3,159
563254,563413,563416,3,159
563254,563414,563416,2,160
563254,563414,563416,2,160
563254,563414,563416,2,160
563254,563414,563417,3,160
563254,563414,563417,3,160
563254,563415,563418,3,161
563254,563400,563418,18,146
563254,563414,563419,5,160
563258,563415,563419,4,157
563258,563416,563419,3,158
563250,563381,563420,39,131
563258,563415,563419,4,157
563258,563416,563420,4,158
563258,563417,563420,3,159
563258,563417,563421,4,159
563250,563378,563415,37,128
563254,563407,563415,8,153
563258,563416,563421,5,158
563258,563417,563421,4,159
563258,563416,563421,5,158
563258,563415,563421,6,157
563258,563417,563422,5,159
563258,563417,563422,5,159
563258,563418,563423,5,160
563258,563416,563423,7,158
563258,563420,563424,4,162
563258,563419,563424,5,161
563254,563406,563424,18,152
563254,563408,563425,17,154
563258,563419,563425,6,161
563258,563419,563425,6,161
563258,563421,563425,4,163
563258,563420,563427,7,162
563258,563419,563426,7,161
563254,563402,563427,25,148
563258,563421,563427,6,163
563254,563405,563427,22,151
563258,563421,563427,6,163
563254,563402,563428,26,148
563254,563404,563429,25,150
563258,563426,563428,2,168
563258,563425,563428,3,167
563258,563422,563429,7,164
563258,563425,563429,4,167
563258,563427,563430,3,169
563254,563402,563430,28,148
563258,563425,563430,5,167
563258,563428,563431,3,170
563258,563426,563431,5,168
563254,563414,563431,17,160
563258,563415,563427,12,157
563258,563424,563431,7,166
563258,563430,563432,2,172
563258,563429,563431,2,171
563258,563429,563432,3,171
563258,563430,563432,2,172
563258,563429,563433,4,171
563258,563429,563433,4,171
563258,563422,563432,10,164
563258,563415,563433,18,157
563258,563422,563432,10,164
563258,563427,563433,6,169
563258,563422,563433,11,164
563258,563422,563433,11,164
563258,563430,563433,3,172
563258,563432,563434,2,174
563258,563432,563434,2,174
563258,563428,563433,5,170
563258,563431,563433,2,173
563258,563431,563433,2,173
563258,563428,563434,6,170
563258,563428,563434,6,170
563258,563433,563435,2,175
563258,563431,563435,4,173
563258,563432,563434,2,174
563258,563432,563435,3,174
563258,563433,563435,2,175
563258,563431,563435,4,173
563258,563425,563436,11,167
563258,563431,563436,5,173
563258,563434,563436,2,176
563258,563434,563436,2,176
563258,563433,563437,4,175
563258,563433,563437,4,175
563258,563434,563437,3,176
563258,563434,563437,3,176
563258,563424,563438,14,166
563258,563421,563434,13,163
563258,563433,563439,6,175
563254,563415,563439,24,161
563258,563435,563439,4,177
563258,563420,563440,20,162
563254,563410,563441,31,156
563258,563434,563440,6,176
563258,563435,563441,6,177
563258,563433,563441,8,175
563258,563436,563441,5,178
563258,563431,563441,10,173
563258,563434,563442,8,176
563258,563433,563442,9,175
563258,563425,563439,14,167
563258,563434,563444,10,176
563258,563436,563443,7,178
563258,563437,563443,6,179
563258,563437,563444,7,179
563258,563438,563445,7,180
563258,563438,563446,8,180
563258,563437,563446,9,179
563258,563441,563446,5,183
563258,563444,563447,3,186
563258,563444,563447,3,186
563258,563440,563447,7,182
563258,563444,563447,3,186
563258,563445,563447,2,187
563258,563422,563443,21,164
563258,563438,563447,9,180
563258,563442,563447,5,184
563258,563421,563448,27,163
563258,563435,563448,13,177
563258,563434,563447,13,176
563258,563443,563448,5,185
563258,563445,563448,3,187
563258,563446,563448,2,188
563258,563441,563449,8,183
563258,563447,563449,2,189
563258,563447,563449,2,189
563258,563447,563449,2,189
563258,563447,563449,2,189
563258,563447,563450,3,189
563258,563447,563449,2,189
563258,563447,563449,2,189
563258,563448,563450,2,190
563258,563448,563450,2,190
563258,563449,563451,2,191
563258,563434,563450,16,176
563258,563449,563452,3,191
563258,563448,563451,3,190
563258,563449,563451,2,191
563258,563449,563451,2,191
563258,563449,563452,3,191
563258,563449,563452,3,191
563258,563450,563452,2,192
563258,563450,563452,2,192
563258,563449,563452,3,191
