submit_time,start_time,end_time,run_time,wait_time
563258,563441,563453,12,183
563258,563443,563454,11,185
563260,563450,563454,4,190
563258,563438,563454,16,180
563258,563439,563454,15,181
563260,563451,563455,4,191
563260,563451,563455,4,191
563260,563453,563455,2,193
563260,563453,563455,2,193
563260,563451,563455,4,191
563260,563452,563455,3,192
563260,563452,563456,4,192
563258,563448,563457,9,190
563258,563440,563457,17,182
563260,563454,563457,3,194
563260,563456,563457,1,196
563260,563455,563457,2,195
563260,563455,563457,2,195
563260,563455,563458,3,195
563260,563456,563458,2,196
563260,563453,563458,5,193
563260,563452,563458,6,192
563260,563452,563458,6,192
563260,563455,563458,3,195
563258,563436,563459,23,178
563260,563455,563459,4,195
563260,563455,563459,4,195
563260,563457,563459,2,197
563260,563458,563460,2,198
563258,563448,563459,11,190
563258,563440,563460,20,182
563260,563458,563460,2,198
563260,563459,563461,2,199
563258,563448,563461,13,190
563260,563453,563461,8,193
563260,563458,563461,3,198
563260,563459,563461,2,199
563260,563458,563461,3,198
563260,563451,563461,10,191
563260,563459,563461,2,199
563260,563459,563461,2,199
563260,563459,563461,2,199
563260,563459,563462,3,199
563260,563460,563462,2,200
563260,563460,563462,2,200
563260,563461,563463,2,201
563260,563461,563464,3,201
563258,563439,563459,20,181
563260,563460,563464,4,200
563260,563461,563463,2,201
563260,563461,563464,3,201
563260,563461,563464,3,201
563260,563462,563464,2,202
563260,563460,563464,4,200
563260,563460,563464,4,200
563260,563463,563465,2,203
563260,563461,563463,2,201
563260,563462,563465,3,202
563260,563462,563465,3,202
563260,563462,563465,3,202
563260,563463,563465,2,203
563260,563463,563465,2,203
563260,563457,563466,9,197
563260,563464,563466,2,204
563260,563457,563467,10,197
563260,563465,563467,2,205
563260,563464,563466,2,204
563260,563464,563467,3,204
563260,563464,563467,3,204
563260,563452,563467,15,192
563260,563464,563468,4,204
563258,563436,563468,32,178
563260,563465,563469,4,205
563260,563462,563470,8,202
563270,563468,563470,2,198
563270,563468,563471,3,198
563270,563466,563471,5,196
563270,563466,563470,4,196
563270,563467,563470,3,197
563260,563465,563470,5,205
563260,563465,563470,5,205
563270,563467,563471,4,197
563270,563466,563471,5,196
563258,563433,563472,39,175
563260,563459,563473,14,199
563270,563471,563473,2,201
563258,563442,563473,31,184
563260,563461,563473,12,201
563270,563467,563473,6,197
563270,563471,563473,2,201
563270,563470,563473,3,200
563270,563471,563473,2,201
563270,563471,563473,2,201
563260,563453,563474,21,193
563270,563468,563475,7,198
563270,563471,563475,4,201
563270,563471,563475,4,201
563258,563436,563468,32,178
563270,563473,563476,3,203
563270,563474,563476,2,204
563270,563472,563477,5,202
563270,563474,563477,3,204
563270,563474,563477,3,204
563270,563471,563476,5,201
563270,563474,563477,3,204
563270,563471,563479,8,201
563270,563476,563479,3,206
563270,563476,563479,3,206
563270,563477,563480,3,207
563270,563474,563480,6,204
563270,563476,563480,4,206
563270,563477,563479,2,207
563258,563476,563480,4,218
563270,563477,563480,3,207
563270,563477,563480,3,207
563270,563477,563481,4,207
563270,563479,563481,2,209
563270,563480,563482,2,210
563270,563480,563482,2,210
563270,563480,563482,2,210
563270,563481,563483,2,211
563270,563482,563484,2,212
563258,563441,563476,35,183
563270,563479,563484,5,209
563270,563480,563484,4,210
563260,563464,563479,15,204
563270,563484,563485,1,214
563270,563484,563486,2,214
563270,563483,563485,2,213
563270,563481,563485,4,211
563270,563481,563485,4,211
563270,563485,563486,1,215
563270,563475,563487,12,205
563270,563486,563487,1,216
563270,563475,563488,13,205
563270,563486,563488,2,216
563270,563486,563488,2,216
563270,563473,563489,16,203
563260,563461,563491,30,201
563270,563468,563491,23,198
563296,563487,563492,5,191
563270,563471,563492,21,201
563296,563489,563494,5,193
563296,563489,563493,4,193
563296,563488,563495,7,192
563296,563493,563495,2,197
563260,563454,563495,41,194
563270,563486,563496,10,216
563296,563494,563496,2,198
563296,563486,563496,10,190
563270,563490,563496,6,220
563296,563494,563496,2,198
563296,563493,563497,4,197
563296,563495,563497,2,199
563296,563495,563497,2,199
563296,563496,563498,2,200
563296,563497,563499,2,201
563270,563466,563499,33,196
563270,563472,563499,27,202
563296,563497,563500,3,201
563296,563497,563499,2,201
563296,563487,563500,13,191
563270,563473,563500,27,203
563270,563485,563500,15,215
563296,563493,563501,8,197
563296,563498,563500,2,202
563296,563496,563500,4,200
563270,563468,563502,34,198
563270,563475,563501,26,205
563296,563499,563501,2,203
563270,563474,563503,29,204
563296,563500,563503,3,204
563296,563500,563503,3,204
563296,563501,563504,3,205
563270,563467,563503,36,197
563296,563502,563506,4,206
563296,563500,563507,7,204
563296,563504,563507,3,208
563296,563488,563508,20,192
563296,563504,563508,4,208
563296,563504,563508,4,208
563296,563501,563509,8,205
563296,563506,563508,2,210
563270,563490,563509,19,220
563296,563508,563510,2,212
563296,563495,563510,15,199
563296,563508,563510,2,212
563296,563501,563506,5,205
563296,563508,563511,3,212
563296,563507,563512,5,211
563296,563509,563512,3,213
563296,563510,563513,3,214
563296,563510,563513,3,214
563296,563511,563513,2,215
563296,563509,563513,4,213
563296,563511,563514,3,215
563296,563493,563515,22,197
563296,563496,563515,19,200
563296,563497,563515,18,201
563296,563513,563515,2,217
563296,563514,563516,2,218
563296,563514,563516,2,218
563296,563512,563517,5,216
563296,563515,563517,2,219
563296,563516,563518,2,220
563296,563502,563511,9,206
563296,563502,563512,10,206
563296,563517,563519,2,221
563296,563514,563520,6,218
563296,563517,563521,4,221
563296,563499,563521,22,203
563296,563511,563521,10,215
563296,563518,563521,3,222
563296,563499,563522,23,203
563296,563519,563523,4,223
563296,563500,563523,23,204
563296,563520,563523,3,224
563296,563521,563524,3,225
563296,563517,563524,7,221
563296,563522,563525,3,226
563270,563476,563522,46,206
563296,563523,563525,2,227
563296,563515,563526,11,219
563296,563524,563526,2,228
563296,563521,563527,6,225
563296,563497,563527,30,201
563296,563513,563527,14,217
563296,563525,563528,3,229
563296,563508,563527,19,212
563296,563524,563527,3,228
563296,563526,563530,4,230
563296,563490,563529,39,194
563296,563501,563530,29,205
563296,563527,563531,4,231
563296,563528,563532,4,232
563296,563528,563532,4,232
563296,563503,563531,28,207
563296,563528,563532,4,232
563296,563525,563532,7,229
563296,563522,563532,10,226
563296,563528,563532,4,232
563296,563515,563530,15,219
563296,563526,563532,6,230
563296,563530,563534,4,234
563296,563528,563535,7,232
563296,563524,563535,11,228
563270,563480,563536,56,210
563270,563481,563536,55,211
563270,563481,563536,55,211
563296,563528,563536,8,232
563296,563532,563536,4,236
563296,563534,563536,2,238
563296,563533,563536,3,237
563296,563532,563537,5,236
563296,563536,563538,2,240
563296,563536,563539,3,240
563296,563536,563539,3,240
563296,563536,563539,3,240
563296,563531,563538,7,235
563296,563536,563538,2,240
563296,563515,563534,19,219
563296,563527,563539,12,231
563296,563532,563539,7,236
563296,563537,563539,2,241
563296,563537,563539,2,241
563296,563538,563540,2,242
563296,563533,563540,7,237
563296,563536,563540,4,240
563296,563539,563541,2,243
563296,563539,563541,2,243
563296,563539,563541,2,243
563296,563539,563541,2,243
563296,563539,563541,2,243
563296,563530,563542,12,234
563296,563540,563542,2,244
563296,563540,563542,2,244
563296,563542,563543,1,246
563296,563542,563544,2,246
563296,563541,563545,4,245
563296,563541,563545,4,245
563296,563540,563545,5,244
563296,563540,563545,5,244
563296,563533,563544,11,237
563359,563543,563548,5,184
563359,563542,563548,6,183
563359,563542,563548,6,183
563359,563543,563548,5,184
563359,563544,563548,4,185
563359,563545,563548,3,186
563359,563546,563549,3,187
563296,563511,563548,37,215
563359,563549,563551,2,190
563359,563546,563551,5,187
563359,563546,563551,5,187
563359,563548,563551,3,189
563359,563549,563551,2,190
563359,563549,563551,2,190
563359,563549,563552,3,190
563296,563533,563548,15,237
563296,563539,563548,9,243
563359,563548,563552,4,189
563359,563548,563552,4,189
563359,563546,563553,7,187
563359,563551,563553,2,192
563296,563536,563554,18,240
563359,563551,563555,4,192
563359,563550,563555,5,191
563359,563551,563556,5,192
563359,563553,563556,3,194
563359,563552,563556,4,193
563359,563552,563557,5,193
563359,563554,563556,2,195
563359,563551,563557,6,192
563359,563552,563557,5,193
563359,563553,563558,5,194
563359,563555,563558,3,196
563359,563553,563558,5,194
563359,563557,563560,3,198
563359,563557,563560,3,198
563359,563557,563561,4,198
563359,563557,563560,3,198
563359,563558,563561,3,199
563296,563506,563556,50,210
563296,563519,563561,42,223
563296,563519,563559,40,223
563359,563557,563562,5,198
563359,563558,563562,4,199
563359,563561,563563,2,202
563359,563561,563563,2,202
563359,563561,563563,2,202
563359,563557,563563,6,198
563359,563556,563564,8,197
563359,563561,563563,2,202
563359,563561,563564,3,202
563359,563563,563565,2,204
563359,563563,563565,2,204
563359,563559,563565,6,200
563359,563564,563566,2,205
563359,563565,563567,2,206
563359,563562,563566,4,203
563359,563563,563566,3,204
563359,563564,563567,3,205
563359,563563,563567,4,204
563359,563564,563568,4,205
563359,563565,563567,2,206
563359,563564,563568,4,205
563359,563567,563569,2,208
563296,563530,563569,39,234
563296,563539,563569,30,243
563359,563567,563569,2,208
563359,563567,563569,2,208
563359,563567,563570,3,208
563359,563554,563569,15,195
563359,563566,563570,4,207
563296,563532,563571,39,236
563359,563552,563573,21,193
563359,563546,563574,28,187
563359,563552,563574,22,193
563359,563562,563573,11,203
563359,563562,563572,10,203
563359,563542,563579,37,183
563359,563562,563584,22,203
563359,563556,563586,30,197
563296,563522,563639,117,226
563296,563523,563639,116,227
563296,563533,563639,106,237
563296,563536,563647,111,240
562290,562290,563812,1522,0
563814,563814,563818,4,0
563814,563814,563818,4,0
563814,563814,563817,3,0
563814,563814,563817,3,0
563814,563814,563818,4,0
563814,563814,563820,6,0
563814,563814,563822,8,0
563814,563818,563825,7,4
563814,563814,563825,11,0
563814,563818,563826,8,4
563814,563819,563827,8,5
563814,563818,563827,9,4
563814,563814,563828,14,0
563814,563814,563829,15,0
563814,563818,563829,11,4
563814,563825,563831,6,11
563814,563827,563831,4,13
563814,563814,563832,18,0
563814,563822,563832,10,8
563814,563814,563832,18,0
563814,563814,563833,19,0
563814,563814,563833,19,0
563814,563814,563833,19,0
563814,563830,563833,3,16
563814,563828,563833,5,14
563814,563826,563834,8,12
563814,563814,563833,19,0
563814,563832,563834,2,18
563814,563832,563834,2,18
563814,563814,563835,21,0
563814,563829,563835,6,15
563814,563827,563835,8,13
563814,563814,563836,22,0
563814,563834,563836,2,20
563814,563834,563836,2,20
563814,563835,563837,2,21
563814,563833,563836,3,19
563814,563814,563837,23,0
563814,563814,563837,23,0
563814,563835,563837,2,21
563814,563833,563838,5,19
563814,563836,563838,2,22
563814,563837,563839,2,23
563814,563837,563839,2,23
563814,563814,563839,25,0
563814,563837,563839,2,23
563814,563838,563840,2,24
563814,563837,563840,3,23
563814,563814,563840,26,0
563814,563814,563840,26,0
563814,563814,563840,26,0
563814,563835,563840,5,21
563814,563835,563840,5,21
563814,563837,563840,3,23
563814,563839,563841,2,25
563814,563834,563841,7,20
563814,563833,563841,8,19
563814,563839,563842,3,25
563814,563837,563842,5,23
563814,563838,563842,4,24
563814,563822,563842,20,8
563814,563837,563842,5,23
563814,563832,563842,10,18
563814,563833,563842,9,19
563814,563839,563842,3,25
563814,563814,563845,31,0
563814,563829,563850,21,15
563814,563833,563853,20,19
563814,563835,563856,21,21
563814,563840,563861,21,26
563225,563245,564202,957,20
563239,563288,564206,918,49
564203,564204,564207,3,1
564203,564204,564206,2,1
564203,564204,564209,5,1
564203,564204,564209,5,1
564203,564204,564210,6,1
564203,564204,564211,7,1
564203,564204,564213,9,1
564203,564207,564213,6,4
564203,564207,564213,6,4
564203,564204,564214,10,1
564203,564207,564214,7,4
564203,564204,564217,13,1
564203,564209,564218,9,6
564203,564204,564218,14,1
564203,564214,564218,4,11
564203,564215,564218,3,12
564203,564204,564219,15,1
564203,564214,564220,6,11
564203,564210,564220,10,7
563231,563259,564221,962,28
564203,564218,564221,3,15
564203,564204,564221,17,1
564203,564211,564221,10,8
564203,564219,564222,3,16
564203,564212,564222,10,9
564203,564204,564223,19,1
564203,564214,564223,9,11
564203,564219,564222,3,16
564203,564220,564222,2,17
564203,564204,564223,19,1
564203,564221,564223,2,18
564203,564221,564223,2,18
564203,564222,564224,2,19
564203,564220,564224,4,17
564203,564204,564224,20,1
564203,564222,564224,2,19
564203,564223,564225,2,20
564203,564223,564225,2,20
564203,564219,564225,6,16
564203,564204,564225,21,1
564203,564215,564225,10,12
564203,564223,564225,2,20
564203,564224,564226,2,21
564203,564224,564226,2,21
564203,564223,564226,3,20
564203,564222,564226,4,19
564203,564204,564227,23,1
564203,564223,564227,4,20
564203,564204,564226,22,1
564203,564225,564227,2,22
564203,564224,564226,2,21
564203,564225,564227,2,22
564203,564225,564228,3,22
564203,564218,564227,9,15
564203,564220,564227,7,17
564203,564224,564227,3,21
564203,564225,564227,2,22
564203,564226,564228,2,23
564203,564204,564229,25,1
564203,564226,564228,2,23
564203,564226,564229,3,23
564207,564227,564230,3,20
564207,564227,564230,3,20
564203,564226,564230,4,23
564207,564227,564230,3,20
564207,564227,564232,5,20
564203,564204,564232,28,1
564207,564228,564233,5,21
564203,564204,564233,29,1
564203,564204,564235,31,1
564203,564204,564234,30,1
564203,564226,564234,8,23
564207,564228,564233,5,21
564207,564227,564234,7,20
564207,564228,564236,8,21
564203,564204,564237,33,1
564207,564228,564237,9,21
564207,564228,564237,9,21
564207,564231,564238,7,24
564207,564229,564239,10,22
564207,564227,564239,12,20
564207,564230,564240,10,23
564207,564229,564240,11,22
564207,564238,564241,3,31
564207,564231,564241,10,24
564207,564233,564242,9,26
564207,564239,564242,3,32
564207,564240,564243,3,33
564207,564238,564242,4,31
564207,564240,564243,3,33
564207,564241,564244,3,34
564207,564241,564244,3,34
564207,564243,564245,2,36
564207,564241,564244,3,34
564207,564243,564245,2,36
564207,564244,564246,2,37
564203,564226,564245,19,23
564207,564242,564246,4,35
564207,564243,564245,2,36
564203,564204,564241,37,1
564207,564227,564241,14,20
564207,564244,564246,2,37
564207,564245,564247,2,38
564207,564243,564247,4,36
564207,564246,564248,2,39
564207,564246,564248,2,39
564207,564246,564248,2,39
564207,564245,564247,2,38
564207,564228,564248,20,21
564207,564247,564249,2,40
564207,564246,564248,2,39
564207,564231,564249,18,24
564203,564225,564249,24,22
564207,564246,564250,4,39
564207,564247,564249,2,40
564207,564248,564250,2,41
564207,564248,564250,2,41
564207,564248,564250,2,41
564207,564246,564250,4,39
564207,564238,564250,12,31
564207,564249,564251,2,42
564207,564248,564250,2,41
564207,564233,564252,19,26
564207,564249,564251,2,42
564207,564250,564252,2,43
564222,564250,564253,3,28
564222,564250,564253,3,28
564207,564248,564254,6,41
564222,564251,564254,3,29
564222,564251,564254,3,29
564207,564250,564254,4,43
564207,564249,564254,5,42
564207,564234,564256,22,27
564222,564253,564256,3,31
564222,564252,564256,4,30
564222,564251,564257,6,29
564222,564252,564257,5,30
564222,564253,564257,4,31
564207,564250,564258,8,43
564207,564236,564258,22,29
564207,564246,564259,13,39
564207,564240,564260,20,33
564222,564256,564264,8,34
564222,564258,564264,6,36
564222,564253,564265,12,31
564222,564256,564265,9,34
564222,564254,564265,11,32
564207,564229,564267,38,22
564207,564233,564268,35,26
564207,564235,564268,33,28
564207,564235,564268,33,28
564222,564254,564269,15,32
564222,564258,564269,11,36
564222,564254,564271,17,32
564207,564235,564266,31,28
564207,564235,564272,37,28
564222,564269,564273,4,47
564222,564264,564273,9,42
564222,564265,564273,8,43
564222,564266,564273,7,44
564222,564266,564274,8,44
564222,564259,564275,16,37
564222,564251,564275,24,29
564222,564261,564276,15,39
564207,564250,564275,25,43
564222,564274,564276,2,52
564222,564274,564276,2,52
564222,564274,564276,2,52
564222,564274,564276,2,52
564222,564255,564277,22,33
564222,564266,564277,11,44
564222,564275,564277,2,53
564222,564277,564278,1,55
564222,564277,564279,2,55
564222,564273,564278,5,51
564222,564270,564278,8,48
564222,564278,564279,1,56
564222,564277,564279,2,55
564222,564277,564279,2,55
564222,564269,564279,10,47
564222,564273,564279,6,51
564222,564279,564280,1,57
564222,564278,564280,2,56
564222,564279,564281,2,57
564222,564280,564281,1,58
564222,564280,564282,2,58
564222,564280,564282,2,58
564222,564279,564281,2,57
564222,564256,564282,26,34
564222,564279,564282,3,57
564222,564281,564283,2,59
564222,564277,564283,6,55
564222,564273,564278,5,51
564222,564281,564283,2,59
564222,564281,564283,2,59
564222,564282,564284,2,60
564222,564260,564284,24,38
563245,563331,564284,953,86
564222,564282,564284,2,60
564222,564269,564283,14,47
564222,564255,564286,31,33
563241,563299,564285,986,58
564222,564258,564286,28,36
564207,564235,564287,52,28
564222,564259,564286,27,37
564285,564285,564288,3,0
564222,564280,564287,7,58
564222,564280,564288,8,58
564222,564276,564288,12,54
564285,564285,564289,4,0
564285,564285,564289,4,0
564285,564285,564290,5,0
564222,564276,564289,13,54
564285,564285,564289,4,0
564285,564289,564292,3,4
564285,564285,564292,7,0
564285,564285,564292,7,0
564285,564289,564293,4,4
564285,564292,564295,3,7
564285,564288,564295,7,3
564285,564286,564294,8,1
564222,564276,564296,20,54
564285,564293,564296,3,8
564285,564285,564297,12,0
564222,564275,564297,22,53
564285,564290,564297,7,5
564285,564290,564299,9,5
564285,564295,564299,4,10
564285,564295,564299,4,10
564285,564295,564299,4,10
564285,564288,564300,12,3
564285,564285,564300,15,0
564285,564285,564300,15,0
564285,564289,564300,11,4
564285,564297,564301,4,12
564285,564289,564301,12,4
564285,564297,564301,4,12
564285,564299,564301,2,14
564222,564269,564301,32,47
564285,564299,564302,3,14
564285,564300,564303,3,15
564285,564302,564303,1,17
564285,564300,564303,3,15
564285,564301,564304,3,16
564285,564297,564303,6,12
564285,564299,564304,5,14
564285,564302,564304,2,17
564285,564302,564304,2,17
564285,564302,564304,2,17
564285,564304,564306,2,19
564285,564296,564306,10,11
564285,564304,564306,2,19
564285,564305,564306,1,20
564285,564304,564307,3,19
564285,564304,564306,2,19
564285,564290,564307,17,5
564285,564305,564307,2,20
564285,564305,564307,2,20
564285,564306,564308,2,21
564285,564304,564308,4,19
564285,564300,564308,8,15
564285,564300,564308,8,15
564285,564307,564308,1,22
564285,564304,564308,4,19
564285,564302,564309,7,17
564285,564307,564309,2,22
564285,564307,564310,3,22
564285,564307,564310,3,22
564285,564289,564310,21,4
564285,564308,564311,3,23
564285,564286,564310,24,1
564285,564297,564311,14,12
564287,564309,564311,2,22
564287,564308,564311,3,21
564222,564268,564312,44,46
564285,564287,564312,25,2
564287,564309,564313,4,22
564285,564286,564313,27,1
564285,564287,564313,26,2
564285,564288,564313,25,3
564285,564287,564313,26,2
564285,564306,564313,7,21
564287,564310,564314,4,23
564287,564310,564314,4,23
564287,564310,564314,4,23
564285,564292,564314,22,7
564287,564308,564315,7,21
564287,564308,564316,8,21
564287,564311,564318,7,24
564287,564312,564321,9,25
564287,564314,564321,7,27
564287,564312,564320,8,25
564287,564315,564321,6,28
564287,564318,564321,3,31
564285,564292,564315,23,7
564287,564315,564322,7,28
564287,564313,564323,10,26
564287,564321,564323,2,34
564287,564309,564324,15,22
564287,564321,564324,3,34
564287,564321,564325,4,34
564287,564322,564326,4,35
564287,564321,564326,5,34
564287,564322,564326,4,35
564287,564324,564326,2,37
564287,564323,564327,4,36
563248,563351,564326,975,103
564287,564325,564327,2,38
564287,564325,564327,2,38
564287,564310,564328,18,23
564287,564327,564329,2,40
564287,564326,564329,3,39
564287,564311,564329,18,24
564287,564327,564329,2,40
564287,564327,564329,2,40
564287,564327,564330,3,40
564287,564327,564330,3,40
564287,564328,564330,2,41
564287,564329,564331,2,42
564287,564328,564330,2,41
564285,564300,564327,27,15
564287,564329,564332,3,42
564287,564330,564332,2,43
564287,564330,564332,2,43
564287,564315,564332,17,28
564287,564331,564333,2,44
564287,564330,564333,3,43
564287,564330,564333,3,43
564287,564329,564333,4,42
564287,564325,564333,8,38
564287,564331,564333,2,44
564287,564331,564333,2,44
564287,564313,564334,21,26
564287,564333,564335,2,46
564287,564332,564335,3,45
564287,564333,564335,2,46
564285,564307,564335,28,22
564287,564308,564335,27,21
564287,564317,564335,18,30
564287,564333,564335,2,46
564287,564333,564335,2,46
564287,564333,564336,3,46
564287,564311,564336,25,24
564287,564313,564336,23,26
564287,564314,564337,23,27
564287,564333,564338,5,46
564287,564328,564338,10,41
564335,564336,564338,2,1
564335,564336,564339,3,1
564335,564336,564339,3,1
564335,564336,564340,4,1
564287,564331,564340,9,44
564335,564336,564340,4,1
564335,564336,564340,4,1
564287,564322,564340,18,35
564335,564336,564343,7,1
564335,564336,564343,7,1
564287,564313,564342,29,26
564335,564336,564346,10,1
564335,564340,564346,6,5
564335,564339,564346,7,4
564335,564340,564346,6,5
564335,564336,564347,11,1
564287,564313,564342,29,26
564335,564343,564348,5,8
564287,564312,564348,36,25
564287,564314,564348,34,27
564335,564344,564348,4,9
564335,564341,564349,8,6
564335,564340,564349,9,5
564335,564347,564350,3,12
564335,564347,564350,3,12
564335,564348,564352,4,13
564335,564349,564351,2,14
564335,564349,564352,3,14
564335,564341,564352,11,6
564335,564350,564353,3,15
564335,564350,564353,3,15
564335,564338,564353,15,3
564335,564336,564353,17,1
564335,564351,564354,3,16
564335,564351,564353,2,16
564287,564313,564354,41,26
564335,564336,564355,19,1
564335,564352,564354,2,17
564335,564352,564354,2,17
564335,564353,564355,2,18
564335,564353,564355,2,18
564335,564354,564356,2,19
564335,564353,564355,2,18
564335,564353,564355,2,18
564335,564354,564356,2,19
564335,564355,564357,2,20
564335,564355,564357,2,20
564335,564339,564354,15,4
564335,564338,564354,16,3
564335,564336,564357,21,1
564335,564354,564357,3,19
564335,564356,564358,2,21
564335,564356,564358,2,21
564335,564337,564358,21,2
564335,564349,564358,9,14
564335,564356,564358,2,21
564335,564355,564359,4,20
564335,564356,564358,2,21
564335,564357,564359,2,22
564335,564356,564358,2,21
564335,564357,564359,2,22
564335,564357,564359,2,22
564335,564358,564360,2,23
564335,564346,564360,14,11
564335,564346,564361,15,11
564335,564354,564361,7,19
564335,564337,564361,24,2
564335,564353,564362,9,18
564335,564349,564364,15,14
564335,564348,564365,17,13
564335,564358,564366,8,23
564335,564342,564366,24,7
564335,564358,564366,8,23
564335,564341,564370,29,6
564335,564358,564376,18,23
564335,564348,564378,30,13
564335,564358,564382,24,23
563257,563415,564383,968,158
564405,564405,564407,2,0
564405,564405,564407,2,0
563265,563465,564407,942,200
564405,564405,564407,2,0
564405,564405,564408,3,0
564405,564405,564409,4,0
564405,564405,564408,3,0
564405,564405,564408,3,0
564405,564405,564409,4,0
564405,564408,564412,4,3
564405,564408,564411,3,3
564405,564409,564412,3,4
564405,564409,564412,3,4
564405,564408,564412,4,3
564405,564408,564412,4,3
564405,564409,564412,3,4
564405,564409,564412,3,4
564405,564405,564413,8,0
563269,563466,564413,947,197
564405,564412,564414,2,7
564405,564410,564413,3,5
564405,564412,564414,2,7
564405,564412,564415,3,7
564405,564412,564414,2,7
564405,564412,564414,2,7
564405,564412,564414,2,7
564405,564413,564415,2,8
564405,564413,564415,2,8
564405,564405,564416,11,0
564405,564414,564416,2,9
564405,564414,564416,2,9
564405,564414,564417,3,9
564405,564405,564418,13,0
564405,564415,564417,2,10
564405,564415,564417,2,10
564405,564415,564417,2,10
564405,564416,564418,2,11
564405,564415,564417,2,10
564405,564415,564417,2,10
564405,564414,564418,4,9
564405,564405,564418,13,0
564405,564405,564419,14,0
564405,564405,564419,14,0
564405,564416,564418,2,11
564405,564417,564419,2,12
564405,564405,564419,14,0
564405,564418,564420,2,13
564405,564417,564419,2,12
564405,564417,564420,3,12
564405,564405,564420,15,0
564405,564405,564420,15,0
564405,564405,564421,16,0
564405,564405,564420,15,0
564405,564417,564420,3,12
564405,564418,564420,2,13
564405,564418,564421,3,13
564405,564418,564420,2,13
564405,564419,564421,2,14
564405,564418,564420,2,13
564405,564418,564421,3,13
564405,564419,564421,2,14
564405,564419,564422,3,14
564409,564420,564422,2,11
564405,564405,564423,18,0
564409,564420,564424,4,11
564409,564420,564424,4,11
564405,564405,564425,20,0
564409,564421,564425,4,12
564409,564421,564424,3,12
564409,564421,564425,4,12
564405,564405,564426,21,0
564405,564405,564426,21,0
564409,564421,564425,4,12
564409,564421,564425,4,12
564409,564421,564426,5,12
564409,564422,564426,4,13
564405,564418,564426,8,13
564405,564405,564427,22,0
564409,564421,564427,6,12
564405,564419,564428,9,14
564409,564425,564428,3,16
564409,564426,564429,3,17
564409,564425,564429,4,16
564409,564426,564428,2,17
564409,564426,564429,3,17
564409,564426,564429,3,17
564409,564425,564428,3,16
564409,564423,564430,7,14
564409,564424,564430,6,15
564409,564428,564430,2,19
564409,564429,564432,3,20
564409,564429,564431,2,20
564409,564429,564432,3,20
564409,564424,564432,8,15
564409,564429,564432,3,20
564409,564429,564432,3,20
564409,564429,564432,3,20
564409,564430,564432,2,21
564409,564430,564433,3,21
564409,564423,564433,10,14
564409,564431,564433,2,22
564409,564421,564429,8,12
564409,564432,564434,2,23
564409,564432,564434,2,23
564409,564432,564434,2,23
564409,564432,564434,2,23
564409,564432,564435,3,23
564409,564432,564435,3,23
564409,564432,564435,3,23
564409,564433,564435,2,24
564409,564434,564436,2,25
564409,564434,564436,2,25
564405,564405,564436,31,0
564409,564435,564437,2,26
564409,564435,564437,2,26
563263,563465,564437,972,202
564409,564435,564438,3,26
564409,564435,564437,2,26
564409,564435,564438,3,26
564409,564435,564438,3,26
564409,564436,564438,2,27
564409,564436,564438,2,27
