submit_time,start_time,end_time,run_time,wait_time
565222,565245,565249,4,23
565222,565232,565249,17,10
565224,565245,565250,5,21
565224,565245,565250,5,21
565224,565246,565250,4,22
565224,565247,565250,3,23
565224,565247,565250,3,23
565224,565246,565251,5,22
565224,565247,565251,4,23
565224,565248,565252,4,24
565224,565246,565251,5,22
565224,565249,565251,2,25
565224,565249,565252,3,25
565224,565251,565253,2,27
565224,565251,565253,2,27
565224,565248,565252,4,24
565224,565250,565253,3,26
565224,565246,565253,7,22
565224,565252,565254,2,28
565224,565250,565254,4,26
565224,565249,565253,4,25
565224,565247,565252,5,23
565224,565251,565254,3,27
565224,565249,565254,5,25
565224,565253,565255,2,29
565224,565253,565255,2,29
565224,565252,565255,3,28
565224,565252,565255,3,28
565224,565250,565255,5,26
565224,565252,565255,3,28
565224,565253,565256,3,29
565222,565245,565257,12,23
565224,565254,565256,2,30
565224,565255,565257,2,31
565224,565253,565257,4,29
565224,565246,565256,10,22
565224,565251,565257,6,27
565224,565249,565256,7,25
565224,565254,565257,3,30
565224,565254,565257,3,30
565224,565247,565257,10,23
565224,565255,565257,2,31
565224,565254,565258,4,30
565224,565257,565259,2,33
565224,565257,565259,2,33
565224,565256,565259,3,32
565224,565256,565258,2,32
565224,565257,565259,2,33
565224,565254,565258,4,30
565224,565258,565260,2,34
565224,565250,565261,11,26
565224,565254,565261,7,30
565224,565258,565260,2,34
565224,565259,565261,2,35
565224,565259,565261,2,35
565224,565246,565261,15,22
565224,565255,565258,3,31
565224,565258,565262,4,34
565224,565257,565262,5,33
565224,565258,565262,4,34
565224,565252,565262,10,28
565224,565257,565262,5,33
565224,565258,565262,4,34
565224,565257,565263,6,33
565224,565259,565262,3,35
565224,565259,565263,4,35
565224,565257,565263,6,33
565224,565256,565271,15,32
565224,565256,565271,15,32
565224,565257,565274,17,33
565224,565246,565275,29,22
565224,565247,565275,28,23
564286,564308,565282,974,22
565293,565293,565296,3,0
565293,565293,565297,4,0
565293,565293,565297,4,0
565293,565293,565297,4,0
565293,565293,565297,4,0
565293,565293,565297,4,0
565293,565293,565298,5,0
565293,565293,565298,5,0
565293,565293,565298,5,0
565293,565293,565298,5,0
565293,565293,565298,5,0
565293,565293,565298,5,0
565293,565293,565299,6,0
565293,565293,565299,6,0
565293,565293,565299,6,0
565293,565293,565298,5,0
565293,565293,565299,6,0
565293,565293,565299,6,0
565293,565293,565299,6,0
565293,565296,565299,3,3
565293,565293,565300,7,0
565293,565293,565299,6,0
565293,565293,565300,7,0
565293,565297,565300,3,4
565293,565298,565300,2,5
565293,565297,565301,4,4
565293,565293,565301,8,0
565293,565298,565301,3,5
565293,565299,565301,2,6
565293,565299,565302,3,6
565293,565299,565302,3,6
565293,565297,565302,5,4
565293,565299,565302,3,6
565293,565299,565302,3,6
565293,565300,565302,2,7
565293,565300,565303,3,7
565293,565300,565303,3,7
565293,565299,565304,5,6
565293,565302,565304,2,9
565293,565302,565304,2,9
565293,565303,565305,2,10
565293,565298,565305,7,5
565293,565297,565305,8,4
565293,565298,565305,7,5
565293,565301,565305,4,8
565293,565302,565305,3,9
565293,565303,565305,2,10
565293,565299,565306,7,6
565293,565300,565306,6,7
565293,565297,565306,9,4
565293,565302,565306,4,9
565293,565302,565306,4,9
565293,565299,565306,7,6
565293,565304,565306,2,11
565293,565305,565307,2,12
565293,565305,565307,2,12
565293,565300,565307,7,7
565293,565300,565307,7,7
565293,565302,565307,5,9
565293,565298,565307,9,5
565293,565305,565307,2,12
565293,565304,565308,4,11
565293,565303,565308,5,10
565293,565301,565308,7,8
565293,565305,565310,5,12
565293,565305,565310,5,12
565293,565305,565311,6,12
565293,565305,565312,7,12
565293,565311,565316,5,18
565293,565311,565319,8,18
564336,564359,565345,986,23
565346,565346,565349,3,0
565346,565347,565349,2,1
565346,565346,565350,4,0
565346,565346,565350,4,0
565346,565346,565350,4,0
565346,565346,565350,4,0
565346,565346,565350,4,0
565346,565347,565350,3,1
565346,565346,565351,5,0
565346,565346,565350,4,0
565346,565346,565351,5,0
565346,565346,565351,5,0
565346,565346,565351,5,0
565346,565346,565351,5,0
565346,565347,565351,4,1
565346,565347,565351,4,1
565346,565346,565352,6,0
565346,565346,565352,6,0
565346,565347,565352,5,1
565346,565350,565352,2,4
565346,565350,565352,2,4
565346,565346,565353,7,0
565346,565346,565353,7,0
565346,565347,565353,6,1
565346,565346,565354,8,0
565346,565352,565354,2,6
565346,565352,565355,3,6
565346,565351,565355,4,5
565346,565351,565355,4,5
565346,565351,565355,4,5
565346,565351,565355,4,5
565346,565352,565355,3,6
565346,565346,565355,9,0
565346,565353,565355,2,7
565346,565353,565355,2,7
565346,565352,565355,3,6
565346,565351,565356,5,5
565346,565353,565356,3,7
565346,565355,565357,2,9
565346,565353,565357,4,7
565346,565352,565357,5,6
565346,565355,565357,2,9
565346,565356,565358,2,10
565346,565356,565358,2,10
565346,565356,565358,2,10
565346,565356,565358,2,10
565346,565355,565359,4,9
565346,565356,565360,4,10
565346,565356,565360,4,10
565346,565357,565359,2,11
565346,565357,565359,2,11
565346,565347,565357,10,1
565346,565352,565358,6,6
565346,565353,565359,6,7
565346,565354,565360,6,8
565346,565354,565360,6,8
565346,565358,565360,2,12
565346,565356,565360,4,10
565346,565356,565360,4,10
565346,565358,565361,3,12
565346,565359,565361,2,13
565346,565359,565361,2,13
565346,565359,565361,2,13
565346,565357,565362,5,11
565346,565358,565363,5,12
565346,565352,565363,11,6
565346,565354,565365,11,8
565346,565351,565366,15,5
565346,565356,565366,10,10
565346,565353,565367,14,7
564410,564438,565407,969,28
565409,565409,565412,3,0
565409,565409,565412,3,0
565409,565409,565413,4,0
565409,565409,565414,5,0
565409,565409,565413,4,0
565409,565409,565413,4,0
565409,565409,565413,4,0
565409,565409,565414,5,0
565409,565409,565414,5,0
565409,565409,565414,5,0
565409,565409,565415,6,0
565409,565409,565414,5,0
565409,565409,565415,6,0
565409,565409,565414,5,0
565409,565412,565415,3,3
565409,565409,565414,5,0
565409,565412,565415,3,3
565409,565409,565416,7,0
565409,565409,565416,7,0
565409,565409,565416,7,0
565409,565413,565416,3,4
565409,565409,565414,5,0
565409,565414,565418,4,5
565409,565414,565418,4,5
565409,565409,565413,4,0
565409,565409,565418,9,0
565409,565409,565419,10,0
565409,565415,565419,4,6
565409,565416,565419,3,7
565409,565415,565419,4,6
565409,565416,565419,3,7
565409,565415,565420,5,6
565409,565414,565420,6,5
565409,565414,565420,6,5
565409,565416,565420,4,7
565409,565419,565421,2,10
565409,565419,565420,1,10
565409,565417,565421,4,8
565409,565415,565420,5,6
565409,565415,565421,6,6
565409,565414,565421,7,5
565409,565414,565421,7,5
565409,565415,565421,6,6
565409,565420,565422,2,11
565409,565420,565422,2,11
565409,565420,565422,2,11
565409,565414,565421,7,5
565409,565421,565423,2,12
565409,565420,565422,2,11
565409,565420,565423,3,11
565409,565409,565423,14,0
565409,565421,565423,2,12
565409,565409,565423,14,0
565409,565416,565423,7,7
565409,565422,565424,2,13
565409,565422,565424,2,13
565409,565421,565424,3,12
565409,565421,565425,4,12
565409,565420,565425,5,11
565409,565409,565425,16,0
565409,565419,565426,7,10
565409,565420,565426,6,11
565409,565419,565427,8,10
565409,565421,565427,6,12
565409,565421,565427,6,12
565409,565421,565427,6,12
565409,565421,565428,7,12
565409,565421,565429,8,12
565409,565416,565430,14,7
565409,565419,565431,12,10
564441,564472,565438,966,31
564453,564495,565453,958,42
565464,565464,565466,2,0
565464,565464,565466,2,0
565464,565464,565466,2,0
565464,565464,565468,4,0
565464,565464,565467,3,0
565464,565464,565467,3,0
565464,565464,565468,4,0
565464,565464,565468,4,0
565464,565464,565468,4,0
565464,565464,565468,4,0
565464,565464,565468,4,0
565464,565464,565469,5,0
565464,565464,565469,5,0
565464,565464,565469,5,0
565464,565464,565469,5,0
565464,565464,565469,5,0
565464,565464,565470,6,0
565464,565464,565470,6,0
565464,565467,565471,4,3
565464,565467,565470,3,3
565464,565467,565470,3,3
565464,565464,565471,7,0
565464,565464,565471,7,0
565464,565464,565471,7,0
565464,565464,565471,7,0
565464,565469,565471,2,5
565464,565464,565469,5,0
565464,565464,565469,5,0
565464,565464,565473,9,0
565464,565464,565472,8,0
565464,565468,565472,4,4
565464,565471,565473,2,7
565464,565471,565473,2,7
565464,565470,565473,3,6
565464,565471,565473,2,7
565464,565472,565474,2,8
565464,565470,565473,3,6
565464,565469,565475,6,5
565464,565472,565474,2,8
565464,565470,565475,5,6
565464,565472,565475,3,8
565464,565468,565475,7,4
565464,565470,565475,5,6
565464,565473,565475,2,9
565464,565473,565475,2,9
565464,565472,565476,4,8
564501,564518,565476,958,17
565464,565471,565476,5,7
565464,565474,565476,2,10
565464,565474,565476,2,10
565464,565474,565476,2,10
565464,565474,565476,2,10
565464,565474,565477,3,10
565464,565469,565476,7,5
565464,565468,565477,9,4
565464,565476,565478,2,12
565464,565475,565477,2,11
565464,565469,565477,8,5
565464,565473,565478,5,9
565464,565475,565478,3,11
565464,565476,565478,2,12
565464,565476,565479,3,12
565464,565472,565479,7,8
565464,565469,565479,10,5
565464,565469,565479,10,5
565464,565475,565479,4,11
565465,565478,565480,2,13
565464,565473,565479,6,9
565464,565476,565480,4,12
565464,565473,565480,7,9
565465,565477,565480,3,12
565465,565478,565480,2,13
565465,565477,565480,3,12
565465,565477,565481,4,12
565465,565478,565481,3,13
565465,565480,565482,2,15
565465,565479,565482,3,14
565465,565477,565482,5,12
565465,565477,565481,4,12
565465,565479,565482,3,14
565465,565476,565481,5,11
565465,565479,565482,3,14
565465,565478,565482,4,13
565465,565479,565483,4,14
565465,565477,565483,6,12
565465,565477,565484,7,12
565465,565479,565484,5,14
565465,565480,565484,4,15
565465,565480,565484,4,15
565465,565482,565484,2,17
565465,565482,565485,3,17
565465,565481,565484,3,16
565464,565471,565485,14,7
565465,565480,565485,5,15
565465,565482,565486,4,17
565465,565482,565486,4,17
565465,565481,565486,5,16
565465,565481,565486,5,16
565465,565481,565487,6,16
565465,565485,565487,2,20
565465,565482,565486,4,17
565465,565482,565487,5,17
565465,565484,565487,3,19
565465,565484,565487,3,19
565465,565485,565487,2,20
565465,565485,565487,2,20
565465,565486,565488,2,21
565465,565486,565489,3,21
565465,565486,565488,2,21
565465,565486,565489,3,21
565465,565482,565489,7,17
565465,565481,565487,6,16
565465,565485,565490,5,20
565465,565482,565489,7,17
565464,565473,565490,17,9
565465,565480,565489,9,15
565465,565486,565490,4,21
565465,565487,565489,2,22
565465,565488,565490,2,23
565465,565488,565490,2,23
565465,565487,565489,2,22
565465,565481,565490,9,16
565465,565487,565489,2,22
565465,565486,565490,4,21
565465,565485,565490,5,20
565465,565487,565491,4,22
565465,565488,565490,2,23
565465,565488,565491,3,23
565465,565482,565490,8,17
565465,565488,565491,3,23
565465,565489,565492,3,24
565465,565489,565491,2,24
565465,565489,565492,3,24
565465,565489,565492,3,24
565465,565485,565492,7,20
565465,565477,565493,16,12
565465,565483,565493,10,18
565477,565491,565493,2,14
565477,565491,565494,3,14
565477,565492,565494,2,15
565465,565477,565494,17,12
565465,565490,565494,4,25
565465,565490,565494,4,25
565477,565491,565495,4,14
565477,565490,565495,5,13
565477,565492,565495,3,15
565477,565492,565495,3,15
565477,565492,565495,3,15
565477,565490,565495,5,13
565477,565493,565495,2,16
565477,565490,565495,5,13
565477,565490,565496,6,13
565477,565490,565496,6,13
565477,565491,565497,6,14
565465,565490,565494,4,25
565477,565494,565497,3,17
565477,565494,565497,3,17
565477,565495,565497,2,18
565477,565495,565498,3,18
565477,565495,565498,3,18
565477,565494,565499,5,17
565477,565495,565499,4,18
565477,565495,565499,4,18
565477,565496,565499,3,19
565477,565491,565500,9,14
565477,565496,565501,5,19
565477,565498,565501,3,21
565477,565499,565501,2,22
565477,565496,565501,5,19
565477,565498,565501,3,21
565477,565496,565501,5,19
565477,565498,565501,3,21
565477,565496,565501,5,19
565477,565498,565501,3,21
565477,565497,565502,5,20
565477,565493,565502,9,16
565477,565495,565502,7,18
565477,565495,565502,7,18
565477,565501,565503,2,24
565477,565502,565503,1,25
565477,565500,565503,3,23
565477,565495,565503,8,18
565477,565500,565503,3,23
565477,565501,565503,2,24
565477,565501,565503,2,24
565477,565495,565503,8,18
565477,565501,565504,3,24
565477,565501,565504,3,24
565477,565502,565504,2,25
565477,565502,565504,2,25
565477,565502,565504,2,25
565477,565493,565504,11,16
565477,565497,565505,8,20
565477,565500,565505,5,23
565477,565502,565505,3,25
565477,565497,565506,9,20
565477,565490,565505,15,13
565477,565503,565505,2,26
565477,565504,565506,2,27
565477,565504,565506,2,27
565477,565504,565506,2,27
565477,565499,565506,7,22
565477,565503,565507,4,26
565477,565503,565508,5,26
565477,565504,565508,4,27
565477,565504,565509,5,27
565477,565504,565509,5,27
565477,565503,565510,7,26
565477,565504,565511,7,27
564523,564540,565529,989,17
565536,565536,565538,2,0
565536,565536,565538,2,0
565536,565536,565539,3,0
565536,565536,565539,3,0
565536,565536,565540,4,0
565536,565536,565540,4,0
565536,565536,565540,4,0
565536,565536,565541,5,0
565536,565536,565541,5,0
565536,565536,565541,5,0
565536,565536,565541,5,0
565536,565538,565541,3,2
565536,565537,565542,5,1
565536,565537,565541,4,1
565536,565536,565542,6,0
565536,565536,565541,5,0
565536,565536,565543,7,0
565536,565536,565543,7,0
565536,565540,565543,3,4
565536,565536,565543,7,0
565536,565539,565543,4,3
565536,565541,565544,3,5
565536,565540,565544,4,4
565536,565541,565544,3,5
565536,565539,565543,4,3
565536,565536,565542,6,0
565536,565536,565545,9,0
565536,565541,565545,4,5
565536,565541,565545,4,5
565536,565536,565541,5,0
565536,565541,565546,5,5
565536,565543,565545,2,7
565536,565541,565547,6,5
565536,565540,565547,7,4
565536,565544,565546,2,8
565536,565544,565547,3,8
565536,565544,565547,3,8
565536,565544,565547,3,8
565536,565543,565547,4,7
565536,565544,565547,3,8
565536,565545,565547,2,9
565477,565490,565547,57,13
565477,565491,565547,56,14
565536,565542,565548,6,6
565536,565545,565548,3,9
565536,565546,565548,2,10
565536,565544,565549,5,8
565536,565547,565549,2,11
565536,565546,565549,3,10
565536,565548,565549,1,12
565536,565545,565548,3,9
565536,565547,565550,3,11
565536,565547,565550,3,11
565536,565547,565550,3,11
565536,565549,565550,1,13
565536,565543,565551,8,7
565536,565548,565551,3,12
565536,565547,565551,4,11
565536,565548,565551,3,12
565536,565547,565551,4,11
565536,565547,565551,4,11
565536,565536,565552,16,0
565536,565546,565552,6,10
565536,565548,565552,4,12
565536,565548,565552,4,12
565536,565549,565552,3,13
565536,565542,565553,11,6
565536,565536,565553,17,0
565536,565542,565554,12,6
565536,565545,565555,10,9
565536,565542,565556,14,6
565536,565549,565556,7,13
564802,564812,565813,1001,10
565814,565815,565817,2,1
565814,565815,565817,2,1
564288,564333,565817,1484,45
565814,565815,565818,3,1
565814,565814,565818,4,0
565814,565815,565818,3,1
565814,565815,565817,2,1
565814,565814,565819,5,0
565814,565814,565819,5,0
565814,565815,565819,4,1
565814,565814,565819,5,0
565814,565814,565819,5,0
565814,565814,565819,5,0
565814,565815,565819,4,1
565814,565814,565820,6,0
565814,565814,565820,6,0
565814,565814,565821,7,0
565814,565818,565822,4,4
565814,565815,565820,5,1
565814,565814,565823,9,0
565814,565819,565823,4,5
565814,565815,565824,9,1
565814,565814,565824,10,0
565814,565814,565824,10,0
565814,565821,565824,3,7
565814,565819,565824,5,5
565814,565814,565824,10,0
565814,565821,565825,4,7
565814,565823,565825,2,9
565814,565820,565825,5,6
565814,565820,565825,5,6
565814,565824,565826,2,10
565814,565820,565826,6,6
565814,565818,565826,8,4
565814,565818,565826,8,4
565814,565819,565827,8,5
565814,565822,565827,5,8
565814,565824,565827,3,10
565814,565825,565827,2,11
565814,565826,565827,1,12
565814,565820,565827,7,6
565814,565825,565827,2,11
565814,565826,565828,2,12
565814,565825,565828,3,11
565814,565820,565828,8,6
565814,565820,565828,8,6
565814,565826,565828,2,12
565814,565826,565828,2,12
565814,565827,565829,2,13
565814,565825,565829,4,11
565814,565825,565829,4,11
565814,565826,565829,3,12
565814,565827,565829,2,13
565814,565814,565830,16,0
565814,565827,565830,3,13
565814,565828,565830,2,14
565814,565828,565830,2,14
565814,565828,565830,2,14
565814,565828,565830,2,14
565814,565828,565830,2,14
565814,565827,565831,4,13
565814,565824,565828,4,10
565814,565823,565829,6,9
565814,565827,565830,3,13
565814,565828,565832,4,14
565814,565829,565831,2,15
565814,565815,565832,17,1
565814,565829,565833,4,15
565819,565829,565833,4,10
565819,565829,565833,4,10
565819,565829,565833,4,10
565819,565831,565833,2,12
565819,565831,565833,2,12
565819,565831,565833,2,12
565819,565831,565833,2,12
565819,565830,565835,5,11
565819,565832,565835,3,13
565819,565831,565834,3,12
565819,565833,565835,2,14
565819,565831,565835,4,12
565814,565815,565836,21,1
565819,565832,565836,4,13
565819,565831,565835,4,12
565819,565833,565835,2,14
565819,565833,565835,2,14
565819,565833,565835,2,14
565814,565818,565836,18,4
565819,565831,565836,5,12
565819,565833,565837,4,14
565819,565834,565836,2,15
565819,565834,565836,2,15
565819,565834,565836,2,15
565819,565835,565837,2,16
565819,565831,565837,6,12
565819,565831,565837,6,12
565814,565820,565837,17,6
565819,565835,565837,2,16
565819,565835,565838,3,16
565819,565835,565838,3,16
565819,565836,565838,2,17
565819,565829,565838,9,10
565819,565836,565838,2,17
565819,565836,565839,3,17
565819,565837,565839,2,18
565819,565837,565839,2,18
565819,565830,565839,9,11
565819,565836,565839,3,17
565819,565837,565839,2,18
565819,565837,565839,2,18
565819,565837,565839,2,18
565819,565838,565840,2,19
565819,565830,565841,11,11
565819,565838,565840,2,19
565819,565838,565841,3,19
565819,565836,565840,4,17
565819,565839,565841,2,20
565819,565837,565841,4,18
565819,565840,565842,2,21
565819,565839,565842,3,20
565819,565840,565842,2,21
565819,565838,565842,4,19
565819,565840,565842,2,21
565819,565835,565843,8,16
565819,565837,565842,5,18
565819,565840,565844,4,21
565819,565840,565844,4,21
565819,565841,565844,3,22
565819,565841,565844,3,22
565819,565839,565843,4,20
565819,565837,565843,6,18
565819,565841,565844,3,22
565819,565831,565844,13,12
565819,565833,565844,11,14
565819,565836,565844,8,17
565819,565840,565845,5,21
565819,565837,565845,8,18
565819,565841,565846,5,22
565819,565841,565846,5,22
565819,565838,565847,9,19
565819,565839,565847,8,20
565819,565839,565847,8,20
564407,564420,565964,1544,13
565966,565966,565969,3,0
565966,565966,565969,3,0
565966,565966,565969,3,0
565966,565966,565970,4,0
565966,565966,565970,4,0
565966,565966,565970,4,0
565966,565966,565970,4,0
565966,565966,565971,5,0
565966,565966,565970,4,0
565966,565966,565971,5,0
565966,565966,565970,4,0
565966,565966,565971,5,0
565966,565966,565971,5,0
565966,565966,565971,5,0
565966,565966,565971,5,0
565966,565966,565971,5,0
565966,565966,565971,5,0
565966,565966,565973,7,0
565966,565970,565973,3,4
565966,565970,565972,2,4
565966,565966,565973,7,0
565966,565970,565973,3,4
565966,565966,565974,8,0
565966,565966,565975,9,0
565966,565970,565974,4,4
565966,565971,565974,3,5
565966,565972,565976,4,6
565966,565970,565975,5,4
565966,565972,565975,3,6
565966,565972,565975,3,6
565966,565973,565976,3,7
565966,565972,565976,4,6
565966,565972,565976,4,6
565966,565973,565975,2,7
565966,565970,565976,6,4
565966,565970,565976,6,4
565966,565971,565976,5,5
565966,565974,565977,3,8
565966,565973,565977,4,7
565966,565975,565977,2,9
565966,565976,565978,2,10
565966,565976,565978,2,10
565966,565966,565973,7,0
565966,565971,565978,7,5
565966,565976,565979,3,10
565966,565976,565978,2,10
565966,565975,565979,4,9
565966,565976,565978,2,10
565966,565976,565979,3,10
565966,565976,565978,2,10
565966,565976,565978,2,10
565966,565966,565975,9,0
565966,565975,565979,4,9
565966,565977,565980,3,11
565966,565966,565980,14,0
565966,565978,565981,3,12
565966,565977,565981,4,11
565966,565977,565981,4,11
565966,565977,565981,4,11
565966,565978,565981,3,12
565966,565979,565981,2,13
565966,565978,565981,3,12
565966,565978,565981,3,12
565966,565971,565983,12,5
565966,565979,565984,5,13
565966,565975,565983,8,9
565966,565979,565984,5,13
565966,565966,565985,19,0
565966,565971,565998,27,5
565966,565974,565998,24,8
564416,564455,566027,1572,39
566029,566029,566031,2,0
566029,566029,566033,4,0
566029,566029,566032,3,0
566029,566029,566033,4,0
566029,566029,566033,4,0
566029,566029,566034,5,0
566029,566029,566034,5,0
566029,566029,566033,4,0
566029,566029,566034,5,0
566029,566029,566035,6,0
566029,566029,566035,6,0
566029,566029,566034,5,0
566029,566029,566034,5,0
566029,566029,566035,6,0
566029,566029,566035,6,0
566029,566032,566035,3,3
566029,566029,566035,6,0
566029,566029,566036,7,0
566029,566029,566035,6,0
566029,566029,566037,8,0
566029,566029,566037,8,0
566029,566029,566037,8,0
566029,566033,566037,4,4
566029,566033,566037,4,4
566029,566029,566038,9,0
566029,566029,566037,8,0
566029,566029,566037,8,0
565041,565054,566039,985,13
566029,566035,566039,4,6
566029,566035,566039,4,6
566029,566035,566038,3,6
566029,566035,566039,4,6
566029,566037,566039,2,8
566029,566035,566039,4,6
566029,566033,566040,7,4
566029,566036,566040,4,7
566029,566037,566040,3,8
566029,566036,566040,4,7
566029,566033,566041,8,4
566029,566035,566041,6,6
566029,566036,566042,6,7
566029,566034,566042,8,5
566029,566039,566041,2,10
566029,566039,566042,3,10
566029,566039,566042,3,10
566029,566039,566042,3,10
566029,566039,566042,3,10
566029,566039,566042,3,10
566029,566039,566042,3,10
566029,566034,566043,9,5
566029,566040,566043,3,11
566029,566041,566043,2,12
566029,566040,566044,4,11
566029,566035,566045,10,6
566029,566029,566045,16,0
566029,566035,566044,9,6
566029,566040,566045,5,11
566029,566041,566045,4,12
566029,566043,566045,2,14
566029,566043,566045,2,14
566029,566043,566045,2,14
566040,566043,566046,3,3
566040,566043,566046,3,3
566029,566038,566046,8,9
566040,566043,566046,3,3
566029,566041,566047,6,12
566029,566037,566047,10,8
566040,566044,566047,3,4
566040,566044,566048,4,4
566029,566042,566048,6,13
566040,566044,566048,4,4
566040,566046,566048,2,6
566040,566046,566049,3,6
566040,566046,566050,4,6
566029,566037,566045,8,8
566029,566042,566050,8,13
566029,566034,566050,16,5
566040,566046,566050,4,6
566040,566046,566050,4,6
566040,566046,566050,4,6
566040,566047,566051,4,7
566040,566043,566051,8,3
566029,566038,566046,8,9
566029,566038,566047,9,9
566040,566045,566051,6,5
566029,566037,566054,17,8
566040,566048,566055,7,8
566040,566049,566057,8,9
566040,566049,566056,7,9
566040,566051,566057,6,11
566040,566050,566057,7,10
566040,566048,566057,9,8
566040,566045,566058,13,5
566040,566049,566058,9,9
566040,566052,566058,6,12
566040,566045,566058,13,5
566040,566056,566059,3,16
566040,566057,566060,3,17
566040,566051,566060,9,11
566040,566051,566060,9,11
566040,566051,566059,8,11
566040,566058,566061,3,18
566040,566057,566060,3,17
566040,566058,566060,2,18
566040,566058,566060,2,18
566040,566047,566058,11,7
566040,566048,566061,13,8
566040,566059,566062,3,19
566040,566060,566062,2,20
566040,566045,566062,17,5
566040,566046,566060,14,6
566040,566061,566063,2,21
566040,566061,566063,2,21
566040,566060,566063,3,20
566040,566060,566063,3,20
566040,566060,566063,3,20
566040,566058,566063,5,18
566040,566061,566064,3,21
566040,566062,566064,2,22
566040,566061,566063,2,21
566040,566060,566064,4,20
566040,566062,566064,2,22
566040,566063,566065,2,23
566040,566061,566065,4,21
566040,566047,566065,18,7
566040,566062,566065,3,22
566040,566063,566065,2,23
566040,566063,566065,2,23
566040,566063,566065,2,23
566040,566063,566066,3,23
566040,566054,566066,12,14
566040,566060,566066,6,20
566040,566051,566066,15,11
566040,566052,566066,14,12
566040,566059,566066,7,19
566040,566063,566066,3,23
566040,566050,566067,17,10
566040,566063,566067,4,23
566040,566050,566068,18,10
566040,566054,566070,16,14
566040,566050,566075,25,10
564693,564713,566204,1491,20
566206,566206,566210,4,0
566206,566206,566210,4,0
566206,566206,566210,4,0
566206,566206,566210,4,0
566206,566206,566209,3,0
566206,566206,566211,5,0
566206,566206,566211,5,0
566206,566206,566211,5,0
566206,566206,566211,5,0
566206,566206,566212,6,0
566206,566206,566212,6,0
566206,566206,566212,6,0
566206,566206,566212,6,0
566206,566206,566211,5,0
566206,566210,566213,3,4
566206,566210,566213,3,4
566206,566206,566214,8,0
566206,566206,566214,8,0
566206,566210,566214,4,4
566206,566211,566214,3,5
566206,566206,566212,6,0
566206,566206,566215,9,0
566206,566211,566215,4,5
566206,566210,566214,4,4
566206,566206,566215,9,0
566206,566206,566215,9,0
566206,566206,566216,10,0
566206,566211,566215,4,5
566206,566211,566216,5,5
566206,566213,566216,3,7
566206,566213,566216,3,7
566206,566214,566217,3,8
566206,566212,566217,5,6
566206,566214,566216,2,8
566206,566215,566217,2,9
566206,566206,566217,11,0
566206,566214,566218,4,8
566206,566214,566218,4,8
566206,566212,566218,6,6
566206,566215,566219,4,9
566206,566216,566219,3,10
566206,566216,566219,3,10
566206,566216,566219,3,10
566206,566216,566219,3,10
566206,566206,566219,13,0
566206,566216,566220,4,10
566206,566210,566220,10,4
566206,566217,566220,3,11
566206,566218,566220,2,12
566206,566217,566219,2,11
566206,566217,566219,2,11
566206,566217,566220,3,11
566206,566216,566220,4,10
566206,566220,566221,1,14
566206,566206,566218,12,0
566206,566206,566219,13,0
566206,566218,566222,4,12
566206,566220,566222,2,14
566206,566220,566222,2,14
566206,566220,566222,2,14
566206,566220,566223,3,14
566206,566219,566223,4,13
566206,566218,566222,4,12
566206,566215,566225,10,9
566206,566215,566226,11,9
566206,566212,566226,14,6
566206,566218,566226,8,12
566206,566212,566226,14,6
566206,566212,566226,14,6
565225,565260,566228,968,35
566206,566216,566228,12,10
565316,565316,566251,935,0
565222,565232,566253,1021,10
566253,566253,566255,2,0
566253,566253,566256,3,0
566253,566253,566255,2,0
566253,566253,566255,2,0
566253,566253,566256,3,0
566253,566253,566257,4,0
566253,566253,566256,3,0
566253,566253,566256,3,0
566253,566253,566258,5,0
566253,566253,566258,5,0
566253,566254,566259,5,1
566253,566253,566261,8,0
566253,566258,566261,3,5
566253,566257,566262,5,4
566253,566257,566262,5,4
566253,566256,566263,7,3
566253,566258,566263,5,5
566253,566256,566264,8,3
566253,566260,566263,3,7
566253,566253,566264,11,0
566253,566253,566265,12,0
566253,566253,566265,12,0
