submit_time,start_time,end_time,run_time,wait_time
566253,566257,566265,8,4
566253,566262,566265,3,9
566253,566257,566266,9,4
566253,566263,566265,2,10
566253,566262,566265,3,9
566253,566253,566266,13,0
566253,566262,566266,4,9
566253,566253,566266,13,0
566253,566253,566266,13,0
566253,566253,566266,13,0
566253,566262,566267,5,9
566253,566264,566267,3,11
566253,566256,566266,10,3
566253,566256,566266,10,3
566253,566264,566266,2,11
566253,566264,566266,2,11
566253,566253,566267,14,0
566253,566266,566268,2,13
566253,566266,566268,2,13
566253,566266,566268,2,13
566253,566265,566267,2,12
566253,566265,566267,2,12
566253,566253,566267,14,0
566253,566253,566267,14,0
566253,566267,566269,2,14
566253,566267,566269,2,14
566253,566267,566269,2,14
566253,566266,566269,3,13
566253,566266,566269,3,13
566253,566253,566269,16,0
566253,566265,566269,4,12
566253,566267,566269,2,14
566253,566267,566270,3,14
566253,566268,566270,2,15
566253,566268,566270,2,15
566253,566268,566270,2,15
566253,566267,566270,3,14
566253,566265,566270,5,12
566253,566267,566271,4,14
566253,566267,566271,4,14
566253,566268,566270,2,15
566254,566269,566272,3,15
566254,566269,566272,3,15
566253,566267,566272,5,14
566254,566269,566272,3,15
566254,566270,566273,3,16
566254,566269,566273,4,15
566254,566269,566272,3,15
566253,566253,566273,20,0
566253,566253,566270,17,0
566254,566270,566273,3,16
566254,566270,566274,4,16
566254,566270,566274,4,16
566254,566270,566276,6,16
566253,566268,566276,8,15
566254,566270,566276,6,16
566253,566253,566276,23,0
566253,566265,566277,12,12
566254,566268,566276,8,14
566254,566271,566278,7,17
566254,566271,566280,9,17
566254,566270,566280,10,16
566254,566274,566280,6,20
566254,566268,566278,10,14
566254,566272,566281,9,18
566254,566271,566282,11,17
566254,566273,566282,9,19
566254,566274,566282,8,20
566254,566271,566283,12,17
566254,566275,566283,8,21
566254,566280,566283,3,26
566254,566274,566283,9,20
566254,566278,566283,5,24
566254,566272,566284,12,18
566254,566273,566284,11,19
566254,566281,566284,3,27
566254,566272,566284,12,18
566254,566283,566285,2,29
566254,566283,566285,2,29
566254,566283,566285,2,29
566254,566283,566285,2,29
566254,566276,566285,9,22
566254,566276,566286,10,22
566254,566284,566286,2,30
566254,566284,566286,2,30
566254,566284,566286,2,30
566254,566284,566286,2,30
566254,566284,566286,2,30
566254,566285,566287,2,31
566253,566253,566280,27,0
566254,566282,566287,5,28
566254,566280,566286,6,26
566254,566286,566287,1,32
566254,566285,566287,2,31
566254,566286,566288,2,32
566254,566283,566287,4,29
566254,566287,566288,1,33
566254,566287,566288,1,33
566254,566286,566288,2,32
566254,566286,566288,2,32
566254,566277,566289,12,23
566254,566287,566289,2,33
566254,566287,566289,2,33
566254,566287,566289,2,33
566254,566287,566289,2,33
566254,566287,566289,2,33
566254,566287,566290,3,33
566254,566278,566290,12,24
566254,566287,566291,4,33
566255,566288,566291,3,33
566255,566289,566292,3,34
566255,566288,566291,3,33
566255,566289,566291,2,34
566255,566289,566292,3,34
566254,566287,566291,4,33
566255,566289,566292,3,34
566255,566288,566293,5,33
566254,566274,566292,18,20
566255,566290,566293,3,35
566254,566274,566293,19,20
566254,566290,566294,4,36
566254,566272,566292,20,18
566254,566280,566292,12,26
566255,566290,566296,6,35
566255,566290,566295,5,35
566255,566288,566295,7,33
566254,566281,566296,15,27
566255,566289,566297,8,34
566255,566292,566298,6,37
566255,566292,566299,7,37
566255,566292,566298,6,37
566255,566293,566299,6,38
566255,566292,566300,8,37
566255,566292,566301,9,37
566255,566290,566302,12,35
566255,566290,566302,12,35
566255,566293,566302,9,38
566255,566296,566302,6,41
566254,566277,566302,25,23
566255,566299,566302,3,44
566255,566294,566302,8,39
566255,566299,566302,3,44
566255,566299,566302,3,44
566255,566296,566303,7,41
566254,566276,566303,27,22
566255,566301,566303,2,46
566255,566301,566304,3,46
566255,566300,566303,3,45
566255,566303,566305,2,48
566255,566303,566305,2,48
566255,566303,566305,2,48
566255,566303,566305,2,48
566255,566297,566305,8,42
566255,566304,566306,2,49
566255,566303,566306,3,48
566255,566296,566306,10,41
566255,566302,566306,4,47
566255,566302,566306,4,47
566255,566302,566306,4,47
566255,566302,566306,4,47
566255,566291,566307,16,36
566255,566305,566307,2,50
566255,566304,566306,2,49
566255,566306,566308,2,51
566255,566305,566307,2,50
566255,566305,566307,2,50
566255,566306,566308,2,51
566255,566298,566307,9,43
566255,566307,566309,2,52
566255,566305,566308,3,50
566255,566306,566309,3,51
566255,566306,566308,2,51
566255,566306,566309,3,51
566255,566306,566309,3,51
566255,566292,566309,17,37
566255,566291,566309,18,36
566255,566306,566310,4,51
566255,566295,566311,16,40
566255,566303,566311,8,48
566255,566306,566309,3,51
566255,566291,566310,19,36
566255,566304,566312,8,49
566255,566296,566311,15,41
566255,566303,566311,8,48
566255,566293,566312,19,38
566255,566294,566314,20,39
566255,566307,566314,7,52
566255,566296,566315,19,41
565350,565359,566327,968,9
564812,564860,566335,1475,48
566337,566337,566340,3,0
566337,566337,566341,4,0
566337,566337,566341,4,0
566337,566337,566340,3,0
566337,566337,566340,3,0
566337,566337,566341,4,0
566337,566337,566342,5,0
566337,566337,566343,6,0
566337,566340,566348,8,3
566337,566337,566348,11,0
566337,566341,566349,8,4
566337,566337,566349,12,0
566337,566341,566350,9,4
566337,566337,566351,14,0
566337,566337,566351,14,0
566337,566341,566351,10,4
566337,566342,566351,9,5
566337,566351,566353,2,14
566337,566337,566354,17,0
566337,566337,566354,17,0
566337,566337,566353,16,0
566337,566337,566353,16,0
566337,566337,566353,16,0
566337,566348,566354,6,11
566337,566337,566354,17,0
566337,566337,566355,18,0
566337,566337,566354,17,0
566337,566350,566355,5,13
566337,566337,566356,19,0
566337,566337,566356,19,0
566337,566337,566356,19,0
566337,566348,566356,8,11
566337,566349,566355,6,12
566337,566352,566356,4,15
566337,566353,566355,2,16
566337,566354,566357,3,17
566337,566354,566356,2,17
566337,566354,566356,2,17
566337,566337,566356,19,0
566337,566355,566357,2,18
566337,566354,566357,3,17
564809,564836,566357,1521,27
566337,566354,566358,4,17
566337,566356,566358,2,19
566337,566356,566359,3,19
566337,566356,566358,2,19
566337,566356,566359,3,19
566337,566357,566359,2,20
566337,566355,566359,4,18
566337,566344,566358,14,7
566337,566355,566359,4,18
566337,566355,566359,4,18
566337,566358,566360,2,21
566337,566358,566360,2,21
566337,566337,566360,23,0
566337,566350,566360,10,13
566337,566341,566361,20,4
566337,566357,566361,4,20
566337,566357,566361,4,20
566337,566357,566361,4,20
566337,566351,566362,11,14
566337,566358,566362,4,21
566337,566356,566362,6,19
566337,566359,566362,3,22
566337,566349,566363,14,12
566337,566359,566363,4,22
566337,566359,566363,4,22
566337,566359,566363,4,22
566337,566361,566363,2,24
566337,566361,566364,3,24
565410,565422,566364,942,12
566337,566360,566365,5,23
566337,566337,566363,26,0
566337,566361,566366,5,24
566337,566351,566361,10,14
566337,566356,566365,9,19
566337,566360,566366,6,23
566337,566361,566367,6,24
566337,566361,566367,6,24
566337,566361,566367,6,24
566337,566358,566366,8,21
566337,566354,566365,11,17
566337,566363,566369,6,26
566337,566363,566370,7,26
566337,566364,566370,6,27
566337,566364,566370,6,27
566337,566360,566369,9,23
566337,566360,566369,9,23
566337,566363,566371,8,26
566337,566367,566371,4,30
566337,566368,566371,3,31
566337,566368,566371,3,31
566337,566362,566372,10,25
566337,566371,566373,2,34
566337,566372,566373,1,35
566337,566365,566373,8,28
566337,566370,566373,3,33
566337,566371,566373,2,34
566337,566371,566373,2,34
566337,566367,566374,7,30
566337,566372,566374,2,35
566337,566366,566374,8,29
566337,566372,566374,2,35
566337,566372,566374,2,35
566337,566374,566376,2,37
566337,566365,566375,10,28
566337,566374,566375,1,37
566337,566374,566376,2,37
566337,566374,566376,2,37
566337,566374,566376,2,37
566337,566372,566375,3,35
566337,566374,566376,2,37
566337,566369,566376,7,32
566337,566361,566377,16,24
566337,566362,566377,15,25
566337,566375,566377,2,38
566337,566376,566377,1,39
566337,566375,566377,2,38
566337,566375,566377,2,38
566337,566375,566377,2,38
566337,566376,566378,2,39
566337,566376,566378,2,39
566337,566361,566378,17,24
566337,566367,566378,11,30
566337,566375,566378,3,38
566337,566376,566378,2,39
566337,566376,566378,2,39
566337,566376,566378,2,39
566337,566377,566379,2,40
566337,566376,566379,3,39
566362,566378,566380,2,16
566337,566362,566380,18,25
566337,566377,566381,4,40
566362,566378,566381,3,16
566362,566378,566381,3,16
566362,566378,566382,4,16
566362,566379,566381,2,17
566362,566378,566382,4,16
566362,566378,566382,4,16
566362,566379,566381,2,17
566362,566379,566382,3,17
564878,564895,566381,1486,17
566337,566357,566382,25,20
566362,566379,566382,3,17
566362,566378,566383,5,16
566337,566366,566383,17,29
566362,566380,566384,4,18
566362,566381,566384,3,19
566362,566378,566385,7,16
566337,566371,566385,14,34
566337,566371,566385,14,34
566337,566363,566387,24,26
566337,566377,566385,8,40
566362,566379,566387,8,17
566362,566382,566387,5,20
566362,566382,566388,6,20
566362,566382,566389,7,20
566337,566366,566389,23,29
566337,566369,566389,20,32
566337,566356,566384,28,19
566362,566382,566389,7,20
566362,566382,566390,8,20
566362,566381,566390,9,19
566362,566382,566390,8,20
566362,566383,566390,7,21
566337,566366,566391,25,29
566362,566383,566391,8,21
566362,566381,566391,10,19
566362,566388,566391,3,26
566362,566382,566392,10,20
566362,566389,566392,3,27
566362,566390,566392,2,28
566362,566390,566392,2,28
566362,566390,566393,3,28
566362,566382,566393,11,20
566362,566391,566393,2,29
566362,566392,566394,2,30
566362,566389,566393,4,27
566362,566391,566393,2,29
566362,566384,566394,10,22
566362,566393,566394,1,31
566362,566393,566394,1,31
566362,566385,566395,10,23
566362,566393,566395,2,31
566362,566394,566395,1,32
566362,566394,566396,2,32
566362,566383,566396,13,21
566362,566391,566396,5,29
566362,566395,566397,2,33
566362,566395,566397,2,33
566362,566394,566397,3,32
566362,566388,566397,9,26
566362,566396,566397,1,34
566362,566395,566397,2,33
566362,566394,566398,4,32
566362,566396,566398,2,34
566366,566397,566398,1,31
566362,566393,566399,6,31
566362,566393,566399,6,31
566362,566394,566399,5,32
566362,566394,566398,4,32
566362,566390,566394,4,28
566362,566383,566398,15,21
566362,566386,566400,14,24
566366,566397,566400,3,31
566366,566398,566400,2,32
566366,566397,566400,3,31
566366,566399,566402,3,33
566366,566399,566401,2,33
566366,566398,566401,3,32
566362,566385,566402,17,23
566366,566398,566402,4,32
566366,566399,566403,4,33
566366,566396,566403,7,30
566366,566399,566404,5,33
566366,566398,566405,7,32
566362,566384,566405,21,22
566362,566387,566398,11,25
566362,566379,566400,21,17
566362,566389,566402,13,27
566366,566399,566408,9,33
566366,566399,566408,9,33
566366,566401,566408,7,35
566366,566401,566409,8,35
566366,566401,566409,8,35
566366,566402,566408,6,36
566366,566402,566409,7,36
566366,566402,566410,8,36
566362,566385,566409,24,23
566366,566409,566412,3,43
566366,566409,566412,3,43
566366,566409,566413,4,43
566366,566409,566412,3,43
566366,566410,566412,2,44
566366,566410,566412,2,44
566366,566409,566413,4,43
566366,566403,566413,10,37
566366,566409,566413,4,43
566366,566403,566414,11,37
566366,566404,566414,10,38
566366,566413,566415,2,47
566366,566413,566415,2,47
566366,566413,566415,2,47
566366,566413,566415,2,47
566366,566413,566416,3,47
566366,566405,566416,11,39
566366,566413,566416,3,47
566366,566413,566415,2,47
566366,566415,566417,2,49
566366,566414,566417,3,48
566362,566391,566416,25,29
566366,566415,566417,2,49
566366,566415,566417,2,49
566366,566414,566417,3,48
566366,566415,566417,2,49
566366,566416,566418,2,50
566362,566390,566417,27,28
566366,566416,566418,2,50
566366,566416,566418,2,50
566366,566416,566418,2,50
566362,566389,566411,22,27
566366,566416,566419,3,50
566366,566407,566418,11,41
566366,566417,566419,2,51
566366,566418,566419,1,52
566366,566417,566419,2,51
566366,566417,566420,3,51
566366,566402,566420,18,36
566366,566418,566421,3,52
566366,566418,566421,3,52
566366,566417,566421,4,51
566384,566419,566421,2,35
566366,566418,566421,3,52
566362,566387,566421,34,25
566366,566416,566422,6,50
566366,566405,566422,17,39
566384,566419,566422,3,35
566366,566407,566422,15,41
566384,566419,566423,4,35
566384,566420,566423,3,36
566384,566420,566423,3,36
566384,566420,566423,3,36
566384,566420,566424,4,36
566366,566418,566425,7,52
566384,566421,566427,6,37
566384,566421,566427,6,37
566366,566404,566427,23,38
566366,566400,566424,24,34
566366,566400,566426,26,34
566384,566419,566427,8,35
566384,566422,566428,6,38
566384,566422,566429,7,38
566366,566407,566429,22,41
566366,566411,566430,19,45
566384,566421,566431,10,37
566384,566419,566431,12,35
566366,566401,566433,32,35
566384,566424,566433,9,40
566384,566424,566434,10,40
566384,566429,566434,5,45
566384,566424,566436,12,40
566384,566422,566436,14,38
566384,566434,566436,2,50
566384,566423,566437,14,39
566384,566435,566437,2,51
566384,566435,566438,3,51
566384,566430,566438,8,46
566384,566437,566439,2,53
566384,566438,566440,2,54
566384,566436,566439,3,52
566384,566423,566441,18,39
566384,566438,566440,2,54
566384,566436,566441,5,52
566384,566438,566441,3,54
566384,566440,566442,2,56
566384,566440,566442,2,56
566384,566431,566442,11,47
566384,566439,566442,3,55
564956,564970,566442,1472,14
566384,566441,566443,2,57
566384,566440,566443,3,56
566384,566425,566439,14,41
566384,566442,566444,2,58
566384,566442,566444,2,58
566384,566430,566444,14,46
566384,566428,566444,16,44
566384,566442,566444,2,58
566384,566443,566445,2,59
566384,566443,566445,2,59
566384,566422,566445,23,38
566384,566441,566445,4,57
566384,566444,566446,2,60
566384,566442,566446,4,58
566384,566445,566446,1,61
566384,566443,566446,3,59
566384,566445,566447,2,61
566384,566445,566447,2,61
566384,566443,566447,4,59
566384,566443,566447,4,59
566384,566443,566448,5,59
566384,566423,566448,25,39
566384,566445,566449,4,61
566384,566428,566450,22,44
566384,566430,566451,21,46
566384,566431,566452,21,47
566384,566445,566452,7,61
566384,566421,566453,32,37
566384,566428,566452,24,44
566384,566433,566453,20,49
566384,566428,566455,27,44
566467,566467,566470,3,0
566467,566467,566470,3,0
566467,566468,566470,2,1
566467,566468,566470,2,1
566467,566468,566475,7,1
566467,566467,566476,9,0
566467,566471,566477,6,4
566467,566471,566478,7,4
566467,566471,566479,8,4
566467,566468,566479,11,1
566467,566471,566480,9,4
566467,566468,566482,14,1
566467,566467,566483,16,0
566467,566468,566484,16,1
566467,566479,566486,7,12
566467,566479,566486,7,12
566467,566481,566488,7,14
566467,566478,566488,10,11
566467,566476,566489,13,9
566467,566468,566489,21,1
566467,566467,566490,23,0
566467,566467,566491,24,0
566467,566468,566488,20,1
566467,566489,566492,3,22
566467,566487,566493,6,20
566467,566489,566492,3,22
566467,566468,566494,26,1
566467,566490,566494,4,23
566467,566490,566494,4,23
566467,566487,566494,7,20
566467,566479,566494,15,12
566467,566468,566495,27,1
566467,566483,566496,13,16
566467,566468,566495,27,1
566467,566480,566495,15,13
566467,566493,566495,2,26
566467,566493,566495,2,26
566467,566492,566496,4,25
566467,566493,566496,3,26
566467,566495,566497,2,28
566467,566492,566497,5,25
566467,566491,566497,6,24
566467,566495,566497,2,28
566467,566496,566498,2,29
566467,566496,566498,2,29
566467,566477,566498,21,10
566467,566497,566499,2,30
566467,566498,566500,2,31
566467,566496,566500,4,29
565478,565504,566500,996,26
566467,566497,566500,3,30
566467,566498,566500,2,31
566467,566499,566501,2,32
566467,566495,566501,6,28
566467,566500,566502,2,33
566467,566499,566503,4,32
566467,566497,566502,5,30
566467,566498,566502,4,31
566467,566468,566503,35,1
566467,566495,566503,8,28
566467,566498,566503,5,31
566501,566501,566504,3,0
566501,566501,566504,3,0
566467,566479,566503,24,12
566467,566479,566504,25,12
566467,566501,566505,4,34
566501,566501,566506,5,0
566501,566503,566506,3,2
566467,566484,566506,22,17
566501,566503,566506,3,2
566501,566505,566508,3,4
566501,566503,566508,5,2
566501,566503,566508,5,2
566501,566505,566510,5,4
566467,566497,566504,7,30
566467,566484,566506,22,17
566501,566507,566512,5,6
566501,566502,566513,11,1
566501,566506,566513,7,5
566501,566507,566514,7,6
566501,566507,566514,7,6
566501,566509,566515,6,8
566501,566504,566516,12,3
566501,566510,566518,8,9
566501,566515,566518,3,14
566501,566515,566518,3,14
566501,566507,566520,13,6
566501,566515,566520,5,14
566501,566506,566520,14,5
566501,566519,566522,3,18
566501,566506,566522,16,5
566501,566519,566523,4,18
566501,566519,566522,3,18
566501,566514,566523,9,13
566501,566514,566523,9,13
566467,566494,566523,29,27
566501,566521,566525,4,20
566501,566520,566525,5,19
566501,566522,566524,2,21
566467,566495,566526,31,28
566501,566523,566525,2,22
566501,566523,566525,2,22
565537,565549,566526,977,12
566501,566509,566526,17,8
566501,566513,566526,13,12
566501,566525,566527,2,24
566501,566523,566527,4,22
566501,566521,566528,7,20
566501,566526,566528,2,25
566501,566504,566528,24,3
566501,566525,566528,3,24
566501,566526,566528,2,25
566501,566527,566529,2,26
566501,566527,566529,2,26
566501,566524,566529,5,23
566501,566525,566529,4,24
566501,566529,566531,2,28
566501,566524,566530,6,23
566501,566509,566530,21,8
566501,566527,566531,4,26
566501,566528,566530,2,27
566501,566529,566531,2,28
566501,566529,566531,2,28
566501,566527,566532,5,26
566501,566528,566532,4,27
566501,566530,566532,2,29
566501,566528,566532,4,27
566501,566531,566533,2,30
566501,566524,566534,10,23
566501,566530,566534,4,29
566527,566531,566533,2,4
566501,566511,566534,23,10
566384,566423,566534,111,39
566384,566424,566534,110,40
566384,566427,566534,107,43
566384,566427,566534,107,43
566527,566531,566534,3,4
566501,566530,566535,5,29
566501,566531,566535,4,30
566527,566533,566537,4,6
566527,566534,566536,2,7
566467,566496,566537,41,29
566467,566496,566536,40,29
566501,566531,566537,6,30
566501,566531,566538,7,30
566527,566532,566537,5,5
566527,566534,566538,4,7
566501,566511,566537,26,10
566501,566528,566537,9,27
566527,566534,566539,5,7
566527,566535,566539,4,8
566527,566533,566539,6,6
566501,566504,566539,35,3
566527,566534,566540,6,7
566527,566535,566540,5,8
566501,566517,566541,24,16
566527,566534,566541,7,7
566527,566535,566541,6,8
566527,566533,566541,8,6
566527,566537,566541,4,10
566527,566538,566542,4,11
566527,566537,566542,5,10
566527,566541,566544,3,14
566527,566540,566544,4,13
566527,566541,566544,3,14
566527,566541,566544,3,14
566501,566526,566539,13,25
566527,566534,566541,7,7
566527,566542,566544,2,15
566527,566542,566544,2,15
566527,566540,566545,5,13
566527,566543,566546,3,16
566527,566541,566546,5,14
566527,566545,566547,2,18
566527,566544,566547,3,17
566527,566545,566548,3,18
566527,566545,566548,3,18
566527,566545,566547,2,18
566527,566540,566547,7,13
566527,566536,566548,12,9
566527,566546,566548,2,19
566527,566542,566548,6,15
566527,566546,566549,3,19
566527,566542,566549,7,15
566527,566546,566549,3,19
566527,566547,566549,2,20
566527,566548,566549,1,21
566527,566549,566550,1,22
566527,566536,566549,13,9
566527,566549,566551,2,22
566527,566549,566552,3,22
566527,566538,566552,14,11
566527,566549,566552,3,22
566527,566550,566552,2,23
566527,566548,566552,4,21
566527,566548,566552,4,21
566527,566548,566552,4,21
566527,566548,566552,4,21
566527,566547,566552,5,20
566527,566551,566553,2,24
566527,566551,566553,2,24
566527,566538,566553,15,11
566527,566534,566548,14,7
566527,566549,566554,5,22
566527,566537,566554,17,10
566527,566541,566555,14,14
566527,566549,566554,5,22
566527,566551,566555,4,24
566527,566552,566555,3,25
566527,566548,566555,7,21
566527,566539,566563,24,12
566527,566545,566565,20,18
566527,566540,566566,26,13
566527,566545,566568,23,18
566527,566537,566572,35,10
566527,566539,566574,35,12
565223,565245,566718,1473,22
566720,566720,566723,3,0
566720,566720,566723,3,0
566720,566720,566723,3,0
566720,566720,566724,4,0
566720,566720,566724,4,0
566720,566720,566724,4,0
566720,566720,566724,4,0
566720,566720,566724,4,0
566720,566720,566724,4,0
566720,566720,566731,11,0
566720,566725,566731,6,5
566720,566725,566731,6,5
566720,566725,566732,7,5
566720,566724,566732,8,4
566720,566725,566733,8,5
566720,566725,566734,9,5
566720,566725,566734,9,5
566720,566720,566733,13,0
566720,566720,566735,15,0
566720,566732,566735,3,12
566720,566721,566736,15,1
566720,566733,566736,3,13
566720,566732,566736,4,12
566720,566733,566736,3,13
566720,566723,566737,14,3
566720,566735,566737,2,15
566720,566725,566738,13,5
566720,566720,566738,18,0
566720,566720,566738,18,0
566720,566734,566738,4,14
566720,566735,566738,3,15
566720,566736,566738,2,16
566720,566720,566739,19,0
566720,566737,566739,2,17
566720,566738,566740,2,18
566720,566737,566739,2,17
566720,566737,566739,2,17
566720,566721,566740,19,1
566720,566731,566740,9,11
566720,566738,566740,2,18
566720,566720,566741,21,0
566720,566736,566741,5,16
566720,566736,566741,5,16
566720,566740,566742,2,20
566720,566740,566741,1,20
566720,566739,566741,2,19
566720,566739,566741,2,19
566720,566720,566740,20,0
566720,566738,566742,4,18
566720,566739,566742,3,19
566720,566740,566742,2,20
566720,566740,566742,2,20
566720,566740,566743,3,20
566720,566742,566744,2,22
566720,566742,566744,2,22
566720,566741,566743,2,21
566720,566741,566744,3,21
566720,566741,566744,3,21
566720,566720,566744,24,0
566720,566721,566745,24,1
566720,566742,566745,3,22
566720,566721,566737,16,1
566720,566736,566746,10,16
566720,566742,566746,4,22
566720,566742,566747,5,22
566720,566739,566748,9,19
566720,566720,566752,32,0
566720,566720,566753,33,0
566720,566720,566759,39,0
566720,566739,566767,28,19
565815,565829,566808,979,14
566810,566810,566813,3,0
566810,566810,566813,3,0
566810,566810,566814,4,0
566810,566810,566814,4,0
566810,566810,566813,3,0
566810,566810,566813,3,0
566810,566810,566814,4,0
566810,566810,566814,4,0
566810,566810,566816,6,0
566810,566813,566817,4,3
566810,566814,566818,4,4
566810,566814,566818,4,4
566810,566814,566818,4,4
566810,566813,566818,5,3
566810,566814,566818,4,4
566810,566814,566818,4,4
566810,566810,566819,9,0
566810,566810,566819,9,0
566810,566816,566819,3,6
566810,566810,566820,10,0
566810,566814,566820,6,4
566810,566817,566820,3,7
566810,566818,566820,2,8
566810,566818,566821,3,8
566810,566818,566821,3,8
566810,566818,566821,3,8
566810,566818,566821,3,8
566810,566818,566820,2,8
566810,566821,566822,1,11
566810,566821,566822,1,11
566810,566810,566823,13,0
566810,566819,566823,4,9
566810,566810,566822,12,0
566810,566819,566822,3,9
566810,566820,566824,4,10
566810,566821,566823,2,11
566810,566821,566824,3,11
566810,566822,566824,2,12
566810,566822,566824,2,12
566810,566822,566824,2,12
566810,566823,566824,1,13
566810,566823,566824,1,13
566810,566810,566826,16,0
566810,566810,566826,16,0
566810,566823,566826,3,13
566810,566820,566826,6,10
566810,566825,566827,2,15
566810,566823,566827,4,13
566810,566824,566827,3,14
566810,566825,566827,2,15
566810,566825,566827,2,15
566810,566825,566827,2,15
566810,566825,566827,2,15
566810,566825,566827,2,15
566810,566819,566828,9,9
566810,566810,566828,18,0
566810,566810,566828,18,0
566810,566810,566829,19,0
566810,566810,566829,19,0
566810,566823,566829,6,13
566810,566823,566829,6,13
566810,566824,566829,5,14
566810,566826,566829,3,16
566810,566826,566830,4,16
566810,566826,566831,5,16
566810,566810,566830,20,0
566810,566810,566833,23,0
566810,566810,566837,27,0
566810,566810,566836,26,0
566810,566810,566840,30,0
565967,565979,566961,982,12
566963,566963,566965,2,0
566963,566963,566966,3,0
566963,566963,566965,2,0
566963,566963,566965,2,0
566963,566963,566967,4,0
566963,566963,566966,3,0
566963,566963,566968,5,0
566963,566966,566969,3,3
566963,566963,566968,5,0
566963,566963,566968,5,0
566963,566966,566968,2,3
566963,566966,566968,2,3
566963,566966,566969,3,3
566963,566967,566969,2,4
566963,566967,566970,3,4
566963,566963,566970,7,0
566963,566969,566971,2,6
566963,566963,566971,8,0
566963,566963,566972,9,0
566963,566969,566971,2,6
566963,566969,566972,3,6
566963,566969,566971,2,6
566963,566970,566972,2,7
566963,566969,566971,2,6
566963,566969,566971,2,6
566963,566963,566973,10,0
566963,566963,566972,9,0
566963,566971,566973,2,8
566963,566970,566972,2,7
566963,566963,566973,10,0
566963,566963,566973,10,0
566963,566972,566974,2,9
566963,566963,566974,11,0
566963,566972,566974,2,9
566963,566973,566975,2,10
566963,566972,566974,2,9
566963,566972,566974,2,9
566963,566963,566975,12,0
566963,566972,566976,4,9
566963,566974,566976,2,11
566963,566973,566975,2,10
566963,566971,566976,5,8
566963,566963,566976,13,0
566963,566963,566976,13,0
566963,566973,566977,4,10
566963,566972,566976,4,9
566963,566963,566977,14,0
566963,566973,566976,3,10
566963,566975,566977,2,12
566963,566974,566977,3,11
566963,566975,566977,2,12
566963,566976,566978,2,13
566963,566975,566977,2,12
566963,566975,566977,2,12
566963,566963,566978,15,0
566963,566976,566978,2,13
566963,566963,566978,15,0
566963,566963,566979,16,0
566963,566976,566979,3,13
566963,566972,566979,7,9
566963,566975,566980,5,12
566963,566976,566980,4,13
566963,566977,566980,3,14
565468,565490,566981,1491,22
566963,566974,566980,6,11
566963,566972,566980,8,9
566963,566977,566981,4,14
566963,566969,566981,12,6
566963,566977,566983,6,14
566981,566981,566984,3,0
566981,566981,566984,3,0
566981,566981,566984,3,0
565466,565490,566984,1494,24
566981,566981,566985,4,0
566981,566981,566985,4,0
566981,566981,566985,4,0
566963,566977,566985,8,14
566981,566981,566986,5,0
566981,566981,566987,6,0
566963,566963,566988,25,0
566981,566981,566987,6,0
566981,566981,566988,7,0
566981,566986,566989,3,5
566981,566986,566989,3,5
566981,566981,566990,9,0
566981,566985,566990,5,4
566981,566986,566990,4,5
566981,566981,566992,11,0
566981,566984,566992,8,3
566981,566984,566992,8,3
566981,566981,566993,12,0
566981,566990,566993,3,9
566981,566990,566993,3,9
566981,566981,566993,12,0
566981,566984,566993,9,3
566981,566990,566993,3,9
566981,566990,566993,3,9
566981,566987,566993,6,6
566981,566989,566993,4,8
566981,566986,566993,7,5
566981,566993,566995,2,12
566981,566993,566995,2,12
566981,566981,566996,15,0
566981,566990,566995,5,9
566981,566994,566996,2,13
566981,566994,566996,2,13
