submit_time,start_time,end_time,run_time,wait_time
566981,566994,566996,2,13
566981,566994,566996,2,13
566981,566981,566996,15,0
566981,566996,566997,1,15
566981,566996,566998,2,15
566981,566994,566997,3,13
566981,566994,566997,3,13
566981,566994,566997,3,13
566981,566982,566998,16,1
566981,566981,566999,18,0
566981,566993,566999,6,12
566981,566997,566999,2,16
566981,566997,566999,2,16
566981,566994,567000,6,13
566981,566997,566999,2,16
566981,566997,567000,3,16
566981,566998,567000,2,17
566981,566998,567000,2,17
566981,566998,567000,2,17
566981,566998,567000,2,17
566981,566998,567000,2,17
566981,566981,567001,20,0
566981,566997,567001,4,16
566981,566992,566997,5,11
566981,566997,567001,4,16
566981,566998,567002,4,17
566985,567000,567003,3,15
566985,567000,567003,3,15
566985,567000,567003,3,15
566985,567001,567003,2,16
566985,567001,567004,3,16
566985,567001,567004,3,16
566985,567001,567004,3,16
566985,567001,567005,4,16
566981,566999,567005,6,18
566985,567000,567006,6,15
566985,567001,567007,6,16
566985,567003,567007,4,18
566981,566984,567008,24,3
566981,566988,567009,21,7
566985,567004,567009,5,19
566985,567004,567010,6,19
566985,567002,567011,9,17
566985,567004,567010,6,19
566030,566043,567010,967,13
566985,567004,567011,7,19
566985,567005,567012,7,20
566985,567005,567012,7,20
566981,566997,567010,13,16
566981,566988,567012,24,7
566985,567004,567013,9,19
566985,567005,567013,8,20
566985,567002,567013,11,17
566985,567010,567014,4,25
566985,567010,567013,3,25
566985,567011,567014,3,26
566981,566981,567015,34,0
566985,567011,567015,4,26
566985,567012,567015,3,27
566985,567013,567015,2,28
566985,567003,567015,12,18
566985,567012,567015,3,27
566985,567012,567015,3,27
566985,567013,567016,3,28
566985,567014,567016,2,29
566985,567008,567016,8,23
566985,567014,567017,3,29
566985,567015,567017,2,30
566981,566994,567012,18,13
566981,566981,567018,37,0
566981,566983,567018,35,2
566985,567016,567018,2,31
566985,567016,567018,2,31
566985,567014,567019,5,29
566985,567016,567018,2,31
566985,567017,567019,2,32
566981,566982,567020,38,1
566985,567017,567019,2,32
566985,567017,567019,2,32
566985,567017,567019,2,32
566985,567006,567019,13,21
566985,567018,567020,2,33
566985,567016,567020,4,31
566985,567016,567020,4,31
566985,567016,567020,4,31
566985,567016,567020,4,31
566985,567018,567020,2,33
566985,567019,567021,2,34
566985,567010,567021,11,25
566985,567018,567021,3,33
566985,567013,567022,9,28
566985,567019,567022,3,34
566985,567020,567022,2,35
566985,567020,567023,3,35
566985,567006,567023,17,21
566985,567020,567023,3,35
566985,567019,567023,4,34
566985,567020,567025,5,35
566985,567016,567026,10,31
567024,567024,567027,3,0
567024,567024,567026,2,0
567024,567024,567027,3,0
566985,567020,567027,7,35
567024,567024,567028,4,0
566985,567007,567027,20,22
567024,567024,567028,4,0
567024,567024,567028,4,0
567024,567024,567028,4,0
567024,567024,567028,4,0
567024,567024,567028,4,0
566985,567018,567025,7,33
566985,567009,567029,20,24
567024,567028,567030,2,4
567024,567028,567032,4,4
567024,567024,567032,8,0
567024,567029,567032,3,5
567024,567027,567032,5,3
567024,567028,567032,4,4
567024,567024,567034,10,0
567024,567028,567034,6,4
567024,567032,567035,3,8
567024,567027,567035,8,3
567024,567031,567035,4,7
567024,567032,567035,3,8
566985,567002,567029,27,17
566985,567012,567034,22,27
567024,567028,567036,8,4
567024,567024,567036,12,0
567024,567032,567036,4,8
567024,567033,567036,3,9
567024,567033,567036,3,9
567024,567028,567037,9,4
567024,567027,567037,10,3
567024,567035,567038,3,11
567024,567035,567038,3,11
567024,567035,567038,3,11
567024,567034,567039,5,10
567024,567036,567039,3,12
567024,567036,567038,2,12
567024,567035,567040,5,11
567024,567026,567040,14,2
567024,567038,567040,2,14
567024,567038,567041,3,14
567024,567036,567040,4,12
567024,567038,567040,2,14
567024,567038,567041,3,14
567024,567036,567041,5,12
567024,567024,567042,18,0
567024,567039,567042,3,15
567024,567040,567042,2,16
567024,567036,567043,7,12
566985,567035,567042,7,50
567024,567041,567043,2,17
567024,567041,567043,2,17
567024,567028,567044,16,4
567024,567035,567044,9,11
567024,567041,567044,3,17
567024,567042,567044,2,18
567024,567036,567044,8,12
567024,567036,567044,8,12
566985,567011,567044,33,26
567024,567030,567044,14,6
567024,567040,567045,5,16
567024,567042,567045,3,18
567024,567043,567045,2,19
567024,567039,567046,7,15
567024,567041,567046,5,17
567024,567040,567046,6,16
567024,567042,567046,4,18
567024,567037,567046,9,13
567024,567044,567048,4,20
567024,567027,567050,23,3
567024,567029,567047,18,5
567024,567024,567054,30,0
567024,567024,567055,31,0
567024,567043,567056,13,19
567024,567042,567057,15,18
566254,566268,567266,998,14
567267,567267,567270,3,0
567267,567267,567270,3,0
567267,567267,567270,3,0
567267,567267,567271,4,0
567267,567267,567270,3,0
567267,567267,567271,4,0
567267,567267,567271,4,0
567267,567267,567272,5,0
567267,567267,567271,4,0
567267,567267,567271,4,0
567267,567267,567271,4,0
567267,567270,567272,2,3
567267,567267,567272,5,0
567267,567267,567273,6,0
567267,567271,567273,2,4
566255,566307,567274,967,52
567267,567271,567273,2,4
567267,567271,567274,3,4
567267,567267,567274,7,0
567267,567272,567274,2,5
567267,567272,567274,2,5
567267,567272,567275,3,5
567267,567272,567274,2,5
567267,567267,567275,8,0
567267,567271,567275,4,4
567267,567267,567276,9,0
567267,567273,567275,2,6
567267,567272,567275,3,5
567267,567272,567276,4,5
567267,567267,567276,9,0
567267,567267,567276,9,0
567267,567274,567276,2,7
567267,567274,567276,2,7
567267,567274,567276,2,7
567267,567274,567277,3,7
567267,567272,567277,5,5
567267,567267,567277,10,0
567267,567275,567278,3,8
567267,567275,567277,2,8
567267,567275,567277,2,8
567267,567276,567278,2,9
567267,567275,567278,3,8
567267,567276,567279,3,9
567267,567276,567280,4,9
567267,567277,567279,2,10
567267,567277,567279,2,10
567267,567277,567279,2,10
567267,567277,567280,3,10
567267,567278,567280,2,11
567267,567276,567280,4,9
567267,567276,567281,5,9
567267,567278,567281,3,11
567267,567278,567281,3,11
567267,567277,567282,5,10
567267,567279,567281,2,12
567267,567278,567283,5,11
567267,567280,567282,2,13
567267,567279,567282,3,12
567267,567279,567283,4,12
567275,567280,567283,3,5
567267,567277,567281,4,10
567267,567280,567284,4,13
567275,567280,567283,3,5
567267,567267,567284,17,0
567267,567267,567284,17,0
567267,567275,567284,9,8
567275,567280,567284,4,5
567267,567278,567286,8,11
567275,567282,567286,4,7
567275,567281,567285,4,6
567267,567267,567286,19,0
567275,567281,567287,6,6
567275,567284,567287,3,9
567267,567274,567287,13,7
567267,567277,567287,10,10
567275,567285,567288,3,10
567275,567286,567289,3,11
567275,567286,567289,3,11
567275,567281,567289,8,6
567275,567285,567289,4,10
567275,567282,567289,7,7
567275,567281,567290,9,6
567275,567287,567290,3,12
567275,567287,567290,3,12
567267,567267,567291,24,0
567275,567283,567290,7,8
567275,567289,567291,2,14
567275,567288,567292,4,13
567275,567285,567292,7,10
567275,567289,567292,3,14
567275,567283,567292,9,8
567275,567288,567293,5,13
567275,567286,567293,7,11
567275,567291,567293,2,16
567275,567291,567293,2,16
567275,567291,567293,2,16
567275,567290,567294,4,15
567275,567284,567293,9,9
567275,567287,567294,7,12
567275,567283,567293,10,8
567275,567283,567293,10,8
567275,567292,567294,2,17
567275,567290,567294,4,15
567275,567290,567294,4,15
567275,567290,567294,4,15
567275,567290,567294,4,15
567275,567292,567295,3,17
567275,567293,567295,2,18
567275,567293,567295,2,18
567275,567294,567296,2,19
567275,567294,567296,2,19
567275,567294,567297,3,19
567275,567294,567297,3,19
567275,567295,567297,2,20
567275,567285,567297,12,10
567275,567283,567297,14,8
567275,567294,567298,4,19
567275,567294,567298,4,19
567275,567296,567298,2,21
567275,567296,567298,2,21
567275,567296,567298,2,21
567275,567294,567298,4,19
567275,567297,567299,2,22
567275,567295,567299,4,20
567275,567292,567300,8,17
567275,567293,567300,7,18
567275,567295,567299,4,20
567275,567293,567300,7,18
567275,567295,567299,4,20
567275,567298,567301,3,23
567275,567295,567300,5,20
567275,567298,567301,3,23
567275,567298,567301,3,23
567275,567297,567302,5,22
567275,567298,567302,4,23
567275,567292,567303,11,17
567275,567291,567304,13,16
567275,567284,567302,18,9
567275,567298,567319,21,23
567267,567267,567322,55,0
565821,565842,567322,1480,21
566257,566308,567324,1016,51
567267,567267,567327,60,0
567344,567344,567347,3,0
567344,567344,567348,4,0
567344,567344,567348,4,0
567344,567344,567348,4,0
567344,567344,567348,4,0
567344,567344,567348,4,0
567344,567344,567347,3,0
567344,567344,567348,4,0
567344,567344,567349,5,0
567344,567344,567348,4,0
567344,567347,567351,4,3
567344,567348,567351,3,4
567344,567348,567351,3,4
567344,567348,567351,3,4
567344,567348,567352,4,4
567344,567349,567352,3,5
567344,567344,567352,8,0
567344,567344,567353,9,0
567344,567349,567353,4,5
567344,567349,567353,4,5
567344,567344,567353,9,0
567344,567344,567354,10,0
567344,567351,567354,3,7
567344,567351,567354,3,7
567344,567351,567354,3,7
567344,567352,567355,3,8
567344,567352,567355,3,8
567344,567354,567356,2,10
567344,567344,567355,11,0
567344,567344,567355,11,0
567344,567352,567355,3,8
567344,567354,567356,2,10
567344,567354,567356,2,10
567344,567344,567357,13,0
567344,567354,567357,3,10
567344,567354,567357,3,10
567344,567353,567358,5,9
567344,567344,567357,13,0
567344,567355,567358,3,11
567344,567355,567358,3,11
567344,567357,567358,1,13
567344,567356,567358,2,12
567344,567344,567359,15,0
567344,567344,567359,15,0
567344,567354,567359,5,10
567344,567356,567359,3,12
567344,567357,567359,2,13
567344,567344,567360,16,0
567344,567344,567360,16,0
567344,567358,567360,2,14
567344,567358,567360,2,14
567344,567359,567361,2,15
567344,567344,567361,17,0
567344,567354,567361,7,10
567344,567359,567361,2,15
567344,567359,567361,2,15
567344,567359,567361,2,15
567344,567344,567362,18,0
567344,567353,567362,9,9
567344,567357,567362,5,13
567344,567358,567362,4,14
567344,567358,567362,4,14
567344,567344,567363,19,0
567344,567359,567363,4,15
567344,567356,567362,6,12
567344,567360,567363,3,16
567344,567361,567363,2,17
567344,567360,567363,3,16
567344,567361,567364,3,17
567344,567361,567365,4,17
567344,567364,567365,1,20
567344,567348,567366,18,4
567344,567348,567366,18,4
567344,567359,567366,7,15
567344,567364,567366,2,20
567344,567364,567366,2,20
567344,567365,567367,2,21
567344,567365,567367,2,21
567344,567366,567368,2,22
567344,567363,567368,5,19
567344,567362,567368,6,18
567344,567366,567369,3,22
567344,567366,567369,3,22
567344,567367,567369,2,23
567344,567362,567369,7,18
567344,567367,567369,2,23
567344,567367,567369,2,23
567344,567368,567370,2,24
567344,567363,567370,7,19
567344,567360,567370,10,16
567344,567366,567370,4,22
566363,566396,567371,975,33
567344,567368,567370,2,24
567344,567362,567371,9,18
567344,567362,567371,9,18
567344,567370,567372,2,26
567344,567370,567372,2,26
567344,567369,567372,3,25
567344,567360,567372,12,16
567344,567370,567372,2,26
567344,567370,567373,3,26
567344,567370,567373,3,26
567344,567368,567372,4,24
567344,567368,567373,5,24
567344,567371,567373,2,27
567344,567372,567374,2,28
567344,567372,567374,2,28
567344,567371,567375,4,27
567344,567372,567374,2,28
567344,567372,567374,2,28
567344,567371,567374,3,27
567344,567369,567373,4,25
567344,567362,567375,13,18
567344,567371,567375,4,27
567344,567373,567375,2,29
567344,567359,567365,6,15
567344,567373,567375,2,29
567344,567373,567375,2,29
567344,567374,567376,2,30
567344,567374,567376,2,30
567344,567374,567376,2,30
567344,567373,567377,4,29
567344,567356,567377,21,12
567344,567370,567377,7,26
567344,567375,567377,2,31
567344,567375,567377,2,31
567344,567375,567377,2,31
566367,566419,567377,958,52
567344,567361,567378,17,17
567344,567374,567378,4,30
567344,567375,567379,4,31
567344,567376,567379,3,32
567344,567372,567380,8,28
567372,567376,567379,3,4
567372,567376,567380,4,4
567344,567362,567380,18,18
567344,567364,567380,16,20
567372,567376,567381,5,4
567344,567375,567380,5,31
567372,567378,567382,4,6
567372,567377,567382,5,5
567372,567377,567381,4,5
567372,567380,567382,2,8
567372,567378,567383,5,6
567372,567379,567383,4,7
567372,567378,567383,5,6
567372,567380,567382,2,8
567344,567373,567384,11,29
567372,567378,567384,6,6
567372,567380,567383,3,8
567372,567380,567383,3,8
567372,567382,567384,2,10
567372,567381,567384,3,9
567372,567382,567384,2,10
567372,567382,567384,2,10
567372,567381,567384,3,9
567372,567379,567384,5,7
567372,567381,567385,4,9
567372,567383,567385,2,11
567372,567382,567385,3,10
567344,567361,567386,25,17
567344,567376,567385,9,32
567372,567379,567385,6,7
567372,567381,567386,5,9
567372,567383,567386,3,11
567372,567384,567386,2,12
567372,567383,567386,3,11
567372,567384,567386,2,12
567372,567378,567386,8,6
567372,567384,567386,2,12
567372,567383,567386,3,11
567372,567384,567387,3,12
567372,567385,567387,2,13
567372,567377,567387,10,5
567372,567384,567387,3,12
567372,567386,567387,1,14
567372,567387,567388,1,15
567372,567386,567389,3,14
567372,567384,567389,5,12
567372,567386,567389,3,14
567372,567386,567389,3,14
567372,567387,567389,2,15
567372,567388,567389,1,16
567372,567378,567389,11,6
567372,567384,567389,5,12
567372,567387,567390,3,15
567372,567385,567390,5,13
567372,567385,567390,5,13
567372,567387,567390,3,15
567372,567388,567390,2,16
567372,567389,567391,2,17
567372,567385,567390,5,13
567372,567386,567390,4,14
567372,567389,567391,2,17
567372,567390,567391,1,18
567372,567390,567391,1,18
567372,567389,567392,3,17
567372,567387,567392,5,15
567372,567389,567392,3,17
567372,567390,567393,3,18
567372,567389,567394,5,17
567372,567384,567394,10,12
567372,567387,567394,7,15
567344,567363,567386,23,19
567379,567391,567395,4,12
567379,567391,567395,4,12
567379,567393,567395,2,14
567372,567390,567396,6,18
567379,567391,567395,4,12
567379,567391,567395,4,12
567379,567393,567396,3,14
567379,567392,567396,4,13
567379,567390,567397,7,11
567379,567392,567397,5,13
567379,567392,567397,5,13
567379,567396,567398,2,17
567379,567395,567398,3,16
567379,567396,567398,2,17
567379,567396,567398,2,17
567379,567396,567398,2,17
567379,567396,567398,2,17
567379,567396,567398,2,17
567379,567395,567399,4,16
567379,567397,567400,3,18
567379,567394,567400,6,15
567379,567399,567401,2,20
567379,567398,567400,2,19
567379,567398,567400,2,19
567379,567398,567400,2,19
567379,567399,567402,3,20
567372,567387,567401,14,15
567379,567396,567402,6,17
567379,567399,567401,2,20
567379,567399,567401,2,20
567379,567399,567401,2,20
567379,567391,567401,10,12
567379,567399,567402,3,20
567379,567401,567403,2,22
567372,567386,567403,17,14
567379,567400,567403,3,21
567379,567400,567402,2,21
567379,567401,567404,3,22
567379,567401,567403,2,22
567379,567401,567403,2,22
567379,567402,567404,2,23
567379,567403,567404,1,24
567379,567402,567404,2,23
567379,567402,567404,2,23
567379,567398,567404,6,19
567379,567402,567405,3,23
567379,567393,567405,12,14
567379,567402,567405,3,23
567372,567386,567405,19,14
567372,567386,567406,20,14
567379,567404,567406,2,25
567379,567404,567406,2,25
567379,567401,567406,5,22
567379,567403,567406,3,24
567379,567404,567407,3,25
567379,567405,567407,2,26
567379,567404,567407,3,25
567379,567402,567406,4,23
567379,567404,567406,2,25
567379,567406,567408,2,27
567372,567390,567407,17,18
567379,567405,567408,3,26
567379,567405,567407,2,26
567379,567406,567408,2,27
567379,567405,567408,3,26
567379,567391,567409,18,12
567379,567402,567408,6,23
567379,567403,567409,6,24
567379,567406,567409,3,27
567379,567405,567410,5,26
567379,567406,567410,4,27
567379,567406,567411,5,27
567379,567402,567412,10,23
567379,567406,567413,7,27
567379,567395,567412,17,16
567344,567362,567418,56,18
567344,567363,567425,62,19
567379,567406,567432,26,27
566387,566445,567448,1003,58
566469,566501,567457,956,32
567460,567460,567462,2,0
567460,567460,567463,3,0
567460,567460,567463,3,0
567460,567460,567464,4,0
567460,567460,567464,4,0
567460,567460,567465,5,0
567460,567460,567465,5,0
567460,567460,567465,5,0
567460,567460,567466,6,0
567460,567460,567466,6,0
567460,567463,567465,2,3
567460,567460,567466,6,0
567460,567460,567466,6,0
567460,567464,567466,2,4
567460,567460,567466,6,0
567460,567463,567466,3,3
567460,567464,567467,3,4
567460,567460,567467,7,0
567460,567464,567466,2,4
567460,567460,567467,7,0
567460,567460,567468,8,0
567460,567465,567467,2,5
567460,567460,567469,9,0
567460,567460,567469,9,0
567460,567466,567469,3,6
567460,567466,567469,3,6
567460,567466,567469,3,6
567460,567466,567469,3,6
567460,567466,567469,3,6
567460,567467,567469,2,7
567460,567465,567470,5,5
567460,567465,567470,5,5
567460,567468,567470,2,8
567460,567468,567470,2,8
567460,567468,567470,2,8
567460,567460,567471,11,0
567460,567460,567471,11,0
567460,567466,567471,5,6
567460,567466,567471,5,6
567460,567469,567471,2,9
567460,567469,567471,2,9
567460,567470,567472,2,10
567460,567470,567472,2,10
567460,567470,567472,2,10
567460,567470,567472,2,10
567460,567470,567472,2,10
567460,567460,567471,11,0
567460,567460,567471,11,0
567460,567469,567473,4,9
567460,567471,567473,2,11
567460,567471,567473,2,11
567460,567471,567473,2,11
567460,567472,567474,2,12
567460,567472,567474,2,12
567460,567460,567473,13,0
567460,567468,567475,7,8
567460,567471,567475,4,11
567460,567470,567475,5,10
567460,567473,567475,2,13
567460,567473,567475,2,13
567460,567473,567475,2,13
567460,567471,567476,5,11
567460,567471,567476,5,11
567460,567460,567477,17,0
567460,567471,567481,10,11
567460,567470,567482,12,10
567460,567460,567482,22,0
567460,567460,567483,23,0
567460,567468,567484,16,8
566504,566531,567486,955,27
567460,567469,567487,18,9
567487,567487,567490,3,0
567487,567487,567490,3,0
567487,567487,567489,2,0
567487,567487,567489,2,0
567487,567487,567491,4,0
567487,567487,567491,4,0
567487,567487,567491,4,0
567487,567487,567491,4,0
567487,567487,567491,4,0
567487,567487,567492,5,0
567487,567487,567492,5,0
567487,567487,567492,5,0
567487,567487,567492,5,0
567487,567487,567491,4,0
567487,567487,567493,6,0
567487,567490,567493,3,3
567487,567490,567493,3,3
567487,567490,567493,3,3
567487,567490,567493,3,3
567487,567487,567493,6,0
567487,567487,567493,6,0
567487,567487,567494,7,0
567487,567491,567494,3,4
567487,567487,567494,7,0
567487,567487,567495,8,0
567487,567487,567495,8,0
567487,567491,567495,4,4
567487,567493,567495,2,6
567487,567492,567495,3,5
567487,567492,567495,3,5
567487,567487,567496,9,0
567487,567487,567496,9,0
567487,567493,567496,3,6
567487,567493,567496,3,6
567487,567492,567496,4,5
567487,567493,567496,3,6
567487,567493,567496,3,6
567487,567493,567496,3,6
567487,567491,567496,5,4
567487,567492,567497,5,5
567487,567492,567496,4,5
567487,567495,567497,2,8
567487,567495,567497,2,8
567487,567495,567497,2,8
567487,567497,567499,2,10
567487,567496,567498,2,9
567487,567493,567497,4,6
567487,567496,567499,3,9
567487,567497,567499,2,10
567487,567497,567499,2,10
567487,567496,567499,3,9
567487,567497,567499,2,10
567487,567495,567500,5,8
567487,567498,567500,2,11
567487,567498,567500,2,11
567487,567497,567500,3,10
567487,567497,567501,4,10
567487,567498,567501,3,11
567487,567494,567502,8,7
567487,567497,567502,5,10
567487,567497,567503,6,10
567487,567495,567503,8,8
567487,567496,567503,7,9
567487,567496,567503,7,9
567487,567487,567510,23,0
567487,567495,567510,15,8
567487,567487,567511,24,0
567487,567491,567511,20,4
567487,567487,567512,25,0
567517,567517,567520,3,0
567517,567517,567519,2,0
567517,567517,567521,4,0
567517,567517,567521,4,0
567517,567517,567521,4,0
567517,567517,567520,3,0
567517,567517,567521,4,0
567517,567517,567522,5,0
567517,567517,567521,4,0
567517,567517,567522,5,0
567517,567517,567521,4,0
567517,567517,567521,4,0
567517,567517,567522,5,0
567517,567517,567522,5,0
567517,567520,567523,3,3
567517,567517,567523,6,0
567517,567520,567523,3,3
567517,567517,567523,6,0
567517,567517,567523,6,0
567517,567517,567524,7,0
567517,567521,567524,3,4
567517,567522,567525,3,5
567517,567517,567524,7,0
567517,567521,567525,4,4
567517,567522,567526,4,5
567517,567523,567526,3,6
567517,567517,567526,9,0
567517,567521,567527,6,4
567517,567523,567526,3,6
567517,567523,567526,3,6
567517,567522,567526,4,5
567517,567524,567527,3,7
567517,567524,567528,4,7
567517,567517,567528,11,0
567517,567524,567528,4,7
567517,567523,567527,4,6
567517,567525,567528,3,8
567517,567526,567528,2,9
567517,567522,567528,6,5
567517,567521,567528,7,4
567517,567525,567528,3,8
567517,567526,567528,2,9
567517,567527,567529,2,10
567517,567522,567529,7,5
567487,567491,567529,38,4
567517,567527,567530,3,10
567517,567527,567530,3,10
567517,567517,567531,14,0
567517,567528,567531,3,11
567517,567524,567531,7,7
567517,567524,567531,7,7
567517,567527,567530,3,10
567517,567528,567531,3,11
567517,567528,567531,3,11
567517,567528,567531,3,11
567517,567526,567531,5,9
567517,567527,567531,4,10
567517,567528,567531,3,11
567517,567529,567532,3,12
567517,567529,567531,2,12
567517,567529,567531,2,12
567517,567530,567533,3,13
567517,567528,567534,6,11
567517,567529,567534,5,12
567517,567529,567534,5,12
567517,567521,567534,13,4
567517,567530,567535,5,13
567517,567517,567537,20,0
567517,567517,567540,23,0
567517,567530,567539,9,13
566041,566064,567541,1477,23
567517,567527,567541,14,10
567556,567556,567559,3,0
567556,567556,567559,3,0
567556,567556,567560,4,0
567556,567556,567560,4,0
567556,567556,567560,4,0
567556,567556,567560,4,0
567556,567556,567561,5,0
567556,567556,567562,6,0
567556,567559,567562,3,3
567556,567560,567562,2,4
567556,567560,567563,3,4
567556,567561,567563,2,5
567556,567556,567564,8,0
567556,567561,567563,2,5
567556,567561,567564,3,5
567556,567556,567563,7,0
567556,567556,567564,8,0
567556,567556,567564,8,0
567556,567556,567564,8,0
567556,567563,567565,2,7
567556,567563,567565,2,7
567556,567556,567565,9,0
567556,567560,567566,6,4
567556,567556,567565,9,0
567556,567563,567566,3,7
567556,567564,567566,2,8
567556,567556,567567,11,0
567556,567562,567567,5,6
567556,567564,567566,2,8
567556,567564,567567,3,8
567556,567556,567568,12,0
567556,567564,567568,4,8
567556,567566,567568,2,10
567556,567566,567568,2,10
567556,567556,567569,13,0
567556,567567,567569,2,11
567556,567566,567569,3,10
567556,567565,567568,3,9
567556,567566,567570,4,10
567556,567567,567569,2,11
567556,567566,567570,4,10
567556,567567,567570,3,11
567556,567569,567571,2,13
567556,567569,567571,2,13
567556,567566,567571,5,10
567556,567567,567571,4,11
567556,567556,567571,15,0
567556,567569,567571,2,13
567556,567556,567571,15,0
567556,567565,567572,7,9
567556,567568,567572,4,12
567556,567569,567572,3,13
567556,567570,567572,2,14
567556,567571,567573,2,15
567556,567565,567573,8,9
567556,567570,567573,3,14
567556,567570,567573,3,14
567556,567570,567574,4,14
567556,567571,567573,2,15
567556,567556,567574,18,0
567556,567571,567576,5,15
567556,567556,567578,22,0
567556,567568,567578,10,12
567556,567570,567578,8,14
567556,567556,567579,23,0
567556,567567,567579,12,11
567556,567569,567580,11,13
567556,567556,567580,24,0
567556,567556,567582,26,0
567556,567565,567600,35,9
566721,566742,567688,946,21
567689,567689,567691,2,0
567689,567689,567692,3,0
567689,567689,567691,2,0
567689,567689,567692,3,0
567689,567689,567693,4,0
567689,567689,567694,5,0
567689,567691,567694,3,2
567689,567689,567694,5,0
567689,567689,567695,6,0
567689,567689,567694,5,0
567689,567689,567694,5,0
567689,567689,567695,6,0
567689,567689,567695,6,0
567689,567689,567695,6,0
566210,566220,567695,1475,10
567689,567689,567696,7,0
567689,567692,567695,3,3
567689,567689,567696,7,0
567689,567689,567696,7,0
567689,567692,567696,4,3
567689,567689,567697,8,0
567689,567689,567697,8,0
567689,567693,567697,4,4
567689,567689,567697,8,0
567689,567694,567698,4,5
567689,567689,567697,8,0
567689,567689,567698,9,0
567689,567695,567698,3,6
567689,567689,567697,8,0
567689,567695,567698,3,6
567689,567696,567699,3,7
567689,567695,567698,3,6
567689,567696,567700,4,7
567689,567696,567699,3,7
567689,567696,567700,4,7
567689,567697,567699,2,8
567689,567696,567700,4,7
567689,567698,567700,2,9
567689,567698,567700,2,9
567689,567689,567701,12,0
567689,567698,567701,3,9
567689,567694,567702,8,5
567689,567697,567701,4,8
567689,567699,567702,3,10
567689,567699,567702,3,10
567689,567699,567701,2,10
567689,567697,567702,5,8
567689,567695,567702,7,6
567689,567696,567703,7,7
567689,567698,567702,4,9
567689,567698,567703,5,9
567689,567700,567703,3,11
567689,567700,567703,3,11
567689,567700,567703,3,11
567689,567700,567703,3,11
567689,567701,567703,2,12
567689,567701,567704,3,12
567689,567701,567705,4,12
567689,567701,567704,3,12
567689,567702,567705,3,13
567689,567702,567705,3,13
567689,567694,567705,11,5
567689,567689,567705,16,0
567689,567702,567707,5,13
567697,567703,567707,4,6
567697,567703,567707,4,6
567697,567703,567707,4,6
567697,567704,567707,3,7
567689,567695,567707,12,6
567697,567704,567708,4,7
567697,567705,567708,3,8
567697,567704,567709,5,7
567697,567703,567710,7,6
567689,567701,567710,9,12
567697,567708,567710,2,11
567697,567708,567710,2,11
567697,567705,567709,4,8
567697,567703,567710,7,6
567697,567707,567711,4,10
567697,567708,567711,3,11
567697,567708,567711,3,11
567697,567703,567711,8,6
567697,567709,567712,3,12
567697,567703,567712,9,6
567697,567705,567712,7,8
567697,567709,567712,3,12
567697,567711,567713,2,14
567697,567711,567713,2,14
567697,567711,567714,3,14
567689,567696,567714,18,7
567697,567712,567714,2,15
567697,567712,567714,2,15
567697,567706,567714,8,9
567697,567712,567714,2,15
567697,567707,567715,8,10
567697,567712,567714,2,15
567697,567711,567715,4,14
567697,567713,567715,2,16
567697,567713,567715,2,16
567697,567712,567716,4,15
567697,567710,567716,6,13
567689,567689,567715,26,0
567697,567703,567716,13,6
567697,567715,567717,2,18
567697,567714,567716,2,17
567697,567714,567716,2,17
567697,567715,567717,2,18
567697,567715,567717,2,18
567697,567715,567717,2,18
567697,567715,567717,2,18
567697,567708,567718,10,11
567697,567716,567718,2,19
567697,567714,567718,4,17
567697,567716,567718,2,19
567697,567715,567719,4,18
567697,567712,567719,7,15
567697,567717,567719,2,20
567697,567717,567719,2,20
567697,567717,567720,3,20
567697,567717,567720,3,20
567697,567718,567720,2,21
567697,567718,567720,2,21
567697,567718,567720,2,21
567697,567719,567721,2,22
567697,567716,567720,4,19
567697,567715,567721,6,18
567697,567719,567722,3,22
567697,567706,567722,16,9
567697,567716,567722,6,19
