submit_time,start_time,end_time,run_time,wait_time
567697,567716,567722,6,19
567697,567719,567722,3,22
567697,567719,567724,5,22
567697,567720,567725,5,23
567689,567698,567727,29,9
567697,567714,567728,14,17
567689,567702,567729,27,13
567697,567718,567730,12,21
567697,567710,567730,20,13
567697,567716,567731,15,19
567689,567694,567733,39,5
567697,567706,567736,30,9
566811,566827,567804,977,16
567806,567807,567808,1,1
567806,567807,567808,1,1
567806,567809,567811,2,3
567806,567806,567811,5,0
567806,567806,567811,5,0
567806,567807,567811,4,1
567806,567809,567811,2,3
567806,567806,567812,6,0
567806,567807,567812,5,1
567806,567807,567812,5,1
567806,567806,567813,7,0
567806,567806,567813,7,0
567806,567807,567813,6,1
567806,567807,567813,6,1
567806,567807,567813,6,1
567806,567807,567813,6,1
567806,567806,567813,7,0
567806,567811,567813,2,5
567806,567812,567814,2,6
567806,567807,567815,8,1
567806,567813,567816,3,7
567806,567813,567816,3,7
567806,567812,567816,4,6
567806,567814,567816,2,8
567806,567814,567817,3,8
567806,567807,567817,10,1
567806,567807,567817,10,1
567806,567807,567817,10,1
567806,567814,567817,3,8
567806,567815,567817,2,9
567806,567813,567818,5,7
567806,567812,567818,6,6
567806,567807,567818,11,1
567806,567816,567818,2,10
567806,567814,567818,4,8
567806,567817,567819,2,11
567806,567812,567819,7,6
567806,567817,567819,2,11
567806,567817,567819,2,11
567806,567817,567820,3,11
567806,567818,567820,2,12
567806,567818,567820,2,12
567806,567813,567821,8,7
567806,567818,567820,2,12
567806,567819,567821,2,13
567806,567806,567821,15,0
567806,567814,567822,8,8
567806,567819,567821,2,13
567806,567820,567822,2,14
567806,567819,567823,4,13
567806,567814,567822,8,8
567806,567819,567822,3,13
567806,567820,567822,2,14
567806,567820,567823,3,14
567806,567820,567822,2,14
567806,567821,567823,2,15
567806,567821,567823,2,15
567806,567821,567823,2,15
567806,567820,567824,4,14
567806,567814,567824,10,8
567806,567819,567824,5,13
567806,567821,567825,4,15
567806,567819,567828,9,13
567806,567807,567829,22,1
567806,567807,567829,22,1
567806,567807,567831,24,1
567806,567807,567831,24,1
567806,567818,567830,12,12
567806,567818,567834,16,12
567806,567818,567834,16,12
566338,566378,567861,1483,40
567868,567868,567871,3,0
567868,567868,567872,4,0
567868,567868,567872,4,0
567868,567868,567873,5,0
567868,567868,567873,5,0
567868,567868,567873,5,0
567868,567868,567873,5,0
567868,567871,567873,2,3
567868,567868,567873,5,0
567868,567868,567874,6,0
567868,567868,567874,6,0
567868,567868,567874,6,0
567868,567868,567874,6,0
567868,567868,567874,6,0
567868,567868,567874,6,0
567868,567868,567875,7,0
567868,567868,567875,7,0
567868,567868,567875,7,0
567868,567873,567875,2,5
567868,567873,567876,3,5
567868,567873,567876,3,5
567868,567873,567876,3,5
567868,567874,567876,2,6
567868,567872,567876,4,4
567868,567873,567876,3,5
567868,567874,567877,3,6
567868,567875,567877,2,7
567868,567872,567877,5,4
567868,567868,567878,10,0
567868,567868,567877,9,0
567868,567875,567877,2,7
567868,567876,567878,2,8
567868,567868,567878,10,0
567868,567868,567878,10,0
567868,567876,567878,2,8
567868,567876,567879,3,8
567868,567875,567879,4,7
567868,567876,567879,3,8
567868,567877,567879,2,9
567868,567873,567877,4,5
567868,567874,567878,4,6
567868,567868,567880,12,0
567868,567877,567880,3,9
567868,567878,567880,2,10
567868,567874,567880,6,6
567868,567877,567881,4,9
567868,567879,567881,2,11
567868,567875,567881,6,7
567868,567877,567881,4,9
567868,567879,567882,3,11
567868,567879,567882,3,11
567868,567878,567881,3,10
567868,567879,567882,3,11
567868,567880,567882,2,12
567868,567868,567883,15,0
567868,567878,567883,5,10
567868,567880,567883,3,12
567868,567874,567884,10,6
567868,567868,567882,14,0
567868,567875,567882,7,7
567868,567878,567884,6,10
567868,567868,567884,16,0
567868,567880,567884,4,12
567868,567880,567885,5,12
567868,567878,567886,8,10
567868,567880,567890,10,12
567868,567879,567897,18,11
567868,567879,567900,21,11
567868,567879,567904,25,11
567868,567880,567907,27,12
566365,566396,567989,1593,31
567991,567991,567995,4,0
567991,567991,567995,4,0
567991,567991,567995,4,0
567991,567991,567995,4,0
567991,567991,567995,4,0
567991,567991,567997,6,0
567991,567991,567996,5,0
567991,567991,567996,5,0
567991,567991,567997,6,0
567991,567991,567997,6,0
567991,567991,567996,5,0
567991,567991,567997,6,0
567991,567991,567997,6,0
567991,567996,567998,2,5
567991,567991,567998,7,0
567991,567996,567998,2,5
567991,567996,567998,2,5
567991,567991,567999,8,0
567991,567991,567997,6,0
567991,567998,568000,2,7
567991,567996,568000,4,5
567991,567998,568001,3,7
567991,567997,568000,3,6
567991,567991,568000,9,0
567991,567991,568000,9,0
567991,567991,568000,9,0
567991,567996,568001,5,5
567991,567999,568001,2,8
567991,567997,568001,4,6
567991,567999,568001,2,8
566986,567020,568001,981,34
567991,567991,568001,10,0
567991,568000,568002,2,9
567991,567991,568002,11,0
567991,567999,568002,3,8
567991,568001,568003,2,10
567991,568001,568003,2,10
567991,567991,568002,11,0
567991,567997,568002,5,6
567991,567997,568004,7,6
567991,568001,568003,2,10
567991,568000,568003,3,9
567991,568001,568004,3,10
567991,568002,568004,2,11
567991,568001,568005,4,10
567991,567998,568005,7,7
567991,567997,568004,7,6
567991,568001,568004,3,10
567991,568002,568004,2,11
567991,568003,568005,2,12
567991,567991,568006,15,0
567991,568003,568005,2,12
567991,568003,568005,2,12
567991,567997,568006,9,6
567991,568004,568006,2,13
567991,568004,568007,3,13
567991,568003,568007,4,12
567991,568003,568007,4,12
567991,568000,568006,6,9
567991,568004,568007,3,13
567991,568002,568007,5,11
568002,568006,568008,2,4
567991,568004,568008,4,13
567991,568005,568010,5,14
568002,568005,568010,5,3
568002,568005,568009,4,3
567991,568004,568010,6,13
567991,568002,568010,8,11
568002,568007,568011,4,5
568002,568006,568010,4,4
568002,568008,568011,3,6
567991,568001,568011,10,10
568002,568008,568012,4,6
568002,568008,568011,3,6
568002,568006,568011,5,4
568002,568007,568012,5,5
568002,568010,568012,2,8
567991,568002,568012,10,11
568002,568010,568012,2,8
568002,568008,568011,3,6
568002,568010,568014,4,8
568002,568011,568014,3,9
568002,568006,568015,9,4
568002,568011,568015,4,9
568002,568011,568015,4,9
568002,568012,568015,3,10
568002,568013,568015,2,11
568002,568012,568015,3,10
568002,568011,568016,5,9
568002,568012,568017,5,10
568002,568009,568017,8,7
568002,568012,568017,5,10
568002,568007,568017,10,5
568002,568011,568017,6,9
567991,568001,568018,17,10
568002,568015,568018,3,13
568002,568012,568018,6,10
568002,568016,568019,3,14
568002,568006,568019,13,4
568002,568017,568020,3,15
568002,568017,568020,3,15
568002,568016,568019,3,14
568002,568015,568019,4,13
568002,568013,568017,4,11
568002,568005,568020,15,3
568002,568005,568020,15,3
568002,568016,568021,5,14
568002,568019,568021,2,17
568002,568015,568021,6,13
568002,568016,568022,6,14
568002,568015,568022,7,13
568002,568017,568022,5,15
568002,568019,568021,2,17
568002,568020,568022,2,18
568002,568020,568022,2,18
568002,568021,568023,2,19
568002,568017,568023,6,15
568002,568020,568024,4,18
568002,568021,568024,3,19
568002,568022,568024,2,20
568002,568020,568024,4,18
568002,568022,568024,2,20
568002,568012,568024,12,10
568002,568017,568024,7,15
568002,568020,568025,5,18
568002,568022,568025,3,20
568002,568017,568025,8,15
568002,568023,568025,2,21
568002,568022,568026,4,20
568002,568022,568026,4,20
568002,568020,568026,6,18
568002,568022,568026,4,20
568002,568019,568027,8,17
568002,568022,568028,6,20
568002,568020,568029,9,18
567991,567991,568031,40,0
567991,568003,568031,28,12
566528,566552,568030,1478,24
568002,568013,568035,22,11
568002,568021,568034,13,19
568034,568034,568036,2,0
568034,568034,568037,3,0
567991,567991,568038,47,0
568034,568034,568039,5,0
568034,568034,568039,5,0
568034,568034,568039,5,0
568034,568037,568039,2,3
568034,568034,568040,6,0
568034,568034,568040,6,0
568034,568034,568041,7,0
568034,568034,568040,6,0
568034,568034,568041,7,0
568034,568038,568040,2,4
568034,568034,568040,6,0
568034,568034,568040,6,0
568034,568034,568040,6,0
568034,568034,568042,8,0
568034,568034,568041,7,0
568034,568038,568042,4,4
568034,568034,568042,8,0
568034,568039,568043,4,5
568034,568040,568043,3,6
568034,568034,568044,10,0
568034,568040,568043,3,6
568034,568041,568044,3,7
568034,568041,568044,3,7
568034,568039,568044,5,5
568034,568039,568045,6,5
568034,568041,568045,4,7
568034,568043,568046,3,9
568034,568042,568047,5,8
568002,568019,568047,28,17
568034,568043,568047,4,9
568034,568044,568046,2,10
568034,568044,568046,2,10
568034,568044,568047,3,10
568034,568041,568048,7,7
568034,568041,568048,7,7
568034,568042,568048,6,8
568034,568034,568048,14,0
568034,568035,568048,13,1
568034,568044,568049,5,10
568034,568041,568049,8,7
568034,568041,568049,8,7
568034,568046,568048,2,12
568034,568047,568049,2,13
568034,568045,568049,4,11
568034,568047,568049,2,13
568034,568046,568049,3,12
568034,568047,568049,2,13
568034,568047,568050,3,13
568034,568034,568050,16,0
568034,568046,568051,5,12
568034,568041,568050,9,7
568034,568043,568050,7,9
568034,568040,568052,12,6
568034,568049,568051,2,15
568034,568049,568051,2,15
568034,568035,568053,18,1
568034,568049,568053,4,15
568034,568047,568054,7,13
568034,568047,568053,6,13
568034,568042,568054,12,8
568034,568049,568055,6,15
568034,568049,568054,5,15
568034,568034,568055,21,0
568034,568049,568055,6,15
568034,568049,568056,7,15
568034,568049,568057,8,15
568034,568049,568056,7,15
568034,568049,568065,16,15
568034,568048,568066,18,14
567025,567044,568115,1071,19
568119,568119,568121,2,0
568119,568119,568123,4,0
568119,568119,568123,4,0
568119,568119,568122,3,0
568119,568119,568124,5,0
568119,568119,568123,4,0
568119,568119,568123,4,0
568119,568119,568125,6,0
568119,568119,568125,6,0
568119,568119,568124,5,0
568119,568119,568124,5,0
568119,568122,568125,3,3
568119,568119,568125,6,0
568119,568119,568127,8,0
568119,568124,568127,3,5
568119,568123,568126,3,4
568119,568119,568127,8,0
568119,568123,568127,4,4
568119,568123,568127,4,4
568119,568124,568126,2,5
568119,568119,568127,8,0
568119,568124,568128,4,5
568119,568125,568128,3,6
568119,568119,568128,9,0
568119,568127,568129,2,8
568119,568125,568130,5,6
568119,568119,568129,10,0
568119,568119,568130,11,0
568119,568127,568130,3,8
568119,568125,568129,4,6
568119,568127,568130,3,8
568119,568127,568130,3,8
568119,568128,568130,2,9
568119,568128,568131,3,9
568119,568129,568131,2,10
568119,568127,568131,4,8
568119,568119,568132,13,0
568119,568125,568132,7,6
568119,568130,568132,2,11
568119,568130,568132,2,11
568119,568128,568133,5,9
568119,568119,568133,14,0
568119,568119,568132,13,0
568119,568130,568133,3,11
568119,568130,568132,2,11
568119,568130,568133,3,11
568119,568131,568133,2,12
568119,568131,568133,2,12
568119,568132,568134,2,13
568119,568130,568134,4,11
568119,568119,568135,16,0
568119,568127,568135,8,8
568119,568119,568135,16,0
568119,568132,568134,2,13
568119,568125,568134,9,6
568119,568127,568134,7,8
568119,568133,568136,3,14
568119,568133,568135,2,14
568119,568126,568137,11,7
568119,568133,568137,4,14
568119,568133,568137,4,14
568119,568132,568137,5,13
568119,568130,568138,8,11
568119,568132,568138,6,13
568119,568129,568143,14,10
568119,568133,568143,10,14
568119,568119,568146,27,0
568119,568132,568145,13,13
568119,568130,568148,18,11
568119,568119,568149,30,0
567270,567280,568248,968,10
568249,568249,568252,3,0
568249,568249,568252,3,0
568249,568249,568253,4,0
568249,568249,568253,4,0
568249,568249,568253,4,0
568249,568249,568253,4,0
568249,568249,568253,4,0
568249,568249,568255,6,0
568249,568249,568255,6,0
568249,568249,568256,7,0
568249,568252,568256,4,3
568249,568249,568257,8,0
568249,568249,568256,7,0
568249,568249,568257,8,0
568249,568254,568256,2,5
568249,568249,568256,7,0
568249,568253,568256,3,4
568249,568249,568258,9,0
568249,568254,568257,3,5
568249,568254,568257,3,5
568249,568254,568257,3,5
568249,568254,568257,3,5
568249,568249,568258,9,0
568249,568249,568258,9,0
568249,568256,568260,4,7
568249,568258,568260,2,9
568249,568249,568260,11,0
568249,568249,568261,12,0
568249,568249,568261,12,0
568249,568257,568260,3,8
568249,568258,568261,3,9
568249,568256,568260,4,7
568249,568258,568260,2,9
568249,568258,568260,2,9
568249,568257,568261,4,8
568249,568257,568261,4,8
568249,568249,568262,13,0
568249,568256,568262,6,7
568249,568249,568262,13,0
568249,568260,568262,2,11
568249,568257,568263,6,8
568249,568261,568263,2,12
568249,568261,568263,2,12
568249,568262,568264,2,13
568249,568261,568263,2,12
568249,568261,568264,3,12
568249,568261,568264,3,12
568249,568260,568264,4,11
568249,568249,568265,16,0
568249,568256,568263,7,7
568249,568257,568263,6,8
568249,568262,568265,3,13
568249,568263,568265,2,14
568249,568264,568266,2,15
568249,568258,568267,9,9
568249,568263,568267,4,14
568249,568263,568267,4,14
568249,568264,568266,2,15
568249,568264,568267,3,15
568249,568264,568266,2,15
568249,568257,568267,10,8
568249,568264,568268,4,15
568249,568259,568268,9,10
568249,568263,568268,5,14
568249,568261,568268,7,12
568249,568261,568269,8,12
568249,568249,568277,28,0
568249,568249,568290,41,0
568249,568259,568290,31,10
568249,568261,568296,35,12
567380,567406,568357,951,26
568357,568358,568360,2,1
568357,568358,568361,3,1
568357,568358,568361,3,1
568357,568358,568361,3,1
568357,568358,568361,3,1
568357,568358,568361,3,1
567345,567376,568362,986,31
568357,568358,568362,4,1
568357,568358,568363,5,1
568357,568358,568365,7,1
568357,568362,568366,4,5
568357,568361,568367,6,4
568357,568362,568367,5,5
568357,568362,568369,7,5
568357,568362,568368,6,5
568357,568362,568368,6,5
568357,568363,568370,7,6
568357,568363,568370,7,6
568357,568369,568372,3,12
568357,568369,568373,4,12
568357,568368,568372,4,11
568357,568368,568373,5,11
568357,568364,568373,9,7
568357,568369,568372,3,12
568357,568358,568373,15,1
568357,568367,568373,6,10
568357,568370,568373,3,13
568357,568371,568374,3,14
568357,568366,568374,8,9
568357,568358,568375,17,1
568357,568373,568376,3,16
568357,568373,568375,2,16
568357,568373,568375,2,16
568357,568373,568375,2,16
568357,568373,568375,2,16
568357,568358,568376,18,1
568357,568358,568376,18,1
568357,568358,568376,18,1
568357,568373,568376,3,16
568357,568374,568377,3,17
568357,568374,568377,3,17
568357,568374,568376,2,17
568357,568375,568378,3,18
568357,568358,568378,20,1
568357,568376,568378,2,19
568357,568376,568379,3,19
568357,568376,568378,2,19
568357,568376,568378,2,19
568357,568376,568378,2,19
568357,568358,568379,21,1
568357,568377,568380,3,20
568357,568377,568379,2,20
568357,568377,568380,3,20
568357,568377,568380,3,20
568357,568378,568380,2,21
568357,568377,568381,4,20
568357,568377,568381,4,20
568357,568358,568382,24,1
568357,568374,568381,7,17
568357,568376,568381,5,19
568357,568379,568382,3,22
568364,568379,568382,3,15
568364,568379,568383,4,15
568357,568358,568382,24,1
568357,568377,568383,6,20
568364,568379,568384,5,15
568364,568380,568384,4,16
568364,568380,568384,4,16
568357,568358,568384,26,1
568357,568358,568384,26,1
568357,568379,568384,5,22
568364,568380,568385,5,16
568357,568358,568385,27,1
568364,568383,568385,2,19
568364,568383,568386,3,19
568364,568381,568385,4,17
568364,568382,568386,4,18
568364,568382,568386,4,18
568364,568380,568387,7,16
568364,568382,568387,5,18
568364,568382,568388,6,18
568364,568384,568388,4,20
568364,568380,568388,8,16
568357,568358,568388,30,1
568364,568386,568389,3,22
568364,568386,568389,3,22
568364,568384,568389,5,20
568364,568384,568389,5,20
568364,568385,568389,4,21
568364,568384,568390,6,20
568364,568386,568389,3,22
568364,568384,568391,7,20
568364,568387,568391,4,23
568364,568385,568391,6,21
568364,568387,568392,5,23
568364,568390,568392,2,26
568364,568390,568392,2,26
568364,568390,568392,2,26
568357,568358,568393,35,1
568364,568385,568393,8,21
568364,568385,568392,7,21
568364,568389,568393,4,25
568364,568389,568393,4,25
568364,568390,568393,3,26
568357,568358,568393,35,1
568364,568382,568394,12,18
568364,568391,568394,3,27
568364,568389,568394,5,25
568364,568387,568394,7,23
568364,568392,568395,3,28
568364,568393,568395,2,29
568364,568393,568395,2,29
568364,568393,568395,2,29
568364,568390,568395,5,26
568364,568393,568396,3,29
568364,568393,568396,3,29
568364,568393,568395,2,29
568357,568358,568396,38,1
568364,568392,568395,3,28
568364,568393,568397,4,29
568364,568394,568397,3,30
568364,568391,568397,6,27
568364,568395,568397,2,31
568364,568396,568398,2,32
568364,568393,568397,4,29
568364,568393,568398,5,29
568364,568395,568398,3,31
568364,568388,568398,10,24
568364,568396,568398,2,32
568364,568396,568398,2,32
568364,568396,568398,2,32
568364,568396,568399,3,32
568364,568394,568399,5,30
568364,568395,568399,4,31
568364,568386,568399,13,22
568364,568389,568401,12,25
568364,568388,568402,14,24
568364,568396,568403,7,32
568364,568382,568405,23,18
568364,568389,568410,21,25
567488,567499,568416,917,11
568364,568394,568417,23,30
568425,568425,568428,3,0
567461,567473,568427,954,12
568425,568425,568429,4,0
568425,568425,568428,3,0
568425,568425,568428,3,0
568425,568425,568429,4,0
568425,568425,568429,4,0
568425,568425,568429,4,0
568425,568425,568429,4,0
568425,568425,568431,6,0
568425,568429,568435,6,4
568425,568429,568435,6,4
568425,568430,568435,5,5
568425,568429,568436,7,4
568425,568428,568435,7,3
568425,568429,568436,7,4
568425,568428,568435,7,3
568425,568429,568437,8,4
568425,568429,568438,9,4
568425,568436,568438,2,11
568425,568436,568439,3,11
568425,568435,568439,4,10
568425,568436,568440,4,11
568425,568436,568440,4,11
568425,568435,568440,5,10
568425,568435,568440,5,10
568425,568425,568440,15,0
568425,568425,568441,16,0
568425,568425,568440,15,0
568425,568433,568440,7,8
568425,568437,568440,3,12
568425,568439,568441,2,14
568425,568425,568441,16,0
568425,568440,568442,2,15
568425,568439,568442,3,14
568425,568438,568441,3,13
568425,568439,568442,3,14
568425,568440,568442,2,15
568425,568425,568443,18,0
568425,568440,568443,3,15
568425,568441,568443,2,16
568425,568440,568443,3,15
568425,568425,568443,18,0
568425,568441,568444,3,16
568425,568442,568444,2,17
568425,568425,568444,19,0
568425,568443,568445,2,18
568425,568442,568444,2,17
568425,568442,568445,3,17
568425,568442,568445,3,17
568425,568441,568445,4,16
568425,568441,568445,4,16
568425,568441,568446,5,16
568425,568443,568446,3,18
568425,568444,568446,2,19
568425,568443,568446,3,18
568425,568425,568446,21,0
568425,568442,568446,4,17
568425,568442,568447,5,17
568425,568444,568447,3,19
568425,568425,568448,23,0
568425,568441,568447,6,16
568425,568425,568448,23,0
568425,568444,568448,4,19
568425,568425,568450,25,0
568425,568425,568450,25,0
568425,568425,568452,27,0
568425,568425,568453,28,0
568425,568443,568453,10,18
568425,568425,568453,28,0
568453,568453,568456,3,0
568453,568453,568456,3,0
568453,568453,568456,3,0
568453,568453,568456,3,0
568453,568453,568456,3,0
568453,568453,568456,3,0
568453,568453,568457,4,0
568453,568453,568459,6,0
568425,568425,568460,35,0
568453,568453,568460,7,0
568453,568457,568461,4,4
568453,568453,568461,8,0
568453,568457,568461,4,4
568453,568456,568462,6,3
568453,568458,568463,5,5
568453,568457,568464,7,4
568453,568457,568464,7,4
568453,568457,568465,8,4
568453,568461,568466,5,8
568453,568463,568466,3,10
568453,568453,568466,13,0
568453,568461,568467,6,8
568453,568462,568466,4,9
568453,568460,568467,7,7
568453,568464,568468,4,11
568453,568465,568468,3,12
568453,568465,568468,3,12
568453,568453,568468,15,0
568453,568453,568468,15,0
568453,568453,568468,15,0
568453,568466,568468,2,13
568453,568466,568468,2,13
568453,568466,568469,3,13
568453,568467,568470,3,14
568453,568467,568470,3,14
568453,568468,568470,2,15
568453,568462,568470,8,9
568453,568468,568470,2,15
568453,568468,568471,3,15
568453,568469,568471,2,16
568453,568469,568471,2,16
568453,568468,568470,2,15
568453,568453,568471,18,0
568453,568454,568471,17,1
568453,568467,568471,4,14
568453,568470,568472,2,17
568453,568453,568472,19,0
568453,568453,568472,19,0
568453,568469,568473,4,16
568453,568470,568473,3,17
568453,568471,568473,2,18
568453,568471,568473,2,18
568453,568470,568472,2,17
568453,568470,568472,2,17
568453,568453,568473,20,0
568453,568471,568473,2,18
568453,568471,568473,2,18
568453,568471,568474,3,18
568453,568472,568474,2,19
568453,568469,568476,7,16
568453,568471,568477,6,18
568453,568472,568477,5,19
568453,568469,568477,8,16
568453,568472,568477,5,19
568453,568454,568478,24,1
568453,568472,568478,6,19
568453,568453,568482,29,0
566982,567000,568485,1485,18
568453,568461,568489,28,8
568453,568453,568490,37,0
568489,568490,568492,2,1
568489,568490,568492,2,1
568489,568490,568492,2,1
566964,566977,568493,1516,13
568489,568490,568495,5,1
568489,568490,568494,4,1
568489,568490,568495,5,1
568489,568490,568495,5,1
568453,568453,568495,42,0
568489,568490,568495,5,1
568489,568493,568495,2,4
568489,568490,568495,5,1
568489,568493,568495,2,4
568489,568490,568495,5,1
568489,568490,568496,6,1
568489,568493,568497,4,4
568489,568495,568498,3,6
568489,568490,568496,6,1
568489,568490,568497,7,1
568489,568496,568498,2,7
568489,568490,568498,8,1
568489,568489,568498,9,0
568489,568495,568498,3,6
568489,568496,568498,2,7
568489,568496,568498,2,7
568489,568495,568498,3,6
568489,568496,568499,3,7
568489,568496,568499,3,7
568489,568490,568500,10,1
568489,568490,568500,10,1
568489,568491,568500,9,2
568489,568497,568500,3,8
568489,568499,568501,2,10
568489,568490,568501,11,1
568489,568490,568500,10,1
568489,568490,568500,10,1
568489,568499,568501,2,10
568489,568499,568501,2,10
568489,568499,568501,2,10
568489,568498,568502,4,9
568489,568499,568502,3,10
568489,568500,568502,2,11
568489,568496,568502,6,7
568489,568500,568502,2,11
568489,568497,568503,6,8
568489,568502,568504,2,13
568489,568502,568504,2,13
568489,568501,568503,2,12
568489,568501,568503,2,12
568489,568494,568504,10,5
568453,568453,568504,51,0
568489,568502,568504,2,13
568489,568502,568504,2,13
568489,568503,568505,2,14
568489,568490,568505,15,1
568489,568503,568506,3,14
568489,568503,568506,3,14
568489,568504,568506,2,15
568489,568504,568506,2,15
568489,568498,568507,9,9
568489,568498,568506,8,9
568495,568507,568509,2,12
568495,568507,568509,2,12
568489,568504,568510,6,15
568495,568505,568510,5,10
568495,568504,568510,6,9
568495,568505,568510,5,10
568489,568503,568509,6,14
568495,568507,568510,3,12
568495,568509,568511,2,14
568495,568506,568510,4,11
568489,568501,568511,10,12
568495,568506,568511,5,11
568495,568509,568511,2,14
568495,568507,568512,5,12
568495,568507,568512,5,12
568489,568501,568512,11,12
568495,568510,568512,2,15
568495,568511,568513,2,16
568495,568504,568514,10,9
568495,568510,568513,3,15
568495,568510,568514,4,15
568495,568512,568515,3,17
568495,568511,568514,3,16
568495,568511,568515,4,16
568489,568499,568515,16,10
568495,568512,568515,3,17
568495,568510,568516,6,15
568495,568513,568516,3,18
568495,568514,568517,3,19
568495,568511,568517,6,16
568495,568514,568517,3,19
568495,568515,568518,3,20
568495,568514,568518,4,19
568489,568491,568518,27,2
568495,568515,568519,4,20
568495,568513,568519,6,18
568495,568516,568519,3,21
568495,568514,568521,7,19
568495,568517,568521,4,22
568495,568518,568520,2,23
568495,568518,568521,3,23
568495,568517,568521,4,22
568495,568518,568521,3,23
568489,568496,568521,25,7
568489,568501,568521,20,12
568495,568512,568521,9,17
568495,568519,568522,3,24
568495,568513,568522,9,18
568495,568516,568522,6,21
568495,568520,568522,2,25
568495,568521,568523,2,26
568495,568517,568524,7,22
568495,568521,568524,3,26
568495,568521,568524,3,26
568495,568522,568524,2,27
568495,568522,568524,2,27
568495,568523,568525,2,28
568495,568523,568525,2,28
568495,568520,568525,5,25
568495,568523,568525,2,28
568495,568521,568526,5,26
568495,568525,568527,2,30
568495,568525,568527,2,30
568495,568526,568528,2,31
568495,568525,568527,2,30
568495,568525,568527,2,30
568495,568523,568528,5,28
568495,568523,568528,5,28
568489,568499,568528,29,10
568495,568513,568528,15,18
568495,568524,568530,6,29
568489,568501,568532,31,12
568489,568501,568532,31,12
568489,568501,568532,31,12
568495,568518,568535,17,23
568495,568519,568536,17,24
567518,567530,568538,1008,12
568495,568522,568540,18,27
568495,568522,568540,18,27
568495,568506,568542,36,11
568495,568505,568547,42,10
568495,568516,568551,35,21
568559,568559,568562,3,0
568559,568559,568562,3,0
568559,568559,568563,4,0
568559,568559,568562,3,0
568559,568559,568562,3,0
568559,568559,568564,5,0
568559,568559,568565,6,0
568559,568559,568565,6,0
568559,568559,568566,7,0
568495,568522,568569,47,27
568559,568563,568569,6,4
568559,568564,568570,6,5
568559,568562,568570,8,3
568559,568563,568570,7,4
568559,568562,568570,8,3
568559,568570,568572,2,11
568559,568559,568574,15,0
568559,568570,568574,4,11
568559,568565,568574,9,6
568559,568564,568574,10,5
568559,568571,568574,3,12
568559,568571,568574,3,12
568559,568571,568575,4,12
568559,568559,568575,16,0
568559,568566,568576,10,7
568559,568565,568576,11,6
568559,568573,568576,3,14
568559,568575,568577,2,16
568559,568575,568577,2,16
568559,568575,568577,2,16
568559,568575,568578,3,16
568559,568577,568579,2,18
568559,568559,568579,20,0
568559,568575,568579,4,16
568559,568575,568579,4,16
568559,568577,568579,2,18
568559,568577,568579,2,18
568559,568578,568580,2,19
568559,568578,568580,2,19
568559,568559,568580,21,0
568559,568579,568581,2,20
568559,568576,568581,5,17
568559,568559,568581,22,0
568559,568579,568581,2,20
568559,568580,568582,2,21
568559,568580,568582,2,21
568559,568576,568582,6,17
568559,568580,568582,2,21
568559,568580,568582,2,21
568559,568580,568582,2,21
568559,568579,568583,4,20
568559,568580,568583,3,21
568559,568574,568582,8,15
568559,568581,568583,2,22
568559,568582,568585,3,23
568559,568582,568584,2,23
568559,568582,568584,2,23
568559,568559,568583,24,0
568559,568559,568585,26,0
568559,568559,568586,27,0
568559,568581,568586,5,22
568559,568559,568594,35,0
568559,568559,568594,35,0
568559,568559,568594,35,0
568559,568559,568592,33,0
568559,568559,568599,40,0
568559,568582,568608,26,23
568559,568580,568609,29,21
568559,568569,568617,48,10
568559,568559,568636,77,0
568559,568559,568642,83,0
567690,567702,568675,973,12
568675,568675,568678,3,0
568675,568675,568678,3,0
568675,568675,568679,4,0
568675,568675,568679,4,0
568675,568675,568679,4,0
568675,568675,568679,4,0
568675,568675,568679,4,0
568675,568675,568678,3,0
568675,568675,568679,4,0
