submit_time,start_time,end_time,run_time,wait_time
568675,568680,568682,2,5
568675,568679,568683,4,4
568675,568679,568684,5,4
568675,568680,568683,3,5
568675,568675,568686,11,0
568675,568678,568686,8,3
567698,567720,568686,966,22
568675,568679,568686,7,4
568675,568683,568686,3,8
568675,568679,568687,8,4
568675,568684,568687,3,9
568675,568684,568687,3,9
568675,568678,568687,9,3
568675,568684,568687,3,9
568675,568679,568688,9,4
568675,568687,568689,2,12
568675,568687,568689,2,12
568675,568687,568689,2,12
568675,568688,568689,1,13
568675,568688,568690,2,13
568675,568675,568690,15,0
568675,568675,568689,14,0
568675,568687,568690,3,12
568675,568688,568690,2,13
568675,568688,568690,2,13
568675,568688,568690,2,13
568675,568675,568691,16,0
568675,568690,568691,1,15
568675,568689,568691,2,14
568675,568690,568692,2,15
568675,568686,568692,6,11
568675,568675,568692,17,0
568675,568690,568692,2,15
568675,568690,568692,2,15
568675,568690,568692,2,15
568675,568675,568693,18,0
568675,568692,568693,1,17
568675,568691,568693,2,16
568675,568691,568693,2,16
568675,568691,568693,2,16
568675,568691,568693,2,16
568675,568692,568694,2,17
568675,568675,568694,19,0
568675,568690,568694,4,15
568675,568675,568694,19,0
568675,568675,568694,19,0
568675,568692,568694,2,17
568675,568693,568695,2,18
568675,568675,568695,20,0
568675,568692,568695,3,17
568675,568693,568695,2,18
568675,568693,568695,2,18
568675,568690,568696,6,15
568675,568675,568696,21,0
568675,568693,568696,3,18
568687,568694,568696,2,7
568687,568694,568696,2,7
568687,568694,568696,2,7
568687,568694,568697,3,7
568687,568694,568698,4,7
568675,568692,568698,6,17
568687,568695,568698,3,8
568675,568675,568699,24,0
568675,568675,568701,26,0
568687,568695,568701,6,8
568687,568695,568702,7,8
568687,568695,568702,7,8
568687,568697,568704,7,10
568675,568675,568704,29,0
568687,568697,568705,8,10
568687,568697,568705,8,10
568687,568696,568705,9,9
568687,568699,568705,6,12
568687,568697,568706,9,10
568675,568675,568706,31,0
568687,568695,568706,11,8
568687,568698,568707,9,11
568687,568704,568707,3,17
568687,568696,568707,11,9
568687,568698,568709,11,11
568687,568705,568708,3,18
568687,568703,568708,5,16
568687,568706,568710,4,19
568687,568706,568710,4,19
568687,568706,568710,4,19
568687,568703,568710,7,16
568675,568694,568710,16,19
568687,568707,568711,4,20
568687,568708,568711,3,21
568687,568709,568712,3,22
568687,568708,568711,3,21
568687,568709,568712,3,22
568687,568709,568711,2,22
568687,568710,568712,2,23
568687,568710,568713,3,23
568687,568697,568712,15,10
568687,568710,568712,2,23
568687,568711,568713,2,24
568687,568712,568714,2,25
568687,568711,568714,3,24
568687,568712,568714,2,25
568687,568699,568714,15,12
568687,568712,568714,2,25
568687,568712,568714,2,25
568687,568712,568715,3,25
568687,568713,568715,2,26
568687,568710,568715,5,23
568675,568675,568708,33,0
568687,568713,568715,2,26
568687,568713,568716,3,26
568687,568714,568716,2,27
568687,568696,568717,21,9
568687,568714,568717,3,27
568687,568714,568717,3,27
568687,568716,568717,1,29
568687,568695,568717,22,8
568687,568696,568717,21,9
568687,568715,568717,2,28
568687,568713,568717,4,26
568687,568715,568717,2,28
568687,568716,568718,2,29
568687,568714,568719,5,27
568687,568716,568719,3,29
568687,568702,568722,20,15
568687,568697,568723,26,10
568687,568702,568726,24,15
568687,568711,568728,17,24
568687,568705,568736,31,18
568687,568706,568744,38,19
568687,568707,568744,37,20
568687,568707,568744,37,20
568687,568700,568766,66,13
567807,567822,568783,961,15
567276,567298,568784,1486,22
568793,568793,568796,3,0
568793,568793,568796,3,0
568793,568793,568796,3,0
568793,568793,568796,3,0
568793,568793,568796,3,0
568793,568793,568797,4,0
568793,568793,568798,5,0
568793,568793,568799,6,0
568793,568793,568799,6,0
568793,568793,568800,7,0
568793,568793,568799,6,0
568793,568793,568799,6,0
568793,568797,568800,3,4
568793,568797,568800,3,4
568793,568797,568800,3,4
568793,568796,568800,4,3
568793,568797,568801,4,4
568793,568798,568801,3,5
568793,568793,568801,8,0
568793,568799,568802,3,6
568793,568793,568803,10,0
568793,568793,568803,10,0
568793,568799,568803,4,6
568793,568800,568803,3,7
568793,568800,568803,3,7
568793,568800,568803,3,7
568793,568801,568803,2,8
568793,568793,568804,11,0
568793,568793,568804,11,0
568793,568801,568804,3,8
568793,568800,568805,5,7
568793,568802,568804,2,9
568793,568803,568805,2,10
568793,568803,568805,2,10
568793,568803,568805,2,10
568793,568793,568805,12,0
568793,568793,568806,13,0
568793,568800,568806,6,7
568793,568803,568806,3,10
568793,568803,568806,3,10
568793,568803,568807,4,10
568793,568793,568806,13,0
568793,568804,568807,3,11
568793,568806,568807,1,13
568793,568806,568807,1,13
568793,568802,568808,6,9
568793,568793,568808,15,0
568793,568793,568808,15,0
568793,568803,568808,5,10
568793,568806,568808,2,13
568793,568804,568808,4,11
568793,568793,568809,16,0
568793,568805,568809,4,12
568793,568805,568808,3,12
568793,568806,568809,3,13
568793,568806,568809,3,13
568793,568807,568809,2,14
568793,568808,568809,1,15
568793,568800,568810,10,7
568793,568807,568810,3,14
568793,568808,568810,2,15
568793,568793,568811,18,0
568793,568800,568811,11,7
568793,568800,568811,11,7
568793,568809,568811,2,16
568793,568793,568812,19,0
568793,568793,568812,19,0
568793,568806,568812,6,13
568793,568809,568813,4,16
568793,568807,568814,7,14
568793,568809,568814,5,16
568793,568809,568814,5,16
568793,568809,568814,5,16
568793,568808,568815,7,15
568793,568807,568814,7,14
568793,568806,568815,9,13
568793,568810,568817,7,17
568793,568810,568817,7,17
568793,568810,568817,7,17
568793,568804,568818,14,11
568793,568809,568818,9,16
568793,568814,568818,4,21
568793,568808,568819,11,15
568793,568810,568819,9,17
568793,568812,568819,7,19
568793,568814,568820,6,21
568793,568814,568820,6,21
568793,568811,568820,9,18
568793,568815,568821,6,22
568793,568808,568821,13,15
568793,568818,568821,3,25
568793,568818,568821,3,25
568793,568812,568822,10,19
568793,568819,568822,3,26
568793,568818,568822,4,25
568793,568820,568823,3,27
568793,568821,568823,2,28
568793,568820,568823,3,27
568793,568822,568824,2,29
568793,568811,568824,13,18
568793,568815,568824,9,22
568793,568821,568824,3,28
568793,568821,568825,4,28
568793,568822,568824,2,29
568793,568823,568825,2,30
568793,568811,568825,14,18
568793,568818,568825,7,25
568793,568823,568825,2,30
568793,568823,568826,3,30
568793,568823,568825,2,30
568793,568824,568826,2,31
568793,568814,568826,12,21
568793,568824,568826,2,31
568793,568825,568827,2,32
568793,568821,568827,6,28
568793,568819,568827,8,26
568793,568825,568827,2,32
568793,568825,568827,2,32
568793,568825,568827,2,32
568793,568824,568828,4,31
568793,568821,568828,7,28
568793,568826,568828,2,33
568793,568826,568828,2,33
568793,568826,568828,2,33
568793,568826,568828,2,33
568793,568827,568830,3,34
568793,568827,568829,2,34
568793,568825,568829,4,32
568793,568814,568831,17,21
568793,568824,568833,9,31
568793,568810,568835,25,17
568793,568826,568837,11,33
568793,568818,568837,19,25
568793,568815,568839,24,22
568793,568812,568840,28,19
568793,568808,568841,33,15
568793,568812,568841,29,19
568793,568822,568843,21,29
568793,568826,568843,17,33
568793,568811,568847,36,18
567373,567390,568890,1500,17
567869,567881,568893,1012,12
568891,568891,568895,4,0
568891,568891,568895,4,0
568891,568891,568894,3,0
568891,568891,568894,3,0
568891,568891,568895,4,0
568891,568891,568895,4,0
568891,568891,568896,5,0
568891,568891,568895,4,0
568891,568891,568897,6,0
568891,568891,568900,9,0
568891,568891,568901,10,0
568891,568895,568901,6,4
568891,568895,568901,6,4
568891,568895,568901,6,4
568891,568896,568903,7,5
568891,568895,568903,8,4
568891,568891,568904,13,0
568891,568891,568904,13,0
568891,568895,568903,8,4
568891,568891,568904,13,0
568891,568896,568905,9,5
568891,568897,568904,7,6
568891,568894,568905,11,3
568891,568902,568905,3,11
568891,568895,568906,11,4
568891,568903,568906,3,12
568891,568903,568906,3,12
568891,568902,568906,4,11
568891,568902,568907,5,11
568891,568904,568906,2,13
568891,568901,568908,7,10
568891,568891,568907,16,0
568891,568905,568907,2,14
568891,568905,568907,2,14
568891,568891,568908,17,0
568891,568891,568908,17,0
568891,568907,568909,2,16
568891,568907,568909,2,16
568891,568907,568909,2,16
568891,568907,568909,2,16
568891,568906,568909,3,15
568891,568906,568909,3,15
568891,568904,568909,5,13
568891,568904,568909,5,13
568891,568905,568910,5,14
568891,568907,568910,3,16
568891,568907,568909,2,16
568891,568908,568910,2,17
568891,568908,568911,3,17
568891,568909,568911,2,18
568891,568909,568911,2,18
568891,568909,568911,2,18
568891,568908,568911,3,17
568891,568891,568912,21,0
568891,568891,568911,20,0
568891,568908,568911,3,17
568891,568909,568912,3,18
568891,568909,568912,3,18
568891,568909,568912,3,18
568891,568909,568913,4,18
568891,568909,568914,5,18
568895,568910,568914,4,15
568895,568910,568914,4,15
568895,568911,568914,3,16
568891,568891,568915,24,0
568891,568891,568915,24,0
568891,568910,568914,4,19
568891,568910,568915,5,19
568891,568891,568915,24,0
568895,568911,568914,3,16
568895,568911,568915,4,16
568895,568911,568915,4,16
568891,568891,568915,24,0
568891,568900,568916,16,9
568895,568911,568915,4,16
568895,568911,568916,5,16
568891,568891,568917,26,0
568895,568912,568918,6,17
568895,568912,568917,5,17
568895,568912,568919,7,17
568895,568912,568920,8,17
568895,568917,568921,4,22
568891,568891,568920,29,0
568895,568914,568922,8,19
568895,568916,568922,6,21
568895,568918,568922,4,23
568895,568916,568922,6,21
568895,568916,568922,6,21
568895,568913,568922,9,18
568895,568915,568923,8,20
568895,568914,568924,10,19
568895,568921,568925,4,26
568895,568923,568925,2,28
568895,568923,568925,2,28
568895,568923,568925,2,28
568895,568921,568925,4,26
568895,568922,568925,3,27
568895,568916,568926,10,21
568895,568918,568926,8,23
568895,568924,568926,2,29
568895,568922,568927,5,27
568895,568924,568927,3,29
568895,568922,568927,5,27
568895,568926,568928,2,31
568895,568925,568927,2,30
568895,568920,568928,8,25
568895,568926,568928,2,31
568895,568927,568929,2,32
568895,568926,568928,2,31
568895,568914,568929,15,19
568895,568926,568928,2,31
568895,568916,568928,12,21
568895,568928,568930,2,33
568895,568927,568929,2,32
568895,568926,568929,3,31
568895,568927,568930,3,32
568895,568929,568931,2,34
568895,568929,568931,2,34
568895,568928,568930,2,33
568895,568930,568932,2,35
568895,568928,568932,4,33
568895,568929,568932,3,34
568895,568927,568932,5,32
568895,568930,568932,2,35
568895,568915,568933,18,20
568895,568929,568933,4,34
568895,568912,568933,21,17
568895,568927,568934,7,32
568895,568927,568934,7,32
568895,568918,568934,16,23
568895,568930,568935,5,35
568895,568915,568935,20,20
568895,568929,568938,9,34
568895,568915,568938,23,20
568895,568915,568939,24,20
568895,568916,568943,27,21
568895,568921,568948,27,26
568895,568929,568956,27,34
568895,568914,568959,45,19
568895,568915,568959,44,20
567371,567376,568987,1611,5
568988,568988,568991,3,0
568988,568988,568992,4,0
568988,568988,568991,3,0
568988,568988,568992,4,0
568988,568988,568992,4,0
568988,568988,568992,4,0
568988,568988,568991,3,0
568988,568988,568993,5,0
568988,568988,568992,4,0
568988,568988,568996,8,0
568988,568988,568995,7,0
568988,568992,568997,5,4
568988,568992,568997,5,4
568988,568992,568997,5,4
568988,568991,568996,5,3
568988,568992,568998,6,4
568988,568992,568998,6,4
568988,568993,568998,5,5
568988,568988,568999,11,0
568988,568993,568999,6,5
568988,568988,568999,11,0
568988,568992,568999,7,4
568988,568988,568999,11,0
568988,568988,568999,11,0
568988,568988,568999,11,0
568988,568997,569000,3,9
568988,568988,569001,13,0
568988,568997,569001,4,9
568988,568998,569001,3,10
568988,568998,569001,3,10
568988,568988,569002,14,0
568988,568988,569002,14,0
568988,568998,569002,4,10
568988,568999,569002,3,11
568988,569001,569002,1,13
568988,568999,569003,4,11
568988,568997,569002,5,9
568988,569002,569003,1,14
568988,568999,569004,5,11
568988,569000,569004,4,12
568988,569000,569004,4,12
568988,568999,569004,5,11
568988,568988,569004,16,0
568988,568997,569003,6,9
568988,569002,569004,2,14
568988,569002,569004,2,14
568988,569003,569004,1,15
568988,568988,569005,17,0
568988,569003,569005,2,15
568988,569003,569005,2,15
568988,569004,569005,1,16
568988,569003,569005,2,15
568988,568988,569006,18,0
568988,568988,569006,18,0
568988,569000,569006,6,12
568988,569003,569006,3,15
568988,569004,569007,3,16
568988,569005,569007,2,17
568988,569001,569008,7,13
568988,569004,569008,4,16
568988,569004,569008,4,16
568988,568996,569009,13,8
568988,569004,569011,7,16
568988,568996,569011,15,8
568988,569004,569013,9,16
568988,568988,569013,25,0
568988,569002,569015,13,14
568988,569004,569018,14,16
568988,569002,569023,21,14
568988,568988,569029,41,0
567557,567571,569053,1482,14
569061,569061,569064,3,0
569061,569061,569063,2,0
569061,569061,569064,3,0
569061,569061,569064,3,0
569061,569061,569065,4,0
569061,569061,569064,3,0
569061,569061,569064,3,0
569061,569061,569065,4,0
569061,569061,569069,8,0
569061,569065,569069,4,4
569061,569061,569069,8,0
569061,569066,569070,4,5
569061,569064,569070,6,3
569061,569064,569071,7,3
569061,569061,569072,11,0
569061,569065,569072,7,4
569061,569065,569072,7,4
569061,569065,569072,7,4
569061,569069,569072,3,8
569061,569065,569073,8,4
569061,569070,569074,4,9
569061,569070,569075,5,9
569061,569071,569074,3,10
569061,569072,569075,3,11
568035,568050,569075,1025,15
569061,569073,569076,3,12
569061,569069,569076,7,8
569061,569074,569077,3,13
569061,569073,569076,3,12
569061,569073,569076,3,12
569061,569073,569076,3,12
569061,569061,569078,17,0
569061,569061,569078,17,0
569061,569075,569077,2,14
569061,569075,569077,2,14
569061,569075,569077,2,14
569061,569075,569078,3,14
569061,569061,569078,17,0
569061,569061,569078,17,0
569061,569076,569078,2,15
569061,569061,569079,18,0
569061,569061,569079,18,0
569061,569061,569079,18,0
569061,569077,569079,2,16
569061,569077,569079,2,16
569061,569077,569080,3,16
569061,569077,569079,2,16
569061,569077,569081,4,16
569061,569078,569080,2,17
569061,569078,569080,2,17
569061,569078,569081,3,17
569061,569078,569082,4,17
569061,569078,569081,3,17
569061,569079,569081,2,18
569061,569080,569082,2,19
569061,569079,569083,4,18
569061,569080,569083,3,19
569076,569080,569083,3,4
569061,569073,569081,8,12
569061,569080,569083,3,19
569061,569075,569084,9,14
569076,569081,569085,4,5
569076,569081,569084,3,5
569061,569079,569085,6,18
569061,569078,569085,7,17
569076,569082,569086,4,6
569076,569081,569085,4,5
569061,569061,569086,25,0
569076,569082,569087,5,6
569076,569082,569086,4,6
569061,569061,569087,26,0
569061,569080,569088,8,19
569061,569061,569087,26,0
569061,569080,569087,7,19
569076,569081,569088,7,5
569076,569083,569089,6,7
569076,569085,569090,5,9
569061,569061,569091,30,0
569061,569061,569091,30,0
569061,569061,569091,30,0
569076,569083,569090,7,7
569076,569085,569091,6,9
569076,569082,569091,9,6
569076,569083,569092,9,7
569076,569087,569093,6,11
569076,569085,569093,8,9
569076,569090,569094,4,14
569076,569090,569094,4,14
569076,569088,569094,6,12
569076,569087,569094,7,11
569076,569088,569094,6,12
569076,569093,569095,2,17
569076,569093,569095,2,17
569076,569088,569096,8,12
569076,569094,569096,2,18
569076,569094,569096,2,18
569076,569092,569096,4,16
569076,569084,569097,13,8
569076,569093,569096,3,17
569076,569095,569097,2,19
569076,569088,569097,9,12
569076,569091,569097,6,15
569076,569095,569097,2,19
569076,569092,569098,6,16
569076,569086,569097,11,10
569076,569097,569098,1,21
569076,569087,569098,11,11
569076,569096,569098,2,20
569076,569095,569099,4,19
569076,569088,569098,10,12
569076,569098,569100,2,22
569076,569097,569099,2,21
569076,569095,569099,4,19
569076,569097,569099,2,21
569076,569099,569100,1,23
569076,569097,569100,3,21
569076,569091,569101,10,15
569076,569098,569101,3,22
569076,569098,569100,2,22
569076,569092,569101,9,16
569076,569100,569102,2,24
569076,569098,569102,4,22
569076,569099,569101,2,23
569076,569099,569102,3,23
569076,569084,569101,17,8
569061,569061,569101,40,0
569076,569098,569102,4,22
569076,569101,569103,2,25
569076,569100,569102,2,24
569076,569100,569103,3,24
569076,569098,569103,5,22
569076,569101,569104,3,25
569076,569100,569104,4,24
568120,568134,569106,972,14
569076,569099,569107,8,23
569076,569086,569108,22,10
569076,569087,569110,23,11
569076,569097,569109,12,21
569076,569099,569111,12,23
569076,569096,569113,17,20
569076,569086,569115,29,10
569076,569091,569114,23,15
569131,569131,569133,2,0
569131,569131,569134,3,0
569131,569131,569134,3,0
569131,569131,569134,3,0
569131,569131,569135,4,0
569131,569131,569136,5,0
569131,569131,569135,4,0
569131,569131,569136,5,0
569131,569131,569135,4,0
569131,569131,569135,4,0
569131,569134,569137,3,3
569131,569131,569137,6,0
569131,569134,569137,3,3
569131,569136,569139,3,5
569131,569135,569138,3,4
569131,569135,569139,4,4
569131,569135,569139,4,4
569131,569136,569139,3,5
569131,569136,569139,3,5
569131,569136,569140,4,5
569131,569136,569139,3,5
569131,569137,569139,2,6
569131,569131,569140,9,0
569131,569138,569141,3,7
569131,569139,569141,2,8
569131,569131,569142,11,0
569131,569139,569141,2,8
569131,569139,569141,2,8
569131,569140,569142,2,9
569131,569140,569143,3,9
569131,569140,569142,2,9
569131,569141,569143,2,10
569131,569131,569143,12,0
569131,569140,569143,3,9
569131,569141,569143,2,10
569131,569142,569144,2,11
569131,569138,569144,6,7
569131,569131,569144,13,0
569131,569142,569144,2,11
569131,569143,569145,2,12
569131,569131,569145,14,0
569131,569143,569145,2,12
569131,569143,569145,2,12
569131,569144,569146,2,13
569131,569144,569146,2,13
569131,569141,569146,5,10
569131,569142,569146,4,11
569131,569139,569146,7,8
569131,569145,569147,2,14
569131,569144,569147,3,13
569131,569145,569147,2,14
569131,569146,569148,2,15
569131,569146,569148,2,15
569131,569140,569149,9,9
569131,569145,569149,4,14
569131,569146,569148,2,15
569131,569146,569149,3,15
569131,569143,569150,7,12
569131,569146,569151,5,15
569131,569131,569152,21,0
569131,569131,569153,22,0
569131,569131,569153,22,0
569131,569131,569154,23,0
569131,569131,569155,24,0
569131,569131,569158,27,0
569131,569144,569158,14,13
569131,569131,569160,29,0
569131,569145,569161,16,14
569131,569131,569166,35,0
569131,569131,569167,36,0
568250,568264,569214,950,14
569215,569215,569218,3,0
569215,569215,569218,3,0
569215,569215,569219,4,0
569215,569215,569219,4,0
569215,569215,569219,4,0
569215,569215,569220,5,0
569215,569215,569220,5,0
569215,569215,569220,5,0
569215,569215,569220,5,0
569215,569215,569221,6,0
569215,569215,569221,6,0
569215,569219,569221,2,4
569215,569215,569222,7,0
569215,569220,569223,3,5
569215,569220,569223,3,5
569215,569220,569222,2,5
569215,569219,569222,3,4
569215,569221,569223,2,6
569215,569222,569224,2,7
569215,569221,569223,2,6
569215,569221,569223,2,6
569215,569222,569224,2,7
569215,569222,569224,2,7
569215,569221,569224,3,6
569215,569215,569224,9,0
569215,569216,569225,9,1
569215,569223,569225,2,8
569215,569224,569226,2,9
569215,569223,569225,2,8
569215,569223,569225,2,8
569215,569224,569226,2,9
569215,569223,569225,2,8
569215,569223,569226,3,8
569215,569224,569226,2,9
569215,569224,569226,2,9
569215,569224,569226,2,9
569215,569216,569227,11,1
569215,569225,569227,2,10
569215,569226,569228,2,11
569215,569226,569227,1,11
569215,569215,569228,13,0
569215,569225,569228,3,10
569215,569216,569228,12,1
569215,569226,569228,2,11
569215,569226,569228,2,11
569215,569226,569228,2,11
569215,569226,569228,2,11
569215,569227,569229,2,12
569215,569215,569229,14,0
569215,569225,569230,5,10
569215,569227,569229,2,12
569215,569228,569230,2,13
569215,569228,569230,2,13
569215,569227,569229,2,12
569215,569215,569230,15,0
569215,569216,569231,15,1
569215,569228,569231,3,13
569215,569227,569232,5,12
569215,569229,569231,2,14
569215,569229,569232,3,14
569215,569215,569232,17,0
569215,569226,569232,6,11
569215,569229,569233,4,14
569215,569229,569233,4,14
569215,569215,569236,21,0
569215,569215,569242,27,0
569215,569228,569258,30,13
569215,569229,569260,31,14
569215,569215,569262,47,0
569215,569216,569271,55,1
568359,568379,569362,983,20
569363,569363,569367,4,0
569363,569363,569367,4,0
569363,569363,569367,4,0
569363,569363,569368,5,0
569363,569363,569368,5,0
569363,569363,569369,6,0
569363,569363,569368,5,0
569363,569363,569369,6,0
569363,569363,569368,5,0
569363,569363,569368,5,0
569363,569363,569368,5,0
569363,569363,569369,6,0
569363,569363,569369,6,0
569363,569367,569370,3,4
569363,569363,569370,7,0
569363,569367,569369,2,4
569363,569368,569371,3,5
569363,569368,569371,3,5
569363,569369,569372,3,6
569363,569369,569372,3,6
569363,569370,569372,2,7
569363,569369,569372,3,6
569363,569369,569372,3,6
569363,569369,569371,2,6
569363,569363,569373,10,0
569363,569363,569373,10,0
569363,569370,569372,2,7
569363,569371,569373,2,8
569363,569370,569372,2,7
569363,569370,569372,2,7
569363,569372,569374,2,9
569363,569371,569374,3,8
569363,569363,569375,12,0
569363,569369,569375,6,6
569363,569370,569375,5,7
569363,569363,569375,12,0
569363,569363,569375,12,0
569363,569369,569374,5,6
569363,569372,569375,3,9
569363,569373,569375,2,10
569363,569372,569375,3,9
569363,569372,569375,3,9
569363,569372,569374,2,9
569363,569373,569375,2,10
569363,569372,569376,4,9
569363,569363,569376,13,0
569363,569374,569376,2,11
568367,568397,569376,979,30
569363,569373,569375,2,10
569363,569373,569375,2,10
569363,569374,569377,3,11
569363,569375,569377,2,12
569363,569375,569377,2,12
569363,569375,569378,3,12
569363,569375,569378,3,12
569363,569375,569378,3,12
569363,569375,569378,3,12
569363,569373,569377,4,10
569363,569373,569379,6,10
569363,569376,569380,4,13
569363,569375,569379,4,12
569363,569375,569380,5,12
569363,569375,569380,5,12
569363,569375,569379,4,12
569363,569375,569379,4,12
569378,569378,569381,3,0
569363,569363,569381,18,0
569378,569378,569382,4,0
569378,569378,569382,4,0
569378,569378,569381,3,0
569378,569378,569381,3,0
569378,569378,569381,3,0
569378,569378,569381,3,0
569378,569378,569382,4,0
569378,569378,569382,4,0
569378,569378,569382,4,0
569378,569378,569382,4,0
569363,569375,569382,7,12
569378,569381,569383,2,3
569363,569363,569383,20,0
569378,569382,569385,3,4
569378,569382,569385,3,4
569378,569382,569384,2,4
569378,569382,569385,3,4
569378,569382,569385,3,4
569378,569380,569385,5,2
569378,569383,569385,2,5
569378,569383,569385,2,5
569378,569382,569385,3,4
569378,569384,569386,2,6
569378,569383,569385,2,5
569363,569363,569385,22,0
569378,569383,569386,3,5
569378,569385,569387,2,7
569363,569363,569386,23,0
569378,569378,569387,9,0
569378,569383,569387,4,5
569378,569386,569388,2,8
569378,569385,569387,2,7
569378,569385,569388,3,7
569378,569385,569387,2,7
569378,569385,569387,2,7
569378,569386,569388,2,8
569378,569386,569388,2,8
569378,569386,569388,2,8
569378,569386,569388,2,8
569378,569387,569389,2,9
569378,569385,569389,4,7
569378,569380,569388,8,2
569378,569388,569390,2,10
569378,569387,569389,2,9
569378,569388,569390,2,10
569378,569380,569390,10,2
569378,569388,569391,3,10
569378,569389,569391,2,11
569378,569388,569391,3,10
569378,569388,569390,2,10
569378,569388,569390,2,10
569378,569389,569391,2,11
569378,569387,569391,4,9
569378,569389,569391,2,11
569378,569390,569392,2,12
569378,569389,569391,2,11
569378,569390,569392,2,12
569378,569387,569392,5,9
569378,569390,569392,2,12
569378,569391,569393,2,13
569378,569391,569393,2,13
569378,569389,569393,4,11
569378,569379,569389,10,1
569378,569391,569394,3,13
569378,569389,569394,5,11
569378,569384,569395,11,6
569378,569380,569395,15,2
569378,569390,569395,5,12
569378,569388,569396,8,10
569378,569381,569398,17,3
569363,569363,569400,37,0
569378,569386,569402,16,8
569378,569380,569403,23,2
569378,569380,569404,24,2
568491,568504,569442,938,13
569459,569459,569463,4,0
569459,569459,569462,3,0
569459,569459,569463,4,0
569459,569459,569463,4,0
569459,569459,569463,4,0
569459,569459,569463,4,0
569459,569459,569463,4,0
569459,569459,569463,4,0
569459,569459,569463,4,0
569459,569459,569464,5,0
569459,569459,569464,5,0
569459,569463,569465,2,4
569459,569459,569464,5,0
569459,569459,569465,6,0
569459,569463,569465,2,4
569459,569459,569464,5,0
569459,569459,569465,6,0
569459,569464,569466,2,5
569459,569459,569464,5,0
569459,569459,569464,5,0
569459,569465,569467,2,6
569459,569464,569467,3,5
569459,569465,569467,2,6
569459,569464,569466,2,5
569459,569464,569467,3,5
569459,569464,569466,2,5
569459,569459,569467,8,0
569459,569459,569467,8,0
569459,569466,569468,2,7
569459,569465,569467,2,6
569459,569465,569467,2,6
569459,569465,569468,3,6
569459,569459,569468,9,0
569459,569464,569468,4,5
569459,569467,569469,2,8
569459,569467,569469,2,8
569459,569467,569469,2,8
569459,569459,569469,10,0
569459,569465,569469,4,6
569459,569468,569470,2,9
569459,569467,569470,3,8
569459,569467,569469,2,8
569459,569467,569469,2,8
569459,569463,569470,7,4
569459,569464,569471,7,5
569459,569466,569470,4,7
569459,569469,569471,2,10
569459,569468,569471,3,9
569459,569468,569470,2,9
569459,569469,569471,2,10
569459,569469,569471,2,10
569459,569468,569471,3,9
569459,569459,569471,12,0
569459,569466,569471,5,7
569459,569468,569472,4,9
568496,568526,569472,946,30
569459,569470,569472,2,11
569459,569470,569473,3,11
569459,569470,569473,3,11
569459,569470,569473,3,11
569459,569469,569473,4,10
569459,569470,569474,4,11
569459,569469,569473,4,10
569459,569459,569475,16,0
569473,569473,569476,3,0
569459,569466,569476,10,7
569459,569470,569476,6,11
569473,569473,569477,4,0
569473,569473,569477,4,0
569459,569459,569478,19,0
569459,569470,569477,7,11
569473,569473,569478,5,0
569473,569473,569477,4,0
569473,569473,569477,4,0
569459,569471,569477,6,12
569459,569468,569478,10,9
569473,569476,569479,3,3
569473,569473,569478,5,0
569473,569477,569479,2,4
569473,569473,569480,7,0
569473,569478,569480,2,5
569473,569477,569479,2,4
569473,569478,569480,2,5
569473,569478,569480,2,5
569473,569476,569480,4,3
569473,569474,569481,7,1
569473,569473,569481,8,0
569473,569479,569481,2,6
569473,569473,569480,7,0
569473,569476,569481,5,3
569473,569480,569482,2,7
569473,569478,569481,3,5
569473,569479,569482,3,6
569473,569478,569482,4,5
569473,569473,569482,9,0
569473,569475,569482,7,2
569473,569474,569482,8,1
569473,569481,569483,2,8
569473,569480,569483,3,7
569473,569480,569483,3,7
569473,569480,569482,2,7
569473,569480,569482,2,7
