submit_time,start_time,end_time,run_time,wait_time
569473,569480,569483,3,7
569459,569459,569484,25,0
569473,569473,569484,11,0
569473,569482,569484,2,9
569473,569481,569483,2,8
569473,569481,569484,3,8
569473,569481,569485,4,8
569473,569474,569485,11,1
569473,569483,569485,2,10
569473,569473,569485,12,0
569473,569483,569485,2,10
569473,569483,569485,2,10
569473,569482,569485,3,9
569473,569482,569485,3,9
569473,569483,569486,3,10
569473,569483,569486,3,10
569473,569483,569486,3,10
569473,569481,569486,5,8
569473,569473,569486,13,0
569473,569484,569486,2,11
569473,569482,569487,5,9
569473,569484,569487,3,11
569473,569484,569487,3,11
569473,569483,569488,5,10
569473,569483,569487,4,10
569473,569485,569487,2,12
569473,569485,569488,3,12
569473,569485,569488,3,12
569473,569485,569488,3,12
569473,569485,569488,3,12
569473,569479,569489,10,6
569473,569483,569489,6,10
569473,569483,569488,5,10
569473,569484,569489,5,11
569473,569478,569489,11,5
569473,569485,569489,4,12
569473,569484,569490,6,11
569473,569485,569490,5,12
569473,569486,569492,6,13
567993,568005,569512,1507,12
569514,569514,569518,4,0
569514,569514,569518,4,0
569514,569514,569518,4,0
569514,569515,569518,3,1
569514,569514,569518,4,0
569514,569514,569518,4,0
569514,569515,569518,3,1
569514,569514,569518,4,0
569514,569515,569518,3,1
569514,569515,569521,6,1
569514,569519,569521,2,5
569514,569514,569522,8,0
569514,569519,569522,3,5
569514,569519,569522,3,5
569514,569519,569522,3,5
569514,569519,569523,4,5
569514,569519,569523,4,5
569514,569519,569524,5,5
569514,569515,569523,8,1
569514,569519,569524,5,5
569514,569519,569525,6,5
569514,569522,569525,3,8
569514,569523,569525,2,9
569514,569523,569526,3,9
569514,569523,569526,3,9
569514,569524,569527,3,10
569514,569524,569526,2,10
569514,569524,569526,2,10
569514,569525,569527,2,11
569514,569526,569528,2,12
569514,569526,569528,2,12
569514,569526,569528,2,12
569514,569527,569529,2,13
569514,569514,569529,15,0
569514,569527,569529,2,13
569514,569527,569529,2,13
569514,569527,569529,2,13
569514,569528,569530,2,14
569514,569527,569530,3,13
569514,569514,569530,16,0
569514,569523,569530,7,9
569514,569528,569530,2,14
569514,569529,569531,2,15
568003,568024,569531,1507,21
569514,569514,569531,17,0
569514,569515,569531,16,1
569514,569529,569531,2,15
569514,569529,569531,2,15
569514,569525,569532,7,11
569514,569530,569532,2,16
569514,569530,569532,2,16
569514,569530,569532,2,16
569514,569530,569532,2,16
569514,569514,569533,19,0
569514,569531,569533,2,17
569514,569531,569533,2,17
569514,569530,569534,4,16
569514,569514,569534,20,0
569514,569530,569534,4,16
569514,569515,569534,19,1
569514,569531,569534,3,17
569514,569515,569535,20,1
569514,569514,569535,21,0
569514,569525,569535,10,11
569514,569531,569535,4,17
569514,569515,569536,21,1
569514,569532,569536,4,18
569514,569514,569536,22,0
569514,569515,569536,21,1
569514,569514,569539,25,0
569514,569532,569539,7,18
569544,569544,569547,3,0
569544,569544,569547,3,0
569544,569544,569548,4,0
569544,569544,569548,4,0
569544,569544,569548,4,0
569544,569544,569548,4,0
569544,569544,569548,4,0
569544,569544,569549,5,0
569544,569544,569549,5,0
569544,569545,569549,4,1
569544,569547,569551,4,3
569544,569547,569552,5,3
569544,569549,569552,3,5
569544,569549,569552,3,5
569544,569549,569553,4,5
569544,569549,569552,3,5
569544,569549,569553,4,5
569544,569549,569554,5,5
569544,569550,569554,4,6
569544,569552,569555,3,8
569544,569553,569555,2,9
569544,569553,569555,2,9
569544,569553,569555,2,9
569544,569553,569555,2,9
569544,569545,569555,10,1
569544,569553,569556,3,9
569544,569554,569556,2,10
569544,569544,569557,13,0
569544,569550,569556,6,6
569544,569555,569557,2,11
569544,569556,569558,2,12
569544,569556,569558,2,12
569544,569555,569557,2,11
569544,569556,569558,2,12
569544,569557,569558,1,13
569544,569556,569558,2,12
569544,569556,569558,2,12
569544,569544,569559,15,0
569544,569557,569560,3,13
569544,569558,569560,2,14
569544,569558,569560,2,14
569544,569558,569560,2,14
569544,569544,569560,16,0
569544,569544,569560,16,0
569544,569544,569560,16,0
569544,569544,569560,16,0
569544,569558,569560,2,14
569544,569558,569561,3,14
569544,569559,569561,2,15
569544,569559,569561,2,15
569544,569560,569562,2,16
569544,569559,569561,2,15
569544,569560,569562,2,16
569544,569544,569562,18,0
569544,569556,569562,6,12
569544,569558,569562,4,14
569544,569560,569562,2,16
569544,569560,569562,2,16
569544,569544,569563,19,0
569544,569560,569565,5,16
569544,569561,569565,4,17
569544,569561,569565,4,17
569544,569560,569566,6,16
569544,569544,569567,23,0
569544,569544,569568,24,0
569544,569544,569569,25,0
568560,568583,569569,986,23
569544,569544,569571,27,0
569544,569544,569572,28,0
569544,569544,569575,31,0
569544,569557,569575,18,13
569574,569574,569578,4,0
569574,569574,569579,5,0
569574,569574,569579,5,0
569574,569574,569578,4,0
569574,569574,569579,5,0
569574,569574,569579,5,0
569574,569574,569579,5,0
569574,569574,569580,6,0
569574,569574,569580,6,0
569574,569574,569579,5,0
569574,569574,569580,6,0
569574,569574,569580,6,0
569574,569576,569580,4,2
569574,569576,569580,4,2
569574,569574,569581,7,0
569574,569574,569580,6,0
569574,569579,569581,2,5
569574,569579,569581,2,5
569574,569579,569581,2,5
569574,569579,569581,2,5
569574,569574,569581,7,0
569574,569574,569581,7,0
569574,569574,569582,8,0
569574,569579,569582,3,5
569574,569579,569581,2,5
569574,569578,569583,5,4
569574,569574,569583,9,0
569574,569580,569584,4,6
569574,569580,569584,4,6
569574,569581,569583,2,7
569574,569580,569583,3,6
569574,569574,569584,10,0
569574,569574,569583,9,0
569574,569581,569583,2,7
569574,569581,569583,2,7
569574,569581,569583,2,7
569574,569581,569583,2,7
569574,569574,569585,11,0
569574,569580,569584,4,6
569574,569581,569584,3,7
569574,569582,569585,3,8
569574,569582,569585,3,8
569574,569581,569585,4,7
569574,569581,569585,4,7
569574,569580,569585,5,6
569574,569584,569586,2,10
569574,569584,569586,2,10
569574,569583,569585,2,9
569574,569584,569586,2,10
569574,569584,569587,3,10
569574,569584,569586,2,10
569574,569584,569587,3,10
569574,569582,569588,6,8
569574,569582,569588,6,8
569574,569584,569588,4,10
569574,569584,569588,4,10
569574,569585,569588,3,11
569574,569585,569588,3,11
569574,569585,569588,3,11
569574,569583,569589,6,9
569574,569584,569589,5,10
569574,569584,569589,5,10
569574,569582,569588,6,8
569574,569585,569589,4,11
569574,569586,569590,4,12
569574,569586,569590,4,12
569574,569585,569591,6,11
569574,569586,569592,6,12
569574,569593,569599,6,19
569574,569593,569609,16,19
568676,568694,569674,980,18
569676,569676,569680,4,0
569676,569676,569680,4,0
569676,569676,569680,4,0
569676,569676,569680,4,0
569676,569676,569680,4,0
569676,569676,569680,4,0
569676,569676,569680,4,0
569676,569676,569680,4,0
569676,569676,569680,4,0
569676,569676,569681,5,0
569676,569676,569680,4,0
569676,569676,569680,4,0
569676,569676,569681,5,0
569676,569676,569681,5,0
569676,569676,569681,5,0
569676,569676,569681,5,0
569676,569676,569681,5,0
569676,569680,569682,2,4
569676,569676,569681,5,0
569676,569676,569682,6,0
569676,569680,569682,2,4
569676,569680,569682,2,4
569676,569676,569683,7,0
569676,569676,569683,7,0
569676,569680,569683,3,4
569676,569680,569684,4,4
569676,569676,569683,7,0
569676,569681,569683,2,5
569676,569681,569683,2,5
569676,569681,569684,3,5
569676,569681,569685,4,5
569676,569680,569684,4,4
569676,569682,569685,3,6
569676,569682,569685,3,6
569676,569682,569685,3,6
569676,569676,569685,9,0
569676,569683,569685,2,7
569676,569681,569685,4,5
569676,569681,569685,4,5
569676,569684,569686,2,8
569676,569683,569685,2,7
569676,569683,569685,2,7
569676,569676,569687,11,0
569676,569682,569687,5,6
569676,569683,569687,4,7
569676,569684,569686,2,8
569676,569684,569687,3,8
569676,569685,569687,2,9
569676,569684,569687,3,8
569676,569684,569687,3,8
569676,569682,569687,5,6
569676,569686,569688,2,10
569676,569685,569688,3,9
569676,569685,569687,2,9
569676,569684,569688,4,8
569676,569681,569688,7,5
569676,569684,569688,4,8
569676,569686,569689,3,10
569676,569686,569688,2,10
569676,569686,569689,3,10
569676,569686,569689,3,10
569676,569685,569689,4,9
569676,569686,569690,4,10
569676,569686,569690,4,10
569676,569676,569689,13,0
569676,569687,569692,5,11
569676,569687,569692,5,11
569676,569687,569692,5,11
569676,569685,569693,8,9
569676,569684,569693,9,8
568896,568930,569889,959,34
569891,569892,569894,2,1
569891,569892,569894,2,1
569891,569891,569895,4,0
569891,569892,569895,3,1
569891,569891,569895,4,0
569891,569891,569895,4,0
569891,569892,569895,3,1
569891,569891,569895,4,0
569891,569891,569895,4,0
569891,569891,569896,5,0
569891,569891,569896,5,0
569891,569892,569896,4,1
569891,569891,569896,5,0
569891,569892,569896,4,1
569891,569891,569896,5,0
569891,569895,569897,2,4
569891,569891,569897,6,0
569891,569891,569897,6,0
569891,569891,569897,6,0
569891,569892,569897,5,1
569891,569892,569897,5,1
569891,569895,569897,2,4
569891,569892,569898,6,1
569891,569896,569898,2,5
569891,569896,569898,2,5
569891,569896,569898,2,5
569891,569897,569899,2,6
569891,569896,569899,3,5
569891,569892,569899,7,1
569891,569897,569899,2,6
569891,569896,569900,4,5
569891,569892,569897,5,1
569891,569892,569898,6,1
569891,569899,569900,1,8
569891,569898,569900,2,7
569891,569899,569901,2,8
569891,569897,569901,4,6
569891,569897,569901,4,6
569891,569898,569901,3,7
569891,569898,569902,4,7
569891,569897,569901,4,6
569891,569897,569901,4,6
569891,569896,569901,5,5
569891,569899,569901,2,8
569891,569898,569903,5,7
569891,569898,569902,4,7
569891,569896,569902,6,5
569891,569899,569903,4,8
569891,569900,569902,2,9
569891,569900,569902,2,9
569891,569901,569903,2,10
569891,569898,569903,5,7
569891,569899,569903,4,8
569891,569900,569903,3,9
569891,569901,569903,2,10
569891,569901,569903,2,10
569891,569891,569904,13,0
569891,569902,569904,2,11
569891,569902,569905,3,11
569891,569902,569905,3,11
569891,569901,569905,4,10
569891,569902,569905,3,11
569891,569902,569906,4,11
569891,569902,569906,4,11
569891,569902,569907,5,11
569891,569901,569905,4,10
569891,569901,569906,5,10
569891,569897,569907,10,6
569891,569902,569907,5,11
569891,569903,569908,5,12
568989,569005,569930,925,16
568426,568445,569932,1487,19
569940,569940,569943,3,0
569940,569940,569944,4,0
569940,569940,569943,3,0
569940,569940,569944,4,0
569940,569940,569945,5,0
569940,569940,569944,4,0
569940,569940,569944,4,0
569940,569940,569945,5,0
569940,569940,569945,5,0
569940,569940,569945,5,0
569940,569940,569945,5,0
569940,569940,569946,6,0
569940,569940,569945,5,0
569940,569940,569945,5,0
569940,569944,569946,2,4
569940,569944,569946,2,4
569940,569940,569946,6,0
569940,569940,569946,6,0
569940,569944,569946,2,4
569940,569945,569947,2,5
569940,569944,569946,2,4
569940,569940,569948,8,0
569940,569945,569947,2,5
569940,569945,569948,3,5
569940,569946,569948,2,6
569940,569940,569948,8,0
569940,569946,569948,2,6
569940,569947,569949,2,7
569940,569946,569948,2,6
569940,569940,569949,9,0
569940,569947,569949,2,7
569940,569947,569949,2,7
569940,569947,569950,3,7
569940,569948,569950,2,8
569940,569945,569950,5,5
569940,569946,569950,4,6
569940,569940,569951,11,0
569940,569946,569950,4,6
569940,569940,569950,10,0
569940,569946,569950,4,6
569940,569948,569950,2,8
569940,569949,569951,2,9
569940,569949,569951,2,9
569940,569948,569951,3,8
569940,569947,569951,4,7
569940,569946,569951,5,6
569940,569946,569951,5,6
569940,569949,569951,2,9
569940,569950,569952,2,10
569940,569948,569952,4,8
569940,569950,569952,2,10
569940,569951,569953,2,11
569940,569951,569953,2,11
569940,569951,569953,2,11
569940,569950,569953,3,10
569940,569940,569953,13,0
569940,569950,569954,4,10
569940,569951,569954,3,11
569940,569940,569954,14,0
569940,569951,569955,4,11
569940,569951,569955,4,11
569940,569951,569955,4,11
569940,569940,569955,15,0
569940,569951,569955,4,11
569940,569949,569953,4,9
569940,569953,569956,3,13
569940,569953,569956,3,13
569940,569953,569956,3,13
569940,569951,569956,5,11
569940,569950,569957,7,10
569940,569954,569957,3,14
569940,569953,569957,4,13
569940,569953,569957,4,13
569940,569954,569958,4,14
569940,569954,569958,4,14
569940,569952,569957,5,12
569940,569952,569958,6,12
569940,569955,569959,4,15
569940,569955,569959,4,15
569940,569955,569959,4,15
569940,569952,569959,7,12
569940,569957,569959,2,17
569940,569956,569959,3,16
569940,569957,569959,2,17
569940,569955,569959,4,15
569940,569952,569960,8,12
569940,569951,569960,9,11
569940,569958,569960,2,18
569940,569958,569960,2,18
569940,569958,569960,2,18
569940,569956,569960,4,16
569940,569958,569962,4,18
569940,569959,569962,3,19
569940,569960,569963,3,20
569940,569960,569962,2,20
569940,569957,569962,5,17
569940,569958,569962,4,18
569940,569952,569963,11,12
569940,569956,569963,7,16
569940,569960,569963,3,20
569940,569960,569963,3,20
569940,569961,569963,2,21
569940,569961,569963,2,21
569940,569940,569964,24,0
569940,569959,569963,4,19
569940,569960,569964,4,20
569940,569961,569964,3,21
569940,569963,569965,2,23
569940,569957,569964,7,17
569940,569963,569965,2,23
569940,569963,569965,2,23
569940,569964,569966,2,24
569940,569964,569966,2,24
569940,569961,569966,5,21
569940,569959,569966,7,19
569940,569958,569965,7,18
569940,569963,569965,2,23
569940,569962,569965,3,22
569940,569964,569966,2,24
569940,569964,569966,2,24
568455,568473,569967,1494,18
569940,569959,569966,7,19
569940,569960,569967,7,20
569940,569965,569967,2,25
569940,569965,569967,2,25
569940,569964,569967,3,24
569940,569963,569967,4,23
569940,569964,569967,3,24
569940,569966,569969,3,26
569940,569966,569969,3,26
569940,569966,569969,3,26
569940,569966,569968,2,26
569940,569963,569970,7,23
569940,569963,569970,7,23
569940,569964,569969,5,24
569940,569940,569961,21,0
569968,569968,569972,4,0
569968,569968,569972,4,0
569968,569968,569973,5,0
569968,569968,569973,5,0
569968,569968,569973,5,0
569968,569968,569973,5,0
569968,569968,569973,5,0
569940,569960,569974,14,20
569968,569969,569973,4,1
569940,569965,569974,9,25
569940,569966,569975,9,26
569968,569968,569974,6,0
569968,569970,569975,5,2
569968,569972,569975,3,4
569968,569972,569975,3,4
569968,569973,569976,3,5
569968,569969,569976,7,1
569968,569974,569976,2,6
569968,569973,569976,3,5
569968,569973,569976,3,5
569940,569972,569977,5,32
569968,569968,569977,9,0
569968,569974,569977,3,6
569968,569973,569976,3,5
569968,569975,569977,2,7
569968,569975,569978,3,7
569968,569971,569978,7,3
569968,569972,569978,6,4
569968,569975,569979,4,7
569968,569968,569979,11,0
569968,569974,569979,5,6
569968,569975,569979,4,7
569968,569976,569979,3,8
569968,569976,569979,3,8
569968,569969,569979,10,1
569968,569977,569979,2,9
569968,569977,569979,2,9
569968,569975,569979,4,7
569968,569970,569979,9,2
569968,569975,569980,5,7
569968,569977,569980,3,9
569968,569976,569980,4,8
569968,569979,569981,2,11
569968,569978,569980,2,10
569968,569968,569981,13,0
569968,569968,569981,13,0
569968,569977,569980,3,9
569968,569969,569981,12,1
569968,569980,569982,2,12
569968,569980,569981,1,12
569968,569977,569982,5,9
569968,569977,569982,5,9
569968,569979,569981,2,11
569968,569980,569982,2,12
569968,569980,569982,2,12
569968,569980,569982,2,12
569968,569981,569983,2,13
569968,569980,569983,3,12
569968,569980,569983,3,12
569968,569981,569983,2,13
569968,569982,569984,2,14
569968,569979,569984,5,11
569968,569979,569983,4,11
569968,569979,569984,5,11
569968,569980,569984,4,12
569968,569982,569984,2,14
569968,569982,569984,2,14
569940,569953,569983,30,13
569968,569979,569985,6,11
569968,569981,569985,4,13
569968,569979,569986,7,11
569968,569980,569985,5,12
569968,569981,569986,5,13
569968,569980,569987,7,12
569968,569981,569988,7,13
569062,569080,570056,976,18
570058,570058,570061,3,0
570058,570058,570061,3,0
570058,570058,570061,3,0
570058,570058,570060,2,0
570058,570058,570060,2,0
570058,570058,570061,3,0
570058,570058,570062,4,0
570058,570058,570063,5,0
570058,570058,570063,5,0
570058,570058,570063,5,0
570058,570058,570063,5,0
570058,570058,570062,4,0
570058,570058,570063,5,0
570058,570058,570063,5,0
570058,570058,570063,5,0
570058,570058,570062,4,0
570058,570058,570063,5,0
570058,570058,570064,6,0
570058,570058,570064,6,0
570058,570061,570064,3,3
570058,570058,570064,6,0
570058,570061,570064,3,3
570058,570058,570064,6,0
570058,570061,570064,3,3
570058,570061,570064,3,3
570058,570061,570064,3,3
570058,570061,570066,5,3
570058,570063,570066,3,5
570058,570058,570066,8,0
570058,570064,570067,3,6
570058,570063,570067,4,5
570058,570063,570067,4,5
570058,570064,570067,3,6
570058,570064,570067,3,6
570058,570063,570067,4,5
570058,570063,570067,4,5
570058,570064,570067,3,6
570058,570064,570067,3,6
570058,570062,570068,6,4
570058,570065,570068,3,7
570058,570065,570068,3,7
570058,570058,570069,11,0
570058,570068,570069,1,10
570058,570064,570070,6,6
570058,570063,570070,7,5
570058,570063,570070,7,5
570058,570063,570070,7,5
570058,570064,570070,6,6
570058,570066,570070,4,8
570058,570067,570070,3,9
570058,570068,570070,2,10
570058,570068,570070,2,10
570058,570068,570070,2,10
570058,570068,570070,2,10
570058,570068,570070,2,10
570058,570068,570070,2,10
570058,570068,570070,2,10
570058,570067,570071,4,9
570058,570058,570071,13,0
570058,570058,570071,13,0
570058,570063,570071,8,5
570058,570068,570072,4,10
570058,570070,570072,2,12
570058,570069,570072,3,11
570058,570068,570073,5,10
570058,570066,570074,8,8
570058,570064,570075,11,6
570058,570070,570076,6,12
570058,570070,570076,6,12
570058,570069,570083,14,11
569216,569229,570209,980,13
570211,570211,570213,2,0
570211,570211,570213,2,0
570211,570211,570213,2,0
570211,570211,570213,2,0
570211,570211,570213,2,0
570211,570211,570213,2,0
570211,570211,570213,2,0
570211,570211,570215,4,0
570211,570211,570215,4,0
570211,570211,570215,4,0
570211,570211,570215,4,0
570211,570211,570215,4,0
570211,570211,570216,5,0
570211,570211,570215,4,0
570211,570211,570216,5,0
570211,570211,570216,5,0
570211,570211,570217,6,0
570211,570211,570216,5,0
570211,570214,570217,3,3
570211,570211,570216,5,0
570211,570214,570217,3,3
570211,570211,570217,6,0
570211,570211,570218,7,0
570211,570211,570218,7,0
570211,570214,570217,3,3
570211,570214,570218,4,3
570211,570211,570217,6,0
570211,570214,570217,3,3
570211,570214,570218,4,3
570211,570214,570218,4,3
570211,570215,570218,3,4
570211,570216,570219,3,5
570211,570217,570220,3,6
570211,570216,570220,4,5
570211,570217,570219,2,6
570211,570217,570219,2,6
570211,570211,570218,7,0
568688,568716,570220,1504,28
570211,570217,570220,3,6
570211,570218,570220,2,7
570211,570218,570221,3,7
570211,570217,570221,4,6
570211,570218,570220,2,7
570211,570218,570220,2,7
570211,570216,570220,4,5
570211,570211,570218,7,0
570211,570216,570222,6,5
570211,570216,570222,6,5
570211,570219,570222,3,8
570211,570219,570221,2,8
570211,570220,570222,2,9
570211,570220,570222,2,9
570211,570216,570222,6,5
570211,570219,570222,3,8
570211,570220,570222,2,9
570211,570220,570223,3,9
570211,570220,570222,2,9
570211,570221,570223,2,10
570211,570218,570224,6,7
570211,570221,570224,3,10
570211,570221,570224,3,10
570211,570218,570224,6,7
570211,570218,570224,6,7
570211,570221,570224,3,10
570211,570221,570224,3,10
570211,570221,570224,3,10
570211,570217,570225,8,6
570211,570221,570225,4,10
570221,570222,570226,4,1
570211,570217,570226,9,6
570221,570222,570226,4,1
570221,570222,570226,4,1
570211,570221,570227,6,10
570221,570224,570227,3,3
570221,570224,570227,3,3
570221,570224,570227,3,3
570221,570224,570227,3,3
570221,570222,570226,4,1
570221,570223,570227,4,2
570221,570224,570228,4,3
570221,570223,570228,5,2
570221,570226,570228,2,5
570221,570223,570230,7,2
570221,570227,570230,3,6
570221,570227,570230,3,6
570221,570227,570229,2,6
570221,570223,570230,7,2
570221,570227,570230,3,6
570221,570227,570229,2,6
570221,570227,570230,3,6
570221,570227,570230,3,6
570221,570227,570230,3,6
570211,570221,570226,5,10
570221,570224,570230,6,3
570221,570222,570231,9,1
570221,570222,570230,8,1
570221,570227,570230,3,6
570221,570223,570230,7,2
570221,570228,570231,3,7
570221,570224,570231,7,3
570221,570228,570231,3,7
570221,570225,570231,6,4
570221,570227,570231,4,6
570221,570230,570232,2,9
570221,570231,570233,2,10
570221,570231,570233,2,10
570221,570230,570233,3,9
570221,570230,570233,3,9
570221,570230,570233,3,9
570221,570230,570233,3,9
570221,570226,570232,6,5
570221,570230,570233,3,9
570221,570231,570233,2,10
570221,570231,570233,2,10
570221,570231,570233,2,10
570221,570232,570234,2,11
570221,570231,570234,3,10
570221,570233,570235,2,12
570221,570233,570235,2,12
570221,570223,570234,11,2
570221,570224,570235,11,3
570221,570231,570235,4,10
570221,570231,570235,4,10
570221,570233,570235,2,12
570221,570231,570235,4,10
570221,570231,570235,4,10
570221,570233,570236,3,12
570221,570233,570236,3,12
570221,570231,570236,5,10
570221,570231,570236,5,10
570221,570232,570236,4,11
570221,570234,570236,2,13
570221,570234,570236,2,13
570221,570234,570236,2,13
570221,570234,570236,2,13
570221,570234,570236,2,13
570221,570231,570237,6,10
570221,570233,570237,4,12
570221,570232,570237,5,11
570221,570233,570241,8,12
570221,570234,570241,7,13
568794,568827,570296,1469,33
568796,568828,570296,1468,32
570298,570298,570301,3,0
570298,570298,570302,4,0
570298,570298,570302,4,0
570298,570298,570302,4,0
570298,570298,570301,3,0
570298,570298,570301,3,0
570298,570298,570301,3,0
570298,570298,570303,5,0
570298,570298,570302,4,0
570298,570298,570303,5,0
570298,570298,570303,5,0
570298,570298,570303,5,0
570298,570298,570302,4,0
570298,570298,570303,5,0
570298,570298,570304,6,0
570298,570298,570303,5,0
570298,570298,570303,5,0
570298,570301,570303,2,3
570298,570298,570304,6,0
570298,570298,570305,7,0
570298,570298,570304,6,0
570298,570302,570305,3,4
570298,570302,570305,3,4
570298,570298,570304,6,0
570298,570302,570304,2,4
570298,570298,570305,7,0
570298,570303,570305,2,5
570298,570303,570305,2,5
570298,570303,570306,3,5
570298,570303,570305,2,5
570298,570303,570305,2,5
570298,570302,570306,4,4
570298,570302,570306,4,4
570298,570302,570307,5,4
570298,570298,570307,9,0
570298,570298,570306,8,0
570298,570304,570307,3,6
570298,570304,570306,2,6
570298,570304,570307,3,6
570298,570304,570306,2,6
570298,570303,570307,4,5
570298,570303,570307,4,5
570298,570305,570307,2,7
570298,570306,570308,2,8
570298,570305,570308,3,7
570298,570305,570307,2,7
570298,570305,570307,2,7
570298,570306,570308,2,8
570298,570304,570308,4,6
570298,570305,570309,4,7
570298,570306,570309,3,8
570298,570306,570309,3,8
570298,570306,570308,2,8
570298,570307,570310,3,9
570298,570307,570310,3,9
570298,570307,570310,3,9
570298,570307,570309,2,9
570298,570307,570311,4,9
570298,570306,570310,4,8
570298,570307,570311,4,9
570298,570308,570311,3,10
570298,570308,570310,2,10
570298,570307,570311,4,9
570298,570307,570312,5,9
570300,570308,570312,4,8
570298,570308,570312,4,10
570298,570308,570313,5,10
570300,570310,570313,3,10
570300,570310,570313,3,10
570300,570308,570313,5,8
570300,570308,570313,5,8
570300,570310,570313,3,10
570298,570298,570310,12,0
570298,570307,570312,5,9
570298,570305,570311,6,7
570300,570311,570313,2,11
570300,570311,570314,3,11
570300,570312,570314,2,12
570300,570309,570315,6,9
570300,570309,570315,6,9
570300,570309,570315,6,9
570300,570313,570315,2,13
570300,570314,570315,1,14
570300,570311,570315,4,11
570300,570312,570316,4,12
570300,570309,570316,7,9
570300,570313,570316,3,13
570300,570310,570316,6,10
570300,570313,570316,3,13
570300,570314,570316,2,14
570300,570315,570317,2,15
570300,570313,570317,4,13
570300,570313,570317,4,13
570300,570312,570317,5,12
570300,570311,570317,6,11
570300,570314,570317,3,14
570300,570314,570317,3,14
570300,570316,570318,2,16
570300,570316,570318,2,16
570300,570315,570318,3,15
570300,570315,570318,3,15
570300,570316,570318,2,16
570300,570317,570319,2,17
570300,570314,570318,4,14
570300,570309,570318,9,9
570300,570316,570319,3,16
570300,570316,570319,3,16
570300,570317,570319,2,17
570300,570317,570319,2,17
570300,570317,570319,2,17
570300,570318,570320,2,18
570300,570317,570320,3,17
570300,570318,570321,3,18
570300,570318,570320,2,18
570300,570318,570321,3,18
570300,570316,570320,4,16
570300,570319,570321,2,19
570300,570320,570322,2,20
570300,570319,570321,2,19
570300,570320,570322,2,20
570300,570320,570322,2,20
570300,570311,570321,10,11
570300,570317,570321,4,17
570300,570317,570322,5,17
570300,570317,570321,4,17
570300,570318,570322,4,18
570300,570320,570322,2,20
570300,570320,570322,2,20
570300,570320,570322,2,20
570300,570319,570323,4,19
570300,570321,570323,2,21
570300,570321,570323,2,21
570300,570321,570323,2,21
570300,570321,570324,3,21
570300,570316,570325,9,16
570300,570317,570330,13,17
570298,570298,570333,35,0
570300,570314,570334,20,14
570300,570319,570334,15,19
570300,570314,570338,24,14
569379,569391,570340,949,12
570361,570361,570363,2,0
570361,570361,570363,2,0
570361,570361,570363,2,0
570361,570361,570363,2,0
570361,570361,570363,2,0
570361,570361,570364,3,0
570361,570361,570364,3,0
570361,570361,570365,4,0
570361,570361,570365,4,0
570361,570361,570365,4,0
570361,570361,570365,4,0
570361,570361,570365,4,0
570361,570361,570367,6,0
570361,570361,570367,6,0
570361,570361,570366,5,0
570361,570361,570366,5,0
570361,570361,570366,5,0
570361,570361,570367,6,0
570361,570361,570367,6,0
570361,570364,570367,3,3
570361,570364,570367,3,3
570361,570364,570367,3,3
570361,570364,570367,3,3
570361,570361,570368,7,0
570361,570361,570368,7,0
570361,570365,570368,3,4
570361,570364,570368,4,3
570361,570366,570368,2,5
570361,570365,570368,3,4
570361,570361,570369,8,0
570361,570361,570369,8,0
570361,570361,570369,8,0
570361,570366,570369,3,5
570361,570366,570369,3,5
570361,570366,570370,4,5
570361,570367,570371,4,6
570361,570367,570370,3,6
570361,570368,570370,2,7
570361,570368,570370,2,7
570361,570368,570370,2,7
570361,570368,570370,2,7
570361,570369,570371,2,8
570361,570369,570371,2,8
570361,570367,570372,5,6
570361,570369,570371,2,8
570361,570369,570371,2,8
570361,570366,570372,6,5
570361,570370,570372,2,9
570361,570370,570372,2,9
570361,570370,570372,2,9
570361,570371,570374,3,10
570361,570371,570373,2,10
570361,570371,570374,3,10
570361,570371,570374,3,10
570361,570371,570373,2,10
570361,570371,570373,2,10
570361,570370,570374,4,9
570361,570372,570375,3,11
570361,570372,570374,2,11
570361,570372,570374,2,11
570361,570372,570374,2,11
570361,570369,570374,5,8
570361,570369,570375,6,8
