submit_time,start_time,end_time,run_time,wait_time
570361,570368,570375,7,7
570361,570367,570376,9,6
570361,570368,570375,7,7
570361,570367,570378,11,6
570361,570370,570378,8,9
570361,570370,570378,8,9
570361,570361,570385,24,0
568893,568910,570405,1495,17
569460,569471,570417,946,11
570420,570420,570422,2,0
570420,570420,570422,2,0
570420,570420,570423,3,0
570420,570420,570423,3,0
570420,570420,570424,4,0
570420,570420,570423,3,0
570420,570420,570423,3,0
570420,570420,570424,4,0
570420,570420,570424,4,0
570420,570420,570424,4,0
570420,570420,570424,4,0
570420,570420,570424,4,0
570420,570420,570424,4,0
570420,570420,570425,5,0
570420,570420,570425,5,0
570420,570420,570425,5,0
570420,570423,570425,2,3
570420,570423,570425,2,3
570420,570423,570426,3,3
570420,570420,570426,6,0
570420,570420,570425,5,0
570420,570420,570427,7,0
570420,570423,570426,3,3
570420,570420,570426,6,0
570420,570424,570427,3,4
570420,570420,570427,7,0
570420,570424,570426,2,4
570420,570424,570428,4,4
570420,570425,570427,2,5
570420,570425,570428,3,5
570420,570425,570427,2,5
570420,570426,570428,2,6
570420,570425,570429,4,5
570420,570424,570428,4,4
570420,570426,570428,2,6
570420,570426,570428,2,6
570420,570426,570428,2,6
570420,570426,570428,2,6
570420,570426,570429,3,6
570420,570427,570429,2,7
570420,570427,570430,3,7
570420,570426,570429,3,6
570420,570428,570430,2,8
570420,570427,570430,3,7
570420,570428,570430,2,8
570420,570420,570430,10,0
570420,570420,570430,10,0
570420,570427,570431,4,7
570420,570428,570430,2,8
570420,570428,570431,3,8
570420,570429,570431,2,9
570420,570424,570432,8,4
570420,570425,570432,7,5
570420,570428,570432,4,8
570420,570429,570431,2,9
570420,570429,570431,2,9
570420,570429,570432,3,9
570420,570429,570432,3,9
570420,570429,570432,3,9
570420,570429,570433,4,9
570420,570427,570433,6,7
570420,570430,570432,2,10
570420,570427,570433,6,7
570420,570430,570433,3,10
570420,570430,570432,2,10
570420,570430,570433,3,10
570420,570429,570433,4,9
570420,570432,570435,3,12
570420,570432,570435,3,12
570420,570432,570435,3,12
570420,570430,570435,5,10
570420,570431,570435,4,11
570420,570432,570436,4,12
570420,570433,570436,3,13
570420,570431,570436,5,11
570420,570431,570435,4,11
570420,570433,570436,3,13
570420,570432,570436,4,12
570420,570432,570435,3,12
570420,570433,570437,4,13
570420,570433,570437,4,13
570420,570433,570438,5,13
570420,570432,570437,5,12
570420,570432,570437,5,12
570420,570431,570437,6,11
570420,570433,570438,5,13
570420,570435,570439,4,15
570420,570436,570439,3,16
570420,570435,570439,4,15
570420,570435,570439,4,15
570420,570435,570439,4,15
570420,570435,570439,4,15
570420,570431,570440,9,11
570420,570436,570439,3,16
570420,570436,570439,3,16
570420,570436,570440,4,16
570420,570437,570440,3,17
570420,570436,570440,4,16
570420,570434,570440,6,14
569474,569486,570441,955,12
570420,570440,570441,1,20
570420,570420,570437,17,0
570420,570433,570441,8,13
570420,570437,570442,5,17
570420,570439,570442,3,19
570420,570439,570442,3,19
570420,570440,570442,2,20
570420,570440,570442,2,20
570420,570440,570442,2,20
570420,570440,570442,2,20
570420,570438,570443,5,18
570420,570441,570443,2,21
570420,570441,570443,2,21
570420,570438,570444,6,18
570420,570441,570443,2,21
570420,570441,570443,2,21
570420,570441,570443,2,21
570420,570431,570442,11,11
570420,570420,570444,24,0
570420,570443,570445,2,23
570420,570442,570444,2,22
570420,570443,570445,2,23
570420,570442,570445,3,22
570420,570439,570445,6,19
570420,570443,570445,2,23
570420,570443,570445,2,23
570420,570443,570445,2,23
570420,570441,570445,4,21
570420,570442,570446,4,22
570420,570443,570446,3,23
570420,570443,570445,2,23
570420,570444,570446,2,24
570420,570444,570446,2,24
570420,570444,570446,2,24
570420,570438,570447,9,18
570420,570440,570448,8,20
570443,570446,570448,2,3
570443,570445,570449,4,2
570443,570446,570448,2,3
570443,570446,570449,3,3
570420,570436,570449,13,16
570420,570420,570444,24,0
570443,570444,570449,5,1
570443,570445,570449,4,2
570443,570446,570449,3,3
570443,570447,570449,2,4
570443,570447,570449,2,4
570443,570445,570450,5,2
570443,570447,570450,3,4
570420,570438,570451,13,18
570443,570446,570450,4,3
570443,570445,570452,7,2
570443,570445,570452,7,2
570443,570450,570452,2,7
570443,570449,570452,3,6
570443,570449,570453,4,6
570443,570450,570453,3,7
570443,570446,570453,7,3
570443,570449,570453,4,6
570443,570450,570453,3,7
570443,570450,570453,3,7
570443,570450,570453,3,7
570443,570451,570454,3,8
570443,570449,570453,4,6
570443,570444,570453,9,1
570443,570448,570454,6,5
570443,570451,570454,3,8
570443,570451,570454,3,8
570443,570448,570455,7,5
570443,570453,570456,3,10
570443,570453,570456,3,10
570443,570449,570456,7,6
570443,570454,570456,2,11
570443,570454,570456,2,11
570443,570452,570457,5,9
570443,570454,570456,2,11
570443,570454,570456,2,11
570443,570454,570456,2,11
570443,570453,570458,5,10
570443,570455,570458,3,12
570443,570455,570458,3,12
570420,570442,570458,16,22
570443,570453,570458,5,10
570443,570455,570459,4,12
570443,570453,570458,5,10
570443,570456,570458,2,13
570443,570446,570459,13,3
570443,570451,570459,8,8
570443,570456,570459,3,13
570443,570457,570459,2,14
570443,570457,570459,2,14
570443,570453,570459,6,10
570443,570457,570459,2,14
570443,570455,570459,4,12
570443,570457,570459,2,14
570443,570457,570459,2,14
570443,570457,570460,3,14
570443,570456,570460,4,13
570443,570449,570461,12,6
570443,570458,570460,2,15
570443,570458,570461,3,15
570443,570458,570461,3,15
570443,570459,570462,3,16
570443,570459,570462,3,16
570443,570459,570462,3,16
570443,570459,570463,4,16
570443,570452,570463,11,9
570443,570459,570463,4,16
570420,570438,570465,27,18
570443,570445,570465,20,2
570443,570456,570465,9,13
569575,569586,570536,950,11
570538,570538,570541,3,0
570538,570538,570541,3,0
570538,570538,570541,3,0
570538,570538,570542,4,0
570538,570538,570541,3,0
570538,570538,570542,4,0
570538,570538,570541,3,0
570538,570538,570542,4,0
570538,570538,570542,4,0
570538,570538,570542,4,0
570538,570538,570542,4,0
570538,570538,570542,4,0
570538,570538,570542,4,0
570538,570538,570543,5,0
570538,570538,570547,9,0
570538,570542,570548,6,4
570538,570542,570548,6,4
570538,570542,570547,5,4
570538,570543,570547,4,5
570538,570542,570549,7,4
570538,570542,570548,6,4
570538,570542,570549,7,4
570538,570542,570549,7,4
570538,570542,570549,7,4
570538,570542,570548,6,4
570538,570538,570550,12,0
570538,570538,570550,12,0
570538,570542,570550,8,4
570538,570542,570549,7,4
570538,570541,570550,9,3
570538,570548,570551,3,10
570538,570549,570551,2,11
570538,570548,570551,3,10
570538,570548,570551,3,10
570538,570538,570551,13,0
570538,570550,570552,2,12
570538,570541,570552,11,3
570538,570549,570552,3,11
570538,570549,570552,3,11
570538,570549,570551,2,11
570538,570549,570552,3,11
570538,570548,570552,4,10
570538,570549,570552,3,11
570538,570550,570552,2,12
570538,570551,570553,2,13
570538,570551,570553,2,13
570538,570550,570553,3,12
570538,570552,570554,2,14
570538,570551,570554,3,13
570538,570552,570554,2,14
570538,570551,570554,3,13
570538,570552,570554,2,14
570538,570538,570555,17,0
570538,570553,570555,2,15
570538,570552,570555,3,14
570538,570552,570555,3,14
570538,570552,570555,3,14
570538,570552,570555,3,14
570538,570552,570555,3,14
570538,570552,570556,4,14
570538,570538,570556,18,0
570538,570553,570556,3,15
570538,570538,570557,19,0
570538,570550,570556,6,12
570538,570548,570557,9,10
570538,570538,570557,19,0
570538,570538,570557,19,0
570538,570538,570558,20,0
570538,570550,570560,10,12
570538,570538,570566,28,0
569077,569101,570584,1483,24
570596,570596,570598,2,0
570596,570596,570598,2,0
570596,570596,570598,2,0
570596,570596,570598,2,0
570596,570596,570600,4,0
570596,570596,570599,3,0
570596,570596,570600,4,0
570596,570596,570600,4,0
570596,570596,570600,4,0
570596,570596,570601,5,0
570596,570596,570600,4,0
570596,570596,570601,5,0
570596,570596,570601,5,0
570596,570596,570601,5,0
570596,570596,570601,5,0
570596,570596,570602,6,0
570596,570599,570602,3,3
570596,570599,570602,3,3
570596,570599,570602,3,3
570596,570596,570602,6,0
570596,570596,570602,6,0
570596,570596,570603,7,0
570596,570596,570603,7,0
570596,570600,570603,3,4
570596,570600,570604,4,4
570596,570596,570604,8,0
570596,570601,570605,4,5
570596,570596,570603,7,0
570596,570596,570603,7,0
570596,570596,570605,9,0
570596,570599,570606,7,3
570596,570602,570605,3,6
570596,570604,570606,2,8
570596,570601,570605,4,5
570596,570603,570606,3,7
570596,570604,570606,2,8
570596,570602,570606,4,6
570596,570602,570605,3,6
570596,570602,570606,4,6
570596,570596,570606,10,0
570596,570602,570606,4,6
570596,570604,570607,3,8
570596,570603,570606,3,7
570596,570605,570607,2,9
570596,570602,570608,6,6
570596,570602,570609,7,6
570596,570601,570608,7,5
570596,570606,570609,3,10
570596,570606,570608,2,10
570596,570606,570608,2,10
570596,570606,570609,3,10
570596,570606,570609,3,10
570596,570606,570609,3,10
570596,570606,570609,3,10
570596,570606,570609,3,10
570596,570606,570609,3,10
570596,570601,570609,8,5
570596,570602,570609,7,6
570596,570602,570609,7,6
570596,570603,570609,6,7
570596,570607,570610,3,11
570596,570607,570610,3,11
570596,570607,570610,3,11
570596,570608,570610,2,12
570596,570605,570611,6,9
570596,570606,570611,5,10
570596,570605,570612,7,9
570596,570609,570613,4,13
570596,570605,570615,10,9
570596,570606,570614,8,10
569677,569687,570618,931,10
569132,569147,570632,1485,15
570645,570645,570647,2,0
570645,570645,570647,2,0
570645,570645,570647,2,0
570645,570645,570648,3,0
570645,570645,570647,2,0
570645,570645,570647,2,0
570645,570645,570649,4,0
570645,570645,570649,4,0
570645,570645,570649,4,0
570645,570645,570650,5,0
570645,570647,570649,2,2
570645,570645,570650,5,0
570645,570645,570650,5,0
570645,570645,570650,5,0
570645,570648,570651,3,3
570645,570648,570651,3,3
570645,570645,570650,5,0
570645,570646,570650,4,1
570645,570645,570651,6,0
570645,570645,570651,6,0
570645,570648,570651,3,3
570645,570645,570651,6,0
570645,570648,570652,4,3
570645,570649,570652,3,4
570645,570645,570652,7,0
570645,570648,570652,4,3
570645,570645,570652,7,0
570645,570645,570653,8,0
570645,570645,570654,9,0
570645,570645,570654,9,0
570645,570645,570654,9,0
570645,570649,570654,5,4
570645,570650,570654,4,5
570645,570652,570654,2,7
570645,570650,570654,4,5
570645,570651,570655,4,6
570645,570652,570654,2,7
570645,570652,570655,3,7
570645,570651,570655,4,6
570645,570651,570655,4,6
570645,570651,570655,4,6
570645,570652,570655,3,7
570645,570649,570656,7,4
570645,570653,570656,3,8
570645,570653,570656,3,8
570645,570654,570656,2,9
570645,570653,570655,2,8
570645,570654,570656,2,9
570645,570654,570656,2,9
570645,570654,570657,3,9
570645,570654,570658,4,9
570645,570655,570658,3,10
570645,570655,570658,3,10
570645,570655,570658,3,10
570645,570655,570658,3,10
570645,570655,570658,3,10
570645,570655,570658,3,10
570645,570655,570658,3,10
570645,570651,570658,7,6
570645,570651,570659,8,6
570645,570645,570659,14,0
570645,570645,570659,14,0
570645,570652,570658,6,7
570645,570656,570659,3,11
570645,570652,570660,8,7
570645,570656,570660,4,11
570646,570656,570659,3,10
570646,570656,570659,3,10
570646,570656,570660,4,10
570646,570657,570660,3,11
570646,570657,570660,3,11
570646,570657,570661,4,11
570646,570658,570662,4,12
570645,570654,570662,8,9
570645,570654,570662,8,9
570646,570658,570663,5,12
570646,570658,570663,5,12
570646,570658,570664,6,12
570646,570658,570665,7,12
570646,570658,570665,7,12
570646,570658,570665,7,12
570645,570654,570665,11,9
570646,570659,570667,8,13
570646,570661,570667,6,15
570646,570658,570668,10,12
570646,570661,570668,7,15
570646,570664,570668,4,18
570646,570664,570669,5,18
570646,570660,570670,10,14
570646,570661,570670,9,15
570646,570661,570670,9,15
570646,570664,570671,7,18
570646,570662,570671,9,16
570646,570669,570671,2,23
570646,570666,570671,5,20
570646,570668,570671,3,22
570646,570667,570672,5,21
570646,570668,570671,3,22
570646,570670,570672,2,24
570646,570659,570673,14,13
570646,570660,570673,13,14
570646,570670,570673,3,24
570646,570666,570673,7,20
570646,570671,570673,2,25
570646,570671,570673,2,25
570646,570672,570674,2,26
570646,570659,570674,15,13
570646,570668,570674,6,22
570646,570659,570674,15,13
570646,570672,570674,2,26
570646,570672,570674,2,26
570646,570672,570674,2,26
570646,570672,570674,2,26
570646,570672,570674,2,26
570646,570666,570674,8,20
570646,570672,570674,2,26
570646,570673,570675,2,27
570646,570673,570675,2,27
570646,570673,570676,3,27
570646,570674,570676,2,28
570646,570674,570676,2,28
570646,570674,570676,2,28
570646,570674,570676,2,28
570646,570674,570677,3,28
570646,570659,570677,18,13
570646,570675,570677,2,29
570646,570675,570677,2,29
570646,570675,570677,2,29
570646,570675,570677,2,29
570646,570673,570677,4,27
570646,570666,570678,12,20
570646,570674,570678,4,28
570646,570674,570679,5,28
570646,570674,570678,4,28
570645,570673,570680,7,28
570646,570660,570681,21,14
570646,570663,570681,18,17
570646,570659,570682,23,13
570646,570660,570682,22,14
570646,570663,570682,19,17
569365,569376,570901,1525,11
570902,570902,570904,2,0
570902,570902,570904,2,0
570902,570902,570905,3,0
570902,570902,570904,2,0
570902,570902,570905,3,0
570902,570902,570907,5,0
570902,570902,570906,4,0
570902,570902,570907,5,0
570902,570902,570907,5,0
570902,570902,570908,6,0
570902,570902,570908,6,0
570902,570902,570908,6,0
570902,570902,570907,5,0
570902,570902,570907,5,0
570902,570902,570908,6,0
570902,570902,570909,7,0
570902,570905,570908,3,3
570902,570905,570908,3,3
570902,570905,570909,4,3
570902,570902,570909,7,0
570902,570902,570910,8,0
570902,570902,570909,7,0
570902,570902,570910,8,0
570902,570907,570910,3,5
570902,570905,570910,5,3
570902,570907,570910,3,5
570902,570902,570910,8,0
570902,570902,570910,8,0
570902,570906,570910,4,4
570902,570909,570912,3,7
570902,570908,570912,4,6
570902,570909,570912,3,7
570902,570907,570912,5,5
570902,570910,570913,3,8
570902,570909,570912,3,7
570902,570910,570913,3,8
570902,570910,570912,2,8
570902,570908,570912,4,6
570902,570908,570914,6,6
570902,570909,570914,5,7
570902,570911,570913,2,9
570902,570908,570914,6,6
570902,570912,570914,2,10
570902,570902,570912,10,0
570902,570907,570914,7,5
570902,570902,570914,12,0
570902,570902,570914,12,0
570902,570911,570915,4,9
570902,570911,570914,3,9
570902,570913,570915,2,11
570902,570912,570915,3,10
570902,570912,570915,3,10
570902,570908,570916,8,6
570902,570908,570915,7,6
570902,570913,570915,2,11
570902,570913,570916,3,11
570902,570913,570916,3,11
570902,570913,570916,3,11
570902,570910,570916,6,8
570902,570914,570917,3,12
570902,570914,570917,3,12
570902,570914,570917,3,12
570902,570910,570917,7,8
570902,570910,570917,7,8
570902,570914,570918,4,12
570902,570910,570918,8,8
570902,570915,570919,4,13
570902,570913,570919,6,11
570902,570915,570919,4,13
570902,570914,570920,6,12
569516,569532,570997,1465,16
570998,570999,571001,2,1
570998,570999,571002,3,1
570998,570999,571002,3,1
570998,570999,571001,2,1
570998,570999,571002,3,1
570998,570999,571003,4,1
570998,570999,571002,3,1
570998,570999,571002,3,1
570998,570999,571002,3,1
570998,570999,571003,4,1
570998,570999,571003,4,1
570998,570999,571003,4,1
570998,570999,571004,5,1
570998,570999,571004,5,1
570998,570999,571004,5,1
570998,570999,571004,5,1
570998,570999,571004,5,1
570998,570999,571005,6,1
570998,570999,571005,6,1
570998,570999,571006,7,1
570998,571002,571005,3,4
570998,571003,571005,2,5
570998,571002,571005,3,4
570998,571003,571006,3,5
570998,571002,571007,5,4
570998,571002,571006,4,4
570998,571003,571006,3,5
570998,571003,571007,4,5
570998,570999,571008,9,1
570998,571004,571009,5,6
570998,571006,571008,2,8
570998,571003,571008,5,5
570998,571006,571008,2,8
570998,571006,571008,2,8
570998,570999,571005,6,1
570998,570999,571009,10,1
570998,571004,571010,6,6
570998,571003,571009,6,5
570998,571007,571009,2,9
570998,571008,571010,2,10
570998,571005,571011,6,7
570998,571006,571010,4,8
570998,571006,571010,4,8
570998,571007,571010,3,9
570998,571009,571011,2,11
570998,571007,571011,4,9
570998,571009,571011,2,11
570998,571009,571011,2,11
570998,571009,571011,2,11
570998,571009,571012,3,11
570998,571010,571012,2,12
570998,571005,571012,7,7
570998,571006,571013,7,8
570998,571009,571012,3,11
570998,571007,571012,5,9
570998,571010,571012,2,12
570998,571010,571012,2,12
570998,571010,571012,2,12
570998,571009,571013,4,11
570998,571011,571014,3,13
570998,571011,571014,3,13
570998,571011,571015,4,13
570998,571005,571015,10,7
570998,570999,571015,16,1
570998,570999,571015,16,1
570998,571005,571016,11,7
570998,571005,571015,10,7
570998,571011,571015,4,13
570998,571011,571015,4,13
570998,571010,571016,6,12
569545,569561,571031,1470,16
571045,571045,571049,4,0
571045,571045,571049,4,0
571045,571045,571049,4,0
571045,571045,571049,4,0
571045,571045,571049,4,0
571045,571045,571049,4,0
571045,571045,571049,4,0
571045,571045,571049,4,0
571045,571045,571049,4,0
571045,571045,571050,5,0
571045,571045,571051,6,0
571045,571047,571052,5,2
571045,571045,571052,7,0
571045,571049,571052,3,4
571045,571045,571053,8,0
571045,571045,571053,8,0
571045,571049,571053,4,4
571045,571049,571052,3,4
571045,571049,571053,4,4
571045,571049,571054,5,4
571045,571049,571054,5,4
571045,571049,571054,5,4
571045,571045,571055,10,0
571045,571045,571054,9,0
571045,571045,571054,9,0
571045,571054,571055,1,9
571045,571049,571055,6,4
571045,571045,571056,11,0
571045,571045,571055,10,0
571045,571045,571056,11,0
571045,571053,571056,3,8
571045,571053,571056,3,8
571045,571045,571057,12,0
571045,571045,571057,12,0
571045,571045,571057,12,0
571045,571050,571057,7,5
571045,571054,571057,3,9
571045,571054,571057,3,9
571045,571055,571057,2,10
571045,571050,571057,7,5
571045,571056,571057,1,11
571045,571052,571058,6,7
571045,571056,571058,2,11
571045,571052,571059,7,7
571045,571055,571059,4,10
571045,571058,571059,1,13
571045,571057,571059,2,12
571045,571057,571059,2,12
571045,571056,571060,4,11
571045,571057,571060,3,12
571045,571057,571060,3,12
571045,571058,571060,2,13
571045,571058,571060,2,13
571045,571058,571060,2,13
571045,571055,571060,5,10
571045,571045,571058,13,0
571045,571053,571060,7,8
571045,571057,571061,4,12
571045,571059,571062,3,14
571045,571059,571061,2,14
571045,571056,571062,6,11
571045,571056,571062,6,11
571045,571059,571062,3,14
571045,571057,571063,6,12
571045,571051,571063,12,6
571045,571057,571064,7,12
571045,571059,571064,5,14
571045,571052,571064,12,7
571045,571053,571065,12,8
571045,571055,571065,10,10
570222,570234,571211,977,12
571212,571212,571215,3,0
571212,571212,571215,3,0
571212,571212,571216,4,0
571212,571212,571216,4,0
571212,571212,571216,4,0
571212,571212,571215,3,0
571212,571212,571216,4,0
571212,571212,571215,3,0
571212,571212,571217,5,0
571212,571212,571218,6,0
571212,571212,571220,8,0
571212,571216,571220,4,4
571212,571216,571220,4,4
571212,571216,571221,5,4
571212,571216,571221,5,4
571212,571219,571223,4,7
571212,571212,571223,11,0
571212,571215,571223,8,3
571212,571215,571223,8,3
571212,571218,571223,5,6
571212,571212,571224,12,0
571212,571220,571224,4,8
571212,571220,571224,4,8
571212,571220,571224,4,8
571212,571212,571225,13,0
571212,571221,571225,4,9
571212,571216,571225,9,4
571212,571221,571225,4,9
571212,571216,571226,10,4
571212,571223,571226,3,11
571212,571223,571226,3,11
571212,571225,571226,1,13
571212,571212,571226,14,0
571212,571212,571227,15,0
571212,571212,571227,15,0
571212,571212,571227,15,0
571212,571212,571226,14,0
571212,571225,571227,2,13
571212,571225,571227,2,13
571212,571223,571228,5,11
571212,571224,571228,4,12
571212,571212,571227,15,0
571212,571226,571228,2,14
571212,571227,571228,1,15
571212,571226,571228,2,14
571212,571226,571228,2,14
571212,571224,571229,5,12
571212,571212,571229,17,0
571212,571225,571229,4,13
571212,571226,571229,3,14
571212,571227,571229,2,15
571212,571227,571229,2,15
571212,571228,571229,1,16
571212,571212,571230,18,0
571212,571223,571230,7,11
571212,571229,571230,1,17
571212,571229,571230,1,17
571212,571228,571230,2,16
571212,571228,571231,3,16
571212,571212,571231,19,0
571212,571229,571231,2,17
571212,571228,571232,4,16
571212,571212,571232,20,0
571212,571227,571233,6,15
571212,571212,571234,22,0
571212,571227,571234,7,15
571212,571227,571234,7,15
571212,571227,571235,8,15
571212,571228,571236,8,16
571212,571227,571237,10,15
570299,570308,571264,956,9
571267,571267,571270,3,0
571267,571267,571270,3,0
571267,571267,571271,4,0
571267,571267,571271,4,0
571267,571267,571271,4,0
571267,571267,571271,4,0
571267,571267,571272,5,0
571267,571267,571272,5,0
571267,571267,571272,5,0
571267,571267,571273,6,0
571267,571272,571274,2,5
571267,571267,571274,7,0
571267,571272,571275,3,5
571267,571273,571276,3,6
571267,571274,571277,3,7
571267,571267,571277,10,0
571267,571273,571277,4,6
571267,571272,571277,5,5
571267,571271,571277,6,4
571267,571272,571278,6,5
571267,571273,571279,6,6
571267,571275,571278,3,8
571267,571277,571279,2,10
571267,571276,571279,3,9
571267,571278,571280,2,11
571267,571275,571279,4,8
571267,571267,571280,13,0
571267,571278,571280,2,11
571267,571272,571280,8,5
571267,571278,571280,2,11
571267,571267,571281,14,0
571267,571267,571281,14,0
571267,571277,571281,4,10
571267,571279,571281,2,12
571267,571279,571281,2,12
571267,571280,571282,2,13
571267,571280,571282,2,13
571267,571279,571283,4,12
571267,571280,571282,2,13
571267,571281,571283,2,14
571267,571267,571283,16,0
571267,571267,571283,16,0
571267,571281,571283,2,14
571267,571282,571283,1,15
571267,571280,571283,3,13
571267,571282,571284,2,15
571267,571281,571283,2,14
571267,571282,571284,2,15
571267,571267,571284,17,0
571267,571278,571284,6,11
571267,571282,571284,2,15
571267,571282,571284,2,15
571267,571283,571285,2,16
571267,571282,571285,3,15
571267,571267,571285,18,0
571267,571284,571286,2,17
571267,571283,571285,2,16
571267,571267,571286,19,0
571267,571267,571286,19,0
571267,571284,571286,2,17
571267,571267,571284,17,0
571267,571267,571288,21,0
571267,571281,571287,6,14
571267,571284,571287,3,17
571267,571283,571286,3,16
571267,571284,571286,2,17
571267,571284,571288,4,17
571267,571282,571290,8,15
571267,571267,571293,26,0
571267,571267,571297,30,0
570362,570372,571321,949,10
571327,571327,571330,3,0
571327,571327,571330,3,0
571327,571327,571331,4,0
571327,571327,571331,4,0
571327,571327,571331,4,0
571327,571327,571330,3,0
571327,571327,571331,4,0
571327,571327,571330,3,0
571327,571327,571332,5,0
571327,571327,571332,5,0
571327,571327,571333,6,0
571327,571331,571334,3,4
571327,571331,571334,3,4
571327,571331,571335,4,4
571327,571331,571335,4,4
571327,571331,571335,4,4
571327,571330,571335,5,3
571327,571331,571335,4,4
571327,571332,571335,3,5
571327,571330,571336,6,3
571327,571332,571337,5,5
571327,571335,571337,2,8
571327,571334,571337,3,7
571327,571335,571337,2,8
571327,571327,571338,11,0
571327,571327,571338,11,0
571327,571334,571338,4,7
571327,571334,571338,4,7
571327,571327,571338,11,0
571327,571336,571338,2,9
571327,571336,571338,2,9
571327,571336,571339,3,9
571327,571338,571339,1,11
571327,571327,571339,12,0
571327,571335,571340,5,8
571327,571335,571340,5,8
571327,571338,571340,2,11
571327,571339,571340,1,12
571327,571338,571340,2,11
571327,571327,571341,14,0
571327,571327,571341,14,0
571327,571327,571341,14,0
571327,571340,571341,1,13
571327,571339,571341,2,12
571327,571340,571341,1,13
571327,571338,571342,4,11
571327,571339,571342,3,12
571327,571339,571342,3,12
571327,571341,571343,2,14
571327,571341,571342,1,14
571327,571327,571342,15,0
571327,571337,571343,6,10
571327,571341,571343,2,14
571327,571341,571343,2,14
571327,571342,571344,2,15
571327,571338,571344,6,11
571327,571341,571344,3,14
571327,571342,571344,2,15
571327,571342,571344,2,15
571327,571327,571345,18,0
571327,571327,571345,18,0
571327,571327,571345,18,0
571327,571327,571345,18,0
571327,571327,571346,19,0
571327,571339,571346,7,12
571327,571327,571346,19,0
571327,571341,571347,6,14
571327,571340,571347,7,13
571327,571341,571347,6,14
571327,571341,571350,9,14
570423,570444,571380,936,21
570421,570444,571379,935,23
569892,569903,571383,1480,11
571380,571381,571384,3,1
571380,571381,571384,3,1
571380,571381,571384,3,1
571380,571381,571384,3,1
571380,571381,571384,3,1
571380,571381,571384,3,1
571380,571381,571384,3,1
571380,571381,571384,3,1
571380,571381,571385,4,1
571380,571381,571386,5,1
571380,571381,571385,4,1
571380,571381,571387,6,1
571380,571385,571387,2,5
571380,571384,571387,3,4
571380,571385,571388,3,5
571380,571385,571388,3,5
571380,571385,571388,3,5
571380,571385,571388,3,5
571380,571385,571388,3,5
571380,571385,571388,3,5
571380,571386,571388,2,6
571380,571386,571389,3,6
571380,571381,571389,8,1
571380,571386,571390,4,6
571380,571381,571390,9,1
571380,571388,571390,2,8
571380,571388,571390,2,8
571380,571388,571390,2,8
571380,571389,571391,2,9
571380,571389,571391,2,9
571380,571389,571391,2,9
571380,571381,571391,10,1
571380,571381,571391,10,1
571380,571389,571391,2,9
571380,571389,571391,2,9
571380,571389,571391,2,9
571380,571389,571391,2,9
571380,571389,571391,2,9
571380,571391,571393,2,11
571380,571391,571393,2,11
571380,571381,571393,12,1
571380,571391,571393,2,11
571380,571391,571393,2,11
571380,571391,571393,2,11
571380,571391,571393,2,11
571380,571391,571394,3,11
571380,571381,571394,13,1
571380,571381,571394,13,1
571380,571390,571394,4,10
571380,571384,571394,10,4
571380,571391,571394,3,11
571380,571392,571394,2,12
571380,571392,571394,2,12
571380,571392,571394,2,12
571380,571392,571394,2,12
571380,571392,571394,2,12
571380,571393,571395,2,13
571380,571381,571396,15,1
571380,571393,571395,2,13
571380,571394,571396,2,14
571382,571394,571397,3,12
571382,571394,571397,3,12
571380,571394,571397,3,14
571380,571394,571397,3,14
571382,571395,571398,3,13
571380,571381,571398,17,1
571380,571392,571398,6,12
571380,571392,571398,6,12
571382,571395,571398,3,13
571382,571395,571398,3,13
571382,571395,571400,5,13
571382,571395,571399,4,13
571380,571381,571400,19,1
571380,571381,571401,20,1
571382,571395,571402,7,13
571382,571395,571402,7,13
571382,571396,571402,6,14
571382,571397,571403,6,15
571382,571397,571403,6,15
571382,571399,571404,5,17
571382,571400,571404,4,18
571382,571400,571404,4,18
571382,571397,571404,7,15
571382,571395,571404,9,13
571382,571395,571404,9,13
571382,571399,571404,5,17
571382,571395,571405,10,13
571380,571381,571406,25,1
571382,571402,571406,4,20
