submit_time,start_time,end_time,run_time,wait_time
571382,571402,571406,4,20
571382,571403,571406,3,21
571382,571402,571406,4,20
571382,571403,571406,3,21
571380,571381,571407,26,1
571382,571398,571407,9,16
571382,571404,571407,3,22
571382,571404,571407,3,22
571382,571404,571406,2,22
571382,571398,571408,10,16
571382,571405,571407,2,23
571382,571404,571407,3,22
571382,571406,571408,2,24
571382,571406,571408,2,24
571382,571406,571408,2,24
571382,571405,571409,4,23
571382,571406,571408,2,24
571382,571406,571408,2,24
571380,571381,571409,28,1
571382,571407,571409,2,25
571382,571407,571409,2,25
571382,571407,571410,3,25
571382,571408,571410,2,26
571382,571408,571410,2,26
571382,571409,571411,2,27
571382,571408,571410,2,26
571382,571408,571411,3,26
571382,571408,571411,3,26
571382,571409,571411,2,27
571382,571409,571411,2,27
571382,571409,571411,2,27
571382,571410,571412,2,28
571382,571406,571410,4,24
571382,571411,571412,1,29
571382,571407,571413,6,25
571382,571406,571413,7,24
571382,571410,571412,2,28
571382,571410,571413,3,28
571382,571410,571412,2,28
571382,571411,571413,2,29
571384,571411,571414,3,27
571384,571411,571414,3,27
571382,571410,571414,4,28
571384,571411,571415,4,27
571384,571412,571415,3,28
571384,571413,571415,2,29
571382,571399,571415,16,17
571384,571412,571415,3,28
571382,571409,571415,6,27
571382,571402,571416,14,20
571384,571413,571416,3,29
571382,571405,571416,11,23
571382,571398,571417,19,16
571382,571401,571417,16,19
571384,571413,571419,6,29
571382,571396,571418,22,14
571382,571406,571418,12,24
571384,571414,571422,8,30
571384,571417,571422,5,33
571384,571416,571423,7,32
571384,571415,571424,9,31
571382,571399,571424,25,17
571384,571414,571424,10,30
571384,571416,571425,9,32
571384,571416,571425,9,32
571384,571423,571427,4,39
571384,571413,571426,13,29
571382,571399,571424,25,17
571384,571416,571428,12,32
571384,571413,571428,15,29
571384,571414,571428,14,30
571384,571416,571429,13,32
571384,571425,571430,5,41
571384,571426,571430,4,42
571384,571428,571430,2,44
571384,571425,571430,5,41
571384,571427,571430,3,43
571384,571419,571431,12,35
571384,571426,571432,6,42
571384,571429,571431,2,45
571384,571416,571433,17,32
571384,571427,571432,5,43
571384,571423,571430,7,39
571384,571424,571432,8,40
571384,571415,571433,18,31
571384,571428,571433,5,44
571384,571431,571433,2,47
571384,571431,571433,2,47
571384,571432,571434,2,48
571384,571431,571433,2,47
571384,571431,571433,2,47
571384,571418,571434,16,34
571384,571432,571434,2,48
571384,571427,571435,8,43
571384,571413,571436,23,29
571384,571415,571436,21,31
571384,571433,571436,3,49
571384,571433,571435,2,49
571384,571433,571435,2,49
571384,571434,571436,2,50
571384,571434,571436,2,50
571384,571434,571436,2,50
571384,571434,571436,2,50
571384,571434,571436,2,50
571384,571431,571436,5,47
571384,571419,571434,15,35
571384,571435,571437,2,51
571384,571430,571438,8,46
571384,571416,571438,22,32
571384,571425,571438,13,41
571384,571436,571439,3,52
571384,571436,571439,3,52
569943,569966,571439,1473,23
571384,571433,571439,6,49
571384,571418,571439,21,34
571384,571434,571440,6,50
569969,569982,571440,1458,13
571384,571434,571441,7,50
571384,571433,571443,10,49
571384,571435,571445,10,51
571384,571419,571445,26,35
569941,569966,571446,1480,25
571384,571417,571447,30,33
571384,571436,571447,11,52
571470,571470,571473,3,0
571470,571470,571473,3,0
571470,571470,571473,3,0
571470,571470,571474,4,0
571470,571470,571475,5,0
571470,571470,571474,4,0
571470,571470,571474,4,0
571470,571470,571476,6,0
571470,571474,571477,3,4
571470,571474,571478,4,4
571470,571470,571478,8,0
571470,571470,571479,9,0
571470,571474,571479,5,4
571470,571473,571479,6,3
571470,571470,571480,10,0
571470,571473,571480,7,3
571470,571474,571480,6,4
571470,571470,571482,12,0
571470,571470,571482,12,0
571470,571480,571483,3,10
571470,571470,571483,13,0
571470,571475,571483,8,5
571470,571475,571483,8,5
571470,571475,571483,8,5
571470,571480,571483,3,10
571470,571481,571483,2,11
571470,571481,571483,2,11
571470,571478,571484,6,8
571470,571476,571484,8,6
571470,571478,571485,7,8
571470,571483,571486,3,13
571470,571484,571486,2,14
571470,571483,571486,3,13
571470,571483,571486,3,13
571470,571484,571486,2,14
571470,571484,571486,2,14
571470,571484,571486,2,14
571470,571485,571486,1,15
571470,571484,571487,3,14
571470,571486,571488,2,16
571470,571470,571488,18,0
571470,571470,571488,18,0
571470,571486,571488,2,16
571470,571470,571489,19,0
571470,571486,571488,2,16
571470,571487,571489,2,17
571470,571479,571489,10,9
571470,571480,571489,9,10
571470,571487,571489,2,17
571470,571487,571489,2,17
571470,571487,571489,2,17
571470,571487,571489,2,17
571470,571488,571490,2,18
571470,571482,571490,8,12
571470,571470,571490,20,0
571470,571470,571490,20,0
571470,571488,571490,2,18
571470,571470,571491,21,0
571470,571487,571490,3,17
571470,571489,571491,2,19
571470,571478,571489,11,8
571470,571482,571490,8,12
571470,571489,571491,2,19
571470,571489,571492,3,19
571470,571490,571492,2,20
571470,571490,571493,3,20
571470,571490,571494,4,20
571470,571490,571493,3,20
571470,571483,571493,10,13
571470,571470,571493,23,0
571470,571470,571495,25,0
571470,571489,571494,5,19
571470,571490,571495,5,20
571470,571470,571495,25,0
571470,571491,571496,5,21
571470,571490,571496,6,20
571470,571470,571496,26,0
571470,571492,571497,5,22
570539,570553,571496,943,14
571470,571489,571498,9,19
571470,571491,571498,7,21
571470,571493,571498,5,23
571470,571492,571498,6,22
571470,571492,571498,6,22
571470,571490,571499,9,20
571470,571494,571500,6,24
571470,571493,571499,6,23
571470,571490,571500,10,20
571470,571498,571501,3,28
571470,571497,571502,5,27
571470,571491,571501,10,21
571470,571494,571502,8,24
571470,571497,571502,5,27
571470,571498,571501,3,28
571470,571489,571502,13,19
571470,571498,571502,4,28
571470,571500,571503,3,30
571470,571498,571502,4,28
571470,571500,571502,2,30
571470,571495,571502,7,25
571470,571470,571503,33,0
571470,571492,571504,12,22
571470,571501,571503,2,31
571470,571502,571504,2,32
571470,571496,571504,8,26
571470,571502,571505,3,32
571470,571502,571504,2,32
571470,571490,571505,15,20
571470,571502,571505,3,32
571470,571503,571505,2,33
571470,571503,571505,2,33
571470,571503,571505,2,33
571470,571503,571505,2,33
571470,571503,571505,2,33
571470,571504,571506,2,34
571470,571500,571506,6,30
571470,571497,571507,10,27
571470,571492,571505,13,22
571470,571504,571507,3,34
571470,571505,571507,2,35
571470,571495,571507,12,25
571470,571503,571508,5,33
571470,571495,571507,12,25
571470,571505,571507,2,35
571470,571505,571507,2,35
571470,571505,571507,2,35
571470,571506,571508,2,36
571470,571505,571507,2,35
571470,571494,571509,15,24
571498,571506,571509,3,8
571498,571508,571510,2,10
571470,571497,571509,12,27
571470,571502,571509,7,32
571498,571508,571510,2,10
571470,571490,571510,20,20
571470,571495,571510,15,25
571470,571505,571511,6,35
571498,571508,571511,3,10
571470,571498,571508,10,28
571470,571504,571510,6,34
571498,571508,571511,3,10
571470,571506,571511,5,36
571470,571506,571512,6,36
571498,571508,571512,4,10
571498,571508,571512,4,10
571498,571507,571513,6,9
571498,571509,571514,5,11
571498,571510,571514,4,12
571498,571508,571514,6,10
571498,571510,571515,5,12
571498,571507,571517,10,9
571498,571512,571518,6,14
571498,571511,571518,7,13
571498,571512,571519,7,14
571498,571513,571519,6,15
571498,571512,571520,8,14
571498,571512,571520,8,14
571498,571511,571519,8,13
571470,571504,571520,16,34
571498,571509,571521,12,11
571498,571515,571521,6,17
571498,571516,571521,5,18
571498,571511,571522,11,13
571498,571519,571522,3,21
571498,571518,571523,5,20
571498,571520,571523,3,22
571498,571521,571523,2,23
571498,571515,571523,8,17
571498,571520,571524,4,22
571498,571522,571525,3,24
571498,571522,571524,2,24
571498,571523,571525,2,25
571498,571524,571526,2,26
571498,571523,571525,2,25
571498,571524,571526,2,26
571498,571524,571526,2,26
571498,571507,571526,19,9
571498,571512,571526,14,14
571498,571525,571527,2,27
571498,571525,571527,2,27
571498,571524,571527,3,26
571470,571496,571528,32,26
571498,571525,571527,2,27
571498,571526,571528,2,28
571498,571514,571528,14,16
571498,571527,571529,2,29
571470,571500,571528,28,30
571498,571522,571529,7,24
571498,571527,571529,2,29
571498,571527,571529,2,29
571498,571526,571528,2,28
571498,571527,571529,2,29
571498,571521,571529,8,23
571498,571528,571530,2,30
571498,571520,571530,10,22
571498,571520,571530,10,22
571498,571527,571530,3,29
571498,571517,571531,14,19
571498,571521,571531,10,23
571498,571508,571530,22,10
571498,571528,571531,3,30
571498,571508,571531,23,10
571498,571510,571532,22,12
571498,571529,571532,3,31
571498,571529,571532,3,31
571498,571529,571533,4,31
571498,571529,571533,4,31
571498,571529,571533,4,31
571498,571530,571533,3,32
571498,571527,571533,6,29
571498,571512,571533,21,14
571498,571530,571535,5,32
571498,571530,571535,5,32
571498,571530,571536,6,32
571498,571533,571537,4,35
571498,571534,571538,4,36
571498,571511,571537,26,13
571498,571531,571538,7,33
571498,571530,571539,9,32
571498,571535,571539,4,37
571498,571533,571539,6,35
571498,571535,571539,4,37
571498,571533,571540,7,35
571498,571511,571540,29,13
571498,571529,571539,10,31
571498,571515,571540,25,17
571498,571537,571540,3,39
571498,571537,571540,3,39
571498,571538,571541,3,40
571498,571531,571541,10,33
571498,571535,571541,6,37
571498,571539,571541,2,41
571498,571534,571541,7,36
571498,571510,571541,31,12
571498,571529,571540,11,31
571498,571530,571540,10,32
571498,571539,571542,3,41
571498,571539,571542,3,41
571498,571540,571542,2,42
571498,571540,571542,2,42
571498,571541,571543,2,43
571498,571540,571542,2,42
571498,571541,571543,2,43
571498,571542,571543,1,44
571498,571532,571544,12,34
571498,571543,571545,2,45
571498,571543,571545,2,45
571498,571541,571544,3,43
571498,571543,571545,2,45
571498,571543,571545,2,45
571498,571543,571545,2,45
571498,571544,571546,2,46
571498,571535,571543,8,37
571498,571531,571545,14,33
571498,571540,571545,5,42
571498,571542,571546,4,44
571498,571544,571546,2,46
571498,571545,571547,2,47
571498,571542,571546,4,44
571498,571545,571547,2,47
571498,571545,571547,2,47
571498,571544,571546,2,46
571498,571545,571547,2,47
571498,571546,571547,1,48
571498,571541,571545,4,43
571498,571546,571548,2,48
571498,571542,571548,6,44
571498,571546,571548,2,48
571498,571542,571548,6,44
571498,571540,571549,9,42
571498,571546,571549,3,48
571498,571541,571550,9,43
571498,571538,571551,13,40
571498,571548,571551,3,50
571498,571527,571554,27,29
571498,571532,571558,26,34
571498,571540,571558,18,42
571498,571546,571558,12,48
570059,570070,571560,1490,11
571562,571562,571565,3,0
571562,571562,571565,3,0
571562,571562,571564,2,0
571498,571528,571566,38,30
571498,571531,571566,35,33
571562,571562,571566,4,0
571562,571562,571565,3,0
571562,571562,571566,4,0
571562,571562,571565,3,0
571562,571562,571566,4,0
571562,571562,571566,4,0
571562,571566,571571,5,4
571562,571565,571571,6,3
571562,571567,571572,5,5
571562,571566,571573,7,4
571562,571565,571572,7,3
571562,571567,571573,6,5
571562,571565,571573,8,3
571562,571566,571574,8,4
571562,571571,571575,4,9
571498,571532,571576,44,34
571562,571571,571575,4,9
571562,571562,571576,14,0
571562,571566,571576,10,4
571562,571562,571577,15,0
571562,571562,571577,15,0
571562,571562,571577,15,0
571562,571572,571576,4,10
571562,571573,571577,4,11
571562,571574,571577,3,12
571562,571562,571578,16,0
571562,571574,571578,4,12
571562,571573,571578,5,11
571562,571575,571578,3,13
571562,571562,571579,17,0
571562,571576,571579,3,14
571562,571575,571579,4,13
571562,571576,571579,3,14
571562,571577,571579,2,15
571562,571562,571579,17,0
571562,571577,571579,2,15
571562,571577,571579,2,15
571562,571579,571580,1,17
571562,571577,571581,4,15
571562,571578,571581,3,16
571562,571579,571581,2,17
571562,571580,571582,2,18
571562,571576,571582,6,14
571562,571562,571582,20,0
571562,571579,571581,2,17
571562,571579,571582,3,17
571562,571580,571582,2,18
571562,571577,571582,5,15
571562,571580,571582,2,18
571562,571581,571583,2,19
571562,571562,571581,19,0
571562,571562,571582,20,0
571562,571582,571584,2,20
571562,571562,571584,22,0
571562,571577,571584,7,15
571562,571576,571584,8,14
571562,571578,571582,4,16
571562,571580,571583,3,18
571562,571582,571584,2,20
571562,571562,571583,21,0
571562,571579,571585,6,17
571562,571581,571587,6,19
571562,571581,571591,10,19
571562,571580,571592,12,18
571562,571582,571593,11,20
571562,571566,571594,28,4
571562,571562,571607,45,0
571562,571566,571613,47,4
570649,570675,571624,949,26
570647,570675,571638,963,28
571648,571648,571651,3,0
571648,571648,571651,3,0
571648,571648,571652,4,0
571648,571648,571652,4,0
571648,571648,571652,4,0
571648,571648,571652,4,0
571648,571648,571652,4,0
571648,571648,571653,5,0
571648,571648,571652,4,0
571648,571648,571654,6,0
571648,571648,571654,6,0
571648,571648,571654,6,0
571648,571651,571654,3,3
571648,571652,571655,3,4
571648,571652,571655,3,4
571648,571651,571654,3,3
571648,571652,571654,2,4
571648,571652,571655,3,4
571648,571653,571656,3,5
571648,571653,571656,3,5
571648,571648,571657,9,0
571648,571654,571657,3,6
571648,571653,571656,3,5
571648,571654,571656,2,6
571648,571655,571657,2,7
571648,571655,571657,2,7
571648,571649,571658,9,1
571648,571655,571657,2,7
571648,571656,571658,2,8
571648,571655,571658,3,7
571648,571657,571658,1,9
571648,571648,571659,11,0
571648,571654,571659,5,6
571648,571655,571659,4,7
571648,571658,571659,1,10
571648,571658,571659,1,10
571648,571654,571660,6,6
571648,571648,571660,12,0
571648,571648,571659,11,0
571648,571648,571660,12,0
571648,571648,571659,11,0
571648,571648,571660,12,0
571648,571658,571660,2,10
571648,571657,571660,3,9
571648,571659,571661,2,11
571648,571657,571660,3,9
571648,571657,571661,4,9
571648,571658,571661,3,10
571648,571659,571661,2,11
571648,571660,571661,1,12
571648,571660,571662,2,12
571648,571658,571661,3,10
571648,571659,571662,3,11
571648,571659,571662,3,11
571648,571660,571662,2,12
571648,571660,571663,3,12
571648,571660,571664,4,12
571650,571662,571664,2,12
571648,571660,571664,4,12
571648,571648,571665,17,0
571650,571662,571665,3,12
571650,571662,571665,3,12
571650,571661,571666,5,11
571650,571662,571666,4,12
571648,571648,571666,18,0
571650,571663,571666,3,13
571650,571663,571666,3,13
571650,571662,571666,4,12
571648,571648,571663,15,0
571648,571659,571666,7,11
571650,571661,571667,6,11
571648,571660,571667,7,12
571648,571660,571668,8,12
571650,571663,571668,5,13
571650,571665,571668,3,15
571648,571660,571667,7,12
571648,571660,571667,7,12
571650,571664,571670,6,14
571650,571667,571669,2,17
571650,571667,571670,3,17
571650,571666,571670,4,16
571648,571648,571671,23,0
571650,571669,571671,2,19
571650,571669,571671,2,19
571650,571666,571672,6,16
571650,571667,571672,5,17
571650,571670,571673,3,20
571650,571666,571673,7,16
571650,571669,571673,4,19
571650,571672,571673,1,22
571650,571671,571673,2,21
571650,571666,571673,7,16
571648,571649,571661,12,1
571650,571665,571674,9,15
571650,571671,571674,3,21
571650,571672,571674,2,22
571650,571668,571674,6,18
571650,571670,571674,4,20
571650,571674,571676,2,24
571650,571673,571675,2,23
571650,571674,571676,2,24
571650,571673,571676,3,23
571650,571669,571674,5,19
571650,571673,571676,3,23
571650,571674,571676,2,24
571650,571666,571676,10,16
571650,571674,571677,3,24
571650,571676,571677,1,26
571650,571675,571677,2,25
571650,571675,571677,2,25
571650,571668,571675,7,18
571648,571674,571678,4,26
571650,571674,571678,4,24
571650,571668,571678,10,18
571650,571665,571678,13,15
571650,571676,571678,2,26
571650,571676,571678,2,26
571650,571674,571679,5,24
571650,571676,571679,3,26
571650,571678,571680,2,28
571650,571677,571679,2,27
571650,571677,571679,2,27
571650,571678,571680,2,28
571650,571668,571680,12,18
571650,571677,571680,3,27
571650,571678,571680,2,28
571650,571678,571681,3,28
571650,571677,571680,3,27
571650,571678,571682,4,28
571650,571678,571683,5,28
571650,571673,571684,11,23
571650,571679,571684,5,29
571650,571678,571685,7,28
571648,571648,571687,39,0
571650,571672,571687,15,22
571650,571668,571688,20,18
571650,571679,571688,9,29
571650,571675,571690,15,25
571650,571672,571691,19,22
571650,571664,571699,35,14
570212,570221,571716,1495,9
571743,571743,571745,2,0
571743,571743,571746,3,0
571743,571743,571746,3,0
571743,571743,571747,4,0
571743,571743,571747,4,0
571743,571743,571746,3,0
571743,571743,571746,3,0
571743,571743,571748,5,0
571743,571743,571747,4,0
571743,571747,571751,4,4
571743,571743,571751,8,0
571743,571747,571752,5,4
571743,571748,571752,4,5
571743,571748,571754,6,5
571743,571747,571755,8,4
571743,571746,571754,8,3
571743,571747,571755,8,4
571743,571751,571755,4,8
571743,571752,571756,4,9
571743,571747,571756,9,4
571743,571754,571757,3,11
571743,571743,571758,15,0
571743,571743,571757,14,0
571743,571743,571758,15,0
571743,571755,571758,3,12
571743,571747,571758,11,4
571743,571755,571758,3,12
571743,571743,571759,16,0
571743,571752,571759,7,9
571743,571756,571759,3,13
571743,571756,571759,3,13
571743,571755,571759,4,12
571743,571743,571760,17,0
571743,571756,571759,3,13
571743,571743,571760,17,0
571743,571758,571760,2,15
571743,571758,571760,2,15
571743,571758,571760,2,15
571743,571743,571760,17,0
571743,571757,571761,4,14
571743,571758,571761,3,15
571743,571743,571762,19,0
571743,571743,571761,18,0
571743,571759,571762,3,16
571743,571759,571761,2,16
571743,571760,571762,2,17
571743,571761,571763,2,18
571743,571758,571763,5,15
571743,571760,571763,3,17
571743,571743,571763,20,0
571743,571759,571763,4,16
571743,571759,571763,4,16
571743,571760,571762,2,17
571743,571760,571763,3,17
571743,571760,571764,4,17
571743,571743,571763,20,0
571743,571758,571764,6,15
571743,571743,571763,20,0
571743,571761,571764,3,18
571743,571761,571764,3,18
571743,571760,571764,4,17
571743,571762,571765,3,19
571743,571762,571765,3,19
571743,571762,571766,4,19
571743,571743,571767,24,0
571743,571743,571769,26,0
571743,571743,571770,27,0
571743,571761,571772,11,18
571743,571758,571772,14,15
571743,571762,571775,13,19
570301,570321,571782,1461,20
571805,571805,571808,3,0
571805,571805,571808,3,0
571805,571805,571809,4,0
571805,571805,571809,4,0
571805,571805,571809,4,0
571805,571805,571808,3,0
571805,571805,571808,3,0
571805,571805,571809,4,0
571805,571809,571812,3,4
571805,571809,571812,3,4
571805,571809,571813,4,4
571805,571809,571814,5,4
571805,571809,571814,5,4
571805,571809,571813,4,4
571805,571805,571814,9,0
571805,571808,571816,8,3
571805,571813,571816,3,8
571805,571813,571817,4,8
571805,571808,571816,8,3
571805,571813,571817,4,8
571805,571814,571818,4,9
571805,571805,571819,14,0
571805,571814,571819,5,9
571805,571816,571818,2,11
571805,571816,571818,2,11
571805,571814,571819,5,9
571805,571817,571819,2,12
571805,571805,571819,14,0
571805,571805,571820,15,0
571805,571817,571820,3,12
571805,571817,571820,3,12
571805,571815,571821,6,10
571805,571819,571821,2,14
571805,571819,571821,2,14
571805,571819,571821,2,14
571805,571819,571822,3,14
571805,571819,571822,3,14
571805,571819,571823,4,14
571805,571821,571823,2,16
571805,571820,571823,3,15
571805,571820,571823,3,15
571805,571805,571823,18,0
571805,571820,571822,2,15
571805,571820,571824,4,15
571805,571821,571824,3,16
571805,571820,571824,4,15
571805,571805,571824,19,0
571805,571805,571825,20,0
571805,571821,571825,4,16
571805,571822,571825,3,17
571805,571823,571825,2,18
571805,571822,571825,3,17
571805,571805,571825,20,0
571805,571824,571826,2,19
571805,571824,571826,2,19
571805,571822,571826,4,17
571805,571823,571827,4,18
571805,571825,571827,2,20
571805,571824,571827,3,19
571805,571805,571827,22,0
571805,571824,571828,4,19
571805,571805,571825,20,0
571805,571805,571828,23,0
571805,571824,571830,6,19
571805,571805,571830,25,0
571805,571805,571830,25,0
571805,571805,571830,25,0
571805,571805,571829,24,0
571805,571805,571832,27,0
571805,571805,571839,34,0
570445,570459,571938,1479,14
571939,571939,571942,3,0
571939,571939,571943,4,0
571939,571939,571942,3,0
571939,571939,571942,3,0
571939,571939,571944,5,0
571939,571939,571943,4,0
571939,571939,571944,5,0
571939,571939,571945,6,0
571939,571942,571945,3,3
571939,571943,571946,3,4
571939,571943,571947,4,4
571939,571939,571948,9,0
571939,571943,571947,4,4
571939,571944,571948,4,5
571939,571945,571948,3,6
571939,571939,571949,10,0
571939,571939,571949,10,0
571939,571944,571949,5,5
571939,571946,571949,3,7
571939,571944,571949,5,5
571939,571945,571950,5,6
571939,571948,571951,3,9
571939,571948,571951,3,9
571939,571949,571951,2,10
571939,571947,571951,4,8
571939,571949,571951,2,10
571939,571949,571952,3,10
571939,571950,571952,2,11
571939,571939,571953,14,0
571939,571939,571953,14,0
571939,571951,571953,2,12
571939,571952,571953,1,13
571939,571949,571954,5,10
571939,571949,571954,5,10
571939,571939,571954,15,0
571939,571951,571953,2,12
571939,571951,571954,3,12
571939,571950,571953,3,11
571939,571952,571954,2,13
571939,571939,571955,16,0
571939,571952,571955,3,13
571939,571954,571955,1,15
571939,571953,571955,2,14
571939,571948,571956,8,9
571939,571954,571956,2,15
571939,571939,571957,18,0
571939,571939,571957,18,0
571939,571954,571957,3,15
571939,571954,571957,3,15
571939,571956,571957,1,17
571939,571955,571957,2,16
571939,571954,571958,4,15
571939,571954,571958,4,15
571939,571939,571958,19,0
571939,571954,571958,4,15
571939,571955,571958,3,16
571939,571956,571959,3,17
571939,571956,571959,3,17
571939,571939,571959,20,0
571939,571939,571959,20,0
571939,571955,571959,4,16
571939,571957,571959,2,18
571939,571956,571960,4,17
571939,571939,571960,21,0
571939,571953,571962,9,14
571939,571939,571962,23,0
571939,571939,571964,25,0
571939,571939,571965,26,0
571939,571939,571968,29,0
571939,571953,571975,22,14
571000,571012,572000,988,12
572003,572004,572007,3,1
572003,572004,572007,3,1
572003,572004,572008,4,1
572003,572004,572007,3,1
572003,572004,572007,3,1
572003,572004,572008,4,1
572003,572004,572008,4,1
572003,572004,572008,4,1
572003,572004,572008,4,1
572003,572004,572009,5,1
572003,572004,572009,5,1
572003,572008,572010,2,5
572003,572008,572010,2,5
572003,572008,572011,3,5
572003,572008,572010,2,5
572003,572009,572011,2,6
572003,572004,572012,8,1
572003,572008,572012,4,5
572003,572009,572011,2,6
572003,572009,572012,3,6
572003,572004,572012,8,1
572003,572011,572013,2,8
572003,572004,572010,6,1
572003,572010,572013,3,7
572003,572011,572013,2,8
572003,572011,572013,2,8
572003,572011,572014,3,8
572003,572010,572014,4,7
572003,572012,572014,2,9
572003,572013,572015,2,10
572003,572012,572014,2,9
572003,572012,572015,3,9
572003,572009,572015,6,6
572003,572004,572015,11,1
572003,572004,572016,12,1
572003,572004,572016,12,1
572003,572012,572016,4,9
572003,572015,572017,2,12
572003,572014,572017,3,11
572003,572014,572016,2,11
572003,572014,572016,2,11
572003,572015,572018,3,12
572003,572013,572017,4,10
572003,572015,572017,2,12
572003,572015,572017,2,12
572003,572014,572018,4,11
572003,572017,572019,2,14
572003,572013,572019,6,10
572003,572015,572019,4,12
572003,572017,572020,3,14
572003,572017,572020,3,14
572003,572017,572020,3,14
572003,572018,572021,3,15
572003,572018,572021,3,15
572003,572018,572021,3,15
572003,572012,572021,9,9
572003,572017,572022,5,14
572003,572015,572022,7,12
572003,572004,572022,18,1
571046,571060,572023,963,14
572003,572018,572022,4,15
572003,572004,572017,13,1
572003,572016,572024,8,13
572003,572004,572025,21,1
572023,572023,572028,5,0
572023,572023,572028,5,0
572023,572023,572028,5,0
572023,572023,572028,5,0
572023,572023,572027,4,0
572023,572023,572028,5,0
572023,572023,572028,5,0
572023,572023,572029,6,0
572023,572028,572031,3,5
572023,572028,572031,3,5
572023,572028,572031,3,5
572023,572028,572031,3,5
572023,572028,572031,3,5
572023,572029,572032,3,6
572023,572029,572032,3,6
572023,572028,572032,4,5
572023,572024,572030,6,1
572023,572023,572033,10,0
572023,572023,572033,10,0
572023,572032,572033,1,9
572023,572032,572034,2,9
572023,572032,572034,2,9
572023,572032,572034,2,9
572023,572032,572034,2,9
572003,572026,572035,9,23
572023,572032,572035,3,9
572023,572033,572035,2,10
572023,572034,572035,1,11
572023,572033,572035,2,10
572023,572023,572036,13,0
572023,572023,572037,14,0
572023,572035,572037,2,12
572023,572035,572037,2,12
572023,572035,572037,2,12
572023,572035,572037,2,12
572023,572036,572038,2,13
572023,572036,572038,2,13
572023,572036,572038,2,13
572023,572036,572038,2,13
572003,572026,572039,13,23
572003,572017,572035,18,14
572023,572023,572040,17,0
572023,572038,572040,2,15
572023,572038,572041,3,15
572023,572038,572040,2,15
572023,572038,572040,2,15
572023,572035,572040,5,12
572003,572004,572033,29,1
572023,572033,572037,4,10
572023,572036,572041,5,13
572023,572037,572041,4,14
572023,572039,572041,2,16
572023,572039,572041,2,16
572023,572039,572041,2,16
572023,572039,572041,2,16
572003,572004,572040,36,1
572003,572017,572042,25,14
572023,572023,572043,20,0
572023,572041,572043,2,18
572023,572041,572043,2,18
572023,572041,572043,2,18
572023,572041,572044,3,18
572023,572034,572043,9,11
572023,572042,572044,2,19
572023,572041,572046,5,18
572023,572023,572046,23,0
572023,572042,572046,4,19
572003,572026,572048,22,23
572023,572039,572047,8,16
572023,572041,572048,7,18
572023,572040,572050,10,17
572023,572024,572055,31,1
572023,572025,572048,23,2
572023,572040,572067,27,17
572023,572041,572068,27,18
572023,572033,572069,36,10
572023,572041,572074,33,18
570597,570609,572076,1467,12
572104,572104,572107,3,0
572104,572104,572107,3,0
572104,572104,572107,3,0
572104,572104,572107,3,0
572104,572104,572108,4,0
572104,572104,572109,5,0
572104,572104,572109,5,0
572104,572104,572109,5,0
572104,572104,572109,5,0
572104,572107,572110,3,3
572104,572107,572110,3,3
572104,572108,572111,3,4
572104,572104,572111,7,0
572104,572109,572111,2,5
572104,572108,572111,3,4
572104,572108,572112,4,4
572104,572109,572112,3,5
572104,572104,572113,9,0
572104,572109,572112,3,5
572104,572110,572113,3,6
572104,572110,572113,3,6
572104,572111,572114,3,7
572104,572104,572114,10,0
572104,572104,572115,11,0
572104,572104,572114,10,0
572104,572110,572114,4,6
572104,572112,572115,3,8
572104,572112,572115,3,8
572104,572112,572115,3,8
572104,572113,572115,2,9
572104,572112,572116,4,8
572104,572113,572116,3,9
572104,572112,572116,4,8
572104,572114,572117,3,10
572104,572114,572117,3,10
