submit_time,start_time,end_time,run_time,wait_time
572104,572115,572117,2,11
572104,572115,572118,3,11
572104,572115,572118,3,11
572104,572115,572118,3,11
572104,572104,572119,15,0
572104,572116,572119,3,12
572104,572104,572120,16,0
572104,572116,572120,4,12
572104,572117,572120,3,13
572104,572118,572120,2,14
572104,572118,572120,2,14
572104,572104,572121,17,0
572104,572118,572121,3,14
572104,572118,572121,3,14
572104,572118,572121,3,14
572104,572115,572122,7,11
572104,572115,572121,6,11
572104,572117,572121,4,13
572104,572115,572121,6,11
572104,572120,572122,2,16
572104,572120,572123,3,16
572104,572121,572123,2,17
572104,572120,572123,3,16
572104,572113,572121,8,9
572104,572120,572126,6,16
572104,572104,572127,23,0
572104,572115,572128,13,11
572104,572104,572128,24,0
572104,572104,572119,15,0
572104,572104,572133,29,0
572104,572104,572138,34,0
572104,572104,572141,37,0
572104,572104,572144,40,0
572104,572119,572144,25,15
572104,572104,572149,45,0
571213,571229,572235,1006,16
572237,572237,572241,4,0
572237,572237,572241,4,0
572237,572237,572241,4,0
572237,572237,572242,5,0
572237,572237,572242,5,0
572237,572237,572242,5,0
572237,572237,572242,5,0
572237,572237,572241,4,0
572237,572237,572241,4,0
572237,572237,572242,5,0
572237,572237,572242,5,0
572237,572237,572243,6,0
572237,572237,572244,7,0
572237,572242,572244,2,5
572237,572241,572243,2,4
572237,572242,572245,3,5
572237,572242,572245,3,5
572237,572242,572245,3,5
572237,572242,572245,3,5
572237,572237,572246,9,0
572237,572242,572246,4,5
572237,572242,572246,4,5
572237,572244,572246,2,7
572237,572244,572247,3,7
572237,572237,572248,11,0
572237,572237,572247,10,0
572237,572237,572248,11,0
572237,572243,572248,5,6
572237,572245,572248,3,8
572237,572245,572248,3,8
572237,572245,572248,3,8
572237,572245,572248,3,8
572237,572242,572249,7,5
572237,572247,572249,2,10
571268,571284,572249,965,16
572237,572242,572249,7,5
572237,572247,572250,3,10
572237,572246,572251,5,9
572237,572247,572251,4,10
572237,572248,572251,3,11
572237,572248,572251,3,11
572237,572248,572251,3,11
572237,572250,572251,1,13
572237,572249,572251,2,12
572237,572250,572251,1,13
572237,572246,572251,5,9
572237,572242,572252,10,5
572237,572244,572253,9,7
572237,572250,572253,3,13
572237,572251,572253,2,14
572237,572248,572254,6,11
572237,572251,572254,3,14
572237,572251,572254,3,14
572237,572252,572254,2,15
572237,572252,572254,2,15
572237,572252,572255,3,15
572237,572252,572254,2,15
572237,572237,572254,17,0
572237,572249,572255,6,12
572237,572251,572255,4,14
572237,572251,572255,4,14
572237,572237,572257,20,0
572237,572237,572257,20,0
572237,572248,572257,9,11
572237,572248,572256,8,11
572237,572248,572257,9,11
572250,572255,572258,3,5
572250,572254,572258,4,4
572250,572253,572258,5,3
572250,572255,572259,4,5
572250,572255,572259,4,5
572250,572255,572259,4,5
572250,572255,572259,4,5
572237,572237,572260,23,0
572250,572255,572260,5,5
572237,572237,572261,24,0
572250,572257,572261,4,7
572250,572254,572261,7,4
572250,572259,572261,2,9
572250,572260,572262,2,10
572250,572259,572261,2,9
572250,572260,572262,2,10
572237,572237,572262,25,0
572250,572255,572262,7,5
572250,572259,572262,3,9
572250,572260,572262,2,10
572250,572260,572262,2,10
572250,572253,572262,9,3
572250,572255,572263,8,5
572250,572261,572263,2,11
572250,572262,572264,2,12
572250,572262,572264,2,12
572250,572262,572264,2,12
572250,572262,572264,2,12
572250,572263,572265,2,13
572250,572263,572265,2,13
572250,572263,572265,2,13
572250,572257,572266,9,7
572250,572255,572266,11,5
572250,572262,572266,4,12
572250,572264,572266,2,14
572250,572265,572267,2,15
572250,572255,572267,12,5
572250,572263,572267,4,13
572250,572264,572267,3,14
572250,572265,572267,2,15
572250,572257,572267,10,7
572250,572265,572267,2,15
572250,572257,572262,5,7
572237,572237,572264,27,0
572250,572265,572267,2,15
572250,572263,572268,5,13
572250,572261,572268,7,11
572250,572266,572268,2,16
572250,572257,572268,11,7
572250,572266,572268,2,16
572250,572263,572269,6,13
572250,572266,572269,3,16
572250,572267,572270,3,17
572250,572267,572269,2,17
572250,572267,572269,2,17
572250,572268,572270,2,18
572237,572237,572270,33,0
572250,572268,572270,2,18
572250,572268,572270,2,18
572250,572267,572271,4,17
572250,572269,572271,2,19
572250,572269,572272,3,19
572250,572268,572272,4,18
572250,572268,572272,4,18
572250,572268,572272,4,18
572250,572267,572274,7,17
572250,572269,572273,4,19
572250,572252,572274,22,2
572250,572267,572274,7,17
572250,572269,572274,5,19
572250,572269,572275,6,19
572250,572260,572285,25,10
572250,572261,572287,26,11
572250,572268,572299,31,18
572250,572268,572314,46,18
571381,571394,572343,949,13
572344,572344,572348,4,0
572344,572344,572348,4,0
572344,572345,572348,3,1
572344,572344,572349,5,0
572344,572344,572348,4,0
572344,572344,572349,5,0
572344,572344,572349,5,0
572344,572344,572349,5,0
572344,572344,572349,5,0
572344,572344,572350,6,0
572344,572344,572350,6,0
572344,572344,572350,6,0
572344,572344,572350,6,0
572344,572344,572350,6,0
572344,572345,572350,5,1
572344,572345,572351,6,1
572344,572348,572352,4,4
572344,572348,572352,4,4
572344,572349,572352,3,5
572344,572348,572352,4,4
572344,572349,572352,3,5
572344,572349,572352,3,5
572344,572349,572352,3,5
572344,572345,572352,7,1
572344,572350,572353,3,6
572344,572344,572353,9,0
572344,572349,572353,4,5
572344,572350,572353,3,6
572344,572351,572353,2,7
572344,572351,572353,2,7
572344,572350,572354,4,6
572344,572344,572353,9,0
572344,572353,572355,2,9
572344,572350,572355,5,6
572344,572353,572355,2,9
572344,572344,572355,11,0
572344,572351,572355,4,7
572344,572353,572355,2,9
572344,572353,572355,2,9
572344,572353,572355,2,9
572344,572353,572355,2,9
572344,572350,572356,6,6
572344,572352,572356,4,8
572344,572354,572356,2,10
572344,572354,572356,2,10
572344,572354,572356,2,10
572344,572355,572357,2,11
572344,572355,572357,2,11
572344,572352,572357,5,8
572344,572353,572357,4,9
572344,572354,572357,3,10
572344,572356,572359,3,12
572344,572356,572358,2,12
572344,572356,572358,2,12
572344,572355,572358,3,11
572344,572356,572358,2,12
572344,572356,572359,3,12
572344,572357,572359,2,13
572344,572357,572360,3,13
572344,572354,572359,5,10
572344,572357,572361,4,13
572344,572344,572357,13,0
572344,572357,572364,7,13
572344,572344,572360,16,0
572344,572344,572361,17,0
572344,572344,572372,28,0
572344,572355,572373,18,11
572344,572356,572373,17,12
572344,572344,572374,30,0
572344,572353,572379,26,9
571385,571436,572393,957,51
570903,570915,572397,1482,12
572407,572407,572411,4,0
572407,572407,572411,4,0
572407,572407,572411,4,0
572407,572407,572412,5,0
572407,572407,572412,5,0
572407,572407,572412,5,0
572407,572407,572412,5,0
572407,572407,572411,4,0
572407,572407,572411,4,0
572407,572411,572413,2,4
572407,572407,572413,6,0
572407,572407,572413,6,0
572407,572407,572412,5,0
572407,572411,572414,3,4
572407,572412,572415,3,5
572407,572412,572415,3,5
572407,572412,572415,3,5
572407,572412,572415,3,5
572407,572412,572415,3,5
572407,572407,572415,8,0
572407,572407,572416,9,0
572407,572413,572415,2,6
572407,572412,572416,4,5
572407,572413,572416,3,6
572407,572407,572417,10,0
572407,572413,572417,4,6
572407,572414,572417,3,7
572407,572411,572417,6,4
572407,572407,572418,11,0
572407,572407,572418,11,0
572407,572416,572418,2,9
572407,572415,572418,3,8
572407,572416,572418,2,9
572407,572416,572418,2,9
572407,572416,572418,2,9
572407,572416,572418,2,9
572407,572414,572418,4,7
572407,572416,572419,3,9
572407,572417,572419,2,10
572407,572407,572419,12,0
572407,572418,572420,2,11
572407,572417,572421,4,10
572407,572416,572421,5,9
572407,572419,572421,2,12
572407,572419,572421,2,12
572407,572418,572421,3,11
572407,572419,572421,2,12
572407,572419,572421,2,12
572407,572419,572421,2,12
572407,572418,572422,4,11
572407,572418,572422,4,11
572407,572420,572422,2,13
572407,572420,572422,2,13
572407,572419,572423,4,12
572407,572416,572423,7,9
572407,572421,572423,2,14
572407,572407,572424,17,0
572407,572407,572425,18,0
572407,572422,572424,2,15
572407,572418,572424,6,11
572407,572421,572425,4,14
572407,572422,572425,3,15
572407,572422,572426,4,15
572407,572425,572427,2,18
572407,572422,572426,4,15
572407,572422,572426,4,15
572407,572423,572428,5,16
572407,572419,572426,7,12
572407,572422,572427,5,15
572407,572422,572427,5,15
572407,572424,572427,3,17
572407,572407,572428,21,0
572407,572426,572428,2,19
572407,572423,572428,5,16
572407,572407,572423,16,0
572407,572423,572429,6,16
572407,572427,572429,2,20
572407,572428,572430,2,21
572407,572427,572429,2,20
572407,572407,572427,20,0
572407,572426,572430,4,19
571383,571411,572431,1020,28
572407,572427,572430,3,20
572407,572428,572430,2,21
572407,572428,572431,3,21
572407,572428,572431,3,21
572407,572425,572430,5,18
572407,572427,572431,4,20
572407,572429,572431,2,22
572407,572430,572432,2,23
572407,572430,572432,2,23
572407,572429,572433,4,22
572407,572430,572432,2,23
572407,572429,572432,3,22
572407,572430,572432,2,23
572407,572432,572434,2,25
572407,572431,572433,2,24
572407,572431,572433,2,24
572407,572431,572434,3,24
572407,572431,572434,3,24
572407,572423,572434,11,16
572407,572432,572434,2,25
572407,572432,572434,2,25
572407,572431,572434,3,24
572407,572431,572435,4,24
572407,572432,572436,4,25
572407,572433,572435,2,26
572407,572433,572435,2,26
572407,572434,572436,2,27
572407,572433,572435,2,26
572407,572407,572425,18,0
572407,572433,572437,4,26
572407,572434,572436,2,27
572407,572434,572436,2,27
572407,572434,572437,3,27
572407,572435,572437,2,28
572407,572434,572437,3,27
572407,572435,572437,2,28
572407,572435,572437,2,28
572407,572436,572438,2,29
572407,572428,572436,8,21
572407,572436,572438,2,29
572407,572436,572439,3,29
572407,572436,572438,2,29
572407,572435,572439,4,28
572407,572437,572440,3,30
572407,572436,572440,4,29
572407,572436,572440,4,29
572431,572438,572441,3,7
572407,572437,572440,3,30
572407,572437,572441,4,30
572407,572423,572442,19,16
572431,572437,572442,5,6
572431,572438,572443,5,7
572407,572431,572441,10,24
572431,572439,572444,5,8
572431,572441,572444,3,10
572431,572438,572443,5,7
572431,572441,572443,2,10
572431,572440,572444,4,9
572431,572443,572445,2,12
572431,572439,572445,6,8
572431,572439,572444,5,8
572431,572442,572446,4,11
572431,572442,572445,3,11
572407,572430,572443,13,23
572431,572441,572446,5,10
572431,572441,572446,5,10
572431,572444,572446,2,13
572431,572444,572446,2,13
572431,572445,572447,2,14
572431,572444,572447,3,13
572431,572444,572447,3,13
572431,572444,572447,3,13
572431,572445,572448,3,14
572431,572445,572448,3,14
572407,572425,572449,24,18
572431,572446,572449,3,15
572431,572446,572450,4,15
572431,572447,572450,3,16
572431,572447,572450,3,16
572431,572447,572449,2,16
572431,572447,572450,3,16
572431,572447,572450,3,16
572431,572448,572451,3,17
572431,572448,572451,3,17
572431,572448,572451,3,17
572407,572425,572451,26,18
572407,572437,572451,14,30
572431,572442,572449,7,11
572431,572447,572451,4,16
572431,572447,572451,4,16
572431,572450,572452,2,19
572431,572449,572452,3,18
572431,572449,572452,3,18
572431,572450,572452,2,19
572431,572450,572452,2,19
572431,572439,572453,14,8
572431,572444,572453,9,13
572431,572450,572454,4,19
572431,572451,572454,3,20
572431,572451,572454,3,20
572431,572450,572454,4,19
572431,572451,572454,3,20
572431,572446,572454,8,15
572431,572452,572454,2,21
572431,572451,572455,4,20
572431,572452,572455,3,21
572431,572453,572455,2,22
572431,572453,572456,3,22
572431,572452,572456,4,21
572431,572452,572456,4,21
572431,572454,572457,3,23
572431,572454,572457,3,23
572431,572453,572457,4,22
572431,572455,572457,2,24
572431,572440,572457,17,9
572431,572455,572457,2,24
572431,572454,572458,4,23
571471,571506,572459,953,35
572407,572423,572455,32,16
572407,572430,572459,29,23
572431,572453,572460,7,22
572407,572420,572460,40,13
572431,572454,572461,7,23
572431,572452,572460,8,21
572407,572407,572467,60,0
572431,572452,572470,18,21
572407,572407,572475,68,0
572431,572452,572476,24,21
572431,572455,572476,21,24
572431,572453,572483,30,22
572487,572487,572491,4,0
572487,572487,572491,4,0
572487,572487,572491,4,0
572487,572487,572492,5,0
572487,572487,572491,4,0
572487,572487,572491,4,0
572487,572487,572492,5,0
572487,572487,572492,5,0
572487,572487,572492,5,0
572487,572487,572493,6,0
572487,572487,572493,6,0
572487,572487,572492,5,0
572487,572487,572492,5,0
572487,572487,572492,5,0
572487,572487,572494,7,0
572487,572487,572493,6,0
572487,572487,572494,7,0
572487,572492,572494,2,5
572487,572492,572494,2,5
572487,572491,572495,4,4
572487,572492,572495,3,5
572487,572493,572495,2,6
572487,572492,572496,4,5
572487,572492,572496,4,5
572487,572493,572496,3,6
572487,572492,572496,4,5
572487,572492,572496,4,5
572487,572493,572496,3,6
572487,572493,572497,4,6
572487,572496,572498,2,9
572487,572495,572498,3,8
572487,572495,572497,2,8
572487,572495,572497,2,8
572487,572492,572496,4,5
572487,572495,572499,4,8
572487,572487,572499,12,0
572487,572487,572500,13,0
572487,572497,572500,3,10
572487,572487,572499,12,0
572487,572498,572500,2,11
572487,572497,572500,3,10
572487,572497,572499,2,10
572487,572496,572500,4,9
572487,572496,572500,4,9
572487,572498,572500,2,11
572487,572498,572501,3,11
572487,572487,572500,13,0
572487,572497,572501,4,10
572487,572497,572501,4,10
572487,572498,572502,4,11
572487,572499,572502,3,12
572487,572487,572502,15,0
572487,572500,572503,3,13
572487,572500,572502,2,13
572487,572493,572503,10,6
572487,572500,572503,3,13
572487,572500,572502,2,13
572487,572494,572503,9,7
572487,572499,572503,4,12
572487,572501,572504,3,14
572487,572500,572504,4,13
572487,572494,572505,11,7
572487,572494,572506,12,7
572487,572501,572505,4,14
572487,572501,572509,8,14
572487,572487,572510,23,0
571504,571547,572514,967,43
572487,572487,572523,36,0
572487,572500,572523,23,13
572487,572500,572523,23,13
572487,572487,572523,36,0
572545,572545,572548,3,0
572545,572545,572547,2,0
572545,572545,572549,4,0
572545,572545,572549,4,0
572545,572545,572549,4,0
572545,572545,572550,5,0
572545,572545,572550,5,0
572545,572545,572551,6,0
572545,572545,572551,6,0
572545,572545,572551,6,0
572545,572549,572551,2,4
572545,572549,572551,2,4
572545,572545,572552,7,0
572545,572545,572552,7,0
572545,572545,572552,7,0
572545,572545,572553,8,0
572545,572545,572553,8,0
572545,572545,572553,8,0
572545,572552,572554,2,7
572545,572552,572554,2,7
572545,572551,572555,4,6
572545,572546,572555,9,1
572545,572550,572555,5,5
572545,572550,572555,5,5
572545,572551,572555,4,6
572545,572552,572555,3,7
572545,572545,572556,11,0
572545,572545,572556,11,0
572545,572549,572556,7,4
572545,572553,572556,3,8
572545,572545,572557,12,0
572545,572553,572557,4,8
572545,572554,572557,3,9
572545,572555,572557,2,10
572545,572552,572558,6,7
572545,572556,572558,2,11
572545,572556,572558,2,11
572545,572555,572558,3,10
572545,572556,572559,3,11
572545,572552,572559,7,7
572545,572553,572559,6,8
572545,572557,572559,2,12
572545,572558,572560,2,13
572545,572554,572560,6,9
572545,572558,572560,2,13
572545,572556,572560,4,11
572545,572556,572560,4,11
572545,572558,572560,2,13
572545,572559,572561,2,14
572545,572545,572556,11,0
572545,572546,572560,14,1
572545,572554,572561,7,9
572545,572558,572561,3,13
572545,572559,572561,2,14
572545,572546,572558,12,1
572545,572546,572558,12,1
572545,572560,572562,2,15
572545,572559,572563,4,14
572545,572560,572562,2,15
572545,572559,572563,4,14
572545,572560,572564,4,15
572545,572560,572563,3,15
572545,572545,572565,20,0
572545,572557,572564,7,12
572545,572561,572568,7,16
572545,572560,572569,9,15
572545,572561,572569,8,16
572545,572557,572578,21,12
572545,572557,572579,22,12
572545,572556,572582,26,11
571649,571661,572605,944,12
572610,572611,572613,2,1
572610,572611,572613,2,1
572610,572611,572613,2,1
572610,572611,572614,3,1
572610,572611,572615,4,1
572610,572611,572615,4,1
572610,572611,572615,4,1
572610,572611,572616,5,1
572610,572611,572615,4,1
572610,572611,572616,5,1
572610,572611,572616,5,1
572610,572611,572616,5,1
572610,572611,572616,5,1
572610,572611,572617,6,1
572610,572611,572617,6,1
572610,572614,572617,3,4
572610,572614,572617,3,4
572610,572614,572617,3,4
572610,572616,572618,2,6
572610,572616,572618,2,6
572610,572611,572619,8,1
572610,572616,572619,3,6
572610,572617,572619,2,7
572610,572617,572619,2,7
572610,572611,572617,6,1
572610,572617,572620,3,7
572610,572618,572621,3,8
572610,572618,572620,2,8
572610,572619,572621,2,9
572610,572617,572621,4,7
572610,572615,572621,6,5
572610,572616,572621,5,6
572610,572618,572621,3,8
572610,572619,572621,2,9
572610,572611,572621,10,1
572610,572611,572621,10,1
572610,572611,572622,11,1
572610,572620,572622,2,10
572610,572620,572622,2,10
572610,572620,572622,2,10
572610,572621,572623,2,11
572610,572621,572623,2,11
572610,572621,572623,2,11
572610,572621,572623,2,11
572610,572622,572624,2,12
572610,572611,572624,13,1
572610,572622,572625,3,12
572610,572622,572625,3,12
572610,572623,572625,2,13
572610,572611,572623,12,1
572610,572620,572624,4,10
572610,572622,572626,4,12
572610,572623,572625,2,13
572610,572623,572625,2,13
572610,572623,572625,2,13
572610,572616,572626,10,6
572610,572618,572626,8,8
572610,572611,572626,15,1
572610,572622,572626,4,12
572610,572624,572626,2,14
572610,572624,572626,2,14
572610,572624,572626,2,14
572610,572624,572626,2,14
572610,572618,572627,9,8
571651,571679,572628,949,28
572629,572629,572631,2,0
572629,572629,572631,2,0
572629,572629,572632,3,0
572629,572629,572632,3,0
572610,572620,572625,5,10
572629,572629,572633,4,0
572610,572611,572633,22,1
572629,572629,572633,4,0
572629,572629,572634,5,0
572629,572629,572634,5,0
572629,572629,572634,5,0
572629,572632,572634,2,3
572629,572632,572634,2,3
572629,572629,572634,5,0
572629,572629,572635,6,0
572629,572629,572635,6,0
572629,572629,572635,6,0
572629,572633,572635,2,4
572629,572633,572635,2,4
572629,572629,572636,7,0
572629,572629,572637,8,0
572629,572633,572637,4,4
572629,572635,572637,2,6
572629,572629,572635,6,0
572629,572636,572638,2,7
572629,572635,572638,3,6
572629,572635,572638,3,6
572629,572635,572638,3,6
572629,572635,572638,3,6
572629,572636,572638,2,7
572629,572636,572638,2,7
572629,572636,572638,2,7
572629,572636,572639,3,7
572629,572634,572640,6,5
572629,572634,572640,6,5
572629,572638,572641,3,9
572629,572635,572641,6,6
572629,572639,572641,2,10
572629,572639,572641,2,10
572629,572639,572641,2,10
572629,572639,572641,2,10
572629,572639,572641,2,10
572629,572639,572641,2,10
572629,572639,572641,2,10
572629,572639,572641,2,10
572629,572638,572642,4,9
572629,572640,572642,2,11
572629,572641,572643,2,12
572629,572637,572643,6,8
572629,572642,572644,2,13
572629,572642,572644,2,13
572629,572642,572644,2,13
572610,572622,572644,22,12
572629,572642,572644,2,13
572629,572642,572644,2,13
572629,572642,572644,2,13
572629,572642,572644,2,13
572629,572642,572644,2,13
572629,572643,572645,2,14
572629,572633,572644,11,4
572629,572642,572645,3,13
572629,572641,572645,4,12
572629,572643,572645,2,14
572629,572643,572645,2,14
572629,572644,572646,2,15
572629,572644,572646,2,15
572629,572629,572647,18,0
572629,572638,572646,8,9
572610,572623,572647,24,13
572629,572644,572648,4,15
572629,572637,572649,12,8
572629,572633,572655,22,4
572610,572611,572649,38,1
572629,572629,572663,34,0
572629,572641,572669,28,12
572610,572622,572680,58,12
571745,571763,572760,997,18
572761,572761,572763,2,0
572761,572761,572764,3,0
572761,572761,572763,2,0
572761,572761,572764,3,0
572761,572761,572765,4,0
572761,572761,572765,4,0
572761,572761,572766,5,0
572761,572761,572766,5,0
572761,572761,572766,5,0
572761,572761,572765,4,0
572761,572761,572766,5,0
572761,572761,572767,6,0
572761,572761,572766,5,0
572761,572761,572766,5,0
572761,572761,572768,7,0
572761,572764,572767,3,3
572761,572764,572768,4,3
572761,572764,572768,4,3
572761,572765,572769,4,4
572761,572766,572769,3,5
572761,572765,572768,3,4
572761,572765,572768,3,4
572761,572766,572769,3,5
572761,572766,572769,3,5
572761,572761,572768,7,0
572761,572761,572771,10,0
572761,572766,572771,5,5
572761,572768,572771,3,7
572761,572769,572771,2,8
572761,572768,572771,3,7
572761,572761,572772,11,0
572761,572767,572772,5,6
572761,572766,572771,5,5
572761,572761,572772,11,0
572761,572761,572772,11,0
572761,572769,572772,3,8
572761,572768,572772,4,7
572761,572769,572771,2,8
572761,572769,572772,3,8
572761,572769,572772,3,8
572761,572769,572772,3,8
572761,572767,572773,6,6
572761,572771,572773,2,10
572761,572771,572774,3,10
572761,572772,572774,2,11
572761,572772,572774,2,11
572761,572771,572775,4,10
572761,572768,572774,6,7
572761,572772,572775,3,11
572761,572772,572775,3,11
572761,572773,572775,2,12
572761,572773,572775,2,12
572761,572773,572775,2,12
572761,572772,572776,4,11
572761,572772,572776,4,11
572761,572772,572776,4,11
572761,572771,572776,5,10
572761,572774,572776,2,13
572761,572774,572776,2,13
572761,572774,572776,2,13
572761,572773,572777,4,12
572761,572767,572778,11,6
572761,572761,572775,14,0
572761,572761,572779,18,0
572761,572761,572782,21,0
572761,572772,572780,8,11
572761,572772,572783,11,11
572761,572771,572789,18,10
572761,572761,572790,29,0
572761,572761,572801,40,0
571329,571342,572811,1469,13
572827,572828,572831,3,1
572827,572828,572831,3,1
572827,572828,572831,3,1
572827,572828,572832,4,1
572827,572828,572832,4,1
572827,572828,572832,4,1
572827,572828,572832,4,1
572827,572828,572832,4,1
572827,572828,572833,5,1
572827,572828,572833,5,1
572827,572828,572833,5,1
572827,572828,572833,5,1
572827,572832,572834,2,5
572827,572828,572834,6,1
572827,572828,572834,6,1
572827,572832,572834,2,5
572827,572833,572835,2,6
572827,572832,572835,3,5
572827,572828,572835,7,1
572827,572833,572835,2,6
572827,572833,572835,2,6
572827,572834,572836,2,7
572827,572834,572836,2,7
572827,572834,572836,2,7
572827,572834,572836,2,7
572827,572828,572836,8,1
572827,572833,572836,3,6
572827,572835,572837,2,8
572827,572833,572837,4,6
572827,572835,572837,2,8
572827,572835,572837,2,8
572827,572828,572838,10,1
572827,572828,572838,10,1
572827,572836,572838,2,9
572827,572835,572838,3,8
572827,572834,572838,4,7
572827,572836,572838,2,9
572827,572837,572839,2,10
572827,572836,572840,4,9
572827,572837,572839,2,10
572827,572837,572839,2,10
572827,572837,572839,2,10
572827,572828,572840,12,1
572827,572836,572840,4,9
572827,572837,572841,4,10
572827,572838,572840,2,11
572827,572839,572841,2,12
572827,572839,572841,2,12
572827,572838,572841,3,11
572827,572839,572841,2,12
572827,572840,572842,2,13
572827,572839,572841,2,12
572827,572840,572842,2,13
572827,572840,572842,2,13
572827,572838,572843,5,11
572827,572840,572843,3,13
572827,572841,572843,2,14
572827,572839,572843,4,12
572827,572837,572840,3,10
572827,572841,572846,5,14
572827,572828,572839,11,1
572827,572828,572842,14,1
572827,572828,572842,14,1
572827,572828,572848,20,1
572827,572841,572850,9,14
572827,572839,572851,12,12
572827,572836,572853,17,9
572827,572839,572867,28,12
572827,572828,572868,40,1
572827,572828,572872,44,1
572005,572018,572981,963,13
572982,572982,572985,3,0
572982,572982,572985,3,0
572982,572982,572985,3,0
572982,572982,572987,5,0
572982,572982,572986,4,0
572982,572982,572986,4,0
572982,572982,572986,4,0
572982,572982,572987,5,0
572982,572982,572988,6,0
572982,572982,572988,6,0
572982,572982,572989,7,0
572982,572985,572989,4,3
572982,572985,572990,5,3
572982,572987,572989,2,5
572982,572986,572989,3,4
572982,572987,572990,3,5
572982,572982,572990,8,0
572982,572987,572990,3,5
572982,572988,572991,3,6
572982,572987,572990,3,5
572982,572982,572992,10,0
572982,572982,572993,11,0
572982,572988,572993,5,6
572982,572990,572992,2,8
572982,572990,572993,3,8
572982,572990,572993,3,8
572982,572991,572993,2,9
572982,572991,572994,3,9
572982,572991,572993,2,9
572982,572982,572994,12,0
572982,572991,572995,4,9
572982,572990,572995,5,8
572982,572993,572995,2,11
572982,572993,572995,2,11
572982,572993,572995,2,11
572982,572990,572997,7,8
572982,572994,572996,2,12
572982,572994,572996,2,12
572982,572994,572996,2,12
572982,572993,572997,4,11
572982,572989,572997,8,7
572982,572993,572998,5,11
572982,572995,572997,2,13
572982,572995,572997,2,13
572982,572982,572999,17,0
572982,572990,572998,8,8
572982,572996,572998,2,14
572982,572996,572999,3,14
572982,572995,573000,5,13
572982,572997,572999,2,15
572982,572997,572999,2,15
572982,572997,572999,2,15
572982,572997,573000,3,15
572982,572998,573000,2,16
572982,572982,572994,12,0
572982,572992,573001,9,10
572982,572995,573000,5,13
572982,572998,573001,3,16
572982,572998,573001,3,16
572982,572982,573002,20,0
572982,572998,573002,4,16
572982,572998,573002,4,16
572982,572982,572997,15,0
572982,572982,573003,21,0
572982,572982,573004,22,0
572982,572982,573011,29,0
572024,572042,573022,980,18
572982,572982,573022,40,0
572982,572999,573024,25,17
573023,573023,573025,2,0
573023,573023,573027,4,0
573023,573023,573027,4,0
573023,573023,573026,3,0
573023,573023,573027,4,0
573023,573023,573028,5,0
573023,573023,573028,5,0
573023,573023,573028,5,0
573023,573023,573028,5,0
573023,573023,573029,6,0
573023,573023,573030,7,0
573023,573027,573030,3,4
573023,573025,573030,5,2
573023,573023,573031,8,0
573023,573028,573031,3,5
573023,573027,573031,4,4
573023,573027,573031,4,4
573023,573028,573031,3,5
573023,573027,573031,4,4
573023,573028,573031,3,5
571503,571546,573028,1482,43
573023,573023,573030,7,0
573023,573023,573034,11,0
573023,573029,573034,5,6
573023,573031,573034,3,8
573023,573031,573034,3,8
573023,573031,573034,3,8
573023,573029,573035,6,6
573023,573032,573035,3,9
573023,573032,573035,3,9
573023,573032,573035,3,9
572982,572982,573028,46,0
573023,573023,573035,12,0
573023,573030,573036,6,7
573023,573034,573037,3,11
573023,573035,573037,2,12
573023,573034,573036,2,11
573023,573030,573037,7,7
573023,573034,573037,3,11
573023,573035,573037,2,12
573023,573033,573037,4,10
573023,573035,573037,2,12
573023,573036,573038,2,13
573023,573037,573038,1,14
573023,573025,573038,13,2
573023,573034,573039,5,11
573023,573036,573039,3,13
573023,573035,573040,5,12
573023,573037,573040,3,14
573023,573037,573040,3,14
573023,573038,573040,2,15
573023,573038,573040,2,15
573023,573038,573040,2,15
573023,573038,573040,2,15
573023,573039,573040,1,16
573023,573031,573041,10,8
573023,573030,573041,11,7
573023,573039,573041,2,16
573023,573039,573041,2,16
573023,573033,573041,8,10
573023,573023,573029,6,0
573023,573040,573044,4,17
573023,573023,573044,21,0
