submit_time,start_time,end_time,run_time,wait_time
573035,573042,573044,2,7
573035,573042,573044,2,7
572982,572982,573039,57,0
573035,573041,573045,4,6
573035,573041,573046,5,6
573035,573041,573046,5,6
573035,573041,573046,5,6
573035,573041,573047,6,6
573035,573041,573046,5,6
573035,573041,573046,5,6
573023,573038,573044,6,15
573023,573039,573047,8,16
573035,573045,573047,2,10
573035,573045,573047,2,10
573035,573041,573048,7,6
573035,573045,573048,3,10
573035,573046,573048,2,11
573035,573046,573048,2,11
573035,573042,573049,7,7
573035,573041,573049,8,6
573023,573023,573049,26,0
573035,573047,573049,2,12
573035,573047,573049,2,12
573035,573047,573049,2,12
573035,573047,573049,2,12
573035,573048,573050,2,13
573035,573047,573050,3,12
573035,573048,573051,3,13
573035,573050,573052,2,15
573035,573049,573053,4,14
573035,573050,573053,3,15
573035,573049,573052,3,14
573035,573050,573053,3,15
573035,573047,573052,5,12
573035,573049,573054,5,14
573035,573050,573053,3,15
573035,573051,573054,3,16
573035,573051,573054,3,16
573023,573039,573051,12,16
573035,573044,573051,7,9
573023,573023,573054,31,0
573035,573051,573054,3,16
573035,573048,573055,7,13
573035,573046,573056,10,11
573035,573053,573056,3,18
573035,573053,573056,3,18
573035,573053,573056,3,18
573035,573054,573056,2,19
573035,573047,573056,9,12
573035,573053,573056,3,18
573035,573054,573056,2,19
573035,573054,573056,2,19
573035,573053,573056,3,18
573035,573054,573057,3,19
573035,573053,573058,5,18
573035,573056,573058,2,21
573035,573056,573058,2,21
573035,573056,573059,3,21
573035,573056,573059,3,21
573035,573049,573058,9,14
573023,573043,573059,16,20
573035,573057,573060,3,22
573035,573057,573059,2,22
573035,573057,573060,3,22
573035,573055,573060,5,20
573035,573054,573060,6,19
573035,573050,573061,11,15
573035,573055,573060,5,20
573035,573058,573062,4,23
573035,573049,573060,11,14
573035,573057,573063,6,22
573035,573043,573063,20,8
573035,573055,573065,10,20
573023,573023,573069,46,0
573035,573054,573070,16,19
573035,573056,573070,14,21
573035,573058,573071,13,23
573023,573023,573071,48,0
573035,573056,573072,16,21
573023,573023,573073,50,0
572105,572121,573083,962,16
571501,571546,573102,1556,45
571563,571582,573102,1520,19
573101,573102,573104,2,1
573101,573102,573105,3,1
573101,573102,573105,3,1
573101,573102,573106,4,1
573101,573102,573106,4,1
573101,573102,573106,4,1
573101,573102,573106,4,1
573101,573102,573106,4,1
573101,573102,573107,5,1
573101,573105,573107,2,4
573101,573102,573108,6,1
573101,573102,573108,6,1
573101,573106,573109,3,5
573101,573106,573109,3,5
573101,573107,573110,3,6
573101,573102,573110,8,1
573101,573107,573110,3,6
573101,573108,573111,3,7
573101,573110,573112,2,9
573101,573110,573112,2,9
573101,573109,573112,3,8
573101,573103,573113,10,2
573101,573108,573113,5,7
573101,573109,573113,4,8
573101,573111,573113,2,10
573101,573107,573113,6,6
573101,573107,573113,6,6
573101,573109,573114,5,8
573101,573107,573114,7,6
573101,573112,573114,2,11
573101,573102,573115,13,1
573101,573113,573115,2,12
573101,573113,573115,2,12
573101,573113,573115,2,12
573101,573102,573112,10,1
573101,573102,573114,12,1
573101,573114,573116,2,13
573101,573114,573116,2,13
573101,573114,573116,2,13
573101,573114,573116,2,13
573101,573114,573116,2,13
573101,573115,573117,2,14
573101,573115,573117,2,14
573101,573116,573118,2,15
573101,573116,573118,2,15
573101,573117,573119,2,16
573101,573117,573119,2,16
573101,573116,573118,2,15
573101,573102,573113,11,1
573101,573102,573114,12,1
573101,573115,573119,4,14
573101,573117,573119,2,16
573101,573117,573119,2,16
573101,573117,573120,3,16
573101,573117,573119,2,16
573101,573102,573119,17,1
573101,573102,573119,17,1
573101,573111,573120,9,10
573101,573116,573120,4,15
573101,573118,573120,2,17
573101,573102,573122,20,1
573101,573102,573122,20,1
573101,573116,573123,7,15
573101,573113,573125,12,12
573101,573102,573126,24,1
573101,573102,573121,19,1
573101,573116,573130,14,15
573130,573130,573134,4,0
573130,573130,573134,4,0
573130,573130,573134,4,0
573130,573130,573134,4,0
573130,573130,573135,5,0
573130,573130,573136,6,0
573130,573130,573136,6,0
573130,573130,573137,7,0
573130,573130,573137,7,0
573130,573130,573137,7,0
573130,573130,573137,7,0
573130,573130,573137,7,0
573130,573134,573137,3,4
573130,573134,573137,3,4
573130,573134,573137,3,4
573130,573135,573137,2,5
573130,573130,573137,7,0
573130,573130,573138,8,0
573130,573130,573138,8,0
573130,573130,573138,8,0
573101,573102,573130,28,1
573130,573134,573139,5,4
573130,573130,573139,9,0
573130,573130,573139,9,0
573130,573136,573139,3,6
573130,573136,573139,3,6
573130,573137,573140,3,7
573130,573137,573140,3,7
573130,573138,573140,2,8
573130,573138,573140,2,8
573130,573130,573140,10,0
573130,573137,573141,4,7
573130,573137,573141,4,7
573130,573137,573142,5,7
573130,573140,573142,2,10
573130,573140,573142,2,10
573130,573141,573142,1,11
573130,573138,573143,5,8
573130,573141,573143,2,11
573130,573141,573143,2,11
573130,573141,573143,2,11
573130,573139,573144,5,9
573130,573141,573144,3,11
573130,573141,573144,3,11
573130,573143,573145,2,13
573130,573138,573144,6,8
573130,573143,573145,2,13
573130,573143,573145,2,13
573130,573143,573145,2,13
573101,573102,573138,36,1
573130,573130,573141,11,0
573130,573138,573146,8,8
573130,573137,573146,9,7
573130,573144,573146,2,14
573130,573144,573146,2,14
573130,573144,573146,2,14
573130,573139,573147,8,9
573130,573139,573147,8,9
573130,573145,573147,2,15
573130,573145,573147,2,15
573130,573130,573142,12,0
573130,573139,573144,5,9
573130,573143,573148,5,13
573130,573144,573149,5,14
573130,573130,573149,19,0
573130,573137,573149,12,7
573130,573146,573149,3,16
573130,573138,573149,11,8
573132,573147,573150,3,15
573132,573148,573150,2,16
573130,573141,573150,9,11
573132,573147,573150,3,15
573132,573148,573150,2,16
573132,573147,573151,4,15
573132,573148,573151,3,16
573132,573146,573152,6,14
573132,573150,573153,3,18
573130,573145,573150,5,15
573130,573144,573153,9,14
573132,573149,573153,4,17
573132,573151,573154,3,19
573132,573150,573153,3,18
573132,573152,573155,3,20
573132,573150,573155,5,18
573132,573151,573155,4,19
573132,573153,573156,3,21
573132,573147,573156,9,15
573132,573148,573157,9,16
573132,573149,573156,7,17
573132,573153,573156,3,21
573132,573150,573156,6,18
573132,573150,573157,7,18
573132,573152,573157,5,20
573132,573155,573158,3,23
573132,573154,573157,3,22
573132,573154,573157,3,22
573132,573153,573159,6,21
573132,573156,573159,3,24
573132,573158,573160,2,26
573132,573158,573161,3,26
573132,573156,573161,5,24
573132,573157,573161,4,25
573132,573157,573160,3,25
573132,573158,573161,3,26
573132,573151,573155,4,19
573132,573155,573161,6,23
573132,573154,573161,7,22
573130,573130,573156,26,0
573132,573159,573161,2,27
573132,573161,573163,2,29
573132,573161,573163,2,29
573132,573161,573164,3,29
573132,573157,573164,7,25
573132,573161,573164,3,29
573132,573146,573165,19,14
573132,573149,573164,15,17
573132,573150,573165,15,18
573132,573162,573165,3,30
573132,573163,573165,2,31
573132,573159,573165,6,27
573132,573161,573165,4,29
573132,573161,573165,4,29
573132,573155,573164,9,23
573132,573162,573166,4,30
573132,573162,573166,4,30
573132,573164,573166,2,32
573132,573164,573167,3,32
573132,573157,573167,10,25
573132,573164,573167,3,32
573101,573102,573162,60,1
573132,573165,573168,3,33
573132,573165,573170,5,33
573132,573164,573171,7,32
573132,573158,573171,13,26
573132,573146,573165,19,14
573132,573157,573173,16,25
573132,573149,573168,19,17
573132,573146,573175,29,14
573132,573165,573187,22,33
573132,573158,573188,30,26
573132,573165,573190,25,33
573132,573162,573194,32,30
573132,573161,573195,34,29
571806,571825,573304,1479,19
573305,573306,573309,3,1
573305,573306,573310,4,1
573305,573305,573310,5,0
573305,573305,573310,5,0
573305,573305,573311,6,0
573305,573305,573311,6,0
573305,573306,573311,5,1
573305,573305,573312,7,0
573305,573305,573313,8,0
573305,573310,573313,3,5
573305,573306,573313,7,1
573305,573306,573314,8,1
573305,573306,573315,9,1
573305,573312,573315,3,7
573305,573313,573315,2,8
573305,573306,573315,9,1
573305,573311,573315,4,6
573305,573306,573315,9,1
573305,573314,573316,2,9
573305,573311,573317,6,6
573305,573312,573317,5,7
573305,573312,573317,5,7
573305,573306,573317,11,1
573305,573306,573316,10,1
573305,573305,573318,13,0
573305,573314,573318,4,9
573305,573317,573319,2,12
573305,573311,573320,9,6
573305,573317,573320,3,12
573305,573316,573321,5,11
573305,573306,573321,15,1
573305,573306,573320,14,1
573305,573318,573321,3,13
573305,573315,573320,5,10
573305,573320,573322,2,15
573305,573315,573321,6,10
573305,573318,573322,4,13
573305,573306,573322,16,1
573305,573318,573322,4,13
573305,573306,573322,16,1
573305,573316,573322,6,11
573305,573320,573323,3,15
573305,573316,573324,8,11
573305,573322,573324,2,17
573305,573314,573324,10,9
573305,573320,573324,4,15
573305,573322,573324,2,17
573305,573321,573324,3,16
573305,573316,573325,9,11
573305,573319,573325,6,14
573305,573321,573325,4,16
573305,573323,573325,2,18
573305,573322,573326,4,17
573305,573324,573326,2,19
573305,573315,573327,12,10
573305,573323,573327,4,18
573305,573321,573325,4,16
573305,573324,573328,4,19
573305,573319,573327,8,14
573305,573321,573327,6,16
573305,573324,573329,5,19
573305,573306,573330,24,1
573305,573323,573333,10,18
573305,573306,573328,22,1
573305,573306,573331,25,1
573305,573306,573338,32,1
573305,573323,573339,16,18
573305,573324,573341,17,19
572345,572357,573341,984,12
573342,573342,573345,3,0
573342,573342,573345,3,0
573342,573342,573346,4,0
573342,573342,573345,3,0
573342,573342,573345,3,0
573342,573342,573346,4,0
573342,573342,573346,4,0
573342,573342,573346,4,0
573342,573346,573352,6,4
573342,573346,573353,7,4
573305,573318,573354,36,13
573305,573323,573354,31,18
573342,573346,573354,8,4
573342,573347,573354,7,5
573342,573345,573355,10,3
573342,573346,573354,8,4
573342,573345,573355,10,3
573342,573347,573355,8,5
572410,572437,573358,921,27
573342,573355,573360,5,13
573342,573355,573359,4,13
573342,573353,573360,7,11
573342,573354,573360,6,12
573342,573355,573360,5,13
573342,573355,573360,5,13
573342,573356,573360,4,14
573342,573358,573361,3,16
573342,573352,573361,9,10
573342,573360,573363,3,18
573342,573361,573363,2,19
573342,573360,573363,3,18
573342,573360,573363,3,18
573342,573361,573363,2,19
573342,573361,573364,3,19
573342,573342,573364,22,0
573342,573360,573364,4,18
573342,573361,573364,3,19
573342,573363,573365,2,21
573342,573342,573366,24,0
573342,573361,573366,5,19
573342,573363,573365,2,21
573342,573363,573365,2,21
573342,573363,573366,3,21
573342,573363,573365,2,21
573342,573342,573366,24,0
573342,573365,573367,2,23
573342,573342,573367,25,0
573342,573365,573367,2,23
573342,573364,573368,4,22
573342,573365,573367,2,23
573342,573342,573367,25,0
573342,573366,573368,2,24
573342,573342,573369,27,0
573342,573342,573368,26,0
573342,573342,573368,26,0
573342,573367,573369,2,25
573342,573366,573369,3,24
573342,573366,573369,3,24
573342,573366,573369,3,24
573342,573342,573369,27,0
573342,573366,573370,4,24
573342,573366,573370,4,24
573342,573342,573372,30,0
573342,573365,573372,7,23
573342,573342,573371,29,0
573342,573367,573375,8,25
573342,573342,573376,34,0
573342,573368,573377,9,26
573342,573342,573381,39,0
573342,573354,573382,28,12
573342,573342,573382,40,0
573342,573354,573384,30,12
573385,573385,573388,3,0
573385,573385,573388,3,0
573385,573385,573388,3,0
573385,573385,573388,3,0
573385,573385,573388,3,0
573385,573385,573388,3,0
573385,573385,573389,4,0
572408,572437,573390,953,29
573385,573385,573391,6,0
573385,573390,573394,4,5
573385,573389,573394,5,4
573385,573389,573394,5,4
573385,573391,573395,4,6
573385,573389,573395,6,4
573385,573389,573396,7,4
573385,573389,573395,6,4
573385,573389,573395,6,4
573385,573396,573399,3,11
573385,573396,573399,3,11
573385,573395,573398,3,10
573385,573392,573399,7,7
573385,573396,573399,3,11
573385,573396,573399,3,11
573385,573395,573399,4,10
573385,573395,573399,4,10
573385,573395,573400,5,10
573385,573385,573402,17,0
573385,573399,573402,3,14
573385,573399,573402,3,14
573385,573399,573402,3,14
573385,573385,573403,18,0
573385,573400,573403,3,15
573385,573400,573402,2,15
573385,573400,573403,3,15
573385,573400,573403,3,15
573385,573400,573403,3,15
573385,573385,573403,18,0
573385,573400,573403,3,15
573385,573402,573404,2,17
573385,573402,573404,2,17
573385,573394,573405,11,9
573385,573402,573404,2,17
573385,573403,573405,2,18
573385,573402,573405,3,17
573385,573404,573406,2,19
573385,573404,573406,2,19
573385,573403,573406,3,18
573385,573403,573406,3,18
573385,573403,573406,3,18
573385,573403,573406,3,18
573385,573385,573407,22,0
573385,573404,573406,2,19
573385,573404,573407,3,19
573385,573385,573408,23,0
573385,573385,573408,23,0
573385,573406,573408,2,21
573385,573406,573408,2,21
573385,573405,573408,3,20
573385,573405,573408,3,20
573385,573394,573408,14,9
573385,573405,573410,5,20
573393,573406,573410,4,13
573393,573406,573410,4,13
573385,573385,573406,21,0
573385,573385,573408,23,0
573393,573407,573411,4,14
572433,572455,573412,957,22
573385,573385,573414,29,0
573385,573403,573409,6,18
573385,573385,573414,29,0
573393,573408,573415,7,15
573393,573408,573415,7,15
573393,573409,573415,6,16
573393,573408,573415,7,15
573393,573408,573416,8,15
573393,573408,573417,9,15
573385,573385,573419,34,0
573385,573406,573420,14,21
573385,573385,573420,35,0
573393,573410,573420,10,17
573393,573407,573420,13,14
573393,573415,573421,6,22
573393,573416,573421,5,23
573393,573410,573421,11,17
573393,573415,573421,6,22
573385,573385,573421,36,0
573393,573408,573423,15,15
573393,573417,573423,6,24
573393,573415,573424,9,22
573393,573412,573424,12,19
573393,573421,573424,3,28
573393,573421,573425,4,28
573393,573420,573425,5,27
573393,573422,573425,3,29
573393,573413,573426,13,20
573393,573422,573426,4,29
573393,573424,573427,3,31
573393,573424,573427,3,31
573385,573385,573428,43,0
573393,573425,573427,2,32
573393,573408,573428,20,15
573393,573426,573428,2,33
573393,573426,573428,2,33
573393,573426,573428,2,33
573393,573415,573429,14,22
573393,573423,573429,6,30
573393,573426,573429,3,33
573393,573427,573429,2,34
573393,573428,573430,2,35
573393,573421,573431,10,28
573393,573428,573431,3,35
573393,573429,573431,2,36
573393,573429,573431,2,36
573393,573429,573431,2,36
573393,573430,573432,2,37
573393,573420,573432,12,27
573393,573422,573432,10,29
573393,573430,573432,2,37
573393,573428,573433,5,35
573393,573432,573433,1,39
573393,573432,573434,2,39
573393,573431,573433,2,38
573342,573342,573433,91,0
573393,573429,573433,4,36
573393,573414,573434,20,21
573393,573410,573433,23,17
573393,573427,573434,7,34
573393,573411,573435,24,18
573393,573432,573434,2,39
573393,573428,573435,7,35
573393,573429,573435,6,36
573393,573409,573434,25,16
573393,573432,573435,3,39
573393,573433,573435,2,40
573393,573433,573436,3,40
573415,573434,573436,2,19
573393,573414,573436,22,21
573415,573434,573438,4,19
573393,573420,573438,18,27
573415,573433,573438,5,18
573415,573434,573438,4,19
573393,573431,573438,7,38
573393,573414,573439,25,21
573415,573435,573440,5,20
573415,573434,573440,6,19
573415,573434,573441,7,19
573393,573428,573436,8,35
573415,573434,573442,8,19
573415,573437,573442,5,22
573415,573436,573442,6,21
573393,573433,573442,9,40
573415,573437,573444,7,22
573415,573438,573445,7,23
573415,573441,573446,5,26
573415,573435,573445,10,20
573415,573436,573445,9,21
573415,573443,573447,4,28
573415,573438,573447,9,23
573415,573445,573448,3,30
573415,573445,573449,4,30
573415,573443,573449,6,28
573415,573446,573450,4,31
573393,573411,573450,39,18
573393,573420,573450,30,27
573415,573435,573450,15,20
573415,573448,573451,3,33
573415,573448,573451,3,33
573415,573435,573451,16,20
573415,573449,573452,3,34
573415,573441,573453,12,26
573415,573451,573453,2,36
573415,573439,573452,13,24
573415,573446,573453,7,31
573415,573446,573452,6,31
573415,573449,573453,4,34
573415,573435,573452,17,20
573415,573450,573453,3,35
573415,573452,573454,2,37
573415,573452,573455,3,37
573415,573451,573454,3,36
573415,573434,573450,16,19
573415,573453,573455,2,38
573415,573452,573456,4,37
573415,573453,573455,2,38
573415,573453,573455,2,38
573415,573453,573455,2,38
573415,573453,573456,3,38
573415,573451,573457,6,36
573415,573453,573457,4,38
573415,573454,573456,2,39
573415,573455,573457,2,40
573415,573437,573457,20,22
573415,573435,573457,22,20
573415,573455,573458,3,40
573415,573439,573457,18,24
573415,573456,573458,2,41
573415,573442,573458,16,27
573415,573455,573458,3,40
573415,573442,573459,17,27
573415,573451,573459,8,36
573415,573451,573458,7,36
573415,573456,573458,2,41
573415,573456,573460,4,41
573415,573438,573460,22,23
573415,573456,573459,3,41
573415,573456,573460,4,41
573415,573454,573461,7,39
573415,573457,573463,6,42
573415,573442,573462,20,27
573415,573453,573473,20,38
573415,573455,573489,34,40
573415,573439,573491,52,24
572488,572501,573491,990,13
571940,571957,573495,1538,17
573415,573443,573491,48,28
573519,573519,573523,4,0
573519,573519,573523,4,0
573519,573519,573523,4,0
573519,573519,573524,5,0
573519,573519,573524,5,0
573519,573519,573524,5,0
573519,573519,573524,5,0
573519,573519,573524,5,0
573519,573519,573525,6,0
573519,573519,573527,8,0
573519,573519,573527,8,0
573519,573524,573527,3,5
573519,573523,573527,4,4
573519,573519,573527,8,0
573519,573519,573527,8,0
573519,573523,573527,4,4
573519,573525,573528,3,6
573519,573525,573528,3,6
573519,573519,573529,10,0
573519,573519,573529,10,0
573519,573524,573529,5,5
573519,573525,573529,4,6
573519,573525,573529,4,6
573519,573528,573530,2,9
573519,573527,573532,5,8
573519,573529,573531,2,10
573519,573527,573531,4,8
573519,573519,573533,14,0
573519,573519,573532,13,0
573519,573528,573533,5,9
573519,573529,573532,3,10
573519,573529,573532,3,10
573519,573527,573533,6,8
573519,573529,573533,4,10
573519,573529,573533,4,10
573519,573519,573533,14,0
573519,573519,573534,15,0
573519,573531,573533,2,12
573519,573526,573534,8,7
573519,573519,573535,16,0
573519,573525,573534,9,6
573519,573519,573534,15,0
573519,573519,573535,16,0
573519,573528,573534,6,9
573519,573527,573535,8,8
573519,573532,573535,3,13
573519,573532,573535,3,13
573519,573532,573534,2,13
573519,573519,573535,16,0
573519,573533,573536,3,14
573519,573533,573536,3,14
573519,573534,573536,2,15
573519,573533,573536,3,14
573519,573533,573536,3,14
573519,573529,573537,8,10
573519,573529,573537,8,10
573519,573534,573537,3,15
573519,573533,573538,5,14
573519,573535,573539,4,16
573519,573536,573539,3,17
573519,573537,573539,2,18
573519,573535,573539,4,16
573519,573536,573540,4,17
573519,573535,573540,5,16
573519,573537,573540,3,18
573519,573535,573541,6,16
573519,573535,573541,6,16
573519,573537,573541,4,18
573519,573535,573541,6,16
573519,573533,573537,4,14
573519,573535,573542,7,16
573519,573519,573538,19,0
573519,573534,573538,4,15
573519,573539,573543,4,20
573519,573540,573543,3,21
573519,573519,573538,19,0
573519,573539,573545,6,20
573519,573533,573547,14,14
573519,573544,573547,3,25
573519,573541,573547,6,22
573519,573544,573547,3,25
573519,573538,573547,9,19
573519,573542,573549,7,23
573519,573534,573549,15,15
573519,573542,573549,7,23
573519,573541,573549,8,22
573519,573541,573549,8,22
573519,573548,573551,3,29
573519,573535,573550,15,16
573519,573543,573551,8,24
573519,573548,573551,3,29
573519,573548,573551,3,29
573519,573546,573552,6,27
573519,573541,573552,11,22
573519,573550,573553,3,31
573519,573536,573552,16,17
573519,573548,573552,4,29
573519,573551,573553,2,32
573519,573540,573552,12,21
573519,573549,573552,3,30
573519,573550,573552,2,31
573519,573535,573553,18,16
573519,573550,573553,3,31
573519,573535,573554,19,16
573519,573544,573554,10,25
573519,573550,573554,4,31
573519,573552,573554,2,33
573519,573553,573555,2,34
573519,573553,573555,2,34
573519,573547,573553,6,28
573519,573552,573554,2,33
573519,573553,573556,3,34
573519,573553,573556,3,34
573519,573553,573555,2,34
573519,573553,573555,2,34
573519,573554,573556,2,35
573519,573555,573557,2,36
573519,573555,573557,2,36
573519,573555,573557,2,36
573519,573552,573556,4,33
573519,573555,573557,2,36
573519,573542,573558,16,23
573519,573555,573559,4,36
573519,573556,573558,2,37
573519,573556,573559,3,37
573519,573538,573559,21,19
573519,573537,573559,22,18
573519,573542,573560,18,23
573519,573551,573560,9,32
573519,573553,573559,6,34
573519,573543,573560,17,24
573519,573552,573559,7,33
573519,573537,573562,25,18
573519,573542,573562,20,23
573519,573553,573564,11,34
573519,573554,573563,9,35
573519,573555,573563,8,36
573519,573555,573563,8,36
573519,573555,573563,8,36
573519,573556,573563,7,37
572631,572644,573618,974,13
573620,573620,573623,3,0
573620,573620,573624,4,0
573620,573620,573624,4,0
573620,573620,573624,4,0
573620,573620,573623,3,0
573620,573620,573625,5,0
573620,573620,573625,5,0
573620,573620,573626,6,0
573620,573620,573626,6,0
573620,573624,573627,3,4
573620,573623,573628,5,3
573620,573624,573627,3,4
573620,573624,573629,5,4
573620,573624,573628,4,4
573620,573626,573630,4,6
573620,573625,573630,5,5
573620,573627,573630,3,7
573620,573626,573631,5,6
573620,573628,573631,3,8
573620,573626,573632,6,6
573620,573628,573632,4,8
573620,573620,573633,13,0
573620,573629,573633,4,9
573620,573630,573633,3,10
573620,573630,573632,2,10
573620,573620,573633,13,0
573620,573620,573633,13,0
573620,573620,573633,13,0
573620,573629,573633,4,9
573620,573620,573634,14,0
573620,573631,573633,2,11
573620,573632,573634,2,12
573620,573631,573634,3,11
573620,573632,573635,3,12
573620,573633,573635,2,13
573620,573635,573636,1,15
573620,573635,573637,2,15
573620,573620,573637,17,0
573620,573633,573637,4,13
573620,573620,573637,17,0
573620,573630,573636,6,10
573620,573634,573637,3,14
573620,573633,573637,4,13
573620,573633,573637,4,13
573620,573636,573637,1,16
573620,573634,573638,4,14
573620,573635,573638,3,15
573620,573637,573638,1,17
573620,573637,573639,2,17
573620,573620,573639,19,0
573620,573620,573639,19,0
573620,573634,573638,4,14
573620,573635,573639,4,15
573620,573638,573640,2,18
573620,573637,573639,2,17
573620,573637,573640,3,17
573620,573620,573641,21,0
573620,573637,573641,4,17
573620,573634,573641,7,14
573620,573637,573640,3,17
573620,573620,573641,21,0
573620,573637,573641,4,17
573620,573620,573641,21,0
573620,573637,573642,5,17
573620,573620,573643,23,0
573620,573634,573642,8,14
573620,573620,573645,25,0
573620,573637,573647,10,17
573620,573620,573654,34,0
573620,573620,573663,43,0
572762,572775,573729,954,13
573730,573730,573733,3,0
573730,573730,573734,4,0
573730,573730,573734,4,0
573730,573730,573734,4,0
573730,573730,573734,4,0
573730,573731,573734,3,1
573730,573731,573734,3,1
573730,573730,573735,5,0
573730,573731,573735,4,1
573730,573730,573736,6,0
573730,573730,573737,7,0
572238,572252,573737,1485,14
573730,573734,573737,3,4
573730,573735,573738,3,5
573730,573735,573737,2,5
573730,573735,573738,3,5
573730,573735,573738,3,5
572251,572270,573739,1469,19
573730,573735,573739,4,5
573730,573736,573739,3,6
573730,573735,573739,4,5
573730,573736,573739,3,6
573730,573738,573740,2,8
573730,573738,573741,3,8
573730,573738,573740,2,8
573730,573736,573741,5,6
573730,573739,573741,2,9
573730,573739,573741,2,9
573730,573730,573742,12,0
573730,573740,573742,2,10
573730,573740,573742,2,10
573730,573740,573742,2,10
573730,573741,573743,2,11
573730,573740,573743,3,10
573730,573741,573743,2,11
573730,573730,573743,13,0
573730,573742,573744,2,12
573730,573742,573744,2,12
573730,573741,573743,2,11
573730,573730,573744,14,0
573730,573737,573744,7,7
573730,573738,573744,6,8
573730,573743,573745,2,13
573730,573743,573745,2,13
573730,573743,573745,2,13
573730,573743,573745,2,13
573730,573744,573746,2,14
573730,573744,573746,2,14
573730,573743,573745,2,13
573730,573730,573746,16,0
573730,573743,573746,3,13
573730,573745,573747,2,15
573730,573730,573744,14,0
573730,573744,573747,3,14
573730,573745,573747,2,15
573730,573743,573746,3,13
573730,573742,573748,6,12
573730,573745,573748,3,15
573730,573746,573748,2,16
573730,573731,573749,18,1
573730,573731,573749,18,1
573730,573740,573749,9,10
573738,573746,573750,4,8
573738,573746,573750,4,8
573730,573745,573750,5,15
573730,573730,573750,20,0
573738,573746,573750,4,8
573738,573747,573751,4,9
573738,573747,573751,4,9
573738,573747,573752,5,9
573738,573747,573751,4,9
573738,573749,573753,4,11
573730,573730,573749,19,0
573730,573730,573752,22,0
573738,573750,573754,4,12
573730,573744,573754,10,14
573738,573747,573755,8,9
573738,573751,573754,3,13
573738,573751,573755,4,13
573730,573730,573755,25,0
573730,573745,573755,10,15
573738,573750,573756,6,12
573738,573750,573756,6,12
573738,573749,573756,7,11
573738,573752,573757,5,14
573738,573754,573757,3,16
573738,573752,573757,5,14
573738,573750,573758,8,12
573738,573751,573757,6,13
573738,573752,573757,5,14
573738,573756,573760,4,18
573738,573757,573760,3,19
573738,573757,573760,3,19
573738,573754,573760,6,16
573738,573747,573760,13,9
573738,573758,573760,2,20
573738,573757,573760,3,19
573738,573750,573762,12,12
573738,573751,573762,11,13
573738,573758,573762,4,20
573738,573757,573763,6,19
573738,573760,573763,3,22
573738,573760,573763,3,22
573738,573761,573763,2,23
573738,573755,573763,8,17
573738,573755,573763,8,17
573738,573761,573763,2,23
573738,573758,573763,5,20
573738,573757,573764,7,19
573738,573749,573765,16,11
573738,573754,573764,10,16
573738,573763,573765,2,25
573738,573761,573765,4,23
573738,573763,573765,2,25
573730,573730,573766,36,0
573738,573755,573766,11,17
573738,573763,573766,3,25
573738,573763,573766,3,25
573738,573764,573766,2,26
573738,573764,573766,2,26
573738,573764,573766,2,26
573738,573763,573767,4,25
573738,573763,573766,3,25
573738,573766,573767,1,28
573738,573763,573767,4,25
573730,573730,573768,38,0
573738,573748,573768,20,10
573738,573765,573769,4,27
573738,573766,573769,3,28
573738,573765,573769,4,27
573738,573761,573769,8,23
573738,573766,573770,4,28
573740,573767,573770,3,27
573740,573767,573770,3,27
573738,573761,573771,10,23
573738,573755,573771,16,17
573738,573766,573770,4,28
573740,573767,573771,4,27
573740,573768,573771,3,28
573740,573767,573771,4,27
573738,573765,573772,7,27
573738,573764,573773,9,26
573740,573770,573774,4,30
573740,573768,573775,7,28
573740,573771,573775,4,31
573740,573771,573776,5,31
573740,573767,573776,9,27
