submit_time,start_time,end_time,run_time,wait_time
573740,573772,573776,4,32
573740,573772,573776,4,32
573738,573754,573771,17,16
573740,573772,573777,5,32
573738,573756,573772,16,18
573740,573769,573779,10,29
573740,573770,573780,10,30
573740,573774,573780,6,34
573740,573771,573781,10,31
573740,573776,573782,6,36
573740,573777,573781,4,37
573730,573730,573777,47,0
573740,573769,573782,13,29
573740,573776,573785,9,36
573740,573780,573785,5,40
573740,573767,573785,18,27
573740,573782,573785,3,42
573740,573782,573785,3,42
573740,573781,573786,5,41
573740,573768,573786,18,28
573740,573777,573786,9,37
573740,573777,573786,9,37
573740,573781,573786,5,41
573740,573775,573786,11,35
573740,573783,573788,5,43
573740,573785,573788,3,45
573740,573787,573789,2,47
573740,573785,573788,3,45
573740,573786,573789,3,46
573740,573786,573789,3,46
573740,573787,573789,2,47
573740,573787,573789,2,47
573740,573786,573789,3,46
573738,573756,573786,30,18
573740,573789,573791,2,49
573740,573786,573791,5,46
573740,573771,573790,19,31
573740,573773,573790,17,33
573740,573787,573791,4,47
573740,573788,573791,3,48
573740,573781,573791,10,41
573740,573790,573792,2,50
573740,573788,573792,4,48
573740,573789,573792,3,49
573740,573789,573792,3,49
573740,573789,573792,3,49
573740,573791,573793,2,51
573740,573790,573793,3,50
573740,573771,573793,22,31
573740,573768,573791,23,28
573740,573778,573793,15,38
573740,573791,573794,3,51
573738,573766,573790,24,28
573740,573791,573795,4,51
573740,573790,573795,5,50
573740,573774,573796,22,34
573740,573791,573795,4,51
573740,573791,573796,5,51
573740,573787,573798,11,47
573740,573769,573799,30,29
573740,573782,573799,17,42
573740,573777,573800,23,37
573740,573776,573803,27,36
573740,573791,573803,12,51
572829,572841,573812,971,12
573740,573790,573813,23,50
573836,573836,573840,4,0
573836,573837,573840,3,1
573836,573836,573841,5,0
573836,573836,573841,5,0
573836,573836,573841,5,0
573836,573836,573841,5,0
573836,573836,573841,5,0
573836,573837,573841,4,1
573836,573836,573842,6,0
573836,573836,573844,8,0
573836,573836,573844,8,0
573836,573841,573844,3,5
573836,573841,573844,3,5
573836,573837,573845,8,1
573836,573842,573845,3,6
573836,573842,573845,3,6
573836,573837,573846,9,1
573836,573842,573846,4,6
573836,573843,573846,3,7
573836,573842,573847,5,6
573836,573842,573847,5,6
573836,573842,573847,5,6
573836,573845,573847,2,9
573836,573845,573848,3,9
573836,573846,573848,2,10
573836,573846,573848,2,10
573836,573845,573849,4,9
573836,573847,573849,2,11
573836,573848,573850,2,12
573836,573845,573850,5,9
573836,573836,573850,14,0
573836,573847,573850,3,11
573836,573836,573850,14,0
573836,573847,573851,4,11
573836,573847,573850,3,11
573836,573847,573851,4,11
573836,573849,573851,2,13
573836,573837,573851,14,1
573836,573850,573852,2,14
573836,573847,573851,4,11
573836,573849,573851,2,13
573836,573849,573851,2,13
573836,573850,573852,2,14
573836,573837,573852,15,1
573836,573851,573853,2,15
573836,573851,573853,2,15
573836,573850,573854,4,14
573836,573837,573853,16,1
573836,573852,573854,2,16
573836,573851,573853,2,15
573836,573852,573854,2,16
573836,573851,573854,3,15
573836,573846,573854,8,10
573836,573851,573854,3,15
573836,573851,573854,3,15
573836,573852,573854,2,16
573836,573852,573854,2,16
573836,573852,573854,2,16
573836,573853,573855,2,17
573836,573851,573855,4,15
573836,573836,573858,22,0
573836,573837,573853,16,1
573836,573837,573858,21,1
573836,573852,573859,7,16
573836,573853,573860,7,17
573836,573851,573863,12,15
573836,573837,573865,28,1
573836,573836,573865,29,0
573836,573859,573872,13,23
573836,573859,573878,19,23
572986,572999,574003,1004,13
574004,574005,574007,2,1
574004,574005,574008,3,1
574004,574005,574008,3,1
574004,574005,574009,4,1
574004,574005,574009,4,1
574004,574005,574009,4,1
574004,574005,574009,4,1
574004,574005,574010,5,1
574004,574005,574011,6,1
574004,574005,574010,5,1
574004,574008,574011,3,4
574004,574005,574011,6,1
574004,574009,574012,3,5
574004,574005,574012,7,1
574004,574010,574013,3,6
574004,574010,574013,3,6
574004,574009,574012,3,5
574004,574009,574012,3,5
574004,574010,574013,3,6
574004,574011,574014,3,7
574004,574012,574014,2,8
574004,574005,574015,10,1
574004,574011,574015,4,7
574004,574011,574015,4,7
574004,574013,574015,2,9
574004,574013,574015,2,9
574004,574013,574015,2,9
574004,574013,574015,2,9
574004,574012,574016,4,8
574004,574011,574017,6,7
574004,574014,574016,2,10
574004,574005,574016,11,1
574004,574015,574017,2,11
574004,574015,574017,2,11
574004,574016,574018,2,12
574004,574013,574018,5,9
574004,574017,574019,2,13
574004,574005,574018,13,1
574004,574016,574018,2,12
574004,574016,574018,2,12
574004,574016,574018,2,12
574004,574017,574019,2,13
574004,574005,574020,15,1
574004,574005,574019,14,1
574004,574016,574020,4,12
574004,574016,574019,3,12
574004,574016,574019,3,12
574004,574018,574020,2,14
574004,574018,574020,2,14
574004,574017,574021,4,13
574004,574005,574020,15,1
574004,574019,574021,2,15
574004,574017,574021,4,13
574004,574005,574021,16,1
574004,574019,574021,2,15
574004,574019,574021,2,15
574004,574019,574021,2,15
574004,574019,574021,2,15
574004,574005,574022,17,1
574004,574019,574022,3,15
574004,574020,574024,4,16
573036,573059,574024,965,23
574004,574017,574021,4,13
574004,574005,574026,21,1
574004,574019,574027,8,15
574004,574005,574029,24,1
572547,572561,574030,1469,14
574004,574020,574030,10,16
574027,574027,574031,4,0
574027,574027,574031,4,0
574027,574027,574031,4,0
574027,574027,574031,4,0
574027,574027,574031,4,0
574027,574027,574032,5,0
574027,574027,574032,5,0
574027,574027,574032,5,0
574027,574027,574034,7,0
574027,574032,574034,2,5
574027,574032,574034,2,5
574027,574032,574034,2,5
574027,574032,574034,2,5
574027,574032,574034,2,5
574027,574033,574035,2,6
574027,574033,574035,2,6
574004,574005,574035,30,1
574027,574033,574036,3,6
574027,574035,574037,2,8
574027,574027,574037,10,0
574027,574035,574037,2,8
574027,574035,574037,2,8
574027,574035,574037,2,8
574027,574035,574037,2,8
574027,574036,574038,2,9
574027,574031,574037,6,4
574027,574036,574038,2,9
574004,574005,574038,33,1
574027,574027,574039,12,0
574027,574035,574039,4,8
574027,574037,574039,2,10
574027,574037,574039,2,10
574027,574038,574040,2,11
574004,574005,574040,35,1
574027,574029,574040,11,2
574027,574038,574040,2,11
574027,574038,574040,2,11
574027,574036,574041,5,9
574027,574038,574040,2,11
574027,574038,574040,2,11
574027,574040,574042,2,13
574027,574039,574041,2,12
574027,574040,574042,2,13
574027,574037,574042,5,10
574027,574040,574042,2,13
574027,574041,574043,2,14
574027,574040,574043,3,13
574004,574020,574043,23,16
574027,574041,574043,2,14
574027,574041,574043,2,14
574027,574042,574044,2,15
574027,574041,574043,2,14
574027,574042,574044,2,15
574027,574027,574044,17,0
574027,574039,574044,5,12
574027,574042,574044,2,15
574027,574043,574045,2,16
574027,574043,574045,2,16
574027,574027,574046,19,0
574027,574044,574046,2,17
574027,574027,574046,19,0
574032,574044,574046,2,12
574032,574044,574047,3,12
574027,574043,574047,4,16
574032,574044,574047,3,12
574032,574045,574049,4,13
574032,574044,574048,4,12
574032,574045,574049,4,13
574032,574046,574050,4,14
574027,574030,574050,20,3
574032,574045,574051,6,13
574032,574047,574051,4,15
574032,574048,574052,4,16
574027,574027,574052,25,0
574032,574047,574052,5,15
574027,574027,574052,25,0
574032,574047,574053,6,15
574027,574027,574053,26,0
574027,574044,574053,9,17
574027,574027,574054,27,0
574027,574041,574055,14,14
574032,574049,574054,5,17
574032,574049,574055,6,17
574032,574045,574055,10,13
574032,574047,574057,10,15
574032,574050,574058,8,18
574032,574053,574058,5,21
574027,574041,574056,15,14
574027,574041,574058,17,14
574027,574038,574059,21,11
574027,574039,574059,20,12
574032,574055,574060,5,23
574032,574050,574060,10,18
574032,574055,574060,5,23
574032,574052,574060,8,20
574032,574055,574061,6,23
574032,574052,574061,9,20
574032,574058,574061,3,26
574032,574058,574062,4,26
574032,574058,574061,3,26
574032,574060,574063,3,28
574032,574060,574063,3,28
574032,574054,574063,9,22
574032,574062,574064,2,30
574032,574061,574064,3,29
574032,574061,574064,3,29
574032,574062,574065,3,30
574032,574063,574065,2,31
574032,574054,574065,11,22
574032,574048,574065,17,16
574032,574055,574065,10,23
574032,574060,574066,6,28
574032,574064,574066,2,32
574032,574063,574066,3,31
574032,574064,574067,3,32
574032,574066,574067,1,34
574032,574065,574067,2,33
574032,574065,574067,2,33
574032,574066,574068,2,34
574032,574067,574069,2,35
574032,574053,574069,16,21
574032,574060,574069,9,28
574032,574061,574069,8,29
574032,574047,574064,17,15
574032,574060,574066,6,28
574032,574052,574069,17,20
574032,574060,574068,8,28
574032,574068,574070,2,36
574032,574068,574070,2,36
574032,574066,574070,4,34
574032,574066,574070,4,34
574032,574068,574071,3,36
574032,574056,574067,11,24
574032,574053,574067,14,21
574032,574068,574071,3,36
574032,574068,574071,3,36
574027,574027,574071,44,0
574032,574061,574072,11,29
574032,574064,574076,12,32
573102,573118,574078,960,16
574032,574060,574081,21,28
574032,574051,574082,31,19
574032,574066,574084,18,34
574032,574053,574084,31,21
574032,574066,574088,22,34
572611,572624,574104,1480,13
574105,574105,574108,3,0
574105,574105,574108,3,0
574105,574105,574109,4,0
574105,574105,574109,4,0
574105,574105,574110,5,0
574105,574105,574110,5,0
574105,574105,574110,5,0
574105,574109,574112,3,4
574105,574109,574113,4,4
574105,574110,574114,4,5
574105,574111,574114,3,6
574105,574111,574114,3,6
574105,574105,574115,10,0
574105,574105,574115,10,0
574105,574111,574115,4,6
574105,574105,574116,11,0
573131,573146,574116,970,15
574105,574105,574117,12,0
574105,574105,574116,11,0
574105,574113,574116,3,8
574105,574114,574117,3,9
574105,574114,574117,3,9
574105,574115,574118,3,10
574105,574105,574119,14,0
574105,574117,574119,2,12
574105,574117,574119,2,12
574105,574116,574120,4,11
574105,574105,574121,16,0
574105,574105,574120,15,0
574105,574115,574120,5,10
574105,574118,574120,2,13
574105,574118,574121,3,13
574105,574118,574120,2,13
574105,574105,574121,16,0
574105,574105,574122,17,0
574105,574105,574122,17,0
574105,574117,574122,5,12
574105,574120,574122,2,15
574105,574120,574122,2,15
574105,574120,574123,3,15
574105,574121,574123,2,16
574105,574110,574123,13,5
574105,574121,574123,2,16
574105,574121,574123,2,16
574105,574121,574123,2,16
574105,574105,574124,19,0
574105,574105,574124,19,0
574105,574105,574125,20,0
574105,574117,574124,7,12
574105,574123,574125,2,18
574105,574123,574125,2,18
574105,574117,574126,9,12
574105,574123,574126,3,18
574105,574105,574124,19,0
574105,574122,574127,5,17
574105,574124,574126,2,19
574105,574124,574127,3,19
574105,574124,574126,2,19
574105,574124,574126,2,19
574105,574105,574127,22,0
574105,574122,574127,5,17
574105,574123,574127,4,18
574105,574124,574128,4,19
573133,573165,574128,963,32
574105,574125,574129,4,20
574105,574121,574129,8,16
574105,574126,574131,5,21
574105,574116,574126,10,11
574105,574105,574128,23,0
574105,574105,574132,27,0
574105,574127,574132,5,22
574105,574127,574132,5,22
574105,574127,574131,4,22
574105,574129,574132,3,24
574105,574128,574132,4,23
574105,574121,574128,7,16
574105,574129,574132,3,24
574105,574126,574132,6,21
574105,574127,574133,6,22
574105,574123,574133,10,18
574105,574116,574133,17,11
574105,574131,574134,3,26
574105,574126,574134,8,21
574105,574125,574134,9,20
574105,574132,574135,3,27
574105,574132,574134,2,27
574105,574132,574135,3,27
574105,574132,574134,2,27
574105,574130,574135,5,25
574105,574133,574135,2,28
574105,574119,574135,16,14
574105,574105,574129,24,0
574105,574132,574136,4,27
574105,574133,574136,3,28
574105,574133,574136,3,28
574105,574134,574136,2,29
574105,574135,574137,2,30
574105,574135,574138,3,30
574105,574135,574138,3,30
574105,574136,574138,2,31
574105,574136,574138,2,31
574105,574127,574139,12,22
574105,574137,574139,2,32
574105,574134,574139,5,29
574105,574135,574139,4,30
574105,574137,574139,2,32
574105,574136,574139,3,31
574105,574135,574139,4,30
574105,574136,574140,4,31
574105,574138,574140,2,33
574105,574131,574141,10,26
574105,574138,574141,3,33
574105,574139,574141,2,34
574105,574138,574140,2,33
574105,574139,574141,2,34
574105,574127,574139,12,22
574105,574139,574141,2,34
574105,574140,574142,2,35
574105,574139,574143,4,34
574105,574139,574143,4,34
574105,574139,574143,4,34
574105,574141,574143,2,36
574105,574134,574143,9,29
574105,574125,574143,18,20
574105,574125,574144,19,20
574105,574141,574144,3,36
574105,574141,574143,2,36
574105,574141,574144,3,36
574105,574132,574145,13,27
574105,574136,574140,4,31
574105,574134,574145,11,29
574105,574140,574145,5,35
574105,574128,574146,18,23
574105,574125,574145,20,20
574105,574131,574146,15,26
574105,574141,574146,5,36
574132,574143,574146,3,11
574132,574142,574146,4,10
574132,574144,574148,4,12
574105,574136,574148,12,31
574105,574136,574149,13,31
574132,574145,574149,4,13
574132,574144,574149,5,12
574105,574128,574150,22,23
574132,574144,574149,5,12
574132,574143,574150,7,11
574132,574143,574150,7,11
574132,574147,574150,3,15
574132,574147,574150,3,15
574132,574148,574151,3,16
574132,574147,574152,5,15
574132,574150,574152,2,18
574132,574146,574153,7,14
574105,574128,574153,25,23
574132,574150,574153,3,18
574132,574150,574153,3,18
574132,574142,574153,11,10
574132,574151,574153,2,19
574132,574151,574153,2,19
574132,574143,574153,10,11
574132,574144,574154,10,12
574132,574152,574154,2,20
574132,574151,574154,3,19
574132,574151,574154,3,19
574105,574136,574154,18,31
574132,574153,574155,2,21
574132,574153,574156,3,21
574132,574149,574156,7,17
574132,574154,574156,2,22
574132,574154,574156,2,22
574132,574154,574157,3,22
574132,574154,574157,3,22
574132,574146,574156,10,14
574132,574155,574157,2,23
574132,574155,574157,2,23
574132,574155,574158,3,23
574132,574150,574157,7,18
574132,574153,574157,4,21
574132,574154,574158,4,22
574132,574149,574158,9,17
574132,574154,574158,4,22
574132,574156,574158,2,24
574132,574156,574158,2,24
574132,574157,574159,2,25
574132,574157,574159,2,25
574132,574158,574160,2,26
574132,574157,574159,2,25
574132,574157,574159,2,25
574132,574144,574161,17,12
574132,574153,574158,5,21
574132,574155,574162,7,23
574132,574159,574162,3,27
574132,574159,574162,3,27
574132,574158,574162,4,26
574132,574158,574162,4,26
574132,574146,574162,16,14
574132,574145,574162,17,13
574132,574160,574162,2,28
574132,574160,574162,2,28
574132,574158,574163,5,26
574132,574158,574163,5,26
574134,574160,574163,3,26
574134,574160,574164,4,26
574132,574145,574165,20,13
574105,574141,574165,24,36
574132,574157,574166,9,25
574132,574158,574165,7,26
574134,574162,574167,5,28
574134,574163,574167,4,29
574134,574163,574168,5,29
574132,574146,574167,21,14
574132,574159,574167,8,27
574132,574159,574167,8,27
574134,574162,574168,6,28
574132,574146,574168,22,14
574132,574154,574167,13,22
574134,574161,574170,9,27
574134,574164,574170,6,30
574134,574164,574171,7,30
574132,574144,574171,27,12
574134,574167,574171,4,33
574134,574168,574171,3,34
574134,574164,574171,7,30
574134,574168,574171,3,34
574134,574168,574171,3,34
574134,574162,574173,11,28
574134,574170,574173,3,36
574132,574156,574173,17,24
574134,574162,574174,12,28
574134,574171,574173,2,37
574134,574162,574173,11,28
574134,574171,574174,3,37
574134,574171,574174,3,37
574134,574172,574175,3,38
574134,574166,574174,8,32
574134,574164,574175,11,30
574134,574172,574175,3,38
574134,574172,574176,4,38
574134,574168,574175,7,34
574134,574173,574176,3,39
574134,574174,574177,3,40
574134,574174,574177,3,40
574134,574174,574177,3,40
574134,574175,574178,3,41
574134,574170,574178,8,36
574134,574166,574178,12,32
574134,574173,574178,5,39
574134,574162,574178,16,28
574134,574168,574178,10,34
574134,574174,574179,5,40
574134,574177,574179,2,43
574134,574176,574179,3,42
574134,574176,574179,3,42
574134,574176,574180,4,42
574134,574177,574179,2,43
574134,574178,574180,2,44
574134,574178,574180,2,44
574134,574169,574176,7,35
574134,574179,574182,3,45
574134,574178,574182,4,44
574134,574180,574182,2,46
574134,574168,574183,15,34
574134,574180,574182,2,46
574134,574171,574182,11,37
574134,574179,574183,4,45
574134,574181,574183,2,47
574134,574174,574183,9,40
574134,574180,574183,3,46
574134,574180,574183,3,46
574134,574180,574184,4,46
574134,574162,574185,23,28
574134,574165,574185,20,31
574134,574161,574186,25,27
574134,574173,574187,14,39
574134,574169,574187,18,35
574134,574178,574188,10,44
574134,574176,574185,9,42
574134,574175,574190,15,41
574134,574178,574190,12,44
574134,574165,574191,26,31
574134,574179,574193,14,45
574134,574179,574199,20,45
573386,573406,574342,936,20
574343,574344,574348,4,1
574343,574344,574348,4,1
574343,574344,574348,4,1
574343,574344,574349,5,1
574343,574344,574349,5,1
574343,574344,574349,5,1
574343,574344,574350,6,1
574343,574344,574350,6,1
574343,574348,574350,2,5
574343,574344,574351,7,1
574343,574349,574351,2,6
574343,574344,574352,8,1
574343,574350,574352,2,7
574343,574349,574352,3,6
573343,573368,574352,984,25
574343,574350,574352,2,7
574343,574350,574352,2,7
574343,574344,574353,9,1
574343,574344,574353,9,1
574343,574351,574353,2,8
574343,574344,574350,6,1
574343,574344,574355,11,1
574343,574351,574354,3,8
574343,574352,574354,2,9
574343,574353,574355,2,10
574343,574344,574355,11,1
574343,574353,574355,2,10
574343,574353,574355,2,10
574343,574353,574355,2,10
574343,574344,574352,8,1
574343,574344,574356,12,1
574343,574353,574357,4,10
574343,574354,574356,2,11
574343,574354,574357,3,11
574343,574351,574357,6,8
574343,574352,574357,5,9
574343,574355,574357,2,12
574343,574356,574358,2,13
574343,574355,574358,3,12
574343,574355,574358,3,12
574343,574354,574358,4,11
574343,574344,574359,15,1
574343,574356,574358,2,13
574343,574356,574359,3,13
574343,574356,574358,2,13
574343,574353,574359,6,10
574343,574344,574359,15,1
574343,574357,574359,2,14
574343,574358,574360,2,15
574343,574355,574360,5,12
574343,574358,574361,3,15
574343,574359,574361,2,16
574343,574358,574361,3,15
574343,574344,574361,17,1
574343,574357,574361,4,14
574343,574359,574361,2,16
574343,574359,574362,3,16
574343,574359,574361,2,16
574343,574359,574363,4,16
574343,574357,574363,6,14
574343,574358,574364,6,15
574353,574360,574365,5,7
574343,574359,574365,6,16
574353,574361,574366,5,8
574343,574359,574365,6,16
574343,574356,574362,6,13
574343,574359,574366,7,16
574353,574362,574367,5,9
574353,574361,574366,5,8
574353,574362,574367,5,9
574353,574362,574368,6,9
574343,574356,574367,11,13
574353,574367,574369,2,14
574353,574362,574370,8,9
574353,574367,574370,3,14
574353,574365,574369,4,12
574353,574368,574370,2,15
574353,574368,574371,3,15
574343,574344,574372,28,1
574353,574366,574371,5,13
574353,574361,574372,11,8
574353,574370,574372,2,17
574343,574344,574372,28,1
574353,574368,574372,4,15
574353,574370,574373,3,17
574353,574370,574373,3,17
574353,574370,574372,2,17
574343,574344,574369,25,1
574353,574360,574369,9,7
574353,574371,574373,2,18
574353,574362,574373,11,9
574353,574366,574373,7,13
574353,574371,574374,3,18
574353,574372,574374,2,19
574353,574367,574375,8,14
574353,574362,574376,14,9
574353,574372,574375,3,19
574353,574365,574376,11,12
574353,574374,574376,2,21
574353,574373,574376,3,20
574353,574373,574376,3,20
574353,574373,574376,3,20
574343,574344,574376,32,1
574353,574374,574376,2,21
574353,574374,574377,3,21
574343,574344,574377,33,1
574353,574366,574378,12,13
574353,574372,574378,6,19
574353,574374,574378,4,21
574353,574376,574378,2,23
574353,574364,574378,14,11
574353,574376,574379,3,23
574353,574376,574379,3,23
574353,574376,574379,3,23
574353,574377,574379,2,24
574353,574377,574380,3,24
574353,574376,574381,5,23
574353,574378,574380,2,25
574353,574376,574381,5,23
574353,574376,574381,5,23
574353,574375,574378,3,22
574353,574379,574382,3,26
574353,574379,574382,3,26
574353,574380,574382,2,27
574353,574380,574382,2,27
574353,574372,574382,10,19
574353,574374,574382,8,21
574353,574378,574382,4,25
574353,574380,574383,3,27
574353,574372,574383,11,19
574353,574376,574383,7,23
574353,574378,574384,6,25
574353,574372,574385,13,19
574353,574363,574385,22,10
574353,574374,574388,14,21
574353,574378,574389,11,25
574353,574379,574390,11,26
574353,574378,574391,13,25
574353,574362,574393,31,9
574353,574374,574396,22,21
574353,574367,574398,31,14
573548,573556,574494,938,8
574494,574494,574498,4,0
574494,574494,574498,4,0
574494,574494,574499,5,0
574494,574494,574498,4,0
574494,574494,574499,5,0
574494,574494,574499,5,0
574494,574494,574499,5,0
574494,574494,574500,6,0
574494,574494,574500,6,0
573549,573557,574500,943,8
574494,574494,574499,5,0
574494,574494,574499,5,0
574494,574494,574499,5,0
574494,574498,574500,2,4
574494,574494,574501,7,0
574494,574494,574502,8,0
574494,574494,574502,8,0
574494,574499,574503,4,5
574494,574499,574502,3,5
574494,574500,574502,2,6
574494,574494,574503,9,0
574494,574494,574502,8,0
574494,574500,574503,3,6
574494,574500,574503,3,6
574494,574500,574503,3,6
574494,574500,574503,3,6
574494,574500,574503,3,6
574494,574500,574503,3,6
574494,574494,574504,10,0
574494,574500,574504,4,6
574494,574500,574504,4,6
574494,574500,574504,4,6
574494,574501,574505,4,7
574494,574498,574505,7,4
574494,574503,574505,2,9
574494,574494,574505,11,0
574494,574503,574506,3,9
574494,574503,574506,3,9
574494,574503,574505,2,9
574494,574503,574506,3,9
574494,574503,574506,3,9
574494,574503,574506,3,9
574494,574494,574504,10,0
574494,574503,574507,4,9
574494,574503,574507,4,9
574494,574494,574507,13,0
574494,574506,574508,2,12
574494,574504,574507,3,10
574494,574506,574508,2,12
574494,574506,574509,3,12
574494,574506,574509,3,12
574494,574506,574509,3,12
574494,574506,574509,3,12
574494,574507,574509,2,13
574494,574507,574510,3,13
574494,574494,574510,16,0
574494,574494,574507,13,0
574494,574494,574508,14,0
574494,574507,574512,5,13
574494,574502,574512,10,8
574494,574504,574512,8,10
574494,574504,574512,8,10
574494,574503,574511,8,9
574494,574505,574513,8,11
574502,574509,574513,4,7
574494,574506,574513,7,12
574494,574494,574514,20,0
574494,574502,574514,12,8
574494,574504,574514,10,10
574494,574506,574514,8,12
574502,574510,574515,5,8
574502,574509,574514,5,7
574502,574509,574515,6,7
574502,574509,574515,6,7
574502,574510,574515,5,8
574502,574514,574516,2,12
574502,574510,574515,5,8
574502,574511,574515,4,9
574502,574510,574516,6,8
574502,574512,574517,5,10
574502,574510,574517,7,8
574502,574515,574517,2,13
574502,574515,574517,2,13
574502,574515,574517,2,13
574502,574510,574518,8,8
574502,574516,574518,2,14
574502,574516,574518,2,14
574502,574516,574518,2,14
574502,574516,574518,2,14
574502,574512,574519,7,10
574502,574512,574519,7,10
574502,574516,574520,4,14
574502,574517,574520,3,15
574502,574518,574520,2,16
574502,574512,574520,8,10
574502,574512,574520,8,10
574502,574513,574520,7,11
574502,574518,574520,2,16
574502,574519,574521,2,17
574502,574511,574520,9,9
574502,574514,574520,6,12
574502,574517,574521,4,15
574502,574518,574520,2,16
574502,574519,574521,2,17
574502,574519,574521,2,17
574502,574519,574521,2,17
574502,574520,574522,2,18
574502,574517,574522,5,15
574502,574514,574522,8,12
574502,574520,574523,3,18
574502,574514,574523,9,12
574502,574514,574523,9,12
574502,574519,574523,4,17
574502,574521,574523,2,19
574502,574521,574523,2,19
574502,574522,574524,2,20
574502,574520,574524,4,18
574502,574521,574525,4,19
574502,574522,574524,2,20
574502,574522,574524,2,20
574502,574522,574524,2,20
574502,574522,574524,2,20
574502,574521,574525,4,19
574502,574523,574526,3,21
574502,574522,574526,4,20
574502,574520,574526,6,18
574502,574524,574526,2,22
574502,574524,574526,2,22
574502,574525,574527,2,23
574502,574521,574528,7,19
574502,574521,574528,7,19
574502,574521,574529,8,19
574502,574521,574529,8,19
574502,574520,574530,10,18
574494,574503,574527,24,9
574494,574507,574528,21,13
574502,574523,574528,5,21
574502,574524,574532,8,22
574502,574524,574532,8,22
574502,574514,574533,19,12
573024,573040,574540,1500,16
574502,574524,574544,20,22
574557,574557,574560,3,0
574557,574557,574561,4,0
574557,574557,574561,4,0
574557,574557,574562,5,0
574557,574557,574562,5,0
574557,574557,574562,5,0
574557,574557,574563,6,0
574557,574560,574563,3,3
574557,574557,574562,5,0
574557,574557,574564,7,0
574557,574557,574564,7,0
574557,574561,574564,3,4
574557,574557,574564,7,0
574557,574562,574565,3,5
574557,574561,574565,4,4
574557,574563,574565,2,6
574557,574564,574566,2,7
574557,574564,574566,2,7
574557,574564,574567,3,7
574557,574563,574567,4,6
574557,574564,574567,3,7
574557,574557,574568,11,0
574557,574566,574568,2,9
574557,574566,574569,3,9
574557,574566,574568,2,9
574557,574557,574569,12,0
574557,574557,574569,12,0
574557,574564,574569,5,7
574557,574567,574569,2,10
574557,574567,574569,2,10
574557,574557,574570,13,0
574557,574568,574570,2,11
574557,574568,574570,2,11
574557,574568,574571,3,11
574557,574569,574571,2,12
574557,574570,574572,2,13
574557,574569,574571,2,12
574557,574569,574571,2,12
574557,574563,574572,9,6
574557,574570,574572,2,13
574557,574557,574573,16,0
574557,574557,574573,16,0
574557,574564,574573,9,7
574557,574571,574573,2,14
574557,574571,574573,2,14
574557,574569,574574,5,12
574557,574572,574574,2,15
574557,574572,574574,2,15
574557,574572,574574,2,15
574557,574572,574574,2,15
574557,574573,574575,2,16
574557,574572,574575,3,15
574557,574574,574576,2,17
574557,574574,574577,3,17
574557,574574,574577,3,17
574557,574557,574574,17,0
574557,574557,574577,20,0
574557,574570,574578,8,13
574557,574572,574584,12,15
574557,574557,574584,27,0
574557,574557,574570,13,0
574557,574574,574585,11,17
574557,574574,574585,11,17
574557,574557,574589,32,0
574557,574557,574590,33,0
574557,574586,574590,4,29
574557,574586,574591,5,29
574557,574557,574582,25,0
574557,574592,574597,5,35
574557,574557,574597,40,0
573739,573767,574707,940,28
573734,573746,574709,963,12
574708,574708,574710,2,0
574708,574708,574712,4,0
574708,574710,574712,2,2
574708,574708,574711,3,0
574708,574709,574711,2,1
574708,574708,574712,4,0
574708,574708,574712,4,0
574708,574708,574712,4,0
574708,574708,574712,4,0
574708,574708,574713,5,0
574708,574708,574712,4,0
574708,574708,574713,5,0
574708,574708,574712,4,0
574708,574708,574713,5,0
574708,574708,574713,5,0
574708,574708,574713,5,0
574708,574712,574714,2,4
574708,574708,574715,7,0
574708,574713,574715,2,5
